topic,payload,recv_ts
counter/8/0/0/0,3834:1747647652320:,1747647656779
counter/1/0/0/0,3741:1747647652644:,1747647656779
counter/8/0/0/0,3835:1747647652320:,1747647656779
counter/1/0/0/0,3742:1747647652644:,1747647656780
counter/1/0/0/0,3743:1747647652644:,1747647656780
counter/1/0/0/0,3744:1747647652644:,1747647656780
counter/3/0/0/0,3712:1747647652438:,1747647656780
counter/8/0/0/0,3836:1747647652320:,1747647656781
counter/8/0/0/0,3837:1747647652320:,1747647656781
counter/7/0/0/0,3509:1747647652474:,1747647656781
counter/8/0/0/0,3838:1747647652326:,1747647656781
counter/8/0/0/0,3839:1747647652326:,1747647656781
counter/2/0/0/0,3321:1747647652001:,1747647656781
counter/5/0/0/0,3592:1747647652181:,1747647656781
counter/3/0/0/0,3713:1747647652440:,1747647656781
counter/1/0/0/0,3745:1747647652649:,1747647656782
counter/1/0/0/0,3746:1747647652658:,1747647656782
counter/1/0/0/0,3747:1747647652659:,1747647656782
counter/1/0/0/0,3748:1747647652659:,1747647656782
counter/1/0/0/0,3749:1747647652659:,1747647656782
counter/1/0/0/0,3750:1747647652659:,1747647656783
counter/1/0/0/0,3751:1747647652659:,1747647656783
counter/1/0/0/0,3752:1747647652659:,1747647656783
counter/5/0/0/0,3593:1747647652181:,1747647656783
counter/6/0/0/0,3357:1747647652835:,1747647656783
counter/10/0/0/0,3265:1747647652415:,1747647656783
counter/2/0/0/0,3322:1747647652001:,1747647656783
counter/1/0/0/0,3753:1747647652659:,1747647656784
counter/6/0/0/0,3358:1747647652835:,1747647656784
counter/1/0/0/0,3754:1747647652659:,1747647656784
counter/3/0/0/0,3714:1747647652440:,1747647656785
counter/5/0/0/0,3594:1747647652181:,1747647656785
counter/7/0/0/0,3510:1747647652474:,1747647656785
counter/9/0/0/0,3880:1747647652605:,1747647656785
counter/10/0/0/0,3266:1747647652423:,1747647656785
counter/10/0/0/0,3267:1747647652423:,1747647656785
counter/10/0/0/0,3268:1747647652423:,1747647656785
counter/10/0/0/0,3269:1747647652424:,1747647656786
counter/10/0/0/0,3270:1747647652424:,1747647656786
counter/10/0/0/0,3271:1747647652432:,1747647656786
counter/10/0/0/0,3272:1747647652432:,1747647656786
counter/4/0/0/0,3856:1747647652776:,1747647656786
counter/10/0/0/0,3273:1747647652432:,1747647656786
counter/10/0/0/0,3274:1747647652432:,1747647656787
counter/2/0/0/0,3323:1747647652002:,1747647656787
counter/2/0/0/0,3324:1747647652002:,1747647656787
counter/2/0/0/0,3325:1747647652002:,1747647656787
counter/2/0/0/0,3326:1747647652002:,1747647656787
counter/2/0/0/0,3327:1747647652002:,1747647656787
counter/6/0/0/0,3359:1747647652835:,1747647656787
counter/9/0/0/0,3881:1747647652605:,1747647656787
counter/8/0/0/0,3840:1747647652333:,1747647656787
counter/8/0/0/0,3841:1747647652333:,1747647656787
counter/8/0/0/0,3842:1747647652333:,1747647656788
counter/8/0/0/0,3843:1747647652333:,1747647656788
counter/8/0/0/0,3844:1747647652333:,1747647656788
counter/8/0/0/0,3845:1747647652333:,1747647656788
counter/5/0/0/0,3595:1747647652181:,1747647656788
counter/5/0/0/0,3596:1747647652181:,1747647656788
counter/5/0/0/0,3597:1747647652181:,1747647656788
counter/10/0/0/0,3275:1747647652432:,1747647656788
counter/7/0/0/0,3511:1747647652474:,1747647656789
counter/9/0/0/0,3882:1747647652605:,1747647656789
counter/9/0/0/0,3883:1747647652605:,1747647656789
counter/1/0/0/0,3755:1747647652659:,1747647656789
counter/4/0/0/0,3857:1747647652776:,1747647656789
counter/8/0/0/0,3846:1747647652333:,1747647656789
counter/2/0/0/0,3328:1747647652002:,1747647656789
counter/5/0/0/0,3598:1747647652181:,1747647656789
counter/5/0/0/0,3599:1747647652181:,1747647656789
counter/5/0/0/0,3600:1747647652181:,1747647656789
counter/5/0/0/0,3601:1747647652181:,1747647656789
counter/5/0/0/0,3602:1747647652181:,1747647656789
counter/5/0/0/0,3603:1747647652181:,1747647656790
counter/5/0/0/0,3604:1747647652181:,1747647656790
counter/3/0/0/0,3715:1747647652447:,1747647656790
counter/6/0/0/0,3360:1747647652835:,1747647656790
counter/9/0/0/0,3884:1747647652605:,1747647656790
counter/9/0/0/0,3885:1747647652605:,1747647656790
counter/4/0/0/0,3858:1747647652776:,1747647656790
counter/8/0/0/0,3847:1747647652333:,1747647656790
counter/2/0/0/0,3329:1747647652002:,1747647656790
counter/2/0/0/0,3330:1747647652002:,1747647656790
counter/2/0/0/0,3331:1747647652002:,1747647656790
counter/2/0/0/0,3332:1747647652002:,1747647656790
counter/2/0/0/0,3333:1747647652002:,1747647656790
counter/2/0/0/0,3334:1747647652002:,1747647656790
counter/2/0/0/0,3335:1747647652003:,1747647656790
counter/5/0/0/0,3605:1747647652181:,1747647656790
counter/5/0/0/0,3606:1747647652185:,1747647656790
counter/5/0/0/0,3607:1747647652185:,1747647656790
counter/6/0/0/0,3361:1747647652837:,1747647656790
counter/5/0/0/0,3608:1747647652185:,1747647656791
counter/5/0/0/0,3609:1747647652185:,1747647656791
counter/5/0/0/0,3610:1747647652189:,1747647656791
counter/5/0/0/0,3611:1747647652189:,1747647656791
counter/9/0/0/0,3886:1747647652605:,1747647656791
counter/4/0/0/0,3859:1747647652776:,1747647656792
counter/1/0/0/0,3756:1747647652659:,1747647656792
counter/1/0/0/0,3757:1747647652659:,1747647656792
counter/1/0/0/0,3758:1747647652659:,1747647656792
counter/1/0/0/0,3759:1747647652659:,1747647656792
counter/1/0/0/0,3760:1747647652659:,1747647656792
counter/1/0/0/0,3761:1747647652660:,1747647656792
counter/1/0/0/0,3762:1747647652755:,1747647656792
counter/1/0/0/0,3763:1747647652768:,1747647656792
counter/4/0/0/0,3860:1747647652776:,1747647656792
counter/8/0/0/0,3848:1747647652333:,1747647656797
counter/8/0/0/0,3849:1747647652333:,1747647656798
counter/8/0/0/0,3850:1747647652333:,1747647656798
counter/8/0/0/0,3851:1747647652333:,1747647656798
counter/8/0/0/0,3852:1747647652333:,1747647656798
counter/8/0/0/0,3853:1747647652333:,1747647656798
counter/9/0/0/0,3887:1747647652605:,1747647656798
counter/2/0/0/0,3336:1747647652003:,1747647656798
counter/2/0/0/0,3337:1747647652003:,1747647656798
counter/2/0/0/0,3338:1747647652003:,1747647656798
counter/6/0/0/0,3362:1747647652837:,1747647656798
counter/5/0/0/0,3612:1747647652189:,1747647656799
counter/5/0/0/0,3613:1747647652189:,1747647656799
counter/10/0/0/0,3276:1747647652432:,1747647656799
counter/3/0/0/0,3716:1747647652447:,1747647656799
counter/5/0/0/0,3614:1747647652194:,1747647656800
counter/4/0/0/0,3861:1747647652776:,1747647656801
counter/4/0/0/0,3862:1747647652776:,1747647656801
counter/4/0/0/0,3863:1747647652778:,1747647656801
counter/4/0/0/0,3864:1747647652778:,1747647656801
counter/4/0/0/0,3865:1747647652778:,1747647656801
counter/4/0/0/0,3866:1747647652778:,1747647656801
counter/4/0/0/0,3867:1747647652778:,1747647656801
counter/7/0/0/0,3512:1747647652474:,1747647656801
counter/6/0/0/0,3363:1747647652837:,1747647656801
counter/5/0/0/0,3615:1747647652203:,1747647656801
counter/9/0/0/0,3888:1747647652605:,1747647656803
counter/8/0/0/0,3854:1747647652333:,1747647656803
counter/2/0/0/0,3339:1747647652003:,1747647656803
counter/2/0/0/0,3340:1747647652003:,1747647656803
counter/5/0/0/0,3616:1747647652203:,1747647656803
counter/3/0/0/0,3717:1747647652447:,1747647656804
counter/2/0/0/0,3341:1747647652003:,1747647656804
counter/10/0/0/0,3277:1747647652432:,1747647656805
counter/10/0/0/0,3278:1747647652432:,1747647656805
counter/4/0/0/0,3868:1747647652778:,1747647656805
counter/5/0/0/0,3617:1747647652203:,1747647656805
counter/5/0/0/0,3618:1747647652205:,1747647656805
counter/5/0/0/0,3619:1747647652205:,1747647656805
counter/3/0/0/0,3718:1747647652448:,1747647656805
counter/7/0/0/0,3513:1747647652474:,1747647656805
counter/3/0/0/0,3719:1747647652448:,1747647656805
counter/3/0/0/0,3720:1747647652448:,1747647656805
counter/9/0/0/0,3889:1747647652606:,1747647656806
counter/5/0/0/0,3620:1747647652206:,1747647656806
counter/1/0/0/0,3764:1747647652786:,1747647656806
counter/3/0/0/0,3721:1747647652448:,1747647656806
counter/8/0/0/0,3855:1747647652333:,1747647656806
counter/8/0/0/0,3856:1747647652333:,1747647656806
counter/8/0/0/0,3857:1747647652334:,1747647656806
counter/8/0/0/0,3858:1747647652334:,1747647656806
counter/8/0/0/0,3859:1747647652334:,1747647656806
counter/8/0/0/0,3860:1747647652334:,1747647656806
counter/8/0/0/0,3861:1747647652334:,1747647656806
counter/8/0/0/0,3862:1747647652340:,1747647656806
counter/8/0/0/0,3863:1747647652340:,1747647656807
counter/2/0/0/0,3342:1747647652005:,1747647656807
counter/2/0/0/0,3343:1747647652005:,1747647656807
counter/2/0/0/0,3344:1747647652007:,1747647656807
counter/8/0/0/0,3864:1747647652340:,1747647656807
counter/1/0/0/0,3765:1747647652786:,1747647656807
counter/1/0/0/0,3766:1747647652786:,1747647656809
counter/1/0/0/0,3767:1747647652786:,1747647656809
counter/1/0/0/0,3768:1747647652791:,1747647656809
counter/1/0/0/0,3769:1747647652791:,1747647656809
counter/1/0/0/0,3770:1747647652791:,1747647656809
counter/1/0/0/0,3771:1747647652791:,1747647656809
counter/1/0/0/0,3772:1747647652791:,1747647656809
counter/1/0/0/0,3773:1747647652792:,1747647656809
counter/1/0/0/0,3774:1747647652792:,1747647656809
counter/5/0/0/0,3621:1747647652206:,1747647656809
counter/5/0/0/0,3622:1747647652206:,1747647656810
counter/6/0/0/0,3364:1747647652838:,1747647656810
counter/8/0/0/0,3865:1747647652340:,1747647656810
counter/8/0/0/0,3866:1747647652343:,1747647656810
counter/8/0/0/0,3867:1747647652343:,1747647656810
counter/8/0/0/0,3868:1747647652343:,1747647656810
counter/10/0/0/0,3279:1747647652432:,1747647656810
counter/7/0/0/0,3514:1747647652474:,1747647656810
counter/10/0/0/0,3280:1747647652432:,1747647656810
counter/9/0/0/0,3890:1747647652619:,1747647656810
counter/5/0/0/0,3623:1747647652211:,1747647656811
counter/3/0/0/0,3722:1747647652448:,1747647656811
counter/5/0/0/0,3624:1747647652211:,1747647656811
counter/5/0/0/0,3625:1747647652211:,1747647656811
counter/5/0/0/0,3626:1747647652211:,1747647656811
counter/5/0/0/0,3627:1747647652211:,1747647656811
counter/4/0/0/0,3869:1747647652778:,1747647656811
counter/4/0/0/0,3870:1747647652780:,1747647656811
counter/4/0/0/0,3871:1747647652780:,1747647656811
counter/4/0/0/0,3872:1747647652780:,1747647656811
counter/4/0/0/0,3873:1747647652780:,1747647656811
counter/4/0/0/0,3874:1747647652786:,1747647656811
counter/4/0/0/0,3875:1747647652786:,1747647656811
counter/8/0/0/0,3869:1747647652343:,1747647656812
counter/8/0/0/0,3870:1747647652343:,1747647656812
counter/8/0/0/0,3871:1747647652343:,1747647656812
counter/4/0/0/0,3876:1747647652786:,1747647656813
counter/6/0/0/0,3365:1747647652838:,1747647656813
counter/8/0/0/0,3872:1747647652343:,1747647656814
counter/8/0/0/0,3873:1747647652343:,1747647656814
counter/4/0/0/0,3877:1747647652788:,1747647656814
counter/4/0/0/0,3878:1747647652788:,1747647656814
counter/4/0/0/0,3879:1747647652788:,1747647656814
counter/4/0/0/0,3880:1747647652788:,1747647656814
counter/1/0/0/0,3775:1747647652792:,1747647656814
counter/2/0/0/0,3345:1747647652007:,1747647656814
counter/8/0/0/0,3874:1747647652343:,1747647656814
counter/8/0/0/0,3875:1747647652343:,1747647656815
counter/8/0/0/0,3876:1747647652343:,1747647656815
counter/4/0/0/0,3881:1747647652789:,1747647656815
counter/4/0/0/0,3882:1747647652789:,1747647656815
counter/4/0/0/0,3883:1747647652789:,1747647656815
counter/6/0/0/0,3366:1747647652838:,1747647656815
counter/6/0/0/0,3367:1747647652838:,1747647656815
counter/6/0/0/0,3368:1747647652838:,1747647656815
counter/6/0/0/0,3369:1747647652838:,1747647656815
counter/6/0/0/0,3370:1747647652842:,1747647656815
counter/7/0/0/0,3515:1747647652475:,1747647656815
counter/9/0/0/0,3891:1747647652619:,1747647656815
counter/9/0/0/0,3892:1747647652619:,1747647656815
counter/5/0/0/0,3628:1747647652211:,1747647656816
counter/5/0/0/0,3629:1747647652211:,1747647656816
counter/5/0/0/0,3630:1747647652211:,1747647656816
counter/5/0/0/0,3631:1747647652211:,1747647656816
counter/5/0/0/0,3632:1747647652211:,1747647656816
counter/1/0/0/0,3776:1747647652792:,1747647656816
counter/1/0/0/0,3777:1747647652792:,1747647656816
counter/1/0/0/0,3778:1747647652792:,1747647656816
counter/1/0/0/0,3779:1747647652792:,1747647656816
counter/1/0/0/0,3780:1747647652804:,1747647656816
counter/1/0/0/0,3781:1747647652804:,1747647656816
counter/1/0/0/0,3782:1747647652804:,1747647656816
counter/1/0/0/0,3783:1747647652804:,1747647656816
counter/2/0/0/0,3346:1747647652007:,1747647656816
counter/7/0/0/0,3516:1747647652475:,1747647656818
counter/1/0/0/0,3784:1747647652804:,1747647656818
counter/7/0/0/0,3517:1747647652475:,1747647656818
counter/7/0/0/0,3518:1747647652475:,1747647656818
counter/7/0/0/0,3519:1747647652475:,1747647656818
counter/7/0/0/0,3520:1747647652475:,1747647656818
counter/7/0/0/0,3521:1747647652475:,1747647656818
counter/7/0/0/0,3522:1747647652481:,1747647656818
counter/3/0/0/0,3723:1747647652448:,1747647656819
counter/1/0/0/0,3785:1747647652804:,1747647656819
counter/1/0/0/0,3786:1747647652804:,1747647656819
counter/1/0/0/0,3787:1747647652804:,1747647656819
counter/1/0/0/0,3788:1747647652804:,1747647656819
counter/1/0/0/0,3789:1747647652804:,1747647656819
counter/1/0/0/0,3790:1747647652804:,1747647656819
counter/1/0/0/0,3791:1747647652804:,1747647656819
counter/1/0/0/0,3792:1747647652804:,1747647656819
counter/1/0/0/0,3793:1747647652804:,1747647656819
counter/7/0/0/0,3523:1747647652481:,1747647656819
counter/2/0/0/0,3347:1747647652007:,1747647656820
counter/6/0/0/0,3371:1747647652842:,1747647656820
counter/6/0/0/0,3372:1747647652842:,1747647656820
counter/6/0/0/0,3373:1747647652842:,1747647656820
counter/2/0/0/0,3348:1747647652007:,1747647656820
counter/2/0/0/0,3349:1747647652007:,1747647656821
counter/2/0/0/0,3350:1747647652007:,1747647656821
counter/2/0/0/0,3351:1747647652007:,1747647656821
counter/6/0/0/0,3374:1747647652842:,1747647656821
counter/10/0/0/0,3281:1747647652432:,1747647656821
counter/3/0/0/0,3724:1747647652448:,1747647656821
counter/1/0/0/0,3794:1747647652804:,1747647656821
counter/1/0/0/0,3795:1747647652804:,1747647656821
counter/1/0/0/0,3796:1747647652804:,1747647656821
counter/1/0/0/0,3797:1747647652804:,1747647656821
counter/1/0/0/0,3798:1747647652804:,1747647656821
counter/2/0/0/0,3352:1747647652007:,1747647656822
counter/2/0/0/0,3353:1747647652007:,1747647656822
counter/4/0/0/0,3884:1747647652789:,1747647656823
counter/4/0/0/0,3885:1747647652789:,1747647656823
counter/4/0/0/0,3886:1747647652789:,1747647656823
counter/5/0/0/0,3633:1747647652211:,1747647656823
counter/5/0/0/0,3634:1747647652211:,1747647656823
counter/5/0/0/0,3635:1747647652211:,1747647656823
counter/5/0/0/0,3636:1747647652211:,1747647656823
counter/5/0/0/0,3637:1747647652211:,1747647656823
counter/1/0/0/0,3799:1747647652804:,1747647656825
counter/1/0/0/0,3800:1747647652804:,1747647656825
counter/1/0/0/0,3801:1747647652804:,1747647656825
counter/1/0/0/0,3802:1747647652804:,1747647656825
counter/1/0/0/0,3803:1747647652804:,1747647656825
counter/1/0/0/0,3804:1747647652804:,1747647656825
counter/1/0/0/0,3805:1747647652805:,1747647656825
counter/1/0/0/0,3806:1747647652805:,1747647656825
counter/1/0/0/0,3807:1747647652805:,1747647656825
counter/1/0/0/0,3808:1747647652805:,1747647656825
counter/1/0/0/0,3809:1747647652805:,1747647656825
counter/10/0/0/0,3282:1747647652432:,1747647656826
counter/3/0/0/0,3725:1747647652448:,1747647656826
counter/3/0/0/0,3726:1747647652448:,1747647656826
counter/7/0/0/0,3524:1747647652481:,1747647656826
counter/7/0/0/0,3525:1747647652481:,1747647656826
counter/7/0/0/0,3526:1747647652481:,1747647656826
counter/7/0/0/0,3527:1747647652481:,1747647656826
counter/7/0/0/0,3528:1747647652481:,1747647656826
counter/7/0/0/0,3529:1747647652481:,1747647656826
counter/7/0/0/0,3530:1747647652487:,1747647656826
counter/1/0/0/0,3810:1747647652805:,1747647656827
counter/5/0/0/0,3638:1747647652211:,1747647656827
counter/5/0/0/0,3639:1747647652211:,1747647656827
counter/5/0/0/0,3640:1747647652223:,1747647656827
counter/5/0/0/0,3641:1747647652223:,1747647656827
counter/10/0/0/0,3283:1747647652432:,1747647656827
counter/6/0/0/0,3375:1747647652842:,1747647656827
counter/10/0/0/0,3284:1747647652432:,1747647656827
counter/6/0/0/0,3376:1747647652842:,1747647656827
counter/7/0/0/0,3531:1747647652488:,1747647656827
counter/7/0/0/0,3532:1747647652488:,1747647656827
counter/7/0/0/0,3533:1747647652488:,1747647656828
counter/7/0/0/0,3534:1747647652488:,1747647656828
counter/7/0/0/0,3535:1747647652488:,1747647656828
counter/8/0/0/0,3877:1747647652343:,1747647656829
counter/6/0/0/0,3377:1747647652842:,1747647656829
counter/7/0/0/0,3536:1747647652489:,1747647656829
counter/7/0/0/0,3537:1747647652489:,1747647656829
counter/7/0/0/0,3538:1747647652489:,1747647656829
counter/7/0/0/0,3539:1747647652489:,1747647656829
counter/7/0/0/0,3540:1747647652489:,1747647656829
counter/7/0/0/0,3541:1747647652489:,1747647656829
counter/7/0/0/0,3542:1747647652489:,1747647656829
counter/7/0/0/0,3543:1747647652489:,1747647656829
counter/2/0/0/0,3354:1747647652007:,1747647656831
counter/10/0/0/0,3285:1747647652432:,1747647656832
counter/10/0/0/0,3286:1747647652433:,1747647656832
counter/4/0/0/0,3887:1747647652789:,1747647656832
counter/10/0/0/0,3287:1747647652433:,1747647656832
counter/2/0/0/0,3355:1747647652007:,1747647656832
counter/4/0/0/0,3888:1747647652789:,1747647656833
counter/4/0/0/0,3889:1747647652789:,1747647656833
counter/4/0/0/0,3890:1747647652789:,1747647656833
counter/4/0/0/0,3891:1747647652789:,1747647656833
counter/4/0/0/0,3892:1747647652789:,1747647656833
counter/4/0/0/0,3893:1747647652790:,1747647656833
counter/4/0/0/0,3894:1747647652790:,1747647656833
counter/4/0/0/0,3895:1747647652790:,1747647656833
counter/4/0/0/0,3896:1747647652790:,1747647656833
counter/4/0/0/0,3897:1747647652790:,1747647656833
counter/4/0/0/0,3898:1747647652790:,1747647656833
counter/4/0/0/0,3899:1747647652791:,1747647656833
counter/3/0/0/0,3727:1747647652448:,1747647656833
counter/2/0/0/0,3356:1747647652008:,1747647656834
counter/8/0/0/0,3878:1747647652343:,1747647656834
counter/2/0/0/0,3357:1747647652008:,1747647656834
counter/2/0/0/0,3358:1747647652008:,1747647656834
counter/2/0/0/0,3359:1747647652023:,1747647656834
counter/2/0/0/0,3360:1747647652023:,1747647656834
counter/2/0/0/0,3361:1747647652023:,1747647656834
counter/5/0/0/0,3642:1747647652223:,1747647656834
counter/2/0/0/0,3362:1747647652027:,1747647656834
counter/7/0/0/0,3544:1747647652489:,1747647656834
counter/1/0/0/0,3811:1747647652805:,1747647656835
counter/4/0/0/0,3900:1747647652791:,1747647656837
counter/4/0/0/0,3901:1747647652791:,1747647656837
counter/4/0/0/0,3902:1747647652791:,1747647656837
counter/4/0/0/0,3903:1747647652791:,1747647656837
counter/4/0/0/0,3904:1747647652791:,1747647656837
counter/4/0/0/0,3905:1747647652791:,1747647656837
counter/2/0/0/0,3363:1747647652027:,1747647656837
counter/9/0/0/0,3893:1747647652619:,1747647656837
counter/9/0/0/0,3894:1747647652619:,1747647656838
counter/9/0/0/0,3895:1747647652619:,1747647656838
counter/3/0/0/0,3728:1747647652448:,1747647656838
counter/2/0/0/0,3364:1747647652027:,1747647656838
counter/7/0/0/0,3545:1747647652489:,1747647656838
counter/7/0/0/0,3546:1747647652489:,1747647656839
counter/7/0/0/0,3547:1747647652489:,1747647656839
counter/7/0/0/0,3548:1747647652489:,1747647656839
counter/7/0/0/0,3549:1747647652489:,1747647656839
counter/7/0/0/0,3550:1747647652489:,1747647656839
counter/7/0/0/0,3551:1747647652489:,1747647656839
counter/7/0/0/0,3552:1747647652489:,1747647656839
counter/7/0/0/0,3553:1747647652489:,1747647656839
counter/9/0/0/0,3896:1747647652619:,1747647656839
counter/3/0/0/0,3729:1747647652448:,1747647656839
counter/9/0/0/0,3897:1747647652619:,1747647656839
counter/3/0/0/0,3730:1747647652449:,1747647656839
counter/7/0/0/0,3554:1747647652489:,1747647656841
counter/7/0/0/0,3555:1747647652489:,1747647656841
counter/7/0/0/0,3556:1747647652494:,1747647656841
counter/7/0/0/0,3557:1747647652495:,1747647656841
counter/7/0/0/0,3558:1747647652495:,1747647656841
counter/2/0/0/0,3365:1747647652027:,1747647656841
counter/6/0/0/0,3378:1747647652842:,1747647656841
counter/8/0/0/0,3879:1747647652343:,1747647656841
counter/6/0/0/0,3379:1747647652843:,1747647656842
counter/4/0/0/0,3906:1747647652791:,1747647656842
counter/1/0/0/0,3812:1747647652805:,1747647656842
counter/7/0/0/0,3559:1747647652495:,1747647656842
counter/8/0/0/0,3880:1747647652343:,1747647656842
counter/1/0/0/0,3813:1747647652805:,1747647656842
counter/7/0/0/0,3560:1747647652495:,1747647656842
counter/1/0/0/0,3814:1747647652805:,1747647656842
counter/1/0/0/0,3815:1747647652805:,1747647656842
counter/1/0/0/0,3816:1747647652805:,1747647656842
counter/1/0/0/0,3817:1747647652805:,1747647656843
counter/1/0/0/0,3818:1747647652805:,1747647656843
counter/1/0/0/0,3819:1747647652805:,1747647656843
counter/1/0/0/0,3820:1747647652805:,1747647656843
counter/1/0/0/0,3821:1747647652805:,1747647656843
counter/9/0/0/0,3898:1747647652619:,1747647656843
counter/4/0/0/0,3907:1747647652797:,1747647656843
counter/2/0/0/0,3366:1747647652027:,1747647656843
counter/7/0/0/0,3561:1747647652495:,1747647656843
counter/2/0/0/0,3367:1747647652027:,1747647656843
counter/10/0/0/0,3288:1747647652433:,1747647656844
counter/10/0/0/0,3289:1747647652433:,1747647656844
counter/1/0/0/0,3822:1747647652805:,1747647656844
counter/1/0/0/0,3823:1747647652805:,1747647656844
counter/1/0/0/0,3824:1747647652805:,1747647656844
counter/1/0/0/0,3825:1747647652805:,1747647656844
counter/3/0/0/0,3731:1747647652449:,1747647656844
counter/5/0/0/0,3643:1747647652223:,1747647656844
counter/5/0/0/0,3644:1747647652223:,1747647656844
counter/3/0/0/0,3732:1747647652455:,1747647656844
counter/7/0/0/0,3562:1747647652495:,1747647656844
counter/7/0/0/0,3563:1747647652495:,1747647656844
counter/7/0/0/0,3564:1747647652511:,1747647656844
counter/7/0/0/0,3565:1747647652511:,1747647656844
counter/10/0/0/0,3290:1747647652433:,1747647656845
counter/9/0/0/0,3899:1747647652619:,1747647656845
counter/8/0/0/0,3881:1747647652343:,1747647656845
counter/5/0/0/0,3645:1747647652223:,1747647656845
counter/8/0/0/0,3882:1747647652343:,1747647656846
counter/9/0/0/0,3900:1747647652619:,1747647656846
counter/9/0/0/0,3901:1747647652620:,1747647656846
counter/9/0/0/0,3902:1747647652620:,1747647656846
counter/9/0/0/0,3903:1747647652620:,1747647656846
counter/10/0/0/0,3291:1747647652433:,1747647656846
counter/9/0/0/0,3904:1747647652620:,1747647656846
counter/6/0/0/0,3380:1747647652843:,1747647656846
counter/4/0/0/0,3908:1747647652797:,1747647656846
counter/4/0/0/0,3909:1747647652797:,1747647656846
counter/4/0/0/0,3910:1747647652797:,1747647656846
counter/4/0/0/0,3911:1747647652797:,1747647656846
counter/4/0/0/0,3912:1747647652797:,1747647656847
counter/4/0/0/0,3913:1747647652798:,1747647656847
counter/8/0/0/0,3883:1747647652343:,1747647656847
counter/8/0/0/0,3884:1747647652344:,1747647656847
counter/8/0/0/0,3885:1747647652344:,1747647656847
counter/8/0/0/0,3886:1747647652344:,1747647656847
counter/8/0/0/0,3887:1747647652344:,1747647656847
counter/8/0/0/0,3888:1747647652344:,1747647656847
counter/8/0/0/0,3889:1747647652344:,1747647656847
counter/8/0/0/0,3890:1747647652344:,1747647656847
counter/2/0/0/0,3368:1747647652027:,1747647656847
counter/8/0/0/0,3891:1747647652344:,1747647656847
counter/1/0/0/0,3826:1747647652805:,1747647656847
counter/1/0/0/0,3827:1747647652807:,1747647656847
counter/1/0/0/0,3828:1747647652807:,1747647656848
counter/1/0/0/0,3829:1747647652807:,1747647656848
counter/1/0/0/0,3830:1747647652809:,1747647656848
counter/1/0/0/0,3831:1747647652809:,1747647656848
counter/1/0/0/0,3832:1747647652809:,1747647656848
counter/1/0/0/0,3833:1747647652809:,1747647656848
counter/1/0/0/0,3834:1747647652816:,1747647656848
counter/1/0/0/0,3835:1747647652816:,1747647656848
counter/1/0/0/0,3836:1747647652816:,1747647656848
counter/7/0/0/0,3566:1747647652511:,1747647656848
counter/7/0/0/0,3567:1747647652511:,1747647656848
counter/7/0/0/0,3568:1747647652511:,1747647656848
counter/7/0/0/0,3569:1747647652511:,1747647656848
counter/7/0/0/0,3570:1747647652511:,1747647656848
counter/7/0/0/0,3571:1747647652515:,1747647656848
counter/7/0/0/0,3572:1747647652515:,1747647656848
counter/7/0/0/0,3573:1747647652515:,1747647656849
counter/7/0/0/0,3574:1747647652515:,1747647656849
counter/8/0/0/0,3892:1747647652344:,1747647656849
counter/10/0/0/0,3292:1747647652433:,1747647656849
counter/10/0/0/0,3293:1747647652433:,1747647656849
counter/10/0/0/0,3294:1747647652434:,1747647656850
counter/10/0/0/0,3295:1747647652434:,1747647656850
counter/10/0/0/0,3296:1747647652434:,1747647656850
counter/1/0/0/0,3837:1747647652823:,1747647656850
counter/6/0/0/0,3381:1747647652843:,1747647656850
counter/9/0/0/0,3905:1747647652624:,1747647656850
counter/9/0/0/0,3906:1747647652631:,1747647656850
counter/2/0/0/0,3369:1747647652027:,1747647656850
counter/5/0/0/0,3646:1747647652223:,1747647656850
counter/3/0/0/0,3733:1747647652455:,1747647656850
counter/3/0/0/0,3734:1747647652455:,1747647656850
counter/3/0/0/0,3735:1747647652455:,1747647656850
counter/3/0/0/0,3736:1747647652455:,1747647656850
counter/3/0/0/0,3737:1747647652455:,1747647656850
counter/3/0/0/0,3738:1747647652455:,1747647656850
counter/3/0/0/0,3739:1747647652455:,1747647656850
counter/3/0/0/0,3740:1747647652455:,1747647656851
counter/3/0/0/0,3741:1747647652455:,1747647656851
counter/3/0/0/0,3742:1747647652455:,1747647656851
