topic,payload,recv_ts
counter/10/0/0/0,3364:1747647652488:,1747647656915
counter/8/0/0/0,3942:1747647652346:,1747647656915
counter/8/0/0/0,3943:1747647652346:,1747647656915
counter/1/0/0/0,3925:1747647652855:,1747647656916
counter/1/0/0/0,3926:1747647652855:,1747647656916
counter/7/0/0/0,3608:1747647652532:,1747647656916
counter/7/0/0/0,3609:1747647652532:,1747647656916
counter/7/0/0/0,3610:1747647652532:,1747647656916
counter/7/0/0/0,3611:1747647652532:,1747647656916
counter/7/0/0/0,3612:1747647652532:,1747647656916
counter/7/0/0/0,3613:1747647652538:,1747647656916
counter/10/0/0/0,3365:1747647652488:,1747647656916
counter/7/0/0/0,3614:1747647652538:,1747647656917
counter/10/0/0/0,3366:1747647652488:,1747647656917
counter/7/0/0/0,3615:1747647652539:,1747647656917
counter/10/0/0/0,3367:1747647652488:,1747647656917
counter/10/0/0/0,3368:1747647652488:,1747647656917
counter/5/0/0/0,3687:1747647652264:,1747647656917
counter/10/0/0/0,3369:1747647652488:,1747647656917
counter/10/0/0/0,3370:1747647652488:,1747647656917
counter/10/0/0/0,3371:1747647652488:,1747647656917
counter/1/0/0/0,3927:1747647652855:,1747647656917
counter/10/0/0/0,3372:1747647652488:,1747647656917
counter/6/0/0/0,3429:1747647652892:,1747647656917
counter/6/0/0/0,3430:1747647652893:,1747647656917
counter/6/0/0/0,3431:1747647652899:,1747647656917
counter/6/0/0/0,3432:1747647652899:,1747647656917
counter/6/0/0/0,3433:1747647652899:,1747647656917
counter/6/0/0/0,3434:1747647652899:,1747647656917
counter/3/0/0/0,3758:1747647652469:,1747647656918
counter/3/0/0/0,3759:1747647652469:,1747647656918
counter/3/0/0/0,3760:1747647652469:,1747647656918
counter/3/0/0/0,3761:1747647652469:,1747647656918
counter/3/0/0/0,3762:1747647652469:,1747647656918
counter/7/0/0/0,3616:1747647652542:,1747647656918
counter/7/0/0/0,3617:1747647652542:,1747647656918
counter/8/0/0/0,3944:1747647652346:,1747647656918
counter/8/0/0/0,3945:1747647652346:,1747647656918
counter/1/0/0/0,3928:1747647652855:,1747647656918
counter/8/0/0/0,3946:1747647652346:,1747647656918
counter/8/0/0/0,3947:1747647652346:,1747647656918
counter/6/0/0/0,3435:1747647652899:,1747647656918
counter/7/0/0/0,3618:1747647652542:,1747647656919
counter/10/0/0/0,3373:1747647652488:,1747647656920
counter/6/0/0/0,3436:1747647652899:,1747647656920
counter/10/0/0/0,3374:1747647652488:,1747647656920
counter/10/0/0/0,3375:1747647652488:,1747647656920
counter/10/0/0/0,3376:1747647652488:,1747647656920
counter/10/0/0/0,3377:1747647652488:,1747647656921
counter/10/0/0/0,3378:1747647652488:,1747647656921
counter/10/0/0/0,3379:1747647652490:,1747647656921
counter/3/0/0/0,3763:1747647652469:,1747647656921
counter/1/0/0/0,3929:1747647652855:,1747647656923
counter/10/0/0/0,3380:1747647652493:,1747647656924
counter/10/0/0/0,3381:1747647652493:,1747647656924
counter/7/0/0/0,3619:1747647652543:,1747647656925
counter/1/0/0/0,3930:1747647652855:,1747647656925
counter/1/0/0/0,3931:1747647652855:,1747647656925
counter/4/0/0/0,3968:1747647652854:,1747647656925
counter/2/0/0/0,3451:1747647652068:,1747647656926
counter/1/0/0/0,3932:1747647652855:,1747647656927
counter/1/0/0/0,3933:1747647652855:,1747647656927
counter/5/0/0/0,3688:1747647652265:,1747647656927
counter/8/0/0/0,3948:1747647652346:,1747647656927
counter/8/0/0/0,3949:1747647652346:,1747647656927
counter/8/0/0/0,3950:1747647652347:,1747647656927
counter/8/0/0/0,3951:1747647652347:,1747647656927
counter/8/0/0/0,3952:1747647652347:,1747647656927
counter/8/0/0/0,3953:1747647652347:,1747647656927
counter/7/0/0/0,3620:1747647652543:,1747647656929
counter/7/0/0/0,3621:1747647652543:,1747647656929
counter/7/0/0/0,3622:1747647652543:,1747647656929
counter/7/0/0/0,3623:1747647652543:,1747647656929
counter/2/0/0/0,3452:1747647652068:,1747647656930
counter/5/0/0/0,3689:1747647652284:,1747647656930
counter/5/0/0/0,3690:1747647652284:,1747647656930
counter/5/0/0/0,3691:1747647652284:,1747647656930
counter/5/0/0/0,3692:1747647652284:,1747647656930
counter/5/0/0/0,3693:1747647652284:,1747647656930
counter/4/0/0/0,3969:1747647652854:,1747647656930
counter/4/0/0/0,3970:1747647652854:,1747647656930
counter/4/0/0/0,3971:1747647652857:,1747647656930
counter/3/0/0/0,3764:1747647652476:,1747647656930
counter/3/0/0/0,3765:1747647652485:,1747647656930
counter/3/0/0/0,3766:1747647652486:,1747647656930
counter/3/0/0/0,3767:1747647652486:,1747647656930
counter/3/0/0/0,3768:1747647652486:,1747647656930
counter/3/0/0/0,3769:1747647652486:,1747647656930
counter/3/0/0/0,3770:1747647652486:,1747647656931
counter/3/0/0/0,3771:1747647652486:,1747647656931
counter/3/0/0/0,3772:1747647652486:,1747647656931
counter/3/0/0/0,3773:1747647652487:,1747647656931
counter/10/0/0/0,3382:1747647652493:,1747647656931
counter/6/0/0/0,3437:1747647652900:,1747647656931
counter/6/0/0/0,3438:1747647652900:,1747647656931
counter/7/0/0/0,3624:1747647652543:,1747647656933
counter/7/0/0/0,3625:1747647652543:,1747647656933
counter/7/0/0/0,3626:1747647652543:,1747647656933
counter/5/0/0/0,3694:1747647652284:,1747647656933
counter/7/0/0/0,3627:1747647652543:,1747647656933
counter/3/0/0/0,3774:1747647652487:,1747647656933
counter/7/0/0/0,3628:1747647652543:,1747647656933
counter/9/0/0/0,3932:1747647652636:,1747647656933
counter/9/0/0/0,3933:1747647652636:,1747647656934
counter/9/0/0/0,3934:1747647652637:,1747647656934
counter/9/0/0/0,3935:1747647652637:,1747647656934
counter/9/0/0/0,3936:1747647652637:,1747647656934
counter/9/0/0/0,3937:1747647652637:,1747647656934
counter/9/0/0/0,3938:1747647652645:,1747647656934
counter/9/0/0/0,3939:1747647652645:,1747647656934
counter/1/0/0/0,3934:1747647652855:,1747647656935
counter/4/0/0/0,3972:1747647652857:,1747647656935
counter/4/0/0/0,3973:1747647652858:,1747647656935
counter/4/0/0/0,3974:1747647652858:,1747647656935
counter/4/0/0/0,3975:1747647652858:,1747647656935
counter/3/0/0/0,3775:1747647652487:,1747647656936
counter/7/0/0/0,3629:1747647652543:,1747647656936
counter/5/0/0/0,3695:1747647652284:,1747647656936
counter/10/0/0/0,3383:1747647652493:,1747647656938
counter/2/0/0/0,3453:1747647652080:,1747647656938
counter/3/0/0/0,3776:1747647652492:,1747647656938
counter/4/0/0/0,3976:1747647652862:,1747647656938
counter/4/0/0/0,3977:1747647652862:,1747647656938
counter/9/0/0/0,3940:1747647652645:,1747647656940
counter/6/0/0/0,3439:1747647652900:,1747647656940
counter/5/0/0/0,3696:1747647652284:,1747647656940
counter/5/0/0/0,3697:1747647652284:,1747647656940
counter/5/0/0/0,3698:1747647652284:,1747647656940
counter/5/0/0/0,3699:1747647652284:,1747647656940
counter/5/0/0/0,3700:1747647652284:,1747647656940
counter/2/0/0/0,3454:1747647652080:,1747647656941
counter/2/0/0/0,3455:1747647652080:,1747647656941
counter/3/0/0/0,3777:1747647652492:,1747647656941
counter/2/0/0/0,3456:1747647652080:,1747647656941
counter/3/0/0/0,3778:1747647652492:,1747647656941
counter/2/0/0/0,3457:1747647652080:,1747647656941
counter/2/0/0/0,3458:1747647652080:,1747647656941
counter/2/0/0/0,3459:1747647652082:,1747647656941
counter/2/0/0/0,3460:1747647652082:,1747647656941
counter/2/0/0/0,3461:1747647652082:,1747647656941
counter/1/0/0/0,3935:1747647652855:,1747647656942
counter/10/0/0/0,3384:1747647652493:,1747647656942
counter/10/0/0/0,3385:1747647652493:,1747647656942
counter/4/0/0/0,3978:1747647652862:,1747647656942
counter/10/0/0/0,3386:1747647652493:,1747647656942
counter/4/0/0/0,3979:1747647652862:,1747647656942
counter/4/0/0/0,3980:1747647652862:,1747647656943
counter/4/0/0/0,3981:1747647652862:,1747647656943
counter/2/0/0/0,3462:1747647652082:,1747647656943
counter/4/0/0/0,3982:1747647652862:,1747647656943
counter/9/0/0/0,3941:1747647652645:,1747647656943
counter/2/0/0/0,3463:1747647652082:,1747647656944
counter/2/0/0/0,3464:1747647652082:,1747647656944
counter/2/0/0/0,3465:1747647652083:,1747647656944
counter/4/0/0/0,3983:1747647652862:,1747647656944
counter/4/0/0/0,3984:1747647652862:,1747647656944
counter/4/0/0/0,3985:1747647652862:,1747647656945
counter/4/0/0/0,3986:1747647652862:,1747647656945
counter/4/0/0/0,3987:1747647652866:,1747647656945
counter/4/0/0/0,3988:1747647652868:,1747647656945
counter/4/0/0/0,3989:1747647652868:,1747647656945
counter/4/0/0/0,3990:1747647652868:,1747647656945
counter/4/0/0/0,3991:1747647652868:,1747647656945
counter/4/0/0/0,3992:1747647652868:,1747647656945
counter/4/0/0/0,3993:1747647652868:,1747647656945
counter/5/0/0/0,3701:1747647652284:,1747647656945
counter/5/0/0/0,3702:1747647652285:,1747647656945
counter/7/0/0/0,3630:1747647652543:,1747647656947
counter/7/0/0/0,3631:1747647652543:,1747647656947
counter/3/0/0/0,3779:1747647652492:,1747647656947
counter/7/0/0/0,3632:1747647652543:,1747647656947
counter/4/0/0/0,3994:1747647652868:,1747647656948
counter/8/0/0/0,3954:1747647652347:,1747647656948
counter/3/0/0/0,3780:1747647652492:,1747647656948
counter/8/0/0/0,3955:1747647652347:,1747647656949
counter/6/0/0/0,3440:1747647652900:,1747647656949
counter/6/0/0/0,3441:1747647652900:,1747647656950
counter/6/0/0/0,3442:1747647652900:,1747647656950
counter/6/0/0/0,3443:1747647652900:,1747647656950
counter/9/0/0/0,3942:1747647652645:,1747647656952
counter/4/0/0/0,3995:1747647652868:,1747647656952
counter/4/0/0/0,3996:1747647652872:,1747647656952
counter/8/0/0/0,3956:1747647652347:,1747647656952
counter/8/0/0/0,3957:1747647652347:,1747647656952
counter/3/0/0/0,3781:1747647652498:,1747647656953
counter/3/0/0/0,3782:1747647652498:,1747647656953
counter/3/0/0/0,3783:1747647652498:,1747647656953
counter/3/0/0/0,3784:1747647652498:,1747647656953
counter/3/0/0/0,3785:1747647652498:,1747647656953
counter/3/0/0/0,3786:1747647652498:,1747647656954
counter/2/0/0/0,3466:1747647652083:,1747647656954
counter/8/0/0/0,3958:1747647652347:,1747647656954
counter/2/0/0/0,3467:1747647652084:,1747647656954
counter/2/0/0/0,3468:1747647652085:,1747647656954
counter/2/0/0/0,3469:1747647652085:,1747647656954
counter/2/0/0/0,3470:1747647652085:,1747647656954
counter/2/0/0/0,3471:1747647652085:,1747647656954
counter/2/0/0/0,3472:1747647652085:,1747647656954
counter/2/0/0/0,3473:1747647652085:,1747647656954
counter/2/0/0/0,3474:1747647652087:,1747647656954
counter/2/0/0/0,3475:1747647652087:,1747647656955
counter/2/0/0/0,3476:1747647652087:,1747647656955
counter/2/0/0/0,3477:1747647652087:,1747647656955
counter/2/0/0/0,3478:1747647652092:,1747647656955
counter/2/0/0/0,3479:1747647652093:,1747647656955
counter/7/0/0/0,3633:1747647652543:,1747647656955
counter/9/0/0/0,3943:1747647652645:,1747647656955
counter/8/0/0/0,3959:1747647652347:,1747647656955
counter/10/0/0/0,3387:1747647652496:,1747647656956
counter/10/0/0/0,3388:1747647652496:,1747647656958
counter/10/0/0/0,3389:1747647652496:,1747647656958
counter/10/0/0/0,3390:1747647652496:,1747647656958
counter/10/0/0/0,3391:1747647652496:,1747647656958
counter/10/0/0/0,3392:1747647652497:,1747647656958
counter/10/0/0/0,3393:1747647652497:,1747647656958
counter/10/0/0/0,3394:1747647652503:,1747647656959
counter/2/0/0/0,3480:1747647652093:,1747647656959
counter/9/0/0/0,3944:1747647652645:,1747647656959
counter/7/0/0/0,3634:1747647652558:,1747647656959
counter/3/0/0/0,3787:1747647652498:,1747647656959
counter/3/0/0/0,3788:1747647652498:,1747647656959
counter/3/0/0/0,3789:1747647652498:,1747647656959
counter/3/0/0/0,3790:1747647652499:,1747647656959
counter/3/0/0/0,3791:1747647652499:,1747647656959
counter/7/0/0/0,3635:1747647652558:,1747647656959
counter/8/0/0/0,3960:1747647652347:,1747647656959
counter/3/0/0/0,3792:1747647652499:,1747647656959
counter/8/0/0/0,3961:1747647652347:,1747647656960
counter/8/0/0/0,3962:1747647652347:,1747647656960
counter/6/0/0/0,3444:1747647652900:,1747647656960
counter/2/0/0/0,3481:1747647652093:,1747647656960
counter/2/0/0/0,3482:1747647652093:,1747647656960
counter/2/0/0/0,3483:1747647652093:,1747647656960
counter/2/0/0/0,3484:1747647652093:,1747647656961
counter/9/0/0/0,3945:1747647652645:,1747647656961
counter/7/0/0/0,3636:1747647652558:,1747647656961
counter/9/0/0/0,3946:1747647652645:,1747647656962
counter/5/0/0/0,3703:1747647652299:,1747647656962
counter/4/0/0/0,3997:1747647652872:,1747647656962
counter/8/0/0/0,3963:1747647652347:,1747647656963
counter/6/0/0/0,3445:1747647652900:,1747647656963
counter/7/0/0/0,3637:1747647652558:,1747647656965
counter/7/0/0/0,3638:1747647652558:,1747647656965
counter/2/0/0/0,3485:1747647652093:,1747647656965
counter/1/0/0/0,3936:1747647652855:,1747647656965
counter/4/0/0/0,3998:1747647652873:,1747647656965
counter/1/0/0/0,3937:1747647652855:,1747647656966
counter/1/0/0/0,3938:1747647652855:,1747647656966
counter/1/0/0/0,3939:1747647652863:,1747647656966
counter/1/0/0/0,3940:1747647652863:,1747647656966
counter/1/0/0/0,3941:1747647652863:,1747647656966
counter/1/0/0/0,3942:1747647652863:,1747647656966
counter/1/0/0/0,3943:1747647652863:,1747647656966
counter/1/0/0/0,3944:1747647652863:,1747647656966
counter/1/0/0/0,3945:1747647652863:,1747647656966
counter/1/0/0/0,3946:1747647652863:,1747647656966
counter/3/0/0/0,3793:1747647652499:,1747647656966
counter/6/0/0/0,3446:1747647652900:,1747647656967
counter/6/0/0/0,3447:1747647652908:,1747647656967
counter/2/0/0/0,3486:1747647652093:,1747647656967
counter/6/0/0/0,3448:1747647652915:,1747647656967
counter/6/0/0/0,3449:1747647652915:,1747647656967
counter/5/0/0/0,3704:1747647652299:,1747647656967
counter/2/0/0/0,3487:1747647652093:,1747647656968
counter/6/0/0/0,3450:1747647652915:,1747647656968
counter/9/0/0/0,3947:1747647652647:,1747647656968
counter/3/0/0/0,3794:1747647652499:,1747647656968
counter/9/0/0/0,3948:1747647652657:,1747647656968
counter/7/0/0/0,3639:1747647652558:,1747647656968
counter/10/0/0/0,3395:1747647652503:,1747647656969
counter/4/0/0/0,3999:1747647652873:,1747647656969
counter/4/0/0/0,4000:1747647652873:,1747647656969
counter/8/0/0/0,3964:1747647652347:,1747647656969
counter/4/0/0/0,4001:1747647652873:,1747647656973
counter/5/0/0/0,3705:1747647652315:,1747647656973
counter/2/0/0/0,3488:1747647652093:,1747647656974
counter/2/0/0/0,3489:1747647652093:,1747647656974
counter/2/0/0/0,3490:1747647652093:,1747647656974
counter/2/0/0/0,3491:1747647652093:,1747647656974
counter/8/0/0/0,3965:1747647652347:,1747647656974
counter/8/0/0/0,3966:1747647652347:,1747647656974
counter/8/0/0/0,3967:1747647652347:,1747647656974
counter/8/0/0/0,3968:1747647652347:,1747647656975
counter/8/0/0/0,3969:1747647652347:,1747647656975
counter/8/0/0/0,3970:1747647652347:,1747647656975
counter/8/0/0/0,3971:1747647652359:,1747647656975
counter/8/0/0/0,3972:1747647652362:,1747647656975
counter/6/0/0/0,3451:1747647652915:,1747647656975
counter/2/0/0/0,3492:1747647652093:,1747647656975
counter/6/0/0/0,3452:1747647652915:,1747647656975
counter/2/0/0/0,3493:1747647652095:,1747647656975
counter/3/0/0/0,3795:1747647652499:,1747647656975
counter/9/0/0/0,3949:1747647652661:,1747647656976
counter/9/0/0/0,3950:1747647652661:,1747647656976
counter/7/0/0/0,3640:1747647652558:,1747647656976
counter/4/0/0/0,4002:1747647652873:,1747647656976
counter/5/0/0/0,3706:1747647652315:,1747647656976
counter/5/0/0/0,3707:1747647652315:,1747647656976
counter/5/0/0/0,3708:1747647652315:,1747647656977
counter/5/0/0/0,3709:1747647652319:,1747647656977
counter/5/0/0/0,3710:1747647652322:,1747647656977
counter/5/0/0/0,3711:1747647652322:,1747647656977
counter/5/0/0/0,3712:1747647652330:,1747647656977
counter/8/0/0/0,3973:1747647652362:,1747647656977
counter/6/0/0/0,3453:1747647652915:,1747647656977
counter/9/0/0/0,3951:1747647652661:,1747647656977
counter/10/0/0/0,3396:1747647652503:,1747647656977
counter/5/0/0/0,3713:1747647652330:,1747647656977
counter/8/0/0/0,3974:1747647652362:,1747647656978
counter/8/0/0/0,3975:1747647652362:,1747647656978
counter/8/0/0/0,3976:1747647652362:,1747647656978
counter/8/0/0/0,3977:1747647652362:,1747647656978
counter/8/0/0/0,3978:1747647652362:,1747647656978
counter/8/0/0/0,3979:1747647652362:,1747647656978
counter/8/0/0/0,3980:1747647652362:,1747647656978
counter/8/0/0/0,3981:1747647652362:,1747647656978
counter/8/0/0/0,3982:1747647652362:,1747647656978
counter/8/0/0/0,3983:1747647652362:,1747647656978
counter/8/0/0/0,3984:1747647652362:,1747647656978
counter/8/0/0/0,3985:1747647652362:,1747647656978
counter/8/0/0/0,3986:1747647652362:,1747647656978
counter/7/0/0/0,3641:1747647652558:,1747647656978
counter/7/0/0/0,3642:1747647652590:,1747647656978
counter/4/0/0/0,4003:1747647652875:,1747647656978
counter/4/0/0/0,4004:1747647652875:,1747647656978
counter/3/0/0/0,3796:1747647652499:,1747647656979
counter/6/0/0/0,3454:1747647652918:,1747647656979
counter/6/0/0/0,3455:1747647652918:,1747647656979
counter/6/0/0/0,3456:1747647652918:,1747647656979
counter/6/0/0/0,3457:1747647652918:,1747647656979
counter/6/0/0/0,3458:1747647652918:,1747647656979
counter/6/0/0/0,3459:1747647652918:,1747647656979
counter/6/0/0/0,3460:1747647652918:,1747647656979
counter/6/0/0/0,3461:1747647652918:,1747647656979
counter/5/0/0/0,3714:1747647652330:,1747647656980
counter/5/0/0/0,3715:1747647652330:,1747647656980
counter/5/0/0/0,3716:1747647652330:,1747647656980
counter/6/0/0/0,3462:1747647652918:,1747647656981
counter/4/0/0/0,4005:1747647652875:,1747647656982
counter/4/0/0/0,4006:1747647652876:,1747647656982
counter/4/0/0/0,4007:1747647652876:,1747647656982
counter/4/0/0/0,4008:1747647652876:,1747647656982
counter/8/0/0/0,3987:1747647652362:,1747647656982
counter/4/0/0/0,4009:1747647652876:,1747647656982
counter/8/0/0/0,3988:1747647652362:,1747647656982
counter/4/0/0/0,4010:1747647652877:,1747647656982
counter/8/0/0/0,3989:1747647652362:,1747647656982
counter/4/0/0/0,4011:1747647652877:,1747647656982
counter/8/0/0/0,3990:1747647652362:,1747647656982
counter/4/0/0/0,4012:1747647652878:,1747647656982
counter/8/0/0/0,3991:1747647652362:,1747647656982
counter/8/0/0/0,3992:1747647652362:,1747647656982
counter/3/0/0/0,3797:1747647652499:,1747647656983
counter/3/0/0/0,3798:1747647652499:,1747647656983
counter/3/0/0/0,3799:1747647652499:,1747647656983
counter/3/0/0/0,3800:1747647652499:,1747647656983
counter/3/0/0/0,3801:1747647652499:,1747647656983
counter/3/0/0/0,3802:1747647652499:,1747647656983
counter/3/0/0/0,3803:1747647652499:,1747647656983
counter/3/0/0/0,3804:1747647652499:,1747647656983
counter/3/0/0/0,3805:1747647652499:,1747647656983
counter/10/0/0/0,3397:1747647652503:,1747647656983
counter/7/0/0/0,3643:1747647652590:,1747647656984
counter/10/0/0/0,3398:1747647652503:,1747647656984
counter/10/0/0/0,3399:1747647652505:,1747647656984
counter/10/0/0/0,3400:1747647652505:,1747647656984
counter/1/0/0/0,3947:1747647652863:,1747647656984
counter/2/0/0/0,3494:1747647652096:,1747647656984
counter/9/0/0/0,3952:1747647652661:,1747647656985
counter/6/0/0/0,3463:1747647652918:,1747647656985
counter/6/0/0/0,3464:1747647652918:,1747647656985
counter/6/0/0/0,3465:1747647652918:,1747647656985
counter/6/0/0/0,3466:1747647652918:,1747647656985
counter/6/0/0/0,3467:1747647652918:,1747647656985
counter/6/0/0/0,3468:1747647652918:,1747647656985
counter/7/0/0/0,3644:1747647652590:,1747647656985
counter/6/0/0/0,3469:1747647652918:,1747647656986
counter/7/0/0/0,3645:1747647652590:,1747647656986
counter/6/0/0/0,3470:1747647652919:,1747647656986
counter/6/0/0/0,3471:1747647652919:,1747647656986
counter/7/0/0/0,3646:1747647652590:,1747647656986
counter/4/0/0/0,4013:1747647652878:,1747647656986
counter/4/0/0/0,4014:1747647652878:,1747647656986
counter/4/0/0/0,4015:1747647652878:,1747647656986
counter/5/0/0/0,3717:1747647652330:,1747647656986
counter/4/0/0/0,4016:1747647652878:,1747647656987
counter/10/0/0/0,3401:1747647652505:,1747647656989
counter/10/0/0/0,3402:1747647652505:,1747647656989
counter/10/0/0/0,3403:1747647652505:,1747647656989
counter/6/0/0/0,3472:1747647652919:,1747647656990
counter/10/0/0/0,3404:1747647652508:,1747647656990
counter/10/0/0/0,3405:1747647652508:,1747647656990
counter/10/0/0/0,3406:1747647652508:,1747647656990
counter/1/0/0/0,3948:1747647652866:,1747647656990
counter/8/0/0/0,3993:1747647652362:,1747647656991
counter/8/0/0/0,3994:1747647652362:,1747647656991
counter/9/0/0/0,3953:1747647652661:,1747647656991
counter/9/0/0/0,3954:1747647652661:,1747647656991
counter/9/0/0/0,3955:1747647652661:,1747647656991
counter/9/0/0/0,3956:1747647652661:,1747647656991
counter/7/0/0/0,3647:1747647652590:,1747647656991
counter/1/0/0/0,3949:1747647652866:,1747647656991
counter/7/0/0/0,3648:1747647652590:,1747647656991
counter/10/0/0/0,3407:1747647652508:,1747647656994
counter/9/0/0/0,3957:1747647652663:,1747647656994
counter/3/0/0/0,3806:1747647652499:,1747647656995
counter/3/0/0/0,3807:1747647652499:,1747647656996
counter/8/0/0/0,3995:1747647652362:,1747647656996
counter/8/0/0/0,3996:1747647652363:,1747647656997
counter/8/0/0/0,3997:1747647652363:,1747647656997
counter/8/0/0/0,3998:1747647652363:,1747647656997
counter/8/0/0/0,3999:1747647652363:,1747647656997
counter/8/0/0/0,4000:1747647652363:,1747647656998
counter/9/0/0/0,3958:1747647652663:,1747647656998
counter/5/0/0/0,3718:1747647652330:,1747647656998
counter/5/0/0/0,3719:1747647652330:,1747647656998
counter/10/0/0/0,3408:1747647652509:,1747647656998
counter/5/0/0/0,3720:1747647652330:,1747647656998
counter/3/0/0/0,3808:1747647652499:,1747647656999
counter/4/0/0/0,4017:1747647652878:,1747647656999
counter/4/0/0/0,4018:1747647652878:,1747647656999
counter/7/0/0/0,3649:1747647652590:,1747647656999
counter/7/0/0/0,3650:1747647652593:,1747647656999
counter/7/0/0/0,3651:1747647652593:,1747647657000
counter/3/0/0/0,3809:1747647652499:,1747647657001
counter/4/0/0/0,4019:1747647652878:,1747647657002
counter/4/0/0/0,4020:1747647652878:,1747647657002
counter/4/0/0/0,4021:1747647652878:,1747647657002
counter/4/0/0/0,4022:1747647652878:,1747647657002
counter/1/0/0/0,3950:1747647652866:,1747647657002
counter/4/0/0/0,4023:1747647652878:,1747647657002
counter/8/0/0/0,4001:1747647652363:,1747647657002
counter/8/0/0/0,4002:1747647652363:,1747647657002
counter/8/0/0/0,4003:1747647652363:,1747647657002
counter/8/0/0/0,4004:1747647652363:,1747647657002
counter/8/0/0/0,4005:1747647652363:,1747647657002
counter/6/0/0/0,3473:1747647652919:,1747647657002
counter/5/0/0/0,3721:1747647652330:,1747647657002
counter/9/0/0/0,3959:1747647652663:,1747647657003
counter/1/0/0/0,3951:1747647652866:,1747647657003
counter/1/0/0/0,3952:1747647652866:,1747647657003
counter/1/0/0/0,3953:1747647652870:,1747647657003
counter/1/0/0/0,3954:1747647652870:,1747647657003
counter/1/0/0/0,3955:1747647652870:,1747647657003
counter/1/0/0/0,3956:1747647652870:,1747647657003
counter/10/0/0/0,3409:1747647652509:,1747647657003
counter/10/0/0/0,3410:1747647652509:,1747647657004
counter/10/0/0/0,3411:1747647652509:,1747647657004
counter/10/0/0/0,3412:1747647652509:,1747647657004
counter/10/0/0/0,3413:1747647652509:,1747647657004
counter/10/0/0/0,3414:1747647652509:,1747647657004
counter/10/0/0/0,3415:1747647652509:,1747647657004
counter/6/0/0/0,3474:1747647652919:,1747647657004
counter/5/0/0/0,3722:1747647652334:,1747647657006
counter/8/0/0/0,4006:1747647652363:,1747647657008
counter/1/0/0/0,3957:1747647652870:,1747647657008
counter/6/0/0/0,3475:1747647652919:,1747647657009
counter/6/0/0/0,3476:1747647652919:,1747647657009
counter/6/0/0/0,3477:1747647652919:,1747647657009
counter/6/0/0/0,3478:1747647652920:,1747647657009
counter/9/0/0/0,3960:1747647652663:,1747647657009
counter/9/0/0/0,3961:1747647652663:,1747647657011
counter/6/0/0/0,3479:1747647652921:,1747647657011
counter/5/0/0/0,3723:1747647652343:,1747647657011
counter/6/0/0/0,3480:1747647652921:,1747647657011
counter/1/0/0/0,3958:1747647652870:,1747647657012
counter/9/0/0/0,3962:1747647652663:,1747647657012
counter/9/0/0/0,3963:1747647652663:,1747647657012
counter/9/0/0/0,3964:1747647652663:,1747647657012
counter/6/0/0/0,3481:1747647652921:,1747647657012
counter/6/0/0/0,3482:1747647652921:,1747647657012
counter/10/0/0/0,3416:1747647652509:,1747647657012
counter/6/0/0/0,3483:1747647652921:,1747647657012
counter/6/0/0/0,3484:1747647652922:,1747647657012
counter/2/0/0/0,3495:1747647652097:,1747647657012
counter/2/0/0/0,3496:1747647652097:,1747647657012
counter/10/0/0/0,3417:1747647652509:,1747647657013
counter/1/0/0/0,3959:1747647652870:,1747647657014
counter/1/0/0/0,3960:1747647652871:,1747647657014
counter/1/0/0/0,3961:1747647652871:,1747647657014
counter/10/0/0/0,3418:1747647652509:,1747647657014
counter/1/0/0/0,3962:1747647652871:,1747647657015
counter/1/0/0/0,3963:1747647652871:,1747647657015
counter/1/0/0/0,3964:1747647652872:,1747647657015
counter/1/0/0/0,3965:1747647652872:,1747647657015
counter/3/0/0/0,3810:1747647652499:,1747647657016
counter/3/0/0/0,3811:1747647652499:,1747647657016
counter/3/0/0/0,3812:1747647652499:,1747647657016
counter/3/0/0/0,3813:1747647652499:,1747647657016
counter/3/0/0/0,3814:1747647652499:,1747647657016
counter/3/0/0/0,3815:1747647652499:,1747647657016
counter/3/0/0/0,3816:1747647652499:,1747647657016
counter/3/0/0/0,3817:1747647652499:,1747647657016
counter/3/0/0/0,3818:1747647652499:,1747647657016
counter/3/0/0/0,3819:1747647652499:,1747647657016
counter/3/0/0/0,3820:1747647652499:,1747647657017
counter/3/0/0/0,3821:1747647652499:,1747647657017
counter/3/0/0/0,3822:1747647652499:,1747647657017
counter/3/0/0/0,3823:1747647652499:,1747647657017
