topic,payload,recv_ts
counter/4/0/0/0,4024:1747647652878:,1747647657017
counter/4/0/0/0,4025:1747647652878:,1747647657017
counter/9/0/0/0,3965:1747647652663:,1747647657018
counter/9/0/0/0,3966:1747647652664:,1747647657018
counter/9/0/0/0,3967:1747647652667:,1747647657018
counter/9/0/0/0,3968:1747647652667:,1747647657018
counter/9/0/0/0,3969:1747647652667:,1747647657018
counter/9/0/0/0,3970:1747647652667:,1747647657018
counter/9/0/0/0,3971:1747647652667:,1747647657019
counter/9/0/0/0,3972:1747647652753:,1747647657019
counter/9/0/0/0,3973:1747647652765:,1747647657019
counter/9/0/0/0,3974:1747647652771:,1747647657019
counter/9/0/0/0,3975:1747647652771:,1747647657019
counter/8/0/0/0,4007:1747647652363:,1747647657019
counter/7/0/0/0,3652:1747647652593:,1747647657019
counter/3/0/0/0,3824:1747647652499:,1747647657019
counter/4/0/0/0,4026:1747647652878:,1747647657019
counter/4/0/0/0,4027:1747647652879:,1747647657019
counter/4/0/0/0,4028:1747647652879:,1747647657019
counter/6/0/0/0,3485:1747647652922:,1747647657020
counter/3/0/0/0,3825:1747647652499:,1747647657022
counter/4/0/0/0,4029:1747647652879:,1747647657022
counter/2/0/0/0,3497:1747647652097:,1747647657023
counter/8/0/0/0,4008:1747647652374:,1747647657026
counter/8/0/0/0,4009:1747647652374:,1747647657026
counter/8/0/0/0,4010:1747647652374:,1747647657026
counter/8/0/0/0,4011:1747647652374:,1747647657026
counter/8/0/0/0,4012:1747647652374:,1747647657026
counter/8/0/0/0,4013:1747647652374:,1747647657026
counter/8/0/0/0,4014:1747647652374:,1747647657026
counter/8/0/0/0,4015:1747647652374:,1747647657026
counter/8/0/0/0,4016:1747647652374:,1747647657026
counter/8/0/0/0,4017:1747647652374:,1747647657026
counter/8/0/0/0,4018:1747647652374:,1747647657026
counter/8/0/0/0,4019:1747647652374:,1747647657026
counter/8/0/0/0,4020:1747647652374:,1747647657026
counter/4/0/0/0,4030:1747647652887:,1747647657026
counter/2/0/0/0,3498:1747647652097:,1747647657026
counter/5/0/0/0,3724:1747647652352:,1747647657027
counter/5/0/0/0,3725:1747647652352:,1747647657027
counter/5/0/0/0,3726:1747647652352:,1747647657027
counter/5/0/0/0,3727:1747647652352:,1747647657027
counter/5/0/0/0,3728:1747647652352:,1747647657027
counter/5/0/0/0,3729:1747647652352:,1747647657027
counter/5/0/0/0,3730:1747647652352:,1747647657027
counter/10/0/0/0,3419:1747647652509:,1747647657027
counter/6/0/0/0,3486:1747647652924:,1747647657027
counter/4/0/0/0,4031:1747647652888:,1747647657029
counter/4/0/0/0,4032:1747647652888:,1747647657029
counter/4/0/0/0,4033:1747647652888:,1747647657029
counter/4/0/0/0,4034:1747647652888:,1747647657029
counter/1/0/0/0,3966:1747647652872:,1747647657030
counter/1/0/0/0,3967:1747647652877:,1747647657030
counter/1/0/0/0,3968:1747647652877:,1747647657030
counter/6/0/0/0,3487:1747647652924:,1747647657030
counter/8/0/0/0,4021:1747647652374:,1747647657033
counter/8/0/0/0,4022:1747647652374:,1747647657033
counter/8/0/0/0,4023:1747647652374:,1747647657033
counter/8/0/0/0,4024:1747647652375:,1747647657033
counter/8/0/0/0,4025:1747647652375:,1747647657033
counter/8/0/0/0,4026:1747647652375:,1747647657033
counter/8/0/0/0,4027:1747647652375:,1747647657033
counter/8/0/0/0,4028:1747647652375:,1747647657033
counter/8/0/0/0,4029:1747647652375:,1747647657034
counter/8/0/0/0,4030:1747647652375:,1747647657034
counter/3/0/0/0,3826:1747647652507:,1747647657034
counter/8/0/0/0,4031:1747647652375:,1747647657034
counter/9/0/0/0,3976:1747647652771:,1747647657034
counter/4/0/0/0,4035:1747647652888:,1747647657035
counter/10/0/0/0,3420:1747647652509:,1747647657035
counter/4/0/0/0,4036:1747647652888:,1747647657036
counter/6/0/0/0,3488:1747647652924:,1747647657036
counter/10/0/0/0,3421:1747647652509:,1747647657036
counter/10/0/0/0,3422:1747647652510:,1747647657036
counter/10/0/0/0,3423:1747647652520:,1747647657036
counter/10/0/0/0,3424:1747647652520:,1747647657036
counter/10/0/0/0,3425:1747647652520:,1747647657036
counter/10/0/0/0,3426:1747647652520:,1747647657036
counter/10/0/0/0,3427:1747647652520:,1747647657036
counter/10/0/0/0,3428:1747647652520:,1747647657037
counter/10/0/0/0,3429:1747647652520:,1747647657037
counter/2/0/0/0,3499:1747647652097:,1747647657037
counter/4/0/0/0,4037:1747647652888:,1747647657038
counter/6/0/0/0,3489:1747647652924:,1747647657038
counter/6/0/0/0,3490:1747647652924:,1747647657038
counter/6/0/0/0,3491:1747647652924:,1747647657038
counter/6/0/0/0,3492:1747647652924:,1747647657038
counter/6/0/0/0,3493:1747647652924:,1747647657038
counter/6/0/0/0,3494:1747647652924:,1747647657038
counter/6/0/0/0,3495:1747647652924:,1747647657038
counter/8/0/0/0,4032:1747647652375:,1747647657042
counter/8/0/0/0,4033:1747647652375:,1747647657042
counter/8/0/0/0,4034:1747647652375:,1747647657042
counter/8/0/0/0,4035:1747647652375:,1747647657042
counter/8/0/0/0,4036:1747647652375:,1747647657042
counter/8/0/0/0,4037:1747647652375:,1747647657042
counter/8/0/0/0,4038:1747647652375:,1747647657042
counter/8/0/0/0,4039:1747647652375:,1747647657042
counter/9/0/0/0,3977:1747647652771:,1747647657043
counter/9/0/0/0,3978:1747647652771:,1747647657043
counter/9/0/0/0,3979:1747647652771:,1747647657043
counter/9/0/0/0,3980:1747647652771:,1747647657043
counter/9/0/0/0,3981:1747647652771:,1747647657043
counter/9/0/0/0,3982:1747647652771:,1747647657043
counter/3/0/0/0,3827:1747647652507:,1747647657043
counter/2/0/0/0,3500:1747647652097:,1747647657043
counter/6/0/0/0,3496:1747647652924:,1747647657044
counter/2/0/0/0,3501:1747647652103:,1747647657045
counter/8/0/0/0,4040:1747647652375:,1747647657045
counter/8/0/0/0,4041:1747647652375:,1747647657045
counter/8/0/0/0,4042:1747647652375:,1747647657045
counter/8/0/0/0,4043:1747647652375:,1747647657045
counter/8/0/0/0,4044:1747647652375:,1747647657045
counter/8/0/0/0,4045:1747647652377:,1747647657045
counter/8/0/0/0,4046:1747647652377:,1747647657045
counter/1/0/0/0,3969:1747647652877:,1747647657046
counter/6/0/0/0,3497:1747647652924:,1747647657047
counter/5/0/0/0,3731:1747647652352:,1747647657047
counter/5/0/0/0,3732:1747647652352:,1747647657047
counter/5/0/0/0,3733:1747647652352:,1747647657047
counter/4/0/0/0,4038:1747647652888:,1747647657048
counter/4/0/0/0,4039:1747647652888:,1747647657048
counter/5/0/0/0,3734:1747647652352:,1747647657048
counter/2/0/0/0,3502:1747647652104:,1747647657048
counter/8/0/0/0,4047:1747647652377:,1747647657048
counter/2/0/0/0,3503:1747647652104:,1747647657048
counter/10/0/0/0,3430:1747647652520:,1747647657048
counter/2/0/0/0,3504:1747647652104:,1747647657048
counter/2/0/0/0,3505:1747647652104:,1747647657048
counter/9/0/0/0,3983:1747647652778:,1747647657051
counter/3/0/0/0,3828:1747647652507:,1747647657052
counter/3/0/0/0,3829:1747647652507:,1747647657052
counter/3/0/0/0,3830:1747647652507:,1747647657052
counter/3/0/0/0,3831:1747647652507:,1747647657052
counter/3/0/0/0,3832:1747647652508:,1747647657052
counter/3/0/0/0,3833:1747647652508:,1747647657052
counter/3/0/0/0,3834:1747647652508:,1747647657052
counter/3/0/0/0,3835:1747647652508:,1747647657053
counter/3/0/0/0,3836:1747647652508:,1747647657053
counter/3/0/0/0,3837:1747647652508:,1747647657053
counter/3/0/0/0,3838:1747647652508:,1747647657053
counter/3/0/0/0,3839:1747647652508:,1747647657053
counter/1/0/0/0,3970:1747647652877:,1747647657053
counter/1/0/0/0,3971:1747647652877:,1747647657053
counter/1/0/0/0,3972:1747647652877:,1747647657053
counter/1/0/0/0,3973:1747647652877:,1747647657053
counter/1/0/0/0,3974:1747647652877:,1747647657053
counter/1/0/0/0,3975:1747647652877:,1747647657053
counter/1/0/0/0,3976:1747647652877:,1747647657053
counter/5/0/0/0,3735:1747647652352:,1747647657053
counter/5/0/0/0,3736:1747647652363:,1747647657053
counter/5/0/0/0,3737:1747647652364:,1747647657053
counter/5/0/0/0,3738:1747647652364:,1747647657053
counter/5/0/0/0,3739:1747647652364:,1747647657053
counter/5/0/0/0,3740:1747647652364:,1747647657054
counter/5/0/0/0,3741:1747647652364:,1747647657054
counter/5/0/0/0,3742:1747647652364:,1747647657054
counter/6/0/0/0,3498:1747647652928:,1747647657054
counter/10/0/0/0,3431:1747647652520:,1747647657054
counter/2/0/0/0,3506:1747647652104:,1747647657055
counter/2/0/0/0,3507:1747647652104:,1747647657055
counter/9/0/0/0,3984:1747647652778:,1747647657055
counter/9/0/0/0,3985:1747647652778:,1747647657055
counter/9/0/0/0,3986:1747647652778:,1747647657055
counter/9/0/0/0,3987:1747647652778:,1747647657055
counter/9/0/0/0,3988:1747647652778:,1747647657055
counter/9/0/0/0,3989:1747647652778:,1747647657055
counter/7/0/0/0,3653:1747647652593:,1747647657055
counter/1/0/0/0,3977:1747647652877:,1747647657057
counter/1/0/0/0,3978:1747647652885:,1747647657057
counter/1/0/0/0,3979:1747647652885:,1747647657057
counter/1/0/0/0,3980:1747647652885:,1747647657057
counter/1/0/0/0,3981:1747647652885:,1747647657057
counter/1/0/0/0,3982:1747647652887:,1747647657057
counter/1/0/0/0,3983:1747647652887:,1747647657057
counter/1/0/0/0,3984:1747647652887:,1747647657057
counter/1/0/0/0,3985:1747647652887:,1747647657057
counter/4/0/0/0,4040:1747647652888:,1747647657058
counter/1/0/0/0,3986:1747647652887:,1747647657060
counter/1/0/0/0,3987:1747647652887:,1747647657060
counter/1/0/0/0,3988:1747647652887:,1747647657060
counter/1/0/0/0,3989:1747647652887:,1747647657060
counter/1/0/0/0,3990:1747647652887:,1747647657060
counter/1/0/0/0,3991:1747647652892:,1747647657060
counter/1/0/0/0,3992:1747647652892:,1747647657060
counter/7/0/0/0,3654:1747647652604:,1747647657063
counter/7/0/0/0,3655:1747647652604:,1747647657063
counter/7/0/0/0,3656:1747647652604:,1747647657063
counter/7/0/0/0,3657:1747647652604:,1747647657063
counter/7/0/0/0,3658:1747647652604:,1747647657063
counter/7/0/0/0,3659:1747647652604:,1747647657063
counter/3/0/0/0,3840:1747647652515:,1747647657064
counter/3/0/0/0,3841:1747647652515:,1747647657064
counter/3/0/0/0,3842:1747647652516:,1747647657064
counter/3/0/0/0,3843:1747647652516:,1747647657064
counter/3/0/0/0,3844:1747647652516:,1747647657064
counter/3/0/0/0,3845:1747647652516:,1747647657064
counter/3/0/0/0,3846:1747647652516:,1747647657064
counter/3/0/0/0,3847:1747647652516:,1747647657064
counter/7/0/0/0,3660:1747647652604:,1747647657064
counter/7/0/0/0,3661:1747647652604:,1747647657065
counter/7/0/0/0,3662:1747647652604:,1747647657065
counter/7/0/0/0,3663:1747647652604:,1747647657065
counter/1/0/0/0,3993:1747647652892:,1747647657065
counter/1/0/0/0,3994:1747647652892:,1747647657065
counter/1/0/0/0,3995:1747647652892:,1747647657065
counter/8/0/0/0,4048:1747647652377:,1747647657065
counter/8/0/0/0,4049:1747647652377:,1747647657066
counter/8/0/0/0,4050:1747647652377:,1747647657066
counter/8/0/0/0,4051:1747647652377:,1747647657067
counter/9/0/0/0,3990:1747647652778:,1747647657067
counter/8/0/0/0,4052:1747647652377:,1747647657067
counter/9/0/0/0,3991:1747647652778:,1747647657067
counter/8/0/0/0,4053:1747647652377:,1747647657067
counter/9/0/0/0,3992:1747647652778:,1747647657067
counter/8/0/0/0,4054:1747647652377:,1747647657067
counter/9/0/0/0,3993:1747647652778:,1747647657067
counter/8/0/0/0,4055:1747647652377:,1747647657067
counter/8/0/0/0,4056:1747647652377:,1747647657067
counter/5/0/0/0,3743:1747647652364:,1747647657067
counter/5/0/0/0,3744:1747647652385:,1747647657067
counter/7/0/0/0,3664:1747647652604:,1747647657067
counter/2/0/0/0,3508:1747647652104:,1747647657067
counter/2/0/0/0,3509:1747647652104:,1747647657067
counter/9/0/0/0,3994:1747647652778:,1747647657068
counter/4/0/0/0,4041:1747647652888:,1747647657069
counter/8/0/0/0,4057:1747647652377:,1747647657069
counter/8/0/0/0,4058:1747647652377:,1747647657069
counter/6/0/0/0,3499:1747647652928:,1747647657069
counter/3/0/0/0,3848:1747647652516:,1747647657070
counter/3/0/0/0,3849:1747647652516:,1747647657070
counter/3/0/0/0,3850:1747647652516:,1747647657070
counter/3/0/0/0,3851:1747647652516:,1747647657072
counter/3/0/0/0,3852:1747647652516:,1747647657072
counter/3/0/0/0,3853:1747647652516:,1747647657072
counter/3/0/0/0,3854:1747647652516:,1747647657072
counter/3/0/0/0,3855:1747647652516:,1747647657072
counter/2/0/0/0,3510:1747647652104:,1747647657073
counter/2/0/0/0,3511:1747647652104:,1747647657073
counter/2/0/0/0,3512:1747647652104:,1747647657073
counter/4/0/0/0,4042:1747647652888:,1747647657075
counter/8/0/0/0,4059:1747647652377:,1747647657075
counter/1/0/0/0,3996:1747647652892:,1747647657077
counter/1/0/0/0,3997:1747647652892:,1747647657077
counter/1/0/0/0,3998:1747647652892:,1747647657077
counter/9/0/0/0,3995:1747647652778:,1747647657078
counter/1/0/0/0,3999:1747647652892:,1747647657078
counter/1/0/0/0,4000:1747647652892:,1747647657078
counter/9/0/0/0,3996:1747647652778:,1747647657078
counter/1/0/0/0,4001:1747647652919:,1747647657078
counter/4/0/0/0,4043:1747647652888:,1747647657079
counter/1/0/0/0,4002:1747647652919:,1747647657079
counter/9/0/0/0,3997:1747647652778:,1747647657080
counter/6/0/0/0,3500:1747647652928:,1747647657080
counter/6/0/0/0,3501:1747647652943:,1747647657080
counter/6/0/0/0,3502:1747647652943:,1747647657080
counter/6/0/0/0,3503:1747647652943:,1747647657080
counter/6/0/0/0,3504:1747647652943:,1747647657080
counter/6/0/0/0,3505:1747647652943:,1747647657080
counter/6/0/0/0,3506:1747647652943:,1747647657080
counter/3/0/0/0,3856:1747647652516:,1747647657080
counter/6/0/0/0,3507:1747647652943:,1747647657081
counter/6/0/0/0,3508:1747647652943:,1747647657081
counter/6/0/0/0,3509:1747647652943:,1747647657081
counter/9/0/0/0,3998:1747647652779:,1747647657081
counter/6/0/0/0,3510:1747647652943:,1747647657081
counter/6/0/0/0,3511:1747647652945:,1747647657081
counter/6/0/0/0,3512:1747647652945:,1747647657081
counter/6/0/0/0,3513:1747647652945:,1747647657081
counter/6/0/0/0,3514:1747647652945:,1747647657081
counter/6/0/0/0,3515:1747647652945:,1747647657081
counter/6/0/0/0,3516:1747647652945:,1747647657081
counter/6/0/0/0,3517:1747647652947:,1747647657082
counter/6/0/0/0,3518:1747647652947:,1747647657082
counter/6/0/0/0,3519:1747647652947:,1747647657082
counter/6/0/0/0,3520:1747647652947:,1747647657082
counter/6/0/0/0,3521:1747647652948:,1747647657082
counter/3/0/0/0,3857:1747647652517:,1747647657082
counter/7/0/0/0,3665:1747647652604:,1747647657082
counter/7/0/0/0,3666:1747647652604:,1747647657082
counter/7/0/0/0,3667:1747647652604:,1747647657082
counter/7/0/0/0,3668:1747647652622:,1747647657082
counter/5/0/0/0,3745:1747647652385:,1747647657082
counter/5/0/0/0,3746:1747647652385:,1747647657083
counter/5/0/0/0,3747:1747647652385:,1747647657083
counter/5/0/0/0,3748:1747647652385:,1747647657083
counter/5/0/0/0,3749:1747647652385:,1747647657083
counter/8/0/0/0,4060:1747647652377:,1747647657083
counter/5/0/0/0,3750:1747647652385:,1747647657083
counter/5/0/0/0,3751:1747647652385:,1747647657083
counter/6/0/0/0,3522:1747647652948:,1747647657084
counter/6/0/0/0,3523:1747647652948:,1747647657084
counter/6/0/0/0,3524:1747647652948:,1747647657084
counter/6/0/0/0,3525:1747647652948:,1747647657084
counter/6/0/0/0,3526:1747647652948:,1747647657084
counter/6/0/0/0,3527:1747647652948:,1747647657084
counter/6/0/0/0,3528:1747647652948:,1747647657084
counter/6/0/0/0,3529:1747647652948:,1747647657084
counter/1/0/0/0,4003:1747647652919:,1747647657084
counter/4/0/0/0,4044:1747647652888:,1747647657084
counter/5/0/0/0,3752:1747647652385:,1747647657085
counter/5/0/0/0,3753:1747647652385:,1747647657085
counter/8/0/0/0,4061:1747647652377:,1747647657085
counter/1/0/0/0,4004:1747647652919:,1747647657085
counter/1/0/0/0,4005:1747647652919:,1747647657085
counter/1/0/0/0,4006:1747647652923:,1747647657086
counter/1/0/0/0,4007:1747647652935:,1747647657086
counter/1/0/0/0,4008:1747647652936:,1747647657086
counter/1/0/0/0,4009:1747647652936:,1747647657086
counter/5/0/0/0,3754:1747647652385:,1747647657086
counter/1/0/0/0,4010:1747647652937:,1747647657087
counter/1/0/0/0,4011:1747647652937:,1747647657087
counter/1/0/0/0,4012:1747647652937:,1747647657087
counter/1/0/0/0,4013:1747647652937:,1747647657087
counter/1/0/0/0,4014:1747647652937:,1747647657087
counter/6/0/0/0,3530:1747647652948:,1747647657087
counter/9/0/0/0,3999:1747647652779:,1747647657088
counter/9/0/0/0,4000:1747647652779:,1747647657088
counter/9/0/0/0,4001:1747647652779:,1747647657088
counter/9/0/0/0,4002:1747647652779:,1747647657088
counter/9/0/0/0,4003:1747647652779:,1747647657089
counter/9/0/0/0,4004:1747647652779:,1747647657089
counter/9/0/0/0,4005:1747647652779:,1747647657089
counter/9/0/0/0,4006:1747647652779:,1747647657089
counter/10/0/0/0,3432:1747647652520:,1747647657089
counter/1/0/0/0,4015:1747647652983:,1747647657089
counter/1/0/0/0,4016:1747647652984:,1747647657089
counter/1/0/0/0,4017:1747647652984:,1747647657089
counter/1/0/0/0,4018:1747647652984:,1747647657089
counter/1/0/0/0,4019:1747647652984:,1747647657089
counter/7/0/0/0,3669:1747647652622:,1747647657089
counter/7/0/0/0,3670:1747647652622:,1747647657090
counter/7/0/0/0,3671:1747647652622:,1747647657090
counter/7/0/0/0,3672:1747647652622:,1747647657090
counter/7/0/0/0,3673:1747647652622:,1747647657090
counter/4/0/0/0,4045:1747647652888:,1747647657091
counter/4/0/0/0,4046:1747647652888:,1747647657091
counter/10/0/0/0,3433:1747647652520:,1747647657092
counter/7/0/0/0,3674:1747647652622:,1747647657092
counter/3/0/0/0,3858:1747647652517:,1747647657092
counter/7/0/0/0,3675:1747647652622:,1747647657092
counter/1/0/0/0,4020:1747647652984:,1747647657094
counter/9/0/0/0,4007:1747647652779:,1747647657094
counter/5/0/0/0,3755:1747647652385:,1747647657095
counter/5/0/0/0,3756:1747647652385:,1747647657095
counter/10/0/0/0,3434:1747647652520:,1747647657095
counter/10/0/0/0,3435:1747647652520:,1747647657095
counter/7/0/0/0,3676:1747647652622:,1747647657095
counter/9/0/0/0,4008:1747647652779:,1747647657096
counter/9/0/0/0,4009:1747647652779:,1747647657096
counter/6/0/0/0,3531:1747647652948:,1747647657096
counter/6/0/0/0,3532:1747647652948:,1747647657096
counter/6/0/0/0,3533:1747647652948:,1747647657096
counter/6/0/0/0,3534:1747647652948:,1747647657096
counter/6/0/0/0,3535:1747647652948:,1747647657097
counter/6/0/0/0,3536:1747647652959:,1747647657097
counter/6/0/0/0,3537:1747647652959:,1747647657097
counter/7/0/0/0,3677:1747647652622:,1747647657098
counter/10/0/0/0,3436:1747647652520:,1747647657098
counter/1/0/0/0,4021:1747647652984:,1747647657100
counter/1/0/0/0,4022:1747647652984:,1747647657100
counter/1/0/0/0,4023:1747647652984:,1747647657101
counter/4/0/0/0,4047:1747647652888:,1747647657101
counter/1/0/0/0,4024:1747647652984:,1747647657101
counter/4/0/0/0,4048:1747647652888:,1747647657101
counter/1/0/0/0,4025:1747647653021:,1747647657101
counter/4/0/0/0,4049:1747647652888:,1747647657101
counter/1/0/0/0,4026:1747647653030:,1747647657101
counter/4/0/0/0,4050:1747647652888:,1747647657101
counter/1/0/0/0,4027:1747647653030:,1747647657101
counter/4/0/0/0,4051:1747647652888:,1747647657101
counter/1/0/0/0,4028:1747647653031:,1747647657101
counter/4/0/0/0,4052:1747647652888:,1747647657101
counter/8/0/0/0,4062:1747647652377:,1747647657101
counter/4/0/0/0,4053:1747647652888:,1747647657102
counter/8/0/0/0,4063:1747647652377:,1747647657102
counter/8/0/0/0,4064:1747647652377:,1747647657102
counter/8/0/0/0,4065:1747647652377:,1747647657102
counter/8/0/0/0,4066:1747647652377:,1747647657102
counter/8/0/0/0,4067:1747647652383:,1747647657102
counter/8/0/0/0,4068:1747647652383:,1747647657102
counter/8/0/0/0,4069:1747647652383:,1747647657102
counter/8/0/0/0,4070:1747647652383:,1747647657102
counter/2/0/0/0,3513:1747647652104:,1747647657102
counter/6/0/0/0,3538:1747647652959:,1747647657102
counter/6/0/0/0,3539:1747647652959:,1747647657102
counter/6/0/0/0,3540:1747647652959:,1747647657102
counter/6/0/0/0,3541:1747647652959:,1747647657102
counter/6/0/0/0,3542:1747647652959:,1747647657102
counter/6/0/0/0,3543:1747647652959:,1747647657102
counter/4/0/0/0,4054:1747647652888:,1747647657103
counter/4/0/0/0,4055:1747647652888:,1747647657103
counter/4/0/0/0,4056:1747647652889:,1747647657103
counter/10/0/0/0,3437:1747647652540:,1747647657103
counter/8/0/0/0,4071:1747647652383:,1747647657103
counter/10/0/0/0,3438:1747647652540:,1747647657103
counter/7/0/0/0,3678:1747647652622:,1747647657103
counter/2/0/0/0,3514:1747647652114:,1747647657103
counter/6/0/0/0,3544:1747647652959:,1747647657104
counter/8/0/0/0,4072:1747647652383:,1747647657105
counter/8/0/0/0,4073:1747647652383:,1747647657105
counter/8/0/0/0,4074:1747647652383:,1747647657105
counter/8/0/0/0,4075:1747647652383:,1747647657105
counter/3/0/0/0,3859:1747647652517:,1747647657105
counter/3/0/0/0,3860:1747647652517:,1747647657105
counter/3/0/0/0,3861:1747647652517:,1747647657105
counter/3/0/0/0,3862:1747647652517:,1747647657106
counter/3/0/0/0,3863:1747647652517:,1747647657106
counter/3/0/0/0,3864:1747647652517:,1747647657106
counter/3/0/0/0,3865:1747647652517:,1747647657106
counter/6/0/0/0,3545:1747647652959:,1747647657106
counter/6/0/0/0,3546:1747647652959:,1747647657106
counter/6/0/0/0,3547:1747647652959:,1747647657106
counter/6/0/0/0,3548:1747647652964:,1747647657106
counter/6/0/0/0,3549:1747647652964:,1747647657106
counter/1/0/0/0,4029:1747647653031:,1747647657106
counter/10/0/0/0,3439:1747647652540:,1747647657106
counter/1/0/0/0,4030:1747647653031:,1747647657108
counter/1/0/0/0,4031:1747647653032:,1747647657108
counter/3/0/0/0,3866:1747647652517:,1747647657108
counter/3/0/0/0,3867:1747647652517:,1747647657108
counter/3/0/0/0,3868:1747647652517:,1747647657108
counter/3/0/0/0,3869:1747647652518:,1747647657108
counter/3/0/0/0,3870:1747647652518:,1747647657108
counter/3/0/0/0,3871:1747647652518:,1747647657108
counter/3/0/0/0,3872:1747647652518:,1747647657109
counter/6/0/0/0,3550:1747647652964:,1747647657109
counter/1/0/0/0,4032:1747647653032:,1747647657109
counter/5/0/0/0,3757:1747647652386:,1747647657109
counter/5/0/0/0,3758:1747647652386:,1747647657109
counter/3/0/0/0,3873:1747647652518:,1747647657109
counter/3/0/0/0,3874:1747647652518:,1747647657109
counter/3/0/0/0,3875:1747647652518:,1747647657109
counter/3/0/0/0,3876:1747647652518:,1747647657109
counter/6/0/0/0,3551:1747647652964:,1747647657109
counter/6/0/0/0,3552:1747647652964:,1747647657110
counter/6/0/0/0,3553:1747647652964:,1747647657110
counter/6/0/0/0,3554:1747647652968:,1747647657110
counter/9/0/0/0,4010:1747647652779:,1747647657110
counter/4/0/0/0,4057:1747647652889:,1747647657110
counter/3/0/0/0,3877:1747647652518:,1747647657110
counter/3/0/0/0,3878:1747647652521:,1747647657110
counter/3/0/0/0,3879:1747647652525:,1747647657110
counter/3/0/0/0,3880:1747647652525:,1747647657111
counter/6/0/0/0,3555:1747647652972:,1747647657111
counter/10/0/0/0,3440:1747647652540:,1747647657111
counter/1/0/0/0,4033:1747647653032:,1747647657112
counter/1/0/0/0,4034:1747647653032:,1747647657112
counter/1/0/0/0,4035:1747647653032:,1747647657112
counter/1/0/0/0,4036:1747647653032:,1747647657112
counter/1/0/0/0,4037:1747647653032:,1747647657112
counter/1/0/0/0,4038:1747647653032:,1747647657112
counter/10/0/0/0,3441:1747647652540:,1747647657112
counter/6/0/0/0,3556:1747647652973:,1747647657113
counter/2/0/0/0,3515:1747647652116:,1747647657113
counter/7/0/0/0,3679:1747647652622:,1747647657114
counter/7/0/0/0,3680:1747647652622:,1747647657114
counter/7/0/0/0,3681:1747647652622:,1747647657114
counter/2/0/0/0,3516:1747647652116:,1747647657114
counter/5/0/0/0,3759:1747647652386:,1747647657114
counter/2/0/0/0,3517:1747647652116:,1747647657114
counter/4/0/0/0,4058:1747647652889:,1747647657115
counter/6/0/0/0,3557:1747647652973:,1747647657115
counter/10/0/0/0,3442:1747647652540:,1747647657115
counter/7/0/0/0,3682:1747647652622:,1747647657116
counter/9/0/0/0,4011:1747647652779:,1747647657116
counter/1/0/0/0,4039:1747647653032:,1747647657116
counter/8/0/0/0,4076:1747647652383:,1747647657116
counter/3/0/0/0,3881:1747647652525:,1747647657117
counter/1/0/0/0,4040:1747647653032:,1747647657117
counter/2/0/0/0,3518:1747647652116:,1747647657118
counter/9/0/0/0,4012:1747647652779:,1747647657118
counter/9/0/0/0,4013:1747647652779:,1747647657118
counter/3/0/0/0,3882:1747647652525:,1747647657118
counter/3/0/0/0,3883:1747647652525:,1747647657118
counter/3/0/0/0,3884:1747647652529:,1747647657118
counter/3/0/0/0,3885:1747647652529:,1747647657118
counter/10/0/0/0,3443:1747647652540:,1747647657119
counter/6/0/0/0,3558:1747647652973:,1747647657121
counter/6/0/0/0,3559:1747647652974:,1747647657121
counter/3/0/0/0,3886:1747647652529:,1747647657121
counter/10/0/0/0,3444:1747647652540:,1747647657122
counter/8/0/0/0,4077:1747647652383:,1747647657122
counter/8/0/0/0,4078:1747647652386:,1747647657122
counter/8/0/0/0,4079:1747647652386:,1747647657122
counter/8/0/0/0,4080:1747647652386:,1747647657122
counter/8/0/0/0,4081:1747647652386:,1747647657122
counter/8/0/0/0,4082:1747647652386:,1747647657122
counter/8/0/0/0,4083:1747647652386:,1747647657122
counter/5/0/0/0,3760:1747647652386:,1747647657122
counter/10/0/0/0,3445:1747647652540:,1747647657122
counter/4/0/0/0,4059:1747647652889:,1747647657122
counter/9/0/0/0,4014:1747647652779:,1747647657122
counter/10/0/0/0,3446:1747647652540:,1747647657123
counter/10/0/0/0,3447:1747647652541:,1747647657123
counter/10/0/0/0,3448:1747647652541:,1747647657123
counter/10/0/0/0,3449:1747647652541:,1747647657124
counter/10/0/0/0,3450:1747647652541:,1747647657124
counter/10/0/0/0,3451:1747647652541:,1747647657124
