topic,payload,recv_ts
counter/5/0/0/0,3761:1747647652386:,1747647657124
counter/5/0/0/0,3762:1747647652386:,1747647657124
counter/5/0/0/0,3763:1747647652386:,1747647657124
counter/3/0/0/0,3887:1747647652530:,1747647657126
counter/8/0/0/0,4084:1747647652386:,1747647657126
counter/8/0/0/0,4085:1747647652386:,1747647657126
counter/8/0/0/0,4086:1747647652386:,1747647657126
counter/8/0/0/0,4087:1747647652387:,1747647657126
counter/8/0/0/0,4088:1747647652388:,1747647657126
counter/8/0/0/0,4089:1747647652388:,1747647657126
counter/8/0/0/0,4090:1747647652388:,1747647657126
counter/5/0/0/0,3764:1747647652386:,1747647657126
counter/10/0/0/0,3452:1747647652541:,1747647657126
counter/6/0/0/0,3560:1747647652974:,1747647657126
counter/3/0/0/0,3888:1747647652530:,1747647657128
counter/8/0/0/0,4091:1747647652388:,1747647657129
counter/8/0/0/0,4092:1747647652388:,1747647657129
counter/8/0/0/0,4093:1747647652388:,1747647657129
counter/8/0/0/0,4094:1747647652388:,1747647657129
counter/8/0/0/0,4095:1747647652388:,1747647657129
counter/8/0/0/0,4096:1747647652388:,1747647657129
counter/8/0/0/0,4097:1747647652388:,1747647657129
counter/8/0/0/0,4098:1747647652388:,1747647657130
counter/10/0/0/0,3453:1747647652541:,1747647657130
counter/10/0/0/0,3454:1747647652541:,1747647657130
counter/10/0/0/0,3455:1747647652541:,1747647657130
counter/4/0/0/0,4060:1747647652889:,1747647657130
counter/4/0/0/0,4061:1747647652889:,1747647657130
counter/4/0/0/0,4062:1747647652889:,1747647657130
counter/4/0/0/0,4063:1747647652889:,1747647657130
counter/4/0/0/0,4064:1747647652889:,1747647657131
counter/4/0/0/0,4065:1747647652889:,1747647657131
counter/4/0/0/0,4066:1747647652889:,1747647657131
counter/4/0/0/0,4067:1747647652889:,1747647657131
counter/4/0/0/0,4068:1747647652889:,1747647657131
counter/4/0/0/0,4069:1747647652889:,1747647657131
counter/4/0/0/0,4070:1747647652889:,1747647657131
counter/4/0/0/0,4071:1747647652889:,1747647657131
counter/5/0/0/0,3765:1747647652386:,1747647657133
counter/8/0/0/0,4099:1747647652388:,1747647657134
counter/8/0/0/0,4100:1747647652388:,1747647657134
counter/8/0/0/0,4101:1747647652393:,1747647657134
counter/9/0/0/0,4015:1747647652779:,1747647657134
counter/3/0/0/0,3889:1747647652530:,1747647657134
counter/5/0/0/0,3766:1747647652386:,1747647657134
counter/3/0/0/0,3890:1747647652530:,1747647657134
counter/3/0/0/0,3891:1747647652530:,1747647657134
counter/3/0/0/0,3892:1747647652530:,1747647657135
counter/3/0/0/0,3893:1747647652530:,1747647657135
counter/2/0/0/0,3519:1747647652116:,1747647657135
counter/2/0/0/0,3520:1747647652116:,1747647657136
counter/2/0/0/0,3521:1747647652116:,1747647657136
counter/2/0/0/0,3522:1747647652116:,1747647657136
counter/2/0/0/0,3523:1747647652116:,1747647657136
counter/2/0/0/0,3524:1747647652116:,1747647657136
counter/6/0/0/0,3561:1747647652974:,1747647657136
counter/6/0/0/0,3562:1747647652974:,1747647657136
counter/1/0/0/0,4041:1747647653032:,1747647657136
counter/1/0/0/0,4042:1747647653032:,1747647657136
counter/1/0/0/0,4043:1747647653032:,1747647657136
counter/3/0/0/0,3894:1747647652531:,1747647657137
counter/10/0/0/0,3456:1747647652541:,1747647657137
counter/10/0/0/0,3457:1747647652541:,1747647657137
counter/10/0/0/0,3458:1747647652541:,1747647657137
counter/10/0/0/0,3459:1747647652541:,1747647657137
counter/10/0/0/0,3460:1747647652541:,1747647657137
counter/10/0/0/0,3461:1747647652541:,1747647657137
counter/10/0/0/0,3462:1747647652541:,1747647657137
counter/3/0/0/0,3895:1747647652531:,1747647657138
counter/10/0/0/0,3463:1747647652541:,1747647657138
counter/6/0/0/0,3563:1747647652974:,1747647657138
counter/6/0/0/0,3564:1747647652974:,1747647657138
counter/6/0/0/0,3565:1747647652974:,1747647657138
counter/6/0/0/0,3566:1747647652974:,1747647657138
counter/6/0/0/0,3567:1747647652974:,1747647657138
counter/6/0/0/0,3568:1747647652974:,1747647657138
counter/6/0/0/0,3569:1747647652974:,1747647657138
counter/6/0/0/0,3570:1747647652974:,1747647657138
counter/7/0/0/0,3683:1747647652622:,1747647657138
counter/7/0/0/0,3684:1747647652622:,1747647657138
counter/7/0/0/0,3685:1747647652622:,1747647657138
counter/7/0/0/0,3686:1747647652622:,1747647657138
counter/7/0/0/0,3687:1747647652622:,1747647657138
counter/7/0/0/0,3688:1747647652622:,1747647657138
counter/7/0/0/0,3689:1747647652622:,1747647657138
counter/7/0/0/0,3690:1747647652625:,1747647657138
counter/7/0/0/0,3691:1747647652625:,1747647657139
counter/7/0/0/0,3692:1747647652625:,1747647657139
counter/7/0/0/0,3693:1747647652625:,1747647657139
counter/7/0/0/0,3694:1747647652626:,1747647657139
counter/3/0/0/0,3896:1747647652531:,1747647657139
counter/1/0/0/0,4044:1747647653032:,1747647657139
counter/1/0/0/0,4045:1747647653032:,1747647657139
counter/4/0/0/0,4072:1747647652889:,1747647657139
counter/1/0/0/0,4046:1747647653032:,1747647657139
counter/1/0/0/0,4047:1747647653032:,1747647657139
counter/1/0/0/0,4048:1747647653032:,1747647657139
counter/1/0/0/0,4049:1747647653032:,1747647657139
counter/1/0/0/0,4050:1747647653032:,1747647657139
counter/1/0/0/0,4051:1747647653032:,1747647657139
counter/1/0/0/0,4052:1747647653033:,1747647657139
counter/1/0/0/0,4053:1747647653033:,1747647657139
counter/1/0/0/0,4054:1747647653033:,1747647657139
counter/3/0/0/0,3897:1747647652531:,1747647657140
counter/1/0/0/0,4055:1747647653033:,1747647657140
counter/6/0/0/0,3571:1747647652974:,1747647657140
counter/1/0/0/0,4056:1747647653037:,1747647657140
counter/6/0/0/0,3572:1747647652974:,1747647657140
counter/1/0/0/0,4057:1747647653037:,1747647657140
counter/1/0/0/0,4058:1747647653037:,1747647657140
counter/1/0/0/0,4059:1747647653037:,1747647657140
counter/6/0/0/0,3573:1747647652974:,1747647657140
counter/2/0/0/0,3525:1747647652116:,1747647657140
counter/5/0/0/0,3767:1747647652386:,1747647657140
counter/8/0/0/0,4102:1747647652393:,1747647657140
counter/8/0/0/0,4103:1747647652393:,1747647657140
counter/8/0/0/0,4104:1747647652393:,1747647657140
counter/8/0/0/0,4105:1747647652393:,1747647657140
counter/8/0/0/0,4106:1747647652393:,1747647657140
counter/2/0/0/0,3526:1747647652116:,1747647657140
counter/3/0/0/0,3898:1747647652531:,1747647657140
counter/6/0/0/0,3574:1747647652974:,1747647657141
counter/4/0/0/0,4073:1747647652890:,1747647657141
counter/7/0/0/0,3695:1747647652626:,1747647657141
counter/7/0/0/0,3696:1747647652626:,1747647657141
counter/7/0/0/0,3697:1747647652626:,1747647657141
counter/7/0/0/0,3698:1747647652626:,1747647657141
counter/7/0/0/0,3699:1747647652627:,1747647657141
counter/4/0/0/0,4074:1747647652890:,1747647657144
counter/8/0/0/0,4107:1747647652393:,1747647657145
counter/8/0/0/0,4108:1747647652393:,1747647657145
counter/7/0/0/0,3700:1747647652627:,1747647657145
counter/7/0/0/0,3701:1747647652627:,1747647657145
counter/7/0/0/0,3702:1747647652627:,1747647657145
counter/7/0/0/0,3703:1747647652627:,1747647657145
counter/7/0/0/0,3704:1747647652627:,1747647657145
counter/7/0/0/0,3705:1747647652627:,1747647657145
counter/7/0/0/0,3706:1747647652627:,1747647657146
counter/1/0/0/0,4060:1747647653037:,1747647657146
counter/7/0/0/0,3707:1747647652627:,1747647657146
counter/7/0/0/0,3708:1747647652627:,1747647657146
counter/3/0/0/0,3899:1747647652531:,1747647657146
counter/3/0/0/0,3900:1747647652531:,1747647657146
counter/3/0/0/0,3901:1747647652531:,1747647657146
counter/3/0/0/0,3902:1747647652531:,1747647657146
counter/3/0/0/0,3903:1747647652534:,1747647657146
counter/10/0/0/0,3464:1747647652541:,1747647657147
counter/9/0/0/0,4016:1747647652779:,1747647657147
counter/9/0/0/0,4017:1747647652784:,1747647657147
counter/9/0/0/0,4018:1747647652784:,1747647657147
counter/9/0/0/0,4019:1747647652784:,1747647657147
counter/5/0/0/0,3768:1747647652386:,1747647657148
counter/5/0/0/0,3769:1747647652386:,1747647657148
counter/5/0/0/0,3770:1747647652392:,1747647657148
counter/5/0/0/0,3771:1747647652414:,1747647657148
counter/2/0/0/0,3527:1747647652117:,1747647657149
counter/7/0/0/0,3709:1747647652638:,1747647657149
counter/7/0/0/0,3710:1747647652639:,1747647657149
counter/7/0/0/0,3711:1747647652639:,1747647657149
counter/7/0/0/0,3712:1747647652639:,1747647657149
counter/7/0/0/0,3713:1747647652639:,1747647657149
counter/8/0/0/0,4109:1747647652393:,1747647657149
counter/8/0/0/0,4110:1747647652393:,1747647657149
counter/8/0/0/0,4111:1747647652393:,1747647657149
counter/8/0/0/0,4112:1747647652393:,1747647657149
counter/8/0/0/0,4113:1747647652393:,1747647657150
counter/8/0/0/0,4114:1747647652393:,1747647657150
counter/8/0/0/0,4115:1747647652393:,1747647657150
counter/4/0/0/0,4075:1747647652890:,1747647657151
counter/1/0/0/0,4061:1747647653037:,1747647657151
counter/6/0/0/0,3575:1747647652974:,1747647657151
counter/7/0/0/0,3714:1747647652639:,1747647657151
counter/7/0/0/0,3715:1747647652639:,1747647657151
counter/7/0/0/0,3716:1747647652639:,1747647657151
counter/7/0/0/0,3717:1747647652639:,1747647657151
counter/7/0/0/0,3718:1747647652639:,1747647657151
counter/4/0/0/0,4076:1747647652890:,1747647657151
counter/3/0/0/0,3904:1747647652538:,1747647657152
counter/6/0/0/0,3576:1747647652974:,1747647657152
counter/6/0/0/0,3577:1747647652974:,1747647657152
counter/6/0/0/0,3578:1747647652975:,1747647657152
counter/6/0/0/0,3579:1747647652975:,1747647657152
counter/6/0/0/0,3580:1747647652975:,1747647657153
counter/6/0/0/0,3581:1747647652975:,1747647657153
counter/6/0/0/0,3582:1747647652975:,1747647657153
counter/6/0/0/0,3583:1747647652975:,1747647657153
counter/6/0/0/0,3584:1747647652975:,1747647657153
counter/6/0/0/0,3585:1747647652982:,1747647657153
counter/6/0/0/0,3586:1747647652982:,1747647657153
counter/6/0/0/0,3587:1747647652982:,1747647657153
counter/3/0/0/0,3905:1747647652538:,1747647657153
counter/8/0/0/0,4116:1747647652393:,1747647657153
counter/10/0/0/0,3465:1747647652541:,1747647657153
counter/10/0/0/0,3466:1747647652541:,1747647657153
counter/10/0/0/0,3467:1747647652541:,1747647657153
counter/10/0/0/0,3468:1747647652541:,1747647657153
counter/5/0/0/0,3772:1747647652421:,1747647657153
counter/5/0/0/0,3773:1747647652421:,1747647657154
counter/2/0/0/0,3528:1747647652117:,1747647657154
counter/6/0/0/0,3588:1747647652982:,1747647657154
counter/3/0/0/0,3906:1747647652538:,1747647657154
counter/3/0/0/0,3907:1747647652538:,1747647657154
counter/3/0/0/0,3908:1747647652538:,1747647657155
counter/10/0/0/0,3469:1747647652541:,1747647657155
counter/7/0/0/0,3719:1747647652639:,1747647657155
counter/3/0/0/0,3909:1747647652538:,1747647657156
counter/3/0/0/0,3910:1747647652538:,1747647657156
counter/3/0/0/0,3911:1747647652539:,1747647657156
counter/3/0/0/0,3912:1747647652542:,1747647657156
counter/3/0/0/0,3913:1747647652542:,1747647657156
counter/10/0/0/0,3470:1747647652541:,1747647657157
counter/7/0/0/0,3720:1747647652639:,1747647657157
counter/7/0/0/0,3721:1747647652653:,1747647657157
counter/7/0/0/0,3722:1747647652653:,1747647657157
counter/7/0/0/0,3723:1747647652653:,1747647657157
counter/7/0/0/0,3724:1747647652653:,1747647657157
counter/7/0/0/0,3725:1747647652653:,1747647657158
counter/6/0/0/0,3589:1747647652982:,1747647657160
counter/8/0/0/0,4117:1747647652393:,1747647657160
counter/10/0/0/0,3471:1747647652541:,1747647657162
counter/10/0/0/0,3472:1747647652541:,1747647657162
counter/10/0/0/0,3473:1747647652541:,1747647657162
counter/3/0/0/0,3914:1747647652547:,1747647657162
counter/10/0/0/0,3474:1747647652541:,1747647657162
counter/6/0/0/0,3590:1747647652982:,1747647657163
counter/10/0/0/0,3475:1747647652541:,1747647657163
counter/3/0/0/0,3915:1747647652547:,1747647657163
counter/8/0/0/0,4118:1747647652393:,1747647657163
counter/8/0/0/0,4119:1747647652393:,1747647657163
counter/3/0/0/0,3916:1747647652547:,1747647657165
counter/8/0/0/0,4120:1747647652393:,1747647657165
counter/1/0/0/0,4062:1747647653037:,1747647657165
counter/1/0/0/0,4063:1747647653037:,1747647657165
counter/10/0/0/0,3476:1747647652541:,1747647657166
counter/6/0/0/0,3591:1747647652982:,1747647657166
counter/6/0/0/0,3592:1747647652982:,1747647657170
counter/8/0/0/0,4121:1747647652393:,1747647657170
counter/9/0/0/0,4020:1747647652784:,1747647657170
counter/8/0/0/0,4122:1747647652393:,1747647657170
counter/9/0/0/0,4021:1747647652784:,1747647657170
counter/9/0/0/0,4022:1747647652784:,1747647657170
counter/9/0/0/0,4023:1747647652784:,1747647657170
counter/7/0/0/0,3726:1747647652653:,1747647657171
counter/8/0/0/0,4123:1747647652399:,1747647657171
counter/7/0/0/0,3727:1747647652654:,1747647657171
counter/2/0/0/0,3529:1747647652117:,1747647657171
counter/2/0/0/0,3530:1747647652117:,1747647657171
counter/2/0/0/0,3531:1747647652127:,1747647657171
counter/8/0/0/0,4124:1747647652400:,1747647657171
counter/7/0/0/0,3728:1747647652654:,1747647657172
counter/7/0/0/0,3729:1747647652654:,1747647657172
counter/7/0/0/0,3730:1747647652656:,1747647657172
counter/7/0/0/0,3731:1747647652664:,1747647657172
counter/7/0/0/0,3732:1747647652664:,1747647657172
counter/7/0/0/0,3733:1747647652664:,1747647657172
counter/7/0/0/0,3734:1747647652664:,1747647657172
counter/7/0/0/0,3735:1747647652664:,1747647657172
counter/6/0/0/0,3593:1747647652982:,1747647657172
counter/8/0/0/0,4125:1747647652400:,1747647657172
counter/2/0/0/0,3532:1747647652127:,1747647657174
counter/2/0/0/0,3533:1747647652127:,1747647657174
counter/2/0/0/0,3534:1747647652127:,1747647657174
counter/2/0/0/0,3535:1747647652127:,1747647657174
counter/4/0/0/0,4077:1747647652890:,1747647657174
counter/2/0/0/0,3536:1747647652127:,1747647657174
counter/4/0/0/0,4078:1747647652891:,1747647657174
counter/4/0/0/0,4079:1747647652894:,1747647657174
counter/4/0/0/0,4080:1747647652894:,1747647657174
counter/4/0/0/0,4081:1747647652894:,1747647657174
counter/4/0/0/0,4082:1747647652894:,1747647657174
counter/4/0/0/0,4083:1747647652897:,1747647657174
counter/4/0/0/0,4084:1747647652897:,1747647657174
counter/4/0/0/0,4085:1747647652897:,1747647657175
counter/4/0/0/0,4086:1747647652897:,1747647657175
counter/7/0/0/0,3736:1747647652664:,1747647657175
counter/10/0/0/0,3477:1747647652541:,1747647657176
counter/10/0/0/0,3478:1747647652541:,1747647657176
counter/10/0/0/0,3479:1747647652541:,1747647657176
counter/10/0/0/0,3480:1747647652542:,1747647657176
counter/5/0/0/0,3774:1747647652421:,1747647657178
counter/5/0/0/0,3775:1747647652421:,1747647657178
counter/5/0/0/0,3776:1747647652421:,1747647657179
counter/5/0/0/0,3777:1747647652421:,1747647657179
counter/3/0/0/0,3917:1747647652547:,1747647657179
counter/9/0/0/0,4024:1747647652784:,1747647657179
counter/6/0/0/0,3594:1747647652983:,1747647657179
counter/9/0/0/0,4025:1747647652784:,1747647657179
counter/7/0/0/0,3737:1747647652664:,1747647657179
counter/5/0/0/0,3778:1747647652421:,1747647657180
counter/7/0/0/0,3738:1747647652752:,1747647657181
counter/7/0/0/0,3739:1747647652752:,1747647657181
counter/7/0/0/0,3740:1747647652752:,1747647657181
counter/7/0/0/0,3741:1747647652752:,1747647657181
counter/3/0/0/0,3918:1747647652547:,1747647657182
counter/3/0/0/0,3919:1747647652547:,1747647657182
counter/3/0/0/0,3920:1747647652547:,1747647657182
counter/3/0/0/0,3921:1747647652547:,1747647657182
counter/3/0/0/0,3922:1747647652547:,1747647657182
counter/3/0/0/0,3923:1747647652547:,1747647657182
counter/3/0/0/0,3924:1747647652555:,1747647657182
counter/3/0/0/0,3925:1747647652555:,1747647657182
counter/3/0/0/0,3926:1747647652555:,1747647657182
counter/3/0/0/0,3927:1747647652555:,1747647657182
counter/3/0/0/0,3928:1747647652556:,1747647657182
counter/3/0/0/0,3929:1747647652556:,1747647657183
counter/3/0/0/0,3930:1747647652556:,1747647657183
counter/3/0/0/0,3931:1747647652556:,1747647657183
counter/1/0/0/0,4064:1747647653037:,1747647657183
counter/3/0/0/0,3932:1747647652556:,1747647657183
counter/7/0/0/0,3742:1747647652752:,1747647657183
counter/1/0/0/0,4065:1747647653037:,1747647657183
counter/7/0/0/0,3743:1747647652752:,1747647657183
counter/7/0/0/0,3744:1747647652752:,1747647657183
counter/7/0/0/0,3745:1747647652752:,1747647657183
counter/7/0/0/0,3746:1747647652758:,1747647657183
counter/7/0/0/0,3747:1747647652759:,1747647657183
counter/1/0/0/0,4066:1747647653037:,1747647657184
counter/1/0/0/0,4067:1747647653037:,1747647657184
counter/1/0/0/0,4068:1747647653037:,1747647657184
counter/1/0/0/0,4069:1747647653037:,1747647657184
counter/5/0/0/0,3779:1747647652421:,1747647657184
counter/1/0/0/0,4070:1747647653037:,1747647657185
counter/1/0/0/0,4071:1747647653043:,1747647657185
counter/1/0/0/0,4072:1747647653043:,1747647657185
counter/1/0/0/0,4073:1747647653043:,1747647657185
counter/2/0/0/0,3537:1747647652127:,1747647657185
counter/2/0/0/0,3538:1747647652127:,1747647657185
counter/2/0/0/0,3539:1747647652127:,1747647657185
counter/2/0/0/0,3540:1747647652128:,1747647657185
counter/2/0/0/0,3541:1747647652128:,1747647657185
counter/2/0/0/0,3542:1747647652128:,1747647657185
counter/2/0/0/0,3543:1747647652129:,1747647657185
counter/2/0/0/0,3544:1747647652129:,1747647657185
counter/2/0/0/0,3545:1747647652129:,1747647657185
counter/2/0/0/0,3546:1747647652129:,1747647657185
counter/2/0/0/0,3547:1747647652129:,1747647657185
counter/2/0/0/0,3548:1747647652129:,1747647657185
counter/2/0/0/0,3549:1747647652129:,1747647657186
counter/3/0/0/0,3933:1747647652556:,1747647657187
counter/5/0/0/0,3780:1747647652421:,1747647657188
counter/10/0/0/0,3481:1747647652548:,1747647657188
counter/10/0/0/0,3482:1747647652549:,1747647657188
counter/10/0/0/0,3483:1747647652549:,1747647657188
counter/10/0/0/0,3484:1747647652549:,1747647657188
counter/10/0/0/0,3485:1747647652549:,1747647657188
counter/10/0/0/0,3486:1747647652549:,1747647657188
counter/10/0/0/0,3487:1747647652549:,1747647657188
counter/10/0/0/0,3488:1747647652549:,1747647657188
counter/3/0/0/0,3934:1747647652556:,1747647657188
counter/5/0/0/0,3781:1747647652421:,1747647657188
counter/4/0/0/0,4087:1747647652897:,1747647657189
counter/10/0/0/0,3489:1747647652549:,1747647657190
counter/3/0/0/0,3935:1747647652556:,1747647657191
counter/6/0/0/0,3595:1747647652987:,1747647657191
counter/6/0/0/0,3596:1747647652987:,1747647657191
counter/6/0/0/0,3597:1747647652987:,1747647657191
counter/6/0/0/0,3598:1747647652987:,1747647657191
counter/6/0/0/0,3599:1747647652987:,1747647657191
counter/6/0/0/0,3600:1747647652987:,1747647657191
counter/6/0/0/0,3601:1747647652987:,1747647657191
counter/6/0/0/0,3602:1747647652987:,1747647657191
counter/6/0/0/0,3603:1747647652988:,1747647657191
counter/5/0/0/0,3782:1747647652421:,1747647657191
counter/5/0/0/0,3783:1747647652426:,1747647657191
counter/9/0/0/0,4026:1747647652784:,1747647657192
counter/9/0/0/0,4027:1747647652784:,1747647657192
counter/9/0/0/0,4028:1747647652784:,1747647657192
counter/10/0/0/0,3490:1747647652549:,1747647657193
counter/2/0/0/0,3550:1747647652129:,1747647657193
counter/6/0/0/0,3604:1747647652988:,1747647657193
counter/5/0/0/0,3784:1747647652426:,1747647657193
counter/5/0/0/0,3785:1747647652426:,1747647657193
counter/1/0/0/0,4074:1747647653043:,1747647657194
counter/6/0/0/0,3605:1747647652988:,1747647657194
counter/9/0/0/0,4029:1747647652784:,1747647657194
counter/6/0/0/0,3606:1747647652988:,1747647657194
counter/10/0/0/0,3491:1747647652549:,1747647657196
counter/5/0/0/0,3786:1747647652426:,1747647657197
counter/9/0/0/0,4030:1747647652784:,1747647657197
counter/3/0/0/0,3936:1747647652557:,1747647657197
counter/2/0/0/0,3551:1747647652129:,1747647657197
counter/3/0/0/0,3937:1747647652557:,1747647657197
counter/4/0/0/0,4088:1747647652912:,1747647657197
counter/7/0/0/0,3748:1747647652759:,1747647657198
counter/7/0/0/0,3749:1747647652759:,1747647657198
counter/7/0/0/0,3750:1747647652759:,1747647657198
counter/7/0/0/0,3751:1747647652759:,1747647657198
counter/7/0/0/0,3752:1747647652759:,1747647657198
counter/6/0/0/0,3607:1747647652988:,1747647657198
counter/6/0/0/0,3608:1747647652988:,1747647657198
counter/6/0/0/0,3609:1747647652988:,1747647657198
counter/6/0/0/0,3610:1747647652988:,1747647657198
counter/6/0/0/0,3611:1747647652988:,1747647657199
counter/6/0/0/0,3612:1747647652988:,1747647657199
counter/6/0/0/0,3613:1747647652988:,1747647657199
counter/6/0/0/0,3614:1747647652988:,1747647657199
counter/6/0/0/0,3615:1747647652988:,1747647657199
counter/6/0/0/0,3616:1747647652988:,1747647657199
counter/6/0/0/0,3617:1747647652988:,1747647657199
counter/6/0/0/0,3618:1747647652988:,1747647657199
counter/2/0/0/0,3552:1747647652129:,1747647657199
counter/5/0/0/0,3787:1747647652426:,1747647657200
counter/5/0/0/0,3788:1747647652426:,1747647657200
counter/5/0/0/0,3789:1747647652430:,1747647657200
counter/5/0/0/0,3790:1747647652430:,1747647657200
counter/10/0/0/0,3492:1747647652549:,1747647657200
counter/7/0/0/0,3753:1747647652759:,1747647657200
counter/4/0/0/0,4089:1747647652912:,1747647657200
counter/4/0/0/0,4090:1747647652920:,1747647657200
counter/4/0/0/0,4091:1747647652920:,1747647657200
counter/4/0/0/0,4092:1747647652920:,1747647657200
counter/4/0/0/0,4093:1747647652920:,1747647657200
counter/4/0/0/0,4094:1747647652920:,1747647657201
counter/4/0/0/0,4095:1747647652920:,1747647657201
counter/2/0/0/0,3553:1747647652129:,1747647657201
counter/1/0/0/0,4075:1747647653043:,1747647657201
counter/1/0/0/0,4076:1747647653043:,1747647657201
counter/1/0/0/0,4077:1747647653043:,1747647657201
counter/1/0/0/0,4078:1747647653043:,1747647657201
counter/1/0/0/0,4079:1747647653043:,1747647657201
counter/1/0/0/0,4080:1747647653044:,1747647657201
counter/5/0/0/0,3791:1747647652430:,1747647657202
counter/5/0/0/0,3792:1747647652430:,1747647657202
counter/5/0/0/0,3793:1747647652430:,1747647657202
counter/5/0/0/0,3794:1747647652430:,1747647657202
counter/5/0/0/0,3795:1747647652430:,1747647657202
counter/5/0/0/0,3796:1747647652430:,1747647657202
counter/5/0/0/0,3797:1747647652430:,1747647657202
counter/5/0/0/0,3798:1747647652430:,1747647657202
counter/1/0/0/0,4081:1747647653044:,1747647657202
counter/3/0/0/0,3938:1747647652557:,1747647657203
counter/3/0/0/0,3939:1747647652557:,1747647657203
counter/3/0/0/0,3940:1747647652557:,1747647657203
counter/3/0/0/0,3941:1747647652557:,1747647657203
counter/3/0/0/0,3942:1747647652557:,1747647657203
counter/3/0/0/0,3943:1747647652557:,1747647657203
counter/3/0/0/0,3944:1747647652557:,1747647657203
counter/3/0/0/0,3945:1747647652557:,1747647657203
counter/3/0/0/0,3946:1747647652557:,1747647657203
counter/3/0/0/0,3947:1747647652557:,1747647657203
counter/3/0/0/0,3948:1747647652557:,1747647657203
counter/3/0/0/0,3949:1747647652557:,1747647657203
counter/1/0/0/0,4082:1747647653044:,1747647657203
counter/3/0/0/0,3950:1747647652557:,1747647657203
counter/8/0/0/0,4126:1747647652400:,1747647657204
counter/5/0/0/0,3799:1747647652430:,1747647657204
counter/5/0/0/0,3800:1747647652442:,1747647657204
counter/1/0/0/0,4083:1747647653044:,1747647657204
counter/1/0/0/0,4084:1747647653044:,1747647657204
counter/1/0/0/0,4085:1747647653044:,1747647657204
counter/1/0/0/0,4086:1747647653044:,1747647657204
counter/6/0/0/0,3619:1747647652988:,1747647657204
counter/4/0/0/0,4096:1747647652920:,1747647657204
counter/6/0/0/0,3620:1747647652988:,1747647657204
counter/4/0/0/0,4097:1747647652920:,1747647657204
counter/2/0/0/0,3554:1747647652132:,1747647657204
counter/2/0/0/0,3555:1747647652132:,1747647657204
counter/2/0/0/0,3556:1747647652132:,1747647657205
counter/2/0/0/0,3557:1747647652132:,1747647657205
counter/2/0/0/0,3558:1747647652132:,1747647657205
counter/3/0/0/0,3951:1747647652557:,1747647657205
counter/3/0/0/0,3952:1747647652557:,1747647657205
counter/3/0/0/0,3953:1747647652557:,1747647657205
counter/10/0/0/0,3493:1747647652549:,1747647657205
counter/10/0/0/0,3494:1747647652549:,1747647657205
counter/8/0/0/0,4127:1747647652400:,1747647657205
counter/5/0/0/0,3801:1747647652460:,1747647657206
counter/8/0/0/0,4128:1747647652400:,1747647657207
counter/5/0/0/0,3802:1747647652460:,1747647657207
counter/9/0/0/0,4031:1747647652794:,1747647657207
counter/9/0/0/0,4032:1747647652794:,1747647657207
counter/9/0/0/0,4033:1747647652794:,1747647657207
counter/9/0/0/0,4034:1747647652794:,1747647657207
counter/9/0/0/0,4035:1747647652794:,1747647657207
counter/4/0/0/0,4098:1747647652939:,1747647657207
counter/7/0/0/0,3754:1747647652763:,1747647657207
counter/7/0/0/0,3755:1747647652763:,1747647657208
counter/7/0/0/0,3756:1747647652769:,1747647657208
counter/7/0/0/0,3757:1747647652769:,1747647657208
counter/7/0/0/0,3758:1747647652769:,1747647657208
counter/1/0/0/0,4087:1747647653044:,1747647657208
counter/1/0/0/0,4088:1747647653044:,1747647657208
counter/1/0/0/0,4089:1747647653050:,1747647657208
counter/1/0/0/0,4090:1747647653050:,1747647657208
counter/1/0/0/0,4091:1747647653050:,1747647657209
counter/1/0/0/0,4092:1747647653050:,1747647657209
counter/1/0/0/0,4093:1747647653050:,1747647657209
counter/1/0/0/0,4094:1747647653050:,1747647657209
counter/1/0/0/0,4095:1747647653050:,1747647657209
counter/4/0/0/0,4099:1747647652939:,1747647657211
counter/8/0/0/0,4129:1747647652400:,1747647657211
counter/8/0/0/0,4130:1747647652401:,1747647657211
counter/9/0/0/0,4036:1747647652794:,1747647657211
counter/9/0/0/0,4037:1747647652794:,1747647657211
counter/9/0/0/0,4038:1747647652794:,1747647657211
counter/7/0/0/0,3759:1747647652769:,1747647657211
counter/10/0/0/0,3495:1747647652550:,1747647657212
counter/9/0/0/0,4039:1747647652794:,1747647657212
counter/2/0/0/0,3559:1747647652132:,1747647657212
