topic,payload,recv_ts
counter/2/0/0/0,3560:1747647652132:,1747647657212
counter/2/0/0/0,3561:1747647652132:,1747647657213
counter/2/0/0/0,3562:1747647652132:,1747647657213
counter/2/0/0/0,3563:1747647652132:,1747647657213
counter/2/0/0/0,3564:1747647652132:,1747647657213
counter/2/0/0/0,3565:1747647652132:,1747647657213
counter/3/0/0/0,3954:1747647652557:,1747647657213
counter/1/0/0/0,4096:1747647653050:,1747647657213
counter/4/0/0/0,4100:1747647652939:,1747647657213
counter/5/0/0/0,3803:1747647652460:,1747647657213
counter/2/0/0/0,3566:1747647652132:,1747647657213
counter/2/0/0/0,3567:1747647652132:,1747647657213
counter/2/0/0/0,3568:1747647652132:,1747647657213
counter/2/0/0/0,3569:1747647652132:,1747647657213
counter/7/0/0/0,3760:1747647652769:,1747647657214
counter/9/0/0/0,4040:1747647652794:,1747647657214
counter/9/0/0/0,4041:1747647652794:,1747647657214
counter/9/0/0/0,4042:1747647652794:,1747647657214
counter/4/0/0/0,4101:1747647652939:,1747647657214
counter/4/0/0/0,4102:1747647652939:,1747647657214
counter/4/0/0/0,4103:1747647652939:,1747647657214
counter/4/0/0/0,4104:1747647652939:,1747647657214
counter/6/0/0/0,3621:1747647652988:,1747647657215
counter/3/0/0/0,3955:1747647652557:,1747647657215
counter/8/0/0/0,4131:1747647652401:,1747647657215
counter/2/0/0/0,3570:1747647652132:,1747647657216
counter/6/0/0/0,3622:1747647652988:,1747647657217
counter/3/0/0/0,3956:1747647652561:,1747647657217
counter/10/0/0/0,3496:1747647652550:,1747647657217
counter/7/0/0/0,3761:1747647652769:,1747647657219
counter/7/0/0/0,3762:1747647652769:,1747647657219
counter/7/0/0/0,3763:1747647652769:,1747647657219
counter/7/0/0/0,3764:1747647652769:,1747647657219
counter/7/0/0/0,3765:1747647652769:,1747647657220
counter/1/0/0/0,4097:1747647653050:,1747647657220
counter/1/0/0/0,4098:1747647653050:,1747647657220
counter/7/0/0/0,3766:1747647652770:,1747647657220
counter/1/0/0/0,4099:1747647653050:,1747647657220
counter/7/0/0/0,3767:1747647652770:,1747647657220
counter/7/0/0/0,3768:1747647652770:,1747647657220
counter/7/0/0/0,3769:1747647652770:,1747647657220
counter/7/0/0/0,3770:1747647652770:,1747647657220
counter/7/0/0/0,3771:1747647652770:,1747647657220
counter/7/0/0/0,3772:1747647652770:,1747647657221
counter/3/0/0/0,3957:1747647652561:,1747647657221
counter/3/0/0/0,3958:1747647652561:,1747647657221
counter/1/0/0/0,4100:1747647653050:,1747647657221
counter/1/0/0/0,4101:1747647653051:,1747647657221
counter/10/0/0/0,3497:1747647652550:,1747647657221
counter/10/0/0/0,3498:1747647652550:,1747647657221
counter/10/0/0/0,3499:1747647652550:,1747647657222
counter/10/0/0/0,3500:1747647652550:,1747647657222
counter/10/0/0/0,3501:1747647652550:,1747647657222
counter/10/0/0/0,3502:1747647652550:,1747647657222
counter/10/0/0/0,3503:1747647652550:,1747647657222
counter/10/0/0/0,3504:1747647652550:,1747647657222
counter/10/0/0/0,3505:1747647652550:,1747647657222
counter/1/0/0/0,4102:1747647653051:,1747647657222
counter/6/0/0/0,3623:1747647652988:,1747647657222
counter/6/0/0/0,3624:1747647652988:,1747647657222
counter/6/0/0/0,3625:1747647652988:,1747647657222
counter/6/0/0/0,3626:1747647652988:,1747647657222
counter/2/0/0/0,3571:1747647652133:,1747647657222
counter/2/0/0/0,3572:1747647652133:,1747647657222
counter/7/0/0/0,3773:1747647652770:,1747647657223
counter/5/0/0/0,3804:1747647652460:,1747647657223
counter/5/0/0/0,3805:1747647652460:,1747647657223
counter/5/0/0/0,3806:1747647652460:,1747647657223
counter/5/0/0/0,3807:1747647652460:,1747647657223
counter/5/0/0/0,3808:1747647652461:,1747647657223
counter/5/0/0/0,3809:1747647652462:,1747647657223
counter/5/0/0/0,3810:1747647652462:,1747647657223
counter/5/0/0/0,3811:1747647652462:,1747647657223
counter/8/0/0/0,4132:1747647652401:,1747647657224
counter/5/0/0/0,3812:1747647652462:,1747647657224
counter/7/0/0/0,3774:1747647652770:,1747647657225
counter/8/0/0/0,4133:1747647652401:,1747647657225
counter/1/0/0/0,4103:1747647653051:,1747647657225
counter/2/0/0/0,3573:1747647652133:,1747647657225
counter/2/0/0/0,3574:1747647652133:,1747647657225
counter/8/0/0/0,4134:1747647652401:,1747647657225
counter/3/0/0/0,3959:1747647652561:,1747647657225
counter/6/0/0/0,3627:1747647652988:,1747647657226
counter/1/0/0/0,4104:1747647653057:,1747647657226
counter/2/0/0/0,3575:1747647652133:,1747647657226
counter/7/0/0/0,3775:1747647652770:,1747647657226
counter/10/0/0/0,3506:1747647652550:,1747647657227
counter/2/0/0/0,3576:1747647652133:,1747647657228
counter/1/0/0/0,4105:1747647653057:,1747647657228
counter/1/0/0/0,4106:1747647653057:,1747647657228
counter/1/0/0/0,4107:1747647653057:,1747647657228
counter/1/0/0/0,4108:1747647653059:,1747647657228
counter/1/0/0/0,4109:1747647653060:,1747647657228
counter/1/0/0/0,4110:1747647653072:,1747647657228
counter/5/0/0/0,3813:1747647652462:,1747647657230
counter/9/0/0/0,4043:1747647652794:,1747647657230
counter/6/0/0/0,3628:1747647652991:,1747647657230
counter/9/0/0/0,4044:1747647652794:,1747647657230
counter/9/0/0/0,4045:1747647652813:,1747647657230
counter/2/0/0/0,3577:1747647652133:,1747647657232
counter/9/0/0/0,4046:1747647652813:,1747647657232
counter/9/0/0/0,4047:1747647652813:,1747647657232
counter/9/0/0/0,4048:1747647652813:,1747647657232
counter/9/0/0/0,4049:1747647652813:,1747647657232
counter/9/0/0/0,4050:1747647652813:,1747647657232
counter/9/0/0/0,4051:1747647652813:,1747647657232
counter/9/0/0/0,4052:1747647652813:,1747647657232
counter/9/0/0/0,4053:1747647652813:,1747647657232
counter/9/0/0/0,4054:1747647652819:,1747647657233
counter/7/0/0/0,3776:1747647652770:,1747647657234
counter/3/0/0/0,3960:1747647652561:,1747647657234
counter/3/0/0/0,3961:1747647652561:,1747647657234
counter/3/0/0/0,3962:1747647652561:,1747647657234
counter/3/0/0/0,3963:1747647652561:,1747647657234
counter/3/0/0/0,3964:1747647652561:,1747647657234
counter/8/0/0/0,4135:1747647652401:,1747647657234
counter/8/0/0/0,4136:1747647652402:,1747647657235
counter/8/0/0/0,4137:1747647652404:,1747647657235
counter/1/0/0/0,4111:1747647653072:,1747647657235
counter/2/0/0/0,3578:1747647652133:,1747647657235
counter/5/0/0/0,3814:1747647652462:,1747647657235
counter/5/0/0/0,3815:1747647652462:,1747647657235
counter/5/0/0/0,3816:1747647652462:,1747647657235
counter/5/0/0/0,3817:1747647652462:,1747647657235
counter/5/0/0/0,3818:1747647652462:,1747647657235
counter/5/0/0/0,3819:1747647652462:,1747647657235
counter/5/0/0/0,3820:1747647652462:,1747647657236
counter/9/0/0/0,4055:1747647652819:,1747647657236
counter/5/0/0/0,3821:1747647652463:,1747647657236
counter/5/0/0/0,3822:1747647652466:,1747647657236
counter/5/0/0/0,3823:1747647652470:,1747647657236
counter/1/0/0/0,4112:1747647653072:,1747647657238
counter/5/0/0/0,3824:1747647652470:,1747647657239
counter/7/0/0/0,3777:1747647652770:,1747647657239
counter/4/0/0/0,4105:1747647652943:,1747647657239
counter/10/0/0/0,3507:1747647652550:,1747647657240
counter/3/0/0/0,3965:1747647652561:,1747647657242
counter/3/0/0/0,3966:1747647652561:,1747647657242
counter/3/0/0/0,3967:1747647652561:,1747647657242
counter/3/0/0/0,3968:1747647652561:,1747647657242
counter/3/0/0/0,3969:1747647652561:,1747647657242
counter/3/0/0/0,3970:1747647652561:,1747647657242
counter/8/0/0/0,4138:1747647652408:,1747647657244
counter/8/0/0/0,4139:1747647652408:,1747647657244
counter/8/0/0/0,4140:1747647652408:,1747647657244
counter/8/0/0/0,4141:1747647652408:,1747647657244
counter/4/0/0/0,4106:1747647652944:,1747647657247
counter/6/0/0/0,3629:1747647652991:,1747647657247
counter/8/0/0/0,4142:1747647652409:,1747647657251
counter/3/0/0/0,3971:1747647652561:,1747647657251
counter/4/0/0/0,4107:1747647652944:,1747647657252
counter/4/0/0/0,4108:1747647652944:,1747647657252
counter/4/0/0/0,4109:1747647652944:,1747647657252
counter/4/0/0/0,4110:1747647652944:,1747647657252
counter/4/0/0/0,4111:1747647652944:,1747647657252
counter/4/0/0/0,4112:1747647652944:,1747647657252
counter/4/0/0/0,4113:1747647652944:,1747647657252
counter/4/0/0/0,4114:1747647652944:,1747647657252
counter/4/0/0/0,4115:1747647652944:,1747647657252
counter/4/0/0/0,4116:1747647652944:,1747647657252
counter/4/0/0/0,4117:1747647652945:,1747647657252
counter/8/0/0/0,4143:1747647652409:,1747647657252
counter/3/0/0/0,3972:1747647652561:,1747647657252
counter/2/0/0/0,3579:1747647652133:,1747647657252
counter/10/0/0/0,3508:1747647652550:,1747647657253
counter/10/0/0/0,3509:1747647652550:,1747647657253
counter/1/0/0/0,4113:1747647653072:,1747647657254
counter/5/0/0/0,3825:1747647652470:,1747647657254
counter/8/0/0/0,4144:1747647652409:,1747647657255
counter/8/0/0/0,4145:1747647652409:,1747647657255
counter/8/0/0/0,4146:1747647652409:,1747647657255
counter/8/0/0/0,4147:1747647652409:,1747647657255
counter/7/0/0/0,3778:1747647652774:,1747647657255
counter/7/0/0/0,3779:1747647652774:,1747647657255
counter/10/0/0/0,3510:1747647652550:,1747647657256
counter/10/0/0/0,3511:1747647652550:,1747647657256
counter/10/0/0/0,3512:1747647652550:,1747647657256
counter/10/0/0/0,3513:1747647652550:,1747647657256
counter/10/0/0/0,3514:1747647652550:,1747647657256
counter/1/0/0/0,4114:1747647653072:,1747647657482
counter/8/0/0/0,4148:1747647652415:,1747647657483
counter/8/0/0/0,4149:1747647652415:,1747647657483
counter/8/0/0/0,4150:1747647652416:,1747647657483
counter/8/0/0/0,4151:1747647652416:,1747647657483
counter/9/0/0/0,4056:1747647652819:,1747647657483
counter/7/0/0/0,3780:1747647652774:,1747647657484
counter/4/0/0/0,4118:1747647652945:,1747647657485
counter/9/0/0/0,4057:1747647652819:,1747647657486
counter/5/0/0/0,3826:1747647652470:,1747647657486
counter/7/0/0/0,3781:1747647652774:,1747647657487
counter/8/0/0/0,4152:1747647652416:,1747647657487
counter/8/0/0/0,4153:1747647652416:,1747647657487
counter/8/0/0/0,4154:1747647652416:,1747647657488
counter/8/0/0/0,4155:1747647652416:,1747647657489
counter/2/0/0/0,3580:1747647652133:,1747647657489
counter/10/0/0/0,3515:1747647652550:,1747647657490
counter/4/0/0/0,4119:1747647652945:,1747647657490
counter/4/0/0/0,4120:1747647652945:,1747647657490
counter/5/0/0/0,3827:1747647652470:,1747647657490
counter/3/0/0/0,3973:1747647652561:,1747647657491
counter/3/0/0/0,3974:1747647652561:,1747647657491
counter/6/0/0/0,3630:1747647652991:,1747647657491
counter/2/0/0/0,3581:1747647652133:,1747647657491
counter/10/0/0/0,3516:1747647652550:,1747647657491
counter/9/0/0/0,4058:1747647652819:,1747647657491
counter/4/0/0/0,4121:1747647652945:,1747647657491
counter/4/0/0/0,4122:1747647652946:,1747647657491
counter/5/0/0/0,3828:1747647652470:,1747647657492
counter/7/0/0/0,3782:1747647652775:,1747647657492
counter/6/0/0/0,3631:1747647652991:,1747647657492
counter/7/0/0/0,3783:1747647652775:,1747647657493
counter/3/0/0/0,3975:1747647652561:,1747647657494
counter/8/0/0/0,4156:1747647652416:,1747647657494
counter/8/0/0/0,4157:1747647652416:,1747647657494
counter/8/0/0/0,4158:1747647652416:,1747647657494
counter/1/0/0/0,4115:1747647653072:,1747647657494
counter/7/0/0/0,3784:1747647652775:,1747647657494
counter/3/0/0/0,3976:1747647652562:,1747647657494
counter/8/0/0/0,4159:1747647652416:,1747647657494
counter/8/0/0/0,4160:1747647652418:,1747647657495
counter/8/0/0/0,4161:1747647652418:,1747647657495
counter/8/0/0/0,4162:1747647652418:,1747647657495
counter/10/0/0/0,3517:1747647652550:,1747647657495
counter/9/0/0/0,4059:1747647652819:,1747647657495
counter/4/0/0/0,4123:1747647652946:,1747647657495
counter/9/0/0/0,4060:1747647652819:,1747647657495
counter/4/0/0/0,4124:1747647652972:,1747647657495
counter/4/0/0/0,4125:1747647652972:,1747647657495
counter/6/0/0/0,3632:1747647652991:,1747647657495
counter/4/0/0/0,4126:1747647652972:,1747647657495
counter/7/0/0/0,3785:1747647652775:,1747647657495
counter/7/0/0/0,3786:1747647652775:,1747647657495
counter/7/0/0/0,3787:1747647652775:,1747647657495
counter/3/0/0/0,3977:1747647652562:,1747647657495
counter/2/0/0/0,3582:1747647652133:,1747647657495
counter/2/0/0/0,3583:1747647652133:,1747647657495
counter/2/0/0/0,3584:1747647652133:,1747647657495
counter/2/0/0/0,3585:1747647652133:,1747647657495
counter/1/0/0/0,4116:1747647653072:,1747647657495
counter/10/0/0/0,3518:1747647652552:,1747647657495
counter/10/0/0/0,3519:1747647652552:,1747647657495
counter/9/0/0/0,4061:1747647652819:,1747647657495
counter/5/0/0/0,3829:1747647652470:,1747647657495
counter/6/0/0/0,3633:1747647652991:,1747647657495
counter/6/0/0/0,3634:1747647652991:,1747647657495
counter/4/0/0/0,4127:1747647652972:,1747647657495
counter/4/0/0/0,4128:1747647652973:,1747647657495
counter/7/0/0/0,3788:1747647652775:,1747647657495
counter/7/0/0/0,3789:1747647652775:,1747647657495
counter/2/0/0/0,3586:1747647652133:,1747647657496
counter/2/0/0/0,3587:1747647652133:,1747647657496
counter/2/0/0/0,3588:1747647652133:,1747647657496
counter/10/0/0/0,3520:1747647652552:,1747647657496
counter/10/0/0/0,3521:1747647652552:,1747647657497
counter/10/0/0/0,3522:1747647652552:,1747647657497
counter/10/0/0/0,3523:1747647652552:,1747647657497
counter/9/0/0/0,4062:1747647652819:,1747647657497
counter/6/0/0/0,3635:1747647652991:,1747647657497
counter/6/0/0/0,3636:1747647652991:,1747647657497
counter/5/0/0/0,3830:1747647652471:,1747647657497
counter/4/0/0/0,4129:1747647652973:,1747647657497
counter/7/0/0/0,3790:1747647652780:,1747647657497
counter/7/0/0/0,3791:1747647652780:,1747647657497
counter/7/0/0/0,3792:1747647652780:,1747647657497
counter/1/0/0/0,4117:1747647653072:,1747647657497
counter/8/0/0/0,4163:1747647652418:,1747647657498
counter/4/0/0/0,4130:1747647652990:,1747647657498
counter/4/0/0/0,4131:1747647652990:,1747647657498
counter/2/0/0/0,3589:1747647652141:,1747647657498
counter/2/0/0/0,3590:1747647652141:,1747647657499
counter/2/0/0/0,3591:1747647652141:,1747647657499
counter/2/0/0/0,3592:1747647652141:,1747647657500
counter/2/0/0/0,3593:1747647652141:,1747647657500
counter/2/0/0/0,3594:1747647652141:,1747647657500
counter/2/0/0/0,3595:1747647652141:,1747647657500
counter/10/0/0/0,3524:1747647652552:,1747647657500
counter/3/0/0/0,3978:1747647652562:,1747647657500
counter/3/0/0/0,3979:1747647652562:,1747647657500
counter/10/0/0/0,3525:1747647652554:,1747647657501
counter/3/0/0/0,3980:1747647652562:,1747647657501
counter/3/0/0/0,3981:1747647652562:,1747647657501
counter/3/0/0/0,3982:1747647652562:,1747647657501
counter/4/0/0/0,4132:1747647653001:,1747647657501
counter/10/0/0/0,3526:1747647652554:,1747647657501
counter/3/0/0/0,3983:1747647652562:,1747647657502
counter/8/0/0/0,4164:1747647652418:,1747647657502
counter/2/0/0/0,3596:1747647652141:,1747647657502
counter/7/0/0/0,3793:1747647652780:,1747647657502
counter/10/0/0/0,3527:1747647652554:,1747647657502
counter/5/0/0/0,3831:1747647652471:,1747647657503
counter/6/0/0/0,3637:1747647652991:,1747647657503
counter/5/0/0/0,3832:1747647652471:,1747647657503
counter/6/0/0/0,3638:1747647652991:,1747647657503
counter/5/0/0/0,3833:1747647652471:,1747647657503
counter/6/0/0/0,3639:1747647652991:,1747647657503
counter/9/0/0/0,4063:1747647652822:,1747647657505
counter/3/0/0/0,3984:1747647652562:,1747647657505
counter/9/0/0/0,4064:1747647652822:,1747647657505
counter/5/0/0/0,3834:1747647652471:,1747647657505
counter/5/0/0/0,3835:1747647652471:,1747647657505
counter/5/0/0/0,3836:1747647652471:,1747647657505
counter/2/0/0/0,3597:1747647652143:,1747647657505
counter/7/0/0/0,3794:1747647652780:,1747647657505
counter/8/0/0/0,4165:1747647652420:,1747647657506
counter/3/0/0/0,3985:1747647652562:,1747647657506
counter/3/0/0/0,3986:1747647652562:,1747647657506
counter/3/0/0/0,3987:1747647652562:,1747647657506
counter/3/0/0/0,3988:1747647652562:,1747647657506
counter/6/0/0/0,3640:1747647652991:,1747647657507
counter/6/0/0/0,3641:1747647652991:,1747647657507
counter/6/0/0/0,3642:1747647652991:,1747647657507
counter/4/0/0/0,4133:1747647653002:,1747647657507
counter/10/0/0/0,3528:1747647652554:,1747647657507
counter/6/0/0/0,3643:1747647652991:,1747647657507
counter/6/0/0/0,3644:1747647652991:,1747647657507
counter/6/0/0/0,3645:1747647652991:,1747647657507
counter/1/0/0/0,4118:1747647653072:,1747647657507
counter/10/0/0/0,3529:1747647652554:,1747647657508
counter/2/0/0/0,3598:1747647652143:,1747647657508
counter/8/0/0/0,4166:1747647652420:,1747647657508
counter/9/0/0/0,4065:1747647652822:,1747647657510
counter/9/0/0/0,4066:1747647652827:,1747647657510
counter/9/0/0/0,4067:1747647652829:,1747647657510
counter/9/0/0/0,4068:1747647652829:,1747647657510
counter/3/0/0/0,3989:1747647652562:,1747647657510
counter/9/0/0/0,4069:1747647652829:,1747647657510
counter/9/0/0/0,4070:1747647652829:,1747647657510
counter/9/0/0/0,4071:1747647652829:,1747647657510
counter/9/0/0/0,4072:1747647652829:,1747647657510
counter/4/0/0/0,4134:1747647653002:,1747647657511
counter/4/0/0/0,4135:1747647653002:,1747647657511
counter/10/0/0/0,3530:1747647652554:,1747647657511
counter/1/0/0/0,4119:1747647653072:,1747647657511
counter/1/0/0/0,4120:1747647653072:,1747647657511
counter/9/0/0/0,4073:1747647652829:,1747647657511
counter/9/0/0/0,4074:1747647652829:,1747647657511
counter/8/0/0/0,4167:1747647652427:,1747647657511
counter/8/0/0/0,4168:1747647652427:,1747647657512
counter/7/0/0/0,3795:1747647652780:,1747647657512
counter/7/0/0/0,3796:1747647652780:,1747647657512
counter/9/0/0/0,4075:1747647652829:,1747647657512
counter/8/0/0/0,4169:1747647652434:,1747647657513
counter/10/0/0/0,3531:1747647652554:,1747647657513
counter/7/0/0/0,3797:1747647652780:,1747647657513
counter/7/0/0/0,3798:1747647652780:,1747647657513
counter/4/0/0/0,4136:1747647653002:,1747647657513
counter/1/0/0/0,4121:1747647653072:,1747647657514
counter/6/0/0/0,3646:1747647652991:,1747647657514
counter/7/0/0/0,3799:1747647652781:,1747647657514
counter/7/0/0/0,3800:1747647652781:,1747647657514
counter/7/0/0/0,3801:1747647652781:,1747647657514
counter/4/0/0/0,4137:1747647653002:,1747647657514
counter/4/0/0/0,4138:1747647653006:,1747647657514
counter/4/0/0/0,4139:1747647653006:,1747647657514
counter/1/0/0/0,4122:1747647653072:,1747647657514
counter/7/0/0/0,3802:1747647652781:,1747647657517
counter/10/0/0/0,3532:1747647652554:,1747647657517
counter/2/0/0/0,3599:1747647652143:,1747647657517
counter/2/0/0/0,3600:1747647652143:,1747647657517
counter/2/0/0/0,3601:1747647652143:,1747647657517
counter/2/0/0/0,3602:1747647652143:,1747647657517
counter/4/0/0/0,4140:1747647653006:,1747647657517
counter/5/0/0/0,3837:1747647652471:,1747647657517
counter/4/0/0/0,4141:1747647653006:,1747647657517
counter/3/0/0/0,3990:1747647652562:,1747647657517
counter/4/0/0/0,4142:1747647653006:,1747647657517
counter/3/0/0/0,3991:1747647652562:,1747647657517
counter/3/0/0/0,3992:1747647652562:,1747647657517
counter/3/0/0/0,3993:1747647652562:,1747647657517
counter/3/0/0/0,3994:1747647652562:,1747647657517
counter/3/0/0/0,3995:1747647652562:,1747647657517
counter/3/0/0/0,3996:1747647652562:,1747647657517
counter/3/0/0/0,3997:1747647652562:,1747647657517
counter/2/0/0/0,3603:1747647652143:,1747647657518
counter/2/0/0/0,3604:1747647652143:,1747647657518
counter/2/0/0/0,3605:1747647652143:,1747647657518
counter/2/0/0/0,3606:1747647652143:,1747647657518
counter/3/0/0/0,3998:1747647652562:,1747647657519
counter/4/0/0/0,4143:1747647653007:,1747647657520
counter/5/0/0/0,3838:1747647652471:,1747647657521
counter/2/0/0/0,3607:1747647652153:,1747647657522
counter/5/0/0/0,3839:1747647652471:,1747647657522
counter/8/0/0/0,4170:1747647652435:,1747647657522
counter/8/0/0/0,4171:1747647652435:,1747647657523
counter/8/0/0/0,4172:1747647652435:,1747647657523
counter/8/0/0/0,4173:1747647652435:,1747647657523
counter/8/0/0/0,4174:1747647652436:,1747647657523
counter/1/0/0/0,4123:1747647653072:,1747647657523
counter/10/0/0/0,3533:1747647652554:,1747647657524
counter/10/0/0/0,3534:1747647652554:,1747647657525
counter/10/0/0/0,3535:1747647652554:,1747647657525
counter/10/0/0/0,3536:1747647652554:,1747647657525
counter/10/0/0/0,3537:1747647652554:,1747647657525
counter/10/0/0/0,3538:1747647652554:,1747647657525
counter/10/0/0/0,3539:1747647652554:,1747647657525
counter/10/0/0/0,3540:1747647652554:,1747647657525
counter/10/0/0/0,3541:1747647652554:,1747647657525
counter/10/0/0/0,3542:1747647652554:,1747647657525
counter/4/0/0/0,4144:1747647653007:,1747647657525
counter/2/0/0/0,3608:1747647652155:,1747647657526
counter/1/0/0/0,4124:1747647653072:,1747647657528
counter/7/0/0/0,3803:1747647652781:,1747647657530
counter/2/0/0/0,3609:1747647652155:,1747647657531
counter/5/0/0/0,3840:1747647652471:,1747647657532
counter/3/0/0/0,3999:1747647652562:,1747647657533
counter/3/0/0/0,4000:1747647652562:,1747647657533
counter/8/0/0/0,4175:1747647652436:,1747647657534
counter/8/0/0/0,4176:1747647652436:,1747647657534
counter/8/0/0/0,4177:1747647652436:,1747647657534
counter/8/0/0/0,4178:1747647652436:,1747647657534
counter/8/0/0/0,4179:1747647652436:,1747647657534
counter/8/0/0/0,4180:1747647652436:,1747647657534
counter/8/0/0/0,4181:1747647652436:,1747647657534
counter/8/0/0/0,4182:1747647652436:,1747647657534
counter/8/0/0/0,4183:1747647652436:,1747647657534
counter/3/0/0/0,4001:1747647652562:,1747647657534
counter/8/0/0/0,4184:1747647652436:,1747647657534
counter/8/0/0/0,4185:1747647652440:,1747647657534
counter/8/0/0/0,4186:1747647652440:,1747647657534
counter/5/0/0/0,3841:1747647652471:,1747647657534
counter/8/0/0/0,4187:1747647652440:,1747647657535
counter/2/0/0/0,3610:1747647652155:,1747647657535
counter/8/0/0/0,4188:1747647652440:,1747647657535
counter/8/0/0/0,4189:1747647652440:,1747647657537
counter/10/0/0/0,3543:1747647652554:,1747647657537
counter/9/0/0/0,4076:1747647652832:,1747647657538
counter/5/0/0/0,3842:1747647652471:,1747647657538
counter/5/0/0/0,3843:1747647652471:,1747647657538
counter/5/0/0/0,3844:1747647652471:,1747647657538
counter/5/0/0/0,3845:1747647652471:,1747647657538
counter/5/0/0/0,3846:1747647652471:,1747647657538
counter/5/0/0/0,3847:1747647652471:,1747647657538
counter/5/0/0/0,3848:1747647652471:,1747647657538
counter/5/0/0/0,3849:1747647652473:,1747647657538
counter/5/0/0/0,3850:1747647652473:,1747647657538
counter/7/0/0/0,3804:1747647652783:,1747647657539
counter/7/0/0/0,3805:1747647652783:,1747647657539
counter/8/0/0/0,4190:1747647652440:,1747647657540
counter/8/0/0/0,4191:1747647652440:,1747647657540
counter/2/0/0/0,3611:1747647652155:,1747647657540
counter/2/0/0/0,3612:1747647652155:,1747647657540
counter/2/0/0/0,3613:1747647652162:,1747647657540
counter/2/0/0/0,3614:1747647652162:,1747647657540
counter/2/0/0/0,3615:1747647652162:,1747647657540
counter/2/0/0/0,3616:1747647652162:,1747647657540
counter/4/0/0/0,4145:1747647653007:,1747647657540
counter/1/0/0/0,4125:1747647653072:,1747647657541
counter/1/0/0/0,4126:1747647653072:,1747647657541
counter/3/0/0/0,4002:1747647652562:,1747647657542
counter/7/0/0/0,3806:1747647652783:,1747647657543
counter/8/0/0/0,4192:1747647652441:,1747647657545
counter/8/0/0/0,4193:1747647652441:,1747647657545
counter/4/0/0/0,4146:1747647653008:,1747647657545
counter/4/0/0/0,4147:1747647653008:,1747647657545
counter/4/0/0/0,4148:1747647653008:,1747647657545
counter/2/0/0/0,3617:1747647652162:,1747647657546
counter/8/0/0/0,4194:1747647652441:,1747647657548
counter/4/0/0/0,4149:1747647653008:,1747647657550
counter/4/0/0/0,4150:1747647653008:,1747647657550
counter/4/0/0/0,4151:1747647653008:,1747647657550
counter/4/0/0/0,4152:1747647653008:,1747647657550
counter/10/0/0/0,3544:1747647652554:,1747647657551
counter/7/0/0/0,3807:1747647652783:,1747647657551
counter/9/0/0/0,4077:1747647652832:,1747647657551
counter/8/0/0/0,4195:1747647652441:,1747647657552
counter/9/0/0/0,4078:1747647652832:,1747647657552
counter/8/0/0/0,4196:1747647652441:,1747647657552
counter/8/0/0/0,4197:1747647652441:,1747647657552
counter/8/0/0/0,4198:1747647652441:,1747647657552
counter/2/0/0/0,3618:1747647652162:,1747647657552
counter/8/0/0/0,4199:1747647652441:,1747647657552
counter/2/0/0/0,3619:1747647652162:,1747647657552
counter/8/0/0/0,4200:1747647652441:,1747647657552
counter/8/0/0/0,4201:1747647652441:,1747647657552
counter/8/0/0/0,4202:1747647652441:,1747647657552
counter/8/0/0/0,4203:1747647652446:,1747647657552
counter/2/0/0/0,3620:1747647652162:,1747647657552
counter/7/0/0/0,3808:1747647652783:,1747647657552
counter/3/0/0/0,4003:1747647652562:,1747647657552
counter/6/0/0/0,3647:1747647652992:,1747647657552
counter/3/0/0/0,4004:1747647652562:,1747647657552
counter/3/0/0/0,4005:1747647652562:,1747647657554
counter/4/0/0/0,4153:1747647653008:,1747647657554
counter/9/0/0/0,4079:1747647652832:,1747647657554
counter/5/0/0/0,3851:1747647652473:,1747647657554
counter/9/0/0/0,4080:1747647652832:,1747647657555
counter/5/0/0/0,3852:1747647652473:,1747647657555
counter/7/0/0/0,3809:1747647652783:,1747647657555
counter/7/0/0/0,3810:1747647652783:,1747647657555
counter/7/0/0/0,3811:1747647652783:,1747647657555
counter/6/0/0/0,3648:1747647652992:,1747647657556
counter/6/0/0/0,3649:1747647652992:,1747647657556
counter/10/0/0/0,3545:1747647652554:,1747647657556
counter/10/0/0/0,3546:1747647652554:,1747647657556
counter/8/0/0/0,4204:1747647652447:,1747647657556
counter/5/0/0/0,3853:1747647652473:,1747647657556
counter/1/0/0/0,4127:1747647653073:,1747647657557
counter/6/0/0/0,3650:1747647652992:,1747647657557
counter/6/0/0/0,3651:1747647652992:,1747647657557
