topic,payload,recv_ts
counter/6/0/0/0,3652:1747647652992:,1747647657557
counter/5/0/0/0,3854:1747647652474:,1747647657560
counter/8/0/0/0,4205:1747647652447:,1747647657560
counter/7/0/0/0,3812:1747647652783:,1747647657562
counter/7/0/0/0,3813:1747647652783:,1747647657562
counter/4/0/0/0,4154:1747647653008:,1747647657562
counter/7/0/0/0,3814:1747647652787:,1747647657562
counter/9/0/0/0,4081:1747647652846:,1747647657562
counter/9/0/0/0,4082:1747647652846:,1747647657562
counter/9/0/0/0,4083:1747647652846:,1747647657562
counter/9/0/0/0,4084:1747647652846:,1747647657562
counter/9/0/0/0,4085:1747647652846:,1747647657562
counter/9/0/0/0,4086:1747647652846:,1747647657562
counter/8/0/0/0,4206:1747647652447:,1747647657562
counter/10/0/0/0,3547:1747647652554:,1747647657562
counter/4/0/0/0,4155:1747647653008:,1747647657562
counter/6/0/0/0,3653:1747647652992:,1747647657563
counter/8/0/0/0,4207:1747647652447:,1747647657563
counter/1/0/0/0,4128:1747647653073:,1747647657563
counter/8/0/0/0,4208:1747647652447:,1747647657564
counter/10/0/0/0,3548:1747647652555:,1747647657564
counter/1/0/0/0,4129:1747647653073:,1747647657572
counter/8/0/0/0,4209:1747647652447:,1747647657572
counter/8/0/0/0,4210:1747647652447:,1747647657572
counter/8/0/0/0,4211:1747647652447:,1747647657572
counter/8/0/0/0,4212:1747647652447:,1747647657572
counter/8/0/0/0,4213:1747647652452:,1747647657573
counter/8/0/0/0,4214:1747647652452:,1747647657573
counter/9/0/0/0,4087:1747647652846:,1747647657573
counter/9/0/0/0,4088:1747647652846:,1747647657573
counter/9/0/0/0,4089:1747647652846:,1747647657573
counter/9/0/0/0,4090:1747647652846:,1747647657573
counter/9/0/0/0,4091:1747647652847:,1747647657573
counter/9/0/0/0,4092:1747647652847:,1747647657573
counter/2/0/0/0,3621:1747647652162:,1747647657573
counter/10/0/0/0,3549:1747647652555:,1747647657573
counter/2/0/0/0,3622:1747647652162:,1747647657574
counter/4/0/0/0,4156:1747647653008:,1747647657575
counter/4/0/0/0,4157:1747647653008:,1747647657575
counter/4/0/0/0,4158:1747647653008:,1747647657575
counter/4/0/0/0,4159:1747647653008:,1747647657575
counter/7/0/0/0,3815:1747647652787:,1747647657575
counter/4/0/0/0,4160:1747647653008:,1747647657575
counter/7/0/0/0,3816:1747647652792:,1747647657575
counter/4/0/0/0,4161:1747647653008:,1747647657575
counter/7/0/0/0,3817:1747647652792:,1747647657575
counter/7/0/0/0,3818:1747647652793:,1747647657578
counter/8/0/0/0,4215:1747647652452:,1747647657578
counter/9/0/0/0,4093:1747647652847:,1747647657579
counter/9/0/0/0,4094:1747647652848:,1747647657579
counter/9/0/0/0,4095:1747647652858:,1747647657579
counter/9/0/0/0,4096:1747647652858:,1747647657579
counter/9/0/0/0,4097:1747647652858:,1747647657579
counter/1/0/0/0,4130:1747647653074:,1747647657579
counter/1/0/0/0,4131:1747647653074:,1747647657579
counter/1/0/0/0,4132:1747647653074:,1747647657579
counter/1/0/0/0,4133:1747647653074:,1747647657579
counter/1/0/0/0,4134:1747647653074:,1747647657580
counter/1/0/0/0,4135:1747647653074:,1747647657580
counter/1/0/0/0,4136:1747647653074:,1747647657580
counter/1/0/0/0,4137:1747647653074:,1747647657580
counter/1/0/0/0,4138:1747647653074:,1747647657580
counter/10/0/0/0,3550:1747647652555:,1747647657580
counter/5/0/0/0,3855:1747647652474:,1747647657580
counter/1/0/0/0,4139:1747647653074:,1747647657580
counter/1/0/0/0,4140:1747647653074:,1747647657580
counter/1/0/0/0,4141:1747647653074:,1747647657580
counter/1/0/0/0,4142:1747647653074:,1747647657580
counter/1/0/0/0,4143:1747647653078:,1747647657580
counter/1/0/0/0,4144:1747647653078:,1747647657581
counter/1/0/0/0,4145:1747647653078:,1747647657581
counter/1/0/0/0,4146:1747647653078:,1747647657581
counter/10/0/0/0,3551:1747647652555:,1747647657581
counter/10/0/0/0,3552:1747647652555:,1747647657581
counter/10/0/0/0,3553:1747647652555:,1747647657581
counter/10/0/0/0,3554:1747647652555:,1747647657581
counter/10/0/0/0,3555:1747647652555:,1747647657581
counter/10/0/0/0,3556:1747647652558:,1747647657581
counter/10/0/0/0,3557:1747647652558:,1747647657581
counter/10/0/0/0,3558:1747647652558:,1747647657581
counter/10/0/0/0,3559:1747647652558:,1747647657581
counter/10/0/0/0,3560:1747647652558:,1747647657581
counter/4/0/0/0,4162:1747647653015:,1747647657582
counter/4/0/0/0,4163:1747647653015:,1747647657582
counter/4/0/0/0,4164:1747647653016:,1747647657582
counter/1/0/0/0,4147:1747647653078:,1747647657582
counter/10/0/0/0,3561:1747647652558:,1747647657582
counter/10/0/0/0,3562:1747647652559:,1747647657582
counter/10/0/0/0,3563:1747647652559:,1747647657582
counter/6/0/0/0,3654:1747647652992:,1747647657582
counter/6/0/0/0,3655:1747647652992:,1747647657582
counter/8/0/0/0,4216:1747647652452:,1747647657583
counter/8/0/0/0,4217:1747647652452:,1747647657583
counter/8/0/0/0,4218:1747647652452:,1747647657583
counter/10/0/0/0,3564:1747647652559:,1747647657583
counter/6/0/0/0,3656:1747647652992:,1747647657583
counter/5/0/0/0,3856:1747647652474:,1747647657584
counter/5/0/0/0,3857:1747647652474:,1747647657584
counter/5/0/0/0,3858:1747647652474:,1747647657584
counter/5/0/0/0,3859:1747647652474:,1747647657584
counter/5/0/0/0,3860:1747647652474:,1747647657584
counter/3/0/0/0,4006:1747647652562:,1747647657584
counter/5/0/0/0,3861:1747647652474:,1747647657584
counter/7/0/0/0,3819:1747647652793:,1747647657584
counter/7/0/0/0,3820:1747647652793:,1747647657584
counter/7/0/0/0,3821:1747647652793:,1747647657584
counter/7/0/0/0,3822:1747647652793:,1747647657584
counter/7/0/0/0,3823:1747647652793:,1747647657584
counter/1/0/0/0,4148:1747647653078:,1747647657584
counter/1/0/0/0,4149:1747647653078:,1747647657584
counter/10/0/0/0,3565:1747647652559:,1747647657584
counter/9/0/0/0,4098:1747647652858:,1747647657584
counter/10/0/0/0,3566:1747647652559:,1747647657585
counter/2/0/0/0,3623:1747647652162:,1747647657585
counter/4/0/0/0,4165:1747647653016:,1747647657585
counter/4/0/0/0,4166:1747647653016:,1747647657585
counter/4/0/0/0,4167:1747647653016:,1747647657585
counter/4/0/0/0,4168:1747647653016:,1747647657585
counter/4/0/0/0,4169:1747647653016:,1747647657585
counter/4/0/0/0,4170:1747647653016:,1747647657586
counter/9/0/0/0,4099:1747647652858:,1747647657586
counter/5/0/0/0,3862:1747647652474:,1747647657586
counter/8/0/0/0,4219:1747647652452:,1747647657587
counter/4/0/0/0,4171:1747647653016:,1747647657587
counter/4/0/0/0,4172:1747647653019:,1747647657587
counter/4/0/0/0,4173:1747647653020:,1747647657587
counter/4/0/0/0,4174:1747647653020:,1747647657587
counter/4/0/0/0,4175:1747647653020:,1747647657587
counter/4/0/0/0,4176:1747647653029:,1747647657587
counter/3/0/0/0,4007:1747647652563:,1747647657587
counter/5/0/0/0,3863:1747647652474:,1747647657587
counter/1/0/0/0,4150:1747647653078:,1747647657587
counter/1/0/0/0,4151:1747647653078:,1747647657587
counter/4/0/0/0,4177:1747647653044:,1747647657588
counter/3/0/0/0,4008:1747647652563:,1747647657588
counter/3/0/0/0,4009:1747647652579:,1747647657588
counter/10/0/0/0,3567:1747647652559:,1747647657588
counter/5/0/0/0,3864:1747647652474:,1747647657588
counter/5/0/0/0,3865:1747647652474:,1747647657588
counter/4/0/0/0,4178:1747647653044:,1747647657590
counter/4/0/0/0,4179:1747647653044:,1747647657590
counter/4/0/0/0,4180:1747647653044:,1747647657590
counter/4/0/0/0,4181:1747647653044:,1747647657590
counter/4/0/0/0,4182:1747647653044:,1747647657590
counter/4/0/0/0,4183:1747647653044:,1747647657590
counter/4/0/0/0,4184:1747647653044:,1747647657590
counter/4/0/0/0,4185:1747647653044:,1747647657590
counter/4/0/0/0,4186:1747647653044:,1747647657590
counter/5/0/0/0,3866:1747647652474:,1747647657590
counter/1/0/0/0,4152:1747647653078:,1747647657590
counter/1/0/0/0,4153:1747647653078:,1747647657590
counter/2/0/0/0,3624:1747647652163:,1747647657591
counter/2/0/0/0,3625:1747647652163:,1747647657592
counter/1/0/0/0,4154:1747647653078:,1747647657593
counter/3/0/0/0,4010:1747647652579:,1747647657593
counter/3/0/0/0,4011:1747647652579:,1747647657593
counter/3/0/0/0,4012:1747647652579:,1747647657593
counter/3/0/0/0,4013:1747647652579:,1747647657593
counter/3/0/0/0,4014:1747647652579:,1747647657593
counter/8/0/0/0,4220:1747647652452:,1747647657593
counter/1/0/0/0,4155:1747647653078:,1747647657595
counter/1/0/0/0,4156:1747647653078:,1747647657595
counter/2/0/0/0,3626:1747647652168:,1747647657595
counter/2/0/0/0,3627:1747647652168:,1747647657595
counter/5/0/0/0,3867:1747647652474:,1747647657595
counter/5/0/0/0,3868:1747647652474:,1747647657595
counter/7/0/0/0,3824:1747647652793:,1747647657595
counter/5/0/0/0,3869:1747647652475:,1747647657595
counter/5/0/0/0,3870:1747647652475:,1747647657595
counter/5/0/0/0,3871:1747647652475:,1747647657595
counter/5/0/0/0,3872:1747647652475:,1747647657595
counter/5/0/0/0,3873:1747647652475:,1747647657595
counter/5/0/0/0,3874:1747647652475:,1747647657596
counter/4/0/0/0,4187:1747647653044:,1747647657596
counter/5/0/0/0,3875:1747647652475:,1747647657596
counter/5/0/0/0,3876:1747647652475:,1747647657596
counter/5/0/0/0,3877:1747647652475:,1747647657596
counter/5/0/0/0,3878:1747647652475:,1747647657596
counter/5/0/0/0,3879:1747647652475:,1747647657596
counter/5/0/0/0,3880:1747647652476:,1747647657596
counter/5/0/0/0,3881:1747647652476:,1747647657596
counter/5/0/0/0,3882:1747647652476:,1747647657596
counter/8/0/0/0,4221:1747647652452:,1747647657596
counter/8/0/0/0,4222:1747647652452:,1747647657597
counter/2/0/0/0,3628:1747647652168:,1747647657597
counter/2/0/0/0,3629:1747647652168:,1747647657597
counter/2/0/0/0,3630:1747647652168:,1747647657597
counter/2/0/0/0,3631:1747647652168:,1747647657597
counter/4/0/0/0,4188:1747647653044:,1747647657598
counter/6/0/0/0,3657:1747647652992:,1747647657599
counter/4/0/0/0,4189:1747647653052:,1747647657599
counter/10/0/0/0,3568:1747647652559:,1747647657599
counter/10/0/0/0,3569:1747647652559:,1747647657599
counter/10/0/0/0,3570:1747647652559:,1747647657599
counter/8/0/0/0,4223:1747647652452:,1747647657600
counter/8/0/0/0,4224:1747647652452:,1747647657600
counter/8/0/0/0,4225:1747647652453:,1747647657600
counter/8/0/0/0,4226:1747647652453:,1747647657600
counter/8/0/0/0,4227:1747647652456:,1747647657600
counter/8/0/0/0,4228:1747647652457:,1747647657600
counter/8/0/0/0,4229:1747647652457:,1747647657600
counter/1/0/0/0,4157:1747647653078:,1747647657600
counter/3/0/0/0,4015:1747647652579:,1747647657600
counter/3/0/0/0,4016:1747647652582:,1747647657600
counter/3/0/0/0,4017:1747647652582:,1747647657600
counter/3/0/0/0,4018:1747647652582:,1747647657600
counter/3/0/0/0,4019:1747647652582:,1747647657600
counter/3/0/0/0,4020:1747647652582:,1747647657600
counter/2/0/0/0,3632:1747647652168:,1747647657600
counter/9/0/0/0,4100:1747647652859:,1747647657600
counter/2/0/0/0,3633:1747647652168:,1747647657600
counter/8/0/0/0,4230:1747647652457:,1747647657602
counter/8/0/0/0,4231:1747647652457:,1747647657602
counter/10/0/0/0,3571:1747647652559:,1747647657604
counter/6/0/0/0,3658:1747647652992:,1747647657604
counter/9/0/0/0,4101:1747647652859:,1747647657606
counter/10/0/0/0,3572:1747647652559:,1747647657607
counter/9/0/0/0,4102:1747647652860:,1747647657607
counter/9/0/0/0,4103:1747647652860:,1747647657607
counter/9/0/0/0,4104:1747647652860:,1747647657607
counter/9/0/0/0,4105:1747647652860:,1747647657607
counter/1/0/0/0,4158:1747647653078:,1747647657607
counter/9/0/0/0,4106:1747647652860:,1747647657607
counter/1/0/0/0,4159:1747647653078:,1747647657608
counter/9/0/0/0,4107:1747647652860:,1747647657608
counter/6/0/0/0,3659:1747647652992:,1747647657609
counter/3/0/0/0,4021:1747647652582:,1747647657610
counter/6/0/0/0,3660:1747647652992:,1747647657610
counter/4/0/0/0,4190:1747647653052:,1747647657610
counter/4/0/0/0,4191:1747647653052:,1747647657610
counter/6/0/0/0,3661:1747647652992:,1747647657610
counter/2/0/0/0,3634:1747647652168:,1747647657611
counter/3/0/0/0,4022:1747647652582:,1747647657611
counter/3/0/0/0,4023:1747647652582:,1747647657611
counter/3/0/0/0,4024:1747647652582:,1747647657611
counter/3/0/0/0,4025:1747647652582:,1747647657611
counter/3/0/0/0,4026:1747647652582:,1747647657611
counter/3/0/0/0,4027:1747647652582:,1747647657611
counter/6/0/0/0,3662:1747647652992:,1747647657612
counter/8/0/0/0,4232:1747647652457:,1747647657612
counter/6/0/0/0,3663:1747647652992:,1747647657612
counter/8/0/0/0,4233:1747647652457:,1747647657613
counter/8/0/0/0,4234:1747647652457:,1747647657613
counter/8/0/0/0,4235:1747647652457:,1747647657613
counter/3/0/0/0,4028:1747647652582:,1747647657614
counter/3/0/0/0,4029:1747647652582:,1747647657614
counter/3/0/0/0,4030:1747647652584:,1747647657614
counter/3/0/0/0,4031:1747647652584:,1747647657614
counter/10/0/0/0,3573:1747647652559:,1747647657614
counter/1/0/0/0,4160:1747647653078:,1747647657615
counter/5/0/0/0,3883:1747647652476:,1747647657615
counter/5/0/0/0,3884:1747647652476:,1747647657615
counter/5/0/0/0,3885:1747647652476:,1747647657615
counter/5/0/0/0,3886:1747647652476:,1747647657615
counter/9/0/0/0,4108:1747647652860:,1747647657615
counter/9/0/0/0,4109:1747647652860:,1747647657615
counter/9/0/0/0,4110:1747647652860:,1747647657615
counter/9/0/0/0,4111:1747647652860:,1747647657615
counter/4/0/0/0,4192:1747647653052:,1747647657615
counter/2/0/0/0,3635:1747647652168:,1747647657616
counter/3/0/0/0,4032:1747647652584:,1747647657616
counter/3/0/0/0,4033:1747647652584:,1747647657616
counter/2/0/0/0,3636:1747647652168:,1747647657616
counter/3/0/0/0,4034:1747647652584:,1747647657616
counter/3/0/0/0,4035:1747647652584:,1747647657616
counter/3/0/0/0,4036:1747647652584:,1747647657616
counter/3/0/0/0,4037:1747647652584:,1747647657616
counter/3/0/0/0,4038:1747647652584:,1747647657616
counter/8/0/0/0,4236:1747647652457:,1747647657617
counter/3/0/0/0,4039:1747647652584:,1747647657617
counter/3/0/0/0,4040:1747647652584:,1747647657617
counter/3/0/0/0,4041:1747647652584:,1747647657617
counter/3/0/0/0,4042:1747647652584:,1747647657617
counter/3/0/0/0,4043:1747647652584:,1747647657617
counter/7/0/0/0,3825:1747647652793:,1747647657617
counter/10/0/0/0,3574:1747647652559:,1747647657618
counter/5/0/0/0,3887:1747647652476:,1747647657619
counter/8/0/0/0,4237:1747647652457:,1747647657619
counter/8/0/0/0,4238:1747647652457:,1747647657619
counter/4/0/0/0,4193:1747647653052:,1747647657619
counter/2/0/0/0,3637:1747647652168:,1747647657621
counter/2/0/0/0,3638:1747647652168:,1747647657621
counter/2/0/0/0,3639:1747647652168:,1747647657621
counter/3/0/0/0,4044:1747647652594:,1747647657621
counter/8/0/0/0,4239:1747647652457:,1747647657621
counter/8/0/0/0,4240:1747647652462:,1747647657621
counter/8/0/0/0,4241:1747647652462:,1747647657621
counter/8/0/0/0,4242:1747647652462:,1747647657621
counter/8/0/0/0,4243:1747647652462:,1747647657621
counter/8/0/0/0,4244:1747647652462:,1747647657622
counter/6/0/0/0,3664:1747647652992:,1747647657622
counter/6/0/0/0,3665:1747647652995:,1747647657622
counter/6/0/0/0,3666:1747647652995:,1747647657622
counter/6/0/0/0,3667:1747647652995:,1747647657622
counter/6/0/0/0,3668:1747647652995:,1747647657622
counter/6/0/0/0,3669:1747647652995:,1747647657622
counter/5/0/0/0,3888:1747647652476:,1747647657622
counter/5/0/0/0,3889:1747647652476:,1747647657622
counter/2/0/0/0,3640:1747647652168:,1747647657622
counter/1/0/0/0,4161:1747647653080:,1747647657622
counter/4/0/0/0,4194:1747647653052:,1747647657623
counter/2/0/0/0,3641:1747647652168:,1747647657625
counter/2/0/0/0,3642:1747647652168:,1747647657625
counter/2/0/0/0,3643:1747647652168:,1747647657625
counter/2/0/0/0,3644:1747647652168:,1747647657625
counter/2/0/0/0,3645:1747647652168:,1747647657625
counter/2/0/0/0,3646:1747647652169:,1747647657625
counter/4/0/0/0,4195:1747647653052:,1747647657626
counter/4/0/0/0,4196:1747647653052:,1747647657626
counter/10/0/0/0,3575:1747647652559:,1747647657627
counter/4/0/0/0,4197:1747647653057:,1747647657627
counter/2/0/0/0,3647:1747647652169:,1747647657627
counter/2/0/0/0,3648:1747647652169:,1747647657627
counter/2/0/0/0,3649:1747647652169:,1747647657627
counter/2/0/0/0,3650:1747647652169:,1747647657628
counter/9/0/0/0,4112:1747647652860:,1747647657629
counter/9/0/0/0,4113:1747647652860:,1747647657629
counter/9/0/0/0,4114:1747647652861:,1747647657629
counter/9/0/0/0,4115:1747647652861:,1747647657629
counter/7/0/0/0,3826:1747647652793:,1747647657629
counter/8/0/0/0,4245:1747647652462:,1747647657629
counter/7/0/0/0,3827:1747647652794:,1747647657630
counter/7/0/0/0,3828:1747647652794:,1747647657630
counter/8/0/0/0,4246:1747647652462:,1747647657631
counter/3/0/0/0,4045:1747647652594:,1747647657631
counter/4/0/0/0,4198:1747647653057:,1747647657631
counter/7/0/0/0,3829:1747647652794:,1747647657631
counter/7/0/0/0,3830:1747647652794:,1747647657631
counter/7/0/0/0,3831:1747647652794:,1747647657631
counter/5/0/0/0,3890:1747647652476:,1747647657631
counter/9/0/0/0,4116:1747647652861:,1747647657631
counter/6/0/0/0,3670:1747647652995:,1747647657632
counter/4/0/0/0,4199:1747647653057:,1747647657632
counter/6/0/0/0,3671:1747647652995:,1747647657632
counter/7/0/0/0,3832:1747647652794:,1747647657632
counter/6/0/0/0,3672:1747647652995:,1747647657632
counter/7/0/0/0,3833:1747647652794:,1747647657632
counter/7/0/0/0,3834:1747647652794:,1747647657632
counter/1/0/0/0,4162:1747647653081:,1747647657633
counter/1/0/0/0,4163:1747647653081:,1747647657633
counter/1/0/0/0,4164:1747647653081:,1747647657633
counter/1/0/0/0,4165:1747647653081:,1747647657633
counter/1/0/0/0,4166:1747647653083:,1747647657634
counter/1/0/0/0,4167:1747647653083:,1747647657634
counter/1/0/0/0,4168:1747647653083:,1747647657634
counter/1/0/0/0,4169:1747647653083:,1747647657634
counter/1/0/0/0,4170:1747647653083:,1747647657634
counter/1/0/0/0,4171:1747647653083:,1747647657634
counter/1/0/0/0,4172:1747647653083:,1747647657634
counter/1/0/0/0,4173:1747647653084:,1747647657634
counter/1/0/0/0,4174:1747647653084:,1747647657634
counter/1/0/0/0,4175:1747647653084:,1747647657634
counter/1/0/0/0,4176:1747647653084:,1747647657634
counter/1/0/0/0,4177:1747647653084:,1747647657634
counter/1/0/0/0,4178:1747647653084:,1747647657634
counter/1/0/0/0,4179:1747647653084:,1747647657634
counter/6/0/0/0,3673:1747647652995:,1747647657634
counter/6/0/0/0,3674:1747647652995:,1747647657634
counter/7/0/0/0,3835:1747647652795:,1747647657634
counter/1/0/0/0,4180:1747647653084:,1747647657634
counter/1/0/0/0,4181:1747647653084:,1747647657634
counter/1/0/0/0,4182:1747647653084:,1747647657635
counter/1/0/0/0,4183:1747647653084:,1747647657635
counter/1/0/0/0,4184:1747647653088:,1747647657635
counter/1/0/0/0,4185:1747647653088:,1747647657635
counter/1/0/0/0,4186:1747647653088:,1747647657635
counter/4/0/0/0,4200:1747647653057:,1747647657635
counter/1/0/0/0,4187:1747647653088:,1747647657635
counter/1/0/0/0,4188:1747647653088:,1747647657635
counter/1/0/0/0,4189:1747647653088:,1747647657635
counter/1/0/0/0,4190:1747647653088:,1747647657635
counter/1/0/0/0,4191:1747647653088:,1747647657635
counter/1/0/0/0,4192:1747647653088:,1747647657635
counter/1/0/0/0,4193:1747647653088:,1747647657635
counter/1/0/0/0,4194:1747647653088:,1747647657635
counter/1/0/0/0,4195:1747647653088:,1747647657635
counter/1/0/0/0,4196:1747647653100:,1747647657635
counter/3/0/0/0,4046:1747647652594:,1747647657635
counter/3/0/0/0,4047:1747647652594:,1747647657635
counter/10/0/0/0,3576:1747647652559:,1747647657636
counter/3/0/0/0,4048:1747647652594:,1747647657637
counter/10/0/0/0,3577:1747647652559:,1747647657637
counter/10/0/0/0,3578:1747647652559:,1747647657637
counter/10/0/0/0,3579:1747647652559:,1747647657638
counter/10/0/0/0,3580:1747647652559:,1747647657638
counter/10/0/0/0,3581:1747647652559:,1747647657638
counter/2/0/0/0,3651:1747647652169:,1747647657638
counter/10/0/0/0,3582:1747647652559:,1747647657638
counter/10/0/0/0,3583:1747647652563:,1747647657638
counter/10/0/0/0,3584:1747647652563:,1747647657638
counter/5/0/0/0,3891:1747647652477:,1747647657640
counter/10/0/0/0,3585:1747647652563:,1747647657640
counter/6/0/0/0,3675:1747647652995:,1747647657640
counter/2/0/0/0,3652:1747647652169:,1747647657640
counter/8/0/0/0,4247:1747647652462:,1747647657642
counter/4/0/0/0,4201:1747647653057:,1747647657642
counter/4/0/0/0,4202:1747647653057:,1747647657642
counter/4/0/0/0,4203:1747647653057:,1747647657642
counter/4/0/0/0,4204:1747647653057:,1747647657642
counter/4/0/0/0,4205:1747647653057:,1747647657642
counter/1/0/0/0,4197:1747647653101:,1747647657644
counter/2/0/0/0,3653:1747647652169:,1747647657645
counter/9/0/0/0,4117:1747647652861:,1747647657645
counter/9/0/0/0,4118:1747647652861:,1747647657645
counter/9/0/0/0,4119:1747647652861:,1747647657645
counter/9/0/0/0,4120:1747647652861:,1747647657646
counter/9/0/0/0,4121:1747647652867:,1747647657646
counter/9/0/0/0,4122:1747647652867:,1747647657646
counter/9/0/0/0,4123:1747647652867:,1747647657646
counter/4/0/0/0,4206:1747647653057:,1747647657646
counter/9/0/0/0,4124:1747647652867:,1747647657646
counter/4/0/0/0,4207:1747647653057:,1747647657646
counter/9/0/0/0,4125:1747647652867:,1747647657646
counter/4/0/0/0,4208:1747647653057:,1747647657646
counter/4/0/0/0,4209:1747647653057:,1747647657646
counter/4/0/0/0,4210:1747647653057:,1747647657646
counter/4/0/0/0,4211:1747647653057:,1747647657646
counter/3/0/0/0,4049:1747647652594:,1747647657646
counter/1/0/0/0,4198:1747647653101:,1747647657646
counter/1/0/0/0,4199:1747647653101:,1747647657646
counter/1/0/0/0,4200:1747647653101:,1747647657646
counter/10/0/0/0,3586:1747647652563:,1747647657647
counter/10/0/0/0,3587:1747647652563:,1747647657647
counter/10/0/0/0,3588:1747647652563:,1747647657647
counter/10/0/0/0,3589:1747647652563:,1747647657647
counter/10/0/0/0,3590:1747647652563:,1747647657647
counter/10/0/0/0,3591:1747647652563:,1747647657647
counter/10/0/0/0,3592:1747647652563:,1747647657647
counter/10/0/0/0,3593:1747647652563:,1747647657647
counter/10/0/0/0,3594:1747647652563:,1747647657647
counter/2/0/0/0,3654:1747647652169:,1747647657647
counter/3/0/0/0,4050:1747647652594:,1747647657647
counter/2/0/0/0,3655:1747647652169:,1747647657647
counter/3/0/0/0,4051:1747647652594:,1747647657647
counter/10/0/0/0,3595:1747647652563:,1747647657648
counter/2/0/0/0,3656:1747647652171:,1747647657648
counter/3/0/0/0,4052:1747647652594:,1747647657648
counter/8/0/0/0,4248:1747647652462:,1747647657648
counter/8/0/0/0,4249:1747647652462:,1747647657648
counter/8/0/0/0,4250:1747647652462:,1747647657648
counter/8/0/0/0,4251:1747647652462:,1747647657648
counter/8/0/0/0,4252:1747647652463:,1747647657648
counter/8/0/0/0,4253:1747647652478:,1747647657648
counter/8/0/0/0,4254:1747647652478:,1747647657648
counter/8/0/0/0,4255:1747647652478:,1747647657648
counter/8/0/0/0,4256:1747647652478:,1747647657648
counter/8/0/0/0,4257:1747647652478:,1747647657649
counter/8/0/0/0,4258:1747647652479:,1747647657649
counter/8/0/0/0,4259:1747647652479:,1747647657649
counter/8/0/0/0,4260:1747647652479:,1747647657649
counter/4/0/0/0,4212:1747647653057:,1747647657649
counter/7/0/0/0,3836:1747647652795:,1747647657649
counter/10/0/0/0,3596:1747647652563:,1747647657650
counter/9/0/0/0,4126:1747647652868:,1747647657650
counter/9/0/0/0,4127:1747647652870:,1747647657651
counter/9/0/0/0,4128:1747647652871:,1747647657651
counter/9/0/0/0,4129:1747647652871:,1747647657651
counter/2/0/0/0,3657:1747647652171:,1747647657651
counter/4/0/0/0,4213:1747647653058:,1747647657651
counter/2/0/0/0,3658:1747647652171:,1747647657651
counter/7/0/0/0,3837:1747647652795:,1747647657651
counter/7/0/0/0,3838:1747647652795:,1747647657651
counter/7/0/0/0,3839:1747647652795:,1747647657651
counter/7/0/0/0,3840:1747647652795:,1747647657651
counter/1/0/0/0,4201:1747647653101:,1747647657651
counter/1/0/0/0,4202:1747647653101:,1747647657651
counter/7/0/0/0,3841:1747647652795:,1747647657652
counter/7/0/0/0,3842:1747647652795:,1747647657653
counter/5/0/0/0,3892:1747647652477:,1747647657653
counter/5/0/0/0,3893:1747647652477:,1747647657653
counter/5/0/0/0,3894:1747647652477:,1747647657654
counter/8/0/0/0,4261:1747647652479:,1747647657654
counter/8/0/0/0,4262:1747647652479:,1747647657654
counter/8/0/0/0,4263:1747647652479:,1747647657654
counter/3/0/0/0,4053:1747647652594:,1747647657654
counter/3/0/0/0,4054:1747647652594:,1747647657654
counter/3/0/0/0,4055:1747647652594:,1747647657654
counter/3/0/0/0,4056:1747647652594:,1747647657654
counter/9/0/0/0,4130:1747647652871:,1747647657654
counter/8/0/0/0,4264:1747647652479:,1747647657654
counter/10/0/0/0,3597:1747647652563:,1747647657655
counter/4/0/0/0,4214:1747647653058:,1747647657655
counter/1/0/0/0,4203:1747647653101:,1747647657658
counter/1/0/0/0,4204:1747647653101:,1747647657658
counter/1/0/0/0,4205:1747647653101:,1747647657658
counter/1/0/0/0,4206:1747647653101:,1747647657658
counter/1/0/0/0,4207:1747647653101:,1747647657658
counter/3/0/0/0,4057:1747647652594:,1747647657658
counter/8/0/0/0,4265:1747647652480:,1747647657658
counter/8/0/0/0,4266:1747647652480:,1747647657658
counter/8/0/0/0,4267:1747647652480:,1747647657658
counter/8/0/0/0,4268:1747647652480:,1747647657658
counter/8/0/0/0,4269:1747647652480:,1747647657658
counter/8/0/0/0,4270:1747647652480:,1747647657658
counter/6/0/0/0,3676:1747647652995:,1747647657659
counter/9/0/0/0,4131:1747647652871:,1747647657659
counter/3/0/0/0,4058:1747647652594:,1747647657661
counter/8/0/0/0,4271:1747647652480:,1747647657661
counter/8/0/0/0,4272:1747647652480:,1747647657661
