topic,payload,recv_ts
counter/8/0/0/0,4273:1747647652486:,1747647657661
counter/2/0/0/0,3659:1747647652171:,1747647657661
counter/2/0/0/0,3660:1747647652171:,1747647657661
counter/6/0/0/0,3677:1747647652995:,1747647657661
counter/6/0/0/0,3678:1747647652995:,1747647657661
counter/6/0/0/0,3679:1747647652995:,1747647657661
counter/5/0/0/0,3895:1747647652477:,1747647657661
counter/4/0/0/0,4215:1747647653058:,1747647657662
counter/8/0/0/0,4274:1747647652486:,1747647657662
counter/9/0/0/0,4132:1747647652871:,1747647657662
counter/1/0/0/0,4208:1747647653101:,1747647657663
counter/7/0/0/0,3843:1747647652795:,1747647657664
counter/7/0/0/0,3844:1747647652795:,1747647657664
counter/7/0/0/0,3845:1747647652795:,1747647657664
counter/7/0/0/0,3846:1747647652795:,1747647657664
counter/1/0/0/0,4209:1747647653101:,1747647657664
counter/10/0/0/0,3598:1747647652563:,1747647657664
counter/10/0/0/0,3599:1747647652563:,1747647657664
counter/10/0/0/0,3600:1747647652563:,1747647657664
counter/10/0/0/0,3601:1747647652563:,1747647657664
counter/10/0/0/0,3602:1747647652563:,1747647657664
counter/10/0/0/0,3603:1747647652563:,1747647657664
counter/10/0/0/0,3604:1747647652563:,1747647657664
counter/10/0/0/0,3605:1747647652563:,1747647657664
counter/10/0/0/0,3606:1747647652563:,1747647657664
counter/10/0/0/0,3607:1747647652567:,1747647657664
counter/6/0/0/0,3680:1747647652995:,1747647657664
counter/7/0/0/0,3847:1747647652795:,1747647657664
counter/6/0/0/0,3681:1747647652995:,1747647657664
counter/7/0/0/0,3848:1747647652795:,1747647657665
counter/6/0/0/0,3682:1747647652995:,1747647657665
counter/7/0/0/0,3849:1747647652795:,1747647657665
counter/6/0/0/0,3683:1747647652995:,1747647657666
counter/4/0/0/0,4216:1747647653058:,1747647657666
counter/6/0/0/0,3684:1747647652995:,1747647657666
counter/6/0/0/0,3685:1747647652995:,1747647657666
counter/6/0/0/0,3686:1747647652995:,1747647657666
counter/6/0/0/0,3687:1747647652995:,1747647657666
counter/6/0/0/0,3688:1747647652995:,1747647657666
counter/6/0/0/0,3689:1747647652995:,1747647657667
counter/6/0/0/0,3690:1747647652995:,1747647657667
counter/6/0/0/0,3691:1747647652995:,1747647657667
counter/6/0/0/0,3692:1747647652995:,1747647657667
counter/8/0/0/0,4275:1747647652490:,1747647657667
counter/2/0/0/0,3661:1747647652171:,1747647657667
counter/9/0/0/0,4133:1747647652871:,1747647657667
counter/6/0/0/0,3693:1747647652995:,1747647657667
counter/9/0/0/0,4134:1747647652871:,1747647657667
counter/1/0/0/0,4210:1747647653101:,1747647657669
counter/1/0/0/0,4211:1747647653101:,1747647657669
counter/1/0/0/0,4212:1747647653114:,1747647657669
counter/1/0/0/0,4213:1747647653114:,1747647657669
counter/2/0/0/0,3662:1747647652171:,1747647657669
counter/5/0/0/0,3896:1747647652477:,1747647657670
counter/3/0/0/0,4059:1747647652594:,1747647657670
counter/3/0/0/0,4060:1747647652594:,1747647657670
counter/3/0/0/0,4061:1747647652594:,1747647657670
counter/3/0/0/0,4062:1747647652594:,1747647657670
counter/9/0/0/0,4135:1747647652871:,1747647657671
counter/2/0/0/0,3663:1747647652171:,1747647657671
counter/3/0/0/0,4063:1747647652594:,1747647657671
counter/2/0/0/0,3664:1747647652171:,1747647657671
counter/2/0/0/0,3665:1747647652171:,1747647657671
counter/2/0/0/0,3666:1747647652172:,1747647657671
counter/4/0/0/0,4217:1747647653058:,1747647657671
counter/2/0/0/0,3667:1747647652172:,1747647657672
counter/4/0/0/0,4218:1747647653058:,1747647657672
counter/9/0/0/0,4136:1747647652875:,1747647657673
counter/6/0/0/0,3694:1747647652995:,1747647657673
counter/3/0/0/0,4064:1747647652594:,1747647657673
counter/7/0/0/0,3850:1747647652795:,1747647657673
counter/7/0/0/0,3851:1747647652795:,1747647657673
counter/7/0/0/0,3852:1747647652795:,1747647657673
counter/10/0/0/0,3608:1747647652567:,1747647657673
counter/4/0/0/0,4219:1747647653058:,1747647657673
counter/4/0/0/0,4220:1747647653058:,1747647657673
counter/4/0/0/0,4221:1747647653058:,1747647657673
counter/4/0/0/0,4222:1747647653058:,1747647657673
counter/4/0/0/0,4223:1747647653058:,1747647657673
counter/4/0/0/0,4224:1747647653058:,1747647657673
counter/4/0/0/0,4225:1747647653058:,1747647657673
counter/10/0/0/0,3609:1747647652567:,1747647657675
counter/2/0/0/0,3668:1747647652172:,1747647657675
counter/6/0/0/0,3695:1747647652995:,1747647657675
counter/9/0/0/0,4137:1747647652876:,1747647657676
counter/9/0/0/0,4138:1747647652876:,1747647657676
counter/9/0/0/0,4139:1747647652876:,1747647657676
counter/9/0/0/0,4140:1747647652876:,1747647657676
counter/9/0/0/0,4141:1747647652876:,1747647657676
counter/9/0/0/0,4142:1747647652876:,1747647657676
counter/10/0/0/0,3610:1747647652567:,1747647657676
counter/2/0/0/0,3669:1747647652172:,1747647657676
counter/4/0/0/0,4226:1747647653058:,1747647657677
counter/7/0/0/0,3853:1747647652795:,1747647657677
counter/3/0/0/0,4065:1747647652594:,1747647657677
counter/9/0/0/0,4143:1747647652876:,1747647657677
counter/3/0/0/0,4066:1747647652594:,1747647657677
counter/3/0/0/0,4067:1747647652594:,1747647657677
counter/10/0/0/0,3611:1747647652567:,1747647657678
counter/4/0/0/0,4227:1747647653058:,1747647657678
counter/8/0/0/0,4276:1747647652490:,1747647657678
counter/2/0/0/0,3670:1747647652173:,1747647657679
counter/5/0/0/0,3897:1747647652477:,1747647657680
counter/2/0/0/0,3671:1747647652173:,1747647657680
counter/8/0/0/0,4277:1747647652490:,1747647657681
counter/2/0/0/0,3672:1747647652173:,1747647657682
counter/5/0/0/0,3898:1747647652477:,1747647657682
counter/1/0/0/0,4214:1747647653114:,1747647657682
counter/1/0/0/0,4215:1747647653115:,1747647657682
counter/1/0/0/0,4216:1747647653115:,1747647657682
counter/1/0/0/0,4217:1747647653115:,1747647657682
counter/1/0/0/0,4218:1747647653115:,1747647657683
counter/1/0/0/0,4219:1747647653115:,1747647657683
counter/1/0/0/0,4220:1747647653115:,1747647657683
counter/7/0/0/0,3854:1747647652795:,1747647657683
counter/7/0/0/0,3855:1747647652795:,1747647657683
counter/3/0/0/0,4068:1747647652594:,1747647657683
counter/9/0/0/0,4144:1747647652876:,1747647657683
counter/1/0/0/0,4221:1747647653115:,1747647657683
counter/1/0/0/0,4222:1747647653116:,1747647657683
counter/1/0/0/0,4223:1747647653116:,1747647657684
counter/6/0/0/0,3696:1747647652995:,1747647657684
counter/6/0/0/0,3697:1747647652996:,1747647657684
counter/6/0/0/0,3698:1747647652996:,1747647657684
counter/6/0/0/0,3699:1747647652996:,1747647657684
counter/6/0/0/0,3700:1747647652996:,1747647657684
counter/6/0/0/0,3701:1747647652996:,1747647657684
counter/6/0/0/0,3702:1747647652996:,1747647657684
counter/6/0/0/0,3703:1747647652996:,1747647657684
counter/7/0/0/0,3856:1747647652795:,1747647657684
counter/2/0/0/0,3673:1747647652173:,1747647657684
counter/9/0/0/0,4145:1747647652876:,1747647657685
counter/1/0/0/0,4224:1747647653116:,1747647657685
counter/4/0/0/0,4228:1747647653058:,1747647657685
counter/1/0/0/0,4225:1747647653116:,1747647657685
counter/1/0/0/0,4226:1747647653116:,1747647657685
counter/1/0/0/0,4227:1747647653118:,1747647657685
counter/10/0/0/0,3612:1747647652568:,1747647657686
counter/1/0/0/0,4228:1747647653118:,1747647657686
counter/1/0/0/0,4229:1747647653119:,1747647657686
counter/1/0/0/0,4230:1747647653122:,1747647657686
counter/1/0/0/0,4231:1747647653122:,1747647657686
counter/1/0/0/0,4232:1747647653122:,1747647657686
counter/1/0/0/0,4233:1747647653122:,1747647657686
counter/1/0/0/0,4234:1747647653122:,1747647657686
counter/7/0/0/0,3857:1747647652795:,1747647657686
counter/1/0/0/0,4235:1747647653122:,1747647657686
counter/2/0/0/0,3674:1747647652173:,1747647657686
counter/4/0/0/0,4229:1747647653058:,1747647657686
counter/4/0/0/0,4230:1747647653060:,1747647657687
counter/4/0/0/0,4231:1747647653060:,1747647657687
counter/3/0/0/0,4069:1747647652594:,1747647657687
counter/3/0/0/0,4070:1747647652595:,1747647657687
counter/3/0/0/0,4071:1747647652595:,1747647657687
counter/3/0/0/0,4072:1747647652595:,1747647657687
counter/8/0/0/0,4278:1747647652490:,1747647657687
counter/7/0/0/0,3858:1747647652795:,1747647657687
counter/7/0/0/0,3859:1747647652795:,1747647657687
counter/7/0/0/0,3860:1747647652795:,1747647657687
counter/7/0/0/0,3861:1747647652796:,1747647657687
counter/2/0/0/0,3675:1747647652173:,1747647657687
counter/2/0/0/0,3676:1747647652173:,1747647657687
counter/2/0/0/0,3677:1747647652183:,1747647657687
counter/2/0/0/0,3678:1747647652183:,1747647657687
counter/5/0/0/0,3899:1747647652477:,1747647657688
counter/1/0/0/0,4236:1747647653122:,1747647657688
counter/1/0/0/0,4237:1747647653122:,1747647657688
counter/1/0/0/0,4238:1747647653123:,1747647657688
counter/1/0/0/0,4239:1747647653123:,1747647657688
counter/1/0/0/0,4240:1747647653123:,1747647657688
counter/1/0/0/0,4241:1747647653123:,1747647657688
counter/1/0/0/0,4242:1747647653123:,1747647657688
counter/1/0/0/0,4243:1747647653123:,1747647657688
counter/1/0/0/0,4244:1747647653123:,1747647657688
counter/1/0/0/0,4245:1747647653123:,1747647657688
counter/4/0/0/0,4232:1747647653060:,1747647657689
counter/8/0/0/0,4279:1747647652490:,1747647657689
counter/8/0/0/0,4280:1747647652490:,1747647657689
counter/10/0/0/0,3613:1747647652568:,1747647657689
counter/8/0/0/0,4281:1747647652490:,1747647657689
counter/10/0/0/0,3614:1747647652568:,1747647657689
counter/8/0/0/0,4282:1747647652490:,1747647657689
counter/10/0/0/0,3615:1747647652568:,1747647657689
counter/10/0/0/0,3616:1747647652568:,1747647657689
counter/10/0/0/0,3617:1747647652568:,1747647657689
counter/6/0/0/0,3704:1747647652996:,1747647657689
counter/10/0/0/0,3618:1747647652568:,1747647657689
counter/6/0/0/0,3705:1747647652996:,1747647657689
counter/10/0/0/0,3619:1747647652568:,1747647657689
counter/6/0/0/0,3706:1747647652996:,1747647657689
counter/2/0/0/0,3679:1747647652183:,1747647657690
counter/10/0/0/0,3620:1747647652568:,1747647657690
counter/2/0/0/0,3680:1747647652183:,1747647657690
counter/10/0/0/0,3621:1747647652572:,1747647657690
counter/2/0/0/0,3681:1747647652183:,1747647657690
counter/10/0/0/0,3622:1747647652572:,1747647657690
counter/2/0/0/0,3682:1747647652183:,1747647657690
counter/9/0/0/0,4146:1747647652876:,1747647657690
counter/6/0/0/0,3707:1747647652996:,1747647657690
counter/1/0/0/0,4246:1747647653124:,1747647657691
counter/9/0/0/0,4147:1747647652876:,1747647657691
counter/6/0/0/0,3708:1747647652996:,1747647657692
counter/6/0/0/0,3709:1747647652996:,1747647657692
counter/6/0/0/0,3710:1747647652996:,1747647657692
counter/3/0/0/0,4073:1747647652595:,1747647657692
counter/6/0/0/0,3711:1747647652996:,1747647657692
counter/1/0/0/0,4247:1747647653124:,1747647657692
counter/1/0/0/0,4248:1747647653125:,1747647657692
counter/4/0/0/0,4233:1747647653060:,1747647657692
counter/2/0/0/0,3683:1747647652185:,1747647657692
counter/9/0/0/0,4148:1747647652881:,1747647657692
counter/2/0/0/0,3684:1747647652186:,1747647657692
counter/8/0/0/0,4283:1747647652491:,1747647657692
counter/3/0/0/0,4074:1747647652595:,1747647657692
counter/3/0/0/0,4075:1747647652595:,1747647657692
counter/3/0/0/0,4076:1747647652595:,1747647657692
counter/1/0/0/0,4249:1747647653125:,1747647657693
counter/4/0/0/0,4234:1747647653060:,1747647657693
counter/4/0/0/0,4235:1747647653060:,1747647657693
counter/4/0/0/0,4236:1747647653060:,1747647657693
counter/4/0/0/0,4237:1747647653060:,1747647657694
counter/4/0/0/0,4238:1747647653060:,1747647657694
counter/4/0/0/0,4239:1747647653060:,1747647657694
counter/4/0/0/0,4240:1747647653060:,1747647657694
counter/8/0/0/0,4284:1747647652491:,1747647657694
counter/4/0/0/0,4241:1747647653060:,1747647657694
counter/8/0/0/0,4285:1747647652492:,1747647657694
counter/8/0/0/0,4286:1747647652492:,1747647657694
counter/8/0/0/0,4287:1747647652492:,1747647657694
counter/8/0/0/0,4288:1747647652492:,1747647657694
counter/7/0/0/0,3862:1747647652796:,1747647657694
counter/2/0/0/0,3685:1747647652186:,1747647657695
counter/2/0/0/0,3686:1747647652186:,1747647657695
counter/2/0/0/0,3687:1747647652186:,1747647657695
counter/1/0/0/0,4250:1747647653125:,1747647657695
counter/5/0/0/0,3900:1747647652477:,1747647657695
counter/8/0/0/0,4289:1747647652492:,1747647657695
counter/8/0/0/0,4290:1747647652492:,1747647657695
counter/8/0/0/0,4291:1747647652500:,1747647657695
counter/8/0/0/0,4292:1747647652502:,1747647657695
counter/7/0/0/0,3863:1747647652796:,1747647657696
counter/8/0/0/0,4293:1747647652502:,1747647657696
counter/7/0/0/0,3864:1747647652796:,1747647657696
counter/8/0/0/0,4294:1747647652502:,1747647657696
counter/7/0/0/0,3865:1747647652796:,1747647657696
counter/7/0/0/0,3866:1747647652796:,1747647657696
counter/7/0/0/0,3867:1747647652796:,1747647657696
counter/3/0/0/0,4077:1747647652595:,1747647657696
counter/5/0/0/0,3901:1747647652477:,1747647657696
counter/10/0/0/0,3623:1747647652572:,1747647657696
counter/10/0/0/0,3624:1747647652572:,1747647657696
counter/10/0/0/0,3625:1747647652572:,1747647657696
counter/10/0/0/0,3626:1747647652572:,1747647657696
counter/9/0/0/0,4149:1747647652881:,1747647657697
counter/9/0/0/0,4150:1747647652881:,1747647657698
counter/2/0/0/0,3688:1747647652186:,1747647657698
counter/4/0/0/0,4242:1747647653060:,1747647657699
counter/6/0/0/0,3712:1747647652996:,1747647657700
counter/6/0/0/0,3713:1747647652996:,1747647657700
counter/6/0/0/0,3714:1747647652996:,1747647657700
counter/6/0/0/0,3715:1747647652997:,1747647657700
counter/6/0/0/0,3716:1747647652998:,1747647657700
counter/6/0/0/0,3717:1747647652998:,1747647657700
counter/6/0/0/0,3718:1747647652998:,1747647657700
counter/4/0/0/0,4243:1747647653060:,1747647657700
counter/6/0/0/0,3719:1747647652998:,1747647657700
counter/6/0/0/0,3720:1747647652998:,1747647657700
counter/1/0/0/0,4251:1747647653125:,1747647657700
counter/6/0/0/0,3721:1747647652998:,1747647657700
counter/6/0/0/0,3722:1747647652998:,1747647657700
counter/6/0/0/0,3723:1747647652998:,1747647657700
counter/6/0/0/0,3724:1747647652998:,1747647657700
counter/6/0/0/0,3725:1747647652998:,1747647657700
counter/6/0/0/0,3726:1747647652998:,1747647657701
counter/9/0/0/0,4151:1747647652881:,1747647657701
counter/6/0/0/0,3727:1747647652998:,1747647657701
counter/9/0/0/0,4152:1747647652881:,1747647657701
counter/6/0/0/0,3728:1747647652998:,1747647657701
counter/9/0/0/0,4153:1747647652881:,1747647657701
counter/10/0/0/0,3627:1747647652572:,1747647657701
counter/7/0/0/0,3868:1747647652796:,1747647657701
counter/3/0/0/0,4078:1747647652595:,1747647657701
counter/3/0/0/0,4079:1747647652595:,1747647657701
counter/10/0/0/0,3628:1747647652572:,1747647657702
counter/10/0/0/0,3629:1747647652572:,1747647657702
counter/4/0/0/0,4244:1747647653061:,1747647657702
counter/10/0/0/0,3630:1747647652573:,1747647657702
counter/4/0/0/0,4245:1747647653061:,1747647657702
counter/10/0/0/0,3631:1747647652573:,1747647657702
counter/4/0/0/0,4246:1747647653061:,1747647657702
counter/10/0/0/0,3632:1747647652573:,1747647657702
counter/4/0/0/0,4247:1747647653061:,1747647657702
counter/4/0/0/0,4248:1747647653061:,1747647657702
counter/4/0/0/0,4249:1747647653061:,1747647657702
counter/4/0/0/0,4250:1747647653061:,1747647657702
counter/4/0/0/0,4251:1747647653061:,1747647657702
counter/4/0/0/0,4252:1747647653061:,1747647657702
counter/2/0/0/0,3689:1747647652186:,1747647657702
counter/2/0/0/0,3690:1747647652186:,1747647657702
counter/2/0/0/0,3691:1747647652186:,1747647657702
counter/2/0/0/0,3692:1747647652186:,1747647657703
counter/2/0/0/0,3693:1747647652186:,1747647657703
counter/2/0/0/0,3694:1747647652186:,1747647657703
counter/2/0/0/0,3695:1747647652186:,1747647657703
counter/1/0/0/0,4252:1747647653125:,1747647657703
counter/2/0/0/0,3696:1747647652187:,1747647657703
counter/2/0/0/0,3697:1747647652187:,1747647657703
counter/2/0/0/0,3698:1747647652187:,1747647657704
counter/10/0/0/0,3633:1747647652573:,1747647657705
counter/6/0/0/0,3729:1747647652998:,1747647657706
counter/2/0/0/0,3699:1747647652187:,1747647657706
counter/2/0/0/0,3700:1747647652187:,1747647657706
counter/2/0/0/0,3701:1747647652187:,1747647657706
counter/2/0/0/0,3702:1747647652187:,1747647657706
counter/2/0/0/0,3703:1747647652187:,1747647657706
counter/2/0/0/0,3704:1747647652187:,1747647657706
counter/2/0/0/0,3705:1747647652187:,1747647657706
counter/3/0/0/0,4080:1747647652599:,1747647657706
counter/2/0/0/0,3706:1747647652187:,1747647657706
counter/2/0/0/0,3707:1747647652187:,1747647657706
counter/2/0/0/0,3708:1747647652187:,1747647657706
counter/4/0/0/0,4253:1747647653063:,1747647657706
counter/4/0/0/0,4254:1747647653063:,1747647657706
counter/4/0/0/0,4255:1747647653063:,1747647657706
counter/4/0/0/0,4256:1747647653063:,1747647657706
counter/1/0/0/0,4253:1747647653125:,1747647657707
counter/1/0/0/0,4254:1747647653126:,1747647657707
counter/1/0/0/0,4255:1747647653126:,1747647657707
counter/1/0/0/0,4256:1747647653126:,1747647657707
counter/1/0/0/0,4257:1747647653126:,1747647657707
counter/1/0/0/0,4258:1747647653126:,1747647657707
counter/1/0/0/0,4259:1747647653126:,1747647657707
counter/5/0/0/0,3902:1747647652477:,1747647657707
counter/5/0/0/0,3903:1747647652477:,1747647657707
counter/10/0/0/0,3634:1747647652573:,1747647657707
counter/5/0/0/0,3904:1747647652477:,1747647657707
counter/5/0/0/0,3905:1747647652479:,1747647657707
counter/5/0/0/0,3906:1747647652479:,1747647657707
counter/5/0/0/0,3907:1747647652479:,1747647657707
counter/5/0/0/0,3908:1747647652479:,1747647657708
counter/5/0/0/0,3909:1747647652479:,1747647657708
counter/5/0/0/0,3910:1747647652479:,1747647657708
counter/5/0/0/0,3911:1747647652479:,1747647657708
counter/5/0/0/0,3912:1747647652479:,1747647657708
counter/4/0/0/0,4257:1747647653063:,1747647657708
counter/5/0/0/0,3913:1747647652480:,1747647657708
counter/2/0/0/0,3709:1747647652188:,1747647657708
counter/2/0/0/0,3710:1747647652188:,1747647657708
counter/2/0/0/0,3711:1747647652188:,1747647657708
counter/2/0/0/0,3712:1747647652188:,1747647657708
counter/2/0/0/0,3713:1747647652188:,1747647657708
counter/3/0/0/0,4081:1747647652599:,1747647657708
counter/2/0/0/0,3714:1747647652188:,1747647657708
counter/1/0/0/0,4260:1747647653126:,1747647657708
counter/1/0/0/0,4261:1747647653126:,1747647657708
counter/1/0/0/0,4262:1747647653126:,1747647657708
counter/10/0/0/0,3635:1747647652573:,1747647657708
counter/6/0/0/0,3730:1747647652998:,1747647657709
counter/9/0/0/0,4154:1747647652881:,1747647657709
counter/9/0/0/0,4155:1747647652881:,1747647657710
counter/4/0/0/0,4258:1747647653064:,1747647657711
counter/7/0/0/0,3869:1747647652803:,1747647657711
counter/7/0/0/0,3870:1747647652803:,1747647657711
counter/10/0/0/0,3636:1747647652573:,1747647657711
counter/10/0/0/0,3637:1747647652573:,1747647657711
counter/10/0/0/0,3638:1747647652573:,1747647657711
counter/10/0/0/0,3639:1747647652573:,1747647657711
counter/10/0/0/0,3640:1747647652573:,1747647657711
counter/10/0/0/0,3641:1747647652573:,1747647657711
counter/10/0/0/0,3642:1747647652573:,1747647657711
counter/10/0/0/0,3643:1747647652573:,1747647657711
counter/10/0/0/0,3644:1747647652573:,1747647657712
counter/10/0/0/0,3645:1747647652573:,1747647657712
counter/10/0/0/0,3646:1747647652580:,1747647657712
counter/2/0/0/0,3715:1747647652188:,1747647657712
counter/2/0/0/0,3716:1747647652188:,1747647657712
counter/2/0/0/0,3717:1747647652188:,1747647657712
counter/2/0/0/0,3718:1747647652188:,1747647657712
counter/2/0/0/0,3719:1747647652188:,1747647657712
counter/2/0/0/0,3720:1747647652188:,1747647657712
counter/3/0/0/0,4082:1747647652599:,1747647657712
counter/3/0/0/0,4083:1747647652599:,1747647657712
counter/3/0/0/0,4084:1747647652599:,1747647657712
counter/3/0/0/0,4085:1747647652599:,1747647657712
counter/3/0/0/0,4086:1747647652599:,1747647657712
counter/3/0/0/0,4087:1747647652599:,1747647657712
counter/3/0/0/0,4088:1747647652599:,1747647657712
counter/3/0/0/0,4089:1747647652599:,1747647657712
counter/5/0/0/0,3914:1747647652480:,1747647657712
counter/3/0/0/0,4090:1747647652599:,1747647657712
counter/4/0/0/0,4259:1747647653064:,1747647657713
counter/10/0/0/0,3647:1747647652580:,1747647657713
counter/10/0/0/0,3648:1747647652580:,1747647657713
counter/10/0/0/0,3649:1747647652580:,1747647657713
counter/10/0/0/0,3650:1747647652580:,1747647657713
counter/10/0/0/0,3651:1747647652580:,1747647657713
counter/2/0/0/0,3721:1747647652188:,1747647657713
counter/5/0/0/0,3915:1747647652480:,1747647657713
counter/10/0/0/0,3652:1747647652580:,1747647657714
counter/10/0/0/0,3653:1747647652580:,1747647657714
counter/10/0/0/0,3654:1747647652580:,1747647657714
counter/10/0/0/0,3655:1747647652580:,1747647657714
counter/10/0/0/0,3656:1747647652580:,1747647657714
counter/10/0/0/0,3657:1747647652580:,1747647657714
counter/7/0/0/0,3871:1747647652803:,1747647657714
counter/10/0/0/0,3658:1747647652580:,1747647657714
counter/7/0/0/0,3872:1747647652803:,1747647657714
counter/7/0/0/0,3873:1747647652803:,1747647657714
counter/7/0/0/0,3874:1747647652808:,1747647657714
counter/7/0/0/0,3875:1747647652808:,1747647657714
counter/1/0/0/0,4263:1747647653134:,1747647657714
counter/8/0/0/0,4295:1747647652502:,1747647657714
counter/8/0/0/0,4296:1747647652502:,1747647657714
counter/8/0/0/0,4297:1747647652502:,1747647657714
counter/8/0/0/0,4298:1747647652502:,1747647657714
counter/3/0/0/0,4091:1747647652599:,1747647657715
counter/2/0/0/0,3722:1747647652188:,1747647657716
counter/4/0/0/0,4260:1747647653064:,1747647657716
counter/2/0/0/0,3723:1747647652188:,1747647657716
counter/4/0/0/0,4261:1747647653064:,1747647657716
counter/4/0/0/0,4262:1747647653065:,1747647657716
counter/5/0/0/0,3916:1747647652480:,1747647657716
counter/4/0/0/0,4263:1747647653065:,1747647657716
counter/4/0/0/0,4264:1747647653089:,1747647657716
counter/1/0/0/0,4264:1747647653134:,1747647657716
counter/1/0/0/0,4265:1747647653134:,1747647657716
counter/1/0/0/0,4266:1747647653134:,1747647657716
counter/1/0/0/0,4267:1747647653134:,1747647657716
counter/1/0/0/0,4268:1747647653134:,1747647657717
counter/10/0/0/0,3659:1747647652580:,1747647657717
counter/10/0/0/0,3660:1747647652580:,1747647657717
counter/10/0/0/0,3661:1747647652580:,1747647657717
counter/4/0/0/0,4265:1747647653089:,1747647657718
counter/2/0/0/0,3724:1747647652188:,1747647657718
counter/10/0/0/0,3662:1747647652580:,1747647657718
counter/5/0/0/0,3917:1747647652480:,1747647657719
counter/5/0/0/0,3918:1747647652480:,1747647657719
counter/5/0/0/0,3919:1747647652480:,1747647657719
counter/5/0/0/0,3920:1747647652483:,1747647657719
counter/5/0/0/0,3921:1747647652483:,1747647657720
counter/8/0/0/0,4299:1747647652502:,1747647657720
counter/7/0/0/0,3876:1747647652808:,1747647657720
counter/8/0/0/0,4300:1747647652502:,1747647657720
counter/10/0/0/0,3663:1747647652580:,1747647657720
counter/8/0/0/0,4301:1747647652502:,1747647657721
counter/10/0/0/0,3664:1747647652580:,1747647657722
counter/10/0/0/0,3665:1747647652580:,1747647657722
counter/10/0/0/0,3666:1747647652589:,1747647657722
counter/3/0/0/0,4092:1747647652599:,1747647657722
counter/3/0/0/0,4093:1747647652599:,1747647657722
counter/3/0/0/0,4094:1747647652599:,1747647657722
counter/3/0/0/0,4095:1747647652599:,1747647657722
counter/3/0/0/0,4096:1747647652599:,1747647657722
counter/3/0/0/0,4097:1747647652599:,1747647657722
counter/5/0/0/0,3922:1747647652483:,1747647657723
counter/2/0/0/0,3725:1747647652188:,1747647657723
counter/2/0/0/0,3726:1747647652188:,1747647657723
counter/2/0/0/0,3727:1747647652188:,1747647657723
counter/2/0/0/0,3728:1747647652188:,1747647657723
counter/2/0/0/0,3729:1747647652188:,1747647657723
counter/2/0/0/0,3730:1747647652188:,1747647657724
counter/2/0/0/0,3731:1747647652188:,1747647657724
counter/2/0/0/0,3732:1747647652188:,1747647657724
counter/1/0/0/0,4269:1747647653134:,1747647657724
counter/2/0/0/0,3733:1747647652188:,1747647657725
counter/5/0/0/0,3923:1747647652483:,1747647657725
counter/9/0/0/0,4156:1747647652883:,1747647657725
counter/5/0/0/0,3924:1747647652483:,1747647657725
counter/5/0/0/0,3925:1747647652483:,1747647657725
counter/5/0/0/0,3926:1747647652483:,1747647657725
counter/1/0/0/0,4270:1747647653134:,1747647657725
counter/10/0/0/0,3667:1747647652589:,1747647657726
counter/9/0/0/0,4157:1747647652895:,1747647657726
counter/2/0/0/0,3734:1747647652188:,1747647657726
counter/6/0/0/0,3731:1747647652998:,1747647657726
counter/2/0/0/0,3735:1747647652188:,1747647657727
counter/7/0/0/0,3877:1747647652808:,1747647657728
counter/3/0/0/0,4098:1747647652599:,1747647657729
counter/3/0/0/0,4099:1747647652599:,1747647657729
counter/3/0/0/0,4100:1747647652599:,1747647657729
counter/3/0/0/0,4101:1747647652600:,1747647657729
counter/3/0/0/0,4102:1747647652600:,1747647657729
counter/3/0/0/0,4103:1747647652600:,1747647657729
counter/9/0/0/0,4158:1747647652895:,1747647657729
counter/9/0/0/0,4159:1747647652895:,1747647657729
counter/9/0/0/0,4160:1747647652895:,1747647657729
counter/9/0/0/0,4161:1747647652895:,1747647657729
counter/10/0/0/0,3668:1747647652589:,1747647657729
counter/3/0/0/0,4104:1747647652600:,1747647657729
counter/2/0/0/0,3736:1747647652188:,1747647657729
counter/9/0/0/0,4162:1747647652895:,1747647657730
counter/6/0/0/0,3732:1747647652998:,1747647657731
counter/6/0/0/0,3733:1747647652998:,1747647657731
counter/10/0/0/0,3669:1747647652589:,1747647657732
counter/10/0/0/0,3670:1747647652589:,1747647657732
counter/10/0/0/0,3671:1747647652589:,1747647657732
counter/10/0/0/0,3672:1747647652589:,1747647657732
counter/10/0/0/0,3673:1747647652589:,1747647657732
