topic,payload,recv_ts
counter/10/0/0/0,3674:1747647652589:,1747647657732
counter/10/0/0/0,3675:1747647652589:,1747647657732
counter/10/0/0/0,3676:1747647652589:,1747647657732
counter/9/0/0/0,4163:1747647652895:,1747647657732
counter/10/0/0/0,3677:1747647652589:,1747647657732
counter/9/0/0/0,4164:1747647652895:,1747647657732
counter/10/0/0/0,3678:1747647652589:,1747647657732
counter/9/0/0/0,4165:1747647652895:,1747647657732
counter/9/0/0/0,4166:1747647652895:,1747647657732
counter/8/0/0/0,4302:1747647652502:,1747647657732
counter/10/0/0/0,3679:1747647652589:,1747647657732
counter/5/0/0/0,3927:1747647652483:,1747647657733
counter/6/0/0/0,3734:1747647652998:,1747647657735
counter/4/0/0/0,4266:1747647653089:,1747647657735
counter/4/0/0/0,4267:1747647653089:,1747647657736
counter/4/0/0/0,4268:1747647653089:,1747647657736
counter/4/0/0/0,4269:1747647653089:,1747647657736
counter/4/0/0/0,4270:1747647653089:,1747647657736
counter/4/0/0/0,4271:1747647653099:,1747647657736
counter/4/0/0/0,4272:1747647653102:,1747647657736
counter/4/0/0/0,4273:1747647653102:,1747647657736
counter/4/0/0/0,4274:1747647653103:,1747647657736
counter/3/0/0/0,4105:1747647652600:,1747647657736
counter/2/0/0/0,3737:1747647652188:,1747647657736
counter/2/0/0/0,3738:1747647652188:,1747647657737
counter/8/0/0/0,4303:1747647652502:,1747647657737
counter/8/0/0/0,4304:1747647652502:,1747647657737
counter/8/0/0/0,4305:1747647652502:,1747647657737
counter/8/0/0/0,4306:1747647652502:,1747647657737
counter/8/0/0/0,4307:1747647652502:,1747647657737
counter/8/0/0/0,4308:1747647652502:,1747647657737
counter/9/0/0/0,4167:1747647652896:,1747647657737
counter/9/0/0/0,4168:1747647652896:,1747647657737
counter/9/0/0/0,4169:1747647652896:,1747647657738
counter/9/0/0/0,4170:1747647652896:,1747647657738
counter/5/0/0/0,3928:1747647652483:,1747647657738
counter/9/0/0/0,4171:1747647652896:,1747647657738
counter/9/0/0/0,4172:1747647652896:,1747647657738
counter/10/0/0/0,3680:1747647652589:,1747647657738
counter/9/0/0/0,4173:1747647652897:,1747647657738
counter/9/0/0/0,4174:1747647652898:,1747647657738
counter/9/0/0/0,4175:1747647652898:,1747647657738
counter/9/0/0/0,4176:1747647652898:,1747647657738
counter/9/0/0/0,4177:1747647652898:,1747647657738
counter/9/0/0/0,4178:1747647652898:,1747647657739
counter/9/0/0/0,4179:1747647652898:,1747647657739
counter/9/0/0/0,4180:1747647652898:,1747647657739
counter/5/0/0/0,3929:1747647652483:,1747647657739
counter/5/0/0/0,3930:1747647652484:,1747647657739
counter/3/0/0/0,4106:1747647652600:,1747647657739
counter/10/0/0/0,3681:1747647652589:,1747647657739
counter/10/0/0/0,3682:1747647652589:,1747647657739
counter/9/0/0/0,4181:1747647652898:,1747647657739
counter/1/0/0/0,4271:1747647653134:,1747647657739
counter/10/0/0/0,3683:1747647652589:,1747647657739
counter/10/0/0/0,3684:1747647652590:,1747647657739
counter/8/0/0/0,4309:1747647652502:,1747647657741
counter/8/0/0/0,4310:1747647652506:,1747647657741
counter/8/0/0/0,4311:1747647652506:,1747647657741
counter/8/0/0/0,4312:1747647652506:,1747647657741
counter/8/0/0/0,4313:1747647652506:,1747647657741
counter/8/0/0/0,4314:1747647652506:,1747647657741
counter/8/0/0/0,4315:1747647652506:,1747647657741
counter/7/0/0/0,3878:1747647652808:,1747647657741
counter/7/0/0/0,3879:1747647652808:,1747647657741
counter/10/0/0/0,3685:1747647652590:,1747647657742
counter/7/0/0/0,3880:1747647652808:,1747647657742
counter/7/0/0/0,3881:1747647652808:,1747647657742
counter/7/0/0/0,3882:1747647652808:,1747647657742
counter/7/0/0/0,3883:1747647652808:,1747647657742
counter/5/0/0/0,3931:1747647652484:,1747647657742
counter/8/0/0/0,4316:1747647652506:,1747647657742
counter/6/0/0/0,3735:1747647652998:,1747647657743
counter/6/0/0/0,3736:1747647652998:,1747647657743
counter/10/0/0/0,3686:1747647652590:,1747647657744
counter/10/0/0/0,3687:1747647652590:,1747647657744
counter/10/0/0/0,3688:1747647652590:,1747647657744
counter/10/0/0/0,3689:1747647652590:,1747647657744
counter/10/0/0/0,3690:1747647652590:,1747647657744
counter/10/0/0/0,3691:1747647652597:,1747647657744
counter/10/0/0/0,3692:1747647652598:,1747647657744
counter/10/0/0/0,3693:1747647652598:,1747647657744
counter/10/0/0/0,3694:1747647652598:,1747647657744
counter/1/0/0/0,4272:1747647653134:,1747647657744
counter/10/0/0/0,3695:1747647652598:,1747647657744
counter/1/0/0/0,4273:1747647653134:,1747647657745
counter/2/0/0/0,3739:1747647652188:,1747647657745
counter/5/0/0/0,3932:1747647652491:,1747647657745
counter/5/0/0/0,3933:1747647652491:,1747647657746
counter/5/0/0/0,3934:1747647652491:,1747647657746
counter/5/0/0/0,3935:1747647652491:,1747647657746
counter/5/0/0/0,3936:1747647652491:,1747647657746
counter/5/0/0/0,3937:1747647652497:,1747647657746
counter/10/0/0/0,3696:1747647652598:,1747647657746
counter/5/0/0/0,3938:1747647652497:,1747647657746
counter/5/0/0/0,3939:1747647652497:,1747647657746
counter/5/0/0/0,3940:1747647652497:,1747647657747
counter/9/0/0/0,4182:1747647652898:,1747647657747
counter/9/0/0/0,4183:1747647652898:,1747647657747
counter/9/0/0/0,4184:1747647652898:,1747647657747
counter/9/0/0/0,4185:1747647652898:,1747647657747
counter/9/0/0/0,4186:1747647652898:,1747647657747
counter/9/0/0/0,4187:1747647652898:,1747647657747
counter/3/0/0/0,4107:1747647652600:,1747647657747
counter/6/0/0/0,3737:1747647652998:,1747647657747
counter/8/0/0/0,4317:1747647652506:,1747647657747
counter/9/0/0/0,4188:1747647652898:,1747647657748
counter/8/0/0/0,4318:1747647652506:,1747647657749
counter/8/0/0/0,4319:1747647652506:,1747647657749
counter/8/0/0/0,4320:1747647652506:,1747647657749
counter/8/0/0/0,4321:1747647652506:,1747647657749
counter/8/0/0/0,4322:1747647652506:,1747647657749
counter/8/0/0/0,4323:1747647652506:,1747647657749
counter/8/0/0/0,4324:1747647652506:,1747647657749
counter/8/0/0/0,4325:1747647652506:,1747647657749
counter/8/0/0/0,4326:1747647652506:,1747647657749
counter/8/0/0/0,4327:1747647652506:,1747647657749
counter/7/0/0/0,3884:1747647652808:,1747647657749
counter/8/0/0/0,4328:1747647652506:,1747647657750
counter/8/0/0/0,4329:1747647652507:,1747647657750
counter/8/0/0/0,4330:1747647652518:,1747647657750
counter/8/0/0/0,4331:1747647652518:,1747647657750
counter/8/0/0/0,4332:1747647652518:,1747647657750
counter/8/0/0/0,4333:1747647652518:,1747647657750
counter/8/0/0/0,4334:1747647652518:,1747647657750
counter/8/0/0/0,4335:1747647652518:,1747647657750
counter/8/0/0/0,4336:1747647652518:,1747647657750
counter/5/0/0/0,3941:1747647652497:,1747647657750
counter/5/0/0/0,3942:1747647652497:,1747647657750
counter/9/0/0/0,4189:1747647652922:,1747647657750
counter/5/0/0/0,3943:1747647652497:,1747647657751
counter/5/0/0/0,3944:1747647652497:,1747647657751
counter/5/0/0/0,3945:1747647652497:,1747647657751
counter/5/0/0/0,3946:1747647652497:,1747647657751
counter/1/0/0/0,4274:1747647653134:,1747647657751
counter/6/0/0/0,3738:1747647652998:,1747647657752
counter/10/0/0/0,3697:1747647652598:,1747647657752
counter/10/0/0/0,3698:1747647652598:,1747647657752
counter/10/0/0/0,3699:1747647652598:,1747647657752
counter/10/0/0/0,3700:1747647652598:,1747647657753
counter/10/0/0/0,3701:1747647652598:,1747647657753
counter/6/0/0/0,3739:1747647652998:,1747647657753
counter/1/0/0/0,4275:1747647653134:,1747647657753
counter/10/0/0/0,3702:1747647652598:,1747647657753
counter/3/0/0/0,4108:1747647652600:,1747647657754
counter/10/0/0/0,3703:1747647652606:,1747647657754
counter/10/0/0/0,3704:1747647652606:,1747647657754
counter/7/0/0/0,3885:1747647652809:,1747647657755
counter/8/0/0/0,4337:1747647652519:,1747647657756
counter/5/0/0/0,3947:1747647652497:,1747647657756
counter/5/0/0/0,3948:1747647652497:,1747647657756
counter/5/0/0/0,3949:1747647652497:,1747647657756
counter/5/0/0/0,3950:1747647652501:,1747647657756
counter/5/0/0/0,3951:1747647652501:,1747647657756
counter/5/0/0/0,3952:1747647652501:,1747647657756
counter/5/0/0/0,3953:1747647652507:,1747647657756
counter/2/0/0/0,3740:1747647652188:,1747647657756
counter/9/0/0/0,4190:1747647652931:,1747647657756
counter/2/0/0/0,3741:1747647652188:,1747647657756
counter/2/0/0/0,3742:1747647652188:,1747647657756
counter/2/0/0/0,3743:1747647652188:,1747647657756
counter/5/0/0/0,3954:1747647652507:,1747647657757
counter/9/0/0/0,4191:1747647652931:,1747647657757
counter/5/0/0/0,3955:1747647652507:,1747647657757
counter/5/0/0/0,3956:1747647652507:,1747647657757
counter/3/0/0/0,4109:1747647652600:,1747647657757
counter/2/0/0/0,3744:1747647652188:,1747647657759
counter/2/0/0/0,3745:1747647652189:,1747647657759
counter/2/0/0/0,3746:1747647652189:,1747647657759
counter/2/0/0/0,3747:1747647652189:,1747647657759
counter/2/0/0/0,3748:1747647652189:,1747647657759
counter/2/0/0/0,3749:1747647652192:,1747647657759
counter/2/0/0/0,3750:1747647652192:,1747647657759
counter/2/0/0/0,3751:1747647652194:,1747647657759
counter/2/0/0/0,3752:1747647652194:,1747647657760
counter/2/0/0/0,3753:1747647652194:,1747647657760
counter/2/0/0/0,3754:1747647652194:,1747647657760
counter/2/0/0/0,3755:1747647652194:,1747647657760
counter/2/0/0/0,3756:1747647652194:,1747647657760
counter/6/0/0/0,3740:1747647652998:,1747647657760
counter/9/0/0/0,4192:1747647652931:,1747647657760
counter/9/0/0/0,4193:1747647652931:,1747647657760
counter/9/0/0/0,4194:1747647652931:,1747647657760
counter/9/0/0/0,4195:1747647652931:,1747647657760
counter/5/0/0/0,3957:1747647652507:,1747647657760
counter/7/0/0/0,3886:1747647652809:,1747647657760
counter/1/0/0/0,4276:1747647653134:,1747647657760
counter/8/0/0/0,4338:1747647652519:,1747647657761
counter/7/0/0/0,3887:1747647652809:,1747647657761
counter/7/0/0/0,3888:1747647652809:,1747647657761
counter/7/0/0/0,3889:1747647652809:,1747647657761
counter/2/0/0/0,3757:1747647652194:,1747647657761
counter/2/0/0/0,3758:1747647652194:,1747647657761
counter/2/0/0/0,3759:1747647652194:,1747647657761
counter/2/0/0/0,3760:1747647652194:,1747647657761
counter/4/0/0/0,4275:1747647653103:,1747647657762
counter/4/0/0/0,4276:1747647653103:,1747647657764
counter/10/0/0/0,3705:1747647652606:,1747647657764
counter/5/0/0/0,3958:1747647652507:,1747647657765
counter/5/0/0/0,3959:1747647652508:,1747647657765
counter/4/0/0/0,4277:1747647653103:,1747647657766
counter/8/0/0/0,4339:1747647652519:,1747647657766
counter/8/0/0/0,4340:1747647652519:,1747647657766
counter/8/0/0/0,4341:1747647652527:,1747647657766
counter/8/0/0/0,4342:1747647652528:,1747647657766
counter/2/0/0/0,3761:1747647652194:,1747647657767
counter/2/0/0/0,3762:1747647652194:,1747647657767
counter/2/0/0/0,3763:1747647652194:,1747647657767
counter/6/0/0/0,3741:1747647653000:,1747647657767
counter/6/0/0/0,3742:1747647653000:,1747647657767
counter/9/0/0/0,4196:1747647652934:,1747647657767
counter/6/0/0/0,3743:1747647653000:,1747647657767
counter/10/0/0/0,3706:1747647652606:,1747647657767
counter/10/0/0/0,3707:1747647652606:,1747647657767
counter/10/0/0/0,3708:1747647652606:,1747647657767
counter/10/0/0/0,3709:1747647652606:,1747647657767
counter/10/0/0/0,3710:1747647652606:,1747647657768
counter/10/0/0/0,3711:1747647652606:,1747647657768
counter/10/0/0/0,3712:1747647652606:,1747647657768
counter/10/0/0/0,3713:1747647652606:,1747647657768
counter/10/0/0/0,3714:1747647652606:,1747647657768
counter/10/0/0/0,3715:1747647652606:,1747647657768
counter/10/0/0/0,3716:1747647652611:,1747647657768
counter/10/0/0/0,3717:1747647652611:,1747647657768
counter/10/0/0/0,3718:1747647652611:,1747647657768
counter/10/0/0/0,3719:1747647652615:,1747647657768
counter/10/0/0/0,3720:1747647652615:,1747647657768
counter/10/0/0/0,3721:1747647652615:,1747647657768
counter/10/0/0/0,3722:1747647652615:,1747647657768
counter/10/0/0/0,3723:1747647652630:,1747647657768
counter/10/0/0/0,3724:1747647652630:,1747647657768
counter/10/0/0/0,3725:1747647652630:,1747647657768
counter/10/0/0/0,3726:1747647652630:,1747647657768
counter/10/0/0/0,3727:1747647652630:,1747647657768
counter/10/0/0/0,3728:1747647652630:,1747647657768
counter/10/0/0/0,3729:1747647652630:,1747647657768
counter/10/0/0/0,3730:1747647652630:,1747647657768
counter/10/0/0/0,3731:1747647652630:,1747647657768
counter/10/0/0/0,3732:1747647652630:,1747647657768
counter/6/0/0/0,3744:1747647653000:,1747647657768
counter/8/0/0/0,4343:1747647652528:,1747647657768
counter/8/0/0/0,4344:1747647652528:,1747647657769
counter/1/0/0/0,4277:1747647653137:,1747647657769
counter/1/0/0/0,4278:1747647653137:,1747647657769
counter/1/0/0/0,4279:1747647653137:,1747647657769
counter/1/0/0/0,4280:1747647653137:,1747647657769
counter/1/0/0/0,4281:1747647653137:,1747647657771
counter/1/0/0/0,4282:1747647653137:,1747647657771
counter/1/0/0/0,4283:1747647653151:,1747647657771
counter/1/0/0/0,4284:1747647653153:,1747647657771
counter/1/0/0/0,4285:1747647653153:,1747647657771
counter/1/0/0/0,4286:1747647653153:,1747647657771
counter/1/0/0/0,4287:1747647653153:,1747647657771
counter/2/0/0/0,3764:1747647652194:,1747647657771
counter/5/0/0/0,3960:1747647652508:,1747647657771
counter/10/0/0/0,3733:1747647652630:,1747647657772
counter/3/0/0/0,4110:1747647652600:,1747647657772
counter/1/0/0/0,4288:1747647653153:,1747647657772
counter/3/0/0/0,4111:1747647652600:,1747647657772
counter/3/0/0/0,4112:1747647652600:,1747647657772
counter/3/0/0/0,4113:1747647652600:,1747647657773
counter/3/0/0/0,4114:1747647652600:,1747647657773
counter/8/0/0/0,4345:1747647652528:,1747647657774
counter/10/0/0/0,3734:1747647652631:,1747647657777
counter/8/0/0/0,4346:1747647652528:,1747647657777
counter/10/0/0/0,3735:1747647652631:,1747647657778
counter/10/0/0/0,3736:1747647652631:,1747647657778
counter/10/0/0/0,3737:1747647652634:,1747647657778
counter/10/0/0/0,3738:1747647652640:,1747647657778
counter/8/0/0/0,4347:1747647652529:,1747647657778
counter/8/0/0/0,4348:1747647652529:,1747647657778
counter/8/0/0/0,4349:1747647652529:,1747647657778
counter/8/0/0/0,4350:1747647652529:,1747647657778
counter/10/0/0/0,3739:1747647652640:,1747647657778
counter/9/0/0/0,4197:1747647652934:,1747647657778
counter/9/0/0/0,4198:1747647652934:,1747647657780
counter/2/0/0/0,3765:1747647652194:,1747647657780
counter/1/0/0/0,4289:1747647653153:,1747647657780
counter/10/0/0/0,3740:1747647652640:,1747647657780
counter/5/0/0/0,3961:1747647652508:,1747647657781
counter/10/0/0/0,3741:1747647652640:,1747647657781
counter/6/0/0/0,3745:1747647653000:,1747647657781
counter/6/0/0/0,3746:1747647653001:,1747647657781
counter/6/0/0/0,3747:1747647653001:,1747647657781
counter/6/0/0/0,3748:1747647653001:,1747647657781
counter/6/0/0/0,3749:1747647653001:,1747647657781
counter/6/0/0/0,3750:1747647653001:,1747647657782
counter/6/0/0/0,3751:1747647653001:,1747647657782
counter/2/0/0/0,3766:1747647652194:,1747647657782
counter/3/0/0/0,4115:1747647652616:,1747647657782
counter/5/0/0/0,3962:1747647652508:,1747647657783
counter/9/0/0/0,4199:1747647652934:,1747647657783
counter/9/0/0/0,4200:1747647652934:,1747647657783
counter/9/0/0/0,4201:1747647652934:,1747647657783
counter/4/0/0/0,4278:1747647653103:,1747647657783
counter/4/0/0/0,4279:1747647653105:,1747647657783
counter/4/0/0/0,4280:1747647653111:,1747647657783
counter/4/0/0/0,4281:1747647653111:,1747647657783
counter/4/0/0/0,4282:1747647653111:,1747647657784
counter/2/0/0/0,3767:1747647652194:,1747647657784
counter/9/0/0/0,4202:1747647652935:,1747647657784
counter/7/0/0/0,3890:1747647652821:,1747647657784
counter/4/0/0/0,4283:1747647653111:,1747647657784
counter/4/0/0/0,4284:1747647653111:,1747647657784
counter/4/0/0/0,4285:1747647653111:,1747647657784
counter/4/0/0/0,4286:1747647653111:,1747647657784
counter/4/0/0/0,4287:1747647653111:,1747647657784
counter/4/0/0/0,4288:1747647653111:,1747647657784
counter/4/0/0/0,4289:1747647653111:,1747647657784
counter/8/0/0/0,4351:1747647652529:,1747647657784
counter/5/0/0/0,3963:1747647652508:,1747647657784
counter/8/0/0/0,4352:1747647652529:,1747647657784
counter/10/0/0/0,3742:1747647652640:,1747647657785
counter/1/0/0/0,4290:1747647653164:,1747647657786
counter/8/0/0/0,4353:1747647652529:,1747647657786
counter/10/0/0/0,3743:1747647652640:,1747647657787
counter/10/0/0/0,3744:1747647652640:,1747647657787
counter/10/0/0/0,3745:1747647652640:,1747647657787
counter/10/0/0/0,3746:1747647652640:,1747647657787
counter/9/0/0/0,4203:1747647652935:,1747647657787
counter/9/0/0/0,4204:1747647652940:,1747647657787
counter/9/0/0/0,4205:1747647652940:,1747647657787
counter/9/0/0/0,4206:1747647652940:,1747647657787
counter/9/0/0/0,4207:1747647652940:,1747647657788
counter/3/0/0/0,4116:1747647652616:,1747647657788
counter/3/0/0/0,4117:1747647652616:,1747647657788
counter/3/0/0/0,4118:1747647652616:,1747647657788
counter/3/0/0/0,4119:1747647652616:,1747647657788
counter/10/0/0/0,3747:1747647652640:,1747647657788
counter/9/0/0/0,4208:1747647652940:,1747647657788
counter/4/0/0/0,4290:1747647653111:,1747647657788
counter/4/0/0/0,4291:1747647653111:,1747647657788
counter/4/0/0/0,4292:1747647653111:,1747647657788
counter/4/0/0/0,4293:1747647653111:,1747647657788
counter/4/0/0/0,4294:1747647653111:,1747647657789
counter/4/0/0/0,4295:1747647653111:,1747647657789
counter/4/0/0/0,4296:1747647653111:,1747647657789
counter/4/0/0/0,4297:1747647653127:,1747647657789
counter/4/0/0/0,4298:1747647653127:,1747647657789
counter/4/0/0/0,4299:1747647653127:,1747647657789
counter/4/0/0/0,4300:1747647653127:,1747647657789
counter/3/0/0/0,4120:1747647652616:,1747647657789
counter/2/0/0/0,3768:1747647652194:,1747647657789
counter/9/0/0/0,4209:1747647652940:,1747647657789
counter/6/0/0/0,3752:1747647653001:,1747647657789
counter/4/0/0/0,4301:1747647653127:,1747647657790
counter/7/0/0/0,3891:1747647652823:,1747647657790
counter/4/0/0/0,4302:1747647653127:,1747647657790
counter/3/0/0/0,4121:1747647652616:,1747647657791
counter/4/0/0/0,4303:1747647653129:,1747647657791
counter/3/0/0/0,4122:1747647652616:,1747647657791
counter/3/0/0/0,4123:1747647652616:,1747647657791
counter/3/0/0/0,4124:1747647652616:,1747647657791
counter/8/0/0/0,4354:1747647652529:,1747647657793
counter/2/0/0/0,3769:1747647652194:,1747647657794
counter/8/0/0/0,4355:1747647652529:,1747647657794
counter/8/0/0/0,4356:1747647652529:,1747647657794
counter/2/0/0/0,3770:1747647652194:,1747647657795
counter/3/0/0/0,4125:1747647652616:,1747647657795
counter/10/0/0/0,3748:1747647652640:,1747647657796
counter/4/0/0/0,4304:1747647653129:,1747647657796
counter/4/0/0/0,4305:1747647653129:,1747647657796
counter/4/0/0/0,4306:1747647653129:,1747647657796
counter/4/0/0/0,4307:1747647653129:,1747647657796
counter/7/0/0/0,3892:1747647652823:,1747647657796
counter/7/0/0/0,3893:1747647652824:,1747647657796
counter/7/0/0/0,3894:1747647652824:,1747647657796
counter/7/0/0/0,3895:1747647652824:,1747647657796
counter/2/0/0/0,3771:1747647652194:,1747647657797
counter/7/0/0/0,3896:1747647652824:,1747647657797
counter/7/0/0/0,3897:1747647652824:,1747647657797
counter/7/0/0/0,3898:1747647652826:,1747647657797
counter/7/0/0/0,3899:1747647652833:,1747647657797
counter/7/0/0/0,3900:1747647652837:,1747647657797
counter/8/0/0/0,4357:1747647652529:,1747647657798
counter/8/0/0/0,4358:1747647652529:,1747647657798
counter/8/0/0/0,4359:1747647652529:,1747647657798
counter/8/0/0/0,4360:1747647652529:,1747647657798
counter/8/0/0/0,4361:1747647652533:,1747647657798
counter/8/0/0/0,4362:1747647652533:,1747647657798
counter/8/0/0/0,4363:1747647652533:,1747647657799
counter/8/0/0/0,4364:1747647652533:,1747647657799
counter/6/0/0/0,3753:1747647653001:,1747647657799
counter/8/0/0/0,4365:1747647652533:,1747647657800
counter/5/0/0/0,3964:1747647652508:,1747647657800
counter/9/0/0/0,4210:1747647652940:,1747647657800
counter/1/0/0/0,4291:1747647653168:,1747647657800
counter/9/0/0/0,4211:1747647652940:,1747647657800
counter/1/0/0/0,4292:1747647653168:,1747647657800
counter/1/0/0/0,4293:1747647653168:,1747647657800
counter/1/0/0/0,4294:1747647653168:,1747647657800
counter/1/0/0/0,4295:1747647653168:,1747647657800
counter/1/0/0/0,4296:1747647653168:,1747647657800
counter/1/0/0/0,4297:1747647653180:,1747647657801
counter/1/0/0/0,4298:1747647653180:,1747647657801
counter/1/0/0/0,4299:1747647653180:,1747647657801
counter/1/0/0/0,4300:1747647653181:,1747647657801
counter/10/0/0/0,3749:1747647652640:,1747647657801
counter/1/0/0/0,4301:1747647653181:,1747647657801
counter/10/0/0/0,3750:1747647652640:,1747647657801
counter/1/0/0/0,4302:1747647653181:,1747647657801
counter/6/0/0/0,3754:1747647653001:,1747647657801
counter/6/0/0/0,3755:1747647653001:,1747647657801
counter/6/0/0/0,3756:1747647653001:,1747647657801
counter/6/0/0/0,3757:1747647653001:,1747647657801
counter/10/0/0/0,3751:1747647652642:,1747647657801
counter/1/0/0/0,4303:1747647653181:,1747647657802
counter/10/0/0/0,3752:1747647652642:,1747647657802
counter/10/0/0/0,3753:1747647652642:,1747647657802
counter/10/0/0/0,3754:1747647652642:,1747647657802
counter/10/0/0/0,3755:1747647652642:,1747647657802
counter/10/0/0/0,3756:1747647652642:,1747647657802
counter/10/0/0/0,3757:1747647652642:,1747647657802
counter/8/0/0/0,4366:1747647652533:,1747647657803
counter/8/0/0/0,4367:1747647652533:,1747647657803
counter/8/0/0/0,4368:1747647652533:,1747647657803
counter/4/0/0/0,4308:1747647653140:,1747647657803
counter/7/0/0/0,3901:1747647652837:,1747647657803
counter/7/0/0/0,3902:1747647652837:,1747647657803
counter/9/0/0/0,4212:1747647652940:,1747647657803
counter/9/0/0/0,4213:1747647652940:,1747647657803
counter/6/0/0/0,3758:1747647653030:,1747647657804
counter/2/0/0/0,3772:1747647652194:,1747647657805
counter/2/0/0/0,3773:1747647652194:,1747647657805
counter/8/0/0/0,4369:1747647652533:,1747647657805
counter/8/0/0/0,4370:1747647652533:,1747647657805
counter/10/0/0/0,3758:1747647652642:,1747647657805
counter/10/0/0/0,3759:1747647652642:,1747647657805
counter/10/0/0/0,3760:1747647652642:,1747647657805
counter/10/0/0/0,3761:1747647652642:,1747647657805
counter/10/0/0/0,3762:1747647652642:,1747647657805
counter/10/0/0/0,3763:1747647652642:,1747647657805
counter/10/0/0/0,3764:1747647652642:,1747647657805
counter/10/0/0/0,3765:1747647652642:,1747647657805
counter/10/0/0/0,3766:1747647652642:,1747647657805
counter/10/0/0/0,3767:1747647652643:,1747647657806
counter/10/0/0/0,3768:1747647652643:,1747647657806
counter/10/0/0/0,3769:1747647652643:,1747647657806
counter/10/0/0/0,3770:1747647652656:,1747647657806
counter/9/0/0/0,4214:1747647652940:,1747647657806
counter/5/0/0/0,3965:1747647652513:,1747647657807
counter/4/0/0/0,4309:1747647653140:,1747647657807
counter/8/0/0/0,4371:1747647652533:,1747647657808
counter/6/0/0/0,3759:1747647653030:,1747647657808
counter/6/0/0/0,3760:1747647653030:,1747647657808
counter/6/0/0/0,3761:1747647653030:,1747647657808
counter/6/0/0/0,3762:1747647653030:,1747647657808
counter/6/0/0/0,3763:1747647653030:,1747647657808
counter/6/0/0/0,3764:1747647653030:,1747647657808
counter/6/0/0/0,3765:1747647653030:,1747647657808
counter/6/0/0/0,3766:1747647653030:,1747647657808
counter/6/0/0/0,3767:1747647653037:,1747647657808
counter/6/0/0/0,3768:1747647653037:,1747647657808
counter/10/0/0/0,3771:1747647652656:,1747647657808
counter/8/0/0/0,4372:1747647652533:,1747647657808
counter/10/0/0/0,3772:1747647652656:,1747647657809
counter/10/0/0/0,3773:1747647652656:,1747647657809
counter/10/0/0/0,3774:1747647652656:,1747647657809
counter/10/0/0/0,3775:1747647652656:,1747647657809
counter/3/0/0/0,4126:1747647652616:,1747647657809
counter/1/0/0/0,4304:1747647653181:,1747647657809
counter/9/0/0/0,4215:1747647652941:,1747647657809
counter/7/0/0/0,3903:1747647652837:,1747647657809
counter/7/0/0/0,3904:1747647652837:,1747647657809
counter/7/0/0/0,3905:1747647652837:,1747647657809
counter/7/0/0/0,3906:1747647652844:,1747647657809
counter/7/0/0/0,3907:1747647652844:,1747647657809
counter/7/0/0/0,3908:1747647652844:,1747647657809
counter/2/0/0/0,3774:1747647652194:,1747647657809
counter/10/0/0/0,3776:1747647652656:,1747647657810
counter/3/0/0/0,4127:1747647652616:,1747647657810
counter/5/0/0/0,3966:1747647652514:,1747647657810
counter/5/0/0/0,3967:1747647652514:,1747647657810
counter/5/0/0/0,3968:1747647652514:,1747647657810
counter/5/0/0/0,3969:1747647652514:,1747647657810
counter/1/0/0/0,4305:1747647653181:,1747647657810
counter/8/0/0/0,4373:1747647652533:,1747647657812
counter/2/0/0/0,3775:1747647652194:,1747647657812
counter/9/0/0/0,4216:1747647652941:,1747647657813
counter/9/0/0/0,4217:1747647652941:,1747647657813
counter/6/0/0/0,3769:1747647653037:,1747647657813
counter/6/0/0/0,3770:1747647653040:,1747647657813
counter/6/0/0/0,3771:1747647653040:,1747647657813
counter/10/0/0/0,3777:1747647652656:,1747647657813
counter/1/0/0/0,4306:1747647653181:,1747647657813
counter/1/0/0/0,4307:1747647653181:,1747647657813
counter/7/0/0/0,3909:1747647652844:,1747647657814
counter/8/0/0/0,4374:1747647652540:,1747647657814
counter/8/0/0/0,4375:1747647652543:,1747647657814
counter/8/0/0/0,4376:1747647652544:,1747647657814
counter/8/0/0/0,4377:1747647652544:,1747647657814
counter/8/0/0/0,4378:1747647652544:,1747647657814
counter/8/0/0/0,4379:1747647652544:,1747647657814
counter/8/0/0/0,4380:1747647652544:,1747647657814
counter/8/0/0/0,4381:1747647652544:,1747647657814
counter/8/0/0/0,4382:1747647652544:,1747647657814
counter/6/0/0/0,3772:1747647653040:,1747647657814
counter/9/0/0/0,4218:1747647652941:,1747647657814
