topic,payload,recv_ts
counter/6/0/0/0,3773:1747647653040:,1747647657814
counter/9/0/0/0,4219:1747647652969:,1747647657814
counter/7/0/0/0,3910:1747647652844:,1747647657815
counter/1/0/0/0,4308:1747647653181:,1747647657815
counter/2/0/0/0,3776:1747647652194:,1747647657815
counter/2/0/0/0,3777:1747647652194:,1747647657815
counter/10/0/0/0,3778:1747647652657:,1747647657815
counter/9/0/0/0,4220:1747647652969:,1747647657817
counter/3/0/0/0,4128:1747647652616:,1747647657817
counter/8/0/0/0,4383:1747647652544:,1747647657820
counter/8/0/0/0,4384:1747647652544:,1747647657820
counter/8/0/0/0,4385:1747647652544:,1747647657820
counter/8/0/0/0,4386:1747647652544:,1747647657820
counter/8/0/0/0,4387:1747647652544:,1747647657820
counter/8/0/0/0,4388:1747647652544:,1747647657820
counter/8/0/0/0,4389:1747647652580:,1747647657820
counter/6/0/0/0,3774:1747647653040:,1747647657820
counter/3/0/0/0,4129:1747647652616:,1747647657820
counter/3/0/0/0,4130:1747647652617:,1747647657820
counter/3/0/0/0,4131:1747647652638:,1747647657820
counter/3/0/0/0,4132:1747647652638:,1747647657820
counter/3/0/0/0,4133:1747647652638:,1747647657820
counter/7/0/0/0,3911:1747647652844:,1747647657821
counter/3/0/0/0,4134:1747647652638:,1747647657821
counter/1/0/0/0,4309:1747647653181:,1747647657822
counter/1/0/0/0,4310:1747647653181:,1747647657822
counter/10/0/0/0,3779:1747647652657:,1747647657822
counter/9/0/0/0,4221:1747647652969:,1747647657822
counter/9/0/0/0,4222:1747647652969:,1747647657822
counter/9/0/0/0,4223:1747647652969:,1747647657822
counter/9/0/0/0,4224:1747647652969:,1747647657822
counter/6/0/0/0,3775:1747647653040:,1747647657822
counter/7/0/0/0,3912:1747647652844:,1747647657822
counter/2/0/0/0,3778:1747647652194:,1747647657822
counter/3/0/0/0,4135:1747647652638:,1747647657822
counter/2/0/0/0,3779:1747647652194:,1747647657823
counter/7/0/0/0,3913:1747647652844:,1747647657823
counter/7/0/0/0,3914:1747647652844:,1747647657823
counter/7/0/0/0,3915:1747647652844:,1747647657823
counter/7/0/0/0,3916:1747647652844:,1747647657823
counter/3/0/0/0,4136:1747647652638:,1747647657824
counter/6/0/0/0,3776:1747647653040:,1747647657824
counter/5/0/0/0,3970:1747647652514:,1747647657824
counter/8/0/0/0,4390:1747647652581:,1747647657824
counter/8/0/0/0,4391:1747647652581:,1747647657824
counter/10/0/0/0,3780:1747647652657:,1747647657824
counter/6/0/0/0,3777:1747647653040:,1747647657825
counter/5/0/0/0,3971:1747647652514:,1747647657825
counter/5/0/0/0,3972:1747647652514:,1747647657825
counter/5/0/0/0,3973:1747647652514:,1747647657825
counter/9/0/0/0,4225:1747647652969:,1747647657825
counter/9/0/0/0,4226:1747647652969:,1747647657826
counter/9/0/0/0,4227:1747647652969:,1747647657826
counter/9/0/0/0,4228:1747647652969:,1747647657826
counter/9/0/0/0,4229:1747647652969:,1747647657826
counter/4/0/0/0,4310:1747647653140:,1747647657826
counter/7/0/0/0,3917:1747647652844:,1747647657826
counter/7/0/0/0,3918:1747647652844:,1747647657826
counter/7/0/0/0,3919:1747647652844:,1747647657826
counter/2/0/0/0,3780:1747647652194:,1747647657826
counter/1/0/0/0,4311:1747647653182:,1747647657827
counter/9/0/0/0,4230:1747647652969:,1747647657828
counter/5/0/0/0,3974:1747647652514:,1747647657828
counter/10/0/0/0,3781:1747647652657:,1747647657828
counter/8/0/0/0,4392:1747647652581:,1747647657829
counter/5/0/0/0,3975:1747647652514:,1747647657830
counter/5/0/0/0,3976:1747647652514:,1747647657830
counter/5/0/0/0,3977:1747647652519:,1747647657830
counter/5/0/0/0,3978:1747647652519:,1747647657830
counter/5/0/0/0,3979:1747647652519:,1747647657830
counter/3/0/0/0,4137:1747647652638:,1747647657830
counter/7/0/0/0,3920:1747647652844:,1747647657830
counter/3/0/0/0,4138:1747647652638:,1747647657831
counter/5/0/0/0,3980:1747647652519:,1747647657831
counter/5/0/0/0,3981:1747647652520:,1747647657831
counter/1/0/0/0,4312:1747647653182:,1747647657831
counter/5/0/0/0,3982:1747647652520:,1747647657831
counter/6/0/0/0,3778:1747647653040:,1747647657831
counter/5/0/0/0,3983:1747647652520:,1747647657832
counter/5/0/0/0,3984:1747647652521:,1747647657832
counter/5/0/0/0,3985:1747647652522:,1747647657832
counter/5/0/0/0,3986:1747647652522:,1747647657832
counter/5/0/0/0,3987:1747647652522:,1747647657832
counter/5/0/0/0,3988:1747647652522:,1747647657832
counter/5/0/0/0,3989:1747647652522:,1747647657832
counter/4/0/0/0,4311:1747647653140:,1747647657833
counter/5/0/0/0,3990:1747647652522:,1747647657833
counter/6/0/0/0,3779:1747647653040:,1747647657833
counter/7/0/0/0,3921:1747647652844:,1747647657833
counter/10/0/0/0,3782:1747647652657:,1747647657833
counter/5/0/0/0,3991:1747647652522:,1747647657834
counter/7/0/0/0,3922:1747647652844:,1747647657835
counter/3/0/0/0,4139:1747647652638:,1747647657836
counter/5/0/0/0,3992:1747647652535:,1747647657837
counter/10/0/0/0,3783:1747647652657:,1747647657837
counter/8/0/0/0,4393:1747647652581:,1747647657838
counter/8/0/0/0,4394:1747647652581:,1747647657838
counter/8/0/0/0,4395:1747647652581:,1747647657838
counter/8/0/0/0,4396:1747647652581:,1747647657838
counter/8/0/0/0,4397:1747647652581:,1747647657838
counter/7/0/0/0,3923:1747647652852:,1747647657840
counter/1/0/0/0,4313:1747647653182:,1747647657840
counter/6/0/0/0,3780:1747647653040:,1747647657840
counter/3/0/0/0,4140:1747647652638:,1747647657840
counter/7/0/0/0,3924:1747647652852:,1747647657841
counter/3/0/0/0,4141:1747647652638:,1747647657842
counter/2/0/0/0,3781:1747647652194:,1747647657842
counter/1/0/0/0,4314:1747647653182:,1747647657847
counter/4/0/0/0,4312:1747647653140:,1747647657847
counter/4/0/0/0,4313:1747647653140:,1747647657847
counter/4/0/0/0,4314:1747647653140:,1747647657847
counter/4/0/0/0,4315:1747647653140:,1747647657847
counter/4/0/0/0,4316:1747647653140:,1747647657847
counter/4/0/0/0,4317:1747647653140:,1747647657848
counter/10/0/0/0,3784:1747647652660:,1747647657848
counter/4/0/0/0,4318:1747647653140:,1747647657848
counter/7/0/0/0,3925:1747647652852:,1747647657848
counter/3/0/0/0,4142:1747647652643:,1747647657848
counter/3/0/0/0,4143:1747647652643:,1747647657848
counter/6/0/0/0,3781:1747647653040:,1747647657849
counter/9/0/0/0,4231:1747647652975:,1747647657849
counter/1/0/0/0,4315:1747647653182:,1747647657849
counter/1/0/0/0,4316:1747647653182:,1747647657849
counter/1/0/0/0,4317:1747647653182:,1747647657849
counter/1/0/0/0,4318:1747647653182:,1747647657849
counter/1/0/0/0,4319:1747647653182:,1747647657849
counter/1/0/0/0,4320:1747647653182:,1747647657849
counter/1/0/0/0,4321:1747647653183:,1747647657849
counter/3/0/0/0,4144:1747647652643:,1747647657849
counter/1/0/0/0,4322:1747647653183:,1747647657850
counter/3/0/0/0,4145:1747647652650:,1747647657850
counter/1/0/0/0,4323:1747647653183:,1747647657850
counter/8/0/0/0,4398:1747647652581:,1747647657850
counter/9/0/0/0,4232:1747647652975:,1747647657850
counter/4/0/0/0,4319:1747647653140:,1747647657854
counter/6/0/0/0,3782:1747647653040:,1747647657854
counter/10/0/0/0,3785:1747647652660:,1747647657855
counter/1/0/0/0,4324:1747647653183:,1747647657855
counter/1/0/0/0,4325:1747647653183:,1747647657855
counter/8/0/0/0,4399:1747647652581:,1747647657855
counter/8/0/0/0,4400:1747647652581:,1747647657855
counter/7/0/0/0,3926:1747647652852:,1747647657856
counter/7/0/0/0,3927:1747647652852:,1747647657856
counter/3/0/0/0,4146:1747647652660:,1747647657856
counter/3/0/0/0,4147:1747647652660:,1747647657856
counter/3/0/0/0,4148:1747647652660:,1747647657856
counter/3/0/0/0,4149:1747647652661:,1747647657856
counter/3/0/0/0,4150:1747647652661:,1747647657856
counter/3/0/0/0,4151:1747647652661:,1747647657856
counter/3/0/0/0,4152:1747647652661:,1747647657857
counter/3/0/0/0,4153:1747647652661:,1747647657857
counter/3/0/0/0,4154:1747647652661:,1747647657857
counter/3/0/0/0,4155:1747647652661:,1747647657857
counter/3/0/0/0,4156:1747647652661:,1747647657857
counter/3/0/0/0,4157:1747647652661:,1747647657857
counter/3/0/0/0,4158:1747647652662:,1747647657857
counter/3/0/0/0,4159:1747647652662:,1747647657857
counter/3/0/0/0,4160:1747647652662:,1747647657857
counter/3/0/0/0,4161:1747647652662:,1747647657857
counter/9/0/0/0,4233:1747647652976:,1747647657857
counter/5/0/0/0,3993:1747647652557:,1747647657857
counter/5/0/0/0,3994:1747647652557:,1747647657858
counter/2/0/0/0,3782:1747647652195:,1747647657858
counter/6/0/0/0,3783:1747647653040:,1747647657858
counter/6/0/0/0,3784:1747647653040:,1747647657858
counter/6/0/0/0,3785:1747647653041:,1747647657858
counter/4/0/0/0,4320:1747647653140:,1747647657858
counter/4/0/0/0,4321:1747647653140:,1747647657859
counter/4/0/0/0,4322:1747647653140:,1747647657859
counter/2/0/0/0,3783:1747647652196:,1747647657859
counter/4/0/0/0,4323:1747647653140:,1747647657859
counter/6/0/0/0,3786:1747647653041:,1747647657859
counter/6/0/0/0,3787:1747647653048:,1747647657859
counter/6/0/0/0,3788:1747647653048:,1747647657859
counter/7/0/0/0,3928:1747647652852:,1747647657859
counter/3/0/0/0,4162:1747647652662:,1747647657859
counter/1/0/0/0,4326:1747647653183:,1747647657859
counter/8/0/0/0,4401:1747647652581:,1747647657859
counter/3/0/0/0,4163:1747647652662:,1747647657860
counter/8/0/0/0,4402:1747647652581:,1747647657862
counter/6/0/0/0,3789:1747647653048:,1747647657862
counter/8/0/0/0,4403:1747647652581:,1747647657862
counter/8/0/0/0,4404:1747647652581:,1747647657862
counter/8/0/0/0,4405:1747647652581:,1747647657862
counter/1/0/0/0,4327:1747647653184:,1747647657862
counter/10/0/0/0,3786:1747647652660:,1747647657863
counter/3/0/0/0,4164:1747647652662:,1747647657864
counter/8/0/0/0,4406:1747647652586:,1747647657864
counter/9/0/0/0,4234:1747647652976:,1747647657864
counter/5/0/0/0,3995:1747647652557:,1747647657864
counter/2/0/0/0,3784:1747647652196:,1747647657864
counter/4/0/0/0,4324:1747647653141:,1747647657864
counter/4/0/0/0,4325:1747647653141:,1747647657864
counter/4/0/0/0,4326:1747647653141:,1747647657864
counter/8/0/0/0,4407:1747647652586:,1747647657865
counter/9/0/0/0,4235:1747647652976:,1747647657865
counter/5/0/0/0,3996:1747647652557:,1747647657865
counter/2/0/0/0,3785:1747647652196:,1747647657865
counter/2/0/0/0,3786:1747647652196:,1747647657865
counter/2/0/0/0,3787:1747647652196:,1747647657865
counter/2/0/0/0,3788:1747647652196:,1747647657865
counter/2/0/0/0,3789:1747647652196:,1747647657865
counter/2/0/0/0,3790:1747647652196:,1747647657866
counter/2/0/0/0,3791:1747647652196:,1747647657866
counter/2/0/0/0,3792:1747647652196:,1747647657866
counter/1/0/0/0,4328:1747647653184:,1747647657866
counter/8/0/0/0,4408:1747647652586:,1747647657867
counter/2/0/0/0,3793:1747647652196:,1747647657867
counter/10/0/0/0,3787:1747647652750:,1747647657868
counter/2/0/0/0,3794:1747647652196:,1747647657869
counter/2/0/0/0,3795:1747647652196:,1747647657869
counter/2/0/0/0,3796:1747647652196:,1747647657869
counter/2/0/0/0,3797:1747647652196:,1747647657869
counter/2/0/0/0,3798:1747647652212:,1747647657869
counter/2/0/0/0,3799:1747647652212:,1747647657869
counter/3/0/0/0,4165:1747647652662:,1747647657869
counter/9/0/0/0,4236:1747647652976:,1747647657869
counter/3/0/0/0,4166:1747647652662:,1747647657870
counter/3/0/0/0,4167:1747647652662:,1747647657870
counter/5/0/0/0,3997:1747647652557:,1747647657870
counter/2/0/0/0,3800:1747647652212:,1747647657870
counter/5/0/0/0,3998:1747647652559:,1747647657870
counter/10/0/0/0,3788:1747647652762:,1747647657870
counter/10/0/0/0,3789:1747647652762:,1747647657870
counter/3/0/0/0,4168:1747647652666:,1747647657870
counter/5/0/0/0,3999:1747647652560:,1747647657871
counter/5/0/0/0,4000:1747647652560:,1747647657871
counter/5/0/0/0,4001:1747647652560:,1747647657871
counter/5/0/0/0,4002:1747647652560:,1747647657871
counter/5/0/0/0,4003:1747647652560:,1747647657871
counter/5/0/0/0,4004:1747647652560:,1747647657871
counter/8/0/0/0,4409:1747647652586:,1747647657871
counter/5/0/0/0,4005:1747647652564:,1747647657871
counter/8/0/0/0,4410:1747647652587:,1747647657871
counter/5/0/0/0,4006:1747647652570:,1747647657871
counter/5/0/0/0,4007:1747647652573:,1747647657871
counter/5/0/0/0,4008:1747647652573:,1747647657872
counter/6/0/0/0,3790:1747647653048:,1747647657873
counter/6/0/0/0,3791:1747647653048:,1747647657873
counter/6/0/0/0,3792:1747647653048:,1747647657873
counter/6/0/0/0,3793:1747647653048:,1747647657873
counter/6/0/0/0,3794:1747647653049:,1747647657873
counter/10/0/0/0,3790:1747647652765:,1747647657873
counter/10/0/0/0,3791:1747647652765:,1747647657874
counter/10/0/0/0,3792:1747647652765:,1747647657874
counter/9/0/0/0,4237:1747647652976:,1747647657874
counter/7/0/0/0,3929:1747647652852:,1747647657874
counter/7/0/0/0,3930:1747647652861:,1747647657874
counter/4/0/0/0,4327:1747647653141:,1747647657874
counter/4/0/0/0,4328:1747647653141:,1747647657874
counter/4/0/0/0,4329:1747647653141:,1747647657874
counter/4/0/0/0,4330:1747647653142:,1747647657874
counter/4/0/0/0,4331:1747647653142:,1747647657874
counter/4/0/0/0,4332:1747647653142:,1747647657874
counter/4/0/0/0,4333:1747647653143:,1747647657874
counter/4/0/0/0,4334:1747647653143:,1747647657874
counter/4/0/0/0,4335:1747647653143:,1747647657875
counter/4/0/0/0,4336:1747647653143:,1747647657875
counter/4/0/0/0,4337:1747647653143:,1747647657875
counter/2/0/0/0,3801:1747647652212:,1747647657875
counter/8/0/0/0,4411:1747647652587:,1747647657875
counter/2/0/0/0,3802:1747647652212:,1747647657875
counter/2/0/0/0,3803:1747647652212:,1747647657875
counter/2/0/0/0,3804:1747647652212:,1747647657875
counter/9/0/0/0,4238:1747647652976:,1747647657875
counter/6/0/0/0,3795:1747647653049:,1747647657876
counter/6/0/0/0,3796:1747647653049:,1747647657876
counter/3/0/0/0,4169:1747647652666:,1747647657876
counter/6/0/0/0,3797:1747647653049:,1747647657876
counter/8/0/0/0,4412:1747647652587:,1747647657876
counter/10/0/0/0,3793:1747647652765:,1747647657876
counter/10/0/0/0,3794:1747647652765:,1747647657876
counter/10/0/0/0,3795:1747647652765:,1747647657876
counter/10/0/0/0,3796:1747647652765:,1747647657876
counter/10/0/0/0,3797:1747647652766:,1747647657877
counter/10/0/0/0,3798:1747647652766:,1747647657877
counter/2/0/0/0,3805:1747647652212:,1747647657877
counter/3/0/0/0,4170:1747647652666:,1747647657877
counter/10/0/0/0,3799:1747647652766:,1747647657877
counter/3/0/0/0,4171:1747647652666:,1747647657879
counter/10/0/0/0,3800:1747647652766:,1747647657879
counter/10/0/0/0,3801:1747647652766:,1747647657879
counter/10/0/0/0,3802:1747647652766:,1747647657879
counter/10/0/0/0,3803:1747647652766:,1747647657879
counter/10/0/0/0,3804:1747647652766:,1747647657879
counter/10/0/0/0,3805:1747647652766:,1747647657879
counter/10/0/0/0,3806:1747647652766:,1747647657879
counter/1/0/0/0,4329:1747647653185:,1747647657879
counter/9/0/0/0,4239:1747647652977:,1747647657879
counter/1/0/0/0,4330:1747647653186:,1747647657879
counter/2/0/0/0,3806:1747647652212:,1747647657880
counter/5/0/0/0,4009:1747647652573:,1747647657880
counter/1/0/0/0,4331:1747647653186:,1747647657881
counter/1/0/0/0,4332:1747647653186:,1747647657881
counter/1/0/0/0,4333:1747647653187:,1747647657881
counter/1/0/0/0,4334:1747647653187:,1747647657881
counter/5/0/0/0,4010:1747647652573:,1747647657882
counter/1/0/0/0,4335:1747647653187:,1747647657883
counter/8/0/0/0,4413:1747647652587:,1747647657883
counter/8/0/0/0,4414:1747647652587:,1747647657883
counter/5/0/0/0,4011:1747647652573:,1747647657883
counter/1/0/0/0,4336:1747647653188:,1747647657885
counter/9/0/0/0,4240:1747647652977:,1747647657885
counter/9/0/0/0,4241:1747647652986:,1747647657885
counter/9/0/0/0,4242:1747647652986:,1747647657886
counter/7/0/0/0,3931:1747647652861:,1747647657886
counter/4/0/0/0,4338:1747647653143:,1747647657889
counter/6/0/0/0,3798:1747647653049:,1747647657889
counter/9/0/0/0,4243:1747647652986:,1747647657889
counter/1/0/0/0,4337:1747647653188:,1747647657890
counter/5/0/0/0,4012:1747647652573:,1747647657890
counter/5/0/0/0,4013:1747647652573:,1747647657890
counter/6/0/0/0,3799:1747647653049:,1747647657890
counter/3/0/0/0,4172:1747647652666:,1747647657890
counter/3/0/0/0,4173:1747647652756:,1747647657890
counter/3/0/0/0,4174:1747647652763:,1747647657890
counter/9/0/0/0,4244:1747647652986:,1747647657890
counter/3/0/0/0,4175:1747647652766:,1747647657893
counter/1/0/0/0,4338:1747647653188:,1747647657893
counter/2/0/0/0,3807:1747647652212:,1747647657893
counter/10/0/0/0,3807:1747647652782:,1747647657893
counter/7/0/0/0,3932:1747647652861:,1747647657894
counter/7/0/0/0,3933:1747647652861:,1747647657894
counter/7/0/0/0,3934:1747647652862:,1747647657894
counter/7/0/0/0,3935:1747647652862:,1747647657894
counter/7/0/0/0,3936:1747647652862:,1747647657894
counter/8/0/0/0,4415:1747647652587:,1747647657894
counter/9/0/0/0,4245:1747647652986:,1747647657894
counter/2/0/0/0,3808:1747647652221:,1747647657895
counter/10/0/0/0,3808:1747647652782:,1747647657895
counter/5/0/0/0,4014:1747647652573:,1747647657895
counter/8/0/0/0,4416:1747647652587:,1747647657895
counter/8/0/0/0,4417:1747647652587:,1747647657896
counter/8/0/0/0,4418:1747647652587:,1747647657896
counter/8/0/0/0,4419:1747647652587:,1747647657896
counter/3/0/0/0,4176:1747647652767:,1747647657896
counter/8/0/0/0,4420:1747647652587:,1747647657897
counter/8/0/0/0,4421:1747647652587:,1747647657897
counter/2/0/0/0,3809:1747647652221:,1747647657897
counter/10/0/0/0,3809:1747647652782:,1747647657897
counter/8/0/0/0,4422:1747647652587:,1747647657897
counter/10/0/0/0,3810:1747647652782:,1747647657897
counter/10/0/0/0,3811:1747647652782:,1747647657898
counter/8/0/0/0,4423:1747647652587:,1747647657899
counter/10/0/0/0,3812:1747647652782:,1747647657899
counter/10/0/0/0,3813:1747647652782:,1747647657899
counter/10/0/0/0,3814:1747647652782:,1747647657899
counter/10/0/0/0,3815:1747647652782:,1747647657899
counter/10/0/0/0,3816:1747647652782:,1747647657899
counter/7/0/0/0,3937:1747647652862:,1747647657899
counter/6/0/0/0,3800:1747647653053:,1747647657900
counter/5/0/0/0,4015:1747647652573:,1747647657901
counter/5/0/0/0,4016:1747647652573:,1747647657901
counter/2/0/0/0,3810:1747647652221:,1747647657901
counter/8/0/0/0,4424:1747647652587:,1747647657901
counter/4/0/0/0,4339:1747647653143:,1747647657901
counter/2/0/0/0,3811:1747647652221:,1747647657904
counter/5/0/0/0,4017:1747647652574:,1747647657904
counter/9/0/0/0,4246:1747647652986:,1747647657904
counter/9/0/0/0,4247:1747647652986:,1747647657904
counter/9/0/0/0,4248:1747647652986:,1747647657904
counter/10/0/0/0,3817:1747647652782:,1747647657904
counter/10/0/0/0,3818:1747647652782:,1747647657904
counter/10/0/0/0,3819:1747647652784:,1747647657904
counter/4/0/0/0,4340:1747647653143:,1747647657904
counter/4/0/0/0,4341:1747647653143:,1747647657904
counter/4/0/0/0,4342:1747647653143:,1747647657904
counter/2/0/0/0,3812:1747647652221:,1747647657905
counter/1/0/0/0,4339:1747647653188:,1747647657905
counter/1/0/0/0,4340:1747647653188:,1747647657905
counter/6/0/0/0,3801:1747647653053:,1747647657905
counter/6/0/0/0,3802:1747647653054:,1747647657905
counter/9/0/0/0,4249:1747647652986:,1747647657905
counter/8/0/0/0,4425:1747647652607:,1747647657906
counter/8/0/0/0,4426:1747647652607:,1747647657906
counter/8/0/0/0,4427:1747647652607:,1747647657906
counter/5/0/0/0,4018:1747647652574:,1747647657906
counter/5/0/0/0,4019:1747647652574:,1747647657906
counter/5/0/0/0,4020:1747647652574:,1747647657906
counter/7/0/0/0,3938:1747647652862:,1747647657906
counter/10/0/0/0,3820:1747647652784:,1747647657906
counter/10/0/0/0,3821:1747647652784:,1747647657906
counter/10/0/0/0,3822:1747647652784:,1747647657906
counter/10/0/0/0,3823:1747647652784:,1747647657906
counter/10/0/0/0,3824:1747647652784:,1747647657907
counter/9/0/0/0,4250:1747647652986:,1747647657907
counter/3/0/0/0,4177:1747647652767:,1747647657908
counter/7/0/0/0,3939:1747647652862:,1747647657908
counter/4/0/0/0,4343:1747647653143:,1747647657908
counter/7/0/0/0,3940:1747647652862:,1747647657908
counter/4/0/0/0,4344:1747647653143:,1747647657908
counter/10/0/0/0,3825:1747647652784:,1747647657908
counter/10/0/0/0,3826:1747647652784:,1747647657908
counter/10/0/0/0,3827:1747647652784:,1747647657908
counter/10/0/0/0,3828:1747647652784:,1747647657908
counter/10/0/0/0,3829:1747647652785:,1747647657908
counter/10/0/0/0,3830:1747647652785:,1747647657908
counter/1/0/0/0,4341:1747647653188:,1747647657908
counter/7/0/0/0,3941:1747647652865:,1747647657908
counter/4/0/0/0,4345:1747647653143:,1747647657908
counter/4/0/0/0,4346:1747647653147:,1747647657908
counter/4/0/0/0,4347:1747647653148:,1747647657908
counter/4/0/0/0,4348:1747647653148:,1747647657909
counter/3/0/0/0,4178:1747647652767:,1747647657909
counter/1/0/0/0,4342:1747647653188:,1747647657909
counter/1/0/0/0,4343:1747647653188:,1747647657910
counter/1/0/0/0,4344:1747647653188:,1747647657910
counter/1/0/0/0,4345:1747647653188:,1747647657910
counter/1/0/0/0,4346:1747647653188:,1747647657910
counter/2/0/0/0,3813:1747647652221:,1747647657910
counter/10/0/0/0,3831:1747647652785:,1747647657910
counter/6/0/0/0,3803:1747647653054:,1747647657912
counter/6/0/0/0,3804:1747647653054:,1747647657912
counter/6/0/0/0,3805:1747647653054:,1747647657912
counter/4/0/0/0,4349:1747647653148:,1747647657912
counter/1/0/0/0,4347:1747647653188:,1747647657912
counter/4/0/0/0,4350:1747647653148:,1747647657914
counter/4/0/0/0,4351:1747647653148:,1747647657914
counter/1/0/0/0,4348:1747647653188:,1747647657914
counter/4/0/0/0,4352:1747647653148:,1747647657914
counter/9/0/0/0,4251:1747647652986:,1747647657914
counter/6/0/0/0,3806:1747647653054:,1747647657914
counter/6/0/0/0,3807:1747647653054:,1747647657914
counter/8/0/0/0,4428:1747647652607:,1747647657915
counter/4/0/0/0,4353:1747647653148:,1747647657917
counter/4/0/0/0,4354:1747647653148:,1747647657917
counter/4/0/0/0,4355:1747647653148:,1747647657917
counter/4/0/0/0,4356:1747647653148:,1747647657917
counter/8/0/0/0,4429:1747647652607:,1747647657917
counter/4/0/0/0,4357:1747647653148:,1747647657917
counter/4/0/0/0,4358:1747647653148:,1747647657917
counter/10/0/0/0,3832:1747647652785:,1747647657917
counter/10/0/0/0,3833:1747647652785:,1747647657917
counter/10/0/0/0,3834:1747647652785:,1747647657917
counter/10/0/0/0,3835:1747647652785:,1747647657917
counter/10/0/0/0,3836:1747647652785:,1747647657917
counter/1/0/0/0,4349:1747647653188:,1747647657918
counter/4/0/0/0,4359:1747647653148:,1747647657918
counter/9/0/0/0,4252:1747647652986:,1747647657919
counter/9/0/0/0,4253:1747647652986:,1747647657919
counter/9/0/0/0,4254:1747647653005:,1747647657919
counter/2/0/0/0,3814:1747647652221:,1747647657919
counter/4/0/0/0,4360:1747647653148:,1747647657919
counter/4/0/0/0,4361:1747647653150:,1747647657919
counter/4/0/0/0,4362:1747647653150:,1747647657919
counter/4/0/0/0,4363:1747647653150:,1747647657919
counter/9/0/0/0,4255:1747647653005:,1747647657921
counter/9/0/0/0,4256:1747647653005:,1747647657921
counter/9/0/0/0,4257:1747647653005:,1747647657921
counter/9/0/0/0,4258:1747647653005:,1747647657921
counter/9/0/0/0,4259:1747647653008:,1747647657921
counter/9/0/0/0,4260:1747647653009:,1747647657922
counter/9/0/0/0,4261:1747647653009:,1747647657922
counter/9/0/0/0,4262:1747647653009:,1747647657922
counter/9/0/0/0,4263:1747647653009:,1747647657922
counter/9/0/0/0,4264:1747647653009:,1747647657922
counter/5/0/0/0,4021:1747647652574:,1747647657922
counter/6/0/0/0,3808:1747647653055:,1747647657922
counter/2/0/0/0,3815:1747647652223:,1747647657922
counter/8/0/0/0,4430:1747647652607:,1747647657922
counter/2/0/0/0,3816:1747647652228:,1747647657922
counter/8/0/0/0,4431:1747647652607:,1747647657922
counter/2/0/0/0,3817:1747647652231:,1747647657922
counter/3/0/0/0,4179:1747647652767:,1747647657922
counter/3/0/0/0,4180:1747647652767:,1747647657922
counter/9/0/0/0,4265:1747647653009:,1747647657923
counter/9/0/0/0,4266:1747647653009:,1747647657923
counter/9/0/0/0,4267:1747647653009:,1747647657923
counter/9/0/0/0,4268:1747647653009:,1747647657923
counter/9/0/0/0,4269:1747647653009:,1747647657923
counter/9/0/0/0,4270:1747647653009:,1747647657923
counter/9/0/0/0,4271:1747647653009:,1747647657923
counter/10/0/0/0,3837:1747647652785:,1747647657923
counter/8/0/0/0,4432:1747647652607:,1747647657924
counter/6/0/0/0,3809:1747647653055:,1747647657925
counter/3/0/0/0,4181:1747647652767:,1747647657927
counter/3/0/0/0,4182:1747647652767:,1747647657927
counter/3/0/0/0,4183:1747647652767:,1747647657927
counter/3/0/0/0,4184:1747647652767:,1747647657927
counter/1/0/0/0,4350:1747647653188:,1747647657928
counter/8/0/0/0,4433:1747647652607:,1747647657929
counter/2/0/0/0,3818:1747647652231:,1747647657929
counter/2/0/0/0,3819:1747647652231:,1747647657929
counter/2/0/0/0,3820:1747647652231:,1747647657929
counter/2/0/0/0,3821:1747647652231:,1747647657929
counter/2/0/0/0,3822:1747647652231:,1747647657930
counter/3/0/0/0,4185:1747647652767:,1747647657930
counter/3/0/0/0,4186:1747647652767:,1747647657930
counter/3/0/0/0,4187:1747647652767:,1747647657930
counter/10/0/0/0,3838:1747647652785:,1747647657930
counter/9/0/0/0,4272:1747647653009:,1747647657930
counter/6/0/0/0,3810:1747647653055:,1747647657930
counter/9/0/0/0,4273:1747647653009:,1747647657930
counter/9/0/0/0,4274:1747647653009:,1747647657930
counter/9/0/0/0,4275:1747647653009:,1747647657930
counter/9/0/0/0,4276:1747647653009:,1747647657930
counter/9/0/0/0,4277:1747647653009:,1747647657930
counter/9/0/0/0,4278:1747647653009:,1747647657930
