topic,payload,recv_ts
counter/9/0/0/0,4279:1747647653009:,1747647657930
counter/9/0/0/0,4280:1747647653009:,1747647657930
counter/8/0/0/0,4434:1747647652607:,1747647657930
counter/8/0/0/0,4435:1747647652607:,1747647657930
counter/8/0/0/0,4436:1747647652608:,1747647657930
counter/8/0/0/0,4437:1747647652608:,1747647657930
counter/4/0/0/0,4364:1747647653150:,1747647657930
counter/4/0/0/0,4365:1747647653150:,1747647657930
counter/4/0/0/0,4366:1747647653150:,1747647657931
counter/4/0/0/0,4367:1747647653150:,1747647657931
counter/4/0/0/0,4368:1747647653150:,1747647657931
counter/4/0/0/0,4369:1747647653150:,1747647657931
counter/4/0/0/0,4370:1747647653150:,1747647657931
counter/6/0/0/0,3811:1747647653056:,1747647657931
counter/9/0/0/0,4281:1747647653009:,1747647657931
counter/2/0/0/0,3823:1747647652231:,1747647657932
counter/1/0/0/0,4351:1747647653191:,1747647657932
counter/7/0/0/0,3942:1747647652865:,1747647657932
counter/7/0/0/0,3943:1747647652865:,1747647657932
counter/7/0/0/0,3944:1747647652865:,1747647657932
counter/4/0/0/0,4371:1747647653150:,1747647657932
counter/4/0/0/0,4372:1747647653150:,1747647657932
counter/1/0/0/0,4352:1747647653191:,1747647657933
counter/2/0/0/0,3824:1747647652231:,1747647657934
counter/2/0/0/0,3825:1747647652231:,1747647657934
counter/2/0/0/0,3826:1747647652231:,1747647657934
counter/2/0/0/0,3827:1747647652231:,1747647657934
counter/2/0/0/0,3828:1747647652233:,1747647657934
counter/2/0/0/0,3829:1747647652236:,1747647657934
counter/3/0/0/0,4188:1747647652767:,1747647657934
counter/9/0/0/0,4282:1747647653011:,1747647657935
counter/9/0/0/0,4283:1747647653016:,1747647657935
counter/9/0/0/0,4284:1747647653017:,1747647657935
counter/9/0/0/0,4285:1747647653017:,1747647657935
counter/9/0/0/0,4286:1747647653017:,1747647657935
counter/9/0/0/0,4287:1747647653020:,1747647657935
counter/9/0/0/0,4288:1747647653026:,1747647657935
counter/9/0/0/0,4289:1747647653026:,1747647657935
counter/9/0/0/0,4290:1747647653026:,1747647657935
counter/4/0/0/0,4373:1747647653150:,1747647657935
counter/4/0/0/0,4374:1747647653150:,1747647657935
counter/4/0/0/0,4375:1747647653150:,1747647657935
counter/4/0/0/0,4376:1747647653150:,1747647657935
counter/8/0/0/0,4438:1747647652608:,1747647657936
counter/8/0/0/0,4439:1747647652608:,1747647657936
counter/9/0/0/0,4291:1747647653026:,1747647657938
counter/1/0/0/0,4353:1747647653191:,1747647657939
counter/5/0/0/0,4022:1747647652574:,1747647657939
counter/5/0/0/0,4023:1747647652575:,1747647657939
counter/9/0/0/0,4292:1747647653026:,1747647657940
counter/4/0/0/0,4377:1747647653150:,1747647657940
counter/9/0/0/0,4293:1747647653026:,1747647657943
counter/5/0/0/0,4024:1747647652575:,1747647657944
counter/4/0/0/0,4378:1747647653150:,1747647657945
counter/9/0/0/0,4294:1747647653026:,1747647657945
counter/9/0/0/0,4295:1747647653026:,1747647657945
counter/9/0/0/0,4296:1747647653026:,1747647657945
counter/7/0/0/0,3945:1747647652865:,1747647657945
counter/7/0/0/0,3946:1747647652865:,1747647657945
counter/7/0/0/0,3947:1747647652865:,1747647657945
counter/7/0/0/0,3948:1747647652893:,1747647657945
counter/7/0/0/0,3949:1747647652893:,1747647657945
counter/7/0/0/0,3950:1747647652893:,1747647657945
counter/7/0/0/0,3951:1747647652893:,1747647657945
counter/1/0/0/0,4354:1747647653191:,1747647657945
counter/7/0/0/0,3952:1747647652893:,1747647657946
counter/7/0/0/0,3953:1747647652893:,1747647657946
counter/9/0/0/0,4297:1747647653026:,1747647657946
counter/9/0/0/0,4298:1747647653026:,1747647657946
counter/9/0/0/0,4299:1747647653046:,1747647657946
counter/9/0/0/0,4300:1747647653046:,1747647657946
counter/9/0/0/0,4301:1747647653046:,1747647657946
counter/9/0/0/0,4302:1747647653046:,1747647657946
counter/6/0/0/0,3812:1747647653056:,1747647657949
counter/7/0/0/0,3954:1747647652893:,1747647657949
counter/7/0/0/0,3955:1747647652893:,1747647657949
counter/7/0/0/0,3956:1747647652894:,1747647657949
counter/7/0/0/0,3957:1747647652894:,1747647657950
counter/7/0/0/0,3958:1747647652894:,1747647657950
counter/1/0/0/0,4355:1747647653199:,1747647657952
counter/7/0/0/0,3959:1747647652894:,1747647657953
counter/4/0/0/0,4379:1747647653150:,1747647657953
counter/2/0/0/0,3830:1747647652237:,1747647657954
counter/2/0/0/0,3831:1747647652237:,1747647657954
counter/2/0/0/0,3832:1747647652237:,1747647657955
counter/2/0/0/0,3833:1747647652237:,1747647657955
counter/2/0/0/0,3834:1747647652237:,1747647657955
counter/2/0/0/0,3835:1747647652237:,1747647657955
counter/2/0/0/0,3836:1747647652237:,1747647657955
counter/2/0/0/0,3837:1747647652237:,1747647657955
counter/2/0/0/0,3838:1747647652237:,1747647657955
counter/9/0/0/0,4303:1747647653046:,1747647657955
counter/1/0/0/0,4356:1747647653199:,1747647657955
counter/7/0/0/0,3960:1747647652894:,1747647657955
counter/4/0/0/0,4380:1747647653150:,1747647657956
counter/8/0/0/0,4440:1747647652608:,1747647657956
counter/8/0/0/0,4441:1747647652614:,1747647657956
counter/8/0/0/0,4442:1747647652614:,1747647657956
counter/8/0/0/0,4443:1747647652614:,1747647657957
counter/8/0/0/0,4444:1747647652614:,1747647657957
counter/3/0/0/0,4189:1747647652772:,1747647657957
counter/8/0/0/0,4445:1747647652614:,1747647657957
counter/2/0/0/0,3839:1747647652237:,1747647657957
counter/9/0/0/0,4304:1747647653046:,1747647657957
counter/8/0/0/0,4446:1747647652614:,1747647657959
counter/3/0/0/0,4190:1747647652772:,1747647657959
counter/3/0/0/0,4191:1747647652772:,1747647657960
counter/3/0/0/0,4192:1747647652772:,1747647657960
counter/8/0/0/0,4447:1747647652617:,1747647657961
counter/2/0/0/0,3840:1747647652237:,1747647657961
counter/3/0/0/0,4193:1747647652772:,1747647657961
counter/3/0/0/0,4194:1747647652772:,1747647657962
counter/3/0/0/0,4195:1747647652772:,1747647657962
counter/3/0/0/0,4196:1747647652772:,1747647657962
counter/7/0/0/0,3961:1747647652894:,1747647657962
counter/3/0/0/0,4197:1747647652772:,1747647657962
counter/3/0/0/0,4198:1747647652772:,1747647657962
counter/5/0/0/0,4025:1747647652575:,1747647657962
counter/5/0/0/0,4026:1747647652575:,1747647657962
counter/5/0/0/0,4027:1747647652575:,1747647657962
counter/5/0/0/0,4028:1747647652575:,1747647657962
counter/2/0/0/0,3841:1747647652239:,1747647657962
counter/1/0/0/0,4357:1747647653199:,1747647657962
counter/7/0/0/0,3962:1747647652894:,1747647657963
counter/7/0/0/0,3963:1747647652894:,1747647657964
counter/3/0/0/0,4199:1747647652773:,1747647657964
counter/10/0/0/0,3839:1747647652785:,1747647657964
counter/10/0/0/0,3840:1747647652785:,1747647657964
counter/10/0/0/0,3841:1747647652785:,1747647657964
counter/10/0/0/0,3842:1747647652785:,1747647657964
counter/10/0/0/0,3843:1747647652785:,1747647657964
counter/4/0/0/0,4381:1747647653151:,1747647657964
counter/6/0/0/0,3813:1747647653056:,1747647657964
counter/5/0/0/0,4029:1747647652575:,1747647657965
counter/3/0/0/0,4200:1747647652773:,1747647657967
counter/10/0/0/0,3844:1747647652785:,1747647657968
counter/10/0/0/0,3845:1747647652785:,1747647657968
counter/10/0/0/0,3846:1747647652785:,1747647657968
counter/1/0/0/0,4358:1747647653199:,1747647657968
counter/9/0/0/0,4305:1747647653046:,1747647657968
counter/9/0/0/0,4306:1747647653046:,1747647657968
counter/9/0/0/0,4307:1747647653046:,1747647657968
counter/9/0/0/0,4308:1747647653046:,1747647657968
counter/9/0/0/0,4309:1747647653046:,1747647657968
counter/10/0/0/0,3847:1747647652785:,1747647657968
counter/4/0/0/0,4382:1747647653151:,1747647657969
counter/5/0/0/0,4030:1747647652575:,1747647657969
counter/5/0/0/0,4031:1747647652575:,1747647657969
counter/5/0/0/0,4032:1747647652575:,1747647657969
counter/5/0/0/0,4033:1747647652575:,1747647657969
counter/5/0/0/0,4034:1747647652575:,1747647657969
counter/5/0/0/0,4035:1747647652575:,1747647657969
counter/10/0/0/0,3848:1747647652785:,1747647657970
counter/8/0/0/0,4448:1747647652617:,1747647657970
counter/8/0/0/0,4449:1747647652617:,1747647657970
counter/8/0/0/0,4450:1747647652617:,1747647657970
counter/8/0/0/0,4451:1747647652617:,1747647657970
counter/8/0/0/0,4452:1747647652617:,1747647657970
counter/1/0/0/0,4359:1747647653199:,1747647657970
counter/1/0/0/0,4360:1747647653199:,1747647657972
counter/8/0/0/0,4453:1747647652617:,1747647657974
counter/3/0/0/0,4201:1747647652773:,1747647657976
counter/3/0/0/0,4202:1747647652773:,1747647657976
counter/3/0/0/0,4203:1747647652774:,1747647657976
counter/3/0/0/0,4204:1747647652774:,1747647657976
counter/3/0/0/0,4205:1747647652774:,1747647657976
counter/3/0/0/0,4206:1747647652774:,1747647657976
counter/1/0/0/0,4361:1747647653199:,1747647657979
counter/3/0/0/0,4207:1747647652774:,1747647657979
counter/3/0/0/0,4208:1747647652774:,1747647657980
counter/3/0/0/0,4209:1747647652774:,1747647657980
counter/3/0/0/0,4210:1747647652776:,1747647657980
counter/3/0/0/0,4211:1747647652777:,1747647657980
counter/3/0/0/0,4212:1747647652777:,1747647657980
counter/3/0/0/0,4213:1747647652777:,1747647657980
counter/3/0/0/0,4214:1747647652777:,1747647657980
counter/2/0/0/0,3842:1747647652239:,1747647657980
counter/9/0/0/0,4310:1747647653046:,1747647657980
counter/7/0/0/0,3964:1747647652894:,1747647657981
counter/4/0/0/0,4383:1747647653151:,1747647657981
counter/1/0/0/0,4362:1747647653199:,1747647657981
counter/3/0/0/0,4215:1747647652783:,1747647657981
counter/3/0/0/0,4216:1747647652783:,1747647657981
counter/3/0/0/0,4217:1747647652783:,1747647657982
counter/3/0/0/0,4218:1747647652783:,1747647657982
counter/3/0/0/0,4219:1747647652783:,1747647657982
counter/3/0/0/0,4220:1747647652783:,1747647657982
counter/10/0/0/0,3849:1747647652785:,1747647657983
counter/8/0/0/0,4454:1747647652617:,1747647657983
counter/8/0/0/0,4455:1747647652617:,1747647657983
counter/2/0/0/0,3843:1747647652239:,1747647657984
counter/10/0/0/0,3850:1747647652785:,1747647657984
counter/8/0/0/0,4456:1747647652617:,1747647657984
counter/8/0/0/0,4457:1747647652617:,1747647657984
counter/8/0/0/0,4458:1747647652617:,1747647657984
counter/8/0/0/0,4459:1747647652617:,1747647657984
counter/8/0/0/0,4460:1747647652617:,1747647657984
counter/8/0/0/0,4461:1747647652618:,1747647657984
counter/8/0/0/0,4462:1747647652618:,1747647657984
counter/1/0/0/0,4363:1747647653199:,1747647657985
counter/1/0/0/0,4364:1747647653199:,1747647657985
counter/4/0/0/0,4384:1747647653151:,1747647657985
counter/7/0/0/0,3965:1747647652894:,1747647657986
counter/8/0/0/0,4463:1747647652618:,1747647657988
counter/1/0/0/0,4365:1747647653199:,1747647657990
counter/5/0/0/0,4036:1747647652575:,1747647657990
counter/8/0/0/0,4464:1747647652618:,1747647657990
counter/8/0/0/0,4465:1747647652618:,1747647657990
counter/8/0/0/0,4466:1747647652621:,1747647657990
counter/8/0/0/0,4467:1747647652621:,1747647657990
counter/8/0/0/0,4468:1747647652621:,1747647657990
counter/9/0/0/0,4311:1747647653046:,1747647657993
counter/3/0/0/0,4221:1747647652783:,1747647657993
counter/3/0/0/0,4222:1747647652783:,1747647657993
counter/2/0/0/0,3844:1747647652239:,1747647657993
counter/2/0/0/0,3845:1747647652239:,1747647657993
counter/2/0/0/0,3846:1747647652239:,1747647657994
counter/10/0/0/0,3851:1747647652785:,1747647657994
counter/10/0/0/0,3852:1747647652785:,1747647657994
counter/2/0/0/0,3847:1747647652239:,1747647657994
counter/7/0/0/0,3966:1747647652894:,1747647657994
counter/2/0/0/0,3848:1747647652240:,1747647657994
counter/3/0/0/0,4223:1747647652783:,1747647657996
counter/3/0/0/0,4224:1747647652783:,1747647657996
counter/3/0/0/0,4225:1747647652790:,1747647657996
counter/3/0/0/0,4226:1747647652790:,1747647657996
counter/3/0/0/0,4227:1747647652790:,1747647657996
counter/3/0/0/0,4228:1747647652790:,1747647657996
counter/7/0/0/0,3967:1747647652894:,1747647657996
counter/3/0/0/0,4229:1747647652790:,1747647657996
counter/7/0/0/0,3968:1747647652894:,1747647657997
counter/7/0/0/0,3969:1747647652894:,1747647657997
counter/5/0/0/0,4037:1747647652575:,1747647657997
counter/6/0/0/0,3814:1747647653056:,1747647657998
counter/2/0/0/0,3849:1747647652240:,1747647657998
counter/2/0/0/0,3850:1747647652240:,1747647657998
counter/4/0/0/0,4385:1747647653151:,1747647657998
counter/4/0/0/0,4386:1747647653151:,1747647657998
counter/4/0/0/0,4387:1747647653151:,1747647657998
counter/4/0/0/0,4388:1747647653151:,1747647657998
counter/4/0/0/0,4389:1747647653151:,1747647657998
counter/7/0/0/0,3970:1747647652894:,1747647657999
counter/10/0/0/0,3853:1747647652785:,1747647658000
counter/8/0/0/0,4469:1747647652621:,1747647658000
counter/6/0/0/0,3815:1747647653056:,1747647658000
counter/8/0/0/0,4470:1747647652621:,1747647658000
counter/6/0/0/0,3816:1747647653056:,1747647658000
counter/2/0/0/0,3851:1747647652240:,1747647658001
counter/10/0/0/0,3854:1747647652785:,1747647658001
counter/5/0/0/0,4038:1747647652578:,1747647658001
counter/8/0/0/0,4471:1747647652621:,1747647658001
counter/8/0/0/0,4472:1747647652621:,1747647658001
counter/1/0/0/0,4366:1747647653199:,1747647658002
counter/7/0/0/0,3971:1747647652897:,1747647658002
counter/7/0/0/0,3972:1747647652897:,1747647658002
counter/7/0/0/0,3973:1747647652897:,1747647658003
counter/7/0/0/0,3974:1747647652899:,1747647658003
counter/7/0/0/0,3975:1747647652899:,1747647658003
counter/7/0/0/0,3976:1747647652899:,1747647658003
counter/7/0/0/0,3977:1747647652899:,1747647658003
counter/7/0/0/0,3978:1747647652899:,1747647658003
counter/7/0/0/0,3979:1747647652899:,1747647658003
counter/7/0/0/0,3980:1747647652899:,1747647658003
counter/1/0/0/0,4367:1747647653200:,1747647658003
counter/9/0/0/0,4312:1747647653046:,1747647658004
counter/2/0/0/0,3852:1747647652240:,1747647658005
counter/2/0/0/0,3853:1747647652240:,1747647658005
counter/2/0/0/0,3854:1747647652240:,1747647658005
counter/2/0/0/0,3855:1747647652240:,1747647658005
counter/1/0/0/0,4368:1747647653201:,1747647658006
counter/1/0/0/0,4369:1747647653201:,1747647658006
counter/6/0/0/0,3817:1747647653056:,1747647658006
counter/6/0/0/0,3818:1747647653056:,1747647658006
counter/6/0/0/0,3819:1747647653056:,1747647658006
counter/6/0/0/0,3820:1747647653056:,1747647658006
counter/9/0/0/0,4313:1747647653046:,1747647658007
counter/2/0/0/0,3856:1747647652240:,1747647658008
counter/2/0/0/0,3857:1747647652240:,1747647658008
counter/2/0/0/0,3858:1747647652240:,1747647658008
counter/2/0/0/0,3859:1747647652240:,1747647658008
counter/2/0/0/0,3860:1747647652241:,1747647658008
counter/2/0/0/0,3861:1747647652241:,1747647658008
counter/2/0/0/0,3862:1747647652241:,1747647658008
counter/2/0/0/0,3863:1747647652241:,1747647658008
counter/5/0/0/0,4039:1747647652578:,1747647658008
counter/2/0/0/0,3864:1747647652241:,1747647658008
counter/6/0/0/0,3821:1747647653066:,1747647658008
counter/10/0/0/0,3855:1747647652785:,1747647658009
counter/10/0/0/0,3856:1747647652785:,1747647658009
counter/1/0/0/0,4370:1747647653201:,1747647658009
counter/7/0/0/0,3981:1747647652899:,1747647658009
counter/7/0/0/0,3982:1747647652907:,1747647658009
counter/7/0/0/0,3983:1747647652907:,1747647658009
counter/7/0/0/0,3984:1747647652908:,1747647658009
counter/7/0/0/0,3985:1747647652908:,1747647658009
counter/7/0/0/0,3986:1747647652908:,1747647658009
counter/7/0/0/0,3987:1747647652908:,1747647658009
counter/7/0/0/0,3988:1747647652908:,1747647658009
counter/7/0/0/0,3989:1747647652908:,1747647658009
counter/3/0/0/0,4230:1747647652790:,1747647658009
counter/5/0/0/0,4040:1747647652578:,1747647658009
counter/8/0/0/0,4473:1747647652621:,1747647658009
counter/8/0/0/0,4474:1747647652621:,1747647658009
counter/8/0/0/0,4475:1747647652621:,1747647658009
counter/8/0/0/0,4476:1747647652621:,1747647658009
counter/8/0/0/0,4477:1747647652621:,1747647658009
counter/8/0/0/0,4478:1747647652621:,1747647658009
counter/8/0/0/0,4479:1747647652621:,1747647658009
counter/8/0/0/0,4480:1747647652621:,1747647658009
counter/8/0/0/0,4481:1747647652622:,1747647658009
counter/8/0/0/0,4482:1747647652634:,1747647658010
counter/8/0/0/0,4483:1747647652634:,1747647658010
counter/8/0/0/0,4484:1747647652634:,1747647658010
counter/9/0/0/0,4314:1747647653051:,1747647658011
counter/2/0/0/0,3865:1747647652241:,1747647658011
counter/1/0/0/0,4371:1747647653201:,1747647658011
counter/1/0/0/0,4372:1747647653201:,1747647658011
counter/1/0/0/0,4373:1747647653201:,1747647658011
counter/1/0/0/0,4374:1747647653201:,1747647658011
counter/1/0/0/0,4375:1747647653201:,1747647658011
counter/1/0/0/0,4376:1747647653201:,1747647658011
counter/1/0/0/0,4377:1747647653201:,1747647658011
counter/7/0/0/0,3990:1747647652910:,1747647658012
counter/5/0/0/0,4041:1747647652578:,1747647658012
counter/2/0/0/0,3866:1747647652241:,1747647658013
counter/2/0/0/0,3867:1747647652244:,1747647658013
counter/2/0/0/0,3868:1747647652244:,1747647658013
counter/2/0/0/0,3869:1747647652244:,1747647658013
counter/2/0/0/0,3870:1747647652244:,1747647658013
counter/2/0/0/0,3871:1747647652253:,1747647658013
counter/2/0/0/0,3872:1747647652254:,1747647658013
counter/2/0/0/0,3873:1747647652254:,1747647658013
counter/2/0/0/0,3874:1747647652254:,1747647658013
counter/2/0/0/0,3875:1747647652254:,1747647658013
counter/2/0/0/0,3876:1747647652254:,1747647658013
counter/2/0/0/0,3877:1747647652258:,1747647658013
counter/2/0/0/0,3878:1747647652258:,1747647658013
counter/2/0/0/0,3879:1747647652258:,1747647658013
counter/2/0/0/0,3880:1747647652258:,1747647658013
counter/2/0/0/0,3881:1747647652258:,1747647658013
counter/2/0/0/0,3882:1747647652258:,1747647658013
counter/2/0/0/0,3883:1747647652258:,1747647658013
counter/2/0/0/0,3884:1747647652259:,1747647658014
counter/3/0/0/0,4231:1747647652790:,1747647658014
counter/8/0/0/0,4485:1747647652634:,1747647658014
counter/2/0/0/0,3885:1747647652259:,1747647658017
counter/9/0/0/0,4315:1747647653051:,1747647658017
counter/7/0/0/0,3991:1747647652910:,1747647658018
counter/7/0/0/0,3992:1747647652910:,1747647658018
counter/7/0/0/0,3993:1747647652910:,1747647658018
counter/7/0/0/0,3994:1747647652910:,1747647658018
counter/4/0/0/0,4390:1747647653151:,1747647658018
counter/1/0/0/0,4378:1747647653207:,1747647658018
counter/2/0/0/0,3886:1747647652259:,1747647658018
counter/2/0/0/0,3887:1747647652259:,1747647658018
counter/9/0/0/0,4316:1747647653051:,1747647658018
counter/6/0/0/0,3822:1747647653066:,1747647658019
counter/1/0/0/0,4379:1747647653207:,1747647658019
counter/2/0/0/0,3888:1747647652259:,1747647658020
counter/9/0/0/0,4317:1747647653051:,1747647658020
counter/8/0/0/0,4486:1747647652634:,1747647658020
counter/8/0/0/0,4487:1747647652634:,1747647658020
counter/8/0/0/0,4488:1747647652634:,1747647658020
counter/8/0/0/0,4489:1747647652634:,1747647658020
counter/8/0/0/0,4490:1747647652641:,1747647658020
counter/8/0/0/0,4491:1747647652641:,1747647658021
counter/8/0/0/0,4492:1747647652641:,1747647658021
counter/10/0/0/0,3857:1747647652785:,1747647658022
counter/10/0/0/0,3858:1747647652785:,1747647658022
counter/10/0/0/0,3859:1747647652785:,1747647658022
counter/4/0/0/0,4391:1747647653151:,1747647658022
counter/10/0/0/0,3860:1747647652785:,1747647658022
counter/4/0/0/0,4392:1747647653151:,1747647658022
counter/10/0/0/0,3861:1747647652785:,1747647658022
counter/4/0/0/0,4393:1747647653151:,1747647658022
counter/10/0/0/0,3862:1747647652786:,1747647658022
counter/4/0/0/0,4394:1747647653151:,1747647658022
counter/4/0/0/0,4395:1747647653151:,1747647658022
counter/4/0/0/0,4396:1747647653151:,1747647658022
counter/4/0/0/0,4397:1747647653151:,1747647658022
counter/4/0/0/0,4398:1747647653151:,1747647658022
counter/4/0/0/0,4399:1747647653151:,1747647658023
counter/4/0/0/0,4400:1747647653151:,1747647658023
counter/4/0/0/0,4401:1747647653151:,1747647658023
counter/4/0/0/0,4402:1747647653151:,1747647658023
counter/7/0/0/0,3995:1747647652913:,1747647658023
counter/6/0/0/0,3823:1747647653066:,1747647658023
counter/7/0/0/0,3996:1747647652913:,1747647658023
counter/7/0/0/0,3997:1747647652913:,1747647658024
counter/7/0/0/0,3998:1747647652913:,1747647658024
counter/7/0/0/0,3999:1747647652913:,1747647658024
counter/7/0/0/0,4000:1747647652913:,1747647658024
counter/7/0/0/0,4001:1747647652913:,1747647658024
counter/7/0/0/0,4002:1747647652913:,1747647658024
counter/8/0/0/0,4493:1747647652641:,1747647658024
counter/5/0/0/0,4042:1747647652578:,1747647658025
counter/5/0/0/0,4043:1747647652578:,1747647658025
counter/9/0/0/0,4318:1747647653052:,1747647658025
counter/5/0/0/0,4044:1747647652578:,1747647658025
counter/7/0/0/0,4003:1747647652913:,1747647658026
counter/4/0/0/0,4403:1747647653151:,1747647658029
counter/9/0/0/0,4319:1747647653052:,1747647658030
counter/10/0/0/0,3863:1747647652786:,1747647658030
counter/10/0/0/0,3864:1747647652786:,1747647658030
counter/10/0/0/0,3865:1747647652786:,1747647658030
counter/7/0/0/0,4004:1747647652914:,1747647658033
counter/7/0/0/0,4005:1747647652914:,1747647658033
counter/7/0/0/0,4006:1747647652914:,1747647658033
counter/1/0/0/0,4380:1747647653207:,1747647658033
counter/10/0/0/0,3866:1747647652786:,1747647658033
counter/9/0/0/0,4320:1747647653061:,1747647658033
counter/5/0/0/0,4045:1747647652578:,1747647658034
counter/5/0/0/0,4046:1747647652592:,1747647658034
counter/1/0/0/0,4381:1747647653207:,1747647658034
counter/1/0/0/0,4382:1747647653207:,1747647658034
counter/1/0/0/0,4383:1747647653207:,1747647658034
counter/1/0/0/0,4384:1747647653208:,1747647658034
counter/1/0/0/0,4385:1747647653208:,1747647658034
counter/1/0/0/0,4386:1747647653208:,1747647658034
counter/1/0/0/0,4387:1747647653222:,1747647658035
counter/1/0/0/0,4388:1747647653222:,1747647658035
counter/3/0/0/0,4232:1747647652790:,1747647658035
counter/7/0/0/0,4007:1747647652914:,1747647658036
counter/10/0/0/0,3867:1747647652786:,1747647658036
counter/5/0/0/0,4047:1747647652595:,1747647658037
counter/1/0/0/0,4389:1747647653222:,1747647658037
counter/6/0/0/0,3824:1747647653066:,1747647658037
counter/6/0/0/0,3825:1747647653066:,1747647658037
counter/6/0/0/0,3826:1747647653066:,1747647658037
counter/6/0/0/0,3827:1747647653066:,1747647658037
counter/6/0/0/0,3828:1747647653066:,1747647658037
counter/6/0/0/0,3829:1747647653066:,1747647658037
counter/6/0/0/0,3830:1747647653066:,1747647658038
counter/6/0/0/0,3831:1747647653066:,1747647658038
counter/6/0/0/0,3832:1747647653069:,1747647658038
counter/9/0/0/0,4321:1747647653061:,1747647658038
counter/8/0/0/0,4494:1747647652641:,1747647658041
counter/3/0/0/0,4233:1747647652790:,1747647658041
counter/3/0/0/0,4234:1747647652790:,1747647658041
counter/3/0/0/0,4235:1747647652790:,1747647658041
counter/3/0/0/0,4236:1747647652790:,1747647658041
counter/3/0/0/0,4237:1747647652798:,1747647658041
counter/3/0/0/0,4238:1747647652798:,1747647658041
counter/7/0/0/0,4008:1747647652914:,1747647658041
counter/1/0/0/0,4390:1747647653222:,1747647658041
counter/8/0/0/0,4495:1747647652641:,1747647658043
counter/8/0/0/0,4496:1747647652641:,1747647658043
counter/8/0/0/0,4497:1747647652641:,1747647658043
counter/8/0/0/0,4498:1747647652641:,1747647658043
counter/7/0/0/0,4009:1747647652914:,1747647658043
counter/8/0/0/0,4499:1747647652641:,1747647658043
counter/7/0/0/0,4010:1747647652921:,1747647658043
counter/7/0/0/0,4011:1747647652921:,1747647658043
counter/7/0/0/0,4012:1747647652921:,1747647658043
counter/7/0/0/0,4013:1747647652921:,1747647658043
counter/7/0/0/0,4014:1747647652926:,1747647658044
counter/7/0/0/0,4015:1747647652926:,1747647658044
counter/7/0/0/0,4016:1747647652926:,1747647658044
counter/7/0/0/0,4017:1747647652926:,1747647658044
counter/7/0/0/0,4018:1747647652926:,1747647658044
counter/7/0/0/0,4019:1747647652926:,1747647658044
counter/10/0/0/0,3868:1747647652786:,1747647658044
counter/3/0/0/0,4239:1747647652798:,1747647658044
counter/10/0/0/0,3869:1747647652788:,1747647658044
counter/10/0/0/0,3870:1747647652788:,1747647658044
counter/10/0/0/0,3871:1747647652788:,1747647658044
counter/10/0/0/0,3872:1747647652788:,1747647658044
counter/10/0/0/0,3873:1747647652788:,1747647658044
counter/10/0/0/0,3874:1747647652788:,1747647658044
counter/10/0/0/0,3875:1747647652788:,1747647658044
counter/10/0/0/0,3876:1747647652800:,1747647658044
counter/7/0/0/0,4020:1747647652926:,1747647658044
counter/8/0/0/0,4500:1747647652641:,1747647658044
counter/10/0/0/0,3877:1747647652800:,1747647658045
counter/10/0/0/0,3878:1747647652800:,1747647658045
counter/10/0/0/0,3879:1747647652800:,1747647658045
counter/10/0/0/0,3880:1747647652800:,1747647658045
counter/10/0/0/0,3881:1747647652800:,1747647658045
counter/10/0/0/0,3882:1747647652801:,1747647658045
counter/10/0/0/0,3883:1747647652801:,1747647658045
counter/10/0/0/0,3884:1747647652801:,1747647658045
counter/8/0/0/0,4501:1747647652641:,1747647658046
counter/4/0/0/0,4404:1747647653151:,1747647658046
counter/5/0/0/0,4048:1747647652595:,1747647658046
counter/10/0/0/0,3885:1747647652801:,1747647658047
counter/1/0/0/0,4391:1747647653222:,1747647658048
counter/5/0/0/0,4049:1747647652595:,1747647658048
counter/5/0/0/0,4050:1747647652595:,1747647658048
counter/5/0/0/0,4051:1747647652595:,1747647658048
counter/5/0/0/0,4052:1747647652600:,1747647658048
counter/5/0/0/0,4053:1747647652600:,1747647658048
counter/5/0/0/0,4054:1747647652600:,1747647658048
counter/5/0/0/0,4055:1747647652600:,1747647658048
counter/5/0/0/0,4056:1747647652600:,1747647658048
counter/5/0/0/0,4057:1747647652600:,1747647658048
counter/5/0/0/0,4058:1747647652600:,1747647658048
counter/5/0/0/0,4059:1747647652600:,1747647658048
counter/7/0/0/0,4021:1747647652926:,1747647658050
counter/8/0/0/0,4502:1747647652646:,1747647658050
