topic,payload,recv_ts
counter/10/0/0/0,3886:1747647652801:,1747647658050
counter/10/0/0/0,3887:1747647652801:,1747647658050
counter/10/0/0/0,3888:1747647652801:,1747647658050
counter/3/0/0/0,4240:1747647652798:,1747647658051
counter/1/0/0/0,4392:1747647653222:,1747647658053
counter/9/0/0/0,4322:1747647653062:,1747647658053
counter/9/0/0/0,4323:1747647653062:,1747647658053
counter/9/0/0/0,4324:1747647653062:,1747647658053
counter/9/0/0/0,4325:1747647653062:,1747647658053
counter/9/0/0/0,4326:1747647653062:,1747647658053
counter/1/0/0/0,4393:1747647653222:,1747647658056
counter/7/0/0/0,4022:1747647652926:,1747647658056
counter/9/0/0/0,4327:1747647653068:,1747647658056
counter/9/0/0/0,4328:1747647653070:,1747647658056
counter/9/0/0/0,4329:1747647653070:,1747647658056
counter/6/0/0/0,3833:1747647653069:,1747647658057
counter/8/0/0/0,4503:1747647652646:,1747647658058
counter/2/0/0/0,3889:1747647652259:,1747647658059
counter/10/0/0/0,3889:1747647652801:,1747647658060
counter/8/0/0/0,4504:1747647652646:,1747647658060
counter/3/0/0/0,4241:1747647652798:,1747647658060
counter/3/0/0/0,4242:1747647652798:,1747647658060
counter/3/0/0/0,4243:1747647652807:,1747647658060
counter/3/0/0/0,4244:1747647652807:,1747647658060
counter/3/0/0/0,4245:1747647652815:,1747647658060
counter/3/0/0/0,4246:1747647652815:,1747647658060
counter/3/0/0/0,4247:1747647652815:,1747647658060
counter/3/0/0/0,4248:1747647652815:,1747647658060
counter/1/0/0/0,4394:1747647653222:,1747647658061
counter/10/0/0/0,3890:1747647652801:,1747647658061
counter/9/0/0/0,4330:1747647653070:,1747647658063
counter/9/0/0/0,4331:1747647653086:,1747647658063
counter/9/0/0/0,4332:1747647653086:,1747647658063
counter/9/0/0/0,4333:1747647653086:,1747647658063
counter/9/0/0/0,4334:1747647653086:,1747647658063
counter/9/0/0/0,4335:1747647653100:,1747647658063
counter/9/0/0/0,4336:1747647653100:,1747647658063
counter/9/0/0/0,4337:1747647653100:,1747647658063
counter/9/0/0/0,4338:1747647653100:,1747647658063
counter/9/0/0/0,4339:1747647653100:,1747647658063
counter/9/0/0/0,4340:1747647653100:,1747647658064
counter/9/0/0/0,4341:1747647653100:,1747647658064
counter/9/0/0/0,4342:1747647653100:,1747647658064
counter/8/0/0/0,4505:1747647652646:,1747647658065
counter/5/0/0/0,4060:1747647652600:,1747647658066
counter/5/0/0/0,4061:1747647652600:,1747647658066
counter/5/0/0/0,4062:1747647652600:,1747647658066
counter/5/0/0/0,4063:1747647652600:,1747647658066
counter/5/0/0/0,4064:1747647652600:,1747647658066
counter/5/0/0/0,4065:1747647652600:,1747647658066
counter/5/0/0/0,4066:1747647652616:,1747647658066
counter/5/0/0/0,4067:1747647652616:,1747647658066
counter/5/0/0/0,4068:1747647652616:,1747647658066
counter/5/0/0/0,4069:1747647652616:,1747647658067
counter/5/0/0/0,4070:1747647652616:,1747647658067
counter/5/0/0/0,4071:1747647652616:,1747647658067
counter/5/0/0/0,4072:1747647652616:,1747647658067
counter/5/0/0/0,4073:1747647652616:,1747647658067
counter/1/0/0/0,4395:1747647653222:,1747647658067
counter/8/0/0/0,4506:1747647652646:,1747647658067
counter/3/0/0/0,4249:1747647652815:,1747647658067
counter/3/0/0/0,4250:1747647652816:,1747647658068
counter/3/0/0/0,4251:1747647652816:,1747647658068
counter/3/0/0/0,4252:1747647652816:,1747647658069
counter/3/0/0/0,4253:1747647652816:,1747647658069
counter/3/0/0/0,4254:1747647652816:,1747647658069
counter/2/0/0/0,3890:1747647652259:,1747647658069
counter/7/0/0/0,4023:1747647652926:,1747647658070
counter/2/0/0/0,3891:1747647652259:,1747647658071
counter/3/0/0/0,4255:1747647652816:,1747647658072
counter/5/0/0/0,4074:1747647652616:,1747647658072
counter/5/0/0/0,4075:1747647652617:,1747647658072
counter/7/0/0/0,4024:1747647652926:,1747647658072
counter/7/0/0/0,4025:1747647652927:,1747647658072
counter/7/0/0/0,4026:1747647652927:,1747647658073
counter/7/0/0/0,4027:1747647652927:,1747647658073
counter/5/0/0/0,4076:1747647652625:,1747647658075
counter/10/0/0/0,3891:1747647652801:,1747647658075
counter/10/0/0/0,3892:1747647652801:,1747647658076
counter/10/0/0/0,3893:1747647652801:,1747647658076
counter/4/0/0/0,4405:1747647653157:,1747647658076
counter/7/0/0/0,4028:1747647652931:,1747647658077
counter/2/0/0/0,3892:1747647652259:,1747647658078
counter/5/0/0/0,4077:1747647652625:,1747647658078
counter/10/0/0/0,3894:1747647652801:,1747647658078
counter/10/0/0/0,3895:1747647652801:,1747647658078
counter/10/0/0/0,3896:1747647652801:,1747647658078
counter/10/0/0/0,3897:1747647652801:,1747647658078
counter/10/0/0/0,3898:1747647652801:,1747647658078
counter/10/0/0/0,3899:1747647652801:,1747647658078
counter/10/0/0/0,3900:1747647652801:,1747647658078
counter/10/0/0/0,3901:1747647652801:,1747647658078
counter/10/0/0/0,3902:1747647652801:,1747647658078
counter/10/0/0/0,3903:1747647652801:,1747647658078
counter/8/0/0/0,4507:1747647652646:,1747647658079
counter/8/0/0/0,4508:1747647652646:,1747647658079
counter/8/0/0/0,4509:1747647652649:,1747647658079
counter/8/0/0/0,4510:1747647652650:,1747647658079
counter/8/0/0/0,4511:1747647652650:,1747647658079
counter/8/0/0/0,4512:1747647652650:,1747647658079
counter/8/0/0/0,4513:1747647652650:,1747647658079
counter/8/0/0/0,4514:1747647652650:,1747647658079
counter/8/0/0/0,4515:1747647652650:,1747647658079
counter/2/0/0/0,3893:1747647652285:,1747647658079
counter/8/0/0/0,4516:1747647652650:,1747647658080
counter/8/0/0/0,4517:1747647652650:,1747647658080
counter/8/0/0/0,4518:1747647652650:,1747647658080
counter/8/0/0/0,4519:1747647652650:,1747647658080
counter/8/0/0/0,4520:1747647652650:,1747647658080
counter/8/0/0/0,4521:1747647652650:,1747647658080
counter/8/0/0/0,4522:1747647652650:,1747647658080
counter/4/0/0/0,4406:1747647653157:,1747647658081
counter/5/0/0/0,4078:1747647652625:,1747647658081
counter/4/0/0/0,4407:1747647653157:,1747647658081
counter/5/0/0/0,4079:1747647652625:,1747647658081
counter/2/0/0/0,3894:1747647652285:,1747647658081
counter/1/0/0/0,4396:1747647653222:,1747647658081
counter/7/0/0/0,4029:1747647652931:,1747647658081
counter/9/0/0/0,4343:1747647653100:,1747647658081
counter/9/0/0/0,4344:1747647653100:,1747647658081
counter/6/0/0/0,3834:1747647653069:,1747647658081
counter/9/0/0/0,4345:1747647653100:,1747647658081
counter/9/0/0/0,4346:1747647653100:,1747647658082
counter/9/0/0/0,4347:1747647653100:,1747647658082
counter/9/0/0/0,4348:1747647653106:,1747647658082
counter/5/0/0/0,4080:1747647652625:,1747647658082
counter/2/0/0/0,3895:1747647652285:,1747647658082
counter/1/0/0/0,4397:1747647653222:,1747647658083
counter/10/0/0/0,3904:1747647652805:,1747647658083
counter/9/0/0/0,4349:1747647653106:,1747647658084
counter/9/0/0/0,4350:1747647653106:,1747647658084
counter/9/0/0/0,4351:1747647653106:,1747647658084
counter/9/0/0/0,4352:1747647653107:,1747647658084
counter/9/0/0/0,4353:1747647653107:,1747647658084
counter/9/0/0/0,4354:1747647653107:,1747647658084
counter/9/0/0/0,4355:1747647653107:,1747647658084
counter/5/0/0/0,4081:1747647652625:,1747647658085
counter/4/0/0/0,4408:1747647653157:,1747647658086
counter/4/0/0/0,4409:1747647653157:,1747647658086
counter/4/0/0/0,4410:1747647653161:,1747647658086
counter/4/0/0/0,4411:1747647653163:,1747647658086
counter/10/0/0/0,3905:1747647652805:,1747647658088
counter/10/0/0/0,3906:1747647652805:,1747647658089
counter/10/0/0/0,3907:1747647652805:,1747647658089
counter/10/0/0/0,3908:1747647652805:,1747647658089
counter/10/0/0/0,3909:1747647652805:,1747647658089
counter/10/0/0/0,3910:1747647652806:,1747647658089
counter/10/0/0/0,3911:1747647652806:,1747647658089
counter/10/0/0/0,3912:1747647652806:,1747647658089
counter/10/0/0/0,3913:1747647652806:,1747647658089
counter/10/0/0/0,3914:1747647652806:,1747647658089
counter/10/0/0/0,3915:1747647652806:,1747647658089
counter/10/0/0/0,3916:1747647652806:,1747647658089
counter/10/0/0/0,3917:1747647652810:,1747647658089
counter/10/0/0/0,3918:1747647652810:,1747647658089
counter/10/0/0/0,3919:1747647652810:,1747647658089
counter/10/0/0/0,3920:1747647652810:,1747647658089
counter/10/0/0/0,3921:1747647652810:,1747647658089
counter/4/0/0/0,4412:1747647653163:,1747647658090
counter/4/0/0/0,4413:1747647653163:,1747647658090
counter/4/0/0/0,4414:1747647653165:,1747647658090
counter/8/0/0/0,4523:1747647652650:,1747647658090
counter/8/0/0/0,4524:1747647652650:,1747647658090
counter/8/0/0/0,4525:1747647652650:,1747647658090
counter/8/0/0/0,4526:1747647652650:,1747647658090
counter/8/0/0/0,4527:1747647652650:,1747647658090
counter/7/0/0/0,4030:1747647652931:,1747647658090
counter/7/0/0/0,4031:1747647652931:,1747647658090
counter/7/0/0/0,4032:1747647652931:,1747647658090
counter/7/0/0/0,4033:1747647652931:,1747647658090
counter/1/0/0/0,4398:1747647653222:,1747647658091
counter/8/0/0/0,4528:1747647652650:,1747647658091
counter/8/0/0/0,4529:1747647652650:,1747647658091
counter/8/0/0/0,4530:1747647652650:,1747647658091
counter/8/0/0/0,4531:1747647652650:,1747647658092
counter/8/0/0/0,4532:1747647652650:,1747647658092
counter/8/0/0/0,4533:1747647652658:,1747647658092
counter/8/0/0/0,4534:1747647652658:,1747647658092
counter/1/0/0/0,4399:1747647653222:,1747647658092
counter/5/0/0/0,4082:1747647652625:,1747647658093
counter/5/0/0/0,4083:1747647652625:,1747647658093
counter/5/0/0/0,4084:1747647652626:,1747647658093
counter/5/0/0/0,4085:1747647652626:,1747647658093
counter/6/0/0/0,3835:1747647653069:,1747647658093
counter/6/0/0/0,3836:1747647653069:,1747647658093
counter/4/0/0/0,4415:1747647653165:,1747647658093
counter/2/0/0/0,3896:1747647652285:,1747647658093
counter/2/0/0/0,3897:1747647652285:,1747647658093
counter/8/0/0/0,4535:1747647652658:,1747647658093
counter/8/0/0/0,4536:1747647652658:,1747647658093
counter/8/0/0/0,4537:1747647652658:,1747647658094
counter/8/0/0/0,4538:1747647652658:,1747647658094
counter/8/0/0/0,4539:1747647652658:,1747647658094
counter/8/0/0/0,4540:1747647652658:,1747647658094
counter/3/0/0/0,4256:1747647652816:,1747647658094
counter/8/0/0/0,4541:1747647652658:,1747647658094
counter/3/0/0/0,4257:1747647652817:,1747647658094
counter/3/0/0/0,4258:1747647652821:,1747647658094
counter/3/0/0/0,4259:1747647652822:,1747647658094
counter/3/0/0/0,4260:1747647652822:,1747647658094
counter/3/0/0/0,4261:1747647652822:,1747647658094
counter/3/0/0/0,4262:1747647652822:,1747647658094
counter/3/0/0/0,4263:1747647652822:,1747647658094
counter/3/0/0/0,4264:1747647652822:,1747647658094
counter/9/0/0/0,4356:1747647653107:,1747647658094
counter/1/0/0/0,4400:1747647653222:,1747647658094
counter/8/0/0/0,4542:1747647652658:,1747647658094
counter/8/0/0/0,4543:1747647652668:,1747647658095
counter/8/0/0/0,4544:1747647652668:,1747647658095
counter/8/0/0/0,4545:1747647652668:,1747647658095
counter/8/0/0/0,4546:1747647652668:,1747647658095
counter/8/0/0/0,4547:1747647652668:,1747647658095
counter/7/0/0/0,4034:1747647652931:,1747647658095
counter/8/0/0/0,4548:1747647652668:,1747647658095
counter/8/0/0/0,4549:1747647652668:,1747647658095
counter/7/0/0/0,4035:1747647652931:,1747647658095
counter/8/0/0/0,4550:1747647652668:,1747647658095
counter/7/0/0/0,4036:1747647652931:,1747647658095
counter/7/0/0/0,4037:1747647652931:,1747647658095
counter/7/0/0/0,4038:1747647652931:,1747647658095
counter/7/0/0/0,4039:1747647652932:,1747647658095
counter/4/0/0/0,4416:1747647653165:,1747647658095
counter/9/0/0/0,4357:1747647653107:,1747647658096
counter/1/0/0/0,4401:1747647653231:,1747647658096
counter/1/0/0/0,4402:1747647653231:,1747647658096
counter/8/0/0/0,4551:1747647652668:,1747647658096
counter/10/0/0/0,3922:1747647652810:,1747647658096
counter/5/0/0/0,4086:1747647652626:,1747647658096
counter/2/0/0/0,3898:1747647652285:,1747647658096
counter/2/0/0/0,3899:1747647652288:,1747647658096
counter/2/0/0/0,3900:1747647652288:,1747647658096
counter/2/0/0/0,3901:1747647652288:,1747647658096
counter/8/0/0/0,4552:1747647652668:,1747647658096
counter/8/0/0/0,4553:1747647652668:,1747647658096
counter/8/0/0/0,4554:1747647652668:,1747647658096
counter/1/0/0/0,4403:1747647653231:,1747647658097
counter/1/0/0/0,4404:1747647653231:,1747647658097
counter/1/0/0/0,4405:1747647653231:,1747647658097
counter/5/0/0/0,4087:1747647652626:,1747647658098
counter/2/0/0/0,3902:1747647652300:,1747647658099
counter/1/0/0/0,4406:1747647653231:,1747647658100
counter/1/0/0/0,4407:1747647653231:,1747647658100
counter/1/0/0/0,4408:1747647653238:,1747647658100
counter/6/0/0/0,3837:1747647653069:,1747647658100
counter/6/0/0/0,3838:1747647653070:,1747647658100
counter/6/0/0/0,3839:1747647653070:,1747647658100
counter/6/0/0/0,3840:1747647653070:,1747647658100
counter/6/0/0/0,3841:1747647653070:,1747647658100
counter/8/0/0/0,4555:1747647652752:,1747647658100
counter/8/0/0/0,4556:1747647652752:,1747647658100
counter/8/0/0/0,4557:1747647652752:,1747647658100
counter/8/0/0/0,4558:1747647652752:,1747647658100
counter/8/0/0/0,4559:1747647652752:,1747647658100
counter/9/0/0/0,4358:1747647653107:,1747647658101
counter/9/0/0/0,4359:1747647653107:,1747647658101
counter/9/0/0/0,4360:1747647653107:,1747647658101
counter/9/0/0/0,4361:1747647653107:,1747647658101
counter/9/0/0/0,4362:1747647653107:,1747647658101
counter/9/0/0/0,4363:1747647653107:,1747647658101
counter/9/0/0/0,4364:1747647653108:,1747647658101
counter/8/0/0/0,4560:1747647652752:,1747647658101
counter/1/0/0/0,4409:1747647653238:,1747647658101
counter/4/0/0/0,4417:1747647653165:,1747647658102
counter/3/0/0/0,4265:1747647652822:,1747647658102
counter/5/0/0/0,4088:1747647652626:,1747647658102
counter/5/0/0/0,4089:1747647652626:,1747647658102
counter/5/0/0/0,4090:1747647652626:,1747647658102
counter/7/0/0/0,4040:1747647652932:,1747647658102
counter/7/0/0/0,4041:1747647652932:,1747647658102
counter/7/0/0/0,4042:1747647652932:,1747647658102
counter/7/0/0/0,4043:1747647652932:,1747647658103
counter/7/0/0/0,4044:1747647652932:,1747647658103
counter/7/0/0/0,4045:1747647652932:,1747647658103
counter/7/0/0/0,4046:1747647652932:,1747647658103
counter/7/0/0/0,4047:1747647652932:,1747647658103
counter/7/0/0/0,4048:1747647652932:,1747647658103
counter/7/0/0/0,4049:1747647652932:,1747647658103
counter/7/0/0/0,4050:1747647652932:,1747647658103
counter/9/0/0/0,4365:1747647653110:,1747647658103
counter/9/0/0/0,4366:1747647653110:,1747647658103
counter/8/0/0/0,4561:1747647652752:,1747647658103
counter/9/0/0/0,4367:1747647653110:,1747647658104
counter/9/0/0/0,4368:1747647653110:,1747647658104
counter/9/0/0/0,4369:1747647653110:,1747647658104
counter/2/0/0/0,3903:1747647652308:,1747647658104
counter/9/0/0/0,4370:1747647653110:,1747647658104
counter/2/0/0/0,3904:1747647652308:,1747647658104
counter/5/0/0/0,4091:1747647652626:,1747647658104
counter/2/0/0/0,3905:1747647652308:,1747647658105
counter/9/0/0/0,4371:1747647653110:,1747647658106
counter/9/0/0/0,4372:1747647653110:,1747647658107
counter/9/0/0/0,4373:1747647653110:,1747647658107
counter/9/0/0/0,4374:1747647653110:,1747647658107
counter/9/0/0/0,4375:1747647653110:,1747647658107
counter/9/0/0/0,4376:1747647653110:,1747647658107
counter/9/0/0/0,4377:1747647653110:,1747647658107
counter/8/0/0/0,4562:1747647652752:,1747647658107
counter/5/0/0/0,4092:1747647652626:,1747647658107
counter/8/0/0/0,4563:1747647652752:,1747647658107
counter/9/0/0/0,4378:1747647653110:,1747647658108
counter/5/0/0/0,4093:1747647652626:,1747647658108
counter/5/0/0/0,4094:1747647652626:,1747647658108
counter/5/0/0/0,4095:1747647652626:,1747647658108
counter/5/0/0/0,4096:1747647652626:,1747647658108
counter/5/0/0/0,4097:1747647652626:,1747647658108
counter/5/0/0/0,4098:1747647652626:,1747647658108
counter/5/0/0/0,4099:1747647652626:,1747647658108
counter/3/0/0/0,4266:1747647652832:,1747647658108
counter/3/0/0/0,4267:1747647652832:,1747647658108
counter/3/0/0/0,4268:1747647652832:,1747647658108
counter/4/0/0/0,4418:1747647653165:,1747647658108
counter/1/0/0/0,4410:1747647653238:,1747647658108
counter/4/0/0/0,4419:1747647653165:,1747647658108
counter/1/0/0/0,4411:1747647653238:,1747647658108
counter/5/0/0/0,4100:1747647652626:,1747647658109
counter/5/0/0/0,4101:1747647652626:,1747647658109
counter/5/0/0/0,4102:1747647652626:,1747647658109
counter/5/0/0/0,4103:1747647652626:,1747647658109
counter/5/0/0/0,4104:1747647652626:,1747647658109
counter/5/0/0/0,4105:1747647652626:,1747647658109
counter/3/0/0/0,4269:1747647652832:,1747647658109
counter/5/0/0/0,4106:1747647652626:,1747647658109
counter/10/0/0/0,3923:1747647652810:,1747647658109
counter/5/0/0/0,4107:1747647652626:,1747647658109
counter/2/0/0/0,3906:1747647652309:,1747647658109
counter/2/0/0/0,3907:1747647652309:,1747647658109
counter/2/0/0/0,3908:1747647652311:,1747647658109
counter/2/0/0/0,3909:1747647652313:,1747647658109
counter/2/0/0/0,3910:1747647652313:,1747647658109
counter/2/0/0/0,3911:1747647652313:,1747647658109
counter/2/0/0/0,3912:1747647652313:,1747647658109
counter/5/0/0/0,4108:1747647652626:,1747647658109
counter/1/0/0/0,4412:1747647653238:,1747647658110
counter/1/0/0/0,4413:1747647653239:,1747647658110
counter/1/0/0/0,4414:1747647653239:,1747647658110
counter/1/0/0/0,4415:1747647653239:,1747647658110
counter/1/0/0/0,4416:1747647653239:,1747647658110
counter/1/0/0/0,4417:1747647653239:,1747647658110
counter/1/0/0/0,4418:1747647653239:,1747647658110
counter/1/0/0/0,4419:1747647653239:,1747647658110
counter/1/0/0/0,4420:1747647653239:,1747647658110
counter/1/0/0/0,4421:1747647653239:,1747647658110
counter/1/0/0/0,4422:1747647653239:,1747647658110
counter/1/0/0/0,4423:1747647653239:,1747647658110
counter/5/0/0/0,4109:1747647652626:,1747647658111
counter/5/0/0/0,4110:1747647652626:,1747647658111
counter/5/0/0/0,4111:1747647652626:,1747647658111
counter/5/0/0/0,4112:1747647652627:,1747647658111
counter/5/0/0/0,4113:1747647652627:,1747647658111
counter/5/0/0/0,4114:1747647652627:,1747647658111
counter/5/0/0/0,4115:1747647652627:,1747647658111
counter/5/0/0/0,4116:1747647652627:,1747647658111
counter/5/0/0/0,4117:1747647652628:,1747647658111
counter/5/0/0/0,4118:1747647652628:,1747647658111
counter/5/0/0/0,4119:1747647652628:,1747647658111
counter/3/0/0/0,4270:1747647652832:,1747647658111
counter/7/0/0/0,4051:1747647652932:,1747647658111
counter/2/0/0/0,3913:1747647652313:,1747647658111
counter/7/0/0/0,4052:1747647652932:,1747647658111
counter/10/0/0/0,3924:1747647652810:,1747647658111
counter/7/0/0/0,4053:1747647652932:,1747647658111
counter/10/0/0/0,3925:1747647652810:,1747647658111
counter/10/0/0/0,3926:1747647652810:,1747647658111
counter/10/0/0/0,3927:1747647652810:,1747647658111
counter/10/0/0/0,3928:1747647652810:,1747647658111
counter/10/0/0/0,3929:1747647652810:,1747647658112
counter/10/0/0/0,3930:1747647652810:,1747647658112
counter/10/0/0/0,3931:1747647652815:,1747647658112
counter/10/0/0/0,3932:1747647652816:,1747647658112
counter/10/0/0/0,3933:1747647652816:,1747647658112
counter/10/0/0/0,3934:1747647652816:,1747647658112
counter/10/0/0/0,3935:1747647652816:,1747647658112
counter/10/0/0/0,3936:1747647652817:,1747647658112
counter/9/0/0/0,4379:1747647653110:,1747647658112
counter/8/0/0/0,4564:1747647652752:,1747647658113
counter/8/0/0/0,4565:1747647652752:,1747647658113
counter/8/0/0/0,4566:1747647652754:,1747647658113
counter/8/0/0/0,4567:1747647652754:,1747647658113
counter/8/0/0/0,4568:1747647652754:,1747647658113
counter/8/0/0/0,4569:1747647652754:,1747647658114
counter/8/0/0/0,4570:1747647652754:,1747647658114
counter/8/0/0/0,4571:1747647652754:,1747647658114
counter/8/0/0/0,4572:1747647652754:,1747647658114
counter/8/0/0/0,4573:1747647652756:,1747647658114
counter/4/0/0/0,4420:1747647653165:,1747647658114
counter/8/0/0/0,4574:1747647652756:,1747647658114
counter/4/0/0/0,4421:1747647653165:,1747647658114
counter/4/0/0/0,4422:1747647653165:,1747647658114
counter/4/0/0/0,4423:1747647653165:,1747647658114
counter/4/0/0/0,4424:1747647653165:,1747647658114
counter/8/0/0/0,4575:1747647652757:,1747647658114
counter/7/0/0/0,4054:1747647652932:,1747647658114
counter/10/0/0/0,3937:1747647652817:,1747647658114
counter/3/0/0/0,4271:1747647652849:,1747647658115
counter/3/0/0/0,4272:1747647652853:,1747647658115
counter/3/0/0/0,4273:1747647652854:,1747647658115
counter/3/0/0/0,4274:1747647652854:,1747647658115
counter/3/0/0/0,4275:1747647652854:,1747647658115
counter/3/0/0/0,4276:1747647652854:,1747647658115
counter/3/0/0/0,4277:1747647652854:,1747647658115
counter/3/0/0/0,4278:1747647652869:,1747647658115
counter/3/0/0/0,4279:1747647652869:,1747647658115
counter/3/0/0/0,4280:1747647652869:,1747647658115
counter/3/0/0/0,4281:1747647652869:,1747647658115
counter/3/0/0/0,4282:1747647652869:,1747647658115
counter/3/0/0/0,4283:1747647652869:,1747647658115
counter/6/0/0/0,3842:1747647653070:,1747647658115
counter/6/0/0/0,3843:1747647653070:,1747647658115
counter/6/0/0/0,3844:1747647653070:,1747647658115
counter/5/0/0/0,4120:1747647652628:,1747647658115
counter/5/0/0/0,4121:1747647652628:,1747647658116
counter/5/0/0/0,4122:1747647652628:,1747647658116
counter/5/0/0/0,4123:1747647652628:,1747647658116
counter/5/0/0/0,4124:1747647652628:,1747647658116
counter/5/0/0/0,4125:1747647652628:,1747647658116
counter/5/0/0/0,4126:1747647652628:,1747647658116
counter/5/0/0/0,4127:1747647652629:,1747647658116
counter/5/0/0/0,4128:1747647652630:,1747647658116
counter/3/0/0/0,4284:1747647652869:,1747647658116
counter/1/0/0/0,4424:1747647653241:,1747647658116
counter/4/0/0/0,4425:1747647653165:,1747647658116
counter/1/0/0/0,4425:1747647653241:,1747647658116
counter/8/0/0/0,4576:1747647652757:,1747647658116
counter/8/0/0/0,4577:1747647652757:,1747647658116
counter/8/0/0/0,4578:1747647652757:,1747647658116
counter/8/0/0/0,4579:1747647652757:,1747647658116
counter/8/0/0/0,4580:1747647652758:,1747647658116
counter/8/0/0/0,4581:1747647652760:,1747647658116
counter/8/0/0/0,4582:1747647652760:,1747647658116
counter/8/0/0/0,4583:1747647652760:,1747647658116
counter/8/0/0/0,4584:1747647652760:,1747647658116
counter/8/0/0/0,4585:1747647652760:,1747647658116
counter/8/0/0/0,4586:1747647652760:,1747647658116
counter/8/0/0/0,4587:1747647652760:,1747647658117
counter/8/0/0/0,4588:1747647652760:,1747647658117
counter/5/0/0/0,4129:1747647652630:,1747647658117
counter/7/0/0/0,4055:1747647652932:,1747647658117
counter/7/0/0/0,4056:1747647652932:,1747647658117
counter/10/0/0/0,3938:1747647652817:,1747647658117
counter/7/0/0/0,4057:1747647652932:,1747647658117
counter/1/0/0/0,4426:1747647653241:,1747647658117
counter/1/0/0/0,4427:1747647653241:,1747647658117
counter/1/0/0/0,4428:1747647653241:,1747647658117
counter/8/0/0/0,4589:1747647652760:,1747647658117
counter/3/0/0/0,4285:1747647652869:,1747647658117
counter/6/0/0/0,3845:1747647653070:,1747647658117
counter/6/0/0/0,3846:1747647653070:,1747647658117
counter/5/0/0/0,4130:1747647652630:,1747647658118
counter/5/0/0/0,4131:1747647652630:,1747647658118
counter/5/0/0/0,4132:1747647652630:,1747647658118
counter/5/0/0/0,4133:1747647652630:,1747647658118
counter/5/0/0/0,4134:1747647652630:,1747647658118
counter/6/0/0/0,3847:1747647653070:,1747647658118
counter/9/0/0/0,4380:1747647653110:,1747647658118
counter/7/0/0/0,4058:1747647652932:,1747647658118
counter/8/0/0/0,4590:1747647652760:,1747647658119
counter/2/0/0/0,3914:1747647652313:,1747647658119
counter/9/0/0/0,4381:1747647653117:,1747647658120
counter/5/0/0/0,4135:1747647652630:,1747647658121
counter/9/0/0/0,4382:1747647653117:,1747647658121
counter/9/0/0/0,4383:1747647653117:,1747647658121
counter/9/0/0/0,4384:1747647653117:,1747647658121
counter/9/0/0/0,4385:1747647653117:,1747647658121
counter/9/0/0/0,4386:1747647653117:,1747647658121
counter/10/0/0/0,3939:1747647652817:,1747647658121
counter/10/0/0/0,3940:1747647652817:,1747647658121
counter/10/0/0/0,3941:1747647652817:,1747647658121
counter/10/0/0/0,3942:1747647652817:,1747647658121
counter/10/0/0/0,3943:1747647652817:,1747647658121
counter/10/0/0/0,3944:1747647652818:,1747647658121
counter/10/0/0/0,3945:1747647652818:,1747647658121
counter/10/0/0/0,3946:1747647652818:,1747647658121
counter/10/0/0/0,3947:1747647652818:,1747647658121
counter/10/0/0/0,3948:1747647652818:,1747647658121
counter/1/0/0/0,4429:1747647653241:,1747647658121
counter/5/0/0/0,4136:1747647652630:,1747647658121
counter/4/0/0/0,4426:1747647653165:,1747647658121
counter/4/0/0/0,4427:1747647653165:,1747647658121
counter/2/0/0/0,3915:1747647652313:,1747647658122
counter/8/0/0/0,4591:1747647652760:,1747647658122
counter/2/0/0/0,3916:1747647652313:,1747647658122
counter/10/0/0/0,3949:1747647652818:,1747647658122
counter/10/0/0/0,3950:1747647652818:,1747647658122
counter/10/0/0/0,3951:1747647652818:,1747647658122
counter/10/0/0/0,3952:1747647652818:,1747647658122
counter/10/0/0/0,3953:1747647652818:,1747647658122
counter/10/0/0/0,3954:1747647652818:,1747647658122
counter/10/0/0/0,3955:1747647652818:,1747647658122
counter/10/0/0/0,3956:1747647652818:,1747647658122
counter/1/0/0/0,4430:1747647653241:,1747647658122
counter/10/0/0/0,3957:1747647652818:,1747647658122
counter/10/0/0/0,3958:1747647652818:,1747647658122
counter/10/0/0/0,3959:1747647652818:,1747647658122
counter/10/0/0/0,3960:1747647652818:,1747647658122
counter/10/0/0/0,3961:1747647652818:,1747647658122
counter/1/0/0/0,4431:1747647653241:,1747647658122
counter/9/0/0/0,4387:1747647653117:,1747647658124
counter/6/0/0/0,3848:1747647653070:,1747647658124
