topic,payload,recv_ts
counter/3/0/0/0,4334:1747647652925:,1747647658192
counter/3/0/0/0,4335:1747647652925:,1747647658192
counter/3/0/0/0,4336:1747647652925:,1747647658193
counter/3/0/0/0,4337:1747647652925:,1747647658193
counter/3/0/0/0,4338:1747647652925:,1747647658193
counter/3/0/0/0,4339:1747647652925:,1747647658193
counter/3/0/0/0,4340:1747647652925:,1747647658193
counter/3/0/0/0,4341:1747647652925:,1747647658193
counter/3/0/0/0,4342:1747647652925:,1747647658193
counter/3/0/0/0,4343:1747647652926:,1747647658193
counter/3/0/0/0,4344:1747647652926:,1747647658193
counter/5/0/0/0,4221:1747647652776:,1747647658193
counter/3/0/0/0,4345:1747647652938:,1747647658193
counter/1/0/0/0,4464:1747647653246:,1747647658193
counter/3/0/0/0,4346:1747647652938:,1747647658193
counter/6/0/0/0,3858:1747647653071:,1747647658194
counter/6/0/0/0,3859:1747647653071:,1747647658194
counter/6/0/0/0,3860:1747647653071:,1747647658194
counter/6/0/0/0,3861:1747647653071:,1747647658194
counter/6/0/0/0,3862:1747647653071:,1747647658194
counter/6/0/0/0,3863:1747647653071:,1747647658194
counter/7/0/0/0,4087:1747647652958:,1747647658194
counter/5/0/0/0,4222:1747647652776:,1747647658194
counter/5/0/0/0,4223:1747647652776:,1747647658194
counter/5/0/0/0,4224:1747647652776:,1747647658194
counter/5/0/0/0,4225:1747647652776:,1747647658194
counter/5/0/0/0,4226:1747647652776:,1747647658194
counter/1/0/0/0,4465:1747647653246:,1747647658195
counter/1/0/0/0,4466:1747647653246:,1747647658195
counter/1/0/0/0,4467:1747647653246:,1747647658195
counter/9/0/0/0,4414:1747647653128:,1747647658196
counter/2/0/0/0,3974:1747647652328:,1747647658196
counter/9/0/0/0,4415:1747647653128:,1747647658196
counter/2/0/0/0,3975:1747647652328:,1747647658196
counter/5/0/0/0,4227:1747647652776:,1747647658196
counter/2/0/0/0,3976:1747647652328:,1747647658196
counter/5/0/0/0,4228:1747647652776:,1747647658196
counter/5/0/0/0,4229:1747647652776:,1747647658196
counter/5/0/0/0,4230:1747647652776:,1747647658196
counter/5/0/0/0,4231:1747647652776:,1747647658196
counter/5/0/0/0,4232:1747647652776:,1747647658196
counter/5/0/0/0,4233:1747647652776:,1747647658196
counter/5/0/0/0,4234:1747647652776:,1747647658197
counter/5/0/0/0,4235:1747647652780:,1747647658197
counter/5/0/0/0,4236:1747647652780:,1747647658197
counter/5/0/0/0,4237:1747647652780:,1747647658197
counter/8/0/0/0,4619:1747647652763:,1747647658197
counter/4/0/0/0,4506:1747647653200:,1747647658197
counter/6/0/0/0,3864:1747647653071:,1747647658198
counter/6/0/0/0,3865:1747647653071:,1747647658198
counter/1/0/0/0,4468:1747647653246:,1747647658198
counter/2/0/0/0,3977:1747647652328:,1747647658199
counter/7/0/0/0,4088:1747647652958:,1747647658199
counter/10/0/0/0,4070:1747647652847:,1747647658200
counter/7/0/0/0,4089:1747647652958:,1747647658200
counter/2/0/0/0,3978:1747647652330:,1747647658201
counter/2/0/0/0,3979:1747647652332:,1747647658201
counter/2/0/0/0,3980:1747647652332:,1747647658201
counter/2/0/0/0,3981:1747647652332:,1747647658201
counter/3/0/0/0,4347:1747647652938:,1747647658201
counter/3/0/0/0,4348:1747647652938:,1747647658201
counter/9/0/0/0,4416:1747647653128:,1747647658201
counter/9/0/0/0,4417:1747647653128:,1747647658203
counter/1/0/0/0,4469:1747647653246:,1747647658204
counter/1/0/0/0,4470:1747647653246:,1747647658204
counter/1/0/0/0,4471:1747647653246:,1747647658204
counter/1/0/0/0,4472:1747647653246:,1747647658204
counter/1/0/0/0,4473:1747647653246:,1747647658204
counter/1/0/0/0,4474:1747647653257:,1747647658204
counter/1/0/0/0,4475:1747647653278:,1747647658204
counter/1/0/0/0,4476:1747647653278:,1747647658204
counter/1/0/0/0,4477:1747647653279:,1747647658204
counter/6/0/0/0,3866:1747647653071:,1747647658204
counter/3/0/0/0,4349:1747647652938:,1747647658204
counter/7/0/0/0,4090:1747647652959:,1747647658204
counter/3/0/0/0,4350:1747647652938:,1747647658204
counter/2/0/0/0,3982:1747647652332:,1747647658205
counter/9/0/0/0,4418:1747647653128:,1747647658205
counter/9/0/0/0,4419:1747647653128:,1747647658206
counter/9/0/0/0,4420:1747647653131:,1747647658206
counter/9/0/0/0,4421:1747647653132:,1747647658206
counter/9/0/0/0,4422:1747647653132:,1747647658206
counter/9/0/0/0,4423:1747647653132:,1747647658206
counter/9/0/0/0,4424:1747647653132:,1747647658206
counter/9/0/0/0,4425:1747647653132:,1747647658206
counter/9/0/0/0,4426:1747647653132:,1747647658206
counter/9/0/0/0,4427:1747647653132:,1747647658206
counter/9/0/0/0,4428:1747647653132:,1747647658206
counter/10/0/0/0,4071:1747647652847:,1747647658206
counter/10/0/0/0,4072:1747647652847:,1747647658206
counter/8/0/0/0,4620:1747647652763:,1747647658206
counter/7/0/0/0,4091:1747647652959:,1747647658206
counter/7/0/0/0,4092:1747647652959:,1747647658206
counter/3/0/0/0,4351:1747647652938:,1747647658206
counter/3/0/0/0,4352:1747647652938:,1747647658207
counter/3/0/0/0,4353:1747647652942:,1747647658207
counter/9/0/0/0,4429:1747647653133:,1747647658209
counter/9/0/0/0,4430:1747647653133:,1747647658209
counter/9/0/0/0,4431:1747647653133:,1747647658209
counter/9/0/0/0,4432:1747647653133:,1747647658209
counter/10/0/0/0,4073:1747647652848:,1747647658209
counter/10/0/0/0,4074:1747647652848:,1747647658209
counter/10/0/0/0,4075:1747647652848:,1747647658209
counter/1/0/0/0,4478:1747647653279:,1747647658209
counter/1/0/0/0,4479:1747647653279:,1747647658209
counter/1/0/0/0,4480:1747647653280:,1747647658209
counter/1/0/0/0,4481:1747647653280:,1747647658209
counter/1/0/0/0,4482:1747647653281:,1747647658209
counter/1/0/0/0,4483:1747647653281:,1747647658209
counter/1/0/0/0,4484:1747647653286:,1747647658209
counter/1/0/0/0,4485:1747647653286:,1747647658209
counter/6/0/0/0,3867:1747647653071:,1747647658209
counter/4/0/0/0,4507:1747647653200:,1747647658209
counter/4/0/0/0,4508:1747647653200:,1747647658209
counter/4/0/0/0,4509:1747647653200:,1747647658209
counter/2/0/0/0,3983:1747647652332:,1747647658210
counter/2/0/0/0,3984:1747647652332:,1747647658210
counter/2/0/0/0,3985:1747647652332:,1747647658210
counter/6/0/0/0,3868:1747647653071:,1747647658210
counter/2/0/0/0,3986:1747647652332:,1747647658210
counter/4/0/0/0,4510:1747647653200:,1747647658211
counter/4/0/0/0,4511:1747647653200:,1747647658211
counter/4/0/0/0,4512:1747647653200:,1747647658211
counter/5/0/0/0,4238:1747647652780:,1747647658211
counter/2/0/0/0,3987:1747647652332:,1747647658212
counter/2/0/0/0,3988:1747647652332:,1747647658212
counter/2/0/0/0,3989:1747647652332:,1747647658212
counter/2/0/0/0,3990:1747647652332:,1747647658212
counter/2/0/0/0,3991:1747647652332:,1747647658212
counter/2/0/0/0,3992:1747647652332:,1747647658212
counter/2/0/0/0,3993:1747647652332:,1747647658212
counter/2/0/0/0,3994:1747647652333:,1747647658213
counter/2/0/0/0,3995:1747647652333:,1747647658213
counter/2/0/0/0,3996:1747647652337:,1747647658213
counter/2/0/0/0,3997:1747647652337:,1747647658213
counter/2/0/0/0,3998:1747647652341:,1747647658213
counter/2/0/0/0,3999:1747647652341:,1747647658213
counter/2/0/0/0,4000:1747647652341:,1747647658213
counter/2/0/0/0,4001:1747647652341:,1747647658213
counter/2/0/0/0,4002:1747647652341:,1747647658213
counter/2/0/0/0,4003:1747647652341:,1747647658213
counter/2/0/0/0,4004:1747647652341:,1747647658213
counter/2/0/0/0,4005:1747647652341:,1747647658213
counter/2/0/0/0,4006:1747647652341:,1747647658213
counter/2/0/0/0,4007:1747647652341:,1747647658213
counter/2/0/0/0,4008:1747647652341:,1747647658213
counter/2/0/0/0,4009:1747647652341:,1747647658213
counter/2/0/0/0,4010:1747647652341:,1747647658213
counter/2/0/0/0,4011:1747647652341:,1747647658213
counter/1/0/0/0,4486:1747647653286:,1747647658213
counter/5/0/0/0,4239:1747647652780:,1747647658213
counter/10/0/0/0,4076:1747647652848:,1747647658213
counter/10/0/0/0,4077:1747647652849:,1747647658213
counter/10/0/0/0,4078:1747647652849:,1747647658214
counter/10/0/0/0,4079:1747647652849:,1747647658214
counter/10/0/0/0,4080:1747647652849:,1747647658214
counter/10/0/0/0,4081:1747647652849:,1747647658214
counter/10/0/0/0,4082:1747647652849:,1747647658214
counter/10/0/0/0,4083:1747647652857:,1747647658214
counter/10/0/0/0,4084:1747647652857:,1747647658214
counter/10/0/0/0,4085:1747647652857:,1747647658214
counter/9/0/0/0,4433:1747647653133:,1747647658214
counter/9/0/0/0,4434:1747647653138:,1747647658214
counter/9/0/0/0,4435:1747647653138:,1747647658214
counter/3/0/0/0,4354:1747647652942:,1747647658214
counter/2/0/0/0,4012:1747647652348:,1747647658214
counter/2/0/0/0,4013:1747647652348:,1747647658214
counter/2/0/0/0,4014:1747647652348:,1747647658214
counter/7/0/0/0,4093:1747647652959:,1747647658214
counter/10/0/0/0,4086:1747647652857:,1747647658214
counter/10/0/0/0,4087:1747647652857:,1747647658215
counter/10/0/0/0,4088:1747647652857:,1747647658215
counter/10/0/0/0,4089:1747647652857:,1747647658215
counter/10/0/0/0,4090:1747647652857:,1747647658215
counter/10/0/0/0,4091:1747647652857:,1747647658215
counter/10/0/0/0,4092:1747647652857:,1747647658215
counter/10/0/0/0,4093:1747647652857:,1747647658215
counter/5/0/0/0,4240:1747647652780:,1747647658215
counter/4/0/0/0,4513:1747647653204:,1747647658215
counter/4/0/0/0,4514:1747647653205:,1747647658216
counter/4/0/0/0,4515:1747647653205:,1747647658216
counter/4/0/0/0,4516:1747647653205:,1747647658216
counter/4/0/0/0,4517:1747647653205:,1747647658216
counter/10/0/0/0,4094:1747647652857:,1747647658216
counter/3/0/0/0,4355:1747647652942:,1747647658216
counter/8/0/0/0,4621:1747647652763:,1747647658216
counter/2/0/0/0,4015:1747647652348:,1747647658216
counter/2/0/0/0,4016:1747647652348:,1747647658216
counter/2/0/0/0,4017:1747647652348:,1747647658216
counter/2/0/0/0,4018:1747647652348:,1747647658216
counter/2/0/0/0,4019:1747647652348:,1747647658216
counter/2/0/0/0,4020:1747647652348:,1747647658216
counter/2/0/0/0,4021:1747647652349:,1747647658216
counter/1/0/0/0,4487:1747647653286:,1747647658216
counter/1/0/0/0,4488:1747647653286:,1747647658216
counter/1/0/0/0,4489:1747647653286:,1747647658216
counter/10/0/0/0,4095:1747647652857:,1747647658217
counter/5/0/0/0,4241:1747647652780:,1747647658217
counter/4/0/0/0,4518:1747647653205:,1747647658218
counter/1/0/0/0,4490:1747647653286:,1747647658218
counter/1/0/0/0,4491:1747647653286:,1747647658218
counter/1/0/0/0,4492:1747647653287:,1747647658219
counter/1/0/0/0,4493:1747647653287:,1747647658219
counter/1/0/0/0,4494:1747647653287:,1747647658219
counter/1/0/0/0,4495:1747647653287:,1747647658219
counter/1/0/0/0,4496:1747647653287:,1747647658219
counter/1/0/0/0,4497:1747647653292:,1747647658219
counter/1/0/0/0,4498:1747647653292:,1747647658219
counter/1/0/0/0,4499:1747647653292:,1747647658219
counter/1/0/0/0,4500:1747647653292:,1747647658219
counter/8/0/0/0,4622:1747647652763:,1747647658219
counter/5/0/0/0,4242:1747647652781:,1747647658219
counter/6/0/0/0,3869:1747647653079:,1747647658219
counter/6/0/0/0,3870:1747647653079:,1747647658219
counter/1/0/0/0,4501:1747647653292:,1747647658219
counter/1/0/0/0,4502:1747647653292:,1747647658219
counter/1/0/0/0,4503:1747647653292:,1747647658219
counter/1/0/0/0,4504:1747647653292:,1747647658219
counter/1/0/0/0,4505:1747647653292:,1747647658220
counter/1/0/0/0,4506:1747647653292:,1747647658220
counter/1/0/0/0,4507:1747647653292:,1747647658220
counter/1/0/0/0,4508:1747647653296:,1747647658220
counter/1/0/0/0,4509:1747647653296:,1747647658220
counter/1/0/0/0,4510:1747647653296:,1747647658220
counter/1/0/0/0,4511:1747647653296:,1747647658220
counter/1/0/0/0,4512:1747647653296:,1747647658220
counter/8/0/0/0,4623:1747647652763:,1747647658220
counter/4/0/0/0,4519:1747647653205:,1747647658221
counter/2/0/0/0,4022:1747647652349:,1747647658222
counter/2/0/0/0,4023:1747647652349:,1747647658222
counter/2/0/0/0,4024:1747647652349:,1747647658222
counter/2/0/0/0,4025:1747647652349:,1747647658222
counter/2/0/0/0,4026:1747647652349:,1747647658222
counter/2/0/0/0,4027:1747647652349:,1747647658222
counter/2/0/0/0,4028:1747647652349:,1747647658222
counter/2/0/0/0,4029:1747647652359:,1747647658222
counter/3/0/0/0,4356:1747647652942:,1747647658222
counter/7/0/0/0,4094:1747647652959:,1747647658223
counter/7/0/0/0,4095:1747647652959:,1747647658223
counter/2/0/0/0,4030:1747647652359:,1747647658223
counter/2/0/0/0,4031:1747647652359:,1747647658225
counter/7/0/0/0,4096:1747647652959:,1747647658225
counter/1/0/0/0,4513:1747647653303:,1747647658225
counter/1/0/0/0,4514:1747647653303:,1747647658225
counter/4/0/0/0,4520:1747647653205:,1747647658225
counter/4/0/0/0,4521:1747647653205:,1747647658225
counter/3/0/0/0,4357:1747647652942:,1747647658225
counter/6/0/0/0,3871:1747647653079:,1747647658226
counter/5/0/0/0,4243:1747647652781:,1747647658226
counter/5/0/0/0,4244:1747647652781:,1747647658226
counter/2/0/0/0,4032:1747647652361:,1747647658226
counter/6/0/0/0,3872:1747647653079:,1747647658227
counter/9/0/0/0,4436:1747647653138:,1747647658227
counter/10/0/0/0,4096:1747647652857:,1747647658227
counter/3/0/0/0,4358:1747647652942:,1747647658227
counter/3/0/0/0,4359:1747647652943:,1747647658227
counter/3/0/0/0,4360:1747647652943:,1747647658227
counter/3/0/0/0,4361:1747647652943:,1747647658227
counter/3/0/0/0,4362:1747647652943:,1747647658227
counter/3/0/0/0,4363:1747647652949:,1747647658227
counter/3/0/0/0,4364:1747647652950:,1747647658227
counter/3/0/0/0,4365:1747647652950:,1747647658227
counter/3/0/0/0,4366:1747647652950:,1747647658227
counter/3/0/0/0,4367:1747647652950:,1747647658228
counter/3/0/0/0,4368:1747647652950:,1747647658228
counter/2/0/0/0,4033:1747647652361:,1747647658228
counter/5/0/0/0,4245:1747647652781:,1747647658228
counter/7/0/0/0,4097:1747647652960:,1747647658228
counter/6/0/0/0,3873:1747647653079:,1747647658228
counter/2/0/0/0,4034:1747647652361:,1747647658228
counter/2/0/0/0,4035:1747647652362:,1747647658228
counter/2/0/0/0,4036:1747647652362:,1747647658228
counter/2/0/0/0,4037:1747647652362:,1747647658228
counter/2/0/0/0,4038:1747647652362:,1747647658229
counter/2/0/0/0,4039:1747647652362:,1747647658229
counter/2/0/0/0,4040:1747647652362:,1747647658229
counter/2/0/0/0,4041:1747647652362:,1747647658229
counter/2/0/0/0,4042:1747647652362:,1747647658229
counter/2/0/0/0,4043:1747647652364:,1747647658229
counter/6/0/0/0,3874:1747647653079:,1747647658229
counter/6/0/0/0,3875:1747647653079:,1747647658229
counter/2/0/0/0,4044:1747647652365:,1747647658229
counter/2/0/0/0,4045:1747647652365:,1747647658229
counter/2/0/0/0,4046:1747647652365:,1747647658229
counter/4/0/0/0,4522:1747647653205:,1747647658229
counter/9/0/0/0,4437:1747647653138:,1747647658230
counter/9/0/0/0,4438:1747647653138:,1747647658230
counter/9/0/0/0,4439:1747647653138:,1747647658230
counter/9/0/0/0,4440:1747647653138:,1747647658230
counter/9/0/0/0,4441:1747647653138:,1747647658230
counter/9/0/0/0,4442:1747647653138:,1747647658230
counter/9/0/0/0,4443:1747647653138:,1747647658230
counter/9/0/0/0,4444:1747647653138:,1747647658230
counter/9/0/0/0,4445:1747647653138:,1747647658230
counter/9/0/0/0,4446:1747647653138:,1747647658230
counter/1/0/0/0,4515:1747647653303:,1747647658230
counter/5/0/0/0,4246:1747647652781:,1747647658230
counter/5/0/0/0,4247:1747647652781:,1747647658230
counter/3/0/0/0,4369:1747647652950:,1747647658231
counter/5/0/0/0,4248:1747647652781:,1747647658231
counter/2/0/0/0,4047:1747647652365:,1747647658231
counter/1/0/0/0,4516:1747647653303:,1747647658232
counter/6/0/0/0,3876:1747647653089:,1747647658233
counter/6/0/0/0,3877:1747647653089:,1747647658233
counter/2/0/0/0,4048:1747647652365:,1747647658233
counter/10/0/0/0,4097:1747647652857:,1747647658233
counter/9/0/0/0,4447:1747647653138:,1747647658233
counter/8/0/0/0,4624:1747647652763:,1747647658233
counter/8/0/0/0,4625:1747647652763:,1747647658233
counter/8/0/0/0,4626:1747647652763:,1747647658234
counter/5/0/0/0,4249:1747647652781:,1747647658234
counter/8/0/0/0,4627:1747647652763:,1747647658235
counter/2/0/0/0,4049:1747647652365:,1747647658235
counter/4/0/0/0,4523:1747647653205:,1747647658236
counter/4/0/0/0,4524:1747647653232:,1747647658236
counter/6/0/0/0,3878:1747647653089:,1747647658236
counter/4/0/0/0,4525:1747647653232:,1747647658236
counter/8/0/0/0,4628:1747647652763:,1747647658237
counter/10/0/0/0,4098:1747647652857:,1747647658237
counter/6/0/0/0,3879:1747647653089:,1747647658237
counter/4/0/0/0,4526:1747647653232:,1747647658237
counter/6/0/0/0,3880:1747647653089:,1747647658237
counter/10/0/0/0,4099:1747647652857:,1747647658237
counter/10/0/0/0,4100:1747647652858:,1747647658237
counter/10/0/0/0,4101:1747647652858:,1747647658237
counter/10/0/0/0,4102:1747647652858:,1747647658237
counter/10/0/0/0,4103:1747647652874:,1747647658237
counter/10/0/0/0,4104:1747647652874:,1747647658237
counter/7/0/0/0,4098:1747647652961:,1747647658238
counter/7/0/0/0,4099:1747647652961:,1747647658238
counter/7/0/0/0,4100:1747647652961:,1747647658238
counter/7/0/0/0,4101:1747647652961:,1747647658238
counter/7/0/0/0,4102:1747647652961:,1747647658238
counter/2/0/0/0,4050:1747647652365:,1747647658238
counter/7/0/0/0,4103:1747647652961:,1747647658239
counter/7/0/0/0,4104:1747647652961:,1747647658239
counter/7/0/0/0,4105:1747647652961:,1747647658239
counter/7/0/0/0,4106:1747647652961:,1747647658239
counter/4/0/0/0,4527:1747647653232:,1747647658239
counter/6/0/0/0,3881:1747647653090:,1747647658239
counter/6/0/0/0,3882:1747647653090:,1747647658239
counter/1/0/0/0,4517:1747647653303:,1747647658239
counter/1/0/0/0,4518:1747647653303:,1747647658239
counter/1/0/0/0,4519:1747647653303:,1747647658239
counter/1/0/0/0,4520:1747647653303:,1747647658239
counter/1/0/0/0,4521:1747647653303:,1747647658239
counter/1/0/0/0,4522:1747647653303:,1747647658239
counter/1/0/0/0,4523:1747647653303:,1747647658239
counter/1/0/0/0,4524:1747647653305:,1747647658239
counter/1/0/0/0,4525:1747647653305:,1747647658239
counter/1/0/0/0,4526:1747647653305:,1747647658239
counter/1/0/0/0,4527:1747647653305:,1747647658239
counter/1/0/0/0,4528:1747647653305:,1747647658239
counter/8/0/0/0,4629:1747647652763:,1747647658240
counter/10/0/0/0,4105:1747647652874:,1747647658240
counter/10/0/0/0,4106:1747647652874:,1747647658240
counter/10/0/0/0,4107:1747647652874:,1747647658240
counter/10/0/0/0,4108:1747647652874:,1747647658240
counter/10/0/0/0,4109:1747647652874:,1747647658240
counter/10/0/0/0,4110:1747647652875:,1747647658240
counter/10/0/0/0,4111:1747647652875:,1747647658240
counter/10/0/0/0,4112:1747647652875:,1747647658240
counter/10/0/0/0,4113:1747647652891:,1747647658240
counter/10/0/0/0,4114:1747647652891:,1747647658241
counter/10/0/0/0,4115:1747647652891:,1747647658241
counter/10/0/0/0,4116:1747647652891:,1747647658241
counter/10/0/0/0,4117:1747647652898:,1747647658241
counter/10/0/0/0,4118:1747647652898:,1747647658241
counter/10/0/0/0,4119:1747647652899:,1747647658241
counter/10/0/0/0,4120:1747647652899:,1747647658241
counter/10/0/0/0,4121:1747647652899:,1747647658241
counter/10/0/0/0,4122:1747647652911:,1747647658241
counter/1/0/0/0,4529:1747647653305:,1747647658242
counter/5/0/0/0,4250:1747647652796:,1747647658242
counter/2/0/0/0,4051:1747647652365:,1747647658242
counter/5/0/0/0,4251:1747647652796:,1747647658242
counter/9/0/0/0,4448:1747647653138:,1747647658242
counter/4/0/0/0,4528:1747647653234:,1747647658242
counter/2/0/0/0,4052:1747647652365:,1747647658243
counter/2/0/0/0,4053:1747647652365:,1747647658244
counter/10/0/0/0,4123:1747647652911:,1747647658244
counter/2/0/0/0,4054:1747647652365:,1747647658244
counter/2/0/0/0,4055:1747647652365:,1747647658244
counter/2/0/0/0,4056:1747647652365:,1747647658244
counter/2/0/0/0,4057:1747647652365:,1747647658244
counter/2/0/0/0,4058:1747647652365:,1747647658244
counter/2/0/0/0,4059:1747647652366:,1747647658244
counter/10/0/0/0,4124:1747647652911:,1747647658245
counter/10/0/0/0,4125:1747647652911:,1747647658245
counter/6/0/0/0,3883:1747647653090:,1747647658245
counter/10/0/0/0,4126:1747647652911:,1747647658245
counter/8/0/0/0,4630:1747647652763:,1747647658246
counter/8/0/0/0,4631:1747647652765:,1747647658246
counter/8/0/0/0,4632:1747647652765:,1747647658246
counter/8/0/0/0,4633:1747647652766:,1747647658247
counter/8/0/0/0,4634:1747647652766:,1747647658247
counter/8/0/0/0,4635:1747647652766:,1747647658247
counter/8/0/0/0,4636:1747647652766:,1747647658247
counter/8/0/0/0,4637:1747647652766:,1747647658247
counter/1/0/0/0,4530:1747647653305:,1747647658248
counter/1/0/0/0,4531:1747647653305:,1747647658248
counter/1/0/0/0,4532:1747647653305:,1747647658248
counter/1/0/0/0,4533:1747647653305:,1747647658248
counter/1/0/0/0,4534:1747647653305:,1747647658248
counter/1/0/0/0,4535:1747647653305:,1747647658248
counter/1/0/0/0,4536:1747647653305:,1747647658248
counter/1/0/0/0,4537:1747647653305:,1747647658248
counter/1/0/0/0,4538:1747647653305:,1747647658248
counter/1/0/0/0,4539:1747647653305:,1747647658248
counter/7/0/0/0,4107:1747647652961:,1747647658248
counter/1/0/0/0,4540:1747647653305:,1747647658248
counter/7/0/0/0,4108:1747647652961:,1747647658248
counter/1/0/0/0,4541:1747647653306:,1747647658248
counter/7/0/0/0,4109:1747647652961:,1747647658248
counter/1/0/0/0,4542:1747647653306:,1747647658248
counter/7/0/0/0,4110:1747647652961:,1747647658248
counter/1/0/0/0,4543:1747647653306:,1747647658248
counter/7/0/0/0,4111:1747647652961:,1747647658248
counter/7/0/0/0,4112:1747647652961:,1747647658248
counter/7/0/0/0,4113:1747647652961:,1747647658249
counter/7/0/0/0,4114:1747647652961:,1747647658249
counter/7/0/0/0,4115:1747647652961:,1747647658249
counter/7/0/0/0,4116:1747647652961:,1747647658249
counter/7/0/0/0,4117:1747647652961:,1747647658249
counter/7/0/0/0,4118:1747647652961:,1747647658249
counter/9/0/0/0,4449:1747647653138:,1747647658249
counter/3/0/0/0,4370:1747647652950:,1747647658249
counter/10/0/0/0,4127:1747647652911:,1747647658249
counter/8/0/0/0,4638:1747647652766:,1747647658249
counter/10/0/0/0,4128:1747647652914:,1747647658249
counter/6/0/0/0,3884:1747647653090:,1747647658249
counter/6/0/0/0,3885:1747647653090:,1747647658249
counter/6/0/0/0,3886:1747647653090:,1747647658249
counter/6/0/0/0,3887:1747647653090:,1747647658250
counter/6/0/0/0,3888:1747647653090:,1747647658250
counter/6/0/0/0,3889:1747647653090:,1747647658250
counter/6/0/0/0,3890:1747647653090:,1747647658250
counter/6/0/0/0,3891:1747647653090:,1747647658250
counter/6/0/0/0,3892:1747647653092:,1747647658250
counter/6/0/0/0,3893:1747647653092:,1747647658250
counter/6/0/0/0,3894:1747647653093:,1747647658250
counter/6/0/0/0,3895:1747647653093:,1747647658250
counter/6/0/0/0,3896:1747647653093:,1747647658250
counter/6/0/0/0,3897:1747647653093:,1747647658250
counter/9/0/0/0,4450:1747647653138:,1747647658250
counter/9/0/0/0,4451:1747647653138:,1747647658250
counter/9/0/0/0,4452:1747647653154:,1747647658250
counter/5/0/0/0,4252:1747647652796:,1747647658250
counter/8/0/0/0,4639:1747647652766:,1747647658250
counter/5/0/0/0,4253:1747647652796:,1747647658250
counter/8/0/0/0,4640:1747647652766:,1747647658250
counter/5/0/0/0,4254:1747647652796:,1747647658250
counter/2/0/0/0,4060:1747647652368:,1747647658250
counter/5/0/0/0,4255:1747647652796:,1747647658251
counter/5/0/0/0,4256:1747647652796:,1747647658252
counter/5/0/0/0,4257:1747647652800:,1747647658252
counter/7/0/0/0,4119:1747647652961:,1747647658255
counter/7/0/0/0,4120:1747647652961:,1747647658255
counter/7/0/0/0,4121:1747647652961:,1747647658255
counter/4/0/0/0,4529:1747647653234:,1747647658255
counter/7/0/0/0,4122:1747647652961:,1747647658255
counter/7/0/0/0,4123:1747647652961:,1747647658255
counter/7/0/0/0,4124:1747647652961:,1747647658256
counter/8/0/0/0,4641:1747647652766:,1747647658256
counter/8/0/0/0,4642:1747647652766:,1747647658256
counter/5/0/0/0,4258:1747647652800:,1747647658256
counter/9/0/0/0,4453:1747647653154:,1747647658256
counter/3/0/0/0,4371:1747647652950:,1747647658257
counter/3/0/0/0,4372:1747647652950:,1747647658257
counter/3/0/0/0,4373:1747647652950:,1747647658257
counter/3/0/0/0,4374:1747647652950:,1747647658257
counter/3/0/0/0,4375:1747647652950:,1747647658257
counter/3/0/0/0,4376:1747647652950:,1747647658257
counter/3/0/0/0,4377:1747647652950:,1747647658257
counter/3/0/0/0,4378:1747647652950:,1747647658257
counter/3/0/0/0,4379:1747647652950:,1747647658257
counter/3/0/0/0,4380:1747647652950:,1747647658258
counter/2/0/0/0,4061:1747647652372:,1747647658258
counter/2/0/0/0,4062:1747647652373:,1747647658258
counter/2/0/0/0,4063:1747647652373:,1747647658258
counter/2/0/0/0,4064:1747647652373:,1747647658258
counter/1/0/0/0,4544:1747647653306:,1747647658258
counter/8/0/0/0,4643:1747647652766:,1747647658259
counter/8/0/0/0,4644:1747647652781:,1747647658259
counter/8/0/0/0,4645:1747647652781:,1747647658259
counter/8/0/0/0,4646:1747647652781:,1747647658259
counter/8/0/0/0,4647:1747647652781:,1747647658259
counter/8/0/0/0,4648:1747647652781:,1747647658259
counter/10/0/0/0,4129:1747647652914:,1747647658259
counter/3/0/0/0,4381:1747647652950:,1747647658259
counter/5/0/0/0,4259:1747647652800:,1747647658260
counter/9/0/0/0,4454:1747647653154:,1747647658260
counter/8/0/0/0,4649:1747647652781:,1747647658260
counter/2/0/0/0,4065:1747647652373:,1747647658261
counter/2/0/0/0,4066:1747647652373:,1747647658261
counter/1/0/0/0,4545:1747647653306:,1747647658262
counter/1/0/0/0,4546:1747647653306:,1747647658262
counter/1/0/0/0,4547:1747647653307:,1747647658262
