topic,payload,recv_ts
counter/1/0/0/0,4548:1747647653316:,1747647658262
counter/2/0/0/0,4067:1747647652373:,1747647658262
counter/2/0/0/0,4068:1747647652373:,1747647658262
counter/3/0/0/0,4382:1747647652950:,1747647658263
counter/10/0/0/0,4130:1747647652915:,1747647658264
counter/5/0/0/0,4260:1747647652800:,1747647658264
counter/10/0/0/0,4131:1747647652915:,1747647658264
counter/1/0/0/0,4549:1747647653316:,1747647658265
counter/9/0/0/0,4455:1747647653155:,1747647658265
counter/2/0/0/0,4069:1747647652373:,1747647658266
counter/2/0/0/0,4070:1747647652373:,1747647658266
counter/2/0/0/0,4071:1747647652373:,1747647658266
counter/2/0/0/0,4072:1747647652373:,1747647658266
counter/2/0/0/0,4073:1747647652373:,1747647658267
counter/2/0/0/0,4074:1747647652373:,1747647658267
counter/2/0/0/0,4075:1747647652373:,1747647658267
counter/2/0/0/0,4076:1747647652373:,1747647658267
counter/2/0/0/0,4077:1747647652373:,1747647658267
counter/2/0/0/0,4078:1747647652373:,1747647658267
counter/3/0/0/0,4383:1747647652950:,1747647658269
counter/10/0/0/0,4132:1747647652915:,1747647658269
counter/10/0/0/0,4133:1747647652915:,1747647658269
counter/10/0/0/0,4134:1747647652915:,1747647658269
counter/10/0/0/0,4135:1747647652915:,1747647658269
counter/10/0/0/0,4136:1747647652915:,1747647658269
counter/10/0/0/0,4137:1747647652915:,1747647658269
counter/10/0/0/0,4138:1747647652915:,1747647658270
counter/10/0/0/0,4139:1747647652915:,1747647658270
counter/10/0/0/0,4140:1747647652915:,1747647658270
counter/10/0/0/0,4141:1747647652915:,1747647658270
counter/10/0/0/0,4142:1747647652915:,1747647658270
counter/10/0/0/0,4143:1747647652915:,1747647658270
counter/10/0/0/0,4144:1747647652918:,1747647658270
counter/10/0/0/0,4145:1747647652918:,1747647658270
counter/8/0/0/0,4650:1747647652781:,1747647658270
counter/7/0/0/0,4125:1747647652961:,1747647658270
counter/5/0/0/0,4261:1747647652800:,1747647658270
counter/7/0/0/0,4126:1747647652961:,1747647658272
counter/2/0/0/0,4079:1747647652373:,1747647658274
counter/10/0/0/0,4146:1747647652918:,1747647658274
counter/9/0/0/0,4456:1747647653156:,1747647658274
counter/4/0/0/0,4530:1747647653234:,1747647658274
counter/6/0/0/0,3898:1747647653093:,1747647658277
counter/6/0/0/0,3899:1747647653093:,1747647658277
counter/6/0/0/0,3900:1747647653093:,1747647658277
counter/6/0/0/0,3901:1747647653093:,1747647658277
counter/6/0/0/0,3902:1747647653093:,1747647658277
counter/3/0/0/0,4384:1747647652950:,1747647658277
counter/6/0/0/0,3903:1747647653099:,1747647658278
counter/2/0/0/0,4080:1747647652373:,1747647658278
counter/10/0/0/0,4147:1747647652919:,1747647658278
counter/9/0/0/0,4457:1747647653156:,1747647658278
counter/4/0/0/0,4531:1747647653234:,1747647658278
counter/4/0/0/0,4532:1747647653234:,1747647658278
counter/4/0/0/0,4533:1747647653234:,1747647658278
counter/4/0/0/0,4534:1747647653234:,1747647658278
counter/4/0/0/0,4535:1747647653234:,1747647658278
counter/4/0/0/0,4536:1747647653234:,1747647658278
counter/4/0/0/0,4537:1747647653234:,1747647658278
counter/10/0/0/0,4148:1747647652919:,1747647658278
counter/6/0/0/0,3904:1747647653114:,1747647658279
counter/6/0/0/0,3905:1747647653114:,1747647658279
counter/3/0/0/0,4385:1747647652950:,1747647658280
counter/8/0/0/0,4651:1747647652782:,1747647658280
counter/3/0/0/0,4386:1747647652950:,1747647658280
counter/3/0/0/0,4387:1747647652950:,1747647658280
counter/1/0/0/0,4550:1747647653316:,1747647658280
counter/6/0/0/0,3906:1747647653114:,1747647658280
counter/6/0/0/0,3907:1747647653114:,1747647658280
counter/6/0/0/0,3908:1747647653114:,1747647658280
counter/6/0/0/0,3909:1747647653115:,1747647658280
counter/6/0/0/0,3910:1747647653115:,1747647658281
counter/2/0/0/0,4081:1747647652387:,1747647658281
counter/10/0/0/0,4149:1747647652919:,1747647658281
counter/9/0/0/0,4458:1747647653156:,1747647658281
counter/9/0/0/0,4459:1747647653158:,1747647658281
counter/3/0/0/0,4388:1747647652950:,1747647658281
counter/7/0/0/0,4127:1747647652961:,1747647658283
counter/3/0/0/0,4389:1747647652951:,1747647658283
counter/7/0/0/0,4128:1747647652961:,1747647658288
counter/4/0/0/0,4538:1747647653234:,1747647658288
counter/9/0/0/0,4460:1747647653158:,1747647658288
counter/4/0/0/0,4539:1747647653234:,1747647658290
counter/4/0/0/0,4540:1747647653234:,1747647658290
counter/4/0/0/0,4541:1747647653258:,1747647658290
counter/4/0/0/0,4542:1747647653260:,1747647658290
counter/4/0/0/0,4543:1747647653264:,1747647658290
counter/8/0/0/0,4652:1747647652782:,1747647658290
counter/8/0/0/0,4653:1747647652782:,1747647658290
counter/8/0/0/0,4654:1747647652782:,1747647658290
counter/10/0/0/0,4150:1747647652919:,1747647658291
counter/7/0/0/0,4129:1747647652961:,1747647658291
counter/3/0/0/0,4390:1747647652951:,1747647658291
counter/3/0/0/0,4391:1747647652951:,1747647658291
counter/3/0/0/0,4392:1747647652951:,1747647658291
counter/3/0/0/0,4393:1747647652951:,1747647658291
counter/3/0/0/0,4394:1747647652954:,1747647658291
counter/3/0/0/0,4395:1747647652954:,1747647658291
counter/5/0/0/0,4262:1747647652807:,1747647658291
counter/4/0/0/0,4544:1747647653264:,1747647658293
counter/7/0/0/0,4130:1747647652961:,1747647658293
counter/3/0/0/0,4396:1747647652954:,1747647658294
counter/8/0/0/0,4655:1747647652782:,1747647658297
counter/4/0/0/0,4545:1747647653264:,1747647658297
counter/2/0/0/0,4082:1747647652387:,1747647658297
counter/2/0/0/0,4083:1747647652387:,1747647658297
counter/2/0/0/0,4084:1747647652387:,1747647658297
counter/2/0/0/0,4085:1747647652387:,1747647658297
counter/1/0/0/0,4551:1747647653316:,1747647658297
counter/1/0/0/0,4552:1747647653316:,1747647658297
counter/1/0/0/0,4553:1747647653316:,1747647658297
counter/10/0/0/0,4151:1747647652919:,1747647658299
counter/10/0/0/0,4152:1747647652919:,1747647658299
counter/10/0/0/0,4153:1747647652922:,1747647658299
counter/10/0/0/0,4154:1747647652922:,1747647658299
counter/7/0/0/0,4131:1747647652962:,1747647658299
counter/10/0/0/0,4155:1747647652922:,1747647658299
counter/10/0/0/0,4156:1747647652922:,1747647658300
counter/4/0/0/0,4546:1747647653266:,1747647658300
counter/1/0/0/0,4554:1747647653316:,1747647658300
counter/3/0/0/0,4397:1747647652955:,1747647658300
counter/3/0/0/0,4398:1747647652955:,1747647658300
counter/5/0/0/0,4263:1747647652807:,1747647658300
counter/5/0/0/0,4264:1747647652807:,1747647658300
counter/5/0/0/0,4265:1747647652807:,1747647658300
counter/9/0/0/0,4461:1747647653158:,1747647658300
counter/9/0/0/0,4462:1747647653158:,1747647658300
counter/9/0/0/0,4463:1747647653159:,1747647658300
counter/9/0/0/0,4464:1747647653159:,1747647658301
counter/9/0/0/0,4465:1747647653159:,1747647658301
counter/9/0/0/0,4466:1747647653159:,1747647658301
counter/9/0/0/0,4467:1747647653159:,1747647658301
counter/7/0/0/0,4132:1747647652962:,1747647658301
counter/9/0/0/0,4468:1747647653159:,1747647658301
counter/5/0/0/0,4266:1747647652807:,1747647658301
counter/1/0/0/0,4555:1747647653316:,1747647658303
counter/4/0/0/0,4547:1747647653266:,1747647658303
counter/4/0/0/0,4548:1747647653266:,1747647658303
counter/4/0/0/0,4549:1747647653266:,1747647658303
counter/4/0/0/0,4550:1747647653266:,1747647658303
counter/4/0/0/0,4551:1747647653266:,1747647658304
counter/4/0/0/0,4552:1747647653266:,1747647658304
counter/4/0/0/0,4553:1747647653269:,1747647658304
counter/4/0/0/0,4554:1747647653294:,1747647658304
counter/4/0/0/0,4555:1747647653294:,1747647658304
counter/4/0/0/0,4556:1747647653303:,1747647658304
counter/4/0/0/0,4557:1747647653303:,1747647658304
counter/4/0/0/0,4558:1747647653303:,1747647658304
counter/4/0/0/0,4559:1747647653303:,1747647658304
counter/4/0/0/0,4560:1747647653303:,1747647658304
counter/4/0/0/0,4561:1747647653303:,1747647658304
counter/4/0/0/0,4562:1747647653303:,1747647658304
counter/4/0/0/0,4563:1747647653311:,1747647658305
counter/4/0/0/0,4564:1747647653311:,1747647658305
counter/4/0/0/0,4565:1747647653311:,1747647658305
counter/4/0/0/0,4566:1747647653311:,1747647658305
counter/1/0/0/0,4556:1747647653319:,1747647658305
counter/8/0/0/0,4656:1747647652782:,1747647658305
counter/2/0/0/0,4086:1747647652387:,1747647658305
counter/7/0/0/0,4133:1747647652962:,1747647658305
counter/7/0/0/0,4134:1747647652962:,1747647658305
counter/7/0/0/0,4135:1747647652962:,1747647658305
counter/7/0/0/0,4136:1747647652962:,1747647658305
counter/7/0/0/0,4137:1747647652962:,1747647658305
counter/7/0/0/0,4138:1747647652962:,1747647658305
counter/7/0/0/0,4139:1747647652962:,1747647658305
counter/7/0/0/0,4140:1747647652962:,1747647658305
counter/7/0/0/0,4141:1747647652962:,1747647658306
counter/7/0/0/0,4142:1747647652962:,1747647658306
counter/5/0/0/0,4267:1747647652807:,1747647658306
counter/10/0/0/0,4157:1747647652922:,1747647658306
counter/1/0/0/0,4557:1747647653319:,1747647658306
counter/10/0/0/0,4158:1747647652922:,1747647658306
counter/1/0/0/0,4558:1747647653319:,1747647658306
counter/1/0/0/0,4559:1747647653319:,1747647658306
counter/1/0/0/0,4560:1747647653319:,1747647658306
counter/1/0/0/0,4561:1747647653319:,1747647658306
counter/1/0/0/0,4562:1747647653319:,1747647658306
counter/1/0/0/0,4563:1747647653319:,1747647658306
counter/1/0/0/0,4564:1747647653319:,1747647658306
counter/1/0/0/0,4565:1747647653319:,1747647658306
counter/1/0/0/0,4566:1747647653319:,1747647658306
counter/1/0/0/0,4567:1747647653319:,1747647658306
counter/1/0/0/0,4568:1747647653320:,1747647658306
counter/1/0/0/0,4569:1747647653320:,1747647658307
counter/1/0/0/0,4570:1747647653320:,1747647658307
counter/8/0/0/0,4657:1747647652782:,1747647658307
counter/8/0/0/0,4658:1747647652782:,1747647658307
counter/4/0/0/0,4567:1747647653311:,1747647658307
counter/8/0/0/0,4659:1747647652783:,1747647658307
counter/4/0/0/0,4568:1747647653311:,1747647658307
counter/4/0/0/0,4569:1747647653311:,1747647658307
counter/4/0/0/0,4570:1747647653311:,1747647658307
counter/4/0/0/0,4571:1747647653311:,1747647658307
counter/4/0/0/0,4572:1747647653311:,1747647658307
counter/10/0/0/0,4159:1747647652928:,1747647658307
counter/10/0/0/0,4160:1747647652928:,1747647658307
counter/10/0/0/0,4161:1747647652928:,1747647658307
counter/10/0/0/0,4162:1747647652928:,1747647658307
counter/2/0/0/0,4087:1747647652387:,1747647658308
counter/10/0/0/0,4163:1747647652928:,1747647658310
counter/2/0/0/0,4088:1747647652387:,1747647658310
counter/5/0/0/0,4268:1747647652810:,1747647658311
counter/5/0/0/0,4269:1747647652810:,1747647658311
counter/5/0/0/0,4270:1747647652810:,1747647658311
counter/5/0/0/0,4271:1747647652810:,1747647658311
counter/5/0/0/0,4272:1747647652810:,1747647658311
counter/5/0/0/0,4273:1747647652811:,1747647658311
counter/5/0/0/0,4274:1747647652811:,1747647658311
counter/7/0/0/0,4143:1747647652962:,1747647658312
counter/7/0/0/0,4144:1747647652962:,1747647658312
counter/7/0/0/0,4145:1747647652962:,1747647658312
counter/7/0/0/0,4146:1747647652962:,1747647658312
counter/7/0/0/0,4147:1747647652962:,1747647658312
counter/7/0/0/0,4148:1747647652962:,1747647658312
counter/7/0/0/0,4149:1747647652962:,1747647658312
counter/7/0/0/0,4150:1747647652962:,1747647658312
counter/5/0/0/0,4275:1747647652811:,1747647658312
counter/5/0/0/0,4276:1747647652811:,1747647658313
counter/5/0/0/0,4277:1747647652811:,1747647658313
counter/5/0/0/0,4278:1747647652811:,1747647658313
counter/8/0/0/0,4660:1747647652803:,1747647658314
counter/8/0/0/0,4661:1747647652803:,1747647658314
counter/8/0/0/0,4662:1747647652803:,1747647658314
counter/8/0/0/0,4663:1747647652803:,1747647658314
counter/8/0/0/0,4664:1747647652803:,1747647658314
counter/4/0/0/0,4573:1747647653311:,1747647658314
counter/4/0/0/0,4574:1747647653311:,1747647658314
counter/9/0/0/0,4469:1747647653159:,1747647658316
counter/9/0/0/0,4470:1747647653160:,1747647658316
counter/1/0/0/0,4571:1747647653320:,1747647658316
counter/1/0/0/0,4572:1747647653327:,1747647658316
counter/10/0/0/0,4164:1747647652928:,1747647658316
counter/3/0/0/0,4399:1747647652955:,1747647658316
counter/10/0/0/0,4165:1747647652928:,1747647658316
counter/3/0/0/0,4400:1747647652955:,1747647658316
counter/3/0/0/0,4401:1747647652955:,1747647658316
counter/3/0/0/0,4402:1747647652955:,1747647658316
counter/3/0/0/0,4403:1747647652955:,1747647658316
counter/3/0/0/0,4404:1747647652955:,1747647658316
counter/3/0/0/0,4405:1747647652955:,1747647658316
counter/2/0/0/0,4089:1747647652387:,1747647658316
counter/8/0/0/0,4665:1747647652806:,1747647658317
counter/5/0/0/0,4279:1747647652811:,1747647658318
counter/5/0/0/0,4280:1747647652811:,1747647658318
counter/5/0/0/0,4281:1747647652811:,1747647658318
counter/5/0/0/0,4282:1747647652811:,1747647658318
counter/5/0/0/0,4283:1747647652814:,1747647658318
counter/5/0/0/0,4284:1747647652814:,1747647658318
counter/10/0/0/0,4166:1747647652929:,1747647658318
counter/2/0/0/0,4090:1747647652387:,1747647658318
counter/2/0/0/0,4091:1747647652387:,1747647658320
counter/3/0/0/0,4406:1747647652955:,1747647658320
counter/9/0/0/0,4471:1747647653160:,1747647658321
counter/1/0/0/0,4573:1747647653329:,1747647658321
counter/1/0/0/0,4574:1747647653329:,1747647658321
counter/1/0/0/0,4575:1747647653329:,1747647658321
counter/1/0/0/0,4576:1747647653329:,1747647658321
counter/6/0/0/0,3911:1747647653115:,1747647658321
counter/6/0/0/0,3912:1747647653115:,1747647658321
counter/6/0/0/0,3913:1747647653115:,1747647658321
counter/6/0/0/0,3914:1747647653115:,1747647658321
counter/6/0/0/0,3915:1747647653115:,1747647658321
counter/6/0/0/0,3916:1747647653115:,1747647658321
counter/6/0/0/0,3917:1747647653115:,1747647658321
counter/10/0/0/0,4167:1747647652929:,1747647658322
counter/9/0/0/0,4472:1747647653160:,1747647658322
counter/5/0/0/0,4285:1747647652814:,1747647658322
counter/5/0/0/0,4286:1747647652814:,1747647658322
counter/5/0/0/0,4287:1747647652814:,1747647658322
counter/5/0/0/0,4288:1747647652814:,1747647658322
counter/5/0/0/0,4289:1747647652814:,1747647658322
counter/5/0/0/0,4290:1747647652814:,1747647658322
counter/5/0/0/0,4291:1747647652814:,1747647658322
counter/5/0/0/0,4292:1747647652833:,1747647658322
counter/5/0/0/0,4293:1747647652833:,1747647658322
counter/5/0/0/0,4294:1747647652833:,1747647658322
counter/5/0/0/0,4295:1747647652833:,1747647658322
counter/5/0/0/0,4296:1747647652834:,1747647658322
counter/5/0/0/0,4297:1747647652834:,1747647658323
counter/5/0/0/0,4298:1747647652834:,1747647658323
counter/4/0/0/0,4575:1747647653311:,1747647658325
counter/8/0/0/0,4666:1747647652806:,1747647658326
counter/9/0/0/0,4473:1747647653160:,1747647658326
counter/9/0/0/0,4474:1747647653160:,1747647658326
counter/7/0/0/0,4151:1747647652962:,1747647658326
counter/9/0/0/0,4475:1747647653160:,1747647658326
counter/3/0/0/0,4407:1747647652955:,1747647658326
counter/9/0/0/0,4476:1747647653160:,1747647658326
counter/3/0/0/0,4408:1747647652955:,1747647658327
counter/7/0/0/0,4152:1747647652962:,1747647658328
counter/10/0/0/0,4168:1747647652929:,1747647658328
counter/9/0/0/0,4477:1747647653160:,1747647658328
counter/9/0/0/0,4478:1747647653164:,1747647658328
counter/9/0/0/0,4479:1747647653166:,1747647658328
counter/9/0/0/0,4480:1747647653166:,1747647658328
counter/9/0/0/0,4481:1747647653166:,1747647658329
counter/4/0/0/0,4576:1747647653311:,1747647658329
counter/10/0/0/0,4169:1747647652929:,1747647658329
counter/9/0/0/0,4482:1747647653166:,1747647658329
counter/9/0/0/0,4483:1747647653166:,1747647658329
counter/9/0/0/0,4484:1747647653166:,1747647658329
counter/9/0/0/0,4485:1747647653166:,1747647658329
counter/9/0/0/0,4486:1747647653166:,1747647658329
counter/9/0/0/0,4487:1747647653168:,1747647658330
counter/9/0/0/0,4488:1747647653168:,1747647658330
counter/9/0/0/0,4489:1747647653168:,1747647658330
counter/2/0/0/0,4092:1747647652387:,1747647658332
counter/5/0/0/0,4299:1747647652834:,1747647658333
counter/9/0/0/0,4490:1747647653168:,1747647658333
counter/9/0/0/0,4491:1747647653168:,1747647658334
counter/9/0/0/0,4492:1747647653168:,1747647658334
counter/9/0/0/0,4493:1747647653168:,1747647658334
counter/2/0/0/0,4093:1747647652387:,1747647658334
counter/2/0/0/0,4094:1747647652387:,1747647658334
counter/2/0/0/0,4095:1747647652387:,1747647658334
counter/2/0/0/0,4096:1747647652387:,1747647658334
counter/2/0/0/0,4097:1747647652387:,1747647658334
counter/10/0/0/0,4170:1747647652929:,1747647658336
counter/3/0/0/0,4409:1747647652956:,1747647658336
counter/4/0/0/0,4577:1747647653312:,1747647658336
counter/4/0/0/0,4578:1747647653312:,1747647658336
counter/5/0/0/0,4300:1747647652834:,1747647658338
counter/5/0/0/0,4301:1747647652839:,1747647658338
counter/5/0/0/0,4302:1747647652841:,1747647658338
counter/6/0/0/0,3918:1747647653115:,1747647658338
counter/10/0/0/0,4171:1747647652929:,1747647658339
counter/10/0/0/0,4172:1747647652929:,1747647658339
counter/10/0/0/0,4173:1747647652929:,1747647658339
counter/10/0/0/0,4174:1747647652929:,1747647658339
counter/10/0/0/0,4175:1747647652929:,1747647658339
counter/10/0/0/0,4176:1747647652929:,1747647658339
counter/3/0/0/0,4410:1747647652956:,1747647658339
counter/2/0/0/0,4098:1747647652387:,1747647658341
counter/2/0/0/0,4099:1747647652387:,1747647658341
counter/2/0/0/0,4100:1747647652387:,1747647658341
counter/2/0/0/0,4101:1747647652387:,1747647658341
counter/2/0/0/0,4102:1747647652387:,1747647658341
counter/2/0/0/0,4103:1747647652387:,1747647658341
counter/2/0/0/0,4104:1747647652387:,1747647658341
counter/2/0/0/0,4105:1747647652387:,1747647658341
counter/5/0/0/0,4303:1747647652842:,1747647658341
counter/10/0/0/0,4177:1747647652929:,1747647658341
counter/5/0/0/0,4304:1747647652842:,1747647658341
counter/10/0/0/0,4178:1747647652929:,1747647658341
counter/4/0/0/0,4579:1747647653312:,1747647658341
counter/4/0/0/0,4580:1747647653312:,1747647658342
counter/3/0/0/0,4411:1747647652957:,1747647658342
counter/9/0/0/0,4494:1747647653168:,1747647658342
counter/9/0/0/0,4495:1747647653169:,1747647658342
counter/5/0/0/0,4305:1747647652842:,1747647658343
counter/5/0/0/0,4306:1747647652842:,1747647658343
counter/5/0/0/0,4307:1747647652842:,1747647658344
counter/5/0/0/0,4308:1747647652842:,1747647658344
counter/5/0/0/0,4309:1747647652842:,1747647658344
counter/5/0/0/0,4310:1747647652842:,1747647658344
counter/5/0/0/0,4311:1747647652843:,1747647658344
counter/3/0/0/0,4412:1747647652957:,1747647658344
counter/3/0/0/0,4413:1747647652957:,1747647658344
counter/2/0/0/0,4106:1747647652395:,1747647658344
counter/2/0/0/0,4107:1747647652395:,1747647658344
counter/2/0/0/0,4108:1747647652395:,1747647658344
counter/2/0/0/0,4109:1747647652395:,1747647658344
counter/2/0/0/0,4110:1747647652395:,1747647658344
counter/2/0/0/0,4111:1747647652395:,1747647658344
counter/5/0/0/0,4312:1747647652843:,1747647658345
counter/5/0/0/0,4313:1747647652843:,1747647658345
counter/5/0/0/0,4314:1747647652852:,1747647658345
counter/5/0/0/0,4315:1747647652852:,1747647658345
counter/5/0/0/0,4316:1747647652852:,1747647658345
counter/2/0/0/0,4112:1747647652395:,1747647658347
counter/2/0/0/0,4113:1747647652397:,1747647658347
counter/2/0/0/0,4114:1747647652397:,1747647658347
counter/1/0/0/0,4577:1747647653329:,1747647658348
counter/7/0/0/0,4153:1747647652962:,1747647658348
counter/1/0/0/0,4578:1747647653329:,1747647658348
counter/7/0/0/0,4154:1747647652962:,1747647658348
counter/8/0/0/0,4667:1747647652806:,1747647658348
counter/3/0/0/0,4414:1747647652957:,1747647658348
counter/5/0/0/0,4317:1747647652853:,1747647658348
counter/2/0/0/0,4115:1747647652397:,1747647658348
counter/7/0/0/0,4155:1747647652962:,1747647658348
counter/7/0/0/0,4156:1747647652962:,1747647658349
counter/7/0/0/0,4157:1747647652962:,1747647658349
counter/1/0/0/0,4579:1747647653329:,1747647658349
counter/7/0/0/0,4158:1747647652962:,1747647658350
counter/7/0/0/0,4159:1747647652962:,1747647658350
counter/7/0/0/0,4160:1747647652962:,1747647658350
counter/7/0/0/0,4161:1747647652962:,1747647658350
counter/7/0/0/0,4162:1747647652962:,1747647658350
counter/7/0/0/0,4163:1747647652962:,1747647658350
counter/7/0/0/0,4164:1747647652962:,1747647658350
counter/7/0/0/0,4165:1747647652963:,1747647658350
counter/7/0/0/0,4166:1747647652963:,1747647658350
counter/5/0/0/0,4318:1747647652853:,1747647658350
counter/7/0/0/0,4167:1747647652963:,1747647658350
counter/6/0/0/0,3919:1747647653115:,1747647658354
counter/4/0/0/0,4581:1747647653312:,1747647658354
counter/4/0/0/0,4582:1747647653316:,1747647658354
counter/4/0/0/0,4583:1747647653316:,1747647658354
counter/4/0/0/0,4584:1747647653316:,1747647658354
counter/4/0/0/0,4585:1747647653316:,1747647658354
counter/3/0/0/0,4415:1747647652960:,1747647658354
counter/9/0/0/0,4496:1747647653169:,1747647658354
counter/9/0/0/0,4497:1747647653169:,1747647658354
counter/8/0/0/0,4668:1747647652806:,1747647658354
counter/8/0/0/0,4669:1747647652810:,1747647658354
counter/8/0/0/0,4670:1747647652810:,1747647658354
counter/8/0/0/0,4671:1747647652813:,1747647658354
counter/8/0/0/0,4672:1747647652813:,1747647658354
counter/3/0/0/0,4416:1747647652960:,1747647658355
counter/3/0/0/0,4417:1747647652960:,1747647658356
counter/10/0/0/0,4179:1747647652933:,1747647658356
counter/10/0/0/0,4180:1747647652933:,1747647658356
counter/10/0/0/0,4181:1747647652934:,1747647658357
counter/9/0/0/0,4498:1747647653169:,1747647658357
counter/9/0/0/0,4499:1747647653169:,1747647658357
counter/9/0/0/0,4500:1747647653169:,1747647658357
counter/9/0/0/0,4501:1747647653169:,1747647658357
counter/9/0/0/0,4502:1747647653169:,1747647658357
counter/4/0/0/0,4586:1747647653322:,1747647658358
counter/3/0/0/0,4418:1747647652960:,1747647658359
counter/3/0/0/0,4419:1747647652960:,1747647658359
counter/3/0/0/0,4420:1747647652960:,1747647658359
counter/3/0/0/0,4421:1747647652960:,1747647658359
counter/3/0/0/0,4422:1747647652960:,1747647658359
counter/4/0/0/0,4587:1747647653322:,1747647658359
counter/9/0/0/0,4503:1747647653169:,1747647658360
counter/9/0/0/0,4504:1747647653169:,1747647658360
counter/3/0/0/0,4423:1747647652960:,1747647658360
counter/3/0/0/0,4424:1747647652960:,1747647658360
counter/3/0/0/0,4425:1747647652960:,1747647658360
counter/3/0/0/0,4426:1747647652960:,1747647658360
counter/3/0/0/0,4427:1747647652960:,1747647658360
counter/4/0/0/0,4588:1747647653322:,1747647658360
counter/8/0/0/0,4673:1747647652813:,1747647658360
counter/7/0/0/0,4168:1747647652963:,1747647658361
counter/7/0/0/0,4169:1747647652963:,1747647658361
counter/3/0/0/0,4428:1747647652960:,1747647658361
counter/6/0/0/0,3920:1747647653115:,1747647658361
counter/6/0/0/0,3921:1747647653115:,1747647658361
counter/6/0/0/0,3922:1747647653115:,1747647658361
counter/6/0/0/0,3923:1747647653115:,1747647658361
counter/6/0/0/0,3924:1747647653135:,1747647658361
counter/8/0/0/0,4674:1747647652814:,1747647658361
counter/2/0/0/0,4116:1747647652397:,1747647658361
counter/1/0/0/0,4580:1747647653329:,1747647658363
counter/3/0/0/0,4429:1747647652960:,1747647658363
counter/1/0/0/0,4581:1747647653329:,1747647658363
counter/4/0/0/0,4589:1747647653322:,1747647658363
counter/4/0/0/0,4590:1747647653322:,1747647658363
counter/4/0/0/0,4591:1747647653322:,1747647658363
counter/4/0/0/0,4592:1747647653322:,1747647658363
counter/6/0/0/0,3925:1747647653135:,1747647658363
counter/6/0/0/0,3926:1747647653135:,1747647658364
counter/6/0/0/0,3927:1747647653135:,1747647658364
counter/9/0/0/0,4505:1747647653169:,1747647658364
counter/10/0/0/0,4182:1747647652934:,1747647658364
counter/10/0/0/0,4183:1747647652934:,1747647658365
counter/4/0/0/0,4593:1747647653322:,1747647658365
counter/4/0/0/0,4594:1747647653324:,1747647658365
counter/4/0/0/0,4595:1747647653325:,1747647658365
counter/4/0/0/0,4596:1747647653325:,1747647658365
counter/4/0/0/0,4597:1747647653325:,1747647658365
counter/4/0/0/0,4598:1747647653325:,1747647658365
counter/4/0/0/0,4599:1747647653325:,1747647658365
counter/4/0/0/0,4600:1747647653325:,1747647658365
counter/10/0/0/0,4184:1747647652934:,1747647658366
counter/4/0/0/0,4601:1747647653333:,1747647658366
counter/4/0/0/0,4602:1747647653333:,1747647658366
counter/4/0/0/0,4603:1747647653333:,1747647658366
counter/6/0/0/0,3928:1747647653135:,1747647658366
counter/3/0/0/0,4430:1747647652960:,1747647658366
counter/8/0/0/0,4675:1747647652814:,1747647658366
counter/8/0/0/0,4676:1747647652814:,1747647658366
counter/8/0/0/0,4677:1747647652814:,1747647658366
counter/8/0/0/0,4678:1747647652814:,1747647658366
counter/8/0/0/0,4679:1747647652814:,1747647658366
counter/8/0/0/0,4680:1747647652814:,1747647658366
counter/8/0/0/0,4681:1747647652814:,1747647658366
counter/8/0/0/0,4682:1747647652814:,1747647658366
counter/8/0/0/0,4683:1747647652814:,1747647658367
counter/8/0/0/0,4684:1747647652814:,1747647658367
counter/9/0/0/0,4506:1747647653169:,1747647658367
counter/2/0/0/0,4117:1747647652397:,1747647658367
counter/2/0/0/0,4118:1747647652401:,1747647658369
counter/5/0/0/0,4319:1747647652853:,1747647658369
counter/6/0/0/0,3929:1747647653135:,1747647658369
counter/1/0/0/0,4582:1747647653329:,1747647658370
counter/9/0/0/0,4507:1747647653169:,1747647658370
counter/9/0/0/0,4508:1747647653169:,1747647658370
counter/4/0/0/0,4604:1747647653333:,1747647658372
counter/4/0/0/0,4605:1747647653333:,1747647658372
counter/9/0/0/0,4509:1747647653169:,1747647658373
counter/9/0/0/0,4510:1747647653170:,1747647658373
counter/9/0/0/0,4511:1747647653170:,1747647658373
counter/1/0/0/0,4583:1747647653330:,1747647658374
counter/1/0/0/0,4584:1747647653330:,1747647658374
counter/1/0/0/0,4585:1747647653330:,1747647658374
