topic,payload,recv_ts
counter/1/0/0/0,4586:1747647653330:,1747647658374
counter/1/0/0/0,4587:1747647653330:,1747647658374
counter/1/0/0/0,4588:1747647653330:,1747647658374
counter/1/0/0/0,4589:1747647653332:,1747647658375
counter/1/0/0/0,4590:1747647653332:,1747647658375
counter/1/0/0/0,4591:1747647653332:,1747647658375
counter/8/0/0/0,4685:1747647652814:,1747647658375
counter/6/0/0/0,3930:1747647653135:,1747647658375
counter/8/0/0/0,4686:1747647652814:,1747647658375
counter/1/0/0/0,4592:1747647653332:,1747647658376
counter/1/0/0/0,4593:1747647653332:,1747647658376
counter/1/0/0/0,4594:1747647653332:,1747647658376
counter/7/0/0/0,4170:1747647652963:,1747647658376
counter/1/0/0/0,4595:1747647653332:,1747647658376
counter/1/0/0/0,4596:1747647653334:,1747647658376
counter/1/0/0/0,4597:1747647653334:,1747647658376
counter/8/0/0/0,4687:1747647652816:,1747647658376
counter/1/0/0/0,4598:1747647653334:,1747647658376
counter/1/0/0/0,4599:1747647653334:,1747647658376
counter/1/0/0/0,4600:1747647653334:,1747647658376
counter/9/0/0/0,4512:1747647653170:,1747647658376
counter/1/0/0/0,4601:1747647653334:,1747647658376
counter/2/0/0/0,4119:1747647652401:,1747647658376
counter/4/0/0/0,4606:1747647653333:,1747647658376
counter/9/0/0/0,4513:1747647653170:,1747647658377
counter/9/0/0/0,4514:1747647653170:,1747647658377
counter/9/0/0/0,4515:1747647653170:,1747647658377
counter/9/0/0/0,4516:1747647653170:,1747647658377
counter/9/0/0/0,4517:1747647653170:,1747647658377
counter/9/0/0/0,4518:1747647653170:,1747647658377
counter/9/0/0/0,4519:1747647653170:,1747647658377
counter/9/0/0/0,4520:1747647653170:,1747647658377
counter/9/0/0/0,4521:1747647653170:,1747647658377
counter/3/0/0/0,4431:1747647652960:,1747647658378
counter/9/0/0/0,4522:1747647653170:,1747647658379
counter/3/0/0/0,4432:1747647652968:,1747647658379
counter/1/0/0/0,4602:1747647653334:,1747647658379
counter/1/0/0/0,4603:1747647653334:,1747647658379
counter/1/0/0/0,4604:1747647653334:,1747647658379
counter/1/0/0/0,4605:1747647653335:,1747647658379
counter/1/0/0/0,4606:1747647653336:,1747647658380
counter/1/0/0/0,4607:1747647653337:,1747647658380
counter/1/0/0/0,4608:1747647653337:,1747647658380
counter/1/0/0/0,4609:1747647653337:,1747647658380
counter/1/0/0/0,4610:1747647653337:,1747647658380
counter/5/0/0/0,4320:1747647652853:,1747647658380
counter/3/0/0/0,4433:1747647652968:,1747647658382
counter/4/0/0/0,4607:1747647653333:,1747647658382
counter/3/0/0/0,4434:1747647652968:,1747647658388
counter/3/0/0/0,4435:1747647652968:,1747647658388
counter/3/0/0/0,4436:1747647652976:,1747647658388
counter/3/0/0/0,4437:1747647652976:,1747647658388
counter/3/0/0/0,4438:1747647652976:,1747647658388
counter/3/0/0/0,4439:1747647652976:,1747647658389
counter/3/0/0/0,4440:1747647652976:,1747647658389
counter/3/0/0/0,4441:1747647652976:,1747647658389
counter/3/0/0/0,4442:1747647652976:,1747647658389
counter/3/0/0/0,4443:1747647652977:,1747647658389
counter/9/0/0/0,4523:1747647653170:,1747647658390
counter/9/0/0/0,4524:1747647653170:,1747647658390
counter/9/0/0/0,4525:1747647653172:,1747647658390
counter/9/0/0/0,4526:1747647653172:,1747647658390
counter/9/0/0/0,4527:1747647653172:,1747647658390
counter/9/0/0/0,4528:1747647653173:,1747647658390
counter/9/0/0/0,4529:1747647653173:,1747647658391
counter/9/0/0/0,4530:1747647653173:,1747647658391
counter/9/0/0/0,4531:1747647653173:,1747647658391
counter/9/0/0/0,4532:1747647653173:,1747647658391
counter/9/0/0/0,4533:1747647653173:,1747647658391
counter/9/0/0/0,4534:1747647653173:,1747647658391
counter/9/0/0/0,4535:1747647653173:,1747647658391
counter/9/0/0/0,4536:1747647653173:,1747647658391
counter/9/0/0/0,4537:1747647653173:,1747647658391
counter/5/0/0/0,4321:1747647652853:,1747647658391
counter/3/0/0/0,4444:1747647652977:,1747647658391
counter/5/0/0/0,4322:1747647652853:,1747647658391
counter/3/0/0/0,4445:1747647652977:,1747647658391
counter/4/0/0/0,4608:1747647653352:,1747647658391
counter/7/0/0/0,4171:1747647652963:,1747647658391
counter/7/0/0/0,4172:1747647652963:,1747647658391
counter/8/0/0/0,4688:1747647652816:,1747647658391
counter/8/0/0/0,4689:1747647652816:,1747647658391
counter/8/0/0/0,4690:1747647652816:,1747647658391
counter/8/0/0/0,4691:1747647652816:,1747647658391
counter/9/0/0/0,4538:1747647653173:,1747647658392
counter/9/0/0/0,4539:1747647653173:,1747647658392
counter/9/0/0/0,4540:1747647653173:,1747647658392
counter/9/0/0/0,4541:1747647653173:,1747647658393
counter/9/0/0/0,4542:1747647653173:,1747647658393
counter/8/0/0/0,4692:1747647652816:,1747647658395
counter/9/0/0/0,4543:1747647653173:,1747647658396
counter/5/0/0/0,4323:1747647652853:,1747647658396
counter/5/0/0/0,4324:1747647652853:,1747647658396
counter/5/0/0/0,4325:1747647652853:,1747647658396
counter/3/0/0/0,4446:1747647652977:,1747647658396
counter/2/0/0/0,4120:1747647652401:,1747647658396
counter/2/0/0/0,4121:1747647652401:,1747647658396
counter/7/0/0/0,4173:1747647652963:,1747647658397
counter/10/0/0/0,4185:1747647652934:,1747647658398
counter/9/0/0/0,4544:1747647653173:,1747647658398
counter/9/0/0/0,4545:1747647653173:,1747647658398
counter/9/0/0/0,4546:1747647653173:,1747647658398
counter/9/0/0/0,4547:1747647653173:,1747647658398
counter/9/0/0/0,4548:1747647653173:,1747647658398
counter/9/0/0/0,4549:1747647653173:,1747647658398
counter/4/0/0/0,4609:1747647653352:,1747647658399
counter/9/0/0/0,4550:1747647653173:,1747647658399
counter/7/0/0/0,4174:1747647652963:,1747647658400
counter/4/0/0/0,4610:1747647653352:,1747647658400
counter/5/0/0/0,4326:1747647652853:,1747647658400
counter/9/0/0/0,4551:1747647653173:,1747647658400
counter/9/0/0/0,4552:1747647653173:,1747647658400
counter/9/0/0/0,4553:1747647653173:,1747647658400
counter/2/0/0/0,4122:1747647652401:,1747647658400
counter/4/0/0/0,4611:1747647653352:,1747647658401
counter/5/0/0/0,4327:1747647652853:,1747647658401
counter/4/0/0/0,4612:1747647653354:,1747647658402
counter/4/0/0/0,4613:1747647653354:,1747647658402
counter/4/0/0/0,4614:1747647653354:,1747647658402
counter/7/0/0/0,4175:1747647652963:,1747647658402
counter/7/0/0/0,4176:1747647652963:,1747647658402
counter/7/0/0/0,4177:1747647652963:,1747647658402
counter/7/0/0/0,4178:1747647652963:,1747647658403
counter/7/0/0/0,4179:1747647652963:,1747647658403
counter/9/0/0/0,4554:1747647653173:,1747647658403
counter/7/0/0/0,4180:1747647652963:,1747647658403
counter/7/0/0/0,4181:1747647652963:,1747647658403
counter/4/0/0/0,4615:1747647653354:,1747647658404
counter/4/0/0/0,4616:1747647653354:,1747647658404
counter/4/0/0/0,4617:1747647653354:,1747647658404
counter/4/0/0/0,4618:1747647653354:,1747647658404
counter/10/0/0/0,4186:1747647652934:,1747647658404
counter/8/0/0/0,4693:1747647652817:,1747647658404
counter/3/0/0/0,4447:1747647652977:,1747647658404
counter/1/0/0/0,4611:1747647653337:,1747647658404
counter/3/0/0/0,4448:1747647652977:,1747647658404
counter/1/0/0/0,4612:1747647653337:,1747647658404
counter/6/0/0/0,3931:1747647653136:,1747647658404
counter/2/0/0/0,4123:1747647652401:,1747647658404
counter/7/0/0/0,4182:1747647652963:,1747647658404
counter/9/0/0/0,4555:1747647653174:,1747647658404
counter/7/0/0/0,4183:1747647652963:,1747647658405
counter/7/0/0/0,4184:1747647652963:,1747647658407
counter/3/0/0/0,4449:1747647652978:,1747647658407
counter/5/0/0/0,4328:1747647652853:,1747647658407
counter/6/0/0/0,3932:1747647653136:,1747647658407
counter/10/0/0/0,4187:1747647652934:,1747647658407
counter/10/0/0/0,4188:1747647652934:,1747647658407
counter/10/0/0/0,4189:1747647652934:,1747647658407
counter/10/0/0/0,4190:1747647652934:,1747647658407
counter/10/0/0/0,4191:1747647652934:,1747647658407
counter/10/0/0/0,4192:1747647652934:,1747647658407
counter/10/0/0/0,4193:1747647652934:,1747647658407
counter/3/0/0/0,4450:1747647652978:,1747647658409
counter/3/0/0/0,4451:1747647652978:,1747647658409
counter/3/0/0/0,4452:1747647652978:,1747647658409
counter/3/0/0/0,4453:1747647652979:,1747647658409
counter/3/0/0/0,4454:1747647652979:,1747647658409
counter/3/0/0/0,4455:1747647652983:,1747647658409
counter/3/0/0/0,4456:1747647652983:,1747647658409
counter/3/0/0/0,4457:1747647652983:,1747647658409
counter/3/0/0/0,4458:1747647652983:,1747647658409
counter/4/0/0/0,4619:1747647653354:,1747647658410
counter/4/0/0/0,4620:1747647653354:,1747647658410
counter/8/0/0/0,4694:1747647652817:,1747647658410
counter/8/0/0/0,4695:1747647652817:,1747647658410
counter/7/0/0/0,4185:1747647652963:,1747647658410
counter/7/0/0/0,4186:1747647652963:,1747647658410
counter/7/0/0/0,4187:1747647652963:,1747647658410
counter/7/0/0/0,4188:1747647652963:,1747647658410
counter/7/0/0/0,4189:1747647652963:,1747647658410
counter/7/0/0/0,4190:1747647652963:,1747647658410
counter/6/0/0/0,3933:1747647653136:,1747647658410
counter/4/0/0/0,4621:1747647653354:,1747647658410
counter/4/0/0/0,4622:1747647653354:,1747647658411
counter/4/0/0/0,4623:1747647653354:,1747647658411
counter/4/0/0/0,4624:1747647653354:,1747647658411
counter/4/0/0/0,4625:1747647653354:,1747647658411
counter/2/0/0/0,4124:1747647652401:,1747647658411
counter/4/0/0/0,4626:1747647653354:,1747647658411
counter/4/0/0/0,4627:1747647653355:,1747647658411
counter/2/0/0/0,4125:1747647652401:,1747647658411
counter/2/0/0/0,4126:1747647652402:,1747647658411
counter/2/0/0/0,4127:1747647652402:,1747647658411
counter/2/0/0/0,4128:1747647652402:,1747647658411
counter/2/0/0/0,4129:1747647652402:,1747647658411
counter/6/0/0/0,3934:1747647653136:,1747647658411
counter/3/0/0/0,4459:1747647653007:,1747647658411
counter/9/0/0/0,4556:1747647653174:,1747647658412
counter/3/0/0/0,4460:1747647653007:,1747647658412
counter/3/0/0/0,4461:1747647653007:,1747647658412
counter/3/0/0/0,4462:1747647653007:,1747647658412
counter/3/0/0/0,4463:1747647653007:,1747647658412
counter/3/0/0/0,4464:1747647653023:,1747647658412
counter/3/0/0/0,4465:1747647653023:,1747647658412
counter/3/0/0/0,4466:1747647653023:,1747647658412
counter/3/0/0/0,4467:1747647653023:,1747647658412
counter/3/0/0/0,4468:1747647653023:,1747647658413
counter/4/0/0/0,4628:1747647653355:,1747647658413
counter/2/0/0/0,4130:1747647652402:,1747647658413
counter/2/0/0/0,4131:1747647652402:,1747647658413
counter/2/0/0/0,4132:1747647652402:,1747647658413
counter/2/0/0/0,4133:1747647652402:,1747647658413
counter/7/0/0/0,4191:1747647652963:,1747647658413
counter/10/0/0/0,4194:1747647652934:,1747647658413
counter/5/0/0/0,4329:1747647652853:,1747647658413
counter/6/0/0/0,3935:1747647653136:,1747647658413
counter/6/0/0/0,3936:1747647653136:,1747647658413
counter/3/0/0/0,4469:1747647653043:,1747647658413
counter/4/0/0/0,4629:1747647653355:,1747647658414
counter/2/0/0/0,4134:1747647652402:,1747647658414
counter/4/0/0/0,4630:1747647653355:,1747647658414
counter/2/0/0/0,4135:1747647652402:,1747647658414
counter/10/0/0/0,4195:1747647652934:,1747647658414
counter/5/0/0/0,4330:1747647652853:,1747647658414
counter/5/0/0/0,4331:1747647652853:,1747647658414
counter/5/0/0/0,4332:1747647652853:,1747647658414
counter/5/0/0/0,4333:1747647652853:,1747647658414
counter/5/0/0/0,4334:1747647652855:,1747647658414
counter/5/0/0/0,4335:1747647652856:,1747647658414
counter/2/0/0/0,4136:1747647652402:,1747647658415
counter/7/0/0/0,4192:1747647652963:,1747647658416
counter/6/0/0/0,3937:1747647653136:,1747647658416
counter/1/0/0/0,4613:1747647653337:,1747647658416
counter/1/0/0/0,4614:1747647653337:,1747647658416
counter/1/0/0/0,4615:1747647653338:,1747647658416
counter/1/0/0/0,4616:1747647653338:,1747647658416
counter/1/0/0/0,4617:1747647653338:,1747647658416
counter/1/0/0/0,4618:1747647653338:,1747647658416
counter/1/0/0/0,4619:1747647653338:,1747647658416
counter/1/0/0/0,4620:1747647653339:,1747647658416
counter/1/0/0/0,4621:1747647653339:,1747647658416
counter/1/0/0/0,4622:1747647653348:,1747647658416
counter/7/0/0/0,4193:1747647652963:,1747647658418
counter/6/0/0/0,3938:1747647653136:,1747647658418
counter/7/0/0/0,4194:1747647652963:,1747647658418
counter/7/0/0/0,4195:1747647652963:,1747647658418
counter/7/0/0/0,4196:1747647652963:,1747647658418
counter/7/0/0/0,4197:1747647652963:,1747647658418
counter/7/0/0/0,4198:1747647652963:,1747647658418
counter/7/0/0/0,4199:1747647652963:,1747647658418
counter/7/0/0/0,4200:1747647652971:,1747647658418
counter/7/0/0/0,4201:1747647652971:,1747647658418
counter/7/0/0/0,4202:1747647652971:,1747647658418
counter/7/0/0/0,4203:1747647652971:,1747647658418
counter/3/0/0/0,4470:1747647653043:,1747647658419
counter/9/0/0/0,4557:1747647653174:,1747647658419
counter/3/0/0/0,4471:1747647653043:,1747647658420
counter/9/0/0/0,4558:1747647653179:,1747647658420
counter/9/0/0/0,4559:1747647653179:,1747647658420
counter/9/0/0/0,4560:1747647653179:,1747647658420
counter/9/0/0/0,4561:1747647653179:,1747647658420
counter/9/0/0/0,4562:1747647653179:,1747647658420
counter/9/0/0/0,4563:1747647653179:,1747647658420
counter/9/0/0/0,4564:1747647653179:,1747647658420
counter/9/0/0/0,4565:1747647653180:,1747647658420
counter/9/0/0/0,4566:1747647653180:,1747647658420
counter/9/0/0/0,4567:1747647653180:,1747647658420
counter/9/0/0/0,4568:1747647653180:,1747647658420
counter/9/0/0/0,4569:1747647653180:,1747647658420
counter/9/0/0/0,4570:1747647653180:,1747647658420
counter/2/0/0/0,4137:1747647652402:,1747647658420
counter/3/0/0/0,4472:1747647653043:,1747647658422
counter/3/0/0/0,4473:1747647653043:,1747647658422
counter/3/0/0/0,4474:1747647653043:,1747647658422
counter/3/0/0/0,4475:1747647653044:,1747647658422
counter/9/0/0/0,4571:1747647653180:,1747647658424
counter/7/0/0/0,4204:1747647652971:,1747647658424
counter/7/0/0/0,4205:1747647652971:,1747647658425
counter/7/0/0/0,4206:1747647652971:,1747647658425
counter/7/0/0/0,4207:1747647652972:,1747647658425
counter/7/0/0/0,4208:1747647652972:,1747647658425
counter/2/0/0/0,4138:1747647652402:,1747647658425
counter/6/0/0/0,3939:1747647653136:,1747647658425
counter/4/0/0/0,4631:1747647653355:,1747647658425
counter/4/0/0/0,4632:1747647653355:,1747647658425
counter/4/0/0/0,4633:1747647653365:,1747647658425
counter/4/0/0/0,4634:1747647653365:,1747647658425
counter/4/0/0/0,4635:1747647653365:,1747647658425
counter/7/0/0/0,4209:1747647652972:,1747647658426
counter/7/0/0/0,4210:1747647652972:,1747647658426
counter/7/0/0/0,4211:1747647652972:,1747647658426
counter/7/0/0/0,4212:1747647652972:,1747647658426
counter/7/0/0/0,4213:1747647652973:,1747647658426
counter/7/0/0/0,4214:1747647652973:,1747647658426
counter/3/0/0/0,4476:1747647653044:,1747647658426
counter/3/0/0/0,4477:1747647653045:,1747647658426
counter/6/0/0/0,3940:1747647653136:,1747647658427
counter/7/0/0/0,4215:1747647652973:,1747647658427
counter/7/0/0/0,4216:1747647652973:,1747647658427
counter/7/0/0/0,4217:1747647652975:,1747647658427
counter/7/0/0/0,4218:1747647652975:,1747647658427
counter/7/0/0/0,4219:1747647652975:,1747647658427
counter/7/0/0/0,4220:1747647652975:,1747647658427
counter/9/0/0/0,4572:1747647653180:,1747647658427
counter/7/0/0/0,4221:1747647652975:,1747647658428
counter/7/0/0/0,4222:1747647652975:,1747647658428
counter/7/0/0/0,4223:1747647652976:,1747647658428
counter/8/0/0/0,4696:1747647652817:,1747647658428
counter/7/0/0/0,4224:1747647652976:,1747647658428
counter/7/0/0/0,4225:1747647652976:,1747647658428
counter/9/0/0/0,4573:1747647653180:,1747647658430
counter/5/0/0/0,4336:1747647652856:,1747647658430
counter/5/0/0/0,4337:1747647652856:,1747647658430
counter/5/0/0/0,4338:1747647652856:,1747647658430
counter/5/0/0/0,4339:1747647652856:,1747647658430
counter/5/0/0/0,4340:1747647652856:,1747647658430
counter/5/0/0/0,4341:1747647652856:,1747647658430
counter/6/0/0/0,3941:1747647653136:,1747647658430
counter/5/0/0/0,4342:1747647652856:,1747647658430
counter/4/0/0/0,4636:1747647653365:,1747647658432
counter/9/0/0/0,4574:1747647653180:,1747647658432
counter/9/0/0/0,4575:1747647653180:,1747647658432
counter/9/0/0/0,4576:1747647653180:,1747647658432
counter/9/0/0/0,4577:1747647653180:,1747647658432
counter/9/0/0/0,4578:1747647653180:,1747647658432
counter/9/0/0/0,4579:1747647653180:,1747647658432
counter/9/0/0/0,4580:1747647653180:,1747647658432
counter/9/0/0/0,4581:1747647653180:,1747647658433
counter/5/0/0/0,4343:1747647652856:,1747647658433
counter/9/0/0/0,4582:1747647653183:,1747647658433
counter/3/0/0/0,4478:1747647653045:,1747647658433
counter/3/0/0/0,4479:1747647653045:,1747647658433
counter/3/0/0/0,4480:1747647653045:,1747647658433
counter/3/0/0/0,4481:1747647653045:,1747647658433
counter/3/0/0/0,4482:1747647653045:,1747647658433
counter/3/0/0/0,4483:1747647653081:,1747647658433
counter/3/0/0/0,4484:1747647653081:,1747647658433
counter/3/0/0/0,4485:1747647653081:,1747647658433
counter/3/0/0/0,4486:1747647653081:,1747647658433
counter/3/0/0/0,4487:1747647653081:,1747647658433
counter/3/0/0/0,4488:1747647653081:,1747647658433
counter/3/0/0/0,4489:1747647653081:,1747647658433
counter/8/0/0/0,4697:1747647652817:,1747647658433
counter/4/0/0/0,4637:1747647653365:,1747647658433
counter/6/0/0/0,3942:1747647653136:,1747647658435
counter/4/0/0/0,4638:1747647653365:,1747647658436
counter/5/0/0/0,4344:1747647652856:,1747647658436
counter/4/0/0/0,4639:1747647653365:,1747647658436
counter/4/0/0/0,4640:1747647653365:,1747647658436
counter/4/0/0/0,4641:1747647653365:,1747647658436
counter/10/0/0/0,4196:1747647652941:,1747647658437
counter/1/0/0/0,4623:1747647653348:,1747647658437
counter/3/0/0/0,4490:1747647653081:,1747647658437
counter/8/0/0/0,4698:1747647652817:,1747647658437
counter/4/0/0/0,4642:1747647653365:,1747647658438
counter/10/0/0/0,4197:1747647652971:,1747647658439
counter/3/0/0/0,4491:1747647653081:,1747647658439
counter/3/0/0/0,4492:1747647653081:,1747647658439
counter/3/0/0/0,4493:1747647653081:,1747647658439
counter/3/0/0/0,4494:1747647653081:,1747647658439
counter/3/0/0/0,4495:1747647653082:,1747647658439
counter/3/0/0/0,4496:1747647653082:,1747647658439
counter/3/0/0/0,4497:1747647653084:,1747647658439
counter/3/0/0/0,4498:1747647653084:,1747647658439
counter/3/0/0/0,4499:1747647653084:,1747647658439
counter/3/0/0/0,4500:1747647653084:,1747647658439
counter/3/0/0/0,4501:1747647653084:,1747647658439
counter/3/0/0/0,4502:1747647653084:,1747647658440
counter/4/0/0/0,4643:1747647653365:,1747647658442
counter/6/0/0/0,3943:1747647653136:,1747647658443
counter/6/0/0/0,3944:1747647653136:,1747647658443
counter/6/0/0/0,3945:1747647653143:,1747647658443
counter/6/0/0/0,3946:1747647653143:,1747647658443
counter/6/0/0/0,3947:1747647653143:,1747647658443
counter/7/0/0/0,4226:1747647652976:,1747647658443
counter/6/0/0/0,3948:1747647653143:,1747647658443
counter/6/0/0/0,3949:1747647653143:,1747647658443
counter/6/0/0/0,3950:1747647653143:,1747647658443
counter/7/0/0/0,4227:1747647652976:,1747647658444
counter/7/0/0/0,4228:1747647652977:,1747647658444
counter/6/0/0/0,3951:1747647653143:,1747647658444
counter/6/0/0/0,3952:1747647653143:,1747647658444
counter/6/0/0/0,3953:1747647653143:,1747647658444
counter/10/0/0/0,4198:1747647652971:,1747647658444
counter/5/0/0/0,4345:1747647652856:,1747647658444
counter/5/0/0/0,4346:1747647652856:,1747647658444
counter/7/0/0/0,4229:1747647652977:,1747647658446
counter/7/0/0/0,4230:1747647652977:,1747647658446
counter/7/0/0/0,4231:1747647652978:,1747647658446
counter/7/0/0/0,4232:1747647652981:,1747647658446
counter/10/0/0/0,4199:1747647652972:,1747647658446
counter/10/0/0/0,4200:1747647652972:,1747647658446
counter/10/0/0/0,4201:1747647652972:,1747647658446
counter/4/0/0/0,4644:1747647653365:,1747647658446
counter/4/0/0/0,4645:1747647653365:,1747647658447
counter/2/0/0/0,4139:1747647652402:,1747647658447
counter/2/0/0/0,4140:1747647652403:,1747647658447
counter/2/0/0/0,4141:1747647652403:,1747647658448
counter/2/0/0/0,4142:1747647652403:,1747647658448
counter/2/0/0/0,4143:1747647652403:,1747647658448
counter/2/0/0/0,4144:1747647652403:,1747647658448
counter/6/0/0/0,3954:1747647653143:,1747647658448
counter/4/0/0/0,4646:1747647653365:,1747647658449
counter/8/0/0/0,4699:1747647652817:,1747647658449
counter/5/0/0/0,4347:1747647652856:,1747647658449
counter/1/0/0/0,4624:1747647653348:,1747647658450
counter/8/0/0/0,4700:1747647652817:,1747647658452
counter/8/0/0/0,4701:1747647652817:,1747647658452
counter/8/0/0/0,4702:1747647652820:,1747647658452
counter/4/0/0/0,4647:1747647653365:,1747647658452
counter/4/0/0/0,4648:1747647653365:,1747647658452
counter/3/0/0/0,4503:1747647653084:,1747647658452
counter/10/0/0/0,4202:1747647652972:,1747647658453
counter/3/0/0/0,4504:1747647653084:,1747647658453
counter/8/0/0/0,4703:1747647652821:,1747647658453
counter/3/0/0/0,4505:1747647653087:,1747647658453
counter/8/0/0/0,4704:1747647652821:,1747647658453
counter/3/0/0/0,4506:1747647653087:,1747647658453
counter/8/0/0/0,4705:1747647652821:,1747647658453
counter/8/0/0/0,4706:1747647652821:,1747647658453
counter/8/0/0/0,4707:1747647652821:,1747647658453
counter/8/0/0/0,4708:1747647652821:,1747647658453
counter/8/0/0/0,4709:1747647652821:,1747647658453
counter/8/0/0/0,4710:1747647652821:,1747647658454
counter/7/0/0/0,4233:1747647652982:,1747647658454
counter/1/0/0/0,4625:1747647653348:,1747647658454
counter/6/0/0/0,3955:1747647653144:,1747647658454
counter/3/0/0/0,4507:1747647653088:,1747647658454
counter/7/0/0/0,4234:1747647652982:,1747647658454
counter/2/0/0/0,4145:1747647652403:,1747647658454
counter/2/0/0/0,4146:1747647652403:,1747647658455
counter/2/0/0/0,4147:1747647652403:,1747647658455
counter/2/0/0/0,4148:1747647652403:,1747647658455
counter/2/0/0/0,4149:1747647652406:,1747647658455
counter/2/0/0/0,4150:1747647652406:,1747647658455
counter/7/0/0/0,4235:1747647652982:,1747647658455
counter/10/0/0/0,4203:1747647652972:,1747647658455
counter/10/0/0/0,4204:1747647652983:,1747647658456
counter/10/0/0/0,4205:1747647652983:,1747647658456
counter/10/0/0/0,4206:1747647652983:,1747647658456
counter/10/0/0/0,4207:1747647652983:,1747647658456
counter/10/0/0/0,4208:1747647652991:,1747647658456
counter/10/0/0/0,4209:1747647652992:,1747647658456
counter/10/0/0/0,4210:1747647652992:,1747647658456
counter/10/0/0/0,4211:1747647652992:,1747647658456
counter/3/0/0/0,4508:1747647653096:,1747647658456
counter/10/0/0/0,4212:1747647652992:,1747647658456
counter/4/0/0/0,4649:1747647653365:,1747647658456
counter/1/0/0/0,4626:1747647653348:,1747647658456
counter/2/0/0/0,4151:1747647652406:,1747647658457
counter/8/0/0/0,4711:1747647652821:,1747647658457
counter/10/0/0/0,4213:1747647652992:,1747647658459
counter/1/0/0/0,4627:1747647653348:,1747647658459
counter/1/0/0/0,4628:1747647653348:,1747647658459
counter/1/0/0/0,4629:1747647653348:,1747647658459
counter/7/0/0/0,4236:1747647652982:,1747647658459
counter/7/0/0/0,4237:1747647652982:,1747647658459
counter/1/0/0/0,4630:1747647653348:,1747647658460
counter/9/0/0/0,4583:1747647653183:,1747647658460
counter/9/0/0/0,4584:1747647653183:,1747647658460
counter/5/0/0/0,4348:1747647652864:,1747647658460
counter/9/0/0/0,4585:1747647653183:,1747647658460
counter/6/0/0/0,3956:1747647653144:,1747647658460
counter/5/0/0/0,4349:1747647652864:,1747647658460
counter/6/0/0/0,3957:1747647653144:,1747647658461
counter/6/0/0/0,3958:1747647653144:,1747647658461
counter/6/0/0/0,3959:1747647653144:,1747647658461
counter/6/0/0/0,3960:1747647653144:,1747647658461
counter/6/0/0/0,3961:1747647653145:,1747647658461
counter/6/0/0/0,3962:1747647653145:,1747647658461
counter/6/0/0/0,3963:1747647653145:,1747647658461
counter/6/0/0/0,3964:1747647653145:,1747647658461
counter/6/0/0/0,3965:1747647653149:,1747647658461
counter/6/0/0/0,3966:1747647653149:,1747647658461
counter/6/0/0/0,3967:1747647653149:,1747647658461
counter/3/0/0/0,4509:1747647653096:,1747647658462
counter/6/0/0/0,3968:1747647653149:,1747647658462
counter/4/0/0/0,4650:1747647653365:,1747647658462
counter/3/0/0/0,4510:1747647653096:,1747647658463
counter/3/0/0/0,4511:1747647653096:,1747647658463
counter/3/0/0/0,4512:1747647653096:,1747647658463
counter/3/0/0/0,4513:1747647653096:,1747647658463
counter/6/0/0/0,3969:1747647653149:,1747647658463
counter/6/0/0/0,3970:1747647653154:,1747647658463
counter/6/0/0/0,3971:1747647653154:,1747647658463
counter/1/0/0/0,4631:1747647653348:,1747647658465
counter/5/0/0/0,4350:1747647652864:,1747647658465
counter/8/0/0/0,4712:1747647652821:,1747647658465
counter/7/0/0/0,4238:1747647652982:,1747647658465
counter/7/0/0/0,4239:1747647652982:,1747647658465
counter/7/0/0/0,4240:1747647652982:,1747647658465
counter/7/0/0/0,4241:1747647652982:,1747647658465
counter/7/0/0/0,4242:1747647652982:,1747647658465
counter/7/0/0/0,4243:1747647652982:,1747647658465
counter/7/0/0/0,4244:1747647652982:,1747647658465
counter/7/0/0/0,4245:1747647652982:,1747647658465
counter/7/0/0/0,4246:1747647652982:,1747647658465
counter/7/0/0/0,4247:1747647652982:,1747647658465
counter/4/0/0/0,4651:1747647653365:,1747647658466
counter/6/0/0/0,3972:1747647653154:,1747647658466
counter/4/0/0/0,4652:1747647653369:,1747647658467
counter/5/0/0/0,4351:1747647652872:,1747647658468
counter/6/0/0/0,3973:1747647653154:,1747647658468
counter/6/0/0/0,3974:1747647653154:,1747647658469
counter/6/0/0/0,3975:1747647653155:,1747647658469
counter/6/0/0/0,3976:1747647653155:,1747647658469
counter/6/0/0/0,3977:1747647653155:,1747647658469
counter/6/0/0/0,3978:1747647653155:,1747647658469
