topic,payload,recv_ts
counter/6/0/0/0,3979:1747647653155:,1747647658469
counter/6/0/0/0,3980:1747647653155:,1747647658469
counter/6/0/0/0,3981:1747647653155:,1747647658469
counter/5/0/0/0,4352:1747647652873:,1747647658469
counter/6/0/0/0,3982:1747647653158:,1747647658469
counter/5/0/0/0,4353:1747647652873:,1747647658469
counter/3/0/0/0,4514:1747647653096:,1747647658469
counter/10/0/0/0,4214:1747647652992:,1747647658471
counter/4/0/0/0,4653:1747647653387:,1747647658471
counter/4/0/0/0,4654:1747647653387:,1747647658471
counter/4/0/0/0,4655:1747647653387:,1747647658471
counter/6/0/0/0,3983:1747647653161:,1747647658472
counter/7/0/0/0,4248:1747647652983:,1747647658472
counter/7/0/0/0,4249:1747647652983:,1747647658472
counter/7/0/0/0,4250:1747647652983:,1747647658472
counter/7/0/0/0,4251:1747647652983:,1747647658472
counter/7/0/0/0,4252:1747647652983:,1747647658472
counter/7/0/0/0,4253:1747647652983:,1747647658472
counter/7/0/0/0,4254:1747647652983:,1747647658472
counter/7/0/0/0,4255:1747647652983:,1747647658473
counter/7/0/0/0,4256:1747647652983:,1747647658474
counter/7/0/0/0,4257:1747647652985:,1747647658474
counter/10/0/0/0,4215:1747647652992:,1747647658474
counter/8/0/0/0,4713:1747647652821:,1747647658474
counter/9/0/0/0,4586:1747647653183:,1747647658475
counter/10/0/0/0,4216:1747647652993:,1747647658475
counter/1/0/0/0,4632:1747647653348:,1747647658475
counter/1/0/0/0,4633:1747647653348:,1747647658475
counter/1/0/0/0,4634:1747647653353:,1747647658475
counter/7/0/0/0,4258:1747647652985:,1747647658475
counter/6/0/0/0,3984:1747647653161:,1747647658475
counter/10/0/0/0,4217:1747647652993:,1747647658476
counter/1/0/0/0,4635:1747647653353:,1747647658476
counter/1/0/0/0,4636:1747647653353:,1747647658476
counter/1/0/0/0,4637:1747647653360:,1747647658476
counter/1/0/0/0,4638:1747647653360:,1747647658476
counter/1/0/0/0,4639:1747647653360:,1747647658476
counter/1/0/0/0,4640:1747647653360:,1747647658476
counter/1/0/0/0,4641:1747647653360:,1747647658476
counter/1/0/0/0,4642:1747647653360:,1747647658476
counter/8/0/0/0,4714:1747647652821:,1747647658478
counter/5/0/0/0,4354:1747647652873:,1747647658478
counter/1/0/0/0,4643:1747647653360:,1747647658478
counter/5/0/0/0,4355:1747647652873:,1747647658478
counter/5/0/0/0,4356:1747647652873:,1747647658478
counter/3/0/0/0,4515:1747647653096:,1747647658478
counter/9/0/0/0,4587:1747647653183:,1747647658479
counter/5/0/0/0,4357:1747647652873:,1747647658479
counter/7/0/0/0,4259:1747647652985:,1747647658479
counter/3/0/0/0,4516:1747647653097:,1747647658480
counter/3/0/0/0,4517:1747647653097:,1747647658481
counter/3/0/0/0,4518:1747647653097:,1747647658481
counter/3/0/0/0,4519:1747647653097:,1747647658481
counter/3/0/0/0,4520:1747647653098:,1747647658481
counter/3/0/0/0,4521:1747647653098:,1747647658481
counter/3/0/0/0,4522:1747647653098:,1747647658481
counter/8/0/0/0,4715:1747647652821:,1747647658481
counter/9/0/0/0,4588:1747647653183:,1747647658481
counter/9/0/0/0,4589:1747647653183:,1747647658481
counter/9/0/0/0,4590:1747647653183:,1747647658481
counter/9/0/0/0,4591:1747647653183:,1747647658481
counter/9/0/0/0,4592:1747647653183:,1747647658481
counter/7/0/0/0,4260:1747647652985:,1747647658482
counter/7/0/0/0,4261:1747647652985:,1747647658482
counter/7/0/0/0,4262:1747647652985:,1747647658482
counter/8/0/0/0,4716:1747647652821:,1747647658482
counter/2/0/0/0,4152:1747647652406:,1747647658482
counter/8/0/0/0,4717:1747647652825:,1747647658482
counter/2/0/0/0,4153:1747647652406:,1747647658482
counter/2/0/0/0,4154:1747647652406:,1747647658483
counter/2/0/0/0,4155:1747647652406:,1747647658483
counter/9/0/0/0,4593:1747647653183:,1747647658483
counter/8/0/0/0,4718:1747647652825:,1747647658483
counter/8/0/0/0,4719:1747647652825:,1747647658483
counter/8/0/0/0,4720:1747647652825:,1747647658484
counter/4/0/0/0,4656:1747647653387:,1747647658484
counter/4/0/0/0,4657:1747647653387:,1747647658484
counter/2/0/0/0,4156:1747647652406:,1747647658484
counter/6/0/0/0,3985:1747647653161:,1747647658484
counter/6/0/0/0,3986:1747647653161:,1747647658484
counter/3/0/0/0,4523:1747647653098:,1747647658484
counter/5/0/0/0,4358:1747647652874:,1747647658484
counter/5/0/0/0,4359:1747647652874:,1747647658484
counter/5/0/0/0,4360:1747647652874:,1747647658484
counter/5/0/0/0,4361:1747647652874:,1747647658484
counter/5/0/0/0,4362:1747647652874:,1747647658484
counter/5/0/0/0,4363:1747647652874:,1747647658484
counter/5/0/0/0,4364:1747647652874:,1747647658484
counter/5/0/0/0,4365:1747647652874:,1747647658484
counter/9/0/0/0,4594:1747647653183:,1747647658486
counter/7/0/0/0,4263:1747647652985:,1747647658486
counter/7/0/0/0,4264:1747647652985:,1747647658486
counter/5/0/0/0,4366:1747647652874:,1747647658487
counter/9/0/0/0,4595:1747647653183:,1747647658488
counter/9/0/0/0,4596:1747647653183:,1747647658488
counter/7/0/0/0,4265:1747647652985:,1747647658488
counter/4/0/0/0,4658:1747647653387:,1747647658488
counter/4/0/0/0,4659:1747647653387:,1747647658488
counter/4/0/0/0,4660:1747647653387:,1747647658488
counter/4/0/0/0,4661:1747647653387:,1747647658488
counter/5/0/0/0,4367:1747647652874:,1747647658489
counter/8/0/0/0,4721:1747647652825:,1747647658489
counter/8/0/0/0,4722:1747647652825:,1747647658489
counter/8/0/0/0,4723:1747647652826:,1747647658489
counter/8/0/0/0,4724:1747647652826:,1747647658489
counter/8/0/0/0,4725:1747647652826:,1747647658489
counter/8/0/0/0,4726:1747647652826:,1747647658489
counter/8/0/0/0,4727:1747647652826:,1747647658489
counter/3/0/0/0,4524:1747647653098:,1747647658489
counter/3/0/0/0,4525:1747647653103:,1747647658489
counter/3/0/0/0,4526:1747647653103:,1747647658489
counter/3/0/0/0,4527:1747647653103:,1747647658489
counter/3/0/0/0,4528:1747647653103:,1747647658489
counter/3/0/0/0,4529:1747647653103:,1747647658489
counter/3/0/0/0,4530:1747647653103:,1747647658489
counter/2/0/0/0,4157:1747647652406:,1747647658490
counter/2/0/0/0,4158:1747647652406:,1747647658490
counter/2/0/0/0,4159:1747647652406:,1747647658490
counter/2/0/0/0,4160:1747647652406:,1747647658490
counter/2/0/0/0,4161:1747647652406:,1747647658490
counter/2/0/0/0,4162:1747647652406:,1747647658490
counter/1/0/0/0,4644:1747647653360:,1747647658490
counter/1/0/0/0,4645:1747647653360:,1747647658490
counter/1/0/0/0,4646:1747647653360:,1747647658490
counter/1/0/0/0,4647:1747647653361:,1747647658490
counter/1/0/0/0,4648:1747647653361:,1747647658490
counter/1/0/0/0,4649:1747647653361:,1747647658491
counter/7/0/0/0,4266:1747647652986:,1747647658491
counter/5/0/0/0,4368:1747647652874:,1747647658491
counter/3/0/0/0,4531:1747647653103:,1747647658498
counter/7/0/0/0,4267:1747647652986:,1747647658498
counter/3/0/0/0,4532:1747647653103:,1747647658498
counter/3/0/0/0,4533:1747647653103:,1747647658498
counter/3/0/0/0,4534:1747647653104:,1747647658498
counter/2/0/0/0,4163:1747647652406:,1747647658499
counter/2/0/0/0,4164:1747647652406:,1747647658500
counter/10/0/0/0,4218:1747647652993:,1747647658500
counter/10/0/0/0,4219:1747647652993:,1747647658500
counter/10/0/0/0,4220:1747647652993:,1747647658500
counter/10/0/0/0,4221:1747647652993:,1747647658500
counter/10/0/0/0,4222:1747647652993:,1747647658500
counter/10/0/0/0,4223:1747647652993:,1747647658500
counter/10/0/0/0,4224:1747647652993:,1747647658500
counter/5/0/0/0,4369:1747647652874:,1747647658500
counter/10/0/0/0,4225:1747647652993:,1747647658500
counter/7/0/0/0,4268:1747647652986:,1747647658500
counter/5/0/0/0,4370:1747647652874:,1747647658501
counter/8/0/0/0,4728:1747647652826:,1747647658501
counter/8/0/0/0,4729:1747647652838:,1747647658501
counter/8/0/0/0,4730:1747647652838:,1747647658502
counter/8/0/0/0,4731:1747647652838:,1747647658502
counter/7/0/0/0,4269:1747647652986:,1747647658502
counter/7/0/0/0,4270:1747647652986:,1747647658502
counter/7/0/0/0,4271:1747647652986:,1747647658502
counter/7/0/0/0,4272:1747647652987:,1747647658502
counter/5/0/0/0,4371:1747647652874:,1747647658502
counter/1/0/0/0,4650:1747647653361:,1747647658504
counter/1/0/0/0,4651:1747647653361:,1747647658504
counter/1/0/0/0,4652:1747647653361:,1747647658504
counter/1/0/0/0,4653:1747647653368:,1747647658504
counter/4/0/0/0,4662:1747647653387:,1747647658504
counter/1/0/0/0,4654:1747647653368:,1747647658504
counter/4/0/0/0,4663:1747647653387:,1747647658504
counter/1/0/0/0,4655:1747647653368:,1747647658504
counter/4/0/0/0,4664:1747647653387:,1747647658504
counter/1/0/0/0,4656:1747647653368:,1747647658504
counter/1/0/0/0,4657:1747647653368:,1747647658505
counter/5/0/0/0,4372:1747647652874:,1747647658505
counter/1/0/0/0,4658:1747647653368:,1747647658505
counter/1/0/0/0,4659:1747647653368:,1747647658505
counter/10/0/0/0,4226:1747647652993:,1747647658507
counter/10/0/0/0,4227:1747647652993:,1747647658507
counter/10/0/0/0,4228:1747647652993:,1747647658507
counter/10/0/0/0,4229:1747647652993:,1747647658507
counter/10/0/0/0,4230:1747647652993:,1747647658507
counter/10/0/0/0,4231:1747647652993:,1747647658507
counter/10/0/0/0,4232:1747647652993:,1747647658507
counter/9/0/0/0,4597:1747647653183:,1747647658509
counter/9/0/0/0,4598:1747647653183:,1747647658510
counter/2/0/0/0,4165:1747647652406:,1747647658510
counter/4/0/0/0,4665:1747647653387:,1747647658510
counter/4/0/0/0,4666:1747647653387:,1747647658510
counter/4/0/0/0,4667:1747647653387:,1747647658510
counter/7/0/0/0,4273:1747647652987:,1747647658510
counter/8/0/0/0,4732:1747647652838:,1747647658510
counter/8/0/0/0,4733:1747647652838:,1747647658510
counter/8/0/0/0,4734:1747647652838:,1747647658510
counter/8/0/0/0,4735:1747647652838:,1747647658510
counter/8/0/0/0,4736:1747647652838:,1747647658510
counter/8/0/0/0,4737:1747647652838:,1747647658510
counter/6/0/0/0,3987:1747647653161:,1747647658510
counter/6/0/0/0,3988:1747647653161:,1747647658511
counter/6/0/0/0,3989:1747647653161:,1747647658511
counter/6/0/0/0,3990:1747647653172:,1747647658511
counter/6/0/0/0,3991:1747647653172:,1747647658511
counter/10/0/0/0,4233:1747647652993:,1747647658511
counter/10/0/0/0,4234:1747647652993:,1747647658511
counter/10/0/0/0,4235:1747647652993:,1747647658511
counter/10/0/0/0,4236:1747647652994:,1747647658511
counter/10/0/0/0,4237:1747647652994:,1747647658511
counter/4/0/0/0,4668:1747647653388:,1747647658511
counter/7/0/0/0,4274:1747647652987:,1747647658511
counter/7/0/0/0,4275:1747647652987:,1747647658511
counter/7/0/0/0,4276:1747647652987:,1747647658511
counter/7/0/0/0,4277:1747647652987:,1747647658511
counter/7/0/0/0,4278:1747647652990:,1747647658511
counter/7/0/0/0,4279:1747647652990:,1747647658511
counter/7/0/0/0,4280:1747647652990:,1747647658512
counter/7/0/0/0,4281:1747647652990:,1747647658512
counter/7/0/0/0,4282:1747647652991:,1747647658512
counter/7/0/0/0,4283:1747647652991:,1747647658512
counter/7/0/0/0,4284:1747647653001:,1747647658512
counter/7/0/0/0,4285:1747647653001:,1747647658512
counter/7/0/0/0,4286:1747647653001:,1747647658512
counter/4/0/0/0,4669:1747647653388:,1747647658512
counter/7/0/0/0,4287:1747647653001:,1747647658512
counter/7/0/0/0,4288:1747647653001:,1747647658512
counter/7/0/0/0,4289:1747647653001:,1747647658512
counter/9/0/0/0,4599:1747647653183:,1747647658512
counter/9/0/0/0,4600:1747647653183:,1747647658512
counter/9/0/0/0,4601:1747647653183:,1747647658512
counter/9/0/0/0,4602:1747647653183:,1747647658512
counter/9/0/0/0,4603:1747647653183:,1747647658512
counter/3/0/0/0,4535:1747647653104:,1747647658512
counter/3/0/0/0,4536:1747647653104:,1747647658513
counter/1/0/0/0,4660:1747647653368:,1747647658513
counter/1/0/0/0,4661:1747647653368:,1747647658513
counter/1/0/0/0,4662:1747647653368:,1747647658513
counter/4/0/0/0,4670:1747647653388:,1747647658513
counter/4/0/0/0,4671:1747647653388:,1747647658513
counter/4/0/0/0,4672:1747647653388:,1747647658513
counter/5/0/0/0,4373:1747647652874:,1747647658513
counter/6/0/0/0,3992:1747647653172:,1747647658513
counter/1/0/0/0,4663:1747647653368:,1747647658513
counter/1/0/0/0,4664:1747647653368:,1747647658514
counter/1/0/0/0,4665:1747647653368:,1747647658514
counter/1/0/0/0,4666:1747647653369:,1747647658514
counter/4/0/0/0,4673:1747647653388:,1747647658514
counter/5/0/0/0,4374:1747647652874:,1747647658514
counter/9/0/0/0,4604:1747647653183:,1747647658514
counter/9/0/0/0,4605:1747647653188:,1747647658514
counter/9/0/0/0,4606:1747647653188:,1747647658514
counter/9/0/0/0,4607:1747647653190:,1747647658514
counter/9/0/0/0,4608:1747647653190:,1747647658514
counter/9/0/0/0,4609:1747647653190:,1747647658514
counter/1/0/0/0,4667:1747647653369:,1747647658516
counter/5/0/0/0,4375:1747647652875:,1747647658516
counter/10/0/0/0,4238:1747647652994:,1747647658516
counter/5/0/0/0,4376:1747647652875:,1747647658516
counter/5/0/0/0,4377:1747647652879:,1747647658516
counter/5/0/0/0,4378:1747647652879:,1747647658516
counter/5/0/0/0,4379:1747647652879:,1747647658516
counter/3/0/0/0,4537:1747647653104:,1747647658516
counter/8/0/0/0,4738:1747647652838:,1747647658516
counter/2/0/0/0,4166:1747647652406:,1747647658517
counter/2/0/0/0,4167:1747647652406:,1747647658519
counter/7/0/0/0,4290:1747647653001:,1747647658520
counter/7/0/0/0,4291:1747647653001:,1747647658520
counter/7/0/0/0,4292:1747647653001:,1747647658520
counter/7/0/0/0,4293:1747647653001:,1747647658520
counter/7/0/0/0,4294:1747647653001:,1747647658520
counter/4/0/0/0,4674:1747647653388:,1747647658520
counter/10/0/0/0,4239:1747647652994:,1747647658520
counter/10/0/0/0,4240:1747647652994:,1747647658520
counter/10/0/0/0,4241:1747647652994:,1747647658520
counter/10/0/0/0,4242:1747647652994:,1747647658520
counter/10/0/0/0,4243:1747647652996:,1747647658521
counter/8/0/0/0,4739:1747647652838:,1747647658521
counter/8/0/0/0,4740:1747647652838:,1747647658521
counter/1/0/0/0,4668:1747647653369:,1747647658521
counter/5/0/0/0,4380:1747647652879:,1747647658521
counter/1/0/0/0,4669:1747647653369:,1747647658522
counter/3/0/0/0,4538:1747647653104:,1747647658522
counter/6/0/0/0,3993:1747647653172:,1747647658522
counter/10/0/0/0,4244:1747647652997:,1747647658523
counter/10/0/0/0,4245:1747647652997:,1747647658523
counter/10/0/0/0,4246:1747647652997:,1747647658523
counter/2/0/0/0,4168:1747647652406:,1747647658523
counter/3/0/0/0,4539:1747647653104:,1747647658523
counter/8/0/0/0,4741:1747647652838:,1747647658524
counter/8/0/0/0,4742:1747647652838:,1747647658524
counter/8/0/0/0,4743:1747647652847:,1747647658524
counter/8/0/0/0,4744:1747647652847:,1747647658524
counter/8/0/0/0,4745:1747647652847:,1747647658524
counter/8/0/0/0,4746:1747647652847:,1747647658524
counter/8/0/0/0,4747:1747647652847:,1747647658524
counter/8/0/0/0,4748:1747647652847:,1747647658524
counter/5/0/0/0,4381:1747647652879:,1747647658524
counter/5/0/0/0,4382:1747647652879:,1747647658525
counter/2/0/0/0,4169:1747647652414:,1747647658525
counter/7/0/0/0,4295:1747647653001:,1747647658525
counter/7/0/0/0,4296:1747647653001:,1747647658525
counter/7/0/0/0,4297:1747647653001:,1747647658525
counter/7/0/0/0,4298:1747647653001:,1747647658525
counter/7/0/0/0,4299:1747647653001:,1747647658525
counter/7/0/0/0,4300:1747647653001:,1747647658525
counter/7/0/0/0,4301:1747647653003:,1747647658525
counter/7/0/0/0,4302:1747647653004:,1747647658525
counter/7/0/0/0,4303:1747647653004:,1747647658525
counter/7/0/0/0,4304:1747647653004:,1747647658525
counter/7/0/0/0,4305:1747647653004:,1747647658525
counter/2/0/0/0,4170:1747647652414:,1747647658525
counter/2/0/0/0,4171:1747647652414:,1747647658526
counter/2/0/0/0,4172:1747647652414:,1747647658526
counter/2/0/0/0,4173:1747647652414:,1747647658526
counter/2/0/0/0,4174:1747647652414:,1747647658526
counter/3/0/0/0,4540:1747647653108:,1747647658528
counter/6/0/0/0,3994:1747647653172:,1747647658528
counter/6/0/0/0,3995:1747647653174:,1747647658528
counter/9/0/0/0,4610:1747647653190:,1747647658528
counter/7/0/0/0,4306:1747647653004:,1747647658529
counter/7/0/0/0,4307:1747647653004:,1747647658529
counter/7/0/0/0,4308:1747647653004:,1747647658529
counter/7/0/0/0,4309:1747647653004:,1747647658529
counter/7/0/0/0,4310:1747647653004:,1747647658529
counter/7/0/0/0,4311:1747647653006:,1747647658529
counter/7/0/0/0,4312:1747647653006:,1747647658529
counter/7/0/0/0,4313:1747647653006:,1747647658529
counter/7/0/0/0,4314:1747647653007:,1747647658529
counter/10/0/0/0,4247:1747647652997:,1747647658529
counter/6/0/0/0,3996:1747647653174:,1747647658530
counter/6/0/0/0,3997:1747647653175:,1747647658530
counter/6/0/0/0,3998:1747647653175:,1747647658530
counter/1/0/0/0,4670:1747647653369:,1747647658531
counter/8/0/0/0,4749:1747647652847:,1747647658531
counter/6/0/0/0,3999:1747647653175:,1747647658532
counter/8/0/0/0,4750:1747647652847:,1747647658532
counter/1/0/0/0,4671:1747647653369:,1747647658532
counter/9/0/0/0,4611:1747647653190:,1747647658532
counter/9/0/0/0,4612:1747647653208:,1747647658532
counter/9/0/0/0,4613:1747647653208:,1747647658532
counter/9/0/0/0,4614:1747647653209:,1747647658532
counter/9/0/0/0,4615:1747647653209:,1747647658532
counter/9/0/0/0,4616:1747647653209:,1747647658532
counter/9/0/0/0,4617:1747647653209:,1747647658533
counter/3/0/0/0,4541:1747647653108:,1747647658533
counter/3/0/0/0,4542:1747647653108:,1747647658533
counter/3/0/0/0,4543:1747647653108:,1747647658533
counter/3/0/0/0,4544:1747647653108:,1747647658533
counter/3/0/0/0,4545:1747647653108:,1747647658533
counter/3/0/0/0,4546:1747647653108:,1747647658533
counter/3/0/0/0,4547:1747647653108:,1747647658533
counter/5/0/0/0,4383:1747647652879:,1747647658533
counter/10/0/0/0,4248:1747647652997:,1747647658534
counter/3/0/0/0,4548:1747647653108:,1747647658534
counter/10/0/0/0,4249:1747647652997:,1747647658536
counter/3/0/0/0,4549:1747647653108:,1747647658536
counter/3/0/0/0,4550:1747647653108:,1747647658536
counter/3/0/0/0,4551:1747647653109:,1747647658536
counter/3/0/0/0,4552:1747647653109:,1747647658536
counter/3/0/0/0,4553:1747647653109:,1747647658536
counter/3/0/0/0,4554:1747647653109:,1747647658536
counter/3/0/0/0,4555:1747647653110:,1747647658536
counter/3/0/0/0,4556:1747647653110:,1747647658536
counter/8/0/0/0,4751:1747647652847:,1747647658536
counter/9/0/0/0,4618:1747647653209:,1747647658539
counter/6/0/0/0,4000:1747647653175:,1747647658539
counter/6/0/0/0,4001:1747647653176:,1747647658539
counter/6/0/0/0,4002:1747647653176:,1747647658539
counter/2/0/0/0,4175:1747647652414:,1747647658539
counter/6/0/0/0,4003:1747647653176:,1747647658540
counter/5/0/0/0,4384:1747647652880:,1747647658541
counter/9/0/0/0,4619:1747647653209:,1747647658541
counter/5/0/0/0,4385:1747647652880:,1747647658542
counter/5/0/0/0,4386:1747647652880:,1747647658542
counter/7/0/0/0,4315:1747647653007:,1747647658542
counter/8/0/0/0,4752:1747647652847:,1747647658542
counter/8/0/0/0,4753:1747647652847:,1747647658542
counter/8/0/0/0,4754:1747647652848:,1747647658542
counter/8/0/0/0,4755:1747647652849:,1747647658542
counter/9/0/0/0,4620:1747647653209:,1747647658542
counter/5/0/0/0,4387:1747647652880:,1747647658542
counter/9/0/0/0,4621:1747647653209:,1747647658542
counter/9/0/0/0,4622:1747647653209:,1747647658542
counter/9/0/0/0,4623:1747647653209:,1747647658543
counter/9/0/0/0,4624:1747647653209:,1747647658543
counter/9/0/0/0,4625:1747647653213:,1747647658543
counter/9/0/0/0,4626:1747647653213:,1747647658543
counter/7/0/0/0,4316:1747647653007:,1747647658543
counter/7/0/0/0,4317:1747647653013:,1747647658543
counter/7/0/0/0,4318:1747647653025:,1747647658543
counter/7/0/0/0,4319:1747647653025:,1747647658543
counter/7/0/0/0,4320:1747647653025:,1747647658545
counter/2/0/0/0,4176:1747647652414:,1747647658545
counter/9/0/0/0,4627:1747647653213:,1747647658545
counter/9/0/0/0,4628:1747647653213:,1747647658545
counter/9/0/0/0,4629:1747647653213:,1747647658545
counter/3/0/0/0,4557:1747647653110:,1747647658545
counter/1/0/0/0,4672:1747647653370:,1747647658545
counter/6/0/0/0,4004:1747647653176:,1747647658545
counter/3/0/0/0,4558:1747647653110:,1747647658546
counter/3/0/0/0,4559:1747647653113:,1747647658546
counter/4/0/0/0,4675:1747647653388:,1747647658546
counter/5/0/0/0,4388:1747647652880:,1747647658547
counter/5/0/0/0,4389:1747647652880:,1747647658547
counter/5/0/0/0,4390:1747647652880:,1747647658547
counter/6/0/0/0,4005:1747647653176:,1747647658548
counter/1/0/0/0,4673:1747647653370:,1747647658548
counter/8/0/0/0,4756:1747647652849:,1747647658548
counter/8/0/0/0,4757:1747647652849:,1747647658549
counter/6/0/0/0,4006:1747647653176:,1747647658549
counter/1/0/0/0,4674:1747647653373:,1747647658549
counter/1/0/0/0,4675:1747647653393:,1747647658549
counter/10/0/0/0,4250:1747647652997:,1747647658549
counter/10/0/0/0,4251:1747647653003:,1747647658549
counter/10/0/0/0,4252:1747647653003:,1747647658549
counter/10/0/0/0,4253:1747647653003:,1747647658549
counter/10/0/0/0,4254:1747647653003:,1747647658549
counter/10/0/0/0,4255:1747647653003:,1747647658549
counter/9/0/0/0,4630:1747647653214:,1747647658550
counter/9/0/0/0,4631:1747647653214:,1747647658550
counter/9/0/0/0,4632:1747647653214:,1747647658550
counter/9/0/0/0,4633:1747647653214:,1747647658550
counter/9/0/0/0,4634:1747647653214:,1747647658550
counter/9/0/0/0,4635:1747647653214:,1747647658550
counter/9/0/0/0,4636:1747647653214:,1747647658550
counter/9/0/0/0,4637:1747647653214:,1747647658550
counter/9/0/0/0,4638:1747647653214:,1747647658550
counter/4/0/0/0,4676:1747647653388:,1747647658550
counter/3/0/0/0,4560:1747647653114:,1747647658551
counter/3/0/0/0,4561:1747647653114:,1747647658551
counter/3/0/0/0,4562:1747647653114:,1747647658551
counter/3/0/0/0,4563:1747647653114:,1747647658551
counter/9/0/0/0,4639:1747647653214:,1747647658551
counter/9/0/0/0,4640:1747647653221:,1747647658551
counter/9/0/0/0,4641:1747647653221:,1747647658551
counter/4/0/0/0,4677:1747647653388:,1747647658551
counter/1/0/0/0,4676:1747647653402:,1747647658552
counter/3/0/0/0,4564:1747647653114:,1747647658552
counter/3/0/0/0,4565:1747647653114:,1747647658552
counter/3/0/0/0,4566:1747647653114:,1747647658552
counter/3/0/0/0,4567:1747647653114:,1747647658552
counter/3/0/0/0,4568:1747647653114:,1747647658552
counter/3/0/0/0,4569:1747647653114:,1747647658552
counter/6/0/0/0,4007:1747647653176:,1747647658553
counter/6/0/0/0,4008:1747647653176:,1747647658553
counter/9/0/0/0,4642:1747647653221:,1747647658553
counter/3/0/0/0,4570:1747647653121:,1747647658555
counter/3/0/0/0,4571:1747647653121:,1747647658555
counter/3/0/0/0,4572:1747647653121:,1747647658555
counter/3/0/0/0,4573:1747647653121:,1747647658555
counter/3/0/0/0,4574:1747647653127:,1747647658555
counter/5/0/0/0,4391:1747647652884:,1747647658555
counter/7/0/0/0,4321:1747647653025:,1747647658556
counter/7/0/0/0,4322:1747647653025:,1747647658556
counter/7/0/0/0,4323:1747647653025:,1747647658556
counter/7/0/0/0,4324:1747647653025:,1747647658556
counter/7/0/0/0,4325:1747647653025:,1747647658556
counter/7/0/0/0,4326:1747647653025:,1747647658556
counter/7/0/0/0,4327:1747647653027:,1747647658556
counter/3/0/0/0,4575:1747647653127:,1747647658556
counter/4/0/0/0,4678:1747647653391:,1747647658557
counter/3/0/0/0,4576:1747647653127:,1747647658557
counter/3/0/0/0,4577:1747647653127:,1747647658557
counter/5/0/0/0,4392:1747647652884:,1747647658557
counter/5/0/0/0,4393:1747647652884:,1747647658557
counter/5/0/0/0,4394:1747647652884:,1747647658557
counter/5/0/0/0,4395:1747647652884:,1747647658557
counter/5/0/0/0,4396:1747647652884:,1747647658557
counter/5/0/0/0,4397:1747647652884:,1747647658557
counter/5/0/0/0,4398:1747647652884:,1747647658557
counter/3/0/0/0,4578:1747647653127:,1747647658560
counter/5/0/0/0,4399:1747647652884:,1747647658560
counter/3/0/0/0,4579:1747647653134:,1747647658560
counter/5/0/0/0,4400:1747647652884:,1747647658561
counter/5/0/0/0,4401:1747647652885:,1747647658561
counter/5/0/0/0,4402:1747647652885:,1747647658561
counter/10/0/0/0,4256:1747647653003:,1747647658561
counter/5/0/0/0,4403:1747647652885:,1747647658561
counter/10/0/0/0,4257:1747647653005:,1747647658561
counter/5/0/0/0,4404:1747647652885:,1747647658561
counter/5/0/0/0,4405:1747647652885:,1747647658561
counter/7/0/0/0,4328:1747647653028:,1747647658561
counter/7/0/0/0,4329:1747647653028:,1747647658561
counter/7/0/0/0,4330:1747647653037:,1747647658561
counter/7/0/0/0,4331:1747647653038:,1747647658561
counter/7/0/0/0,4332:1747647653051:,1747647658561
counter/7/0/0/0,4333:1747647653052:,1747647658561
counter/7/0/0/0,4334:1747647653052:,1747647658561
counter/9/0/0/0,4643:1747647653221:,1747647658561
counter/1/0/0/0,4677:1747647653402:,1747647658564
counter/4/0/0/0,4679:1747647653391:,1747647658565
counter/8/0/0/0,4758:1747647652849:,1747647658565
counter/2/0/0/0,4177:1747647652424:,1747647658566
counter/3/0/0/0,4580:1747647653134:,1747647658566
counter/5/0/0/0,4406:1747647652885:,1747647658566
counter/3/0/0/0,4581:1747647653134:,1747647658566
counter/5/0/0/0,4407:1747647652885:,1747647658567
counter/5/0/0/0,4408:1747647652885:,1747647658567
counter/5/0/0/0,4409:1747647652886:,1747647658567
counter/10/0/0/0,4258:1747647653005:,1747647658567
counter/3/0/0/0,4582:1747647653134:,1747647658567
counter/2/0/0/0,4178:1747647652424:,1747647658569
counter/10/0/0/0,4259:1747647653005:,1747647658569
counter/1/0/0/0,4678:1747647653402:,1747647658570
counter/6/0/0/0,4009:1747647653176:,1747647658570
counter/6/0/0/0,4010:1747647653181:,1747647658570
counter/2/0/0/0,4179:1747647652424:,1747647658570
counter/3/0/0/0,4583:1747647653134:,1747647658570
