topic,payload,recv_ts
counter/10/0/0/0,4260:1747647653005:,1747647658570
counter/8/0/0/0,4759:1747647652849:,1747647658571
counter/8/0/0/0,4760:1747647652850:,1747647658571
counter/7/0/0/0,4335:1747647653053:,1747647658571
counter/1/0/0/0,4679:1747647653402:,1747647658571
counter/1/0/0/0,4680:1747647653402:,1747647658571
counter/1/0/0/0,4681:1747647653402:,1747647658571
counter/1/0/0/0,4682:1747647653403:,1747647658571
counter/1/0/0/0,4683:1747647653403:,1747647658571
counter/1/0/0/0,4684:1747647653403:,1747647658571
counter/1/0/0/0,4685:1747647653403:,1747647658572
counter/1/0/0/0,4686:1747647653403:,1747647658572
counter/1/0/0/0,4687:1747647653403:,1747647658572
counter/1/0/0/0,4688:1747647653403:,1747647658572
counter/1/0/0/0,4689:1747647653403:,1747647658572
counter/4/0/0/0,4680:1747647653391:,1747647658572
counter/4/0/0/0,4681:1747647653391:,1747647658572
counter/4/0/0/0,4682:1747647653391:,1747647658572
counter/4/0/0/0,4683:1747647653391:,1747647658572
counter/4/0/0/0,4684:1747647653391:,1747647658572
counter/4/0/0/0,4685:1747647653391:,1747647658572
counter/4/0/0/0,4686:1747647653391:,1747647658572
counter/4/0/0/0,4687:1747647653391:,1747647658572
counter/5/0/0/0,4410:1747647652886:,1747647658572
counter/9/0/0/0,4644:1747647653221:,1747647658572
counter/9/0/0/0,4645:1747647653221:,1747647658572
counter/6/0/0/0,4011:1747647653182:,1747647658572
counter/6/0/0/0,4012:1747647653184:,1747647658573
counter/6/0/0/0,4013:1747647653184:,1747647658573
counter/6/0/0/0,4014:1747647653184:,1747647658573
counter/6/0/0/0,4015:1747647653185:,1747647658573
counter/6/0/0/0,4016:1747647653185:,1747647658573
counter/6/0/0/0,4017:1747647653185:,1747647658573
counter/6/0/0/0,4018:1747647653185:,1747647658573
counter/6/0/0/0,4019:1747647653185:,1747647658573
counter/3/0/0/0,4584:1747647653134:,1747647658574
counter/1/0/0/0,4690:1747647653410:,1747647658575
counter/6/0/0/0,4020:1747647653185:,1747647658575
counter/10/0/0/0,4261:1747647653005:,1747647658575
counter/6/0/0/0,4021:1747647653185:,1747647658575
counter/6/0/0/0,4022:1747647653185:,1747647658575
counter/6/0/0/0,4023:1747647653185:,1747647658575
counter/6/0/0/0,4024:1747647653185:,1747647658575
counter/6/0/0/0,4025:1747647653185:,1747647658575
counter/2/0/0/0,4180:1747647652424:,1747647658576
counter/8/0/0/0,4761:1747647652850:,1747647658576
counter/1/0/0/0,4691:1747647653421:,1747647658576
counter/5/0/0/0,4411:1747647652886:,1747647658577
counter/5/0/0/0,4412:1747647652886:,1747647658577
counter/5/0/0/0,4413:1747647652886:,1747647658577
counter/5/0/0/0,4414:1747647652886:,1747647658577
counter/3/0/0/0,4585:1747647653134:,1747647658581
counter/9/0/0/0,4646:1747647653221:,1747647658582
counter/5/0/0/0,4415:1747647652886:,1747647658582
counter/5/0/0/0,4416:1747647652886:,1747647658582
counter/5/0/0/0,4417:1747647652886:,1747647658582
counter/5/0/0/0,4418:1747647652886:,1747647658582
counter/6/0/0/0,4026:1747647653185:,1747647658583
counter/6/0/0/0,4027:1747647653185:,1747647658584
counter/6/0/0/0,4028:1747647653185:,1747647658584
counter/6/0/0/0,4029:1747647653185:,1747647658584
counter/6/0/0/0,4030:1747647653192:,1747647658584
counter/6/0/0/0,4031:1747647653192:,1747647658584
counter/6/0/0/0,4032:1747647653192:,1747647658584
counter/6/0/0/0,4033:1747647653192:,1747647658584
counter/6/0/0/0,4034:1747647653192:,1747647658585
counter/5/0/0/0,4419:1747647652886:,1747647658866
counter/5/0/0/0,4420:1747647652886:,1747647658866
counter/5/0/0/0,4421:1747647652886:,1747647658866
counter/2/0/0/0,4181:1747647652424:,1747647658866
counter/2/0/0/0,4182:1747647652424:,1747647658867
counter/8/0/0/0,4762:1747647652850:,1747647658867
counter/6/0/0/0,4035:1747647653192:,1747647658867
counter/6/0/0/0,4036:1747647653192:,1747647658867
counter/6/0/0/0,4037:1747647653192:,1747647658867
counter/7/0/0/0,4336:1747647653053:,1747647658867
counter/10/0/0/0,4262:1747647653006:,1747647658868
counter/10/0/0/0,4263:1747647653006:,1747647658868
counter/10/0/0/0,4264:1747647653006:,1747647658868
counter/2/0/0/0,4183:1747647652424:,1747647658868
counter/2/0/0/0,4184:1747647652427:,1747647658869
counter/8/0/0/0,4763:1747647652850:,1747647658869
counter/2/0/0/0,4185:1747647652427:,1747647658869
counter/2/0/0/0,4186:1747647652427:,1747647658869
counter/2/0/0/0,4187:1747647652427:,1747647658869
counter/2/0/0/0,4188:1747647652428:,1747647658869
counter/3/0/0/0,4586:1747647653134:,1747647658869
counter/2/0/0/0,4189:1747647652433:,1747647658869
counter/2/0/0/0,4190:1747647652433:,1747647658869
counter/9/0/0/0,4647:1747647653221:,1747647658869
counter/7/0/0/0,4337:1747647653053:,1747647658870
counter/9/0/0/0,4648:1747647653221:,1747647658870
counter/9/0/0/0,4649:1747647653221:,1747647658870
counter/9/0/0/0,4650:1747647653221:,1747647658870
counter/10/0/0/0,4265:1747647653006:,1747647658870
counter/10/0/0/0,4266:1747647653006:,1747647658870
counter/8/0/0/0,4764:1747647652850:,1747647658870
counter/8/0/0/0,4765:1747647652850:,1747647658870
counter/8/0/0/0,4766:1747647652850:,1747647658870
counter/6/0/0/0,4038:1747647653192:,1747647658870
counter/3/0/0/0,4587:1747647653134:,1747647658870
counter/4/0/0/0,4688:1747647653392:,1747647658870
counter/7/0/0/0,4338:1747647653053:,1747647658870
counter/9/0/0/0,4651:1747647653221:,1747647658870
counter/7/0/0/0,4339:1747647653053:,1747647658870
counter/1/0/0/0,4692:1747647653421:,1747647658871
counter/4/0/0/0,4689:1747647653392:,1747647658872
counter/9/0/0/0,4652:1747647653221:,1747647658872
counter/8/0/0/0,4767:1747647652850:,1747647658873
counter/8/0/0/0,4768:1747647652850:,1747647658873
counter/6/0/0/0,4039:1747647653192:,1747647658873
counter/3/0/0/0,4588:1747647653134:,1747647658874
counter/7/0/0/0,4340:1747647653053:,1747647658874
counter/9/0/0/0,4653:1747647653221:,1747647658874
counter/1/0/0/0,4693:1747647653421:,1747647658875
counter/1/0/0/0,4694:1747647653421:,1747647658875
counter/1/0/0/0,4695:1747647653421:,1747647658875
counter/1/0/0/0,4696:1747647653421:,1747647658875
counter/2/0/0/0,4191:1747647652433:,1747647658875
counter/2/0/0/0,4192:1747647652433:,1747647658875
counter/6/0/0/0,4040:1747647653192:,1747647658875
counter/3/0/0/0,4589:1747647653134:,1747647658875
counter/6/0/0/0,4041:1747647653192:,1747647658875
counter/3/0/0/0,4590:1747647653134:,1747647658876
counter/7/0/0/0,4341:1747647653053:,1747647658876
counter/10/0/0/0,4267:1747647653006:,1747647658876
counter/3/0/0/0,4591:1747647653134:,1747647658877
counter/5/0/0/0,4422:1747647652886:,1747647658877
counter/8/0/0/0,4769:1747647652850:,1747647658878
counter/1/0/0/0,4697:1747647653422:,1747647658878
counter/4/0/0/0,4690:1747647653392:,1747647658878
counter/4/0/0/0,4691:1747647653392:,1747647658878
counter/4/0/0/0,4692:1747647653405:,1747647658878
counter/4/0/0/0,4693:1747647653405:,1747647658879
counter/4/0/0/0,4694:1747647653405:,1747647658879
counter/4/0/0/0,4695:1747647653405:,1747647658879
counter/4/0/0/0,4696:1747647653405:,1747647658879
counter/4/0/0/0,4697:1747647653405:,1747647658879
counter/4/0/0/0,4698:1747647653405:,1747647658879
counter/4/0/0/0,4699:1747647653405:,1747647658879
counter/4/0/0/0,4700:1747647653405:,1747647658879
counter/4/0/0/0,4701:1747647653405:,1747647658879
counter/4/0/0/0,4702:1747647653405:,1747647658879
counter/4/0/0/0,4703:1747647653405:,1747647658879
counter/6/0/0/0,4042:1747647653192:,1747647658879
counter/6/0/0/0,4043:1747647653192:,1747647658879
counter/7/0/0/0,4342:1747647653053:,1747647658879
counter/8/0/0/0,4770:1747647652850:,1747647658879
counter/7/0/0/0,4343:1747647653053:,1747647658880
counter/2/0/0/0,4193:1747647652433:,1747647658880
counter/2/0/0/0,4194:1747647652433:,1747647658880
counter/4/0/0/0,4704:1747647653405:,1747647658880
counter/4/0/0/0,4705:1747647653405:,1747647658880
counter/4/0/0/0,4706:1747647653405:,1747647658880
counter/5/0/0/0,4423:1747647652886:,1747647658880
counter/1/0/0/0,4698:1747647653422:,1747647658880
counter/3/0/0/0,4592:1747647653135:,1747647658881
counter/3/0/0/0,4593:1747647653135:,1747647658881
counter/3/0/0/0,4594:1747647653135:,1747647658881
counter/3/0/0/0,4595:1747647653135:,1747647658881
counter/3/0/0/0,4596:1747647653135:,1747647658881
counter/3/0/0/0,4597:1747647653135:,1747647658881
counter/3/0/0/0,4598:1747647653135:,1747647658881
counter/9/0/0/0,4654:1747647653221:,1747647658881
counter/5/0/0/0,4424:1747647652886:,1747647658882
counter/1/0/0/0,4699:1747647653422:,1747647658882
counter/8/0/0/0,4771:1747647652850:,1747647658882
counter/10/0/0/0,4268:1747647653006:,1747647658882
counter/2/0/0/0,4195:1747647652433:,1747647658882
counter/2/0/0/0,4196:1747647652434:,1747647658882
counter/2/0/0/0,4197:1747647652435:,1747647658882
counter/7/0/0/0,4344:1747647653053:,1747647658882
counter/5/0/0/0,4425:1747647652886:,1747647658883
counter/7/0/0/0,4345:1747647653053:,1747647658884
counter/9/0/0/0,4655:1747647653228:,1747647658884
counter/9/0/0/0,4656:1747647653228:,1747647658884
counter/1/0/0/0,4700:1747647653422:,1747647658885
counter/1/0/0/0,4701:1747647653422:,1747647658885
counter/1/0/0/0,4702:1747647653422:,1747647658885
counter/1/0/0/0,4703:1747647653422:,1747647658885
counter/1/0/0/0,4704:1747647653423:,1747647658885
counter/1/0/0/0,4705:1747647653423:,1747647658885
counter/5/0/0/0,4426:1747647652886:,1747647658885
counter/2/0/0/0,4198:1747647652435:,1747647658885
counter/9/0/0/0,4657:1747647653228:,1747647658886
counter/8/0/0/0,4772:1747647652850:,1747647658886
counter/8/0/0/0,4773:1747647652850:,1747647658886
counter/6/0/0/0,4044:1747647653192:,1747647658886
counter/6/0/0/0,4045:1747647653193:,1747647658886
counter/6/0/0/0,4046:1747647653196:,1747647658886
counter/6/0/0/0,4047:1747647653196:,1747647658886
counter/6/0/0/0,4048:1747647653197:,1747647658887
counter/5/0/0/0,4427:1747647652905:,1747647658887
counter/5/0/0/0,4428:1747647652905:,1747647658887
counter/5/0/0/0,4429:1747647652905:,1747647658887
counter/5/0/0/0,4430:1747647652905:,1747647658887
counter/5/0/0/0,4431:1747647652905:,1747647658887
counter/5/0/0/0,4432:1747647652905:,1747647658888
counter/9/0/0/0,4658:1747647653228:,1747647658888
counter/8/0/0/0,4774:1747647652850:,1747647658888
counter/8/0/0/0,4775:1747647652851:,1747647658888
counter/8/0/0/0,4776:1747647652851:,1747647658888
counter/8/0/0/0,4777:1747647652851:,1747647658889
counter/6/0/0/0,4049:1747647653197:,1747647658889
counter/6/0/0/0,4050:1747647653197:,1747647658889
counter/6/0/0/0,4051:1747647653197:,1747647658889
counter/6/0/0/0,4052:1747647653197:,1747647658889
counter/6/0/0/0,4053:1747647653203:,1747647658889
counter/6/0/0/0,4054:1747647653203:,1747647658889
counter/7/0/0/0,4346:1747647653053:,1747647658889
counter/7/0/0/0,4347:1747647653062:,1747647658889
counter/7/0/0/0,4348:1747647653062:,1747647658890
counter/9/0/0/0,4659:1747647653228:,1747647658891
counter/1/0/0/0,4706:1747647653423:,1747647658891
counter/9/0/0/0,4660:1747647653229:,1747647658891
counter/4/0/0/0,4707:1747647653405:,1747647658891
counter/4/0/0/0,4708:1747647653405:,1747647658891
counter/3/0/0/0,4599:1747647653135:,1747647658891
counter/2/0/0/0,4199:1747647652435:,1747647658891
counter/5/0/0/0,4433:1747647652905:,1747647658892
counter/7/0/0/0,4349:1747647653062:,1747647658894
counter/8/0/0/0,4778:1747647652851:,1747647658895
counter/3/0/0/0,4600:1747647653135:,1747647658895
counter/8/0/0/0,4779:1747647652856:,1747647658896
counter/8/0/0/0,4780:1747647652856:,1747647658896
counter/8/0/0/0,4781:1747647652856:,1747647658896
counter/9/0/0/0,4661:1747647653229:,1747647658896
counter/9/0/0/0,4662:1747647653229:,1747647658896
counter/9/0/0/0,4663:1747647653229:,1747647658897
counter/9/0/0/0,4664:1747647653229:,1747647658897
counter/9/0/0/0,4665:1747647653229:,1747647658897
counter/9/0/0/0,4666:1747647653229:,1747647658897
counter/1/0/0/0,4707:1747647653423:,1747647658899
counter/2/0/0/0,4200:1747647652435:,1747647658899
counter/2/0/0/0,4201:1747647652435:,1747647658899
counter/2/0/0/0,4202:1747647652435:,1747647658899
counter/2/0/0/0,4203:1747647652443:,1747647658899
counter/9/0/0/0,4667:1747647653229:,1747647658899
counter/9/0/0/0,4668:1747647653229:,1747647658900
counter/9/0/0/0,4669:1747647653229:,1747647658900
counter/9/0/0/0,4670:1747647653229:,1747647658900
counter/9/0/0/0,4671:1747647653229:,1747647658900
counter/9/0/0/0,4672:1747647653242:,1747647658900
counter/9/0/0/0,4673:1747647653242:,1747647658900
counter/9/0/0/0,4674:1747647653242:,1747647658900
counter/9/0/0/0,4675:1747647653242:,1747647658900
counter/9/0/0/0,4676:1747647653243:,1747647658900
counter/9/0/0/0,4677:1747647653243:,1747647658901
counter/9/0/0/0,4678:1747647653243:,1747647658901
counter/9/0/0/0,4679:1747647653243:,1747647658901
counter/9/0/0/0,4680:1747647653251:,1747647658901
counter/8/0/0/0,4782:1747647652856:,1747647658901
counter/8/0/0/0,4783:1747647652856:,1747647658901
counter/6/0/0/0,4055:1747647653203:,1747647658901
counter/6/0/0/0,4056:1747647653203:,1747647658901
counter/6/0/0/0,4057:1747647653210:,1747647658901
counter/6/0/0/0,4058:1747647653210:,1747647658901
counter/6/0/0/0,4059:1747647653210:,1747647658901
counter/6/0/0/0,4060:1747647653218:,1747647658901
counter/6/0/0/0,4061:1747647653218:,1747647658901
counter/6/0/0/0,4062:1747647653218:,1747647658901
counter/6/0/0/0,4063:1747647653218:,1747647658901
counter/3/0/0/0,4601:1747647653135:,1747647658902
counter/3/0/0/0,4602:1747647653135:,1747647658902
counter/3/0/0/0,4603:1747647653135:,1747647658902
counter/9/0/0/0,4681:1747647653254:,1747647658902
counter/1/0/0/0,4708:1747647653423:,1747647658902
counter/5/0/0/0,4434:1747647652905:,1747647658902
counter/5/0/0/0,4435:1747647652905:,1747647658903
counter/5/0/0/0,4436:1747647652905:,1747647658903
counter/5/0/0/0,4437:1747647652905:,1747647658903
counter/6/0/0/0,4064:1747647653218:,1747647658903
counter/9/0/0/0,4682:1747647653254:,1747647658903
counter/10/0/0/0,4269:1747647653006:,1747647658903
counter/1/0/0/0,4709:1747647653423:,1747647658903
counter/1/0/0/0,4710:1747647653423:,1747647658903
counter/1/0/0/0,4711:1747647653423:,1747647658903
counter/1/0/0/0,4712:1747647653423:,1747647658903
counter/1/0/0/0,4713:1747647653423:,1747647658903
counter/1/0/0/0,4714:1747647653423:,1747647658904
counter/1/0/0/0,4715:1747647653423:,1747647658904
counter/1/0/0/0,4716:1747647653423:,1747647658904
counter/1/0/0/0,4717:1747647653423:,1747647658904
counter/1/0/0/0,4718:1747647653423:,1747647658904
counter/1/0/0/0,4719:1747647653438:,1747647658904
counter/9/0/0/0,4683:1747647653254:,1747647658904
counter/1/0/0/0,4720:1747647653438:,1747647658904
counter/1/0/0/0,4721:1747647653438:,1747647658904
counter/1/0/0/0,4722:1747647653438:,1747647658904
counter/2/0/0/0,4204:1747647652443:,1747647658904
counter/1/0/0/0,4723:1747647653438:,1747647658904
counter/3/0/0/0,4604:1747647653137:,1747647658904
counter/9/0/0/0,4684:1747647653254:,1747647658905
counter/7/0/0/0,4350:1747647653062:,1747647658905
counter/7/0/0/0,4351:1747647653062:,1747647658905
counter/7/0/0/0,4352:1747647653062:,1747647658905
counter/7/0/0/0,4353:1747647653062:,1747647658905
counter/4/0/0/0,4709:1747647653407:,1747647658905
counter/8/0/0/0,4784:1747647652856:,1747647658905
counter/4/0/0/0,4710:1747647653407:,1747647658905
counter/1/0/0/0,4724:1747647653438:,1747647658906
counter/8/0/0/0,4785:1747647652856:,1747647658907
counter/8/0/0/0,4786:1747647652857:,1747647658907
counter/4/0/0/0,4711:1747647653407:,1747647658907
counter/8/0/0/0,4787:1747647652857:,1747647658907
counter/8/0/0/0,4788:1747647652857:,1747647658907
counter/8/0/0/0,4789:1747647652859:,1747647658907
counter/8/0/0/0,4790:1747647652859:,1747647658907
counter/1/0/0/0,4725:1747647653438:,1747647658907
counter/1/0/0/0,4726:1747647653438:,1747647658907
counter/1/0/0/0,4727:1747647653439:,1747647658907
counter/1/0/0/0,4728:1747647653441:,1747647658908
counter/1/0/0/0,4729:1747647653441:,1747647658908
counter/1/0/0/0,4730:1747647653441:,1747647658908
counter/1/0/0/0,4731:1747647653441:,1747647658908
counter/9/0/0/0,4685:1747647653254:,1747647658908
counter/9/0/0/0,4686:1747647653254:,1747647658908
counter/9/0/0/0,4687:1747647653254:,1747647658908
counter/9/0/0/0,4688:1747647653254:,1747647658908
counter/9/0/0/0,4689:1747647653256:,1747647658908
counter/9/0/0/0,4690:1747647653256:,1747647658908
counter/2/0/0/0,4205:1747647652443:,1747647658908
counter/6/0/0/0,4065:1747647653218:,1747647658908
counter/1/0/0/0,4732:1747647653441:,1747647658908
counter/1/0/0/0,4733:1747647653441:,1747647658908
counter/1/0/0/0,4734:1747647653441:,1747647658908
counter/1/0/0/0,4735:1747647653443:,1747647658909
counter/1/0/0/0,4736:1747647653443:,1747647658909
counter/1/0/0/0,4737:1747647653443:,1747647658909
counter/1/0/0/0,4738:1747647653443:,1747647658909
counter/7/0/0/0,4354:1747647653062:,1747647658909
counter/8/0/0/0,4791:1747647652860:,1747647658909
counter/9/0/0/0,4691:1747647653256:,1747647658909
counter/9/0/0/0,4692:1747647653256:,1747647658909
counter/9/0/0/0,4693:1747647653256:,1747647658909
counter/9/0/0/0,4694:1747647653256:,1747647658909
counter/9/0/0/0,4695:1747647653256:,1747647658909
counter/10/0/0/0,4270:1747647653007:,1747647658909
counter/7/0/0/0,4355:1747647653062:,1747647658909
counter/8/0/0/0,4792:1747647652860:,1747647658910
counter/9/0/0/0,4696:1747647653256:,1747647658910
counter/9/0/0/0,4697:1747647653256:,1747647658910
counter/9/0/0/0,4698:1747647653257:,1747647658910
counter/9/0/0/0,4699:1747647653257:,1747647658910
counter/9/0/0/0,4700:1747647653257:,1747647658910
counter/9/0/0/0,4701:1747647653263:,1747647658910
counter/1/0/0/0,4739:1747647653443:,1747647658910
counter/2/0/0/0,4206:1747647652443:,1747647658910
counter/4/0/0/0,4712:1747647653407:,1747647658910
counter/4/0/0/0,4713:1747647653407:,1747647658911
counter/8/0/0/0,4793:1747647652860:,1747647658912
counter/4/0/0/0,4714:1747647653407:,1747647658912
counter/4/0/0/0,4715:1747647653407:,1747647658912
counter/4/0/0/0,4716:1747647653407:,1747647658912
counter/10/0/0/0,4271:1747647653007:,1747647658912
counter/10/0/0/0,4272:1747647653007:,1747647658912
counter/9/0/0/0,4702:1747647653269:,1747647658912
counter/9/0/0/0,4703:1747647653270:,1747647658912
counter/8/0/0/0,4794:1747647652860:,1747647658912
counter/9/0/0/0,4704:1747647653270:,1747647658913
counter/9/0/0/0,4705:1747647653270:,1747647658913
counter/9/0/0/0,4706:1747647653270:,1747647658913
counter/9/0/0/0,4707:1747647653270:,1747647658913
counter/9/0/0/0,4708:1747647653270:,1747647658913
counter/9/0/0/0,4709:1747647653270:,1747647658913
counter/9/0/0/0,4710:1747647653270:,1747647658913
counter/1/0/0/0,4740:1747647653443:,1747647658913
counter/1/0/0/0,4741:1747647653443:,1747647658913
counter/1/0/0/0,4742:1747647653443:,1747647658913
counter/1/0/0/0,4743:1747647653443:,1747647658913
counter/1/0/0/0,4744:1747647653443:,1747647658913
counter/1/0/0/0,4745:1747647653443:,1747647658913
counter/8/0/0/0,4795:1747647652860:,1747647658913
counter/8/0/0/0,4796:1747647652860:,1747647658913
counter/8/0/0/0,4797:1747647652860:,1747647658914
counter/8/0/0/0,4798:1747647652867:,1747647658914
counter/8/0/0/0,4799:1747647652867:,1747647658914
counter/8/0/0/0,4800:1747647652881:,1747647658914
counter/1/0/0/0,4746:1747647653444:,1747647658914
counter/7/0/0/0,4356:1747647653062:,1747647658914
counter/1/0/0/0,4747:1747647653444:,1747647658914
counter/7/0/0/0,4357:1747647653063:,1747647658915
counter/4/0/0/0,4717:1747647653407:,1747647658918
counter/7/0/0/0,4358:1747647653063:,1747647658918
counter/4/0/0/0,4718:1747647653407:,1747647658918
counter/4/0/0/0,4719:1747647653407:,1747647658918
counter/4/0/0/0,4720:1747647653407:,1747647658918
counter/4/0/0/0,4721:1747647653407:,1747647658918
counter/4/0/0/0,4722:1747647653407:,1747647658918
counter/8/0/0/0,4801:1747647652882:,1747647658918
counter/2/0/0/0,4207:1747647652443:,1747647658919
counter/4/0/0/0,4723:1747647653407:,1747647658919
counter/4/0/0/0,4724:1747647653407:,1747647658919
counter/4/0/0/0,4725:1747647653407:,1747647658919
counter/4/0/0/0,4726:1747647653407:,1747647658919
counter/1/0/0/0,4748:1747647653444:,1747647658919
counter/1/0/0/0,4749:1747647653447:,1747647658919
counter/1/0/0/0,4750:1747647653447:,1747647658919
counter/1/0/0/0,4751:1747647653447:,1747647658919
counter/1/0/0/0,4752:1747647653447:,1747647658919
counter/1/0/0/0,4753:1747647653447:,1747647658919
counter/1/0/0/0,4754:1747647653447:,1747647658919
counter/1/0/0/0,4755:1747647653447:,1747647658919
counter/1/0/0/0,4756:1747647653447:,1747647658919
counter/1/0/0/0,4757:1747647653447:,1747647658919
counter/1/0/0/0,4758:1747647653447:,1747647658919
counter/1/0/0/0,4759:1747647653447:,1747647658919
counter/1/0/0/0,4760:1747647653447:,1747647658919
counter/1/0/0/0,4761:1747647653447:,1747647658919
counter/1/0/0/0,4762:1747647653447:,1747647658919
counter/1/0/0/0,4763:1747647653447:,1747647658919
counter/8/0/0/0,4802:1747647652882:,1747647658920
counter/7/0/0/0,4359:1747647653063:,1747647658920
counter/2/0/0/0,4208:1747647652443:,1747647658920
counter/1/0/0/0,4764:1747647653447:,1747647658920
counter/2/0/0/0,4209:1747647652443:,1747647658920
counter/10/0/0/0,4273:1747647653007:,1747647658920
counter/10/0/0/0,4274:1747647653012:,1747647658920
counter/10/0/0/0,4275:1747647653012:,1747647658920
counter/8/0/0/0,4803:1747647652882:,1747647658920
counter/3/0/0/0,4605:1747647653137:,1747647658920
counter/4/0/0/0,4727:1747647653407:,1747647658922
counter/1/0/0/0,4765:1747647653447:,1747647658922
counter/1/0/0/0,4766:1747647653447:,1747647658922
counter/1/0/0/0,4767:1747647653456:,1747647658922
counter/1/0/0/0,4768:1747647653456:,1747647658922
counter/2/0/0/0,4210:1747647652443:,1747647658922
counter/7/0/0/0,4360:1747647653063:,1747647658923
counter/7/0/0/0,4361:1747647653063:,1747647658923
counter/7/0/0/0,4362:1747647653063:,1747647658923
counter/7/0/0/0,4363:1747647653065:,1747647658923
counter/7/0/0/0,4364:1747647653065:,1747647658923
counter/6/0/0/0,4066:1747647653219:,1747647658924
counter/5/0/0/0,4438:1747647652905:,1747647658924
counter/1/0/0/0,4769:1747647653457:,1747647658925
counter/8/0/0/0,4804:1747647652882:,1747647658925
counter/6/0/0/0,4067:1747647653219:,1747647658926
counter/8/0/0/0,4805:1747647652882:,1747647658926
counter/8/0/0/0,4806:1747647652882:,1747647658926
counter/8/0/0/0,4807:1747647652882:,1747647658926
counter/8/0/0/0,4808:1747647652882:,1747647658927
counter/8/0/0/0,4809:1747647652882:,1747647658927
counter/8/0/0/0,4810:1747647652882:,1747647658927
counter/8/0/0/0,4811:1747647652882:,1747647658927
counter/8/0/0/0,4812:1747647652882:,1747647658927
counter/8/0/0/0,4813:1747647652882:,1747647658927
counter/5/0/0/0,4439:1747647652906:,1747647658927
counter/8/0/0/0,4814:1747647652882:,1747647658927
counter/5/0/0/0,4440:1747647652906:,1747647658927
counter/5/0/0/0,4441:1747647652906:,1747647658927
counter/5/0/0/0,4442:1747647652906:,1747647658927
counter/5/0/0/0,4443:1747647652906:,1747647658927
counter/5/0/0/0,4444:1747647652906:,1747647658927
counter/5/0/0/0,4445:1747647652906:,1747647658927
counter/5/0/0/0,4446:1747647652906:,1747647658927
counter/5/0/0/0,4447:1747647652906:,1747647658927
counter/5/0/0/0,4448:1747647652906:,1747647658927
counter/5/0/0/0,4449:1747647652906:,1747647658927
counter/5/0/0/0,4450:1747647652906:,1747647658927
counter/5/0/0/0,4451:1747647652906:,1747647658927
counter/5/0/0/0,4452:1747647652906:,1747647658927
counter/2/0/0/0,4211:1747647652443:,1747647658928
counter/8/0/0/0,4815:1747647652882:,1747647658928
counter/5/0/0/0,4453:1747647652906:,1747647658928
counter/10/0/0/0,4276:1747647653012:,1747647658928
counter/6/0/0/0,4068:1747647653219:,1747647658929
counter/1/0/0/0,4770:1747647653460:,1747647658929
counter/2/0/0/0,4212:1747647652443:,1747647658930
counter/8/0/0/0,4816:1747647652882:,1747647658930
counter/8/0/0/0,4817:1747647652885:,1747647658930
counter/5/0/0/0,4454:1747647652907:,1747647658930
counter/5/0/0/0,4455:1747647652907:,1747647658930
counter/5/0/0/0,4456:1747647652907:,1747647658930
counter/5/0/0/0,4457:1747647652909:,1747647658930
counter/5/0/0/0,4458:1747647652909:,1747647658930
counter/4/0/0/0,4728:1747647653407:,1747647658930
counter/4/0/0/0,4729:1747647653407:,1747647658930
counter/4/0/0/0,4730:1747647653407:,1747647658930
counter/9/0/0/0,4711:1747647653270:,1747647658930
counter/7/0/0/0,4365:1747647653065:,1747647658930
counter/7/0/0/0,4366:1747647653065:,1747647658930
counter/7/0/0/0,4367:1747647653065:,1747647658930
counter/6/0/0/0,4069:1747647653222:,1747647658930
counter/8/0/0/0,4818:1747647652891:,1747647658931
counter/8/0/0/0,4819:1747647652891:,1747647658931
counter/8/0/0/0,4820:1747647652891:,1747647658931
counter/5/0/0/0,4459:1747647652909:,1747647658931
counter/4/0/0/0,4731:1747647653408:,1747647658931
counter/4/0/0/0,4732:1747647653408:,1747647658931
counter/4/0/0/0,4733:1747647653408:,1747647658931
counter/4/0/0/0,4734:1747647653408:,1747647658931
counter/4/0/0/0,4735:1747647653408:,1747647658931
counter/9/0/0/0,4712:1747647653270:,1747647658931
counter/4/0/0/0,4736:1747647653408:,1747647658931
counter/9/0/0/0,4713:1747647653270:,1747647658931
counter/9/0/0/0,4714:1747647653270:,1747647658931
counter/9/0/0/0,4715:1747647653270:,1747647658931
counter/9/0/0/0,4716:1747647653270:,1747647658931
counter/9/0/0/0,4717:1747647653270:,1747647658931
