topic,payload,recv_ts
counter/9/0/0/0,4718:1747647653270:,1747647658931
counter/9/0/0/0,4719:1747647653274:,1747647658931
counter/9/0/0/0,4720:1747647653274:,1747647658931
counter/9/0/0/0,4721:1747647653274:,1747647658931
counter/1/0/0/0,4771:1747647653460:,1747647658932
counter/4/0/0/0,4737:1747647653408:,1747647658932
counter/4/0/0/0,4738:1747647653420:,1747647658933
counter/4/0/0/0,4739:1747647653420:,1747647658933
counter/4/0/0/0,4740:1747647653420:,1747647658933
counter/4/0/0/0,4741:1747647653420:,1747647658933
counter/4/0/0/0,4742:1747647653420:,1747647658933
counter/4/0/0/0,4743:1747647653420:,1747647658933
counter/4/0/0/0,4744:1747647653420:,1747647658933
counter/4/0/0/0,4745:1747647653420:,1747647658933
counter/5/0/0/0,4460:1747647652909:,1747647658933
counter/6/0/0/0,4070:1747647653222:,1747647658933
counter/1/0/0/0,4772:1747647653460:,1747647658933
counter/6/0/0/0,4071:1747647653222:,1747647658933
counter/8/0/0/0,4821:1747647652891:,1747647658933
counter/8/0/0/0,4822:1747647652891:,1747647658933
counter/8/0/0/0,4823:1747647652891:,1747647658933
counter/8/0/0/0,4824:1747647652892:,1747647658933
counter/8/0/0/0,4825:1747647652892:,1747647658933
counter/8/0/0/0,4826:1747647652892:,1747647658933
counter/4/0/0/0,4746:1747647653420:,1747647658933
counter/5/0/0/0,4461:1747647652909:,1747647658933
counter/5/0/0/0,4462:1747647652909:,1747647658934
counter/5/0/0/0,4463:1747647652909:,1747647658934
counter/5/0/0/0,4464:1747647652909:,1747647658934
counter/5/0/0/0,4465:1747647652909:,1747647658934
counter/1/0/0/0,4773:1747647653470:,1747647658934
counter/6/0/0/0,4072:1747647653222:,1747647658934
counter/2/0/0/0,4213:1747647652443:,1747647658935
counter/2/0/0/0,4214:1747647652443:,1747647658935
counter/8/0/0/0,4827:1747647652892:,1747647658935
counter/8/0/0/0,4828:1747647652892:,1747647658935
counter/8/0/0/0,4829:1747647652892:,1747647658935
counter/8/0/0/0,4830:1747647652892:,1747647658935
counter/8/0/0/0,4831:1747647652892:,1747647658935
counter/8/0/0/0,4832:1747647652901:,1747647658935
counter/8/0/0/0,4833:1747647652901:,1747647658935
counter/8/0/0/0,4834:1747647652901:,1747647658935
counter/8/0/0/0,4835:1747647652901:,1747647658935
counter/8/0/0/0,4836:1747647652901:,1747647658935
counter/8/0/0/0,4837:1747647652901:,1747647658935
counter/8/0/0/0,4838:1747647652901:,1747647658935
counter/8/0/0/0,4839:1747647652901:,1747647658935
counter/8/0/0/0,4840:1747647652902:,1747647658935
counter/8/0/0/0,4841:1747647652902:,1747647658935
counter/8/0/0/0,4842:1747647652902:,1747647658935
counter/8/0/0/0,4843:1747647652902:,1747647658935
counter/8/0/0/0,4844:1747647652902:,1747647658935
counter/8/0/0/0,4845:1747647652902:,1747647658935
counter/8/0/0/0,4846:1747647652902:,1747647658936
counter/8/0/0/0,4847:1747647652902:,1747647658936
counter/3/0/0/0,4606:1747647653137:,1747647658936
counter/8/0/0/0,4848:1747647652902:,1747647658936
counter/8/0/0/0,4849:1747647652902:,1747647658936
counter/3/0/0/0,4607:1747647653139:,1747647658936
counter/8/0/0/0,4850:1747647652902:,1747647658936
counter/3/0/0/0,4608:1747647653139:,1747647658936
counter/6/0/0/0,4073:1747647653223:,1747647658936
counter/8/0/0/0,4851:1747647652902:,1747647658936
counter/8/0/0/0,4852:1747647652902:,1747647658936
counter/8/0/0/0,4853:1747647652902:,1747647658936
counter/8/0/0/0,4854:1747647652903:,1747647658936
counter/8/0/0/0,4855:1747647652903:,1747647658936
counter/8/0/0/0,4856:1747647652904:,1747647658936
counter/8/0/0/0,4857:1747647652904:,1747647658936
counter/8/0/0/0,4858:1747647652909:,1747647658936
counter/8/0/0/0,4859:1747647652912:,1747647658936
counter/3/0/0/0,4609:1747647653139:,1747647658936
counter/2/0/0/0,4215:1747647652443:,1747647658937
counter/2/0/0/0,4216:1747647652443:,1747647658937
counter/4/0/0/0,4747:1747647653420:,1747647658937
counter/2/0/0/0,4217:1747647652443:,1747647658937
counter/2/0/0/0,4218:1747647652443:,1747647658937
counter/2/0/0/0,4219:1747647652443:,1747647658937
counter/2/0/0/0,4220:1747647652443:,1747647658937
counter/2/0/0/0,4221:1747647652443:,1747647658937
counter/8/0/0/0,4860:1747647652912:,1747647658937
counter/10/0/0/0,4277:1747647653012:,1747647658937
counter/10/0/0/0,4278:1747647653012:,1747647658938
counter/7/0/0/0,4368:1747647653065:,1747647658938
counter/7/0/0/0,4369:1747647653071:,1747647658938
counter/1/0/0/0,4774:1747647653470:,1747647658938
counter/7/0/0/0,4370:1747647653071:,1747647658938
counter/3/0/0/0,4610:1747647653139:,1747647658938
counter/3/0/0/0,4611:1747647653139:,1747647658938
counter/3/0/0/0,4612:1747647653139:,1747647658938
counter/3/0/0/0,4613:1747647653139:,1747647658938
counter/3/0/0/0,4614:1747647653142:,1747647658938
counter/3/0/0/0,4615:1747647653142:,1747647658938
counter/3/0/0/0,4616:1747647653142:,1747647658938
counter/3/0/0/0,4617:1747647653142:,1747647658938
counter/3/0/0/0,4618:1747647653142:,1747647658938
counter/9/0/0/0,4722:1747647653274:,1747647658938
counter/7/0/0/0,4371:1747647653071:,1747647658938
counter/9/0/0/0,4723:1747647653274:,1747647658938
counter/9/0/0/0,4724:1747647653275:,1747647658939
counter/9/0/0/0,4725:1747647653275:,1747647658939
counter/9/0/0/0,4726:1747647653275:,1747647658939
counter/9/0/0/0,4727:1747647653275:,1747647658939
counter/9/0/0/0,4728:1747647653275:,1747647658939
counter/9/0/0/0,4729:1747647653275:,1747647658939
counter/9/0/0/0,4730:1747647653275:,1747647658939
counter/8/0/0/0,4861:1747647652912:,1747647658939
counter/2/0/0/0,4222:1747647652443:,1747647658939
counter/7/0/0/0,4372:1747647653071:,1747647658939
counter/6/0/0/0,4074:1747647653223:,1747647658940
counter/7/0/0/0,4373:1747647653072:,1747647658940
counter/7/0/0/0,4374:1747647653072:,1747647658940
counter/6/0/0/0,4075:1747647653223:,1747647658941
counter/8/0/0/0,4862:1747647652912:,1747647658941
counter/6/0/0/0,4076:1747647653223:,1747647658941
counter/6/0/0/0,4077:1747647653223:,1747647658941
counter/3/0/0/0,4619:1747647653142:,1747647658941
counter/1/0/0/0,4775:1747647653470:,1747647658941
counter/1/0/0/0,4776:1747647653471:,1747647658941
counter/8/0/0/0,4863:1747647652912:,1747647658941
counter/8/0/0/0,4864:1747647652920:,1747647658941
counter/8/0/0/0,4865:1747647652920:,1747647658941
counter/8/0/0/0,4866:1747647652920:,1747647658941
counter/8/0/0/0,4867:1747647652920:,1747647658941
counter/8/0/0/0,4868:1747647652920:,1747647658941
counter/8/0/0/0,4869:1747647652920:,1747647658941
counter/10/0/0/0,4279:1747647653012:,1747647658942
counter/1/0/0/0,4777:1747647653475:,1747647658942
counter/7/0/0/0,4375:1747647653079:,1747647658942
counter/7/0/0/0,4376:1747647653079:,1747647658942
counter/9/0/0/0,4731:1747647653275:,1747647658942
counter/8/0/0/0,4870:1747647652920:,1747647658944
counter/9/0/0/0,4732:1747647653275:,1747647658944
counter/2/0/0/0,4223:1747647652443:,1747647658944
counter/10/0/0/0,4280:1747647653012:,1747647658944
counter/2/0/0/0,4224:1747647652443:,1747647658944
counter/10/0/0/0,4281:1747647653013:,1747647658944
counter/5/0/0/0,4466:1747647652909:,1747647658944
counter/7/0/0/0,4377:1747647653079:,1747647658944
counter/7/0/0/0,4378:1747647653079:,1747647658944
counter/7/0/0/0,4379:1747647653079:,1747647658944
counter/7/0/0/0,4380:1747647653079:,1747647658944
counter/1/0/0/0,4778:1747647653475:,1747647658945
counter/8/0/0/0,4871:1747647652920:,1747647658945
counter/8/0/0/0,4872:1747647652920:,1747647658945
counter/8/0/0/0,4873:1747647652920:,1747647658945
counter/8/0/0/0,4874:1747647652920:,1747647658945
counter/8/0/0/0,4875:1747647652920:,1747647658945
counter/8/0/0/0,4876:1747647652920:,1747647658945
counter/8/0/0/0,4877:1747647652921:,1747647658945
counter/8/0/0/0,4878:1747647652924:,1747647658945
counter/8/0/0/0,4879:1747647652924:,1747647658945
counter/6/0/0/0,4078:1747647653223:,1747647658945
counter/10/0/0/0,4282:1747647653013:,1747647658945
counter/6/0/0/0,4079:1747647653223:,1747647658945
counter/10/0/0/0,4283:1747647653013:,1747647658945
counter/5/0/0/0,4467:1747647652909:,1747647658945
counter/7/0/0/0,4381:1747647653080:,1747647658945
counter/7/0/0/0,4382:1747647653080:,1747647658945
counter/7/0/0/0,4383:1747647653080:,1747647658945
counter/7/0/0/0,4384:1747647653080:,1747647658946
counter/7/0/0/0,4385:1747647653080:,1747647658946
counter/1/0/0/0,4779:1747647653475:,1747647658946
counter/8/0/0/0,4880:1747647652925:,1747647658946
counter/1/0/0/0,4780:1747647653475:,1747647658946
counter/4/0/0/0,4748:1747647653420:,1747647658946
counter/4/0/0/0,4749:1747647653420:,1747647658946
counter/9/0/0/0,4733:1747647653275:,1747647658946
counter/9/0/0/0,4734:1747647653275:,1747647658946
counter/6/0/0/0,4080:1747647653223:,1747647658946
counter/2/0/0/0,4225:1747647652443:,1747647658946
counter/5/0/0/0,4468:1747647652909:,1747647658946
counter/5/0/0/0,4469:1747647652909:,1747647658946
counter/5/0/0/0,4470:1747647652909:,1747647658946
counter/5/0/0/0,4471:1747647652909:,1747647658946
counter/5/0/0/0,4472:1747647652909:,1747647658946
counter/7/0/0/0,4386:1747647653080:,1747647658947
counter/7/0/0/0,4387:1747647653080:,1747647658947
counter/1/0/0/0,4781:1747647653475:,1747647658947
counter/4/0/0/0,4750:1747647653420:,1747647658948
counter/1/0/0/0,4782:1747647653475:,1747647658948
counter/4/0/0/0,4751:1747647653420:,1747647658948
counter/4/0/0/0,4752:1747647653420:,1747647658948
counter/2/0/0/0,4226:1747647652443:,1747647658948
counter/4/0/0/0,4753:1747647653420:,1747647658948
counter/6/0/0/0,4081:1747647653223:,1747647658948
counter/4/0/0/0,4754:1747647653420:,1747647658948
counter/5/0/0/0,4473:1747647652909:,1747647658948
counter/8/0/0/0,4881:1747647652926:,1747647658949
counter/8/0/0/0,4882:1747647652926:,1747647658949
counter/8/0/0/0,4883:1747647652926:,1747647658949
counter/3/0/0/0,4620:1747647653142:,1747647658949
counter/3/0/0/0,4621:1747647653142:,1747647658949
counter/3/0/0/0,4622:1747647653142:,1747647658949
counter/2/0/0/0,4227:1747647652444:,1747647658949
counter/2/0/0/0,4228:1747647652444:,1747647658949
counter/1/0/0/0,4783:1747647653475:,1747647658950
counter/7/0/0/0,4388:1747647653080:,1747647658951
counter/8/0/0/0,4884:1747647652926:,1747647658952
counter/9/0/0/0,4735:1747647653275:,1747647658953
counter/10/0/0/0,4284:1747647653013:,1747647658953
counter/10/0/0/0,4285:1747647653013:,1747647658953
counter/10/0/0/0,4286:1747647653013:,1747647658954
counter/5/0/0/0,4474:1747647652911:,1747647658954
counter/7/0/0/0,4389:1747647653080:,1747647658954
counter/7/0/0/0,4390:1747647653082:,1747647658954
counter/7/0/0/0,4391:1747647653093:,1747647658954
counter/7/0/0/0,4392:1747647653093:,1747647658954
counter/10/0/0/0,4287:1747647653013:,1747647658954
counter/10/0/0/0,4288:1747647653013:,1747647658954
counter/6/0/0/0,4082:1747647653223:,1747647658955
counter/6/0/0/0,4083:1747647653223:,1747647658955
counter/6/0/0/0,4084:1747647653225:,1747647658955
counter/6/0/0/0,4085:1747647653226:,1747647658955
counter/6/0/0/0,4086:1747647653226:,1747647658955
counter/6/0/0/0,4087:1747647653226:,1747647658955
counter/6/0/0/0,4088:1747647653226:,1747647658955
counter/6/0/0/0,4089:1747647653226:,1747647658955
counter/6/0/0/0,4090:1747647653226:,1747647658955
counter/6/0/0/0,4091:1747647653227:,1747647658955
counter/6/0/0/0,4092:1747647653227:,1747647658955
counter/10/0/0/0,4289:1747647653013:,1747647658955
counter/10/0/0/0,4290:1747647653017:,1747647658955
counter/3/0/0/0,4623:1747647653142:,1747647658955
counter/3/0/0/0,4624:1747647653142:,1747647658955
counter/3/0/0/0,4625:1747647653142:,1747647658955
counter/7/0/0/0,4393:1747647653093:,1747647658956
counter/6/0/0/0,4093:1747647653227:,1747647658957
counter/8/0/0/0,4885:1747647652926:,1747647658958
counter/8/0/0/0,4886:1747647652926:,1747647658958
counter/8/0/0/0,4887:1747647652926:,1747647658958
counter/8/0/0/0,4888:1747647652926:,1747647658958
counter/8/0/0/0,4889:1747647652926:,1747647658958
counter/8/0/0/0,4890:1747647652926:,1747647658958
counter/6/0/0/0,4094:1747647653227:,1747647658958
counter/4/0/0/0,4755:1747647653420:,1747647658958
counter/4/0/0/0,4756:1747647653427:,1747647658958
counter/1/0/0/0,4784:1747647653475:,1747647658958
counter/10/0/0/0,4291:1747647653017:,1747647658960
counter/10/0/0/0,4292:1747647653018:,1747647658960
counter/10/0/0/0,4293:1747647653018:,1747647658960
counter/3/0/0/0,4626:1747647653142:,1747647658960
counter/3/0/0/0,4627:1747647653142:,1747647658960
counter/9/0/0/0,4736:1747647653275:,1747647658960
counter/1/0/0/0,4785:1747647653476:,1747647658961
counter/10/0/0/0,4294:1747647653018:,1747647658961
counter/10/0/0/0,4295:1747647653018:,1747647658961
counter/3/0/0/0,4628:1747647653142:,1747647658961
counter/3/0/0/0,4629:1747647653142:,1747647658961
counter/3/0/0/0,4630:1747647653144:,1747647658961
counter/3/0/0/0,4631:1747647653145:,1747647658961
counter/9/0/0/0,4737:1747647653275:,1747647658962
counter/9/0/0/0,4738:1747647653275:,1747647658962
counter/9/0/0/0,4739:1747647653276:,1747647658962
counter/6/0/0/0,4095:1747647653227:,1747647658962
counter/6/0/0/0,4096:1747647653227:,1747647658962
counter/6/0/0/0,4097:1747647653228:,1747647658962
counter/6/0/0/0,4098:1747647653228:,1747647658962
counter/7/0/0/0,4394:1747647653093:,1747647658963
counter/4/0/0/0,4757:1747647653427:,1747647658964
counter/4/0/0/0,4758:1747647653427:,1747647658964
counter/4/0/0/0,4759:1747647653427:,1747647658964
counter/4/0/0/0,4760:1747647653427:,1747647658964
counter/4/0/0/0,4761:1747647653434:,1747647658964
counter/7/0/0/0,4395:1747647653094:,1747647658964
counter/2/0/0/0,4229:1747647652444:,1747647658965
counter/2/0/0/0,4230:1747647652444:,1747647658965
counter/2/0/0/0,4231:1747647652444:,1747647658965
counter/2/0/0/0,4232:1747647652444:,1747647658965
counter/2/0/0/0,4233:1747647652444:,1747647658965
counter/2/0/0/0,4234:1747647652444:,1747647658965
counter/2/0/0/0,4235:1747647652444:,1747647658965
counter/2/0/0/0,4236:1747647652444:,1747647658965
counter/2/0/0/0,4237:1747647652444:,1747647658965
counter/2/0/0/0,4238:1747647652444:,1747647658965
counter/4/0/0/0,4762:1747647653443:,1747647658965
counter/4/0/0/0,4763:1747647653444:,1747647658965
counter/4/0/0/0,4764:1747647653444:,1747647658966
counter/4/0/0/0,4765:1747647653444:,1747647658966
counter/4/0/0/0,4766:1747647653444:,1747647658966
counter/4/0/0/0,4767:1747647653444:,1747647658966
counter/4/0/0/0,4768:1747647653444:,1747647658966
counter/7/0/0/0,4396:1747647653094:,1747647658966
counter/7/0/0/0,4397:1747647653103:,1747647658966
counter/3/0/0/0,4632:1747647653145:,1747647658967
counter/7/0/0/0,4398:1747647653103:,1747647658968
counter/7/0/0/0,4399:1747647653103:,1747647658968
counter/5/0/0/0,4475:1747647652911:,1747647658968
counter/1/0/0/0,4786:1747647653480:,1747647658968
counter/2/0/0/0,4239:1747647652444:,1747647658968
counter/10/0/0/0,4296:1747647653018:,1747647658969
counter/7/0/0/0,4400:1747647653103:,1747647658969
counter/5/0/0/0,4476:1747647652911:,1747647658969
counter/7/0/0/0,4401:1747647653103:,1747647658969
counter/4/0/0/0,4769:1747647653444:,1747647658970
counter/5/0/0/0,4477:1747647652911:,1747647658971
counter/5/0/0/0,4478:1747647652911:,1747647658971
counter/5/0/0/0,4479:1747647652911:,1747647658971
counter/5/0/0/0,4480:1747647652913:,1747647658971
counter/5/0/0/0,4481:1747647652913:,1747647658971
counter/5/0/0/0,4482:1747647652913:,1747647658971
counter/5/0/0/0,4483:1747647652913:,1747647658971
counter/5/0/0/0,4484:1747647652913:,1747647658972
counter/5/0/0/0,4485:1747647652913:,1747647658972
counter/5/0/0/0,4486:1747647652913:,1747647658972
counter/6/0/0/0,4099:1747647653228:,1747647658972
counter/4/0/0/0,4770:1747647653444:,1747647658972
counter/4/0/0/0,4771:1747647653444:,1747647658972
counter/4/0/0/0,4772:1747647653444:,1747647658972
counter/4/0/0/0,4773:1747647653444:,1747647658972
counter/4/0/0/0,4774:1747647653444:,1747647658972
counter/4/0/0/0,4775:1747647653444:,1747647658972
counter/4/0/0/0,4776:1747647653444:,1747647658972
counter/4/0/0/0,4777:1747647653444:,1747647658972
counter/4/0/0/0,4778:1747647653453:,1747647658972
counter/4/0/0/0,4779:1747647653454:,1747647658972
counter/5/0/0/0,4487:1747647652913:,1747647658972
counter/4/0/0/0,4780:1747647653454:,1747647658972
counter/4/0/0/0,4781:1747647653454:,1747647658972
counter/6/0/0/0,4100:1747647653228:,1747647658972
counter/1/0/0/0,4787:1747647653485:,1747647658972
counter/2/0/0/0,4240:1747647652444:,1747647658972
counter/1/0/0/0,4788:1747647653485:,1747647658972
counter/1/0/0/0,4789:1747647653485:,1747647658972
counter/6/0/0/0,4101:1747647653228:,1747647658973
counter/7/0/0/0,4402:1747647653103:,1747647658973
counter/7/0/0/0,4403:1747647653103:,1747647658973
counter/7/0/0/0,4404:1747647653103:,1747647658973
counter/7/0/0/0,4405:1747647653105:,1747647658974
counter/7/0/0/0,4406:1747647653131:,1747647658974
counter/7/0/0/0,4407:1747647653131:,1747647658974
counter/7/0/0/0,4408:1747647653131:,1747647658974
counter/7/0/0/0,4409:1747647653131:,1747647658974
counter/1/0/0/0,4790:1747647653485:,1747647658975
counter/9/0/0/0,4740:1747647653276:,1747647658976
counter/9/0/0/0,4741:1747647653276:,1747647658976
counter/9/0/0/0,4742:1747647653276:,1747647658976
counter/10/0/0/0,4297:1747647653018:,1747647658976
counter/10/0/0/0,4298:1747647653018:,1747647658977
counter/10/0/0/0,4299:1747647653018:,1747647658977
counter/10/0/0/0,4300:1747647653020:,1747647658977
counter/10/0/0/0,4301:1747647653020:,1747647658977
counter/10/0/0/0,4302:1747647653023:,1747647658977
counter/10/0/0/0,4303:1747647653023:,1747647658977
counter/7/0/0/0,4410:1747647653131:,1747647658977
counter/7/0/0/0,4411:1747647653131:,1747647658977
counter/5/0/0/0,4488:1747647652914:,1747647658977
counter/5/0/0/0,4489:1747647652914:,1747647658978
counter/4/0/0/0,4782:1747647653454:,1747647658980
counter/2/0/0/0,4241:1747647652444:,1747647658981
counter/10/0/0/0,4304:1747647653031:,1747647658981
counter/2/0/0/0,4242:1747647652444:,1747647658981
counter/10/0/0/0,4305:1747647653036:,1747647658981
counter/10/0/0/0,4306:1747647653036:,1747647658981
counter/10/0/0/0,4307:1747647653036:,1747647658981
counter/10/0/0/0,4308:1747647653036:,1747647658982
counter/8/0/0/0,4891:1747647652926:,1747647658982
counter/8/0/0/0,4892:1747647652926:,1747647658982
counter/8/0/0/0,4893:1747647652926:,1747647658982
counter/8/0/0/0,4894:1747647652927:,1747647658982
counter/5/0/0/0,4490:1747647652914:,1747647658982
counter/5/0/0/0,4491:1747647652914:,1747647658982
counter/2/0/0/0,4243:1747647652444:,1747647658982
counter/7/0/0/0,4412:1747647653131:,1747647658982
counter/9/0/0/0,4743:1747647653276:,1747647658983
counter/5/0/0/0,4492:1747647652914:,1747647658984
counter/5/0/0/0,4493:1747647652940:,1747647658985
counter/8/0/0/0,4895:1747647652927:,1747647658985
counter/9/0/0/0,4744:1747647653276:,1747647658985
counter/10/0/0/0,4309:1747647653036:,1747647658985
counter/10/0/0/0,4310:1747647653036:,1747647658986
counter/10/0/0/0,4311:1747647653036:,1747647658986
counter/5/0/0/0,4494:1747647652940:,1747647658986
counter/1/0/0/0,4791:1747647653485:,1747647658986
counter/4/0/0/0,4783:1747647653454:,1747647658986
counter/3/0/0/0,4633:1747647653145:,1747647658986
counter/9/0/0/0,4745:1747647653276:,1747647658986
counter/6/0/0/0,4102:1747647653228:,1747647658986
counter/2/0/0/0,4244:1747647652446:,1747647658986
counter/6/0/0/0,4103:1747647653234:,1747647658986
counter/6/0/0/0,4104:1747647653234:,1747647658987
counter/7/0/0/0,4413:1747647653132:,1747647658987
counter/4/0/0/0,4784:1747647653454:,1747647658988
counter/1/0/0/0,4792:1747647653485:,1747647658989
counter/7/0/0/0,4414:1747647653132:,1747647658994
counter/7/0/0/0,4415:1747647653132:,1747647658994
counter/7/0/0/0,4416:1747647653132:,1747647658994
counter/7/0/0/0,4417:1747647653132:,1747647658994
counter/8/0/0/0,4896:1747647652927:,1747647658994
counter/7/0/0/0,4418:1747647653132:,1747647658994
counter/7/0/0/0,4419:1747647653132:,1747647658994
counter/7/0/0/0,4420:1747647653132:,1747647658994
counter/7/0/0/0,4421:1747647653133:,1747647658994
counter/4/0/0/0,4785:1747647653473:,1747647658994
counter/9/0/0/0,4746:1747647653276:,1747647658994
counter/3/0/0/0,4634:1747647653145:,1747647658994
counter/2/0/0/0,4245:1747647652446:,1747647658995
counter/1/0/0/0,4793:1747647653485:,1747647658995
counter/5/0/0/0,4495:1747647652940:,1747647658996
counter/5/0/0/0,4496:1747647652940:,1747647658996
counter/6/0/0/0,4105:1747647653234:,1747647658996
counter/6/0/0/0,4106:1747647653234:,1747647658996
counter/4/0/0/0,4786:1747647653513:,1747647658996
counter/4/0/0/0,4787:1747647653513:,1747647658996
counter/9/0/0/0,4747:1747647653276:,1747647658996
counter/9/0/0/0,4748:1747647653276:,1747647658996
counter/8/0/0/0,4897:1747647652929:,1747647658997
counter/8/0/0/0,4898:1747647652929:,1747647658997
counter/8/0/0/0,4899:1747647652929:,1747647658997
counter/8/0/0/0,4900:1747647652930:,1747647658997
counter/1/0/0/0,4794:1747647653486:,1747647658997
counter/8/0/0/0,4901:1747647652930:,1747647658997
counter/8/0/0/0,4902:1747647652930:,1747647658997
counter/10/0/0/0,4312:1747647653036:,1747647658997
counter/8/0/0/0,4903:1747647652930:,1747647658997
counter/3/0/0/0,4635:1747647653145:,1747647658998
counter/3/0/0/0,4636:1747647653145:,1747647658998
counter/3/0/0/0,4637:1747647653145:,1747647658998
counter/3/0/0/0,4638:1747647653145:,1747647658998
counter/3/0/0/0,4639:1747647653145:,1747647658998
counter/3/0/0/0,4640:1747647653145:,1747647658998
counter/3/0/0/0,4641:1747647653146:,1747647658999
counter/3/0/0/0,4642:1747647653146:,1747647658999
counter/3/0/0/0,4643:1747647653146:,1747647658999
counter/3/0/0/0,4644:1747647653146:,1747647658999
counter/3/0/0/0,4645:1747647653146:,1747647658999
counter/3/0/0/0,4646:1747647653146:,1747647658999
counter/3/0/0/0,4647:1747647653146:,1747647658999
counter/8/0/0/0,4904:1747647652930:,1747647659000
counter/7/0/0/0,4422:1747647653133:,1747647659000
counter/7/0/0/0,4423:1747647653133:,1747647659000
counter/10/0/0/0,4313:1747647653036:,1747647659000
counter/10/0/0/0,4314:1747647653036:,1747647659000
counter/7/0/0/0,4424:1747647653133:,1747647659001
counter/9/0/0/0,4749:1747647653283:,1747647659001
counter/9/0/0/0,4750:1747647653297:,1747647659001
counter/9/0/0/0,4751:1747647653297:,1747647659001
counter/9/0/0/0,4752:1747647653297:,1747647659001
counter/9/0/0/0,4753:1747647653297:,1747647659001
counter/9/0/0/0,4754:1747647653297:,1747647659001
counter/9/0/0/0,4755:1747647653297:,1747647659001
counter/8/0/0/0,4905:1747647652930:,1747647659001
counter/8/0/0/0,4906:1747647652930:,1747647659001
counter/3/0/0/0,4648:1747647653146:,1747647659001
counter/8/0/0/0,4907:1747647652930:,1747647659001
counter/8/0/0/0,4908:1747647652930:,1747647659001
counter/8/0/0/0,4909:1747647652930:,1747647659002
counter/8/0/0/0,4910:1747647652930:,1747647659002
counter/8/0/0/0,4911:1747647652930:,1747647659002
counter/8/0/0/0,4912:1747647652930:,1747647659002
counter/8/0/0/0,4913:1747647652930:,1747647659002
counter/8/0/0/0,4914:1747647652930:,1747647659002
counter/10/0/0/0,4315:1747647653036:,1747647659002
counter/10/0/0/0,4316:1747647653036:,1747647659002
counter/5/0/0/0,4497:1747647652940:,1747647659002
counter/5/0/0/0,4498:1747647652940:,1747647659002
counter/5/0/0/0,4499:1747647652940:,1747647659002
counter/5/0/0/0,4500:1747647652940:,1747647659002
counter/5/0/0/0,4501:1747647652940:,1747647659002
counter/5/0/0/0,4502:1747647652940:,1747647659002
counter/5/0/0/0,4503:1747647652940:,1747647659002
counter/5/0/0/0,4504:1747647652940:,1747647659002
counter/2/0/0/0,4246:1747647652446:,1747647659002
counter/5/0/0/0,4505:1747647652940:,1747647659002
counter/8/0/0/0,4915:1747647652930:,1747647659002
counter/4/0/0/0,4788:1747647653513:,1747647659002
counter/7/0/0/0,4425:1747647653152:,1747647659003
counter/6/0/0/0,4107:1747647653235:,1747647659003
counter/6/0/0/0,4108:1747647653235:,1747647659003
counter/8/0/0/0,4916:1747647652930:,1747647659003
counter/10/0/0/0,4317:1747647653036:,1747647659003
counter/8/0/0/0,4917:1747647652930:,1747647659003
counter/8/0/0/0,4918:1747647652930:,1747647659003
counter/8/0/0/0,4919:1747647652930:,1747647659003
counter/8/0/0/0,4920:1747647652930:,1747647659003
counter/7/0/0/0,4426:1747647653152:,1747647659004
counter/7/0/0/0,4427:1747647653152:,1747647659004
counter/7/0/0/0,4428:1747647653152:,1747647659004
counter/7/0/0/0,4429:1747647653152:,1747647659004
counter/7/0/0/0,4430:1747647653178:,1747647659004
counter/6/0/0/0,4109:1747647653235:,1747647659004
counter/2/0/0/0,4247:1747647652446:,1747647659006
counter/2/0/0/0,4248:1747647652446:,1747647659006
counter/2/0/0/0,4249:1747647652446:,1747647659006
counter/1/0/0/0,4795:1747647653486:,1747647659006
counter/2/0/0/0,4250:1747647652446:,1747647659007
counter/2/0/0/0,4251:1747647652446:,1747647659007
counter/4/0/0/0,4789:1747647653514:,1747647659007
counter/2/0/0/0,4252:1747647652449:,1747647659007
counter/2/0/0/0,4253:1747647652449:,1747647659007
counter/2/0/0/0,4254:1747647652449:,1747647659007
counter/5/0/0/0,4506:1747647652940:,1747647659007
counter/3/0/0/0,4649:1747647653148:,1747647659008
counter/4/0/0/0,4790:1747647653514:,1747647659008
counter/7/0/0/0,4431:1747647653178:,1747647659008
counter/7/0/0/0,4432:1747647653178:,1747647659008
counter/7/0/0/0,4433:1747647653178:,1747647659009
counter/7/0/0/0,4434:1747647653178:,1747647659009
counter/7/0/0/0,4435:1747647653178:,1747647659009
