topic,payload,recv_ts
counter/1/0/0/0,4847:1747647653506:,1747647659097
counter/1/0/0/0,4848:1747647653506:,1747647659097
counter/1/0/0/0,4849:1747647653506:,1747647659097
counter/1/0/0/0,4850:1747647653506:,1747647659097
counter/7/0/0/0,4506:1747647653230:,1747647659098
counter/7/0/0/0,4507:1747647653231:,1747647659098
counter/6/0/0/0,4157:1747647653277:,1747647659098
counter/1/0/0/0,4851:1747647653506:,1747647659098
counter/10/0/0/0,4362:1747647653055:,1747647659098
counter/6/0/0/0,4158:1747647653277:,1747647659099
counter/6/0/0/0,4159:1747647653277:,1747647659099
counter/6/0/0/0,4160:1747647653277:,1747647659099
counter/6/0/0/0,4161:1747647653277:,1747647659099
counter/6/0/0/0,4162:1747647653277:,1747647659099
counter/6/0/0/0,4163:1747647653277:,1747647659100
counter/6/0/0/0,4164:1747647653281:,1747647659100
counter/6/0/0/0,4165:1747647653281:,1747647659100
counter/6/0/0/0,4166:1747647653281:,1747647659100
counter/6/0/0/0,4167:1747647653281:,1747647659100
counter/6/0/0/0,4168:1747647653281:,1747647659100
counter/10/0/0/0,4363:1747647653055:,1747647659100
counter/8/0/0/0,4976:1747647652954:,1747647659101
counter/3/0/0/0,4687:1747647653194:,1747647659101
counter/8/0/0/0,4977:1747647652954:,1747647659102
counter/8/0/0/0,4978:1747647652954:,1747647659102
counter/8/0/0/0,4979:1747647652954:,1747647659102
counter/8/0/0/0,4980:1747647652955:,1747647659102
counter/8/0/0/0,4981:1747647652956:,1747647659102
counter/8/0/0/0,4982:1747647652956:,1747647659102
counter/8/0/0/0,4983:1747647652956:,1747647659102
counter/10/0/0/0,4364:1747647653055:,1747647659102
counter/6/0/0/0,4169:1747647653281:,1747647659104
counter/7/0/0/0,4508:1747647653231:,1747647659104
counter/6/0/0/0,4170:1747647653296:,1747647659104
counter/2/0/0/0,4309:1747647652464:,1747647659106
counter/2/0/0/0,4310:1747647652464:,1747647659106
counter/2/0/0/0,4311:1747647652464:,1747647659106
counter/5/0/0/0,4568:1747647652989:,1747647659106
counter/2/0/0/0,4312:1747647652464:,1747647659106
counter/8/0/0/0,4984:1747647652956:,1747647659106
counter/2/0/0/0,4313:1747647652466:,1747647659106
counter/2/0/0/0,4314:1747647652466:,1747647659106
counter/3/0/0/0,4688:1747647653195:,1747647659106
counter/6/0/0/0,4171:1747647653298:,1747647659107
counter/8/0/0/0,4985:1747647652956:,1747647659107
counter/8/0/0/0,4986:1747647652956:,1747647659107
counter/8/0/0/0,4987:1747647652956:,1747647659107
counter/8/0/0/0,4988:1747647652956:,1747647659107
counter/7/0/0/0,4509:1747647653231:,1747647659107
counter/8/0/0/0,4989:1747647652956:,1747647659108
counter/8/0/0/0,4990:1747647652956:,1747647659108
counter/8/0/0/0,4991:1747647652956:,1747647659108
counter/8/0/0/0,4992:1747647652956:,1747647659108
counter/8/0/0/0,4993:1747647652956:,1747647659108
counter/8/0/0/0,4994:1747647652956:,1747647659109
counter/8/0/0/0,4995:1747647652980:,1747647659109
counter/8/0/0/0,4996:1747647652980:,1747647659109
counter/1/0/0/0,4852:1747647653506:,1747647659109
counter/1/0/0/0,4853:1747647653506:,1747647659111
counter/8/0/0/0,4997:1747647652980:,1747647659112
counter/1/0/0/0,4854:1747647653506:,1747647659112
counter/1/0/0/0,4855:1747647653506:,1747647659112
counter/1/0/0/0,4856:1747647653506:,1747647659112
counter/1/0/0/0,4857:1747647653506:,1747647659112
counter/1/0/0/0,4858:1747647653506:,1747647659112
counter/1/0/0/0,4859:1747647653506:,1747647659112
counter/1/0/0/0,4860:1747647653506:,1747647659112
counter/1/0/0/0,4861:1747647653506:,1747647659112
counter/1/0/0/0,4862:1747647653506:,1747647659112
counter/1/0/0/0,4863:1747647653506:,1747647659112
counter/1/0/0/0,4864:1747647653506:,1747647659112
counter/1/0/0/0,4865:1747647653506:,1747647659112
counter/1/0/0/0,4866:1747647653506:,1747647659112
counter/10/0/0/0,4365:1747647653055:,1747647659112
counter/2/0/0/0,4315:1747647652466:,1747647659112
counter/2/0/0/0,4316:1747647652466:,1747647659112
counter/6/0/0/0,4172:1747647653298:,1747647659112
counter/2/0/0/0,4317:1747647652466:,1747647659112
counter/7/0/0/0,4510:1747647653231:,1747647659113
counter/5/0/0/0,4569:1747647652989:,1747647659113
counter/6/0/0/0,4173:1747647653298:,1747647659113
counter/6/0/0/0,4174:1747647653298:,1747647659113
counter/6/0/0/0,4175:1747647653298:,1747647659113
counter/6/0/0/0,4176:1747647653298:,1747647659113
counter/6/0/0/0,4177:1747647653298:,1747647659113
counter/6/0/0/0,4178:1747647653298:,1747647659113
counter/1/0/0/0,4867:1747647653506:,1747647659113
counter/8/0/0/0,4998:1747647652980:,1747647659113
counter/1/0/0/0,4868:1747647653506:,1747647659113
counter/7/0/0/0,4511:1747647653231:,1747647659114
counter/5/0/0/0,4570:1747647652989:,1747647659114
counter/5/0/0/0,4571:1747647652990:,1747647659114
counter/5/0/0/0,4572:1747647652990:,1747647659115
counter/5/0/0/0,4573:1747647652990:,1747647659115
counter/10/0/0/0,4366:1747647653068:,1747647659115
counter/8/0/0/0,4999:1747647652981:,1747647659115
counter/6/0/0/0,4179:1747647653298:,1747647659115
counter/8/0/0/0,5000:1747647652981:,1747647659116
counter/6/0/0/0,4180:1747647653304:,1747647659116
counter/6/0/0/0,4181:1747647653304:,1747647659116
counter/6/0/0/0,4182:1747647653304:,1747647659116
counter/6/0/0/0,4183:1747647653304:,1747647659116
counter/6/0/0/0,4184:1747647653304:,1747647659116
counter/6/0/0/0,4185:1747647653304:,1747647659116
counter/6/0/0/0,4186:1747647653304:,1747647659116
counter/6/0/0/0,4187:1747647653304:,1747647659116
counter/3/0/0/0,4689:1747647653195:,1747647659116
counter/2/0/0/0,4318:1747647652466:,1747647659119
counter/8/0/0/0,5001:1747647652981:,1747647659119
counter/8/0/0/0,5002:1747647652981:,1747647659119
counter/8/0/0/0,5003:1747647652981:,1747647659119
counter/8/0/0/0,5004:1747647652981:,1747647659119
counter/8/0/0/0,5005:1747647652981:,1747647659119
counter/8/0/0/0,5006:1747647652981:,1747647659119
counter/8/0/0/0,5007:1747647652981:,1747647659119
counter/8/0/0/0,5008:1747647652981:,1747647659119
counter/8/0/0/0,5009:1747647652981:,1747647659119
counter/3/0/0/0,4690:1747647653195:,1747647659119
counter/4/0/0/0,4849:1747647653576:,1747647659120
counter/6/0/0/0,4188:1747647653304:,1747647659120
counter/8/0/0/0,5010:1747647652981:,1747647659121
counter/8/0/0/0,5011:1747647652984:,1747647659121
counter/1/0/0/0,4869:1747647653507:,1747647659121
counter/9/0/0/0,4778:1747647653314:,1747647659121
counter/8/0/0/0,5012:1747647652984:,1747647659121
counter/3/0/0/0,4691:1747647653195:,1747647659122
counter/7/0/0/0,4512:1747647653231:,1747647659122
counter/3/0/0/0,4692:1747647653196:,1747647659122
counter/4/0/0/0,4850:1747647653576:,1747647659122
counter/4/0/0/0,4851:1747647653576:,1747647659123
counter/4/0/0/0,4852:1747647653576:,1747647659123
counter/4/0/0/0,4853:1747647653583:,1747647659123
counter/3/0/0/0,4693:1747647653196:,1747647659123
counter/10/0/0/0,4367:1747647653082:,1747647659124
counter/8/0/0/0,5013:1747647652984:,1747647659124
counter/6/0/0/0,4189:1747647653304:,1747647659124
counter/6/0/0/0,4190:1747647653304:,1747647659124
counter/6/0/0/0,4191:1747647653304:,1747647659124
counter/6/0/0/0,4192:1747647653308:,1747647659124
counter/6/0/0/0,4193:1747647653308:,1747647659124
counter/6/0/0/0,4194:1747647653308:,1747647659124
counter/6/0/0/0,4195:1747647653308:,1747647659124
counter/6/0/0/0,4196:1747647653308:,1747647659124
counter/6/0/0/0,4197:1747647653308:,1747647659124
counter/6/0/0/0,4198:1747647653308:,1747647659124
counter/6/0/0/0,4199:1747647653308:,1747647659124
counter/6/0/0/0,4200:1747647653308:,1747647659125
counter/1/0/0/0,4870:1747647653507:,1747647659125
counter/1/0/0/0,4871:1747647653507:,1747647659125
counter/1/0/0/0,4872:1747647653507:,1747647659125
counter/1/0/0/0,4873:1747647653507:,1747647659125
counter/7/0/0/0,4513:1747647653231:,1747647659125
counter/1/0/0/0,4874:1747647653507:,1747647659126
counter/1/0/0/0,4875:1747647653507:,1747647659126
counter/1/0/0/0,4876:1747647653507:,1747647659126
counter/2/0/0/0,4319:1747647652467:,1747647659126
counter/2/0/0/0,4320:1747647652467:,1747647659126
counter/7/0/0/0,4514:1747647653231:,1747647659126
counter/4/0/0/0,4854:1747647653584:,1747647659126
counter/6/0/0/0,4201:1747647653308:,1747647659126
counter/1/0/0/0,4877:1747647653507:,1747647659127
counter/1/0/0/0,4878:1747647653507:,1747647659127
counter/3/0/0/0,4694:1747647653196:,1747647659127
counter/5/0/0/0,4574:1747647652990:,1747647659127
counter/4/0/0/0,4855:1747647653584:,1747647659127
counter/2/0/0/0,4321:1747647652467:,1747647659127
counter/2/0/0/0,4322:1747647652467:,1747647659127
counter/2/0/0/0,4323:1747647652467:,1747647659127
counter/8/0/0/0,5014:1747647652984:,1747647659127
counter/10/0/0/0,4368:1747647653082:,1747647659127
counter/9/0/0/0,4779:1747647653314:,1747647659128
counter/5/0/0/0,4575:1747647652990:,1747647659129
counter/4/0/0/0,4856:1747647653584:,1747647659129
counter/2/0/0/0,4324:1747647652467:,1747647659129
counter/4/0/0/0,4857:1747647653584:,1747647659129
counter/3/0/0/0,4695:1747647653196:,1747647659130
counter/9/0/0/0,4780:1747647653314:,1747647659131
counter/10/0/0/0,4369:1747647653082:,1747647659131
counter/9/0/0/0,4781:1747647653314:,1747647659131
counter/10/0/0/0,4370:1747647653082:,1747647659131
counter/10/0/0/0,4371:1747647653083:,1747647659131
counter/10/0/0/0,4372:1747647653083:,1747647659132
counter/10/0/0/0,4373:1747647653083:,1747647659132
counter/10/0/0/0,4374:1747647653083:,1747647659132
counter/10/0/0/0,4375:1747647653083:,1747647659132
counter/10/0/0/0,4376:1747647653083:,1747647659132
counter/4/0/0/0,4858:1747647653584:,1747647659132
counter/4/0/0/0,4859:1747647653584:,1747647659132
counter/9/0/0/0,4782:1747647653316:,1747647659132
counter/1/0/0/0,4879:1747647653507:,1747647659132
counter/2/0/0/0,4325:1747647652467:,1747647659133
counter/2/0/0/0,4326:1747647652467:,1747647659133
counter/2/0/0/0,4327:1747647652467:,1747647659133
counter/2/0/0/0,4328:1747647652467:,1747647659133
counter/6/0/0/0,4202:1747647653308:,1747647659133
counter/8/0/0/0,5015:1747647652984:,1747647659134
counter/2/0/0/0,4329:1747647652468:,1747647659134
counter/2/0/0/0,4330:1747647652468:,1747647659134
counter/2/0/0/0,4331:1747647652468:,1747647659134
counter/2/0/0/0,4332:1747647652468:,1747647659134
counter/2/0/0/0,4333:1747647652468:,1747647659134
counter/2/0/0/0,4334:1747647652468:,1747647659134
counter/2/0/0/0,4335:1747647652468:,1747647659134
counter/2/0/0/0,4336:1747647652476:,1747647659134
counter/1/0/0/0,4880:1747647653507:,1747647659134
counter/1/0/0/0,4881:1747647653507:,1747647659134
counter/1/0/0/0,4882:1747647653507:,1747647659134
counter/1/0/0/0,4883:1747647653507:,1747647659134
counter/1/0/0/0,4884:1747647653507:,1747647659134
counter/1/0/0/0,4885:1747647653507:,1747647659134
counter/1/0/0/0,4886:1747647653507:,1747647659134
counter/1/0/0/0,4887:1747647653507:,1747647659134
counter/10/0/0/0,4377:1747647653083:,1747647659134
counter/1/0/0/0,4888:1747647653507:,1747647659135
counter/4/0/0/0,4860:1747647653584:,1747647659135
counter/10/0/0/0,4378:1747647653083:,1747647659135
counter/4/0/0/0,4861:1747647653584:,1747647659136
counter/4/0/0/0,4862:1747647653584:,1747647659137
counter/6/0/0/0,4203:1747647653308:,1747647659137
counter/1/0/0/0,4889:1747647653507:,1747647659137
counter/6/0/0/0,4204:1747647653308:,1747647659138
counter/6/0/0/0,4205:1747647653313:,1747647659138
counter/6/0/0/0,4206:1747647653313:,1747647659138
counter/6/0/0/0,4207:1747647653313:,1747647659138
counter/6/0/0/0,4208:1747647653313:,1747647659138
counter/6/0/0/0,4209:1747647653314:,1747647659138
counter/6/0/0/0,4210:1747647653314:,1747647659138
counter/8/0/0/0,5016:1747647652984:,1747647659138
counter/4/0/0/0,4863:1747647653584:,1747647659139
counter/9/0/0/0,4783:1747647653316:,1747647659140
counter/10/0/0/0,4379:1747647653086:,1747647659140
counter/1/0/0/0,4890:1747647653507:,1747647659140
counter/1/0/0/0,4891:1747647653507:,1747647659140
counter/1/0/0/0,4892:1747647653507:,1747647659140
counter/1/0/0/0,4893:1747647653507:,1747647659140
counter/1/0/0/0,4894:1747647653507:,1747647659140
counter/1/0/0/0,4895:1747647653508:,1747647659140
counter/1/0/0/0,4896:1747647653508:,1747647659140
counter/1/0/0/0,4897:1747647653508:,1747647659140
counter/1/0/0/0,4898:1747647653508:,1747647659140
counter/1/0/0/0,4899:1747647653508:,1747647659140
counter/1/0/0/0,4900:1747647653508:,1747647659140
counter/2/0/0/0,4337:1747647652476:,1747647659140
counter/4/0/0/0,4864:1747647653584:,1747647659141
counter/2/0/0/0,4338:1747647652476:,1747647659141
counter/4/0/0/0,4865:1747647653584:,1747647659142
counter/3/0/0/0,4696:1747647653196:,1747647659142
counter/6/0/0/0,4211:1747647653314:,1747647659143
counter/6/0/0/0,4212:1747647653314:,1747647659143
counter/2/0/0/0,4339:1747647652476:,1747647659143
counter/6/0/0/0,4213:1747647653315:,1747647659143
counter/6/0/0/0,4214:1747647653315:,1747647659143
counter/6/0/0/0,4215:1747647653315:,1747647659143
counter/6/0/0/0,4216:1747647653315:,1747647659143
counter/3/0/0/0,4697:1747647653196:,1747647659144
counter/3/0/0/0,4698:1747647653196:,1747647659144
counter/3/0/0/0,4699:1747647653196:,1747647659144
counter/9/0/0/0,4784:1747647653316:,1747647659144
counter/6/0/0/0,4217:1747647653317:,1747647659144
counter/6/0/0/0,4218:1747647653317:,1747647659144
counter/6/0/0/0,4219:1747647653317:,1747647659144
counter/10/0/0/0,4380:1747647653086:,1747647659145
counter/8/0/0/0,5017:1747647652984:,1747647659145
counter/1/0/0/0,4901:1747647653508:,1747647659147
counter/1/0/0/0,4902:1747647653508:,1747647659147
counter/1/0/0/0,4903:1747647653511:,1747647659147
counter/1/0/0/0,4904:1747647653511:,1747647659147
counter/1/0/0/0,4905:1747647653511:,1747647659147
counter/1/0/0/0,4906:1747647653511:,1747647659147
counter/1/0/0/0,4907:1747647653511:,1747647659147
counter/1/0/0/0,4908:1747647653511:,1747647659147
counter/1/0/0/0,4909:1747647653511:,1747647659147
counter/1/0/0/0,4910:1747647653511:,1747647659147
counter/1/0/0/0,4911:1747647653514:,1747647659147
counter/1/0/0/0,4912:1747647653514:,1747647659147
counter/3/0/0/0,4700:1747647653196:,1747647659147
counter/10/0/0/0,4381:1747647653086:,1747647659148
counter/1/0/0/0,4913:1747647653514:,1747647659148
counter/1/0/0/0,4914:1747647653514:,1747647659148
counter/1/0/0/0,4915:1747647653514:,1747647659149
counter/1/0/0/0,4916:1747647653514:,1747647659149
counter/1/0/0/0,4917:1747647653514:,1747647659149
counter/1/0/0/0,4918:1747647653514:,1747647659149
counter/1/0/0/0,4919:1747647653514:,1747647659149
counter/1/0/0/0,4920:1747647653514:,1747647659149
counter/1/0/0/0,4921:1747647653514:,1747647659149
counter/7/0/0/0,4515:1747647653231:,1747647659149
counter/10/0/0/0,4382:1747647653086:,1747647659149
counter/1/0/0/0,4922:1747647653514:,1747647659149
counter/10/0/0/0,4383:1747647653086:,1747647659149
counter/1/0/0/0,4923:1747647653514:,1747647659149
counter/10/0/0/0,4384:1747647653094:,1747647659149
counter/10/0/0/0,4385:1747647653106:,1747647659149
counter/10/0/0/0,4386:1747647653106:,1747647659149
counter/10/0/0/0,4387:1747647653106:,1747647659149
counter/10/0/0/0,4388:1747647653106:,1747647659149
counter/10/0/0/0,4389:1747647653106:,1747647659149
counter/9/0/0/0,4785:1747647653316:,1747647659149
counter/3/0/0/0,4701:1747647653196:,1747647659149
counter/9/0/0/0,4786:1747647653316:,1747647659149
counter/8/0/0/0,5018:1747647652985:,1747647659150
counter/4/0/0/0,4866:1747647653584:,1747647659150
counter/8/0/0/0,5019:1747647652985:,1747647659150
counter/8/0/0/0,5020:1747647652985:,1747647659150
counter/7/0/0/0,4516:1747647653231:,1747647659150
counter/1/0/0/0,4924:1747647653523:,1747647659151
counter/1/0/0/0,4925:1747647653523:,1747647659151
counter/8/0/0/0,5021:1747647652985:,1747647659151
counter/1/0/0/0,4926:1747647653523:,1747647659151
counter/8/0/0/0,5022:1747647652985:,1747647659151
counter/8/0/0/0,5023:1747647652985:,1747647659151
counter/8/0/0/0,5024:1747647652985:,1747647659151
counter/8/0/0/0,5025:1747647652985:,1747647659151
counter/8/0/0/0,5026:1747647652985:,1747647659151
counter/8/0/0/0,5027:1747647652985:,1747647659151
counter/10/0/0/0,4390:1747647653106:,1747647659151
counter/3/0/0/0,4702:1747647653196:,1747647659151
counter/1/0/0/0,4927:1747647653523:,1747647659152
counter/1/0/0/0,4928:1747647653534:,1747647659152
counter/1/0/0/0,4929:1747647653534:,1747647659152
counter/1/0/0/0,4930:1747647653534:,1747647659152
counter/1/0/0/0,4931:1747647653534:,1747647659152
counter/6/0/0/0,4220:1747647653317:,1747647659152
counter/4/0/0/0,4867:1747647653584:,1747647659152
counter/7/0/0/0,4517:1747647653231:,1747647659152
counter/5/0/0/0,4576:1747647652990:,1747647659152
counter/5/0/0/0,4577:1747647652990:,1747647659153
counter/5/0/0/0,4578:1747647652997:,1747647659153
counter/9/0/0/0,4787:1747647653326:,1747647659153
counter/9/0/0/0,4788:1747647653331:,1747647659153
counter/9/0/0/0,4789:1747647653331:,1747647659153
counter/9/0/0/0,4790:1747647653331:,1747647659153
counter/9/0/0/0,4791:1747647653331:,1747647659153
counter/9/0/0/0,4792:1747647653331:,1747647659154
counter/2/0/0/0,4340:1747647652476:,1747647659154
counter/8/0/0/0,5028:1747647653011:,1747647659154
counter/10/0/0/0,4391:1747647653106:,1747647659154
counter/9/0/0/0,4793:1747647653336:,1747647659155
counter/6/0/0/0,4221:1747647653317:,1747647659155
counter/6/0/0/0,4222:1747647653317:,1747647659155
counter/2/0/0/0,4341:1747647652476:,1747647659155
counter/2/0/0/0,4342:1747647652476:,1747647659155
counter/4/0/0/0,4868:1747647653584:,1747647659155
counter/4/0/0/0,4869:1747647653584:,1747647659155
counter/1/0/0/0,4932:1747647653534:,1747647659155
counter/1/0/0/0,4933:1747647653534:,1747647659155
counter/1/0/0/0,4934:1747647653536:,1747647659155
counter/1/0/0/0,4935:1747647653536:,1747647659155
counter/1/0/0/0,4936:1747647653536:,1747647659155
counter/1/0/0/0,4937:1747647653536:,1747647659156
counter/1/0/0/0,4938:1747647653536:,1747647659157
counter/1/0/0/0,4939:1747647653536:,1747647659157
counter/1/0/0/0,4940:1747647653550:,1747647659157
counter/1/0/0/0,4941:1747647653550:,1747647659157
counter/1/0/0/0,4942:1747647653550:,1747647659157
counter/1/0/0/0,4943:1747647653550:,1747647659157
counter/1/0/0/0,4944:1747647653550:,1747647659157
counter/1/0/0/0,4945:1747647653550:,1747647659157
counter/1/0/0/0,4946:1747647653550:,1747647659157
counter/3/0/0/0,4703:1747647653196:,1747647659157
counter/6/0/0/0,4223:1747647653317:,1747647659157
counter/3/0/0/0,4704:1747647653196:,1747647659157
counter/4/0/0/0,4870:1747647653584:,1747647659157
counter/5/0/0/0,4579:1747647652997:,1747647659157
counter/5/0/0/0,4580:1747647652997:,1747647659157
counter/5/0/0/0,4581:1747647652997:,1747647659157
counter/5/0/0/0,4582:1747647652997:,1747647659157
counter/5/0/0/0,4583:1747647652997:,1747647659157
counter/5/0/0/0,4584:1747647652997:,1747647659157
counter/5/0/0/0,4585:1747647652997:,1747647659157
counter/5/0/0/0,4586:1747647652997:,1747647659157
counter/5/0/0/0,4587:1747647652997:,1747647659158
counter/5/0/0/0,4588:1747647653003:,1747647659158
counter/5/0/0/0,4589:1747647653003:,1747647659158
counter/3/0/0/0,4705:1747647653224:,1747647659158
counter/4/0/0/0,4871:1747647653584:,1747647659158
counter/4/0/0/0,4872:1747647653585:,1747647659158
counter/4/0/0/0,4873:1747647653585:,1747647659158
counter/4/0/0/0,4874:1747647653585:,1747647659158
counter/4/0/0/0,4875:1747647653585:,1747647659158
counter/5/0/0/0,4590:1747647653003:,1747647659158
counter/4/0/0/0,4876:1747647653585:,1747647659158
counter/10/0/0/0,4392:1747647653106:,1747647659158
counter/10/0/0/0,4393:1747647653109:,1747647659158
counter/2/0/0/0,4343:1747647652476:,1747647659158
counter/10/0/0/0,4394:1747647653109:,1747647659158
counter/2/0/0/0,4344:1747647652477:,1747647659159
counter/2/0/0/0,4345:1747647652477:,1747647659159
counter/2/0/0/0,4346:1747647652477:,1747647659159
counter/2/0/0/0,4347:1747647652477:,1747647659159
counter/2/0/0/0,4348:1747647652477:,1747647659159
counter/3/0/0/0,4706:1747647653224:,1747647659159
counter/7/0/0/0,4518:1747647653232:,1747647659159
counter/4/0/0/0,4877:1747647653585:,1747647659160
counter/4/0/0/0,4878:1747647653586:,1747647659160
counter/3/0/0/0,4707:1747647653226:,1747647659161
counter/4/0/0/0,4879:1747647653586:,1747647659161
counter/4/0/0/0,4880:1747647653586:,1747647659161
counter/1/0/0/0,4947:1747647653550:,1747647659161
counter/4/0/0/0,4881:1747647653587:,1747647659161
counter/10/0/0/0,4395:1747647653109:,1747647659161
counter/6/0/0/0,4224:1747647653317:,1747647659161
counter/6/0/0/0,4225:1747647653317:,1747647659161
counter/4/0/0/0,4882:1747647653587:,1747647659161
counter/4/0/0/0,4883:1747647653587:,1747647659161
counter/4/0/0/0,4884:1747647653587:,1747647659161
counter/4/0/0/0,4885:1747647653587:,1747647659161
counter/4/0/0/0,4886:1747647653589:,1747647659161
counter/4/0/0/0,4887:1747647653589:,1747647659161
counter/4/0/0/0,4888:1747647653589:,1747647659162
counter/4/0/0/0,4889:1747647653605:,1747647659162
counter/4/0/0/0,4890:1747647653605:,1747647659162
counter/4/0/0/0,4891:1747647653605:,1747647659162
counter/4/0/0/0,4892:1747647653618:,1747647659162
counter/4/0/0/0,4893:1747647653618:,1747647659162
counter/4/0/0/0,4894:1747647653618:,1747647659162
counter/4/0/0/0,4895:1747647653618:,1747647659162
counter/4/0/0/0,4896:1747647653618:,1747647659162
counter/4/0/0/0,4897:1747647653618:,1747647659162
counter/4/0/0/0,4898:1747647653619:,1747647659162
counter/4/0/0/0,4899:1747647653619:,1747647659162
counter/7/0/0/0,4519:1747647653232:,1747647659162
counter/7/0/0/0,4520:1747647653232:,1747647659162
counter/7/0/0/0,4521:1747647653232:,1747647659162
counter/7/0/0/0,4522:1747647653232:,1747647659162
counter/7/0/0/0,4523:1747647653232:,1747647659162
counter/7/0/0/0,4524:1747647653232:,1747647659162
counter/7/0/0/0,4525:1747647653232:,1747647659162
counter/7/0/0/0,4526:1747647653232:,1747647659162
counter/7/0/0/0,4527:1747647653232:,1747647659162
counter/7/0/0/0,4528:1747647653232:,1747647659162
counter/7/0/0/0,4529:1747647653232:,1747647659162
counter/7/0/0/0,4530:1747647653232:,1747647659162
counter/2/0/0/0,4349:1747647652477:,1747647659163
counter/4/0/0/0,4900:1747647653619:,1747647659163
counter/2/0/0/0,4350:1747647652477:,1747647659163
counter/1/0/0/0,4948:1747647653550:,1747647659163
counter/3/0/0/0,4708:1747647653226:,1747647659163
counter/8/0/0/0,5029:1747647653011:,1747647659163
counter/3/0/0/0,4709:1747647653226:,1747647659163
counter/7/0/0/0,4531:1747647653232:,1747647659163
counter/7/0/0/0,4532:1747647653232:,1747647659163
counter/7/0/0/0,4533:1747647653232:,1747647659163
counter/7/0/0/0,4534:1747647653232:,1747647659163
counter/7/0/0/0,4535:1747647653232:,1747647659163
counter/7/0/0/0,4536:1747647653233:,1747647659163
counter/7/0/0/0,4537:1747647653233:,1747647659163
counter/7/0/0/0,4538:1747647653240:,1747647659163
counter/7/0/0/0,4539:1747647653240:,1747647659163
counter/7/0/0/0,4540:1747647653240:,1747647659163
counter/10/0/0/0,4396:1747647653109:,1747647659164
counter/9/0/0/0,4794:1747647653336:,1747647659165
counter/9/0/0/0,4795:1747647653336:,1747647659165
counter/9/0/0/0,4796:1747647653336:,1747647659165
counter/3/0/0/0,4710:1747647653226:,1747647659166
counter/9/0/0/0,4797:1747647653336:,1747647659167
counter/9/0/0/0,4798:1747647653336:,1747647659167
counter/9/0/0/0,4799:1747647653336:,1747647659167
counter/9/0/0/0,4800:1747647653336:,1747647659167
counter/9/0/0/0,4801:1747647653336:,1747647659167
counter/9/0/0/0,4802:1747647653336:,1747647659167
counter/9/0/0/0,4803:1747647653336:,1747647659167
counter/9/0/0/0,4804:1747647653337:,1747647659167
counter/8/0/0/0,5030:1747647653011:,1747647659167
counter/9/0/0/0,4805:1747647653344:,1747647659167
counter/9/0/0/0,4806:1747647653344:,1747647659167
counter/7/0/0/0,4541:1747647653240:,1747647659167
counter/9/0/0/0,4807:1747647653344:,1747647659167
counter/9/0/0/0,4808:1747647653344:,1747647659167
counter/9/0/0/0,4809:1747647653344:,1747647659167
counter/9/0/0/0,4810:1747647653349:,1747647659167
counter/9/0/0/0,4811:1747647653349:,1747647659167
counter/6/0/0/0,4226:1747647653317:,1747647659167
counter/10/0/0/0,4397:1747647653110:,1747647659168
counter/9/0/0/0,4812:1747647653349:,1747647659168
counter/9/0/0/0,4813:1747647653349:,1747647659168
counter/9/0/0/0,4814:1747647653349:,1747647659169
counter/9/0/0/0,4815:1747647653349:,1747647659169
counter/5/0/0/0,4591:1747647653009:,1747647659169
counter/1/0/0/0,4949:1747647653550:,1747647659169
counter/1/0/0/0,4950:1747647653550:,1747647659169
counter/1/0/0/0,4951:1747647653550:,1747647659169
counter/1/0/0/0,4952:1747647653550:,1747647659170
counter/1/0/0/0,4953:1747647653550:,1747647659170
counter/1/0/0/0,4954:1747647653550:,1747647659170
counter/1/0/0/0,4955:1747647653550:,1747647659170
counter/1/0/0/0,4956:1747647653550:,1747647659170
counter/7/0/0/0,4542:1747647653240:,1747647659171
counter/3/0/0/0,4711:1747647653226:,1747647659173
counter/7/0/0/0,4543:1747647653240:,1747647659173
counter/7/0/0/0,4544:1747647653240:,1747647659173
counter/7/0/0/0,4545:1747647653240:,1747647659173
counter/7/0/0/0,4546:1747647653240:,1747647659173
counter/7/0/0/0,4547:1747647653240:,1747647659173
counter/7/0/0/0,4548:1747647653248:,1747647659173
counter/7/0/0/0,4549:1747647653248:,1747647659173
counter/7/0/0/0,4550:1747647653248:,1747647659173
counter/7/0/0/0,4551:1747647653248:,1747647659173
counter/7/0/0/0,4552:1747647653248:,1747647659173
