topic,payload,recv_ts
counter/10/0/0/0,4398:1747647653110:,1747647659173
counter/10/0/0/0,4399:1747647653110:,1747647659173
counter/6/0/0/0,4227:1747647653317:,1747647659173
counter/10/0/0/0,4400:1747647653110:,1747647659173
counter/6/0/0/0,4228:1747647653317:,1747647659173
counter/8/0/0/0,5031:1747647653011:,1747647659175
counter/10/0/0/0,4401:1747647653116:,1747647659175
counter/3/0/0/0,4712:1747647653226:,1747647659175
counter/7/0/0/0,4553:1747647653248:,1747647659176
counter/4/0/0/0,4901:1747647653619:,1747647659176
counter/6/0/0/0,4229:1747647653317:,1747647659176
counter/6/0/0/0,4230:1747647653318:,1747647659176
counter/6/0/0/0,4231:1747647653318:,1747647659176
counter/6/0/0/0,4232:1747647653318:,1747647659176
counter/8/0/0/0,5032:1747647653011:,1747647659176
counter/8/0/0/0,5033:1747647653011:,1747647659177
counter/8/0/0/0,5034:1747647653011:,1747647659177
counter/10/0/0/0,4402:1747647653116:,1747647659177
counter/1/0/0/0,4957:1747647653551:,1747647659178
counter/1/0/0/0,4958:1747647653551:,1747647659179
counter/8/0/0/0,5035:1747647653011:,1747647659180
counter/7/0/0/0,4554:1747647653248:,1747647659180
counter/8/0/0/0,5036:1747647653012:,1747647659180
counter/3/0/0/0,4713:1747647653226:,1747647659180
counter/1/0/0/0,4959:1747647653551:,1747647659180
counter/1/0/0/0,4960:1747647653551:,1747647659180
counter/1/0/0/0,4961:1747647653554:,1747647659180
counter/1/0/0/0,4962:1747647653554:,1747647659180
counter/1/0/0/0,4963:1747647653554:,1747647659180
counter/1/0/0/0,4964:1747647653554:,1747647659180
counter/8/0/0/0,5037:1747647653012:,1747647659182
counter/3/0/0/0,4714:1747647653226:,1747647659183
counter/2/0/0/0,4351:1747647652498:,1747647659184
counter/5/0/0/0,4592:1747647653009:,1747647659184
counter/5/0/0/0,4593:1747647653010:,1747647659184
counter/5/0/0/0,4594:1747647653010:,1747647659184
counter/2/0/0/0,4352:1747647652498:,1747647659184
counter/9/0/0/0,4816:1747647653349:,1747647659185
counter/9/0/0/0,4817:1747647653349:,1747647659185
counter/9/0/0/0,4818:1747647653353:,1747647659185
counter/4/0/0/0,4902:1747647653619:,1747647659185
counter/4/0/0/0,4903:1747647653619:,1747647659185
counter/4/0/0/0,4904:1747647653619:,1747647659185
counter/4/0/0/0,4905:1747647653619:,1747647659185
counter/4/0/0/0,4906:1747647653619:,1747647659185
counter/4/0/0/0,4907:1747647653632:,1747647659185
counter/4/0/0/0,4908:1747647653632:,1747647659185
counter/4/0/0/0,4909:1747647653632:,1747647659185
counter/10/0/0/0,4403:1747647653116:,1747647659186
counter/1/0/0/0,4965:1747647653554:,1747647659187
counter/1/0/0/0,4966:1747647653555:,1747647659187
counter/1/0/0/0,4967:1747647653555:,1747647659187
counter/1/0/0/0,4968:1747647653555:,1747647659187
counter/1/0/0/0,4969:1747647653555:,1747647659187
counter/1/0/0/0,4970:1747647653555:,1747647659187
counter/1/0/0/0,4971:1747647653558:,1747647659187
counter/4/0/0/0,4910:1747647653632:,1747647659187
counter/8/0/0/0,5038:1747647653012:,1747647659187
counter/5/0/0/0,4595:1747647653010:,1747647659187
counter/5/0/0/0,4596:1747647653010:,1747647659187
counter/5/0/0/0,4597:1747647653010:,1747647659187
counter/7/0/0/0,4555:1747647653248:,1747647659188
counter/7/0/0/0,4556:1747647653248:,1747647659188
counter/7/0/0/0,4557:1747647653248:,1747647659188
counter/8/0/0/0,5039:1747647653012:,1747647659188
counter/5/0/0/0,4598:1747647653010:,1747647659188
counter/5/0/0/0,4599:1747647653010:,1747647659188
counter/5/0/0/0,4600:1747647653010:,1747647659188
counter/2/0/0/0,4353:1747647652498:,1747647659188
counter/2/0/0/0,4354:1747647652498:,1747647659188
counter/10/0/0/0,4404:1747647653116:,1747647659188
counter/10/0/0/0,4405:1747647653116:,1747647659188
counter/10/0/0/0,4406:1747647653116:,1747647659188
counter/10/0/0/0,4407:1747647653116:,1747647659189
counter/6/0/0/0,4233:1747647653318:,1747647659189
counter/5/0/0/0,4601:1747647653010:,1747647659189
counter/3/0/0/0,4715:1747647653226:,1747647659189
counter/1/0/0/0,4972:1747647653558:,1747647659191
counter/5/0/0/0,4602:1747647653010:,1747647659191
counter/3/0/0/0,4716:1747647653226:,1747647659191
counter/3/0/0/0,4717:1747647653226:,1747647659191
counter/9/0/0/0,4819:1747647653353:,1747647659191
counter/9/0/0/0,4820:1747647653353:,1747647659191
counter/9/0/0/0,4821:1747647653354:,1747647659191
counter/9/0/0/0,4822:1747647653354:,1747647659191
counter/9/0/0/0,4823:1747647653354:,1747647659191
counter/9/0/0/0,4824:1747647653354:,1747647659192
counter/9/0/0/0,4825:1747647653354:,1747647659192
counter/9/0/0/0,4826:1747647653354:,1747647659192
counter/2/0/0/0,4355:1747647652498:,1747647659192
counter/2/0/0/0,4356:1747647652498:,1747647659192
counter/4/0/0/0,4911:1747647653632:,1747647659192
counter/2/0/0/0,4357:1747647652498:,1747647659192
counter/4/0/0/0,4912:1747647653632:,1747647659192
counter/4/0/0/0,4913:1747647653632:,1747647659192
counter/4/0/0/0,4914:1747647653632:,1747647659193
counter/4/0/0/0,4915:1747647653644:,1747647659193
counter/4/0/0/0,4916:1747647653644:,1747647659193
counter/7/0/0/0,4558:1747647653248:,1747647659193
counter/5/0/0/0,4603:1747647653010:,1747647659194
counter/4/0/0/0,4917:1747647653644:,1747647659194
counter/5/0/0/0,4604:1747647653011:,1747647659195
counter/4/0/0/0,4918:1747647653644:,1747647659195
counter/4/0/0/0,4919:1747647653644:,1747647659195
counter/4/0/0/0,4920:1747647653646:,1747647659195
counter/7/0/0/0,4559:1747647653248:,1747647659195
counter/4/0/0/0,4921:1747647653646:,1747647659195
counter/7/0/0/0,4560:1747647653249:,1747647659195
counter/4/0/0/0,4922:1747647653646:,1747647659195
counter/7/0/0/0,4561:1747647653249:,1747647659195
counter/7/0/0/0,4562:1747647653249:,1747647659195
counter/3/0/0/0,4718:1747647653226:,1747647659195
counter/7/0/0/0,4563:1747647653249:,1747647659195
counter/7/0/0/0,4564:1747647653249:,1747647659195
counter/5/0/0/0,4605:1747647653017:,1747647659197
counter/5/0/0/0,4606:1747647653017:,1747647659197
counter/5/0/0/0,4607:1747647653017:,1747647659197
counter/5/0/0/0,4608:1747647653017:,1747647659197
counter/7/0/0/0,4565:1747647653249:,1747647659197
counter/7/0/0/0,4566:1747647653249:,1747647659197
counter/7/0/0/0,4567:1747647653249:,1747647659197
counter/7/0/0/0,4568:1747647653249:,1747647659197
counter/7/0/0/0,4569:1747647653249:,1747647659197
counter/8/0/0/0,5040:1747647653012:,1747647659197
counter/5/0/0/0,4609:1747647653017:,1747647659199
counter/6/0/0/0,4234:1747647653318:,1747647659199
counter/6/0/0/0,4235:1747647653318:,1747647659199
counter/6/0/0/0,4236:1747647653318:,1747647659200
counter/6/0/0/0,4237:1747647653318:,1747647659200
counter/3/0/0/0,4719:1747647653226:,1747647659200
counter/9/0/0/0,4827:1747647653354:,1747647659200
counter/6/0/0/0,4238:1747647653318:,1747647659200
counter/6/0/0/0,4239:1747647653318:,1747647659201
counter/6/0/0/0,4240:1747647653318:,1747647659201
counter/6/0/0/0,4241:1747647653318:,1747647659201
counter/6/0/0/0,4242:1747647653318:,1747647659201
counter/6/0/0/0,4243:1747647653318:,1747647659201
counter/6/0/0/0,4244:1747647653318:,1747647659201
counter/6/0/0/0,4245:1747647653318:,1747647659201
counter/6/0/0/0,4246:1747647653318:,1747647659201
counter/6/0/0/0,4247:1747647653318:,1747647659201
counter/6/0/0/0,4248:1747647653318:,1747647659201
counter/6/0/0/0,4249:1747647653318:,1747647659201
counter/10/0/0/0,4408:1747647653116:,1747647659201
counter/10/0/0/0,4409:1747647653116:,1747647659201
counter/10/0/0/0,4410:1747647653116:,1747647659201
counter/10/0/0/0,4411:1747647653117:,1747647659201
counter/10/0/0/0,4412:1747647653117:,1747647659201
counter/10/0/0/0,4413:1747647653117:,1747647659201
counter/3/0/0/0,4720:1747647653233:,1747647659202
counter/3/0/0/0,4721:1747647653246:,1747647659202
counter/9/0/0/0,4828:1747647653354:,1747647659202
counter/3/0/0/0,4722:1747647653246:,1747647659202
counter/3/0/0/0,4723:1747647653246:,1747647659202
counter/1/0/0/0,4973:1747647653558:,1747647659203
counter/1/0/0/0,4974:1747647653558:,1747647659204
counter/2/0/0/0,4358:1747647652498:,1747647659206
counter/2/0/0/0,4359:1747647652511:,1747647659207
counter/2/0/0/0,4360:1747647652511:,1747647659207
counter/2/0/0/0,4361:1747647652511:,1747647659207
counter/2/0/0/0,4362:1747647652511:,1747647659207
counter/2/0/0/0,4363:1747647652511:,1747647659207
counter/8/0/0/0,5041:1747647653012:,1747647659207
counter/8/0/0/0,5042:1747647653012:,1747647659207
counter/8/0/0/0,5043:1747647653012:,1747647659207
counter/8/0/0/0,5044:1747647653012:,1747647659208
counter/3/0/0/0,4724:1747647653246:,1747647659208
counter/4/0/0/0,4923:1747647653646:,1747647659208
counter/4/0/0/0,4924:1747647653646:,1747647659208
counter/4/0/0/0,4925:1747647653646:,1747647659208
counter/4/0/0/0,4926:1747647653665:,1747647659208
counter/4/0/0/0,4927:1747647653665:,1747647659208
counter/10/0/0/0,4414:1747647653117:,1747647659209
counter/4/0/0/0,4928:1747647653665:,1747647659209
counter/4/0/0/0,4929:1747647653665:,1747647659209
counter/10/0/0/0,4415:1747647653117:,1747647659209
counter/7/0/0/0,4570:1747647653249:,1747647659209
counter/3/0/0/0,4725:1747647653246:,1747647659209
counter/3/0/0/0,4726:1747647653246:,1747647659209
counter/3/0/0/0,4727:1747647653246:,1747647659209
counter/3/0/0/0,4728:1747647653246:,1747647659209
counter/3/0/0/0,4729:1747647653246:,1747647659209
counter/3/0/0/0,4730:1747647653246:,1747647659209
counter/3/0/0/0,4731:1747647653246:,1747647659210
counter/3/0/0/0,4732:1747647653247:,1747647659210
counter/9/0/0/0,4829:1747647653354:,1747647659210
counter/9/0/0/0,4830:1747647653354:,1747647659211
counter/9/0/0/0,4831:1747647653371:,1747647659211
counter/4/0/0/0,4930:1747647653665:,1747647659211
counter/7/0/0/0,4571:1747647653249:,1747647659211
counter/3/0/0/0,4733:1747647653247:,1747647659212
counter/3/0/0/0,4734:1747647653247:,1747647659212
counter/3/0/0/0,4735:1747647653247:,1747647659212
counter/3/0/0/0,4736:1747647653247:,1747647659212
counter/3/0/0/0,4737:1747647653250:,1747647659212
counter/4/0/0/0,4931:1747647653665:,1747647659212
counter/4/0/0/0,4932:1747647653665:,1747647659212
counter/4/0/0/0,4933:1747647653665:,1747647659212
counter/4/0/0/0,4934:1747647653665:,1747647659212
counter/1/0/0/0,4975:1747647653558:,1747647659212
counter/6/0/0/0,4250:1747647653318:,1747647659212
counter/6/0/0/0,4251:1747647653318:,1747647659212
counter/6/0/0/0,4252:1747647653318:,1747647659213
counter/6/0/0/0,4253:1747647653318:,1747647659213
counter/7/0/0/0,4572:1747647653249:,1747647659213
counter/3/0/0/0,4738:1747647653250:,1747647659213
counter/3/0/0/0,4739:1747647653250:,1747647659213
counter/3/0/0/0,4740:1747647653250:,1747647659213
counter/3/0/0/0,4741:1747647653250:,1747647659213
counter/3/0/0/0,4742:1747647653251:,1747647659213
counter/3/0/0/0,4743:1747647653251:,1747647659213
counter/3/0/0/0,4744:1747647653251:,1747647659213
counter/3/0/0/0,4745:1747647653256:,1747647659213
counter/3/0/0/0,4746:1747647653256:,1747647659213
counter/3/0/0/0,4747:1747647653256:,1747647659213
counter/1/0/0/0,4976:1747647653558:,1747647659213
counter/7/0/0/0,4573:1747647653249:,1747647659213
counter/7/0/0/0,4574:1747647653249:,1747647659213
counter/7/0/0/0,4575:1747647653249:,1747647659213
counter/5/0/0/0,4610:1747647653019:,1747647659213
counter/9/0/0/0,4832:1747647653371:,1747647659214
counter/9/0/0/0,4833:1747647653371:,1747647659214
counter/9/0/0/0,4834:1747647653371:,1747647659214
counter/9/0/0/0,4835:1747647653371:,1747647659214
counter/5/0/0/0,4611:1747647653019:,1747647659214
counter/3/0/0/0,4748:1747647653256:,1747647659214
counter/8/0/0/0,5045:1747647653014:,1747647659215
counter/5/0/0/0,4612:1747647653019:,1747647659215
counter/8/0/0/0,5046:1747647653014:,1747647659216
counter/8/0/0/0,5047:1747647653014:,1747647659216
counter/8/0/0/0,5048:1747647653014:,1747647659216
counter/8/0/0/0,5049:1747647653014:,1747647659216
counter/8/0/0/0,5050:1747647653014:,1747647659216
counter/10/0/0/0,4416:1747647653117:,1747647659216
counter/7/0/0/0,4576:1747647653249:,1747647659217
counter/7/0/0/0,4577:1747647653249:,1747647659217
counter/9/0/0/0,4836:1747647653371:,1747647659217
counter/9/0/0/0,4837:1747647653371:,1747647659217
counter/9/0/0/0,4838:1747647653371:,1747647659217
counter/9/0/0/0,4839:1747647653371:,1747647659217
counter/9/0/0/0,4840:1747647653371:,1747647659217
counter/9/0/0/0,4841:1747647653371:,1747647659217
counter/9/0/0/0,4842:1747647653371:,1747647659217
counter/9/0/0/0,4843:1747647653371:,1747647659217
counter/2/0/0/0,4364:1747647652511:,1747647659218
counter/4/0/0/0,4935:1747647653665:,1747647659219
counter/7/0/0/0,4578:1747647653249:,1747647659219
counter/3/0/0/0,4749:1747647653256:,1747647659220
counter/1/0/0/0,4977:1747647653563:,1747647659220
counter/3/0/0/0,4750:1747647653256:,1747647659220
counter/8/0/0/0,5051:1747647653014:,1747647659220
counter/8/0/0/0,5052:1747647653015:,1747647659220
counter/8/0/0/0,5053:1747647653015:,1747647659220
counter/8/0/0/0,5054:1747647653015:,1747647659220
counter/8/0/0/0,5055:1747647653015:,1747647659220
counter/8/0/0/0,5056:1747647653015:,1747647659220
counter/8/0/0/0,5057:1747647653015:,1747647659220
counter/8/0/0/0,5058:1747647653015:,1747647659220
counter/8/0/0/0,5059:1747647653015:,1747647659220
counter/3/0/0/0,4751:1747647653257:,1747647659222
counter/1/0/0/0,4978:1747647653563:,1747647659222
counter/1/0/0/0,4979:1747647653563:,1747647659222
counter/1/0/0/0,4980:1747647653563:,1747647659222
counter/8/0/0/0,5060:1747647653015:,1747647659222
counter/8/0/0/0,5061:1747647653018:,1747647659222
counter/8/0/0/0,5062:1747647653018:,1747647659222
counter/8/0/0/0,5063:1747647653018:,1747647659222
counter/8/0/0/0,5064:1747647653018:,1747647659222
counter/8/0/0/0,5065:1747647653018:,1747647659222
counter/8/0/0/0,5066:1747647653018:,1747647659222
counter/8/0/0/0,5067:1747647653018:,1747647659222
counter/8/0/0/0,5068:1747647653018:,1747647659222
counter/2/0/0/0,4365:1747647652511:,1747647659223
counter/1/0/0/0,4981:1747647653563:,1747647659223
counter/10/0/0/0,4417:1747647653117:,1747647659223
counter/10/0/0/0,4418:1747647653117:,1747647659223
counter/5/0/0/0,4613:1747647653021:,1747647659223
counter/4/0/0/0,4936:1747647653665:,1747647659223
counter/4/0/0/0,4937:1747647653665:,1747647659223
counter/4/0/0/0,4938:1747647653665:,1747647659223
counter/4/0/0/0,4939:1747647653665:,1747647659224
counter/4/0/0/0,4940:1747647653666:,1747647659224
counter/4/0/0/0,4941:1747647653666:,1747647659224
counter/4/0/0/0,4942:1747647653666:,1747647659224
counter/4/0/0/0,4943:1747647653667:,1747647659224
counter/10/0/0/0,4419:1747647653117:,1747647659225
counter/10/0/0/0,4420:1747647653119:,1747647659225
counter/10/0/0/0,4421:1747647653119:,1747647659225
counter/10/0/0/0,4422:1747647653119:,1747647659225
counter/10/0/0/0,4423:1747647653119:,1747647659225
counter/3/0/0/0,4752:1747647653257:,1747647659225
counter/3/0/0/0,4753:1747647653257:,1747647659225
counter/3/0/0/0,4754:1747647653257:,1747647659225
counter/3/0/0/0,4755:1747647653257:,1747647659225
counter/3/0/0/0,4756:1747647653257:,1747647659225
counter/3/0/0/0,4757:1747647653257:,1747647659225
counter/3/0/0/0,4758:1747647653257:,1747647659225
counter/3/0/0/0,4759:1747647653257:,1747647659225
counter/3/0/0/0,4760:1747647653257:,1747647659225
counter/3/0/0/0,4761:1747647653257:,1747647659225
counter/3/0/0/0,4762:1747647653257:,1747647659225
counter/6/0/0/0,4254:1747647653318:,1747647659225
counter/3/0/0/0,4763:1747647653257:,1747647659226
counter/3/0/0/0,4764:1747647653257:,1747647659226
counter/3/0/0/0,4765:1747647653265:,1747647659226
counter/3/0/0/0,4766:1747647653265:,1747647659226
counter/3/0/0/0,4767:1747647653265:,1747647659226
counter/3/0/0/0,4768:1747647653265:,1747647659226
counter/3/0/0/0,4769:1747647653265:,1747647659226
counter/3/0/0/0,4770:1747647653265:,1747647659226
counter/8/0/0/0,5069:1747647653018:,1747647659226
counter/7/0/0/0,4579:1747647653249:,1747647659226
counter/7/0/0/0,4580:1747647653249:,1747647659226
counter/7/0/0/0,4581:1747647653249:,1747647659226
counter/7/0/0/0,4582:1747647653249:,1747647659226
counter/7/0/0/0,4583:1747647653249:,1747647659226
counter/4/0/0/0,4944:1747647653667:,1747647659227
counter/4/0/0/0,4945:1747647653667:,1747647659227
counter/4/0/0/0,4946:1747647653667:,1747647659227
counter/4/0/0/0,4947:1747647653667:,1747647659227
counter/4/0/0/0,4948:1747647653669:,1747647659227
counter/4/0/0/0,4949:1747647653669:,1747647659227
counter/4/0/0/0,4950:1747647653669:,1747647659227
counter/4/0/0/0,4951:1747647653669:,1747647659227
counter/4/0/0/0,4952:1747647653669:,1747647659227
counter/4/0/0/0,4953:1747647653669:,1747647659227
counter/4/0/0/0,4954:1747647653669:,1747647659227
counter/4/0/0/0,4955:1747647653669:,1747647659227
counter/4/0/0/0,4956:1747647653669:,1747647659227
counter/4/0/0/0,4957:1747647653669:,1747647659227
counter/4/0/0/0,4958:1747647653676:,1747647659228
counter/8/0/0/0,5070:1747647653018:,1747647659229
counter/5/0/0/0,4614:1747647653021:,1747647659229
counter/3/0/0/0,4771:1747647653265:,1747647659230
counter/8/0/0/0,5071:1747647653018:,1747647659230
counter/5/0/0/0,4615:1747647653021:,1747647659230
counter/5/0/0/0,4616:1747647653021:,1747647659231
counter/5/0/0/0,4617:1747647653021:,1747647659231
counter/5/0/0/0,4618:1747647653021:,1747647659231
counter/5/0/0/0,4619:1747647653021:,1747647659231
counter/5/0/0/0,4620:1747647653021:,1747647659231
counter/5/0/0/0,4621:1747647653021:,1747647659231
counter/5/0/0/0,4622:1747647653021:,1747647659231
counter/8/0/0/0,5072:1747647653019:,1747647659231
counter/9/0/0/0,4844:1747647653371:,1747647659232
counter/2/0/0/0,4366:1747647652511:,1747647659232
counter/2/0/0/0,4367:1747647652511:,1747647659232
counter/2/0/0/0,4368:1747647652511:,1747647659232
counter/2/0/0/0,4369:1747647652513:,1747647659232
counter/2/0/0/0,4370:1747647652513:,1747647659232
counter/2/0/0/0,4371:1747647652513:,1747647659232
counter/2/0/0/0,4372:1747647652513:,1747647659232
counter/2/0/0/0,4373:1747647652513:,1747647659232
counter/2/0/0/0,4374:1747647652513:,1747647659232
counter/2/0/0/0,4375:1747647652513:,1747647659232
counter/5/0/0/0,4623:1747647653021:,1747647659232
counter/3/0/0/0,4772:1747647653265:,1747647659232
counter/8/0/0/0,5073:1747647653019:,1747647659232
counter/1/0/0/0,4982:1747647653563:,1747647659233
counter/2/0/0/0,4376:1747647652513:,1747647659233
counter/1/0/0/0,4983:1747647653563:,1747647659233
counter/10/0/0/0,4424:1747647653119:,1747647659233
counter/5/0/0/0,4624:1747647653021:,1747647659234
counter/5/0/0/0,4625:1747647653021:,1747647659234
counter/3/0/0/0,4773:1747647653266:,1747647659234
counter/5/0/0/0,4626:1747647653021:,1747647659234
counter/3/0/0/0,4774:1747647653266:,1747647659234
counter/8/0/0/0,5074:1747647653019:,1747647659234
counter/8/0/0/0,5075:1747647653019:,1747647659234
counter/8/0/0/0,5076:1747647653019:,1747647659234
counter/8/0/0/0,5077:1747647653019:,1747647659234
counter/8/0/0/0,5078:1747647653019:,1747647659234
counter/8/0/0/0,5079:1747647653019:,1747647659234
counter/9/0/0/0,4845:1747647653371:,1747647659234
counter/1/0/0/0,4984:1747647653563:,1747647659234
counter/1/0/0/0,4985:1747647653563:,1747647659236
counter/2/0/0/0,4377:1747647652513:,1747647659236
counter/4/0/0/0,4959:1747647653679:,1747647659236
counter/4/0/0/0,4960:1747647653680:,1747647659236
counter/4/0/0/0,4961:1747647653680:,1747647659236
counter/4/0/0/0,4962:1747647653680:,1747647659236
counter/5/0/0/0,4627:1747647653022:,1747647659237
counter/2/0/0/0,4378:1747647652513:,1747647659237
counter/2/0/0/0,4379:1747647652513:,1747647659237
counter/2/0/0/0,4380:1747647652514:,1747647659237
counter/2/0/0/0,4381:1747647652514:,1747647659237
counter/5/0/0/0,4628:1747647653022:,1747647659237
counter/4/0/0/0,4963:1747647653680:,1747647659238
counter/3/0/0/0,4775:1747647653266:,1747647659238
counter/5/0/0/0,4629:1747647653022:,1747647659240
counter/8/0/0/0,5080:1747647653019:,1747647659240
counter/5/0/0/0,4630:1747647653022:,1747647659240
counter/5/0/0/0,4631:1747647653022:,1747647659240
counter/5/0/0/0,4632:1747647653022:,1747647659240
counter/5/0/0/0,4633:1747647653022:,1747647659240
counter/5/0/0/0,4634:1747647653022:,1747647659240
counter/7/0/0/0,4584:1747647653249:,1747647659241
counter/1/0/0/0,4986:1747647653563:,1747647659242
counter/2/0/0/0,4382:1747647652514:,1747647659242
counter/3/0/0/0,4776:1747647653266:,1747647659243
counter/5/0/0/0,4635:1747647653022:,1747647659243
counter/5/0/0/0,4636:1747647653022:,1747647659243
counter/7/0/0/0,4585:1747647653249:,1747647659243
counter/7/0/0/0,4586:1747647653249:,1747647659243
counter/7/0/0/0,4587:1747647653249:,1747647659243
counter/7/0/0/0,4588:1747647653249:,1747647659243
counter/7/0/0/0,4589:1747647653249:,1747647659243
counter/7/0/0/0,4590:1747647653249:,1747647659244
counter/7/0/0/0,4591:1747647653249:,1747647659244
counter/4/0/0/0,4964:1747647653683:,1747647659244
counter/4/0/0/0,4965:1747647653683:,1747647659244
counter/4/0/0/0,4966:1747647653683:,1747647659244
counter/9/0/0/0,4846:1747647653371:,1747647659244
counter/2/0/0/0,4383:1747647652514:,1747647659244
counter/2/0/0/0,4384:1747647652514:,1747647659244
counter/2/0/0/0,4385:1747647652514:,1747647659244
counter/1/0/0/0,4987:1747647653569:,1747647659244
counter/1/0/0/0,4988:1747647653569:,1747647659245
counter/3/0/0/0,4777:1747647653266:,1747647659245
counter/7/0/0/0,4592:1747647653249:,1747647659246
counter/10/0/0/0,4425:1747647653119:,1747647659246
counter/1/0/0/0,4989:1747647653569:,1747647659246
counter/6/0/0/0,4255:1747647653318:,1747647659250
counter/6/0/0/0,4256:1747647653318:,1747647659250
counter/5/0/0/0,4637:1747647653022:,1747647659250
counter/5/0/0/0,4638:1747647653022:,1747647659250
counter/5/0/0/0,4639:1747647653022:,1747647659250
counter/5/0/0/0,4640:1747647653022:,1747647659250
counter/2/0/0/0,4386:1747647652514:,1747647659250
counter/1/0/0/0,4990:1747647653576:,1747647659250
counter/1/0/0/0,4991:1747647653577:,1747647659250
counter/8/0/0/0,5081:1747647653025:,1747647659251
counter/10/0/0/0,4426:1747647653119:,1747647659252
counter/3/0/0/0,4778:1747647653276:,1747647659252
counter/5/0/0/0,4641:1747647653022:,1747647659252
counter/5/0/0/0,4642:1747647653022:,1747647659252
counter/5/0/0/0,4643:1747647653022:,1747647659252
counter/5/0/0/0,4644:1747647653022:,1747647659252
counter/5/0/0/0,4645:1747647653022:,1747647659253
counter/5/0/0/0,4646:1747647653022:,1747647659253
counter/10/0/0/0,4427:1747647653119:,1747647659253
counter/8/0/0/0,5082:1747647653025:,1747647659253
counter/8/0/0/0,5083:1747647653025:,1747647659253
counter/8/0/0/0,5084:1747647653025:,1747647659253
counter/8/0/0/0,5085:1747647653025:,1747647659253
counter/8/0/0/0,5086:1747647653025:,1747647659253
counter/8/0/0/0,5087:1747647653025:,1747647659253
counter/8/0/0/0,5088:1747647653025:,1747647659253
counter/8/0/0/0,5089:1747647653025:,1747647659253
counter/2/0/0/0,4387:1747647652523:,1747647659254
counter/1/0/0/0,4992:1747647653580:,1747647659254
counter/9/0/0/0,4847:1747647653371:,1747647659254
counter/9/0/0/0,4848:1747647653371:,1747647659254
counter/3/0/0/0,4779:1747647653281:,1747647659256
counter/7/0/0/0,4593:1747647653250:,1747647659256
counter/4/0/0/0,4967:1747647653687:,1747647659256
counter/4/0/0/0,4968:1747647653687:,1747647659256
counter/4/0/0/0,4969:1747647653687:,1747647659256
counter/4/0/0/0,4970:1747647653688:,1747647659256
counter/4/0/0/0,4971:1747647653688:,1747647659256
counter/4/0/0/0,4972:1747647653688:,1747647659256
counter/3/0/0/0,4780:1747647653281:,1747647659257
counter/9/0/0/0,4849:1747647653371:,1747647659258
counter/8/0/0/0,5090:1747647653025:,1747647659258
counter/8/0/0/0,5091:1747647653025:,1747647659258
counter/8/0/0/0,5092:1747647653025:,1747647659258
counter/5/0/0/0,4647:1747647653022:,1747647659258
counter/5/0/0/0,4648:1747647653022:,1747647659258
counter/5/0/0/0,4649:1747647653022:,1747647659258
counter/5/0/0/0,4650:1747647653022:,1747647659258
counter/5/0/0/0,4651:1747647653022:,1747647659258
counter/7/0/0/0,4594:1747647653250:,1747647659260
counter/4/0/0/0,4973:1747647653688:,1747647659260
counter/7/0/0/0,4595:1747647653250:,1747647659260
counter/7/0/0/0,4596:1747647653250:,1747647659260
counter/7/0/0/0,4597:1747647653250:,1747647659260
counter/7/0/0/0,4598:1747647653250:,1747647659260
counter/7/0/0/0,4599:1747647653250:,1747647659260
counter/4/0/0/0,4974:1747647653688:,1747647659261
counter/4/0/0/0,4975:1747647653688:,1747647659261
counter/4/0/0/0,4976:1747647653688:,1747647659261
counter/4/0/0/0,4977:1747647653688:,1747647659261
counter/4/0/0/0,4978:1747647653695:,1747647659261
counter/1/0/0/0,4993:1747647653580:,1747647659261
counter/4/0/0/0,4979:1747647653696:,1747647659261
counter/4/0/0/0,4980:1747647653696:,1747647659261
counter/8/0/0/0,5093:1747647653025:,1747647659262
counter/9/0/0/0,4850:1747647653372:,1747647659262
counter/6/0/0/0,4257:1747647653318:,1747647659262
counter/4/0/0/0,4981:1747647653697:,1747647659262
counter/4/0/0/0,4982:1747647653697:,1747647659262
counter/4/0/0/0,4983:1747647653697:,1747647659262
counter/4/0/0/0,4984:1747647653697:,1747647659262
counter/4/0/0/0,4985:1747647653697:,1747647659262
counter/4/0/0/0,4986:1747647653698:,1747647659262
counter/7/0/0/0,4600:1747647653251:,1747647659262
counter/5/0/0/0,4652:1747647653034:,1747647659262
counter/5/0/0/0,4653:1747647653034:,1747647659262
counter/5/0/0/0,4654:1747647653034:,1747647659262
