topic,payload,recv_ts
counter/3/0/0/0,4781:1747647653281:,1747647659262
counter/3/0/0/0,4782:1747647653281:,1747647659262
counter/3/0/0/0,4783:1747647653281:,1747647659262
counter/3/0/0/0,4784:1747647653281:,1747647659262
counter/3/0/0/0,4785:1747647653281:,1747647659263
counter/3/0/0/0,4786:1747647653294:,1747647659263
counter/2/0/0/0,4388:1747647652523:,1747647659263
counter/6/0/0/0,4258:1747647653318:,1747647659263
counter/7/0/0/0,4601:1747647653251:,1747647659263
counter/5/0/0/0,4655:1747647653034:,1747647659264
counter/5/0/0/0,4656:1747647653034:,1747647659264
counter/5/0/0/0,4657:1747647653034:,1747647659264
counter/8/0/0/0,5094:1747647653026:,1747647659264
counter/8/0/0/0,5095:1747647653026:,1747647659264
counter/10/0/0/0,4428:1747647653119:,1747647659264
counter/9/0/0/0,4851:1747647653372:,1747647659264
counter/3/0/0/0,4787:1747647653294:,1747647659265
counter/10/0/0/0,4429:1747647653119:,1747647659265
counter/9/0/0/0,4852:1747647653372:,1747647659265
counter/9/0/0/0,4853:1747647653372:,1747647659265
counter/9/0/0/0,4854:1747647653372:,1747647659265
counter/9/0/0/0,4855:1747647653372:,1747647659265
counter/9/0/0/0,4856:1747647653379:,1747647659265
counter/9/0/0/0,4857:1747647653379:,1747647659265
counter/9/0/0/0,4858:1747647653379:,1747647659266
counter/9/0/0/0,4859:1747647653379:,1747647659266
counter/9/0/0/0,4860:1747647653379:,1747647659266
counter/9/0/0/0,4861:1747647653379:,1747647659266
counter/3/0/0/0,4788:1747647653294:,1747647659267
counter/3/0/0/0,4789:1747647653294:,1747647659267
counter/3/0/0/0,4790:1747647653294:,1747647659267
counter/3/0/0/0,4791:1747647653294:,1747647659267
counter/3/0/0/0,4792:1747647653294:,1747647659267
counter/3/0/0/0,4793:1747647653294:,1747647659267
counter/3/0/0/0,4794:1747647653294:,1747647659267
counter/3/0/0/0,4795:1747647653295:,1747647659268
counter/7/0/0/0,4602:1747647653251:,1747647659268
counter/4/0/0/0,4987:1747647653698:,1747647659268
counter/7/0/0/0,4603:1747647653251:,1747647659268
counter/7/0/0/0,4604:1747647653251:,1747647659268
counter/6/0/0/0,4259:1747647653318:,1747647659268
counter/5/0/0/0,4658:1747647653034:,1747647659268
counter/3/0/0/0,4796:1747647653295:,1747647659268
counter/9/0/0/0,4862:1747647653379:,1747647659268
counter/9/0/0/0,4863:1747647653379:,1747647659268
counter/9/0/0/0,4864:1747647653379:,1747647659268
counter/9/0/0/0,4865:1747647653379:,1747647659268
counter/7/0/0/0,4605:1747647653251:,1747647659268
counter/4/0/0/0,4988:1747647653698:,1747647659269
counter/4/0/0/0,4989:1747647653698:,1747647659269
counter/4/0/0/0,4990:1747647653698:,1747647659269
counter/4/0/0/0,4991:1747647653698:,1747647659269
counter/4/0/0/0,4992:1747647653698:,1747647659269
counter/4/0/0/0,4993:1747647653698:,1747647659269
counter/4/0/0/0,4994:1747647653698:,1747647659269
counter/10/0/0/0,4430:1747647653120:,1747647659269
counter/10/0/0/0,4431:1747647653121:,1747647659269
counter/9/0/0/0,4866:1747647653379:,1747647659269
counter/8/0/0/0,5096:1747647653026:,1747647659269
counter/8/0/0/0,5097:1747647653027:,1747647659269
counter/10/0/0/0,4432:1747647653123:,1747647659270
counter/10/0/0/0,4433:1747647653123:,1747647659270
counter/10/0/0/0,4434:1747647653123:,1747647659270
counter/4/0/0/0,4995:1747647653698:,1747647659270
counter/10/0/0/0,4435:1747647653123:,1747647659270
counter/4/0/0/0,4996:1747647653698:,1747647659270
counter/4/0/0/0,4997:1747647653698:,1747647659271
counter/6/0/0/0,4260:1747647653318:,1747647659271
counter/8/0/0/0,5098:1747647653027:,1747647659271
counter/1/0/0/0,4994:1747647653580:,1747647659271
counter/8/0/0/0,5099:1747647653027:,1747647659271
counter/8/0/0/0,5100:1747647653027:,1747647659271
counter/8/0/0/0,5101:1747647653027:,1747647659271
counter/8/0/0/0,5102:1747647653027:,1747647659271
counter/5/0/0/0,4659:1747647653034:,1747647659271
counter/5/0/0/0,4660:1747647653034:,1747647659271
counter/3/0/0/0,4797:1747647653295:,1747647659271
counter/7/0/0/0,4606:1747647653252:,1747647659271
counter/3/0/0/0,4798:1747647653295:,1747647659271
counter/3/0/0/0,4799:1747647653295:,1747647659271
counter/3/0/0/0,4800:1747647653295:,1747647659271
counter/3/0/0/0,4801:1747647653295:,1747647659271
counter/3/0/0/0,4802:1747647653295:,1747647659271
counter/3/0/0/0,4803:1747647653295:,1747647659271
counter/3/0/0/0,4804:1747647653295:,1747647659271
counter/3/0/0/0,4805:1747647653295:,1747647659271
counter/6/0/0/0,4261:1747647653319:,1747647659271
counter/4/0/0/0,4998:1747647653698:,1747647659271
counter/1/0/0/0,4995:1747647653580:,1747647659272
counter/9/0/0/0,4867:1747647653379:,1747647659272
counter/8/0/0/0,5103:1747647653027:,1747647659272
counter/8/0/0/0,5104:1747647653027:,1747647659272
counter/5/0/0/0,4661:1747647653034:,1747647659272
counter/7/0/0/0,4607:1747647653252:,1747647659272
counter/10/0/0/0,4436:1747647653123:,1747647659272
counter/10/0/0/0,4437:1747647653123:,1747647659272
counter/10/0/0/0,4438:1747647653123:,1747647659272
counter/10/0/0/0,4439:1747647653123:,1747647659272
counter/10/0/0/0,4440:1747647653127:,1747647659272
counter/10/0/0/0,4441:1747647653139:,1747647659272
counter/6/0/0/0,4262:1747647653319:,1747647659273
counter/6/0/0/0,4263:1747647653319:,1747647659273
counter/4/0/0/0,4999:1747647653699:,1747647659273
counter/6/0/0/0,4264:1747647653323:,1747647659273
counter/4/0/0/0,5000:1747647653699:,1747647659273
counter/4/0/0/0,5001:1747647653699:,1747647659273
counter/4/0/0/0,5002:1747647653701:,1747647659273
counter/4/0/0/0,5003:1747647653701:,1747647659273
counter/4/0/0/0,5004:1747647653702:,1747647659273
counter/4/0/0/0,5005:1747647653702:,1747647659273
counter/3/0/0/0,4806:1747647653295:,1747647659273
counter/10/0/0/0,4442:1747647653146:,1747647659273
counter/7/0/0/0,4608:1747647653252:,1747647659273
counter/2/0/0/0,4389:1747647652523:,1747647659274
counter/2/0/0/0,4390:1747647652523:,1747647659274
counter/4/0/0/0,5006:1747647653702:,1747647659274
counter/4/0/0/0,5007:1747647653702:,1747647659274
counter/4/0/0/0,5008:1747647653702:,1747647659274
counter/4/0/0/0,5009:1747647653702:,1747647659274
counter/4/0/0/0,5010:1747647653702:,1747647659274
counter/4/0/0/0,5011:1747647653702:,1747647659274
counter/4/0/0/0,5012:1747647653702:,1747647659274
counter/4/0/0/0,5013:1747647653702:,1747647659274
counter/4/0/0/0,5014:1747647653702:,1747647659274
counter/4/0/0/0,5015:1747647653702:,1747647659274
counter/4/0/0/0,5016:1747647653702:,1747647659275
counter/4/0/0/0,5017:1747647653702:,1747647659275
counter/4/0/0/0,5018:1747647653703:,1747647659275
counter/4/0/0/0,5019:1747647653703:,1747647659275
counter/4/0/0/0,5020:1747647653703:,1747647659275
counter/4/0/0/0,5021:1747647653703:,1747647659275
counter/4/0/0/0,5022:1747647653703:,1747647659275
counter/4/0/0/0,5023:1747647653703:,1747647659275
counter/4/0/0/0,5024:1747647653703:,1747647659275
counter/4/0/0/0,5025:1747647653703:,1747647659275
counter/7/0/0/0,4609:1747647653252:,1747647659275
counter/4/0/0/0,5026:1747647653703:,1747647659275
counter/3/0/0/0,4807:1747647653295:,1747647659275
counter/2/0/0/0,4391:1747647652523:,1747647659276
counter/5/0/0/0,4662:1747647653034:,1747647659276
counter/2/0/0/0,4392:1747647652523:,1747647659276
counter/2/0/0/0,4393:1747647652524:,1747647659276
counter/2/0/0/0,4394:1747647652524:,1747647659276
counter/2/0/0/0,4395:1747647652524:,1747647659276
counter/2/0/0/0,4396:1747647652524:,1747647659276
counter/9/0/0/0,4868:1747647653379:,1747647659276
counter/2/0/0/0,4397:1747647652524:,1747647659276
counter/5/0/0/0,4663:1747647653039:,1747647659277
counter/5/0/0/0,4664:1747647653047:,1747647659277
counter/5/0/0/0,4665:1747647653048:,1747647659277
counter/5/0/0/0,4666:1747647653048:,1747647659277
counter/3/0/0/0,4808:1747647653295:,1747647659277
counter/3/0/0/0,4809:1747647653295:,1747647659277
counter/2/0/0/0,4398:1747647652526:,1747647659277
counter/2/0/0/0,4399:1747647652527:,1747647659278
counter/2/0/0/0,4400:1747647652527:,1747647659278
counter/2/0/0/0,4401:1747647652527:,1747647659278
counter/2/0/0/0,4402:1747647652527:,1747647659278
counter/5/0/0/0,4667:1747647653048:,1747647659278
counter/8/0/0/0,5105:1747647653027:,1747647659278
counter/8/0/0/0,5106:1747647653027:,1747647659278
counter/8/0/0/0,5107:1747647653029:,1747647659278
counter/8/0/0/0,5108:1747647653033:,1747647659278
counter/8/0/0/0,5109:1747647653033:,1747647659278
counter/9/0/0/0,4869:1747647653379:,1747647659279
counter/8/0/0/0,5110:1747647653033:,1747647659280
counter/9/0/0/0,4870:1747647653379:,1747647659281
counter/9/0/0/0,4871:1747647653379:,1747647659281
counter/9/0/0/0,4872:1747647653379:,1747647659281
counter/9/0/0/0,4873:1747647653379:,1747647659281
counter/9/0/0/0,4874:1747647653380:,1747647659281
counter/9/0/0/0,4875:1747647653380:,1747647659281
counter/9/0/0/0,4876:1747647653380:,1747647659281
counter/2/0/0/0,4403:1747647652527:,1747647659281
counter/8/0/0/0,5111:1747647653033:,1747647659282
counter/8/0/0/0,5112:1747647653033:,1747647659282
counter/8/0/0/0,5113:1747647653033:,1747647659282
counter/8/0/0/0,5114:1747647653033:,1747647659282
counter/8/0/0/0,5115:1747647653033:,1747647659282
counter/10/0/0/0,4443:1747647653146:,1747647659282
counter/5/0/0/0,4668:1747647653048:,1747647659282
counter/9/0/0/0,4877:1747647653380:,1747647659282
counter/9/0/0/0,4878:1747647653380:,1747647659283
counter/9/0/0/0,4879:1747647653380:,1747647659283
counter/9/0/0/0,4880:1747647653380:,1747647659283
counter/9/0/0/0,4881:1747647653380:,1747647659283
counter/9/0/0/0,4882:1747647653385:,1747647659283
counter/4/0/0/0,5027:1747647653703:,1747647659285
counter/1/0/0/0,4996:1747647653580:,1747647659286
counter/4/0/0/0,5028:1747647653703:,1747647659286
counter/1/0/0/0,4997:1747647653580:,1747647659287
counter/1/0/0/0,4998:1747647653580:,1747647659288
counter/1/0/0/0,4999:1747647653589:,1747647659288
counter/1/0/0/0,5000:1747647653589:,1747647659288
counter/1/0/0/0,5001:1747647653589:,1747647659288
counter/1/0/0/0,5002:1747647653595:,1747647659288
counter/1/0/0/0,5003:1747647653595:,1747647659288
counter/1/0/0/0,5004:1747647653601:,1747647659288
counter/5/0/0/0,4669:1747647653054:,1747647659288
counter/3/0/0/0,4810:1747647653295:,1747647659288
counter/10/0/0/0,4444:1747647653158:,1747647659289
counter/5/0/0/0,4670:1747647653054:,1747647659290
counter/6/0/0/0,4265:1747647653323:,1747647659290
counter/6/0/0/0,4266:1747647653323:,1747647659290
counter/6/0/0/0,4267:1747647653323:,1747647659290
counter/6/0/0/0,4268:1747647653323:,1747647659290
counter/9/0/0/0,4883:1747647653385:,1747647659290
counter/9/0/0/0,4884:1747647653394:,1747647659290
counter/9/0/0/0,4885:1747647653394:,1747647659290
counter/10/0/0/0,4445:1747647653158:,1747647659290
counter/8/0/0/0,5116:1747647653033:,1747647659290
counter/2/0/0/0,4404:1747647652536:,1747647659290
counter/8/0/0/0,5117:1747647653033:,1747647659291
counter/2/0/0/0,4405:1747647652536:,1747647659291
counter/2/0/0/0,4406:1747647652536:,1747647659291
counter/2/0/0/0,4407:1747647652536:,1747647659291
counter/7/0/0/0,4610:1747647653255:,1747647659291
counter/7/0/0/0,4611:1747647653255:,1747647659291
counter/5/0/0/0,4671:1747647653054:,1747647659291
counter/3/0/0/0,4811:1747647653295:,1747647659292
counter/3/0/0/0,4812:1747647653295:,1747647659292
counter/3/0/0/0,4813:1747647653295:,1747647659292
counter/2/0/0/0,4408:1747647652536:,1747647659292
counter/2/0/0/0,4409:1747647652543:,1747647659292
counter/1/0/0/0,5005:1747647653601:,1747647659292
counter/5/0/0/0,4672:1747647653054:,1747647659292
counter/2/0/0/0,4410:1747647652543:,1747647659294
counter/2/0/0/0,4411:1747647652543:,1747647659294
counter/2/0/0/0,4412:1747647652543:,1747647659294
counter/2/0/0/0,4413:1747647652543:,1747647659294
counter/2/0/0/0,4414:1747647652543:,1747647659294
counter/2/0/0/0,4415:1747647652543:,1747647659294
counter/4/0/0/0,5029:1747647653703:,1747647659294
counter/6/0/0/0,4269:1747647653323:,1747647659294
counter/6/0/0/0,4270:1747647653323:,1747647659294
counter/9/0/0/0,4886:1747647653394:,1747647659294
counter/6/0/0/0,4271:1747647653323:,1747647659294
counter/9/0/0/0,4887:1747647653394:,1747647659295
counter/6/0/0/0,4272:1747647653323:,1747647659295
counter/9/0/0/0,4888:1747647653394:,1747647659295
counter/9/0/0/0,4889:1747647653394:,1747647659295
counter/9/0/0/0,4890:1747647653394:,1747647659295
counter/7/0/0/0,4612:1747647653255:,1747647659295
counter/9/0/0/0,4891:1747647653394:,1747647659295
counter/9/0/0/0,4892:1747647653394:,1747647659295
counter/9/0/0/0,4893:1747647653394:,1747647659295
counter/3/0/0/0,4814:1747647653295:,1747647659295
counter/9/0/0/0,4894:1747647653394:,1747647659295
counter/3/0/0/0,4815:1747647653295:,1747647659295
counter/9/0/0/0,4895:1747647653394:,1747647659295
counter/3/0/0/0,4816:1747647653295:,1747647659295
counter/3/0/0/0,4817:1747647653295:,1747647659295
counter/3/0/0/0,4818:1747647653306:,1747647659295
counter/3/0/0/0,4819:1747647653307:,1747647659295
counter/3/0/0/0,4820:1747647653307:,1747647659295
counter/3/0/0/0,4821:1747647653307:,1747647659295
counter/3/0/0/0,4822:1747647653307:,1747647659295
counter/3/0/0/0,4823:1747647653307:,1747647659296
counter/9/0/0/0,4896:1747647653401:,1747647659296
counter/10/0/0/0,4446:1747647653158:,1747647659296
counter/2/0/0/0,4416:1747647652543:,1747647659296
counter/2/0/0/0,4417:1747647652544:,1747647659296
counter/2/0/0/0,4418:1747647652544:,1747647659296
counter/2/0/0/0,4419:1747647652544:,1747647659296
counter/2/0/0/0,4420:1747647652544:,1747647659296
counter/6/0/0/0,4273:1747647653323:,1747647659296
counter/6/0/0/0,4274:1747647653323:,1747647659296
counter/6/0/0/0,4275:1747647653323:,1747647659296
counter/6/0/0/0,4276:1747647653323:,1747647659296
counter/6/0/0/0,4277:1747647653323:,1747647659296
counter/6/0/0/0,4278:1747647653323:,1747647659297
counter/6/0/0/0,4279:1747647653323:,1747647659297
counter/6/0/0/0,4280:1747647653323:,1747647659297
counter/6/0/0/0,4281:1747647653323:,1747647659297
counter/6/0/0/0,4282:1747647653323:,1747647659297
counter/6/0/0/0,4283:1747647653324:,1747647659297
counter/8/0/0/0,5118:1747647653033:,1747647659297
counter/6/0/0/0,4284:1747647653324:,1747647659297
counter/6/0/0/0,4285:1747647653324:,1747647659297
counter/6/0/0/0,4286:1747647653324:,1747647659297
counter/6/0/0/0,4287:1747647653324:,1747647659297
counter/6/0/0/0,4288:1747647653324:,1747647659297
counter/7/0/0/0,4613:1747647653255:,1747647659297
counter/4/0/0/0,5030:1747647653703:,1747647659297
counter/2/0/0/0,4421:1747647652545:,1747647659298
counter/5/0/0/0,4673:1747647653054:,1747647659298
counter/10/0/0/0,4447:1747647653158:,1747647659298
counter/10/0/0/0,4448:1747647653158:,1747647659298
counter/10/0/0/0,4449:1747647653158:,1747647659298
counter/9/0/0/0,4897:1747647653401:,1747647659298
counter/9/0/0/0,4898:1747647653401:,1747647659298
counter/9/0/0/0,4899:1747647653403:,1747647659298
counter/9/0/0/0,4900:1747647653403:,1747647659298
counter/1/0/0/0,5006:1747647653601:,1747647659299
counter/1/0/0/0,5007:1747647653601:,1747647659299
counter/1/0/0/0,5008:1747647653601:,1747647659299
counter/1/0/0/0,5009:1747647653601:,1747647659299
counter/1/0/0/0,5010:1747647653601:,1747647659299
counter/1/0/0/0,5011:1747647653601:,1747647659299
counter/1/0/0/0,5012:1747647653602:,1747647659299
counter/1/0/0/0,5013:1747647653602:,1747647659299
counter/1/0/0/0,5014:1747647653602:,1747647659299
counter/1/0/0/0,5015:1747647653602:,1747647659299
counter/1/0/0/0,5016:1747647653602:,1747647659299
counter/2/0/0/0,4422:1747647652546:,1747647659299
counter/1/0/0/0,5017:1747647653602:,1747647659299
counter/8/0/0/0,5119:1747647653033:,1747647659299
counter/5/0/0/0,4674:1747647653054:,1747647659299
counter/3/0/0/0,4824:1747647653307:,1747647659299
counter/3/0/0/0,4825:1747647653307:,1747647659299
counter/3/0/0/0,4826:1747647653307:,1747647659300
counter/3/0/0/0,4827:1747647653307:,1747647659300
counter/3/0/0/0,4828:1747647653307:,1747647659300
counter/3/0/0/0,4829:1747647653307:,1747647659300
counter/3/0/0/0,4830:1747647653307:,1747647659300
counter/3/0/0/0,4831:1747647653307:,1747647659300
counter/3/0/0/0,4832:1747647653307:,1747647659300
counter/5/0/0/0,4675:1747647653054:,1747647659300
counter/5/0/0/0,4676:1747647653054:,1747647659300
counter/5/0/0/0,4677:1747647653064:,1747647659300
counter/5/0/0/0,4678:1747647653067:,1747647659300
counter/2/0/0/0,4423:1747647652546:,1747647659300
counter/3/0/0/0,4833:1747647653307:,1747647659300
counter/10/0/0/0,4450:1747647653158:,1747647659300
counter/6/0/0/0,4289:1747647653326:,1747647659301
counter/10/0/0/0,4451:1747647653167:,1747647659301
counter/10/0/0/0,4452:1747647653167:,1747647659301
counter/10/0/0/0,4453:1747647653167:,1747647659301
counter/9/0/0/0,4901:1747647653403:,1747647659301
counter/8/0/0/0,5120:1747647653034:,1747647659301
counter/4/0/0/0,5031:1747647653703:,1747647659302
counter/4/0/0/0,5032:1747647653703:,1747647659302
counter/7/0/0/0,4614:1747647653255:,1747647659302
counter/7/0/0/0,4615:1747647653255:,1747647659302
counter/7/0/0/0,4616:1747647653255:,1747647659302
counter/7/0/0/0,4617:1747647653255:,1747647659302
counter/7/0/0/0,4618:1747647653255:,1747647659302
counter/3/0/0/0,4834:1747647653307:,1747647659302
counter/7/0/0/0,4619:1747647653255:,1747647659302
counter/7/0/0/0,4620:1747647653255:,1747647659302
counter/7/0/0/0,4621:1747647653255:,1747647659302
counter/7/0/0/0,4622:1747647653255:,1747647659302
counter/7/0/0/0,4623:1747647653255:,1747647659302
counter/7/0/0/0,4624:1747647653255:,1747647659302
counter/7/0/0/0,4625:1747647653255:,1747647659303
counter/7/0/0/0,4626:1747647653256:,1747647659303
counter/7/0/0/0,4627:1747647653256:,1747647659303
counter/7/0/0/0,4628:1747647653256:,1747647659303
counter/7/0/0/0,4629:1747647653256:,1747647659303
counter/7/0/0/0,4630:1747647653256:,1747647659303
counter/7/0/0/0,4631:1747647653258:,1747647659303
counter/7/0/0/0,4632:1747647653258:,1747647659303
counter/8/0/0/0,5121:1747647653034:,1747647659303
counter/4/0/0/0,5033:1747647653706:,1747647659303
counter/9/0/0/0,4902:1747647653403:,1747647659304
counter/9/0/0/0,4903:1747647653403:,1747647659304
counter/9/0/0/0,4904:1747647653403:,1747647659304
counter/9/0/0/0,4905:1747647653403:,1747647659304
counter/2/0/0/0,4424:1747647652546:,1747647659304
counter/5/0/0/0,4679:1747647653067:,1747647659304
counter/10/0/0/0,4454:1747647653167:,1747647659304
counter/5/0/0/0,4680:1747647653067:,1747647659304
counter/5/0/0/0,4681:1747647653067:,1747647659304
counter/5/0/0/0,4682:1747647653067:,1747647659304
counter/5/0/0/0,4683:1747647653067:,1747647659304
counter/5/0/0/0,4684:1747647653067:,1747647659304
counter/5/0/0/0,4685:1747647653067:,1747647659304
counter/5/0/0/0,4686:1747647653067:,1747647659304
counter/7/0/0/0,4633:1747647653258:,1747647659305
counter/7/0/0/0,4634:1747647653258:,1747647659305
counter/7/0/0/0,4635:1747647653258:,1747647659305
counter/7/0/0/0,4636:1747647653258:,1747647659305
counter/7/0/0/0,4637:1747647653258:,1747647659305
counter/8/0/0/0,5122:1747647653034:,1747647659305
counter/8/0/0/0,5123:1747647653034:,1747647659305
counter/9/0/0/0,4906:1747647653403:,1747647659305
counter/9/0/0/0,4907:1747647653404:,1747647659305
counter/9/0/0/0,4908:1747647653404:,1747647659306
counter/1/0/0/0,5018:1747647653602:,1747647659306
counter/8/0/0/0,5124:1747647653035:,1747647659307
counter/4/0/0/0,5034:1747647653706:,1747647659308
counter/5/0/0/0,4687:1747647653067:,1747647659308
counter/5/0/0/0,4688:1747647653067:,1747647659309
counter/5/0/0/0,4689:1747647653067:,1747647659309
counter/5/0/0/0,4690:1747647653067:,1747647659309
counter/5/0/0/0,4691:1747647653067:,1747647659309
counter/5/0/0/0,4692:1747647653067:,1747647659309
counter/8/0/0/0,5125:1747647653038:,1747647659309
counter/1/0/0/0,5019:1747647653609:,1747647659310
counter/1/0/0/0,5020:1747647653609:,1747647659310
counter/1/0/0/0,5021:1747647653609:,1747647659310
counter/3/0/0/0,4835:1747647653307:,1747647659310
counter/1/0/0/0,5022:1747647653609:,1747647659310
counter/3/0/0/0,4836:1747647653307:,1747647659310
counter/1/0/0/0,5023:1747647653609:,1747647659310
counter/3/0/0/0,4837:1747647653308:,1747647659310
counter/3/0/0/0,4838:1747647653321:,1747647659310
counter/3/0/0/0,4839:1747647653321:,1747647659310
counter/3/0/0/0,4840:1747647653321:,1747647659310
counter/1/0/0/0,5024:1747647653623:,1747647659312
counter/4/0/0/0,5035:1747647653706:,1747647659312
counter/7/0/0/0,4638:1747647653258:,1747647659312
counter/4/0/0/0,5036:1747647653706:,1747647659312
counter/3/0/0/0,4841:1747647653321:,1747647659312
counter/4/0/0/0,5037:1747647653707:,1747647659312
counter/3/0/0/0,4842:1747647653321:,1747647659312
counter/3/0/0/0,4843:1747647653321:,1747647659312
counter/3/0/0/0,4844:1747647653321:,1747647659312
counter/3/0/0/0,4845:1747647653321:,1747647659312
counter/6/0/0/0,4290:1747647653326:,1747647659312
counter/3/0/0/0,4846:1747647653321:,1747647659312
counter/6/0/0/0,4291:1747647653326:,1747647659312
counter/9/0/0/0,4909:1747647653409:,1747647659312
counter/7/0/0/0,4639:1747647653258:,1747647659313
counter/8/0/0/0,5126:1747647653038:,1747647659314
counter/8/0/0/0,5127:1747647653038:,1747647659315
counter/2/0/0/0,4425:1747647652546:,1747647659315
counter/6/0/0/0,4292:1747647653326:,1747647659317
counter/8/0/0/0,5128:1747647653038:,1747647659317
counter/2/0/0/0,4426:1747647652549:,1747647659317
counter/2/0/0/0,4427:1747647652549:,1747647659317
counter/2/0/0/0,4428:1747647652549:,1747647659317
counter/2/0/0/0,4429:1747647652549:,1747647659317
counter/2/0/0/0,4430:1747647652549:,1747647659317
counter/6/0/0/0,4293:1747647653326:,1747647659318
counter/4/0/0/0,5038:1747647653707:,1747647659318
counter/5/0/0/0,4693:1747647653068:,1747647659319
counter/3/0/0/0,4847:1747647653321:,1747647659319
counter/8/0/0/0,5129:1747647653038:,1747647659320
counter/6/0/0/0,4294:1747647653326:,1747647659321
counter/6/0/0/0,4295:1747647653326:,1747647659321
counter/5/0/0/0,4694:1747647653073:,1747647659321
counter/6/0/0/0,4296:1747647653326:,1747647659321
counter/6/0/0/0,4297:1747647653328:,1747647659322
counter/5/0/0/0,4695:1747647653073:,1747647659322
counter/5/0/0/0,4696:1747647653073:,1747647659322
counter/5/0/0/0,4697:1747647653073:,1747647659322
counter/5/0/0/0,4698:1747647653073:,1747647659322
counter/5/0/0/0,4699:1747647653073:,1747647659322
counter/3/0/0/0,4848:1747647653321:,1747647659322
counter/6/0/0/0,4298:1747647653328:,1747647659322
counter/5/0/0/0,4700:1747647653073:,1747647659322
counter/3/0/0/0,4849:1747647653321:,1747647659322
counter/3/0/0/0,4850:1747647653321:,1747647659322
counter/3/0/0/0,4851:1747647653321:,1747647659323
counter/3/0/0/0,4852:1747647653321:,1747647659323
counter/3/0/0/0,4853:1747647653323:,1747647659323
counter/1/0/0/0,5025:1747647653623:,1747647659323
counter/3/0/0/0,4854:1747647653323:,1747647659323
counter/3/0/0/0,4855:1747647653323:,1747647659323
counter/3/0/0/0,4856:1747647653323:,1747647659323
counter/3/0/0/0,4857:1747647653323:,1747647659323
counter/3/0/0/0,4858:1747647653323:,1747647659323
counter/10/0/0/0,4455:1747647653167:,1747647659323
counter/3/0/0/0,4859:1747647653323:,1747647659325
counter/6/0/0/0,4299:1747647653328:,1747647659330
counter/10/0/0/0,4456:1747647653167:,1747647659330
counter/10/0/0/0,4457:1747647653167:,1747647659330
counter/10/0/0/0,4458:1747647653167:,1747647659330
counter/10/0/0/0,4459:1747647653167:,1747647659330
counter/10/0/0/0,4460:1747647653167:,1747647659330
counter/10/0/0/0,4461:1747647653167:,1747647659330
counter/10/0/0/0,4462:1747647653168:,1747647659330
counter/10/0/0/0,4463:1747647653168:,1747647659330
counter/7/0/0/0,4640:1747647653258:,1747647659330
counter/5/0/0/0,4701:1747647653073:,1747647659330
counter/7/0/0/0,4641:1747647653259:,1747647659330
counter/7/0/0/0,4642:1747647653260:,1747647659332
counter/7/0/0/0,4643:1747647653260:,1747647659332
counter/7/0/0/0,4644:1747647653260:,1747647659332
counter/7/0/0/0,4645:1747647653260:,1747647659332
counter/7/0/0/0,4646:1747647653260:,1747647659332
counter/7/0/0/0,4647:1747647653260:,1747647659332
counter/7/0/0/0,4648:1747647653260:,1747647659332
counter/7/0/0/0,4649:1747647653260:,1747647659332
counter/7/0/0/0,4650:1747647653260:,1747647659332
counter/1/0/0/0,5026:1747647653623:,1747647659334
counter/1/0/0/0,5027:1747647653623:,1747647659334
counter/1/0/0/0,5028:1747647653623:,1747647659334
counter/1/0/0/0,5029:1747647653623:,1747647659334
counter/1/0/0/0,5030:1747647653623:,1747647659334
counter/8/0/0/0,5130:1747647653038:,1747647659334
counter/3/0/0/0,4860:1747647653326:,1747647659335
counter/3/0/0/0,4861:1747647653326:,1747647659335
counter/3/0/0/0,4862:1747647653326:,1747647659335
counter/3/0/0/0,4863:1747647653326:,1747647659335
counter/3/0/0/0,4864:1747647653326:,1747647659335
counter/3/0/0/0,4865:1747647653326:,1747647659335
counter/5/0/0/0,4702:1747647653073:,1747647659335
counter/5/0/0/0,4703:1747647653074:,1747647659335
counter/5/0/0/0,4704:1747647653074:,1747647659335
counter/5/0/0/0,4705:1747647653074:,1747647659335
counter/5/0/0/0,4706:1747647653074:,1747647659335
counter/5/0/0/0,4707:1747647653074:,1747647659335
counter/3/0/0/0,4866:1747647653326:,1747647659335
counter/1/0/0/0,5031:1747647653623:,1747647659336
counter/1/0/0/0,5032:1747647653623:,1747647659336
counter/1/0/0/0,5033:1747647653623:,1747647659336
counter/1/0/0/0,5034:1747647653623:,1747647659336
