topic,payload,recv_ts
counter/1/0/0/0,5035:1747647653624:,1747647659336
counter/1/0/0/0,5036:1747647653624:,1747647659336
counter/1/0/0/0,5037:1747647653624:,1747647659336
counter/1/0/0/0,5038:1747647653624:,1747647659336
counter/5/0/0/0,4708:1747647653074:,1747647659336
counter/1/0/0/0,5039:1747647653624:,1747647659336
counter/7/0/0/0,4651:1747647653260:,1747647659337
counter/8/0/0/0,5131:1747647653039:,1747647659337
counter/10/0/0/0,4464:1747647653168:,1747647659337
counter/10/0/0/0,4465:1747647653171:,1747647659337
counter/9/0/0/0,4910:1747647653409:,1747647659337
counter/9/0/0/0,4911:1747647653409:,1747647659337
counter/9/0/0/0,4912:1747647653409:,1747647659337
counter/9/0/0/0,4913:1747647653409:,1747647659337
counter/9/0/0/0,4914:1747647653409:,1747647659337
counter/8/0/0/0,5132:1747647653039:,1747647659338
counter/5/0/0/0,4709:1747647653074:,1747647659338
counter/5/0/0/0,4710:1747647653074:,1747647659338
counter/10/0/0/0,4466:1747647653178:,1747647659338
counter/10/0/0/0,4467:1747647653178:,1747647659338
counter/10/0/0/0,4468:1747647653178:,1747647659338
counter/10/0/0/0,4469:1747647653178:,1747647659338
counter/10/0/0/0,4470:1747647653178:,1747647659338
counter/10/0/0/0,4471:1747647653178:,1747647659339
counter/10/0/0/0,4472:1747647653179:,1747647659339
counter/10/0/0/0,4473:1747647653179:,1747647659339
counter/4/0/0/0,5039:1747647653707:,1747647659339
counter/8/0/0/0,5133:1747647653039:,1747647659340
counter/8/0/0/0,5134:1747647653039:,1747647659340
counter/8/0/0/0,5135:1747647653039:,1747647659340
counter/9/0/0/0,4915:1747647653409:,1747647659341
counter/3/0/0/0,4867:1747647653326:,1747647659341
counter/3/0/0/0,4868:1747647653326:,1747647659341
counter/3/0/0/0,4869:1747647653328:,1747647659341
counter/3/0/0/0,4870:1747647653328:,1747647659341
counter/3/0/0/0,4871:1747647653328:,1747647659341
counter/3/0/0/0,4872:1747647653328:,1747647659341
counter/3/0/0/0,4873:1747647653328:,1747647659341
counter/3/0/0/0,4874:1747647653329:,1747647659341
counter/3/0/0/0,4875:1747647653329:,1747647659341
counter/3/0/0/0,4876:1747647653329:,1747647659341
counter/3/0/0/0,4877:1747647653329:,1747647659341
counter/3/0/0/0,4878:1747647653329:,1747647659341
counter/3/0/0/0,4879:1747647653329:,1747647659341
counter/3/0/0/0,4880:1747647653330:,1747647659341
counter/3/0/0/0,4881:1747647653346:,1747647659341
counter/3/0/0/0,4882:1747647653346:,1747647659341
counter/3/0/0/0,4883:1747647653346:,1747647659341
counter/10/0/0/0,4474:1747647653179:,1747647659342
counter/10/0/0/0,4475:1747647653186:,1747647659342
counter/10/0/0/0,4476:1747647653186:,1747647659342
counter/10/0/0/0,4477:1747647653186:,1747647659342
counter/4/0/0/0,5040:1747647653707:,1747647659342
counter/1/0/0/0,5040:1747647653624:,1747647659342
counter/1/0/0/0,5041:1747647653645:,1747647659342
counter/1/0/0/0,5042:1747647653645:,1747647659342
counter/1/0/0/0,5043:1747647653645:,1747647659342
counter/1/0/0/0,5044:1747647653646:,1747647659342
counter/1/0/0/0,5045:1747647653646:,1747647659342
counter/1/0/0/0,5046:1747647653646:,1747647659343
counter/1/0/0/0,5047:1747647653654:,1747647659343
counter/1/0/0/0,5048:1747647653654:,1747647659343
counter/1/0/0/0,5049:1747647653654:,1747647659343
counter/1/0/0/0,5050:1747647653654:,1747647659343
counter/1/0/0/0,5051:1747647653654:,1747647659343
counter/1/0/0/0,5052:1747647653654:,1747647659343
counter/10/0/0/0,4478:1747647653186:,1747647659343
counter/4/0/0/0,5041:1747647653707:,1747647659343
counter/10/0/0/0,4479:1747647653186:,1747647659343
counter/10/0/0/0,4480:1747647653186:,1747647659343
counter/8/0/0/0,5136:1747647653045:,1747647659343
counter/10/0/0/0,4481:1747647653186:,1747647659343
counter/10/0/0/0,4482:1747647653186:,1747647659343
counter/3/0/0/0,4884:1747647653346:,1747647659345
counter/3/0/0/0,4885:1747647653346:,1747647659345
counter/3/0/0/0,4886:1747647653346:,1747647659345
counter/3/0/0/0,4887:1747647653346:,1747647659345
counter/4/0/0/0,5042:1747647653707:,1747647659345
counter/6/0/0/0,4300:1747647653328:,1747647659345
counter/6/0/0/0,4301:1747647653328:,1747647659345
counter/6/0/0/0,4302:1747647653328:,1747647659345
counter/7/0/0/0,4652:1747647653260:,1747647659345
counter/8/0/0/0,5137:1747647653051:,1747647659345
counter/1/0/0/0,5053:1747647653654:,1747647659345
counter/8/0/0/0,5138:1747647653051:,1747647659345
counter/8/0/0/0,5139:1747647653051:,1747647659345
counter/8/0/0/0,5140:1747647653051:,1747647659345
counter/8/0/0/0,5141:1747647653058:,1747647659345
counter/8/0/0/0,5142:1747647653058:,1747647659345
counter/8/0/0/0,5143:1747647653058:,1747647659345
counter/8/0/0/0,5144:1747647653058:,1747647659345
counter/2/0/0/0,4431:1747647652549:,1747647659346
counter/2/0/0/0,4432:1747647652549:,1747647659346
counter/2/0/0/0,4433:1747647652549:,1747647659346
counter/2/0/0/0,4434:1747647652549:,1747647659346
counter/9/0/0/0,4916:1747647653409:,1747647659346
counter/9/0/0/0,4917:1747647653409:,1747647659346
counter/9/0/0/0,4918:1747647653409:,1747647659346
counter/6/0/0/0,4303:1747647653328:,1747647659346
counter/6/0/0/0,4304:1747647653328:,1747647659347
counter/6/0/0/0,4305:1747647653328:,1747647659347
counter/7/0/0/0,4653:1747647653260:,1747647659347
counter/6/0/0/0,4306:1747647653328:,1747647659347
counter/7/0/0/0,4654:1747647653260:,1747647659347
counter/7/0/0/0,4655:1747647653260:,1747647659347
counter/7/0/0/0,4656:1747647653260:,1747647659347
counter/7/0/0/0,4657:1747647653260:,1747647659347
counter/7/0/0/0,4658:1747647653260:,1747647659347
counter/2/0/0/0,4435:1747647652549:,1747647659347
counter/5/0/0/0,4711:1747647653074:,1747647659347
counter/5/0/0/0,4712:1747647653074:,1747647659347
counter/5/0/0/0,4713:1747647653075:,1747647659348
counter/5/0/0/0,4714:1747647653075:,1747647659348
counter/5/0/0/0,4715:1747647653076:,1747647659348
counter/10/0/0/0,4483:1747647653186:,1747647659348
counter/10/0/0/0,4484:1747647653199:,1747647659348
counter/1/0/0/0,5054:1747647653656:,1747647659348
counter/1/0/0/0,5055:1747647653657:,1747647659348
counter/1/0/0/0,5056:1747647653657:,1747647659348
counter/6/0/0/0,4307:1747647653328:,1747647659348
counter/6/0/0/0,4308:1747647653330:,1747647659349
counter/6/0/0/0,4309:1747647653330:,1747647659349
counter/6/0/0/0,4310:1747647653330:,1747647659349
counter/6/0/0/0,4311:1747647653330:,1747647659349
counter/6/0/0/0,4312:1747647653330:,1747647659349
counter/6/0/0/0,4313:1747647653335:,1747647659349
counter/4/0/0/0,5043:1747647653707:,1747647659349
counter/4/0/0/0,5044:1747647653707:,1747647659349
counter/4/0/0/0,5045:1747647653707:,1747647659349
counter/4/0/0/0,5046:1747647653707:,1747647659349
counter/1/0/0/0,5057:1747647653657:,1747647659349
counter/6/0/0/0,4314:1747647653335:,1747647659349
counter/7/0/0/0,4659:1747647653260:,1747647659351
counter/7/0/0/0,4660:1747647653260:,1747647659351
counter/7/0/0/0,4661:1747647653260:,1747647659351
counter/7/0/0/0,4662:1747647653260:,1747647659351
counter/7/0/0/0,4663:1747647653261:,1747647659351
counter/7/0/0/0,4664:1747647653261:,1747647659351
counter/7/0/0/0,4665:1747647653261:,1747647659351
counter/7/0/0/0,4666:1747647653261:,1747647659351
counter/7/0/0/0,4667:1747647653261:,1747647659351
counter/5/0/0/0,4716:1747647653076:,1747647659351
counter/8/0/0/0,5145:1747647653058:,1747647659351
counter/8/0/0/0,5146:1747647653058:,1747647659351
counter/10/0/0/0,4485:1747647653199:,1747647659351
counter/10/0/0/0,4486:1747647653199:,1747647659351
counter/5/0/0/0,4717:1747647653076:,1747647659352
counter/5/0/0/0,4718:1747647653076:,1747647659352
counter/5/0/0/0,4719:1747647653076:,1747647659352
counter/5/0/0/0,4720:1747647653076:,1747647659352
counter/5/0/0/0,4721:1747647653076:,1747647659352
counter/5/0/0/0,4722:1747647653076:,1747647659352
counter/5/0/0/0,4723:1747647653076:,1747647659352
counter/10/0/0/0,4487:1747647653199:,1747647659352
counter/6/0/0/0,4315:1747647653335:,1747647659352
counter/6/0/0/0,4316:1747647653335:,1747647659352
counter/7/0/0/0,4668:1747647653261:,1747647659353
counter/7/0/0/0,4669:1747647653261:,1747647659353
counter/7/0/0/0,4670:1747647653261:,1747647659353
counter/7/0/0/0,4671:1747647653261:,1747647659353
counter/4/0/0/0,5047:1747647653720:,1747647659353
counter/5/0/0/0,4724:1747647653076:,1747647659357
counter/7/0/0/0,4672:1747647653261:,1747647659357
counter/7/0/0/0,4673:1747647653261:,1747647659357
counter/7/0/0/0,4674:1747647653261:,1747647659358
counter/2/0/0/0,4436:1747647652549:,1747647659358
counter/2/0/0/0,4437:1747647652550:,1747647659358
counter/2/0/0/0,4438:1747647652550:,1747647659358
counter/8/0/0/0,5147:1747647653058:,1747647659360
counter/2/0/0/0,4439:1747647652550:,1747647659361
counter/8/0/0/0,5148:1747647653058:,1747647659361
counter/4/0/0/0,5048:1747647653720:,1747647659362
counter/10/0/0/0,4488:1747647653199:,1747647659363
counter/5/0/0/0,4725:1747647653077:,1747647659363
counter/5/0/0/0,4726:1747647653077:,1747647659363
counter/5/0/0/0,4727:1747647653077:,1747647659363
counter/5/0/0/0,4728:1747647653077:,1747647659363
counter/7/0/0/0,4675:1747647653261:,1747647659364
counter/7/0/0/0,4676:1747647653261:,1747647659364
counter/7/0/0/0,4677:1747647653262:,1747647659364
counter/7/0/0/0,4678:1747647653262:,1747647659364
counter/7/0/0/0,4679:1747647653262:,1747647659364
counter/6/0/0/0,4317:1747647653335:,1747647659364
counter/3/0/0/0,4888:1747647653346:,1747647659365
counter/7/0/0/0,4680:1747647653262:,1747647659365
counter/7/0/0/0,4681:1747647653262:,1747647659365
counter/7/0/0/0,4682:1747647653262:,1747647659365
counter/7/0/0/0,4683:1747647653262:,1747647659365
counter/7/0/0/0,4684:1747647653262:,1747647659365
counter/7/0/0/0,4685:1747647653267:,1747647659365
counter/7/0/0/0,4686:1747647653267:,1747647659365
counter/7/0/0/0,4687:1747647653267:,1747647659365
counter/7/0/0/0,4688:1747647653267:,1747647659365
counter/7/0/0/0,4689:1747647653267:,1747647659365
counter/8/0/0/0,5149:1747647653058:,1747647659365
counter/8/0/0/0,5150:1747647653058:,1747647659365
counter/3/0/0/0,4889:1747647653346:,1747647659366
counter/3/0/0/0,4890:1747647653357:,1747647659366
counter/3/0/0/0,4891:1747647653378:,1747647659366
counter/3/0/0/0,4892:1747647653378:,1747647659366
counter/3/0/0/0,4893:1747647653378:,1747647659366
counter/3/0/0/0,4894:1747647653378:,1747647659366
counter/3/0/0/0,4895:1747647653378:,1747647659366
counter/4/0/0/0,5049:1747647653720:,1747647659366
counter/1/0/0/0,5058:1747647653657:,1747647659366
counter/5/0/0/0,4729:1747647653077:,1747647659366
counter/5/0/0/0,4730:1747647653077:,1747647659366
counter/3/0/0/0,4896:1747647653378:,1747647659367
counter/8/0/0/0,5151:1747647653059:,1747647659367
counter/8/0/0/0,5152:1747647653059:,1747647659367
counter/8/0/0/0,5153:1747647653062:,1747647659367
counter/1/0/0/0,5059:1747647653657:,1747647659367
counter/5/0/0/0,4731:1747647653077:,1747647659367
counter/1/0/0/0,5060:1747647653657:,1747647659370
counter/1/0/0/0,5061:1747647653657:,1747647659370
counter/1/0/0/0,5062:1747647653657:,1747647659370
counter/1/0/0/0,5063:1747647653657:,1747647659370
counter/1/0/0/0,5064:1747647653658:,1747647659370
counter/2/0/0/0,4440:1747647652550:,1747647659371
counter/2/0/0/0,4441:1747647652565:,1747647659371
counter/2/0/0/0,4442:1747647652565:,1747647659371
counter/2/0/0/0,4443:1747647652566:,1747647659371
counter/2/0/0/0,4444:1747647652566:,1747647659371
counter/2/0/0/0,4445:1747647652566:,1747647659371
counter/2/0/0/0,4446:1747647652566:,1747647659371
counter/4/0/0/0,5050:1747647653721:,1747647659371
counter/8/0/0/0,5154:1747647653062:,1747647659371
counter/8/0/0/0,5155:1747647653062:,1747647659371
counter/8/0/0/0,5156:1747647653062:,1747647659371
counter/1/0/0/0,5065:1747647653658:,1747647659372
counter/1/0/0/0,5066:1747647653658:,1747647659372
counter/1/0/0/0,5067:1747647653658:,1747647659372
counter/1/0/0/0,5068:1747647653661:,1747647659372
counter/1/0/0/0,5069:1747647653661:,1747647659372
counter/1/0/0/0,5070:1747647653661:,1747647659372
counter/1/0/0/0,5071:1747647653661:,1747647659372
counter/1/0/0/0,5072:1747647653661:,1747647659372
counter/3/0/0/0,4897:1747647653378:,1747647659372
counter/3/0/0/0,4898:1747647653378:,1747647659372
counter/7/0/0/0,4690:1747647653267:,1747647659373
counter/10/0/0/0,4489:1747647653202:,1747647659373
counter/9/0/0/0,4919:1747647653410:,1747647659373
counter/10/0/0/0,4490:1747647653202:,1747647659373
counter/7/0/0/0,4691:1747647653267:,1747647659374
counter/7/0/0/0,4692:1747647653267:,1747647659374
counter/7/0/0/0,4693:1747647653267:,1747647659374
counter/7/0/0/0,4694:1747647653268:,1747647659374
counter/7/0/0/0,4695:1747647653268:,1747647659374
counter/7/0/0/0,4696:1747647653268:,1747647659374
counter/7/0/0/0,4697:1747647653268:,1747647659374
counter/7/0/0/0,4698:1747647653268:,1747647659374
counter/7/0/0/0,4699:1747647653268:,1747647659374
counter/7/0/0/0,4700:1747647653268:,1747647659374
counter/7/0/0/0,4701:1747647653268:,1747647659375
counter/3/0/0/0,4899:1747647653378:,1747647659375
counter/3/0/0/0,4900:1747647653378:,1747647659375
counter/1/0/0/0,5073:1747647653661:,1747647659375
counter/1/0/0/0,5074:1747647653674:,1747647659375
counter/1/0/0/0,5075:1747647653674:,1747647659375
counter/1/0/0/0,5076:1747647653674:,1747647659375
counter/5/0/0/0,4732:1747647653077:,1747647659375
counter/5/0/0/0,4733:1747647653077:,1747647659375
counter/5/0/0/0,4734:1747647653077:,1747647659375
counter/5/0/0/0,4735:1747647653077:,1747647659375
counter/2/0/0/0,4447:1747647652567:,1747647659376
counter/3/0/0/0,4901:1747647653378:,1747647659376
counter/1/0/0/0,5077:1747647653674:,1747647659376
counter/2/0/0/0,4448:1747647652567:,1747647659377
counter/2/0/0/0,4449:1747647652567:,1747647659377
counter/2/0/0/0,4450:1747647652567:,1747647659377
counter/2/0/0/0,4451:1747647652567:,1747647659377
counter/2/0/0/0,4452:1747647652567:,1747647659377
counter/4/0/0/0,5051:1747647653721:,1747647659377
counter/8/0/0/0,5157:1747647653062:,1747647659377
counter/3/0/0/0,4902:1747647653378:,1747647659377
counter/6/0/0/0,4318:1747647653335:,1747647659378
counter/7/0/0/0,4702:1747647653268:,1747647659379
counter/7/0/0/0,4703:1747647653268:,1747647659379
counter/3/0/0/0,4903:1747647653379:,1747647659379
counter/2/0/0/0,4453:1747647652584:,1747647659379
counter/2/0/0/0,4454:1747647652598:,1747647659379
counter/7/0/0/0,4704:1747647653268:,1747647659379
counter/10/0/0/0,4491:1747647653202:,1747647659379
counter/9/0/0/0,4920:1747647653410:,1747647659379
counter/9/0/0/0,4921:1747647653410:,1747647659379
counter/9/0/0/0,4922:1747647653410:,1747647659379
counter/9/0/0/0,4923:1747647653410:,1747647659379
counter/3/0/0/0,4904:1747647653379:,1747647659379
counter/6/0/0/0,4319:1747647653335:,1747647659380
counter/8/0/0/0,5158:1747647653062:,1747647659380
counter/8/0/0/0,5159:1747647653062:,1747647659381
counter/8/0/0/0,5160:1747647653062:,1747647659381
counter/8/0/0/0,5161:1747647653064:,1747647659381
counter/8/0/0/0,5162:1747647653064:,1747647659381
counter/8/0/0/0,5163:1747647653064:,1747647659381
counter/8/0/0/0,5164:1747647653065:,1747647659381
counter/8/0/0/0,5165:1747647653065:,1747647659381
counter/2/0/0/0,4455:1747647652604:,1747647659381
counter/2/0/0/0,4456:1747647652604:,1747647659381
counter/2/0/0/0,4457:1747647652604:,1747647659381
counter/1/0/0/0,5078:1747647653674:,1747647659382
counter/1/0/0/0,5079:1747647653674:,1747647659383
counter/1/0/0/0,5080:1747647653683:,1747647659383
counter/1/0/0/0,5081:1747647653683:,1747647659383
counter/1/0/0/0,5082:1747647653683:,1747647659383
counter/1/0/0/0,5083:1747647653683:,1747647659383
counter/1/0/0/0,5084:1747647653683:,1747647659383
counter/1/0/0/0,5085:1747647653683:,1747647659383
counter/1/0/0/0,5086:1747647653683:,1747647659383
counter/1/0/0/0,5087:1747647653699:,1747647659383
counter/1/0/0/0,5088:1747647653706:,1747647659383
counter/6/0/0/0,4320:1747647653335:,1747647659383
counter/1/0/0/0,5089:1747647653719:,1747647659383
counter/2/0/0/0,4458:1747647652604:,1747647659383
counter/1/0/0/0,5090:1747647653719:,1747647659383
counter/1/0/0/0,5091:1747647653719:,1747647659383
counter/1/0/0/0,5092:1747647653719:,1747647659383
counter/1/0/0/0,5093:1747647653720:,1747647659383
counter/1/0/0/0,5094:1747647653720:,1747647659383
counter/1/0/0/0,5095:1747647653720:,1747647659384
counter/2/0/0/0,4459:1747647652604:,1747647659384
counter/2/0/0/0,4460:1747647652604:,1747647659384
counter/1/0/0/0,5096:1747647653720:,1747647659384
counter/7/0/0/0,4705:1747647653268:,1747647659384
counter/8/0/0/0,5166:1747647653065:,1747647659385
counter/7/0/0/0,4706:1747647653268:,1747647659385
counter/8/0/0/0,5167:1747647653065:,1747647659385
counter/8/0/0/0,5168:1747647653066:,1747647659385
counter/8/0/0/0,5169:1747647653066:,1747647659385
counter/8/0/0/0,5170:1747647653076:,1747647659385
counter/8/0/0/0,5171:1747647653076:,1747647659385
counter/4/0/0/0,5052:1747647653721:,1747647659385
counter/6/0/0/0,4321:1747647653335:,1747647659386
counter/6/0/0/0,4322:1747647653335:,1747647659386
counter/6/0/0/0,4323:1747647653335:,1747647659386
counter/3/0/0/0,4905:1747647653379:,1747647659386
counter/6/0/0/0,4324:1747647653336:,1747647659386
counter/5/0/0/0,4736:1747647653077:,1747647659386
counter/6/0/0/0,4325:1747647653336:,1747647659387
counter/6/0/0/0,4326:1747647653336:,1747647659387
counter/10/0/0/0,4492:1747647653202:,1747647659387
counter/6/0/0/0,4327:1747647653336:,1747647659388
counter/4/0/0/0,5053:1747647653721:,1747647659388
counter/6/0/0/0,4328:1747647653336:,1747647659389
counter/4/0/0/0,5054:1747647653721:,1747647659389
counter/4/0/0/0,5055:1747647653721:,1747647659389
counter/4/0/0/0,5056:1747647653721:,1747647659389
counter/10/0/0/0,4493:1747647653202:,1747647659389
counter/10/0/0/0,4494:1747647653202:,1747647659389
counter/1/0/0/0,5097:1747647653720:,1747647659389
counter/1/0/0/0,5098:1747647653720:,1747647659389
counter/1/0/0/0,5099:1747647653735:,1747647659389
counter/1/0/0/0,5100:1747647653755:,1747647659389
counter/10/0/0/0,4495:1747647653202:,1747647659391
counter/7/0/0/0,4707:1747647653268:,1747647659391
counter/10/0/0/0,4496:1747647653202:,1747647659391
counter/7/0/0/0,4708:1747647653268:,1747647659392
counter/7/0/0/0,4709:1747647653272:,1747647659392
counter/7/0/0/0,4710:1747647653273:,1747647659392
counter/2/0/0/0,4461:1747647652604:,1747647659392
counter/7/0/0/0,4711:1747647653273:,1747647659392
counter/2/0/0/0,4462:1747647652604:,1747647659392
counter/4/0/0/0,5057:1747647653721:,1747647659392
counter/7/0/0/0,4712:1747647653273:,1747647659392
counter/7/0/0/0,4713:1747647653273:,1747647659392
counter/7/0/0/0,4714:1747647653273:,1747647659392
counter/8/0/0/0,5172:1747647653076:,1747647659392
counter/5/0/0/0,4737:1747647653077:,1747647659392
counter/4/0/0/0,5058:1747647653721:,1747647659392
counter/4/0/0/0,5059:1747647653721:,1747647659392
counter/4/0/0/0,5060:1747647653721:,1747647659392
counter/4/0/0/0,5061:1747647653721:,1747647659392
counter/4/0/0/0,5062:1747647653721:,1747647659393
counter/2/0/0/0,4463:1747647652608:,1747647659393
counter/4/0/0/0,5063:1747647653721:,1747647659393
counter/2/0/0/0,4464:1747647652608:,1747647659393
counter/2/0/0/0,4465:1747647652608:,1747647659393
counter/2/0/0/0,4466:1747647652608:,1747647659393
counter/2/0/0/0,4467:1747647652608:,1747647659393
counter/10/0/0/0,4497:1747647653204:,1747647659393
counter/2/0/0/0,4468:1747647652608:,1747647659393
counter/6/0/0/0,4329:1747647653336:,1747647659393
counter/2/0/0/0,4469:1747647652608:,1747647659394
counter/6/0/0/0,4330:1747647653336:,1747647659395
counter/6/0/0/0,4331:1747647653338:,1747647659395
counter/5/0/0/0,4738:1747647653077:,1747647659395
counter/6/0/0/0,4332:1747647653338:,1747647659395
counter/5/0/0/0,4739:1747647653077:,1747647659395
counter/6/0/0/0,4333:1747647653338:,1747647659395
counter/4/0/0/0,5064:1747647653721:,1747647659395
counter/6/0/0/0,4334:1747647653338:,1747647659395
counter/4/0/0/0,5065:1747647653721:,1747647659395
counter/6/0/0/0,4335:1747647653338:,1747647659395
counter/4/0/0/0,5066:1747647653721:,1747647659395
counter/6/0/0/0,4336:1747647653338:,1747647659395
counter/4/0/0/0,5067:1747647653721:,1747647659395
counter/6/0/0/0,4337:1747647653338:,1747647659395
counter/4/0/0/0,5068:1747647653721:,1747647659395
counter/4/0/0/0,5069:1747647653721:,1747647659395
counter/8/0/0/0,5173:1747647653076:,1747647659395
counter/1/0/0/0,5101:1747647653755:,1747647659395
counter/3/0/0/0,4906:1747647653379:,1747647659395
counter/3/0/0/0,4907:1747647653379:,1747647659395
counter/3/0/0/0,4908:1747647653379:,1747647659395
counter/5/0/0/0,4740:1747647653077:,1747647659396
counter/3/0/0/0,4909:1747647653379:,1747647659397
counter/7/0/0/0,4715:1747647653273:,1747647659397
counter/7/0/0/0,4716:1747647653273:,1747647659397
counter/7/0/0/0,4717:1747647653273:,1747647659397
counter/7/0/0/0,4718:1747647653273:,1747647659397
counter/7/0/0/0,4719:1747647653273:,1747647659397
counter/7/0/0/0,4720:1747647653273:,1747647659397
counter/7/0/0/0,4721:1747647653277:,1747647659397
counter/10/0/0/0,4498:1747647653204:,1747647659397
counter/10/0/0/0,4499:1747647653204:,1747647659397
counter/10/0/0/0,4500:1747647653204:,1747647659397
counter/10/0/0/0,4501:1747647653204:,1747647659397
counter/3/0/0/0,4910:1747647653379:,1747647659397
counter/9/0/0/0,4924:1747647653410:,1747647659397
counter/3/0/0/0,4911:1747647653379:,1747647659397
counter/1/0/0/0,5102:1747647653755:,1747647659398
counter/8/0/0/0,5174:1747647653076:,1747647659398
counter/5/0/0/0,4741:1747647653077:,1747647659398
counter/7/0/0/0,4722:1747647653277:,1747647659400
counter/2/0/0/0,4470:1747647652611:,1747647659400
counter/2/0/0/0,4471:1747647652611:,1747647659401
counter/2/0/0/0,4472:1747647652611:,1747647659401
counter/2/0/0/0,4473:1747647652611:,1747647659401
counter/2/0/0/0,4474:1747647652613:,1747647659401
counter/5/0/0/0,4742:1747647653077:,1747647659401
counter/5/0/0/0,4743:1747647653077:,1747647659401
counter/6/0/0/0,4338:1747647653338:,1747647659403
counter/8/0/0/0,5175:1747647653076:,1747647659403
counter/6/0/0/0,4339:1747647653340:,1747647659403
counter/6/0/0/0,4340:1747647653340:,1747647659403
counter/6/0/0/0,4341:1747647653341:,1747647659404
counter/6/0/0/0,4342:1747647653341:,1747647659404
counter/6/0/0/0,4343:1747647653341:,1747647659404
counter/6/0/0/0,4344:1747647653341:,1747647659404
counter/6/0/0/0,4345:1747647653341:,1747647659404
counter/6/0/0/0,4346:1747647653341:,1747647659405
counter/7/0/0/0,4723:1747647653277:,1747647659405
counter/3/0/0/0,4912:1747647653382:,1747647659405
counter/3/0/0/0,4913:1747647653382:,1747647659405
counter/3/0/0/0,4914:1747647653382:,1747647659405
counter/3/0/0/0,4915:1747647653383:,1747647659405
counter/2/0/0/0,4475:1747647652614:,1747647659405
counter/8/0/0/0,5176:1747647653076:,1747647659405
counter/8/0/0/0,5177:1747647653076:,1747647659405
counter/8/0/0/0,5178:1747647653076:,1747647659405
counter/2/0/0/0,4476:1747647652614:,1747647659406
counter/2/0/0/0,4477:1747647652619:,1747647659406
counter/2/0/0/0,4478:1747647652619:,1747647659406
counter/2/0/0/0,4479:1747647652619:,1747647659406
counter/2/0/0/0,4480:1747647652619:,1747647659406
counter/2/0/0/0,4481:1747647652622:,1747647659407
counter/2/0/0/0,4482:1747647652623:,1747647659407
counter/2/0/0/0,4483:1747647652623:,1747647659407
counter/2/0/0/0,4484:1747647652623:,1747647659407
counter/2/0/0/0,4485:1747647652623:,1747647659407
counter/2/0/0/0,4486:1747647652623:,1747647659407
counter/10/0/0/0,4502:1747647653208:,1747647659407
counter/10/0/0/0,4503:1747647653216:,1747647659407
counter/10/0/0/0,4504:1747647653216:,1747647659407
counter/10/0/0/0,4505:1747647653216:,1747647659407
counter/10/0/0/0,4506:1747647653216:,1747647659408
counter/10/0/0/0,4507:1747647653216:,1747647659408
counter/6/0/0/0,4347:1747647653341:,1747647659408
counter/6/0/0/0,4348:1747647653341:,1747647659408
counter/3/0/0/0,4916:1747647653383:,1747647659408
counter/8/0/0/0,5179:1747647653076:,1747647659409
counter/8/0/0/0,5180:1747647653076:,1747647659409
counter/8/0/0/0,5181:1747647653076:,1747647659409
counter/8/0/0/0,5182:1747647653076:,1747647659409
counter/8/0/0/0,5183:1747647653076:,1747647659409
counter/8/0/0/0,5184:1747647653076:,1747647659409
counter/8/0/0/0,5185:1747647653079:,1747647659409
counter/8/0/0/0,5186:1747647653079:,1747647659409
counter/9/0/0/0,4925:1747647653413:,1747647659409
counter/4/0/0/0,5070:1747647653721:,1747647659410
counter/4/0/0/0,5071:1747647653721:,1747647659410
counter/4/0/0/0,5072:1747647653721:,1747647659410
counter/4/0/0/0,5073:1747647653721:,1747647659410
counter/4/0/0/0,5074:1747647653721:,1747647659410
counter/4/0/0/0,5075:1747647653721:,1747647659410
counter/3/0/0/0,4917:1747647653383:,1747647659411
counter/8/0/0/0,5187:1747647653079:,1747647659411
counter/3/0/0/0,4918:1747647653383:,1747647659411
counter/9/0/0/0,4926:1747647653414:,1747647659411
counter/8/0/0/0,5188:1747647653079:,1747647659411
counter/9/0/0/0,4927:1747647653414:,1747647659411
counter/9/0/0/0,4928:1747647653414:,1747647659411
counter/9/0/0/0,4929:1747647653414:,1747647659411
counter/10/0/0/0,4508:1747647653216:,1747647659412
counter/4/0/0/0,5076:1747647653721:,1747647659412
counter/5/0/0/0,4744:1747647653077:,1747647659413
counter/4/0/0/0,5077:1747647653721:,1747647659414
counter/4/0/0/0,5078:1747647653721:,1747647659414
counter/6/0/0/0,4349:1747647653342:,1747647659414
