topic,payload,recv_ts
counter/4/0/0/0,5079:1747647653721:,1747647659414
counter/4/0/0/0,5080:1747647653721:,1747647659414
counter/4/0/0/0,5081:1747647653721:,1747647659414
counter/4/0/0/0,5082:1747647653722:,1747647659414
counter/4/0/0/0,5083:1747647653722:,1747647659414
counter/4/0/0/0,5084:1747647653722:,1747647659414
counter/4/0/0/0,5085:1747647653722:,1747647659414
counter/4/0/0/0,5086:1747647653722:,1747647659414
counter/4/0/0/0,5087:1747647653722:,1747647659414
counter/4/0/0/0,5088:1747647653722:,1747647659414
counter/4/0/0/0,5089:1747647653722:,1747647659414
counter/6/0/0/0,4350:1747647653342:,1747647659415
counter/6/0/0/0,4351:1747647653342:,1747647659415
counter/6/0/0/0,4352:1747647653342:,1747647659415
counter/6/0/0/0,4353:1747647653342:,1747647659415
counter/6/0/0/0,4354:1747647653342:,1747647659415
counter/6/0/0/0,4355:1747647653351:,1747647659415
counter/6/0/0/0,4356:1747647653351:,1747647659415
counter/6/0/0/0,4357:1747647653351:,1747647659415
counter/2/0/0/0,4487:1747647652623:,1747647659415
counter/9/0/0/0,4930:1747647653414:,1747647659415
counter/1/0/0/0,5103:1747647653755:,1747647659415
counter/9/0/0/0,4931:1747647653414:,1747647659415
counter/10/0/0/0,4509:1747647653216:,1747647659415
counter/5/0/0/0,4745:1747647653078:,1747647659416
counter/1/0/0/0,5104:1747647653755:,1747647659417
counter/9/0/0/0,4932:1747647653414:,1747647659420
counter/9/0/0/0,4933:1747647653414:,1747647659420
counter/4/0/0/0,5090:1747647653722:,1747647659420
counter/9/0/0/0,4934:1747647653414:,1747647659420
counter/8/0/0/0,5189:1747647653079:,1747647659421
counter/9/0/0/0,4935:1747647653414:,1747647659421
counter/8/0/0/0,5190:1747647653079:,1747647659421
counter/8/0/0/0,5191:1747647653080:,1747647659421
counter/8/0/0/0,5192:1747647653080:,1747647659421
counter/4/0/0/0,5091:1747647653722:,1747647659421
counter/7/0/0/0,4724:1747647653277:,1747647659422
counter/8/0/0/0,5193:1747647653080:,1747647659422
counter/9/0/0/0,4936:1747647653414:,1747647659422
counter/8/0/0/0,5194:1747647653080:,1747647659423
counter/8/0/0/0,5195:1747647653080:,1747647659423
counter/2/0/0/0,4488:1747647652623:,1747647659423
counter/2/0/0/0,4489:1747647652623:,1747647659423
counter/5/0/0/0,4746:1747647653078:,1747647659423
counter/2/0/0/0,4490:1747647652627:,1747647659423
counter/2/0/0/0,4491:1747647652627:,1747647659424
counter/10/0/0/0,4510:1747647653216:,1747647659425
counter/10/0/0/0,4511:1747647653216:,1747647659425
counter/10/0/0/0,4512:1747647653216:,1747647659425
counter/10/0/0/0,4513:1747647653216:,1747647659425
counter/10/0/0/0,4514:1747647653216:,1747647659425
counter/9/0/0/0,4937:1747647653414:,1747647659425
counter/10/0/0/0,4515:1747647653216:,1747647659425
counter/7/0/0/0,4725:1747647653277:,1747647659425
counter/7/0/0/0,4726:1747647653277:,1747647659425
counter/8/0/0/0,5196:1747647653085:,1747647659425
counter/6/0/0/0,4358:1747647653351:,1747647659425
counter/1/0/0/0,5105:1747647653755:,1747647659426
counter/3/0/0/0,4919:1747647653383:,1747647659426
counter/3/0/0/0,4920:1747647653383:,1747647659426
counter/3/0/0/0,4921:1747647653386:,1747647659426
counter/3/0/0/0,4922:1747647653386:,1747647659426
counter/3/0/0/0,4923:1747647653386:,1747647659426
counter/3/0/0/0,4924:1747647653386:,1747647659426
counter/1/0/0/0,5106:1747647653755:,1747647659426
counter/2/0/0/0,4492:1747647652628:,1747647659426
counter/2/0/0/0,4493:1747647652628:,1747647659427
counter/5/0/0/0,4747:1747647653078:,1747647659427
counter/2/0/0/0,4494:1747647652628:,1747647659427
counter/4/0/0/0,5092:1747647653722:,1747647659427
counter/4/0/0/0,5093:1747647653722:,1747647659427
counter/4/0/0/0,5094:1747647653722:,1747647659427
counter/4/0/0/0,5095:1747647653722:,1747647659427
counter/4/0/0/0,5096:1747647653722:,1747647659427
counter/4/0/0/0,5097:1747647653722:,1747647659427
counter/10/0/0/0,4516:1747647653216:,1747647659427
counter/10/0/0/0,4517:1747647653216:,1747647659427
counter/10/0/0/0,4518:1747647653216:,1747647659427
counter/10/0/0/0,4519:1747647653216:,1747647659427
counter/10/0/0/0,4520:1747647653216:,1747647659427
counter/10/0/0/0,4521:1747647653216:,1747647659428
counter/10/0/0/0,4522:1747647653216:,1747647659428
counter/10/0/0/0,4523:1747647653217:,1747647659428
counter/10/0/0/0,4524:1747647653217:,1747647659428
counter/10/0/0/0,4525:1747647653217:,1747647659428
counter/10/0/0/0,4526:1747647653217:,1747647659428
counter/10/0/0/0,4527:1747647653217:,1747647659428
counter/9/0/0/0,4938:1747647653414:,1747647659428
counter/9/0/0/0,4939:1747647653414:,1747647659428
counter/4/0/0/0,5098:1747647653722:,1747647659428
counter/9/0/0/0,4940:1747647653414:,1747647659428
counter/3/0/0/0,4925:1747647653386:,1747647659428
counter/3/0/0/0,4926:1747647653386:,1747647659428
counter/3/0/0/0,4927:1747647653386:,1747647659428
counter/3/0/0/0,4928:1747647653386:,1747647659428
counter/3/0/0/0,4929:1747647653386:,1747647659428
counter/8/0/0/0,5197:1747647653085:,1747647659428
counter/7/0/0/0,4727:1747647653277:,1747647659429
counter/7/0/0/0,4728:1747647653277:,1747647659429
counter/7/0/0/0,4729:1747647653277:,1747647659429
counter/7/0/0/0,4730:1747647653277:,1747647659429
counter/7/0/0/0,4731:1747647653277:,1747647659429
counter/7/0/0/0,4732:1747647653277:,1747647659429
counter/7/0/0/0,4733:1747647653277:,1747647659429
counter/6/0/0/0,4359:1747647653351:,1747647659429
counter/7/0/0/0,4734:1747647653277:,1747647659429
counter/6/0/0/0,4360:1747647653351:,1747647659429
counter/6/0/0/0,4361:1747647653351:,1747647659429
counter/6/0/0/0,4362:1747647653351:,1747647659429
counter/6/0/0/0,4363:1747647653351:,1747647659429
counter/6/0/0/0,4364:1747647653351:,1747647659429
counter/9/0/0/0,4941:1747647653414:,1747647659430
counter/9/0/0/0,4942:1747647653414:,1747647659430
counter/9/0/0/0,4943:1747647653414:,1747647659430
counter/9/0/0/0,4944:1747647653414:,1747647659430
counter/9/0/0/0,4945:1747647653414:,1747647659430
counter/3/0/0/0,4930:1747647653386:,1747647659430
counter/9/0/0/0,4946:1747647653414:,1747647659430
counter/9/0/0/0,4947:1747647653414:,1747647659430
counter/9/0/0/0,4948:1747647653414:,1747647659430
counter/9/0/0/0,4949:1747647653415:,1747647659430
counter/9/0/0/0,4950:1747647653416:,1747647659430
counter/9/0/0/0,4951:1747647653417:,1747647659431
counter/9/0/0/0,4952:1747647653417:,1747647659431
counter/9/0/0/0,4953:1747647653417:,1747647659431
counter/9/0/0/0,4954:1747647653417:,1747647659431
counter/9/0/0/0,4955:1747647653417:,1747647659431
counter/9/0/0/0,4956:1747647653417:,1747647659431
counter/3/0/0/0,4931:1747647653386:,1747647659431
counter/9/0/0/0,4957:1747647653417:,1747647659431
counter/8/0/0/0,5198:1747647653085:,1747647659431
counter/6/0/0/0,4365:1747647653351:,1747647659431
counter/8/0/0/0,5199:1747647653085:,1747647659431
counter/5/0/0/0,4748:1747647653084:,1747647659431
counter/4/0/0/0,5099:1747647653722:,1747647659431
counter/5/0/0/0,4749:1747647653084:,1747647659431
counter/4/0/0/0,5100:1747647653728:,1747647659431
counter/4/0/0/0,5101:1747647653728:,1747647659432
counter/4/0/0/0,5102:1747647653728:,1747647659432
counter/4/0/0/0,5103:1747647653728:,1747647659432
counter/4/0/0/0,5104:1747647653728:,1747647659432
counter/4/0/0/0,5105:1747647653728:,1747647659432
counter/4/0/0/0,5106:1747647653728:,1747647659432
counter/4/0/0/0,5107:1747647653728:,1747647659432
counter/4/0/0/0,5108:1747647653728:,1747647659432
counter/4/0/0/0,5109:1747647653728:,1747647659432
counter/4/0/0/0,5110:1747647653728:,1747647659432
counter/4/0/0/0,5111:1747647653728:,1747647659432
counter/4/0/0/0,5112:1747647653728:,1747647659432
counter/4/0/0/0,5113:1747647653728:,1747647659432
counter/4/0/0/0,5114:1747647653728:,1747647659432
counter/4/0/0/0,5115:1747647653728:,1747647659432
counter/8/0/0/0,5200:1747647653085:,1747647659432
counter/10/0/0/0,4528:1747647653217:,1747647659432
counter/7/0/0/0,4735:1747647653277:,1747647659433
counter/5/0/0/0,4750:1747647653085:,1747647659434
counter/1/0/0/0,5107:1747647653755:,1747647659434
counter/1/0/0/0,5108:1747647653755:,1747647659434
counter/9/0/0/0,4958:1747647653418:,1747647659434
counter/5/0/0/0,4751:1747647653085:,1747647659435
counter/5/0/0/0,4752:1747647653085:,1747647659435
counter/9/0/0/0,4959:1747647653418:,1747647659435
counter/9/0/0/0,4960:1747647653418:,1747647659435
counter/9/0/0/0,4961:1747647653418:,1747647659435
counter/9/0/0/0,4962:1747647653418:,1747647659435
counter/9/0/0/0,4963:1747647653418:,1747647659435
counter/8/0/0/0,5201:1747647653085:,1747647659435
counter/8/0/0/0,5202:1747647653085:,1747647659435
counter/10/0/0/0,4529:1747647653217:,1747647659435
counter/10/0/0/0,4530:1747647653217:,1747647659438
counter/10/0/0/0,4531:1747647653217:,1747647659438
counter/4/0/0/0,5116:1747647653728:,1747647659438
counter/7/0/0/0,4736:1747647653278:,1747647659438
counter/9/0/0/0,4964:1747647653418:,1747647659439
counter/5/0/0/0,4753:1747647653085:,1747647659439
counter/6/0/0/0,4366:1747647653351:,1747647659440
counter/6/0/0/0,4367:1747647653351:,1747647659440
counter/5/0/0/0,4754:1747647653085:,1747647659440
counter/5/0/0/0,4755:1747647653085:,1747647659440
counter/5/0/0/0,4756:1747647653085:,1747647659440
counter/5/0/0/0,4757:1747647653085:,1747647659440
counter/5/0/0/0,4758:1747647653085:,1747647659440
counter/5/0/0/0,4759:1747647653098:,1747647659440
counter/5/0/0/0,4760:1747647653098:,1747647659440
counter/10/0/0/0,4532:1747647653218:,1747647659440
counter/1/0/0/0,5109:1747647653755:,1747647659440
counter/1/0/0/0,5110:1747647653755:,1747647659440
counter/8/0/0/0,5203:1747647653085:,1747647659440
counter/8/0/0/0,5204:1747647653085:,1747647659441
counter/8/0/0/0,5205:1747647653085:,1747647659441
counter/8/0/0/0,5206:1747647653085:,1747647659441
counter/8/0/0/0,5207:1747647653087:,1747647659441
counter/8/0/0/0,5208:1747647653087:,1747647659441
counter/6/0/0/0,4368:1747647653351:,1747647659441
counter/6/0/0/0,4369:1747647653351:,1747647659441
counter/6/0/0/0,4370:1747647653351:,1747647659441
counter/4/0/0/0,5117:1747647653728:,1747647659441
counter/6/0/0/0,4371:1747647653352:,1747647659441
counter/7/0/0/0,4737:1747647653278:,1747647659441
counter/10/0/0/0,4533:1747647653218:,1747647659443
counter/2/0/0/0,4495:1747647652628:,1747647659443
counter/10/0/0/0,4534:1747647653218:,1747647659443
counter/8/0/0/0,5209:1747647653094:,1747647659443
counter/10/0/0/0,4535:1747647653218:,1747647659444
counter/2/0/0/0,4496:1747647652628:,1747647659444
counter/2/0/0/0,4497:1747647652628:,1747647659444
counter/2/0/0/0,4498:1747647652628:,1747647659444
counter/2/0/0/0,4499:1747647652628:,1747647659444
counter/2/0/0/0,4500:1747647652628:,1747647659444
counter/2/0/0/0,4501:1747647652628:,1747647659444
counter/9/0/0/0,4965:1747647653418:,1747647659445
counter/5/0/0/0,4761:1747647653098:,1747647659446
counter/5/0/0/0,4762:1747647653098:,1747647659446
counter/7/0/0/0,4738:1747647653278:,1747647659446
counter/5/0/0/0,4763:1747647653098:,1747647659447
counter/5/0/0/0,4764:1747647653098:,1747647659447
counter/5/0/0/0,4765:1747647653098:,1747647659447
counter/5/0/0/0,4766:1747647653098:,1747647659447
counter/5/0/0/0,4767:1747647653098:,1747647659447
counter/9/0/0/0,4966:1747647653418:,1747647659448
counter/3/0/0/0,4932:1747647653386:,1747647659448
counter/7/0/0/0,4739:1747647653278:,1747647659449
counter/5/0/0/0,4768:1747647653098:,1747647659449
counter/5/0/0/0,4769:1747647653098:,1747647659449
counter/5/0/0/0,4770:1747647653117:,1747647659449
counter/5/0/0/0,4771:1747647653117:,1747647659449
counter/5/0/0/0,4772:1747647653120:,1747647659449
counter/5/0/0/0,4773:1747647653122:,1747647659449
counter/5/0/0/0,4774:1747647653130:,1747647659449
counter/5/0/0/0,4775:1747647653130:,1747647659449
counter/7/0/0/0,4740:1747647653278:,1747647659451
counter/8/0/0/0,5210:1747647653094:,1747647659451
counter/7/0/0/0,4741:1747647653278:,1747647659451
counter/5/0/0/0,4776:1747647653130:,1747647659452
counter/5/0/0/0,4777:1747647653130:,1747647659452
counter/5/0/0/0,4778:1747647653130:,1747647659452
counter/5/0/0/0,4779:1747647653130:,1747647659452
counter/5/0/0/0,4780:1747647653130:,1747647659452
counter/2/0/0/0,4502:1747647652628:,1747647659452
counter/7/0/0/0,4742:1747647653278:,1747647659452
counter/6/0/0/0,4372:1747647653356:,1747647659452
counter/4/0/0/0,5118:1747647653728:,1747647659452
counter/6/0/0/0,4373:1747647653356:,1747647659452
counter/3/0/0/0,4933:1747647653386:,1747647659452
counter/10/0/0/0,4536:1747647653218:,1747647659453
counter/9/0/0/0,4967:1747647653418:,1747647659453
counter/1/0/0/0,5111:1747647653755:,1747647659454
counter/10/0/0/0,4537:1747647653218:,1747647659454
counter/7/0/0/0,4743:1747647653278:,1747647659454
counter/4/0/0/0,5119:1747647653729:,1747647659454
counter/4/0/0/0,5120:1747647653729:,1747647659454
counter/4/0/0/0,5121:1747647653729:,1747647659454
counter/4/0/0/0,5122:1747647653729:,1747647659455
counter/4/0/0/0,5123:1747647653731:,1747647659455
counter/4/0/0/0,5124:1747647653731:,1747647659455
counter/4/0/0/0,5125:1747647653731:,1747647659455
counter/4/0/0/0,5126:1747647653731:,1747647659455
counter/3/0/0/0,4934:1747647653386:,1747647659455
counter/7/0/0/0,4744:1747647653278:,1747647659455
counter/7/0/0/0,4745:1747647653278:,1747647659455
counter/9/0/0/0,4968:1747647653418:,1747647659455
counter/9/0/0/0,4969:1747647653418:,1747647659455
counter/4/0/0/0,5127:1747647653731:,1747647659456
counter/4/0/0/0,5128:1747647653731:,1747647659456
counter/7/0/0/0,4746:1747647653278:,1747647659456
counter/3/0/0/0,4935:1747647653386:,1747647659456
counter/9/0/0/0,4970:1747647653418:,1747647659458
counter/9/0/0/0,4971:1747647653418:,1747647659458
counter/9/0/0/0,4972:1747647653418:,1747647659458
counter/9/0/0/0,4973:1747647653418:,1747647659458
counter/9/0/0/0,4974:1747647653422:,1747647659458
counter/9/0/0/0,4975:1747647653422:,1747647659458
counter/9/0/0/0,4976:1747647653422:,1747647659458
counter/9/0/0/0,4977:1747647653422:,1747647659458
counter/9/0/0/0,4978:1747647653423:,1747647659458
counter/9/0/0/0,4979:1747647653429:,1747647659458
counter/9/0/0/0,4980:1747647653429:,1747647659458
counter/3/0/0/0,4936:1747647653386:,1747647659458
counter/3/0/0/0,4937:1747647653386:,1747647659458
counter/3/0/0/0,4938:1747647653392:,1747647659458
counter/3/0/0/0,4939:1747647653392:,1747647659458
counter/3/0/0/0,4940:1747647653392:,1747647659458
counter/3/0/0/0,4941:1747647653392:,1747647659459
counter/6/0/0/0,4374:1747647653356:,1747647659459
counter/9/0/0/0,4981:1747647653432:,1747647659459
counter/6/0/0/0,4375:1747647653356:,1747647659459
counter/6/0/0/0,4376:1747647653359:,1747647659459
counter/6/0/0/0,4377:1747647653359:,1747647659459
counter/6/0/0/0,4378:1747647653359:,1747647659459
counter/6/0/0/0,4379:1747647653359:,1747647659459
counter/6/0/0/0,4380:1747647653359:,1747647659459
counter/6/0/0/0,4381:1747647653359:,1747647659459
counter/6/0/0/0,4382:1747647653359:,1747647659459
counter/6/0/0/0,4383:1747647653359:,1747647659459
counter/6/0/0/0,4384:1747647653359:,1747647659459
counter/6/0/0/0,4385:1747647653359:,1747647659459
counter/6/0/0/0,4386:1747647653359:,1747647659459
counter/3/0/0/0,4942:1747647653392:,1747647659459
counter/1/0/0/0,5112:1747647653756:,1747647659460
counter/1/0/0/0,5113:1747647653756:,1747647659460
counter/1/0/0/0,5114:1747647653756:,1747647659460
counter/1/0/0/0,5115:1747647653768:,1747647659460
counter/1/0/0/0,5116:1747647653768:,1747647659460
counter/8/0/0/0,5211:1747647653094:,1747647659460
counter/8/0/0/0,5212:1747647653094:,1747647659460
counter/4/0/0/0,5129:1747647653731:,1747647659460
counter/8/0/0/0,5213:1747647653097:,1747647659460
counter/8/0/0/0,5214:1747647653097:,1747647659460
counter/1/0/0/0,5117:1747647653768:,1747647659460
counter/1/0/0/0,5118:1747647653768:,1747647659461
counter/1/0/0/0,5119:1747647653768:,1747647659461
counter/1/0/0/0,5120:1747647653768:,1747647659461
counter/1/0/0/0,5121:1747647653768:,1747647659461
counter/5/0/0/0,4781:1747647653130:,1747647659461
counter/10/0/0/0,4538:1747647653219:,1747647659461
counter/7/0/0/0,4747:1747647653278:,1747647659462
counter/1/0/0/0,5122:1747647653768:,1747647659462
counter/10/0/0/0,4539:1747647653219:,1747647659462
counter/9/0/0/0,4982:1747647653432:,1747647659464
counter/2/0/0/0,4503:1747647652631:,1747647659464
counter/2/0/0/0,4504:1747647652631:,1747647659464
counter/2/0/0/0,4505:1747647652631:,1747647659464
counter/2/0/0/0,4506:1747647652631:,1747647659464
counter/2/0/0/0,4507:1747647652631:,1747647659464
counter/2/0/0/0,4508:1747647652631:,1747647659464
counter/4/0/0/0,5130:1747647653731:,1747647659464
counter/7/0/0/0,4748:1747647653278:,1747647659464
counter/6/0/0/0,4387:1747647653359:,1747647659465
counter/8/0/0/0,5215:1747647653097:,1747647659465
counter/9/0/0/0,4983:1747647653432:,1747647659465
counter/10/0/0/0,4540:1747647653219:,1747647659465
counter/9/0/0/0,4984:1747647653432:,1747647659466
counter/9/0/0/0,4985:1747647653432:,1747647659466
counter/9/0/0/0,4986:1747647653432:,1747647659466
counter/10/0/0/0,4541:1747647653219:,1747647659466
counter/2/0/0/0,4509:1747647652631:,1747647659466
counter/2/0/0/0,4510:1747647652632:,1747647659466
counter/6/0/0/0,4388:1747647653359:,1747647659466
counter/1/0/0/0,5123:1747647653768:,1747647659467
counter/7/0/0/0,4749:1747647653278:,1747647659467
counter/9/0/0/0,4987:1747647653432:,1747647659469
counter/1/0/0/0,5124:1747647653768:,1747647659470
counter/1/0/0/0,5125:1747647653768:,1747647659470
counter/1/0/0/0,5126:1747647653768:,1747647659470
counter/10/0/0/0,4542:1747647653219:,1747647659470
counter/10/0/0/0,4543:1747647653219:,1747647659470
counter/10/0/0/0,4544:1747647653219:,1747647659470
counter/10/0/0/0,4545:1747647653219:,1747647659470
counter/10/0/0/0,4546:1747647653219:,1747647659470
counter/10/0/0/0,4547:1747647653219:,1747647659470
counter/10/0/0/0,4548:1747647653219:,1747647659470
counter/10/0/0/0,4549:1747647653220:,1747647659470
counter/10/0/0/0,4550:1747647653220:,1747647659470
counter/10/0/0/0,4551:1747647653220:,1747647659470
counter/10/0/0/0,4552:1747647653220:,1747647659470
counter/10/0/0/0,4553:1747647653220:,1747647659470
counter/10/0/0/0,4554:1747647653220:,1747647659470
counter/10/0/0/0,4555:1747647653220:,1747647659470
counter/10/0/0/0,4556:1747647653220:,1747647659470
counter/9/0/0/0,4988:1747647653432:,1747647659470
counter/10/0/0/0,4557:1747647653220:,1747647659470
counter/10/0/0/0,4558:1747647653220:,1747647659470
counter/10/0/0/0,4559:1747647653220:,1747647659470
counter/1/0/0/0,5127:1747647653880:,1747647659470
counter/10/0/0/0,4560:1747647653220:,1747647659470
counter/7/0/0/0,4750:1747647653279:,1747647659470
counter/1/0/0/0,5128:1747647653880:,1747647659471
counter/1/0/0/0,5129:1747647653880:,1747647659471
counter/1/0/0/0,5130:1747647653880:,1747647659471
counter/2/0/0/0,4511:1747647652632:,1747647659471
counter/2/0/0/0,4512:1747647652632:,1747647659471
counter/4/0/0/0,5131:1747647653731:,1747647659471
counter/4/0/0/0,5132:1747647653731:,1747647659471
counter/4/0/0/0,5133:1747647653731:,1747647659471
counter/4/0/0/0,5134:1747647653734:,1747647659471
counter/4/0/0/0,5135:1747647653735:,1747647659472
counter/4/0/0/0,5136:1747647653735:,1747647659472
counter/4/0/0/0,5137:1747647653735:,1747647659472
counter/8/0/0/0,5216:1747647653097:,1747647659472
counter/8/0/0/0,5217:1747647653097:,1747647659472
counter/9/0/0/0,4989:1747647653432:,1747647659472
counter/9/0/0/0,4990:1747647653432:,1747647659472
counter/9/0/0/0,4991:1747647653432:,1747647659472
counter/9/0/0/0,4992:1747647653432:,1747647659472
counter/9/0/0/0,4993:1747647653433:,1747647659473
counter/9/0/0/0,4994:1747647653433:,1747647659473
counter/9/0/0/0,4995:1747647653433:,1747647659473
counter/9/0/0/0,4996:1747647653433:,1747647659473
counter/1/0/0/0,5131:1747647653880:,1747647659473
counter/2/0/0/0,4513:1747647652632:,1747647659473
counter/1/0/0/0,5132:1747647653880:,1747647659473
counter/2/0/0/0,4514:1747647652632:,1747647659473
counter/8/0/0/0,5218:1747647653097:,1747647659475
counter/4/0/0/0,5138:1747647653735:,1747647659475
counter/10/0/0/0,4561:1747647653220:,1747647659475
counter/10/0/0/0,4562:1747647653220:,1747647659476
counter/10/0/0/0,4563:1747647653220:,1747647659476
counter/10/0/0/0,4564:1747647653220:,1747647659476
counter/10/0/0/0,4565:1747647653220:,1747647659476
counter/10/0/0/0,4566:1747647653221:,1747647659476
counter/10/0/0/0,4567:1747647653221:,1747647659476
counter/2/0/0/0,4515:1747647652632:,1747647659476
counter/4/0/0/0,5139:1747647653735:,1747647659476
counter/1/0/0/0,5133:1747647653881:,1747647659476
counter/3/0/0/0,4943:1747647653392:,1747647659476
counter/3/0/0/0,4944:1747647653392:,1747647659476
counter/3/0/0/0,4945:1747647653399:,1747647659477
counter/3/0/0/0,4946:1747647653399:,1747647659477
counter/3/0/0/0,4947:1747647653399:,1747647659477
counter/3/0/0/0,4948:1747647653399:,1747647659477
counter/3/0/0/0,4949:1747647653399:,1747647659477
counter/3/0/0/0,4950:1747647653399:,1747647659477
counter/3/0/0/0,4951:1747647653400:,1747647659477
counter/5/0/0/0,4782:1747647653130:,1747647659478
counter/5/0/0/0,4783:1747647653130:,1747647659478
counter/5/0/0/0,4784:1747647653130:,1747647659478
counter/4/0/0/0,5140:1747647653735:,1747647659478
counter/4/0/0/0,5141:1747647653739:,1747647659478
counter/4/0/0/0,5142:1747647653739:,1747647659478
counter/4/0/0/0,5143:1747647653739:,1747647659478
counter/4/0/0/0,5144:1747647653739:,1747647659478
counter/9/0/0/0,4997:1747647653440:,1747647659478
counter/4/0/0/0,5145:1747647653739:,1747647659479
counter/5/0/0/0,4785:1747647653130:,1747647659479
counter/5/0/0/0,4786:1747647653130:,1747647659479
counter/5/0/0/0,4787:1747647653130:,1747647659479
counter/5/0/0/0,4788:1747647653130:,1747647659479
counter/5/0/0/0,4789:1747647653130:,1747647659479
counter/5/0/0/0,4790:1747647653137:,1747647659479
counter/6/0/0/0,4389:1747647653359:,1747647659479
counter/9/0/0/0,4998:1747647653440:,1747647659480
counter/4/0/0/0,5146:1747647653739:,1747647659480
counter/8/0/0/0,5219:1747647653097:,1747647659481
counter/8/0/0/0,5220:1747647653097:,1747647659481
counter/8/0/0/0,5221:1747647653097:,1747647659481
counter/1/0/0/0,5134:1747647653881:,1747647659481
counter/1/0/0/0,5135:1747647653881:,1747647659481
counter/1/0/0/0,5136:1747647653881:,1747647659481
counter/1/0/0/0,5137:1747647653884:,1747647659481
counter/1/0/0/0,5138:1747647653884:,1747647659481
counter/1/0/0/0,5139:1747647653884:,1747647659481
counter/5/0/0/0,4791:1747647653138:,1747647659483
counter/6/0/0/0,4390:1747647653359:,1747647659483
counter/7/0/0/0,4751:1747647653279:,1747647659485
counter/3/0/0/0,4952:1747647653400:,1747647659485
counter/1/0/0/0,5140:1747647653884:,1747647659485
counter/1/0/0/0,5141:1747647653884:,1747647659485
counter/1/0/0/0,5142:1747647653884:,1747647659485
counter/9/0/0/0,4999:1747647653440:,1747647659486
counter/9/0/0/0,5000:1747647653440:,1747647659487
counter/9/0/0/0,5001:1747647653440:,1747647659487
counter/9/0/0/0,5002:1747647653440:,1747647659487
counter/9/0/0/0,5003:1747647653440:,1747647659487
counter/9/0/0/0,5004:1747647653440:,1747647659487
counter/9/0/0/0,5005:1747647653440:,1747647659487
counter/9/0/0/0,5006:1747647653440:,1747647659487
counter/8/0/0/0,5222:1747647653097:,1747647659488
counter/9/0/0/0,5007:1747647653445:,1747647659489
counter/3/0/0/0,4953:1747647653400:,1747647659489
counter/3/0/0/0,4954:1747647653400:,1747647659490
counter/3/0/0/0,4955:1747647653400:,1747647659490
counter/3/0/0/0,4956:1747647653400:,1747647659490
counter/3/0/0/0,4957:1747647653400:,1747647659490
counter/3/0/0/0,4958:1747647653401:,1747647659490
counter/3/0/0/0,4959:1747647653402:,1747647659490
counter/3/0/0/0,4960:1747647653402:,1747647659490
counter/8/0/0/0,5223:1747647653097:,1747647659490
counter/2/0/0/0,4516:1747647652632:,1747647659491
counter/9/0/0/0,5008:1747647653448:,1747647659491
counter/9/0/0/0,5009:1747647653448:,1747647659491
counter/9/0/0/0,5010:1747647653448:,1747647659491
counter/9/0/0/0,5011:1747647653448:,1747647659491
counter/9/0/0/0,5012:1747647653448:,1747647659492
counter/9/0/0/0,5013:1747647653448:,1747647659492
counter/9/0/0/0,5014:1747647653448:,1747647659492
counter/9/0/0/0,5015:1747647653448:,1747647659492
counter/9/0/0/0,5016:1747647653449:,1747647659492
counter/5/0/0/0,4792:1747647653138:,1747647659492
counter/9/0/0/0,5017:1747647653449:,1747647659492
counter/7/0/0/0,4752:1747647653280:,1747647659492
counter/9/0/0/0,5018:1747647653449:,1747647659492
counter/9/0/0/0,5019:1747647653449:,1747647659492
counter/1/0/0/0,5143:1747647653884:,1747647659492
counter/1/0/0/0,5144:1747647653884:,1747647659492
counter/9/0/0/0,5020:1747647653449:,1747647659493
counter/9/0/0/0,5021:1747647653449:,1747647659493
counter/9/0/0/0,5022:1747647653449:,1747647659493
counter/9/0/0/0,5023:1747647653449:,1747647659493
counter/9/0/0/0,5024:1747647653449:,1747647659493
counter/9/0/0/0,5025:1747647653458:,1747647659493
counter/9/0/0/0,5026:1747647653458:,1747647659493
counter/9/0/0/0,5027:1747647653458:,1747647659493
counter/9/0/0/0,5028:1747647653458:,1747647659493
counter/9/0/0/0,5029:1747647653458:,1747647659493
counter/3/0/0/0,4961:1747647653402:,1747647659493
counter/9/0/0/0,5030:1747647653458:,1747647659493
counter/9/0/0/0,5031:1747647653458:,1747647659493
counter/9/0/0/0,5032:1747647653458:,1747647659493
