topic,payload,recv_ts
counter/9/0/0/0,5033:1747647653458:,1747647659493
counter/9/0/0/0,5034:1747647653458:,1747647659493
counter/9/0/0/0,5035:1747647653458:,1747647659493
counter/9/0/0/0,5036:1747647653458:,1747647659493
counter/9/0/0/0,5037:1747647653459:,1747647659493
counter/5/0/0/0,4793:1747647653138:,1747647659494
counter/9/0/0/0,5038:1747647653459:,1747647659494
counter/9/0/0/0,5039:1747647653459:,1747647659494
counter/9/0/0/0,5040:1747647653459:,1747647659494
counter/1/0/0/0,5145:1747647653884:,1747647659494
counter/9/0/0/0,5041:1747647653461:,1747647659494
counter/4/0/0/0,5147:1747647653739:,1747647659495
counter/4/0/0/0,5148:1747647653739:,1747647659495
counter/4/0/0/0,5149:1747647653739:,1747647659495
counter/4/0/0/0,5150:1747647653739:,1747647659495
counter/4/0/0/0,5151:1747647653739:,1747647659495
counter/6/0/0/0,4391:1747647653359:,1747647659495
counter/7/0/0/0,4753:1747647653280:,1747647659496
counter/2/0/0/0,4517:1747647652632:,1747647659496
counter/4/0/0/0,5152:1747647653739:,1747647659496
counter/4/0/0/0,5153:1747647653739:,1747647659496
counter/4/0/0/0,5154:1747647653739:,1747647659496
counter/4/0/0/0,5155:1747647653739:,1747647659496
counter/4/0/0/0,5156:1747647653739:,1747647659496
counter/4/0/0/0,5157:1747647653740:,1747647659496
counter/4/0/0/0,5158:1747647653740:,1747647659496
counter/4/0/0/0,5159:1747647653740:,1747647659496
counter/4/0/0/0,5160:1747647653740:,1747647659496
counter/4/0/0/0,5161:1747647653740:,1747647659496
counter/5/0/0/0,4794:1747647653138:,1747647659497
counter/5/0/0/0,4795:1747647653138:,1747647659497
counter/5/0/0/0,4796:1747647653138:,1747647659497
counter/5/0/0/0,4797:1747647653138:,1747647659497
counter/4/0/0/0,5162:1747647653740:,1747647659498
counter/9/0/0/0,5042:1747647653461:,1747647659498
counter/9/0/0/0,5043:1747647653461:,1747647659498
counter/9/0/0/0,5044:1747647653461:,1747647659498
counter/9/0/0/0,5045:1747647653461:,1747647659498
counter/9/0/0/0,5046:1747647653461:,1747647659498
counter/9/0/0/0,5047:1747647653461:,1747647659498
counter/5/0/0/0,4798:1747647653138:,1747647659498
counter/10/0/0/0,4568:1747647653221:,1747647659498
counter/4/0/0/0,5163:1747647653740:,1747647659498
counter/4/0/0/0,5164:1747647653740:,1747647659498
counter/4/0/0/0,5165:1747647653740:,1747647659499
counter/4/0/0/0,5166:1747647653740:,1747647659499
counter/4/0/0/0,5167:1747647653740:,1747647659499
counter/4/0/0/0,5168:1747647653741:,1747647659499
counter/4/0/0/0,5169:1747647653741:,1747647659499
counter/1/0/0/0,5146:1747647653884:,1747647659499
counter/1/0/0/0,5147:1747647653884:,1747647659499
counter/3/0/0/0,4962:1747647653402:,1747647659499
counter/1/0/0/0,5148:1747647653884:,1747647659500
counter/1/0/0/0,5149:1747647653884:,1747647659500
counter/1/0/0/0,5150:1747647653884:,1747647659500
counter/1/0/0/0,5151:1747647653884:,1747647659500
counter/1/0/0/0,5152:1747647653884:,1747647659500
counter/1/0/0/0,5153:1747647653884:,1747647659500
counter/1/0/0/0,5154:1747647653885:,1747647659500
counter/1/0/0/0,5155:1747647653885:,1747647659500
counter/2/0/0/0,4518:1747647652636:,1747647659502
counter/10/0/0/0,4569:1747647653221:,1747647659502
counter/3/0/0/0,4963:1747647653402:,1747647659502
counter/5/0/0/0,4799:1747647653148:,1747647659502
counter/5/0/0/0,4800:1747647653149:,1747647659502
counter/5/0/0/0,4801:1747647653149:,1747647659502
counter/5/0/0/0,4802:1747647653149:,1747647659503
counter/5/0/0/0,4803:1747647653149:,1747647659503
counter/5/0/0/0,4804:1747647653149:,1747647659503
counter/5/0/0/0,4805:1747647653149:,1747647659503
counter/5/0/0/0,4806:1747647653149:,1747647659503
counter/5/0/0/0,4807:1747647653153:,1747647659503
counter/5/0/0/0,4808:1747647653153:,1747647659503
counter/5/0/0/0,4809:1747647653154:,1747647659503
counter/5/0/0/0,4810:1747647653157:,1747647659503
counter/5/0/0/0,4811:1747647653158:,1747647659503
counter/5/0/0/0,4812:1747647653158:,1747647659503
counter/5/0/0/0,4813:1747647653158:,1747647659503
counter/5/0/0/0,4814:1747647653160:,1747647659503
counter/5/0/0/0,4815:1747647653160:,1747647659503
counter/5/0/0/0,4816:1747647653160:,1747647659503
counter/5/0/0/0,4817:1747647653160:,1747647659503
counter/8/0/0/0,5224:1747647653097:,1747647659504
counter/6/0/0/0,4392:1747647653360:,1747647659504
counter/6/0/0/0,4393:1747647653360:,1747647659504
counter/10/0/0/0,4570:1747647653223:,1747647659504
counter/10/0/0/0,4571:1747647653223:,1747647659504
counter/10/0/0/0,4572:1747647653223:,1747647659504
counter/10/0/0/0,4573:1747647653223:,1747647659504
counter/10/0/0/0,4574:1747647653223:,1747647659505
counter/6/0/0/0,4394:1747647653368:,1747647659505
counter/4/0/0/0,5170:1747647653741:,1747647659506
counter/8/0/0/0,5225:1747647653097:,1747647659508
counter/1/0/0/0,5156:1747647653885:,1747647659508
counter/7/0/0/0,4754:1747647653280:,1747647659508
counter/1/0/0/0,5157:1747647653885:,1747647659508
counter/1/0/0/0,5158:1747647653885:,1747647659508
counter/1/0/0/0,5159:1747647653885:,1747647659508
counter/1/0/0/0,5160:1747647653885:,1747647659508
counter/4/0/0/0,5171:1747647653741:,1747647659508
counter/10/0/0/0,4575:1747647653223:,1747647659508
counter/1/0/0/0,5161:1747647653886:,1747647659509
counter/1/0/0/0,5162:1747647653886:,1747647659509
counter/10/0/0/0,4576:1747647653223:,1747647659509
counter/1/0/0/0,5163:1747647653895:,1747647659509
counter/6/0/0/0,4395:1747647653368:,1747647659513
counter/5/0/0/0,4818:1747647653160:,1747647659513
counter/5/0/0/0,4819:1747647653160:,1747647659514
counter/4/0/0/0,5172:1747647653741:,1747647659514
counter/2/0/0/0,4519:1747647652636:,1747647659514
counter/10/0/0/0,4577:1747647653224:,1747647659514
counter/3/0/0/0,4964:1747647653402:,1747647659515
counter/2/0/0/0,4520:1747647652636:,1747647659515
counter/6/0/0/0,4396:1747647653368:,1747647659515
counter/1/0/0/0,5164:1747647653895:,1747647659515
counter/1/0/0/0,5165:1747647653895:,1747647659515
counter/1/0/0/0,5166:1747647653895:,1747647659515
counter/1/0/0/0,5167:1747647653895:,1747647659516
counter/1/0/0/0,5168:1747647653895:,1747647659516
counter/1/0/0/0,5169:1747647653896:,1747647659516
counter/1/0/0/0,5170:1747647653910:,1747647659516
counter/1/0/0/0,5171:1747647653910:,1747647659516
counter/1/0/0/0,5172:1747647653910:,1747647659516
counter/1/0/0/0,5173:1747647653910:,1747647659516
counter/1/0/0/0,5174:1747647653914:,1747647659516
counter/1/0/0/0,5175:1747647653915:,1747647659516
counter/1/0/0/0,5176:1747647653915:,1747647659516
counter/1/0/0/0,5177:1747647653915:,1747647659516
counter/1/0/0/0,5178:1747647653915:,1747647659516
counter/7/0/0/0,4755:1747647653283:,1747647659516
counter/1/0/0/0,5179:1747647653915:,1747647659516
counter/3/0/0/0,4965:1747647653410:,1747647659516
counter/4/0/0/0,5173:1747647653741:,1747647659517
counter/6/0/0/0,4397:1747647653368:,1747647659517
counter/6/0/0/0,4398:1747647653368:,1747647659517
counter/10/0/0/0,4578:1747647653224:,1747647659517
counter/1/0/0/0,5180:1747647653915:,1747647659517
counter/10/0/0/0,4579:1747647653224:,1747647659517
counter/1/0/0/0,5181:1747647653915:,1747647659518
counter/10/0/0/0,4580:1747647653224:,1747647659518
counter/1/0/0/0,5182:1747647653915:,1747647659518
counter/10/0/0/0,4581:1747647653224:,1747647659518
counter/1/0/0/0,5183:1747647653919:,1747647659518
counter/10/0/0/0,4582:1747647653224:,1747647659518
counter/1/0/0/0,5184:1747647653919:,1747647659518
counter/10/0/0/0,4583:1747647653224:,1747647659518
counter/3/0/0/0,4966:1747647653410:,1747647659519
counter/4/0/0/0,5174:1747647653741:,1747647659519
counter/2/0/0/0,4521:1747647652636:,1747647659519
counter/6/0/0/0,4399:1747647653368:,1747647659519
counter/6/0/0/0,4400:1747647653368:,1747647659519
counter/2/0/0/0,4522:1747647652636:,1747647659520
counter/6/0/0/0,4401:1747647653368:,1747647659520
counter/2/0/0/0,4523:1747647652636:,1747647659520
counter/8/0/0/0,5226:1747647653097:,1747647659521
counter/8/0/0/0,5227:1747647653097:,1747647659521
counter/8/0/0/0,5228:1747647653100:,1747647659521
counter/8/0/0/0,5229:1747647653100:,1747647659522
counter/8/0/0/0,5230:1747647653100:,1747647659522
counter/8/0/0/0,5231:1747647653100:,1747647659522
counter/8/0/0/0,5232:1747647653100:,1747647659522
counter/5/0/0/0,4820:1747647653160:,1747647659522
counter/6/0/0/0,4402:1747647653369:,1747647659523
counter/6/0/0/0,4403:1747647653369:,1747647659523
counter/6/0/0/0,4404:1747647653369:,1747647659523
counter/6/0/0/0,4405:1747647653369:,1747647659523
counter/6/0/0/0,4406:1747647653369:,1747647659523
counter/3/0/0/0,4967:1747647653410:,1747647659524
counter/3/0/0/0,4968:1747647653410:,1747647659524
counter/6/0/0/0,4407:1747647653369:,1747647659524
counter/3/0/0/0,4969:1747647653410:,1747647659524
counter/3/0/0/0,4970:1747647653410:,1747647659524
counter/3/0/0/0,4971:1747647653410:,1747647659524
counter/3/0/0/0,4972:1747647653411:,1747647659524
counter/3/0/0/0,4973:1747647653411:,1747647659524
counter/3/0/0/0,4974:1747647653411:,1747647659524
counter/3/0/0/0,4975:1747647653411:,1747647659524
counter/10/0/0/0,4584:1747647653224:,1747647659524
counter/10/0/0/0,4585:1747647653229:,1747647659524
counter/10/0/0/0,4586:1747647653229:,1747647659525
counter/1/0/0/0,5185:1747647653919:,1747647659525
counter/3/0/0/0,4976:1747647653411:,1747647659525
counter/9/0/0/0,5048:1747647653461:,1747647659526
counter/9/0/0/0,5049:1747647653464:,1747647659526
counter/9/0/0/0,5050:1747647653465:,1747647659526
counter/9/0/0/0,5051:1747647653465:,1747647659526
counter/9/0/0/0,5052:1747647653465:,1747647659526
counter/9/0/0/0,5053:1747647653465:,1747647659526
counter/9/0/0/0,5054:1747647653465:,1747647659526
counter/9/0/0/0,5055:1747647653465:,1747647659526
counter/2/0/0/0,4524:1747647652636:,1747647659527
counter/6/0/0/0,4408:1747647653369:,1747647659527
counter/8/0/0/0,5233:1747647653100:,1747647659529
counter/7/0/0/0,4756:1747647653283:,1747647659530
counter/7/0/0/0,4757:1747647653283:,1747647659530
counter/7/0/0/0,4758:1747647653283:,1747647659530
counter/7/0/0/0,4759:1747647653283:,1747647659530
counter/7/0/0/0,4760:1747647653283:,1747647659530
counter/7/0/0/0,4761:1747647653283:,1747647659530
counter/7/0/0/0,4762:1747647653283:,1747647659530
counter/7/0/0/0,4763:1747647653283:,1747647659530
counter/4/0/0/0,5175:1747647653741:,1747647659530
counter/4/0/0/0,5176:1747647653741:,1747647659530
counter/4/0/0/0,5177:1747647653741:,1747647659531
counter/4/0/0/0,5178:1747647653741:,1747647659531
counter/6/0/0/0,4409:1747647653369:,1747647659531
counter/6/0/0/0,4410:1747647653369:,1747647659531
counter/6/0/0/0,4411:1747647653374:,1747647659531
counter/7/0/0/0,4764:1747647653283:,1747647659531
counter/7/0/0/0,4765:1747647653286:,1747647659531
counter/7/0/0/0,4766:1747647653286:,1747647659531
counter/7/0/0/0,4767:1747647653286:,1747647659531
counter/7/0/0/0,4768:1747647653286:,1747647659531
counter/7/0/0/0,4769:1747647653286:,1747647659531
counter/7/0/0/0,4770:1747647653286:,1747647659531
counter/4/0/0/0,5179:1747647653741:,1747647659531
counter/4/0/0/0,5180:1747647653741:,1747647659531
counter/6/0/0/0,4412:1747647653374:,1747647659531
counter/3/0/0/0,4977:1747647653411:,1747647659532
counter/3/0/0/0,4978:1747647653411:,1747647659532
counter/3/0/0/0,4979:1747647653411:,1747647659532
counter/3/0/0/0,4980:1747647653411:,1747647659532
counter/10/0/0/0,4587:1747647653229:,1747647659532
counter/9/0/0/0,5056:1747647653465:,1747647659532
counter/1/0/0/0,5186:1747647653919:,1747647659534
counter/1/0/0/0,5187:1747647653919:,1747647659534
counter/1/0/0/0,5188:1747647653919:,1747647659534
counter/1/0/0/0,5189:1747647653919:,1747647659534
counter/1/0/0/0,5190:1747647653919:,1747647659534
counter/1/0/0/0,5191:1747647653926:,1747647659534
counter/1/0/0/0,5192:1747647653926:,1747647659534
counter/1/0/0/0,5193:1747647653926:,1747647659534
counter/2/0/0/0,4525:1747647652636:,1747647659535
counter/5/0/0/0,4821:1747647653160:,1747647659535
counter/6/0/0/0,4413:1747647653374:,1747647659535
counter/3/0/0/0,4981:1747647653411:,1747647659535
counter/3/0/0/0,4982:1747647653411:,1747647659535
counter/3/0/0/0,4983:1747647653411:,1747647659535
counter/3/0/0/0,4984:1747647653411:,1747647659535
counter/3/0/0/0,4985:1747647653411:,1747647659535
counter/3/0/0/0,4986:1747647653411:,1747647659535
counter/9/0/0/0,5057:1747647653465:,1747647659535
counter/9/0/0/0,5058:1747647653465:,1747647659535
counter/9/0/0/0,5059:1747647653465:,1747647659535
counter/9/0/0/0,5060:1747647653465:,1747647659535
counter/9/0/0/0,5061:1747647653465:,1747647659535
counter/9/0/0/0,5062:1747647653471:,1747647659535
counter/9/0/0/0,5063:1747647653471:,1747647659535
counter/9/0/0/0,5064:1747647653471:,1747647659535
counter/4/0/0/0,5181:1747647653741:,1747647659535
counter/5/0/0/0,4822:1747647653160:,1747647659535
counter/5/0/0/0,4823:1747647653160:,1747647659535
counter/6/0/0/0,4414:1747647653374:,1747647659535
counter/8/0/0/0,5234:1747647653101:,1747647659536
counter/6/0/0/0,4415:1747647653374:,1747647659537
counter/5/0/0/0,4824:1747647653160:,1747647659537
counter/8/0/0/0,5235:1747647653101:,1747647659537
counter/8/0/0/0,5236:1747647653101:,1747647659537
counter/8/0/0/0,5237:1747647653101:,1747647659537
counter/8/0/0/0,5238:1747647653102:,1747647659537
counter/8/0/0/0,5239:1747647653102:,1747647659537
counter/8/0/0/0,5240:1747647653102:,1747647659537
counter/8/0/0/0,5241:1747647653102:,1747647659537
counter/8/0/0/0,5242:1747647653102:,1747647659537
counter/9/0/0/0,5065:1747647653471:,1747647659538
counter/10/0/0/0,4588:1747647653230:,1747647659538
counter/7/0/0/0,4771:1747647653286:,1747647659538
counter/10/0/0/0,4589:1747647653230:,1747647659538
counter/10/0/0/0,4590:1747647653230:,1747647659538
counter/10/0/0/0,4591:1747647653230:,1747647659538
counter/10/0/0/0,4592:1747647653230:,1747647659538
counter/10/0/0/0,4593:1747647653240:,1747647659538
counter/10/0/0/0,4594:1747647653240:,1747647659538
counter/4/0/0/0,5182:1747647653742:,1747647659538
counter/2/0/0/0,4526:1747647652636:,1747647659538
counter/6/0/0/0,4416:1747647653375:,1747647659538
counter/5/0/0/0,4825:1747647653169:,1747647659539
counter/5/0/0/0,4826:1747647653169:,1747647659539
counter/5/0/0/0,4827:1747647653169:,1747647659539
counter/4/0/0/0,5183:1747647653742:,1747647659539
counter/10/0/0/0,4595:1747647653241:,1747647659541
counter/10/0/0/0,4596:1747647653241:,1747647659541
counter/10/0/0/0,4597:1747647653241:,1747647659541
counter/6/0/0/0,4417:1747647653375:,1747647659541
counter/6/0/0/0,4418:1747647653375:,1747647659541
counter/6/0/0/0,4419:1747647653375:,1747647659541
counter/6/0/0/0,4420:1747647653375:,1747647659541
counter/3/0/0/0,4987:1747647653411:,1747647659541
counter/9/0/0/0,5066:1747647653471:,1747647659541
counter/9/0/0/0,5067:1747647653475:,1747647659542
counter/9/0/0/0,5068:1747647653475:,1747647659542
counter/9/0/0/0,5069:1747647653475:,1747647659542
counter/9/0/0/0,5070:1747647653475:,1747647659542
counter/10/0/0/0,4598:1747647653241:,1747647659542
counter/9/0/0/0,5071:1747647653475:,1747647659542
counter/10/0/0/0,4599:1747647653241:,1747647659542
counter/9/0/0/0,5072:1747647653483:,1747647659543
counter/10/0/0/0,4600:1747647653241:,1747647659543
counter/9/0/0/0,5073:1747647653483:,1747647659543
counter/6/0/0/0,4421:1747647653375:,1747647659543
counter/9/0/0/0,5074:1747647653483:,1747647659543
counter/3/0/0/0,4988:1747647653411:,1747647659543
counter/5/0/0/0,4828:1747647653169:,1747647659543
counter/1/0/0/0,5194:1747647653926:,1747647659544
counter/7/0/0/0,4772:1747647653286:,1747647659544
counter/10/0/0/0,4601:1747647653241:,1747647659544
counter/4/0/0/0,5184:1747647653742:,1747647659544
counter/4/0/0/0,5185:1747647653742:,1747647659544
counter/4/0/0/0,5186:1747647653742:,1747647659545
counter/4/0/0/0,5187:1747647653742:,1747647659545
counter/2/0/0/0,4527:1747647652636:,1747647659545
counter/8/0/0/0,5243:1747647653102:,1747647659545
counter/3/0/0/0,4989:1747647653411:,1747647659545
counter/8/0/0/0,5244:1747647653102:,1747647659545
counter/10/0/0/0,4602:1747647653241:,1747647659545
counter/10/0/0/0,4603:1747647653241:,1747647659545
counter/10/0/0/0,4604:1747647653241:,1747647659546
counter/10/0/0/0,4605:1747647653251:,1747647659546
counter/10/0/0/0,4606:1747647653251:,1747647659546
counter/10/0/0/0,4607:1747647653251:,1747647659546
counter/10/0/0/0,4608:1747647653251:,1747647659546
counter/10/0/0/0,4609:1747647653252:,1747647659546
counter/10/0/0/0,4610:1747647653252:,1747647659546
counter/6/0/0/0,4422:1747647653375:,1747647659546
counter/9/0/0/0,5075:1747647653484:,1747647659546
counter/9/0/0/0,5076:1747647653484:,1747647659546
counter/9/0/0/0,5077:1747647653484:,1747647659546
counter/8/0/0/0,5245:1747647653102:,1747647659546
counter/8/0/0/0,5246:1747647653102:,1747647659546
counter/8/0/0/0,5247:1747647653102:,1747647659546
counter/4/0/0/0,5188:1747647653742:,1747647659546
counter/4/0/0/0,5189:1747647653742:,1747647659546
counter/10/0/0/0,4611:1747647653252:,1747647659547
counter/5/0/0/0,4829:1747647653169:,1747647659547
counter/5/0/0/0,4830:1747647653169:,1747647659547
counter/5/0/0/0,4831:1747647653169:,1747647659547
counter/5/0/0/0,4832:1747647653169:,1747647659547
counter/1/0/0/0,5195:1747647653926:,1747647659547
counter/2/0/0/0,4528:1747647652636:,1747647659547
counter/2/0/0/0,4529:1747647652641:,1747647659547
counter/2/0/0/0,4530:1747647652641:,1747647659547
counter/2/0/0/0,4531:1747647652645:,1747647659547
counter/2/0/0/0,4532:1747647652645:,1747647659548
counter/2/0/0/0,4533:1747647652645:,1747647659548
counter/3/0/0/0,4990:1747647653411:,1747647659548
counter/3/0/0/0,4991:1747647653411:,1747647659548
counter/3/0/0/0,4992:1747647653413:,1747647659549
counter/3/0/0/0,4993:1747647653413:,1747647659549
counter/3/0/0/0,4994:1747647653413:,1747647659549
counter/3/0/0/0,4995:1747647653413:,1747647659549
counter/3/0/0/0,4996:1747647653413:,1747647659549
counter/4/0/0/0,5190:1747647653751:,1747647659549
counter/4/0/0/0,5191:1747647653751:,1747647659549
counter/5/0/0/0,4833:1747647653169:,1747647659549
counter/1/0/0/0,5196:1747647653926:,1747647659550
counter/1/0/0/0,5197:1747647653926:,1747647659551
counter/1/0/0/0,5198:1747647653927:,1747647659551
counter/1/0/0/0,5199:1747647653927:,1747647659551
counter/1/0/0/0,5200:1747647653927:,1747647659551
counter/9/0/0/0,5078:1747647653484:,1747647659551
counter/6/0/0/0,4423:1747647653375:,1747647659551
counter/6/0/0/0,4424:1747647653375:,1747647659551
counter/6/0/0/0,4425:1747647653375:,1747647659551
counter/6/0/0/0,4426:1747647653375:,1747647659551
counter/6/0/0/0,4427:1747647653375:,1747647659551
counter/6/0/0/0,4428:1747647653377:,1747647659552
counter/6/0/0/0,4429:1747647653377:,1747647659552
counter/6/0/0/0,4430:1747647653377:,1747647659552
counter/8/0/0/0,5248:1747647653102:,1747647659552
counter/8/0/0/0,5249:1747647653102:,1747647659552
counter/8/0/0/0,5250:1747647653102:,1747647659552
counter/8/0/0/0,5251:1747647653108:,1747647659552
counter/8/0/0/0,5252:1747647653112:,1747647659552
counter/8/0/0/0,5253:1747647653112:,1747647659552
counter/8/0/0/0,5254:1747647653112:,1747647659553
counter/8/0/0/0,5255:1747647653112:,1747647659553
counter/8/0/0/0,5256:1747647653112:,1747647659553
counter/8/0/0/0,5257:1747647653112:,1747647659553
counter/6/0/0/0,4431:1747647653377:,1747647659553
counter/6/0/0/0,4432:1747647653377:,1747647659553
counter/3/0/0/0,4997:1747647653413:,1747647659553
counter/3/0/0/0,4998:1747647653416:,1747647659553
counter/3/0/0/0,4999:1747647653416:,1747647659553
counter/3/0/0/0,5000:1747647653416:,1747647659553
counter/3/0/0/0,5001:1747647653416:,1747647659553
counter/3/0/0/0,5002:1747647653416:,1747647659553
counter/3/0/0/0,5003:1747647653416:,1747647659553
counter/3/0/0/0,5004:1747647653416:,1747647659554
counter/3/0/0/0,5005:1747647653416:,1747647659554
counter/3/0/0/0,5006:1747647653422:,1747647659554
counter/3/0/0/0,5007:1747647653422:,1747647659554
counter/1/0/0/0,5201:1747647653927:,1747647659554
counter/2/0/0/0,4534:1747647652645:,1747647659554
counter/1/0/0/0,5202:1747647653927:,1747647659554
counter/1/0/0/0,5203:1747647653927:,1747647659554
counter/1/0/0/0,5204:1747647653927:,1747647659554
counter/1/0/0/0,5205:1747647653927:,1747647659554
counter/1/0/0/0,5206:1747647653927:,1747647659554
counter/1/0/0/0,5207:1747647653927:,1747647659554
counter/1/0/0/0,5208:1747647653927:,1747647659554
counter/5/0/0/0,4834:1747647653170:,1747647659554
counter/4/0/0/0,5192:1747647653751:,1747647659555
counter/4/0/0/0,5193:1747647653752:,1747647659555
counter/4/0/0/0,5194:1747647653752:,1747647659555
counter/4/0/0/0,5195:1747647653752:,1747647659555
counter/4/0/0/0,5196:1747647653752:,1747647659555
counter/4/0/0/0,5197:1747647653752:,1747647659555
counter/4/0/0/0,5198:1747647653761:,1747647659555
counter/9/0/0/0,5079:1747647653484:,1747647659555
counter/1/0/0/0,5209:1747647653927:,1747647659555
counter/5/0/0/0,4835:1747647653170:,1747647659555
counter/3/0/0/0,5008:1747647653422:,1747647659555
counter/8/0/0/0,5258:1747647653112:,1747647659555
counter/8/0/0/0,5259:1747647653112:,1747647659555
counter/7/0/0/0,4773:1747647653288:,1747647659555
counter/6/0/0/0,4433:1747647653377:,1747647659556
counter/6/0/0/0,4434:1747647653377:,1747647659556
counter/6/0/0/0,4435:1747647653377:,1747647659556
counter/6/0/0/0,4436:1747647653377:,1747647659556
counter/6/0/0/0,4437:1747647653377:,1747647659557
counter/6/0/0/0,4438:1747647653381:,1747647659557
counter/6/0/0/0,4439:1747647653381:,1747647659557
counter/6/0/0/0,4440:1747647653381:,1747647659557
counter/2/0/0/0,4535:1747647652646:,1747647659557
counter/2/0/0/0,4536:1747647652647:,1747647659557
counter/2/0/0/0,4537:1747647652647:,1747647659557
counter/3/0/0/0,5009:1747647653422:,1747647659557
counter/5/0/0/0,4836:1747647653170:,1747647659557
counter/5/0/0/0,4837:1747647653170:,1747647659557
counter/4/0/0/0,5199:1747647653761:,1747647659557
counter/5/0/0/0,4838:1747647653170:,1747647659559
counter/5/0/0/0,4839:1747647653170:,1747647659559
counter/5/0/0/0,4840:1747647653170:,1747647659559
counter/5/0/0/0,4841:1747647653190:,1747647659559
counter/5/0/0/0,4842:1747647653190:,1747647659559
counter/5/0/0/0,4843:1747647653191:,1747647659560
counter/5/0/0/0,4844:1747647653191:,1747647659560
counter/5/0/0/0,4845:1747647653206:,1747647659560
counter/5/0/0/0,4846:1747647653206:,1747647659560
counter/5/0/0/0,4847:1747647653206:,1747647659560
counter/5/0/0/0,4848:1747647653206:,1747647659560
counter/5/0/0/0,4849:1747647653206:,1747647659560
counter/5/0/0/0,4850:1747647653206:,1747647659560
counter/2/0/0/0,4538:1747647652647:,1747647659560
counter/7/0/0/0,4774:1747647653289:,1747647659560
counter/5/0/0/0,4851:1747647653206:,1747647659560
counter/5/0/0/0,4852:1747647653206:,1747647659560
counter/5/0/0/0,4853:1747647653206:,1747647659560
counter/5/0/0/0,4854:1747647653206:,1747647659560
counter/5/0/0/0,4855:1747647653210:,1747647659560
counter/5/0/0/0,4856:1747647653210:,1747647659560
counter/5/0/0/0,4857:1747647653210:,1747647659560
counter/5/0/0/0,4858:1747647653210:,1747647659561
counter/10/0/0/0,4612:1747647653252:,1747647659561
counter/1/0/0/0,5210:1747647653927:,1747647659561
counter/4/0/0/0,5200:1747647653761:,1747647659561
counter/4/0/0/0,5201:1747647653761:,1747647659561
counter/4/0/0/0,5202:1747647653761:,1747647659561
counter/4/0/0/0,5203:1747647653761:,1747647659561
counter/4/0/0/0,5204:1747647653761:,1747647659562
counter/4/0/0/0,5205:1747647653761:,1747647659562
counter/9/0/0/0,5080:1747647653484:,1747647659562
counter/3/0/0/0,5010:1747647653434:,1747647659562
counter/7/0/0/0,4775:1747647653290:,1747647659562
counter/3/0/0/0,5011:1747647653434:,1747647659562
counter/3/0/0/0,5012:1747647653434:,1747647659562
counter/3/0/0/0,5013:1747647653435:,1747647659562
counter/3/0/0/0,5014:1747647653435:,1747647659562
counter/8/0/0/0,5260:1747647653112:,1747647659562
counter/2/0/0/0,4539:1747647652647:,1747647659562
counter/3/0/0/0,5015:1747647653435:,1747647659563
counter/3/0/0/0,5016:1747647653435:,1747647659563
counter/3/0/0/0,5017:1747647653435:,1747647659563
counter/3/0/0/0,5018:1747647653435:,1747647659563
counter/3/0/0/0,5019:1747647653435:,1747647659563
counter/3/0/0/0,5020:1747647653435:,1747647659564
counter/3/0/0/0,5021:1747647653435:,1747647659564
counter/4/0/0/0,5206:1747647653761:,1747647659564
counter/4/0/0/0,5207:1747647653761:,1747647659564
counter/4/0/0/0,5208:1747647653761:,1747647659564
counter/4/0/0/0,5209:1747647653761:,1747647659564
counter/4/0/0/0,5210:1747647653761:,1747647659564
counter/4/0/0/0,5211:1747647653761:,1747647659564
counter/4/0/0/0,5212:1747647653761:,1747647659564
counter/4/0/0/0,5213:1747647653762:,1747647659564
counter/4/0/0/0,5214:1747647653762:,1747647659564
counter/7/0/0/0,4776:1747647653290:,1747647659564
counter/7/0/0/0,4777:1747647653290:,1747647659564
counter/7/0/0/0,4778:1747647653290:,1747647659564
counter/10/0/0/0,4613:1747647653252:,1747647659564
counter/7/0/0/0,4779:1747647653291:,1747647659564
counter/10/0/0/0,4614:1747647653252:,1747647659564
counter/10/0/0/0,4615:1747647653252:,1747647659564
counter/9/0/0/0,5081:1747647653484:,1747647659564
counter/10/0/0/0,4616:1747647653252:,1747647659565
counter/10/0/0/0,4617:1747647653252:,1747647659565
counter/3/0/0/0,5022:1747647653435:,1747647659565
counter/10/0/0/0,4618:1747647653252:,1747647659565
counter/10/0/0/0,4619:1747647653252:,1747647659565
