topic,payload,recv_ts
counter/4/0/0/0,5215:1747647653762:,1747647659565
counter/8/0/0/0,5261:1747647653112:,1747647659566
counter/2/0/0/0,4540:1747647652651:,1747647659566
counter/10/0/0/0,4620:1747647653252:,1747647659567
counter/8/0/0/0,5262:1747647653113:,1747647659568
counter/8/0/0/0,5263:1747647653113:,1747647659568
counter/5/0/0/0,4859:1747647653210:,1747647659568
counter/1/0/0/0,5211:1747647653927:,1747647659568
counter/10/0/0/0,4621:1747647653255:,1747647659568
counter/1/0/0/0,5212:1747647653927:,1747647659568
counter/7/0/0/0,4780:1747647653291:,1747647659568
counter/3/0/0/0,5023:1747647653435:,1747647659568
counter/8/0/0/0,5264:1747647653113:,1747647659568
counter/4/0/0/0,5216:1747647653766:,1747647659570
counter/4/0/0/0,5217:1747647653766:,1747647659570
counter/4/0/0/0,5218:1747647653767:,1747647659570
counter/4/0/0/0,5219:1747647653767:,1747647659570
counter/4/0/0/0,5220:1747647653767:,1747647659570
counter/4/0/0/0,5221:1747647653881:,1747647659570
counter/3/0/0/0,5024:1747647653438:,1747647659570
counter/4/0/0/0,5222:1747647653894:,1747647659570
counter/3/0/0/0,5025:1747647653438:,1747647659570
counter/4/0/0/0,5223:1747647653894:,1747647659570
counter/3/0/0/0,5026:1747647653438:,1747647659570
counter/4/0/0/0,5224:1747647653897:,1747647659571
counter/3/0/0/0,5027:1747647653438:,1747647659571
counter/4/0/0/0,5225:1747647653897:,1747647659571
counter/3/0/0/0,5028:1747647653438:,1747647659571
counter/3/0/0/0,5029:1747647653438:,1747647659571
counter/3/0/0/0,5030:1747647653438:,1747647659571
counter/3/0/0/0,5031:1747647653449:,1747647659571
counter/3/0/0/0,5032:1747647653449:,1747647659571
counter/3/0/0/0,5033:1747647653449:,1747647659571
counter/3/0/0/0,5034:1747647653449:,1747647659571
counter/1/0/0/0,5213:1747647653930:,1747647659572
counter/1/0/0/0,5214:1747647653930:,1747647659572
counter/6/0/0/0,4441:1747647653381:,1747647659572
counter/9/0/0/0,5082:1747647653484:,1747647659572
counter/6/0/0/0,4442:1747647653381:,1747647659572
counter/1/0/0/0,5215:1747647653930:,1747647659572
counter/4/0/0/0,5226:1747647653897:,1747647659572
counter/4/0/0/0,5227:1747647653897:,1747647659572
counter/4/0/0/0,5228:1747647653897:,1747647659572
counter/4/0/0/0,5229:1747647653897:,1747647659572
counter/4/0/0/0,5230:1747647653897:,1747647659572
counter/4/0/0/0,5231:1747647653897:,1747647659572
counter/10/0/0/0,4622:1747647653255:,1747647659573
counter/10/0/0/0,4623:1747647653258:,1747647659573
counter/10/0/0/0,4624:1747647653258:,1747647659573
counter/9/0/0/0,5083:1747647653484:,1747647659573
counter/9/0/0/0,5084:1747647653488:,1747647659573
counter/9/0/0/0,5085:1747647653488:,1747647659573
counter/9/0/0/0,5086:1747647653488:,1747647659573
counter/9/0/0/0,5087:1747647653493:,1747647659573
counter/9/0/0/0,5088:1747647653493:,1747647659573
counter/9/0/0/0,5089:1747647653493:,1747647659573
counter/9/0/0/0,5090:1747647653493:,1747647659574
counter/9/0/0/0,5091:1747647653493:,1747647659574
counter/1/0/0/0,5216:1747647653930:,1747647659574
counter/1/0/0/0,5217:1747647653930:,1747647659576
counter/1/0/0/0,5218:1747647653931:,1747647659576
counter/1/0/0/0,5219:1747647653931:,1747647659577
counter/1/0/0/0,5220:1747647653931:,1747647659577
counter/10/0/0/0,4625:1747647653258:,1747647659577
counter/1/0/0/0,5221:1747647653932:,1747647659577
counter/10/0/0/0,4626:1747647653258:,1747647659577
counter/10/0/0/0,4627:1747647653258:,1747647659577
counter/10/0/0/0,4628:1747647653258:,1747647659577
counter/10/0/0/0,4629:1747647653258:,1747647659577
counter/10/0/0/0,4630:1747647653258:,1747647659577
counter/10/0/0/0,4631:1747647653258:,1747647659577
counter/10/0/0/0,4632:1747647653259:,1747647659577
counter/10/0/0/0,4633:1747647653259:,1747647659577
counter/9/0/0/0,5092:1747647653493:,1747647659577
counter/9/0/0/0,5093:1747647653493:,1747647659577
counter/9/0/0/0,5094:1747647653493:,1747647659577
counter/9/0/0/0,5095:1747647653493:,1747647659577
counter/9/0/0/0,5096:1747647653493:,1747647659577
counter/9/0/0/0,5097:1747647653494:,1747647659577
counter/9/0/0/0,5098:1747647653494:,1747647659577
counter/9/0/0/0,5099:1747647653494:,1747647659577
counter/9/0/0/0,5100:1747647653494:,1747647659577
counter/9/0/0/0,5101:1747647653494:,1747647659578
counter/9/0/0/0,5102:1747647653497:,1747647659578
counter/9/0/0/0,5103:1747647653497:,1747647659578
counter/9/0/0/0,5104:1747647653497:,1747647659578
counter/9/0/0/0,5105:1747647653497:,1747647659578
counter/9/0/0/0,5106:1747647653497:,1747647659578
counter/2/0/0/0,4541:1747647652652:,1747647659578
counter/2/0/0/0,4542:1747647652653:,1747647659578
counter/2/0/0/0,4543:1747647652653:,1747647659578
counter/7/0/0/0,4781:1747647653291:,1747647659578
counter/6/0/0/0,4443:1747647653381:,1747647659580
counter/5/0/0/0,4860:1747647653210:,1747647659580
counter/3/0/0/0,5035:1747647653449:,1747647659581
counter/8/0/0/0,5265:1747647653113:,1747647659581
counter/8/0/0/0,5266:1747647653113:,1747647659581
counter/8/0/0/0,5267:1747647653120:,1747647659581
counter/8/0/0/0,5268:1747647653122:,1747647659581
counter/5/0/0/0,4861:1747647653210:,1747647659582
counter/6/0/0/0,4444:1747647653381:,1747647659582
counter/5/0/0/0,4862:1747647653210:,1747647659582
counter/6/0/0/0,4445:1747647653381:,1747647659582
counter/7/0/0/0,4782:1747647653291:,1747647659582
counter/6/0/0/0,4446:1747647653381:,1747647659582
counter/10/0/0/0,4634:1747647653259:,1747647659583
counter/2/0/0/0,4544:1747647652653:,1747647659583
counter/2/0/0/0,4545:1747647652653:,1747647659583
counter/2/0/0/0,4546:1747647652653:,1747647659583
counter/2/0/0/0,4547:1747647652653:,1747647659583
counter/8/0/0/0,5269:1747647653122:,1747647659583
counter/8/0/0/0,5270:1747647653122:,1747647659583
counter/8/0/0/0,5271:1747647653136:,1747647659583
counter/8/0/0/0,5272:1747647653136:,1747647659583
counter/9/0/0/0,5107:1747647653497:,1747647659583
counter/1/0/0/0,5222:1747647653932:,1747647659584
counter/9/0/0/0,5108:1747647653497:,1747647659585
counter/2/0/0/0,4548:1747647652653:,1747647659585
counter/7/0/0/0,4783:1747647653291:,1747647659585
counter/3/0/0/0,5036:1747647653449:,1747647659585
counter/10/0/0/0,4635:1747647653259:,1747647659586
counter/8/0/0/0,5273:1747647653136:,1747647659586
counter/8/0/0/0,5274:1747647653136:,1747647659586
counter/3/0/0/0,5037:1747647653449:,1747647659586
counter/8/0/0/0,5275:1747647653136:,1747647659586
counter/3/0/0/0,5038:1747647653450:,1747647659586
counter/8/0/0/0,5276:1747647653136:,1747647659586
counter/8/0/0/0,5277:1747647653136:,1747647659586
counter/3/0/0/0,5039:1747647653450:,1747647659586
counter/3/0/0/0,5040:1747647653450:,1747647659586
counter/3/0/0/0,5041:1747647653450:,1747647659586
counter/3/0/0/0,5042:1747647653459:,1747647659586
counter/3/0/0/0,5043:1747647653459:,1747647659587
counter/7/0/0/0,4784:1747647653291:,1747647659587
counter/3/0/0/0,5044:1747647653459:,1747647659587
counter/3/0/0/0,5045:1747647653459:,1747647659587
counter/3/0/0/0,5046:1747647653460:,1747647659587
counter/3/0/0/0,5047:1747647653460:,1747647659587
counter/10/0/0/0,4636:1747647653261:,1747647659588
counter/10/0/0/0,4637:1747647653261:,1747647659588
counter/4/0/0/0,5232:1747647653897:,1747647659588
counter/10/0/0/0,4638:1747647653261:,1747647659588
counter/4/0/0/0,5233:1747647653897:,1747647659589
counter/4/0/0/0,5234:1747647653897:,1747647659589
counter/4/0/0/0,5235:1747647653897:,1747647659589
counter/8/0/0/0,5278:1747647653136:,1747647659589
counter/7/0/0/0,4785:1747647653291:,1747647659589
counter/1/0/0/0,5223:1747647653932:,1747647659589
counter/9/0/0/0,5109:1747647653497:,1747647659590
counter/6/0/0/0,4447:1747647653381:,1747647659591
counter/6/0/0/0,4448:1747647653381:,1747647659591
counter/6/0/0/0,4449:1747647653381:,1747647659591
counter/6/0/0/0,4450:1747647653381:,1747647659591
counter/6/0/0/0,4451:1747647653381:,1747647659591
counter/6/0/0/0,4452:1747647653381:,1747647659591
counter/6/0/0/0,4453:1747647653381:,1747647659591
counter/6/0/0/0,4454:1747647653381:,1747647659591
counter/6/0/0/0,4455:1747647653381:,1747647659591
counter/6/0/0/0,4456:1747647653381:,1747647659591
counter/6/0/0/0,4457:1747647653381:,1747647659591
counter/6/0/0/0,4458:1747647653381:,1747647659591
counter/6/0/0/0,4459:1747647653381:,1747647659591
counter/6/0/0/0,4460:1747647653381:,1747647659592
counter/2/0/0/0,4549:1747647652653:,1747647659592
counter/2/0/0/0,4550:1747647652653:,1747647659592
counter/2/0/0/0,4551:1747647652653:,1747647659592
counter/2/0/0/0,4552:1747647652653:,1747647659592
counter/2/0/0/0,4553:1747647652653:,1747647659592
counter/2/0/0/0,4554:1747647652653:,1747647659592
counter/2/0/0/0,4555:1747647652753:,1747647659592
counter/2/0/0/0,4556:1747647652753:,1747647659592
counter/1/0/0/0,5224:1747647653932:,1747647659593
counter/4/0/0/0,5236:1747647653897:,1747647659593
counter/4/0/0/0,5237:1747647653897:,1747647659593
counter/3/0/0/0,5048:1747647653460:,1747647659593
counter/3/0/0/0,5049:1747647653460:,1747647659593
counter/3/0/0/0,5050:1747647653460:,1747647659593
counter/3/0/0/0,5051:1747647653460:,1747647659593
counter/9/0/0/0,5110:1747647653497:,1747647659593
counter/9/0/0/0,5111:1747647653497:,1747647659593
counter/9/0/0/0,5112:1747647653499:,1747647659593
counter/9/0/0/0,5113:1747647653499:,1747647659593
counter/9/0/0/0,5114:1747647653499:,1747647659593
counter/9/0/0/0,5115:1747647653499:,1747647659594
counter/9/0/0/0,5116:1747647653499:,1747647659594
counter/9/0/0/0,5117:1747647653499:,1747647659594
counter/1/0/0/0,5225:1747647653932:,1747647659594
counter/4/0/0/0,5238:1747647653898:,1747647659594
counter/8/0/0/0,5279:1747647653136:,1747647659594
counter/4/0/0/0,5239:1747647653898:,1747647659594
counter/4/0/0/0,5240:1747647653900:,1747647659594
counter/4/0/0/0,5241:1747647653900:,1747647659594
counter/4/0/0/0,5242:1747647653900:,1747647659594
counter/4/0/0/0,5243:1747647653900:,1747647659594
counter/3/0/0/0,5052:1747647653460:,1747647659594
counter/5/0/0/0,4863:1747647653210:,1747647659594
counter/4/0/0/0,5244:1747647653900:,1747647659595
counter/10/0/0/0,4639:1747647653261:,1747647659596
counter/6/0/0/0,4461:1747647653381:,1747647659596
counter/6/0/0/0,4462:1747647653382:,1747647659596
counter/2/0/0/0,4557:1747647652753:,1747647659596
counter/3/0/0/0,5053:1747647653460:,1747647659597
counter/3/0/0/0,5054:1747647653466:,1747647659597
counter/5/0/0/0,4864:1747647653210:,1747647659597
counter/5/0/0/0,4865:1747647653210:,1747647659597
counter/6/0/0/0,4463:1747647653382:,1747647659597
counter/6/0/0/0,4464:1747647653382:,1747647659597
counter/2/0/0/0,4558:1747647652753:,1747647659597
counter/7/0/0/0,4786:1747647653291:,1747647659598
counter/7/0/0/0,4787:1747647653291:,1747647659598
counter/7/0/0/0,4788:1747647653291:,1747647659598
counter/7/0/0/0,4789:1747647653296:,1747647659598
counter/7/0/0/0,4790:1747647653296:,1747647659598
counter/7/0/0/0,4791:1747647653297:,1747647659598
counter/7/0/0/0,4792:1747647653297:,1747647659598
counter/6/0/0/0,4465:1747647653382:,1747647659598
counter/6/0/0/0,4466:1747647653382:,1747647659599
counter/7/0/0/0,4793:1747647653297:,1747647659599
counter/7/0/0/0,4794:1747647653297:,1747647659599
counter/7/0/0/0,4795:1747647653297:,1747647659599
counter/7/0/0/0,4796:1747647653297:,1747647659599
counter/7/0/0/0,4797:1747647653297:,1747647659599
counter/7/0/0/0,4798:1747647653298:,1747647659599
counter/3/0/0/0,5055:1747647653466:,1747647659599
counter/8/0/0/0,5280:1747647653141:,1747647659599
counter/8/0/0/0,5281:1747647653141:,1747647659599
counter/4/0/0/0,5245:1747647653900:,1747647659605
counter/7/0/0/0,4799:1747647653298:,1747647659605
counter/6/0/0/0,4467:1747647653382:,1747647659605
counter/7/0/0/0,4800:1747647653298:,1747647659605
counter/1/0/0/0,5226:1747647653932:,1747647659605
counter/5/0/0/0,4866:1747647653210:,1747647659607
counter/5/0/0/0,4867:1747647653210:,1747647659607
counter/5/0/0/0,4868:1747647653210:,1747647659607
counter/5/0/0/0,4869:1747647653211:,1747647659607
counter/5/0/0/0,4870:1747647653218:,1747647659607
counter/5/0/0/0,4871:1747647653218:,1747647659607
counter/5/0/0/0,4872:1747647653218:,1747647659607
counter/5/0/0/0,4873:1747647653218:,1747647659607
counter/8/0/0/0,5282:1747647653141:,1747647659608
counter/9/0/0/0,5118:1747647653500:,1747647659608
counter/9/0/0/0,5119:1747647653500:,1747647659608
counter/9/0/0/0,5120:1747647653500:,1747647659608
counter/9/0/0/0,5121:1747647653500:,1747647659608
counter/9/0/0/0,5122:1747647653500:,1747647659608
counter/9/0/0/0,5123:1747647653500:,1747647659610
counter/2/0/0/0,4559:1747647652754:,1747647659610
counter/6/0/0/0,4468:1747647653382:,1747647659610
counter/1/0/0/0,5227:1747647653932:,1747647659610
counter/5/0/0/0,4874:1747647653225:,1747647659610
counter/10/0/0/0,4640:1747647653261:,1747647659611
counter/8/0/0/0,5283:1747647653141:,1747647659611
counter/8/0/0/0,5284:1747647653141:,1747647659611
counter/8/0/0/0,5285:1747647653141:,1747647659611
counter/8/0/0/0,5286:1747647653141:,1747647659611
counter/8/0/0/0,5287:1747647653141:,1747647659611
counter/8/0/0/0,5288:1747647653141:,1747647659612
counter/8/0/0/0,5289:1747647653141:,1747647659612
counter/2/0/0/0,4560:1747647652754:,1747647659612
counter/2/0/0/0,4561:1747647652754:,1747647659612
counter/2/0/0/0,4562:1747647652754:,1747647659612
counter/2/0/0/0,4563:1747647652754:,1747647659612
counter/7/0/0/0,4801:1747647653298:,1747647659612
counter/8/0/0/0,5290:1747647653141:,1747647659612
counter/9/0/0/0,5124:1747647653500:,1747647659613
counter/9/0/0/0,5125:1747647653500:,1747647659613
counter/9/0/0/0,5126:1747647653500:,1747647659613
counter/9/0/0/0,5127:1747647653500:,1747647659614
counter/10/0/0/0,4641:1747647653261:,1747647659614
counter/9/0/0/0,5128:1747647653500:,1747647659614
counter/9/0/0/0,5129:1747647653500:,1747647659614
counter/9/0/0/0,5130:1747647653500:,1747647659614
counter/4/0/0/0,5246:1747647653912:,1747647659614
counter/9/0/0/0,5131:1747647653500:,1747647659614
counter/9/0/0/0,5132:1747647653500:,1747647659614
counter/10/0/0/0,4642:1747647653261:,1747647659614
counter/9/0/0/0,5133:1747647653500:,1747647659614
counter/9/0/0/0,5134:1747647653500:,1747647659615
counter/9/0/0/0,5135:1747647653500:,1747647659615
counter/2/0/0/0,4564:1747647652757:,1747647659616
counter/9/0/0/0,5136:1747647653500:,1747647659616
counter/9/0/0/0,5137:1747647653500:,1747647659616
counter/9/0/0/0,5138:1747647653500:,1747647659617
counter/9/0/0/0,5139:1747647653500:,1747647659617
counter/9/0/0/0,5140:1747647653500:,1747647659617
counter/9/0/0/0,5141:1747647653500:,1747647659617
counter/5/0/0/0,4875:1747647653225:,1747647659617
counter/5/0/0/0,4876:1747647653225:,1747647659617
counter/5/0/0/0,4877:1747647653225:,1747647659617
counter/5/0/0/0,4878:1747647653225:,1747647659617
counter/5/0/0/0,4879:1747647653225:,1747647659617
counter/5/0/0/0,4880:1747647653225:,1747647659617
counter/5/0/0/0,4881:1747647653225:,1747647659617
counter/4/0/0/0,5247:1747647653912:,1747647659618
counter/4/0/0/0,5248:1747647653912:,1747647659618
counter/3/0/0/0,5056:1747647653467:,1747647659618
counter/6/0/0/0,4469:1747647653382:,1747647659619
counter/2/0/0/0,4565:1747647652757:,1747647659619
counter/4/0/0/0,5249:1747647653913:,1747647659619
counter/5/0/0/0,4882:1747647653235:,1747647659620
counter/5/0/0/0,4883:1747647653235:,1747647659620
counter/5/0/0/0,4884:1747647653235:,1747647659620
counter/5/0/0/0,4885:1747647653235:,1747647659620
counter/3/0/0/0,5057:1747647653467:,1747647659620
counter/5/0/0/0,4886:1747647653235:,1747647659620
counter/9/0/0/0,5142:1747647653516:,1747647659621
counter/9/0/0/0,5143:1747647653516:,1747647659621
counter/5/0/0/0,4887:1747647653235:,1747647659621
counter/9/0/0/0,5144:1747647653516:,1747647659621
counter/9/0/0/0,5145:1747647653516:,1747647659621
counter/9/0/0/0,5146:1747647653516:,1747647659621
counter/5/0/0/0,4888:1747647653235:,1747647659622
counter/2/0/0/0,4566:1747647652757:,1747647659622
counter/2/0/0/0,4567:1747647652757:,1747647659622
counter/2/0/0/0,4568:1747647652758:,1747647659622
counter/2/0/0/0,4569:1747647652758:,1747647659623
counter/2/0/0/0,4570:1747647652758:,1747647659623
counter/2/0/0/0,4571:1747647652758:,1747647659623
counter/2/0/0/0,4572:1747647652758:,1747647659623
counter/10/0/0/0,4643:1747647653261:,1747647659623
counter/2/0/0/0,4573:1747647652758:,1747647659623
counter/2/0/0/0,4574:1747647652758:,1747647659623
counter/9/0/0/0,5147:1747647653516:,1747647659623
counter/5/0/0/0,4889:1747647653235:,1747647659623
counter/5/0/0/0,4890:1747647653236:,1747647659623
counter/5/0/0/0,4891:1747647653236:,1747647659623
counter/5/0/0/0,4892:1747647653236:,1747647659623
counter/5/0/0/0,4893:1747647653236:,1747647659623
counter/5/0/0/0,4894:1747647653236:,1747647659623
counter/5/0/0/0,4895:1747647653236:,1747647659623
counter/3/0/0/0,5058:1747647653467:,1747647659624
counter/3/0/0/0,5059:1747647653467:,1747647659624
counter/3/0/0/0,5060:1747647653467:,1747647659624
counter/3/0/0/0,5061:1747647653467:,1747647659624
counter/10/0/0/0,4644:1747647653261:,1747647659625
counter/5/0/0/0,4896:1747647653236:,1747647659627
counter/6/0/0/0,4470:1747647653382:,1747647659627
counter/6/0/0/0,4471:1747647653382:,1747647659627
counter/6/0/0/0,4472:1747647653383:,1747647659627
counter/6/0/0/0,4473:1747647653383:,1747647659627
counter/6/0/0/0,4474:1747647653383:,1747647659627
counter/6/0/0/0,4475:1747647653383:,1747647659627
counter/6/0/0/0,4476:1747647653383:,1747647659627
counter/9/0/0/0,5148:1747647653516:,1747647659627
counter/9/0/0/0,5149:1747647653516:,1747647659627
counter/9/0/0/0,5150:1747647653516:,1747647659628
counter/9/0/0/0,5151:1747647653516:,1747647659628
counter/9/0/0/0,5152:1747647653516:,1747647659628
counter/9/0/0/0,5153:1747647653516:,1747647659628
counter/9/0/0/0,5154:1747647653517:,1747647659628
counter/9/0/0/0,5155:1747647653524:,1747647659628
counter/3/0/0/0,5062:1747647653467:,1747647659628
counter/3/0/0/0,5063:1747647653467:,1747647659628
counter/3/0/0/0,5064:1747647653467:,1747647659628
counter/3/0/0/0,5065:1747647653467:,1747647659629
counter/3/0/0/0,5066:1747647653467:,1747647659629
counter/3/0/0/0,5067:1747647653467:,1747647659629
counter/5/0/0/0,4897:1747647653243:,1747647659629
counter/5/0/0/0,4898:1747647653243:,1747647659629
counter/5/0/0/0,4899:1747647653243:,1747647659629
counter/7/0/0/0,4802:1747647653298:,1747647659629
counter/2/0/0/0,4575:1747647652764:,1747647659629
counter/9/0/0/0,5156:1747647653524:,1747647659630
counter/9/0/0/0,5157:1747647653524:,1747647659630
counter/9/0/0/0,5158:1747647653524:,1747647659630
counter/9/0/0/0,5159:1747647653524:,1747647659630
counter/9/0/0/0,5160:1747647653524:,1747647659630
counter/9/0/0/0,5161:1747647653524:,1747647659630
counter/9/0/0/0,5162:1747647653524:,1747647659630
counter/9/0/0/0,5163:1747647653524:,1747647659630
counter/9/0/0/0,5164:1747647653524:,1747647659630
counter/9/0/0/0,5165:1747647653524:,1747647659630
counter/9/0/0/0,5166:1747647653524:,1747647659630
counter/9/0/0/0,5167:1747647653529:,1747647659630
counter/2/0/0/0,4576:1747647652764:,1747647659630
counter/2/0/0/0,4577:1747647652764:,1747647659632
counter/5/0/0/0,4900:1747647653244:,1747647659633
counter/5/0/0/0,4901:1747647653244:,1747647659633
counter/5/0/0/0,4902:1747647653244:,1747647659633
counter/5/0/0/0,4903:1747647653244:,1747647659633
counter/8/0/0/0,5291:1747647653141:,1747647659633
counter/1/0/0/0,5228:1747647653932:,1747647659635
counter/3/0/0/0,5068:1747647653467:,1747647659635
counter/1/0/0/0,5229:1747647653934:,1747647659636
counter/10/0/0/0,4645:1747647653261:,1747647659637
counter/7/0/0/0,4803:1747647653298:,1747647659637
counter/7/0/0/0,4804:1747647653306:,1747647659637
counter/7/0/0/0,4805:1747647653311:,1747647659637
counter/3/0/0/0,5069:1747647653467:,1747647659637
counter/4/0/0/0,5250:1747647653913:,1747647659637
counter/5/0/0/0,4904:1747647653244:,1747647659638
counter/1/0/0/0,5230:1747647653934:,1747647659638
counter/6/0/0/0,4477:1747647653384:,1747647659639
counter/8/0/0/0,5292:1747647653141:,1747647659639
counter/7/0/0/0,4806:1747647653312:,1747647659639
counter/8/0/0/0,5293:1747647653141:,1747647659640
counter/4/0/0/0,5251:1747647653913:,1747647659640
counter/4/0/0/0,5252:1747647653913:,1747647659640
counter/2/0/0/0,4578:1747647652764:,1747647659640
counter/2/0/0/0,4579:1747647652764:,1747647659640
counter/2/0/0/0,4580:1747647652764:,1747647659640
counter/9/0/0/0,5168:1747647653529:,1747647659641
counter/10/0/0/0,4646:1747647653261:,1747647659641
counter/2/0/0/0,4581:1747647652764:,1747647659641
counter/10/0/0/0,4647:1747647653273:,1747647659641
counter/10/0/0/0,4648:1747647653273:,1747647659641
counter/5/0/0/0,4905:1747647653244:,1747647659643
counter/6/0/0/0,4478:1747647653384:,1747647659643
counter/6/0/0/0,4479:1747647653384:,1747647659643
counter/6/0/0/0,4480:1747647653384:,1747647659643
counter/4/0/0/0,5253:1747647653913:,1747647659643
counter/10/0/0/0,4649:1747647653273:,1747647659643
counter/10/0/0/0,4650:1747647653273:,1747647659643
counter/5/0/0/0,4906:1747647653244:,1747647659643
counter/8/0/0/0,5294:1747647653141:,1747647659644
counter/8/0/0/0,5295:1747647653141:,1747647659644
counter/8/0/0/0,5296:1747647653141:,1747647659644
counter/8/0/0/0,5297:1747647653142:,1747647659644
counter/6/0/0/0,4481:1747647653384:,1747647659644
counter/6/0/0/0,4482:1747647653384:,1747647659644
counter/7/0/0/0,4807:1747647653312:,1747647659644
counter/7/0/0/0,4808:1747647653312:,1747647659644
counter/7/0/0/0,4809:1747647653312:,1747647659644
counter/7/0/0/0,4810:1747647653312:,1747647659644
counter/7/0/0/0,4811:1747647653312:,1747647659644
counter/5/0/0/0,4907:1747647653244:,1747647659644
counter/5/0/0/0,4908:1747647653247:,1747647659644
counter/5/0/0/0,4909:1747647653247:,1747647659644
counter/5/0/0/0,4910:1747647653247:,1747647659644
counter/1/0/0/0,5231:1747647653934:,1747647659644
counter/1/0/0/0,5232:1747647653934:,1747647659645
counter/4/0/0/0,5254:1747647653914:,1747647659647
counter/10/0/0/0,4651:1747647653273:,1747647659648
counter/6/0/0/0,4483:1747647653388:,1747647659648
counter/6/0/0/0,4484:1747647653388:,1747647659648
counter/6/0/0/0,4485:1747647653388:,1747647659648
counter/6/0/0/0,4486:1747647653388:,1747647659648
counter/8/0/0/0,5298:1747647653142:,1747647659651
counter/1/0/0/0,5233:1747647653934:,1747647659652
counter/4/0/0/0,5255:1747647653919:,1747647659653
counter/9/0/0/0,5169:1747647653531:,1747647659654
counter/4/0/0/0,5256:1747647653919:,1747647659655
counter/4/0/0/0,5257:1747647653919:,1747647659655
counter/4/0/0/0,5258:1747647653919:,1747647659655
counter/4/0/0/0,5259:1747647653919:,1747647659655
counter/4/0/0/0,5260:1747647653919:,1747647659655
counter/9/0/0/0,5170:1747647653531:,1747647659655
counter/4/0/0/0,5261:1747647653919:,1747647659655
counter/9/0/0/0,5171:1747647653538:,1747647659655
counter/6/0/0/0,4487:1747647653388:,1747647659655
counter/8/0/0/0,5299:1747647653144:,1747647659656
counter/5/0/0/0,4911:1747647653247:,1747647659656
counter/5/0/0/0,4912:1747647653253:,1747647659656
counter/5/0/0/0,4913:1747647653253:,1747647659656
counter/5/0/0/0,4914:1747647653253:,1747647659656
counter/5/0/0/0,4915:1747647653253:,1747647659656
counter/5/0/0/0,4916:1747647653253:,1747647659656
counter/7/0/0/0,4812:1747647653313:,1747647659657
counter/7/0/0/0,4813:1747647653313:,1747647659657
counter/7/0/0/0,4814:1747647653313:,1747647659657
counter/7/0/0/0,4815:1747647653313:,1747647659657
counter/7/0/0/0,4816:1747647653313:,1747647659657
counter/7/0/0/0,4817:1747647653314:,1747647659657
counter/7/0/0/0,4818:1747647653314:,1747647659657
counter/7/0/0/0,4819:1747647653314:,1747647659657
counter/7/0/0/0,4820:1747647653314:,1747647659657
counter/4/0/0/0,5262:1747647653920:,1747647659658
counter/4/0/0/0,5263:1747647653920:,1747647659658
counter/4/0/0/0,5264:1747647653920:,1747647659658
counter/4/0/0/0,5265:1747647653920:,1747647659658
counter/4/0/0/0,5266:1747647653922:,1747647659658
counter/6/0/0/0,4488:1747647653388:,1747647659658
counter/5/0/0/0,4917:1747647653253:,1747647659659
counter/5/0/0/0,4918:1747647653253:,1747647659659
counter/5/0/0/0,4919:1747647653253:,1747647659659
counter/5/0/0/0,4920:1747647653253:,1747647659659
counter/5/0/0/0,4921:1747647653253:,1747647659659
counter/5/0/0/0,4922:1747647653253:,1747647659659
counter/9/0/0/0,5172:1747647653538:,1747647659660
counter/9/0/0/0,5173:1747647653538:,1747647659660
counter/9/0/0/0,5174:1747647653538:,1747647659660
counter/9/0/0/0,5175:1747647653538:,1747647659660
counter/8/0/0/0,5300:1747647653144:,1747647659660
counter/6/0/0/0,4489:1747647653388:,1747647659660
counter/10/0/0/0,4652:1747647653273:,1747647659664
counter/10/0/0/0,4653:1747647653273:,1747647659664
counter/10/0/0/0,4654:1747647653274:,1747647659664
counter/10/0/0/0,4655:1747647653276:,1747647659664
counter/7/0/0/0,4821:1747647653314:,1747647659665
counter/8/0/0/0,5301:1747647653144:,1747647659665
counter/4/0/0/0,5267:1747647653923:,1747647659665
counter/1/0/0/0,5234:1747647653934:,1747647659665
counter/6/0/0/0,4490:1747647653388:,1747647659666
counter/6/0/0/0,4491:1747647653388:,1747647659666
counter/6/0/0/0,4492:1747647653388:,1747647659666
counter/6/0/0/0,4493:1747647653389:,1747647659667
counter/6/0/0/0,4494:1747647653389:,1747647659667
counter/6/0/0/0,4495:1747647653389:,1747647659667
counter/6/0/0/0,4496:1747647653389:,1747647659667
