topic,payload,recv_ts
counter/6/0/0/0,4497:1747647653389:,1747647659667
counter/4/0/0/0,5268:1747647653923:,1747647659667
counter/6/0/0/0,4498:1747647653389:,1747647659667
counter/8/0/0/0,5302:1747647653144:,1747647659668
counter/10/0/0/0,4656:1747647653278:,1747647659668
counter/10/0/0/0,4657:1747647653278:,1747647659668
counter/7/0/0/0,4822:1747647653314:,1747647659668
counter/9/0/0/0,5176:1747647653538:,1747647659668
counter/4/0/0/0,5269:1747647653923:,1747647659669
counter/4/0/0/0,5270:1747647653923:,1747647659669
counter/4/0/0/0,5271:1747647653923:,1747647659669
counter/4/0/0/0,5272:1747647653923:,1747647659669
counter/4/0/0/0,5273:1747647653928:,1747647659669
counter/4/0/0/0,5274:1747647653928:,1747647659669
counter/2/0/0/0,4582:1747647652764:,1747647659669
counter/2/0/0/0,4583:1747647652764:,1747647659670
counter/8/0/0/0,5303:1747647653144:,1747647659670
counter/4/0/0/0,5275:1747647653928:,1747647659670
counter/4/0/0/0,5276:1747647653928:,1747647659670
counter/4/0/0/0,5277:1747647653928:,1747647659670
counter/5/0/0/0,4923:1747647653253:,1747647659670
counter/2/0/0/0,4584:1747647652764:,1747647659670
counter/5/0/0/0,4924:1747647653253:,1747647659670
counter/6/0/0/0,4499:1747647653401:,1747647659670
counter/6/0/0/0,4500:1747647653401:,1747647659670
counter/8/0/0/0,5304:1747647653145:,1747647659671
counter/8/0/0/0,5305:1747647653145:,1747647659671
counter/8/0/0/0,5306:1747647653145:,1747647659671
counter/8/0/0/0,5307:1747647653145:,1747647659671
counter/8/0/0/0,5308:1747647653147:,1747647659671
counter/8/0/0/0,5309:1747647653153:,1747647659671
counter/1/0/0/0,5235:1747647653934:,1747647659671
counter/1/0/0/0,5236:1747647653934:,1747647659671
counter/1/0/0/0,5237:1747647653934:,1747647659671
counter/1/0/0/0,5238:1747647653934:,1747647659672
counter/1/0/0/0,5239:1747647653934:,1747647659672
counter/1/0/0/0,5240:1747647653934:,1747647659672
counter/1/0/0/0,5241:1747647653934:,1747647659672
counter/1/0/0/0,5242:1747647653934:,1747647659672
counter/1/0/0/0,5243:1747647653934:,1747647659672
counter/1/0/0/0,5244:1747647653934:,1747647659672
counter/4/0/0/0,5278:1747647653928:,1747647659672
counter/4/0/0/0,5279:1747647653928:,1747647659673
counter/2/0/0/0,4585:1747647652764:,1747647659673
counter/10/0/0/0,4658:1747647653278:,1747647659673
counter/10/0/0/0,4659:1747647653282:,1747647659673
counter/10/0/0/0,4660:1747647653282:,1747647659673
counter/10/0/0/0,4661:1747647653282:,1747647659674
counter/10/0/0/0,4662:1747647653282:,1747647659674
counter/10/0/0/0,4663:1747647653282:,1747647659674
counter/9/0/0/0,5177:1747647653538:,1747647659674
counter/9/0/0/0,5178:1747647653538:,1747647659674
counter/4/0/0/0,5280:1747647653928:,1747647659674
counter/7/0/0/0,4823:1747647653314:,1747647659674
counter/7/0/0/0,4824:1747647653314:,1747647659674
counter/7/0/0/0,4825:1747647653314:,1747647659675
counter/7/0/0/0,4826:1747647653314:,1747647659675
counter/7/0/0/0,4827:1747647653315:,1747647659675
counter/7/0/0/0,4828:1747647653315:,1747647659675
counter/7/0/0/0,4829:1747647653315:,1747647659675
counter/5/0/0/0,4925:1747647653253:,1747647659675
counter/2/0/0/0,4586:1747647652764:,1747647659675
counter/10/0/0/0,4664:1747647653282:,1747647659675
counter/2/0/0/0,4587:1747647652764:,1747647659675
counter/1/0/0/0,5245:1747647653934:,1747647659675
counter/2/0/0/0,4588:1747647652764:,1747647659675
counter/3/0/0/0,5070:1747647653474:,1747647659675
counter/6/0/0/0,4501:1747647653401:,1747647659676
counter/7/0/0/0,4830:1747647653315:,1747647659676
counter/7/0/0/0,4831:1747647653316:,1747647659676
counter/7/0/0/0,4832:1747647653316:,1747647659676
counter/7/0/0/0,4833:1747647653316:,1747647659676
counter/7/0/0/0,4834:1747647653327:,1747647659676
counter/7/0/0/0,4835:1747647653327:,1747647659676
counter/10/0/0/0,4665:1747647653282:,1747647659676
counter/10/0/0/0,4666:1747647653282:,1747647659676
counter/10/0/0/0,4667:1747647653282:,1747647659676
counter/10/0/0/0,4668:1747647653282:,1747647659676
counter/10/0/0/0,4669:1747647653282:,1747647659676
counter/10/0/0/0,4670:1747647653282:,1747647659677
counter/8/0/0/0,5310:1747647653153:,1747647659677
counter/8/0/0/0,5311:1747647653153:,1747647659677
counter/8/0/0/0,5312:1747647653153:,1747647659677
counter/8/0/0/0,5313:1747647653153:,1747647659677
counter/5/0/0/0,4926:1747647653253:,1747647659678
counter/1/0/0/0,5246:1747647653935:,1747647659678
counter/8/0/0/0,5314:1747647653153:,1747647659678
counter/8/0/0/0,5315:1747647653153:,1747647659679
counter/7/0/0/0,4836:1747647653327:,1747647659681
counter/5/0/0/0,4927:1747647653253:,1747647659681
counter/3/0/0/0,5071:1747647653474:,1747647659682
counter/9/0/0/0,5179:1747647653538:,1747647659682
counter/9/0/0/0,5180:1747647653539:,1747647659682
counter/9/0/0/0,5181:1747647653539:,1747647659682
counter/9/0/0/0,5182:1747647653539:,1747647659682
counter/10/0/0/0,4671:1747647653282:,1747647659683
counter/2/0/0/0,4589:1747647652764:,1747647659683
counter/10/0/0/0,4672:1747647653284:,1747647659684
counter/2/0/0/0,4590:1747647652764:,1747647659684
counter/2/0/0/0,4591:1747647652767:,1747647659684
counter/2/0/0/0,4592:1747647652767:,1747647659684
counter/2/0/0/0,4593:1747647652767:,1747647659684
counter/2/0/0/0,4594:1747647652767:,1747647659684
counter/2/0/0/0,4595:1747647652767:,1747647659684
counter/10/0/0/0,4673:1747647653284:,1747647659685
counter/10/0/0/0,4674:1747647653284:,1747647659685
counter/1/0/0/0,5247:1747647653935:,1747647659685
counter/1/0/0/0,5248:1747647653935:,1747647659685
counter/1/0/0/0,5249:1747647653935:,1747647659685
counter/2/0/0/0,4596:1747647652767:,1747647659686
counter/6/0/0/0,4502:1747647653401:,1747647659686
counter/10/0/0/0,4675:1747647653284:,1747647659686
counter/1/0/0/0,5250:1747647653935:,1747647659686
counter/10/0/0/0,4676:1747647653284:,1747647659687
counter/3/0/0/0,5072:1747647653474:,1747647659690
counter/2/0/0/0,4597:1747647652767:,1747647659691
counter/7/0/0/0,4837:1747647653327:,1747647659691
counter/7/0/0/0,4838:1747647653327:,1747647659692
counter/7/0/0/0,4839:1747647653327:,1747647659692
counter/7/0/0/0,4840:1747647653327:,1747647659692
counter/7/0/0/0,4841:1747647653327:,1747647659692
counter/10/0/0/0,4677:1747647653284:,1747647659692
counter/7/0/0/0,4842:1747647653327:,1747647659692
counter/4/0/0/0,5281:1747647653929:,1747647659692
counter/7/0/0/0,4843:1747647653327:,1747647659692
counter/3/0/0/0,5073:1747647653474:,1747647659692
counter/7/0/0/0,4844:1747647653327:,1747647659695
counter/10/0/0/0,4678:1747647653284:,1747647659695
counter/10/0/0/0,4679:1747647653284:,1747647659695
counter/10/0/0/0,4680:1747647653284:,1747647659695
counter/10/0/0/0,4681:1747647653288:,1747647659695
counter/3/0/0/0,5074:1747647653474:,1747647659695
counter/3/0/0/0,5075:1747647653474:,1747647659695
counter/3/0/0/0,5076:1747647653474:,1747647659695
counter/5/0/0/0,4928:1747647653253:,1747647659695
counter/10/0/0/0,4682:1747647653288:,1747647659699
counter/6/0/0/0,4503:1747647653401:,1747647659700
counter/6/0/0/0,4504:1747647653405:,1747647659700
counter/6/0/0/0,4505:1747647653405:,1747647659700
counter/6/0/0/0,4506:1747647653405:,1747647659700
counter/6/0/0/0,4507:1747647653405:,1747647659700
counter/6/0/0/0,4508:1747647653405:,1747647659700
counter/6/0/0/0,4509:1747647653405:,1747647659700
counter/6/0/0/0,4510:1747647653405:,1747647659700
counter/6/0/0/0,4511:1747647653405:,1747647659700
counter/6/0/0/0,4512:1747647653406:,1747647659700
counter/6/0/0/0,4513:1747647653406:,1747647659701
counter/4/0/0/0,5282:1747647653929:,1747647659701
counter/4/0/0/0,5283:1747647653929:,1747647659701
counter/4/0/0/0,5284:1747647653929:,1747647659701
counter/4/0/0/0,5285:1747647653929:,1747647659701
counter/4/0/0/0,5286:1747647653929:,1747647659701
counter/4/0/0/0,5287:1747647653931:,1747647659701
counter/4/0/0/0,5288:1747647653966:,1747647659701
counter/4/0/0/0,5289:1747647653966:,1747647659701
counter/4/0/0/0,5290:1747647653966:,1747647659701
counter/8/0/0/0,5316:1747647653153:,1747647659701
counter/3/0/0/0,5077:1747647653474:,1747647659701
counter/7/0/0/0,4845:1747647653327:,1747647659701
counter/10/0/0/0,4683:1747647653288:,1747647659701
counter/10/0/0/0,4684:1747647653288:,1747647659701
counter/1/0/0/0,5251:1747647653935:,1747647659701
counter/3/0/0/0,5078:1747647653475:,1747647659703
counter/1/0/0/0,5252:1747647653935:,1747647659703
counter/10/0/0/0,4685:1747647653288:,1747647659703
counter/4/0/0/0,5291:1747647653966:,1747647659703
counter/7/0/0/0,4846:1747647653327:,1747647659704
counter/1/0/0/0,5253:1747647653935:,1747647659704
counter/7/0/0/0,4847:1747647653330:,1747647659704
counter/7/0/0/0,4848:1747647653332:,1747647659704
counter/7/0/0/0,4849:1747647653332:,1747647659704
counter/7/0/0/0,4850:1747647653332:,1747647659704
counter/7/0/0/0,4851:1747647653332:,1747647659704
counter/7/0/0/0,4852:1747647653332:,1747647659704
counter/4/0/0/0,5292:1747647653966:,1747647659705
counter/6/0/0/0,4514:1747647653406:,1747647659705
counter/8/0/0/0,5317:1747647653156:,1747647659705
counter/8/0/0/0,5318:1747647653156:,1747647659705
counter/8/0/0/0,5319:1747647653156:,1747647659705
counter/8/0/0/0,5320:1747647653156:,1747647659705
counter/8/0/0/0,5321:1747647653156:,1747647659705
counter/8/0/0/0,5322:1747647653156:,1747647659705
counter/8/0/0/0,5323:1747647653156:,1747647659705
counter/8/0/0/0,5324:1747647653156:,1747647659705
counter/1/0/0/0,5254:1747647653935:,1747647659705
counter/1/0/0/0,5255:1747647653935:,1747647659706
counter/1/0/0/0,5256:1747647653935:,1747647659706
counter/1/0/0/0,5257:1747647653935:,1747647659706
counter/7/0/0/0,4853:1747647653332:,1747647659706
counter/10/0/0/0,4686:1747647653288:,1747647659706
counter/6/0/0/0,4515:1747647653406:,1747647659707
counter/4/0/0/0,5293:1747647653966:,1747647659707
counter/4/0/0/0,5294:1747647653966:,1747647659707
counter/4/0/0/0,5295:1747647653966:,1747647659707
counter/4/0/0/0,5296:1747647653966:,1747647659707
counter/1/0/0/0,5258:1747647653935:,1747647659708
counter/10/0/0/0,4687:1747647653288:,1747647659708
counter/1/0/0/0,5259:1747647653935:,1747647659708
counter/1/0/0/0,5260:1747647653935:,1747647659708
counter/10/0/0/0,4688:1747647653288:,1747647659708
counter/10/0/0/0,4689:1747647653288:,1747647659708
counter/10/0/0/0,4690:1747647653288:,1747647659708
counter/3/0/0/0,5079:1747647653480:,1747647659709
counter/10/0/0/0,4691:1747647653288:,1747647659710
counter/6/0/0/0,4516:1747647653406:,1747647659710
counter/5/0/0/0,4929:1747647653253:,1747647659710
counter/5/0/0/0,4930:1747647653254:,1747647659710
counter/5/0/0/0,4931:1747647653254:,1747647659710
counter/5/0/0/0,4932:1747647653254:,1747647659710
counter/4/0/0/0,5297:1747647653966:,1747647659710
counter/8/0/0/0,5325:1747647653156:,1747647659710
counter/8/0/0/0,5326:1747647653156:,1747647659710
counter/8/0/0/0,5327:1747647653156:,1747647659710
counter/8/0/0/0,5328:1747647653156:,1747647659710
counter/8/0/0/0,5329:1747647653157:,1747647659710
counter/8/0/0/0,5330:1747647653157:,1747647659710
counter/8/0/0/0,5331:1747647653162:,1747647659711
counter/9/0/0/0,5183:1747647653539:,1747647659711
counter/5/0/0/0,4933:1747647653254:,1747647659712
counter/4/0/0/0,5298:1747647653966:,1747647659712
counter/8/0/0/0,5332:1747647653162:,1747647659712
counter/4/0/0/0,5299:1747647653966:,1747647659712
counter/4/0/0/0,5300:1747647653966:,1747647659712
counter/9/0/0/0,5184:1747647653539:,1747647659712
counter/2/0/0/0,4598:1747647652767:,1747647659713
counter/3/0/0/0,5080:1747647653480:,1747647659713
counter/3/0/0/0,5081:1747647653480:,1747647659713
counter/3/0/0/0,5082:1747647653480:,1747647659713
counter/3/0/0/0,5083:1747647653480:,1747647659713
counter/3/0/0/0,5084:1747647653480:,1747647659713
counter/3/0/0/0,5085:1747647653480:,1747647659713
counter/5/0/0/0,4934:1747647653255:,1747647659713
counter/10/0/0/0,4692:1747647653289:,1747647659714
counter/10/0/0/0,4693:1747647653289:,1747647659714
counter/10/0/0/0,4694:1747647653289:,1747647659714
counter/10/0/0/0,4695:1747647653289:,1747647659714
counter/10/0/0/0,4696:1747647653289:,1747647659714
counter/10/0/0/0,4697:1747647653289:,1747647659714
counter/10/0/0/0,4698:1747647653289:,1747647659714
counter/10/0/0/0,4699:1747647653289:,1747647659714
counter/10/0/0/0,4700:1747647653289:,1747647659714
counter/10/0/0/0,4701:1747647653289:,1747647659714
counter/10/0/0/0,4702:1747647653289:,1747647659714
counter/10/0/0/0,4703:1747647653289:,1747647659714
counter/8/0/0/0,5333:1747647653162:,1747647659714
counter/8/0/0/0,5334:1747647653162:,1747647659714
counter/8/0/0/0,5335:1747647653162:,1747647659714
counter/8/0/0/0,5336:1747647653162:,1747647659714
counter/7/0/0/0,4854:1747647653332:,1747647659714
counter/5/0/0/0,4935:1747647653267:,1747647659715
counter/5/0/0/0,4936:1747647653267:,1747647659715
counter/5/0/0/0,4937:1747647653267:,1747647659715
counter/5/0/0/0,4938:1747647653267:,1747647659715
counter/7/0/0/0,4855:1747647653332:,1747647659715
counter/6/0/0/0,4517:1747647653406:,1747647659715
counter/7/0/0/0,4856:1747647653334:,1747647659715
counter/2/0/0/0,4599:1747647652767:,1747647659715
counter/2/0/0/0,4600:1747647652767:,1747647659715
counter/2/0/0/0,4601:1747647652767:,1747647659715
counter/2/0/0/0,4602:1747647652767:,1747647659715
counter/10/0/0/0,4704:1747647653290:,1747647659717
counter/9/0/0/0,5185:1747647653539:,1747647659717
counter/9/0/0/0,5186:1747647653539:,1747647659717
counter/9/0/0/0,5187:1747647653539:,1747647659717
counter/9/0/0/0,5188:1747647653539:,1747647659717
counter/5/0/0/0,4939:1747647653267:,1747647659717
counter/5/0/0/0,4940:1747647653267:,1747647659717
counter/5/0/0/0,4941:1747647653267:,1747647659717
counter/6/0/0/0,4518:1747647653406:,1747647659717
counter/7/0/0/0,4857:1747647653334:,1747647659718
counter/7/0/0/0,4858:1747647653334:,1747647659718
counter/3/0/0/0,5086:1747647653480:,1747647659718
counter/1/0/0/0,5261:1747647653935:,1747647659718
counter/1/0/0/0,5262:1747647653935:,1747647659718
counter/1/0/0/0,5263:1747647653935:,1747647659718
counter/3/0/0/0,5087:1747647653481:,1747647659719
counter/3/0/0/0,5088:1747647653481:,1747647659719
counter/3/0/0/0,5089:1747647653481:,1747647659719
counter/3/0/0/0,5090:1747647653481:,1747647659719
counter/7/0/0/0,4859:1747647653334:,1747647659719
counter/10/0/0/0,4705:1747647653290:,1747647659719
counter/9/0/0/0,5189:1747647653539:,1747647659719
counter/10/0/0/0,4706:1747647653290:,1747647659719
counter/10/0/0/0,4707:1747647653290:,1747647659719
counter/10/0/0/0,4708:1747647653290:,1747647659719
counter/4/0/0/0,5301:1747647653966:,1747647659719
counter/1/0/0/0,5264:1747647653935:,1747647659720
counter/1/0/0/0,5265:1747647653935:,1747647659720
counter/1/0/0/0,5266:1747647653938:,1747647659720
counter/1/0/0/0,5267:1747647653938:,1747647659720
counter/1/0/0/0,5268:1747647653938:,1747647659720
counter/1/0/0/0,5269:1747647653938:,1747647659720
counter/1/0/0/0,5270:1747647653938:,1747647659720
counter/1/0/0/0,5271:1747647653938:,1747647659720
counter/1/0/0/0,5272:1747647653938:,1747647659720
counter/1/0/0/0,5273:1747647653938:,1747647659720
counter/4/0/0/0,5302:1747647653966:,1747647659720
counter/1/0/0/0,5274:1747647653942:,1747647659721
counter/1/0/0/0,5275:1747647653942:,1747647659721
counter/1/0/0/0,5276:1747647653942:,1747647659721
counter/1/0/0/0,5277:1747647653943:,1747647659721
counter/1/0/0/0,5278:1747647653943:,1747647659721
counter/1/0/0/0,5279:1747647653947:,1747647659721
counter/1/0/0/0,5280:1747647653949:,1747647659721
counter/1/0/0/0,5281:1747647653951:,1747647659722
counter/1/0/0/0,5282:1747647653951:,1747647659722
counter/1/0/0/0,5283:1747647653951:,1747647659722
counter/1/0/0/0,5284:1747647653951:,1747647659722
counter/1/0/0/0,5285:1747647653951:,1747647659722
counter/1/0/0/0,5286:1747647653951:,1747647659722
counter/1/0/0/0,5287:1747647653952:,1747647659722
counter/3/0/0/0,5091:1747647653481:,1747647659722
counter/10/0/0/0,4709:1747647653290:,1747647659722
counter/8/0/0/0,5337:1747647653162:,1747647659722
counter/1/0/0/0,5288:1747647653952:,1747647659722
counter/2/0/0/0,4603:1747647652767:,1747647659722
counter/5/0/0/0,4942:1747647653267:,1747647659723
counter/3/0/0/0,5092:1747647653482:,1747647659723
counter/3/0/0/0,5093:1747647653482:,1747647659723
counter/3/0/0/0,5094:1747647653482:,1747647659723
counter/3/0/0/0,5095:1747647653482:,1747647659723
counter/1/0/0/0,5289:1747647653952:,1747647659724
counter/7/0/0/0,4860:1747647653334:,1747647659724
counter/1/0/0/0,5290:1747647653955:,1747647659724
counter/1/0/0/0,5291:1747647653955:,1747647659724
counter/9/0/0/0,5190:1747647653545:,1747647659724
counter/1/0/0/0,5292:1747647653955:,1747647659724
counter/7/0/0/0,4861:1747647653334:,1747647659724
counter/1/0/0/0,5293:1747647653955:,1747647659725
counter/9/0/0/0,5191:1747647653545:,1747647659725
counter/3/0/0/0,5096:1747647653482:,1747647659725
counter/3/0/0/0,5097:1747647653489:,1747647659725
counter/3/0/0/0,5098:1747647653489:,1747647659725
counter/3/0/0/0,5099:1747647653489:,1747647659725
counter/3/0/0/0,5100:1747647653489:,1747647659725
counter/3/0/0/0,5101:1747647653489:,1747647659725
counter/3/0/0/0,5102:1747647653489:,1747647659725
counter/3/0/0/0,5103:1747647653489:,1747647659725
counter/3/0/0/0,5104:1747647653489:,1747647659725
counter/3/0/0/0,5105:1747647653489:,1747647659725
counter/3/0/0/0,5106:1747647653489:,1747647659725
counter/5/0/0/0,4943:1747647653267:,1747647659725
counter/9/0/0/0,5192:1747647653545:,1747647659725
counter/9/0/0/0,5193:1747647653545:,1747647659725
counter/9/0/0/0,5194:1747647653545:,1747647659725
counter/9/0/0/0,5195:1747647653545:,1747647659725
counter/9/0/0/0,5196:1747647653545:,1747647659725
counter/9/0/0/0,5197:1747647653546:,1747647659725
counter/3/0/0/0,5107:1747647653489:,1747647659726
counter/9/0/0/0,5198:1747647653546:,1747647659726
counter/5/0/0/0,4944:1747647653267:,1747647659726
counter/5/0/0/0,4945:1747647653267:,1747647659726
counter/5/0/0/0,4946:1747647653268:,1747647659726
counter/5/0/0/0,4947:1747647653268:,1747647659726
counter/5/0/0/0,4948:1747647653268:,1747647659726
counter/5/0/0/0,4949:1747647653268:,1747647659726
counter/7/0/0/0,4862:1747647653334:,1747647659726
counter/4/0/0/0,5303:1747647653966:,1747647659727
counter/2/0/0/0,4604:1747647652767:,1747647659727
counter/8/0/0/0,5338:1747647653162:,1747647659727
counter/8/0/0/0,5339:1747647653162:,1747647659727
counter/1/0/0/0,5294:1747647653955:,1747647659728
counter/8/0/0/0,5340:1747647653162:,1747647659728
counter/8/0/0/0,5341:1747647653162:,1747647659728
counter/8/0/0/0,5342:1747647653162:,1747647659728
counter/7/0/0/0,4863:1747647653334:,1747647659729
counter/7/0/0/0,4864:1747647653334:,1747647659729
counter/7/0/0/0,4865:1747647653334:,1747647659729
counter/7/0/0/0,4866:1747647653334:,1747647659729
counter/1/0/0/0,5295:1747647653956:,1747647659729
counter/6/0/0/0,4519:1747647653406:,1747647659729
counter/8/0/0/0,5343:1747647653163:,1747647659730
counter/1/0/0/0,5296:1747647653956:,1747647659730
counter/8/0/0/0,5344:1747647653163:,1747647659730
counter/6/0/0/0,4520:1747647653406:,1747647659730
counter/10/0/0/0,4710:1747647653290:,1747647659731
counter/3/0/0/0,5108:1747647653489:,1747647659731
counter/10/0/0/0,4711:1747647653290:,1747647659734
counter/3/0/0/0,5109:1747647653498:,1747647659734
counter/6/0/0/0,4521:1747647653406:,1747647659734
counter/4/0/0/0,5304:1747647653967:,1747647659735
counter/4/0/0/0,5305:1747647653967:,1747647659735
counter/2/0/0/0,4605:1747647652767:,1747647659735
counter/2/0/0/0,4606:1747647652767:,1747647659735
counter/2/0/0/0,4607:1747647652767:,1747647659735
counter/2/0/0/0,4608:1747647652767:,1747647659735
counter/8/0/0/0,5345:1747647653163:,1747647659735
counter/8/0/0/0,5346:1747647653163:,1747647659735
counter/2/0/0/0,4609:1747647652772:,1747647659735
counter/8/0/0/0,5347:1747647653182:,1747647659735
counter/2/0/0/0,4610:1747647652772:,1747647659736
counter/8/0/0/0,5348:1747647653182:,1747647659736
counter/2/0/0/0,4611:1747647652772:,1747647659736
counter/8/0/0/0,5349:1747647653182:,1747647659736
counter/2/0/0/0,4612:1747647652772:,1747647659736
counter/2/0/0/0,4613:1747647652772:,1747647659736
counter/2/0/0/0,4614:1747647652772:,1747647659736
counter/2/0/0/0,4615:1747647652772:,1747647659736
counter/2/0/0/0,4616:1747647652772:,1747647659736
counter/2/0/0/0,4617:1747647652772:,1747647659736
counter/2/0/0/0,4618:1747647652772:,1747647659736
counter/2/0/0/0,4619:1747647652772:,1747647659736
counter/2/0/0/0,4620:1747647652772:,1747647659736
counter/2/0/0/0,4621:1747647652772:,1747647659736
counter/4/0/0/0,5306:1747647653967:,1747647659736
counter/1/0/0/0,5297:1747647653957:,1747647659736
counter/1/0/0/0,5298:1747647653957:,1747647659736
counter/1/0/0/0,5299:1747647653957:,1747647659736
counter/1/0/0/0,5300:1747647653957:,1747647659736
counter/7/0/0/0,4867:1747647653334:,1747647659737
counter/2/0/0/0,4622:1747647652772:,1747647659737
counter/10/0/0/0,4712:1747647653290:,1747647659737
counter/9/0/0/0,5199:1747647653546:,1747647659737
counter/10/0/0/0,4713:1747647653290:,1747647659737
counter/10/0/0/0,4714:1747647653290:,1747647659737
counter/10/0/0/0,4715:1747647653290:,1747647659737
counter/5/0/0/0,4950:1747647653268:,1747647659737
counter/10/0/0/0,4716:1747647653290:,1747647659737
counter/3/0/0/0,5110:1747647653498:,1747647659737
counter/8/0/0/0,5350:1747647653182:,1747647659737
counter/7/0/0/0,4868:1747647653337:,1747647659738
counter/5/0/0/0,4951:1747647653269:,1747647659739
counter/6/0/0/0,4522:1747647653406:,1747647659739
counter/6/0/0/0,4523:1747647653406:,1747647659739
counter/6/0/0/0,4524:1747647653412:,1747647659739
counter/6/0/0/0,4525:1747647653413:,1747647659740
counter/6/0/0/0,4526:1747647653413:,1747647659740
counter/6/0/0/0,4527:1747647653413:,1747647659740
counter/3/0/0/0,5111:1747647653520:,1747647659740
counter/6/0/0/0,4528:1747647653413:,1747647659740
counter/5/0/0/0,4952:1747647653269:,1747647659741
counter/4/0/0/0,5307:1747647653967:,1747647659741
counter/6/0/0/0,4529:1747647653413:,1747647659741
counter/4/0/0/0,5308:1747647653967:,1747647659741
counter/9/0/0/0,5200:1747647653546:,1747647659741
counter/4/0/0/0,5309:1747647653967:,1747647659741
counter/9/0/0/0,5201:1747647653546:,1747647659741
counter/9/0/0/0,5202:1747647653546:,1747647659741
counter/9/0/0/0,5203:1747647653546:,1747647659741
counter/10/0/0/0,4717:1747647653292:,1747647659741
counter/10/0/0/0,4718:1747647653292:,1747647659741
counter/5/0/0/0,4953:1747647653269:,1747647659742
counter/9/0/0/0,5204:1747647653546:,1747647659743
counter/7/0/0/0,4869:1747647653337:,1747647659743
counter/3/0/0/0,5112:1747647653520:,1747647659743
counter/10/0/0/0,4719:1747647653292:,1747647659743
counter/10/0/0/0,4720:1747647653292:,1747647659743
counter/10/0/0/0,4721:1747647653292:,1747647659743
counter/10/0/0/0,4722:1747647653293:,1747647659743
counter/2/0/0/0,4623:1747647652772:,1747647659745
counter/2/0/0/0,4624:1747647652772:,1747647659745
counter/2/0/0/0,4625:1747647652772:,1747647659745
counter/2/0/0/0,4626:1747647652773:,1747647659745
counter/3/0/0/0,5113:1747647653520:,1747647659745
counter/2/0/0/0,4627:1747647652773:,1747647659745
counter/2/0/0/0,4628:1747647652773:,1747647659745
counter/7/0/0/0,4870:1747647653337:,1747647659745
counter/1/0/0/0,5301:1747647653964:,1747647659745
counter/7/0/0/0,4871:1747647653337:,1747647659745
counter/7/0/0/0,4872:1747647653337:,1747647659745
counter/7/0/0/0,4873:1747647653337:,1747647659745
counter/7/0/0/0,4874:1747647653337:,1747647659745
counter/7/0/0/0,4875:1747647653337:,1747647659745
counter/6/0/0/0,4530:1747647653413:,1747647659745
counter/3/0/0/0,5114:1747647653520:,1747647659745
counter/7/0/0/0,4876:1747647653337:,1747647659746
counter/7/0/0/0,4877:1747647653337:,1747647659746
counter/7/0/0/0,4878:1747647653340:,1747647659746
counter/7/0/0/0,4879:1747647653340:,1747647659746
counter/7/0/0/0,4880:1747647653340:,1747647659746
counter/7/0/0/0,4881:1747647653340:,1747647659746
counter/7/0/0/0,4882:1747647653340:,1747647659746
counter/7/0/0/0,4883:1747647653340:,1747647659746
counter/7/0/0/0,4884:1747647653340:,1747647659746
counter/1/0/0/0,5302:1747647653965:,1747647659747
counter/1/0/0/0,5303:1747647653965:,1747647659748
counter/1/0/0/0,5304:1747647653965:,1747647659748
counter/1/0/0/0,5305:1747647653965:,1747647659748
counter/1/0/0/0,5306:1747647653968:,1747647659748
counter/1/0/0/0,5307:1747647653969:,1747647659748
counter/9/0/0/0,5205:1747647653546:,1747647659748
counter/1/0/0/0,5308:1747647653969:,1747647659748
counter/10/0/0/0,4723:1747647653293:,1747647659748
counter/6/0/0/0,4531:1747647653413:,1747647659750
counter/6/0/0/0,4532:1747647653413:,1747647659750
counter/6/0/0/0,4533:1747647653413:,1747647659750
counter/6/0/0/0,4534:1747647653413:,1747647659750
counter/6/0/0/0,4535:1747647653413:,1747647659750
counter/6/0/0/0,4536:1747647653413:,1747647659750
counter/6/0/0/0,4537:1747647653421:,1747647659750
counter/6/0/0/0,4538:1747647653421:,1747647659750
counter/9/0/0/0,5206:1747647653546:,1747647659750
counter/7/0/0/0,4885:1747647653340:,1747647659752
counter/1/0/0/0,5309:1747647653969:,1747647659752
counter/2/0/0/0,4629:1747647652773:,1747647659752
counter/2/0/0/0,4630:1747647652773:,1747647659753
counter/2/0/0/0,4631:1747647652773:,1747647659753
counter/2/0/0/0,4632:1747647652773:,1747647659753
