topic,payload,recv_ts
counter/2/0/0/0,4633:1747647652773:,1747647659753
counter/2/0/0/0,4634:1747647652773:,1747647659753
counter/2/0/0/0,4635:1747647652773:,1747647659753
counter/2/0/0/0,4636:1747647652773:,1747647659753
counter/5/0/0/0,4954:1747647653269:,1747647659753
counter/5/0/0/0,4955:1747647653269:,1747647659753
counter/4/0/0/0,5310:1747647653967:,1747647659753
counter/7/0/0/0,4886:1747647653340:,1747647659754
counter/7/0/0/0,4887:1747647653341:,1747647659754
counter/2/0/0/0,4637:1747647652773:,1747647659754
counter/6/0/0/0,4539:1747647653421:,1747647659754
counter/6/0/0/0,4540:1747647653421:,1747647659755
counter/6/0/0/0,4541:1747647653421:,1747647659755
counter/7/0/0/0,4888:1747647653341:,1747647659755
counter/1/0/0/0,5310:1747647653969:,1747647659755
counter/1/0/0/0,5311:1747647653969:,1747647659755
counter/1/0/0/0,5312:1747647653969:,1747647659755
counter/1/0/0/0,5313:1747647653969:,1747647659756
counter/1/0/0/0,5314:1747647653969:,1747647659756
counter/4/0/0/0,5311:1747647653967:,1747647659756
counter/1/0/0/0,5315:1747647653969:,1747647659756
counter/1/0/0/0,5316:1747647653969:,1747647659756
counter/5/0/0/0,4956:1747647653269:,1747647659757
counter/3/0/0/0,5115:1747647653520:,1747647659757
counter/5/0/0/0,4957:1747647653269:,1747647659757
counter/3/0/0/0,5116:1747647653520:,1747647659757
counter/3/0/0/0,5117:1747647653520:,1747647659757
counter/6/0/0/0,4542:1747647653421:,1747647659757
counter/3/0/0/0,5118:1747647653520:,1747647659757
counter/2/0/0/0,4638:1747647652773:,1747647659757
counter/2/0/0/0,4639:1747647652773:,1747647659757
counter/2/0/0/0,4640:1747647652773:,1747647659757
counter/10/0/0/0,4724:1747647653293:,1747647659757
counter/8/0/0/0,5351:1747647653182:,1747647659758
counter/8/0/0/0,5352:1747647653186:,1747647659758
counter/8/0/0/0,5353:1747647653187:,1747647659758
counter/8/0/0/0,5354:1747647653187:,1747647659758
counter/8/0/0/0,5355:1747647653187:,1747647659758
counter/4/0/0/0,5312:1747647653967:,1747647659759
counter/10/0/0/0,4725:1747647653293:,1747647659759
counter/4/0/0/0,5313:1747647653967:,1747647659759
counter/4/0/0/0,5314:1747647653967:,1747647659760
counter/4/0/0/0,5315:1747647653967:,1747647659760
counter/4/0/0/0,5316:1747647653969:,1747647659760
counter/4/0/0/0,5317:1747647653969:,1747647659760
counter/10/0/0/0,4726:1747647653293:,1747647659760
counter/5/0/0/0,4958:1747647653269:,1747647659761
counter/9/0/0/0,5207:1747647653546:,1747647659762
counter/8/0/0/0,5356:1747647653187:,1747647659762
counter/3/0/0/0,5119:1747647653520:,1747647659762
counter/9/0/0/0,5208:1747647653546:,1747647659762
counter/5/0/0/0,4959:1747647653269:,1747647659762
counter/2/0/0/0,4641:1747647652773:,1747647659762
counter/8/0/0/0,5357:1747647653187:,1747647659763
counter/8/0/0/0,5358:1747647653187:,1747647659763
counter/8/0/0/0,5359:1747647653187:,1747647659763
counter/8/0/0/0,5360:1747647653187:,1747647659763
counter/8/0/0/0,5361:1747647653187:,1747647659763
counter/2/0/0/0,4642:1747647652774:,1747647659763
counter/1/0/0/0,5317:1747647653969:,1747647659763
counter/4/0/0/0,5318:1747647653971:,1747647659763
counter/1/0/0/0,5318:1747647653969:,1747647659763
counter/1/0/0/0,5319:1747647653971:,1747647659763
counter/4/0/0/0,5319:1747647653971:,1747647659764
counter/10/0/0/0,4727:1747647653293:,1747647659765
counter/5/0/0/0,4960:1747647653269:,1747647659765
counter/7/0/0/0,4889:1747647653341:,1747647659766
counter/5/0/0/0,4961:1747647653269:,1747647659767
counter/3/0/0/0,5120:1747647653520:,1747647659767
counter/4/0/0/0,5320:1747647653971:,1747647659767
counter/1/0/0/0,5320:1747647653971:,1747647659767
counter/2/0/0/0,4643:1747647652774:,1747647659767
counter/8/0/0/0,5362:1747647653187:,1747647659767
counter/3/0/0/0,5121:1747647653520:,1747647659767
counter/5/0/0/0,4962:1747647653269:,1747647659768
counter/7/0/0/0,4890:1747647653341:,1747647659768
counter/3/0/0/0,5122:1747647653520:,1747647659768
counter/2/0/0/0,4644:1747647652774:,1747647659769
counter/9/0/0/0,5209:1747647653546:,1747647659770
counter/10/0/0/0,4728:1747647653293:,1747647659770
counter/10/0/0/0,4729:1747647653293:,1747647659770
counter/10/0/0/0,4730:1747647653293:,1747647659770
counter/10/0/0/0,4731:1747647653293:,1747647659770
counter/10/0/0/0,4732:1747647653293:,1747647659770
counter/8/0/0/0,5363:1747647653187:,1747647659770
counter/8/0/0/0,5364:1747647653187:,1747647659770
counter/1/0/0/0,5321:1747647653971:,1747647659770
counter/1/0/0/0,5322:1747647653972:,1747647659770
counter/8/0/0/0,5365:1747647653193:,1747647659771
counter/3/0/0/0,5123:1747647653521:,1747647659771
counter/3/0/0/0,5124:1747647653521:,1747647659771
counter/3/0/0/0,5125:1747647653521:,1747647659771
counter/3/0/0/0,5126:1747647653521:,1747647659771
counter/3/0/0/0,5127:1747647653521:,1747647659772
counter/2/0/0/0,4645:1747647652774:,1747647659772
counter/2/0/0/0,4646:1747647652774:,1747647659772
counter/6/0/0/0,4543:1747647653421:,1747647659772
counter/10/0/0/0,4733:1747647653293:,1747647659773
counter/9/0/0/0,5210:1747647653546:,1747647659773
counter/9/0/0/0,5211:1747647653546:,1747647659773
counter/5/0/0/0,4963:1747647653269:,1747647659773
counter/5/0/0/0,4964:1747647653269:,1747647659773
counter/5/0/0/0,4965:1747647653269:,1747647659773
counter/5/0/0/0,4966:1747647653269:,1747647659773
counter/5/0/0/0,4967:1747647653269:,1747647659773
counter/5/0/0/0,4968:1747647653269:,1747647659773
counter/3/0/0/0,5128:1747647653521:,1747647659773
counter/1/0/0/0,5323:1747647653972:,1747647659773
counter/1/0/0/0,5324:1747647653972:,1747647659773
counter/3/0/0/0,5129:1747647653521:,1747647659774
counter/1/0/0/0,5325:1747647653972:,1747647659774
counter/3/0/0/0,5130:1747647653521:,1747647659774
counter/3/0/0/0,5131:1747647653521:,1747647659774
counter/3/0/0/0,5132:1747647653522:,1747647659774
counter/3/0/0/0,5133:1747647653522:,1747647659774
counter/3/0/0/0,5134:1747647653526:,1747647659774
counter/6/0/0/0,4544:1747647653421:,1747647659775
counter/3/0/0/0,5135:1747647653526:,1747647659775
counter/10/0/0/0,4734:1747647653299:,1747647659775
counter/3/0/0/0,5136:1747647653526:,1747647659777
counter/3/0/0/0,5137:1747647653526:,1747647659778
counter/8/0/0/0,5366:1747647653193:,1747647659778
counter/1/0/0/0,5326:1747647653972:,1747647659778
counter/2/0/0/0,4647:1747647652774:,1747647659778
counter/2/0/0/0,4648:1747647652774:,1747647659778
counter/2/0/0/0,4649:1747647652774:,1747647659778
counter/2/0/0/0,4650:1747647652774:,1747647659779
counter/10/0/0/0,4735:1747647653299:,1747647659779
counter/7/0/0/0,4891:1747647653341:,1747647659779
counter/7/0/0/0,4892:1747647653341:,1747647659779
counter/9/0/0/0,5212:1747647653549:,1747647659779
counter/10/0/0/0,4736:1747647653299:,1747647659779
counter/3/0/0/0,5138:1747647653526:,1747647659780
counter/3/0/0/0,5139:1747647653526:,1747647659780
counter/3/0/0/0,5140:1747647653526:,1747647659780
counter/3/0/0/0,5141:1747647653526:,1747647659780
counter/3/0/0/0,5142:1747647653526:,1747647659780
counter/3/0/0/0,5143:1747647653526:,1747647659780
counter/3/0/0/0,5144:1747647653526:,1747647659780
counter/3/0/0/0,5145:1747647653537:,1747647659780
counter/3/0/0/0,5146:1747647653537:,1747647659781
counter/3/0/0/0,5147:1747647653537:,1747647659781
counter/3/0/0/0,5148:1747647653537:,1747647659781
counter/3/0/0/0,5149:1747647653544:,1747647659781
counter/3/0/0/0,5150:1747647653544:,1747647659781
counter/3/0/0/0,5151:1747647653544:,1747647659781
counter/3/0/0/0,5152:1747647653544:,1747647659781
counter/3/0/0/0,5153:1747647653544:,1747647659781
counter/10/0/0/0,4737:1747647653299:,1747647659782
counter/5/0/0/0,4969:1747647653270:,1747647659782
counter/5/0/0/0,4970:1747647653270:,1747647659783
counter/5/0/0/0,4971:1747647653271:,1747647659783
counter/5/0/0/0,4972:1747647653271:,1747647659783
counter/5/0/0/0,4973:1747647653271:,1747647659783
counter/7/0/0/0,4893:1747647653342:,1747647659783
counter/8/0/0/0,5367:1747647653193:,1747647659783
counter/6/0/0/0,4545:1747647653421:,1747647659783
counter/6/0/0/0,4546:1747647653421:,1747647659783
counter/6/0/0/0,4547:1747647653421:,1747647659783
counter/6/0/0/0,4548:1747647653421:,1747647659783
counter/5/0/0/0,4974:1747647653271:,1747647659783
counter/5/0/0/0,4975:1747647653271:,1747647659783
counter/5/0/0/0,4976:1747647653271:,1747647659784
counter/5/0/0/0,4977:1747647653271:,1747647659784
counter/5/0/0/0,4978:1747647653271:,1747647659784
counter/5/0/0/0,4979:1747647653271:,1747647659784
counter/5/0/0/0,4980:1747647653271:,1747647659784
counter/5/0/0/0,4981:1747647653271:,1747647659784
counter/2/0/0/0,4651:1747647652777:,1747647659784
counter/6/0/0/0,4549:1747647653421:,1747647659785
counter/1/0/0/0,5327:1747647653972:,1747647659785
counter/3/0/0/0,5154:1747647653544:,1747647659785
counter/8/0/0/0,5368:1747647653193:,1747647659786
counter/2/0/0/0,4652:1747647652777:,1747647659787
counter/8/0/0/0,5369:1747647653193:,1747647659787
counter/3/0/0/0,5155:1747647653544:,1747647659787
counter/3/0/0/0,5156:1747647653544:,1747647659787
counter/9/0/0/0,5213:1747647653550:,1747647659787
counter/9/0/0/0,5214:1747647653550:,1747647659787
counter/9/0/0/0,5215:1747647653550:,1747647659788
counter/9/0/0/0,5216:1747647653550:,1747647659788
counter/9/0/0/0,5217:1747647653550:,1747647659788
counter/9/0/0/0,5218:1747647653559:,1747647659788
counter/9/0/0/0,5219:1747647653559:,1747647659788
counter/9/0/0/0,5220:1747647653559:,1747647659788
counter/9/0/0/0,5221:1747647653560:,1747647659788
counter/9/0/0/0,5222:1747647653561:,1747647659788
counter/9/0/0/0,5223:1747647653571:,1747647659788
counter/9/0/0/0,5224:1747647653571:,1747647659788
counter/9/0/0/0,5225:1747647653571:,1747647659788
counter/9/0/0/0,5226:1747647653571:,1747647659788
counter/7/0/0/0,4894:1747647653342:,1747647659788
counter/7/0/0/0,4895:1747647653342:,1747647659788
counter/7/0/0/0,4896:1747647653342:,1747647659788
counter/7/0/0/0,4897:1747647653342:,1747647659788
counter/7/0/0/0,4898:1747647653342:,1747647659788
counter/7/0/0/0,4899:1747647653342:,1747647659788
counter/2/0/0/0,4653:1747647652777:,1747647659788
counter/10/0/0/0,4738:1747647653299:,1747647659790
counter/2/0/0/0,4654:1747647652777:,1747647659790
counter/2/0/0/0,4655:1747647652777:,1747647659790
counter/5/0/0/0,4982:1747647653271:,1747647659790
counter/2/0/0/0,4656:1747647652777:,1747647659790
counter/5/0/0/0,4983:1747647653277:,1747647659790
counter/2/0/0/0,4657:1747647652777:,1747647659790
counter/5/0/0/0,4984:1747647653278:,1747647659790
counter/5/0/0/0,4985:1747647653280:,1747647659790
counter/5/0/0/0,4986:1747647653280:,1747647659790
counter/5/0/0/0,4987:1747647653280:,1747647659790
counter/5/0/0/0,4988:1747647653280:,1747647659790
counter/5/0/0/0,4989:1747647653280:,1747647659790
counter/5/0/0/0,4990:1747647653283:,1747647659790
counter/5/0/0/0,4991:1747647653285:,1747647659790
counter/5/0/0/0,4992:1747647653285:,1747647659790
counter/5/0/0/0,4993:1747647653285:,1747647659790
counter/5/0/0/0,4994:1747647653285:,1747647659791
counter/5/0/0/0,4995:1747647653285:,1747647659791
counter/5/0/0/0,4996:1747647653285:,1747647659791
counter/5/0/0/0,4997:1747647653285:,1747647659791
counter/5/0/0/0,4998:1747647653285:,1747647659791
counter/5/0/0/0,4999:1747647653285:,1747647659791
counter/8/0/0/0,5370:1747647653193:,1747647659791
counter/5/0/0/0,5000:1747647653285:,1747647659791
counter/5/0/0/0,5001:1747647653285:,1747647659791
counter/10/0/0/0,4739:1747647653299:,1747647659791
counter/10/0/0/0,4740:1747647653299:,1747647659791
counter/10/0/0/0,4741:1747647653299:,1747647659791
counter/10/0/0/0,4742:1747647653299:,1747647659791
counter/10/0/0/0,4743:1747647653300:,1747647659791
counter/4/0/0/0,5321:1747647653971:,1747647659791
counter/6/0/0/0,4550:1747647653425:,1747647659791
counter/9/0/0/0,5227:1747647653571:,1747647659792
counter/7/0/0/0,4900:1747647653342:,1747647659792
counter/7/0/0/0,4901:1747647653342:,1747647659792
counter/7/0/0/0,4902:1747647653342:,1747647659792
counter/7/0/0/0,4903:1747647653342:,1747647659792
counter/7/0/0/0,4904:1747647653342:,1747647659792
counter/7/0/0/0,4905:1747647653342:,1747647659792
counter/7/0/0/0,4906:1747647653342:,1747647659792
counter/7/0/0/0,4907:1747647653342:,1747647659792
counter/7/0/0/0,4908:1747647653342:,1747647659792
counter/7/0/0/0,4909:1747647653342:,1747647659792
counter/7/0/0/0,4910:1747647653342:,1747647659792
counter/8/0/0/0,5371:1747647653193:,1747647659792
counter/8/0/0/0,5372:1747647653193:,1747647659792
counter/8/0/0/0,5373:1747647653193:,1747647659792
counter/8/0/0/0,5374:1747647653193:,1747647659792
counter/8/0/0/0,5375:1747647653193:,1747647659793
counter/8/0/0/0,5376:1747647653193:,1747647659793
counter/8/0/0/0,5377:1747647653193:,1747647659793
counter/8/0/0/0,5378:1747647653193:,1747647659793
counter/8/0/0/0,5379:1747647653193:,1747647659793
counter/8/0/0/0,5380:1747647653193:,1747647659793
counter/1/0/0/0,5328:1747647653972:,1747647659793
counter/1/0/0/0,5329:1747647653972:,1747647659793
counter/10/0/0/0,4744:1747647653300:,1747647659793
counter/1/0/0/0,5330:1747647653972:,1747647659793
counter/1/0/0/0,5331:1747647653981:,1747647659794
counter/1/0/0/0,5332:1747647653981:,1747647659794
counter/1/0/0/0,5333:1747647653981:,1747647659794
counter/1/0/0/0,5334:1747647653981:,1747647659794
counter/1/0/0/0,5335:1747647653981:,1747647659794
counter/1/0/0/0,5336:1747647653981:,1747647659794
counter/1/0/0/0,5337:1747647653981:,1747647659794
counter/5/0/0/0,5002:1747647653285:,1747647659794
counter/5/0/0/0,5003:1747647653291:,1747647659794
counter/5/0/0/0,5004:1747647653291:,1747647659794
counter/5/0/0/0,5005:1747647653291:,1747647659794
counter/5/0/0/0,5006:1747647653291:,1747647659794
counter/6/0/0/0,4551:1747647653425:,1747647659794
counter/7/0/0/0,4911:1747647653342:,1747647659794
counter/3/0/0/0,5157:1747647653544:,1747647659794
counter/1/0/0/0,5338:1747647653981:,1747647659794
counter/3/0/0/0,5158:1747647653545:,1747647659794
counter/3/0/0/0,5159:1747647653545:,1747647659795
counter/3/0/0/0,5160:1747647653545:,1747647659795
counter/4/0/0/0,5322:1747647653971:,1747647659795
counter/3/0/0/0,5161:1747647653545:,1747647659795
counter/9/0/0/0,5228:1747647653571:,1747647659795
counter/5/0/0/0,5007:1747647653291:,1747647659796
counter/8/0/0/0,5381:1747647653207:,1747647659796
counter/1/0/0/0,5339:1747647653981:,1747647659796
counter/6/0/0/0,4552:1747647653425:,1747647659796
counter/6/0/0/0,4553:1747647653425:,1747647659796
counter/10/0/0/0,4745:1747647653300:,1747647659797
counter/3/0/0/0,5162:1747647653545:,1747647659797
counter/3/0/0/0,5163:1747647653545:,1747647659797
counter/3/0/0/0,5164:1747647653545:,1747647659797
counter/3/0/0/0,5165:1747647653545:,1747647659797
counter/4/0/0/0,5323:1747647653971:,1747647659797
counter/5/0/0/0,5008:1747647653292:,1747647659797
counter/9/0/0/0,5229:1747647653571:,1747647659798
counter/2/0/0/0,4658:1747647652777:,1747647659798
counter/5/0/0/0,5009:1747647653292:,1747647659799
counter/3/0/0/0,5166:1747647653545:,1747647659799
counter/9/0/0/0,5230:1747647653571:,1747647659799
counter/4/0/0/0,5324:1747647653971:,1747647659799
counter/4/0/0/0,5325:1747647653978:,1747647659799
counter/4/0/0/0,5326:1747647653978:,1747647659799
counter/10/0/0/0,4746:1747647653300:,1747647659799
counter/1/0/0/0,5340:1747647653981:,1747647659800
counter/1/0/0/0,5341:1747647653981:,1747647659800
counter/1/0/0/0,5342:1747647653981:,1747647659800
counter/1/0/0/0,5343:1747647653981:,1747647659800
counter/1/0/0/0,5344:1747647653981:,1747647659800
counter/1/0/0/0,5345:1747647653981:,1747647659800
counter/1/0/0/0,5346:1747647653981:,1747647659800
counter/3/0/0/0,5167:1747647653545:,1747647659800
counter/2/0/0/0,4659:1747647652777:,1747647659800
counter/1/0/0/0,5347:1747647653981:,1747647659801
counter/1/0/0/0,5348:1747647653981:,1747647659801
counter/1/0/0/0,5349:1747647653981:,1747647659801
counter/1/0/0/0,5350:1747647653981:,1747647659801
counter/1/0/0/0,5351:1747647653982:,1747647659801
counter/2/0/0/0,4660:1747647652777:,1747647659801
counter/1/0/0/0,5352:1747647653982:,1747647659801
counter/1/0/0/0,5353:1747647653982:,1747647659801
counter/4/0/0/0,5327:1747647653978:,1747647659801
counter/1/0/0/0,5354:1747647653982:,1747647659801
counter/4/0/0/0,5328:1747647653978:,1747647659801
counter/1/0/0/0,5355:1747647653982:,1747647659801
counter/4/0/0/0,5329:1747647653978:,1747647659801
counter/1/0/0/0,5356:1747647653982:,1747647659801
counter/10/0/0/0,4747:1747647653300:,1747647659802
counter/10/0/0/0,4748:1747647653300:,1747647659802
counter/10/0/0/0,4749:1747647653300:,1747647659802
counter/10/0/0/0,4750:1747647653302:,1747647659802
counter/10/0/0/0,4751:1747647653302:,1747647659802
counter/10/0/0/0,4752:1747647653302:,1747647659802
counter/10/0/0/0,4753:1747647653302:,1747647659802
counter/10/0/0/0,4754:1747647653302:,1747647659802
counter/1/0/0/0,5357:1747647653982:,1747647659802
counter/10/0/0/0,4755:1747647653302:,1747647659802
counter/1/0/0/0,5358:1747647653982:,1747647659802
counter/10/0/0/0,4756:1747647653302:,1747647659802
counter/1/0/0/0,5359:1747647653982:,1747647659802
counter/10/0/0/0,4757:1747647653302:,1747647659802
counter/5/0/0/0,5010:1747647653292:,1747647659803
counter/5/0/0/0,5011:1747647653292:,1747647659803
counter/5/0/0/0,5012:1747647653292:,1747647659803
counter/5/0/0/0,5013:1747647653292:,1747647659803
counter/5/0/0/0,5014:1747647653330:,1747647659803
counter/5/0/0/0,5015:1747647653330:,1747647659803
counter/3/0/0/0,5168:1747647653545:,1747647659803
counter/9/0/0/0,5231:1747647653571:,1747647659803
counter/1/0/0/0,5360:1747647653982:,1747647659803
counter/7/0/0/0,4912:1747647653342:,1747647659803
counter/10/0/0/0,4758:1747647653302:,1747647659803
counter/1/0/0/0,5361:1747647653982:,1747647659803
counter/7/0/0/0,4913:1747647653342:,1747647659804
counter/10/0/0/0,4759:1747647653302:,1747647659804
counter/10/0/0/0,4760:1747647653302:,1747647659804
counter/10/0/0/0,4761:1747647653302:,1747647659804
counter/1/0/0/0,5362:1747647653982:,1747647659805
counter/6/0/0/0,4554:1747647653425:,1747647659805
counter/2/0/0/0,4661:1747647652777:,1747647659805
counter/1/0/0/0,5363:1747647653982:,1747647659805
counter/9/0/0/0,5232:1747647653571:,1747647659805
counter/5/0/0/0,5016:1747647653330:,1747647659805
counter/5/0/0/0,5017:1747647653330:,1747647659805
counter/5/0/0/0,5018:1747647653330:,1747647659805
counter/5/0/0/0,5019:1747647653338:,1747647659805
counter/5/0/0/0,5020:1747647653338:,1747647659806
counter/5/0/0/0,5021:1747647653338:,1747647659806
counter/5/0/0/0,5022:1747647653339:,1747647659806
counter/5/0/0/0,5023:1747647653339:,1747647659806
counter/10/0/0/0,4762:1747647653302:,1747647659806
counter/1/0/0/0,5364:1747647653982:,1747647659806
counter/1/0/0/0,5365:1747647653982:,1747647659806
counter/1/0/0/0,5366:1747647653982:,1747647659806
counter/4/0/0/0,5330:1747647653978:,1747647659806
counter/4/0/0/0,5331:1747647653978:,1747647659806
counter/4/0/0/0,5332:1747647653978:,1747647659806
counter/4/0/0/0,5333:1747647653978:,1747647659806
counter/4/0/0/0,5334:1747647653978:,1747647659806
counter/1/0/0/0,5367:1747647653982:,1747647659806
counter/10/0/0/0,4763:1747647653305:,1747647659806
counter/8/0/0/0,5382:1747647653207:,1747647659806
counter/2/0/0/0,4662:1747647652777:,1747647659807
counter/2/0/0/0,4663:1747647652777:,1747647659807
counter/2/0/0/0,4664:1747647652777:,1747647659807
counter/1/0/0/0,5368:1747647653982:,1747647659809
counter/1/0/0/0,5369:1747647653982:,1747647659809
counter/1/0/0/0,5370:1747647653982:,1747647659810
counter/1/0/0/0,5371:1747647653982:,1747647659810
counter/1/0/0/0,5372:1747647653982:,1747647659810
counter/1/0/0/0,5373:1747647653982:,1747647659810
counter/1/0/0/0,5374:1747647653982:,1747647659810
counter/1/0/0/0,5375:1747647653982:,1747647659810
counter/1/0/0/0,5376:1747647653982:,1747647659810
counter/1/0/0/0,5377:1747647653982:,1747647659810
counter/1/0/0/0,5378:1747647653982:,1747647659810
counter/1/0/0/0,5379:1747647653982:,1747647659810
counter/1/0/0/0,5380:1747647653982:,1747647659810
counter/1/0/0/0,5381:1747647653982:,1747647659810
counter/1/0/0/0,5382:1747647653983:,1747647659810
counter/1/0/0/0,5383:1747647653983:,1747647659810
counter/1/0/0/0,5384:1747647653983:,1747647659810
counter/5/0/0/0,5024:1747647653343:,1747647659810
counter/10/0/0/0,4764:1747647653305:,1747647659811
counter/1/0/0/0,5385:1747647653983:,1747647659812
counter/1/0/0/0,5386:1747647653983:,1747647659812
counter/1/0/0/0,5387:1747647653983:,1747647659812
counter/1/0/0/0,5388:1747647653983:,1747647659812
counter/1/0/0/0,5389:1747647653983:,1747647659812
counter/1/0/0/0,5390:1747647653983:,1747647659812
counter/1/0/0/0,5391:1747647653983:,1747647659812
counter/1/0/0/0,5392:1747647653983:,1747647659812
counter/8/0/0/0,5383:1747647653207:,1747647659813
counter/9/0/0/0,5233:1747647653571:,1747647659813
counter/5/0/0/0,5025:1747647653343:,1747647659813
counter/9/0/0/0,5234:1747647653571:,1747647659813
counter/1/0/0/0,5393:1747647653983:,1747647659813
counter/9/0/0/0,5235:1747647653571:,1747647659814
counter/9/0/0/0,5236:1747647653571:,1747647659814
counter/9/0/0/0,5237:1747647653571:,1747647659814
counter/9/0/0/0,5238:1747647653571:,1747647659814
counter/9/0/0/0,5239:1747647653571:,1747647659814
counter/9/0/0/0,5240:1747647653571:,1747647659814
counter/9/0/0/0,5241:1747647653571:,1747647659814
counter/9/0/0/0,5242:1747647653571:,1747647659814
counter/9/0/0/0,5243:1747647653571:,1747647659815
counter/2/0/0/0,4665:1747647652777:,1747647659815
counter/1/0/0/0,5394:1747647653983:,1747647659815
counter/1/0/0/0,5395:1747647653983:,1747647659815
counter/1/0/0/0,5396:1747647653983:,1747647659815
counter/1/0/0/0,5397:1747647653983:,1747647659815
counter/1/0/0/0,5398:1747647653983:,1747647659815
counter/1/0/0/0,5399:1747647653983:,1747647659815
counter/1/0/0/0,5400:1747647653983:,1747647659815
counter/1/0/0/0,5401:1747647653983:,1747647659815
counter/1/0/0/0,5402:1747647653983:,1747647659815
counter/1/0/0/0,5403:1747647653983:,1747647659815
counter/3/0/0/0,5169:1747647653545:,1747647659815
counter/1/0/0/0,5404:1747647653983:,1747647659815
counter/1/0/0/0,5405:1747647653983:,1747647659815
counter/10/0/0/0,4765:1747647653305:,1747647659815
counter/1/0/0/0,5406:1747647653983:,1747647659815
counter/10/0/0/0,4766:1747647653309:,1747647659815
counter/5/0/0/0,5026:1747647653343:,1747647659815
counter/5/0/0/0,5027:1747647653343:,1747647659815
counter/5/0/0/0,5028:1747647653343:,1747647659815
counter/5/0/0/0,5029:1747647653344:,1747647659816
counter/5/0/0/0,5030:1747647653344:,1747647659816
counter/8/0/0/0,5384:1747647653207:,1747647659816
counter/1/0/0/0,5407:1747647653983:,1747647659816
counter/1/0/0/0,5408:1747647653983:,1747647659816
counter/5/0/0/0,5031:1747647653344:,1747647659816
counter/6/0/0/0,4555:1747647653425:,1747647659816
counter/9/0/0/0,5244:1747647653571:,1747647659816
counter/9/0/0/0,5245:1747647653572:,1747647659817
counter/10/0/0/0,4767:1747647653309:,1747647659818
counter/8/0/0/0,5385:1747647653207:,1747647659818
counter/8/0/0/0,5386:1747647653207:,1747647659818
counter/8/0/0/0,5387:1747647653207:,1747647659818
counter/8/0/0/0,5388:1747647653207:,1747647659818
counter/8/0/0/0,5389:1747647653211:,1747647659818
counter/8/0/0/0,5390:1747647653211:,1747647659818
counter/8/0/0/0,5391:1747647653211:,1747647659818
counter/8/0/0/0,5392:1747647653211:,1747647659818
counter/5/0/0/0,5032:1747647653344:,1747647659818
counter/5/0/0/0,5033:1747647653344:,1747647659818
counter/5/0/0/0,5034:1747647653344:,1747647659818
counter/10/0/0/0,4768:1747647653309:,1747647659820
counter/1/0/0/0,5409:1747647653983:,1747647659820
counter/1/0/0/0,5410:1747647653983:,1747647659820
counter/1/0/0/0,5411:1747647653983:,1747647659820
counter/1/0/0/0,5412:1747647653983:,1747647659820
counter/1/0/0/0,5413:1747647653983:,1747647659820
counter/1/0/0/0,5414:1747647653983:,1747647659820
counter/1/0/0/0,5415:1747647653983:,1747647659820
counter/2/0/0/0,4666:1747647652777:,1747647659820
counter/5/0/0/0,5035:1747647653344:,1747647659820
counter/5/0/0/0,5036:1747647653344:,1747647659821
counter/5/0/0/0,5037:1747647653347:,1747647659821
counter/5/0/0/0,5038:1747647653347:,1747647659821
counter/5/0/0/0,5039:1747647653347:,1747647659821
counter/5/0/0/0,5040:1747647653347:,1747647659821
counter/5/0/0/0,5041:1747647653347:,1747647659821
counter/7/0/0/0,4914:1747647653342:,1747647659821
counter/8/0/0/0,5393:1747647653211:,1747647659821
counter/1/0/0/0,5416:1747647653983:,1747647659822
counter/1/0/0/0,5417:1747647653983:,1747647659822
counter/1/0/0/0,5418:1747647653983:,1747647659822
counter/1/0/0/0,5419:1747647653983:,1747647659822
counter/2/0/0/0,4667:1747647652777:,1747647659822
counter/1/0/0/0,5420:1747647653984:,1747647659822
counter/6/0/0/0,4556:1747647653425:,1747647659822
counter/7/0/0/0,4915:1747647653344:,1747647659822
counter/9/0/0/0,5246:1747647653572:,1747647659822
counter/1/0/0/0,5421:1747647653984:,1747647659822
counter/9/0/0/0,5247:1747647653572:,1747647659822
counter/9/0/0/0,5248:1747647653572:,1747647659822
counter/9/0/0/0,5249:1747647653572:,1747647659822
counter/9/0/0/0,5250:1747647653575:,1747647659822
counter/9/0/0/0,5251:1747647653580:,1747647659822
counter/2/0/0/0,4668:1747647652777:,1747647659823
counter/5/0/0/0,5042:1747647653347:,1747647659823
counter/5/0/0/0,5043:1747647653347:,1747647659823
