topic,payload,recv_ts
counter/5/0/0/0,5044:1747647653347:,1747647659823
counter/5/0/0/0,5045:1747647653347:,1747647659823
counter/2/0/0/0,4669:1747647652777:,1747647659823
counter/3/0/0/0,5170:1747647653545:,1747647659823
counter/4/0/0/0,5335:1747647653978:,1747647659824
counter/1/0/0/0,5422:1747647653984:,1747647659824
counter/10/0/0/0,4769:1747647653309:,1747647659824
counter/1/0/0/0,5423:1747647653984:,1747647659824
counter/1/0/0/0,5424:1747647653984:,1747647659824
counter/1/0/0/0,5425:1747647653984:,1747647659824
counter/1/0/0/0,5426:1747647653984:,1747647659824
counter/1/0/0/0,5427:1747647653984:,1747647659824
counter/7/0/0/0,4916:1747647653344:,1747647659824
counter/9/0/0/0,5252:1747647653580:,1747647659824
counter/9/0/0/0,5253:1747647653580:,1747647659825
counter/8/0/0/0,5394:1747647653211:,1747647659825
counter/9/0/0/0,5254:1747647653585:,1747647659825
counter/9/0/0/0,5255:1747647653585:,1747647659825
counter/9/0/0/0,5256:1747647653585:,1747647659825
counter/9/0/0/0,5257:1747647653585:,1747647659825
counter/9/0/0/0,5258:1747647653585:,1747647659825
counter/9/0/0/0,5259:1747647653585:,1747647659825
counter/9/0/0/0,5260:1747647653585:,1747647659825
counter/9/0/0/0,5261:1747647653585:,1747647659825
counter/9/0/0/0,5262:1747647653585:,1747647659825
counter/9/0/0/0,5263:1747647653585:,1747647659825
counter/2/0/0/0,4670:1747647652777:,1747647659825
counter/2/0/0/0,4671:1747647652777:,1747647659826
counter/5/0/0/0,5046:1747647653347:,1747647659826
counter/4/0/0/0,5336:1747647653978:,1747647659826
counter/4/0/0/0,5337:1747647653978:,1747647659826
counter/10/0/0/0,4770:1747647653309:,1747647659826
counter/7/0/0/0,4917:1747647653344:,1747647659826
counter/3/0/0/0,5171:1747647653545:,1747647659826
counter/1/0/0/0,5428:1747647653984:,1747647659826
counter/1/0/0/0,5429:1747647653984:,1747647659826
counter/1/0/0/0,5430:1747647653984:,1747647659826
counter/1/0/0/0,5431:1747647653984:,1747647659826
counter/1/0/0/0,5432:1747647653984:,1747647659826
counter/1/0/0/0,5433:1747647653984:,1747647659827
counter/10/0/0/0,4771:1747647653309:,1747647659827
counter/5/0/0/0,5047:1747647653347:,1747647659827
counter/5/0/0/0,5048:1747647653347:,1747647659827
counter/5/0/0/0,5049:1747647653347:,1747647659827
counter/5/0/0/0,5050:1747647653347:,1747647659827
counter/5/0/0/0,5051:1747647653348:,1747647659827
counter/6/0/0/0,4557:1747647653426:,1747647659827
counter/6/0/0/0,4558:1747647653426:,1747647659827
counter/6/0/0/0,4559:1747647653426:,1747647659827
counter/6/0/0/0,4560:1747647653426:,1747647659827
counter/6/0/0/0,4561:1747647653426:,1747647659827
counter/6/0/0/0,4562:1747647653426:,1747647659827
counter/6/0/0/0,4563:1747647653428:,1747647659827
counter/7/0/0/0,4918:1747647653344:,1747647659828
counter/6/0/0/0,4564:1747647653431:,1747647659828
counter/7/0/0/0,4919:1747647653344:,1747647659828
counter/7/0/0/0,4920:1747647653344:,1747647659828
counter/7/0/0/0,4921:1747647653344:,1747647659828
counter/5/0/0/0,5052:1747647653348:,1747647659828
counter/5/0/0/0,5053:1747647653352:,1747647659828
counter/5/0/0/0,5054:1747647653360:,1747647659828
counter/5/0/0/0,5055:1747647653361:,1747647659828
counter/5/0/0/0,5056:1747647653361:,1747647659828
counter/5/0/0/0,5057:1747647653361:,1747647659828
counter/5/0/0/0,5058:1747647653361:,1747647659828
counter/5/0/0/0,5059:1747647653361:,1747647659828
counter/5/0/0/0,5060:1747647653361:,1747647659828
counter/5/0/0/0,5061:1747647653361:,1747647659828
counter/5/0/0/0,5062:1747647653361:,1747647659828
counter/5/0/0/0,5063:1747647653361:,1747647659828
counter/5/0/0/0,5064:1747647653367:,1747647659828
counter/5/0/0/0,5065:1747647653367:,1747647659828
counter/5/0/0/0,5066:1747647653367:,1747647659828
counter/5/0/0/0,5067:1747647653367:,1747647659828
counter/5/0/0/0,5068:1747647653367:,1747647659828
counter/5/0/0/0,5069:1747647653392:,1747647659828
counter/5/0/0/0,5070:1747647653392:,1747647659828
counter/7/0/0/0,4922:1747647653344:,1747647659828
counter/8/0/0/0,5395:1747647653211:,1747647659828
counter/10/0/0/0,4772:1747647653309:,1747647659828
counter/3/0/0/0,5172:1747647653545:,1747647659828
counter/6/0/0/0,4565:1747647653432:,1747647659829
counter/3/0/0/0,5173:1747647653552:,1747647659829
counter/5/0/0/0,5071:1747647653392:,1747647659829
counter/5/0/0/0,5072:1747647653392:,1747647659829
counter/5/0/0/0,5073:1747647653393:,1747647659829
counter/5/0/0/0,5074:1747647653393:,1747647659829
counter/5/0/0/0,5075:1747647653393:,1747647659829
counter/5/0/0/0,5076:1747647653396:,1747647659829
counter/5/0/0/0,5077:1747647653396:,1747647659829
counter/5/0/0/0,5078:1747647653396:,1747647659829
counter/2/0/0/0,4672:1747647652777:,1747647659829
counter/1/0/0/0,5434:1747647653984:,1747647659829
counter/10/0/0/0,4773:1747647653309:,1747647659829
counter/6/0/0/0,4566:1747647653432:,1747647659830
counter/6/0/0/0,4567:1747647653432:,1747647659830
counter/3/0/0/0,5174:1747647653552:,1747647659830
counter/7/0/0/0,4923:1747647653344:,1747647659830
counter/8/0/0/0,5396:1747647653211:,1747647659830
counter/9/0/0/0,5264:1747647653585:,1747647659831
counter/5/0/0/0,5079:1747647653396:,1747647659831
counter/5/0/0/0,5080:1747647653396:,1747647659831
counter/5/0/0/0,5081:1747647653396:,1747647659831
counter/5/0/0/0,5082:1747647653396:,1747647659831
counter/5/0/0/0,5083:1747647653396:,1747647659831
counter/5/0/0/0,5084:1747647653396:,1747647659832
counter/5/0/0/0,5085:1747647653396:,1747647659832
counter/5/0/0/0,5086:1747647653396:,1747647659832
counter/5/0/0/0,5087:1747647653396:,1747647659832
counter/5/0/0/0,5088:1747647653396:,1747647659832
counter/5/0/0/0,5089:1747647653396:,1747647659832
counter/8/0/0/0,5397:1747647653211:,1747647659832
counter/10/0/0/0,4774:1747647653309:,1747647659832
counter/7/0/0/0,4924:1747647653344:,1747647659832
counter/10/0/0/0,4775:1747647653309:,1747647659832
counter/8/0/0/0,5398:1747647653215:,1747647659832
counter/6/0/0/0,4568:1747647653432:,1747647659832
counter/3/0/0/0,5175:1747647653552:,1747647659832
counter/9/0/0/0,5265:1747647653585:,1747647659832
counter/9/0/0/0,5266:1747647653586:,1747647659832
counter/9/0/0/0,5267:1747647653586:,1747647659832
counter/5/0/0/0,5090:1747647653399:,1747647659832
counter/5/0/0/0,5091:1747647653399:,1747647659832
counter/5/0/0/0,5092:1747647653399:,1747647659832
counter/5/0/0/0,5093:1747647653399:,1747647659832
counter/5/0/0/0,5094:1747647653400:,1747647659832
counter/5/0/0/0,5095:1747647653400:,1747647659832
counter/5/0/0/0,5096:1747647653400:,1747647659832
counter/5/0/0/0,5097:1747647653400:,1747647659832
counter/5/0/0/0,5098:1747647653400:,1747647659832
counter/5/0/0/0,5099:1747647653400:,1747647659832
counter/5/0/0/0,5100:1747647653400:,1747647659833
counter/5/0/0/0,5101:1747647653401:,1747647659833
counter/5/0/0/0,5102:1747647653401:,1747647659833
counter/10/0/0/0,4776:1747647653309:,1747647659833
counter/5/0/0/0,5103:1747647653406:,1747647659833
counter/5/0/0/0,5104:1747647653406:,1747647659833
counter/5/0/0/0,5105:1747647653408:,1747647659833
counter/5/0/0/0,5106:1747647653408:,1747647659833
counter/5/0/0/0,5107:1747647653408:,1747647659833
counter/5/0/0/0,5108:1747647653408:,1747647659833
counter/5/0/0/0,5109:1747647653408:,1747647659833
counter/5/0/0/0,5110:1747647653408:,1747647659833
counter/5/0/0/0,5111:1747647653409:,1747647659833
counter/8/0/0/0,5399:1747647653215:,1747647659833
counter/3/0/0/0,5176:1747647653552:,1747647659833
counter/4/0/0/0,5338:1747647653978:,1747647659833
counter/5/0/0/0,5112:1747647653409:,1747647659834
counter/5/0/0/0,5113:1747647653409:,1747647659834
counter/5/0/0/0,5114:1747647653409:,1747647659834
counter/5/0/0/0,5115:1747647653411:,1747647659834
counter/5/0/0/0,5116:1747647653411:,1747647659834
counter/9/0/0/0,5268:1747647653586:,1747647659834
counter/5/0/0/0,5117:1747647653411:,1747647659835
counter/6/0/0/0,4569:1747647653439:,1747647659835
counter/4/0/0/0,5339:1747647653981:,1747647659835
counter/6/0/0/0,4570:1747647653453:,1747647659836
counter/7/0/0/0,4925:1747647653344:,1747647659836
counter/9/0/0/0,5269:1747647653586:,1747647659836
counter/5/0/0/0,5118:1747647653411:,1747647659836
counter/2/0/0/0,4673:1747647652778:,1747647659837
counter/3/0/0/0,5177:1747647653552:,1747647659837
counter/10/0/0/0,4777:1747647653309:,1747647659838
counter/1/0/0/0,5435:1747647653984:,1747647659838
counter/10/0/0/0,4778:1747647653310:,1747647659838
counter/10/0/0/0,4779:1747647653310:,1747647659838
counter/10/0/0/0,4780:1747647653310:,1747647659838
counter/9/0/0/0,5270:1747647653586:,1747647659839
counter/9/0/0/0,5271:1747647653586:,1747647659839
counter/9/0/0/0,5272:1747647653586:,1747647659839
counter/9/0/0/0,5273:1747647653586:,1747647659839
counter/9/0/0/0,5274:1747647653586:,1747647659839
counter/10/0/0/0,4781:1747647653310:,1747647659840
counter/5/0/0/0,5119:1747647653411:,1747647659840
counter/5/0/0/0,5120:1747647653411:,1747647659840
counter/5/0/0/0,5121:1747647653411:,1747647659840
counter/5/0/0/0,5122:1747647653411:,1747647659840
counter/5/0/0/0,5123:1747647653411:,1747647659840
counter/5/0/0/0,5124:1747647653412:,1747647659840
counter/5/0/0/0,5125:1747647653424:,1747647659840
counter/5/0/0/0,5126:1747647653424:,1747647659840
counter/5/0/0/0,5127:1747647653424:,1747647659840
counter/5/0/0/0,5128:1747647653424:,1747647659840
counter/5/0/0/0,5129:1747647653424:,1747647659840
counter/5/0/0/0,5130:1747647653424:,1747647659840
counter/5/0/0/0,5131:1747647653424:,1747647659840
counter/3/0/0/0,5178:1747647653552:,1747647659840
counter/5/0/0/0,5132:1747647653425:,1747647659840
counter/9/0/0/0,5275:1747647653586:,1747647659840
counter/1/0/0/0,5436:1747647653984:,1747647659840
counter/1/0/0/0,5437:1747647653984:,1747647659840
counter/1/0/0/0,5438:1747647653984:,1747647659840
counter/1/0/0/0,5439:1747647653984:,1747647659840
counter/1/0/0/0,5440:1747647653984:,1747647659840
counter/1/0/0/0,5441:1747647653984:,1747647659840
counter/1/0/0/0,5442:1747647653984:,1747647659840
counter/1/0/0/0,5443:1747647653993:,1747647659841
counter/1/0/0/0,5444:1747647653993:,1747647659841
counter/1/0/0/0,5445:1747647653993:,1747647659841
counter/1/0/0/0,5446:1747647653993:,1747647659841
counter/1/0/0/0,5447:1747647653993:,1747647659841
counter/10/0/0/0,4782:1747647653310:,1747647659841
counter/5/0/0/0,5133:1747647653425:,1747647659841
counter/5/0/0/0,5134:1747647653425:,1747647659841
counter/5/0/0/0,5135:1747647653425:,1747647659841
counter/5/0/0/0,5136:1747647653425:,1747647659841
counter/4/0/0/0,5340:1747647653981:,1747647659841
counter/4/0/0/0,5341:1747647653981:,1747647659841
counter/5/0/0/0,5137:1747647653425:,1747647659841
counter/3/0/0/0,5179:1747647653552:,1747647659841
counter/9/0/0/0,5276:1747647653587:,1747647659841
counter/2/0/0/0,4674:1747647652778:,1747647659842
counter/3/0/0/0,5180:1747647653552:,1747647659842
counter/9/0/0/0,5277:1747647653587:,1747647659842
counter/9/0/0/0,5278:1747647653587:,1747647659842
counter/9/0/0/0,5279:1747647653587:,1747647659842
counter/9/0/0/0,5280:1747647653587:,1747647659842
counter/8/0/0/0,5400:1747647653215:,1747647659842
counter/10/0/0/0,4783:1747647653310:,1747647659842
counter/8/0/0/0,5401:1747647653215:,1747647659842
counter/8/0/0/0,5402:1747647653215:,1747647659842
counter/1/0/0/0,5448:1747647653993:,1747647659843
counter/2/0/0/0,4675:1747647652778:,1747647659843
counter/8/0/0/0,5403:1747647653215:,1747647659843
counter/8/0/0/0,5404:1747647653215:,1747647659843
counter/6/0/0/0,4571:1747647653453:,1747647659843
counter/5/0/0/0,5138:1747647653425:,1747647659843
counter/5/0/0/0,5139:1747647653428:,1747647659843
counter/5/0/0/0,5140:1747647653428:,1747647659843
counter/5/0/0/0,5141:1747647653428:,1747647659843
counter/5/0/0/0,5142:1747647653428:,1747647659843
counter/5/0/0/0,5143:1747647653428:,1747647659843
counter/5/0/0/0,5144:1747647653428:,1747647659843
counter/5/0/0/0,5145:1747647653428:,1747647659843
counter/5/0/0/0,5146:1747647653428:,1747647659843
counter/5/0/0/0,5147:1747647653428:,1747647659844
counter/5/0/0/0,5148:1747647653428:,1747647659844
counter/5/0/0/0,5149:1747647653428:,1747647659844
counter/5/0/0/0,5150:1747647653428:,1747647659844
counter/5/0/0/0,5151:1747647653428:,1747647659844
counter/5/0/0/0,5152:1747647653428:,1747647659844
counter/10/0/0/0,4784:1747647653310:,1747647659844
counter/8/0/0/0,5405:1747647653215:,1747647659846
counter/5/0/0/0,5153:1747647653428:,1747647659847
counter/6/0/0/0,4572:1747647653453:,1747647659848
counter/6/0/0/0,4573:1747647653453:,1747647659848
counter/5/0/0/0,5154:1747647653429:,1747647659848
counter/1/0/0/0,5449:1747647653993:,1747647659848
counter/2/0/0/0,4676:1747647652778:,1747647659848
counter/1/0/0/0,5450:1747647653993:,1747647659848
counter/1/0/0/0,5451:1747647653993:,1747647659848
counter/1/0/0/0,5452:1747647653993:,1747647659848
counter/1/0/0/0,5453:1747647653993:,1747647659849
counter/1/0/0/0,5454:1747647653993:,1747647659849
counter/6/0/0/0,4574:1747647653453:,1747647659849
counter/6/0/0/0,4575:1747647653453:,1747647659849
counter/6/0/0/0,4576:1747647653453:,1747647659849
counter/6/0/0/0,4577:1747647653470:,1747647659849
counter/1/0/0/0,5455:1747647653993:,1747647659849
counter/1/0/0/0,5456:1747647653994:,1747647659849
counter/1/0/0/0,5457:1747647653994:,1747647659849
counter/1/0/0/0,5458:1747647653994:,1747647659849
counter/1/0/0/0,5459:1747647653994:,1747647659849
counter/1/0/0/0,5460:1747647653994:,1747647659850
counter/1/0/0/0,5461:1747647653994:,1747647659850
counter/1/0/0/0,5462:1747647653994:,1747647659850
counter/1/0/0/0,5463:1747647653995:,1747647659850
counter/1/0/0/0,5464:1747647653995:,1747647659850
counter/1/0/0/0,5465:1747647653995:,1747647659850
counter/1/0/0/0,5466:1747647653995:,1747647659850
counter/1/0/0/0,5467:1747647653995:,1747647659850
counter/1/0/0/0,5468:1747647653995:,1747647659850
counter/1/0/0/0,5469:1747647653996:,1747647659850
counter/4/0/0/0,5342:1747647653986:,1747647659850
counter/9/0/0/0,5281:1747647653587:,1747647659850
counter/9/0/0/0,5282:1747647653587:,1747647659850
counter/9/0/0/0,5283:1747647653587:,1747647659850
counter/9/0/0/0,5284:1747647653587:,1747647659850
counter/9/0/0/0,5285:1747647653604:,1747647659851
counter/10/0/0/0,4785:1747647653310:,1747647659851
counter/7/0/0/0,4926:1747647653344:,1747647659851
counter/10/0/0/0,4786:1747647653310:,1747647659851
counter/3/0/0/0,5181:1747647653555:,1747647659851
counter/3/0/0/0,5182:1747647653555:,1747647659851
counter/3/0/0/0,5183:1747647653555:,1747647659851
counter/3/0/0/0,5184:1747647653555:,1747647659851
counter/3/0/0/0,5185:1747647653555:,1747647659851
counter/3/0/0/0,5186:1747647653555:,1747647659851
counter/3/0/0/0,5187:1747647653555:,1747647659851
counter/3/0/0/0,5188:1747647653555:,1747647659851
counter/3/0/0/0,5189:1747647653559:,1747647659851
counter/9/0/0/0,5286:1747647653604:,1747647659852
counter/3/0/0/0,5190:1747647653560:,1747647659852
counter/5/0/0/0,5155:1747647653429:,1747647659852
counter/5/0/0/0,5156:1747647653429:,1747647659852
counter/5/0/0/0,5157:1747647653429:,1747647659852
counter/5/0/0/0,5158:1747647653429:,1747647659853
counter/5/0/0/0,5159:1747647653429:,1747647659853
counter/5/0/0/0,5160:1747647653430:,1747647659853
counter/5/0/0/0,5161:1747647653430:,1747647659853
counter/5/0/0/0,5162:1747647653430:,1747647659853
counter/5/0/0/0,5163:1747647653430:,1747647659853
counter/9/0/0/0,5287:1747647653615:,1747647659853
counter/9/0/0/0,5288:1747647653615:,1747647659853
counter/9/0/0/0,5289:1747647653615:,1747647659853
counter/9/0/0/0,5290:1747647653616:,1747647659853
counter/9/0/0/0,5291:1747647653616:,1747647659853
counter/7/0/0/0,4927:1747647653345:,1747647659853
counter/1/0/0/0,5470:1747647654000:,1747647659853
counter/1/0/0/0,5471:1747647654007:,1747647659854
counter/1/0/0/0,5472:1747647654007:,1747647659854
counter/1/0/0/0,5473:1747647654007:,1747647659854
counter/1/0/0/0,5474:1747647654007:,1747647659854
counter/1/0/0/0,5475:1747647654007:,1747647659854
counter/1/0/0/0,5476:1747647654007:,1747647659854
counter/1/0/0/0,5477:1747647654007:,1747647659854
counter/1/0/0/0,5478:1747647654007:,1747647659854
counter/1/0/0/0,5479:1747647654007:,1747647659854
counter/1/0/0/0,5480:1747647654007:,1747647659854
counter/1/0/0/0,5481:1747647654007:,1747647659854
counter/1/0/0/0,5482:1747647654007:,1747647659854
counter/1/0/0/0,5483:1747647654007:,1747647659855
counter/1/0/0/0,5484:1747647654007:,1747647659855
counter/1/0/0/0,5485:1747647654007:,1747647659855
counter/1/0/0/0,5486:1747647654007:,1747647659855
counter/1/0/0/0,5487:1747647654019:,1747647659855
counter/8/0/0/0,5406:1747647653215:,1747647659855
counter/1/0/0/0,5488:1747647654019:,1747647659855
counter/2/0/0/0,4677:1747647652778:,1747647659855
counter/3/0/0/0,5191:1747647653560:,1747647659855
counter/4/0/0/0,5343:1747647653993:,1747647659855
counter/3/0/0/0,5192:1747647653560:,1747647659855
counter/3/0/0/0,5193:1747647653560:,1747647659855
counter/3/0/0/0,5194:1747647653560:,1747647659856
counter/3/0/0/0,5195:1747647653560:,1747647659856
counter/3/0/0/0,5196:1747647653560:,1747647659856
counter/1/0/0/0,5489:1747647654019:,1747647659856
counter/8/0/0/0,5407:1747647653225:,1747647659856
counter/1/0/0/0,5490:1747647654019:,1747647659856
counter/1/0/0/0,5491:1747647654019:,1747647659856
counter/1/0/0/0,5492:1747647654019:,1747647659856
counter/1/0/0/0,5493:1747647654019:,1747647659856
counter/9/0/0/0,5292:1747647653616:,1747647659857
counter/1/0/0/0,5494:1747647654019:,1747647659857
counter/10/0/0/0,4787:1747647653310:,1747647659857
counter/6/0/0/0,4578:1747647653470:,1747647659857
counter/10/0/0/0,4788:1747647653310:,1747647659857
counter/6/0/0/0,4579:1747647653470:,1747647659858
counter/5/0/0/0,5164:1747647653430:,1747647659858
counter/5/0/0/0,5165:1747647653430:,1747647659858
counter/5/0/0/0,5166:1747647653430:,1747647659858
counter/5/0/0/0,5167:1747647653430:,1747647659858
counter/5/0/0/0,5168:1747647653430:,1747647659858
counter/5/0/0/0,5169:1747647653430:,1747647659858
counter/5/0/0/0,5170:1747647653430:,1747647659858
counter/5/0/0/0,5171:1747647653433:,1747647659859
counter/5/0/0/0,5172:1747647653433:,1747647659859
counter/5/0/0/0,5173:1747647653433:,1747647659859
counter/5/0/0/0,5174:1747647653450:,1747647659859
counter/5/0/0/0,5175:1747647653450:,1747647659859
counter/5/0/0/0,5176:1747647653450:,1747647659859
counter/5/0/0/0,5177:1747647653450:,1747647659859
counter/5/0/0/0,5178:1747647653450:,1747647659859
counter/5/0/0/0,5179:1747647653450:,1747647659859
counter/7/0/0/0,4928:1747647653345:,1747647659859
counter/10/0/0/0,4789:1747647653310:,1747647659860
counter/6/0/0/0,4580:1747647653470:,1747647659860
counter/4/0/0/0,5344:1747647653993:,1747647659861
counter/5/0/0/0,5180:1747647653450:,1747647659865
counter/5/0/0/0,5181:1747647653450:,1747647659866
counter/5/0/0/0,5182:1747647653450:,1747647659866
counter/5/0/0/0,5183:1747647653450:,1747647659866
counter/5/0/0/0,5184:1747647653450:,1747647659867
counter/2/0/0/0,4678:1747647652778:,1747647659867
counter/2/0/0/0,4679:1747647652778:,1747647659867
counter/2/0/0/0,4680:1747647652778:,1747647659867
counter/2/0/0/0,4681:1747647652787:,1747647659867
counter/2/0/0/0,4682:1747647652787:,1747647659867
counter/2/0/0/0,4683:1747647652787:,1747647659867
counter/2/0/0/0,4684:1747647652787:,1747647659867
counter/8/0/0/0,5408:1747647653230:,1747647659867
counter/8/0/0/0,5409:1747647653230:,1747647659867
counter/8/0/0/0,5410:1747647653230:,1747647659867
counter/8/0/0/0,5411:1747647653233:,1747647659867
counter/8/0/0/0,5412:1747647653233:,1747647659867
counter/8/0/0/0,5413:1747647653233:,1747647659867
counter/9/0/0/0,5293:1747647653616:,1747647659867
counter/9/0/0/0,5294:1747647653616:,1747647659868
counter/5/0/0/0,5185:1747647653463:,1747647659868
counter/5/0/0/0,5186:1747647653463:,1747647659868
counter/5/0/0/0,5187:1747647653463:,1747647659868
counter/5/0/0/0,5188:1747647653463:,1747647659868
counter/5/0/0/0,5189:1747647653464:,1747647659868
counter/5/0/0/0,5190:1747647653464:,1747647659868
counter/4/0/0/0,5345:1747647653993:,1747647659868
counter/9/0/0/0,5295:1747647653618:,1747647659868
counter/9/0/0/0,5296:1747647653618:,1747647659868
counter/9/0/0/0,5297:1747647653618:,1747647659868
counter/9/0/0/0,5298:1747647653618:,1747647659868
counter/1/0/0/0,5495:1747647654019:,1747647659868
counter/1/0/0/0,5496:1747647654019:,1747647659868
counter/1/0/0/0,5497:1747647654019:,1747647659868
counter/1/0/0/0,5498:1747647654019:,1747647659869
counter/1/0/0/0,5499:1747647654019:,1747647659869
counter/1/0/0/0,5500:1747647654019:,1747647659869
counter/1/0/0/0,5501:1747647654019:,1747647659869
counter/1/0/0/0,5502:1747647654021:,1747647659869
counter/1/0/0/0,5503:1747647654021:,1747647659869
counter/1/0/0/0,5504:1747647654021:,1747647659869
counter/1/0/0/0,5505:1747647654036:,1747647659869
counter/1/0/0/0,5506:1747647654036:,1747647659869
counter/7/0/0/0,4929:1747647653345:,1747647659869
counter/10/0/0/0,4790:1747647653310:,1747647659869
counter/10/0/0/0,4791:1747647653310:,1747647659869
counter/4/0/0/0,5346:1747647653993:,1747647659869
counter/9/0/0/0,5299:1747647653618:,1747647659869
counter/4/0/0/0,5347:1747647653993:,1747647659869
counter/6/0/0/0,4581:1747647653475:,1747647659869
counter/2/0/0/0,4685:1747647652787:,1747647659869
counter/2/0/0/0,4686:1747647652787:,1747647659869
counter/2/0/0/0,4687:1747647652787:,1747647659869
counter/4/0/0/0,5348:1747647653993:,1747647659870
counter/4/0/0/0,5349:1747647653993:,1747647659870
counter/4/0/0/0,5350:1747647653994:,1747647659870
counter/4/0/0/0,5351:1747647653994:,1747647659870
counter/4/0/0/0,5352:1747647653994:,1747647659870
counter/2/0/0/0,4688:1747647652787:,1747647659870
counter/1/0/0/0,5507:1747647654036:,1747647659870
counter/2/0/0/0,4689:1747647652787:,1747647659870
counter/1/0/0/0,5508:1747647654036:,1747647659870
counter/1/0/0/0,5509:1747647654036:,1747647659870
counter/1/0/0/0,5510:1747647654036:,1747647659870
counter/1/0/0/0,5511:1747647654036:,1747647659870
counter/3/0/0/0,5197:1747647653560:,1747647659871
counter/9/0/0/0,5300:1747647653618:,1747647659871
counter/10/0/0/0,4792:1747647653310:,1747647659872
counter/4/0/0/0,5353:1747647653994:,1747647659872
counter/2/0/0/0,4690:1747647652787:,1747647659873
counter/4/0/0/0,5354:1747647653994:,1747647659873
counter/2/0/0/0,4691:1747647652787:,1747647659873
counter/10/0/0/0,4793:1747647653313:,1747647659875
counter/6/0/0/0,4582:1747647653476:,1747647659875
counter/8/0/0/0,5414:1747647653262:,1747647659875
counter/10/0/0/0,4794:1747647653313:,1747647659876
counter/8/0/0/0,5415:1747647653262:,1747647659876
counter/8/0/0/0,5416:1747647653262:,1747647659876
counter/1/0/0/0,5512:1747647654036:,1747647659876
counter/1/0/0/0,5513:1747647654036:,1747647659876
counter/1/0/0/0,5514:1747647654036:,1747647659876
counter/1/0/0/0,5515:1747647654036:,1747647659876
counter/1/0/0/0,5516:1747647654036:,1747647659876
counter/1/0/0/0,5517:1747647654037:,1747647659876
counter/1/0/0/0,5518:1747647654037:,1747647659876
counter/1/0/0/0,5519:1747647654037:,1747647659876
counter/1/0/0/0,5520:1747647654037:,1747647659877
counter/1/0/0/0,5521:1747647654037:,1747647659877
counter/3/0/0/0,5198:1747647653560:,1747647659877
counter/4/0/0/0,5355:1747647653994:,1747647659878
counter/6/0/0/0,4583:1747647653476:,1747647659878
counter/5/0/0/0,5191:1747647653464:,1747647659878
counter/1/0/0/0,5522:1747647654037:,1747647659881
counter/1/0/0/0,5523:1747647654037:,1747647659881
counter/1/0/0/0,5524:1747647654037:,1747647659881
counter/1/0/0/0,5525:1747647654037:,1747647659881
counter/1/0/0/0,5526:1747647654037:,1747647659881
counter/1/0/0/0,5527:1747647654037:,1747647659881
counter/1/0/0/0,5528:1747647654037:,1747647659881
counter/1/0/0/0,5529:1747647654042:,1747647659881
counter/9/0/0/0,5301:1747647653618:,1747647659881
counter/1/0/0/0,5530:1747647654042:,1747647659881
counter/1/0/0/0,5531:1747647654042:,1747647659881
counter/10/0/0/0,4795:1747647653313:,1747647659881
counter/10/0/0/0,4796:1747647653313:,1747647659881
counter/10/0/0/0,4797:1747647653313:,1747647659881
counter/10/0/0/0,4798:1747647653313:,1747647659881
counter/10/0/0/0,4799:1747647653313:,1747647659882
counter/10/0/0/0,4800:1747647653313:,1747647659882
counter/7/0/0/0,4930:1747647653345:,1747647659882
counter/2/0/0/0,4692:1747647652787:,1747647659882
counter/3/0/0/0,5199:1747647653560:,1747647659882
counter/3/0/0/0,5200:1747647653560:,1747647659882
counter/3/0/0/0,5201:1747647653560:,1747647659882
counter/4/0/0/0,5356:1747647653996:,1747647659882
counter/1/0/0/0,5532:1747647654042:,1747647659882
counter/1/0/0/0,5533:1747647654042:,1747647659882
counter/1/0/0/0,5534:1747647654042:,1747647659882
counter/1/0/0/0,5535:1747647654042:,1747647659882
counter/1/0/0/0,5536:1747647654042:,1747647659882
counter/1/0/0/0,5537:1747647654042:,1747647659882
counter/1/0/0/0,5538:1747647654042:,1747647659882
counter/10/0/0/0,4801:1747647653313:,1747647659884
counter/8/0/0/0,5417:1747647653262:,1747647659885
counter/4/0/0/0,5357:1747647653998:,1747647659885
counter/6/0/0/0,4584:1747647653476:,1747647659885
counter/6/0/0/0,4585:1747647653476:,1747647659885
counter/10/0/0/0,4802:1747647653313:,1747647659886
counter/7/0/0/0,4931:1747647653350:,1747647659886
counter/4/0/0/0,5358:1747647653998:,1747647659887
counter/4/0/0/0,5359:1747647653998:,1747647659887
