topic,payload,recv_ts
counter/3/0/0/0,5202:1747647653561:,1747647659887
counter/3/0/0/0,5203:1747647653561:,1747647659887
counter/3/0/0/0,5204:1747647653561:,1747647659887
counter/3/0/0/0,5205:1747647653564:,1747647659887
counter/3/0/0/0,5206:1747647653564:,1747647659887
counter/3/0/0/0,5207:1747647653564:,1747647659887
counter/3/0/0/0,5208:1747647653564:,1747647659887
counter/3/0/0/0,5209:1747647653564:,1747647659887
counter/3/0/0/0,5210:1747647653564:,1747647659887
counter/4/0/0/0,5360:1747647653998:,1747647659890
counter/5/0/0/0,5192:1747647653464:,1747647659890
counter/10/0/0/0,4803:1747647653313:,1747647659890
counter/10/0/0/0,4804:1747647653313:,1747647659891
counter/3/0/0/0,5211:1747647653564:,1747647659891
counter/3/0/0/0,5212:1747647653564:,1747647659891
counter/3/0/0/0,5213:1747647653569:,1747647659891
counter/3/0/0/0,5214:1747647653569:,1747647659891
counter/3/0/0/0,5215:1747647653570:,1747647659891
counter/3/0/0/0,5216:1747647653570:,1747647659891
counter/3/0/0/0,5217:1747647653570:,1747647659891
counter/3/0/0/0,5218:1747647653570:,1747647659891
counter/3/0/0/0,5219:1747647653570:,1747647659891
counter/3/0/0/0,5220:1747647653570:,1747647659891
counter/3/0/0/0,5221:1747647653570:,1747647659891
counter/3/0/0/0,5222:1747647653570:,1747647659891
counter/3/0/0/0,5223:1747647653570:,1747647659891
counter/2/0/0/0,4693:1747647652787:,1747647659892
counter/2/0/0/0,4694:1747647652787:,1747647659892
counter/2/0/0/0,4695:1747647652787:,1747647659893
counter/2/0/0/0,4696:1747647652787:,1747647659893
counter/2/0/0/0,4697:1747647652796:,1747647659893
counter/2/0/0/0,4698:1747647652797:,1747647659893
counter/2/0/0/0,4699:1747647652797:,1747647659893
counter/2/0/0/0,4700:1747647652797:,1747647659893
counter/2/0/0/0,4701:1747647652797:,1747647659893
counter/2/0/0/0,4702:1747647652797:,1747647659893
counter/2/0/0/0,4703:1747647652797:,1747647659893
counter/10/0/0/0,4805:1747647653313:,1747647659893
counter/10/0/0/0,4806:1747647653313:,1747647659893
counter/10/0/0/0,4807:1747647653313:,1747647659893
counter/10/0/0/0,4808:1747647653313:,1747647659893
counter/10/0/0/0,4809:1747647653324:,1747647659893
counter/10/0/0/0,4810:1747647653324:,1747647659893
counter/10/0/0/0,4811:1747647653324:,1747647659894
counter/10/0/0/0,4812:1747647653324:,1747647659894
counter/10/0/0/0,4813:1747647653324:,1747647659894
counter/10/0/0/0,4814:1747647653330:,1747647659894
counter/10/0/0/0,4815:1747647653331:,1747647659894
counter/2/0/0/0,4704:1747647652797:,1747647659894
counter/2/0/0/0,4705:1747647652798:,1747647659894
counter/2/0/0/0,4706:1747647652798:,1747647659894
counter/2/0/0/0,4707:1747647652798:,1747647659894
counter/2/0/0/0,4708:1747647652798:,1747647659894
counter/2/0/0/0,4709:1747647652799:,1747647659894
counter/2/0/0/0,4710:1747647652799:,1747647659894
counter/2/0/0/0,4711:1747647652799:,1747647659894
counter/2/0/0/0,4712:1747647652799:,1747647659894
counter/8/0/0/0,5418:1747647653262:,1747647659894
counter/4/0/0/0,5361:1747647653998:,1747647659894
counter/3/0/0/0,5224:1747647653570:,1747647659895
counter/5/0/0/0,5193:1747647653464:,1747647659895
counter/8/0/0/0,5419:1747647653262:,1747647659895
counter/5/0/0/0,5194:1747647653464:,1747647659895
counter/5/0/0/0,5195:1747647653478:,1747647659895
counter/5/0/0/0,5196:1747647653478:,1747647659896
counter/5/0/0/0,5197:1747647653478:,1747647659896
counter/5/0/0/0,5198:1747647653478:,1747647659896
counter/5/0/0/0,5199:1747647653478:,1747647659896
counter/5/0/0/0,5200:1747647653478:,1747647659896
counter/5/0/0/0,5201:1747647653478:,1747647659896
counter/5/0/0/0,5202:1747647653487:,1747647659896
counter/5/0/0/0,5203:1747647653487:,1747647659896
counter/5/0/0/0,5204:1747647653487:,1747647659896
counter/5/0/0/0,5205:1747647653487:,1747647659896
counter/6/0/0/0,4586:1747647653476:,1747647659896
counter/5/0/0/0,5206:1747647653487:,1747647659896
counter/9/0/0/0,5302:1747647653618:,1747647659896
counter/4/0/0/0,5362:1747647653998:,1747647659897
counter/4/0/0/0,5363:1747647653998:,1747647659897
counter/4/0/0/0,5364:1747647653998:,1747647659898
counter/4/0/0/0,5365:1747647653998:,1747647659898
counter/4/0/0/0,5366:1747647653998:,1747647659898
counter/4/0/0/0,5367:1747647653998:,1747647659898
counter/4/0/0/0,5368:1747647653998:,1747647659898
counter/3/0/0/0,5225:1747647653570:,1747647659898
counter/7/0/0/0,4932:1747647653350:,1747647659899
counter/1/0/0/0,5539:1747647654042:,1747647659899
counter/8/0/0/0,5420:1747647653262:,1747647659900
counter/1/0/0/0,5540:1747647654042:,1747647659901
counter/6/0/0/0,4587:1747647653476:,1747647659901
counter/6/0/0/0,4588:1747647653476:,1747647659901
counter/5/0/0/0,5207:1747647653487:,1747647659901
counter/4/0/0/0,5369:1747647653998:,1747647659901
counter/10/0/0/0,4816:1747647653331:,1747647659901
counter/8/0/0/0,5421:1747647653262:,1747647659901
counter/3/0/0/0,5226:1747647653570:,1747647659902
counter/3/0/0/0,5227:1747647653570:,1747647659902
counter/3/0/0/0,5228:1747647653570:,1747647659902
counter/3/0/0/0,5229:1747647653570:,1747647659902
counter/3/0/0/0,5230:1747647653570:,1747647659902
counter/4/0/0/0,5370:1747647653998:,1747647659903
counter/9/0/0/0,5303:1747647653619:,1747647659903
counter/9/0/0/0,5304:1747647653619:,1747647659903
counter/9/0/0/0,5305:1747647653619:,1747647659903
counter/9/0/0/0,5306:1747647653619:,1747647659903
counter/9/0/0/0,5307:1747647653619:,1747647659903
counter/3/0/0/0,5231:1747647653570:,1747647659903
counter/6/0/0/0,4589:1747647653476:,1747647659905
counter/6/0/0/0,4590:1747647653476:,1747647659905
counter/6/0/0/0,4591:1747647653476:,1747647659905
counter/2/0/0/0,4713:1747647652799:,1747647659906
counter/2/0/0/0,4714:1747647652799:,1747647659906
counter/2/0/0/0,4715:1747647652799:,1747647659906
counter/2/0/0/0,4716:1747647652799:,1747647659906
counter/7/0/0/0,4933:1747647653350:,1747647659906
counter/2/0/0/0,4717:1747647652799:,1747647659906
counter/2/0/0/0,4718:1747647652799:,1747647659906
counter/5/0/0/0,5208:1747647653487:,1747647659907
counter/1/0/0/0,5541:1747647654042:,1747647659907
counter/10/0/0/0,4817:1747647653331:,1747647659908
counter/10/0/0/0,4818:1747647653331:,1747647659908
counter/10/0/0/0,4819:1747647653331:,1747647659908
counter/10/0/0/0,4820:1747647653331:,1747647659908
counter/7/0/0/0,4934:1747647653350:,1747647659910
counter/9/0/0/0,5308:1747647653619:,1747647659910
counter/9/0/0/0,5309:1747647653619:,1747647659910
counter/9/0/0/0,5310:1747647653619:,1747647659910
counter/5/0/0/0,5209:1747647653487:,1747647659910
counter/4/0/0/0,5371:1747647653998:,1747647659911
counter/7/0/0/0,4935:1747647653350:,1747647659912
counter/6/0/0/0,4592:1747647653476:,1747647659912
counter/6/0/0/0,4593:1747647653477:,1747647659913
counter/1/0/0/0,5542:1747647654042:,1747647659914
counter/2/0/0/0,4719:1747647652799:,1747647659914
counter/9/0/0/0,5311:1747647653619:,1747647659917
counter/7/0/0/0,4936:1747647653350:,1747647659917
counter/3/0/0/0,5232:1747647653570:,1747647659917
counter/4/0/0/0,5372:1747647653998:,1747647659917
counter/1/0/0/0,5543:1747647654042:,1747647659918
counter/4/0/0/0,5373:1747647653998:,1747647659918
counter/4/0/0/0,5374:1747647654010:,1747647659918
counter/1/0/0/0,5544:1747647654047:,1747647659918
counter/4/0/0/0,5375:1747647654010:,1747647659919
counter/9/0/0/0,5312:1747647653619:,1747647659919
counter/4/0/0/0,5376:1747647654010:,1747647659919
counter/4/0/0/0,5377:1747647654010:,1747647659919
counter/4/0/0/0,5378:1747647654010:,1747647659919
counter/4/0/0/0,5379:1747647654010:,1747647659919
counter/6/0/0/0,4594:1747647653477:,1747647659920
counter/6/0/0/0,4595:1747647653477:,1747647659920
counter/6/0/0/0,4596:1747647653478:,1747647659920
counter/6/0/0/0,4597:1747647653480:,1747647659920
counter/6/0/0/0,4598:1747647653480:,1747647659920
counter/6/0/0/0,4599:1747647653480:,1747647659920
counter/6/0/0/0,4600:1747647653480:,1747647659920
counter/6/0/0/0,4601:1747647653481:,1747647659920
counter/6/0/0/0,4602:1747647653484:,1747647659920
counter/6/0/0/0,4603:1747647653485:,1747647659920
counter/6/0/0/0,4604:1747647653485:,1747647659920
counter/6/0/0/0,4605:1747647653485:,1747647659920
counter/6/0/0/0,4606:1747647653485:,1747647659920
counter/2/0/0/0,4720:1747647652799:,1747647659922
counter/6/0/0/0,4607:1747647653485:,1747647659924
counter/6/0/0/0,4608:1747647653485:,1747647659924
counter/6/0/0/0,4609:1747647653485:,1747647659924
counter/6/0/0/0,4610:1747647653485:,1747647659925
counter/1/0/0/0,5545:1747647654047:,1747647659925
counter/9/0/0/0,5313:1747647653619:,1747647659926
counter/9/0/0/0,5314:1747647653619:,1747647659926
counter/9/0/0/0,5315:1747647653619:,1747647659926
counter/9/0/0/0,5316:1747647653619:,1747647659926
counter/9/0/0/0,5317:1747647653625:,1747647659926
counter/9/0/0/0,5318:1747647653625:,1747647659926
counter/9/0/0/0,5319:1747647653625:,1747647659926
counter/10/0/0/0,4821:1747647653331:,1747647659927
counter/7/0/0/0,4937:1747647653355:,1747647659927
counter/10/0/0/0,4822:1747647653331:,1747647659927
counter/10/0/0/0,4823:1747647653331:,1747647659927
counter/10/0/0/0,4824:1747647653331:,1747647659927
counter/10/0/0/0,4825:1747647653331:,1747647659927
counter/10/0/0/0,4826:1747647653331:,1747647659927
counter/10/0/0/0,4827:1747647653342:,1747647659927
counter/4/0/0/0,5380:1747647654010:,1747647659928
counter/4/0/0/0,5381:1747647654010:,1747647659928
counter/4/0/0/0,5382:1747647654010:,1747647659928
counter/4/0/0/0,5383:1747647654010:,1747647659928
counter/1/0/0/0,5546:1747647654047:,1747647659928
counter/1/0/0/0,5547:1747647654047:,1747647659928
counter/4/0/0/0,5384:1747647654010:,1747647659930
counter/4/0/0/0,5385:1747647654010:,1747647659930
counter/4/0/0/0,5386:1747647654010:,1747647659930
counter/4/0/0/0,5387:1747647654010:,1747647659930
counter/4/0/0/0,5388:1747647654010:,1747647659930
counter/3/0/0/0,5233:1747647653570:,1747647659930
counter/4/0/0/0,5389:1747647654010:,1747647659930
counter/8/0/0/0,5422:1747647653262:,1747647659930
counter/8/0/0/0,5423:1747647653262:,1747647659930
counter/9/0/0/0,5320:1747647653625:,1747647659930
counter/1/0/0/0,5548:1747647654047:,1747647659931
counter/6/0/0/0,4611:1747647653486:,1747647659931
counter/1/0/0/0,5549:1747647654047:,1747647659931
counter/6/0/0/0,4612:1747647653486:,1747647659931
counter/7/0/0/0,4938:1747647653359:,1747647659931
counter/7/0/0/0,4939:1747647653362:,1747647659931
counter/7/0/0/0,4940:1747647653362:,1747647659932
counter/7/0/0/0,4941:1747647653362:,1747647659932
counter/7/0/0/0,4942:1747647653362:,1747647659932
counter/7/0/0/0,4943:1747647653362:,1747647659932
counter/7/0/0/0,4944:1747647653362:,1747647659932
counter/3/0/0/0,5234:1747647653570:,1747647659932
counter/3/0/0/0,5235:1747647653575:,1747647659932
counter/3/0/0/0,5236:1747647653575:,1747647659932
counter/3/0/0/0,5237:1747647653575:,1747647659932
counter/3/0/0/0,5238:1747647653578:,1747647659932
counter/3/0/0/0,5239:1747647653578:,1747647659932
counter/3/0/0/0,5240:1747647653578:,1747647659932
counter/3/0/0/0,5241:1747647653578:,1747647659932
counter/3/0/0/0,5242:1747647653578:,1747647659932
counter/2/0/0/0,4721:1747647652799:,1747647659932
counter/10/0/0/0,4828:1747647653342:,1747647659933
counter/5/0/0/0,5210:1747647653487:,1747647659933
counter/5/0/0/0,5211:1747647653487:,1747647659933
counter/5/0/0/0,5212:1747647653487:,1747647659933
counter/5/0/0/0,5213:1747647653492:,1747647659933
counter/5/0/0/0,5214:1747647653492:,1747647659933
counter/5/0/0/0,5215:1747647653492:,1747647659933
counter/5/0/0/0,5216:1747647653492:,1747647659933
counter/5/0/0/0,5217:1747647653492:,1747647659933
counter/5/0/0/0,5218:1747647653492:,1747647659933
counter/5/0/0/0,5219:1747647653492:,1747647659933
counter/5/0/0/0,5220:1747647653492:,1747647659933
counter/5/0/0/0,5221:1747647653492:,1747647659933
counter/5/0/0/0,5222:1747647653492:,1747647659933
counter/5/0/0/0,5223:1747647653493:,1747647659933
counter/10/0/0/0,4829:1747647653343:,1747647659933
counter/3/0/0/0,5243:1747647653578:,1747647659933
counter/10/0/0/0,4830:1747647653343:,1747647659934
counter/10/0/0/0,4831:1747647653343:,1747647659934
counter/10/0/0/0,4832:1747647653343:,1747647659934
counter/10/0/0/0,4833:1747647653343:,1747647659934
counter/10/0/0/0,4834:1747647653343:,1747647659934
counter/9/0/0/0,5321:1747647653625:,1747647659935
counter/5/0/0/0,5224:1747647653493:,1747647659935
counter/5/0/0/0,5225:1747647653494:,1747647659935
counter/5/0/0/0,5226:1747647653495:,1747647659935
counter/5/0/0/0,5227:1747647653495:,1747647659935
counter/1/0/0/0,5550:1747647654047:,1747647659935
counter/4/0/0/0,5390:1747647654011:,1747647659935
counter/5/0/0/0,5228:1747647653495:,1747647659935
counter/1/0/0/0,5551:1747647654068:,1747647659937
counter/7/0/0/0,4945:1747647653362:,1747647659937
counter/4/0/0/0,5391:1747647654011:,1747647659937
counter/5/0/0/0,5229:1747647653495:,1747647659937
counter/1/0/0/0,5552:1747647654068:,1747647659937
counter/6/0/0/0,4613:1747647653486:,1747647659937
counter/9/0/0/0,5322:1747647653625:,1747647659939
counter/10/0/0/0,4835:1747647653343:,1747647659939
counter/10/0/0/0,4836:1747647653343:,1747647659939
counter/3/0/0/0,5244:1747647653578:,1747647659940
counter/1/0/0/0,5553:1747647654068:,1747647659940
counter/9/0/0/0,5323:1747647653625:,1747647659940
counter/10/0/0/0,4837:1747647653343:,1747647659940
counter/3/0/0/0,5245:1747647653578:,1747647659941
counter/3/0/0/0,5246:1747647653578:,1747647659941
counter/3/0/0/0,5247:1747647653578:,1747647659941
counter/1/0/0/0,5554:1747647654068:,1747647659942
counter/4/0/0/0,5392:1747647654011:,1747647659943
counter/4/0/0/0,5393:1747647654011:,1747647659943
counter/4/0/0/0,5394:1747647654011:,1747647659943
counter/4/0/0/0,5395:1747647654011:,1747647659943
counter/4/0/0/0,5396:1747647654011:,1747647659943
counter/4/0/0/0,5397:1747647654011:,1747647659943
counter/4/0/0/0,5398:1747647654011:,1747647659943
counter/4/0/0/0,5399:1747647654011:,1747647659943
counter/6/0/0/0,4614:1747647653486:,1747647659943
counter/6/0/0/0,4615:1747647653486:,1747647659943
counter/6/0/0/0,4616:1747647653486:,1747647659943
counter/6/0/0/0,4617:1747647653486:,1747647659944
counter/6/0/0/0,4618:1747647653486:,1747647659944
counter/9/0/0/0,5324:1747647653625:,1747647659944
counter/4/0/0/0,5400:1747647654011:,1747647659948
counter/4/0/0/0,5401:1747647654011:,1747647659948
counter/4/0/0/0,5402:1747647654011:,1747647659948
counter/4/0/0/0,5403:1747647654011:,1747647659948
counter/4/0/0/0,5404:1747647654011:,1747647659948
counter/4/0/0/0,5405:1747647654011:,1747647659948
counter/4/0/0/0,5406:1747647654012:,1747647659948
counter/4/0/0/0,5407:1747647654021:,1747647659948
counter/4/0/0/0,5408:1747647654021:,1747647659948
counter/2/0/0/0,4722:1747647652799:,1747647659948
counter/10/0/0/0,4838:1747647653363:,1747647659948
counter/5/0/0/0,5230:1747647653495:,1747647659948
counter/10/0/0/0,4839:1747647653363:,1747647659948
counter/10/0/0/0,4840:1747647653363:,1747647659948
counter/10/0/0/0,4841:1747647653363:,1747647659948
counter/10/0/0/0,4842:1747647653363:,1747647659948
counter/9/0/0/0,5325:1747647653625:,1747647659948
counter/9/0/0/0,5326:1747647653626:,1747647659948
counter/9/0/0/0,5327:1747647653626:,1747647659948
counter/9/0/0/0,5328:1747647653626:,1747647659948
counter/2/0/0/0,4723:1747647652799:,1747647659950
counter/2/0/0/0,4724:1747647652799:,1747647659950
counter/2/0/0/0,4725:1747647652799:,1747647659950
counter/2/0/0/0,4726:1747647652799:,1747647659950
counter/2/0/0/0,4727:1747647652799:,1747647659950
counter/2/0/0/0,4728:1747647652799:,1747647659950
counter/2/0/0/0,4729:1747647652799:,1747647659950
counter/2/0/0/0,4730:1747647652799:,1747647659950
counter/3/0/0/0,5248:1747647653578:,1747647659950
counter/2/0/0/0,4731:1747647652799:,1747647659950
counter/2/0/0/0,4732:1747647652809:,1747647659950
counter/2/0/0/0,4733:1747647652809:,1747647659950
counter/4/0/0/0,5409:1747647654021:,1747647659950
counter/1/0/0/0,5555:1747647654068:,1747647659953
counter/5/0/0/0,5231:1747647653495:,1747647659953
counter/1/0/0/0,5556:1747647654068:,1747647659954
counter/5/0/0/0,5232:1747647653495:,1747647659954
counter/5/0/0/0,5233:1747647653495:,1747647659954
counter/5/0/0/0,5234:1747647653495:,1747647659954
counter/5/0/0/0,5235:1747647653495:,1747647659954
counter/5/0/0/0,5236:1747647653495:,1747647659954
counter/5/0/0/0,5237:1747647653495:,1747647659954
counter/5/0/0/0,5238:1747647653495:,1747647659954
counter/10/0/0/0,4843:1747647653363:,1747647659955
counter/2/0/0/0,4734:1747647652812:,1747647659955
counter/7/0/0/0,4946:1747647653362:,1747647659956
counter/9/0/0/0,5329:1747647653626:,1747647659958
counter/7/0/0/0,4947:1747647653362:,1747647659958
counter/8/0/0/0,5424:1747647653262:,1747647659958
counter/7/0/0/0,4948:1747647653362:,1747647659958
counter/6/0/0/0,4619:1747647653486:,1747647659960
counter/2/0/0/0,4735:1747647652812:,1747647659960
counter/6/0/0/0,4620:1747647653486:,1747647659961
counter/2/0/0/0,4736:1747647652812:,1747647659961
counter/2/0/0/0,4737:1747647652814:,1747647659961
counter/2/0/0/0,4738:1747647652815:,1747647659961
counter/2/0/0/0,4739:1747647652815:,1747647659961
counter/2/0/0/0,4740:1747647652815:,1747647659961
counter/2/0/0/0,4741:1747647652815:,1747647659961
counter/2/0/0/0,4742:1747647652815:,1747647659961
counter/2/0/0/0,4743:1747647652815:,1747647659961
counter/2/0/0/0,4744:1747647652815:,1747647659961
counter/2/0/0/0,4745:1747647652815:,1747647659961
counter/2/0/0/0,4746:1747647652815:,1747647659961
counter/1/0/0/0,5557:1747647654069:,1747647659962
counter/6/0/0/0,4621:1747647653486:,1747647659962
counter/10/0/0/0,4844:1747647653363:,1747647659964
counter/10/0/0/0,4845:1747647653363:,1747647659964
counter/10/0/0/0,4846:1747647653363:,1747647659964
counter/10/0/0/0,4847:1747647653363:,1747647659964
counter/6/0/0/0,4622:1747647653487:,1747647659966
counter/9/0/0/0,5330:1747647653626:,1747647659966
counter/2/0/0/0,4747:1747647652818:,1747647659966
counter/2/0/0/0,4748:1747647652818:,1747647659966
counter/2/0/0/0,4749:1747647652818:,1747647659966
counter/2/0/0/0,4750:1747647652818:,1747647659966
counter/1/0/0/0,5558:1747647654069:,1747647659966
counter/1/0/0/0,5559:1747647654069:,1747647659966
counter/1/0/0/0,5560:1747647654073:,1747647659966
counter/1/0/0/0,5561:1747647654073:,1747647659967
counter/1/0/0/0,5562:1747647654074:,1747647659967
counter/1/0/0/0,5563:1747647654074:,1747647659967
counter/1/0/0/0,5564:1747647654074:,1747647659967
counter/1/0/0/0,5565:1747647654074:,1747647659967
counter/6/0/0/0,4623:1747647653487:,1747647659967
counter/1/0/0/0,5566:1747647654074:,1747647659967
counter/2/0/0/0,4751:1747647652818:,1747647659967
counter/1/0/0/0,5567:1747647654074:,1747647659967
counter/2/0/0/0,4752:1747647652818:,1747647659967
counter/2/0/0/0,4753:1747647652818:,1747647659967
counter/2/0/0/0,4754:1747647652818:,1747647659967
counter/2/0/0/0,4755:1747647652824:,1747647659967
counter/4/0/0/0,5410:1747647654022:,1747647659967
counter/4/0/0/0,5411:1747647654022:,1747647659967
counter/4/0/0/0,5412:1747647654022:,1747647659967
counter/4/0/0/0,5413:1747647654022:,1747647659967
counter/10/0/0/0,4848:1747647653363:,1747647659967
counter/8/0/0/0,5425:1747647653262:,1747647659967
counter/8/0/0/0,5426:1747647653262:,1747647659967
counter/10/0/0/0,4849:1747647653363:,1747647659967
counter/4/0/0/0,5414:1747647654022:,1747647659968
counter/3/0/0/0,5249:1747647653582:,1747647659968
counter/4/0/0/0,5415:1747647654022:,1747647659969
counter/4/0/0/0,5416:1747647654022:,1747647659969
counter/4/0/0/0,5417:1747647654022:,1747647659969
counter/4/0/0/0,5418:1747647654022:,1747647659969
counter/4/0/0/0,5419:1747647654028:,1747647659969
counter/4/0/0/0,5420:1747647654028:,1747647659969
counter/4/0/0/0,5421:1747647654028:,1747647659969
counter/4/0/0/0,5422:1747647654029:,1747647659969
counter/4/0/0/0,5423:1747647654029:,1747647659969
counter/4/0/0/0,5424:1747647654029:,1747647659969
counter/4/0/0/0,5425:1747647654029:,1747647659969
counter/4/0/0/0,5426:1747647654039:,1747647659969
counter/4/0/0/0,5427:1747647654040:,1747647659969
counter/4/0/0/0,5428:1747647654040:,1747647659969
counter/1/0/0/0,5568:1747647654074:,1747647659969
counter/1/0/0/0,5569:1747647654074:,1747647659970
counter/1/0/0/0,5570:1747647654074:,1747647659970
counter/1/0/0/0,5571:1747647654074:,1747647659970
counter/5/0/0/0,5239:1747647653495:,1747647659970
counter/5/0/0/0,5240:1747647653495:,1747647659970
counter/5/0/0/0,5241:1747647653495:,1747647659970
counter/9/0/0/0,5331:1747647653626:,1747647659970
counter/3/0/0/0,5250:1747647653588:,1747647659971
counter/3/0/0/0,5251:1747647653588:,1747647659971
counter/3/0/0/0,5252:1747647653588:,1747647659971
counter/2/0/0/0,4756:1747647652824:,1747647659971
counter/2/0/0/0,4757:1747647652824:,1747647659971
counter/2/0/0/0,4758:1747647652826:,1747647659971
counter/2/0/0/0,4759:1747647652826:,1747647659971
counter/2/0/0/0,4760:1747647652826:,1747647659971
counter/5/0/0/0,5242:1747647653495:,1747647659971
counter/5/0/0/0,5243:1747647653512:,1747647659971
counter/5/0/0/0,5244:1747647653512:,1747647659971
counter/5/0/0/0,5245:1747647653512:,1747647659971
counter/5/0/0/0,5246:1747647653512:,1747647659971
counter/5/0/0/0,5247:1747647653512:,1747647659971
counter/5/0/0/0,5248:1747647653512:,1747647659971
counter/5/0/0/0,5249:1747647653512:,1747647659971
counter/5/0/0/0,5250:1747647653512:,1747647659971
counter/4/0/0/0,5429:1747647654040:,1747647659971
counter/10/0/0/0,4850:1747647653363:,1747647659971
counter/1/0/0/0,5572:1747647654085:,1747647659972
counter/1/0/0/0,5573:1747647654085:,1747647659972
counter/2/0/0/0,4761:1747647652826:,1747647659972
counter/4/0/0/0,5430:1747647654040:,1747647659972
counter/10/0/0/0,4851:1747647653363:,1747647659972
counter/10/0/0/0,4852:1747647653367:,1747647659973
counter/10/0/0/0,4853:1747647653367:,1747647659973
counter/6/0/0/0,4624:1747647653487:,1747647659973
counter/5/0/0/0,5251:1747647653512:,1747647659973
counter/8/0/0/0,5427:1747647653265:,1747647659974
counter/1/0/0/0,5574:1747647654085:,1747647659974
counter/1/0/0/0,5575:1747647654085:,1747647659974
counter/1/0/0/0,5576:1747647654085:,1747647659974
counter/1/0/0/0,5577:1747647654085:,1747647659974
counter/1/0/0/0,5578:1747647654085:,1747647659974
counter/1/0/0/0,5579:1747647654085:,1747647659974
counter/4/0/0/0,5431:1747647654040:,1747647659974
counter/6/0/0/0,4625:1747647653494:,1747647659975
counter/5/0/0/0,5252:1747647653512:,1747647659975
counter/9/0/0/0,5332:1747647653626:,1747647659975
counter/9/0/0/0,5333:1747647653626:,1747647659975
counter/9/0/0/0,5334:1747647653626:,1747647659975
counter/9/0/0/0,5335:1747647653626:,1747647659975
counter/9/0/0/0,5336:1747647653626:,1747647659975
counter/7/0/0/0,4949:1747647653362:,1747647659975
counter/6/0/0/0,4626:1747647653498:,1747647659976
counter/2/0/0/0,4762:1747647652826:,1747647659977
counter/9/0/0/0,5337:1747647653626:,1747647659980
counter/9/0/0/0,5338:1747647653626:,1747647659980
counter/9/0/0/0,5339:1747647653626:,1747647659980
counter/9/0/0/0,5340:1747647653626:,1747647659980
counter/9/0/0/0,5341:1747647653626:,1747647659980
counter/9/0/0/0,5342:1747647653626:,1747647659980
counter/9/0/0/0,5343:1747647653627:,1747647659980
counter/4/0/0/0,5432:1747647654040:,1747647659980
counter/10/0/0/0,4854:1747647653367:,1747647659980
counter/2/0/0/0,4763:1747647652826:,1747647659980
counter/10/0/0/0,4855:1747647653367:,1747647659980
counter/6/0/0/0,4627:1747647653501:,1747647659981
counter/5/0/0/0,5253:1747647653512:,1747647659981
counter/5/0/0/0,5254:1747647653512:,1747647659981
counter/2/0/0/0,4764:1747647652826:,1747647659981
counter/2/0/0/0,4765:1747647652826:,1747647659982
counter/2/0/0/0,4766:1747647652826:,1747647659982
counter/6/0/0/0,4628:1747647653501:,1747647659982
counter/5/0/0/0,5255:1747647653512:,1747647659982
counter/5/0/0/0,5256:1747647653513:,1747647659982
counter/5/0/0/0,5257:1747647653513:,1747647659982
counter/5/0/0/0,5258:1747647653513:,1747647659982
counter/5/0/0/0,5259:1747647653523:,1747647659982
counter/5/0/0/0,5260:1747647653523:,1747647659982
counter/5/0/0/0,5261:1747647653523:,1747647659982
counter/5/0/0/0,5262:1747647653542:,1747647659982
counter/7/0/0/0,4950:1747647653362:,1747647659982
counter/4/0/0/0,5433:1747647654050:,1747647659982
counter/4/0/0/0,5434:1747647654050:,1747647659982
counter/4/0/0/0,5435:1747647654051:,1747647659982
counter/4/0/0/0,5436:1747647654051:,1747647659982
counter/4/0/0/0,5437:1747647654051:,1747647659982
counter/4/0/0/0,5438:1747647654051:,1747647659982
counter/2/0/0/0,4767:1747647652826:,1747647659982
counter/4/0/0/0,5439:1747647654051:,1747647659983
counter/2/0/0/0,4768:1747647652826:,1747647659983
counter/4/0/0/0,5440:1747647654051:,1747647659983
counter/4/0/0/0,5441:1747647654051:,1747647659983
counter/4/0/0/0,5442:1747647654051:,1747647659983
counter/4/0/0/0,5443:1747647654051:,1747647659983
counter/4/0/0/0,5444:1747647654051:,1747647659983
counter/4/0/0/0,5445:1747647654051:,1747647659983
counter/4/0/0/0,5446:1747647654051:,1747647659983
counter/3/0/0/0,5253:1747647653588:,1747647659983
counter/5/0/0/0,5263:1747647653542:,1747647659983
counter/5/0/0/0,5264:1747647653543:,1747647659983
counter/5/0/0/0,5265:1747647653543:,1747647659984
counter/5/0/0/0,5266:1747647653543:,1747647659984
counter/1/0/0/0,5580:1747647654085:,1747647659984
