topic,payload,recv_ts
counter/7/0/0/0,4951:1747647653362:,1747647659984
counter/10/0/0/0,4856:1747647653367:,1747647659984
counter/2/0/0/0,4769:1747647652826:,1747647659985
counter/9/0/0/0,5344:1747647653627:,1747647659985
counter/9/0/0/0,5345:1747647653627:,1747647659985
counter/6/0/0/0,4629:1747647653501:,1747647659987
counter/6/0/0/0,4630:1747647653501:,1747647659987
counter/8/0/0/0,5428:1747647653265:,1747647659988
counter/8/0/0/0,5429:1747647653265:,1747647659988
counter/8/0/0/0,5430:1747647653265:,1747647659988
counter/8/0/0/0,5431:1747647653265:,1747647659988
counter/8/0/0/0,5432:1747647653265:,1747647659988
counter/8/0/0/0,5433:1747647653271:,1747647659988
counter/8/0/0/0,5434:1747647653271:,1747647659988
counter/8/0/0/0,5435:1747647653271:,1747647659988
counter/8/0/0/0,5436:1747647653271:,1747647659988
counter/8/0/0/0,5437:1747647653284:,1747647659988
counter/5/0/0/0,5267:1747647653543:,1747647659991
counter/5/0/0/0,5268:1747647653543:,1747647659991
counter/5/0/0/0,5269:1747647653543:,1747647659991
counter/2/0/0/0,4770:1747647652826:,1747647659991
counter/2/0/0/0,4771:1747647652826:,1747647659991
counter/2/0/0/0,4772:1747647652826:,1747647659991
counter/2/0/0/0,4773:1747647652826:,1747647659991
counter/2/0/0/0,4774:1747647652832:,1747647659992
counter/2/0/0/0,4775:1747647652839:,1747647659992
counter/2/0/0/0,4776:1747647652839:,1747647659992
counter/2/0/0/0,4777:1747647652839:,1747647659992
counter/2/0/0/0,4778:1747647652839:,1747647659992
counter/2/0/0/0,4779:1747647652839:,1747647659992
counter/2/0/0/0,4780:1747647652839:,1747647659992
counter/2/0/0/0,4781:1747647652839:,1747647659992
counter/2/0/0/0,4782:1747647652839:,1747647659992
counter/2/0/0/0,4783:1747647652839:,1747647659992
counter/2/0/0/0,4784:1747647652839:,1747647659992
counter/2/0/0/0,4785:1747647652839:,1747647659992
counter/10/0/0/0,4857:1747647653367:,1747647659992
counter/1/0/0/0,5581:1747647654085:,1747647659992
counter/4/0/0/0,5447:1747647654051:,1747647659992
counter/9/0/0/0,5346:1747647653627:,1747647659992
counter/1/0/0/0,5582:1747647654085:,1747647659993
counter/4/0/0/0,5448:1747647654051:,1747647659994
counter/8/0/0/0,5438:1747647653284:,1747647659994
counter/8/0/0/0,5439:1747647653284:,1747647659994
counter/8/0/0/0,5440:1747647653284:,1747647659994
counter/8/0/0/0,5441:1747647653284:,1747647659994
counter/8/0/0/0,5442:1747647653284:,1747647659994
counter/8/0/0/0,5443:1747647653284:,1747647659994
counter/8/0/0/0,5444:1747647653284:,1747647659994
counter/10/0/0/0,4858:1747647653367:,1747647659994
counter/10/0/0/0,4859:1747647653367:,1747647659994
counter/10/0/0/0,4860:1747647653367:,1747647659994
counter/10/0/0/0,4861:1747647653367:,1747647659994
counter/10/0/0/0,4862:1747647653367:,1747647659995
counter/1/0/0/0,5583:1747647654085:,1747647659995
counter/3/0/0/0,5254:1747647653588:,1747647659995
counter/5/0/0/0,5270:1747647653543:,1747647659996
counter/8/0/0/0,5445:1747647653284:,1747647659996
counter/8/0/0/0,5446:1747647653284:,1747647659996
counter/8/0/0/0,5447:1747647653287:,1747647659996
counter/8/0/0/0,5448:1747647653287:,1747647659996
counter/8/0/0/0,5449:1747647653287:,1747647659996
counter/8/0/0/0,5450:1747647653287:,1747647659996
counter/8/0/0/0,5451:1747647653288:,1747647659996
counter/3/0/0/0,5255:1747647653589:,1747647659997
counter/4/0/0/0,5449:1747647654058:,1747647659997
counter/4/0/0/0,5450:1747647654058:,1747647659997
counter/9/0/0/0,5347:1747647653627:,1747647659997
counter/9/0/0/0,5348:1747647653627:,1747647659997
counter/9/0/0/0,5349:1747647653627:,1747647659997
counter/9/0/0/0,5350:1747647653627:,1747647659997
counter/9/0/0/0,5351:1747647653627:,1747647659997
counter/9/0/0/0,5352:1747647653627:,1747647659999
counter/9/0/0/0,5353:1747647653628:,1747647659999
counter/9/0/0/0,5354:1747647653628:,1747647659999
counter/9/0/0/0,5355:1747647653628:,1747647659999
counter/9/0/0/0,5356:1747647653629:,1747647659999
counter/9/0/0/0,5357:1747647653643:,1747647660000
counter/3/0/0/0,5256:1747647653589:,1747647660000
counter/9/0/0/0,5358:1747647653661:,1747647660000
counter/3/0/0/0,5257:1747647653589:,1747647660000
counter/9/0/0/0,5359:1747647653661:,1747647660000
counter/3/0/0/0,5258:1747647653589:,1747647660000
counter/9/0/0/0,5360:1747647653661:,1747647660000
counter/3/0/0/0,5259:1747647653591:,1747647660000
counter/9/0/0/0,5361:1747647653661:,1747647660000
counter/3/0/0/0,5260:1747647653591:,1747647660000
counter/3/0/0/0,5261:1747647653591:,1747647660000
counter/5/0/0/0,5271:1747647653543:,1747647660000
counter/3/0/0/0,5262:1747647653591:,1747647660000
counter/1/0/0/0,5584:1747647654085:,1747647660000
counter/1/0/0/0,5585:1747647654085:,1747647660000
counter/1/0/0/0,5586:1747647654085:,1747647660000
counter/1/0/0/0,5587:1747647654085:,1747647660000
counter/1/0/0/0,5588:1747647654085:,1747647660000
counter/3/0/0/0,5263:1747647653591:,1747647660000
counter/1/0/0/0,5589:1747647654085:,1747647660001
counter/6/0/0/0,4631:1747647653501:,1747647660001
counter/9/0/0/0,5362:1747647653661:,1747647660001
counter/9/0/0/0,5363:1747647653661:,1747647660001
counter/9/0/0/0,5364:1747647653661:,1747647660001
counter/1/0/0/0,5590:1747647654085:,1747647660001
counter/1/0/0/0,5591:1747647654085:,1747647660001
counter/4/0/0/0,5451:1747647654058:,1747647660001
counter/4/0/0/0,5452:1747647654058:,1747647660001
counter/4/0/0/0,5453:1747647654059:,1747647660001
counter/4/0/0/0,5454:1747647654059:,1747647660001
counter/5/0/0/0,5272:1747647653543:,1747647660001
counter/3/0/0/0,5264:1747647653591:,1747647660001
counter/3/0/0/0,5265:1747647653591:,1747647660001
counter/3/0/0/0,5266:1747647653591:,1747647660002
counter/10/0/0/0,4863:1747647653367:,1747647660002
counter/10/0/0/0,4864:1747647653367:,1747647660002
counter/10/0/0/0,4865:1747647653367:,1747647660002
counter/1/0/0/0,5592:1747647654085:,1747647660002
counter/10/0/0/0,4866:1747647653367:,1747647660002
counter/7/0/0/0,4952:1747647653362:,1747647660002
counter/1/0/0/0,5593:1747647654085:,1747647660002
counter/1/0/0/0,5594:1747647654097:,1747647660003
counter/2/0/0/0,4786:1747647652839:,1747647660003
counter/2/0/0/0,4787:1747647652839:,1747647660003
counter/2/0/0/0,4788:1747647652845:,1747647660003
counter/2/0/0/0,4789:1747647652845:,1747647660003
counter/2/0/0/0,4790:1747647652845:,1747647660003
counter/3/0/0/0,5267:1747647653591:,1747647660003
counter/1/0/0/0,5595:1747647654097:,1747647660003
counter/1/0/0/0,5596:1747647654097:,1747647660003
counter/1/0/0/0,5597:1747647654097:,1747647660003
counter/1/0/0/0,5598:1747647654097:,1747647660003
counter/1/0/0/0,5599:1747647654097:,1747647660003
counter/1/0/0/0,5600:1747647654097:,1747647660003
counter/1/0/0/0,5601:1747647654097:,1747647660003
counter/4/0/0/0,5455:1747647654059:,1747647660004
counter/5/0/0/0,5273:1747647653543:,1747647660004
counter/4/0/0/0,5456:1747647654059:,1747647660004
counter/4/0/0/0,5457:1747647654059:,1747647660004
counter/8/0/0/0,5452:1747647653288:,1747647660004
counter/4/0/0/0,5458:1747647654059:,1747647660004
counter/1/0/0/0,5602:1747647654098:,1747647660005
counter/1/0/0/0,5603:1747647654098:,1747647660005
counter/4/0/0/0,5459:1747647654059:,1747647660005
counter/1/0/0/0,5604:1747647654098:,1747647660005
counter/1/0/0/0,5605:1747647654098:,1747647660005
counter/6/0/0/0,4632:1747647653501:,1747647660005
counter/1/0/0/0,5606:1747647654098:,1747647660006
counter/10/0/0/0,4867:1747647653370:,1747647660008
counter/4/0/0/0,5460:1747647654059:,1747647660008
counter/4/0/0/0,5461:1747647654059:,1747647660010
counter/6/0/0/0,4633:1747647653501:,1747647660010
counter/6/0/0/0,4634:1747647653501:,1747647660010
counter/6/0/0/0,4635:1747647653501:,1747647660010
counter/6/0/0/0,4636:1747647653501:,1747647660010
counter/6/0/0/0,4637:1747647653501:,1747647660010
counter/2/0/0/0,4791:1747647652845:,1747647660011
counter/1/0/0/0,5607:1747647654098:,1747647660011
counter/3/0/0/0,5268:1747647653591:,1747647660011
counter/3/0/0/0,5269:1747647653602:,1747647660011
counter/3/0/0/0,5270:1747647653602:,1747647660011
counter/3/0/0/0,5271:1747647653602:,1747647660011
counter/3/0/0/0,5272:1747647653602:,1747647660011
counter/5/0/0/0,5274:1747647653543:,1747647660012
counter/9/0/0/0,5365:1747647653661:,1747647660012
counter/9/0/0/0,5366:1747647653662:,1747647660012
counter/9/0/0/0,5367:1747647653662:,1747647660012
counter/9/0/0/0,5368:1747647653662:,1747647660012
counter/9/0/0/0,5369:1747647653662:,1747647660012
counter/9/0/0/0,5370:1747647653662:,1747647660012
counter/10/0/0/0,4868:1747647653370:,1747647660013
counter/9/0/0/0,5371:1747647653662:,1747647660014
counter/5/0/0/0,5275:1747647653543:,1747647660015
counter/5/0/0/0,5276:1747647653543:,1747647660015
counter/5/0/0/0,5277:1747647653543:,1747647660015
counter/5/0/0/0,5278:1747647653543:,1747647660015
counter/5/0/0/0,5279:1747647653543:,1747647660015
counter/8/0/0/0,5453:1747647653288:,1747647660015
counter/1/0/0/0,5608:1747647654098:,1747647660015
counter/7/0/0/0,4953:1747647653362:,1747647660015
counter/7/0/0/0,4954:1747647653362:,1747647660015
counter/7/0/0/0,4955:1747647653362:,1747647660015
counter/7/0/0/0,4956:1747647653362:,1747647660016
counter/7/0/0/0,4957:1747647653362:,1747647660016
counter/7/0/0/0,4958:1747647653362:,1747647660016
counter/7/0/0/0,4959:1747647653362:,1747647660016
counter/2/0/0/0,4792:1747647652845:,1747647660016
counter/7/0/0/0,4960:1747647653362:,1747647660017
counter/7/0/0/0,4961:1747647653362:,1747647660017
counter/7/0/0/0,4962:1747647653362:,1747647660017
counter/7/0/0/0,4963:1747647653363:,1747647660017
counter/7/0/0/0,4964:1747647653363:,1747647660017
counter/7/0/0/0,4965:1747647653363:,1747647660017
counter/5/0/0/0,5280:1747647653543:,1747647660017
counter/10/0/0/0,4869:1747647653370:,1747647660017
counter/1/0/0/0,5609:1747647654098:,1747647660017
counter/10/0/0/0,4870:1747647653370:,1747647660017
counter/2/0/0/0,4793:1747647652845:,1747647660018
counter/2/0/0/0,4794:1747647652845:,1747647660018
counter/10/0/0/0,4871:1747647653370:,1747647660018
counter/10/0/0/0,4872:1747647653370:,1747647660019
counter/10/0/0/0,4873:1747647653370:,1747647660019
counter/3/0/0/0,5273:1747647653602:,1747647660019
counter/3/0/0/0,5274:1747647653603:,1747647660019
counter/3/0/0/0,5275:1747647653603:,1747647660019
counter/3/0/0/0,5276:1747647653603:,1747647660019
counter/1/0/0/0,5610:1747647654098:,1747647660020
counter/6/0/0/0,4638:1747647653501:,1747647660020
counter/6/0/0/0,4639:1747647653501:,1747647660020
counter/6/0/0/0,4640:1747647653501:,1747647660020
counter/6/0/0/0,4641:1747647653501:,1747647660020
counter/8/0/0/0,5454:1747647653304:,1747647660021
counter/8/0/0/0,5455:1747647653304:,1747647660021
counter/8/0/0/0,5456:1747647653304:,1747647660021
counter/2/0/0/0,4795:1747647652845:,1747647660021
counter/6/0/0/0,4642:1747647653504:,1747647660021
counter/6/0/0/0,4643:1747647653504:,1747647660021
counter/6/0/0/0,4644:1747647653504:,1747647660022
counter/6/0/0/0,4645:1747647653511:,1747647660022
counter/10/0/0/0,4874:1747647653370:,1747647660022
counter/3/0/0/0,5277:1747647653603:,1747647660022
counter/7/0/0/0,4966:1747647653363:,1747647660022
counter/1/0/0/0,5611:1747647654098:,1747647660022
counter/1/0/0/0,5612:1747647654098:,1747647660022
counter/6/0/0/0,4646:1747647653512:,1747647660022
counter/6/0/0/0,4647:1747647653512:,1747647660022
counter/6/0/0/0,4648:1747647653512:,1747647660022
counter/9/0/0/0,5372:1747647653662:,1747647660022
counter/9/0/0/0,5373:1747647653662:,1747647660022
counter/9/0/0/0,5374:1747647653662:,1747647660022
counter/9/0/0/0,5375:1747647653662:,1747647660022
counter/9/0/0/0,5376:1747647653662:,1747647660022
counter/9/0/0/0,5377:1747647653662:,1747647660022
counter/9/0/0/0,5378:1747647653662:,1747647660023
counter/9/0/0/0,5379:1747647653662:,1747647660023
counter/9/0/0/0,5380:1747647653669:,1747647660023
counter/9/0/0/0,5381:1747647653669:,1747647660023
counter/9/0/0/0,5382:1747647653669:,1747647660023
counter/9/0/0/0,5383:1747647653669:,1747647660023
counter/3/0/0/0,5278:1747647653603:,1747647660023
counter/5/0/0/0,5281:1747647653543:,1747647660023
counter/6/0/0/0,4649:1747647653512:,1747647660024
counter/8/0/0/0,5457:1747647653304:,1747647660024
counter/8/0/0/0,5458:1747647653304:,1747647660024
counter/2/0/0/0,4796:1747647652845:,1747647660024
counter/2/0/0/0,4797:1747647652845:,1747647660025
counter/9/0/0/0,5384:1747647653669:,1747647660027
counter/9/0/0/0,5385:1747647653669:,1747647660027
counter/9/0/0/0,5386:1747647653669:,1747647660027
counter/9/0/0/0,5387:1747647653669:,1747647660027
counter/9/0/0/0,5388:1747647653669:,1747647660028
counter/9/0/0/0,5389:1747647653669:,1747647660028
counter/9/0/0/0,5390:1747647653680:,1747647660028
counter/9/0/0/0,5391:1747647653680:,1747647660028
counter/9/0/0/0,5392:1747647653680:,1747647660028
counter/9/0/0/0,5393:1747647653680:,1747647660028
counter/2/0/0/0,4798:1747647652845:,1747647660028
counter/2/0/0/0,4799:1747647652845:,1747647660028
counter/2/0/0/0,4800:1747647652845:,1747647660028
counter/2/0/0/0,4801:1747647652845:,1747647660028
counter/2/0/0/0,4802:1747647652845:,1747647660028
counter/2/0/0/0,4803:1747647652845:,1747647660028
counter/2/0/0/0,4804:1747647652845:,1747647660028
counter/2/0/0/0,4805:1747647652845:,1747647660028
counter/2/0/0/0,4806:1747647652845:,1747647660028
counter/2/0/0/0,4807:1747647652845:,1747647660028
counter/2/0/0/0,4808:1747647652845:,1747647660028
counter/2/0/0/0,4809:1747647652845:,1747647660028
counter/2/0/0/0,4810:1747647652845:,1747647660028
counter/7/0/0/0,4967:1747647653363:,1747647660028
counter/1/0/0/0,5613:1747647654098:,1747647660028
counter/1/0/0/0,5614:1747647654098:,1747647660028
counter/2/0/0/0,4811:1747647652845:,1747647660029
counter/6/0/0/0,4650:1747647653512:,1747647660029
counter/10/0/0/0,4875:1747647653370:,1747647660029
counter/10/0/0/0,4876:1747647653370:,1747647660029
counter/10/0/0/0,4877:1747647653370:,1747647660029
counter/10/0/0/0,4878:1747647653370:,1747647660029
counter/2/0/0/0,4812:1747647652845:,1747647660029
counter/2/0/0/0,4813:1747647652845:,1747647660029
counter/7/0/0/0,4968:1747647653363:,1747647660029
counter/3/0/0/0,5279:1747647653603:,1747647660030
counter/1/0/0/0,5615:1747647654098:,1747647660034
counter/8/0/0/0,5459:1747647653304:,1747647660034
counter/1/0/0/0,5616:1747647654098:,1747647660035
counter/8/0/0/0,5460:1747647653304:,1747647660035
counter/8/0/0/0,5461:1747647653304:,1747647660035
counter/8/0/0/0,5462:1747647653304:,1747647660035
counter/8/0/0/0,5463:1747647653304:,1747647660035
counter/8/0/0/0,5464:1747647653304:,1747647660035
counter/8/0/0/0,5465:1747647653304:,1747647660035
counter/8/0/0/0,5466:1747647653304:,1747647660035
counter/8/0/0/0,5467:1747647653304:,1747647660035
counter/4/0/0/0,5462:1747647654062:,1747647660035
counter/5/0/0/0,5282:1747647653543:,1747647660036
counter/3/0/0/0,5280:1747647653603:,1747647660036
counter/8/0/0/0,5468:1747647653304:,1747647660037
counter/3/0/0/0,5281:1747647653603:,1747647660038
counter/3/0/0/0,5282:1747647653603:,1747647660038
counter/3/0/0/0,5283:1747647653603:,1747647660038
counter/3/0/0/0,5284:1747647653603:,1747647660038
counter/3/0/0/0,5285:1747647653605:,1747647660038
counter/3/0/0/0,5286:1747647653610:,1747647660038
counter/3/0/0/0,5287:1747647653610:,1747647660038
counter/3/0/0/0,5288:1747647653610:,1747647660038
counter/3/0/0/0,5289:1747647653610:,1747647660038
$SYS/broker/uptime,238579 seconds,1747647660138
$SYS/broker/load/messages/received/1min,979410.26,1747647660138
$SYS/broker/load/messages/sent/1min,554358.66,1747647660138
$SYS/broker/load/publish/dropped/1min,418162.11,1747647660139
$SYS/broker/load/publish/received/1min,979382.12,1747647660139
$SYS/broker/load/publish/sent/1min,554322.92,1747647660139
$SYS/broker/load/bytes/received/1min,38637619.02,1747647660139
$SYS/broker/load/bytes/sent/1min,21706815.41,1747647660139
$SYS/broker/load/sockets/1min,4.01,1747647660139
$SYS/broker/load/connections/1min,4.01,1747647660139
$SYS/broker/load/messages/received/5min,741585.47,1747647660139
$SYS/broker/load/messages/sent/5min,357271.92,1747647660139
$SYS/broker/load/publish/dropped/5min,361762.62,1747647660139
$SYS/broker/load/publish/received/5min,741547.76,1747647660139
$SYS/broker/load/publish/sent/5min,357230.91,1747647660139
$SYS/broker/load/bytes/received/5min,29453173.03,1747647660140
$SYS/broker/load/bytes/sent/5min,14077965.17,1747647660140
$SYS/broker/load/sockets/5min,5.77,1747647660140
$SYS/broker/load/connections/5min,5.76,1747647660140
$SYS/broker/load/messages/received/15min,566317.28,1747647660140
$SYS/broker/load/messages/sent/15min,279087.00,1747647660140
$SYS/broker/load/publish/dropped/15min,259351.47,1747647660140
$SYS/broker/load/publish/received/15min,566235.67,1747647660140
$SYS/broker/load/publish/sent/15min,279009.14,1747647660140
$SYS/broker/load/bytes/received/15min,22514291.22,1747647660140
$SYS/broker/load/bytes/sent/15min,11012096.78,1747647660140
$SYS/broker/load/sockets/15min,12.28,1747647660140
$SYS/broker/load/connections/15min,12.21,1747647660140
$SYS/broker/messages/stored,43,1747647660140
$SYS/broker/store/messages/count,43,1747647660140
$SYS/broker/store/messages/bytes,363,1747647660140
$SYS/broker/retained messages/count,43,1747647660140
$SYS/broker/heap/current,153008,1747647660140
$SYS/broker/messages/received,77778100,1747647660141
$SYS/broker/messages/sent,31553986,1747647660141
$SYS/broker/publish/messages/received,77760625,1747647660141
$SYS/broker/publish/messages/sent,31536096,1747647660141
$SYS/broker/bytes/received,3098234124,1747647660141
$SYS/broker/bytes/sent,1246390712,1747647660141
$SYS/broker/publish/bytes/received,1619782218,1747647660141
$SYS/broker/publish/bytes/sent,646248797,1747647660141
counter/4/0/0/0,5463:1747647654062:,1747647660461
counter/4/0/0/0,5464:1747647654062:,1747647660461
counter/8/0/0/0,5469:1747647653304:,1747647660462
counter/2/0/0/0,4814:1747647652846:,1747647660462
counter/5/0/0/0,5283:1747647653543:,1747647660462
counter/5/0/0/0,5284:1747647653547:,1747647660462
counter/10/0/0/0,4879:1747647653370:,1747647660462
counter/10/0/0/0,4880:1747647653370:,1747647660462
counter/1/0/0/0,5617:1747647654098:,1747647660462
counter/1/0/0/0,5618:1747647654104:,1747647660462
counter/10/0/0/0,4881:1747647653370:,1747647660462
counter/3/0/0/0,5290:1747647653610:,1747647660462
counter/7/0/0/0,4969:1747647653363:,1747647660463
counter/2/0/0/0,4815:1747647652846:,1747647660463
counter/5/0/0/0,5285:1747647653547:,1747647660464
counter/5/0/0/0,5286:1747647653547:,1747647660464
counter/5/0/0/0,5287:1747647653547:,1747647660464
counter/5/0/0/0,5288:1747647653548:,1747647660464
counter/5/0/0/0,5289:1747647653549:,1747647660464
counter/5/0/0/0,5290:1747647653549:,1747647660464
counter/9/0/0/0,5394:1747647653680:,1747647660464
counter/7/0/0/0,4970:1747647653363:,1747647660465
counter/6/0/0/0,4651:1747647653513:,1747647660465
counter/6/0/0/0,4652:1747647653513:,1747647660465
counter/5/0/0/0,5291:1747647653549:,1747647660466
counter/6/0/0/0,4653:1747647653513:,1747647660466
counter/4/0/0/0,5465:1747647654062:,1747647660466
counter/10/0/0/0,4882:1747647653373:,1747647660466
counter/8/0/0/0,5470:1747647653311:,1747647660466
counter/2/0/0/0,4816:1747647652846:,1747647660467
counter/1/0/0/0,5619:1747647654105:,1747647660467
counter/1/0/0/0,5620:1747647654105:,1747647660467
counter/1/0/0/0,5621:1747647654105:,1747647660467
counter/1/0/0/0,5622:1747647654105:,1747647660467
counter/1/0/0/0,5623:1747647654105:,1747647660467
counter/1/0/0/0,5624:1747647654105:,1747647660468
counter/1/0/0/0,5625:1747647654105:,1747647660468
counter/1/0/0/0,5626:1747647654105:,1747647660468
counter/1/0/0/0,5627:1747647654105:,1747647660468
counter/1/0/0/0,5628:1747647654105:,1747647660468
counter/1/0/0/0,5629:1747647654105:,1747647660469
counter/1/0/0/0,5630:1747647654105:,1747647660469
counter/1/0/0/0,5631:1747647654105:,1747647660469
counter/2/0/0/0,4817:1747647652846:,1747647660469
counter/6/0/0/0,4654:1747647653513:,1747647660469
counter/9/0/0/0,5395:1747647653680:,1747647660469
counter/4/0/0/0,5466:1747647654062:,1747647660469
counter/3/0/0/0,5291:1747647653610:,1747647660469
counter/3/0/0/0,5292:1747647653610:,1747647660469
counter/3/0/0/0,5293:1747647653610:,1747647660469
counter/8/0/0/0,5471:1747647653315:,1747647660469
counter/5/0/0/0,5292:1747647653551:,1747647660470
counter/5/0/0/0,5293:1747647653551:,1747647660470
counter/5/0/0/0,5294:1747647653551:,1747647660470
counter/5/0/0/0,5295:1747647653551:,1747647660470
counter/5/0/0/0,5296:1747647653551:,1747647660470
counter/5/0/0/0,5297:1747647653551:,1747647660470
counter/4/0/0/0,5467:1747647654062:,1747647660470
counter/5/0/0/0,5298:1747647653551:,1747647660470
counter/5/0/0/0,5299:1747647653551:,1747647660470
counter/10/0/0/0,4883:1747647653373:,1747647660470
counter/3/0/0/0,5294:1747647653610:,1747647660471
counter/8/0/0/0,5472:1747647653315:,1747647660471
counter/7/0/0/0,4971:1747647653363:,1747647660471
counter/1/0/0/0,5632:1747647654105:,1747647660471
counter/2/0/0/0,4818:1747647652846:,1747647660472
counter/1/0/0/0,5633:1747647654105:,1747647660472
counter/6/0/0/0,4655:1747647653513:,1747647660472
counter/1/0/0/0,5634:1747647654107:,1747647660472
counter/9/0/0/0,5396:1747647653680:,1747647660472
counter/4/0/0/0,5468:1747647654062:,1747647660472
counter/4/0/0/0,5469:1747647654062:,1747647660472
counter/4/0/0/0,5470:1747647654062:,1747647660472
counter/4/0/0/0,5471:1747647654062:,1747647660472
counter/8/0/0/0,5473:1747647653315:,1747647660473
counter/1/0/0/0,5635:1747647654107:,1747647660473
counter/1/0/0/0,5636:1747647654107:,1747647660473
counter/6/0/0/0,4656:1747647653513:,1747647660473
counter/6/0/0/0,4657:1747647653513:,1747647660473
counter/10/0/0/0,4884:1747647653373:,1747647660474
counter/4/0/0/0,5472:1747647654064:,1747647660474
counter/10/0/0/0,4885:1747647653373:,1747647660474
counter/4/0/0/0,5473:1747647654064:,1747647660474
counter/2/0/0/0,4819:1747647652846:,1747647660474
counter/2/0/0/0,4820:1747647652846:,1747647660474
counter/9/0/0/0,5397:1747647653680:,1747647660474
counter/5/0/0/0,5300:1747647653551:,1747647660474
counter/6/0/0/0,4658:1747647653513:,1747647660474
counter/3/0/0/0,5295:1747647653610:,1747647660474
counter/8/0/0/0,5474:1747647653315:,1747647660475
counter/4/0/0/0,5474:1747647654064:,1747647660475
counter/7/0/0/0,4972:1747647653363:,1747647660475
counter/2/0/0/0,4821:1747647652846:,1747647660475
counter/9/0/0/0,5398:1747647653680:,1747647660475
counter/3/0/0/0,5296:1747647653610:,1747647660476
counter/3/0/0/0,5297:1747647653611:,1747647660476
counter/3/0/0/0,5298:1747647653611:,1747647660476
counter/3/0/0/0,5299:1747647653611:,1747647660476
counter/3/0/0/0,5300:1747647653611:,1747647660476
counter/3/0/0/0,5301:1747647653611:,1747647660476
counter/2/0/0/0,4822:1747647652846:,1747647660477
counter/2/0/0/0,4823:1747647652853:,1747647660477
counter/2/0/0/0,4824:1747647652853:,1747647660477
counter/2/0/0/0,4825:1747647652853:,1747647660477
counter/2/0/0/0,4826:1747647652853:,1747647660477
counter/2/0/0/0,4827:1747647652853:,1747647660477
counter/2/0/0/0,4828:1747647652853:,1747647660477
counter/2/0/0/0,4829:1747647652853:,1747647660477
counter/2/0/0/0,4830:1747647652853:,1747647660477
counter/2/0/0/0,4831:1747647652853:,1747647660477
counter/8/0/0/0,5475:1747647653315:,1747647660477
counter/4/0/0/0,5475:1747647654064:,1747647660477
counter/4/0/0/0,5476:1747647654064:,1747647660477
counter/4/0/0/0,5477:1747647654076:,1747647660477
counter/4/0/0/0,5478:1747647654076:,1747647660477
counter/4/0/0/0,5479:1747647654076:,1747647660477
counter/4/0/0/0,5480:1747647654076:,1747647660477
counter/4/0/0/0,5481:1747647654076:,1747647660477
counter/4/0/0/0,5482:1747647654084:,1747647660477
counter/4/0/0/0,5483:1747647654084:,1747647660477
counter/4/0/0/0,5484:1747647654084:,1747647660477
counter/4/0/0/0,5485:1747647654084:,1747647660477
counter/4/0/0/0,5486:1747647654084:,1747647660477
counter/10/0/0/0,4886:1747647653373:,1747647660477
counter/2/0/0/0,4832:1747647652866:,1747647660478
counter/10/0/0/0,4887:1747647653373:,1747647660478
counter/6/0/0/0,4659:1747647653513:,1747647660478
counter/8/0/0/0,5476:1747647653315:,1747647660478
counter/3/0/0/0,5302:1747647653611:,1747647660478
counter/4/0/0/0,5487:1747647654084:,1747647660478
counter/9/0/0/0,5399:1747647653680:,1747647660478
counter/10/0/0/0,4888:1747647653373:,1747647660478
counter/6/0/0/0,4660:1747647653515:,1747647660478
counter/6/0/0/0,4661:1747647653515:,1747647660478
counter/6/0/0/0,4662:1747647653515:,1747647660478
counter/6/0/0/0,4663:1747647653515:,1747647660479
counter/6/0/0/0,4664:1747647653515:,1747647660479
counter/6/0/0/0,4665:1747647653515:,1747647660479
counter/6/0/0/0,4666:1747647653515:,1747647660479
counter/3/0/0/0,5303:1747647653611:,1747647660479
counter/4/0/0/0,5488:1747647654084:,1747647660479
counter/8/0/0/0,5477:1747647653333:,1747647660479
counter/8/0/0/0,5478:1747647653345:,1747647660479
counter/8/0/0/0,5479:1747647653345:,1747647660480
counter/6/0/0/0,4667:1747647653515:,1747647660480
counter/1/0/0/0,5637:1747647654107:,1747647660480
counter/1/0/0/0,5638:1747647654107:,1747647660480
counter/3/0/0/0,5304:1747647653612:,1747647660480
counter/1/0/0/0,5639:1747647654107:,1747647660480
