topic,payload,recv_ts
counter/4/0/0/0,5489:1747647654084:,1747647660480
counter/4/0/0/0,5490:1747647654084:,1747647660480
counter/4/0/0/0,5491:1747647654085:,1747647660480
counter/6/0/0/0,4668:1747647653515:,1747647660481
counter/7/0/0/0,4973:1747647653363:,1747647660481
counter/3/0/0/0,5305:1747647653612:,1747647660481
counter/7/0/0/0,4974:1747647653363:,1747647660481
counter/4/0/0/0,5492:1747647654089:,1747647660481
counter/9/0/0/0,5400:1747647653680:,1747647660481
counter/10/0/0/0,4889:1747647653373:,1747647660481
counter/10/0/0/0,4890:1747647653373:,1747647660482
counter/10/0/0/0,4891:1747647653373:,1747647660482
counter/10/0/0/0,4892:1747647653373:,1747647660482
counter/6/0/0/0,4669:1747647653515:,1747647660483
counter/6/0/0/0,4670:1747647653517:,1747647660483
counter/6/0/0/0,4671:1747647653517:,1747647660483
counter/6/0/0/0,4672:1747647653517:,1747647660483
counter/6/0/0/0,4673:1747647653517:,1747647660483
counter/6/0/0/0,4674:1747647653517:,1747647660483
counter/6/0/0/0,4675:1747647653517:,1747647660483
counter/6/0/0/0,4676:1747647653517:,1747647660483
counter/6/0/0/0,4677:1747647653518:,1747647660483
counter/6/0/0/0,4678:1747647653518:,1747647660483
counter/10/0/0/0,4893:1747647653373:,1747647660483
counter/6/0/0/0,4679:1747647653518:,1747647660484
counter/6/0/0/0,4680:1747647653518:,1747647660484
counter/6/0/0/0,4681:1747647653518:,1747647660484
counter/6/0/0/0,4682:1747647653518:,1747647660484
counter/6/0/0/0,4683:1747647653519:,1747647660484
counter/6/0/0/0,4684:1747647653519:,1747647660484
counter/1/0/0/0,5640:1747647654107:,1747647660484
counter/6/0/0/0,4685:1747647653519:,1747647660484
counter/1/0/0/0,5641:1747647654107:,1747647660484
counter/2/0/0/0,4833:1747647652866:,1747647660484
counter/9/0/0/0,5401:1747647653680:,1747647660484
counter/9/0/0/0,5402:1747647653680:,1747647660484
counter/9/0/0/0,5403:1747647653680:,1747647660484
counter/9/0/0/0,5404:1747647653680:,1747647660484
counter/9/0/0/0,5405:1747647653681:,1747647660484
counter/9/0/0/0,5406:1747647653682:,1747647660484
counter/1/0/0/0,5642:1747647654107:,1747647660485
counter/2/0/0/0,4834:1747647652866:,1747647660485
counter/1/0/0/0,5643:1747647654107:,1747647660485
counter/1/0/0/0,5644:1747647654107:,1747647660485
counter/1/0/0/0,5645:1747647654107:,1747647660485
counter/1/0/0/0,5646:1747647654107:,1747647660485
counter/1/0/0/0,5647:1747647654107:,1747647660485
counter/1/0/0/0,5648:1747647654107:,1747647660485
counter/1/0/0/0,5649:1747647654109:,1747647660485
counter/1/0/0/0,5650:1747647654109:,1747647660485
counter/1/0/0/0,5651:1747647654109:,1747647660486
counter/1/0/0/0,5652:1747647654109:,1747647660486
counter/1/0/0/0,5653:1747647654109:,1747647660486
counter/3/0/0/0,5306:1747647653612:,1747647660486
counter/5/0/0/0,5301:1747647653557:,1747647660486
counter/8/0/0/0,5480:1747647653345:,1747647660486
counter/2/0/0/0,4835:1747647652866:,1747647660486
counter/2/0/0/0,4836:1747647652866:,1747647660486
counter/2/0/0/0,4837:1747647652866:,1747647660486
counter/7/0/0/0,4975:1747647653363:,1747647660487
counter/7/0/0/0,4976:1747647653364:,1747647660487
counter/5/0/0/0,5302:1747647653557:,1747647660487
counter/6/0/0/0,4686:1747647653519:,1747647660487
counter/2/0/0/0,4838:1747647652866:,1747647660487
counter/1/0/0/0,5654:1747647654109:,1747647660487
counter/1/0/0/0,5655:1747647654109:,1747647660487
counter/1/0/0/0,5656:1747647654109:,1747647660487
counter/1/0/0/0,5657:1747647654109:,1747647660487
counter/1/0/0/0,5658:1747647654109:,1747647660487
counter/1/0/0/0,5659:1747647654109:,1747647660487
counter/3/0/0/0,5307:1747647653613:,1747647660488
counter/5/0/0/0,5303:1747647653557:,1747647660488
counter/5/0/0/0,5304:1747647653557:,1747647660488
counter/5/0/0/0,5305:1747647653557:,1747647660488
counter/1/0/0/0,5660:1747647654109:,1747647660488
counter/9/0/0/0,5407:1747647653682:,1747647660488
counter/4/0/0/0,5493:1747647654089:,1747647660488
counter/9/0/0/0,5408:1747647653682:,1747647660488
counter/3/0/0/0,5308:1747647653613:,1747647660489
counter/2/0/0/0,4839:1747647652866:,1747647660489
counter/3/0/0/0,5309:1747647653613:,1747647660490
counter/3/0/0/0,5310:1747647653613:,1747647660490
counter/2/0/0/0,4840:1747647652870:,1747647660490
counter/10/0/0/0,4894:1747647653373:,1747647660491
counter/1/0/0/0,5661:1747647654109:,1747647660491
counter/10/0/0/0,4895:1747647653373:,1747647660492
counter/6/0/0/0,4687:1747647653519:,1747647660492
counter/5/0/0/0,5306:1747647653577:,1747647660492
counter/5/0/0/0,5307:1747647653577:,1747647660492
counter/8/0/0/0,5481:1747647653345:,1747647660492
counter/8/0/0/0,5482:1747647653345:,1747647660492
counter/8/0/0/0,5483:1747647653345:,1747647660492
counter/1/0/0/0,5662:1747647654109:,1747647660492
counter/9/0/0/0,5409:1747647653682:,1747647660492
counter/10/0/0/0,4896:1747647653374:,1747647660492
counter/8/0/0/0,5484:1747647653345:,1747647660494
counter/8/0/0/0,5485:1747647653345:,1747647660494
counter/2/0/0/0,4841:1747647652870:,1747647660494
counter/4/0/0/0,5494:1747647654089:,1747647660495
counter/4/0/0/0,5495:1747647654089:,1747647660495
counter/4/0/0/0,5496:1747647654089:,1747647660495
counter/4/0/0/0,5497:1747647654089:,1747647660495
counter/4/0/0/0,5498:1747647654089:,1747647660495
counter/5/0/0/0,5308:1747647653577:,1747647660495
counter/6/0/0/0,4688:1747647653524:,1747647660495
counter/10/0/0/0,4897:1747647653374:,1747647660496
counter/10/0/0/0,4898:1747647653374:,1747647660496
counter/10/0/0/0,4899:1747647653374:,1747647660496
counter/10/0/0/0,4900:1747647653374:,1747647660496
counter/10/0/0/0,4901:1747647653380:,1747647660496
counter/10/0/0/0,4902:1747647653380:,1747647660496
counter/10/0/0/0,4903:1747647653380:,1747647660496
counter/10/0/0/0,4904:1747647653380:,1747647660496
counter/10/0/0/0,4905:1747647653380:,1747647660496
counter/10/0/0/0,4906:1747647653380:,1747647660496
counter/10/0/0/0,4907:1747647653380:,1747647660496
counter/10/0/0/0,4908:1747647653380:,1747647660496
counter/3/0/0/0,5311:1747647653614:,1747647660497
counter/2/0/0/0,4842:1747647652870:,1747647660497
counter/3/0/0/0,5312:1747647653614:,1747647660497
counter/1/0/0/0,5663:1747647654109:,1747647660497
counter/1/0/0/0,5664:1747647654109:,1747647660497
counter/1/0/0/0,5665:1747647654109:,1747647660498
counter/1/0/0/0,5666:1747647654109:,1747647660498
counter/1/0/0/0,5667:1747647654109:,1747647660498
counter/1/0/0/0,5668:1747647654109:,1747647660498
counter/10/0/0/0,4909:1747647653380:,1747647660498
counter/7/0/0/0,4977:1747647653364:,1747647660498
counter/9/0/0/0,5410:1747647653682:,1747647660498
counter/9/0/0/0,5411:1747647653682:,1747647660498
counter/10/0/0/0,4910:1747647653380:,1747647660499
counter/7/0/0/0,4978:1747647653364:,1747647660499
counter/5/0/0/0,5309:1747647653577:,1747647660499
counter/5/0/0/0,5310:1747647653577:,1747647660499
counter/5/0/0/0,5311:1747647653577:,1747647660499
counter/5/0/0/0,5312:1747647653577:,1747647660499
counter/5/0/0/0,5313:1747647653577:,1747647660499
counter/5/0/0/0,5314:1747647653578:,1747647660499
counter/5/0/0/0,5315:1747647653578:,1747647660499
counter/8/0/0/0,5486:1747647653345:,1747647660499
counter/4/0/0/0,5499:1747647654089:,1747647660499
counter/4/0/0/0,5500:1747647654089:,1747647660499
counter/4/0/0/0,5501:1747647654089:,1747647660499
counter/4/0/0/0,5502:1747647654089:,1747647660499
counter/4/0/0/0,5503:1747647654092:,1747647660499
counter/4/0/0/0,5504:1747647654093:,1747647660500
counter/7/0/0/0,4979:1747647653364:,1747647660500
counter/6/0/0/0,4689:1747647653525:,1747647660500
counter/6/0/0/0,4690:1747647653525:,1747647660500
counter/6/0/0/0,4691:1747647653525:,1747647660500
counter/6/0/0/0,4692:1747647653525:,1747647660500
counter/6/0/0/0,4693:1747647653525:,1747647660500
counter/9/0/0/0,5412:1747647653682:,1747647660501
counter/9/0/0/0,5413:1747647653682:,1747647660501
counter/9/0/0/0,5414:1747647653682:,1747647660501
counter/9/0/0/0,5415:1747647653682:,1747647660501
counter/6/0/0/0,4694:1747647653525:,1747647660501
counter/2/0/0/0,4843:1747647652870:,1747647660501
counter/3/0/0/0,5313:1747647653614:,1747647660502
counter/2/0/0/0,4844:1747647652870:,1747647660502
counter/3/0/0/0,5314:1747647653614:,1747647660502
counter/5/0/0/0,5316:1747647653578:,1747647660502
counter/9/0/0/0,5416:1747647653682:,1747647660502
counter/9/0/0/0,5417:1747647653687:,1747647660503
counter/6/0/0/0,4695:1747647653525:,1747647660503
counter/6/0/0/0,4696:1747647653525:,1747647660503
counter/6/0/0/0,4697:1747647653526:,1747647660503
counter/6/0/0/0,4698:1747647653526:,1747647660503
counter/1/0/0/0,5669:1747647654109:,1747647660503
counter/1/0/0/0,5670:1747647654109:,1747647660503
counter/8/0/0/0,5487:1747647653345:,1747647660503
counter/8/0/0/0,5488:1747647653345:,1747647660503
counter/2/0/0/0,4845:1747647652870:,1747647660503
counter/2/0/0/0,4846:1747647652870:,1747647660503
counter/2/0/0/0,4847:1747647652873:,1747647660503
counter/2/0/0/0,4848:1747647652873:,1747647660504
counter/2/0/0/0,4849:1747647652873:,1747647660504
counter/2/0/0/0,4850:1747647652873:,1747647660504
counter/2/0/0/0,4851:1747647652873:,1747647660504
counter/2/0/0/0,4852:1747647652873:,1747647660504
counter/9/0/0/0,5418:1747647653696:,1747647660504
counter/6/0/0/0,4699:1747647653533:,1747647660504
counter/9/0/0/0,5419:1747647653696:,1747647660504
counter/9/0/0/0,5420:1747647653696:,1747647660504
counter/9/0/0/0,5421:1747647653696:,1747647660504
counter/6/0/0/0,4700:1747647653533:,1747647660505
counter/10/0/0/0,4911:1747647653380:,1747647660505
counter/10/0/0/0,4912:1747647653384:,1747647660505
counter/10/0/0/0,4913:1747647653384:,1747647660505
counter/10/0/0/0,4914:1747647653384:,1747647660505
counter/2/0/0/0,4853:1747647652873:,1747647660505
counter/10/0/0/0,4915:1747647653384:,1747647660505
counter/10/0/0/0,4916:1747647653384:,1747647660505
counter/5/0/0/0,5317:1747647653578:,1747647660505
counter/10/0/0/0,4917:1747647653385:,1747647660505
counter/10/0/0/0,4918:1747647653385:,1747647660505
counter/10/0/0/0,4919:1747647653385:,1747647660505
counter/8/0/0/0,5489:1747647653345:,1747647660505
counter/10/0/0/0,4920:1747647653385:,1747647660505
counter/8/0/0/0,5490:1747647653345:,1747647660506
counter/10/0/0/0,4921:1747647653385:,1747647660506
counter/8/0/0/0,5491:1747647653345:,1747647660506
counter/8/0/0/0,5492:1747647653346:,1747647660506
counter/8/0/0/0,5493:1747647653350:,1747647660506
counter/8/0/0/0,5494:1747647653350:,1747647660506
counter/8/0/0/0,5495:1747647653350:,1747647660506
counter/8/0/0/0,5496:1747647653350:,1747647660506
counter/3/0/0/0,5315:1747647653615:,1747647660506
counter/3/0/0/0,5316:1747647653615:,1747647660506
counter/3/0/0/0,5317:1747647653615:,1747647660506
counter/3/0/0/0,5318:1747647653615:,1747647660506
counter/3/0/0/0,5319:1747647653615:,1747647660506
counter/3/0/0/0,5320:1747647653615:,1747647660506
counter/3/0/0/0,5321:1747647653615:,1747647660506
counter/3/0/0/0,5322:1747647653615:,1747647660506
counter/7/0/0/0,4980:1747647653364:,1747647660506
counter/6/0/0/0,4701:1747647653533:,1747647660506
counter/7/0/0/0,4981:1747647653364:,1747647660506
counter/8/0/0/0,5497:1747647653350:,1747647660506
counter/10/0/0/0,4922:1747647653385:,1747647660506
counter/8/0/0/0,5498:1747647653350:,1747647660506
counter/8/0/0/0,5499:1747647653350:,1747647660506
counter/8/0/0/0,5500:1747647653351:,1747647660506
counter/8/0/0/0,5501:1747647653351:,1747647660507
counter/8/0/0/0,5502:1747647653351:,1747647660507
counter/8/0/0/0,5503:1747647653351:,1747647660507
counter/8/0/0/0,5504:1747647653351:,1747647660507
counter/8/0/0/0,5505:1747647653351:,1747647660507
counter/8/0/0/0,5506:1747647653351:,1747647660507
counter/8/0/0/0,5507:1747647653351:,1747647660507
counter/8/0/0/0,5508:1747647653355:,1747647660507
counter/9/0/0/0,5422:1747647653698:,1747647660508
counter/9/0/0/0,5423:1747647653698:,1747647660508
counter/1/0/0/0,5671:1747647654109:,1747647660508
counter/2/0/0/0,4854:1747647652873:,1747647660508
counter/9/0/0/0,5424:1747647653698:,1747647660508
counter/1/0/0/0,5672:1747647654109:,1747647660508
counter/9/0/0/0,5425:1747647653698:,1747647660508
counter/1/0/0/0,5673:1747647654109:,1747647660508
counter/9/0/0/0,5426:1747647653698:,1747647660508
counter/1/0/0/0,5674:1747647654109:,1747647660508
counter/1/0/0/0,5675:1747647654109:,1747647660508
counter/6/0/0/0,4702:1747647653533:,1747647660508
counter/1/0/0/0,5676:1747647654109:,1747647660508
counter/6/0/0/0,4703:1747647653533:,1747647660508
counter/1/0/0/0,5677:1747647654109:,1747647660508
counter/6/0/0/0,4704:1747647653533:,1747647660508
counter/8/0/0/0,5509:1747647653355:,1747647660508
counter/7/0/0/0,4982:1747647653364:,1747647660509
counter/7/0/0/0,4983:1747647653364:,1747647660509
counter/6/0/0/0,4705:1747647653533:,1747647660509
counter/6/0/0/0,4706:1747647653533:,1747647660509
counter/6/0/0/0,4707:1747647653533:,1747647660509
counter/6/0/0/0,4708:1747647653533:,1747647660509
counter/4/0/0/0,5505:1747647654093:,1747647660509
counter/8/0/0/0,5510:1747647653355:,1747647660510
counter/3/0/0/0,5323:1747647653615:,1747647660511
counter/3/0/0/0,5324:1747647653615:,1747647660511
counter/3/0/0/0,5325:1747647653617:,1747647660511
counter/3/0/0/0,5326:1747647653617:,1747647660511
counter/3/0/0/0,5327:1747647653618:,1747647660511
counter/3/0/0/0,5328:1747647653618:,1747647660512
counter/3/0/0/0,5329:1747647653622:,1747647660512
counter/3/0/0/0,5330:1747647653622:,1747647660512
counter/3/0/0/0,5331:1747647653622:,1747647660512
counter/3/0/0/0,5332:1747647653622:,1747647660512
counter/3/0/0/0,5333:1747647653622:,1747647660512
counter/3/0/0/0,5334:1747647653622:,1747647660512
counter/5/0/0/0,5318:1747647653578:,1747647660512
counter/8/0/0/0,5511:1747647653356:,1747647660512
counter/1/0/0/0,5678:1747647654111:,1747647660512
counter/3/0/0/0,5335:1747647653622:,1747647660513
counter/3/0/0/0,5336:1747647653622:,1747647660513
counter/3/0/0/0,5337:1747647653622:,1747647660513
counter/3/0/0/0,5338:1747647653624:,1747647660513
counter/3/0/0/0,5339:1747647653624:,1747647660513
counter/3/0/0/0,5340:1747647653624:,1747647660513
counter/3/0/0/0,5341:1747647653624:,1747647660513
counter/10/0/0/0,4923:1747647653385:,1747647660514
counter/3/0/0/0,5342:1747647653624:,1747647660514
counter/6/0/0/0,4709:1747647653533:,1747647660514
counter/4/0/0/0,5506:1747647654100:,1747647660514
counter/3/0/0/0,5343:1747647653624:,1747647660514
counter/4/0/0/0,5507:1747647654100:,1747647660514
counter/2/0/0/0,4855:1747647652873:,1747647660514
counter/3/0/0/0,5344:1747647653624:,1747647660514
counter/4/0/0/0,5508:1747647654100:,1747647660514
counter/3/0/0/0,5345:1747647653624:,1747647660514
counter/4/0/0/0,5509:1747647654100:,1747647660514
counter/3/0/0/0,5346:1747647653624:,1747647660514
counter/4/0/0/0,5510:1747647654100:,1747647660514
counter/3/0/0/0,5347:1747647653624:,1747647660514
counter/4/0/0/0,5511:1747647654100:,1747647660514
counter/7/0/0/0,4984:1747647653364:,1747647660514
counter/3/0/0/0,5348:1747647653624:,1747647660514
counter/4/0/0/0,5512:1747647654100:,1747647660514
counter/9/0/0/0,5427:1747647653698:,1747647660514
counter/9/0/0/0,5428:1747647653698:,1747647660514
counter/9/0/0/0,5429:1747647653698:,1747647660514
counter/9/0/0/0,5430:1747647653698:,1747647660514
counter/6/0/0/0,4710:1747647653533:,1747647660514
counter/4/0/0/0,5513:1747647654100:,1747647660514
counter/7/0/0/0,4985:1747647653364:,1747647660514
counter/1/0/0/0,5679:1747647654111:,1747647660515
counter/9/0/0/0,5431:1747647653698:,1747647660515
counter/10/0/0/0,4924:1747647653385:,1747647660515
counter/6/0/0/0,4711:1747647653533:,1747647660515
counter/6/0/0/0,4712:1747647653533:,1747647660515
counter/6/0/0/0,4713:1747647653533:,1747647660515
counter/6/0/0/0,4714:1747647653565:,1747647660515
counter/6/0/0/0,4715:1747647653565:,1747647660515
counter/6/0/0/0,4716:1747647653565:,1747647660515
counter/5/0/0/0,5319:1747647653578:,1747647660515
counter/10/0/0/0,4925:1747647653385:,1747647660516
counter/10/0/0/0,4926:1747647653385:,1747647660516
counter/10/0/0/0,4927:1747647653385:,1747647660516
counter/6/0/0/0,4717:1747647653565:,1747647660516
counter/8/0/0/0,5512:1747647653358:,1747647660516
counter/8/0/0/0,5513:1747647653358:,1747647660516
counter/8/0/0/0,5514:1747647653364:,1747647660516
counter/5/0/0/0,5320:1747647653578:,1747647660517
counter/3/0/0/0,5349:1747647653624:,1747647660517
counter/3/0/0/0,5350:1747647653624:,1747647660517
counter/6/0/0/0,4718:1747647653565:,1747647660517
counter/10/0/0/0,4928:1747647653385:,1747647660517
counter/2/0/0/0,4856:1747647652873:,1747647660517
counter/5/0/0/0,5321:1747647653578:,1747647660517
counter/4/0/0/0,5514:1747647654100:,1747647660517
counter/5/0/0/0,5322:1747647653578:,1747647660517
counter/4/0/0/0,5515:1747647654100:,1747647660517
counter/10/0/0/0,4929:1747647653389:,1747647660519
counter/10/0/0/0,4930:1747647653389:,1747647660519
counter/10/0/0/0,4931:1747647653389:,1747647660519
counter/10/0/0/0,4932:1747647653389:,1747647660519
counter/10/0/0/0,4933:1747647653389:,1747647660519
counter/10/0/0/0,4934:1747647653389:,1747647660519
counter/10/0/0/0,4935:1747647653389:,1747647660519
counter/10/0/0/0,4936:1747647653389:,1747647660519
counter/9/0/0/0,5432:1747647653698:,1747647660519
counter/8/0/0/0,5515:1747647653364:,1747647660520
counter/9/0/0/0,5433:1747647653698:,1747647660520
counter/4/0/0/0,5516:1747647654100:,1747647660522
counter/4/0/0/0,5517:1747647654100:,1747647660522
counter/4/0/0/0,5518:1747647654112:,1747647660522
counter/4/0/0/0,5519:1747647654112:,1747647660522
counter/5/0/0/0,5323:1747647653578:,1747647660522
counter/10/0/0/0,4937:1747647653389:,1747647660523
counter/10/0/0/0,4938:1747647653389:,1747647660523
counter/10/0/0/0,4939:1747647653389:,1747647660523
counter/10/0/0/0,4940:1747647653389:,1747647660523
counter/10/0/0/0,4941:1747647653389:,1747647660523
counter/10/0/0/0,4942:1747647653389:,1747647660523
counter/1/0/0/0,5680:1747647654115:,1747647660523
counter/3/0/0/0,5351:1747647653624:,1747647660523
counter/4/0/0/0,5520:1747647654112:,1747647660523
counter/8/0/0/0,5516:1747647653364:,1747647660523
counter/7/0/0/0,4986:1747647653364:,1747647660523
counter/8/0/0/0,5517:1747647653364:,1747647660524
counter/9/0/0/0,5434:1747647653698:,1747647660524
counter/7/0/0/0,4987:1747647653364:,1747647660524
counter/1/0/0/0,5681:1747647654115:,1747647660524
counter/1/0/0/0,5682:1747647654115:,1747647660524
counter/3/0/0/0,5352:1747647653624:,1747647660524
counter/3/0/0/0,5353:1747647653625:,1747647660524
counter/3/0/0/0,5354:1747647653633:,1747647660524
counter/3/0/0/0,5355:1747647653636:,1747647660524
counter/3/0/0/0,5356:1747647653636:,1747647660524
counter/3/0/0/0,5357:1747647653636:,1747647660524
counter/2/0/0/0,4857:1747647652880:,1747647660525
counter/10/0/0/0,4943:1747647653389:,1747647660525
counter/1/0/0/0,5683:1747647654115:,1747647660525
counter/10/0/0/0,4944:1747647653389:,1747647660525
counter/4/0/0/0,5521:1747647654112:,1747647660525
counter/3/0/0/0,5358:1747647653636:,1747647660526
counter/2/0/0/0,4858:1747647652881:,1747647660527
counter/2/0/0/0,4859:1747647652881:,1747647660527
counter/2/0/0/0,4860:1747647652881:,1747647660527
counter/2/0/0/0,4861:1747647652881:,1747647660527
counter/2/0/0/0,4862:1747647652883:,1747647660527
counter/2/0/0/0,4863:1747647652883:,1747647660527
counter/5/0/0/0,5324:1747647653578:,1747647660527
counter/2/0/0/0,4864:1747647652883:,1747647660527
counter/5/0/0/0,5325:1747647653578:,1747647660527
counter/1/0/0/0,5684:1747647654115:,1747647660527
counter/1/0/0/0,5685:1747647654115:,1747647660527
counter/3/0/0/0,5359:1747647653640:,1747647660527
counter/3/0/0/0,5360:1747647653641:,1747647660527
counter/3/0/0/0,5361:1747647653641:,1747647660527
counter/3/0/0/0,5362:1747647653641:,1747647660527
counter/3/0/0/0,5363:1747647653641:,1747647660527
counter/3/0/0/0,5364:1747647653641:,1747647660527
counter/3/0/0/0,5365:1747647653641:,1747647660527
counter/6/0/0/0,4719:1747647653565:,1747647660528
counter/6/0/0/0,4720:1747647653565:,1747647660529
counter/10/0/0/0,4945:1747647653389:,1747647660529
counter/10/0/0/0,4946:1747647653389:,1747647660529
counter/10/0/0/0,4947:1747647653389:,1747647660529
counter/2/0/0/0,4865:1747647652883:,1747647660529
counter/2/0/0/0,4866:1747647652910:,1747647660529
counter/2/0/0/0,4867:1747647652911:,1747647660529
counter/2/0/0/0,4868:1747647652911:,1747647660529
counter/2/0/0/0,4869:1747647652911:,1747647660529
counter/2/0/0/0,4870:1747647652924:,1747647660529
counter/2/0/0/0,4871:1747647652924:,1747647660529
counter/5/0/0/0,5326:1747647653578:,1747647660529
counter/9/0/0/0,5435:1747647653698:,1747647660529
counter/5/0/0/0,5327:1747647653583:,1747647660530
counter/9/0/0/0,5436:1747647653702:,1747647660530
counter/5/0/0/0,5328:1747647653583:,1747647660530
counter/8/0/0/0,5518:1747647653364:,1747647660530
counter/2/0/0/0,4872:1747647652924:,1747647660530
counter/4/0/0/0,5522:1747647654112:,1747647660531
counter/4/0/0/0,5523:1747647654112:,1747647660531
counter/4/0/0/0,5524:1747647654112:,1747647660531
counter/4/0/0/0,5525:1747647654116:,1747647660531
counter/10/0/0/0,4948:1747647653390:,1747647660533
counter/9/0/0/0,5437:1747647653702:,1747647660533
counter/9/0/0/0,5438:1747647653702:,1747647660533
counter/9/0/0/0,5439:1747647653702:,1747647660533
counter/9/0/0/0,5440:1747647653702:,1747647660533
counter/9/0/0/0,5441:1747647653702:,1747647660534
counter/9/0/0/0,5442:1747647653702:,1747647660534
counter/8/0/0/0,5519:1747647653364:,1747647660534
counter/8/0/0/0,5520:1747647653364:,1747647660534
counter/10/0/0/0,4949:1747647653390:,1747647660534
counter/1/0/0/0,5686:1747647654115:,1747647660534
counter/1/0/0/0,5687:1747647654122:,1747647660534
counter/5/0/0/0,5329:1747647653583:,1747647660535
counter/4/0/0/0,5526:1747647654116:,1747647660535
counter/4/0/0/0,5527:1747647654116:,1747647660535
counter/4/0/0/0,5528:1747647654116:,1747647660535
counter/4/0/0/0,5529:1747647654116:,1747647660535
counter/4/0/0/0,5530:1747647654116:,1747647660535
counter/5/0/0/0,5330:1747647653583:,1747647660537
counter/1/0/0/0,5688:1747647654122:,1747647660537
counter/1/0/0/0,5689:1747647654124:,1747647660537
counter/1/0/0/0,5690:1747647654124:,1747647660537
counter/1/0/0/0,5691:1747647654124:,1747647660537
counter/1/0/0/0,5692:1747647654124:,1747647660537
counter/1/0/0/0,5693:1747647654124:,1747647660537
counter/1/0/0/0,5694:1747647654131:,1747647660537
counter/1/0/0/0,5695:1747647654131:,1747647660539
counter/3/0/0/0,5366:1747647653641:,1747647660539
counter/7/0/0/0,4988:1747647653364:,1747647660539
counter/8/0/0/0,5521:1747647653364:,1747647660540
counter/7/0/0/0,4989:1747647653364:,1747647660540
counter/7/0/0/0,4990:1747647653364:,1747647660540
counter/7/0/0/0,4991:1747647653366:,1747647660540
counter/7/0/0/0,4992:1747647653366:,1747647660540
counter/7/0/0/0,4993:1747647653366:,1747647660540
counter/7/0/0/0,4994:1747647653366:,1747647660540
counter/7/0/0/0,4995:1747647653366:,1747647660540
counter/7/0/0/0,4996:1747647653366:,1747647660540
counter/7/0/0/0,4997:1747647653366:,1747647660540
counter/9/0/0/0,5443:1747647653702:,1747647660540
counter/9/0/0/0,5444:1747647653702:,1747647660540
counter/9/0/0/0,5445:1747647653702:,1747647660540
counter/9/0/0/0,5446:1747647653702:,1747647660540
counter/9/0/0/0,5447:1747647653702:,1747647660540
counter/6/0/0/0,4721:1747647653565:,1747647660540
counter/6/0/0/0,4722:1747647653565:,1747647660540
counter/6/0/0/0,4723:1747647653574:,1747647660540
counter/4/0/0/0,5531:1747647654116:,1747647660541
counter/4/0/0/0,5532:1747647654117:,1747647660541
counter/5/0/0/0,5331:1747647653583:,1747647660541
counter/1/0/0/0,5696:1747647654131:,1747647660541
counter/5/0/0/0,5332:1747647653583:,1747647660541
counter/10/0/0/0,4950:1747647653390:,1747647660542
counter/10/0/0/0,4951:1747647653390:,1747647660542
counter/10/0/0/0,4952:1747647653390:,1747647660542
counter/10/0/0/0,4953:1747647653390:,1747647660542
counter/10/0/0/0,4954:1747647653390:,1747647660542
counter/10/0/0/0,4955:1747647653390:,1747647660542
counter/10/0/0/0,4956:1747647653390:,1747647660542
counter/10/0/0/0,4957:1747647653390:,1747647660542
counter/10/0/0/0,4958:1747647653390:,1747647660542
counter/10/0/0/0,4959:1747647653390:,1747647660542
counter/9/0/0/0,5448:1747647653711:,1747647660542
counter/6/0/0/0,4724:1747647653574:,1747647660542
counter/10/0/0/0,4960:1747647653390:,1747647660543
counter/10/0/0/0,4961:1747647653390:,1747647660543
counter/10/0/0/0,4962:1747647653390:,1747647660543
counter/10/0/0/0,4963:1747647653390:,1747647660543
counter/10/0/0/0,4964:1747647653390:,1747647660543
counter/10/0/0/0,4965:1747647653390:,1747647660543
counter/1/0/0/0,5697:1747647654131:,1747647660543
counter/9/0/0/0,5449:1747647653711:,1747647660543
counter/1/0/0/0,5698:1747647654131:,1747647660544
counter/1/0/0/0,5699:1747647654131:,1747647660544
counter/1/0/0/0,5700:1747647654131:,1747647660544
counter/1/0/0/0,5701:1747647654131:,1747647660544
counter/1/0/0/0,5702:1747647654131:,1747647660544
counter/1/0/0/0,5703:1747647654131:,1747647660544
counter/1/0/0/0,5704:1747647654131:,1747647660544
counter/9/0/0/0,5450:1747647653711:,1747647660544
counter/9/0/0/0,5451:1747647653711:,1747647660544
counter/9/0/0/0,5452:1747647653711:,1747647660544
counter/9/0/0/0,5453:1747647653711:,1747647660544
