topic,payload,recv_ts
counter/6/0/0/0,4725:1747647653574:,1747647660544
counter/7/0/0/0,4998:1747647653366:,1747647660544
counter/8/0/0/0,5522:1747647653364:,1747647660544
counter/10/0/0/0,4966:1747647653390:,1747647660544
counter/3/0/0/0,5367:1747647653641:,1747647660544
counter/4/0/0/0,5533:1747647654117:,1747647660544
counter/4/0/0/0,5534:1747647654118:,1747647660545
counter/4/0/0/0,5535:1747647654118:,1747647660545
counter/4/0/0/0,5536:1747647654118:,1747647660545
counter/4/0/0/0,5537:1747647654118:,1747647660545
counter/4/0/0/0,5538:1747647654118:,1747647660545
counter/4/0/0/0,5539:1747647654118:,1747647660545
counter/4/0/0/0,5540:1747647654124:,1747647660545
counter/4/0/0/0,5541:1747647654124:,1747647660545
counter/4/0/0/0,5542:1747647654124:,1747647660545
counter/4/0/0/0,5543:1747647654124:,1747647660545
counter/5/0/0/0,5333:1747647653583:,1747647660545
counter/5/0/0/0,5334:1747647653583:,1747647660545
counter/10/0/0/0,4967:1747647653390:,1747647660545
counter/3/0/0/0,5368:1747647653641:,1747647660545
counter/7/0/0/0,4999:1747647653367:,1747647660545
counter/3/0/0/0,5369:1747647653641:,1747647660545
counter/5/0/0/0,5335:1747647653591:,1747647660546
counter/2/0/0/0,4873:1747647652927:,1747647660546
counter/3/0/0/0,5370:1747647653641:,1747647660546
counter/3/0/0/0,5371:1747647653641:,1747647660546
counter/3/0/0/0,5372:1747647653641:,1747647660546
counter/3/0/0/0,5373:1747647653660:,1747647660546
counter/3/0/0/0,5374:1747647653661:,1747647660546
counter/3/0/0/0,5375:1747647653661:,1747647660546
counter/6/0/0/0,4726:1747647653574:,1747647660546
counter/3/0/0/0,5376:1747647653661:,1747647660546
counter/1/0/0/0,5705:1747647654131:,1747647660547
counter/1/0/0/0,5706:1747647654133:,1747647660547
counter/1/0/0/0,5707:1747647654133:,1747647660547
counter/9/0/0/0,5454:1747647653711:,1747647660547
counter/9/0/0/0,5455:1747647653711:,1747647660547
counter/9/0/0/0,5456:1747647653711:,1747647660547
counter/9/0/0/0,5457:1747647653711:,1747647660547
counter/9/0/0/0,5458:1747647653713:,1747647660547
counter/7/0/0/0,5000:1747647653367:,1747647660548
counter/7/0/0/0,5001:1747647653367:,1747647660548
counter/7/0/0/0,5002:1747647653367:,1747647660548
counter/7/0/0/0,5003:1747647653367:,1747647660548
counter/7/0/0/0,5004:1747647653367:,1747647660548
counter/7/0/0/0,5005:1747647653367:,1747647660548
counter/7/0/0/0,5006:1747647653367:,1747647660548
counter/3/0/0/0,5377:1747647653661:,1747647660548
counter/2/0/0/0,4874:1747647652927:,1747647660548
counter/2/0/0/0,4875:1747647652927:,1747647660549
counter/2/0/0/0,4876:1747647652927:,1747647660549
counter/9/0/0/0,5459:1747647653713:,1747647660549
counter/10/0/0/0,4968:1747647653390:,1747647660549
counter/10/0/0/0,4969:1747647653390:,1747647660549
counter/10/0/0/0,4970:1747647653390:,1747647660550
counter/10/0/0/0,4971:1747647653390:,1747647660550
counter/8/0/0/0,5523:1747647653364:,1747647660550
counter/3/0/0/0,5378:1747647653661:,1747647660551
counter/2/0/0/0,4877:1747647652927:,1747647660551
counter/2/0/0/0,4878:1747647652927:,1747647660551
counter/2/0/0/0,4879:1747647652927:,1747647660551
counter/2/0/0/0,4880:1747647652928:,1747647660551
counter/2/0/0/0,4881:1747647652928:,1747647660551
counter/2/0/0/0,4882:1747647652928:,1747647660552
counter/2/0/0/0,4883:1747647652933:,1747647660552
counter/2/0/0/0,4884:1747647652933:,1747647660552
counter/2/0/0/0,4885:1747647652933:,1747647660552
counter/10/0/0/0,4972:1747647653390:,1747647660552
counter/10/0/0/0,4973:1747647653390:,1747647660552
counter/10/0/0/0,4974:1747647653390:,1747647660552
counter/10/0/0/0,4975:1747647653390:,1747647660553
counter/10/0/0/0,4976:1747647653390:,1747647660553
counter/10/0/0/0,4977:1747647653424:,1747647660553
counter/10/0/0/0,4978:1747647653426:,1747647660553
counter/10/0/0/0,4979:1747647653426:,1747647660553
counter/10/0/0/0,4980:1747647653426:,1747647660553
counter/10/0/0/0,4981:1747647653426:,1747647660553
counter/10/0/0/0,4982:1747647653426:,1747647660553
counter/10/0/0/0,4983:1747647653426:,1747647660553
counter/10/0/0/0,4984:1747647653426:,1747647660553
counter/10/0/0/0,4985:1747647653426:,1747647660553
counter/8/0/0/0,5524:1747647653364:,1747647660553
counter/9/0/0/0,5460:1747647653713:,1747647660554
counter/9/0/0/0,5461:1747647653713:,1747647660554
counter/9/0/0/0,5462:1747647653713:,1747647660554
counter/9/0/0/0,5463:1747647653713:,1747647660554
counter/8/0/0/0,5525:1747647653364:,1747647660554
counter/9/0/0/0,5464:1747647653713:,1747647660556
counter/1/0/0/0,5708:1747647654133:,1747647660556
counter/8/0/0/0,5526:1747647653364:,1747647660556
counter/8/0/0/0,5527:1747647653365:,1747647660557
counter/8/0/0/0,5528:1747647653365:,1747647660557
counter/8/0/0/0,5529:1747647653371:,1747647660557
counter/8/0/0/0,5530:1747647653371:,1747647660557
counter/1/0/0/0,5709:1747647654133:,1747647660557
counter/8/0/0/0,5531:1747647653371:,1747647660557
counter/1/0/0/0,5710:1747647654143:,1747647660557
counter/6/0/0/0,4727:1747647653574:,1747647660557
counter/6/0/0/0,4728:1747647653574:,1747647660557
counter/6/0/0/0,4729:1747647653574:,1747647660557
counter/6/0/0/0,4730:1747647653576:,1747647660557
counter/6/0/0/0,4731:1747647653576:,1747647660557
counter/6/0/0/0,4732:1747647653576:,1747647660557
counter/6/0/0/0,4733:1747647653576:,1747647660557
counter/6/0/0/0,4734:1747647653590:,1747647660557
counter/6/0/0/0,4735:1747647653590:,1747647660557
counter/6/0/0/0,4736:1747647653590:,1747647660557
counter/6/0/0/0,4737:1747647653590:,1747647660557
counter/6/0/0/0,4738:1747647653590:,1747647660557
counter/6/0/0/0,4739:1747647653590:,1747647660557
counter/5/0/0/0,5336:1747647653591:,1747647660557
counter/5/0/0/0,5337:1747647653591:,1747647660557
counter/2/0/0/0,4886:1747647652937:,1747647660557
counter/5/0/0/0,5338:1747647653598:,1747647660558
counter/10/0/0/0,4986:1747647653426:,1747647660558
counter/10/0/0/0,4987:1747647653426:,1747647660558
counter/10/0/0/0,4988:1747647653426:,1747647660558
counter/10/0/0/0,4989:1747647653426:,1747647660558
counter/10/0/0/0,4990:1747647653426:,1747647660558
counter/10/0/0/0,4991:1747647653435:,1747647660558
counter/10/0/0/0,4992:1747647653435:,1747647660558
counter/10/0/0/0,4993:1747647653435:,1747647660559
counter/10/0/0/0,4994:1747647653435:,1747647660559
counter/9/0/0/0,5465:1747647653723:,1747647660559
counter/9/0/0/0,5466:1747647653723:,1747647660559
counter/9/0/0/0,5467:1747647653723:,1747647660559
counter/2/0/0/0,4887:1747647652937:,1747647660559
counter/5/0/0/0,5339:1747647653598:,1747647660560
counter/5/0/0/0,5340:1747647653598:,1747647660560
counter/5/0/0/0,5341:1747647653598:,1747647660560
counter/5/0/0/0,5342:1747647653598:,1747647660560
counter/4/0/0/0,5544:1747647654124:,1747647660560
counter/10/0/0/0,4995:1747647653435:,1747647660561
counter/5/0/0/0,5343:1747647653598:,1747647660561
counter/7/0/0/0,5007:1747647653367:,1747647660561
counter/5/0/0/0,5344:1747647653598:,1747647660561
counter/8/0/0/0,5532:1747647653372:,1747647660561
counter/8/0/0/0,5533:1747647653372:,1747647660562
counter/8/0/0/0,5534:1747647653372:,1747647660562
counter/8/0/0/0,5535:1747647653372:,1747647660562
counter/8/0/0/0,5536:1747647653372:,1747647660562
counter/8/0/0/0,5537:1747647653373:,1747647660562
counter/8/0/0/0,5538:1747647653373:,1747647660562
counter/8/0/0/0,5539:1747647653373:,1747647660562
counter/8/0/0/0,5540:1747647653373:,1747647660562
counter/8/0/0/0,5541:1747647653373:,1747647660563
counter/8/0/0/0,5542:1747647653373:,1747647660563
counter/8/0/0/0,5543:1747647653373:,1747647660563
counter/8/0/0/0,5544:1747647653395:,1747647660563
counter/8/0/0/0,5545:1747647653395:,1747647660563
counter/8/0/0/0,5546:1747647653395:,1747647660563
counter/8/0/0/0,5547:1747647653395:,1747647660563
counter/8/0/0/0,5548:1747647653395:,1747647660563
counter/8/0/0/0,5549:1747647653395:,1747647660563
counter/4/0/0/0,5545:1747647654124:,1747647660563
counter/4/0/0/0,5546:1747647654124:,1747647660563
counter/2/0/0/0,4888:1747647652947:,1747647660563
counter/2/0/0/0,4889:1747647652947:,1747647660563
counter/2/0/0/0,4890:1747647652947:,1747647660563
counter/2/0/0/0,4891:1747647652947:,1747647660563
counter/2/0/0/0,4892:1747647652947:,1747647660563
counter/2/0/0/0,4893:1747647652947:,1747647660563
counter/2/0/0/0,4894:1747647652947:,1747647660563
counter/4/0/0/0,5547:1747647654124:,1747647660564
counter/4/0/0/0,5548:1747647654124:,1747647660564
counter/4/0/0/0,5549:1747647654124:,1747647660564
counter/4/0/0/0,5550:1747647654124:,1747647660564
counter/4/0/0/0,5551:1747647654124:,1747647660564
counter/4/0/0/0,5552:1747647654124:,1747647660564
counter/6/0/0/0,4740:1747647653590:,1747647660564
counter/4/0/0/0,5553:1747647654124:,1747647660564
counter/8/0/0/0,5550:1747647653395:,1747647660565
counter/8/0/0/0,5551:1747647653395:,1747647660565
counter/4/0/0/0,5554:1747647654124:,1747647660565
counter/4/0/0/0,5555:1747647654125:,1747647660565
counter/4/0/0/0,5556:1747647654125:,1747647660566
counter/4/0/0/0,5557:1747647654125:,1747647660566
counter/4/0/0/0,5558:1747647654125:,1747647660566
counter/4/0/0/0,5559:1747647654130:,1747647660566
counter/4/0/0/0,5560:1747647654132:,1747647660566
counter/4/0/0/0,5561:1747647654132:,1747647660566
counter/4/0/0/0,5562:1747647654132:,1747647660566
counter/10/0/0/0,4996:1747647653435:,1747647660566
counter/10/0/0/0,4997:1747647653435:,1747647660566
counter/10/0/0/0,4998:1747647653435:,1747647660566
counter/1/0/0/0,5711:1747647654150:,1747647660566
counter/10/0/0/0,4999:1747647653435:,1747647660566
counter/1/0/0/0,5712:1747647654156:,1747647660567
counter/1/0/0/0,5713:1747647654156:,1747647660567
counter/1/0/0/0,5714:1747647654156:,1747647660567
counter/1/0/0/0,5715:1747647654156:,1747647660567
counter/1/0/0/0,5716:1747647654156:,1747647660567
counter/1/0/0/0,5717:1747647654156:,1747647660567
counter/1/0/0/0,5718:1747647654156:,1747647660567
counter/3/0/0/0,5379:1747647653661:,1747647660567
counter/8/0/0/0,5552:1747647653397:,1747647660567
counter/3/0/0/0,5380:1747647653661:,1747647660568
counter/3/0/0/0,5381:1747647653661:,1747647660568
counter/3/0/0/0,5382:1747647653661:,1747647660568
counter/3/0/0/0,5383:1747647653661:,1747647660568
counter/3/0/0/0,5384:1747647653661:,1747647660568
counter/3/0/0/0,5385:1747647653661:,1747647660568
counter/6/0/0/0,4741:1747647653590:,1747647660568
counter/7/0/0/0,5008:1747647653374:,1747647660568
counter/6/0/0/0,4742:1747647653590:,1747647660568
counter/7/0/0/0,5009:1747647653382:,1747647660568
counter/7/0/0/0,5010:1747647653382:,1747647660568
counter/2/0/0/0,4895:1747647652947:,1747647660568
counter/2/0/0/0,4896:1747647652947:,1747647660569
counter/2/0/0/0,4897:1747647652947:,1747647660569
counter/2/0/0/0,4898:1747647652947:,1747647660569
counter/2/0/0/0,4899:1747647652947:,1747647660569
counter/2/0/0/0,4900:1747647652954:,1747647660569
counter/2/0/0/0,4901:1747647652954:,1747647660569
counter/2/0/0/0,4902:1747647652954:,1747647660569
counter/2/0/0/0,4903:1747647652954:,1747647660569
counter/2/0/0/0,4904:1747647652954:,1747647660569
counter/2/0/0/0,4905:1747647652954:,1747647660569
counter/2/0/0/0,4906:1747647652970:,1747647660569
counter/2/0/0/0,4907:1747647652970:,1747647660569
counter/2/0/0/0,4908:1747647652970:,1747647660569
counter/2/0/0/0,4909:1747647652970:,1747647660569
counter/1/0/0/0,5719:1747647654156:,1747647660569
counter/5/0/0/0,5345:1747647653598:,1747647660569
counter/8/0/0/0,5553:1747647653397:,1747647660569
counter/8/0/0/0,5554:1747647653397:,1747647660569
counter/8/0/0/0,5555:1747647653397:,1747647660569
counter/8/0/0/0,5556:1747647653397:,1747647660569
counter/3/0/0/0,5386:1747647653661:,1747647660569
counter/3/0/0/0,5387:1747647653661:,1747647660569
counter/10/0/0/0,5000:1747647653435:,1747647660569
counter/6/0/0/0,4743:1747647653590:,1747647660570
counter/10/0/0/0,5001:1747647653435:,1747647660570
counter/10/0/0/0,5002:1747647653435:,1747647660570
counter/10/0/0/0,5003:1747647653435:,1747647660570
counter/10/0/0/0,5004:1747647653435:,1747647660570
counter/10/0/0/0,5005:1747647653435:,1747647660570
counter/10/0/0/0,5006:1747647653442:,1747647660570
counter/10/0/0/0,5007:1747647653442:,1747647660570
counter/10/0/0/0,5008:1747647653442:,1747647660570
counter/10/0/0/0,5009:1747647653442:,1747647660570
counter/10/0/0/0,5010:1747647653442:,1747647660570
counter/10/0/0/0,5011:1747647653442:,1747647660570
counter/10/0/0/0,5012:1747647653442:,1747647660570
counter/10/0/0/0,5013:1747647653442:,1747647660570
counter/10/0/0/0,5014:1747647653442:,1747647660570
counter/10/0/0/0,5015:1747647653442:,1747647660570
counter/10/0/0/0,5016:1747647653445:,1747647660570
counter/3/0/0/0,5388:1747647653683:,1747647660570
counter/6/0/0/0,4744:1747647653590:,1747647660570
counter/8/0/0/0,5557:1747647653397:,1747647660570
counter/8/0/0/0,5558:1747647653397:,1747647660570
counter/8/0/0/0,5559:1747647653397:,1747647660570
counter/9/0/0/0,5468:1747647653723:,1747647660570
counter/10/0/0/0,5017:1747647653445:,1747647660570
counter/9/0/0/0,5469:1747647653723:,1747647660571
counter/9/0/0/0,5470:1747647653723:,1747647660571
counter/7/0/0/0,5011:1747647653382:,1747647660571
counter/7/0/0/0,5012:1747647653382:,1747647660571
counter/7/0/0/0,5013:1747647653382:,1747647660571
counter/7/0/0/0,5014:1747647653382:,1747647660571
counter/7/0/0/0,5015:1747647653382:,1747647660571
counter/6/0/0/0,4745:1747647653590:,1747647660571
counter/5/0/0/0,5346:1747647653598:,1747647660571
counter/3/0/0/0,5389:1747647653684:,1747647660571
counter/5/0/0/0,5347:1747647653598:,1747647660571
counter/3/0/0/0,5390:1747647653684:,1747647660571
counter/10/0/0/0,5018:1747647653445:,1747647660573
counter/10/0/0/0,5019:1747647653445:,1747647660573
counter/9/0/0/0,5471:1747647653723:,1747647660573
counter/9/0/0/0,5472:1747647653737:,1747647660573
counter/9/0/0/0,5473:1747647653737:,1747647660573
counter/1/0/0/0,5720:1747647654156:,1747647660574
counter/5/0/0/0,5348:1747647653598:,1747647660574
counter/3/0/0/0,5391:1747647653684:,1747647660575
counter/3/0/0/0,5392:1747647653684:,1747647660575
counter/3/0/0/0,5393:1747647653684:,1747647660575
counter/3/0/0/0,5394:1747647653684:,1747647660575
counter/3/0/0/0,5395:1747647653695:,1747647660575
counter/3/0/0/0,5396:1747647653695:,1747647660575
counter/3/0/0/0,5397:1747647653695:,1747647660575
counter/3/0/0/0,5398:1747647653695:,1747647660575
counter/3/0/0/0,5399:1747647653695:,1747647660575
counter/3/0/0/0,5400:1747647653695:,1747647660575
counter/9/0/0/0,5474:1747647653737:,1747647660575
counter/2/0/0/0,4910:1747647652970:,1747647660575
counter/9/0/0/0,5475:1747647653738:,1747647660575
counter/4/0/0/0,5563:1747647654132:,1747647660575
counter/4/0/0/0,5564:1747647654141:,1747647660575
counter/4/0/0/0,5565:1747647654141:,1747647660575
counter/4/0/0/0,5566:1747647654141:,1747647660575
counter/4/0/0/0,5567:1747647654141:,1747647660575
counter/5/0/0/0,5349:1747647653598:,1747647660575
counter/3/0/0/0,5401:1747647653695:,1747647660576
counter/10/0/0/0,5020:1747647653445:,1747647660577
counter/10/0/0/0,5021:1747647653445:,1747647660577
counter/10/0/0/0,5022:1747647653448:,1747647660577
counter/10/0/0/0,5023:1747647653448:,1747647660577
counter/10/0/0/0,5024:1747647653449:,1747647660577
counter/6/0/0/0,4746:1747647653590:,1747647660577
counter/10/0/0/0,5025:1747647653456:,1747647660578
counter/10/0/0/0,5026:1747647653456:,1747647660578
counter/10/0/0/0,5027:1747647653456:,1747647660578
counter/10/0/0/0,5028:1747647653456:,1747647660578
counter/10/0/0/0,5029:1747647653456:,1747647660578
counter/10/0/0/0,5030:1747647653456:,1747647660578
counter/10/0/0/0,5031:1747647653456:,1747647660578
counter/5/0/0/0,5350:1747647653598:,1747647660578
counter/5/0/0/0,5351:1747647653600:,1747647660578
counter/5/0/0/0,5352:1747647653600:,1747647660578
counter/4/0/0/0,5568:1747647654141:,1747647660578
counter/6/0/0/0,4747:1747647653590:,1747647660578
counter/1/0/0/0,5721:1747647654156:,1747647660578
counter/1/0/0/0,5722:1747647654157:,1747647660578
counter/1/0/0/0,5723:1747647654157:,1747647660578
counter/1/0/0/0,5724:1747647654157:,1747647660578
counter/1/0/0/0,5725:1747647654157:,1747647660578
counter/1/0/0/0,5726:1747647654157:,1747647660578
counter/10/0/0/0,5032:1747647653456:,1747647660579
counter/10/0/0/0,5033:1747647653456:,1747647660579
counter/10/0/0/0,5034:1747647653456:,1747647660579
counter/10/0/0/0,5035:1747647653456:,1747647660579
counter/10/0/0/0,5036:1747647653456:,1747647660579
counter/10/0/0/0,5037:1747647653456:,1747647660579
counter/2/0/0/0,4911:1747647652970:,1747647660579
counter/2/0/0/0,4912:1747647652970:,1747647660579
counter/2/0/0/0,4913:1747647652970:,1747647660579
counter/2/0/0/0,4914:1747647652970:,1747647660579
counter/2/0/0/0,4915:1747647653002:,1747647660579
counter/2/0/0/0,4916:1747647653002:,1747647660579
counter/2/0/0/0,4917:1747647653002:,1747647660579
counter/2/0/0/0,4918:1747647653002:,1747647660579
counter/2/0/0/0,4919:1747647653004:,1747647660579
counter/2/0/0/0,4920:1747647653010:,1747647660579
counter/2/0/0/0,4921:1747647653010:,1747647660579
counter/2/0/0/0,4922:1747647653010:,1747647660579
counter/2/0/0/0,4923:1747647653010:,1747647660579
counter/2/0/0/0,4924:1747647653010:,1747647660579
counter/2/0/0/0,4925:1747647653010:,1747647660579
counter/2/0/0/0,4926:1747647653010:,1747647660579
counter/9/0/0/0,5476:1747647653738:,1747647660579
counter/3/0/0/0,5402:1747647653695:,1747647660580
counter/5/0/0/0,5353:1747647653600:,1747647660581
counter/5/0/0/0,5354:1747647653605:,1747647660581
counter/5/0/0/0,5355:1747647653605:,1747647660581
counter/5/0/0/0,5356:1747647653606:,1747647660581
counter/9/0/0/0,5477:1747647653738:,1747647660581
counter/9/0/0/0,5478:1747647653738:,1747647660581
counter/9/0/0/0,5479:1747647653738:,1747647660581
counter/9/0/0/0,5480:1747647653738:,1747647660581
counter/3/0/0/0,5403:1747647653716:,1747647660581
counter/5/0/0/0,5357:1747647653606:,1747647660582
counter/9/0/0/0,5481:1747647653738:,1747647660582
counter/9/0/0/0,5482:1747647653738:,1747647660582
counter/3/0/0/0,5404:1747647653717:,1747647660582
counter/8/0/0/0,5560:1747647653398:,1747647660583
counter/1/0/0/0,5727:1747647654157:,1747647660583
counter/1/0/0/0,5728:1747647654157:,1747647660583
counter/1/0/0/0,5729:1747647654157:,1747647660583
counter/1/0/0/0,5730:1747647654157:,1747647660583
counter/1/0/0/0,5731:1747647654157:,1747647660583
counter/6/0/0/0,4748:1747647653591:,1747647660583
counter/3/0/0/0,5405:1747647653717:,1747647660584
counter/3/0/0/0,5406:1747647653717:,1747647660584
counter/3/0/0/0,5407:1747647653717:,1747647660584
counter/3/0/0/0,5408:1747647653719:,1747647660584
counter/3/0/0/0,5409:1747647653720:,1747647660584
counter/3/0/0/0,5410:1747647653720:,1747647660584
counter/3/0/0/0,5411:1747647653720:,1747647660584
counter/10/0/0/0,5038:1747647653456:,1747647660584
counter/9/0/0/0,5483:1747647653738:,1747647660584
counter/5/0/0/0,5358:1747647653606:,1747647660584
counter/1/0/0/0,5732:1747647654157:,1747647660585
counter/5/0/0/0,5359:1747647653606:,1747647660585
counter/1/0/0/0,5733:1747647654158:,1747647660585
counter/9/0/0/0,5484:1747647653738:,1747647660585
counter/9/0/0/0,5485:1747647653744:,1747647660585
counter/9/0/0/0,5486:1747647653744:,1747647660585
counter/9/0/0/0,5487:1747647653745:,1747647660586
counter/1/0/0/0,5734:1747647654158:,1747647660586
counter/9/0/0/0,5488:1747647653745:,1747647660586
counter/9/0/0/0,5489:1747647653745:,1747647660586
counter/5/0/0/0,5360:1747647653606:,1747647660586
counter/3/0/0/0,5412:1747647653725:,1747647660586
counter/4/0/0/0,5569:1747647654141:,1747647660586
counter/1/0/0/0,5735:1747647654158:,1747647660586
counter/1/0/0/0,5736:1747647654158:,1747647660586
counter/1/0/0/0,5737:1747647654158:,1747647660586
counter/1/0/0/0,5738:1747647654158:,1747647660587
counter/5/0/0/0,5361:1747647653606:,1747647660587
counter/5/0/0/0,5362:1747647653606:,1747647660587
counter/5/0/0/0,5363:1747647653610:,1747647660587
counter/10/0/0/0,5039:1747647653456:,1747647660587
counter/4/0/0/0,5570:1747647654141:,1747647660587
counter/3/0/0/0,5413:1747647653725:,1747647660587
counter/3/0/0/0,5414:1747647653725:,1747647660587
counter/1/0/0/0,5739:1747647654158:,1747647660587
counter/1/0/0/0,5740:1747647654158:,1747647660587
counter/1/0/0/0,5741:1747647654158:,1747647660587
counter/1/0/0/0,5742:1747647654158:,1747647660587
counter/1/0/0/0,5743:1747647654158:,1747647660588
counter/9/0/0/0,5490:1747647653745:,1747647660588
counter/2/0/0/0,4927:1747647653010:,1747647660588
counter/9/0/0/0,5491:1747647653745:,1747647660588
counter/9/0/0/0,5492:1747647653745:,1747647660588
counter/9/0/0/0,5493:1747647653745:,1747647660588
counter/9/0/0/0,5494:1747647653745:,1747647660588
counter/9/0/0/0,5495:1747647653745:,1747647660589
counter/5/0/0/0,5364:1747647653610:,1747647660589
counter/5/0/0/0,5365:1747647653610:,1747647660589
counter/8/0/0/0,5561:1747647653398:,1747647660590
counter/4/0/0/0,5571:1747647654141:,1747647660590
counter/3/0/0/0,5415:1747647653725:,1747647660590
counter/3/0/0/0,5416:1747647653725:,1747647660591
counter/3/0/0/0,5417:1747647653725:,1747647660591
counter/3/0/0/0,5418:1747647653725:,1747647660591
counter/3/0/0/0,5419:1747647653725:,1747647660591
counter/1/0/0/0,5744:1747647654158:,1747647660591
counter/1/0/0/0,5745:1747647654158:,1747647660591
counter/1/0/0/0,5746:1747647654158:,1747647660591
counter/9/0/0/0,5496:1747647653745:,1747647660591
counter/4/0/0/0,5572:1747647654141:,1747647660592
counter/4/0/0/0,5573:1747647654141:,1747647660592
counter/4/0/0/0,5574:1747647654141:,1747647660592
counter/4/0/0/0,5575:1747647654141:,1747647660592
counter/4/0/0/0,5576:1747647654141:,1747647660592
counter/4/0/0/0,5577:1747647654142:,1747647660592
counter/4/0/0/0,5578:1747647654142:,1747647660593
counter/4/0/0/0,5579:1747647654142:,1747647660593
counter/9/0/0/0,5497:1747647653745:,1747647660593
counter/8/0/0/0,5562:1747647653398:,1747647660593
counter/8/0/0/0,5563:1747647653398:,1747647660593
counter/4/0/0/0,5580:1747647654142:,1747647660594
counter/1/0/0/0,5747:1747647654158:,1747647660594
counter/10/0/0/0,5040:1747647653460:,1747647660594
counter/4/0/0/0,5581:1747647654142:,1747647660594
counter/4/0/0/0,5582:1747647654150:,1747647660594
counter/4/0/0/0,5583:1747647654155:,1747647660594
counter/9/0/0/0,5498:1747647653745:,1747647660594
counter/9/0/0/0,5499:1747647653747:,1747647660594
counter/9/0/0/0,5500:1747647653760:,1747647660594
counter/7/0/0/0,5016:1747647653382:,1747647660594
counter/7/0/0/0,5017:1747647653382:,1747647660594
counter/3/0/0/0,5420:1747647653727:,1747647660594
counter/6/0/0/0,4749:1747647653597:,1747647660594
counter/3/0/0/0,5421:1747647653727:,1747647660594
counter/3/0/0/0,5422:1747647653727:,1747647660595
counter/3/0/0/0,5423:1747647653727:,1747647660595
counter/7/0/0/0,5018:1747647653382:,1747647660596
counter/7/0/0/0,5019:1747647653383:,1747647660596
counter/6/0/0/0,4750:1747647653597:,1747647660596
counter/3/0/0/0,5424:1747647653727:,1747647660596
counter/3/0/0/0,5425:1747647653728:,1747647660596
counter/3/0/0/0,5426:1747647653728:,1747647660596
counter/3/0/0/0,5427:1747647653728:,1747647660596
counter/3/0/0/0,5428:1747647653728:,1747647660596
counter/8/0/0/0,5564:1747647653411:,1747647660596
counter/5/0/0/0,5366:1747647653611:,1747647660597
counter/8/0/0/0,5565:1747647653416:,1747647660597
counter/5/0/0/0,5367:1747647653612:,1747647660597
counter/10/0/0/0,5041:1747647653460:,1747647660597
counter/3/0/0/0,5429:1747647653728:,1747647660597
counter/3/0/0/0,5430:1747647653733:,1747647660597
counter/4/0/0/0,5584:1747647654155:,1747647660597
counter/9/0/0/0,5501:1747647653761:,1747647660600
counter/3/0/0/0,5431:1747647653733:,1747647660600
counter/3/0/0/0,5432:1747647653733:,1747647660600
counter/3/0/0/0,5433:1747647653733:,1747647660600
counter/3/0/0/0,5434:1747647653733:,1747647660600
counter/3/0/0/0,5435:1747647653733:,1747647660600
counter/3/0/0/0,5436:1747647653733:,1747647660600
counter/3/0/0/0,5437:1747647653733:,1747647660600
counter/3/0/0/0,5438:1747647653733:,1747647660600
counter/3/0/0/0,5439:1747647653733:,1747647660601
counter/9/0/0/0,5502:1747647653761:,1747647660601
counter/9/0/0/0,5503:1747647653761:,1747647660601
counter/9/0/0/0,5504:1747647653761:,1747647660601
counter/9/0/0/0,5505:1747647653761:,1747647660601
counter/1/0/0/0,5748:1747647654158:,1747647660601
counter/7/0/0/0,5020:1747647653383:,1747647660601
counter/5/0/0/0,5368:1747647653612:,1747647660601
counter/5/0/0/0,5369:1747647653612:,1747647660601
counter/8/0/0/0,5566:1747647653416:,1747647660601
counter/8/0/0/0,5567:1747647653416:,1747647660601
counter/10/0/0/0,5042:1747647653460:,1747647660601
counter/6/0/0/0,4751:1747647653597:,1747647660602
counter/9/0/0/0,5506:1747647653761:,1747647660602
counter/9/0/0/0,5507:1747647653761:,1747647660602
counter/9/0/0/0,5508:1747647653761:,1747647660602
counter/9/0/0/0,5509:1747647653761:,1747647660602
counter/9/0/0/0,5510:1747647653761:,1747647660602
counter/9/0/0/0,5511:1747647653761:,1747647660602
counter/1/0/0/0,5749:1747647654158:,1747647660602
counter/4/0/0/0,5585:1747647654155:,1747647660602
counter/3/0/0/0,5440:1747647653733:,1747647660602
counter/2/0/0/0,4928:1747647653013:,1747647660603
counter/2/0/0/0,4929:1747647653014:,1747647660603
counter/9/0/0/0,5512:1747647653761:,1747647660603
