topic,payload,recv_ts
counter/4/0/0/0,5586:1747647654155:,1747647660603
counter/6/0/0/0,4752:1747647653597:,1747647660603
counter/2/0/0/0,4930:1747647653014:,1747647660603
counter/6/0/0/0,4753:1747647653597:,1747647660604
counter/6/0/0/0,4754:1747647653597:,1747647660604
counter/6/0/0/0,4755:1747647653603:,1747647660604
counter/6/0/0/0,4756:1747647653603:,1747647660604
counter/6/0/0/0,4757:1747647653603:,1747647660605
counter/2/0/0/0,4931:1747647653014:,1747647660605
counter/6/0/0/0,4758:1747647653603:,1747647660605
counter/4/0/0/0,5587:1747647654155:,1747647660605
counter/9/0/0/0,5513:1747647653761:,1747647660605
counter/4/0/0/0,5588:1747647654155:,1747647660605
counter/1/0/0/0,5750:1747647654158:,1747647660605
counter/1/0/0/0,5751:1747647654158:,1747647660605
counter/1/0/0/0,5752:1747647654158:,1747647660605
counter/1/0/0/0,5753:1747647654158:,1747647660605
counter/1/0/0/0,5754:1747647654158:,1747647660605
counter/1/0/0/0,5755:1747647654158:,1747647660605
counter/1/0/0/0,5756:1747647654158:,1747647660605
counter/1/0/0/0,5757:1747647654158:,1747647660605
counter/1/0/0/0,5758:1747647654158:,1747647660605
counter/8/0/0/0,5568:1747647653416:,1747647660605
counter/6/0/0/0,4759:1747647653603:,1747647660605
counter/8/0/0/0,5569:1747647653416:,1747647660605
counter/8/0/0/0,5570:1747647653416:,1747647660605
counter/3/0/0/0,5441:1747647653733:,1747647660605
counter/4/0/0/0,5589:1747647654155:,1747647660605
counter/4/0/0/0,5590:1747647654155:,1747647660605
counter/4/0/0/0,5591:1747647654155:,1747647660605
counter/4/0/0/0,5592:1747647654160:,1747647660605
counter/10/0/0/0,5043:1747647653460:,1747647660606
counter/9/0/0/0,5514:1747647653761:,1747647660606
counter/9/0/0/0,5515:1747647653762:,1747647660606
counter/9/0/0/0,5516:1747647653770:,1747647660606
counter/9/0/0/0,5517:1747647653770:,1747647660606
counter/9/0/0/0,5518:1747647653770:,1747647660606
counter/9/0/0/0,5519:1747647653770:,1747647660606
counter/9/0/0/0,5520:1747647653770:,1747647660606
counter/9/0/0/0,5521:1747647653770:,1747647660606
counter/9/0/0/0,5522:1747647653770:,1747647660606
counter/1/0/0/0,5759:1747647654158:,1747647660607
counter/6/0/0/0,4760:1747647653603:,1747647660607
counter/6/0/0/0,4761:1747647653603:,1747647660607
counter/6/0/0/0,4762:1747647653603:,1747647660607
counter/6/0/0/0,4763:1747647653603:,1747647660607
counter/10/0/0/0,5044:1747647653460:,1747647660607
counter/10/0/0/0,5045:1747647653460:,1747647660607
counter/10/0/0/0,5046:1747647653460:,1747647660607
counter/7/0/0/0,5021:1747647653383:,1747647660607
counter/2/0/0/0,4932:1747647653014:,1747647660607
counter/8/0/0/0,5571:1747647653419:,1747647660608
counter/6/0/0/0,4764:1747647653603:,1747647660609
counter/6/0/0/0,4765:1747647653606:,1747647660609
counter/6/0/0/0,4766:1747647653606:,1747647660609
counter/6/0/0/0,4767:1747647653606:,1747647660609
counter/6/0/0/0,4768:1747647653606:,1747647660609
counter/6/0/0/0,4769:1747647653606:,1747647660609
counter/6/0/0/0,4770:1747647653607:,1747647660609
counter/6/0/0/0,4771:1747647653607:,1747647660609
counter/9/0/0/0,5523:1747647653770:,1747647660610
counter/8/0/0/0,5572:1747647653419:,1747647660610
counter/6/0/0/0,4772:1747647653607:,1747647660610
counter/8/0/0/0,5573:1747647653419:,1747647660611
counter/6/0/0/0,4773:1747647653607:,1747647660611
counter/8/0/0/0,5574:1747647653419:,1747647660611
counter/8/0/0/0,5575:1747647653419:,1747647660611
counter/5/0/0/0,5370:1747647653612:,1747647660611
counter/5/0/0/0,5371:1747647653612:,1747647660611
counter/1/0/0/0,5760:1747647654159:,1747647660611
counter/1/0/0/0,5761:1747647654159:,1747647660611
counter/1/0/0/0,5762:1747647654159:,1747647660611
counter/1/0/0/0,5763:1747647654159:,1747647660612
counter/1/0/0/0,5764:1747647654159:,1747647660612
counter/1/0/0/0,5765:1747647654159:,1747647660612
counter/1/0/0/0,5766:1747647654159:,1747647660612
counter/1/0/0/0,5767:1747647654159:,1747647660612
counter/1/0/0/0,5768:1747647654159:,1747647660612
counter/1/0/0/0,5769:1747647654159:,1747647660612
counter/2/0/0/0,4933:1747647653014:,1747647660612
counter/2/0/0/0,4934:1747647653014:,1747647660612
counter/2/0/0/0,4935:1747647653014:,1747647660612
counter/2/0/0/0,4936:1747647653014:,1747647660612
counter/2/0/0/0,4937:1747647653014:,1747647660612
counter/2/0/0/0,4938:1747647653014:,1747647660612
counter/2/0/0/0,4939:1747647653017:,1747647660612
counter/2/0/0/0,4940:1747647653017:,1747647660612
counter/2/0/0/0,4941:1747647653017:,1747647660612
counter/2/0/0/0,4942:1747647653020:,1747647660612
counter/2/0/0/0,4943:1747647653020:,1747647660612
counter/10/0/0/0,5047:1747647653460:,1747647660613
counter/2/0/0/0,4944:1747647653020:,1747647660613
counter/5/0/0/0,5372:1747647653612:,1747647660613
counter/4/0/0/0,5593:1747647654160:,1747647660613
counter/4/0/0/0,5594:1747647654160:,1747647660613
counter/4/0/0/0,5595:1747647654160:,1747647660613
counter/4/0/0/0,5596:1747647654160:,1747647660613
counter/4/0/0/0,5597:1747647654160:,1747647660613
counter/4/0/0/0,5598:1747647654160:,1747647660613
counter/4/0/0/0,5599:1747647654160:,1747647660613
counter/4/0/0/0,5600:1747647654160:,1747647660613
counter/4/0/0/0,5601:1747647654161:,1747647660613
counter/4/0/0/0,5602:1747647654161:,1747647660613
counter/4/0/0/0,5603:1747647654161:,1747647660613
counter/4/0/0/0,5604:1747647654161:,1747647660613
counter/4/0/0/0,5605:1747647654161:,1747647660613
counter/3/0/0/0,5442:1747647653733:,1747647660613
counter/5/0/0/0,5373:1747647653612:,1747647660614
counter/9/0/0/0,5524:1747647653875:,1747647660614
counter/9/0/0/0,5525:1747647653875:,1747647660614
counter/9/0/0/0,5526:1747647653875:,1747647660614
counter/9/0/0/0,5527:1747647653875:,1747647660614
counter/9/0/0/0,5528:1747647653875:,1747647660614
counter/9/0/0/0,5529:1747647653875:,1747647660614
counter/3/0/0/0,5443:1747647653733:,1747647660614
counter/9/0/0/0,5530:1747647653875:,1747647660615
counter/9/0/0/0,5531:1747647653875:,1747647660615
counter/9/0/0/0,5532:1747647653875:,1747647660615
counter/9/0/0/0,5533:1747647653875:,1747647660615
counter/6/0/0/0,4774:1747647653607:,1747647660615
counter/9/0/0/0,5534:1747647653875:,1747647660615
counter/5/0/0/0,5374:1747647653612:,1747647660615
counter/6/0/0/0,4775:1747647653607:,1747647660615
counter/2/0/0/0,4945:1747647653020:,1747647660616
counter/3/0/0/0,5444:1747647653733:,1747647660616
counter/7/0/0/0,5022:1747647653383:,1747647660616
counter/7/0/0/0,5023:1747647653383:,1747647660616
counter/7/0/0/0,5024:1747647653383:,1747647660616
counter/7/0/0/0,5025:1747647653388:,1747647660616
counter/7/0/0/0,5026:1747647653388:,1747647660616
counter/1/0/0/0,5770:1747647654159:,1747647660616
counter/9/0/0/0,5535:1747647653875:,1747647660616
counter/6/0/0/0,4776:1747647653607:,1747647660616
counter/9/0/0/0,5536:1747647653875:,1747647660617
counter/6/0/0/0,4777:1747647653607:,1747647660617
counter/5/0/0/0,5375:1747647653612:,1747647660617
counter/8/0/0/0,5576:1747647653419:,1747647660617
counter/6/0/0/0,4778:1747647653607:,1747647660617
counter/2/0/0/0,4946:1747647653020:,1747647660618
counter/1/0/0/0,5771:1747647654159:,1747647660619
counter/7/0/0/0,5027:1747647653388:,1747647660619
counter/7/0/0/0,5028:1747647653388:,1747647660619
counter/7/0/0/0,5029:1747647653398:,1747647660619
counter/7/0/0/0,5030:1747647653398:,1747647660620
counter/7/0/0/0,5031:1747647653398:,1747647660620
counter/7/0/0/0,5032:1747647653398:,1747647660620
counter/7/0/0/0,5033:1747647653398:,1747647660620
counter/7/0/0/0,5034:1747647653399:,1747647660620
counter/7/0/0/0,5035:1747647653399:,1747647660620
counter/7/0/0/0,5036:1747647653409:,1747647660620
counter/7/0/0/0,5037:1747647653409:,1747647660620
counter/7/0/0/0,5038:1747647653409:,1747647660620
counter/7/0/0/0,5039:1747647653409:,1747647660620
counter/7/0/0/0,5040:1747647653412:,1747647660620
counter/7/0/0/0,5041:1747647653412:,1747647660620
counter/7/0/0/0,5042:1747647653412:,1747647660620
counter/10/0/0/0,5048:1747647653463:,1747647660620
counter/6/0/0/0,4779:1747647653608:,1747647660620
counter/3/0/0/0,5445:1747647653733:,1747647660620
counter/6/0/0/0,4780:1747647653608:,1747647660620
counter/6/0/0/0,4781:1747647653608:,1747647660620
counter/6/0/0/0,4782:1747647653608:,1747647660620
counter/6/0/0/0,4783:1747647653608:,1747647660620
counter/8/0/0/0,5577:1747647653419:,1747647660620
counter/5/0/0/0,5376:1747647653612:,1747647660620
counter/8/0/0/0,5578:1747647653419:,1747647660620
counter/4/0/0/0,5606:1747647654161:,1747647660620
counter/4/0/0/0,5607:1747647654163:,1747647660620
counter/4/0/0/0,5608:1747647654163:,1747647660620
counter/4/0/0/0,5609:1747647654163:,1747647660620
counter/4/0/0/0,5610:1747647654163:,1747647660620
counter/4/0/0/0,5611:1747647654163:,1747647660621
counter/4/0/0/0,5612:1747647654171:,1747647660621
counter/4/0/0/0,5613:1747647654171:,1747647660621
counter/7/0/0/0,5043:1747647653412:,1747647660621
counter/1/0/0/0,5772:1747647654159:,1747647660621
counter/10/0/0/0,5049:1747647653463:,1747647660621
counter/10/0/0/0,5050:1747647653463:,1747647660621
counter/10/0/0/0,5051:1747647653463:,1747647660621
counter/10/0/0/0,5052:1747647653463:,1747647660621
counter/10/0/0/0,5053:1747647653463:,1747647660621
counter/10/0/0/0,5054:1747647653477:,1747647660621
counter/10/0/0/0,5055:1747647653477:,1747647660621
counter/1/0/0/0,5773:1747647654159:,1747647660621
counter/8/0/0/0,5579:1747647653419:,1747647660622
counter/8/0/0/0,5580:1747647653419:,1747647660622
counter/8/0/0/0,5581:1747647653419:,1747647660622
counter/8/0/0/0,5582:1747647653419:,1747647660622
counter/8/0/0/0,5583:1747647653419:,1747647660622
counter/7/0/0/0,5044:1747647653412:,1747647660622
counter/8/0/0/0,5584:1747647653420:,1747647660622
counter/8/0/0/0,5585:1747647653421:,1747647660622
counter/3/0/0/0,5446:1747647653733:,1747647660622
counter/9/0/0/0,5537:1747647653876:,1747647660622
counter/5/0/0/0,5377:1747647653614:,1747647660624
counter/2/0/0/0,4947:1747647653020:,1747647660624
counter/9/0/0/0,5538:1747647653876:,1747647660626
counter/9/0/0/0,5539:1747647653876:,1747647660626
counter/5/0/0/0,5378:1747647653614:,1747647660626
counter/6/0/0/0,4784:1747647653608:,1747647660626
counter/6/0/0/0,4785:1747647653608:,1747647660626
counter/4/0/0/0,5614:1747647654171:,1747647660626
counter/6/0/0/0,4786:1747647653608:,1747647660626
counter/2/0/0/0,4948:1747647653020:,1747647660626
counter/9/0/0/0,5540:1747647653881:,1747647660627
counter/8/0/0/0,5586:1747647653421:,1747647660627
counter/8/0/0/0,5587:1747647653421:,1747647660627
counter/8/0/0/0,5588:1747647653421:,1747647660627
counter/8/0/0/0,5589:1747647653427:,1747647660627
counter/3/0/0/0,5447:1747647653733:,1747647660627
counter/4/0/0/0,5615:1747647654171:,1747647660627
counter/4/0/0/0,5616:1747647654175:,1747647660627
counter/4/0/0/0,5617:1747647654175:,1747647660627
counter/4/0/0/0,5618:1747647654175:,1747647660627
counter/4/0/0/0,5619:1747647654175:,1747647660627
counter/4/0/0/0,5620:1747647654175:,1747647660627
counter/4/0/0/0,5621:1747647654178:,1747647660627
counter/4/0/0/0,5622:1747647654178:,1747647660627
counter/4/0/0/0,5623:1747647654178:,1747647660627
counter/4/0/0/0,5624:1747647654178:,1747647660627
counter/8/0/0/0,5590:1747647653427:,1747647660627
counter/8/0/0/0,5591:1747647653427:,1747647660627
counter/2/0/0/0,4949:1747647653020:,1747647660628
counter/2/0/0/0,4950:1747647653020:,1747647660628
counter/2/0/0/0,4951:1747647653020:,1747647660628
counter/2/0/0/0,4952:1747647653027:,1747647660628
counter/2/0/0/0,4953:1747647653027:,1747647660628
counter/2/0/0/0,4954:1747647653027:,1747647660628
counter/2/0/0/0,4955:1747647653027:,1747647660628
counter/5/0/0/0,5379:1747647653614:,1747647660628
counter/4/0/0/0,5625:1747647654178:,1747647660629
counter/5/0/0/0,5380:1747647653614:,1747647660629
counter/5/0/0/0,5381:1747647653614:,1747647660629
counter/5/0/0/0,5382:1747647653616:,1747647660629
counter/5/0/0/0,5383:1747647653616:,1747647660629
counter/5/0/0/0,5384:1747647653616:,1747647660629
counter/5/0/0/0,5385:1747647653616:,1747647660629
counter/5/0/0/0,5386:1747647653616:,1747647660629
counter/4/0/0/0,5626:1747647654178:,1747647660629
counter/6/0/0/0,4787:1747647653608:,1747647660629
counter/2/0/0/0,4956:1747647653027:,1747647660629
counter/2/0/0/0,4957:1747647653027:,1747647660629
counter/6/0/0/0,4788:1747647653608:,1747647660630
counter/2/0/0/0,4958:1747647653029:,1747647660630
counter/6/0/0/0,4789:1747647653609:,1747647660630
counter/6/0/0/0,4790:1747647653609:,1747647660630
counter/6/0/0/0,4791:1747647653609:,1747647660630
counter/6/0/0/0,4792:1747647653609:,1747647660630
counter/6/0/0/0,4793:1747647653609:,1747647660630
counter/6/0/0/0,4794:1747647653609:,1747647660630
counter/6/0/0/0,4795:1747647653609:,1747647660630
counter/6/0/0/0,4796:1747647653609:,1747647660630
counter/6/0/0/0,4797:1747647653609:,1747647660630
counter/6/0/0/0,4798:1747647653609:,1747647660630
counter/6/0/0/0,4799:1747647653609:,1747647660630
counter/6/0/0/0,4800:1747647653609:,1747647660630
counter/6/0/0/0,4801:1747647653621:,1747647660630
counter/6/0/0/0,4802:1747647653631:,1747647660630
counter/6/0/0/0,4803:1747647653631:,1747647660630
counter/6/0/0/0,4804:1747647653631:,1747647660630
counter/6/0/0/0,4805:1747647653631:,1747647660630
counter/9/0/0/0,5541:1747647653881:,1747647660630
counter/9/0/0/0,5542:1747647653882:,1747647660630
counter/9/0/0/0,5543:1747647653882:,1747647660630
counter/9/0/0/0,5544:1747647653882:,1747647660630
counter/3/0/0/0,5448:1747647653733:,1747647660630
counter/10/0/0/0,5056:1747647653477:,1747647660630
counter/4/0/0/0,5627:1747647654178:,1747647660630
counter/4/0/0/0,5628:1747647654178:,1747647660631
counter/4/0/0/0,5629:1747647654178:,1747647660631
counter/4/0/0/0,5630:1747647654179:,1747647660631
counter/4/0/0/0,5631:1747647654179:,1747647660631
counter/4/0/0/0,5632:1747647654179:,1747647660631
counter/4/0/0/0,5633:1747647654179:,1747647660631
counter/1/0/0/0,5774:1747647654159:,1747647660631
counter/6/0/0/0,4806:1747647653631:,1747647660631
counter/7/0/0/0,5045:1747647653412:,1747647660631
counter/5/0/0/0,5387:1747647653616:,1747647660631
counter/9/0/0/0,5545:1747647653882:,1747647660631
counter/5/0/0/0,5388:1747647653616:,1747647660631
counter/5/0/0/0,5389:1747647653616:,1747647660631
counter/5/0/0/0,5390:1747647653616:,1747647660631
counter/5/0/0/0,5391:1747647653617:,1747647660631
counter/5/0/0/0,5392:1747647653617:,1747647660631
counter/9/0/0/0,5546:1747647653882:,1747647660631
counter/1/0/0/0,5775:1747647654159:,1747647660632
counter/5/0/0/0,5393:1747647653617:,1747647660632
counter/5/0/0/0,5394:1747647653630:,1747647660632
counter/5/0/0/0,5395:1747647653630:,1747647660633
counter/5/0/0/0,5396:1747647653637:,1747647660633
counter/5/0/0/0,5397:1747647653637:,1747647660633
counter/5/0/0/0,5398:1747647653649:,1747647660633
counter/5/0/0/0,5399:1747647653649:,1747647660633
counter/5/0/0/0,5400:1747647653649:,1747647660633
counter/5/0/0/0,5401:1747647653649:,1747647660633
counter/5/0/0/0,5402:1747647653649:,1747647660633
counter/7/0/0/0,5046:1747647653412:,1747647660633
counter/9/0/0/0,5547:1747647653882:,1747647660633
counter/9/0/0/0,5548:1747647653882:,1747647660633
counter/9/0/0/0,5549:1747647653882:,1747647660633
counter/9/0/0/0,5550:1747647653882:,1747647660633
counter/9/0/0/0,5551:1747647653882:,1747647660633
counter/9/0/0/0,5552:1747647653882:,1747647660633
counter/9/0/0/0,5553:1747647653882:,1747647660633
counter/9/0/0/0,5554:1747647653882:,1747647660633
counter/9/0/0/0,5555:1747647653886:,1747647660633
counter/9/0/0/0,5556:1747647653886:,1747647660633
counter/9/0/0/0,5557:1747647653886:,1747647660633
counter/9/0/0/0,5558:1747647653886:,1747647660633
counter/9/0/0/0,5559:1747647653886:,1747647660633
counter/9/0/0/0,5560:1747647653886:,1747647660634
counter/9/0/0/0,5561:1747647653886:,1747647660634
counter/9/0/0/0,5562:1747647653887:,1747647660634
counter/9/0/0/0,5563:1747647653887:,1747647660634
counter/6/0/0/0,4807:1747647653631:,1747647660634
counter/2/0/0/0,4959:1747647653029:,1747647660634
counter/2/0/0/0,4960:1747647653029:,1747647660634
counter/2/0/0/0,4961:1747647653029:,1747647660634
counter/5/0/0/0,5403:1747647653649:,1747647660634
counter/5/0/0/0,5404:1747647653649:,1747647660634
counter/5/0/0/0,5405:1747647653651:,1747647660634
counter/5/0/0/0,5406:1747647653652:,1747647660634
counter/5/0/0/0,5407:1747647653652:,1747647660634
counter/7/0/0/0,5047:1747647653412:,1747647660634
counter/10/0/0/0,5057:1747647653477:,1747647660634
counter/10/0/0/0,5058:1747647653477:,1747647660634
counter/3/0/0/0,5449:1747647653733:,1747647660634
counter/3/0/0/0,5450:1747647653733:,1747647660634
counter/3/0/0/0,5451:1747647653733:,1747647660634
counter/9/0/0/0,5564:1747647653887:,1747647660634
counter/9/0/0/0,5565:1747647653887:,1747647660634
counter/9/0/0/0,5566:1747647653887:,1747647660634
counter/8/0/0/0,5592:1747647653427:,1747647660634
counter/7/0/0/0,5048:1747647653412:,1747647660634
counter/8/0/0/0,5593:1747647653427:,1747647660635
counter/8/0/0/0,5594:1747647653427:,1747647660635
counter/8/0/0/0,5595:1747647653427:,1747647660635
counter/8/0/0/0,5596:1747647653430:,1747647660635
counter/8/0/0/0,5597:1747647653430:,1747647660635
counter/8/0/0/0,5598:1747647653430:,1747647660635
counter/8/0/0/0,5599:1747647653430:,1747647660635
counter/5/0/0/0,5408:1747647653675:,1747647660635
counter/5/0/0/0,5409:1747647653676:,1747647660635
counter/5/0/0/0,5410:1747647653676:,1747647660635
counter/5/0/0/0,5411:1747647653676:,1747647660636
counter/5/0/0/0,5412:1747647653676:,1747647660636
counter/5/0/0/0,5413:1747647653676:,1747647660636
counter/5/0/0/0,5414:1747647653679:,1747647660636
counter/5/0/0/0,5415:1747647653681:,1747647660636
counter/5/0/0/0,5416:1747647653681:,1747647660636
counter/5/0/0/0,5417:1747647653681:,1747647660636
counter/5/0/0/0,5418:1747647653681:,1747647660636
counter/5/0/0/0,5419:1747647653681:,1747647660636
counter/5/0/0/0,5420:1747647653681:,1747647660636
counter/5/0/0/0,5421:1747647653681:,1747647660636
counter/5/0/0/0,5422:1747647653681:,1747647660636
counter/5/0/0/0,5423:1747647653681:,1747647660636
counter/5/0/0/0,5424:1747647653681:,1747647660636
counter/5/0/0/0,5425:1747647653681:,1747647660636
counter/5/0/0/0,5426:1747647653681:,1747647660636
counter/5/0/0/0,5427:1747647653681:,1747647660636
counter/5/0/0/0,5428:1747647653681:,1747647660636
counter/8/0/0/0,5600:1747647653430:,1747647660636
counter/1/0/0/0,5776:1747647654159:,1747647660636
counter/2/0/0/0,4962:1747647653029:,1747647660636
counter/1/0/0/0,5777:1747647654159:,1747647660636
counter/1/0/0/0,5778:1747647654159:,1747647660636
counter/1/0/0/0,5779:1747647654159:,1747647660636
counter/1/0/0/0,5780:1747647654165:,1747647660636
counter/1/0/0/0,5781:1747647654165:,1747647660636
counter/1/0/0/0,5782:1747647654165:,1747647660636
counter/1/0/0/0,5783:1747647654165:,1747647660636
counter/1/0/0/0,5784:1747647654165:,1747647660636
counter/1/0/0/0,5785:1747647654165:,1747647660637
counter/1/0/0/0,5786:1747647654165:,1747647660637
counter/1/0/0/0,5787:1747647654165:,1747647660637
counter/1/0/0/0,5788:1747647654165:,1747647660637
counter/1/0/0/0,5789:1747647654165:,1747647660637
counter/5/0/0/0,5429:1747647653681:,1747647660637
counter/5/0/0/0,5430:1747647653681:,1747647660637
counter/5/0/0/0,5431:1747647653681:,1747647660637
counter/5/0/0/0,5432:1747647653681:,1747647660637
counter/5/0/0/0,5433:1747647653682:,1747647660637
counter/5/0/0/0,5434:1747647653682:,1747647660637
counter/5/0/0/0,5435:1747647653683:,1747647660637
counter/5/0/0/0,5436:1747647653695:,1747647660637
counter/5/0/0/0,5437:1747647653695:,1747647660637
counter/4/0/0/0,5634:1747647654180:,1747647660637
counter/10/0/0/0,5059:1747647653477:,1747647660637
counter/2/0/0/0,4963:1747647653029:,1747647660637
counter/2/0/0/0,4964:1747647653029:,1747647660637
counter/2/0/0/0,4965:1747647653029:,1747647660637
counter/2/0/0/0,4966:1747647653029:,1747647660637
counter/2/0/0/0,4967:1747647653029:,1747647660637
counter/8/0/0/0,5601:1747647653455:,1747647660637
counter/8/0/0/0,5602:1747647653457:,1747647660637
counter/8/0/0/0,5603:1747647653457:,1747647660637
counter/8/0/0/0,5604:1747647653457:,1747647660637
counter/9/0/0/0,5567:1747647653891:,1747647660637
counter/10/0/0/0,5060:1747647653477:,1747647660637
counter/10/0/0/0,5061:1747647653478:,1747647660637
counter/10/0/0/0,5062:1747647653478:,1747647660637
counter/10/0/0/0,5063:1747647653478:,1747647660637
counter/7/0/0/0,5049:1747647653412:,1747647660638
counter/7/0/0/0,5050:1747647653412:,1747647660638
counter/7/0/0/0,5051:1747647653412:,1747647660638
counter/7/0/0/0,5052:1747647653412:,1747647660638
counter/7/0/0/0,5053:1747647653424:,1747647660638
counter/7/0/0/0,5054:1747647653424:,1747647660638
counter/7/0/0/0,5055:1747647653424:,1747647660638
counter/7/0/0/0,5056:1747647653424:,1747647660638
counter/7/0/0/0,5057:1747647653424:,1747647660638
counter/7/0/0/0,5058:1747647653424:,1747647660638
counter/7/0/0/0,5059:1747647653424:,1747647660638
counter/7/0/0/0,5060:1747647653424:,1747647660638
counter/4/0/0/0,5635:1747647654180:,1747647660638
counter/7/0/0/0,5061:1747647653424:,1747647660638
counter/3/0/0/0,5452:1747647653733:,1747647660638
counter/8/0/0/0,5605:1747647653457:,1747647660639
counter/5/0/0/0,5438:1747647653695:,1747647660639
counter/5/0/0/0,5439:1747647653695:,1747647660639
counter/5/0/0/0,5440:1747647653695:,1747647660639
counter/5/0/0/0,5441:1747647653695:,1747647660639
counter/5/0/0/0,5442:1747647653695:,1747647660639
counter/5/0/0/0,5443:1747647653695:,1747647660639
counter/5/0/0/0,5444:1747647653695:,1747647660639
counter/5/0/0/0,5445:1747647653695:,1747647660639
counter/5/0/0/0,5446:1747647653695:,1747647660640
counter/7/0/0/0,5062:1747647653424:,1747647660640
counter/5/0/0/0,5447:1747647653695:,1747647660640
counter/5/0/0/0,5448:1747647653695:,1747647660640
counter/5/0/0/0,5449:1747647653695:,1747647660640
counter/5/0/0/0,5450:1747647653695:,1747647660640
counter/5/0/0/0,5451:1747647653695:,1747647660640
counter/5/0/0/0,5452:1747647653695:,1747647660640
counter/5/0/0/0,5453:1747647653701:,1747647660640
counter/5/0/0/0,5454:1747647653701:,1747647660640
counter/5/0/0/0,5455:1747647653701:,1747647660640
counter/5/0/0/0,5456:1747647653701:,1747647660640
counter/5/0/0/0,5457:1747647653701:,1747647660640
counter/5/0/0/0,5458:1747647653701:,1747647660640
counter/5/0/0/0,5459:1747647653701:,1747647660641
counter/5/0/0/0,5460:1747647653701:,1747647660641
counter/5/0/0/0,5461:1747647653701:,1747647660641
counter/5/0/0/0,5462:1747647653701:,1747647660641
counter/4/0/0/0,5636:1747647654180:,1747647660641
counter/5/0/0/0,5463:1747647653701:,1747647660641
counter/4/0/0/0,5637:1747647654180:,1747647660641
counter/5/0/0/0,5464:1747647653701:,1747647660641
counter/4/0/0/0,5638:1747647654186:,1747647660641
counter/5/0/0/0,5465:1747647653708:,1747647660641
counter/4/0/0/0,5639:1747647654187:,1747647660641
counter/4/0/0/0,5640:1747647654187:,1747647660641
counter/10/0/0/0,5064:1747647653478:,1747647660641
counter/7/0/0/0,5063:1747647653424:,1747647660641
counter/4/0/0/0,5641:1747647654187:,1747647660641
counter/4/0/0/0,5642:1747647654188:,1747647660641
counter/4/0/0/0,5643:1747647654188:,1747647660641
counter/4/0/0/0,5644:1747647654188:,1747647660641
counter/4/0/0/0,5645:1747647654188:,1747647660641
counter/5/0/0/0,5466:1747647653708:,1747647660641
counter/4/0/0/0,5646:1747647654188:,1747647660641
counter/6/0/0/0,4808:1747647653631:,1747647660641
counter/4/0/0/0,5647:1747647654188:,1747647660641
counter/4/0/0/0,5648:1747647654188:,1747647660641
counter/4/0/0/0,5649:1747647654188:,1747647660641
counter/4/0/0/0,5650:1747647654188:,1747647660641
counter/4/0/0/0,5651:1747647654188:,1747647660641
counter/4/0/0/0,5652:1747647654188:,1747647660641
counter/4/0/0/0,5653:1747647654188:,1747647660641
counter/4/0/0/0,5654:1747647654188:,1747647660641
counter/4/0/0/0,5655:1747647654188:,1747647660642
counter/4/0/0/0,5656:1747647654188:,1747647660642
counter/4/0/0/0,5657:1747647654188:,1747647660642
counter/4/0/0/0,5658:1747647654188:,1747647660642
counter/4/0/0/0,5659:1747647654188:,1747647660642
counter/4/0/0/0,5660:1747647654188:,1747647660642
counter/4/0/0/0,5661:1747647654188:,1747647660642
counter/4/0/0/0,5662:1747647654188:,1747647660642
counter/9/0/0/0,5568:1747647653891:,1747647660642
counter/6/0/0/0,4809:1747647653631:,1747647660642
counter/9/0/0/0,5569:1747647653891:,1747647660642
counter/10/0/0/0,5065:1747647653478:,1747647660642
counter/1/0/0/0,5790:1747647654165:,1747647660642
counter/2/0/0/0,4968:1747647653029:,1747647660642
counter/2/0/0/0,4969:1747647653029:,1747647660642
counter/2/0/0/0,4970:1747647653029:,1747647660642
counter/2/0/0/0,4971:1747647653031:,1747647660642
counter/2/0/0/0,4972:1747647653031:,1747647660642
counter/9/0/0/0,5570:1747647653891:,1747647660642
counter/2/0/0/0,4973:1747647653031:,1747647660642
counter/2/0/0/0,4974:1747647653031:,1747647660642
counter/2/0/0/0,4975:1747647653031:,1747647660642
counter/2/0/0/0,4976:1747647653031:,1747647660642
counter/2/0/0/0,4977:1747647653034:,1747647660642
counter/6/0/0/0,4810:1747647653631:,1747647660642
counter/2/0/0/0,4978:1747647653034:,1747647660642
counter/6/0/0/0,4811:1747647653631:,1747647660642
counter/5/0/0/0,5467:1747647653708:,1747647660642
