topic,payload,recv_ts
counter/5/0/0/0,5521:1747647653717:,1747647660689
counter/1/0/0/0,5832:1747647654176:,1747647660689
counter/2/0/0/0,5045:1747647653042:,1747647660690
counter/6/0/0/0,4833:1747647653634:,1747647660690
counter/6/0/0/0,4834:1747647653635:,1747647660690
counter/8/0/0/0,5670:1747647653472:,1747647660690
counter/8/0/0/0,5671:1747647653472:,1747647660690
counter/8/0/0/0,5672:1747647653479:,1747647660690
counter/8/0/0/0,5673:1747647653479:,1747647660690
counter/8/0/0/0,5674:1747647653479:,1747647660690
counter/8/0/0/0,5675:1747647653479:,1747647660690
counter/6/0/0/0,4835:1747647653635:,1747647660691
counter/2/0/0/0,5046:1747647653042:,1747647660691
counter/2/0/0/0,5047:1747647653042:,1747647660691
counter/2/0/0/0,5048:1747647653042:,1747647660691
counter/2/0/0/0,5049:1747647653042:,1747647660691
counter/2/0/0/0,5050:1747647653042:,1747647660691
counter/2/0/0/0,5051:1747647653042:,1747647660691
counter/2/0/0/0,5052:1747647653042:,1747647660692
counter/2/0/0/0,5053:1747647653042:,1747647660692
counter/2/0/0/0,5054:1747647653042:,1747647660692
counter/6/0/0/0,4836:1747647653635:,1747647660692
counter/2/0/0/0,5055:1747647653042:,1747647660692
counter/2/0/0/0,5056:1747647653042:,1747647660692
counter/1/0/0/0,5833:1747647654176:,1747647660692
counter/3/0/0/0,5473:1747647653736:,1747647660692
counter/1/0/0/0,5834:1747647654176:,1747647660692
counter/4/0/0/0,5742:1747647654271:,1747647660692
counter/1/0/0/0,5835:1747647654181:,1747647660692
counter/7/0/0/0,5126:1747647653451:,1747647660692
counter/9/0/0/0,5593:1747647653908:,1747647660692
counter/6/0/0/0,4837:1747647653635:,1747647660692
counter/5/0/0/0,5522:1747647653717:,1747647660692
counter/4/0/0/0,5743:1747647654272:,1747647660692
counter/1/0/0/0,5836:1747647654181:,1747647660692
counter/7/0/0/0,5127:1747647653451:,1747647660692
counter/7/0/0/0,5128:1747647653451:,1747647660692
counter/7/0/0/0,5129:1747647653451:,1747647660692
counter/7/0/0/0,5130:1747647653451:,1747647660692
counter/7/0/0/0,5131:1747647653451:,1747647660692
counter/7/0/0/0,5132:1747647653451:,1747647660693
counter/7/0/0/0,5133:1747647653451:,1747647660693
counter/7/0/0/0,5134:1747647653452:,1747647660693
counter/7/0/0/0,5135:1747647653452:,1747647660693
counter/7/0/0/0,5136:1747647653452:,1747647660693
counter/7/0/0/0,5137:1747647653452:,1747647660693
counter/2/0/0/0,5057:1747647653042:,1747647660693
counter/3/0/0/0,5474:1747647653736:,1747647660693
counter/4/0/0/0,5744:1747647654272:,1747647660693
counter/3/0/0/0,5475:1747647653736:,1747647660693
counter/3/0/0/0,5476:1747647653736:,1747647660693
counter/3/0/0/0,5477:1747647653736:,1747647660693
counter/3/0/0/0,5478:1747647653736:,1747647660693
counter/9/0/0/0,5594:1747647653908:,1747647660693
counter/2/0/0/0,5058:1747647653042:,1747647660693
counter/4/0/0/0,5745:1747647654272:,1747647660694
counter/4/0/0/0,5746:1747647654272:,1747647660694
counter/4/0/0/0,5747:1747647654272:,1747647660694
counter/4/0/0/0,5748:1747647654272:,1747647660694
counter/4/0/0/0,5749:1747647654272:,1747647660694
counter/4/0/0/0,5750:1747647654272:,1747647660694
counter/4/0/0/0,5751:1747647654272:,1747647660694
counter/4/0/0/0,5752:1747647654272:,1747647660694
counter/4/0/0/0,5753:1747647654276:,1747647660694
counter/4/0/0/0,5754:1747647654276:,1747647660694
counter/4/0/0/0,5755:1747647654276:,1747647660694
counter/4/0/0/0,5756:1747647654277:,1747647660694
counter/4/0/0/0,5757:1747647654277:,1747647660694
counter/4/0/0/0,5758:1747647654277:,1747647660694
counter/4/0/0/0,5759:1747647654277:,1747647660694
counter/4/0/0/0,5760:1747647654277:,1747647660694
counter/4/0/0/0,5761:1747647654277:,1747647660694
counter/4/0/0/0,5762:1747647654277:,1747647660694
counter/1/0/0/0,5837:1747647654181:,1747647660694
counter/10/0/0/0,5136:1747647653510:,1747647660694
counter/1/0/0/0,5838:1747647654181:,1747647660694
counter/7/0/0/0,5138:1747647653452:,1747647660694
counter/4/0/0/0,5763:1747647654277:,1747647660694
counter/4/0/0/0,5764:1747647654277:,1747647660694
counter/4/0/0/0,5765:1747647654277:,1747647660694
counter/4/0/0/0,5766:1747647654277:,1747647660694
counter/7/0/0/0,5139:1747647653452:,1747647660695
counter/5/0/0/0,5523:1747647653717:,1747647660695
counter/2/0/0/0,5059:1747647653042:,1747647660695
counter/2/0/0/0,5060:1747647653042:,1747647660695
counter/2/0/0/0,5061:1747647653042:,1747647660695
counter/6/0/0/0,4838:1747647653635:,1747647660695
counter/4/0/0/0,5767:1747647654277:,1747647660695
counter/5/0/0/0,5524:1747647653717:,1747647660695
counter/2/0/0/0,5062:1747647653042:,1747647660695
counter/5/0/0/0,5525:1747647653717:,1747647660695
counter/7/0/0/0,5140:1747647653452:,1747647660695
counter/7/0/0/0,5141:1747647653452:,1747647660695
counter/7/0/0/0,5142:1747647653452:,1747647660695
counter/7/0/0/0,5143:1747647653452:,1747647660695
counter/7/0/0/0,5144:1747647653452:,1747647660695
counter/7/0/0/0,5145:1747647653452:,1747647660695
counter/7/0/0/0,5146:1747647653452:,1747647660695
counter/7/0/0/0,5147:1747647653452:,1747647660695
counter/8/0/0/0,5676:1747647653479:,1747647660695
counter/10/0/0/0,5137:1747647653510:,1747647660695
counter/10/0/0/0,5138:1747647653510:,1747647660695
counter/8/0/0/0,5677:1747647653479:,1747647660696
counter/10/0/0/0,5139:1747647653511:,1747647660696
counter/8/0/0/0,5678:1747647653479:,1747647660696
counter/8/0/0/0,5679:1747647653479:,1747647660696
counter/8/0/0/0,5680:1747647653479:,1747647660696
counter/1/0/0/0,5839:1747647654181:,1747647660696
counter/8/0/0/0,5681:1747647653479:,1747647660696
counter/9/0/0/0,5595:1747647653908:,1747647660696
counter/6/0/0/0,4839:1747647653635:,1747647660697
counter/10/0/0/0,5140:1747647653516:,1747647660697
counter/6/0/0/0,4840:1747647653635:,1747647660697
counter/6/0/0/0,4841:1747647653635:,1747647660697
counter/6/0/0/0,4842:1747647653636:,1747647660697
counter/6/0/0/0,4843:1747647653636:,1747647660697
counter/6/0/0/0,4844:1747647653636:,1747647660697
counter/1/0/0/0,5840:1747647654181:,1747647660697
counter/9/0/0/0,5596:1747647653921:,1747647660697
counter/6/0/0/0,4845:1747647653636:,1747647660698
counter/10/0/0/0,5141:1747647653516:,1747647660698
counter/4/0/0/0,5768:1747647654277:,1747647660698
counter/5/0/0/0,5526:1747647653717:,1747647660698
counter/4/0/0/0,5769:1747647654277:,1747647660698
counter/4/0/0/0,5770:1747647654280:,1747647660698
counter/4/0/0/0,5771:1747647654284:,1747647660698
counter/6/0/0/0,4846:1747647653636:,1747647660698
counter/8/0/0/0,5682:1747647653479:,1747647660699
counter/3/0/0/0,5479:1747647653736:,1747647660699
counter/8/0/0/0,5683:1747647653479:,1747647660699
counter/8/0/0/0,5684:1747647653479:,1747647660699
counter/8/0/0/0,5685:1747647653479:,1747647660699
counter/7/0/0/0,5148:1747647653452:,1747647660699
counter/5/0/0/0,5527:1747647653717:,1747647660699
counter/4/0/0/0,5772:1747647654284:,1747647660699
counter/9/0/0/0,5597:1747647653921:,1747647660700
counter/8/0/0/0,5686:1747647653479:,1747647660700
counter/9/0/0/0,5598:1747647653921:,1747647660700
counter/8/0/0/0,5687:1747647653479:,1747647660700
counter/6/0/0/0,4847:1747647653636:,1747647660701
counter/10/0/0/0,5142:1747647653516:,1747647660701
counter/10/0/0/0,5143:1747647653517:,1747647660701
counter/10/0/0/0,5144:1747647653517:,1747647660701
counter/10/0/0/0,5145:1747647653517:,1747647660701
counter/3/0/0/0,5480:1747647653736:,1747647660702
counter/3/0/0/0,5481:1747647653736:,1747647660702
counter/3/0/0/0,5482:1747647653736:,1747647660702
counter/3/0/0/0,5483:1747647653739:,1747647660702
counter/3/0/0/0,5484:1747647653743:,1747647660702
counter/3/0/0/0,5485:1747647653743:,1747647660702
counter/3/0/0/0,5486:1747647653743:,1747647660702
counter/3/0/0/0,5487:1747647653743:,1747647660702
counter/3/0/0/0,5488:1747647653743:,1747647660702
counter/3/0/0/0,5489:1747647653743:,1747647660702
counter/3/0/0/0,5490:1747647653743:,1747647660702
counter/3/0/0/0,5491:1747647653743:,1747647660702
counter/3/0/0/0,5492:1747647653747:,1747647660702
counter/3/0/0/0,5493:1747647653747:,1747647660702
counter/2/0/0/0,5063:1747647653042:,1747647660702
counter/3/0/0/0,5494:1747647653751:,1747647660702
counter/3/0/0/0,5495:1747647653751:,1747647660702
counter/6/0/0/0,4848:1747647653636:,1747647660702
counter/7/0/0/0,5149:1747647653453:,1747647660703
counter/7/0/0/0,5150:1747647653453:,1747647660703
counter/7/0/0/0,5151:1747647653455:,1747647660703
counter/7/0/0/0,5152:1747647653455:,1747647660703
counter/7/0/0/0,5153:1747647653455:,1747647660703
counter/7/0/0/0,5154:1747647653455:,1747647660703
counter/7/0/0/0,5155:1747647653455:,1747647660704
counter/7/0/0/0,5156:1747647653455:,1747647660704
counter/7/0/0/0,5157:1747647653455:,1747647660704
counter/7/0/0/0,5158:1747647653455:,1747647660704
counter/10/0/0/0,5146:1747647653518:,1747647660704
counter/7/0/0/0,5159:1747647653455:,1747647660704
counter/7/0/0/0,5160:1747647653455:,1747647660704
counter/7/0/0/0,5161:1747647653455:,1747647660704
counter/9/0/0/0,5599:1747647653921:,1747647660704
counter/4/0/0/0,5773:1747647654284:,1747647660704
counter/4/0/0/0,5774:1747647654284:,1747647660704
counter/4/0/0/0,5775:1747647654284:,1747647660704
counter/4/0/0/0,5776:1747647654284:,1747647660704
counter/4/0/0/0,5777:1747647654284:,1747647660704
counter/4/0/0/0,5778:1747647654284:,1747647660704
counter/4/0/0/0,5779:1747647654284:,1747647660704
counter/4/0/0/0,5780:1747647654284:,1747647660704
counter/3/0/0/0,5496:1747647653751:,1747647660704
counter/10/0/0/0,5147:1747647653518:,1747647660704
counter/2/0/0/0,5064:1747647653042:,1747647660704
counter/1/0/0/0,5841:1747647654181:,1747647660704
counter/2/0/0/0,5065:1747647653042:,1747647660704
counter/1/0/0/0,5842:1747647654181:,1747647660705
counter/5/0/0/0,5528:1747647653726:,1747647660705
counter/8/0/0/0,5688:1747647653481:,1747647660705
counter/7/0/0/0,5162:1747647653455:,1747647660706
counter/7/0/0/0,5163:1747647653457:,1747647660706
counter/2/0/0/0,5066:1747647653042:,1747647660706
counter/7/0/0/0,5164:1747647653457:,1747647660706
counter/7/0/0/0,5165:1747647653457:,1747647660706
counter/7/0/0/0,5166:1747647653457:,1747647660706
counter/6/0/0/0,4849:1747647653636:,1747647660706
counter/7/0/0/0,5167:1747647653462:,1747647660706
counter/7/0/0/0,5168:1747647653462:,1747647660706
counter/6/0/0/0,4850:1747647653636:,1747647660707
counter/9/0/0/0,5600:1747647653937:,1747647660707
counter/9/0/0/0,5601:1747647653937:,1747647660707
counter/4/0/0/0,5781:1747647654284:,1747647660707
counter/8/0/0/0,5689:1747647653481:,1747647660708
counter/4/0/0/0,5782:1747647654284:,1747647660708
counter/5/0/0/0,5529:1747647653726:,1747647660708
counter/4/0/0/0,5783:1747647654284:,1747647660708
counter/10/0/0/0,5148:1747647653518:,1747647660708
counter/10/0/0/0,5149:1747647653518:,1747647660708
counter/10/0/0/0,5150:1747647653518:,1747647660708
counter/9/0/0/0,5602:1747647653937:,1747647660708
counter/8/0/0/0,5690:1747647653481:,1747647660709
counter/8/0/0/0,5691:1747647653481:,1747647660709
counter/8/0/0/0,5692:1747647653482:,1747647660709
counter/8/0/0/0,5693:1747647653482:,1747647660709
counter/8/0/0/0,5694:1747647653482:,1747647660710
counter/3/0/0/0,5497:1747647653751:,1747647660710
counter/8/0/0/0,5695:1747647653482:,1747647660710
counter/8/0/0/0,5696:1747647653482:,1747647660710
counter/8/0/0/0,5697:1747647653482:,1747647660710
counter/8/0/0/0,5698:1747647653483:,1747647660710
counter/8/0/0/0,5699:1747647653483:,1747647660710
counter/8/0/0/0,5700:1747647653483:,1747647660710
counter/8/0/0/0,5701:1747647653483:,1747647660710
counter/1/0/0/0,5843:1747647654181:,1747647660710
counter/1/0/0/0,5844:1747647654181:,1747647660710
counter/4/0/0/0,5784:1747647654284:,1747647660710
counter/2/0/0/0,5067:1747647653042:,1747647660710
counter/2/0/0/0,5068:1747647653042:,1747647660710
counter/2/0/0/0,5069:1747647653042:,1747647660711
counter/2/0/0/0,5070:1747647653042:,1747647660711
counter/2/0/0/0,5071:1747647653042:,1747647660711
counter/2/0/0/0,5072:1747647653042:,1747647660711
counter/2/0/0/0,5073:1747647653042:,1747647660711
counter/2/0/0/0,5074:1747647653043:,1747647660711
counter/2/0/0/0,5075:1747647653043:,1747647660711
counter/2/0/0/0,5076:1747647653043:,1747647660711
counter/2/0/0/0,5077:1747647653043:,1747647660711
counter/5/0/0/0,5530:1747647653726:,1747647660711
counter/5/0/0/0,5531:1747647653726:,1747647660711
counter/5/0/0/0,5532:1747647653726:,1747647660711
counter/6/0/0/0,4851:1747647653636:,1747647660712
counter/7/0/0/0,5169:1747647653462:,1747647660712
counter/1/0/0/0,5845:1747647654181:,1747647660713
counter/1/0/0/0,5846:1747647654181:,1747647660713
counter/1/0/0/0,5847:1747647654182:,1747647660713
counter/2/0/0/0,5078:1747647653043:,1747647660713
counter/5/0/0/0,5533:1747647653726:,1747647660713
counter/4/0/0/0,5785:1747647654285:,1747647660713
counter/4/0/0/0,5786:1747647654290:,1747647660713
counter/4/0/0/0,5787:1747647654290:,1747647660713
counter/10/0/0/0,5151:1747647653518:,1747647660714
counter/8/0/0/0,5702:1747647653483:,1747647660714
counter/1/0/0/0,5848:1747647654182:,1747647660714
counter/1/0/0/0,5849:1747647654182:,1747647660714
counter/2/0/0/0,5079:1747647653043:,1747647660714
counter/7/0/0/0,5170:1747647653462:,1747647660714
counter/8/0/0/0,5703:1747647653483:,1747647660714
counter/2/0/0/0,5080:1747647653051:,1747647660714
counter/8/0/0/0,5704:1747647653483:,1747647660714
counter/8/0/0/0,5705:1747647653483:,1747647660715
counter/8/0/0/0,5706:1747647653483:,1747647660715
counter/8/0/0/0,5707:1747647653490:,1747647660715
counter/8/0/0/0,5708:1747647653490:,1747647660715
counter/8/0/0/0,5709:1747647653490:,1747647660715
counter/7/0/0/0,5171:1747647653462:,1747647660715
counter/7/0/0/0,5172:1747647653462:,1747647660715
counter/7/0/0/0,5173:1747647653462:,1747647660715
counter/7/0/0/0,5174:1747647653462:,1747647660715
counter/7/0/0/0,5175:1747647653462:,1747647660715
counter/7/0/0/0,5176:1747647653462:,1747647660715
counter/7/0/0/0,5177:1747647653462:,1747647660715
counter/5/0/0/0,5534:1747647653727:,1747647660715
counter/6/0/0/0,4852:1747647653636:,1747647660715
counter/10/0/0/0,5152:1747647653518:,1747647660715
counter/6/0/0/0,4853:1747647653636:,1747647660715
counter/1/0/0/0,5850:1747647654182:,1747647660715
counter/9/0/0/0,5603:1747647653937:,1747647660715
counter/2/0/0/0,5081:1747647653052:,1747647660715
counter/9/0/0/0,5604:1747647653937:,1747647660716
counter/9/0/0/0,5605:1747647653937:,1747647660716
counter/9/0/0/0,5606:1747647653937:,1747647660716
counter/2/0/0/0,5082:1747647653052:,1747647660716
counter/6/0/0/0,4854:1747647653636:,1747647660716
counter/6/0/0/0,4855:1747647653636:,1747647660716
counter/8/0/0/0,5710:1747647653490:,1747647660716
counter/9/0/0/0,5607:1747647653937:,1747647660716
counter/1/0/0/0,5851:1747647654182:,1747647660716
counter/1/0/0/0,5852:1747647654182:,1747647660716
counter/4/0/0/0,5788:1747647654290:,1747647660716
counter/1/0/0/0,5853:1747647654182:,1747647660717
counter/1/0/0/0,5854:1747647654182:,1747647660717
counter/1/0/0/0,5855:1747647654182:,1747647660717
counter/1/0/0/0,5856:1747647654182:,1747647660717
counter/1/0/0/0,5857:1747647654182:,1747647660717
counter/8/0/0/0,5711:1747647653490:,1747647660718
counter/8/0/0/0,5712:1747647653490:,1747647660718
counter/8/0/0/0,5713:1747647653490:,1747647660718
counter/8/0/0/0,5714:1747647653490:,1747647660718
counter/8/0/0/0,5715:1747647653490:,1747647660718
counter/8/0/0/0,5716:1747647653490:,1747647660718
counter/4/0/0/0,5789:1747647654290:,1747647660718
counter/4/0/0/0,5790:1747647654290:,1747647660718
counter/4/0/0/0,5791:1747647654290:,1747647660718
counter/4/0/0/0,5792:1747647654290:,1747647660718
counter/4/0/0/0,5793:1747647654290:,1747647660718
counter/4/0/0/0,5794:1747647654290:,1747647660719
counter/4/0/0/0,5795:1747647654307:,1747647660719
counter/4/0/0/0,5796:1747647654307:,1747647660719
counter/6/0/0/0,4856:1747647653638:,1747647660719
counter/6/0/0/0,4857:1747647653638:,1747647660719
counter/6/0/0/0,4858:1747647653638:,1747647660719
counter/9/0/0/0,5608:1747647653937:,1747647660719
counter/8/0/0/0,5717:1747647653490:,1747647660719
counter/9/0/0/0,5609:1747647653939:,1747647660719
counter/4/0/0/0,5797:1747647654307:,1747647660719
counter/7/0/0/0,5178:1747647653473:,1747647660720
counter/2/0/0/0,5083:1747647653052:,1747647660720
counter/7/0/0/0,5179:1747647653473:,1747647660720
counter/2/0/0/0,5084:1747647653056:,1747647660720
counter/2/0/0/0,5085:1747647653056:,1747647660720
counter/2/0/0/0,5086:1747647653056:,1747647660720
counter/2/0/0/0,5087:1747647653056:,1747647660720
counter/2/0/0/0,5088:1747647653056:,1747647660720
counter/2/0/0/0,5089:1747647653056:,1747647660720
counter/9/0/0/0,5610:1747647653940:,1747647660720
counter/3/0/0/0,5498:1747647653751:,1747647660721
counter/6/0/0/0,4859:1747647653638:,1747647660721
counter/6/0/0/0,4860:1747647653638:,1747647660721
counter/6/0/0/0,4861:1747647653638:,1747647660721
counter/6/0/0/0,4862:1747647653638:,1747647660721
counter/6/0/0/0,4863:1747647653638:,1747647660721
counter/6/0/0/0,4864:1747647653638:,1747647660721
counter/6/0/0/0,4865:1747647653638:,1747647660721
counter/6/0/0/0,4866:1747647653638:,1747647660721
counter/6/0/0/0,4867:1747647653653:,1747647660721
counter/6/0/0/0,4868:1747647653653:,1747647660721
counter/6/0/0/0,4869:1747647653654:,1747647660721
counter/8/0/0/0,5718:1747647653490:,1747647660722
counter/10/0/0/0,5153:1747647653518:,1747647660722
counter/4/0/0/0,5798:1747647654307:,1747647660722
counter/10/0/0/0,5154:1747647653518:,1747647660722
counter/2/0/0/0,5090:1747647653056:,1747647660722
counter/5/0/0/0,5535:1747647653727:,1747647660722
counter/9/0/0/0,5611:1747647653940:,1747647660722
counter/9/0/0/0,5612:1747647653940:,1747647660722
counter/8/0/0/0,5719:1747647653490:,1747647660723
counter/8/0/0/0,5720:1747647653490:,1747647660723
counter/8/0/0/0,5721:1747647653490:,1747647660724
counter/8/0/0/0,5722:1747647653491:,1747647660724
counter/8/0/0/0,5723:1747647653491:,1747647660724
counter/10/0/0/0,5155:1747647653518:,1747647660724
counter/8/0/0/0,5724:1747647653491:,1747647660724
counter/8/0/0/0,5725:1747647653491:,1747647660724
counter/8/0/0/0,5726:1747647653491:,1747647660724
counter/9/0/0/0,5613:1747647653941:,1747647660724
counter/4/0/0/0,5799:1747647654307:,1747647660725
counter/4/0/0/0,5800:1747647654307:,1747647660725
counter/4/0/0/0,5801:1747647654310:,1747647660725
counter/4/0/0/0,5802:1747647654310:,1747647660725
counter/4/0/0/0,5803:1747647654310:,1747647660725
counter/4/0/0/0,5804:1747647654310:,1747647660725
counter/4/0/0/0,5805:1747647654312:,1747647660725
counter/4/0/0/0,5806:1747647654312:,1747647660725
counter/4/0/0/0,5807:1747647654312:,1747647660725
counter/4/0/0/0,5808:1747647654312:,1747647660725
counter/4/0/0/0,5809:1747647654312:,1747647660725
counter/4/0/0/0,5810:1747647654312:,1747647660725
counter/4/0/0/0,5811:1747647654312:,1747647660725
counter/4/0/0/0,5812:1747647654312:,1747647660725
counter/8/0/0/0,5727:1747647653491:,1747647660725
counter/4/0/0/0,5813:1747647654312:,1747647660725
counter/4/0/0/0,5814:1747647654312:,1747647660725
counter/4/0/0/0,5815:1747647654312:,1747647660725
counter/4/0/0/0,5816:1747647654312:,1747647660725
counter/4/0/0/0,5817:1747647654312:,1747647660725
counter/8/0/0/0,5728:1747647653491:,1747647660725
counter/2/0/0/0,5091:1747647653056:,1747647660726
counter/1/0/0/0,5858:1747647654182:,1747647660726
counter/7/0/0/0,5180:1747647653473:,1747647660726
counter/1/0/0/0,5859:1747647654182:,1747647660726
counter/1/0/0/0,5860:1747647654182:,1747647660726
counter/1/0/0/0,5861:1747647654182:,1747647660726
counter/1/0/0/0,5862:1747647654182:,1747647660726
counter/1/0/0/0,5863:1747647654202:,1747647660726
counter/5/0/0/0,5536:1747647653727:,1747647660726
counter/6/0/0/0,4870:1747647653654:,1747647660726
counter/2/0/0/0,5092:1747647653059:,1747647660726
counter/6/0/0/0,4871:1747647653654:,1747647660726
counter/7/0/0/0,5181:1747647653473:,1747647660726
counter/7/0/0/0,5182:1747647653473:,1747647660726
counter/7/0/0/0,5183:1747647653473:,1747647660726
counter/7/0/0/0,5184:1747647653473:,1747647660727
counter/7/0/0/0,5185:1747647653489:,1747647660727
counter/7/0/0/0,5186:1747647653492:,1747647660727
counter/7/0/0/0,5187:1747647653492:,1747647660727
counter/7/0/0/0,5188:1747647653492:,1747647660727
counter/7/0/0/0,5189:1747647653492:,1747647660727
counter/7/0/0/0,5190:1747647653492:,1747647660727
counter/7/0/0/0,5191:1747647653492:,1747647660727
counter/7/0/0/0,5192:1747647653492:,1747647660727
counter/8/0/0/0,5729:1747647653491:,1747647660727
counter/9/0/0/0,5614:1747647653941:,1747647660727
counter/9/0/0/0,5615:1747647653941:,1747647660727
counter/8/0/0/0,5730:1747647653491:,1747647660728
counter/8/0/0/0,5731:1747647653491:,1747647660728
counter/8/0/0/0,5732:1747647653491:,1747647660728
counter/8/0/0/0,5733:1747647653491:,1747647660728
counter/1/0/0/0,5864:1747647654202:,1747647660728
counter/8/0/0/0,5734:1747647653491:,1747647660728
counter/1/0/0/0,5865:1747647654202:,1747647660728
counter/8/0/0/0,5735:1747647653499:,1747647660728
counter/8/0/0/0,5736:1747647653499:,1747647660728
counter/8/0/0/0,5737:1747647653499:,1747647660728
counter/8/0/0/0,5738:1747647653499:,1747647660728
counter/8/0/0/0,5739:1747647653499:,1747647660728
counter/2/0/0/0,5093:1747647653059:,1747647660728
counter/10/0/0/0,5156:1747647653518:,1747647660728
counter/10/0/0/0,5157:1747647653518:,1747647660728
counter/10/0/0/0,5158:1747647653518:,1747647660728
counter/10/0/0/0,5159:1747647653518:,1747647660729
counter/9/0/0/0,5616:1747647653941:,1747647660729
counter/9/0/0/0,5617:1747647653941:,1747647660729
counter/9/0/0/0,5618:1747647653941:,1747647660729
counter/9/0/0/0,5619:1747647653941:,1747647660729
counter/9/0/0/0,5620:1747647653941:,1747647660729
counter/1/0/0/0,5866:1747647654202:,1747647660729
counter/9/0/0/0,5621:1747647653941:,1747647660729
counter/9/0/0/0,5622:1747647653941:,1747647660729
counter/9/0/0/0,5623:1747647653942:,1747647660729
counter/9/0/0/0,5624:1747647653942:,1747647660729
counter/9/0/0/0,5625:1747647653942:,1747647660729
counter/7/0/0/0,5193:1747647653492:,1747647660729
counter/9/0/0/0,5626:1747647653942:,1747647660730
counter/7/0/0/0,5194:1747647653496:,1747647660730
counter/7/0/0/0,5195:1747647653496:,1747647660730
counter/7/0/0/0,5196:1747647653496:,1747647660730
counter/4/0/0/0,5818:1747647654312:,1747647660730
counter/7/0/0/0,5197:1747647653496:,1747647660730
counter/7/0/0/0,5198:1747647653496:,1747647660730
counter/7/0/0/0,5199:1747647653496:,1747647660730
counter/8/0/0/0,5740:1747647653499:,1747647660730
counter/7/0/0/0,5200:1747647653496:,1747647660730
counter/7/0/0/0,5201:1747647653496:,1747647660730
counter/10/0/0/0,5160:1747647653518:,1747647660730
counter/7/0/0/0,5202:1747647653496:,1747647660730
counter/7/0/0/0,5203:1747647653499:,1747647660730
counter/2/0/0/0,5094:1747647653059:,1747647660730
counter/7/0/0/0,5204:1747647653499:,1747647660730
counter/2/0/0/0,5095:1747647653059:,1747647660730
counter/2/0/0/0,5096:1747647653059:,1747647660730
counter/2/0/0/0,5097:1747647653059:,1747647660730
counter/2/0/0/0,5098:1747647653059:,1747647660730
counter/2/0/0/0,5099:1747647653059:,1747647660730
counter/2/0/0/0,5100:1747647653059:,1747647660730
counter/2/0/0/0,5101:1747647653059:,1747647660730
counter/2/0/0/0,5102:1747647653059:,1747647660730
counter/1/0/0/0,5867:1747647654202:,1747647660730
counter/4/0/0/0,5819:1747647654312:,1747647660730
counter/4/0/0/0,5820:1747647654312:,1747647660731
counter/4/0/0/0,5821:1747647654312:,1747647660731
counter/9/0/0/0,5627:1747647653943:,1747647660731
counter/7/0/0/0,5205:1747647653499:,1747647660731
counter/3/0/0/0,5499:1747647653751:,1747647660731
counter/2/0/0/0,5103:1747647653059:,1747647660731
counter/3/0/0/0,5500:1747647653751:,1747647660731
counter/3/0/0/0,5501:1747647653751:,1747647660731
counter/3/0/0/0,5502:1747647653751:,1747647660731
counter/3/0/0/0,5503:1747647653752:,1747647660731
counter/3/0/0/0,5504:1747647653752:,1747647660731
counter/3/0/0/0,5505:1747647653752:,1747647660731
counter/3/0/0/0,5506:1747647653753:,1747647660731
counter/3/0/0/0,5507:1747647653753:,1747647660731
counter/1/0/0/0,5868:1747647654202:,1747647660731
counter/8/0/0/0,5741:1747647653499:,1747647660731
counter/8/0/0/0,5742:1747647653499:,1747647660731
counter/8/0/0/0,5743:1747647653499:,1747647660731
counter/8/0/0/0,5744:1747647653521:,1747647660731
counter/10/0/0/0,5161:1747647653518:,1747647660731
counter/7/0/0/0,5206:1747647653499:,1747647660731
counter/7/0/0/0,5207:1747647653508:,1747647660731
counter/7/0/0/0,5208:1747647653508:,1747647660731
counter/2/0/0/0,5104:1747647653059:,1747647660731
counter/7/0/0/0,5209:1747647653508:,1747647660731
counter/2/0/0/0,5105:1747647653059:,1747647660731
counter/7/0/0/0,5210:1747647653508:,1747647660731
counter/2/0/0/0,5106:1747647653059:,1747647660732
counter/2/0/0/0,5107:1747647653059:,1747647660732
counter/2/0/0/0,5108:1747647653059:,1747647660732
counter/2/0/0/0,5109:1747647653063:,1747647660732
counter/2/0/0/0,5110:1747647653065:,1747647660732
counter/2/0/0/0,5111:1747647653065:,1747647660732
counter/2/0/0/0,5112:1747647653066:,1747647660732
counter/2/0/0/0,5113:1747647653066:,1747647660732
counter/2/0/0/0,5114:1747647653066:,1747647660732
counter/2/0/0/0,5115:1747647653067:,1747647660732
