topic,payload,recv_ts
counter/2/0/0/0,5116:1747647653067:,1747647660732
counter/2/0/0/0,5117:1747647653067:,1747647660732
counter/2/0/0/0,5118:1747647653069:,1747647660732
counter/2/0/0/0,5119:1747647653069:,1747647660732
counter/2/0/0/0,5120:1747647653074:,1747647660732
counter/2/0/0/0,5121:1747647653075:,1747647660732
counter/2/0/0/0,5122:1747647653075:,1747647660732
counter/2/0/0/0,5123:1747647653075:,1747647660732
counter/2/0/0/0,5124:1747647653075:,1747647660732
counter/2/0/0/0,5125:1747647653075:,1747647660732
counter/8/0/0/0,5745:1747647653521:,1747647660732
counter/6/0/0/0,4872:1747647653654:,1747647660732
counter/6/0/0/0,4873:1747647653654:,1747647660732
counter/4/0/0/0,5822:1747647654312:,1747647660732
counter/2/0/0/0,5126:1747647653075:,1747647660732
counter/2/0/0/0,5127:1747647653075:,1747647660732
counter/2/0/0/0,5128:1747647653075:,1747647660732
counter/2/0/0/0,5129:1747647653075:,1747647660732
counter/2/0/0/0,5130:1747647653075:,1747647660732
counter/7/0/0/0,5211:1747647653508:,1747647660732
counter/2/0/0/0,5131:1747647653075:,1747647660732
counter/2/0/0/0,5132:1747647653080:,1747647660732
counter/2/0/0/0,5133:1747647653088:,1747647660733
counter/2/0/0/0,5134:1747647653088:,1747647660733
counter/6/0/0/0,4874:1747647653654:,1747647660733
counter/8/0/0/0,5746:1747647653521:,1747647660733
counter/8/0/0/0,5747:1747647653521:,1747647660733
counter/8/0/0/0,5748:1747647653521:,1747647660733
counter/8/0/0/0,5749:1747647653521:,1747647660733
counter/8/0/0/0,5750:1747647653521:,1747647660733
counter/8/0/0/0,5751:1747647653521:,1747647660733
counter/5/0/0/0,5537:1747647653727:,1747647660733
counter/10/0/0/0,5162:1747647653525:,1747647660733
counter/2/0/0/0,5135:1747647653088:,1747647660733
counter/2/0/0/0,5136:1747647653088:,1747647660733
counter/2/0/0/0,5137:1747647653088:,1747647660733
counter/2/0/0/0,5138:1747647653088:,1747647660733
counter/2/0/0/0,5139:1747647653089:,1747647660733
counter/2/0/0/0,5140:1747647653095:,1747647660733
counter/2/0/0/0,5141:1747647653095:,1747647660733
counter/2/0/0/0,5142:1747647653095:,1747647660733
counter/2/0/0/0,5143:1747647653095:,1747647660733
counter/2/0/0/0,5144:1747647653095:,1747647660733
counter/2/0/0/0,5145:1747647653095:,1747647660733
counter/2/0/0/0,5146:1747647653095:,1747647660733
counter/2/0/0/0,5147:1747647653095:,1747647660733
counter/2/0/0/0,5148:1747647653095:,1747647660733
counter/2/0/0/0,5149:1747647653099:,1747647660733
counter/2/0/0/0,5150:1747647653099:,1747647660733
counter/2/0/0/0,5151:1747647653099:,1747647660733
counter/2/0/0/0,5152:1747647653099:,1747647660734
counter/2/0/0/0,5153:1747647653099:,1747647660734
counter/8/0/0/0,5752:1747647653521:,1747647660734
counter/2/0/0/0,5154:1747647653106:,1747647660734
counter/4/0/0/0,5823:1747647654312:,1747647660734
counter/4/0/0/0,5824:1747647654313:,1747647660734
counter/4/0/0/0,5825:1747647654313:,1747647660734
counter/4/0/0/0,5826:1747647654342:,1747647660734
counter/4/0/0/0,5827:1747647654342:,1747647660734
counter/10/0/0/0,5163:1747647653525:,1747647660734
counter/4/0/0/0,5828:1747647654343:,1747647660734
counter/7/0/0/0,5212:1747647653508:,1747647660734
counter/7/0/0/0,5213:1747647653508:,1747647660734
counter/7/0/0/0,5214:1747647653514:,1747647660734
counter/7/0/0/0,5215:1747647653534:,1747647660734
counter/7/0/0/0,5216:1747647653534:,1747647660734
counter/7/0/0/0,5217:1747647653544:,1747647660734
counter/7/0/0/0,5218:1747647653544:,1747647660735
counter/7/0/0/0,5219:1747647653561:,1747647660735
counter/7/0/0/0,5220:1747647653561:,1747647660735
counter/7/0/0/0,5221:1747647653561:,1747647660735
counter/7/0/0/0,5222:1747647653561:,1747647660735
counter/7/0/0/0,5223:1747647653561:,1747647660735
counter/7/0/0/0,5224:1747647653561:,1747647660735
counter/7/0/0/0,5225:1747647653561:,1747647660735
counter/7/0/0/0,5226:1747647653561:,1747647660735
counter/7/0/0/0,5227:1747647653561:,1747647660735
counter/7/0/0/0,5228:1747647653561:,1747647660735
counter/7/0/0/0,5229:1747647653562:,1747647660735
counter/7/0/0/0,5230:1747647653562:,1747647660735
counter/7/0/0/0,5231:1747647653562:,1747647660735
counter/1/0/0/0,5869:1747647654202:,1747647660735
counter/7/0/0/0,5232:1747647653562:,1747647660735
counter/1/0/0/0,5870:1747647654202:,1747647660735
counter/1/0/0/0,5871:1747647654202:,1747647660735
counter/1/0/0/0,5872:1747647654213:,1747647660736
counter/1/0/0/0,5873:1747647654213:,1747647660736
counter/1/0/0/0,5874:1747647654213:,1747647660736
counter/1/0/0/0,5875:1747647654214:,1747647660736
counter/10/0/0/0,5164:1747647653525:,1747647660736
counter/10/0/0/0,5165:1747647653525:,1747647660736
counter/4/0/0/0,5829:1747647654343:,1747647660736
counter/10/0/0/0,5166:1747647653525:,1747647660736
counter/10/0/0/0,5167:1747647653525:,1747647660736
counter/10/0/0/0,5168:1747647653525:,1747647660736
counter/10/0/0/0,5169:1747647653525:,1747647660736
counter/10/0/0/0,5170:1747647653528:,1747647660736
counter/5/0/0/0,5538:1747647653727:,1747647660736
counter/8/0/0/0,5753:1747647653521:,1747647660736
counter/8/0/0/0,5754:1747647653521:,1747647660736
counter/1/0/0/0,5876:1747647654214:,1747647660736
counter/2/0/0/0,5155:1747647653107:,1747647660736
counter/1/0/0/0,5877:1747647654214:,1747647660736
counter/6/0/0/0,4875:1747647653655:,1747647660736
counter/6/0/0/0,4876:1747647653655:,1747647660736
counter/8/0/0/0,5755:1747647653521:,1747647660737
counter/2/0/0/0,5156:1747647653108:,1747647660737
counter/8/0/0/0,5756:1747647653521:,1747647660737
counter/8/0/0/0,5757:1747647653522:,1747647660737
counter/8/0/0/0,5758:1747647653525:,1747647660737
counter/1/0/0/0,5878:1747647654214:,1747647660737
counter/8/0/0/0,5759:1747647653526:,1747647660737
counter/4/0/0/0,5830:1747647654343:,1747647660737
counter/5/0/0/0,5539:1747647653727:,1747647660737
counter/2/0/0/0,5157:1747647653108:,1747647660737
counter/2/0/0/0,5158:1747647653108:,1747647660737
counter/2/0/0/0,5159:1747647653108:,1747647660737
counter/2/0/0/0,5160:1747647653108:,1747647660737
counter/2/0/0/0,5161:1747647653108:,1747647660737
counter/2/0/0/0,5162:1747647653108:,1747647660737
counter/2/0/0/0,5163:1747647653108:,1747647660737
counter/2/0/0/0,5164:1747647653108:,1747647660737
counter/2/0/0/0,5165:1747647653108:,1747647660737
counter/2/0/0/0,5166:1747647653110:,1747647660738
counter/2/0/0/0,5167:1747647653110:,1747647660738
counter/10/0/0/0,5171:1747647653528:,1747647660738
counter/2/0/0/0,5168:1747647653111:,1747647660738
counter/3/0/0/0,5508:1747647653753:,1747647660738
counter/9/0/0/0,5628:1747647653943:,1747647660738
counter/9/0/0/0,5629:1747647653943:,1747647660738
counter/4/0/0/0,5831:1747647654343:,1747647660738
counter/2/0/0/0,5169:1747647653111:,1747647660739
counter/2/0/0/0,5170:1747647653111:,1747647660739
counter/2/0/0/0,5171:1747647653111:,1747647660740
counter/2/0/0/0,5172:1747647653111:,1747647660740
counter/2/0/0/0,5173:1747647653111:,1747647660740
counter/1/0/0/0,5879:1747647654216:,1747647660740
counter/2/0/0/0,5174:1747647653111:,1747647660740
counter/3/0/0/0,5509:1747647653754:,1747647660740
counter/2/0/0/0,5175:1747647653112:,1747647660740
counter/3/0/0/0,5510:1747647653754:,1747647660740
counter/2/0/0/0,5176:1747647653112:,1747647660740
counter/2/0/0/0,5177:1747647653112:,1747647660740
counter/2/0/0/0,5178:1747647653112:,1747647660740
counter/5/0/0/0,5540:1747647653727:,1747647660740
counter/8/0/0/0,5760:1747647653526:,1747647660740
counter/9/0/0/0,5630:1747647653943:,1747647660740
counter/1/0/0/0,5880:1747647654217:,1747647660744
counter/6/0/0/0,4877:1747647653655:,1747647660744
counter/4/0/0/0,5832:1747647654343:,1747647660745
counter/4/0/0/0,5833:1747647654343:,1747647660745
counter/4/0/0/0,5834:1747647654343:,1747647660745
counter/4/0/0/0,5835:1747647654343:,1747647660745
counter/4/0/0/0,5836:1747647654343:,1747647660745
counter/4/0/0/0,5837:1747647654343:,1747647660745
counter/4/0/0/0,5838:1747647654343:,1747647660745
counter/4/0/0/0,5839:1747647654343:,1747647660745
counter/4/0/0/0,5840:1747647654343:,1747647660745
counter/4/0/0/0,5841:1747647654343:,1747647660745
counter/4/0/0/0,5842:1747647654343:,1747647660745
counter/4/0/0/0,5843:1747647654343:,1747647660745
counter/4/0/0/0,5844:1747647654343:,1747647660745
counter/4/0/0/0,5845:1747647654343:,1747647660745
counter/1/0/0/0,5881:1747647654224:,1747647660747
counter/1/0/0/0,5882:1747647654224:,1747647660747
counter/1/0/0/0,5883:1747647654224:,1747647660747
counter/1/0/0/0,5884:1747647654225:,1747647660747
counter/1/0/0/0,5885:1747647654226:,1747647660747
counter/8/0/0/0,5761:1747647653526:,1747647660747
counter/8/0/0/0,5762:1747647653526:,1747647660747
counter/8/0/0/0,5763:1747647653526:,1747647660747
counter/8/0/0/0,5764:1747647653527:,1747647660747
counter/8/0/0/0,5765:1747647653527:,1747647660747
counter/6/0/0/0,4878:1747647653655:,1747647660748
counter/6/0/0/0,4879:1747647653655:,1747647660749
counter/6/0/0/0,4880:1747647653658:,1747647660749
counter/6/0/0/0,4881:1747647653658:,1747647660749
counter/6/0/0/0,4882:1747647653658:,1747647660749
counter/6/0/0/0,4883:1747647653658:,1747647660749
counter/3/0/0/0,5511:1747647653754:,1747647660749
counter/3/0/0/0,5512:1747647653754:,1747647660749
counter/4/0/0/0,5846:1747647654344:,1747647660749
counter/4/0/0/0,5847:1747647654344:,1747647660749
counter/4/0/0/0,5848:1747647654344:,1747647660749
counter/4/0/0/0,5849:1747647654344:,1747647660749
counter/4/0/0/0,5850:1747647654344:,1747647660749
counter/4/0/0/0,5851:1747647654345:,1747647660749
counter/5/0/0/0,5541:1747647653727:,1747647660749
counter/5/0/0/0,5542:1747647653738:,1747647660749
counter/5/0/0/0,5543:1747647653738:,1747647660749
counter/2/0/0/0,5179:1747647653113:,1747647660749
counter/2/0/0/0,5180:1747647653113:,1747647660749
counter/2/0/0/0,5181:1747647653113:,1747647660749
counter/5/0/0/0,5544:1747647653739:,1747647660750
counter/5/0/0/0,5545:1747647653739:,1747647660750
counter/5/0/0/0,5546:1747647653742:,1747647660750
counter/5/0/0/0,5547:1747647653742:,1747647660750
counter/5/0/0/0,5548:1747647653742:,1747647660750
counter/6/0/0/0,4884:1747647653658:,1747647660750
counter/8/0/0/0,5766:1747647653527:,1747647660751
counter/3/0/0/0,5513:1747647653754:,1747647660751
counter/2/0/0/0,5182:1747647653113:,1747647660751
counter/2/0/0/0,5183:1747647653120:,1747647660751
counter/7/0/0/0,5233:1747647653562:,1747647660751
counter/2/0/0/0,5184:1747647653120:,1747647660751
counter/2/0/0/0,5185:1747647653120:,1747647660751
counter/2/0/0/0,5186:1747647653120:,1747647660751
counter/2/0/0/0,5187:1747647653120:,1747647660751
counter/9/0/0/0,5631:1747647653943:,1747647660751
counter/9/0/0/0,5632:1747647653943:,1747647660751
counter/9/0/0/0,5633:1747647653943:,1747647660751
counter/9/0/0/0,5634:1747647653943:,1747647660751
counter/9/0/0/0,5635:1747647653943:,1747647660751
counter/6/0/0/0,4885:1747647653658:,1747647660751
counter/9/0/0/0,5636:1747647653943:,1747647660753
counter/9/0/0/0,5637:1747647653943:,1747647660753
counter/9/0/0/0,5638:1747647653952:,1747647660753
counter/9/0/0/0,5639:1747647653952:,1747647660753
counter/9/0/0/0,5640:1747647653952:,1747647660753
counter/9/0/0/0,5641:1747647653952:,1747647660753
counter/9/0/0/0,5642:1747647653952:,1747647660753
counter/9/0/0/0,5643:1747647653952:,1747647660753
counter/9/0/0/0,5644:1747647653952:,1747647660753
counter/9/0/0/0,5645:1747647653952:,1747647660753
counter/9/0/0/0,5646:1747647653952:,1747647660753
counter/8/0/0/0,5767:1747647653527:,1747647660755
counter/8/0/0/0,5768:1747647653528:,1747647660755
counter/8/0/0/0,5769:1747647653528:,1747647660755
counter/8/0/0/0,5770:1747647653528:,1747647660755
counter/9/0/0/0,5647:1747647653954:,1747647660755
counter/3/0/0/0,5514:1747647653754:,1747647660755
counter/4/0/0/0,5852:1747647654345:,1747647660756
counter/8/0/0/0,5771:1747647653528:,1747647660756
counter/8/0/0/0,5772:1747647653529:,1747647660756
counter/8/0/0/0,5773:1747647653529:,1747647660756
counter/8/0/0/0,5774:1747647653530:,1747647660756
counter/8/0/0/0,5775:1747647653530:,1747647660756
counter/8/0/0/0,5776:1747647653530:,1747647660756
counter/6/0/0/0,4886:1747647653658:,1747647660757
counter/8/0/0/0,5777:1747647653530:,1747647660757
counter/3/0/0/0,5515:1747647653754:,1747647660757
counter/9/0/0/0,5648:1747647653954:,1747647660758
counter/1/0/0/0,5886:1747647654226:,1747647660758
counter/5/0/0/0,5549:1747647653742:,1747647660758
counter/5/0/0/0,5550:1747647653742:,1747647660758
counter/5/0/0/0,5551:1747647653742:,1747647660758
counter/5/0/0/0,5552:1747647653742:,1747647660759
counter/5/0/0/0,5553:1747647653742:,1747647660759
counter/5/0/0/0,5554:1747647653742:,1747647660759
counter/2/0/0/0,5188:1747647653123:,1747647660759
counter/6/0/0/0,4887:1747647653658:,1747647660759
counter/9/0/0/0,5649:1747647653954:,1747647660759
counter/1/0/0/0,5887:1747647654226:,1747647660759
counter/8/0/0/0,5778:1747647653530:,1747647660760
counter/8/0/0/0,5779:1747647653530:,1747647660760
counter/8/0/0/0,5780:1747647653530:,1747647660760
counter/8/0/0/0,5781:1747647653530:,1747647660760
counter/8/0/0/0,5782:1747647653530:,1747647660761
counter/8/0/0/0,5783:1747647653530:,1747647660761
counter/8/0/0/0,5784:1747647653530:,1747647660761
counter/8/0/0/0,5785:1747647653530:,1747647660761
counter/8/0/0/0,5786:1747647653530:,1747647660761
counter/8/0/0/0,5787:1747647653531:,1747647660761
counter/8/0/0/0,5788:1747647653531:,1747647660761
counter/5/0/0/0,5555:1747647653742:,1747647660761
counter/2/0/0/0,5189:1747647653123:,1747647660761
counter/2/0/0/0,5190:1747647653123:,1747647660761
counter/2/0/0/0,5191:1747647653124:,1747647660761
counter/2/0/0/0,5192:1747647653124:,1747647660761
counter/9/0/0/0,5650:1747647653954:,1747647660762
counter/8/0/0/0,5789:1747647653531:,1747647660762
counter/7/0/0/0,5234:1747647653562:,1747647660762
counter/7/0/0/0,5235:1747647653572:,1747647660762
counter/7/0/0/0,5236:1747647653572:,1747647660762
counter/7/0/0/0,5237:1747647653572:,1747647660762
counter/7/0/0/0,5238:1747647653572:,1747647660763
counter/10/0/0/0,5172:1747647653528:,1747647660763
counter/6/0/0/0,4888:1747647653658:,1747647660763
counter/3/0/0/0,5516:1747647653754:,1747647660763
counter/6/0/0/0,4889:1747647653658:,1747647660763
counter/4/0/0/0,5853:1747647654345:,1747647660763
counter/1/0/0/0,5888:1747647654226:,1747647660763
counter/9/0/0/0,5651:1747647653958:,1747647660764
counter/8/0/0/0,5790:1747647653531:,1747647660764
counter/9/0/0/0,5652:1747647653958:,1747647660764
counter/8/0/0/0,5791:1747647653531:,1747647660764
counter/8/0/0/0,5792:1747647653531:,1747647660764
counter/8/0/0/0,5793:1747647653531:,1747647660764
counter/8/0/0/0,5794:1747647653531:,1747647660764
counter/8/0/0/0,5795:1747647653531:,1747647660764
counter/8/0/0/0,5796:1747647653531:,1747647660764
counter/1/0/0/0,5889:1747647654226:,1747647660764
counter/8/0/0/0,5797:1747647653531:,1747647660764
counter/5/0/0/0,5556:1747647653742:,1747647660764
counter/1/0/0/0,5890:1747647654226:,1747647660765
counter/10/0/0/0,5173:1747647653528:,1747647660765
counter/10/0/0/0,5174:1747647653528:,1747647660765
counter/10/0/0/0,5175:1747647653528:,1747647660765
counter/10/0/0/0,5176:1747647653528:,1747647660765
counter/10/0/0/0,5177:1747647653528:,1747647660765
counter/10/0/0/0,5178:1747647653528:,1747647660765
counter/10/0/0/0,5179:1747647653528:,1747647660765
counter/10/0/0/0,5180:1747647653528:,1747647660765
counter/10/0/0/0,5181:1747647653528:,1747647660765
counter/10/0/0/0,5182:1747647653528:,1747647660765
counter/10/0/0/0,5183:1747647653528:,1747647660766
counter/8/0/0/0,5798:1747647653531:,1747647660766
counter/8/0/0/0,5799:1747647653535:,1747647660766
counter/8/0/0/0,5800:1747647653535:,1747647660766
counter/8/0/0/0,5801:1747647653535:,1747647660766
counter/8/0/0/0,5802:1747647653535:,1747647660766
counter/8/0/0/0,5803:1747647653535:,1747647660766
counter/2/0/0/0,5193:1747647653124:,1747647660766
counter/1/0/0/0,5891:1747647654226:,1747647660766
counter/3/0/0/0,5517:1747647653754:,1747647660766
counter/1/0/0/0,5892:1747647654226:,1747647660766
counter/1/0/0/0,5893:1747647654227:,1747647660766
counter/7/0/0/0,5239:1747647653572:,1747647660766
counter/10/0/0/0,5184:1747647653528:,1747647660766
counter/10/0/0/0,5185:1747647653530:,1747647660766
counter/10/0/0/0,5186:1747647653530:,1747647660766
counter/10/0/0/0,5187:1747647653530:,1747647660766
counter/10/0/0/0,5188:1747647653530:,1747647660766
counter/10/0/0/0,5189:1747647653530:,1747647660766
counter/9/0/0/0,5653:1747647653958:,1747647660766
counter/8/0/0/0,5804:1747647653535:,1747647660767
counter/9/0/0/0,5654:1747647653958:,1747647660767
counter/9/0/0/0,5655:1747647653958:,1747647660767
counter/9/0/0/0,5656:1747647653958:,1747647660767
counter/2/0/0/0,5194:1747647653124:,1747647660767
counter/2/0/0/0,5195:1747647653129:,1747647660767
counter/2/0/0/0,5196:1747647653129:,1747647660767
counter/2/0/0/0,5197:1747647653129:,1747647660767
counter/2/0/0/0,5198:1747647653129:,1747647660767
counter/2/0/0/0,5199:1747647653129:,1747647660767
counter/2/0/0/0,5200:1747647653129:,1747647660767
counter/2/0/0/0,5201:1747647653129:,1747647660767
counter/2/0/0/0,5202:1747647653147:,1747647660767
counter/2/0/0/0,5203:1747647653147:,1747647660767
counter/2/0/0/0,5204:1747647653147:,1747647660767
counter/2/0/0/0,5205:1747647653147:,1747647660767
counter/2/0/0/0,5206:1747647653147:,1747647660767
counter/2/0/0/0,5207:1747647653149:,1747647660767
counter/2/0/0/0,5208:1747647653149:,1747647660767
counter/10/0/0/0,5190:1747647653530:,1747647660767
counter/2/0/0/0,5209:1747647653149:,1747647660768
counter/1/0/0/0,5894:1747647654227:,1747647660769
counter/2/0/0/0,5210:1747647653149:,1747647660769
counter/1/0/0/0,5895:1747647654227:,1747647660769
counter/8/0/0/0,5805:1747647653535:,1747647660769
counter/10/0/0/0,5191:1747647653530:,1747647660769
counter/10/0/0/0,5192:1747647653530:,1747647660769
counter/10/0/0/0,5193:1747647653530:,1747647660769
counter/6/0/0/0,4890:1747647653658:,1747647660770
counter/6/0/0/0,4891:1747647653658:,1747647660770
counter/6/0/0/0,4892:1747647653658:,1747647660770
counter/3/0/0/0,5518:1747647653754:,1747647660770
counter/4/0/0/0,5854:1747647654345:,1747647660770
counter/4/0/0/0,5855:1747647654345:,1747647660770
counter/4/0/0/0,5856:1747647654345:,1747647660770
counter/8/0/0/0,5806:1747647653535:,1747647660770
counter/2/0/0/0,5211:1747647653149:,1747647660771
counter/2/0/0/0,5212:1747647653149:,1747647660771
counter/2/0/0/0,5213:1747647653149:,1747647660771
counter/2/0/0/0,5214:1747647653154:,1747647660771
counter/2/0/0/0,5215:1747647653159:,1747647660771
counter/2/0/0/0,5216:1747647653159:,1747647660771
counter/2/0/0/0,5217:1747647653159:,1747647660771
counter/1/0/0/0,5896:1747647654227:,1747647660771
counter/8/0/0/0,5807:1747647653535:,1747647660771
counter/2/0/0/0,5218:1747647653159:,1747647660771
counter/8/0/0/0,5808:1747647653536:,1747647660773
counter/9/0/0/0,5657:1747647653958:,1747647660773
counter/9/0/0/0,5658:1747647653974:,1747647660773
counter/2/0/0/0,5219:1747647653159:,1747647660773
counter/2/0/0/0,5220:1747647653159:,1747647660773
counter/2/0/0/0,5221:1747647653159:,1747647660773
counter/2/0/0/0,5222:1747647653159:,1747647660773
counter/2/0/0/0,5223:1747647653159:,1747647660773
counter/2/0/0/0,5224:1747647653159:,1747647660773
counter/2/0/0/0,5225:1747647653159:,1747647660773
counter/2/0/0/0,5226:1747647653159:,1747647660773
counter/2/0/0/0,5227:1747647653159:,1747647660773
counter/2/0/0/0,5228:1747647653159:,1747647660773
counter/9/0/0/0,5659:1747647653974:,1747647660773
counter/1/0/0/0,5897:1747647654227:,1747647660774
counter/1/0/0/0,5898:1747647654227:,1747647660774
counter/10/0/0/0,5194:1747647653532:,1747647660775
counter/9/0/0/0,5660:1747647653974:,1747647660775
counter/5/0/0/0,5557:1747647653743:,1747647660775
counter/10/0/0/0,5195:1747647653532:,1747647660775
counter/9/0/0/0,5661:1747647653974:,1747647660776
counter/5/0/0/0,5558:1747647653743:,1747647660776
counter/9/0/0/0,5662:1747647653974:,1747647660776
counter/9/0/0/0,5663:1747647653974:,1747647660776
counter/1/0/0/0,5899:1747647654227:,1747647660776
counter/2/0/0/0,5229:1747647653171:,1747647660776
counter/3/0/0/0,5519:1747647653754:,1747647660776
counter/3/0/0/0,5520:1747647653760:,1747647660776
counter/3/0/0/0,5521:1747647653760:,1747647660776
counter/3/0/0/0,5522:1747647653760:,1747647660776
counter/3/0/0/0,5523:1747647653760:,1747647660776
counter/1/0/0/0,5900:1747647654227:,1747647660777
counter/5/0/0/0,5559:1747647653743:,1747647660777
counter/5/0/0/0,5560:1747647653750:,1747647660777
counter/5/0/0/0,5561:1747647653759:,1747647660777
counter/5/0/0/0,5562:1747647653759:,1747647660777
counter/3/0/0/0,5524:1747647653760:,1747647660779
counter/3/0/0/0,5525:1747647653760:,1747647660779
counter/3/0/0/0,5526:1747647653760:,1747647660779
counter/3/0/0/0,5527:1747647653760:,1747647660779
counter/3/0/0/0,5528:1747647653760:,1747647660779
counter/3/0/0/0,5529:1747647653760:,1747647660779
counter/3/0/0/0,5530:1747647653760:,1747647660779
counter/3/0/0/0,5531:1747647653760:,1747647660779
counter/3/0/0/0,5532:1747647653760:,1747647660779
counter/7/0/0/0,5240:1747647653574:,1747647660779
counter/3/0/0/0,5533:1747647653760:,1747647660779
counter/1/0/0/0,5901:1747647654227:,1747647660779
counter/3/0/0/0,5534:1747647653760:,1747647660779
counter/3/0/0/0,5535:1747647653760:,1747647660779
counter/9/0/0/0,5664:1747647653974:,1747647660780
counter/9/0/0/0,5665:1747647653974:,1747647660780
counter/9/0/0/0,5666:1747647653974:,1747647660780
counter/9/0/0/0,5667:1747647653974:,1747647660780
counter/9/0/0/0,5668:1747647653974:,1747647660780
counter/9/0/0/0,5669:1747647653975:,1747647660780
counter/9/0/0/0,5670:1747647653975:,1747647660780
counter/1/0/0/0,5902:1747647654227:,1747647660780
counter/5/0/0/0,5563:1747647653759:,1747647660780
counter/9/0/0/0,5671:1747647653975:,1747647660780
counter/1/0/0/0,5903:1747647654227:,1747647660780
counter/8/0/0/0,5809:1747647653536:,1747647660780
counter/8/0/0/0,5810:1747647653536:,1747647660780
counter/8/0/0/0,5811:1747647653536:,1747647660780
counter/8/0/0/0,5812:1747647653540:,1747647660780
counter/8/0/0/0,5813:1747647653566:,1747647660780
counter/8/0/0/0,5814:1747647653566:,1747647660780
counter/8/0/0/0,5815:1747647653566:,1747647660780
counter/8/0/0/0,5816:1747647653566:,1747647660780
counter/8/0/0/0,5817:1747647653566:,1747647660780
counter/6/0/0/0,4893:1747647653659:,1747647660780
counter/5/0/0/0,5564:1747647653759:,1747647660780
counter/5/0/0/0,5565:1747647653759:,1747647660781
counter/5/0/0/0,5566:1747647653759:,1747647660781
counter/5/0/0/0,5567:1747647653759:,1747647660781
counter/5/0/0/0,5568:1747647653759:,1747647660781
counter/5/0/0/0,5569:1747647653759:,1747647660781
counter/5/0/0/0,5570:1747647653759:,1747647660781
counter/5/0/0/0,5571:1747647653760:,1747647660781
counter/5/0/0/0,5572:1747647653760:,1747647660781
counter/5/0/0/0,5573:1747647653760:,1747647660781
counter/5/0/0/0,5574:1747647653771:,1747647660781
counter/5/0/0/0,5575:1747647653771:,1747647660781
counter/5/0/0/0,5576:1747647653771:,1747647660781
counter/3/0/0/0,5536:1747647653760:,1747647660781
counter/2/0/0/0,5230:1747647653175:,1747647660781
counter/2/0/0/0,5231:1747647653175:,1747647660781
counter/2/0/0/0,5232:1747647653175:,1747647660781
counter/2/0/0/0,5233:1747647653175:,1747647660781
counter/2/0/0/0,5234:1747647653175:,1747647660781
counter/2/0/0/0,5235:1747647653175:,1747647660781
counter/2/0/0/0,5236:1747647653175:,1747647660781
counter/2/0/0/0,5237:1747647653175:,1747647660781
counter/2/0/0/0,5238:1747647653175:,1747647660781
counter/2/0/0/0,5239:1747647653175:,1747647660781
counter/2/0/0/0,5240:1747647653175:,1747647660781
counter/2/0/0/0,5241:1747647653175:,1747647660781
counter/2/0/0/0,5242:1747647653175:,1747647660782
counter/2/0/0/0,5243:1747647653175:,1747647660782
counter/2/0/0/0,5244:1747647653176:,1747647660782
counter/5/0/0/0,5577:1747647653771:,1747647660782
counter/10/0/0/0,5196:1747647653532:,1747647660782
counter/10/0/0/0,5197:1747647653532:,1747647660782
counter/10/0/0/0,5198:1747647653532:,1747647660782
counter/10/0/0/0,5199:1747647653532:,1747647660782
counter/10/0/0/0,5200:1747647653532:,1747647660782
counter/10/0/0/0,5201:1747647653532:,1747647660782
counter/10/0/0/0,5202:1747647653532:,1747647660782
counter/10/0/0/0,5203:1747647653532:,1747647660782
counter/10/0/0/0,5204:1747647653532:,1747647660782
counter/10/0/0/0,5205:1747647653532:,1747647660782
counter/10/0/0/0,5206:1747647653532:,1747647660782
counter/8/0/0/0,5818:1747647653566:,1747647660782
counter/8/0/0/0,5819:1747647653566:,1747647660782
counter/8/0/0/0,5820:1747647653566:,1747647660783
counter/8/0/0/0,5821:1747647653566:,1747647660783
counter/8/0/0/0,5822:1747647653566:,1747647660783
counter/10/0/0/0,5207:1747647653532:,1747647660783
counter/2/0/0/0,5245:1747647653185:,1747647660783
counter/2/0/0/0,5246:1747647653185:,1747647660783
counter/9/0/0/0,5672:1747647653975:,1747647660783
counter/5/0/0/0,5578:1747647653771:,1747647660783
counter/7/0/0/0,5241:1747647653574:,1747647660783
counter/3/0/0/0,5537:1747647653768:,1747647660784
counter/10/0/0/0,5208:1747647653532:,1747647660784
counter/2/0/0/0,5247:1747647653185:,1747647660784
counter/2/0/0/0,5248:1747647653185:,1747647660784
counter/2/0/0/0,5249:1747647653185:,1747647660784
