topic,payload,recv_ts
counter/2/0/0/0,5250:1747647653185:,1747647660785
counter/2/0/0/0,5251:1747647653187:,1747647660785
counter/2/0/0/0,5252:1747647653187:,1747647660785
counter/2/0/0/0,5253:1747647653187:,1747647660785
counter/2/0/0/0,5254:1747647653187:,1747647660785
counter/3/0/0/0,5538:1747647653880:,1747647660785
counter/8/0/0/0,5823:1747647653566:,1747647660785
counter/2/0/0/0,5255:1747647653187:,1747647660785
counter/2/0/0/0,5256:1747647653187:,1747647660785
counter/2/0/0/0,5257:1747647653187:,1747647660785
counter/3/0/0/0,5539:1747647653880:,1747647660785
counter/10/0/0/0,5209:1747647653532:,1747647660786
counter/10/0/0/0,5210:1747647653532:,1747647660786
counter/10/0/0/0,5211:1747647653537:,1747647660786
counter/10/0/0/0,5212:1747647653537:,1747647660786
counter/10/0/0/0,5213:1747647653537:,1747647660786
counter/10/0/0/0,5214:1747647653537:,1747647660786
counter/10/0/0/0,5215:1747647653537:,1747647660786
counter/10/0/0/0,5216:1747647653537:,1747647660786
counter/6/0/0/0,4894:1747647653659:,1747647660786
counter/10/0/0/0,5217:1747647653537:,1747647660786
counter/6/0/0/0,4895:1747647653675:,1747647660786
counter/6/0/0/0,4896:1747647653675:,1747647660786
counter/6/0/0/0,4897:1747647653675:,1747647660786
counter/6/0/0/0,4898:1747647653675:,1747647660786
counter/6/0/0/0,4899:1747647653675:,1747647660787
counter/6/0/0/0,4900:1747647653675:,1747647660787
counter/8/0/0/0,5824:1747647653566:,1747647660788
counter/9/0/0/0,5673:1747647653975:,1747647660789
counter/3/0/0/0,5540:1747647653880:,1747647660790
counter/3/0/0/0,5541:1747647653880:,1747647660790
counter/9/0/0/0,5674:1747647653975:,1747647660790
counter/9/0/0/0,5675:1747647653975:,1747647660790
counter/9/0/0/0,5676:1747647653976:,1747647660790
counter/9/0/0/0,5677:1747647653977:,1747647660790
counter/9/0/0/0,5678:1747647653977:,1747647660790
counter/9/0/0/0,5679:1747647653977:,1747647660790
counter/9/0/0/0,5680:1747647653977:,1747647660790
counter/9/0/0/0,5681:1747647653977:,1747647660790
counter/9/0/0/0,5682:1747647653977:,1747647660790
counter/9/0/0/0,5683:1747647653977:,1747647660791
counter/9/0/0/0,5684:1747647653977:,1747647660791
counter/9/0/0/0,5685:1747647653977:,1747647660791
counter/9/0/0/0,5686:1747647653977:,1747647660791
counter/6/0/0/0,4901:1747647653675:,1747647660791
counter/9/0/0/0,5687:1747647653977:,1747647660791
counter/9/0/0/0,5688:1747647653977:,1747647660791
counter/9/0/0/0,5689:1747647653977:,1747647660791
counter/9/0/0/0,5690:1747647653977:,1747647660791
counter/9/0/0/0,5691:1747647653977:,1747647660791
counter/9/0/0/0,5692:1747647653979:,1747647660791
counter/9/0/0/0,5693:1747647653979:,1747647660791
counter/9/0/0/0,5694:1747647653980:,1747647660791
counter/9/0/0/0,5695:1747647653985:,1747647660791
counter/9/0/0/0,5696:1747647653985:,1747647660791
counter/9/0/0/0,5697:1747647653985:,1747647660792
counter/1/0/0/0,5904:1747647654227:,1747647660792
counter/3/0/0/0,5542:1747647653880:,1747647660792
counter/9/0/0/0,5698:1747647653985:,1747647660793
counter/10/0/0/0,5218:1747647653537:,1747647660793
counter/10/0/0/0,5219:1747647653537:,1747647660793
counter/10/0/0/0,5220:1747647653537:,1747647660793
counter/10/0/0/0,5221:1747647653538:,1747647660793
counter/10/0/0/0,5222:1747647653538:,1747647660793
counter/10/0/0/0,5223:1747647653538:,1747647660793
counter/10/0/0/0,5224:1747647653538:,1747647660793
counter/10/0/0/0,5225:1747647653538:,1747647660793
counter/10/0/0/0,5226:1747647653538:,1747647660793
counter/4/0/0/0,5857:1747647654345:,1747647660793
counter/10/0/0/0,5227:1747647653538:,1747647660793
counter/6/0/0/0,4902:1747647653676:,1747647660793
counter/7/0/0/0,5242:1747647653574:,1747647660793
counter/1/0/0/0,5905:1747647654227:,1747647660793
counter/8/0/0/0,5825:1747647653569:,1747647660793
counter/1/0/0/0,5906:1747647654227:,1747647660793
counter/1/0/0/0,5907:1747647654227:,1747647660793
counter/9/0/0/0,5699:1747647653985:,1747647660793
counter/1/0/0/0,5908:1747647654227:,1747647660793
counter/8/0/0/0,5826:1747647653569:,1747647660794
counter/10/0/0/0,5228:1747647653538:,1747647660794
counter/8/0/0/0,5827:1747647653569:,1747647660794
counter/6/0/0/0,4903:1747647653676:,1747647660794
counter/9/0/0/0,5700:1747647653985:,1747647660794
counter/9/0/0/0,5701:1747647653985:,1747647660794
counter/9/0/0/0,5702:1747647653985:,1747647660794
counter/9/0/0/0,5703:1747647653985:,1747647660794
counter/9/0/0/0,5704:1747647653985:,1747647660794
counter/9/0/0/0,5705:1747647653985:,1747647660794
counter/9/0/0/0,5706:1747647653985:,1747647660794
counter/9/0/0/0,5707:1747647653985:,1747647660794
counter/9/0/0/0,5708:1747647653985:,1747647660794
counter/9/0/0/0,5709:1747647653987:,1747647660794
counter/9/0/0/0,5710:1747647653987:,1747647660794
counter/9/0/0/0,5711:1747647653987:,1747647660794
counter/9/0/0/0,5712:1747647653987:,1747647660794
counter/9/0/0/0,5713:1747647653987:,1747647660795
counter/9/0/0/0,5714:1747647653987:,1747647660795
counter/9/0/0/0,5715:1747647653987:,1747647660795
counter/9/0/0/0,5716:1747647653987:,1747647660795
counter/9/0/0/0,5717:1747647653987:,1747647660795
counter/9/0/0/0,5718:1747647653987:,1747647660795
counter/9/0/0/0,5719:1747647653987:,1747647660795
counter/9/0/0/0,5720:1747647653987:,1747647660795
counter/9/0/0/0,5721:1747647653992:,1747647660795
counter/9/0/0/0,5722:1747647653995:,1747647660795
counter/6/0/0/0,4904:1747647653676:,1747647660795
counter/3/0/0/0,5543:1747647653880:,1747647660795
counter/6/0/0/0,4905:1747647653676:,1747647660795
counter/6/0/0/0,4906:1747647653676:,1747647660795
counter/2/0/0/0,5258:1747647653187:,1747647660795
counter/6/0/0/0,4907:1747647653680:,1747647660796
counter/8/0/0/0,5828:1747647653569:,1747647660796
counter/8/0/0/0,5829:1747647653569:,1747647660796
counter/4/0/0/0,5858:1747647654345:,1747647660796
counter/5/0/0/0,5579:1747647653771:,1747647660796
counter/10/0/0/0,5229:1747647653538:,1747647660796
counter/5/0/0/0,5580:1747647653879:,1747647660796
counter/7/0/0/0,5243:1747647653574:,1747647660796
counter/2/0/0/0,5259:1747647653187:,1747647660797
counter/2/0/0/0,5260:1747647653187:,1747647660797
counter/2/0/0/0,5261:1747647653195:,1747647660797
counter/2/0/0/0,5262:1747647653195:,1747647660797
counter/2/0/0/0,5263:1747647653195:,1747647660797
counter/5/0/0/0,5581:1747647653879:,1747647660798
counter/3/0/0/0,5544:1747647653880:,1747647660798
counter/9/0/0/0,5723:1747647653995:,1747647660798
counter/9/0/0/0,5724:1747647653996:,1747647660798
counter/9/0/0/0,5725:1747647653996:,1747647660798
counter/9/0/0/0,5726:1747647654001:,1747647660798
counter/9/0/0/0,5727:1747647654012:,1747647660798
counter/9/0/0/0,5728:1747647654012:,1747647660798
counter/9/0/0/0,5729:1747647654012:,1747647660798
counter/9/0/0/0,5730:1747647654012:,1747647660798
counter/10/0/0/0,5230:1747647653538:,1747647660798
counter/8/0/0/0,5830:1747647653569:,1747647660799
counter/9/0/0/0,5731:1747647654012:,1747647660799
counter/8/0/0/0,5831:1747647653569:,1747647660799
counter/1/0/0/0,5909:1747647654227:,1747647660800
counter/1/0/0/0,5910:1747647654227:,1747647660800
counter/1/0/0/0,5911:1747647654227:,1747647660800
counter/1/0/0/0,5912:1747647654227:,1747647660800
counter/6/0/0/0,4908:1747647653681:,1747647660800
counter/6/0/0/0,4909:1747647653681:,1747647660800
counter/10/0/0/0,5231:1747647653538:,1747647660800
counter/10/0/0/0,5232:1747647653538:,1747647660800
counter/10/0/0/0,5233:1747647653538:,1747647660800
counter/10/0/0/0,5234:1747647653541:,1747647660800
counter/10/0/0/0,5235:1747647653541:,1747647660800
counter/10/0/0/0,5236:1747647653541:,1747647660800
counter/10/0/0/0,5237:1747647653541:,1747647660800
counter/10/0/0/0,5238:1747647653541:,1747647660800
counter/10/0/0/0,5239:1747647653541:,1747647660800
counter/10/0/0/0,5240:1747647653541:,1747647660800
counter/10/0/0/0,5241:1747647653541:,1747647660800
counter/10/0/0/0,5242:1747647653541:,1747647660800
counter/10/0/0/0,5243:1747647653541:,1747647660800
counter/10/0/0/0,5244:1747647653542:,1747647660801
counter/10/0/0/0,5245:1747647653542:,1747647660801
counter/10/0/0/0,5246:1747647653542:,1747647660801
counter/10/0/0/0,5247:1747647653542:,1747647660801
counter/1/0/0/0,5913:1747647654227:,1747647660801
counter/6/0/0/0,4910:1747647653681:,1747647660801
counter/4/0/0/0,5859:1747647654345:,1747647660801
counter/10/0/0/0,5248:1747647653542:,1747647660801
counter/4/0/0/0,5860:1747647654345:,1747647660801
counter/4/0/0/0,5861:1747647654346:,1747647660802
counter/4/0/0/0,5862:1747647654347:,1747647660802
counter/4/0/0/0,5863:1747647654347:,1747647660802
counter/4/0/0/0,5864:1747647654350:,1747647660802
counter/4/0/0/0,5865:1747647654359:,1747647660802
counter/4/0/0/0,5866:1747647654359:,1747647660802
counter/5/0/0/0,5582:1747647653879:,1747647660802
counter/2/0/0/0,5264:1747647653195:,1747647660803
counter/3/0/0/0,5545:1747647653880:,1747647660804
counter/4/0/0/0,5867:1747647654359:,1747647660805
counter/6/0/0/0,4911:1747647653689:,1747647660805
counter/1/0/0/0,5914:1747647654227:,1747647660805
counter/6/0/0/0,4912:1747647653689:,1747647660806
counter/2/0/0/0,5265:1747647653195:,1747647660806
counter/9/0/0/0,5732:1747647654012:,1747647660807
counter/9/0/0/0,5733:1747647654012:,1747647660807
counter/9/0/0/0,5734:1747647654013:,1747647660807
counter/9/0/0/0,5735:1747647654013:,1747647660807
counter/9/0/0/0,5736:1747647654013:,1747647660807
counter/9/0/0/0,5737:1747647654013:,1747647660807
counter/9/0/0/0,5738:1747647654013:,1747647660807
counter/9/0/0/0,5739:1747647654015:,1747647660807
counter/9/0/0/0,5740:1747647654015:,1747647660807
counter/9/0/0/0,5741:1747647654015:,1747647660807
counter/9/0/0/0,5742:1747647654015:,1747647660807
counter/9/0/0/0,5743:1747647654016:,1747647660807
counter/6/0/0/0,4913:1747647653689:,1747647660807
counter/8/0/0/0,5832:1747647653574:,1747647660808
counter/8/0/0/0,5833:1747647653574:,1747647660808
counter/8/0/0/0,5834:1747647653574:,1747647660808
counter/8/0/0/0,5835:1747647653575:,1747647660808
counter/8/0/0/0,5836:1747647653575:,1747647660808
counter/8/0/0/0,5837:1747647653576:,1747647660808
counter/8/0/0/0,5838:1747647653579:,1747647660808
counter/3/0/0/0,5546:1747647653885:,1747647660808
counter/8/0/0/0,5839:1747647653579:,1747647660809
counter/5/0/0/0,5583:1747647653879:,1747647660809
counter/3/0/0/0,5547:1747647653885:,1747647660809
counter/1/0/0/0,5915:1747647654227:,1747647660810
counter/8/0/0/0,5840:1747647653579:,1747647660811
counter/5/0/0/0,5584:1747647653879:,1747647660811
counter/5/0/0/0,5585:1747647653879:,1747647660811
counter/1/0/0/0,5916:1747647654227:,1747647660811
counter/8/0/0/0,5841:1747647653579:,1747647660812
counter/8/0/0/0,5842:1747647653579:,1747647660812
counter/6/0/0/0,4914:1747647653689:,1747647660814
counter/10/0/0/0,5249:1747647653542:,1747647660816
counter/3/0/0/0,5548:1747647653885:,1747647660817
counter/6/0/0/0,4915:1747647653689:,1747647660817
counter/6/0/0/0,4916:1747647653689:,1747647660817
counter/6/0/0/0,4917:1747647653689:,1747647660817
counter/6/0/0/0,4918:1747647653689:,1747647660817
counter/6/0/0/0,4919:1747647653690:,1747647660818
counter/6/0/0/0,4920:1747647653690:,1747647660818
counter/6/0/0/0,4921:1747647653690:,1747647660818
counter/6/0/0/0,4922:1747647653690:,1747647660818
counter/6/0/0/0,4923:1747647653690:,1747647660818
counter/6/0/0/0,4924:1747647653690:,1747647660818
counter/8/0/0/0,5843:1747647653579:,1747647660819
counter/10/0/0/0,5250:1747647653542:,1747647660819
counter/7/0/0/0,5244:1747647653574:,1747647660819
counter/1/0/0/0,5917:1747647654227:,1747647660820
counter/8/0/0/0,5844:1747647653579:,1747647660820
counter/9/0/0/0,5744:1747647654016:,1747647660820
counter/9/0/0/0,5745:1747647654016:,1747647660820
counter/9/0/0/0,5746:1747647654016:,1747647660820
counter/9/0/0/0,5747:1747647654016:,1747647660820
counter/9/0/0/0,5748:1747647654016:,1747647660820
counter/9/0/0/0,5749:1747647654016:,1747647660820
counter/9/0/0/0,5750:1747647654016:,1747647660820
counter/9/0/0/0,5751:1747647654016:,1747647660820
counter/9/0/0/0,5752:1747647654016:,1747647660821
counter/9/0/0/0,5753:1747647654016:,1747647660821
counter/9/0/0/0,5754:1747647654017:,1747647660821
counter/9/0/0/0,5755:1747647654017:,1747647660821
counter/4/0/0/0,5868:1747647654360:,1747647660821
counter/5/0/0/0,5586:1747647653879:,1747647660821
counter/5/0/0/0,5587:1747647653879:,1747647660821
counter/5/0/0/0,5588:1747647653879:,1747647660821
counter/5/0/0/0,5589:1747647653879:,1747647660821
counter/5/0/0/0,5590:1747647653879:,1747647660821
counter/5/0/0/0,5591:1747647653882:,1747647660821
counter/5/0/0/0,5592:1747647653882:,1747647660821
counter/5/0/0/0,5593:1747647653882:,1747647660821
counter/5/0/0/0,5594:1747647653882:,1747647660821
counter/5/0/0/0,5595:1747647653882:,1747647660821
counter/5/0/0/0,5596:1747647653883:,1747647660821
counter/5/0/0/0,5597:1747647653883:,1747647660821
counter/5/0/0/0,5598:1747647653883:,1747647660822
counter/10/0/0/0,5251:1747647653542:,1747647660822
counter/3/0/0/0,5549:1747647653885:,1747647660822
counter/3/0/0/0,5550:1747647653885:,1747647660822
counter/3/0/0/0,5551:1747647653885:,1747647660822
counter/3/0/0/0,5552:1747647653885:,1747647660822
counter/3/0/0/0,5553:1747647653886:,1747647660822
counter/3/0/0/0,5554:1747647653886:,1747647660822
counter/3/0/0/0,5555:1747647653886:,1747647660822
counter/8/0/0/0,5845:1747647653581:,1747647660822
counter/6/0/0/0,4925:1747647653691:,1747647660822
counter/9/0/0/0,5756:1747647654017:,1747647660822
counter/7/0/0/0,5245:1747647653574:,1747647660823
counter/2/0/0/0,5266:1747647653195:,1747647660823
counter/8/0/0/0,5846:1747647653581:,1747647660823
counter/6/0/0/0,4926:1747647653691:,1747647660823
counter/9/0/0/0,5757:1747647654040:,1747647660823
counter/6/0/0/0,4927:1747647653691:,1747647660823
counter/6/0/0/0,4928:1747647653691:,1747647660823
counter/6/0/0/0,4929:1747647653691:,1747647660823
counter/6/0/0/0,4930:1747647653691:,1747647660823
counter/6/0/0/0,4931:1747647653691:,1747647660823
counter/3/0/0/0,5556:1747647653886:,1747647660824
counter/1/0/0/0,5918:1747647654227:,1747647660824
counter/9/0/0/0,5758:1747647654040:,1747647660824
counter/4/0/0/0,5869:1747647654360:,1747647660824
counter/4/0/0/0,5870:1747647654360:,1747647660826
counter/1/0/0/0,5919:1747647654227:,1747647660826
counter/10/0/0/0,5252:1747647653542:,1747647660826
counter/10/0/0/0,5253:1747647653542:,1747647660826
counter/6/0/0/0,4932:1747647653691:,1747647660826
counter/3/0/0/0,5557:1747647653886:,1747647660827
counter/9/0/0/0,5759:1747647654040:,1747647660827
counter/10/0/0/0,5254:1747647653542:,1747647660827
counter/10/0/0/0,5255:1747647653542:,1747647660827
counter/10/0/0/0,5256:1747647653542:,1747647660828
counter/10/0/0/0,5257:1747647653542:,1747647660828
counter/10/0/0/0,5258:1747647653542:,1747647660828
counter/10/0/0/0,5259:1747647653542:,1747647660828
counter/10/0/0/0,5260:1747647653542:,1747647660828
counter/7/0/0/0,5246:1747647653574:,1747647660828
counter/9/0/0/0,5760:1747647654040:,1747647660828
counter/6/0/0/0,4933:1747647653691:,1747647660828
counter/9/0/0/0,5761:1747647654041:,1747647660829
counter/10/0/0/0,5261:1747647653542:,1747647660829
counter/10/0/0/0,5262:1747647653542:,1747647660829
counter/10/0/0/0,5263:1747647653542:,1747647660829
counter/10/0/0/0,5264:1747647653542:,1747647660829
counter/10/0/0/0,5265:1747647653542:,1747647660829
counter/10/0/0/0,5266:1747647653542:,1747647660829
counter/10/0/0/0,5267:1747647653542:,1747647660829
counter/3/0/0/0,5558:1747647653886:,1747647660829
counter/9/0/0/0,5762:1747647654041:,1747647660829
counter/3/0/0/0,5559:1747647653886:,1747647660829
counter/3/0/0/0,5560:1747647653886:,1747647660829
counter/3/0/0/0,5561:1747647653886:,1747647660830
counter/3/0/0/0,5562:1747647653886:,1747647660830
counter/10/0/0/0,5268:1747647653542:,1747647660830
counter/9/0/0/0,5763:1747647654041:,1747647660830
counter/9/0/0/0,5764:1747647654041:,1747647660830
counter/9/0/0/0,5765:1747647654041:,1747647660830
counter/7/0/0/0,5247:1747647653574:,1747647660831
counter/7/0/0/0,5248:1747647653575:,1747647660831
counter/7/0/0/0,5249:1747647653575:,1747647660831
counter/7/0/0/0,5250:1747647653577:,1747647660831
counter/7/0/0/0,5251:1747647653577:,1747647660831
counter/9/0/0/0,5766:1747647654041:,1747647660831
counter/9/0/0/0,5767:1747647654041:,1747647660831
counter/9/0/0/0,5768:1747647654041:,1747647660831
counter/3/0/0/0,5563:1747647653886:,1747647660831
counter/3/0/0/0,5564:1747647653886:,1747647660831
counter/3/0/0/0,5565:1747647653886:,1747647660832
counter/3/0/0/0,5566:1747647653886:,1747647660832
counter/9/0/0/0,5769:1747647654041:,1747647660832
counter/7/0/0/0,5252:1747647653577:,1747647660832
counter/7/0/0/0,5253:1747647653577:,1747647660832
counter/1/0/0/0,5920:1747647654231:,1747647660833
counter/9/0/0/0,5770:1747647654043:,1747647660833
counter/9/0/0/0,5771:1747647654043:,1747647660833
counter/9/0/0/0,5772:1747647654043:,1747647660833
counter/9/0/0/0,5773:1747647654043:,1747647660833
counter/9/0/0/0,5774:1747647654043:,1747647660833
counter/9/0/0/0,5775:1747647654043:,1747647660833
counter/9/0/0/0,5776:1747647654044:,1747647660833
counter/9/0/0/0,5777:1747647654044:,1747647660833
counter/4/0/0/0,5871:1747647654360:,1747647660833
counter/9/0/0/0,5778:1747647654044:,1747647660833
counter/9/0/0/0,5779:1747647654044:,1747647660833
counter/9/0/0/0,5780:1747647654044:,1747647660833
counter/10/0/0/0,5269:1747647653542:,1747647660835
counter/10/0/0/0,5270:1747647653542:,1747647660835
counter/10/0/0/0,5271:1747647653546:,1747647660835
counter/10/0/0/0,5272:1747647653546:,1747647660835
counter/10/0/0/0,5273:1747647653548:,1747647660835
counter/10/0/0/0,5274:1747647653553:,1747647660835
counter/10/0/0/0,5275:1747647653553:,1747647660835
counter/10/0/0/0,5276:1747647653553:,1747647660835
counter/10/0/0/0,5277:1747647653553:,1747647660835
counter/2/0/0/0,5267:1747647653195:,1747647660835
counter/6/0/0/0,4934:1747647653691:,1747647660835
counter/2/0/0/0,5268:1747647653195:,1747647660835
counter/3/0/0/0,5567:1747647653887:,1747647660836
counter/3/0/0/0,5568:1747647653887:,1747647660836
counter/3/0/0/0,5569:1747647653887:,1747647660836
counter/3/0/0/0,5570:1747647653887:,1747647660836
counter/3/0/0/0,5571:1747647653887:,1747647660836
counter/3/0/0/0,5572:1747647653887:,1747647660836
counter/3/0/0/0,5573:1747647653887:,1747647660836
counter/3/0/0/0,5574:1747647653889:,1747647660836
counter/5/0/0/0,5599:1747647653883:,1747647660836
counter/3/0/0/0,5575:1747647653889:,1747647660836
counter/9/0/0/0,5781:1747647654044:,1747647660836
counter/5/0/0/0,5600:1747647653883:,1747647660837
counter/5/0/0/0,5601:1747647653883:,1747647660837
counter/5/0/0/0,5602:1747647653883:,1747647660837
counter/5/0/0/0,5603:1747647653883:,1747647660837
counter/3/0/0/0,5576:1747647653889:,1747647660837
counter/3/0/0/0,5577:1747647653891:,1747647660837
counter/3/0/0/0,5578:1747647653892:,1747647660837
counter/3/0/0/0,5579:1747647653892:,1747647660837
counter/3/0/0/0,5580:1747647653892:,1747647660838
counter/8/0/0/0,5847:1747647653581:,1747647660838
counter/9/0/0/0,5782:1747647654044:,1747647660839
counter/3/0/0/0,5581:1747647653892:,1747647660839
counter/3/0/0/0,5582:1747647653892:,1747647660839
counter/3/0/0/0,5583:1747647653893:,1747647660839
counter/3/0/0/0,5584:1747647653893:,1747647660839
counter/3/0/0/0,5585:1747647653893:,1747647660839
counter/3/0/0/0,5586:1747647653893:,1747647660839
counter/3/0/0/0,5587:1747647653893:,1747647660839
counter/8/0/0/0,5848:1747647653581:,1747647660839
counter/4/0/0/0,5872:1747647654360:,1747647660839
counter/10/0/0/0,5278:1747647653553:,1747647660839
counter/8/0/0/0,5849:1747647653581:,1747647660843
counter/8/0/0/0,5850:1747647653586:,1747647660843
counter/8/0/0/0,5851:1747647653586:,1747647660843
counter/8/0/0/0,5852:1747647653586:,1747647660843
counter/8/0/0/0,5853:1747647653586:,1747647660843
counter/8/0/0/0,5854:1747647653586:,1747647660843
counter/10/0/0/0,5279:1747647653553:,1747647660843
counter/4/0/0/0,5873:1747647654361:,1747647660844
counter/1/0/0/0,5921:1747647654231:,1747647660844
counter/1/0/0/0,5922:1747647654231:,1747647660844
counter/1/0/0/0,5923:1747647654231:,1747647660844
counter/1/0/0/0,5924:1747647654231:,1747647660844
counter/1/0/0/0,5925:1747647654232:,1747647660844
counter/1/0/0/0,5926:1747647654232:,1747647660844
counter/1/0/0/0,5927:1747647654232:,1747647660844
counter/1/0/0/0,5928:1747647654232:,1747647660844
counter/1/0/0/0,5929:1747647654232:,1747647660844
counter/1/0/0/0,5930:1747647654232:,1747647660844
counter/3/0/0/0,5588:1747647653893:,1747647660845
counter/3/0/0/0,5589:1747647653893:,1747647660845
counter/3/0/0/0,5590:1747647653893:,1747647660845
counter/3/0/0/0,5591:1747647653893:,1747647660845
counter/3/0/0/0,5592:1747647653893:,1747647660846
counter/3/0/0/0,5593:1747647653893:,1747647660846
counter/3/0/0/0,5594:1747647653893:,1747647660846
counter/1/0/0/0,5931:1747647654232:,1747647660846
counter/2/0/0/0,5269:1747647653195:,1747647660846
counter/7/0/0/0,5254:1747647653577:,1747647660846
counter/6/0/0/0,4935:1747647653691:,1747647660846
counter/7/0/0/0,5255:1747647653577:,1747647660846
counter/7/0/0/0,5256:1747647653577:,1747647660846
counter/7/0/0/0,5257:1747647653577:,1747647660847
counter/7/0/0/0,5258:1747647653577:,1747647660847
counter/7/0/0/0,5259:1747647653577:,1747647660847
counter/7/0/0/0,5260:1747647653577:,1747647660847
counter/5/0/0/0,5604:1747647653883:,1747647660847
counter/10/0/0/0,5280:1747647653553:,1747647660848
counter/10/0/0/0,5281:1747647653553:,1747647660848
counter/10/0/0/0,5282:1747647653553:,1747647660848
counter/10/0/0/0,5283:1747647653553:,1747647660848
counter/6/0/0/0,4936:1747647653691:,1747647660848
counter/6/0/0/0,4937:1747647653691:,1747647660848
counter/6/0/0/0,4938:1747647653691:,1747647660848
counter/6/0/0/0,4939:1747647653691:,1747647660848
counter/6/0/0/0,4940:1747647653692:,1747647660848
counter/6/0/0/0,4941:1747647653694:,1747647660848
counter/7/0/0/0,5261:1747647653577:,1747647660848
counter/3/0/0/0,5595:1747647653893:,1747647660849
counter/3/0/0/0,5596:1747647653896:,1747647660850
counter/5/0/0/0,5605:1747647653883:,1747647660850
counter/5/0/0/0,5606:1747647653889:,1747647660850
counter/6/0/0/0,4942:1747647653694:,1747647660850
counter/6/0/0/0,4943:1747647653694:,1747647660850
counter/6/0/0/0,4944:1747647653694:,1747647660850
counter/6/0/0/0,4945:1747647653694:,1747647660850
counter/6/0/0/0,4946:1747647653694:,1747647660850
counter/6/0/0/0,4947:1747647653695:,1747647660850
counter/5/0/0/0,5607:1747647653889:,1747647660851
counter/8/0/0/0,5855:1747647653586:,1747647660851
counter/6/0/0/0,4948:1747647653696:,1747647660851
counter/6/0/0/0,4949:1747647653696:,1747647660851
counter/6/0/0/0,4950:1747647653696:,1747647660851
counter/6/0/0/0,4951:1747647653697:,1747647660851
counter/6/0/0/0,4952:1747647653697:,1747647660852
counter/6/0/0/0,4953:1747647653697:,1747647660852
counter/6/0/0/0,4954:1747647653697:,1747647660852
counter/6/0/0/0,4955:1747647653697:,1747647660852
counter/6/0/0/0,4956:1747647653705:,1747647660852
counter/6/0/0/0,4957:1747647653705:,1747647660852
counter/6/0/0/0,4958:1747647653705:,1747647660852
counter/6/0/0/0,4959:1747647653705:,1747647660852
counter/6/0/0/0,4960:1747647653705:,1747647660852
counter/6/0/0/0,4961:1747647653705:,1747647660852
counter/6/0/0/0,4962:1747647653705:,1747647660852
counter/6/0/0/0,4963:1747647653705:,1747647660852
counter/6/0/0/0,4964:1747647653705:,1747647660852
counter/6/0/0/0,4965:1747647653706:,1747647660852
counter/6/0/0/0,4966:1747647653706:,1747647660852
counter/6/0/0/0,4967:1747647653706:,1747647660853
counter/6/0/0/0,4968:1747647653706:,1747647660853
counter/6/0/0/0,4969:1747647653706:,1747647660853
counter/8/0/0/0,5856:1747647653586:,1747647660853
counter/8/0/0/0,5857:1747647653586:,1747647660853
counter/6/0/0/0,4970:1747647653706:,1747647660853
counter/6/0/0/0,4971:1747647653706:,1747647660853
counter/6/0/0/0,4972:1747647653709:,1747647660853
counter/6/0/0/0,4973:1747647653709:,1747647660853
counter/6/0/0/0,4974:1747647653710:,1747647660853
counter/6/0/0/0,4975:1747647653710:,1747647660853
counter/6/0/0/0,4976:1747647653710:,1747647660853
counter/6/0/0/0,4977:1747647653710:,1747647660853
counter/6/0/0/0,4978:1747647653710:,1747647660853
counter/2/0/0/0,5270:1747647653195:,1747647660853
counter/2/0/0/0,5271:1747647653195:,1747647660853
counter/2/0/0/0,5272:1747647653195:,1747647660853
counter/1/0/0/0,5932:1747647654232:,1747647660854
counter/1/0/0/0,5933:1747647654232:,1747647660854
counter/1/0/0/0,5934:1747647654232:,1747647660854
counter/9/0/0/0,5783:1747647654044:,1747647660854
counter/4/0/0/0,5874:1747647654361:,1747647660855
counter/1/0/0/0,5935:1747647654232:,1747647660855
counter/5/0/0/0,5608:1747647653889:,1747647660855
counter/4/0/0/0,5875:1747647654361:,1747647660856
counter/10/0/0/0,5284:1747647653553:,1747647660856
counter/9/0/0/0,5784:1747647654044:,1747647660856
counter/1/0/0/0,5936:1747647654232:,1747647660857
counter/5/0/0/0,5609:1747647653889:,1747647660857
counter/5/0/0/0,5610:1747647653889:,1747647660857
counter/5/0/0/0,5611:1747647653889:,1747647660857
counter/5/0/0/0,5612:1747647653889:,1747647660857
counter/5/0/0/0,5613:1747647653889:,1747647660857
counter/5/0/0/0,5614:1747647653889:,1747647660857
