topic,payload,recv_ts
counter/5/0/0/0,5615:1747647653889:,1747647660857
counter/5/0/0/0,5616:1747647653889:,1747647660858
counter/5/0/0/0,5617:1747647653889:,1747647660858
counter/5/0/0/0,5618:1747647653889:,1747647660858
counter/5/0/0/0,5619:1747647653889:,1747647660858
counter/5/0/0/0,5620:1747647653890:,1747647660858
counter/5/0/0/0,5621:1747647653890:,1747647660858
counter/5/0/0/0,5622:1747647653890:,1747647660858
counter/10/0/0/0,5285:1747647653553:,1747647660858
counter/10/0/0/0,5286:1747647653553:,1747647660858
counter/10/0/0/0,5287:1747647653553:,1747647660858
counter/10/0/0/0,5288:1747647653556:,1747647660858
counter/10/0/0/0,5289:1747647653556:,1747647660858
counter/10/0/0/0,5290:1747647653556:,1747647660858
counter/10/0/0/0,5291:1747647653556:,1747647660859
counter/1/0/0/0,5937:1747647654232:,1747647660860
counter/5/0/0/0,5623:1747647653890:,1747647660860
counter/2/0/0/0,5273:1747647653195:,1747647660860
counter/1/0/0/0,5938:1747647654232:,1747647660861
counter/9/0/0/0,5785:1747647654046:,1747647660863
counter/2/0/0/0,5274:1747647653195:,1747647660863
counter/2/0/0/0,5275:1747647653195:,1747647660863
counter/2/0/0/0,5276:1747647653195:,1747647660863
counter/8/0/0/0,5858:1747647653586:,1747647660864
counter/2/0/0/0,5277:1747647653195:,1747647660864
counter/2/0/0/0,5278:1747647653195:,1747647660864
counter/1/0/0/0,5939:1747647654233:,1747647660864
counter/1/0/0/0,5940:1747647654233:,1747647660865
counter/1/0/0/0,5941:1747647654233:,1747647660865
counter/1/0/0/0,5942:1747647654233:,1747647660865
counter/1/0/0/0,5943:1747647654233:,1747647660865
counter/1/0/0/0,5944:1747647654233:,1747647660865
counter/1/0/0/0,5945:1747647654233:,1747647660865
counter/1/0/0/0,5946:1747647654233:,1747647660865
counter/1/0/0/0,5947:1747647654237:,1747647660865
counter/1/0/0/0,5948:1747647654237:,1747647660865
counter/1/0/0/0,5949:1747647654237:,1747647660865
counter/4/0/0/0,5876:1747647654361:,1747647660865
counter/5/0/0/0,5624:1747647653890:,1747647660865
counter/5/0/0/0,5625:1747647653890:,1747647660865
counter/1/0/0/0,5950:1747647654237:,1747647660865
counter/6/0/0/0,4979:1747647653710:,1747647660866
counter/6/0/0/0,4980:1747647653710:,1747647660866
counter/6/0/0/0,4981:1747647653710:,1747647660866
counter/6/0/0/0,4982:1747647653710:,1747647660866
counter/6/0/0/0,4983:1747647653710:,1747647660866
counter/8/0/0/0,5859:1747647653586:,1747647660866
counter/8/0/0/0,5860:1747647653586:,1747647660866
counter/8/0/0/0,5861:1747647653588:,1747647660866
counter/8/0/0/0,5862:1747647653588:,1747647660866
counter/8/0/0/0,5863:1747647653588:,1747647660866
counter/8/0/0/0,5864:1747647653588:,1747647660866
counter/8/0/0/0,5865:1747647653588:,1747647660866
counter/8/0/0/0,5866:1747647653588:,1747647660866
counter/9/0/0/0,5786:1747647654046:,1747647660866
counter/5/0/0/0,5626:1747647653890:,1747647660867
counter/5/0/0/0,5627:1747647653890:,1747647660867
counter/5/0/0/0,5628:1747647653890:,1747647660867
counter/5/0/0/0,5629:1747647653890:,1747647660867
counter/5/0/0/0,5630:1747647653890:,1747647660867
counter/5/0/0/0,5631:1747647653890:,1747647660867
counter/10/0/0/0,5292:1747647653556:,1747647660867
counter/2/0/0/0,5279:1747647653195:,1747647660867
counter/2/0/0/0,5280:1747647653195:,1747647660867
counter/2/0/0/0,5281:1747647653195:,1747647660867
counter/2/0/0/0,5282:1747647653195:,1747647660868
counter/8/0/0/0,5867:1747647653588:,1747647660868
counter/7/0/0/0,5262:1747647653577:,1747647660868
counter/7/0/0/0,5263:1747647653579:,1747647660868
counter/7/0/0/0,5264:1747647653579:,1747647660868
counter/1/0/0/0,5951:1747647654237:,1747647660869
counter/10/0/0/0,5293:1747647653556:,1747647660869
counter/3/0/0/0,5597:1747647653897:,1747647660869
counter/7/0/0/0,5265:1747647653579:,1747647660870
counter/1/0/0/0,5952:1747647654237:,1747647660870
counter/7/0/0/0,5266:1747647653579:,1747647660870
counter/7/0/0/0,5267:1747647653579:,1747647660870
counter/4/0/0/0,5877:1747647654361:,1747647660871
counter/10/0/0/0,5294:1747647653556:,1747647660871
counter/1/0/0/0,5953:1747647654239:,1747647660871
counter/3/0/0/0,5598:1747647653897:,1747647660871
counter/3/0/0/0,5599:1747647653897:,1747647660873
counter/5/0/0/0,5632:1747647653890:,1747647660874
counter/9/0/0/0,5787:1747647654046:,1747647660875
counter/8/0/0/0,5868:1747647653588:,1747647660875
counter/6/0/0/0,4984:1747647653710:,1747647660875
counter/8/0/0/0,5869:1747647653593:,1747647660876
counter/8/0/0/0,5870:1747647653593:,1747647660876
counter/3/0/0/0,5600:1747647653897:,1747647660876
counter/5/0/0/0,5633:1747647653890:,1747647660877
counter/3/0/0/0,5601:1747647653897:,1747647660877
counter/9/0/0/0,5788:1747647654046:,1747647660877
counter/9/0/0/0,5789:1747647654046:,1747647660877
counter/9/0/0/0,5790:1747647654046:,1747647660877
counter/4/0/0/0,5878:1747647654361:,1747647660878
counter/4/0/0/0,5879:1747647654370:,1747647660878
counter/9/0/0/0,5791:1747647654046:,1747647660878
counter/6/0/0/0,4985:1747647653710:,1747647660878
counter/7/0/0/0,5268:1747647653579:,1747647660878
counter/1/0/0/0,5954:1747647654239:,1747647660879
counter/1/0/0/0,5955:1747647654239:,1747647660879
counter/1/0/0/0,5956:1747647654239:,1747647660879
counter/1/0/0/0,5957:1747647654239:,1747647660879
counter/9/0/0/0,5792:1747647654046:,1747647660880
counter/3/0/0/0,5602:1747647653897:,1747647660880
counter/3/0/0/0,5603:1747647653897:,1747647660880
counter/3/0/0/0,5604:1747647653897:,1747647660880
counter/9/0/0/0,5793:1747647654046:,1747647660881
counter/1/0/0/0,5958:1747647654239:,1747647660881
counter/6/0/0/0,4986:1747647653710:,1747647660881
counter/8/0/0/0,5871:1747647653593:,1747647660881
counter/8/0/0/0,5872:1747647653593:,1747647660881
counter/8/0/0/0,5873:1747647653593:,1747647660881
counter/8/0/0/0,5874:1747647653593:,1747647660881
counter/1/0/0/0,5959:1747647654239:,1747647660882
counter/1/0/0/0,5960:1747647654240:,1747647660882
counter/1/0/0/0,5961:1747647654240:,1747647660882
counter/1/0/0/0,5962:1747647654240:,1747647660882
counter/1/0/0/0,5963:1747647654240:,1747647660882
counter/1/0/0/0,5964:1747647654240:,1747647660882
counter/6/0/0/0,4987:1747647653710:,1747647660882
counter/1/0/0/0,5965:1747647654240:,1747647660882
counter/6/0/0/0,4988:1747647653710:,1747647660883
counter/4/0/0/0,5880:1747647654382:,1747647660883
counter/10/0/0/0,5295:1747647653556:,1747647660885
counter/10/0/0/0,5296:1747647653556:,1747647660885
counter/10/0/0/0,5297:1747647653556:,1747647660885
counter/10/0/0/0,5298:1747647653556:,1747647660885
counter/10/0/0/0,5299:1747647653558:,1747647660885
counter/10/0/0/0,5300:1747647653558:,1747647660885
counter/9/0/0/0,5794:1747647654046:,1747647660885
counter/8/0/0/0,5875:1747647653593:,1747647660885
counter/8/0/0/0,5876:1747647653593:,1747647660885
counter/8/0/0/0,5877:1747647653593:,1747647660885
counter/8/0/0/0,5878:1747647653593:,1747647660886
counter/5/0/0/0,5634:1747647653890:,1747647660886
counter/2/0/0/0,5283:1747647653195:,1747647660886
counter/5/0/0/0,5635:1747647653890:,1747647660886
counter/5/0/0/0,5636:1747647653891:,1747647660886
counter/5/0/0/0,5637:1747647653891:,1747647660886
counter/5/0/0/0,5638:1747647653891:,1747647660887
counter/5/0/0/0,5639:1747647653896:,1747647660887
counter/5/0/0/0,5640:1747647653896:,1747647660887
counter/5/0/0/0,5641:1747647653896:,1747647660887
counter/1/0/0/0,5966:1747647654240:,1747647660887
counter/7/0/0/0,5269:1747647653579:,1747647660887
counter/6/0/0/0,4989:1747647653710:,1747647660887
counter/6/0/0/0,4990:1747647653710:,1747647660887
counter/6/0/0/0,4991:1747647653710:,1747647660888
counter/10/0/0/0,5301:1747647653558:,1747647660888
counter/7/0/0/0,5270:1747647653579:,1747647660889
counter/9/0/0/0,5795:1747647654046:,1747647660889
counter/7/0/0/0,5271:1747647653579:,1747647660889
counter/7/0/0/0,5272:1747647653582:,1747647660889
counter/7/0/0/0,5273:1747647653582:,1747647660889
counter/7/0/0/0,5274:1747647653582:,1747647660889
counter/7/0/0/0,5275:1747647653582:,1747647660889
counter/7/0/0/0,5276:1747647653582:,1747647660889
counter/2/0/0/0,5284:1747647653195:,1747647660890
counter/4/0/0/0,5881:1747647654385:,1747647660891
counter/2/0/0/0,5285:1747647653195:,1747647660891
counter/2/0/0/0,5286:1747647653195:,1747647660891
counter/2/0/0/0,5287:1747647653195:,1747647660891
counter/6/0/0/0,4992:1747647653710:,1747647660891
counter/6/0/0/0,4993:1747647653710:,1747647660891
counter/6/0/0/0,4994:1747647653710:,1747647660891
counter/5/0/0/0,5642:1747647653896:,1747647660892
counter/5/0/0/0,5643:1747647653896:,1747647660892
counter/6/0/0/0,4995:1747647653710:,1747647660893
counter/10/0/0/0,5302:1747647653558:,1747647660894
counter/10/0/0/0,5303:1747647653558:,1747647660894
counter/10/0/0/0,5304:1747647653558:,1747647660894
counter/10/0/0/0,5305:1747647653558:,1747647660894
counter/9/0/0/0,5796:1747647654046:,1747647660894
counter/9/0/0/0,5797:1747647654046:,1747647660894
counter/9/0/0/0,5798:1747647654046:,1747647660894
counter/10/0/0/0,5306:1747647653558:,1747647660895
counter/10/0/0/0,5307:1747647653558:,1747647660895
counter/10/0/0/0,5308:1747647653558:,1747647660895
counter/10/0/0/0,5309:1747647653558:,1747647660895
counter/10/0/0/0,5310:1747647653558:,1747647660896
counter/10/0/0/0,5311:1747647653558:,1747647660896
counter/10/0/0/0,5312:1747647653558:,1747647660896
counter/1/0/0/0,5967:1747647654240:,1747647660896
counter/6/0/0/0,4996:1747647653711:,1747647660896
counter/5/0/0/0,5644:1747647653896:,1747647660896
counter/5/0/0/0,5645:1747647653896:,1747647660896
counter/10/0/0/0,5313:1747647653559:,1747647660896
counter/10/0/0/0,5314:1747647653559:,1747647660896
counter/10/0/0/0,5315:1747647653559:,1747647660896
counter/10/0/0/0,5316:1747647653567:,1747647660897
counter/10/0/0/0,5317:1747647653567:,1747647660897
counter/1/0/0/0,5968:1747647654240:,1747647660897
counter/1/0/0/0,5969:1747647654240:,1747647660897
counter/6/0/0/0,4997:1747647653711:,1747647660897
counter/5/0/0/0,5646:1747647653896:,1747647660897
counter/5/0/0/0,5647:1747647653896:,1747647660897
counter/5/0/0/0,5648:1747647653896:,1747647660897
counter/5/0/0/0,5649:1747647653896:,1747647660897
counter/5/0/0/0,5650:1747647653896:,1747647660897
counter/5/0/0/0,5651:1747647653896:,1747647660897
counter/5/0/0/0,5652:1747647653896:,1747647660898
counter/5/0/0/0,5653:1747647653896:,1747647660898
counter/1/0/0/0,5970:1747647654240:,1747647660898
counter/5/0/0/0,5654:1747647653896:,1747647660898
counter/7/0/0/0,5277:1747647653582:,1747647660898
counter/7/0/0/0,5278:1747647653582:,1747647660898
counter/7/0/0/0,5279:1747647653582:,1747647660898
counter/7/0/0/0,5280:1747647653582:,1747647660899
counter/7/0/0/0,5281:1747647653604:,1747647660899
counter/7/0/0/0,5282:1747647653604:,1747647660899
counter/7/0/0/0,5283:1747647653604:,1747647660899
counter/7/0/0/0,5284:1747647653604:,1747647660899
counter/9/0/0/0,5799:1747647654046:,1747647660899
counter/2/0/0/0,5288:1747647653197:,1747647660899
counter/2/0/0/0,5289:1747647653200:,1747647660899
counter/2/0/0/0,5290:1747647653200:,1747647660899
counter/2/0/0/0,5291:1747647653204:,1747647660899
counter/2/0/0/0,5292:1747647653204:,1747647660899
counter/2/0/0/0,5293:1747647653204:,1747647660899
counter/2/0/0/0,5294:1747647653204:,1747647660899
counter/2/0/0/0,5295:1747647653204:,1747647660899
counter/2/0/0/0,5296:1747647653204:,1747647660900
counter/2/0/0/0,5297:1747647653204:,1747647660900
counter/2/0/0/0,5298:1747647653204:,1747647660900
counter/2/0/0/0,5299:1747647653204:,1747647660900
counter/2/0/0/0,5300:1747647653204:,1747647660900
counter/2/0/0/0,5301:1747647653209:,1747647660900
counter/2/0/0/0,5302:1747647653212:,1747647660900
counter/7/0/0/0,5285:1747647653604:,1747647660900
counter/10/0/0/0,5318:1747647653567:,1747647660900
counter/1/0/0/0,5971:1747647654241:,1747647660902
counter/1/0/0/0,5972:1747647654241:,1747647660902
counter/1/0/0/0,5973:1747647654241:,1747647660902
counter/1/0/0/0,5974:1747647654241:,1747647660902
counter/1/0/0/0,5975:1747647654241:,1747647660902
counter/1/0/0/0,5976:1747647654241:,1747647660902
counter/1/0/0/0,5977:1747647654241:,1747647660902
counter/1/0/0/0,5978:1747647654241:,1747647660902
counter/1/0/0/0,5979:1747647654241:,1747647660902
counter/6/0/0/0,4998:1747647653716:,1747647660902
counter/1/0/0/0,5980:1747647654241:,1747647660902
counter/1/0/0/0,5981:1747647654241:,1747647660902
counter/1/0/0/0,5982:1747647654241:,1747647660903
counter/1/0/0/0,5983:1747647654241:,1747647660903
counter/10/0/0/0,5319:1747647653567:,1747647660903
counter/2/0/0/0,5303:1747647653212:,1747647660903
counter/2/0/0/0,5304:1747647653212:,1747647660903
counter/9/0/0/0,5800:1747647654046:,1747647660903
counter/9/0/0/0,5801:1747647654046:,1747647660903
counter/9/0/0/0,5802:1747647654046:,1747647660903
counter/9/0/0/0,5803:1747647654046:,1747647660903
counter/9/0/0/0,5804:1747647654055:,1747647660903
counter/9/0/0/0,5805:1747647654055:,1747647660903
counter/9/0/0/0,5806:1747647654055:,1747647660903
counter/9/0/0/0,5807:1747647654055:,1747647660904
counter/9/0/0/0,5808:1747647654055:,1747647660904
counter/9/0/0/0,5809:1747647654055:,1747647660904
counter/9/0/0/0,5810:1747647654055:,1747647660904
counter/9/0/0/0,5811:1747647654055:,1747647660904
counter/3/0/0/0,5605:1747647653899:,1747647660904
counter/3/0/0/0,5606:1747647653899:,1747647660904
counter/3/0/0/0,5607:1747647653899:,1747647660904
counter/3/0/0/0,5608:1747647653899:,1747647660904
counter/3/0/0/0,5609:1747647653899:,1747647660904
counter/3/0/0/0,5610:1747647653899:,1747647660904
counter/3/0/0/0,5611:1747647653899:,1747647660904
counter/3/0/0/0,5612:1747647653899:,1747647660904
counter/3/0/0/0,5613:1747647653900:,1747647660904
counter/3/0/0/0,5614:1747647653900:,1747647660904
counter/1/0/0/0,5984:1747647654241:,1747647660904
counter/10/0/0/0,5320:1747647653567:,1747647660904
counter/6/0/0/0,4999:1747647653719:,1747647660904
counter/6/0/0/0,5000:1747647653719:,1747647660904
counter/6/0/0/0,5001:1747647653719:,1747647660904
counter/6/0/0/0,5002:1747647653719:,1747647660904
counter/6/0/0/0,5003:1747647653719:,1747647660904
counter/6/0/0/0,5004:1747647653719:,1747647660904
counter/6/0/0/0,5005:1747647653719:,1747647660904
counter/6/0/0/0,5006:1747647653719:,1747647660904
counter/3/0/0/0,5615:1747647653900:,1747647660904
counter/4/0/0/0,5882:1747647654385:,1747647660906
counter/4/0/0/0,5883:1747647654385:,1747647660906
counter/4/0/0/0,5884:1747647654385:,1747647660906
counter/4/0/0/0,5885:1747647654385:,1747647660906
counter/4/0/0/0,5886:1747647654385:,1747647660906
counter/4/0/0/0,5887:1747647654385:,1747647660906
counter/4/0/0/0,5888:1747647654385:,1747647660906
counter/4/0/0/0,5889:1747647654385:,1747647660906
counter/4/0/0/0,5890:1747647654385:,1747647660906
counter/4/0/0/0,5891:1747647654385:,1747647660906
counter/4/0/0/0,5892:1747647654385:,1747647660906
counter/4/0/0/0,5893:1747647654385:,1747647660906
counter/4/0/0/0,5894:1747647654385:,1747647660906
counter/4/0/0/0,5895:1747647654385:,1747647660906
counter/4/0/0/0,5896:1747647654401:,1747647660906
counter/4/0/0/0,5897:1747647654401:,1747647660906
counter/4/0/0/0,5898:1747647654401:,1747647660906
counter/4/0/0/0,5899:1747647654401:,1747647660906
counter/4/0/0/0,5900:1747647654401:,1747647660907
counter/9/0/0/0,5812:1747647654055:,1747647660909
counter/8/0/0/0,5879:1747647653593:,1747647660909
counter/8/0/0/0,5880:1747647653597:,1747647660909
counter/8/0/0/0,5881:1747647653597:,1747647660909
counter/8/0/0/0,5882:1747647653597:,1747647660909
counter/8/0/0/0,5883:1747647653617:,1747647660909
counter/8/0/0/0,5884:1747647653617:,1747647660909
counter/8/0/0/0,5885:1747647653617:,1747647660909
counter/8/0/0/0,5886:1747647653617:,1747647660909
counter/6/0/0/0,5007:1747647653719:,1747647660909
counter/8/0/0/0,5887:1747647653617:,1747647660909
counter/8/0/0/0,5888:1747647653617:,1747647660909
counter/8/0/0/0,5889:1747647653627:,1747647660909
counter/8/0/0/0,5890:1747647653628:,1747647660909
counter/2/0/0/0,5305:1747647653212:,1747647660912
counter/1/0/0/0,5985:1747647654241:,1747647660912
counter/8/0/0/0,5891:1747647653628:,1747647660913
counter/8/0/0/0,5892:1747647653628:,1747647660913
counter/4/0/0/0,5901:1747647654401:,1747647660914
counter/8/0/0/0,5893:1747647653628:,1747647660914
counter/4/0/0/0,5902:1747647654401:,1747647660914
counter/8/0/0/0,5894:1747647653628:,1747647660914
counter/4/0/0/0,5903:1747647654404:,1747647660914
counter/8/0/0/0,5895:1747647653628:,1747647660914
counter/4/0/0/0,5904:1747647654404:,1747647660914
counter/9/0/0/0,5813:1747647654055:,1747647660914
counter/1/0/0/0,5986:1747647654241:,1747647660914
counter/1/0/0/0,5987:1747647654241:,1747647660914
counter/1/0/0/0,5988:1747647654241:,1747647660914
counter/1/0/0/0,5989:1747647654241:,1747647660914
counter/1/0/0/0,5990:1747647654241:,1747647660914
counter/5/0/0/0,5655:1747647653898:,1747647660914
counter/10/0/0/0,5321:1747647653567:,1747647660914
counter/3/0/0/0,5616:1747647653900:,1747647660914
counter/3/0/0/0,5617:1747647653900:,1747647660914
counter/7/0/0/0,5286:1747647653604:,1747647660914
counter/7/0/0/0,5287:1747647653604:,1747647660914
counter/2/0/0/0,5306:1747647653212:,1747647660914
counter/10/0/0/0,5322:1747647653567:,1747647660916
counter/5/0/0/0,5656:1747647653898:,1747647660917
counter/5/0/0/0,5657:1747647653898:,1747647660917
counter/5/0/0/0,5658:1747647653898:,1747647660917
counter/5/0/0/0,5659:1747647653898:,1747647660918
counter/5/0/0/0,5660:1747647653898:,1747647660918
counter/6/0/0/0,5008:1747647653723:,1747647660918
counter/9/0/0/0,5814:1747647654055:,1747647660918
counter/9/0/0/0,5815:1747647654056:,1747647660918
counter/9/0/0/0,5816:1747647654056:,1747647660918
counter/6/0/0/0,5009:1747647653723:,1747647660920
counter/6/0/0/0,5010:1747647653723:,1747647660920
counter/2/0/0/0,5307:1747647653212:,1747647660920
counter/6/0/0/0,5011:1747647653723:,1747647660920
counter/6/0/0/0,5012:1747647653723:,1747647660920
counter/6/0/0/0,5013:1747647653723:,1747647660920
counter/1/0/0/0,5991:1747647654241:,1747647660920
counter/3/0/0/0,5618:1747647653900:,1747647660921
counter/4/0/0/0,5905:1747647654404:,1747647660921
counter/1/0/0/0,5992:1747647654242:,1747647660922
counter/10/0/0/0,5323:1747647653567:,1747647660922
counter/10/0/0/0,5324:1747647653567:,1747647660922
counter/3/0/0/0,5619:1747647653900:,1747647660926
counter/8/0/0/0,5896:1747647653628:,1747647660927
counter/8/0/0/0,5897:1747647653628:,1747647660927
counter/8/0/0/0,5898:1747647653631:,1747647660927
counter/8/0/0/0,5899:1747647653632:,1747647660927
counter/9/0/0/0,5817:1747647654056:,1747647660927
counter/9/0/0/0,5818:1747647654056:,1747647660927
counter/9/0/0/0,5819:1747647654056:,1747647660927
counter/9/0/0/0,5820:1747647654056:,1747647660927
counter/9/0/0/0,5821:1747647654056:,1747647660927
counter/9/0/0/0,5822:1747647654056:,1747647660927
counter/9/0/0/0,5823:1747647654056:,1747647660927
counter/9/0/0/0,5824:1747647654056:,1747647660927
counter/9/0/0/0,5825:1747647654056:,1747647660927
counter/9/0/0/0,5826:1747647654056:,1747647660927
counter/9/0/0/0,5827:1747647654056:,1747647660928
counter/9/0/0/0,5828:1747647654056:,1747647660928
counter/9/0/0/0,5829:1747647654056:,1747647660928
counter/9/0/0/0,5830:1747647654056:,1747647660928
counter/6/0/0/0,5014:1747647653723:,1747647660928
counter/5/0/0/0,5661:1747647653899:,1747647660928
counter/10/0/0/0,5325:1747647653567:,1747647660928
counter/3/0/0/0,5620:1747647653900:,1747647660928
counter/10/0/0/0,5326:1747647653567:,1747647660928
counter/3/0/0/0,5621:1747647653900:,1747647660928
counter/9/0/0/0,5831:1747647654056:,1747647660929
counter/4/0/0/0,5906:1747647654404:,1747647660929
counter/9/0/0/0,5832:1747647654056:,1747647660929
counter/2/0/0/0,5308:1747647653212:,1747647660929
counter/9/0/0/0,5833:1747647654056:,1747647660930
counter/4/0/0/0,5907:1747647654404:,1747647660930
counter/1/0/0/0,5993:1747647654242:,1747647660930
counter/1/0/0/0,5994:1747647654242:,1747647660931
counter/1/0/0/0,5995:1747647654242:,1747647660931
counter/1/0/0/0,5996:1747647654242:,1747647660931
counter/1/0/0/0,5997:1747647654242:,1747647660931
counter/8/0/0/0,5900:1747647653639:,1747647660931
counter/2/0/0/0,5309:1747647653212:,1747647660932
counter/5/0/0/0,5662:1747647653899:,1747647660933
counter/9/0/0/0,5834:1747647654056:,1747647660933
counter/9/0/0/0,5835:1747647654056:,1747647660934
counter/9/0/0/0,5836:1747647654056:,1747647660934
counter/9/0/0/0,5837:1747647654056:,1747647660934
counter/9/0/0/0,5838:1747647654056:,1747647660934
counter/9/0/0/0,5839:1747647654056:,1747647660934
counter/9/0/0/0,5840:1747647654057:,1747647660934
counter/3/0/0/0,5622:1747647653900:,1747647660934
counter/3/0/0/0,5623:1747647653900:,1747647660935
counter/9/0/0/0,5841:1747647654057:,1747647660935
counter/9/0/0/0,5842:1747647654057:,1747647660935
counter/9/0/0/0,5843:1747647654066:,1747647660935
counter/9/0/0/0,5844:1747647654066:,1747647660935
counter/9/0/0/0,5845:1747647654066:,1747647660935
counter/9/0/0/0,5846:1747647654066:,1747647660935
counter/9/0/0/0,5847:1747647654066:,1747647660935
counter/9/0/0/0,5848:1747647654066:,1747647660935
counter/9/0/0/0,5849:1747647654066:,1747647660935
counter/9/0/0/0,5850:1747647654067:,1747647660935
counter/9/0/0/0,5851:1747647654067:,1747647660935
counter/9/0/0/0,5852:1747647654067:,1747647660936
counter/9/0/0/0,5853:1747647654067:,1747647660936
counter/9/0/0/0,5854:1747647654069:,1747647660936
counter/9/0/0/0,5855:1747647654069:,1747647660936
counter/9/0/0/0,5856:1747647654069:,1747647660936
counter/9/0/0/0,5857:1747647654069:,1747647660936
counter/9/0/0/0,5858:1747647654069:,1747647660937
counter/9/0/0/0,5859:1747647654069:,1747647660937
counter/9/0/0/0,5860:1747647654069:,1747647660937
counter/6/0/0/0,5015:1747647653723:,1747647660937
counter/8/0/0/0,5901:1747647653652:,1747647660937
counter/8/0/0/0,5902:1747647653653:,1747647660937
counter/8/0/0/0,5903:1747647653653:,1747647660937
counter/1/0/0/0,5998:1747647654248:,1747647660937
counter/1/0/0/0,5999:1747647654248:,1747647660937
counter/1/0/0/0,6000:1747647654248:,1747647660937
counter/1/0/0/0,6001:1747647654248:,1747647660937
counter/10/0/0/0,5327:1747647653567:,1747647660938
counter/3/0/0/0,5624:1747647653900:,1747647660938
counter/3/0/0/0,5625:1747647653900:,1747647660939
counter/3/0/0/0,5626:1747647653900:,1747647660939
counter/3/0/0/0,5627:1747647653900:,1747647660939
counter/3/0/0/0,5628:1747647653900:,1747647660939
counter/3/0/0/0,5629:1747647653901:,1747647660939
counter/9/0/0/0,5861:1747647654069:,1747647660940
counter/9/0/0/0,5862:1747647654069:,1747647660941
counter/9/0/0/0,5863:1747647654069:,1747647660941
counter/9/0/0/0,5864:1747647654070:,1747647660941
counter/9/0/0/0,5865:1747647654070:,1747647660941
counter/9/0/0/0,5866:1747647654070:,1747647660941
counter/9/0/0/0,5867:1747647654070:,1747647660941
counter/9/0/0/0,5868:1747647654070:,1747647660942
counter/9/0/0/0,5869:1747647654070:,1747647660942
counter/9/0/0/0,5870:1747647654070:,1747647660942
counter/9/0/0/0,5871:1747647654070:,1747647660942
counter/9/0/0/0,5872:1747647654070:,1747647660942
counter/9/0/0/0,5873:1747647654070:,1747647660942
counter/5/0/0/0,5663:1747647653913:,1747647660942
counter/6/0/0/0,5016:1747647653724:,1747647660942
counter/6/0/0/0,5017:1747647653724:,1747647660942
counter/6/0/0/0,5018:1747647653724:,1747647660942
counter/6/0/0/0,5019:1747647653724:,1747647660942
counter/6/0/0/0,5020:1747647653724:,1747647660942
counter/6/0/0/0,5021:1747647653726:,1747647660942
counter/6/0/0/0,5022:1747647653727:,1747647660943
counter/9/0/0/0,5874:1747647654070:,1747647660943
counter/9/0/0/0,5875:1747647654070:,1747647660943
counter/9/0/0/0,5876:1747647654070:,1747647660943
counter/5/0/0/0,5664:1747647653913:,1747647660943
counter/4/0/0/0,5908:1747647654404:,1747647660943
counter/4/0/0/0,5909:1747647654404:,1747647660943
counter/3/0/0/0,5630:1747647653901:,1747647660944
counter/7/0/0/0,5288:1747647653604:,1747647660945
counter/7/0/0/0,5289:1747647653604:,1747647660945
counter/7/0/0/0,5290:1747647653604:,1747647660945
counter/7/0/0/0,5291:1747647653604:,1747647660945
counter/7/0/0/0,5292:1747647653604:,1747647660945
counter/7/0/0/0,5293:1747647653611:,1747647660945
counter/7/0/0/0,5294:1747647653611:,1747647660946
counter/7/0/0/0,5295:1747647653611:,1747647660946
counter/7/0/0/0,5296:1747647653611:,1747647660946
counter/7/0/0/0,5297:1747647653611:,1747647660946
counter/10/0/0/0,5328:1747647653567:,1747647660947
counter/3/0/0/0,5631:1747647653901:,1747647660947
counter/3/0/0/0,5632:1747647653901:,1747647660947
counter/8/0/0/0,5904:1747647653653:,1747647660947
counter/6/0/0/0,5023:1747647653727:,1747647660947
counter/8/0/0/0,5905:1747647653653:,1747647660947
counter/8/0/0/0,5906:1747647653653:,1747647660947
counter/9/0/0/0,5877:1747647654070:,1747647660947
counter/9/0/0/0,5878:1747647654076:,1747647660947
counter/5/0/0/0,5665:1747647653913:,1747647660947
counter/3/0/0/0,5633:1747647653901:,1747647660948
counter/3/0/0/0,5634:1747647653901:,1747647660948
counter/3/0/0/0,5635:1747647653901:,1747647660948
counter/3/0/0/0,5636:1747647653901:,1747647660948
counter/3/0/0/0,5637:1747647653901:,1747647660948
counter/3/0/0/0,5638:1747647653901:,1747647660948
counter/1/0/0/0,6002:1747647654248:,1747647660949
counter/9/0/0/0,5879:1747647654076:,1747647660949
