topic,payload,recv_ts
counter/1/0/0/0,6049:1747647654296:,1747647661047
counter/1/0/0/0,6050:1747647654296:,1747647661047
counter/1/0/0/0,6051:1747647654296:,1747647661047
counter/1/0/0/0,6052:1747647654296:,1747647661047
counter/9/0/0/0,5959:1747647654160:,1747647661048
counter/1/0/0/0,6053:1747647654296:,1747647661048
counter/1/0/0/0,6054:1747647654296:,1747647661048
counter/1/0/0/0,6055:1747647654296:,1747647661048
counter/1/0/0/0,6056:1747647654296:,1747647661048
counter/1/0/0/0,6057:1747647654296:,1747647661048
counter/1/0/0/0,6058:1747647654296:,1747647661048
counter/10/0/0/0,5390:1747647653620:,1747647661050
counter/10/0/0/0,5391:1747647653620:,1747647661051
counter/10/0/0/0,5392:1747647653620:,1747647661051
counter/10/0/0/0,5393:1747647653620:,1747647661051
counter/4/0/0/0,5944:1747647654428:,1747647661052
counter/1/0/0/0,6059:1747647654296:,1747647661053
counter/1/0/0/0,6060:1747647654296:,1747647661058
counter/1/0/0/0,6061:1747647654296:,1747647661058
counter/10/0/0/0,5394:1747647653633:,1747647661058
counter/1/0/0/0,6062:1747647654296:,1747647661058
counter/1/0/0/0,6063:1747647654296:,1747647661059
counter/3/0/0/0,5728:1747647653918:,1747647661059
counter/1/0/0/0,6064:1747647654296:,1747647661060
counter/10/0/0/0,5395:1747647653633:,1747647661060
counter/10/0/0/0,5396:1747647653633:,1747647661060
counter/10/0/0/0,5397:1747647653633:,1747647661060
counter/10/0/0/0,5398:1747647653633:,1747647661060
counter/10/0/0/0,5399:1747647653633:,1747647661060
counter/10/0/0/0,5400:1747647653633:,1747647661060
counter/10/0/0/0,5401:1747647653633:,1747647661060
counter/10/0/0/0,5402:1747647653636:,1747647661060
counter/10/0/0/0,5403:1747647653637:,1747647661060
counter/10/0/0/0,5404:1747647653637:,1747647661060
counter/10/0/0/0,5405:1747647653637:,1747647661060
counter/10/0/0/0,5406:1747647653637:,1747647661060
counter/10/0/0/0,5407:1747647653637:,1747647661060
counter/1/0/0/0,6065:1747647654296:,1747647661062
counter/1/0/0/0,6066:1747647654296:,1747647661062
counter/1/0/0/0,6067:1747647654296:,1747647661062
counter/7/0/0/0,5318:1747647653622:,1747647661062
counter/1/0/0/0,6068:1747647654296:,1747647661062
counter/10/0/0/0,5408:1747647653637:,1747647661063
counter/1/0/0/0,6069:1747647654299:,1747647661063
counter/9/0/0/0,5960:1747647654168:,1747647661063
counter/3/0/0/0,5729:1747647653918:,1747647661063
counter/1/0/0/0,6070:1747647654299:,1747647661064
counter/1/0/0/0,6071:1747647654299:,1747647661064
counter/1/0/0/0,6072:1747647654301:,1747647661064
counter/1/0/0/0,6073:1747647654301:,1747647661064
counter/1/0/0/0,6074:1747647654301:,1747647661064
counter/1/0/0/0,6075:1747647654301:,1747647661064
counter/10/0/0/0,5409:1747647653637:,1747647661065
counter/10/0/0/0,5410:1747647653637:,1747647661066
counter/10/0/0/0,5411:1747647653637:,1747647661066
counter/10/0/0/0,5412:1747647653637:,1747647661066
counter/10/0/0/0,5413:1747647653637:,1747647661066
counter/10/0/0/0,5414:1747647653637:,1747647661066
counter/10/0/0/0,5415:1747647653637:,1747647661066
counter/9/0/0/0,5961:1747647654168:,1747647661068
counter/9/0/0/0,5962:1747647654168:,1747647661068
counter/9/0/0/0,5963:1747647654168:,1747647661068
counter/9/0/0/0,5964:1747647654168:,1747647661068
counter/10/0/0/0,5416:1747647653637:,1747647661068
counter/9/0/0/0,5965:1747647654168:,1747647661068
counter/10/0/0/0,5417:1747647653637:,1747647661068
counter/10/0/0/0,5418:1747647653637:,1747647661068
counter/10/0/0/0,5419:1747647653646:,1747647661069
counter/9/0/0/0,5966:1747647654168:,1747647661069
counter/3/0/0/0,5730:1747647653918:,1747647661070
counter/7/0/0/0,5319:1747647653622:,1747647661073
counter/10/0/0/0,5420:1747647653646:,1747647661074
counter/10/0/0/0,5421:1747647653646:,1747647661074
counter/10/0/0/0,5422:1747647653646:,1747647661074
counter/10/0/0/0,5423:1747647653646:,1747647661074
counter/10/0/0/0,5424:1747647653647:,1747647661074
counter/10/0/0/0,5425:1747647653647:,1747647661074
counter/10/0/0/0,5426:1747647653647:,1747647661074
counter/10/0/0/0,5427:1747647653651:,1747647661075
counter/6/0/0/0,5050:1747647653753:,1747647661075
counter/6/0/0/0,5051:1747647653753:,1747647661075
counter/6/0/0/0,5052:1747647653768:,1747647661075
counter/6/0/0/0,5053:1747647653769:,1747647661075
counter/6/0/0/0,5054:1747647653769:,1747647661075
counter/6/0/0/0,5055:1747647653770:,1747647661075
counter/6/0/0/0,5056:1747647653874:,1747647661075
counter/6/0/0/0,5057:1747647653877:,1747647661075
counter/6/0/0/0,5058:1747647653877:,1747647661076
counter/8/0/0/0,5954:1747647653704:,1747647661076
counter/1/0/0/0,6076:1747647654301:,1747647661077
counter/1/0/0/0,6077:1747647654301:,1747647661077
counter/1/0/0/0,6078:1747647654301:,1747647661077
counter/1/0/0/0,6079:1747647654301:,1747647661078
counter/1/0/0/0,6080:1747647654301:,1747647661078
counter/1/0/0/0,6081:1747647654301:,1747647661078
counter/1/0/0/0,6082:1747647654301:,1747647661078
counter/10/0/0/0,5428:1747647653651:,1747647661078
counter/9/0/0/0,5967:1747647654168:,1747647661078
counter/9/0/0/0,5968:1747647654168:,1747647661078
counter/9/0/0/0,5969:1747647654169:,1747647661078
counter/9/0/0/0,5970:1747647654169:,1747647661078
counter/9/0/0/0,5971:1747647654169:,1747647661078
counter/2/0/0/0,5357:1747647653259:,1747647661080
counter/2/0/0/0,5358:1747647653259:,1747647661080
counter/2/0/0/0,5359:1747647653259:,1747647661080
counter/2/0/0/0,5360:1747647653260:,1747647661080
counter/2/0/0/0,5361:1747647653260:,1747647661080
counter/2/0/0/0,5362:1747647653260:,1747647661080
counter/2/0/0/0,5363:1747647653260:,1747647661080
counter/10/0/0/0,5429:1747647653651:,1747647661081
counter/5/0/0/0,5715:1747647653942:,1747647661081
counter/7/0/0/0,5320:1747647653622:,1747647661081
counter/7/0/0/0,5321:1747647653629:,1747647661081
counter/7/0/0/0,5322:1747647653629:,1747647661081
counter/9/0/0/0,5972:1747647654169:,1747647661081
counter/9/0/0/0,5973:1747647654169:,1747647661083
counter/4/0/0/0,5945:1747647654428:,1747647661083
counter/10/0/0/0,5430:1747647653651:,1747647661083
counter/10/0/0/0,5431:1747647653651:,1747647661083
counter/10/0/0/0,5432:1747647653651:,1747647661083
counter/5/0/0/0,5716:1747647653942:,1747647661084
counter/2/0/0/0,5364:1747647653265:,1747647661088
counter/2/0/0/0,5365:1747647653265:,1747647661088
counter/7/0/0/0,5323:1747647653629:,1747647661088
counter/2/0/0/0,5366:1747647653265:,1747647661088
counter/2/0/0/0,5367:1747647653267:,1747647661088
counter/2/0/0/0,5368:1747647653267:,1747647661088
counter/2/0/0/0,5369:1747647653267:,1747647661088
counter/2/0/0/0,5370:1747647653267:,1747647661088
counter/2/0/0/0,5371:1747647653267:,1747647661088
counter/2/0/0/0,5372:1747647653268:,1747647661088
counter/2/0/0/0,5373:1747647653268:,1747647661088
counter/2/0/0/0,5374:1747647653268:,1747647661088
counter/4/0/0/0,5946:1747647654428:,1747647661088
counter/7/0/0/0,5324:1747647653629:,1747647661088
counter/7/0/0/0,5325:1747647653629:,1747647661088
counter/7/0/0/0,5326:1747647653629:,1747647661089
counter/7/0/0/0,5327:1747647653629:,1747647661089
counter/7/0/0/0,5328:1747647653629:,1747647661089
counter/7/0/0/0,5329:1747647653629:,1747647661089
counter/7/0/0/0,5330:1747647653629:,1747647661089
counter/7/0/0/0,5331:1747647653629:,1747647661089
counter/7/0/0/0,5332:1747647653629:,1747647661089
counter/7/0/0/0,5333:1747647653630:,1747647661089
counter/6/0/0/0,5059:1747647653877:,1747647661091
counter/9/0/0/0,5974:1747647654169:,1747647661091
counter/9/0/0/0,5975:1747647654175:,1747647661091
counter/9/0/0/0,5976:1747647654176:,1747647661091
counter/9/0/0/0,5977:1747647654176:,1747647661091
counter/9/0/0/0,5978:1747647654176:,1747647661091
counter/9/0/0/0,5979:1747647654176:,1747647661091
counter/9/0/0/0,5980:1747647654176:,1747647661092
counter/9/0/0/0,5981:1747647654176:,1747647661092
counter/9/0/0/0,5982:1747647654176:,1747647661092
counter/2/0/0/0,5375:1747647653268:,1747647661092
counter/6/0/0/0,5060:1747647653877:,1747647661092
counter/7/0/0/0,5334:1747647653630:,1747647661093
counter/7/0/0/0,5335:1747647653630:,1747647661093
counter/7/0/0/0,5336:1747647653630:,1747647661093
counter/7/0/0/0,5337:1747647653630:,1747647661093
counter/7/0/0/0,5338:1747647653630:,1747647661093
counter/7/0/0/0,5339:1747647653630:,1747647661093
counter/7/0/0/0,5340:1747647653632:,1747647661093
counter/7/0/0/0,5341:1747647653632:,1747647661093
counter/7/0/0/0,5342:1747647653632:,1747647661093
counter/9/0/0/0,5983:1747647654176:,1747647661093
counter/9/0/0/0,5984:1747647654176:,1747647661093
counter/7/0/0/0,5343:1747647653639:,1747647661093
counter/9/0/0/0,5985:1747647654190:,1747647661093
counter/7/0/0/0,5344:1747647653639:,1747647661094
counter/9/0/0/0,5986:1747647654190:,1747647661094
counter/7/0/0/0,5345:1747647653639:,1747647661094
counter/7/0/0/0,5346:1747647653639:,1747647661094
counter/7/0/0/0,5347:1747647653639:,1747647661094
counter/7/0/0/0,5348:1747647653639:,1747647661094
counter/2/0/0/0,5376:1747647653268:,1747647661094
counter/10/0/0/0,5433:1747647653651:,1747647661094
counter/10/0/0/0,5434:1747647653651:,1747647661095
counter/9/0/0/0,5987:1747647654190:,1747647661096
counter/4/0/0/0,5947:1747647654428:,1747647661096
counter/7/0/0/0,5349:1747647653639:,1747647661096
counter/7/0/0/0,5350:1747647653640:,1747647661096
counter/7/0/0/0,5351:1747647653640:,1747647661096
counter/7/0/0/0,5352:1747647653640:,1747647661096
counter/7/0/0/0,5353:1747647653640:,1747647661096
counter/7/0/0/0,5354:1747647653640:,1747647661096
counter/7/0/0/0,5355:1747647653640:,1747647661096
counter/7/0/0/0,5356:1747647653640:,1747647661096
counter/7/0/0/0,5357:1747647653640:,1747647661096
counter/7/0/0/0,5358:1747647653652:,1747647661096
counter/2/0/0/0,5377:1747647653268:,1747647661096
counter/1/0/0/0,6083:1747647654301:,1747647661097
counter/5/0/0/0,5717:1747647653942:,1747647661097
counter/1/0/0/0,6084:1747647654301:,1747647661097
counter/6/0/0/0,5061:1747647653877:,1747647661097
counter/6/0/0/0,5062:1747647653903:,1747647661097
counter/6/0/0/0,5063:1747647653903:,1747647661097
counter/7/0/0/0,5359:1747647653652:,1747647661098
counter/10/0/0/0,5435:1747647653651:,1747647661098
counter/10/0/0/0,5436:1747647653651:,1747647661098
counter/2/0/0/0,5378:1747647653272:,1747647661098
counter/2/0/0/0,5379:1747647653272:,1747647661098
counter/2/0/0/0,5380:1747647653272:,1747647661098
counter/2/0/0/0,5381:1747647653272:,1747647661098
counter/6/0/0/0,5064:1747647653903:,1747647661099
counter/7/0/0/0,5360:1747647653652:,1747647661100
counter/7/0/0/0,5361:1747647653652:,1747647661100
counter/7/0/0/0,5362:1747647653652:,1747647661100
counter/7/0/0/0,5363:1747647653652:,1747647661100
counter/7/0/0/0,5364:1747647653652:,1747647661100
counter/2/0/0/0,5382:1747647653272:,1747647661100
counter/8/0/0/0,5955:1747647653704:,1747647661100
counter/8/0/0/0,5956:1747647653704:,1747647661100
counter/8/0/0/0,5957:1747647653704:,1747647661100
counter/5/0/0/0,5718:1747647653942:,1747647661100
counter/5/0/0/0,5719:1747647653942:,1747647661100
counter/5/0/0/0,5720:1747647653942:,1747647661100
counter/7/0/0/0,5365:1747647653665:,1747647661101
counter/8/0/0/0,5958:1747647653704:,1747647661101
counter/9/0/0/0,5988:1747647654190:,1747647661101
counter/4/0/0/0,5948:1747647654429:,1747647661101
counter/3/0/0/0,5731:1747647653918:,1747647661102
counter/4/0/0/0,5949:1747647654429:,1747647661102
counter/9/0/0/0,5989:1747647654190:,1747647661103
counter/9/0/0/0,5990:1747647654190:,1747647661103
counter/9/0/0/0,5991:1747647654190:,1747647661103
counter/9/0/0/0,5992:1747647654190:,1747647661103
counter/9/0/0/0,5993:1747647654190:,1747647661103
counter/9/0/0/0,5994:1747647654190:,1747647661103
counter/9/0/0/0,5995:1747647654190:,1747647661103
counter/10/0/0/0,5437:1747647653656:,1747647661103
counter/2/0/0/0,5383:1747647653272:,1747647661103
counter/2/0/0/0,5384:1747647653273:,1747647661103
counter/2/0/0/0,5385:1747647653273:,1747647661103
counter/2/0/0/0,5386:1747647653274:,1747647661104
counter/2/0/0/0,5387:1747647653274:,1747647661104
counter/2/0/0/0,5388:1747647653274:,1747647661104
counter/2/0/0/0,5389:1747647653274:,1747647661104
counter/2/0/0/0,5390:1747647653274:,1747647661104
counter/2/0/0/0,5391:1747647653274:,1747647661104
counter/2/0/0/0,5392:1747647653276:,1747647661105
counter/5/0/0/0,5721:1747647653942:,1747647661107
counter/6/0/0/0,5065:1747647653903:,1747647661107
counter/6/0/0/0,5066:1747647653903:,1747647661107
counter/6/0/0/0,5067:1747647653903:,1747647661107
counter/6/0/0/0,5068:1747647653903:,1747647661107
counter/6/0/0/0,5069:1747647653903:,1747647661107
counter/6/0/0/0,5070:1747647653903:,1747647661108
counter/6/0/0/0,5071:1747647653903:,1747647661108
counter/2/0/0/0,5393:1747647653285:,1747647661108
counter/6/0/0/0,5072:1747647653904:,1747647661108
counter/6/0/0/0,5073:1747647653904:,1747647661108
counter/6/0/0/0,5074:1747647653904:,1747647661108
counter/5/0/0/0,5722:1747647653942:,1747647661108
counter/1/0/0/0,6085:1747647654301:,1747647661108
counter/1/0/0/0,6086:1747647654301:,1747647661108
counter/4/0/0/0,5950:1747647654429:,1747647661108
counter/4/0/0/0,5951:1747647654429:,1747647661109
counter/8/0/0/0,5959:1747647653704:,1747647661110
counter/8/0/0/0,5960:1747647653704:,1747647661110
counter/8/0/0/0,5961:1747647653704:,1747647661110
counter/8/0/0/0,5962:1747647653704:,1747647661110
counter/1/0/0/0,6087:1747647654301:,1747647661110
counter/1/0/0/0,6088:1747647654302:,1747647661110
counter/1/0/0/0,6089:1747647654302:,1747647661111
counter/5/0/0/0,5723:1747647653942:,1747647661111
counter/6/0/0/0,5075:1747647653904:,1747647661111
counter/6/0/0/0,5076:1747647653904:,1747647661111
counter/6/0/0/0,5077:1747647653904:,1747647661111
counter/6/0/0/0,5078:1747647653904:,1747647661111
counter/4/0/0/0,5952:1747647654430:,1747647661111
counter/6/0/0/0,5079:1747647653906:,1747647661111
counter/9/0/0/0,5996:1747647654190:,1747647661112
counter/10/0/0/0,5438:1747647653656:,1747647661112
counter/9/0/0/0,5997:1747647654191:,1747647661113
counter/9/0/0/0,5998:1747647654191:,1747647661113
counter/9/0/0/0,5999:1747647654191:,1747647661113
counter/9/0/0/0,6000:1747647654191:,1747647661113
counter/1/0/0/0,6090:1747647654302:,1747647661113
counter/1/0/0/0,6091:1747647654305:,1747647661113
counter/5/0/0/0,5724:1747647653942:,1747647661113
counter/10/0/0/0,5439:1747647653656:,1747647661113
counter/10/0/0/0,5440:1747647653656:,1747647661113
counter/10/0/0/0,5441:1747647653656:,1747647661113
counter/10/0/0/0,5442:1747647653656:,1747647661113
counter/9/0/0/0,6001:1747647654197:,1747647661114
counter/1/0/0/0,6092:1747647654306:,1747647661114
counter/1/0/0/0,6093:1747647654306:,1747647661114
counter/1/0/0/0,6094:1747647654306:,1747647661114
counter/1/0/0/0,6095:1747647654306:,1747647661114
counter/1/0/0/0,6096:1747647654306:,1747647661115
counter/1/0/0/0,6097:1747647654306:,1747647661115
counter/1/0/0/0,6098:1747647654306:,1747647661115
counter/5/0/0/0,5725:1747647653942:,1747647661115
counter/1/0/0/0,6099:1747647654306:,1747647661115
counter/1/0/0/0,6100:1747647654306:,1747647661115
counter/1/0/0/0,6101:1747647654306:,1747647661115
counter/1/0/0/0,6102:1747647654306:,1747647661115
counter/1/0/0/0,6103:1747647654306:,1747647661116
counter/1/0/0/0,6104:1747647654306:,1747647661116
counter/1/0/0/0,6105:1747647654306:,1747647661116
counter/1/0/0/0,6106:1747647654306:,1747647661116
counter/1/0/0/0,6107:1747647654306:,1747647661116
counter/1/0/0/0,6108:1747647654306:,1747647661116
counter/1/0/0/0,6109:1747647654306:,1747647661116
counter/1/0/0/0,6110:1747647654307:,1747647661116
counter/1/0/0/0,6111:1747647654307:,1747647661116
counter/7/0/0/0,5366:1747647653665:,1747647661117
counter/5/0/0/0,5726:1747647653944:,1747647661118
counter/5/0/0/0,5727:1747647653944:,1747647661118
counter/5/0/0/0,5728:1747647653944:,1747647661119
counter/5/0/0/0,5729:1747647653944:,1747647661119
counter/5/0/0/0,5730:1747647653944:,1747647661119
counter/5/0/0/0,5731:1747647653944:,1747647661119
counter/4/0/0/0,5953:1747647654430:,1747647661119
counter/4/0/0/0,5954:1747647654430:,1747647661119
counter/4/0/0/0,5955:1747647654430:,1747647661119
counter/4/0/0/0,5956:1747647654430:,1747647661119
counter/9/0/0/0,6002:1747647654197:,1747647661119
counter/9/0/0/0,6003:1747647654197:,1747647661119
counter/2/0/0/0,5394:1747647653285:,1747647661122
counter/2/0/0/0,5395:1747647653285:,1747647661122
counter/2/0/0/0,5396:1747647653285:,1747647661122
counter/2/0/0/0,5397:1747647653285:,1747647661122
counter/2/0/0/0,5398:1747647653285:,1747647661123
counter/5/0/0/0,5732:1747647653944:,1747647661123
counter/9/0/0/0,6004:1747647654198:,1747647661124
counter/3/0/0/0,5732:1747647653918:,1747647661124
counter/3/0/0/0,5733:1747647653918:,1747647661124
counter/3/0/0/0,5734:1747647653918:,1747647661124
counter/3/0/0/0,5735:1747647653918:,1747647661124
counter/3/0/0/0,5736:1747647653918:,1747647661124
counter/3/0/0/0,5737:1747647653918:,1747647661124
counter/3/0/0/0,5738:1747647653918:,1747647661124
counter/3/0/0/0,5739:1747647653918:,1747647661124
counter/3/0/0/0,5740:1747647653918:,1747647661124
counter/3/0/0/0,5741:1747647653918:,1747647661125
counter/3/0/0/0,5742:1747647653918:,1747647661125
counter/1/0/0/0,6112:1747647654307:,1747647661125
counter/1/0/0/0,6113:1747647654315:,1747647661125
counter/1/0/0/0,6114:1747647654315:,1747647661125
counter/1/0/0/0,6115:1747647654315:,1747647661125
counter/1/0/0/0,6116:1747647654315:,1747647661125
counter/1/0/0/0,6117:1747647654315:,1747647661125
counter/1/0/0/0,6118:1747647654315:,1747647661125
counter/1/0/0/0,6119:1747647654315:,1747647661125
counter/1/0/0/0,6120:1747647654315:,1747647661125
counter/2/0/0/0,5399:1747647653285:,1747647661125
counter/5/0/0/0,5733:1747647653945:,1747647661125
counter/5/0/0/0,5734:1747647653945:,1747647661125
counter/10/0/0/0,5443:1747647653656:,1747647661126
counter/10/0/0/0,5444:1747647653656:,1747647661126
counter/10/0/0/0,5445:1747647653656:,1747647661126
counter/10/0/0/0,5446:1747647653659:,1747647661126
counter/10/0/0/0,5447:1747647653659:,1747647661126
counter/10/0/0/0,5448:1747647653659:,1747647661126
counter/3/0/0/0,5743:1747647653918:,1747647661126
counter/1/0/0/0,6121:1747647654315:,1747647661126
counter/9/0/0/0,6005:1747647654198:,1747647661126
counter/1/0/0/0,6122:1747647654315:,1747647661128
counter/1/0/0/0,6123:1747647654315:,1747647661129
counter/1/0/0/0,6124:1747647654315:,1747647661129
counter/1/0/0/0,6125:1747647654315:,1747647661129
counter/1/0/0/0,6126:1747647654318:,1747647661129
counter/1/0/0/0,6127:1747647654318:,1747647661129
counter/1/0/0/0,6128:1747647654318:,1747647661129
counter/2/0/0/0,5400:1747647653285:,1747647661129
counter/5/0/0/0,5735:1747647653945:,1747647661129
counter/6/0/0/0,5080:1747647653906:,1747647661129
counter/9/0/0/0,6006:1747647654198:,1747647661129
counter/1/0/0/0,6129:1747647654318:,1747647661130
counter/1/0/0/0,6130:1747647654318:,1747647661130
counter/1/0/0/0,6131:1747647654318:,1747647661130
counter/1/0/0/0,6132:1747647654318:,1747647661130
counter/1/0/0/0,6133:1747647654318:,1747647661130
counter/1/0/0/0,6134:1747647654319:,1747647661130
counter/1/0/0/0,6135:1747647654319:,1747647661130
counter/1/0/0/0,6136:1747647654319:,1747647661130
counter/3/0/0/0,5744:1747647653918:,1747647661131
counter/3/0/0/0,5745:1747647653918:,1747647661132
counter/3/0/0/0,5746:1747647653918:,1747647661132
counter/3/0/0/0,5747:1747647653918:,1747647661132
counter/3/0/0/0,5748:1747647653918:,1747647661132
counter/3/0/0/0,5749:1747647653918:,1747647661132
counter/1/0/0/0,6137:1747647654319:,1747647661132
counter/1/0/0/0,6138:1747647654319:,1747647661132
counter/1/0/0/0,6139:1747647654319:,1747647661132
counter/1/0/0/0,6140:1747647654319:,1747647661132
counter/1/0/0/0,6141:1747647654319:,1747647661132
counter/1/0/0/0,6142:1747647654328:,1747647661132
counter/1/0/0/0,6143:1747647654328:,1747647661132
counter/3/0/0/0,5750:1747647653919:,1747647661132
counter/3/0/0/0,5751:1747647653922:,1747647661132
counter/1/0/0/0,6144:1747647654328:,1747647661133
counter/1/0/0/0,6145:1747647654328:,1747647661134
counter/1/0/0/0,6146:1747647654328:,1747647661134
counter/1/0/0/0,6147:1747647654328:,1747647661134
counter/1/0/0/0,6148:1747647654336:,1747647661134
counter/1/0/0/0,6149:1747647654336:,1747647661134
counter/1/0/0/0,6150:1747647654336:,1747647661134
counter/1/0/0/0,6151:1747647654336:,1747647661134
counter/1/0/0/0,6152:1747647654336:,1747647661134
counter/4/0/0/0,5957:1747647654430:,1747647661134
counter/5/0/0/0,5736:1747647653945:,1747647661134
counter/8/0/0/0,5963:1747647653704:,1747647661134
counter/8/0/0/0,5964:1747647653704:,1747647661134
counter/8/0/0/0,5965:1747647653704:,1747647661134
counter/8/0/0/0,5966:1747647653704:,1747647661134
counter/8/0/0/0,5967:1747647653704:,1747647661134
counter/8/0/0/0,5968:1747647653704:,1747647661134
counter/8/0/0/0,5969:1747647653704:,1747647661134
counter/8/0/0/0,5970:1747647653724:,1747647661134
counter/2/0/0/0,5401:1747647653285:,1747647661135
counter/2/0/0/0,5402:1747647653285:,1747647661135
counter/1/0/0/0,6153:1747647654336:,1747647661135
counter/8/0/0/0,5971:1747647653724:,1747647661135
counter/8/0/0/0,5972:1747647653731:,1747647661135
counter/8/0/0/0,5973:1747647653731:,1747647661135
counter/8/0/0/0,5974:1747647653731:,1747647661135
counter/8/0/0/0,5975:1747647653732:,1747647661135
counter/3/0/0/0,5752:1747647653922:,1747647661136
counter/3/0/0/0,5753:1747647653922:,1747647661136
counter/3/0/0/0,5754:1747647653922:,1747647661136
counter/3/0/0/0,5755:1747647653928:,1747647661136
counter/3/0/0/0,5756:1747647653928:,1747647661136
counter/3/0/0/0,5757:1747647653928:,1747647661136
counter/4/0/0/0,5958:1747647654430:,1747647661136
counter/3/0/0/0,5758:1747647653928:,1747647661136
counter/4/0/0/0,5959:1747647654432:,1747647661136
counter/2/0/0/0,5403:1747647653285:,1747647661136
counter/9/0/0/0,6007:1747647654198:,1747647661137
counter/9/0/0/0,6008:1747647654198:,1747647661137
counter/9/0/0/0,6009:1747647654198:,1747647661137
counter/3/0/0/0,5759:1747647653928:,1747647661138
counter/3/0/0/0,5760:1747647653928:,1747647661138
counter/3/0/0/0,5761:1747647653928:,1747647661138
counter/3/0/0/0,5762:1747647653929:,1747647661138
counter/3/0/0/0,5763:1747647653929:,1747647661138
counter/3/0/0/0,5764:1747647653929:,1747647661138
counter/9/0/0/0,6010:1747647654198:,1747647661138
counter/9/0/0/0,6011:1747647654198:,1747647661138
counter/9/0/0/0,6012:1747647654200:,1747647661138
counter/9/0/0/0,6013:1747647654200:,1747647661138
counter/9/0/0/0,6014:1747647654200:,1747647661138
counter/9/0/0/0,6015:1747647654200:,1747647661138
counter/9/0/0/0,6016:1747647654200:,1747647661138
counter/9/0/0/0,6017:1747647654200:,1747647661138
counter/1/0/0/0,6154:1747647654336:,1747647661139
counter/1/0/0/0,6155:1747647654336:,1747647661139
counter/1/0/0/0,6156:1747647654339:,1747647661139
counter/1/0/0/0,6157:1747647654379:,1747647661139
counter/1/0/0/0,6158:1747647654380:,1747647661140
counter/1/0/0/0,6159:1747647654380:,1747647661140
counter/1/0/0/0,6160:1747647654380:,1747647661140
counter/1/0/0/0,6161:1747647654380:,1747647661140
counter/1/0/0/0,6162:1747647654380:,1747647661140
counter/4/0/0/0,5960:1747647654432:,1747647661140
counter/4/0/0/0,5961:1747647654432:,1747647661140
counter/3/0/0/0,5765:1747647653929:,1747647661140
counter/3/0/0/0,5766:1747647653930:,1747647661140
counter/3/0/0/0,5767:1747647653930:,1747647661140
counter/8/0/0/0,5976:1747647653732:,1747647661140
counter/10/0/0/0,5449:1747647653659:,1747647661142
counter/2/0/0/0,5404:1747647653285:,1747647661145
counter/2/0/0/0,5405:1747647653294:,1747647661145
counter/2/0/0/0,5406:1747647653294:,1747647661145
counter/2/0/0/0,5407:1747647653294:,1747647661145
counter/2/0/0/0,5408:1747647653294:,1747647661145
counter/2/0/0/0,5409:1747647653294:,1747647661145
counter/2/0/0/0,5410:1747647653294:,1747647661145
counter/2/0/0/0,5411:1747647653294:,1747647661145
counter/2/0/0/0,5412:1747647653294:,1747647661145
counter/2/0/0/0,5413:1747647653294:,1747647661145
counter/7/0/0/0,5367:1747647653665:,1747647661145
counter/7/0/0/0,5368:1747647653666:,1747647661145
counter/7/0/0/0,5369:1747647653666:,1747647661145
counter/7/0/0/0,5370:1747647653666:,1747647661145
counter/7/0/0/0,5371:1747647653666:,1747647661146
counter/7/0/0/0,5372:1747647653666:,1747647661146
counter/7/0/0/0,5373:1747647653666:,1747647661146
counter/7/0/0/0,5374:1747647653666:,1747647661146
counter/7/0/0/0,5375:1747647653666:,1747647661146
counter/7/0/0/0,5376:1747647653667:,1747647661146
counter/7/0/0/0,5377:1747647653667:,1747647661146
counter/7/0/0/0,5378:1747647653668:,1747647661146
counter/7/0/0/0,5379:1747647653668:,1747647661146
counter/7/0/0/0,5380:1747647653668:,1747647661146
counter/7/0/0/0,5381:1747647653673:,1747647661146
counter/8/0/0/0,5977:1747647653732:,1747647661146
counter/9/0/0/0,6018:1747647654200:,1747647661146
counter/9/0/0/0,6019:1747647654200:,1747647661146
counter/1/0/0/0,6163:1747647654380:,1747647661146
counter/1/0/0/0,6164:1747647654380:,1747647661146
counter/5/0/0/0,5737:1747647653945:,1747647661146
counter/4/0/0/0,5962:1747647654437:,1747647661147
counter/4/0/0/0,5963:1747647654438:,1747647661147
counter/4/0/0/0,5964:1747647654438:,1747647661147
counter/4/0/0/0,5965:1747647654438:,1747647661147
