topic,payload,recv_ts
counter/4/0/0/0,5966:1747647654438:,1747647661147
counter/4/0/0/0,5967:1747647654440:,1747647661147
counter/4/0/0/0,5968:1747647654440:,1747647661147
counter/3/0/0/0,5768:1747647653930:,1747647661147
counter/4/0/0/0,5969:1747647654440:,1747647661147
counter/10/0/0/0,5450:1747647653659:,1747647661147
counter/10/0/0/0,5451:1747647653659:,1747647661147
counter/10/0/0/0,5452:1747647653659:,1747647661148
counter/7/0/0/0,5382:1747647653673:,1747647661148
counter/7/0/0/0,5383:1747647653673:,1747647661148
counter/7/0/0/0,5384:1747647653673:,1747647661148
counter/9/0/0/0,6020:1747647654200:,1747647661148
counter/9/0/0/0,6021:1747647654215:,1747647661148
counter/9/0/0/0,6022:1747647654215:,1747647661148
counter/4/0/0/0,5970:1747647654440:,1747647661148
counter/4/0/0/0,5971:1747647654440:,1747647661148
counter/4/0/0/0,5972:1747647654440:,1747647661148
counter/8/0/0/0,5978:1747647653732:,1747647661149
counter/5/0/0/0,5738:1747647653945:,1747647661149
counter/2/0/0/0,5414:1747647653299:,1747647661150
counter/10/0/0/0,5453:1747647653659:,1747647661150
counter/10/0/0/0,5454:1747647653659:,1747647661150
counter/10/0/0/0,5455:1747647653659:,1747647661150
counter/10/0/0/0,5456:1747647653659:,1747647661150
counter/10/0/0/0,5457:1747647653659:,1747647661150
counter/10/0/0/0,5458:1747647653659:,1747647661150
counter/10/0/0/0,5459:1747647653660:,1747647661150
counter/10/0/0/0,5460:1747647653660:,1747647661150
counter/7/0/0/0,5385:1747647653673:,1747647661150
counter/3/0/0/0,5769:1747647653930:,1747647661150
counter/9/0/0/0,6023:1747647654215:,1747647661150
counter/4/0/0/0,5973:1747647654440:,1747647661150
counter/9/0/0/0,6024:1747647654215:,1747647661150
counter/9/0/0/0,6025:1747647654215:,1747647661153
counter/5/0/0/0,5739:1747647653945:,1747647661153
counter/8/0/0/0,5979:1747647653734:,1747647661154
counter/9/0/0/0,6026:1747647654215:,1747647661155
counter/10/0/0/0,5461:1747647653660:,1747647661155
counter/10/0/0/0,5462:1747647653660:,1747647661155
counter/10/0/0/0,5463:1747647653660:,1747647661155
counter/10/0/0/0,5464:1747647653660:,1747647661155
counter/10/0/0/0,5465:1747647653660:,1747647661156
counter/10/0/0/0,5466:1747647653660:,1747647661156
counter/10/0/0/0,5467:1747647653660:,1747647661156
counter/10/0/0/0,5468:1747647653660:,1747647661156
counter/10/0/0/0,5469:1747647653664:,1747647661156
counter/10/0/0/0,5470:1747647653664:,1747647661156
counter/3/0/0/0,5770:1747647653930:,1747647661157
counter/10/0/0/0,5471:1747647653664:,1747647661157
counter/4/0/0/0,5974:1747647654440:,1747647661157
counter/8/0/0/0,5980:1747647653745:,1747647661157
counter/8/0/0/0,5981:1747647653745:,1747647661158
counter/8/0/0/0,5982:1747647653745:,1747647661159
counter/8/0/0/0,5983:1747647653745:,1747647661159
counter/8/0/0/0,5984:1747647653745:,1747647661159
counter/8/0/0/0,5985:1747647653745:,1747647661159
counter/8/0/0/0,5986:1747647653745:,1747647661159
counter/8/0/0/0,5987:1747647653745:,1747647661159
counter/8/0/0/0,5988:1747647653745:,1747647661159
counter/8/0/0/0,5989:1747647653745:,1747647661159
counter/8/0/0/0,5990:1747647653745:,1747647661159
counter/8/0/0/0,5991:1747647653745:,1747647661159
counter/8/0/0/0,5992:1747647653746:,1747647661159
counter/8/0/0/0,5993:1747647653746:,1747647661159
counter/8/0/0/0,5994:1747647653746:,1747647661159
counter/3/0/0/0,5771:1747647653930:,1747647661160
counter/8/0/0/0,5995:1747647653746:,1747647661160
counter/8/0/0/0,5996:1747647653746:,1747647661160
counter/1/0/0/0,6165:1747647654380:,1747647661160
counter/1/0/0/0,6166:1747647654380:,1747647661160
counter/3/0/0/0,5772:1747647653948:,1747647661162
counter/3/0/0/0,5773:1747647653948:,1747647661162
counter/3/0/0/0,5774:1747647653948:,1747647661162
counter/3/0/0/0,5775:1747647653948:,1747647661162
counter/3/0/0/0,5776:1747647653948:,1747647661162
counter/9/0/0/0,6027:1747647654215:,1747647661162
counter/4/0/0/0,5975:1747647654441:,1747647661162
counter/6/0/0/0,5081:1747647653906:,1747647661162
counter/7/0/0/0,5386:1747647653674:,1747647661162
counter/3/0/0/0,5777:1747647653948:,1747647661163
counter/3/0/0/0,5778:1747647653948:,1747647661163
counter/3/0/0/0,5779:1747647653948:,1747647661163
counter/3/0/0/0,5780:1747647653948:,1747647661163
counter/3/0/0/0,5781:1747647653948:,1747647661163
counter/3/0/0/0,5782:1747647653948:,1747647661163
counter/3/0/0/0,5783:1747647653948:,1747647661163
counter/3/0/0/0,5784:1747647653948:,1747647661163
counter/3/0/0/0,5785:1747647653949:,1747647661163
counter/8/0/0/0,5997:1747647653746:,1747647661163
counter/3/0/0/0,5786:1747647653949:,1747647661163
counter/3/0/0/0,5787:1747647653949:,1747647661163
counter/3/0/0/0,5788:1747647653949:,1747647661163
counter/3/0/0/0,5789:1747647653949:,1747647661164
counter/3/0/0/0,5790:1747647653949:,1747647661164
counter/7/0/0/0,5387:1747647653674:,1747647661164
counter/8/0/0/0,5998:1747647653746:,1747647661164
counter/7/0/0/0,5388:1747647653674:,1747647661164
counter/8/0/0/0,5999:1747647653746:,1747647661165
counter/8/0/0/0,6000:1747647653747:,1747647661165
counter/3/0/0/0,5791:1747647653949:,1747647661165
counter/3/0/0/0,5792:1747647653949:,1747647661165
counter/3/0/0/0,5793:1747647653949:,1747647661165
counter/3/0/0/0,5794:1747647653949:,1747647661165
counter/3/0/0/0,5795:1747647653949:,1747647661165
counter/3/0/0/0,5796:1747647653949:,1747647661165
counter/8/0/0/0,6001:1747647653747:,1747647661165
counter/2/0/0/0,5415:1747647653299:,1747647661165
counter/5/0/0/0,5740:1747647653945:,1747647661165
counter/5/0/0/0,5741:1747647653945:,1747647661165
counter/5/0/0/0,5742:1747647653945:,1747647661165
counter/5/0/0/0,5743:1747647653945:,1747647661165
counter/5/0/0/0,5744:1747647653945:,1747647661165
counter/6/0/0/0,5082:1747647653906:,1747647661165
counter/4/0/0/0,5976:1747647654441:,1747647661165
counter/1/0/0/0,6167:1747647654380:,1747647661167
counter/3/0/0/0,5797:1747647653949:,1747647661168
counter/9/0/0/0,6028:1747647654215:,1747647661169
counter/9/0/0/0,6029:1747647654219:,1747647661169
counter/9/0/0/0,6030:1747647654219:,1747647661169
counter/9/0/0/0,6031:1747647654219:,1747647661169
counter/9/0/0/0,6032:1747647654219:,1747647661169
counter/1/0/0/0,6168:1747647654380:,1747647661169
counter/1/0/0/0,6169:1747647654380:,1747647661169
counter/3/0/0/0,5798:1747647653949:,1747647661169
counter/9/0/0/0,6033:1747647654219:,1747647661170
counter/9/0/0/0,6034:1747647654219:,1747647661170
counter/9/0/0/0,6035:1747647654219:,1747647661170
counter/9/0/0/0,6036:1747647654219:,1747647661170
counter/9/0/0/0,6037:1747647654219:,1747647661170
counter/9/0/0/0,6038:1747647654219:,1747647661170
counter/3/0/0/0,5799:1747647653949:,1747647661171
counter/3/0/0/0,5800:1747647653949:,1747647661171
counter/3/0/0/0,5801:1747647653949:,1747647661171
counter/8/0/0/0,6002:1747647653748:,1747647661172
counter/2/0/0/0,5416:1747647653299:,1747647661172
counter/2/0/0/0,5417:1747647653299:,1747647661172
counter/2/0/0/0,5418:1747647653299:,1747647661172
counter/2/0/0/0,5419:1747647653299:,1747647661172
counter/2/0/0/0,5420:1747647653299:,1747647661172
counter/1/0/0/0,6170:1747647654380:,1747647661173
counter/8/0/0/0,6003:1747647653748:,1747647661174
counter/10/0/0/0,5472:1747647653664:,1747647661180
counter/9/0/0/0,6039:1747647654219:,1747647661180
counter/6/0/0/0,5083:1747647653906:,1747647661180
counter/1/0/0/0,6171:1747647654384:,1747647661183
counter/1/0/0/0,6172:1747647654394:,1747647661183
counter/1/0/0/0,6173:1747647654394:,1747647661184
counter/1/0/0/0,6174:1747647654394:,1747647661184
counter/1/0/0/0,6175:1747647654394:,1747647661184
counter/1/0/0/0,6176:1747647654394:,1747647661184
counter/1/0/0/0,6177:1747647654394:,1747647661184
counter/4/0/0/0,5977:1747647654441:,1747647661184
counter/6/0/0/0,5084:1747647653906:,1747647661184
counter/10/0/0/0,5473:1747647653664:,1747647661185
counter/10/0/0/0,5474:1747647653664:,1747647661185
counter/10/0/0/0,5475:1747647653664:,1747647661185
counter/10/0/0/0,5476:1747647653664:,1747647661185
counter/10/0/0/0,5477:1747647653664:,1747647661186
counter/10/0/0/0,5478:1747647653664:,1747647661186
counter/6/0/0/0,5085:1747647653906:,1747647661187
counter/6/0/0/0,5086:1747647653906:,1747647661187
counter/6/0/0/0,5087:1747647653906:,1747647661187
counter/6/0/0/0,5088:1747647653906:,1747647661187
counter/6/0/0/0,5089:1747647653906:,1747647661187
counter/6/0/0/0,5090:1747647653906:,1747647661187
counter/6/0/0/0,5091:1747647653906:,1747647661187
counter/6/0/0/0,5092:1747647653906:,1747647661187
counter/5/0/0/0,5745:1747647653945:,1747647661187
counter/6/0/0/0,5093:1747647653906:,1747647661187
counter/7/0/0/0,5389:1747647653674:,1747647661187
counter/7/0/0/0,5390:1747647653674:,1747647661187
counter/7/0/0/0,5391:1747647653706:,1747647661187
counter/7/0/0/0,5392:1747647653706:,1747647661187
counter/7/0/0/0,5393:1747647653706:,1747647661187
counter/7/0/0/0,5394:1747647653706:,1747647661188
counter/7/0/0/0,5395:1747647653706:,1747647661188
counter/7/0/0/0,5396:1747647653706:,1747647661188
counter/10/0/0/0,5479:1747647653664:,1747647661188
counter/7/0/0/0,5397:1747647653707:,1747647661188
counter/7/0/0/0,5398:1747647653707:,1747647661188
counter/7/0/0/0,5399:1747647653707:,1747647661188
counter/7/0/0/0,5400:1747647653707:,1747647661188
counter/7/0/0/0,5401:1747647653707:,1747647661189
counter/7/0/0/0,5402:1747647653707:,1747647661189
counter/7/0/0/0,5403:1747647653707:,1747647661189
counter/7/0/0/0,5404:1747647653712:,1747647661189
counter/7/0/0/0,5405:1747647653712:,1747647661189
counter/3/0/0/0,5802:1747647653949:,1747647661189
counter/3/0/0/0,5803:1747647653949:,1747647661189
counter/3/0/0/0,5804:1747647653949:,1747647661189
counter/10/0/0/0,5480:1747647653667:,1747647661190
counter/10/0/0/0,5481:1747647653667:,1747647661190
counter/10/0/0/0,5482:1747647653667:,1747647661190
counter/10/0/0/0,5483:1747647653667:,1747647661190
counter/10/0/0/0,5484:1747647653667:,1747647661190
counter/10/0/0/0,5485:1747647653670:,1747647661190
counter/2/0/0/0,5421:1747647653299:,1747647661190
counter/3/0/0/0,5805:1747647653949:,1747647661190
counter/3/0/0/0,5806:1747647653949:,1747647661190
counter/3/0/0/0,5807:1747647653972:,1747647661190
counter/3/0/0/0,5808:1747647653975:,1747647661190
counter/3/0/0/0,5809:1747647653976:,1747647661190
counter/3/0/0/0,5810:1747647653976:,1747647661190
counter/3/0/0/0,5811:1747647653976:,1747647661190
counter/3/0/0/0,5812:1747647653976:,1747647661190
counter/3/0/0/0,5813:1747647653976:,1747647661191
counter/3/0/0/0,5814:1747647653976:,1747647661191
counter/3/0/0/0,5815:1747647653976:,1747647661191
counter/4/0/0/0,5978:1747647654441:,1747647661191
counter/7/0/0/0,5406:1747647653712:,1747647661191
counter/7/0/0/0,5407:1747647653712:,1747647661191
counter/7/0/0/0,5408:1747647653712:,1747647661191
counter/6/0/0/0,5094:1747647653906:,1747647661191
counter/8/0/0/0,6004:1747647653748:,1747647661192
counter/8/0/0/0,6005:1747647653748:,1747647661192
counter/8/0/0/0,6006:1747647653748:,1747647661192
counter/4/0/0/0,5979:1747647654441:,1747647661192
counter/4/0/0/0,5980:1747647654441:,1747647661192
counter/7/0/0/0,5409:1747647653712:,1747647661192
counter/6/0/0/0,5095:1747647653907:,1747647661192
counter/6/0/0/0,5096:1747647653908:,1747647661192
counter/6/0/0/0,5097:1747647653908:,1747647661192
counter/6/0/0/0,5098:1747647653908:,1747647661192
counter/6/0/0/0,5099:1747647653912:,1747647661192
counter/6/0/0/0,5100:1747647653912:,1747647661193
counter/6/0/0/0,5101:1747647653912:,1747647661193
counter/1/0/0/0,6178:1747647654394:,1747647661193
counter/2/0/0/0,5422:1747647653317:,1747647661193
counter/3/0/0/0,5816:1747647653976:,1747647661193
counter/9/0/0/0,6040:1747647654219:,1747647661193
counter/9/0/0/0,6041:1747647654220:,1747647661193
counter/4/0/0/0,5981:1747647654441:,1747647661193
counter/2/0/0/0,5423:1747647653317:,1747647661194
counter/9/0/0/0,6042:1747647654220:,1747647661195
counter/5/0/0/0,5746:1747647653945:,1747647661195
counter/4/0/0/0,5982:1747647654441:,1747647661198
counter/4/0/0/0,5983:1747647654441:,1747647661198
counter/4/0/0/0,5984:1747647654442:,1747647661198
counter/4/0/0/0,5985:1747647654443:,1747647661198
counter/4/0/0/0,5986:1747647654443:,1747647661198
counter/7/0/0/0,5410:1747647653712:,1747647661198
counter/1/0/0/0,6179:1747647654394:,1747647661199
counter/1/0/0/0,6180:1747647654395:,1747647661199
counter/1/0/0/0,6181:1747647654395:,1747647661199
counter/1/0/0/0,6182:1747647654395:,1747647661199
counter/1/0/0/0,6183:1747647654395:,1747647661199
counter/1/0/0/0,6184:1747647654395:,1747647661199
counter/1/0/0/0,6185:1747647654395:,1747647661199
counter/1/0/0/0,6186:1747647654395:,1747647661199
counter/1/0/0/0,6187:1747647654398:,1747647661199
counter/1/0/0/0,6188:1747647654398:,1747647661201
counter/1/0/0/0,6189:1747647654398:,1747647661202
counter/1/0/0/0,6190:1747647654398:,1747647661202
counter/1/0/0/0,6191:1747647654398:,1747647661202
counter/7/0/0/0,5411:1747647653712:,1747647661203
counter/10/0/0/0,5486:1747647653670:,1747647661204
counter/10/0/0/0,5487:1747647653670:,1747647661204
counter/3/0/0/0,5817:1747647653976:,1747647661204
counter/2/0/0/0,5424:1747647653317:,1747647661205
counter/7/0/0/0,5412:1747647653712:,1747647661205
counter/2/0/0/0,5425:1747647653317:,1747647661205
counter/7/0/0/0,5413:1747647653712:,1747647661205
counter/2/0/0/0,5426:1747647653317:,1747647661205
counter/7/0/0/0,5414:1747647653712:,1747647661205
counter/2/0/0/0,5427:1747647653317:,1747647661205
counter/7/0/0/0,5415:1747647653712:,1747647661205
counter/7/0/0/0,5416:1747647653712:,1747647661205
counter/7/0/0/0,5417:1747647653712:,1747647661205
counter/7/0/0/0,5418:1747647653712:,1747647661205
counter/7/0/0/0,5419:1747647653712:,1747647661205
counter/7/0/0/0,5420:1747647653712:,1747647661205
counter/3/0/0/0,5818:1747647653976:,1747647661206
counter/5/0/0/0,5747:1747647653945:,1747647661207
counter/5/0/0/0,5748:1747647653965:,1747647661207
counter/5/0/0/0,5749:1747647653965:,1747647661207
counter/5/0/0/0,5750:1747647653965:,1747647661207
counter/5/0/0/0,5751:1747647653965:,1747647661207
counter/5/0/0/0,5752:1747647653966:,1747647661207
counter/10/0/0/0,5488:1747647653670:,1747647661207
counter/4/0/0/0,5987:1747647654443:,1747647661207
counter/2/0/0/0,5428:1747647653317:,1747647661208
counter/4/0/0/0,5988:1747647654443:,1747647661208
counter/7/0/0/0,5421:1747647653712:,1747647661209
counter/7/0/0/0,5422:1747647653738:,1747647661209
counter/7/0/0/0,5423:1747647653738:,1747647661209
counter/7/0/0/0,5424:1747647653738:,1747647661209
counter/7/0/0/0,5425:1747647653738:,1747647661209
counter/7/0/0/0,5426:1747647653738:,1747647661209
counter/8/0/0/0,6007:1747647653748:,1747647661209
counter/2/0/0/0,5429:1747647653317:,1747647661210
counter/2/0/0/0,5430:1747647653320:,1747647661211
counter/2/0/0/0,5431:1747647653320:,1747647661211
counter/2/0/0/0,5432:1747647653320:,1747647661211
counter/2/0/0/0,5433:1747647653320:,1747647661211
counter/2/0/0/0,5434:1747647653320:,1747647661211
counter/2/0/0/0,5435:1747647653320:,1747647661211
counter/2/0/0/0,5436:1747647653320:,1747647661211
counter/2/0/0/0,5437:1747647653320:,1747647661211
counter/2/0/0/0,5438:1747647653320:,1747647661211
counter/10/0/0/0,5489:1747647653670:,1747647661212
counter/1/0/0/0,6192:1747647654398:,1747647661212
counter/4/0/0/0,5989:1747647654443:,1747647661212
counter/9/0/0/0,6043:1747647654221:,1747647661212
counter/4/0/0/0,5990:1747647654443:,1747647661212
counter/9/0/0/0,6044:1747647654221:,1747647661212
counter/4/0/0/0,5991:1747647654443:,1747647661212
counter/4/0/0/0,5992:1747647654443:,1747647661212
counter/3/0/0/0,5819:1747647653976:,1747647661212
counter/6/0/0/0,5102:1747647653912:,1747647661215
counter/7/0/0/0,5427:1747647653738:,1747647661215
counter/7/0/0/0,5428:1747647653738:,1747647661215
counter/7/0/0/0,5429:1747647653738:,1747647661215
counter/7/0/0/0,5430:1747647653738:,1747647661215
counter/8/0/0/0,6008:1747647653748:,1747647661215
counter/8/0/0/0,6009:1747647653748:,1747647661215
counter/8/0/0/0,6010:1747647653748:,1747647661215
counter/9/0/0/0,6045:1747647654221:,1747647661218
counter/9/0/0/0,6046:1747647654221:,1747647661218
counter/9/0/0/0,6047:1747647654221:,1747647661218
counter/9/0/0/0,6048:1747647654221:,1747647661218
counter/9/0/0/0,6049:1747647654221:,1747647661218
counter/9/0/0/0,6050:1747647654221:,1747647661218
counter/9/0/0/0,6051:1747647654221:,1747647661218
counter/9/0/0/0,6052:1747647654221:,1747647661218
counter/9/0/0/0,6053:1747647654221:,1747647661218
counter/3/0/0/0,5820:1747647653976:,1747647661218
counter/6/0/0/0,5103:1747647653912:,1747647661219
counter/6/0/0/0,5104:1747647653912:,1747647661219
counter/6/0/0/0,5105:1747647653912:,1747647661219
counter/6/0/0/0,5106:1747647653912:,1747647661219
counter/6/0/0/0,5107:1747647653912:,1747647661219
counter/6/0/0/0,5108:1747647653912:,1747647661219
counter/6/0/0/0,5109:1747647653912:,1747647661219
counter/4/0/0/0,5993:1747647654443:,1747647661219
counter/10/0/0/0,5490:1747647653670:,1747647661220
counter/1/0/0/0,6193:1747647654398:,1747647661220
counter/4/0/0/0,5994:1747647654443:,1747647661220
counter/4/0/0/0,5995:1747647654443:,1747647661220
counter/4/0/0/0,5996:1747647654443:,1747647661220
counter/7/0/0/0,5431:1747647653738:,1747647661221
counter/7/0/0/0,5432:1747647653738:,1747647661221
counter/7/0/0/0,5433:1747647653738:,1747647661221
counter/5/0/0/0,5753:1747647653966:,1747647661221
counter/3/0/0/0,5821:1747647653988:,1747647661222
counter/1/0/0/0,6194:1747647654400:,1747647661222
counter/1/0/0/0,6195:1747647654400:,1747647661222
counter/1/0/0/0,6196:1747647654400:,1747647661222
counter/1/0/0/0,6197:1747647654400:,1747647661223
counter/1/0/0/0,6198:1747647654400:,1747647661223
counter/7/0/0/0,5434:1747647653738:,1747647661223
counter/6/0/0/0,5110:1747647653925:,1747647661223
counter/7/0/0/0,5435:1747647653738:,1747647661223
counter/5/0/0/0,5754:1747647653966:,1747647661223
counter/5/0/0/0,5755:1747647653969:,1747647661223
counter/2/0/0/0,5439:1747647653320:,1747647661225
counter/10/0/0/0,5491:1747647653670:,1747647661225
counter/9/0/0/0,6054:1747647654221:,1747647661226
counter/9/0/0/0,6055:1747647654221:,1747647661226
counter/9/0/0/0,6056:1747647654221:,1747647661226
counter/9/0/0/0,6057:1747647654221:,1747647661226
counter/9/0/0/0,6058:1747647654221:,1747647661226
counter/9/0/0/0,6059:1747647654221:,1747647661226
counter/9/0/0/0,6060:1747647654221:,1747647661226
counter/9/0/0/0,6061:1747647654221:,1747647661226
counter/9/0/0/0,6062:1747647654221:,1747647661226
counter/1/0/0/0,6199:1747647654400:,1747647661226
counter/6/0/0/0,5111:1747647653945:,1747647661226
counter/7/0/0/0,5436:1747647653738:,1747647661227
counter/8/0/0/0,6011:1747647653876:,1747647661227
counter/7/0/0/0,5437:1747647653740:,1747647661227
counter/8/0/0/0,6012:1747647653876:,1747647661228
counter/6/0/0/0,5112:1747647653945:,1747647661228
counter/9/0/0/0,6063:1747647654221:,1747647661228
counter/6/0/0/0,5113:1747647653945:,1747647661228
counter/6/0/0/0,5114:1747647653945:,1747647661228
counter/7/0/0/0,5438:1747647653740:,1747647661228
counter/7/0/0/0,5439:1747647653740:,1747647661229
counter/7/0/0/0,5440:1747647653754:,1747647661229
counter/7/0/0/0,5441:1747647653754:,1747647661229
counter/7/0/0/0,5442:1747647653754:,1747647661229
counter/4/0/0/0,5997:1747647654443:,1747647661229
counter/5/0/0/0,5756:1747647653969:,1747647661229
counter/2/0/0/0,5440:1747647653320:,1747647661230
counter/8/0/0/0,6013:1747647653876:,1747647661230
counter/8/0/0/0,6014:1747647653876:,1747647661230
counter/8/0/0/0,6015:1747647653881:,1747647661230
counter/8/0/0/0,6016:1747647653881:,1747647661230
counter/8/0/0/0,6017:1747647653881:,1747647661230
counter/9/0/0/0,6064:1747647654221:,1747647661230
counter/9/0/0/0,6065:1747647654221:,1747647661230
counter/9/0/0/0,6066:1747647654222:,1747647661230
counter/9/0/0/0,6067:1747647654222:,1747647661231
counter/9/0/0/0,6068:1747647654222:,1747647661231
counter/3/0/0/0,5822:1747647653988:,1747647661232
counter/4/0/0/0,5998:1747647654443:,1747647661232
counter/7/0/0/0,5443:1747647653762:,1747647661233
counter/7/0/0/0,5444:1747647653762:,1747647661233
counter/7/0/0/0,5445:1747647653762:,1747647661233
counter/7/0/0/0,5446:1747647653762:,1747647661233
counter/7/0/0/0,5447:1747647653762:,1747647661233
counter/7/0/0/0,5448:1747647653762:,1747647661233
counter/7/0/0/0,5449:1747647653762:,1747647661234
counter/7/0/0/0,5450:1747647653762:,1747647661234
counter/5/0/0/0,5757:1747647653969:,1747647661235
counter/10/0/0/0,5492:1747647653670:,1747647661235
counter/10/0/0/0,5493:1747647653670:,1747647661235
counter/3/0/0/0,5823:1747647653988:,1747647661235
counter/9/0/0/0,6069:1747647654222:,1747647661235
counter/1/0/0/0,6200:1747647654401:,1747647661236
counter/1/0/0/0,6201:1747647654401:,1747647661236
counter/1/0/0/0,6202:1747647654403:,1747647661236
counter/2/0/0/0,5441:1747647653320:,1747647661236
counter/8/0/0/0,6018:1747647653881:,1747647661236
counter/8/0/0/0,6019:1747647653881:,1747647661236
counter/8/0/0/0,6020:1747647653881:,1747647661236
counter/8/0/0/0,6021:1747647653889:,1747647661236
counter/6/0/0/0,5115:1747647653946:,1747647661236
counter/6/0/0/0,5116:1747647653946:,1747647661237
counter/9/0/0/0,6070:1747647654222:,1747647661237
counter/6/0/0/0,5117:1747647653946:,1747647661237
counter/1/0/0/0,6203:1747647654403:,1747647661237
counter/1/0/0/0,6204:1747647654403:,1747647661237
counter/1/0/0/0,6205:1747647654404:,1747647661237
counter/8/0/0/0,6022:1747647653889:,1747647661237
counter/8/0/0/0,6023:1747647653890:,1747647661237
counter/8/0/0/0,6024:1747647653895:,1747647661237
counter/8/0/0/0,6025:1747647653895:,1747647661237
counter/8/0/0/0,6026:1747647653895:,1747647661237
counter/8/0/0/0,6027:1747647653895:,1747647661237
counter/8/0/0/0,6028:1747647653895:,1747647661237
counter/10/0/0/0,5494:1747647653670:,1747647661237
counter/1/0/0/0,6206:1747647654404:,1747647661239
counter/4/0/0/0,5999:1747647654444:,1747647661240
counter/10/0/0/0,5495:1747647653670:,1747647661240
counter/9/0/0/0,6071:1747647654222:,1747647661241
counter/7/0/0/0,5451:1747647653762:,1747647661242
counter/10/0/0/0,5496:1747647653671:,1747647661242
counter/10/0/0/0,5497:1747647653671:,1747647661242
counter/9/0/0/0,6072:1747647654222:,1747647661242
counter/6/0/0/0,5118:1747647653946:,1747647661243
counter/9/0/0/0,6073:1747647654222:,1747647661243
counter/9/0/0/0,6074:1747647654222:,1747647661243
counter/9/0/0/0,6075:1747647654222:,1747647661243
counter/9/0/0/0,6076:1747647654222:,1747647661243
counter/2/0/0/0,5442:1747647653320:,1747647661243
counter/9/0/0/0,6077:1747647654222:,1747647661243
counter/9/0/0/0,6078:1747647654222:,1747647661243
counter/9/0/0/0,6079:1747647654222:,1747647661243
counter/9/0/0/0,6080:1747647654222:,1747647661243
counter/5/0/0/0,5758:1747647653969:,1747647661243
counter/5/0/0/0,5759:1747647653969:,1747647661243
counter/10/0/0/0,5498:1747647653671:,1747647661243
counter/5/0/0/0,5760:1747647653969:,1747647661243
counter/10/0/0/0,5499:1747647653671:,1747647661243
counter/10/0/0/0,5500:1747647653671:,1747647661243
counter/10/0/0/0,5501:1747647653671:,1747647661243
counter/7/0/0/0,5452:1747647653762:,1747647661243
counter/10/0/0/0,5502:1747647653671:,1747647661243
counter/10/0/0/0,5503:1747647653671:,1747647661243
counter/1/0/0/0,6207:1747647654404:,1747647661244
counter/7/0/0/0,5453:1747647653764:,1747647661244
counter/7/0/0/0,5454:1747647653764:,1747647661244
counter/7/0/0/0,5455:1747647653764:,1747647661244
counter/7/0/0/0,5456:1747647653764:,1747647661244
counter/7/0/0/0,5457:1747647653769:,1747647661244
counter/7/0/0/0,5458:1747647653769:,1747647661244
counter/7/0/0/0,5459:1747647653769:,1747647661244
counter/7/0/0/0,5460:1747647653876:,1747647661245
counter/3/0/0/0,5824:1747647653990:,1747647661245
counter/7/0/0/0,5461:1747647653878:,1747647661246
counter/3/0/0/0,5825:1747647653990:,1747647661246
counter/3/0/0/0,5826:1747647653990:,1747647661246
counter/3/0/0/0,5827:1747647653991:,1747647661246
counter/3/0/0/0,5828:1747647653991:,1747647661246
counter/3/0/0/0,5829:1747647653991:,1747647661246
counter/1/0/0/0,6208:1747647654407:,1747647661247
counter/2/0/0/0,5443:1747647653320:,1747647661247
counter/5/0/0/0,5761:1747647653971:,1747647661247
counter/5/0/0/0,5762:1747647653971:,1747647661247
counter/5/0/0/0,5763:1747647653971:,1747647661247
counter/5/0/0/0,5764:1747647653971:,1747647661247
counter/5/0/0/0,5765:1747647653971:,1747647661247
counter/3/0/0/0,5830:1747647653991:,1747647661247
counter/3/0/0/0,5831:1747647653993:,1747647661247
counter/6/0/0/0,5119:1747647653946:,1747647661249
counter/6/0/0/0,5120:1747647653946:,1747647661249
counter/6/0/0/0,5121:1747647653946:,1747647661249
counter/8/0/0/0,6029:1747647653895:,1747647661249
counter/6/0/0/0,5122:1747647653946:,1747647661249
counter/8/0/0/0,6030:1747647653895:,1747647661250
counter/8/0/0/0,6031:1747647653905:,1747647661250
counter/2/0/0/0,5444:1747647653320:,1747647661250
counter/9/0/0/0,6081:1747647654222:,1747647661250
counter/2/0/0/0,5445:1747647653320:,1747647661250
counter/3/0/0/0,5832:1747647653993:,1747647661251
counter/3/0/0/0,5833:1747647654001:,1747647661251
counter/3/0/0/0,5834:1747647654001:,1747647661251
counter/10/0/0/0,5504:1747647653672:,1747647661251
counter/10/0/0/0,5505:1747647653672:,1747647661251
