topic,payload,recv_ts
counter/10/0/0/0,5506:1747647653672:,1747647661251
counter/7/0/0/0,5462:1747647653878:,1747647661251
counter/7/0/0/0,5463:1747647653878:,1747647661251
counter/4/0/0/0,6000:1747647654444:,1747647661251
counter/4/0/0/0,6001:1747647654444:,1747647661252
counter/4/0/0/0,6002:1747647654444:,1747647661252
counter/4/0/0/0,6003:1747647654444:,1747647661252
counter/4/0/0/0,6004:1747647654444:,1747647661252
counter/5/0/0/0,5766:1747647653971:,1747647661252
counter/5/0/0/0,5767:1747647653973:,1747647661252
counter/9/0/0/0,6082:1747647654222:,1747647661252
counter/5/0/0/0,5768:1747647653973:,1747647661252
counter/5/0/0/0,5769:1747647653986:,1747647661252
counter/5/0/0/0,5770:1747647653986:,1747647661252
counter/5/0/0/0,5771:1747647653986:,1747647661252
counter/3/0/0/0,5835:1747647654001:,1747647661252
counter/5/0/0/0,5772:1747647653986:,1747647661252
counter/3/0/0/0,5836:1747647654001:,1747647661253
counter/3/0/0/0,5837:1747647654006:,1747647661253
counter/3/0/0/0,5838:1747647654006:,1747647661253
counter/5/0/0/0,5773:1747647653986:,1747647661253
counter/1/0/0/0,6209:1747647654407:,1747647661254
counter/2/0/0/0,5446:1747647653320:,1747647661255
counter/6/0/0/0,5123:1747647653946:,1747647661256
counter/6/0/0/0,5124:1747647653946:,1747647661256
counter/6/0/0/0,5125:1747647653955:,1747647661257
counter/6/0/0/0,5126:1747647653955:,1747647661257
counter/3/0/0/0,5839:1747647654006:,1747647661257
counter/1/0/0/0,6210:1747647654407:,1747647661257
counter/1/0/0/0,6211:1747647654407:,1747647661257
counter/1/0/0/0,6212:1747647654407:,1747647661257
counter/1/0/0/0,6213:1747647654407:,1747647661257
counter/1/0/0/0,6214:1747647654407:,1747647661257
counter/1/0/0/0,6215:1747647654407:,1747647661257
counter/1/0/0/0,6216:1747647654411:,1747647661257
counter/1/0/0/0,6217:1747647654411:,1747647661258
counter/1/0/0/0,6218:1747647654411:,1747647661258
counter/1/0/0/0,6219:1747647654411:,1747647661258
counter/1/0/0/0,6220:1747647654411:,1747647661258
counter/1/0/0/0,6221:1747647654411:,1747647661258
counter/1/0/0/0,6222:1747647654411:,1747647661258
counter/1/0/0/0,6223:1747647654411:,1747647661258
counter/4/0/0/0,6005:1747647654444:,1747647661258
counter/4/0/0/0,6006:1747647654444:,1747647661258
counter/4/0/0/0,6007:1747647654444:,1747647661258
counter/5/0/0/0,5774:1747647653986:,1747647661258
counter/9/0/0/0,6083:1747647654222:,1747647661258
counter/9/0/0/0,6084:1747647654222:,1747647661258
counter/10/0/0/0,5507:1747647653672:,1747647661259
counter/5/0/0/0,5775:1747647653987:,1747647661260
counter/9/0/0/0,6085:1747647654222:,1747647661260
counter/5/0/0/0,5776:1747647653987:,1747647661260
counter/10/0/0/0,5508:1747647653672:,1747647661260
counter/8/0/0/0,6032:1747647653905:,1747647661261
counter/8/0/0/0,6033:1747647653905:,1747647661261
counter/2/0/0/0,5447:1747647653320:,1747647661261
counter/8/0/0/0,6034:1747647653905:,1747647661261
counter/8/0/0/0,6035:1747647653905:,1747647661261
counter/9/0/0/0,6086:1747647654222:,1747647661261
counter/8/0/0/0,6036:1747647653905:,1747647661261
counter/8/0/0/0,6037:1747647653905:,1747647661262
counter/8/0/0/0,6038:1747647653905:,1747647661262
counter/8/0/0/0,6039:1747647653905:,1747647661262
counter/8/0/0/0,6040:1747647653905:,1747647661262
counter/8/0/0/0,6041:1747647653905:,1747647661262
counter/8/0/0/0,6042:1747647653906:,1747647661262
counter/8/0/0/0,6043:1747647653906:,1747647661262
counter/8/0/0/0,6044:1747647653916:,1747647661262
counter/6/0/0/0,5127:1747647653955:,1747647661262
counter/8/0/0/0,6045:1747647653916:,1747647661262
counter/3/0/0/0,5840:1747647654006:,1747647661262
counter/3/0/0/0,5841:1747647654020:,1747647661262
counter/1/0/0/0,6224:1747647654411:,1747647661263
counter/1/0/0/0,6225:1747647654411:,1747647661263
counter/3/0/0/0,5842:1747647654020:,1747647661263
counter/1/0/0/0,6226:1747647654411:,1747647661263
counter/1/0/0/0,6227:1747647654411:,1747647661264
counter/1/0/0/0,6228:1747647654417:,1747647661264
counter/1/0/0/0,6229:1747647654418:,1747647661264
counter/1/0/0/0,6230:1747647654418:,1747647661264
counter/1/0/0/0,6231:1747647654418:,1747647661264
counter/1/0/0/0,6232:1747647654418:,1747647661264
counter/1/0/0/0,6233:1747647654418:,1747647661264
counter/7/0/0/0,5464:1747647653878:,1747647661264
counter/2/0/0/0,5448:1747647653320:,1747647661264
counter/1/0/0/0,6234:1747647654418:,1747647661265
counter/3/0/0/0,5843:1747647654020:,1747647661265
counter/5/0/0/0,5777:1747647653987:,1747647661265
counter/10/0/0/0,5509:1747647653672:,1747647661266
counter/4/0/0/0,6008:1747647654444:,1747647661266
counter/4/0/0/0,6009:1747647654445:,1747647661266
counter/4/0/0/0,6010:1747647654445:,1747647661266
counter/4/0/0/0,6011:1747647654445:,1747647661266
counter/4/0/0/0,6012:1747647654445:,1747647661266
counter/4/0/0/0,6013:1747647654445:,1747647661266
counter/4/0/0/0,6014:1747647654445:,1747647661266
counter/3/0/0/0,5844:1747647654020:,1747647661266
counter/1/0/0/0,6235:1747647654418:,1747647661267
counter/6/0/0/0,5128:1747647653955:,1747647661269
counter/4/0/0/0,6015:1747647654458:,1747647661269
counter/4/0/0/0,6016:1747647654458:,1747647661269
counter/4/0/0/0,6017:1747647654461:,1747647661269
counter/4/0/0/0,6018:1747647654461:,1747647661269
counter/3/0/0/0,5845:1747647654020:,1747647661269
counter/3/0/0/0,5846:1747647654020:,1747647661269
counter/3/0/0/0,5847:1747647654020:,1747647661269
counter/3/0/0/0,5848:1747647654021:,1747647661269
counter/3/0/0/0,5849:1747647654021:,1747647661269
counter/3/0/0/0,5850:1747647654021:,1747647661269
counter/9/0/0/0,6087:1747647654222:,1747647661269
counter/3/0/0/0,5851:1747647654024:,1747647661269
counter/2/0/0/0,5449:1747647653321:,1747647661273
counter/4/0/0/0,6019:1747647654461:,1747647661273
counter/4/0/0/0,6020:1747647654463:,1747647661273
counter/4/0/0/0,6021:1747647654463:,1747647661273
counter/4/0/0/0,6022:1747647654463:,1747647661273
counter/4/0/0/0,6023:1747647654463:,1747647661273
counter/4/0/0/0,6024:1747647654463:,1747647661273
counter/4/0/0/0,6025:1747647654463:,1747647661273
counter/4/0/0/0,6026:1747647654463:,1747647661273
counter/3/0/0/0,5852:1747647654024:,1747647661274
counter/4/0/0/0,6027:1747647654472:,1747647661274
counter/10/0/0/0,5510:1747647653672:,1747647661275
counter/3/0/0/0,5853:1747647654024:,1747647661275
counter/4/0/0/0,6028:1747647654472:,1747647661275
counter/4/0/0/0,6029:1747647654472:,1747647661275
counter/4/0/0/0,6030:1747647654472:,1747647661275
counter/4/0/0/0,6031:1747647654472:,1747647661275
counter/4/0/0/0,6032:1747647654472:,1747647661275
counter/7/0/0/0,5465:1747647653878:,1747647661276
counter/3/0/0/0,5854:1747647654024:,1747647661276
counter/10/0/0/0,5511:1747647653672:,1747647661280
counter/5/0/0/0,5778:1747647653987:,1747647661280
counter/3/0/0/0,5855:1747647654024:,1747647661280
counter/5/0/0/0,5779:1747647653987:,1747647661280
counter/7/0/0/0,5466:1747647653878:,1747647661281
counter/7/0/0/0,5467:1747647653878:,1747647661281
counter/7/0/0/0,5468:1747647653878:,1747647661281
counter/7/0/0/0,5469:1747647653878:,1747647661281
counter/2/0/0/0,5450:1747647653321:,1747647661281
counter/6/0/0/0,5129:1747647653955:,1747647661281
counter/6/0/0/0,5130:1747647653955:,1747647661281
counter/6/0/0/0,5131:1747647653956:,1747647661281
counter/6/0/0/0,5132:1747647653956:,1747647661281
counter/6/0/0/0,5133:1747647653956:,1747647661281
counter/6/0/0/0,5134:1747647653956:,1747647661281
counter/6/0/0/0,5135:1747647653956:,1747647661281
counter/6/0/0/0,5136:1747647653964:,1747647661281
counter/6/0/0/0,5137:1747647653964:,1747647661281
counter/5/0/0/0,5780:1747647653987:,1747647661281
counter/8/0/0/0,6046:1747647653916:,1747647661283
counter/10/0/0/0,5512:1747647653673:,1747647661283
counter/2/0/0/0,5451:1747647653321:,1747647661283
counter/2/0/0/0,5452:1747647653321:,1747647661283
counter/2/0/0/0,5453:1747647653321:,1747647661284
counter/2/0/0/0,5454:1747647653322:,1747647661284
counter/2/0/0/0,5455:1747647653322:,1747647661284
counter/2/0/0/0,5456:1747647653325:,1747647661284
counter/2/0/0/0,5457:1747647653325:,1747647661284
counter/2/0/0/0,5458:1747647653325:,1747647661284
counter/2/0/0/0,5459:1747647653325:,1747647661284
counter/2/0/0/0,5460:1747647653325:,1747647661284
counter/2/0/0/0,5461:1747647653325:,1747647661284
counter/2/0/0/0,5462:1747647653339:,1747647661284
counter/2/0/0/0,5463:1747647653345:,1747647661284
counter/9/0/0/0,6088:1747647654222:,1747647661284
counter/9/0/0/0,6089:1747647654222:,1747647661284
counter/9/0/0/0,6090:1747647654222:,1747647661284
counter/2/0/0/0,5464:1747647653345:,1747647661284
counter/9/0/0/0,6091:1747647654222:,1747647661284
counter/2/0/0/0,5465:1747647653345:,1747647661284
counter/10/0/0/0,5513:1747647653673:,1747647661284
counter/3/0/0/0,5856:1747647654024:,1747647661284
counter/3/0/0/0,5857:1747647654025:,1747647661285
counter/3/0/0/0,5858:1747647654025:,1747647661285
counter/4/0/0/0,6033:1747647654474:,1747647661285
counter/3/0/0/0,5859:1747647654025:,1747647661285
counter/3/0/0/0,5860:1747647654025:,1747647661285
counter/8/0/0/0,6047:1747647653916:,1747647661285
counter/5/0/0/0,5781:1747647653987:,1747647661286
counter/7/0/0/0,5470:1747647653878:,1747647661286
counter/5/0/0/0,5782:1747647653987:,1747647661286
counter/5/0/0/0,5783:1747647653992:,1747647661286
counter/5/0/0/0,5784:1747647653992:,1747647661286
counter/10/0/0/0,5514:1747647653673:,1747647661286
counter/5/0/0/0,5785:1747647653992:,1747647661286
counter/6/0/0/0,5138:1747647653964:,1747647661286
counter/10/0/0/0,5515:1747647653673:,1747647661287
counter/10/0/0/0,5516:1747647653673:,1747647661287
counter/10/0/0/0,5517:1747647653673:,1747647661287
counter/10/0/0/0,5518:1747647653673:,1747647661287
counter/10/0/0/0,5519:1747647653673:,1747647661287
counter/10/0/0/0,5520:1747647653673:,1747647661287
counter/3/0/0/0,5861:1747647654025:,1747647661288
counter/9/0/0/0,6092:1747647654222:,1747647661288
counter/9/0/0/0,6093:1747647654223:,1747647661288
counter/9/0/0/0,6094:1747647654223:,1747647661288
counter/9/0/0/0,6095:1747647654223:,1747647661288
counter/7/0/0/0,5471:1747647653878:,1747647661290
counter/10/0/0/0,5521:1747647653673:,1747647661290
counter/10/0/0/0,5522:1747647653676:,1747647661290
counter/10/0/0/0,5523:1747647653676:,1747647661291
counter/10/0/0/0,5524:1747647653676:,1747647661291
counter/10/0/0/0,5525:1747647653676:,1747647661291
counter/10/0/0/0,5526:1747647653676:,1747647661291
counter/10/0/0/0,5527:1747647653684:,1747647661291
counter/10/0/0/0,5528:1747647653684:,1747647661291
counter/10/0/0/0,5529:1747647653684:,1747647661291
counter/10/0/0/0,5530:1747647653685:,1747647661291
counter/5/0/0/0,5786:1747647653992:,1747647661291
counter/5/0/0/0,5787:1747647654013:,1747647661291
counter/1/0/0/0,6236:1747647654419:,1747647661292
counter/3/0/0/0,5862:1747647654025:,1747647661292
counter/7/0/0/0,5472:1747647653878:,1747647661292
counter/8/0/0/0,6048:1747647653916:,1747647661293
counter/1/0/0/0,6237:1747647654419:,1747647661293
counter/1/0/0/0,6238:1747647654419:,1747647661293
counter/1/0/0/0,6239:1747647654419:,1747647661293
counter/1/0/0/0,6240:1747647654420:,1747647661293
counter/1/0/0/0,6241:1747647654420:,1747647661293
counter/1/0/0/0,6242:1747647654420:,1747647661293
counter/3/0/0/0,5863:1747647654025:,1747647661294
counter/3/0/0/0,5864:1747647654025:,1747647661294
counter/3/0/0/0,5865:1747647654025:,1747647661294
counter/3/0/0/0,5866:1747647654025:,1747647661295
counter/3/0/0/0,5867:1747647654025:,1747647661295
counter/3/0/0/0,5868:1747647654026:,1747647661295
counter/3/0/0/0,5869:1747647654026:,1747647661296
counter/3/0/0/0,5870:1747647654026:,1747647661296
counter/3/0/0/0,5871:1747647654026:,1747647661296
counter/3/0/0/0,5872:1747647654026:,1747647661296
counter/3/0/0/0,5873:1747647654026:,1747647661296
counter/3/0/0/0,5874:1747647654026:,1747647661296
counter/3/0/0/0,5875:1747647654026:,1747647661296
counter/3/0/0/0,5876:1747647654026:,1747647661296
counter/3/0/0/0,5877:1747647654026:,1747647661296
counter/3/0/0/0,5878:1747647654026:,1747647661296
counter/3/0/0/0,5879:1747647654026:,1747647661296
counter/3/0/0/0,5880:1747647654026:,1747647661296
counter/3/0/0/0,5881:1747647654026:,1747647661296
counter/7/0/0/0,5473:1747647653878:,1747647661296
counter/4/0/0/0,6034:1747647654474:,1747647661297
counter/7/0/0/0,5474:1747647653898:,1747647661298
counter/7/0/0/0,5475:1747647653898:,1747647661298
counter/7/0/0/0,5476:1747647653898:,1747647661299
counter/7/0/0/0,5477:1747647653898:,1747647661299
counter/7/0/0/0,5478:1747647653898:,1747647661299
counter/7/0/0/0,5479:1747647653898:,1747647661299
counter/6/0/0/0,5139:1747647653964:,1747647661299
counter/7/0/0/0,5480:1747647653898:,1747647661299
counter/7/0/0/0,5481:1747647653898:,1747647661299
counter/7/0/0/0,5482:1747647653902:,1747647661299
counter/10/0/0/0,5531:1747647653685:,1747647661299
counter/4/0/0/0,6035:1747647654474:,1747647661299
counter/7/0/0/0,5483:1747647653902:,1747647661299
counter/7/0/0/0,5484:1747647653902:,1747647661299
counter/7/0/0/0,5485:1747647653902:,1747647661299
counter/7/0/0/0,5486:1747647653902:,1747647661299
counter/5/0/0/0,5788:1747647654013:,1747647661299
counter/7/0/0/0,5487:1747647653902:,1747647661299
counter/5/0/0/0,5789:1747647654013:,1747647661299
counter/7/0/0/0,5488:1747647653902:,1747647661300
counter/5/0/0/0,5790:1747647654014:,1747647661300
counter/5/0/0/0,5791:1747647654014:,1747647661300
counter/5/0/0/0,5792:1747647654014:,1747647661300
counter/5/0/0/0,5793:1747647654014:,1747647661300
counter/5/0/0/0,5794:1747647654014:,1747647661300
counter/5/0/0/0,5795:1747647654014:,1747647661300
counter/5/0/0/0,5796:1747647654014:,1747647661300
counter/1/0/0/0,6243:1747647654420:,1747647661300
counter/4/0/0/0,6036:1747647654483:,1747647661300
counter/9/0/0/0,6096:1747647654228:,1747647661300
counter/1/0/0/0,6244:1747647654420:,1747647661301
counter/1/0/0/0,6245:1747647654420:,1747647661301
counter/1/0/0/0,6246:1747647654441:,1747647661301
counter/1/0/0/0,6247:1747647654464:,1747647661301
counter/3/0/0/0,5882:1747647654026:,1747647661302
counter/9/0/0/0,6097:1747647654228:,1747647661303
counter/9/0/0/0,6098:1747647654228:,1747647661303
counter/9/0/0/0,6099:1747647654228:,1747647661303
counter/7/0/0/0,5489:1747647653902:,1747647661303
counter/7/0/0/0,5490:1747647653903:,1747647661303
counter/7/0/0/0,5491:1747647653903:,1747647661304
counter/7/0/0/0,5492:1747647653903:,1747647661304
counter/7/0/0/0,5493:1747647653903:,1747647661304
counter/7/0/0/0,5494:1747647653903:,1747647661304
counter/7/0/0/0,5495:1747647653919:,1747647661304
counter/7/0/0/0,5496:1747647653919:,1747647661304
counter/7/0/0/0,5497:1747647653919:,1747647661304
counter/7/0/0/0,5498:1747647653920:,1747647661304
counter/7/0/0/0,5499:1747647653920:,1747647661304
counter/6/0/0/0,5140:1747647653965:,1747647661304
counter/7/0/0/0,5500:1747647653920:,1747647661304
counter/5/0/0/0,5797:1747647654014:,1747647661304
counter/5/0/0/0,5798:1747647654014:,1747647661304
counter/5/0/0/0,5799:1747647654014:,1747647661304
counter/5/0/0/0,5800:1747647654016:,1747647661304
counter/5/0/0/0,5801:1747647654016:,1747647661304
counter/8/0/0/0,6049:1747647653916:,1747647661305
counter/1/0/0/0,6248:1747647654464:,1747647661306
counter/3/0/0/0,5883:1747647654044:,1747647661307
counter/9/0/0/0,6100:1747647654228:,1747647661307
counter/3/0/0/0,5884:1747647654044:,1747647661307
counter/9/0/0/0,6101:1747647654228:,1747647661307
counter/9/0/0/0,6102:1747647654228:,1747647661307
counter/9/0/0/0,6103:1747647654228:,1747647661307
counter/9/0/0/0,6104:1747647654228:,1747647661307
counter/9/0/0/0,6105:1747647654228:,1747647661307
counter/9/0/0/0,6106:1747647654228:,1747647661307
counter/10/0/0/0,5532:1747647653685:,1747647661307
counter/6/0/0/0,5141:1747647653965:,1747647661309
counter/3/0/0/0,5885:1747647654044:,1747647661309
counter/3/0/0/0,5886:1747647654044:,1747647661309
counter/3/0/0/0,5887:1747647654044:,1747647661309
counter/3/0/0/0,5888:1747647654044:,1747647661309
counter/10/0/0/0,5533:1747647653685:,1747647661310
counter/10/0/0/0,5534:1747647653685:,1747647661310
counter/10/0/0/0,5535:1747647653685:,1747647661310
counter/10/0/0/0,5536:1747647653685:,1747647661310
counter/10/0/0/0,5537:1747647653685:,1747647661310
counter/10/0/0/0,5538:1747647653685:,1747647661310
counter/10/0/0/0,5539:1747647653685:,1747647661311
counter/1/0/0/0,6249:1747647654464:,1747647661312
counter/1/0/0/0,6250:1747647654464:,1747647661312
counter/1/0/0/0,6251:1747647654464:,1747647661312
counter/7/0/0/0,5501:1747647653920:,1747647661312
counter/7/0/0/0,5502:1747647653920:,1747647661312
counter/7/0/0/0,5503:1747647653920:,1747647661312
counter/7/0/0/0,5504:1747647653920:,1747647661312
counter/6/0/0/0,5142:1747647653965:,1747647661312
counter/5/0/0/0,5802:1747647654016:,1747647661312
counter/3/0/0/0,5889:1747647654044:,1747647661312
counter/3/0/0/0,5890:1747647654044:,1747647661312
counter/3/0/0/0,5891:1747647654044:,1747647661312
counter/9/0/0/0,6107:1747647654228:,1747647661313
counter/9/0/0/0,6108:1747647654228:,1747647661313
counter/9/0/0/0,6109:1747647654228:,1747647661313
counter/9/0/0/0,6110:1747647654229:,1747647661313
counter/2/0/0/0,5466:1747647653345:,1747647661313
counter/4/0/0/0,6037:1747647654487:,1747647661313
counter/10/0/0/0,5540:1747647653685:,1747647661313
counter/6/0/0/0,5143:1747647653965:,1747647661314
counter/9/0/0/0,6111:1747647654229:,1747647661314
counter/2/0/0/0,5467:1747647653345:,1747647661314
counter/8/0/0/0,6050:1747647653916:,1747647661315
counter/7/0/0/0,5505:1747647653920:,1747647661315
counter/4/0/0/0,6038:1747647654487:,1747647661315
counter/3/0/0/0,5892:1747647654044:,1747647661318
counter/3/0/0/0,5893:1747647654071:,1747647661318
counter/3/0/0/0,5894:1747647654071:,1747647661318
counter/3/0/0/0,5895:1747647654071:,1747647661318
counter/10/0/0/0,5541:1747647653685:,1747647661318
counter/3/0/0/0,5896:1747647654071:,1747647661318
counter/9/0/0/0,6112:1747647654229:,1747647661318
counter/9/0/0/0,6113:1747647654229:,1747647661318
counter/9/0/0/0,6114:1747647654229:,1747647661318
counter/9/0/0/0,6115:1747647654229:,1747647661318
counter/9/0/0/0,6116:1747647654229:,1747647661318
counter/1/0/0/0,6252:1747647654464:,1747647661319
counter/9/0/0/0,6117:1747647654229:,1747647661319
counter/9/0/0/0,6118:1747647654229:,1747647661319
counter/1/0/0/0,6253:1747647654464:,1747647661319
counter/1/0/0/0,6254:1747647654470:,1747647661319
counter/1/0/0/0,6255:1747647654470:,1747647661319
counter/5/0/0/0,5803:1747647654016:,1747647661319
counter/5/0/0/0,5804:1747647654016:,1747647661319
counter/5/0/0/0,5805:1747647654016:,1747647661320
counter/5/0/0/0,5806:1747647654022:,1747647661320
counter/8/0/0/0,6051:1747647653916:,1747647661320
counter/8/0/0/0,6052:1747647653916:,1747647661320
counter/1/0/0/0,6256:1747647654471:,1747647661320
counter/4/0/0/0,6039:1747647654487:,1747647661320
counter/5/0/0/0,5807:1747647654024:,1747647661320
counter/5/0/0/0,5808:1747647654024:,1747647661320
counter/5/0/0/0,5809:1747647654024:,1747647661321
counter/5/0/0/0,5810:1747647654024:,1747647661321
counter/5/0/0/0,5811:1747647654024:,1747647661321
counter/8/0/0/0,6053:1747647653916:,1747647661321
counter/8/0/0/0,6054:1747647653917:,1747647661321
counter/8/0/0/0,6055:1747647653940:,1747647661321
counter/5/0/0/0,5812:1747647654024:,1747647661321
counter/5/0/0/0,5813:1747647654024:,1747647661321
counter/5/0/0/0,5814:1747647654024:,1747647661321
counter/10/0/0/0,5542:1747647653685:,1747647661321
counter/10/0/0/0,5543:1747647653685:,1747647661321
counter/10/0/0/0,5544:1747647653685:,1747647661322
counter/10/0/0/0,5545:1747647653685:,1747647661322
counter/10/0/0/0,5546:1747647653685:,1747647661322
counter/7/0/0/0,5506:1747647653920:,1747647661322
counter/3/0/0/0,5897:1747647654075:,1747647661322
counter/6/0/0/0,5144:1747647653965:,1747647661322
counter/5/0/0/0,5815:1747647654024:,1747647661323
counter/5/0/0/0,5816:1747647654024:,1747647661323
counter/5/0/0/0,5817:1747647654024:,1747647661323
counter/4/0/0/0,6040:1747647654487:,1747647661323
counter/3/0/0/0,5898:1747647654075:,1747647661324
counter/8/0/0/0,6056:1747647653940:,1747647661324
counter/8/0/0/0,6057:1747647653940:,1747647661324
counter/5/0/0/0,5818:1747647654024:,1747647661324
counter/5/0/0/0,5819:1747647654033:,1747647661324
counter/9/0/0/0,6119:1747647654229:,1747647661324
counter/9/0/0/0,6120:1747647654229:,1747647661324
counter/9/0/0/0,6121:1747647654229:,1747647661324
counter/6/0/0/0,5145:1747647653967:,1747647661325
counter/4/0/0/0,6041:1747647654487:,1747647661326
counter/4/0/0/0,6042:1747647654487:,1747647661326
counter/4/0/0/0,6043:1747647654487:,1747647661326
counter/4/0/0/0,6044:1747647654487:,1747647661326
counter/4/0/0/0,6045:1747647654487:,1747647661326
counter/10/0/0/0,5547:1747647653685:,1747647661326
counter/5/0/0/0,5820:1747647654033:,1747647661326
counter/5/0/0/0,5821:1747647654033:,1747647661326
counter/5/0/0/0,5822:1747647654033:,1747647661326
counter/5/0/0/0,5823:1747647654033:,1747647661326
counter/5/0/0/0,5824:1747647654033:,1747647661326
counter/5/0/0/0,5825:1747647654033:,1747647661326
counter/9/0/0/0,6122:1747647654229:,1747647661326
counter/1/0/0/0,6257:1747647654471:,1747647661327
counter/3/0/0/0,5899:1747647654075:,1747647661327
counter/9/0/0/0,6123:1747647654229:,1747647661328
counter/9/0/0/0,6124:1747647654230:,1747647661328
counter/9/0/0/0,6125:1747647654230:,1747647661328
counter/9/0/0/0,6126:1747647654230:,1747647661328
counter/9/0/0/0,6127:1747647654230:,1747647661328
counter/9/0/0/0,6128:1747647654230:,1747647661328
counter/9/0/0/0,6129:1747647654231:,1747647661328
counter/9/0/0/0,6130:1747647654231:,1747647661328
counter/9/0/0/0,6131:1747647654234:,1747647661328
counter/9/0/0/0,6132:1747647654234:,1747647661329
counter/9/0/0/0,6133:1747647654234:,1747647661329
counter/9/0/0/0,6134:1747647654234:,1747647661329
counter/3/0/0/0,5900:1747647654075:,1747647661329
counter/9/0/0/0,6135:1747647654234:,1747647661329
counter/3/0/0/0,5901:1747647654075:,1747647661330
counter/9/0/0/0,6136:1747647654234:,1747647661330
counter/9/0/0/0,6137:1747647654234:,1747647661330
counter/9/0/0/0,6138:1747647654234:,1747647661330
counter/9/0/0/0,6139:1747647654234:,1747647661330
counter/9/0/0/0,6140:1747647654234:,1747647661330
counter/9/0/0/0,6141:1747647654234:,1747647661330
counter/5/0/0/0,5826:1747647654033:,1747647661333
counter/5/0/0/0,5827:1747647654033:,1747647661333
counter/6/0/0/0,5146:1747647653968:,1747647661334
counter/5/0/0/0,5828:1747647654033:,1747647661334
counter/5/0/0/0,5829:1747647654034:,1747647661335
counter/5/0/0/0,5830:1747647654047:,1747647661335
counter/5/0/0/0,5831:1747647654047:,1747647661335
counter/5/0/0/0,5832:1747647654047:,1747647661335
counter/5/0/0/0,5833:1747647654047:,1747647661335
counter/5/0/0/0,5834:1747647654047:,1747647661335
counter/5/0/0/0,5835:1747647654047:,1747647661335
counter/5/0/0/0,5836:1747647654079:,1747647661335
counter/5/0/0/0,5837:1747647654080:,1747647661335
counter/10/0/0/0,5548:1747647653685:,1747647661337
counter/3/0/0/0,5902:1747647654076:,1747647661337
counter/6/0/0/0,5147:1747647653968:,1747647661338
counter/1/0/0/0,6258:1747647654471:,1747647661338
counter/1/0/0/0,6259:1747647654471:,1747647661338
counter/1/0/0/0,6260:1747647654471:,1747647661338
counter/1/0/0/0,6261:1747647654477:,1747647661338
counter/1/0/0/0,6262:1747647654477:,1747647661338
counter/1/0/0/0,6263:1747647654477:,1747647661338
counter/1/0/0/0,6264:1747647654477:,1747647661338
counter/1/0/0/0,6265:1747647654493:,1747647661338
counter/1/0/0/0,6266:1747647654493:,1747647661339
counter/4/0/0/0,6046:1747647654493:,1747647661339
counter/1/0/0/0,6267:1747647654496:,1747647661339
counter/3/0/0/0,5903:1747647654076:,1747647661339
counter/5/0/0/0,5838:1747647654080:,1747647661340
counter/5/0/0/0,5839:1747647654080:,1747647661340
counter/5/0/0/0,5840:1747647654080:,1747647661340
counter/5/0/0/0,5841:1747647654080:,1747647661340
counter/10/0/0/0,5549:1747647653686:,1747647661340
counter/3/0/0/0,5904:1747647654076:,1747647661340
counter/3/0/0/0,5905:1747647654076:,1747647661340
counter/3/0/0/0,5906:1747647654076:,1747647661340
counter/3/0/0/0,5907:1747647654076:,1747647661340
counter/3/0/0/0,5908:1747647654079:,1747647661340
counter/3/0/0/0,5909:1747647654079:,1747647661341
counter/3/0/0/0,5910:1747647654079:,1747647661341
counter/3/0/0/0,5911:1747647654079:,1747647661341
counter/2/0/0/0,5468:1747647653345:,1747647661341
counter/2/0/0/0,5469:1747647653345:,1747647661341
counter/10/0/0/0,5550:1747647653686:,1747647661341
counter/2/0/0/0,5470:1747647653345:,1747647661341
counter/3/0/0/0,5912:1747647654079:,1747647661341
counter/2/0/0/0,5471:1747647653346:,1747647661342
counter/3/0/0/0,5913:1747647654079:,1747647661342
counter/3/0/0/0,5914:1747647654084:,1747647661342
counter/3/0/0/0,5915:1747647654085:,1747647661342
counter/3/0/0/0,5916:1747647654086:,1747647661342
counter/3/0/0/0,5917:1747647654086:,1747647661342
counter/3/0/0/0,5918:1747647654086:,1747647661342
counter/3/0/0/0,5919:1747647654086:,1747647661342
counter/3/0/0/0,5920:1747647654086:,1747647661342
counter/10/0/0/0,5551:1747647653686:,1747647661342
counter/4/0/0/0,6047:1747647654493:,1747647661342
counter/4/0/0/0,6048:1747647654493:,1747647661342
counter/4/0/0/0,6049:1747647654506:,1747647661342
