topic,payload,recv_ts
counter/4/0/0/0,6050:1747647654506:,1747647661342
counter/10/0/0/0,5552:1747647653686:,1747647661343
counter/3/0/0/0,5921:1747647654086:,1747647661343
counter/10/0/0/0,5553:1747647653686:,1747647661343
counter/9/0/0/0,6142:1747647654234:,1747647661343
counter/9/0/0/0,6143:1747647654234:,1747647661343
counter/9/0/0/0,6144:1747647654234:,1747647661343
counter/9/0/0/0,6145:1747647654234:,1747647661343
counter/9/0/0/0,6146:1747647654234:,1747647661343
counter/9/0/0/0,6147:1747647654234:,1747647661343
counter/9/0/0/0,6148:1747647654234:,1747647661343
counter/9/0/0/0,6149:1747647654234:,1747647661344
counter/9/0/0/0,6150:1747647654234:,1747647661344
counter/4/0/0/0,6051:1747647654506:,1747647661344
counter/4/0/0/0,6052:1747647654506:,1747647661344
counter/4/0/0/0,6053:1747647654520:,1747647661344
counter/4/0/0/0,6054:1747647654534:,1747647661344
counter/4/0/0/0,6055:1747647654534:,1747647661345
counter/3/0/0/0,5922:1747647654086:,1747647661345
counter/3/0/0/0,5923:1747647654086:,1747647661345
counter/10/0/0/0,5554:1747647653686:,1747647661345
counter/3/0/0/0,5924:1747647654086:,1747647661345
counter/5/0/0/0,5842:1747647654080:,1747647661345
counter/3/0/0/0,5925:1747647654086:,1747647661345
counter/3/0/0/0,5926:1747647654086:,1747647661345
counter/9/0/0/0,6151:1747647654234:,1747647661346
counter/9/0/0/0,6152:1747647654237:,1747647661346
counter/9/0/0/0,6153:1747647654238:,1747647661346
counter/9/0/0/0,6154:1747647654238:,1747647661346
counter/5/0/0/0,5843:1747647654080:,1747647661346
counter/9/0/0/0,6155:1747647654238:,1747647661346
counter/8/0/0/0,6058:1747647653940:,1747647661346
counter/9/0/0/0,6156:1747647654238:,1747647661346
counter/8/0/0/0,6059:1747647653940:,1747647661346
counter/9/0/0/0,6157:1747647654238:,1747647661346
counter/8/0/0/0,6060:1747647653940:,1747647661346
counter/8/0/0/0,6061:1747647653940:,1747647661347
counter/8/0/0/0,6062:1747647653941:,1747647661347
counter/8/0/0/0,6063:1747647653941:,1747647661347
counter/7/0/0/0,5507:1747647653921:,1747647661350
counter/6/0/0/0,5148:1747647653968:,1747647661351
counter/2/0/0/0,5472:1747647653346:,1747647661351
counter/3/0/0/0,5927:1747647654086:,1747647661351
counter/3/0/0/0,5928:1747647654086:,1747647661351
counter/3/0/0/0,5929:1747647654086:,1747647661351
counter/3/0/0/0,5930:1747647654086:,1747647661351
counter/3/0/0/0,5931:1747647654086:,1747647661351
counter/3/0/0/0,5932:1747647654086:,1747647661351
counter/3/0/0/0,5933:1747647654086:,1747647661351
counter/3/0/0/0,5934:1747647654086:,1747647661351
counter/3/0/0/0,5935:1747647654090:,1747647661351
counter/3/0/0/0,5936:1747647654090:,1747647661351
counter/3/0/0/0,5937:1747647654090:,1747647661351
counter/4/0/0/0,6056:1747647654534:,1747647661351
counter/3/0/0/0,5938:1747647654090:,1747647661351
counter/3/0/0/0,5939:1747647654090:,1747647661351
counter/3/0/0/0,5940:1747647654091:,1747647661351
counter/10/0/0/0,5555:1747647653686:,1747647661351
counter/10/0/0/0,5556:1747647653686:,1747647661352
counter/10/0/0/0,5557:1747647653686:,1747647661352
counter/10/0/0/0,5558:1747647653690:,1747647661352
counter/10/0/0/0,5559:1747647653690:,1747647661352
counter/10/0/0/0,5560:1747647653690:,1747647661352
counter/10/0/0/0,5561:1747647653690:,1747647661352
counter/10/0/0/0,5562:1747647653690:,1747647661352
counter/10/0/0/0,5563:1747647653690:,1747647661352
counter/10/0/0/0,5564:1747647653690:,1747647661352
counter/10/0/0/0,5565:1747647653690:,1747647661352
counter/10/0/0/0,5566:1747647653690:,1747647661352
counter/10/0/0/0,5567:1747647653690:,1747647661352
counter/8/0/0/0,6064:1747647653941:,1747647661352
counter/5/0/0/0,5844:1747647654080:,1747647661352
counter/5/0/0/0,5845:1747647654081:,1747647661352
counter/5/0/0/0,5846:1747647654081:,1747647661354
counter/7/0/0/0,5508:1747647653921:,1747647661356
counter/2/0/0/0,5473:1747647653346:,1747647661357
counter/7/0/0/0,5509:1747647653922:,1747647661357
counter/8/0/0/0,6065:1747647653941:,1747647661358
counter/8/0/0/0,6066:1747647653941:,1747647661358
counter/8/0/0/0,6067:1747647653945:,1747647661358
counter/1/0/0/0,6268:1747647654496:,1747647661359
counter/1/0/0/0,6269:1747647654496:,1747647661359
counter/1/0/0/0,6270:1747647654500:,1747647661359
counter/1/0/0/0,6271:1747647654500:,1747647661359
counter/1/0/0/0,6272:1747647654500:,1747647661359
counter/1/0/0/0,6273:1747647654500:,1747647661360
counter/3/0/0/0,5941:1747647654091:,1747647661360
counter/3/0/0/0,5942:1747647654091:,1747647661360
counter/3/0/0/0,5943:1747647654091:,1747647661360
counter/3/0/0/0,5944:1747647654091:,1747647661360
counter/3/0/0/0,5945:1747647654091:,1747647661360
counter/3/0/0/0,5946:1747647654091:,1747647661360
counter/3/0/0/0,5947:1747647654091:,1747647661360
counter/3/0/0/0,5948:1747647654091:,1747647661360
counter/3/0/0/0,5949:1747647654091:,1747647661360
counter/3/0/0/0,5950:1747647654091:,1747647661361
counter/3/0/0/0,5951:1747647654091:,1747647661361
counter/3/0/0/0,5952:1747647654091:,1747647661361
counter/3/0/0/0,5953:1747647654091:,1747647661361
counter/10/0/0/0,5568:1747647653690:,1747647661361
counter/10/0/0/0,5569:1747647653690:,1747647661361
counter/10/0/0/0,5570:1747647653700:,1747647661361
counter/10/0/0/0,5571:1747647653700:,1747647661361
counter/10/0/0/0,5572:1747647653700:,1747647661361
counter/10/0/0/0,5573:1747647653700:,1747647661361
counter/10/0/0/0,5574:1747647653700:,1747647661361
counter/10/0/0/0,5575:1747647653700:,1747647661361
counter/10/0/0/0,5576:1747647653700:,1747647661361
counter/10/0/0/0,5577:1747647653700:,1747647661361
counter/10/0/0/0,5578:1747647653700:,1747647661361
counter/10/0/0/0,5579:1747647653700:,1747647661361
counter/8/0/0/0,6068:1747647653945:,1747647661362
counter/10/0/0/0,5580:1747647653700:,1747647661362
counter/5/0/0/0,5847:1747647654081:,1747647661362
counter/9/0/0/0,6158:1747647654238:,1747647661362
counter/5/0/0/0,5848:1747647654081:,1747647661362
counter/5/0/0/0,5849:1747647654081:,1747647661362
counter/5/0/0/0,5850:1747647654081:,1747647661362
counter/5/0/0/0,5851:1747647654081:,1747647661362
counter/5/0/0/0,5852:1747647654090:,1747647661362
counter/5/0/0/0,5853:1747647654093:,1747647661362
counter/9/0/0/0,6159:1747647654238:,1747647661363
counter/5/0/0/0,5854:1747647654093:,1747647661363
counter/4/0/0/0,6057:1747647654534:,1747647661364
counter/5/0/0/0,5855:1747647654093:,1747647661364
counter/8/0/0/0,6069:1747647653945:,1747647661365
counter/5/0/0/0,5856:1747647654093:,1747647661365
counter/5/0/0/0,5857:1747647654093:,1747647661365
counter/5/0/0/0,5858:1747647654093:,1747647661365
counter/3/0/0/0,5954:1747647654091:,1747647661367
counter/6/0/0/0,5149:1747647653968:,1747647661367
counter/10/0/0/0,5581:1747647653700:,1747647661367
counter/4/0/0/0,6058:1747647654534:,1747647661367
counter/4/0/0/0,6059:1747647654534:,1747647661367
counter/4/0/0/0,6060:1747647654534:,1747647661367
counter/4/0/0/0,6061:1747647654534:,1747647661368
counter/4/0/0/0,6062:1747647654534:,1747647661368
counter/4/0/0/0,6063:1747647654534:,1747647661368
counter/3/0/0/0,5955:1747647654091:,1747647661368
counter/6/0/0/0,5150:1747647653968:,1747647661368
counter/6/0/0/0,5151:1747647653968:,1747647661368
counter/6/0/0/0,5152:1747647653968:,1747647661368
counter/6/0/0/0,5153:1747647653968:,1747647661368
counter/1/0/0/0,6274:1747647654500:,1747647661368
counter/3/0/0/0,5956:1747647654091:,1747647661369
counter/5/0/0/0,5859:1747647654093:,1747647661369
counter/6/0/0/0,5154:1747647653968:,1747647661369
counter/6/0/0/0,5155:1747647653968:,1747647661369
counter/6/0/0/0,5156:1747647653968:,1747647661369
counter/6/0/0/0,5157:1747647653968:,1747647661369
counter/6/0/0/0,5158:1747647653968:,1747647661369
counter/6/0/0/0,5159:1747647653970:,1747647661369
counter/6/0/0/0,5160:1747647653970:,1747647661369
counter/6/0/0/0,5161:1747647653970:,1747647661369
counter/10/0/0/0,5582:1747647653700:,1747647661369
counter/3/0/0/0,5957:1747647654091:,1747647661370
counter/3/0/0/0,5958:1747647654091:,1747647661370
counter/3/0/0/0,5959:1747647654091:,1747647661370
counter/3/0/0/0,5960:1747647654091:,1747647661370
counter/5/0/0/0,5860:1747647654094:,1747647661370
counter/9/0/0/0,6160:1747647654238:,1747647661370
counter/7/0/0/0,5510:1747647653922:,1747647661370
counter/7/0/0/0,5511:1747647653922:,1747647661370
counter/7/0/0/0,5512:1747647653922:,1747647661370
counter/7/0/0/0,5513:1747647653922:,1747647661370
counter/7/0/0/0,5514:1747647653922:,1747647661370
counter/7/0/0/0,5515:1747647653922:,1747647661370
counter/7/0/0/0,5516:1747647653922:,1747647661370
counter/7/0/0/0,5517:1747647653922:,1747647661370
counter/7/0/0/0,5518:1747647653922:,1747647661371
counter/7/0/0/0,5519:1747647653922:,1747647661371
counter/7/0/0/0,5520:1747647653922:,1747647661371
counter/8/0/0/0,6070:1747647653945:,1747647661371
counter/5/0/0/0,5861:1747647654094:,1747647661371
counter/1/0/0/0,6275:1747647654500:,1747647661371
counter/5/0/0/0,5862:1747647654094:,1747647661372
counter/5/0/0/0,5863:1747647654094:,1747647661372
counter/5/0/0/0,5864:1747647654094:,1747647661372
counter/1/0/0/0,6276:1747647654500:,1747647661372
counter/9/0/0/0,6161:1747647654238:,1747647661373
counter/4/0/0/0,6064:1747647654534:,1747647661373
counter/5/0/0/0,5865:1747647654094:,1747647661374
counter/5/0/0/0,5866:1747647654094:,1747647661374
counter/5/0/0/0,5867:1747647654094:,1747647661374
counter/5/0/0/0,5868:1747647654104:,1747647661374
counter/5/0/0/0,5869:1747647654104:,1747647661374
counter/5/0/0/0,5870:1747647654104:,1747647661374
counter/5/0/0/0,5871:1747647654104:,1747647661374
counter/5/0/0/0,5872:1747647654104:,1747647661374
counter/8/0/0/0,6071:1747647653945:,1747647661374
counter/1/0/0/0,6277:1747647654510:,1747647661375
counter/10/0/0/0,5583:1747647653700:,1747647661375
counter/3/0/0/0,5961:1747647654091:,1747647661376
counter/3/0/0/0,5962:1747647654091:,1747647661376
counter/3/0/0/0,5963:1747647654091:,1747647661376
counter/3/0/0/0,5964:1747647654091:,1747647661376
counter/2/0/0/0,5474:1747647653346:,1747647661376
counter/6/0/0/0,5162:1747647653970:,1747647661376
counter/2/0/0/0,5475:1747647653346:,1747647661376
counter/2/0/0/0,5476:1747647653346:,1747647661376
counter/8/0/0/0,6072:1747647653947:,1747647661376
counter/4/0/0/0,6065:1747647654535:,1747647661376
counter/4/0/0/0,6066:1747647654541:,1747647661376
counter/4/0/0/0,6067:1747647654541:,1747647661376
counter/4/0/0/0,6068:1747647654541:,1747647661376
counter/8/0/0/0,6073:1747647653947:,1747647661377
counter/9/0/0/0,6162:1747647654238:,1747647661377
counter/9/0/0/0,6163:1747647654238:,1747647661377
counter/9/0/0/0,6164:1747647654238:,1747647661377
counter/4/0/0/0,6069:1747647654548:,1747647661377
counter/10/0/0/0,5584:1747647653700:,1747647661377
counter/1/0/0/0,6278:1747647654510:,1747647661377
counter/8/0/0/0,6074:1747647653947:,1747647661382
counter/1/0/0/0,6279:1747647654510:,1747647661383
counter/10/0/0/0,5585:1747647653704:,1747647661385
counter/3/0/0/0,5965:1747647654092:,1747647661385
counter/4/0/0/0,6070:1747647654548:,1747647661385
counter/4/0/0/0,6071:1747647654548:,1747647661385
counter/4/0/0/0,6072:1747647654550:,1747647661385
counter/4/0/0/0,6073:1747647654550:,1747647661385
counter/4/0/0/0,6074:1747647654550:,1747647661385
counter/4/0/0/0,6075:1747647654550:,1747647661385
counter/3/0/0/0,5966:1747647654092:,1747647661385
counter/3/0/0/0,5967:1747647654092:,1747647661386
counter/3/0/0/0,5968:1747647654092:,1747647661386
counter/3/0/0/0,5969:1747647654092:,1747647661386
counter/3/0/0/0,5970:1747647654092:,1747647661386
counter/3/0/0/0,5971:1747647654092:,1747647661386
counter/3/0/0/0,5972:1747647654092:,1747647661386
counter/3/0/0/0,5973:1747647654092:,1747647661386
counter/3/0/0/0,5974:1747647654092:,1747647661386
counter/3/0/0/0,5975:1747647654092:,1747647661386
counter/3/0/0/0,5976:1747647654095:,1747647661386
counter/3/0/0/0,5977:1747647654095:,1747647661386
counter/5/0/0/0,5873:1747647654104:,1747647661386
counter/3/0/0/0,5978:1747647654095:,1747647661386
counter/2/0/0/0,5477:1747647653346:,1747647661386
counter/9/0/0/0,6165:1747647654238:,1747647661386
counter/9/0/0/0,6166:1747647654238:,1747647661386
counter/9/0/0/0,6167:1747647654238:,1747647661386
counter/9/0/0/0,6168:1747647654238:,1747647661386
counter/4/0/0/0,6076:1747647654550:,1747647661386
counter/9/0/0/0,6169:1747647654238:,1747647661387
counter/9/0/0/0,6170:1747647654238:,1747647661387
counter/9/0/0/0,6171:1747647654238:,1747647661387
counter/9/0/0/0,6172:1747647654238:,1747647661387
counter/8/0/0/0,6075:1747647653957:,1747647661388
counter/8/0/0/0,6076:1747647653957:,1747647661388
counter/9/0/0/0,6173:1747647654238:,1747647661388
counter/9/0/0/0,6174:1747647654238:,1747647661388
counter/9/0/0/0,6175:1747647654238:,1747647661388
counter/9/0/0/0,6176:1747647654238:,1747647661388
counter/9/0/0/0,6177:1747647654238:,1747647661388
counter/1/0/0/0,6280:1747647654510:,1747647661388
counter/10/0/0/0,5586:1747647653704:,1747647661389
counter/5/0/0/0,5874:1747647654104:,1747647661389
counter/10/0/0/0,5587:1747647653704:,1747647661389
counter/5/0/0/0,5875:1747647654104:,1747647661389
counter/5/0/0/0,5876:1747647654104:,1747647661389
counter/5/0/0/0,5877:1747647654104:,1747647661389
counter/5/0/0/0,5878:1747647654104:,1747647661389
counter/5/0/0/0,5879:1747647654104:,1747647661389
counter/5/0/0/0,5880:1747647654104:,1747647661389
counter/5/0/0/0,5881:1747647654104:,1747647661389
counter/5/0/0/0,5882:1747647654104:,1747647661389
counter/5/0/0/0,5883:1747647654104:,1747647661389
counter/5/0/0/0,5884:1747647654104:,1747647661389
counter/5/0/0/0,5885:1747647654112:,1747647661389
counter/5/0/0/0,5886:1747647654112:,1747647661390
counter/2/0/0/0,5478:1747647653347:,1747647661390
counter/2/0/0/0,5479:1747647653348:,1747647661390
counter/8/0/0/0,6077:1747647653957:,1747647661390
counter/8/0/0/0,6078:1747647653958:,1747647661390
counter/2/0/0/0,5480:1747647653348:,1747647661391
counter/8/0/0/0,6079:1747647653958:,1747647661391
counter/8/0/0/0,6080:1747647653958:,1747647661391
counter/8/0/0/0,6081:1747647653958:,1747647661391
counter/7/0/0/0,5521:1747647653922:,1747647661391
counter/3/0/0/0,5979:1747647654096:,1747647661392
counter/5/0/0/0,5887:1747647654112:,1747647661392
counter/6/0/0/0,5163:1747647653970:,1747647661392
counter/5/0/0/0,5888:1747647654112:,1747647661392
counter/5/0/0/0,5889:1747647654124:,1747647661392
counter/5/0/0/0,5890:1747647654127:,1747647661393
counter/5/0/0/0,5891:1747647654127:,1747647661393
counter/5/0/0/0,5892:1747647654127:,1747647661393
counter/5/0/0/0,5893:1747647654127:,1747647661393
counter/5/0/0/0,5894:1747647654127:,1747647661393
counter/5/0/0/0,5895:1747647654127:,1747647661393
counter/8/0/0/0,6082:1747647653965:,1747647661393
counter/5/0/0/0,5896:1747647654127:,1747647661394
counter/5/0/0/0,5897:1747647654127:,1747647661394
counter/5/0/0/0,5898:1747647654127:,1747647661394
counter/5/0/0/0,5899:1747647654127:,1747647661394
counter/5/0/0/0,5900:1747647654127:,1747647661394
counter/5/0/0/0,5901:1747647654127:,1747647661394
counter/5/0/0/0,5902:1747647654127:,1747647661395
counter/5/0/0/0,5903:1747647654134:,1747647661395
counter/5/0/0/0,5904:1747647654134:,1747647661395
counter/5/0/0/0,5905:1747647654134:,1747647661395
counter/5/0/0/0,5906:1747647654134:,1747647661395
counter/5/0/0/0,5907:1747647654134:,1747647661395
counter/5/0/0/0,5908:1747647654134:,1747647661395
counter/3/0/0/0,5980:1747647654096:,1747647661395
counter/1/0/0/0,6281:1747647654510:,1747647661395
counter/1/0/0/0,6282:1747647654510:,1747647661395
counter/1/0/0/0,6283:1747647654510:,1747647661395
counter/1/0/0/0,6284:1747647654510:,1747647661395
counter/6/0/0/0,5164:1747647653970:,1747647661395
counter/6/0/0/0,5165:1747647653970:,1747647661395
counter/6/0/0/0,5166:1747647653970:,1747647661395
counter/6/0/0/0,5167:1747647653970:,1747647661395
counter/8/0/0/0,6083:1747647653965:,1747647661395
counter/10/0/0/0,5588:1747647653704:,1747647661395
counter/5/0/0/0,5909:1747647654134:,1747647661395
counter/5/0/0/0,5910:1747647654134:,1747647661395
counter/5/0/0/0,5911:1747647654134:,1747647661395
counter/5/0/0/0,5912:1747647654134:,1747647661395
counter/5/0/0/0,5913:1747647654134:,1747647661395
counter/8/0/0/0,6084:1747647653965:,1747647661396
counter/8/0/0/0,6085:1747647653978:,1747647661396
counter/8/0/0/0,6086:1747647653979:,1747647661396
counter/8/0/0/0,6087:1747647653979:,1747647661396
counter/8/0/0/0,6088:1747647653979:,1747647661396
counter/8/0/0/0,6089:1747647653979:,1747647661396
counter/8/0/0/0,6090:1747647653979:,1747647661396
counter/8/0/0/0,6091:1747647653979:,1747647661396
counter/8/0/0/0,6092:1747647653979:,1747647661396
counter/3/0/0/0,5981:1747647654096:,1747647661397
counter/9/0/0/0,6178:1747647654238:,1747647661398
counter/9/0/0/0,6179:1747647654238:,1747647661398
counter/9/0/0/0,6180:1747647654239:,1747647661398
counter/9/0/0/0,6181:1747647654239:,1747647661398
counter/9/0/0/0,6182:1747647654244:,1747647661398
counter/9/0/0/0,6183:1747647654244:,1747647661398
counter/7/0/0/0,5522:1747647653922:,1747647661398
counter/7/0/0/0,5523:1747647653923:,1747647661398
counter/7/0/0/0,5524:1747647653923:,1747647661398
counter/7/0/0/0,5525:1747647653924:,1747647661398
counter/9/0/0/0,6184:1747647654245:,1747647661398
counter/7/0/0/0,5526:1747647653924:,1747647661399
counter/9/0/0/0,6185:1747647654245:,1747647661399
counter/7/0/0/0,5527:1747647653924:,1747647661399
counter/9/0/0/0,6186:1747647654246:,1747647661399
counter/7/0/0/0,5528:1747647653924:,1747647661399
counter/9/0/0/0,6187:1747647654246:,1747647661399
counter/9/0/0/0,6188:1747647654246:,1747647661399
counter/9/0/0/0,6189:1747647654246:,1747647661399
counter/9/0/0/0,6190:1747647654246:,1747647661399
counter/9/0/0/0,6191:1747647654250:,1747647661399
counter/9/0/0/0,6192:1747647654252:,1747647661399
counter/9/0/0/0,6193:1747647654252:,1747647661399
counter/10/0/0/0,5589:1747647653708:,1747647661399
counter/8/0/0/0,6093:1747647653979:,1747647661399
counter/10/0/0/0,5590:1747647653708:,1747647661400
counter/9/0/0/0,6194:1747647654252:,1747647661403
counter/9/0/0/0,6195:1747647654252:,1747647661403
counter/9/0/0/0,6196:1747647654252:,1747647661403
counter/9/0/0/0,6197:1747647654252:,1747647661403
counter/9/0/0/0,6198:1747647654252:,1747647661403
counter/9/0/0/0,6199:1747647654252:,1747647661403
counter/9/0/0/0,6200:1747647654252:,1747647661403
counter/9/0/0/0,6201:1747647654252:,1747647661403
counter/8/0/0/0,6094:1747647653979:,1747647661403
counter/2/0/0/0,5481:1747647653348:,1747647661403
counter/9/0/0/0,6202:1747647654252:,1747647661404
counter/9/0/0/0,6203:1747647654252:,1747647661404
counter/9/0/0/0,6204:1747647654252:,1747647661404
counter/9/0/0/0,6205:1747647654252:,1747647661404
counter/3/0/0/0,5982:1747647654096:,1747647661404
counter/3/0/0/0,5983:1747647654096:,1747647661404
counter/5/0/0/0,5914:1747647654134:,1747647661405
counter/3/0/0/0,5984:1747647654096:,1747647661405
counter/5/0/0/0,5915:1747647654134:,1747647661405
counter/3/0/0/0,5985:1747647654096:,1747647661405
counter/5/0/0/0,5916:1747647654134:,1747647661405
counter/3/0/0/0,5986:1747647654096:,1747647661405
counter/5/0/0/0,5917:1747647654134:,1747647661405
counter/3/0/0/0,5987:1747647654096:,1747647661405
counter/7/0/0/0,5529:1747647653925:,1747647661405
counter/7/0/0/0,5530:1747647653925:,1747647661405
counter/7/0/0/0,5531:1747647653925:,1747647661405
counter/7/0/0/0,5532:1747647653925:,1747647661405
counter/7/0/0/0,5533:1747647653925:,1747647661405
counter/7/0/0/0,5534:1747647653925:,1747647661405
counter/7/0/0/0,5535:1747647653925:,1747647661405
counter/7/0/0/0,5536:1747647653925:,1747647661405
counter/7/0/0/0,5537:1747647653925:,1747647661405
counter/10/0/0/0,5591:1747647653708:,1747647661406
counter/6/0/0/0,5168:1747647653970:,1747647661406
counter/4/0/0/0,6077:1747647654550:,1747647661406
counter/4/0/0/0,6078:1747647654550:,1747647661406
counter/4/0/0/0,6079:1747647654550:,1747647661406
counter/4/0/0/0,6080:1747647654551:,1747647661406
counter/4/0/0/0,6081:1747647654551:,1747647661406
counter/1/0/0/0,6285:1747647654510:,1747647661407
counter/1/0/0/0,6286:1747647654510:,1747647661407
counter/1/0/0/0,6287:1747647654510:,1747647661408
counter/3/0/0/0,5988:1747647654096:,1747647661408
counter/1/0/0/0,6288:1747647654510:,1747647661408
counter/9/0/0/0,6206:1747647654252:,1747647661408
counter/9/0/0/0,6207:1747647654252:,1747647661408
counter/9/0/0/0,6208:1747647654253:,1747647661408
counter/9/0/0/0,6209:1747647654253:,1747647661408
counter/9/0/0/0,6210:1747647654253:,1747647661408
counter/9/0/0/0,6211:1747647654253:,1747647661408
counter/9/0/0/0,6212:1747647654253:,1747647661408
counter/9/0/0/0,6213:1747647654253:,1747647661408
counter/8/0/0/0,6095:1747647653979:,1747647661408
counter/7/0/0/0,5538:1747647653928:,1747647661409
counter/3/0/0/0,5989:1747647654096:,1747647661409
counter/3/0/0/0,5990:1747647654096:,1747647661409
counter/8/0/0/0,6096:1747647653979:,1747647661410
counter/8/0/0/0,6097:1747647653979:,1747647661410
counter/8/0/0/0,6098:1747647653984:,1747647661410
counter/8/0/0/0,6099:1747647653989:,1747647661410
counter/8/0/0/0,6100:1747647654004:,1747647661410
counter/2/0/0/0,5482:1747647653348:,1747647661411
counter/6/0/0/0,5169:1747647653970:,1747647661411
counter/2/0/0/0,5483:1747647653348:,1747647661411
counter/2/0/0/0,5484:1747647653348:,1747647661411
counter/2/0/0/0,5485:1747647653349:,1747647661411
counter/8/0/0/0,6101:1747647654004:,1747647661411
counter/2/0/0/0,5486:1747647653349:,1747647661411
counter/2/0/0/0,5487:1747647653349:,1747647661411
counter/2/0/0/0,5488:1747647653349:,1747647661411
counter/2/0/0/0,5489:1747647653349:,1747647661411
counter/4/0/0/0,6082:1747647654551:,1747647661412
counter/4/0/0/0,6083:1747647654551:,1747647661412
counter/4/0/0/0,6084:1747647654551:,1747647661412
counter/4/0/0/0,6085:1747647654551:,1747647661412
counter/5/0/0/0,5918:1747647654134:,1747647661413
counter/4/0/0/0,6086:1747647654551:,1747647661414
counter/7/0/0/0,5539:1747647653928:,1747647661414
counter/8/0/0/0,6102:1747647654004:,1747647661414
counter/8/0/0/0,6103:1747647654004:,1747647661414
counter/9/0/0/0,6214:1747647654253:,1747647661414
counter/9/0/0/0,6215:1747647654253:,1747647661414
counter/9/0/0/0,6216:1747647654253:,1747647661414
counter/6/0/0/0,5170:1747647653970:,1747647661414
counter/9/0/0/0,6217:1747647654253:,1747647661414
counter/9/0/0/0,6218:1747647654253:,1747647661414
counter/9/0/0/0,6219:1747647654253:,1747647661414
counter/5/0/0/0,5919:1747647654134:,1747647661414
counter/8/0/0/0,6104:1747647654004:,1747647661415
counter/8/0/0/0,6105:1747647654004:,1747647661415
counter/8/0/0/0,6106:1747647654004:,1747647661415
counter/8/0/0/0,6107:1747647654004:,1747647661415
counter/7/0/0/0,5540:1747647653931:,1747647661415
counter/5/0/0/0,5920:1747647654134:,1747647661416
counter/7/0/0/0,5541:1747647653931:,1747647661416
counter/7/0/0/0,5542:1747647653931:,1747647661416
counter/7/0/0/0,5543:1747647653931:,1747647661416
counter/7/0/0/0,5544:1747647653931:,1747647661416
counter/7/0/0/0,5545:1747647653932:,1747647661416
counter/7/0/0/0,5546:1747647653932:,1747647661416
counter/7/0/0/0,5547:1747647653932:,1747647661416
counter/7/0/0/0,5548:1747647653932:,1747647661416
counter/10/0/0/0,5592:1747647653708:,1747647661416
counter/5/0/0/0,5921:1747647654134:,1747647661416
counter/5/0/0/0,5922:1747647654135:,1747647661416
counter/5/0/0/0,5923:1747647654135:,1747647661416
counter/8/0/0/0,6108:1747647654004:,1747647661416
counter/5/0/0/0,5924:1747647654135:,1747647661416
counter/5/0/0/0,5925:1747647654138:,1747647661416
counter/5/0/0/0,5926:1747647654138:,1747647661416
counter/3/0/0/0,5991:1747647654096:,1747647661417
counter/7/0/0/0,5549:1747647653933:,1747647661417
counter/7/0/0/0,5550:1747647653933:,1747647661417
counter/7/0/0/0,5551:1747647653933:,1747647661417
counter/7/0/0/0,5552:1747647653933:,1747647661417
counter/10/0/0/0,5593:1747647653708:,1747647661417
counter/10/0/0/0,5594:1747647653708:,1747647661417
counter/2/0/0/0,5490:1747647653349:,1747647661417
counter/2/0/0/0,5491:1747647653349:,1747647661417
counter/2/0/0/0,5492:1747647653349:,1747647661417
counter/2/0/0/0,5493:1747647653349:,1747647661417
counter/1/0/0/0,6289:1747647654510:,1747647661417
counter/5/0/0/0,5927:1747647654139:,1747647661417
counter/5/0/0/0,5928:1747647654139:,1747647661417
counter/5/0/0/0,5929:1747647654139:,1747647661417
counter/5/0/0/0,5930:1747647654139:,1747647661417
counter/5/0/0/0,5931:1747647654139:,1747647661417
counter/5/0/0/0,5932:1747647654139:,1747647661418
counter/5/0/0/0,5933:1747647654139:,1747647661418
counter/8/0/0/0,6109:1747647654004:,1747647661418
counter/5/0/0/0,5934:1747647654142:,1747647661418
counter/8/0/0/0,6110:1747647654004:,1747647661418
counter/8/0/0/0,6111:1747647654004:,1747647661418
counter/8/0/0/0,6112:1747647654004:,1747647661418
counter/7/0/0/0,5553:1747647653933:,1747647661418
counter/3/0/0/0,5992:1747647654096:,1747647661418
counter/8/0/0/0,6113:1747647654004:,1747647661418
counter/8/0/0/0,6114:1747647654005:,1747647661418
counter/8/0/0/0,6115:1747647654005:,1747647661418
counter/8/0/0/0,6116:1747647654005:,1747647661418
counter/8/0/0/0,6117:1747647654005:,1747647661418
counter/8/0/0/0,6118:1747647654005:,1747647661418
counter/8/0/0/0,6119:1747647654005:,1747647661418
