topic,payload,recv_ts
counter/3/0/0/0,5993:1747647654096:,1747647661419
counter/3/0/0/0,5994:1747647654096:,1747647661419
counter/3/0/0/0,5995:1747647654096:,1747647661419
counter/3/0/0/0,5996:1747647654096:,1747647661419
counter/3/0/0/0,5997:1747647654096:,1747647661419
counter/3/0/0/0,5998:1747647654097:,1747647661419
counter/3/0/0/0,5999:1747647654097:,1747647661419
counter/3/0/0/0,6000:1747647654097:,1747647661419
counter/3/0/0/0,6001:1747647654097:,1747647661419
counter/1/0/0/0,6290:1747647654513:,1747647661419
counter/3/0/0/0,6002:1747647654097:,1747647661419
counter/9/0/0/0,6220:1747647654253:,1747647661419
counter/3/0/0/0,6003:1747647654099:,1747647661419
counter/9/0/0/0,6221:1747647654253:,1747647661419
counter/9/0/0/0,6222:1747647654253:,1747647661419
counter/9/0/0/0,6223:1747647654253:,1747647661419
counter/9/0/0/0,6224:1747647654253:,1747647661419
counter/9/0/0/0,6225:1747647654273:,1747647661419
counter/9/0/0/0,6226:1747647654273:,1747647661420
counter/9/0/0/0,6227:1747647654273:,1747647661420
counter/8/0/0/0,6120:1747647654005:,1747647661420
counter/9/0/0/0,6228:1747647654278:,1747647661420
counter/10/0/0/0,5595:1747647653708:,1747647661420
counter/10/0/0/0,5596:1747647653709:,1747647661421
counter/10/0/0/0,5597:1747647653709:,1747647661421
counter/10/0/0/0,5598:1747647653709:,1747647661421
counter/10/0/0/0,5599:1747647653709:,1747647661421
counter/10/0/0/0,5600:1747647653709:,1747647661421
counter/10/0/0/0,5601:1747647653709:,1747647661421
counter/10/0/0/0,5602:1747647653709:,1747647661421
counter/1/0/0/0,6291:1747647654513:,1747647661421
counter/1/0/0/0,6292:1747647654513:,1747647661421
counter/1/0/0/0,6293:1747647654519:,1747647661421
counter/8/0/0/0,6121:1747647654005:,1747647661421
counter/8/0/0/0,6122:1747647654005:,1747647661422
counter/8/0/0/0,6123:1747647654011:,1747647661422
counter/8/0/0/0,6124:1747647654011:,1747647661422
counter/8/0/0/0,6125:1747647654011:,1747647661422
counter/8/0/0/0,6126:1747647654011:,1747647661422
counter/8/0/0/0,6127:1747647654011:,1747647661422
counter/8/0/0/0,6128:1747647654011:,1747647661422
counter/2/0/0/0,5494:1747647653352:,1747647661422
counter/6/0/0/0,5171:1747647653970:,1747647661422
counter/2/0/0/0,5495:1747647653356:,1747647661422
counter/2/0/0/0,5496:1747647653356:,1747647661422
counter/9/0/0/0,6229:1747647654278:,1747647661422
counter/2/0/0/0,5497:1747647653356:,1747647661423
counter/10/0/0/0,5603:1747647653715:,1747647661424
counter/3/0/0/0,6004:1747647654099:,1747647661424
counter/1/0/0/0,6294:1747647654519:,1747647661424
counter/1/0/0/0,6295:1747647654519:,1747647661425
counter/1/0/0/0,6296:1747647654519:,1747647661425
counter/9/0/0/0,6230:1747647654278:,1747647661425
counter/9/0/0/0,6231:1747647654278:,1747647661425
counter/9/0/0/0,6232:1747647654278:,1747647661425
counter/9/0/0/0,6233:1747647654278:,1747647661425
counter/9/0/0/0,6234:1747647654278:,1747647661425
counter/9/0/0/0,6235:1747647654278:,1747647661425
counter/9/0/0/0,6236:1747647654278:,1747647661425
counter/9/0/0/0,6237:1747647654278:,1747647661425
counter/9/0/0/0,6238:1747647654278:,1747647661425
counter/9/0/0/0,6239:1747647654278:,1747647661425
counter/9/0/0/0,6240:1747647654282:,1747647661425
counter/9/0/0/0,6241:1747647654285:,1747647661425
counter/8/0/0/0,6129:1747647654011:,1747647661428
counter/8/0/0/0,6130:1747647654011:,1747647661428
counter/3/0/0/0,6005:1747647654099:,1747647661429
counter/5/0/0/0,5935:1747647654142:,1747647661429
counter/5/0/0/0,5936:1747647654142:,1747647661429
counter/5/0/0/0,5937:1747647654142:,1747647661429
counter/5/0/0/0,5938:1747647654142:,1747647661429
counter/5/0/0/0,5939:1747647654142:,1747647661429
counter/1/0/0/0,6297:1747647654519:,1747647661429
counter/5/0/0/0,5940:1747647654144:,1747647661430
counter/5/0/0/0,5941:1747647654144:,1747647661430
counter/5/0/0/0,5942:1747647654144:,1747647661430
counter/5/0/0/0,5943:1747647654144:,1747647661430
counter/10/0/0/0,5604:1747647653715:,1747647661430
counter/3/0/0/0,6006:1747647654099:,1747647661430
counter/4/0/0/0,6087:1747647654551:,1747647661430
counter/10/0/0/0,5605:1747647653715:,1747647661430
counter/10/0/0/0,5606:1747647653715:,1747647661430
counter/10/0/0/0,5607:1747647653716:,1747647661430
counter/10/0/0/0,5608:1747647653718:,1747647661430
counter/10/0/0/0,5609:1747647653718:,1747647661431
counter/7/0/0/0,5554:1747647653933:,1747647661431
counter/1/0/0/0,6298:1747647654519:,1747647661431
counter/6/0/0/0,5172:1747647653970:,1747647661431
counter/2/0/0/0,5498:1747647653356:,1747647661431
counter/7/0/0/0,5555:1747647653933:,1747647661431
counter/1/0/0/0,6299:1747647654519:,1747647661431
counter/6/0/0/0,5173:1747647653970:,1747647661431
counter/7/0/0/0,5556:1747647653933:,1747647661431
counter/6/0/0/0,5174:1747647653973:,1747647661431
counter/7/0/0/0,5557:1747647653933:,1747647661431
counter/6/0/0/0,5175:1747647653974:,1747647661432
counter/7/0/0/0,5558:1747647653933:,1747647661432
counter/1/0/0/0,6300:1747647654523:,1747647661432
counter/7/0/0/0,5559:1747647653934:,1747647661432
counter/1/0/0/0,6301:1747647654523:,1747647661432
counter/1/0/0/0,6302:1747647654523:,1747647661432
counter/1/0/0/0,6303:1747647654523:,1747647661432
counter/1/0/0/0,6304:1747647654523:,1747647661432
counter/1/0/0/0,6305:1747647654523:,1747647661432
counter/6/0/0/0,5176:1747647653974:,1747647661432
counter/6/0/0/0,5177:1747647653974:,1747647661432
counter/3/0/0/0,6007:1747647654099:,1747647661432
counter/10/0/0/0,5610:1747647653718:,1747647661432
counter/1/0/0/0,6306:1747647654523:,1747647661432
counter/3/0/0/0,6008:1747647654099:,1747647661432
counter/1/0/0/0,6307:1747647654523:,1747647661432
counter/3/0/0/0,6009:1747647654099:,1747647661432
counter/1/0/0/0,6308:1747647654523:,1747647661433
counter/3/0/0/0,6010:1747647654099:,1747647661433
counter/1/0/0/0,6309:1747647654526:,1747647661433
counter/3/0/0/0,6011:1747647654099:,1747647661433
counter/1/0/0/0,6310:1747647654526:,1747647661433
counter/3/0/0/0,6012:1747647654099:,1747647661433
counter/1/0/0/0,6311:1747647654526:,1747647661433
counter/3/0/0/0,6013:1747647654099:,1747647661433
counter/1/0/0/0,6312:1747647654533:,1747647661433
counter/3/0/0/0,6014:1747647654101:,1747647661433
counter/1/0/0/0,6313:1747647654533:,1747647661433
counter/1/0/0/0,6314:1747647654533:,1747647661433
counter/1/0/0/0,6315:1747647654533:,1747647661433
counter/3/0/0/0,6015:1747647654101:,1747647661433
counter/3/0/0/0,6016:1747647654101:,1747647661433
counter/3/0/0/0,6017:1747647654101:,1747647661433
counter/3/0/0/0,6018:1747647654101:,1747647661433
counter/10/0/0/0,5611:1747647653718:,1747647661434
counter/3/0/0/0,6019:1747647654101:,1747647661435
counter/3/0/0/0,6020:1747647654102:,1747647661435
counter/5/0/0/0,5944:1747647654144:,1747647661435
counter/3/0/0/0,6021:1747647654102:,1747647661435
counter/9/0/0/0,6242:1747647654285:,1747647661438
counter/9/0/0/0,6243:1747647654285:,1747647661438
counter/9/0/0/0,6244:1747647654285:,1747647661439
counter/9/0/0/0,6245:1747647654285:,1747647661439
counter/9/0/0/0,6246:1747647654285:,1747647661439
counter/9/0/0/0,6247:1747647654286:,1747647661439
counter/3/0/0/0,6022:1747647654102:,1747647661439
counter/2/0/0/0,5499:1747647653356:,1747647661439
counter/9/0/0/0,6248:1747647654286:,1747647661439
counter/9/0/0/0,6249:1747647654286:,1747647661439
counter/9/0/0/0,6250:1747647654286:,1747647661439
counter/2/0/0/0,5500:1747647653356:,1747647661441
counter/3/0/0/0,6023:1747647654102:,1747647661442
counter/3/0/0/0,6024:1747647654102:,1747647661442
counter/3/0/0/0,6025:1747647654102:,1747647661442
counter/3/0/0/0,6026:1747647654102:,1747647661442
counter/3/0/0/0,6027:1747647654102:,1747647661442
counter/3/0/0/0,6028:1747647654102:,1747647661442
counter/5/0/0/0,5945:1747647654144:,1747647661442
counter/5/0/0/0,5946:1747647654144:,1747647661442
counter/5/0/0/0,5947:1747647654144:,1747647661442
counter/8/0/0/0,6131:1747647654011:,1747647661443
counter/4/0/0/0,6088:1747647654551:,1747647661443
counter/10/0/0/0,5612:1747647653718:,1747647661446
counter/1/0/0/0,6316:1747647654533:,1747647661447
counter/7/0/0/0,5560:1747647653934:,1747647661447
counter/7/0/0/0,5561:1747647653934:,1747647661447
counter/7/0/0/0,5562:1747647653934:,1747647661447
counter/7/0/0/0,5563:1747647653934:,1747647661447
counter/6/0/0/0,5178:1747647653986:,1747647661447
counter/5/0/0/0,5948:1747647654144:,1747647661447
counter/4/0/0/0,6089:1747647654551:,1747647661447
counter/5/0/0/0,5949:1747647654144:,1747647661447
counter/5/0/0/0,5950:1747647654144:,1747647661447
counter/3/0/0/0,6029:1747647654102:,1747647661447
counter/3/0/0/0,6030:1747647654102:,1747647661447
counter/3/0/0/0,6031:1747647654102:,1747647661447
counter/3/0/0/0,6032:1747647654102:,1747647661447
counter/3/0/0/0,6033:1747647654102:,1747647661447
counter/3/0/0/0,6034:1747647654102:,1747647661448
counter/3/0/0/0,6035:1747647654102:,1747647661448
counter/3/0/0/0,6036:1747647654102:,1747647661448
counter/8/0/0/0,6132:1747647654011:,1747647661448
counter/2/0/0/0,5501:1747647653356:,1747647661448
counter/2/0/0/0,5502:1747647653356:,1747647661448
counter/2/0/0/0,5503:1747647653358:,1747647661448
counter/2/0/0/0,5504:1747647653358:,1747647661448
counter/2/0/0/0,5505:1747647653358:,1747647661448
counter/2/0/0/0,5506:1747647653358:,1747647661448
counter/4/0/0/0,6090:1747647654551:,1747647661448
counter/4/0/0/0,6091:1747647654551:,1747647661448
counter/4/0/0/0,6092:1747647654551:,1747647661449
counter/4/0/0/0,6093:1747647654551:,1747647661449
counter/6/0/0/0,5179:1747647653991:,1747647661449
counter/8/0/0/0,6133:1747647654011:,1747647661449
counter/6/0/0/0,5180:1747647653991:,1747647661449
counter/4/0/0/0,6094:1747647654551:,1747647661449
counter/4/0/0/0,6095:1747647654551:,1747647661449
counter/4/0/0/0,6096:1747647654551:,1747647661449
counter/4/0/0/0,6097:1747647654551:,1747647661449
counter/6/0/0/0,5181:1747647653991:,1747647661449
counter/9/0/0/0,6251:1747647654286:,1747647661450
counter/8/0/0/0,6134:1747647654012:,1747647661450
counter/1/0/0/0,6317:1747647654533:,1747647661450
counter/7/0/0/0,5564:1747647653934:,1747647661450
counter/1/0/0/0,6318:1747647654533:,1747647661452
counter/7/0/0/0,5565:1747647653934:,1747647661452
counter/3/0/0/0,6037:1747647654102:,1747647661453
counter/4/0/0/0,6098:1747647654551:,1747647661453
counter/9/0/0/0,6252:1747647654286:,1747647661453
counter/8/0/0/0,6135:1747647654012:,1747647661454
counter/1/0/0/0,6319:1747647654533:,1747647661455
counter/6/0/0/0,5182:1747647653991:,1747647661456
counter/2/0/0/0,5507:1747647653358:,1747647661456
counter/4/0/0/0,6099:1747647654551:,1747647661457
counter/4/0/0/0,6100:1747647654552:,1747647661457
counter/4/0/0/0,6101:1747647654552:,1747647661457
counter/4/0/0/0,6102:1747647654552:,1747647661458
counter/4/0/0/0,6103:1747647654552:,1747647661458
counter/10/0/0/0,5613:1747647653718:,1747647661458
counter/4/0/0/0,6104:1747647654552:,1747647661458
counter/2/0/0/0,5508:1747647653358:,1747647661459
counter/6/0/0/0,5183:1747647653991:,1747647661461
counter/6/0/0/0,5184:1747647653991:,1747647661461
counter/4/0/0/0,6105:1747647654553:,1747647661461
counter/4/0/0/0,6106:1747647654553:,1747647661461
counter/4/0/0/0,6107:1747647654553:,1747647661461
counter/4/0/0/0,6108:1747647654553:,1747647661461
counter/2/0/0/0,5509:1747647653358:,1747647661461
counter/2/0/0/0,5510:1747647653358:,1747647661461
counter/2/0/0/0,5511:1747647653358:,1747647661461
counter/5/0/0/0,5951:1747647654145:,1747647661461
counter/5/0/0/0,5952:1747647654145:,1747647661461
counter/10/0/0/0,5614:1747647653718:,1747647661462
counter/3/0/0/0,6038:1747647654103:,1747647661462
counter/3/0/0/0,6039:1747647654108:,1747647661462
counter/3/0/0/0,6040:1747647654108:,1747647661462
counter/3/0/0/0,6041:1747647654108:,1747647661462
counter/9/0/0/0,6253:1747647654286:,1747647661462
counter/7/0/0/0,5566:1747647653934:,1747647661462
counter/5/0/0/0,5953:1747647654150:,1747647661462
counter/1/0/0/0,6320:1747647654533:,1747647661463
counter/1/0/0/0,6321:1747647654533:,1747647661463
counter/1/0/0/0,6322:1747647654533:,1747647661463
counter/1/0/0/0,6323:1747647654533:,1747647661463
counter/1/0/0/0,6324:1747647654533:,1747647661463
counter/4/0/0/0,6109:1747647654553:,1747647661463
counter/4/0/0/0,6110:1747647654553:,1747647661463
counter/4/0/0/0,6111:1747647654553:,1747647661463
counter/4/0/0/0,6112:1747647654553:,1747647661463
counter/4/0/0/0,6113:1747647654554:,1747647661464
counter/1/0/0/0,6325:1747647654533:,1747647661464
counter/1/0/0/0,6326:1747647654533:,1747647661464
counter/10/0/0/0,5615:1747647653718:,1747647661464
counter/10/0/0/0,5616:1747647653718:,1747647661464
counter/10/0/0/0,5617:1747647653718:,1747647661464
counter/6/0/0/0,5185:1747647653991:,1747647661464
counter/9/0/0/0,6254:1747647654286:,1747647661464
counter/9/0/0/0,6255:1747647654286:,1747647661464
counter/9/0/0/0,6256:1747647654286:,1747647661464
counter/9/0/0/0,6257:1747647654286:,1747647661464
counter/2/0/0/0,5512:1747647653358:,1747647661464
counter/5/0/0/0,5954:1747647654151:,1747647661464
counter/2/0/0/0,5513:1747647653358:,1747647661465
counter/5/0/0/0,5955:1747647654151:,1747647661465
counter/8/0/0/0,6136:1747647654012:,1747647661465
counter/8/0/0/0,6137:1747647654033:,1747647661465
counter/8/0/0/0,6138:1747647654033:,1747647661465
counter/8/0/0/0,6139:1747647654033:,1747647661465
counter/8/0/0/0,6140:1747647654034:,1747647661465
counter/6/0/0/0,5186:1747647653991:,1747647661466
counter/4/0/0/0,6114:1747647654554:,1747647661467
counter/9/0/0/0,6258:1747647654286:,1747647661467
counter/4/0/0/0,6115:1747647654554:,1747647661467
counter/9/0/0/0,6259:1747647654286:,1747647661468
counter/4/0/0/0,6116:1747647654554:,1747647661468
counter/4/0/0/0,6117:1747647654581:,1747647661468
counter/4/0/0/0,6118:1747647654581:,1747647661468
counter/5/0/0/0,5956:1747647654151:,1747647661468
counter/1/0/0/0,6327:1747647654533:,1747647661469
counter/6/0/0/0,5187:1747647653991:,1747647661469
counter/1/0/0/0,6328:1747647654533:,1747647661470
counter/1/0/0/0,6329:1747647654534:,1747647661470
counter/1/0/0/0,6330:1747647654539:,1747647661470
counter/1/0/0/0,6331:1747647654540:,1747647661470
counter/1/0/0/0,6332:1747647654540:,1747647661470
counter/1/0/0/0,6333:1747647654540:,1747647661470
counter/1/0/0/0,6334:1747647654540:,1747647661470
counter/9/0/0/0,6260:1747647654286:,1747647661470
counter/5/0/0/0,5957:1747647654151:,1747647661470
counter/5/0/0/0,5958:1747647654151:,1747647661470
counter/8/0/0/0,6141:1747647654034:,1747647661470
counter/7/0/0/0,5567:1747647653944:,1747647661470
counter/8/0/0/0,6142:1747647654034:,1747647661470
counter/7/0/0/0,5568:1747647653946:,1747647661470
counter/6/0/0/0,5188:1747647653991:,1747647661471
counter/10/0/0/0,5618:1747647653718:,1747647661471
counter/10/0/0/0,5619:1747647653718:,1747647661471
counter/1/0/0/0,6335:1747647654540:,1747647661471
counter/1/0/0/0,6336:1747647654540:,1747647661471
counter/4/0/0/0,6119:1747647654582:,1747647661471
counter/4/0/0/0,6120:1747647654582:,1747647661471
counter/4/0/0/0,6121:1747647654582:,1747647661471
counter/4/0/0/0,6122:1747647654584:,1747647661471
counter/4/0/0/0,6123:1747647654584:,1747647661471
counter/4/0/0/0,6124:1747647654584:,1747647661471
counter/4/0/0/0,6125:1747647654584:,1747647661471
counter/3/0/0/0,6042:1747647654108:,1747647661471
counter/8/0/0/0,6143:1747647654034:,1747647661471
counter/8/0/0/0,6144:1747647654034:,1747647661472
counter/8/0/0/0,6145:1747647654034:,1747647661472
counter/8/0/0/0,6146:1747647654034:,1747647661472
counter/8/0/0/0,6147:1747647654034:,1747647661472
counter/8/0/0/0,6148:1747647654034:,1747647661472
counter/8/0/0/0,6149:1747647654034:,1747647661472
counter/8/0/0/0,6150:1747647654050:,1747647661472
counter/8/0/0/0,6151:1747647654050:,1747647661472
counter/8/0/0/0,6152:1747647654050:,1747647661472
counter/8/0/0/0,6153:1747647654050:,1747647661472
counter/8/0/0/0,6154:1747647654050:,1747647661472
counter/8/0/0/0,6155:1747647654050:,1747647661472
counter/1/0/0/0,6337:1747647654540:,1747647661472
counter/9/0/0/0,6261:1747647654286:,1747647661472
counter/10/0/0/0,5620:1747647653718:,1747647661473
counter/8/0/0/0,6156:1747647654050:,1747647661474
counter/8/0/0/0,6157:1747647654050:,1747647661474
counter/8/0/0/0,6158:1747647654055:,1747647661474
counter/4/0/0/0,6126:1747647654584:,1747647661474
counter/9/0/0/0,6262:1747647654286:,1747647661474
counter/9/0/0/0,6263:1747647654286:,1747647661474
counter/2/0/0/0,5514:1747647653358:,1747647661474
counter/7/0/0/0,5569:1747647653946:,1747647661474
counter/3/0/0/0,6043:1747647654108:,1747647661474
counter/5/0/0/0,5959:1747647654151:,1747647661476
counter/9/0/0/0,6264:1747647654286:,1747647661476
counter/5/0/0/0,5960:1747647654151:,1747647661476
counter/9/0/0/0,6265:1747647654286:,1747647661476
counter/9/0/0/0,6266:1747647654286:,1747647661476
counter/5/0/0/0,5961:1747647654151:,1747647661476
counter/4/0/0/0,6127:1747647654585:,1747647661477
counter/9/0/0/0,6267:1747647654286:,1747647661477
counter/7/0/0/0,5570:1747647653946:,1747647661477
counter/10/0/0/0,5621:1747647653718:,1747647661478
counter/10/0/0/0,5622:1747647653718:,1747647661478
counter/10/0/0/0,5623:1747647653718:,1747647661478
counter/10/0/0/0,5624:1747647653718:,1747647661478
counter/10/0/0/0,5625:1747647653720:,1747647661478
counter/10/0/0/0,5626:1747647653720:,1747647661478
counter/10/0/0/0,5627:1747647653720:,1747647661478
counter/10/0/0/0,5628:1747647653732:,1747647661478
counter/10/0/0/0,5629:1747647653732:,1747647661478
counter/8/0/0/0,6159:1747647654055:,1747647661478
counter/5/0/0/0,5962:1747647654151:,1747647661483
counter/3/0/0/0,6044:1747647654108:,1747647661483
counter/1/0/0/0,6338:1747647654540:,1747647661483
counter/7/0/0/0,5571:1747647653946:,1747647661483
counter/6/0/0/0,5189:1747647653991:,1747647661483
counter/8/0/0/0,6160:1747647654055:,1747647661483
counter/3/0/0/0,6045:1747647654108:,1747647661484
counter/1/0/0/0,6339:1747647654540:,1747647661484
counter/7/0/0/0,5572:1747647653946:,1747647661484
counter/1/0/0/0,6340:1747647654540:,1747647661484
counter/3/0/0/0,6046:1747647654108:,1747647661485
counter/3/0/0/0,6047:1747647654108:,1747647661485
counter/3/0/0/0,6048:1747647654108:,1747647661485
counter/3/0/0/0,6049:1747647654108:,1747647661485
counter/3/0/0/0,6050:1747647654113:,1747647661485
counter/3/0/0/0,6051:1747647654114:,1747647661485
counter/1/0/0/0,6341:1747647654540:,1747647661486
counter/10/0/0/0,5630:1747647653732:,1747647661486
counter/8/0/0/0,6161:1747647654055:,1747647661486
counter/4/0/0/0,6128:1747647654585:,1747647661486
counter/8/0/0/0,6162:1747647654055:,1747647661486
counter/8/0/0/0,6163:1747647654055:,1747647661486
counter/8/0/0/0,6164:1747647654055:,1747647661486
counter/10/0/0/0,5631:1747647653732:,1747647661486
counter/3/0/0/0,6052:1747647654114:,1747647661487
counter/3/0/0/0,6053:1747647654114:,1747647661487
counter/3/0/0/0,6054:1747647654114:,1747647661487
counter/9/0/0/0,6268:1747647654286:,1747647661489
counter/9/0/0/0,6269:1747647654286:,1747647661489
counter/1/0/0/0,6342:1747647654541:,1747647661489
counter/5/0/0/0,5963:1747647654151:,1747647661490
counter/4/0/0/0,6129:1747647654585:,1747647661490
counter/7/0/0/0,5573:1747647653946:,1747647661490
counter/6/0/0/0,5190:1747647653991:,1747647661491
counter/6/0/0/0,5191:1747647653991:,1747647661491
counter/6/0/0/0,5192:1747647653991:,1747647661491
counter/6/0/0/0,5193:1747647653991:,1747647661491
counter/1/0/0/0,6343:1747647654541:,1747647661491
counter/1/0/0/0,6344:1747647654541:,1747647661491
counter/1/0/0/0,6345:1747647654541:,1747647661491
counter/1/0/0/0,6346:1747647654541:,1747647661492
counter/3/0/0/0,6055:1747647654114:,1747647661492
counter/6/0/0/0,5194:1747647653992:,1747647661493
counter/6/0/0/0,5195:1747647653994:,1747647661493
counter/6/0/0/0,5196:1747647653994:,1747647661493
counter/5/0/0/0,5964:1747647654151:,1747647661494
counter/10/0/0/0,5632:1747647653732:,1747647661494
counter/10/0/0/0,5633:1747647653732:,1747647661494
counter/10/0/0/0,5634:1747647653732:,1747647661494
counter/10/0/0/0,5635:1747647653732:,1747647661494
counter/10/0/0/0,5636:1747647653732:,1747647661494
counter/10/0/0/0,5637:1747647653732:,1747647661494
counter/4/0/0/0,6130:1747647654585:,1747647661494
counter/4/0/0/0,6131:1747647654585:,1747647661494
counter/9/0/0/0,6270:1747647654286:,1747647661494
counter/1/0/0/0,6347:1747647654542:,1747647661494
counter/5/0/0/0,5965:1747647654151:,1747647661494
counter/1/0/0/0,6348:1747647654542:,1747647661495
counter/7/0/0/0,5574:1747647653946:,1747647661495
counter/5/0/0/0,5966:1747647654151:,1747647661495
counter/10/0/0/0,5638:1747647653732:,1747647661495
counter/3/0/0/0,6056:1747647654114:,1747647661495
counter/3/0/0/0,6057:1747647654115:,1747647661495
counter/3/0/0/0,6058:1747647654115:,1747647661495
counter/5/0/0/0,5967:1747647654151:,1747647661495
counter/10/0/0/0,5639:1747647653732:,1747647661495
counter/2/0/0/0,5515:1747647653358:,1747647661495
counter/2/0/0/0,5516:1747647653358:,1747647661495
counter/4/0/0/0,6132:1747647654587:,1747647661497
counter/6/0/0/0,5197:1747647653994:,1747647661497
counter/10/0/0/0,5640:1747647653734:,1747647661497
counter/6/0/0/0,5198:1747647653994:,1747647661497
counter/4/0/0/0,6133:1747647654587:,1747647661498
counter/4/0/0/0,6134:1747647654587:,1747647661498
counter/4/0/0/0,6135:1747647654587:,1747647661498
counter/4/0/0/0,6136:1747647654587:,1747647661498
counter/4/0/0/0,6137:1747647654590:,1747647661498
counter/4/0/0/0,6138:1747647654590:,1747647661498
counter/4/0/0/0,6139:1747647654590:,1747647661499
counter/4/0/0/0,6140:1747647654590:,1747647661499
counter/4/0/0/0,6141:1747647654590:,1747647661499
counter/4/0/0/0,6142:1747647654590:,1747647661499
counter/9/0/0/0,6271:1747647654286:,1747647661499
counter/2/0/0/0,5517:1747647653358:,1747647661499
counter/2/0/0/0,5518:1747647653358:,1747647661499
counter/10/0/0/0,5641:1747647653735:,1747647661499
counter/7/0/0/0,5575:1747647653951:,1747647661500
counter/8/0/0/0,6165:1747647654074:,1747647661500
counter/3/0/0/0,6059:1747647654115:,1747647661500
counter/3/0/0/0,6060:1747647654115:,1747647661500
counter/2/0/0/0,5519:1747647653358:,1747647661501
counter/2/0/0/0,5520:1747647653358:,1747647661501
counter/4/0/0/0,6143:1747647654590:,1747647661501
counter/6/0/0/0,5199:1747647653994:,1747647661501
counter/5/0/0/0,5968:1747647654151:,1747647661501
counter/5/0/0/0,5969:1747647654151:,1747647661501
counter/5/0/0/0,5970:1747647654151:,1747647661501
counter/5/0/0/0,5971:1747647654151:,1747647661501
counter/9/0/0/0,6272:1747647654288:,1747647661501
counter/5/0/0/0,5972:1747647654152:,1747647661501
counter/9/0/0/0,6273:1747647654288:,1747647661501
counter/9/0/0/0,6274:1747647654288:,1747647661501
counter/9/0/0/0,6275:1747647654288:,1747647661501
counter/9/0/0/0,6276:1747647654288:,1747647661501
counter/6/0/0/0,5200:1747647653997:,1747647661501
counter/2/0/0/0,5521:1747647653358:,1747647661501
counter/6/0/0/0,5201:1747647653997:,1747647661501
counter/4/0/0/0,6144:1747647654601:,1747647661501
counter/4/0/0/0,6145:1747647654601:,1747647661501
counter/4/0/0/0,6146:1747647654601:,1747647661501
counter/4/0/0/0,6147:1747647654601:,1747647661501
counter/4/0/0/0,6148:1747647654601:,1747647661501
counter/2/0/0/0,5522:1747647653358:,1747647661502
counter/2/0/0/0,5523:1747647653358:,1747647661502
counter/2/0/0/0,5524:1747647653395:,1747647661502
counter/5/0/0/0,5973:1747647654152:,1747647661502
counter/6/0/0/0,5202:1747647653997:,1747647661505
counter/9/0/0/0,6277:1747647654288:,1747647661506
counter/10/0/0/0,5642:1747647653735:,1747647661506
counter/10/0/0/0,5643:1747647653735:,1747647661506
counter/1/0/0/0,6349:1747647654542:,1747647661506
counter/6/0/0/0,5203:1747647653998:,1747647661506
counter/2/0/0/0,5525:1747647653395:,1747647661506
counter/2/0/0/0,5526:1747647653395:,1747647661506
counter/2/0/0/0,5527:1747647653404:,1747647661506
counter/2/0/0/0,5528:1747647653404:,1747647661506
counter/2/0/0/0,5529:1747647653404:,1747647661507
counter/2/0/0/0,5530:1747647653404:,1747647661507
counter/2/0/0/0,5531:1747647653404:,1747647661507
counter/2/0/0/0,5532:1747647653404:,1747647661507
counter/2/0/0/0,5533:1747647653404:,1747647661507
counter/4/0/0/0,6149:1747647654601:,1747647661508
counter/4/0/0/0,6150:1747647654601:,1747647661508
counter/4/0/0/0,6151:1747647654601:,1747647661508
counter/4/0/0/0,6152:1747647654601:,1747647661508
counter/4/0/0/0,6153:1747647654601:,1747647661508
counter/4/0/0/0,6154:1747647654601:,1747647661508
counter/4/0/0/0,6155:1747647654605:,1747647661508
counter/4/0/0/0,6156:1747647654605:,1747647661508
counter/4/0/0/0,6157:1747647654605:,1747647661509
counter/4/0/0/0,6158:1747647654605:,1747647661509
counter/4/0/0/0,6159:1747647654605:,1747647661509
counter/4/0/0/0,6160:1747647654606:,1747647661509
counter/8/0/0/0,6166:1747647654074:,1747647661509
counter/1/0/0/0,6350:1747647654542:,1747647661509
counter/1/0/0/0,6351:1747647654542:,1747647661509
counter/8/0/0/0,6167:1747647654074:,1747647661509
counter/5/0/0/0,5974:1747647654152:,1747647661509
counter/1/0/0/0,6352:1747647654542:,1747647661509
counter/4/0/0/0,6161:1747647654608:,1747647661509
counter/8/0/0/0,6168:1747647654074:,1747647661509
counter/4/0/0/0,6162:1747647654608:,1747647661509
counter/5/0/0/0,5975:1747647654152:,1747647661509
