topic,payload,recv_ts
counter/5/0/0/0,5976:1747647654152:,1747647661509
counter/4/0/0/0,6163:1747647654608:,1747647661511
counter/9/0/0/0,6278:1747647654288:,1747647661511
counter/10/0/0/0,5644:1747647653735:,1747647661511
counter/10/0/0/0,5645:1747647653735:,1747647661511
counter/10/0/0/0,5646:1747647653737:,1747647661511
counter/10/0/0/0,5647:1747647653737:,1747647661512
counter/10/0/0/0,5648:1747647653737:,1747647661512
counter/10/0/0/0,5649:1747647653737:,1747647661512
counter/10/0/0/0,5650:1747647653740:,1747647661512
counter/10/0/0/0,5651:1747647653744:,1747647661512
counter/10/0/0/0,5652:1747647653744:,1747647661512
counter/10/0/0/0,5653:1747647653744:,1747647661512
counter/10/0/0/0,5654:1747647653744:,1747647661512
counter/10/0/0/0,5655:1747647653744:,1747647661512
counter/10/0/0/0,5656:1747647653744:,1747647661512
counter/10/0/0/0,5657:1747647653744:,1747647661512
counter/8/0/0/0,6169:1747647654074:,1747647661512
counter/10/0/0/0,5658:1747647653744:,1747647661513
counter/9/0/0/0,6279:1747647654288:,1747647661513
counter/9/0/0/0,6280:1747647654288:,1747647661514
counter/9/0/0/0,6281:1747647654288:,1747647661514
counter/6/0/0/0,5204:1747647653998:,1747647661514
counter/1/0/0/0,6353:1747647654542:,1747647661514
counter/10/0/0/0,5659:1747647653744:,1747647661514
counter/8/0/0/0,6170:1747647654074:,1747647661514
counter/8/0/0/0,6171:1747647654074:,1747647661514
counter/7/0/0/0,5576:1747647653951:,1747647661514
counter/2/0/0/0,5534:1747647653404:,1747647661514
counter/8/0/0/0,6172:1747647654074:,1747647661514
counter/8/0/0/0,6173:1747647654074:,1747647661514
counter/8/0/0/0,6174:1747647654074:,1747647661514
counter/8/0/0/0,6175:1747647654075:,1747647661514
counter/8/0/0/0,6176:1747647654081:,1747647661514
counter/4/0/0/0,6164:1747647654608:,1747647661514
counter/4/0/0/0,6165:1747647654608:,1747647661514
counter/5/0/0/0,5977:1747647654152:,1747647661514
counter/5/0/0/0,5978:1747647654152:,1747647661514
counter/7/0/0/0,5577:1747647653959:,1747647661514
counter/7/0/0/0,5578:1747647653959:,1747647661514
counter/7/0/0/0,5579:1747647653959:,1747647661514
counter/7/0/0/0,5580:1747647653959:,1747647661514
counter/7/0/0/0,5581:1747647653979:,1747647661514
counter/7/0/0/0,5582:1747647653979:,1747647661514
counter/7/0/0/0,5583:1747647653979:,1747647661514
counter/1/0/0/0,6354:1747647654542:,1747647661514
counter/2/0/0/0,5535:1747647653404:,1747647661514
counter/4/0/0/0,6166:1747647654608:,1747647661515
counter/5/0/0/0,5979:1747647654152:,1747647661515
counter/5/0/0/0,5980:1747647654152:,1747647661515
counter/5/0/0/0,5981:1747647654153:,1747647661515
counter/5/0/0/0,5982:1747647654153:,1747647661515
counter/5/0/0/0,5983:1747647654153:,1747647661515
counter/5/0/0/0,5984:1747647654153:,1747647661515
counter/5/0/0/0,5985:1747647654153:,1747647661515
counter/5/0/0/0,5986:1747647654153:,1747647661516
counter/5/0/0/0,5987:1747647654156:,1747647661516
counter/1/0/0/0,6355:1747647654542:,1747647661516
counter/1/0/0/0,6356:1747647654552:,1747647661516
counter/2/0/0/0,5536:1747647653404:,1747647661516
counter/9/0/0/0,6282:1747647654288:,1747647661517
counter/2/0/0/0,5537:1747647653404:,1747647661517
counter/2/0/0/0,5538:1747647653429:,1747647661517
counter/2/0/0/0,5539:1747647653429:,1747647661517
counter/2/0/0/0,5540:1747647653431:,1747647661517
counter/2/0/0/0,5541:1747647653431:,1747647661517
counter/2/0/0/0,5542:1747647653431:,1747647661517
counter/2/0/0/0,5543:1747647653431:,1747647661517
counter/4/0/0/0,6167:1747647654608:,1747647661517
counter/10/0/0/0,5660:1747647653744:,1747647661517
counter/10/0/0/0,5661:1747647653744:,1747647661517
counter/3/0/0/0,6061:1747647654115:,1747647661517
counter/6/0/0/0,5205:1747647653998:,1747647661517
counter/6/0/0/0,5206:1747647653998:,1747647661517
counter/6/0/0/0,5207:1747647653998:,1747647661517
counter/6/0/0/0,5208:1747647653998:,1747647661517
counter/6/0/0/0,5209:1747647653998:,1747647661517
counter/6/0/0/0,5210:1747647653999:,1747647661517
counter/6/0/0/0,5211:1747647653999:,1747647661518
counter/7/0/0/0,5584:1747647653979:,1747647661518
counter/5/0/0/0,5988:1747647654156:,1747647661518
counter/5/0/0/0,5989:1747647654156:,1747647661518
counter/1/0/0/0,6357:1747647654552:,1747647661518
counter/1/0/0/0,6358:1747647654552:,1747647661518
counter/1/0/0/0,6359:1747647654552:,1747647661518
counter/1/0/0/0,6360:1747647654552:,1747647661518
counter/1/0/0/0,6361:1747647654552:,1747647661518
counter/1/0/0/0,6362:1747647654552:,1747647661518
counter/1/0/0/0,6363:1747647654554:,1747647661518
counter/1/0/0/0,6364:1747647654555:,1747647661518
counter/1/0/0/0,6365:1747647654555:,1747647661518
counter/2/0/0/0,5544:1747647653431:,1747647661518
counter/4/0/0/0,6168:1747647654609:,1747647661518
counter/6/0/0/0,5212:1747647653999:,1747647661518
counter/4/0/0/0,6169:1747647654609:,1747647661518
counter/4/0/0/0,6170:1747647654609:,1747647661518
counter/4/0/0/0,6171:1747647654609:,1747647661518
counter/4/0/0/0,6172:1747647654609:,1747647661518
counter/4/0/0/0,6173:1747647654609:,1747647661518
counter/4/0/0/0,6174:1747647654609:,1747647661518
counter/4/0/0/0,6175:1747647654609:,1747647661519
counter/6/0/0/0,5213:1747647653999:,1747647661520
counter/6/0/0/0,5214:1747647654007:,1747647661520
counter/6/0/0/0,5215:1747647654007:,1747647661520
counter/6/0/0/0,5216:1747647654007:,1747647661521
counter/6/0/0/0,5217:1747647654023:,1747647661521
counter/6/0/0/0,5218:1747647654028:,1747647661521
counter/1/0/0/0,6366:1747647654555:,1747647661521
counter/1/0/0/0,6367:1747647654555:,1747647661521
counter/1/0/0/0,6368:1747647654555:,1747647661521
counter/1/0/0/0,6369:1747647654555:,1747647661521
counter/1/0/0/0,6370:1747647654557:,1747647661521
counter/1/0/0/0,6371:1747647654558:,1747647661521
counter/1/0/0/0,6372:1747647654558:,1747647661521
counter/1/0/0/0,6373:1747647654558:,1747647661521
counter/1/0/0/0,6374:1747647654558:,1747647661521
counter/1/0/0/0,6375:1747647654558:,1747647661521
counter/2/0/0/0,5545:1747647653431:,1747647661521
counter/4/0/0/0,6176:1747647654609:,1747647661521
counter/4/0/0/0,6177:1747647654609:,1747647661521
counter/1/0/0/0,6376:1747647654558:,1747647661522
counter/6/0/0/0,5219:1747647654028:,1747647661523
counter/6/0/0/0,5220:1747647654028:,1747647661523
counter/6/0/0/0,5221:1747647654028:,1747647661523
counter/6/0/0/0,5222:1747647654028:,1747647661523
counter/6/0/0/0,5223:1747647654028:,1747647661523
counter/6/0/0/0,5224:1747647654028:,1747647661523
counter/6/0/0/0,5225:1747647654028:,1747647661523
counter/6/0/0/0,5226:1747647654028:,1747647661523
counter/6/0/0/0,5227:1747647654028:,1747647661523
counter/6/0/0/0,5228:1747647654045:,1747647661524
counter/6/0/0/0,5229:1747647654045:,1747647661524
counter/6/0/0/0,5230:1747647654045:,1747647661524
counter/6/0/0/0,5231:1747647654050:,1747647661524
counter/6/0/0/0,5232:1747647654050:,1747647661524
counter/6/0/0/0,5233:1747647654050:,1747647661524
counter/8/0/0/0,6177:1747647654081:,1747647661524
counter/8/0/0/0,6178:1747647654081:,1747647661524
counter/8/0/0/0,6179:1747647654081:,1747647661524
counter/8/0/0/0,6180:1747647654081:,1747647661524
counter/8/0/0/0,6181:1747647654081:,1747647661524
counter/2/0/0/0,5546:1747647653431:,1747647661524
counter/6/0/0/0,5234:1747647654050:,1747647661524
counter/8/0/0/0,6182:1747647654086:,1747647661524
counter/8/0/0/0,6183:1747647654086:,1747647661524
counter/8/0/0/0,6184:1747647654086:,1747647661524
counter/8/0/0/0,6185:1747647654086:,1747647661524
counter/8/0/0/0,6186:1747647654086:,1747647661524
counter/8/0/0/0,6187:1747647654087:,1747647661525
counter/4/0/0/0,6178:1747647654609:,1747647661525
counter/5/0/0/0,5990:1747647654163:,1747647661525
counter/5/0/0/0,5991:1747647654163:,1747647661525
counter/5/0/0/0,5992:1747647654163:,1747647661525
counter/4/0/0/0,6179:1747647654609:,1747647661525
counter/4/0/0/0,6180:1747647654612:,1747647661525
counter/4/0/0/0,6181:1747647654612:,1747647661525
counter/4/0/0/0,6182:1747647654612:,1747647661525
counter/4/0/0/0,6183:1747647654612:,1747647661525
counter/9/0/0/0,6283:1747647654288:,1747647661526
counter/9/0/0/0,6284:1747647654288:,1747647661526
counter/9/0/0/0,6285:1747647654288:,1747647661526
counter/9/0/0/0,6286:1747647654288:,1747647661526
counter/9/0/0/0,6287:1747647654288:,1747647661526
counter/9/0/0/0,6288:1747647654288:,1747647661526
counter/9/0/0/0,6289:1747647654288:,1747647661526
counter/9/0/0/0,6290:1747647654288:,1747647661526
counter/4/0/0/0,6184:1747647654612:,1747647661526
counter/7/0/0/0,5585:1747647653979:,1747647661526
counter/7/0/0/0,5586:1747647653979:,1747647661526
counter/2/0/0/0,5547:1747647653431:,1747647661527
counter/5/0/0/0,5993:1747647654163:,1747647661527
counter/8/0/0/0,6188:1747647654087:,1747647661527
counter/10/0/0/0,5662:1747647653744:,1747647661528
counter/1/0/0/0,6377:1747647654563:,1747647661528
counter/1/0/0/0,6378:1747647654563:,1747647661528
counter/1/0/0/0,6379:1747647654563:,1747647661528
counter/1/0/0/0,6380:1747647654563:,1747647661528
counter/1/0/0/0,6381:1747647654563:,1747647661528
counter/1/0/0/0,6382:1747647654563:,1747647661528
counter/1/0/0/0,6383:1747647654563:,1747647661528
counter/1/0/0/0,6384:1747647654563:,1747647661528
counter/10/0/0/0,5663:1747647653744:,1747647661528
counter/1/0/0/0,6385:1747647654563:,1747647661528
counter/1/0/0/0,6386:1747647654563:,1747647661528
counter/1/0/0/0,6387:1747647654569:,1747647661528
counter/1/0/0/0,6388:1747647654569:,1747647661528
counter/1/0/0/0,6389:1747647654569:,1747647661528
counter/1/0/0/0,6390:1747647654569:,1747647661528
counter/1/0/0/0,6391:1747647654569:,1747647661529
counter/9/0/0/0,6291:1747647654288:,1747647661530
counter/5/0/0/0,5994:1747647654163:,1747647661530
counter/8/0/0/0,6189:1747647654087:,1747647661530
counter/5/0/0/0,5995:1747647654163:,1747647661530
counter/5/0/0/0,5996:1747647654163:,1747647661530
counter/5/0/0/0,5997:1747647654163:,1747647661530
counter/5/0/0/0,5998:1747647654163:,1747647661530
counter/5/0/0/0,5999:1747647654164:,1747647661530
counter/5/0/0/0,6000:1747647654164:,1747647661530
counter/3/0/0/0,6062:1747647654115:,1747647661530
counter/2/0/0/0,5548:1747647653431:,1747647661531
counter/4/0/0/0,6185:1747647654612:,1747647661531
counter/2/0/0/0,5549:1747647653431:,1747647661531
counter/2/0/0/0,5550:1747647653431:,1747647661532
counter/2/0/0/0,5551:1747647653436:,1747647661532
counter/2/0/0/0,5552:1747647653436:,1747647661532
counter/2/0/0/0,5553:1747647653436:,1747647661532
counter/2/0/0/0,5554:1747647653436:,1747647661532
counter/10/0/0/0,5664:1747647653744:,1747647661532
counter/9/0/0/0,6292:1747647654288:,1747647661532
counter/9/0/0/0,6293:1747647654288:,1747647661532
counter/9/0/0/0,6294:1747647654288:,1747647661532
counter/9/0/0/0,6295:1747647654288:,1747647661532
counter/9/0/0/0,6296:1747647654289:,1747647661532
counter/9/0/0/0,6297:1747647654289:,1747647661532
counter/9/0/0/0,6298:1747647654291:,1747647661532
counter/6/0/0/0,5235:1747647654050:,1747647661532
counter/4/0/0/0,6186:1747647654612:,1747647661532
counter/6/0/0/0,5236:1747647654067:,1747647661532
counter/6/0/0/0,5237:1747647654070:,1747647661532
counter/2/0/0/0,5555:1747647653436:,1747647661532
counter/9/0/0/0,6299:1747647654291:,1747647661532
counter/9/0/0/0,6300:1747647654291:,1747647661533
counter/9/0/0/0,6301:1747647654292:,1747647661533
counter/9/0/0/0,6302:1747647654292:,1747647661533
counter/9/0/0/0,6303:1747647654292:,1747647661533
counter/9/0/0/0,6304:1747647654292:,1747647661533
counter/9/0/0/0,6305:1747647654292:,1747647661533
counter/9/0/0/0,6306:1747647654292:,1747647661533
counter/9/0/0/0,6307:1747647654292:,1747647661533
counter/9/0/0/0,6308:1747647654293:,1747647661533
counter/2/0/0/0,5556:1747647653436:,1747647661533
counter/9/0/0/0,6309:1747647654293:,1747647661533
counter/2/0/0/0,5557:1747647653436:,1747647661533
counter/4/0/0/0,6187:1747647654612:,1747647661533
counter/8/0/0/0,6190:1747647654092:,1747647661533
counter/8/0/0/0,6191:1747647654092:,1747647661533
counter/8/0/0/0,6192:1747647654092:,1747647661533
counter/8/0/0/0,6193:1747647654092:,1747647661534
counter/8/0/0/0,6194:1747647654092:,1747647661534
counter/8/0/0/0,6195:1747647654092:,1747647661534
counter/4/0/0/0,6188:1747647654644:,1747647661534
counter/7/0/0/0,5587:1747647653980:,1747647661534
counter/8/0/0/0,6196:1747647654092:,1747647661534
counter/7/0/0/0,5588:1747647653980:,1747647661534
counter/1/0/0/0,6392:1747647654569:,1747647661534
counter/2/0/0/0,5558:1747647653436:,1747647661534
counter/7/0/0/0,5589:1747647653980:,1747647661534
counter/7/0/0/0,5590:1747647653980:,1747647661534
counter/5/0/0/0,6001:1747647654164:,1747647661535
counter/9/0/0/0,6310:1747647654294:,1747647661535
counter/2/0/0/0,5559:1747647653436:,1747647661535
counter/6/0/0/0,5238:1747647654070:,1747647661535
counter/1/0/0/0,6393:1747647654569:,1747647661535
counter/6/0/0/0,5239:1747647654070:,1747647661535
counter/5/0/0/0,6002:1747647654164:,1747647661536
counter/1/0/0/0,6394:1747647654569:,1747647661536
counter/7/0/0/0,5591:1747647653980:,1747647661536
counter/7/0/0/0,5592:1747647653980:,1747647661536
counter/7/0/0/0,5593:1747647653980:,1747647661536
counter/5/0/0/0,6003:1747647654164:,1747647661537
counter/1/0/0/0,6395:1747647654569:,1747647661537
counter/10/0/0/0,5665:1747647653744:,1747647661537
counter/5/0/0/0,6004:1747647654164:,1747647661538
counter/1/0/0/0,6396:1747647654570:,1747647661539
counter/5/0/0/0,6005:1747647654164:,1747647661539
counter/9/0/0/0,6311:1747647654294:,1747647661539
counter/2/0/0/0,5560:1747647653436:,1747647661539
counter/8/0/0/0,6197:1747647654092:,1747647661540
counter/1/0/0/0,6397:1747647654583:,1747647661540
counter/2/0/0/0,5561:1747647653436:,1747647661540
counter/1/0/0/0,6398:1747647654583:,1747647661540
counter/10/0/0/0,5666:1747647653754:,1747647661540
counter/10/0/0/0,5667:1747647653755:,1747647661540
counter/3/0/0/0,6063:1747647654115:,1747647661541
counter/4/0/0/0,6189:1747647654644:,1747647661541
counter/9/0/0/0,6312:1747647654294:,1747647661541
counter/4/0/0/0,6190:1747647654644:,1747647661541
counter/8/0/0/0,6198:1747647654092:,1747647661541
counter/8/0/0/0,6199:1747647654096:,1747647661541
counter/8/0/0/0,6200:1747647654096:,1747647661541
counter/8/0/0/0,6201:1747647654100:,1747647661541
counter/8/0/0/0,6202:1747647654100:,1747647661541
counter/8/0/0/0,6203:1747647654100:,1747647661541
counter/8/0/0/0,6204:1747647654100:,1747647661541
counter/8/0/0/0,6205:1747647654100:,1747647661541
counter/8/0/0/0,6206:1747647654100:,1747647661541
counter/8/0/0/0,6207:1747647654100:,1747647661541
counter/8/0/0/0,6208:1747647654100:,1747647661541
counter/8/0/0/0,6209:1747647654100:,1747647661541
counter/8/0/0/0,6210:1747647654101:,1747647661541
counter/8/0/0/0,6211:1747647654101:,1747647661541
counter/8/0/0/0,6212:1747647654101:,1747647661541
counter/8/0/0/0,6213:1747647654101:,1747647661541
counter/8/0/0/0,6214:1747647654103:,1747647661542
counter/6/0/0/0,5240:1747647654070:,1747647661542
counter/4/0/0/0,6191:1747647654644:,1747647661542
counter/5/0/0/0,6006:1747647654186:,1747647661542
counter/9/0/0/0,6313:1747647654294:,1747647661543
counter/5/0/0/0,6007:1747647654186:,1747647661543
counter/5/0/0/0,6008:1747647654186:,1747647661543
counter/5/0/0/0,6009:1747647654186:,1747647661543
counter/5/0/0/0,6010:1747647654186:,1747647661543
counter/5/0/0/0,6011:1747647654186:,1747647661543
counter/5/0/0/0,6012:1747647654186:,1747647661543
counter/4/0/0/0,6192:1747647654645:,1747647661543
counter/5/0/0/0,6013:1747647654186:,1747647661543
counter/10/0/0/0,5668:1747647653755:,1747647661544
counter/9/0/0/0,6314:1747647654294:,1747647661544
counter/9/0/0/0,6315:1747647654302:,1747647661544
counter/9/0/0/0,6316:1747647654302:,1747647661544
counter/9/0/0/0,6317:1747647654302:,1747647661544
counter/9/0/0/0,6318:1747647654302:,1747647661545
counter/9/0/0/0,6319:1747647654302:,1747647661545
counter/9/0/0/0,6320:1747647654302:,1747647661545
counter/9/0/0/0,6321:1747647654302:,1747647661545
counter/7/0/0/0,5594:1747647653980:,1747647661545
counter/8/0/0/0,6215:1747647654105:,1747647661545
counter/5/0/0/0,6014:1747647654186:,1747647661545
counter/5/0/0/0,6015:1747647654193:,1747647661545
counter/5/0/0/0,6016:1747647654193:,1747647661545
counter/5/0/0/0,6017:1747647654193:,1747647661545
counter/5/0/0/0,6018:1747647654198:,1747647661545
counter/5/0/0/0,6019:1747647654198:,1747647661545
counter/5/0/0/0,6020:1747647654198:,1747647661545
counter/7/0/0/0,5595:1747647653980:,1747647661545
counter/7/0/0/0,5596:1747647653980:,1747647661545
counter/1/0/0/0,6399:1747647654583:,1747647661546
counter/1/0/0/0,6400:1747647654583:,1747647661546
counter/1/0/0/0,6401:1747647654583:,1747647661546
counter/1/0/0/0,6402:1747647654583:,1747647661546
counter/1/0/0/0,6403:1747647654583:,1747647661546
counter/6/0/0/0,5241:1747647654070:,1747647661547
counter/8/0/0/0,6216:1747647654105:,1747647661547
counter/6/0/0/0,5242:1747647654070:,1747647661548
counter/2/0/0/0,5562:1747647653436:,1747647661548
counter/3/0/0/0,6064:1747647654115:,1747647661548
counter/2/0/0/0,5563:1747647653436:,1747647661548
counter/7/0/0/0,5597:1747647653980:,1747647661548
counter/2/0/0/0,5564:1747647653436:,1747647661548
counter/2/0/0/0,5565:1747647653437:,1747647661548
counter/2/0/0/0,5566:1747647653437:,1747647661548
counter/10/0/0/0,5669:1747647653755:,1747647661548
counter/5/0/0/0,6021:1747647654198:,1747647661549
counter/1/0/0/0,6404:1747647654583:,1747647661549
counter/1/0/0/0,6405:1747647654583:,1747647661549
counter/1/0/0/0,6406:1747647654583:,1747647661549
counter/1/0/0/0,6407:1747647654583:,1747647661549
counter/6/0/0/0,5243:1747647654070:,1747647661549
counter/3/0/0/0,6065:1747647654115:,1747647661549
counter/6/0/0/0,5244:1747647654070:,1747647661549
counter/6/0/0/0,5245:1747647654071:,1747647661549
counter/6/0/0/0,5246:1747647654071:,1747647661549
counter/6/0/0/0,5247:1747647654071:,1747647661549
counter/4/0/0/0,6193:1747647654648:,1747647661550
counter/10/0/0/0,5670:1747647653755:,1747647661550
counter/10/0/0/0,5671:1747647653755:,1747647661550
counter/10/0/0/0,5672:1747647653755:,1747647661550
counter/7/0/0/0,5598:1747647653996:,1747647661550
counter/7/0/0/0,5599:1747647653996:,1747647661551
counter/7/0/0/0,5600:1747647653996:,1747647661551
counter/7/0/0/0,5601:1747647653996:,1747647661551
counter/2/0/0/0,5567:1747647653437:,1747647661551
counter/2/0/0/0,5568:1747647653437:,1747647661552
counter/3/0/0/0,6066:1747647654115:,1747647661552
counter/2/0/0/0,5569:1747647653437:,1747647661552
counter/2/0/0/0,5570:1747647653437:,1747647661552
counter/3/0/0/0,6067:1747647654115:,1747647661552
counter/2/0/0/0,5571:1747647653437:,1747647661552
counter/2/0/0/0,5572:1747647653437:,1747647661552
counter/2/0/0/0,5573:1747647653437:,1747647661552
counter/4/0/0/0,6194:1747647654648:,1747647661552
counter/9/0/0/0,6322:1747647654302:,1747647661553
counter/8/0/0/0,6217:1747647654105:,1747647661553
counter/4/0/0/0,6195:1747647654648:,1747647661553
counter/4/0/0/0,6196:1747647654648:,1747647661553
counter/4/0/0/0,6197:1747647654648:,1747647661553
counter/4/0/0/0,6198:1747647654648:,1747647661553
counter/4/0/0/0,6199:1747647654648:,1747647661554
counter/9/0/0/0,6323:1747647654302:,1747647661555
counter/3/0/0/0,6068:1747647654115:,1747647661555
counter/3/0/0/0,6069:1747647654115:,1747647661555
counter/3/0/0/0,6070:1747647654115:,1747647661555
counter/2/0/0/0,5574:1747647653437:,1747647661555
counter/2/0/0/0,5575:1747647653437:,1747647661555
counter/2/0/0/0,5576:1747647653437:,1747647661555
counter/2/0/0/0,5577:1747647653437:,1747647661555
counter/6/0/0/0,5248:1747647654071:,1747647661556
counter/10/0/0/0,5673:1747647653755:,1747647661556
counter/2/0/0/0,5578:1747647653437:,1747647661556
counter/8/0/0/0,6218:1747647654105:,1747647661557
counter/5/0/0/0,6022:1747647654198:,1747647661557
counter/6/0/0/0,5249:1747647654071:,1747647661558
counter/6/0/0/0,5250:1747647654077:,1747647661558
counter/6/0/0/0,5251:1747647654077:,1747647661558
counter/6/0/0/0,5252:1747647654077:,1747647661558
counter/6/0/0/0,5253:1747647654077:,1747647661558
counter/6/0/0/0,5254:1747647654077:,1747647661558
counter/6/0/0/0,5255:1747647654077:,1747647661558
counter/6/0/0/0,5256:1747647654077:,1747647661558
counter/6/0/0/0,5257:1747647654077:,1747647661558
counter/6/0/0/0,5258:1747647654077:,1747647661558
counter/3/0/0/0,6071:1747647654121:,1747647661558
counter/1/0/0/0,6408:1747647654583:,1747647661559
counter/1/0/0/0,6409:1747647654583:,1747647661559
counter/1/0/0/0,6410:1747647654585:,1747647661559
counter/1/0/0/0,6411:1747647654585:,1747647661559
counter/1/0/0/0,6412:1747647654590:,1747647661559
counter/1/0/0/0,6413:1747647654590:,1747647661560
counter/1/0/0/0,6414:1747647654590:,1747647661560
counter/1/0/0/0,6415:1747647654590:,1747647661560
counter/1/0/0/0,6416:1747647654590:,1747647661560
counter/1/0/0/0,6417:1747647654598:,1747647661560
counter/4/0/0/0,6200:1747647654649:,1747647661560
counter/7/0/0/0,5602:1747647653996:,1747647661560
counter/2/0/0/0,5579:1747647653437:,1747647661560
counter/1/0/0/0,6418:1747647654598:,1747647661560
counter/3/0/0/0,6072:1747647654121:,1747647661561
counter/3/0/0/0,6073:1747647654121:,1747647661561
counter/3/0/0/0,6074:1747647654121:,1747647661561
counter/3/0/0/0,6075:1747647654121:,1747647661561
counter/3/0/0/0,6076:1747647654121:,1747647661561
counter/3/0/0/0,6077:1747647654121:,1747647661561
counter/3/0/0/0,6078:1747647654122:,1747647661562
counter/3/0/0/0,6079:1747647654122:,1747647661562
counter/3/0/0/0,6080:1747647654122:,1747647661562
counter/3/0/0/0,6081:1747647654122:,1747647661562
counter/3/0/0/0,6082:1747647654122:,1747647661562
counter/3/0/0/0,6083:1747647654122:,1747647661562
counter/3/0/0/0,6084:1747647654122:,1747647661562
counter/3/0/0/0,6085:1747647654122:,1747647661562
counter/3/0/0/0,6086:1747647654122:,1747647661562
counter/6/0/0/0,5259:1747647654077:,1747647661562
counter/10/0/0/0,5674:1747647653756:,1747647661562
counter/4/0/0/0,6201:1747647654649:,1747647661562
counter/4/0/0/0,6202:1747647654649:,1747647661562
counter/4/0/0/0,6203:1747647654649:,1747647661562
counter/4/0/0/0,6204:1747647654649:,1747647661562
counter/7/0/0/0,5603:1747647654007:,1747647661562
counter/7/0/0/0,5604:1747647654007:,1747647661562
counter/7/0/0/0,5605:1747647654008:,1747647661562
counter/7/0/0/0,5606:1747647654008:,1747647661563
counter/7/0/0/0,5607:1747647654008:,1747647661563
counter/7/0/0/0,5608:1747647654019:,1747647661563
counter/10/0/0/0,5675:1747647653756:,1747647661563
counter/5/0/0/0,6023:1747647654198:,1747647661563
counter/3/0/0/0,6087:1747647654122:,1747647661564
counter/1/0/0/0,6419:1747647654598:,1747647661564
counter/2/0/0/0,5580:1747647653437:,1747647661564
counter/2/0/0/0,5581:1747647653437:,1747647661564
counter/2/0/0/0,5582:1747647653437:,1747647661564
counter/2/0/0/0,5583:1747647653437:,1747647661564
counter/2/0/0/0,5584:1747647653437:,1747647661564
counter/2/0/0/0,5585:1747647653437:,1747647661565
counter/2/0/0/0,5586:1747647653437:,1747647661565
counter/2/0/0/0,5587:1747647653437:,1747647661565
counter/3/0/0/0,6088:1747647654122:,1747647661565
counter/3/0/0/0,6089:1747647654122:,1747647661565
counter/8/0/0/0,6219:1747647654105:,1747647661565
counter/8/0/0/0,6220:1747647654105:,1747647661565
counter/7/0/0/0,5609:1747647654019:,1747647661565
counter/10/0/0/0,5676:1747647653756:,1747647661565
counter/10/0/0/0,5677:1747647653756:,1747647661565
counter/10/0/0/0,5678:1747647653765:,1747647661565
counter/10/0/0/0,5679:1747647653765:,1747647661565
counter/10/0/0/0,5680:1747647653765:,1747647661565
counter/10/0/0/0,5681:1747647653765:,1747647661565
counter/10/0/0/0,5682:1747647653765:,1747647661565
counter/10/0/0/0,5683:1747647653765:,1747647661565
counter/10/0/0/0,5684:1747647653765:,1747647661566
counter/10/0/0/0,5685:1747647653765:,1747647661566
counter/10/0/0/0,5686:1747647653766:,1747647661566
counter/8/0/0/0,6221:1747647654105:,1747647661566
counter/2/0/0/0,5588:1747647653437:,1747647661566
counter/9/0/0/0,6324:1747647654308:,1747647661566
counter/6/0/0/0,5260:1747647654077:,1747647661567
counter/6/0/0/0,5261:1747647654077:,1747647661567
counter/6/0/0/0,5262:1747647654077:,1747647661567
counter/10/0/0/0,5687:1747647653766:,1747647661567
counter/5/0/0/0,6024:1747647654198:,1747647661568
counter/3/0/0/0,6090:1747647654122:,1747647661568
counter/1/0/0/0,6420:1747647654598:,1747647661568
counter/9/0/0/0,6325:1747647654308:,1747647661568
counter/5/0/0/0,6025:1747647654198:,1747647661570
counter/2/0/0/0,5589:1747647653437:,1747647661570
counter/1/0/0/0,6421:1747647654598:,1747647661571
counter/9/0/0/0,6326:1747647654308:,1747647661571
counter/1/0/0/0,6422:1747647654598:,1747647661573
counter/1/0/0/0,6423:1747647654598:,1747647661573
counter/1/0/0/0,6424:1747647654598:,1747647661573
counter/1/0/0/0,6425:1747647654598:,1747647661573
counter/9/0/0/0,6327:1747647654308:,1747647661573
counter/5/0/0/0,6026:1747647654199:,1747647661574
counter/5/0/0/0,6027:1747647654199:,1747647661574
counter/1/0/0/0,6426:1747647654600:,1747647661574
counter/1/0/0/0,6427:1747647654600:,1747647661574
counter/1/0/0/0,6428:1747647654600:,1747647661574
counter/8/0/0/0,6222:1747647654105:,1747647661575
counter/1/0/0/0,6429:1747647654600:,1747647661575
counter/2/0/0/0,5590:1747647653438:,1747647661575
