topic,payload,recv_ts
counter/2/0/0/0,5642:1747647653514:,1747647661654
counter/10/0/0/0,5743:1747647653891:,1747647661654
counter/2/0/0/0,5643:1747647653514:,1747647661654
counter/8/0/0/0,6248:1747647654128:,1747647661654
counter/3/0/0/0,6150:1747647654183:,1747647661654
counter/7/0/0/0,5667:1747647654039:,1747647661654
counter/5/0/0/0,6053:1747647654203:,1747647661654
counter/9/0/0/0,6388:1747647654317:,1747647661654
counter/9/0/0/0,6389:1747647654317:,1747647661654
counter/8/0/0/0,6249:1747647654128:,1747647661655
counter/10/0/0/0,5744:1747647653891:,1747647661655
counter/10/0/0/0,5745:1747647653891:,1747647661655
counter/10/0/0/0,5746:1747647653904:,1747647661655
counter/10/0/0/0,5747:1747647653904:,1747647661656
counter/3/0/0/0,6151:1747647654183:,1747647661656
counter/7/0/0/0,5668:1747647654039:,1747647661656
counter/5/0/0/0,6054:1747647654203:,1747647661656
counter/1/0/0/0,6479:1747647654642:,1747647661656
counter/9/0/0/0,6390:1747647654317:,1747647661656
counter/9/0/0/0,6391:1747647654317:,1747647661656
counter/4/0/0/0,6258:1747647654694:,1747647661656
counter/4/0/0/0,6259:1747647654695:,1747647661656
counter/4/0/0/0,6260:1747647654696:,1747647661656
counter/5/0/0/0,6055:1747647654203:,1747647661656
counter/1/0/0/0,6480:1747647654642:,1747647661656
counter/9/0/0/0,6392:1747647654317:,1747647661657
counter/2/0/0/0,5644:1747647653514:,1747647661657
counter/2/0/0/0,5645:1747647653514:,1747647661657
counter/2/0/0/0,5646:1747647653514:,1747647661657
counter/4/0/0/0,6261:1747647654696:,1747647661657
counter/6/0/0/0,5328:1747647654117:,1747647661657
counter/10/0/0/0,5748:1747647653904:,1747647661658
counter/6/0/0/0,5329:1747647654117:,1747647661658
counter/6/0/0/0,5330:1747647654117:,1747647661658
counter/7/0/0/0,5669:1747647654039:,1747647661658
counter/6/0/0/0,5331:1747647654117:,1747647661660
counter/7/0/0/0,5670:1747647654039:,1747647661660
counter/9/0/0/0,6393:1747647654317:,1747647661660
counter/9/0/0/0,6394:1747647654317:,1747647661660
counter/9/0/0/0,6395:1747647654317:,1747647661660
counter/9/0/0/0,6396:1747647654317:,1747647661660
counter/9/0/0/0,6397:1747647654317:,1747647661660
counter/2/0/0/0,5647:1747647653514:,1747647661660
counter/7/0/0/0,5671:1747647654039:,1747647661661
counter/1/0/0/0,6481:1747647654652:,1747647661661
counter/4/0/0/0,6262:1747647654696:,1747647661661
counter/9/0/0/0,6398:1747647654317:,1747647661661
counter/2/0/0/0,5648:1747647653514:,1747647661661
counter/2/0/0/0,5649:1747647653514:,1747647661661
counter/2/0/0/0,5650:1747647653519:,1747647661661
counter/2/0/0/0,5651:1747647653519:,1747647661661
counter/2/0/0/0,5652:1747647653519:,1747647661661
counter/10/0/0/0,5749:1747647653904:,1747647661661
counter/1/0/0/0,6482:1747647654652:,1747647661662
counter/4/0/0/0,6263:1747647654696:,1747647661662
counter/9/0/0/0,6399:1747647654317:,1747647661662
counter/9/0/0/0,6400:1747647654317:,1747647661662
counter/9/0/0/0,6401:1747647654318:,1747647661662
counter/8/0/0/0,6250:1747647654128:,1747647661662
counter/4/0/0/0,6264:1747647654696:,1747647661663
counter/4/0/0/0,6265:1747647654697:,1747647661663
counter/1/0/0/0,6483:1747647654652:,1747647661663
counter/9/0/0/0,6402:1747647654318:,1747647661663
counter/10/0/0/0,5750:1747647653904:,1747647661665
counter/5/0/0/0,6056:1747647654203:,1747647661665
counter/9/0/0/0,6403:1747647654318:,1747647661665
counter/9/0/0/0,6404:1747647654318:,1747647661665
counter/9/0/0/0,6405:1747647654318:,1747647661665
counter/9/0/0/0,6406:1747647654318:,1747647661665
counter/4/0/0/0,6266:1747647654697:,1747647661668
counter/4/0/0/0,6267:1747647654697:,1747647661668
counter/4/0/0/0,6268:1747647654697:,1747647661668
counter/9/0/0/0,6407:1747647654318:,1747647661668
counter/4/0/0/0,6269:1747647654697:,1747647661668
counter/1/0/0/0,6484:1747647654652:,1747647661668
counter/10/0/0/0,5751:1747647653904:,1747647661669
counter/10/0/0/0,5752:1747647653904:,1747647661669
counter/10/0/0/0,5753:1747647653905:,1747647661669
counter/10/0/0/0,5754:1747647653905:,1747647661669
counter/2/0/0/0,5653:1747647653519:,1747647661669
counter/8/0/0/0,6251:1747647654128:,1747647661669
counter/2/0/0/0,5654:1747647653519:,1747647661669
counter/8/0/0/0,6252:1747647654128:,1747647661669
counter/7/0/0/0,5672:1747647654039:,1747647661669
counter/7/0/0/0,5673:1747647654039:,1747647661669
counter/7/0/0/0,5674:1747647654039:,1747647661669
counter/2/0/0/0,5655:1747647653519:,1747647661669
counter/2/0/0/0,5656:1747647653519:,1747647661669
counter/2/0/0/0,5657:1747647653520:,1747647661669
counter/2/0/0/0,5658:1747647653520:,1747647661669
counter/2/0/0/0,5659:1747647653520:,1747647661670
counter/4/0/0/0,6270:1747647654697:,1747647661670
counter/10/0/0/0,5755:1747647653905:,1747647661671
counter/1/0/0/0,6485:1747647654653:,1747647661671
counter/3/0/0/0,6152:1747647654183:,1747647661671
counter/1/0/0/0,6486:1747647654653:,1747647661671
counter/1/0/0/0,6487:1747647654653:,1747647661671
counter/7/0/0/0,5675:1747647654039:,1747647661671
counter/7/0/0/0,5676:1747647654039:,1747647661671
counter/7/0/0/0,5677:1747647654039:,1747647661671
counter/7/0/0/0,5678:1747647654039:,1747647661671
counter/7/0/0/0,5679:1747647654039:,1747647661672
counter/7/0/0/0,5680:1747647654039:,1747647661672
counter/7/0/0/0,5681:1747647654042:,1747647661672
counter/7/0/0/0,5682:1747647654048:,1747647661672
counter/7/0/0/0,5683:1747647654048:,1747647661672
counter/7/0/0/0,5684:1747647654048:,1747647661672
counter/7/0/0/0,5685:1747647654048:,1747647661672
counter/7/0/0/0,5686:1747647654048:,1747647661672
counter/7/0/0/0,5687:1747647654048:,1747647661672
counter/7/0/0/0,5688:1747647654048:,1747647661672
counter/7/0/0/0,5689:1747647654049:,1747647661672
counter/7/0/0/0,5690:1747647654049:,1747647661672
counter/1/0/0/0,6488:1747647654653:,1747647661672
counter/4/0/0/0,6271:1747647654697:,1747647661672
counter/10/0/0/0,5756:1747647653905:,1747647661672
counter/7/0/0/0,5691:1747647654049:,1747647661673
counter/10/0/0/0,5757:1747647653905:,1747647661673
counter/3/0/0/0,6153:1747647654183:,1747647661674
counter/5/0/0/0,6057:1747647654203:,1747647661674
counter/10/0/0/0,5758:1747647653905:,1747647661674
counter/8/0/0/0,6253:1747647654128:,1747647661674
counter/2/0/0/0,5660:1747647653531:,1747647661674
counter/8/0/0/0,6254:1747647654128:,1747647661674
counter/8/0/0/0,6255:1747647654130:,1747647661674
counter/8/0/0/0,6256:1747647654130:,1747647661675
counter/8/0/0/0,6257:1747647654130:,1747647661675
counter/8/0/0/0,6258:1747647654130:,1747647661675
counter/1/0/0/0,6489:1747647654654:,1747647661675
counter/9/0/0/0,6408:1747647654318:,1747647661675
counter/2/0/0/0,5661:1747647653532:,1747647661675
counter/6/0/0/0,5332:1747647654117:,1747647661675
counter/4/0/0/0,6272:1747647654701:,1747647661676
counter/6/0/0/0,5333:1747647654117:,1747647661676
counter/4/0/0/0,6273:1747647654701:,1747647661676
counter/4/0/0/0,6274:1747647654701:,1747647661676
counter/7/0/0/0,5692:1747647654049:,1747647661676
counter/7/0/0/0,5693:1747647654049:,1747647661676
counter/7/0/0/0,5694:1747647654049:,1747647661676
counter/7/0/0/0,5695:1747647654049:,1747647661676
counter/6/0/0/0,5334:1747647654117:,1747647661676
counter/7/0/0/0,5696:1747647654049:,1747647661677
counter/7/0/0/0,5697:1747647654049:,1747647661677
counter/7/0/0/0,5698:1747647654049:,1747647661677
counter/7/0/0/0,5699:1747647654049:,1747647661677
counter/1/0/0/0,6490:1747647654654:,1747647661677
counter/7/0/0/0,5700:1747647654049:,1747647661677
counter/1/0/0/0,6491:1747647654654:,1747647661677
counter/7/0/0/0,5701:1747647654049:,1747647661677
counter/6/0/0/0,5335:1747647654117:,1747647661677
counter/4/0/0/0,6275:1747647654701:,1747647661677
counter/6/0/0/0,5336:1747647654118:,1747647661677
counter/6/0/0/0,5337:1747647654118:,1747647661678
counter/10/0/0/0,5759:1747647653905:,1747647661678
counter/6/0/0/0,5338:1747647654118:,1747647661678
counter/10/0/0/0,5760:1747647653905:,1747647661678
counter/10/0/0/0,5761:1747647653907:,1747647661678
counter/10/0/0/0,5762:1747647653907:,1747647661678
counter/7/0/0/0,5702:1747647654049:,1747647661678
counter/6/0/0/0,5339:1747647654118:,1747647661678
counter/1/0/0/0,6492:1747647654654:,1747647661679
counter/2/0/0/0,5662:1747647653532:,1747647661679
counter/2/0/0/0,5663:1747647653539:,1747647661679
counter/1/0/0/0,6493:1747647654654:,1747647661679
counter/2/0/0/0,5664:1747647653539:,1747647661679
counter/2/0/0/0,5665:1747647653539:,1747647661679
counter/2/0/0/0,5666:1747647653539:,1747647661679
counter/5/0/0/0,6058:1747647654203:,1747647661679
counter/5/0/0/0,6059:1747647654203:,1747647661679
counter/3/0/0/0,6154:1747647654183:,1747647661679
counter/10/0/0/0,5763:1747647653907:,1747647661679
counter/8/0/0/0,6259:1747647654130:,1747647661680
counter/2/0/0/0,5667:1747647653540:,1747647661680
counter/1/0/0/0,6494:1747647654654:,1747647661685
counter/1/0/0/0,6495:1747647654654:,1747647661685
counter/1/0/0/0,6496:1747647654654:,1747647661685
counter/1/0/0/0,6497:1747647654654:,1747647661685
counter/1/0/0/0,6498:1747647654654:,1747647661685
counter/1/0/0/0,6499:1747647654654:,1747647661686
counter/5/0/0/0,6060:1747647654203:,1747647661686
counter/3/0/0/0,6155:1747647654183:,1747647661686
counter/4/0/0/0,6276:1747647654702:,1747647661686
counter/8/0/0/0,6260:1747647654130:,1747647661686
counter/7/0/0/0,5703:1747647654049:,1747647661686
counter/8/0/0/0,6261:1747647654130:,1747647661687
counter/10/0/0/0,5764:1747647653907:,1747647661687
counter/1/0/0/0,6500:1747647654655:,1747647661687
counter/1/0/0/0,6501:1747647654655:,1747647661687
counter/1/0/0/0,6502:1747647654655:,1747647661687
counter/1/0/0/0,6503:1747647654655:,1747647661687
counter/1/0/0/0,6504:1747647654655:,1747647661687
counter/1/0/0/0,6505:1747647654655:,1747647661687
counter/1/0/0/0,6506:1747647654655:,1747647661687
counter/3/0/0/0,6156:1747647654183:,1747647661688
counter/4/0/0/0,6277:1747647654739:,1747647661688
counter/7/0/0/0,5704:1747647654049:,1747647661688
counter/4/0/0/0,6278:1747647654739:,1747647661688
counter/8/0/0/0,6262:1747647654130:,1747647661688
counter/8/0/0/0,6263:1747647654130:,1747647661688
counter/10/0/0/0,5765:1747647653907:,1747647661688
counter/6/0/0/0,5340:1747647654118:,1747647661688
counter/10/0/0/0,5766:1747647653909:,1747647661688
counter/10/0/0/0,5767:1747647653909:,1747647661688
counter/1/0/0/0,6507:1747647654655:,1747647661689
counter/3/0/0/0,6157:1747647654183:,1747647661689
counter/3/0/0/0,6158:1747647654183:,1747647661689
counter/3/0/0/0,6159:1747647654183:,1747647661689
counter/4/0/0/0,6279:1747647654739:,1747647661690
counter/2/0/0/0,5668:1747647653540:,1747647661690
counter/5/0/0/0,6061:1747647654203:,1747647661690
counter/10/0/0/0,5768:1747647653909:,1747647661690
counter/10/0/0/0,5769:1747647653909:,1747647661690
counter/5/0/0/0,6062:1747647654203:,1747647661690
counter/5/0/0/0,6063:1747647654203:,1747647661690
counter/5/0/0/0,6064:1747647654203:,1747647661691
counter/5/0/0/0,6065:1747647654204:,1747647661691
counter/6/0/0/0,5341:1747647654118:,1747647661691
counter/6/0/0/0,5342:1747647654118:,1747647661691
counter/6/0/0/0,5343:1747647654118:,1747647661691
counter/6/0/0/0,5344:1747647654118:,1747647661691
counter/6/0/0/0,5345:1747647654118:,1747647661691
counter/6/0/0/0,5346:1747647654119:,1747647661691
counter/6/0/0/0,5347:1747647654119:,1747647661691
counter/6/0/0/0,5348:1747647654119:,1747647661692
counter/7/0/0/0,5705:1747647654049:,1747647661692
counter/7/0/0/0,5706:1747647654049:,1747647661692
counter/7/0/0/0,5707:1747647654049:,1747647661692
counter/7/0/0/0,5708:1747647654050:,1747647661692
counter/7/0/0/0,5709:1747647654050:,1747647661692
counter/7/0/0/0,5710:1747647654050:,1747647661692
counter/7/0/0/0,5711:1747647654050:,1747647661692
counter/7/0/0/0,5712:1747647654050:,1747647661692
counter/7/0/0/0,5713:1747647654050:,1747647661692
counter/4/0/0/0,6280:1747647654739:,1747647661692
counter/10/0/0/0,5770:1747647653909:,1747647661693
counter/8/0/0/0,6264:1747647654130:,1747647661693
counter/8/0/0/0,6265:1747647654131:,1747647661693
counter/2/0/0/0,5669:1747647653540:,1747647661693
counter/9/0/0/0,6409:1747647654318:,1747647661693
counter/9/0/0/0,6410:1747647654318:,1747647661693
counter/9/0/0/0,6411:1747647654328:,1747647661693
counter/1/0/0/0,6508:1747647654655:,1747647661693
counter/6/0/0/0,5349:1747647654119:,1747647661693
counter/6/0/0/0,5350:1747647654119:,1747647661693
counter/5/0/0/0,6066:1747647654204:,1747647661693
counter/10/0/0/0,5771:1747647653909:,1747647661693
counter/10/0/0/0,5772:1747647653909:,1747647661693
counter/3/0/0/0,6160:1747647654183:,1747647661693
counter/3/0/0/0,6161:1747647654184:,1747647661693
counter/2/0/0/0,5670:1747647653540:,1747647661693
counter/8/0/0/0,6266:1747647654131:,1747647661694
counter/8/0/0/0,6267:1747647654131:,1747647661694
counter/9/0/0/0,6412:1747647654328:,1747647661694
counter/9/0/0/0,6413:1747647654328:,1747647661694
counter/9/0/0/0,6414:1747647654328:,1747647661694
counter/9/0/0/0,6415:1747647654328:,1747647661694
counter/4/0/0/0,6281:1747647654741:,1747647661694
counter/2/0/0/0,5671:1747647653540:,1747647661694
counter/10/0/0/0,5773:1747647653924:,1747647661694
counter/3/0/0/0,6162:1747647654184:,1747647661694
counter/10/0/0/0,5774:1747647653924:,1747647661694
counter/8/0/0/0,6268:1747647654131:,1747647661694
counter/8/0/0/0,6269:1747647654131:,1747647661694
counter/8/0/0/0,6270:1747647654136:,1747647661694
counter/4/0/0/0,6282:1747647654741:,1747647661694
counter/8/0/0/0,6271:1747647654136:,1747647661695
counter/8/0/0/0,6272:1747647654136:,1747647661696
counter/8/0/0/0,6273:1747647654136:,1747647661696
counter/8/0/0/0,6274:1747647654136:,1747647661696
counter/8/0/0/0,6275:1747647654136:,1747647661696
counter/8/0/0/0,6276:1747647654136:,1747647661696
counter/8/0/0/0,6277:1747647654136:,1747647661696
counter/8/0/0/0,6278:1747647654136:,1747647661696
counter/8/0/0/0,6279:1747647654136:,1747647661696
counter/8/0/0/0,6280:1747647654136:,1747647661696
counter/8/0/0/0,6281:1747647654136:,1747647661697
counter/3/0/0/0,6163:1747647654184:,1747647661697
counter/3/0/0/0,6164:1747647654184:,1747647661697
counter/3/0/0/0,6165:1747647654184:,1747647661697
counter/9/0/0/0,6416:1747647654328:,1747647661697
counter/10/0/0/0,5775:1747647653924:,1747647661697
counter/1/0/0/0,6509:1747647654658:,1747647661697
counter/5/0/0/0,6067:1747647654204:,1747647661697
counter/1/0/0/0,6510:1747647654658:,1747647661697
counter/7/0/0/0,5714:1747647654050:,1747647661697
counter/9/0/0/0,6417:1747647654328:,1747647661697
counter/9/0/0/0,6418:1747647654328:,1747647661697
counter/10/0/0/0,5776:1747647653924:,1747647661697
counter/10/0/0/0,5777:1747647653924:,1747647661698
counter/1/0/0/0,6511:1747647654658:,1747647661698
counter/1/0/0/0,6512:1747647654658:,1747647661698
counter/5/0/0/0,6068:1747647654204:,1747647661698
counter/5/0/0/0,6069:1747647654204:,1747647661698
counter/2/0/0/0,5672:1747647653540:,1747647661699
counter/2/0/0/0,5673:1747647653540:,1747647661699
counter/2/0/0/0,5674:1747647653543:,1747647661699
counter/2/0/0/0,5675:1747647653543:,1747647661699
counter/2/0/0/0,5676:1747647653543:,1747647661699
counter/2/0/0/0,5677:1747647653543:,1747647661699
counter/10/0/0/0,5778:1747647653924:,1747647661699
counter/5/0/0/0,6070:1747647654204:,1747647661699
counter/10/0/0/0,5779:1747647653924:,1747647661699
counter/4/0/0/0,6283:1747647654741:,1747647661699
counter/6/0/0/0,5351:1747647654119:,1747647661699
counter/6/0/0/0,5352:1747647654119:,1747647661699
counter/6/0/0/0,5353:1747647654119:,1747647661700
counter/6/0/0/0,5354:1747647654119:,1747647661700
counter/2/0/0/0,5678:1747647653543:,1747647661700
counter/9/0/0/0,6419:1747647654334:,1747647661700
counter/9/0/0/0,6420:1747647654341:,1747647661700
counter/9/0/0/0,6421:1747647654341:,1747647661701
counter/7/0/0/0,5715:1747647654052:,1747647661701
counter/7/0/0/0,5716:1747647654052:,1747647661701
counter/7/0/0/0,5717:1747647654052:,1747647661701
counter/7/0/0/0,5718:1747647654052:,1747647661701
counter/8/0/0/0,6282:1747647654136:,1747647661701
counter/8/0/0/0,6283:1747647654136:,1747647661701
counter/8/0/0/0,6284:1747647654136:,1747647661701
counter/1/0/0/0,6513:1747647654658:,1747647661701
counter/3/0/0/0,6166:1747647654184:,1747647661701
counter/3/0/0/0,6167:1747647654184:,1747647661701
counter/3/0/0/0,6168:1747647654184:,1747647661702
counter/3/0/0/0,6169:1747647654184:,1747647661702
counter/2/0/0/0,5679:1747647653544:,1747647661702
counter/2/0/0/0,5680:1747647653544:,1747647661702
counter/2/0/0/0,5681:1747647653544:,1747647661702
counter/2/0/0/0,5682:1747647653544:,1747647661702
counter/2/0/0/0,5683:1747647653547:,1747647661702
counter/5/0/0/0,6071:1747647654204:,1747647661702
counter/5/0/0/0,6072:1747647654204:,1747647661702
counter/5/0/0/0,6073:1747647654204:,1747647661702
counter/10/0/0/0,5780:1747647653924:,1747647661702
counter/6/0/0/0,5355:1747647654119:,1747647661702
counter/10/0/0/0,5781:1747647653924:,1747647661702
counter/10/0/0/0,5782:1747647653924:,1747647661702
counter/3/0/0/0,6170:1747647654193:,1747647661703
counter/3/0/0/0,6171:1747647654193:,1747647661703
counter/3/0/0/0,6172:1747647654193:,1747647661703
counter/3/0/0/0,6173:1747647654193:,1747647661703
counter/3/0/0/0,6174:1747647654193:,1747647661703
counter/4/0/0/0,6284:1747647654741:,1747647661703
counter/7/0/0/0,5719:1747647654052:,1747647661703
counter/10/0/0/0,5783:1747647653924:,1747647661704
counter/4/0/0/0,6285:1747647654741:,1747647661704
counter/4/0/0/0,6286:1747647654741:,1747647661704
counter/4/0/0/0,6287:1747647654741:,1747647661704
counter/10/0/0/0,5784:1747647653924:,1747647661705
counter/5/0/0/0,6074:1747647654204:,1747647661705
counter/7/0/0/0,5720:1747647654052:,1747647661705
counter/5/0/0/0,6075:1747647654204:,1747647661705
counter/7/0/0/0,5721:1747647654052:,1747647661705
counter/4/0/0/0,6288:1747647654741:,1747647661705
counter/7/0/0/0,5722:1747647654052:,1747647661705
counter/1/0/0/0,6514:1747647654658:,1747647661707
counter/2/0/0/0,5684:1747647653547:,1747647661707
counter/2/0/0/0,5685:1747647653551:,1747647661707
counter/2/0/0/0,5686:1747647653551:,1747647661707
counter/8/0/0/0,6285:1747647654136:,1747647661707
counter/5/0/0/0,6076:1747647654204:,1747647661707
counter/3/0/0/0,6175:1747647654193:,1747647661707
counter/10/0/0/0,5785:1747647653924:,1747647661708
counter/3/0/0/0,6176:1747647654193:,1747647661708
counter/1/0/0/0,6515:1747647654658:,1747647661708
counter/7/0/0/0,5723:1747647654052:,1747647661708
counter/7/0/0/0,5724:1747647654052:,1747647661708
counter/9/0/0/0,6422:1747647654341:,1747647661708
counter/6/0/0/0,5356:1747647654119:,1747647661708
counter/2/0/0/0,5687:1747647653551:,1747647661708
counter/4/0/0/0,6289:1747647654741:,1747647661709
counter/10/0/0/0,5786:1747647653924:,1747647661709
counter/3/0/0/0,6177:1747647654193:,1747647661709
counter/3/0/0/0,6178:1747647654193:,1747647661709
counter/3/0/0/0,6179:1747647654194:,1747647661709
counter/3/0/0/0,6180:1747647654194:,1747647661709
counter/3/0/0/0,6181:1747647654194:,1747647661709
counter/3/0/0/0,6182:1747647654194:,1747647661709
counter/3/0/0/0,6183:1747647654194:,1747647661709
counter/3/0/0/0,6184:1747647654194:,1747647661709
counter/3/0/0/0,6185:1747647654194:,1747647661709
counter/3/0/0/0,6186:1747647654194:,1747647661709
counter/3/0/0/0,6187:1747647654194:,1747647661709
counter/8/0/0/0,6286:1747647654139:,1747647661710
counter/2/0/0/0,5688:1747647653551:,1747647661710
counter/2/0/0/0,5689:1747647653551:,1747647661710
counter/6/0/0/0,5357:1747647654119:,1747647661711
counter/3/0/0/0,6188:1747647654194:,1747647661711
counter/3/0/0/0,6189:1747647654194:,1747647661711
counter/3/0/0/0,6190:1747647654194:,1747647661711
counter/3/0/0/0,6191:1747647654194:,1747647661711
counter/3/0/0/0,6192:1747647654194:,1747647661711
counter/3/0/0/0,6193:1747647654194:,1747647661711
counter/3/0/0/0,6194:1747647654195:,1747647661711
counter/3/0/0/0,6195:1747647654195:,1747647661711
counter/3/0/0/0,6196:1747647654195:,1747647661711
counter/3/0/0/0,6197:1747647654195:,1747647661711
counter/3/0/0/0,6198:1747647654195:,1747647661711
counter/3/0/0/0,6199:1747647654195:,1747647661712
counter/3/0/0/0,6200:1747647654195:,1747647661712
counter/7/0/0/0,5725:1747647654052:,1747647661712
counter/3/0/0/0,6201:1747647654195:,1747647661712
counter/7/0/0/0,5726:1747647654052:,1747647661712
counter/7/0/0/0,5727:1747647654052:,1747647661712
counter/7/0/0/0,5728:1747647654052:,1747647661712
counter/1/0/0/0,6516:1747647654658:,1747647661712
counter/2/0/0/0,5690:1747647653551:,1747647661712
counter/2/0/0/0,5691:1747647653551:,1747647661712
counter/2/0/0/0,5692:1747647653551:,1747647661712
counter/2/0/0/0,5693:1747647653551:,1747647661712
counter/2/0/0/0,5694:1747647653552:,1747647661712
counter/2/0/0/0,5695:1747647653552:,1747647661712
counter/9/0/0/0,6423:1747647654344:,1747647661713
counter/9/0/0/0,6424:1747647654344:,1747647661713
counter/9/0/0/0,6425:1747647654344:,1747647661713
counter/9/0/0/0,6426:1747647654344:,1747647661713
counter/9/0/0/0,6427:1747647654344:,1747647661713
counter/9/0/0/0,6428:1747647654344:,1747647661713
counter/3/0/0/0,6202:1747647654195:,1747647661713
counter/9/0/0/0,6429:1747647654346:,1747647661713
counter/3/0/0/0,6203:1747647654195:,1747647661713
counter/9/0/0/0,6430:1747647654346:,1747647661713
counter/3/0/0/0,6204:1747647654195:,1747647661713
counter/3/0/0/0,6205:1747647654195:,1747647661713
counter/3/0/0/0,6206:1747647654195:,1747647661713
counter/3/0/0/0,6207:1747647654195:,1747647661713
counter/3/0/0/0,6208:1747647654195:,1747647661713
counter/3/0/0/0,6209:1747647654195:,1747647661713
counter/3/0/0/0,6210:1747647654195:,1747647661713
counter/3/0/0/0,6211:1747647654195:,1747647661714
counter/3/0/0/0,6212:1747647654195:,1747647661714
counter/3/0/0/0,6213:1747647654195:,1747647661714
counter/9/0/0/0,6431:1747647654350:,1747647661714
counter/3/0/0/0,6214:1747647654196:,1747647661714
counter/3/0/0/0,6215:1747647654196:,1747647661714
counter/3/0/0/0,6216:1747647654196:,1747647661714
counter/3/0/0/0,6217:1747647654196:,1747647661714
counter/3/0/0/0,6218:1747647654196:,1747647661714
counter/3/0/0/0,6219:1747647654196:,1747647661714
counter/2/0/0/0,5696:1747647653552:,1747647661714
counter/10/0/0/0,5787:1747647653924:,1747647661715
counter/10/0/0/0,5788:1747647653924:,1747647661715
counter/8/0/0/0,6287:1747647654139:,1747647661715
counter/10/0/0/0,5789:1747647653935:,1747647661715
counter/10/0/0/0,5790:1747647653935:,1747647661715
counter/10/0/0/0,5791:1747647653935:,1747647661715
counter/10/0/0/0,5792:1747647653936:,1747647661715
counter/9/0/0/0,6432:1747647654350:,1747647661715
counter/10/0/0/0,5793:1747647653936:,1747647661715
counter/10/0/0/0,5794:1747647653936:,1747647661715
counter/10/0/0/0,5795:1747647653936:,1747647661715
counter/3/0/0/0,6220:1747647654196:,1747647661715
counter/10/0/0/0,5796:1747647653936:,1747647661717
counter/9/0/0/0,6433:1747647654350:,1747647661717
counter/9/0/0/0,6434:1747647654350:,1747647661717
counter/8/0/0/0,6288:1747647654139:,1747647661717
counter/1/0/0/0,6517:1747647654658:,1747647661717
counter/2/0/0/0,5697:1747647653552:,1747647661718
counter/2/0/0/0,5698:1747647653552:,1747647661718
counter/2/0/0/0,5699:1747647653556:,1747647661718
counter/7/0/0/0,5729:1747647654052:,1747647661718
counter/7/0/0/0,5730:1747647654052:,1747647661719
counter/9/0/0/0,6435:1747647654350:,1747647661720
counter/10/0/0/0,5797:1747647653936:,1747647661721
counter/10/0/0/0,5798:1747647653936:,1747647661722
counter/10/0/0/0,5799:1747647653936:,1747647661722
counter/10/0/0/0,5800:1747647653936:,1747647661722
counter/7/0/0/0,5731:1747647654052:,1747647661722
counter/4/0/0/0,6290:1747647654742:,1747647661722
counter/4/0/0/0,6291:1747647654742:,1747647661722
counter/9/0/0/0,6436:1747647654350:,1747647661722
counter/7/0/0/0,5732:1747647654052:,1747647661724
counter/5/0/0/0,6077:1747647654204:,1747647661725
counter/5/0/0/0,6078:1747647654204:,1747647661725
counter/5/0/0/0,6079:1747647654204:,1747647661725
counter/5/0/0/0,6080:1747647654204:,1747647661725
counter/5/0/0/0,6081:1747647654204:,1747647661725
counter/5/0/0/0,6082:1747647654204:,1747647661725
counter/1/0/0/0,6518:1747647654658:,1747647661726
counter/5/0/0/0,6083:1747647654204:,1747647661726
counter/1/0/0/0,6519:1747647654661:,1747647661726
counter/5/0/0/0,6084:1747647654204:,1747647661726
counter/1/0/0/0,6520:1747647654661:,1747647661726
counter/5/0/0/0,6085:1747647654204:,1747647661726
counter/1/0/0/0,6521:1747647654661:,1747647661726
counter/5/0/0/0,6086:1747647654204:,1747647661726
counter/1/0/0/0,6522:1747647654661:,1747647661726
counter/2/0/0/0,5700:1747647653556:,1747647661726
counter/1/0/0/0,6523:1747647654661:,1747647661726
counter/10/0/0/0,5801:1747647653936:,1747647661726
counter/3/0/0/0,6221:1747647654196:,1747647661726
counter/3/0/0/0,6222:1747647654196:,1747647661726
counter/10/0/0/0,5802:1747647653936:,1747647661726
counter/7/0/0/0,5733:1747647654052:,1747647661726
counter/7/0/0/0,5734:1747647654052:,1747647661726
counter/7/0/0/0,5735:1747647654053:,1747647661726
counter/7/0/0/0,5736:1747647654053:,1747647661726
counter/7/0/0/0,5737:1747647654053:,1747647661727
counter/7/0/0/0,5738:1747647654053:,1747647661727
counter/5/0/0/0,6087:1747647654204:,1747647661727
