topic,payload,recv_ts
counter/2/0/0/0,5701:1747647653556:,1747647661728
counter/6/0/0/0,5358:1747647654119:,1747647661728
counter/3/0/0/0,6223:1747647654196:,1747647661728
counter/8/0/0/0,6289:1747647654139:,1747647661728
counter/8/0/0/0,6290:1747647654139:,1747647661728
counter/8/0/0/0,6291:1747647654139:,1747647661728
counter/2/0/0/0,5702:1747647653556:,1747647661729
counter/2/0/0/0,5703:1747647653556:,1747647661729
counter/2/0/0/0,5704:1747647653556:,1747647661729
counter/2/0/0/0,5705:1747647653556:,1747647661729
counter/2/0/0/0,5706:1747647653556:,1747647661729
counter/2/0/0/0,5707:1747647653556:,1747647661729
counter/2/0/0/0,5708:1747647653560:,1747647661729
counter/2/0/0/0,5709:1747647653560:,1747647661729
counter/2/0/0/0,5710:1747647653560:,1747647661729
counter/2/0/0/0,5711:1747647653560:,1747647661729
counter/2/0/0/0,5712:1747647653560:,1747647661729
counter/2/0/0/0,5713:1747647653560:,1747647661730
counter/1/0/0/0,6524:1747647654661:,1747647661730
counter/4/0/0/0,6292:1747647654742:,1747647661730
counter/10/0/0/0,5803:1747647653936:,1747647661732
counter/10/0/0/0,5804:1747647653938:,1747647661732
counter/10/0/0/0,5805:1747647653938:,1747647661732
counter/10/0/0/0,5806:1747647653949:,1747647661732
counter/4/0/0/0,6293:1747647654742:,1747647661732
counter/4/0/0/0,6294:1747647654742:,1747647661732
counter/4/0/0/0,6295:1747647654742:,1747647661732
counter/6/0/0/0,5359:1747647654120:,1747647661732
counter/7/0/0/0,5739:1747647654053:,1747647661732
counter/1/0/0/0,6525:1747647654661:,1747647661732
counter/8/0/0/0,6292:1747647654139:,1747647661733
counter/8/0/0/0,6293:1747647654139:,1747647661733
counter/8/0/0/0,6294:1747647654143:,1747647661733
counter/8/0/0/0,6295:1747647654143:,1747647661733
counter/8/0/0/0,6296:1747647654143:,1747647661733
counter/9/0/0/0,6437:1747647654351:,1747647661733
counter/9/0/0/0,6438:1747647654351:,1747647661733
counter/9/0/0/0,6439:1747647654351:,1747647661733
counter/5/0/0/0,6088:1747647654204:,1747647661733
counter/9/0/0/0,6440:1747647654351:,1747647661734
counter/7/0/0/0,5740:1747647654053:,1747647661734
counter/10/0/0/0,5807:1747647653950:,1747647661734
counter/10/0/0/0,5808:1747647653950:,1747647661734
counter/3/0/0/0,6224:1747647654196:,1747647661734
counter/3/0/0/0,6225:1747647654196:,1747647661734
counter/3/0/0/0,6226:1747647654196:,1747647661734
counter/3/0/0/0,6227:1747647654196:,1747647661734
counter/2/0/0/0,5714:1747647653560:,1747647661734
counter/1/0/0/0,6526:1747647654661:,1747647661734
counter/1/0/0/0,6527:1747647654668:,1747647661734
counter/1/0/0/0,6528:1747647654668:,1747647661734
counter/1/0/0/0,6529:1747647654669:,1747647661734
counter/1/0/0/0,6530:1747647654669:,1747647661735
counter/1/0/0/0,6531:1747647654669:,1747647661735
counter/9/0/0/0,6441:1747647654351:,1747647661735
counter/9/0/0/0,6442:1747647654351:,1747647661735
counter/9/0/0/0,6443:1747647654351:,1747647661735
counter/9/0/0/0,6444:1747647654351:,1747647661735
counter/9/0/0/0,6445:1747647654351:,1747647661735
counter/9/0/0/0,6446:1747647654351:,1747647661735
counter/9/0/0/0,6447:1747647654351:,1747647661735
counter/4/0/0/0,6296:1747647654746:,1747647661735
counter/9/0/0/0,6448:1747647654351:,1747647661735
counter/9/0/0/0,6449:1747647654351:,1747647661735
counter/9/0/0/0,6450:1747647654351:,1747647661735
counter/9/0/0/0,6451:1747647654351:,1747647661735
counter/9/0/0/0,6452:1747647654351:,1747647661736
counter/3/0/0/0,6228:1747647654196:,1747647661736
counter/9/0/0/0,6453:1747647654351:,1747647661736
counter/9/0/0/0,6454:1747647654351:,1747647661736
counter/9/0/0/0,6455:1747647654351:,1747647661736
counter/8/0/0/0,6297:1747647654143:,1747647661736
counter/1/0/0/0,6532:1747647654669:,1747647661736
counter/1/0/0/0,6533:1747647654669:,1747647661736
counter/1/0/0/0,6534:1747647654669:,1747647661736
counter/1/0/0/0,6535:1747647654669:,1747647661737
counter/10/0/0/0,5809:1747647653950:,1747647661737
counter/7/0/0/0,5741:1747647654053:,1747647661737
counter/5/0/0/0,6089:1747647654204:,1747647661737
counter/2/0/0/0,5715:1747647653562:,1747647661737
counter/4/0/0/0,6297:1747647654746:,1747647661738
counter/10/0/0/0,5810:1747647653950:,1747647661738
counter/3/0/0/0,6229:1747647654196:,1747647661740
counter/1/0/0/0,6536:1747647654681:,1747647661740
counter/8/0/0/0,6298:1747647654143:,1747647661740
counter/5/0/0/0,6090:1747647654204:,1747647661740
counter/5/0/0/0,6091:1747647654204:,1747647661740
counter/4/0/0/0,6298:1747647654746:,1747647661740
counter/4/0/0/0,6299:1747647654746:,1747647661740
counter/4/0/0/0,6300:1747647654746:,1747647661740
counter/4/0/0/0,6301:1747647654746:,1747647661740
counter/4/0/0/0,6302:1747647654746:,1747647661741
counter/4/0/0/0,6303:1747647654746:,1747647661741
counter/4/0/0/0,6304:1747647654746:,1747647661741
counter/4/0/0/0,6305:1747647654746:,1747647661741
counter/4/0/0/0,6306:1747647654746:,1747647661741
counter/8/0/0/0,6299:1747647654143:,1747647661741
counter/5/0/0/0,6092:1747647654204:,1747647661741
counter/5/0/0/0,6093:1747647654205:,1747647661741
counter/5/0/0/0,6094:1747647654205:,1747647661741
counter/5/0/0/0,6095:1747647654205:,1747647661741
counter/6/0/0/0,5360:1747647654120:,1747647661742
counter/6/0/0/0,5361:1747647654120:,1747647661742
counter/6/0/0/0,5362:1747647654120:,1747647661742
counter/6/0/0/0,5363:1747647654120:,1747647661742
counter/6/0/0/0,5364:1747647654120:,1747647661742
counter/6/0/0/0,5365:1747647654120:,1747647661742
counter/6/0/0/0,5366:1747647654120:,1747647661742
counter/6/0/0/0,5367:1747647654120:,1747647661742
counter/6/0/0/0,5368:1747647654120:,1747647661742
counter/6/0/0/0,5369:1747647654120:,1747647661742
counter/6/0/0/0,5370:1747647654120:,1747647661742
counter/8/0/0/0,6300:1747647654143:,1747647661742
counter/6/0/0/0,5371:1747647654120:,1747647661742
counter/8/0/0/0,6301:1747647654143:,1747647661742
counter/6/0/0/0,5372:1747647654120:,1747647661743
counter/8/0/0/0,6302:1747647654143:,1747647661743
counter/8/0/0/0,6303:1747647654143:,1747647661743
counter/3/0/0/0,6230:1747647654196:,1747647661743
counter/8/0/0/0,6304:1747647654143:,1747647661743
counter/3/0/0/0,6231:1747647654196:,1747647661743
counter/9/0/0/0,6456:1747647654356:,1747647661743
counter/8/0/0/0,6305:1747647654143:,1747647661743
counter/3/0/0/0,6232:1747647654196:,1747647661743
counter/8/0/0/0,6306:1747647654143:,1747647661743
counter/3/0/0/0,6233:1747647654196:,1747647661743
counter/3/0/0/0,6234:1747647654196:,1747647661743
counter/2/0/0/0,5716:1747647653562:,1747647661743
counter/3/0/0/0,6235:1747647654196:,1747647661743
counter/6/0/0/0,5373:1747647654125:,1747647661743
counter/1/0/0/0,6537:1747647654681:,1747647661743
counter/1/0/0/0,6538:1747647654681:,1747647661743
counter/1/0/0/0,6539:1747647654681:,1747647661743
counter/1/0/0/0,6540:1747647654681:,1747647661743
counter/7/0/0/0,5742:1747647654053:,1747647661743
counter/7/0/0/0,5743:1747647654053:,1747647661743
counter/8/0/0/0,6307:1747647654150:,1747647661743
counter/5/0/0/0,6096:1747647654205:,1747647661743
counter/8/0/0/0,6308:1747647654150:,1747647661743
counter/5/0/0/0,6097:1747647654205:,1747647661743
counter/5/0/0/0,6098:1747647654205:,1747647661744
counter/5/0/0/0,6099:1747647654205:,1747647661744
counter/1/0/0/0,6541:1747647654681:,1747647661745
counter/7/0/0/0,5744:1747647654053:,1747647661745
counter/1/0/0/0,6542:1747647654681:,1747647661745
counter/7/0/0/0,5745:1747647654053:,1747647661745
counter/10/0/0/0,5811:1747647653959:,1747647661745
counter/2/0/0/0,5717:1747647653562:,1747647661745
counter/7/0/0/0,5746:1747647654053:,1747647661746
counter/7/0/0/0,5747:1747647654053:,1747647661746
counter/7/0/0/0,5748:1747647654053:,1747647661746
counter/7/0/0/0,5749:1747647654053:,1747647661746
counter/7/0/0/0,5750:1747647654057:,1747647661746
counter/3/0/0/0,6236:1747647654196:,1747647661746
counter/3/0/0/0,6237:1747647654197:,1747647661746
counter/3/0/0/0,6238:1747647654197:,1747647661746
counter/3/0/0/0,6239:1747647654197:,1747647661746
counter/1/0/0/0,6543:1747647654681:,1747647661746
counter/1/0/0/0,6544:1747647654681:,1747647661746
counter/1/0/0/0,6545:1747647654681:,1747647661746
counter/1/0/0/0,6546:1747647654681:,1747647661747
counter/7/0/0/0,5751:1747647654057:,1747647661747
counter/7/0/0/0,5752:1747647654057:,1747647661747
counter/8/0/0/0,6309:1747647654150:,1747647661747
counter/9/0/0/0,6457:1747647654356:,1747647661747
counter/9/0/0/0,6458:1747647654357:,1747647661747
counter/5/0/0/0,6100:1747647654205:,1747647661747
counter/5/0/0/0,6101:1747647654205:,1747647661748
counter/4/0/0/0,6307:1747647654746:,1747647661748
counter/1/0/0/0,6547:1747647654681:,1747647661748
counter/1/0/0/0,6548:1747647654682:,1747647661748
counter/1/0/0/0,6549:1747647654682:,1747647661748
counter/1/0/0/0,6550:1747647654682:,1747647661748
counter/7/0/0/0,5753:1747647654057:,1747647661748
counter/7/0/0/0,5754:1747647654057:,1747647661748
counter/7/0/0/0,5755:1747647654057:,1747647661748
counter/7/0/0/0,5756:1747647654057:,1747647661748
counter/7/0/0/0,5757:1747647654057:,1747647661748
counter/7/0/0/0,5758:1747647654057:,1747647661748
counter/7/0/0/0,5759:1747647654057:,1747647661748
counter/7/0/0/0,5760:1747647654057:,1747647661748
counter/7/0/0/0,5761:1747647654057:,1747647661748
counter/5/0/0/0,6102:1747647654205:,1747647661748
counter/2/0/0/0,5718:1747647653563:,1747647661748
counter/1/0/0/0,6551:1747647654682:,1747647661748
counter/6/0/0/0,5374:1747647654125:,1747647661748
counter/1/0/0/0,6552:1747647654682:,1747647661749
counter/1/0/0/0,6553:1747647654682:,1747647661749
counter/1/0/0/0,6554:1747647654682:,1747647661749
counter/1/0/0/0,6555:1747647654682:,1747647661750
counter/1/0/0/0,6556:1747647654682:,1747647661750
counter/1/0/0/0,6557:1747647654682:,1747647661750
counter/1/0/0/0,6558:1747647654682:,1747647661750
counter/1/0/0/0,6559:1747647654682:,1747647661750
counter/10/0/0/0,5812:1747647653959:,1747647661750
counter/8/0/0/0,6310:1747647654150:,1747647661750
counter/7/0/0/0,5762:1747647654057:,1747647661750
counter/7/0/0/0,5763:1747647654057:,1747647661750
counter/7/0/0/0,5764:1747647654057:,1747647661750
counter/7/0/0/0,5765:1747647654058:,1747647661750
counter/7/0/0/0,5766:1747647654058:,1747647661750
counter/7/0/0/0,5767:1747647654058:,1747647661750
counter/7/0/0/0,5768:1747647654058:,1747647661751
counter/6/0/0/0,5375:1747647654125:,1747647661751
counter/1/0/0/0,6560:1747647654682:,1747647661752
counter/9/0/0/0,6459:1747647654357:,1747647661752
counter/1/0/0/0,6561:1747647654710:,1747647661752
counter/3/0/0/0,6240:1747647654200:,1747647661752
counter/1/0/0/0,6562:1747647654710:,1747647661752
counter/1/0/0/0,6563:1747647654727:,1747647661752
counter/1/0/0/0,6564:1747647654727:,1747647661752
counter/1/0/0/0,6565:1747647654727:,1747647661752
counter/1/0/0/0,6566:1747647654727:,1747647661752
counter/1/0/0/0,6567:1747647654734:,1747647661753
counter/6/0/0/0,5376:1747647654125:,1747647661753
counter/10/0/0/0,5813:1747647653959:,1747647661753
counter/6/0/0/0,5377:1747647654125:,1747647661753
counter/1/0/0/0,6568:1747647654734:,1747647661754
counter/10/0/0/0,5814:1747647653959:,1747647661754
counter/10/0/0/0,5815:1747647653959:,1747647661756
counter/7/0/0/0,5769:1747647654058:,1747647661756
counter/10/0/0/0,5816:1747647653959:,1747647661756
counter/6/0/0/0,5378:1747647654125:,1747647661756
counter/8/0/0/0,6311:1747647654150:,1747647661756
counter/5/0/0/0,6103:1747647654205:,1747647661757
counter/5/0/0/0,6104:1747647654205:,1747647661758
counter/9/0/0/0,6460:1747647654357:,1747647661758
counter/9/0/0/0,6461:1747647654357:,1747647661758
counter/4/0/0/0,6308:1747647654750:,1747647661758
counter/8/0/0/0,6312:1747647654150:,1747647661758
counter/1/0/0/0,6569:1747647654734:,1747647661759
counter/1/0/0/0,6570:1747647654734:,1747647661759
counter/1/0/0/0,6571:1747647654734:,1747647661759
counter/3/0/0/0,6241:1747647654202:,1747647661759
counter/1/0/0/0,6572:1747647654734:,1747647661760
counter/9/0/0/0,6462:1747647654357:,1747647661760
counter/9/0/0/0,6463:1747647654357:,1747647661760
counter/1/0/0/0,6573:1747647654734:,1747647661761
counter/9/0/0/0,6464:1747647654357:,1747647661761
counter/9/0/0/0,6465:1747647654357:,1747647661761
counter/4/0/0/0,6309:1747647654750:,1747647661761
counter/9/0/0/0,6466:1747647654358:,1747647661761
counter/4/0/0/0,6310:1747647654750:,1747647661761
counter/9/0/0/0,6467:1747647654358:,1747647661761
counter/4/0/0/0,6311:1747647654750:,1747647661761
counter/4/0/0/0,6312:1747647654750:,1747647661761
counter/4/0/0/0,6313:1747647654750:,1747647661761
counter/4/0/0/0,6314:1747647654750:,1747647661761
counter/4/0/0/0,6315:1747647654982:,1747647661761
counter/4/0/0/0,6316:1747647654986:,1747647661761
counter/4/0/0/0,6317:1747647654986:,1747647661762
counter/4/0/0/0,6318:1747647654987:,1747647661762
counter/4/0/0/0,6319:1747647654992:,1747647661762
counter/4/0/0/0,6320:1747647654995:,1747647661762
counter/4/0/0/0,6321:1747647655018:,1747647661762
counter/4/0/0/0,6322:1747647655018:,1747647661762
counter/4/0/0/0,6323:1747647655018:,1747647661762
counter/4/0/0/0,6324:1747647655026:,1747647661762
counter/4/0/0/0,6325:1747647655029:,1747647661763
counter/4/0/0/0,6326:1747647655032:,1747647661763
counter/4/0/0/0,6327:1747647655034:,1747647661763
counter/4/0/0/0,6328:1747647655035:,1747647661763
counter/4/0/0/0,6329:1747647655035:,1747647661763
counter/4/0/0/0,6330:1747647655036:,1747647661763
counter/4/0/0/0,6331:1747647655036:,1747647661763
counter/4/0/0/0,6332:1747647655040:,1747647661763
counter/4/0/0/0,6333:1747647655040:,1747647661764
counter/4/0/0/0,6334:1747647655040:,1747647661764
counter/1/0/0/0,6574:1747647654741:,1747647661764
counter/7/0/0/0,5770:1747647654058:,1747647661764
counter/2/0/0/0,5719:1747647653563:,1747647661764
counter/10/0/0/0,5817:1747647653959:,1747647661764
counter/10/0/0/0,5818:1747647653959:,1747647661764
counter/5/0/0/0,6105:1747647654205:,1747647661765
counter/3/0/0/0,6242:1747647654202:,1747647661765
counter/1/0/0/0,6575:1747647654749:,1747647661765
counter/1/0/0/0,6576:1747647654749:,1747647661765
counter/1/0/0/0,6577:1747647654749:,1747647661765
counter/2/0/0/0,5720:1747647653563:,1747647661765
counter/4/0/0/0,6335:1747647655040:,1747647661765
counter/10/0/0/0,5819:1747647653959:,1747647661765
counter/10/0/0/0,5820:1747647653959:,1747647661765
counter/3/0/0/0,6243:1747647654202:,1747647661765
counter/6/0/0/0,5379:1747647654125:,1747647661765
counter/6/0/0/0,5380:1747647654125:,1747647661765
counter/6/0/0/0,5381:1747647654125:,1747647661765
counter/6/0/0/0,5382:1747647654125:,1747647661765
counter/6/0/0/0,5383:1747647654125:,1747647661766
counter/1/0/0/0,6578:1747647654749:,1747647661766
counter/5/0/0/0,6106:1747647654205:,1747647661766
counter/10/0/0/0,5821:1747647653959:,1747647661766
counter/3/0/0/0,6244:1747647654202:,1747647661766
counter/9/0/0/0,6468:1747647654363:,1747647661766
counter/6/0/0/0,5384:1747647654125:,1747647661766
counter/6/0/0/0,5385:1747647654125:,1747647661766
counter/6/0/0/0,5386:1747647654125:,1747647661766
counter/5/0/0/0,6107:1747647654205:,1747647661766
counter/5/0/0/0,6108:1747647654205:,1747647661766
counter/10/0/0/0,5822:1747647653959:,1747647661766
counter/3/0/0/0,6245:1747647654210:,1747647661766
counter/9/0/0/0,6469:1747647654363:,1747647661766
counter/6/0/0/0,5387:1747647654125:,1747647661766
counter/6/0/0/0,5388:1747647654125:,1747647661766
counter/6/0/0/0,5389:1747647654125:,1747647661766
counter/6/0/0/0,5390:1747647654126:,1747647661766
counter/1/0/0/0,6579:1747647654749:,1747647661766
counter/1/0/0/0,6580:1747647654749:,1747647661766
counter/7/0/0/0,5771:1747647654058:,1747647661766
counter/2/0/0/0,5721:1747647653563:,1747647661766
counter/2/0/0/0,5722:1747647653563:,1747647661766
counter/2/0/0/0,5723:1747647653563:,1747647661766
counter/2/0/0/0,5724:1747647653563:,1747647661766
counter/2/0/0/0,5725:1747647653563:,1747647661766
counter/5/0/0/0,6109:1747647654205:,1747647661766
counter/10/0/0/0,5823:1747647653959:,1747647661766
counter/5/0/0/0,6110:1747647654205:,1747647661766
counter/3/0/0/0,6246:1747647654210:,1747647661766
counter/10/0/0/0,5824:1747647653959:,1747647661766
counter/3/0/0/0,6247:1747647654215:,1747647661767
counter/9/0/0/0,6470:1747647654363:,1747647661767
counter/9/0/0/0,6471:1747647654363:,1747647661767
counter/9/0/0/0,6472:1747647654363:,1747647661767
counter/9/0/0/0,6473:1747647654363:,1747647661767
counter/9/0/0/0,6474:1747647654363:,1747647661767
counter/9/0/0/0,6475:1747647654363:,1747647661767
counter/9/0/0/0,6476:1747647654363:,1747647661767
counter/9/0/0/0,6477:1747647654363:,1747647661767
counter/5/0/0/0,6111:1747647654205:,1747647661767
counter/9/0/0/0,6478:1747647654363:,1747647661767
counter/1/0/0/0,6581:1747647654780:,1747647661767
counter/9/0/0/0,6479:1747647654363:,1747647661768
counter/5/0/0/0,6112:1747647654205:,1747647661769
counter/3/0/0/0,6248:1747647654233:,1747647661769
counter/6/0/0/0,5391:1747647654126:,1747647661769
counter/6/0/0/0,5392:1747647654126:,1747647661769
counter/6/0/0/0,5393:1747647654126:,1747647661769
counter/6/0/0/0,5394:1747647654126:,1747647661769
counter/6/0/0/0,5395:1747647654128:,1747647661769
counter/6/0/0/0,5396:1747647654128:,1747647661769
counter/6/0/0/0,5397:1747647654128:,1747647661769
counter/6/0/0/0,5398:1747647654128:,1747647661769
counter/6/0/0/0,5399:1747647654132:,1747647661769
counter/6/0/0/0,5400:1747647654133:,1747647661769
counter/6/0/0/0,5401:1747647654133:,1747647661769
counter/6/0/0/0,5402:1747647654133:,1747647661769
counter/6/0/0/0,5403:1747647654133:,1747647661769
counter/6/0/0/0,5404:1747647654133:,1747647661770
counter/6/0/0/0,5405:1747647654133:,1747647661770
counter/6/0/0/0,5406:1747647654133:,1747647661770
counter/6/0/0/0,5407:1747647654133:,1747647661770
counter/1/0/0/0,6582:1747647654780:,1747647661770
counter/1/0/0/0,6583:1747647654780:,1747647661770
counter/1/0/0/0,6584:1747647654780:,1747647661770
counter/1/0/0/0,6585:1747647654780:,1747647661770
counter/1/0/0/0,6586:1747647654780:,1747647661770
counter/6/0/0/0,5408:1747647654136:,1747647661770
counter/1/0/0/0,6587:1747647654780:,1747647661771
counter/5/0/0/0,6113:1747647654205:,1747647661771
counter/8/0/0/0,6313:1747647654150:,1747647661772
counter/4/0/0/0,6336:1747647655040:,1747647661772
counter/7/0/0/0,5772:1747647654058:,1747647661772
counter/7/0/0/0,5773:1747647654058:,1747647661772
counter/7/0/0/0,5774:1747647654058:,1747647661772
counter/8/0/0/0,6314:1747647654150:,1747647661772
counter/7/0/0/0,5775:1747647654058:,1747647661772
counter/5/0/0/0,6114:1747647654205:,1747647661773
counter/5/0/0/0,6115:1747647654205:,1747647661773
counter/5/0/0/0,6116:1747647654206:,1747647661773
counter/3/0/0/0,6249:1747647654259:,1747647661773
counter/1/0/0/0,6588:1747647654780:,1747647661773
counter/9/0/0/0,6480:1747647654363:,1747647661774
counter/9/0/0/0,6481:1747647654363:,1747647661774
counter/9/0/0/0,6482:1747647654363:,1747647661774
counter/9/0/0/0,6483:1747647654363:,1747647661774
counter/9/0/0/0,6484:1747647654363:,1747647661774
counter/9/0/0/0,6485:1747647654370:,1747647661774
counter/9/0/0/0,6486:1747647654370:,1747647661774
counter/9/0/0/0,6487:1747647654370:,1747647661774
counter/9/0/0/0,6488:1747647654370:,1747647661774
counter/2/0/0/0,5726:1747647653563:,1747647661774
counter/6/0/0/0,5409:1747647654137:,1747647661774
counter/6/0/0/0,5410:1747647654137:,1747647661774
counter/1/0/0/0,6589:1747647654780:,1747647661774
counter/1/0/0/0,6590:1747647654780:,1747647661774
counter/6/0/0/0,5411:1747647654137:,1747647661774
counter/10/0/0/0,5825:1747647653959:,1747647661774
counter/7/0/0/0,5776:1747647654058:,1747647661775
counter/5/0/0/0,6117:1747647654206:,1747647661775
counter/5/0/0/0,6118:1747647654206:,1747647661775
counter/5/0/0/0,6119:1747647654206:,1747647661775
counter/5/0/0/0,6120:1747647654206:,1747647661775
counter/5/0/0/0,6121:1747647654206:,1747647661775
counter/5/0/0/0,6122:1747647654206:,1747647661775
counter/5/0/0/0,6123:1747647654206:,1747647661775
counter/5/0/0/0,6124:1747647654206:,1747647661775
counter/5/0/0/0,6125:1747647654209:,1747647661775
counter/5/0/0/0,6126:1747647654209:,1747647661775
counter/5/0/0/0,6127:1747647654209:,1747647661775
counter/5/0/0/0,6128:1747647654209:,1747647661775
counter/4/0/0/0,6337:1747647655040:,1747647661775
counter/4/0/0/0,6338:1747647655040:,1747647661775
counter/8/0/0/0,6315:1747647654150:,1747647661776
counter/4/0/0/0,6339:1747647655040:,1747647661776
counter/8/0/0/0,6316:1747647654150:,1747647661776
counter/8/0/0/0,6317:1747647654150:,1747647661776
counter/1/0/0/0,6591:1747647654780:,1747647661776
counter/9/0/0/0,6489:1747647654370:,1747647661776
counter/6/0/0/0,5412:1747647654137:,1747647661777
counter/6/0/0/0,5413:1747647654137:,1747647661777
counter/7/0/0/0,5777:1747647654058:,1747647661777
counter/7/0/0/0,5778:1747647654059:,1747647661777
counter/2/0/0/0,5727:1747647653563:,1747647661777
counter/2/0/0/0,5728:1747647653563:,1747647661777
counter/2/0/0/0,5729:1747647653563:,1747647661777
counter/2/0/0/0,5730:1747647653570:,1747647661777
counter/1/0/0/0,6592:1747647654780:,1747647661777
counter/1/0/0/0,6593:1747647654780:,1747647661777
counter/1/0/0/0,6594:1747647654780:,1747647661777
counter/1/0/0/0,6595:1747647654780:,1747647661777
counter/1/0/0/0,6596:1747647654983:,1747647661777
counter/8/0/0/0,6318:1747647654151:,1747647661778
counter/1/0/0/0,6597:1747647654984:,1747647661778
counter/9/0/0/0,6490:1747647654370:,1747647661778
counter/3/0/0/0,6250:1747647654259:,1747647661779
counter/7/0/0/0,5779:1747647654059:,1747647661779
counter/7/0/0/0,5780:1747647654059:,1747647661779
counter/5/0/0/0,6129:1747647654209:,1747647661779
counter/3/0/0/0,6251:1747647654259:,1747647661784
counter/8/0/0/0,6319:1747647654152:,1747647661784
counter/8/0/0/0,6320:1747647654152:,1747647661784
counter/8/0/0/0,6321:1747647654152:,1747647661784
counter/8/0/0/0,6322:1747647654152:,1747647661784
counter/8/0/0/0,6323:1747647654161:,1747647661784
counter/8/0/0/0,6324:1747647654166:,1747647661784
counter/8/0/0/0,6325:1747647654166:,1747647661784
counter/8/0/0/0,6326:1747647654166:,1747647661785
counter/7/0/0/0,5781:1747647654059:,1747647661785
counter/6/0/0/0,5414:1747647654137:,1747647661785
counter/7/0/0/0,5782:1747647654060:,1747647661785
counter/2/0/0/0,5731:1747647653570:,1747647661785
counter/7/0/0/0,5783:1747647654060:,1747647661785
counter/5/0/0/0,6130:1747647654209:,1747647661786
counter/5/0/0/0,6131:1747647654209:,1747647661786
counter/5/0/0/0,6132:1747647654209:,1747647661786
counter/5/0/0/0,6133:1747647654209:,1747647661786
counter/5/0/0/0,6134:1747647654209:,1747647661786
counter/5/0/0/0,6135:1747647654209:,1747647661786
counter/5/0/0/0,6136:1747647654209:,1747647661786
counter/5/0/0/0,6137:1747647654209:,1747647661787
counter/5/0/0/0,6138:1747647654212:,1747647661787
counter/5/0/0/0,6139:1747647654212:,1747647661787
counter/5/0/0/0,6140:1747647654212:,1747647661787
counter/5/0/0/0,6141:1747647654212:,1747647661787
counter/5/0/0/0,6142:1747647654212:,1747647661787
counter/5/0/0/0,6143:1747647654212:,1747647661787
counter/5/0/0/0,6144:1747647654212:,1747647661787
counter/5/0/0/0,6145:1747647654212:,1747647661787
counter/5/0/0/0,6146:1747647654212:,1747647661787
counter/5/0/0/0,6147:1747647654212:,1747647661787
counter/5/0/0/0,6148:1747647654212:,1747647661787
counter/5/0/0/0,6149:1747647654212:,1747647661787
counter/5/0/0/0,6150:1747647654212:,1747647661787
counter/5/0/0/0,6151:1747647654212:,1747647661788
counter/5/0/0/0,6152:1747647654212:,1747647661788
counter/5/0/0/0,6153:1747647654212:,1747647661788
counter/5/0/0/0,6154:1747647654212:,1747647661789
counter/5/0/0/0,6155:1747647654212:,1747647661789
counter/5/0/0/0,6156:1747647654212:,1747647661789
counter/5/0/0/0,6157:1747647654213:,1747647661789
counter/9/0/0/0,6491:1747647654370:,1747647661789
counter/6/0/0/0,5415:1747647654137:,1747647661789
counter/6/0/0/0,5416:1747647654137:,1747647661789
counter/6/0/0/0,5417:1747647654137:,1747647661789
counter/6/0/0/0,5418:1747647654137:,1747647661789
counter/2/0/0/0,5732:1747647653570:,1747647661789
counter/10/0/0/0,5826:1747647653960:,1747647661789
counter/3/0/0/0,6252:1747647654259:,1747647661789
counter/3/0/0/0,6253:1747647654259:,1747647661789
counter/9/0/0/0,6492:1747647654370:,1747647661789
counter/9/0/0/0,6493:1747647654370:,1747647661790
counter/9/0/0/0,6494:1747647654370:,1747647661790
counter/9/0/0/0,6495:1747647654370:,1747647661790
counter/7/0/0/0,5784:1747647654060:,1747647661790
counter/2/0/0/0,5733:1747647653570:,1747647661790
counter/10/0/0/0,5827:1747647653960:,1747647661790
counter/10/0/0/0,5828:1747647653960:,1747647661790
counter/10/0/0/0,5829:1747647653960:,1747647661790
counter/10/0/0/0,5830:1747647653960:,1747647661790
counter/10/0/0/0,5831:1747647653960:,1747647661790
counter/10/0/0/0,5832:1747647653960:,1747647661790
counter/10/0/0/0,5833:1747647653960:,1747647661790
counter/10/0/0/0,5834:1747647653960:,1747647661790
counter/4/0/0/0,6340:1747647655040:,1747647661790
counter/10/0/0/0,5835:1747647653960:,1747647661790
counter/10/0/0/0,5836:1747647653960:,1747647661791
counter/6/0/0/0,5419:1747647654137:,1747647661791
counter/9/0/0/0,6496:1747647654370:,1747647661791
counter/2/0/0/0,5734:1747647653571:,1747647661791
counter/2/0/0/0,5735:1747647653571:,1747647661791
