topic,payload,recv_ts
counter/9/0/0/0,6514:1747647654377:,1747647661854
counter/3/0/0/0,6311:1747647654263:,1747647661854
counter/8/0/0/0,6413:1747647654183:,1747647661855
counter/8/0/0/0,6414:1747647654183:,1747647661855
counter/8/0/0/0,6415:1747647654190:,1747647661855
counter/8/0/0/0,6416:1747647654190:,1747647661855
counter/8/0/0/0,6417:1747647654190:,1747647661855
counter/8/0/0/0,6418:1747647654190:,1747647661855
counter/8/0/0/0,6419:1747647654191:,1747647661855
counter/6/0/0/0,5433:1747647654139:,1747647661855
counter/8/0/0/0,6420:1747647654191:,1747647661855
counter/4/0/0/0,6383:1747647655061:,1747647661855
counter/4/0/0/0,6384:1747647655061:,1747647661855
counter/4/0/0/0,6385:1747647655061:,1747647661855
counter/4/0/0/0,6386:1747647655061:,1747647661855
counter/4/0/0/0,6387:1747647655061:,1747647661855
counter/7/0/0/0,5867:1747647654150:,1747647661855
counter/8/0/0/0,6421:1747647654191:,1747647661856
counter/8/0/0/0,6422:1747647654210:,1747647661856
counter/8/0/0/0,6423:1747647654210:,1747647661856
counter/8/0/0/0,6424:1747647654210:,1747647661856
counter/8/0/0/0,6425:1747647654210:,1747647661856
counter/8/0/0/0,6426:1747647654210:,1747647661856
counter/8/0/0/0,6427:1747647654210:,1747647661856
counter/8/0/0/0,6428:1747647654210:,1747647661856
counter/8/0/0/0,6429:1747647654210:,1747647661856
counter/8/0/0/0,6430:1747647654210:,1747647661856
counter/8/0/0/0,6431:1747647654210:,1747647661856
counter/1/0/0/0,6623:1747647654990:,1747647661857
counter/1/0/0/0,6624:1747647654990:,1747647661858
counter/1/0/0/0,6625:1747647654990:,1747647661858
counter/1/0/0/0,6626:1747647654990:,1747647661859
counter/1/0/0/0,6627:1747647654990:,1747647661861
counter/5/0/0/0,6184:1747647654223:,1747647661861
counter/1/0/0/0,6628:1747647654991:,1747647661861
counter/5/0/0/0,6185:1747647654224:,1747647661861
counter/1/0/0/0,6629:1747647654991:,1747647661861
counter/5/0/0/0,6186:1747647654224:,1747647661861
counter/1/0/0/0,6630:1747647654991:,1747647661861
counter/5/0/0/0,6187:1747647654224:,1747647661861
counter/2/0/0/0,5844:1747647653648:,1747647661861
counter/5/0/0/0,6188:1747647654224:,1747647661862
counter/2/0/0/0,5845:1747647653648:,1747647661862
counter/10/0/0/0,5880:1747647653997:,1747647661862
counter/5/0/0/0,6189:1747647654224:,1747647661862
counter/6/0/0/0,5434:1747647654139:,1747647661862
counter/7/0/0/0,5868:1747647654150:,1747647661862
counter/5/0/0/0,6190:1747647654224:,1747647661862
counter/3/0/0/0,6312:1747647654263:,1747647661862
counter/3/0/0/0,6313:1747647654268:,1747647661862
counter/3/0/0/0,6314:1747647654268:,1747647661862
counter/8/0/0/0,6432:1747647654210:,1747647661862
counter/3/0/0/0,6315:1747647654268:,1747647661862
counter/9/0/0/0,6515:1747647654377:,1747647661862
counter/4/0/0/0,6388:1747647655061:,1747647661862
counter/9/0/0/0,6516:1747647654377:,1747647661862
counter/1/0/0/0,6631:1747647654991:,1747647661862
counter/1/0/0/0,6632:1747647654991:,1747647661862
counter/1/0/0/0,6633:1747647654991:,1747647661863
counter/1/0/0/0,6634:1747647655008:,1747647661863
counter/1/0/0/0,6635:1747647655008:,1747647661863
counter/1/0/0/0,6636:1747647655008:,1747647661863
counter/1/0/0/0,6637:1747647655008:,1747647661863
counter/1/0/0/0,6638:1747647655008:,1747647661863
counter/1/0/0/0,6639:1747647655010:,1747647661863
counter/1/0/0/0,6640:1747647655010:,1747647661863
counter/1/0/0/0,6641:1747647655010:,1747647661863
counter/3/0/0/0,6316:1747647654268:,1747647661863
counter/1/0/0/0,6642:1747647655010:,1747647661864
counter/3/0/0/0,6317:1747647654268:,1747647661864
counter/4/0/0/0,6389:1747647655061:,1747647661864
counter/1/0/0/0,6643:1747647655010:,1747647661864
counter/3/0/0/0,6318:1747647654268:,1747647661864
counter/3/0/0/0,6319:1747647654268:,1747647661864
counter/7/0/0/0,5869:1747647654150:,1747647661864
counter/7/0/0/0,5870:1747647654150:,1747647661864
counter/7/0/0/0,5871:1747647654150:,1747647661864
counter/7/0/0/0,5872:1747647654150:,1747647661864
counter/7/0/0/0,5873:1747647654150:,1747647661864
counter/7/0/0/0,5874:1747647654150:,1747647661864
counter/7/0/0/0,5875:1747647654153:,1747647661864
counter/7/0/0/0,5876:1747647654154:,1747647661864
counter/7/0/0/0,5877:1747647654154:,1747647661864
counter/7/0/0/0,5878:1747647654154:,1747647661864
counter/7/0/0/0,5879:1747647654154:,1747647661864
counter/7/0/0/0,5880:1747647654154:,1747647661864
counter/7/0/0/0,5881:1747647654154:,1747647661864
counter/5/0/0/0,6191:1747647654224:,1747647661864
counter/5/0/0/0,6192:1747647654224:,1747647661864
counter/5/0/0/0,6193:1747647654224:,1747647661864
counter/5/0/0/0,6194:1747647654224:,1747647661864
counter/5/0/0/0,6195:1747647654246:,1747647661865
counter/5/0/0/0,6196:1747647654246:,1747647661865
counter/5/0/0/0,6197:1747647654246:,1747647661865
counter/5/0/0/0,6198:1747647654246:,1747647661865
counter/5/0/0/0,6199:1747647654246:,1747647661865
counter/5/0/0/0,6200:1747647654246:,1747647661865
counter/5/0/0/0,6201:1747647654246:,1747647661865
counter/5/0/0/0,6202:1747647654246:,1747647661865
counter/5/0/0/0,6203:1747647654249:,1747647661865
counter/8/0/0/0,6433:1747647654210:,1747647661865
counter/8/0/0/0,6434:1747647654210:,1747647661865
counter/3/0/0/0,6320:1747647654268:,1747647661865
counter/8/0/0/0,6435:1747647654210:,1747647661865
counter/8/0/0/0,6436:1747647654210:,1747647661865
counter/9/0/0/0,6517:1747647654378:,1747647661866
counter/8/0/0/0,6437:1747647654211:,1747647661866
counter/6/0/0/0,5435:1747647654139:,1747647661866
counter/8/0/0/0,6438:1747647654211:,1747647661866
counter/8/0/0/0,6439:1747647654211:,1747647661866
counter/5/0/0/0,6204:1747647654254:,1747647661866
counter/1/0/0/0,6644:1747647655010:,1747647661866
counter/9/0/0/0,6518:1747647654378:,1747647661866
counter/6/0/0/0,5436:1747647654139:,1747647661866
counter/5/0/0/0,6205:1747647654254:,1747647661866
counter/1/0/0/0,6645:1747647655010:,1747647661866
counter/5/0/0/0,6206:1747647654254:,1747647661866
counter/1/0/0/0,6646:1747647655010:,1747647661866
counter/1/0/0/0,6647:1747647655010:,1747647661866
counter/1/0/0/0,6648:1747647655010:,1747647661866
counter/1/0/0/0,6649:1747647655010:,1747647661866
counter/3/0/0/0,6321:1747647654268:,1747647661866
counter/3/0/0/0,6322:1747647654273:,1747647661866
counter/3/0/0/0,6323:1747647654273:,1747647661866
counter/3/0/0/0,6324:1747647654273:,1747647661866
counter/3/0/0/0,6325:1747647654273:,1747647661866
counter/8/0/0/0,6440:1747647654214:,1747647661866
counter/6/0/0/0,5437:1747647654139:,1747647661867
counter/8/0/0/0,6441:1747647654214:,1747647661867
counter/6/0/0/0,5438:1747647654139:,1747647661867
counter/8/0/0/0,6442:1747647654214:,1747647661867
counter/10/0/0/0,5881:1747647653997:,1747647661867
counter/5/0/0/0,6207:1747647654254:,1747647661867
counter/5/0/0/0,6208:1747647654254:,1747647661867
counter/5/0/0/0,6209:1747647654254:,1747647661867
counter/5/0/0/0,6210:1747647654254:,1747647661867
counter/3/0/0/0,6326:1747647654273:,1747647661867
counter/3/0/0/0,6327:1747647654273:,1747647661867
counter/3/0/0/0,6328:1747647654273:,1747647661867
counter/3/0/0/0,6329:1747647654273:,1747647661867
counter/3/0/0/0,6330:1747647654273:,1747647661867
counter/3/0/0/0,6331:1747647654281:,1747647661867
counter/3/0/0/0,6332:1747647654281:,1747647661868
counter/3/0/0/0,6333:1747647654281:,1747647661868
counter/3/0/0/0,6334:1747647654282:,1747647661868
counter/3/0/0/0,6335:1747647654282:,1747647661868
counter/10/0/0/0,5882:1747647653997:,1747647661868
counter/7/0/0/0,5882:1747647654154:,1747647661868
counter/7/0/0/0,5883:1747647654154:,1747647661868
counter/7/0/0/0,5884:1747647654154:,1747647661868
counter/7/0/0/0,5885:1747647654169:,1747647661868
counter/7/0/0/0,5886:1747647654169:,1747647661868
counter/7/0/0/0,5887:1747647654169:,1747647661868
counter/7/0/0/0,5888:1747647654173:,1747647661868
counter/7/0/0/0,5889:1747647654173:,1747647661868
counter/7/0/0/0,5890:1747647654173:,1747647661868
counter/8/0/0/0,6443:1747647654214:,1747647661868
counter/3/0/0/0,6336:1747647654282:,1747647661868
counter/3/0/0/0,6337:1747647654282:,1747647661868
counter/3/0/0/0,6338:1747647654282:,1747647661868
counter/3/0/0/0,6339:1747647654282:,1747647661868
counter/3/0/0/0,6340:1747647654283:,1747647661868
counter/3/0/0/0,6341:1747647654283:,1747647661868
counter/10/0/0/0,5883:1747647653997:,1747647661868
counter/5/0/0/0,6211:1747647654254:,1747647661868
counter/5/0/0/0,6212:1747647654254:,1747647661868
counter/5/0/0/0,6213:1747647654254:,1747647661868
counter/5/0/0/0,6214:1747647654254:,1747647661868
counter/4/0/0/0,6390:1747647655061:,1747647661868
counter/9/0/0/0,6519:1747647654378:,1747647661868
counter/6/0/0/0,5439:1747647654139:,1747647661868
counter/1/0/0/0,6650:1747647655010:,1747647661869
counter/9/0/0/0,6520:1747647654378:,1747647661869
counter/2/0/0/0,5846:1747647653648:,1747647661869
counter/10/0/0/0,5884:1747647653997:,1747647661869
counter/10/0/0/0,5885:1747647653997:,1747647661869
counter/10/0/0/0,5886:1747647653997:,1747647661869
counter/10/0/0/0,5887:1747647653997:,1747647661869
counter/9/0/0/0,6521:1747647654378:,1747647661869
counter/9/0/0/0,6522:1747647654378:,1747647661869
counter/9/0/0/0,6523:1747647654378:,1747647661869
counter/9/0/0/0,6524:1747647654378:,1747647661869
counter/7/0/0/0,5891:1747647654173:,1747647661869
counter/8/0/0/0,6444:1747647654214:,1747647661869
counter/8/0/0/0,6445:1747647654214:,1747647661869
counter/3/0/0/0,6342:1747647654283:,1747647661869
counter/8/0/0/0,6446:1747647654214:,1747647661870
counter/3/0/0/0,6343:1747647654283:,1747647661870
counter/8/0/0/0,6447:1747647654214:,1747647661870
counter/8/0/0/0,6448:1747647654214:,1747647661870
counter/8/0/0/0,6449:1747647654214:,1747647661870
counter/8/0/0/0,6450:1747647654215:,1747647661870
counter/8/0/0/0,6451:1747647654215:,1747647661870
counter/6/0/0/0,5440:1747647654144:,1747647661870
counter/2/0/0/0,5847:1747647653648:,1747647661871
counter/2/0/0/0,5848:1747647653649:,1747647661871
counter/7/0/0/0,5892:1747647654173:,1747647661871
counter/7/0/0/0,5893:1747647654173:,1747647661871
counter/7/0/0/0,5894:1747647654173:,1747647661871
counter/7/0/0/0,5895:1747647654173:,1747647661871
counter/5/0/0/0,6215:1747647654254:,1747647661871
counter/1/0/0/0,6651:1747647655010:,1747647661871
counter/8/0/0/0,6452:1747647654215:,1747647661871
counter/8/0/0/0,6453:1747647654215:,1747647661871
counter/8/0/0/0,6454:1747647654215:,1747647661871
counter/4/0/0/0,6391:1747647655061:,1747647661871
counter/5/0/0/0,6216:1747647654255:,1747647661872
counter/5/0/0/0,6217:1747647654261:,1747647661872
counter/5/0/0/0,6218:1747647654261:,1747647661872
counter/5/0/0/0,6219:1747647654261:,1747647661872
counter/5/0/0/0,6220:1747647654261:,1747647661872
counter/1/0/0/0,6652:1747647655010:,1747647661873
counter/1/0/0/0,6653:1747647655013:,1747647661873
counter/1/0/0/0,6654:1747647655013:,1747647661873
counter/1/0/0/0,6655:1747647655013:,1747647661873
counter/1/0/0/0,6656:1747647655013:,1747647661873
counter/5/0/0/0,6221:1747647654261:,1747647661874
counter/1/0/0/0,6657:1747647655013:,1747647661874
counter/8/0/0/0,6455:1747647654215:,1747647661874
counter/4/0/0/0,6392:1747647655061:,1747647661874
counter/8/0/0/0,6456:1747647654216:,1747647661874
counter/8/0/0/0,6457:1747647654216:,1747647661875
counter/8/0/0/0,6458:1747647654216:,1747647661875
counter/8/0/0/0,6459:1747647654216:,1747647661876
counter/8/0/0/0,6460:1747647654216:,1747647661876
counter/8/0/0/0,6461:1747647654216:,1747647661876
counter/8/0/0/0,6462:1747647654216:,1747647661876
counter/8/0/0/0,6463:1747647654217:,1747647661876
counter/8/0/0/0,6464:1747647654217:,1747647661876
counter/8/0/0/0,6465:1747647654220:,1747647661876
counter/8/0/0/0,6466:1747647654220:,1747647661876
counter/8/0/0/0,6467:1747647654220:,1747647661876
counter/8/0/0/0,6468:1747647654220:,1747647661876
counter/8/0/0/0,6469:1747647654220:,1747647661876
counter/7/0/0/0,5896:1747647654173:,1747647661876
counter/10/0/0/0,5888:1747647653997:,1747647661877
counter/5/0/0/0,6222:1747647654261:,1747647661877
counter/10/0/0/0,5889:1747647653997:,1747647661877
counter/9/0/0/0,6525:1747647654378:,1747647661877
counter/9/0/0/0,6526:1747647654379:,1747647661877
counter/9/0/0/0,6527:1747647654382:,1747647661877
counter/9/0/0/0,6528:1747647654382:,1747647661877
counter/9/0/0/0,6529:1747647654382:,1747647661877
counter/9/0/0/0,6530:1747647654382:,1747647661877
counter/9/0/0/0,6531:1747647654384:,1747647661877
counter/9/0/0/0,6532:1747647654384:,1747647661877
counter/9/0/0/0,6533:1747647654384:,1747647661877
counter/9/0/0/0,6534:1747647654394:,1747647661877
counter/9/0/0/0,6535:1747647654394:,1747647661877
counter/9/0/0/0,6536:1747647654394:,1747647661877
counter/9/0/0/0,6537:1747647654396:,1747647661877
counter/9/0/0/0,6538:1747647654396:,1747647661877
counter/9/0/0/0,6539:1747647654396:,1747647661877
counter/4/0/0/0,6393:1747647655061:,1747647661877
counter/9/0/0/0,6540:1747647654396:,1747647661877
counter/10/0/0/0,5890:1747647653997:,1747647661877
counter/5/0/0/0,6223:1747647654261:,1747647661877
counter/6/0/0/0,5441:1747647654144:,1747647661877
counter/4/0/0/0,6394:1747647655061:,1747647661878
counter/2/0/0/0,5849:1747647653649:,1747647661878
counter/3/0/0/0,6344:1747647654283:,1747647661878
counter/3/0/0/0,6345:1747647654283:,1747647661878
counter/3/0/0/0,6346:1747647654283:,1747647661878
counter/3/0/0/0,6347:1747647654291:,1747647661878
counter/3/0/0/0,6348:1747647654291:,1747647661878
counter/3/0/0/0,6349:1747647654291:,1747647661878
counter/3/0/0/0,6350:1747647654291:,1747647661878
counter/1/0/0/0,6658:1747647655013:,1747647661878
counter/10/0/0/0,5891:1747647653997:,1747647661878
counter/10/0/0/0,5892:1747647653997:,1747647661878
counter/10/0/0/0,5893:1747647653997:,1747647661878
counter/4/0/0/0,6395:1747647655069:,1747647661878
counter/2/0/0/0,5850:1747647653649:,1747647661878
counter/4/0/0/0,6396:1747647655069:,1747647661879
counter/8/0/0/0,6470:1747647654220:,1747647661879
counter/2/0/0/0,5851:1747647653649:,1747647661879
counter/3/0/0/0,6351:1747647654291:,1747647661879
counter/3/0/0/0,6352:1747647654291:,1747647661879
counter/3/0/0/0,6353:1747647654291:,1747647661879
counter/3/0/0/0,6354:1747647654299:,1747647661879
counter/5/0/0/0,6224:1747647654262:,1747647661879
counter/8/0/0/0,6471:1747647654220:,1747647661880
counter/8/0/0/0,6472:1747647654220:,1747647661880
counter/8/0/0/0,6473:1747647654220:,1747647661880
counter/8/0/0/0,6474:1747647654220:,1747647661880
counter/7/0/0/0,5897:1747647654173:,1747647661880
counter/8/0/0/0,6475:1747647654220:,1747647661881
counter/9/0/0/0,6541:1747647654396:,1747647661881
counter/8/0/0/0,6476:1747647654220:,1747647661881
counter/9/0/0/0,6542:1747647654396:,1747647661882
counter/8/0/0/0,6477:1747647654220:,1747647661882
counter/9/0/0/0,6543:1747647654397:,1747647661882
counter/8/0/0/0,6478:1747647654231:,1747647661883
counter/9/0/0/0,6544:1747647654397:,1747647661883
counter/8/0/0/0,6479:1747647654235:,1747647661884
counter/8/0/0/0,6480:1747647654235:,1747647661884
counter/5/0/0/0,6225:1747647654263:,1747647661884
counter/5/0/0/0,6226:1747647654263:,1747647661884
counter/5/0/0/0,6227:1747647654263:,1747647661884
counter/5/0/0/0,6228:1747647654264:,1747647661884
counter/5/0/0/0,6229:1747647654264:,1747647661884
counter/6/0/0/0,5442:1747647654144:,1747647661884
counter/6/0/0/0,5443:1747647654144:,1747647661884
counter/6/0/0/0,5444:1747647654144:,1747647661884
counter/1/0/0/0,6659:1747647655013:,1747647661885
counter/7/0/0/0,5898:1747647654173:,1747647661885
counter/4/0/0/0,6397:1747647655069:,1747647661885
counter/6/0/0/0,5445:1747647654144:,1747647661885
counter/6/0/0/0,5446:1747647654146:,1747647661885
counter/6/0/0/0,5447:1747647654146:,1747647661885
counter/6/0/0/0,5448:1747647654146:,1747647661885
counter/6/0/0/0,5449:1747647654146:,1747647661885
counter/2/0/0/0,5852:1747647653649:,1747647661886
counter/2/0/0/0,5853:1747647653649:,1747647661886
counter/2/0/0/0,5854:1747647653649:,1747647661886
counter/2/0/0/0,5855:1747647653650:,1747647661886
counter/2/0/0/0,5856:1747647653650:,1747647661886
counter/2/0/0/0,5857:1747647653650:,1747647661886
counter/2/0/0/0,5858:1747647653650:,1747647661886
counter/2/0/0/0,5859:1747647653650:,1747647661886
counter/2/0/0/0,5860:1747647653650:,1747647661887
counter/2/0/0/0,5861:1747647653650:,1747647661887
counter/7/0/0/0,5899:1747647654173:,1747647661891
counter/1/0/0/0,6660:1747647655013:,1747647661891
counter/1/0/0/0,6661:1747647655013:,1747647661891
counter/3/0/0/0,6355:1747647654299:,1747647661891
counter/5/0/0/0,6230:1747647654264:,1747647661892
counter/5/0/0/0,6231:1747647654267:,1747647661892
counter/5/0/0/0,6232:1747647654267:,1747647661892
counter/5/0/0/0,6233:1747647654267:,1747647661892
counter/5/0/0/0,6234:1747647654267:,1747647661892
counter/5/0/0/0,6235:1747647654267:,1747647661892
counter/8/0/0/0,6481:1747647654235:,1747647661892
counter/1/0/0/0,6662:1747647655014:,1747647661892
counter/7/0/0/0,5900:1747647654173:,1747647661893
counter/7/0/0/0,5901:1747647654173:,1747647661893
counter/7/0/0/0,5902:1747647654173:,1747647661893
counter/1/0/0/0,6663:1747647655019:,1747647661893
counter/7/0/0/0,5903:1747647654173:,1747647661893
counter/7/0/0/0,5904:1747647654173:,1747647661893
counter/7/0/0/0,5905:1747647654174:,1747647661894
counter/7/0/0/0,5906:1747647654174:,1747647661894
counter/7/0/0/0,5907:1747647654174:,1747647661894
counter/1/0/0/0,6664:1747647655019:,1747647661894
counter/7/0/0/0,5908:1747647654174:,1747647661894
counter/2/0/0/0,5862:1747647653650:,1747647661895
counter/2/0/0/0,5863:1747647653650:,1747647661895
counter/2/0/0/0,5864:1747647653650:,1747647661895
counter/1/0/0/0,6665:1747647655019:,1747647661895
counter/1/0/0/0,6666:1747647655019:,1747647661895
counter/1/0/0/0,6667:1747647655019:,1747647661895
counter/8/0/0/0,6482:1747647654235:,1747647661896
counter/8/0/0/0,6483:1747647654235:,1747647661896
counter/8/0/0/0,6484:1747647654235:,1747647661896
counter/8/0/0/0,6485:1747647654235:,1747647661896
counter/1/0/0/0,6668:1747647655020:,1747647661896
counter/9/0/0/0,6545:1747647654397:,1747647661897
counter/9/0/0/0,6546:1747647654397:,1747647661897
counter/3/0/0/0,6356:1747647654299:,1747647661897
counter/3/0/0/0,6357:1747647654299:,1747647661897
counter/2/0/0/0,5865:1747647653650:,1747647661897
counter/2/0/0/0,5866:1747647653650:,1747647661897
counter/2/0/0/0,5867:1747647653650:,1747647661897
counter/2/0/0/0,5868:1747647653650:,1747647661897
counter/2/0/0/0,5869:1747647653650:,1747647661897
counter/2/0/0/0,5870:1747647653650:,1747647661897
counter/2/0/0/0,5871:1747647653650:,1747647661897
counter/2/0/0/0,5872:1747647653650:,1747647661897
counter/4/0/0/0,6398:1747647655069:,1747647661897
counter/8/0/0/0,6486:1747647654235:,1747647661897
counter/8/0/0/0,6487:1747647654235:,1747647661897
counter/8/0/0/0,6488:1747647654235:,1747647661898
counter/8/0/0/0,6489:1747647654235:,1747647661898
counter/8/0/0/0,6490:1747647654235:,1747647661898
counter/8/0/0/0,6491:1747647654235:,1747647661898
counter/8/0/0/0,6492:1747647654235:,1747647661898
counter/8/0/0/0,6493:1747647654235:,1747647661898
counter/8/0/0/0,6494:1747647654235:,1747647661898
counter/8/0/0/0,6495:1747647654235:,1747647661898
counter/8/0/0/0,6496:1747647654235:,1747647661898
counter/8/0/0/0,6497:1747647654235:,1747647661898
counter/4/0/0/0,6399:1747647655069:,1747647661898
counter/1/0/0/0,6669:1747647655021:,1747647661898
counter/5/0/0/0,6236:1747647654267:,1747647661898
counter/2/0/0/0,5873:1747647653650:,1747647661898
counter/9/0/0/0,6547:1747647654397:,1747647661899
counter/8/0/0/0,6498:1747647654235:,1747647661900
counter/8/0/0/0,6499:1747647654236:,1747647661900
counter/2/0/0/0,5874:1747647653650:,1747647661900
counter/5/0/0/0,6237:1747647654267:,1747647661900
counter/6/0/0/0,5450:1747647654146:,1747647661901
counter/2/0/0/0,5875:1747647653650:,1747647661901
counter/5/0/0/0,6238:1747647654267:,1747647661901
counter/3/0/0/0,6358:1747647654299:,1747647661901
counter/8/0/0/0,6500:1747647654236:,1747647661901
counter/8/0/0/0,6501:1747647654236:,1747647661901
counter/8/0/0/0,6502:1747647654236:,1747647661901
counter/7/0/0/0,5909:1747647654174:,1747647661901
counter/9/0/0/0,6548:1747647654397:,1747647662354
counter/8/0/0/0,6503:1747647654236:,1747647662354
counter/7/0/0/0,5910:1747647654174:,1747647662354
counter/8/0/0/0,6504:1747647654236:,1747647662354
counter/10/0/0/0,5894:1747647653999:,1747647662354
counter/10/0/0/0,5895:1747647653999:,1747647662355
counter/10/0/0/0,5896:1747647653999:,1747647662355
counter/6/0/0/0,5451:1747647654147:,1747647662355
counter/2/0/0/0,5876:1747647653650:,1747647662355
counter/4/0/0/0,6400:1747647655072:,1747647662355
counter/4/0/0/0,6401:1747647655072:,1747647662356
counter/4/0/0/0,6402:1747647655072:,1747647662356
counter/4/0/0/0,6403:1747647655072:,1747647662356
counter/4/0/0/0,6404:1747647655075:,1747647662356
counter/4/0/0/0,6405:1747647655075:,1747647662356
counter/4/0/0/0,6406:1747647655075:,1747647662356
counter/4/0/0/0,6407:1747647655075:,1747647662356
counter/4/0/0/0,6408:1747647655075:,1747647662356
counter/4/0/0/0,6409:1747647655075:,1747647662356
counter/4/0/0/0,6410:1747647655075:,1747647662356
counter/4/0/0/0,6411:1747647655083:,1747647662357
counter/4/0/0/0,6412:1747647655083:,1747647662357
counter/8/0/0/0,6505:1747647654236:,1747647662357
counter/4/0/0/0,6413:1747647655083:,1747647662357
counter/1/0/0/0,6670:1747647655021:,1747647662357
counter/9/0/0/0,6549:1747647654407:,1747647662357
counter/9/0/0/0,6550:1747647654407:,1747647662357
counter/3/0/0/0,6359:1747647654299:,1747647662357
counter/3/0/0/0,6360:1747647654299:,1747647662357
counter/6/0/0/0,5452:1747647654147:,1747647662357
counter/5/0/0/0,6239:1747647654267:,1747647662357
counter/6/0/0/0,5453:1747647654147:,1747647662357
counter/4/0/0/0,6414:1747647655083:,1747647662357
counter/8/0/0/0,6506:1747647654236:,1747647662357
counter/9/0/0/0,6551:1747647654407:,1747647662358
counter/3/0/0/0,6361:1747647654299:,1747647662359
counter/3/0/0/0,6362:1747647654299:,1747647662359
counter/3/0/0/0,6363:1747647654323:,1747647662359
counter/3/0/0/0,6364:1747647654323:,1747647662359
counter/3/0/0/0,6365:1747647654323:,1747647662359
counter/3/0/0/0,6366:1747647654323:,1747647662359
counter/3/0/0/0,6367:1747647654323:,1747647662360
counter/3/0/0/0,6368:1747647654324:,1747647662360
counter/3/0/0/0,6369:1747647654324:,1747647662360
counter/3/0/0/0,6370:1747647654324:,1747647662360
counter/3/0/0/0,6371:1747647654324:,1747647662360
counter/3/0/0/0,6372:1747647654324:,1747647662360
counter/7/0/0/0,5911:1747647654174:,1747647662360
counter/7/0/0/0,5912:1747647654180:,1747647662360
counter/7/0/0/0,5913:1747647654180:,1747647662360
counter/6/0/0/0,5454:1747647654147:,1747647662360
counter/7/0/0/0,5914:1747647654180:,1747647662360
counter/4/0/0/0,6415:1747647655083:,1747647662360
counter/7/0/0/0,5915:1747647654180:,1747647662360
counter/4/0/0/0,6416:1747647655083:,1747647662360
counter/7/0/0/0,5916:1747647654180:,1747647662361
counter/3/0/0/0,6373:1747647654326:,1747647662361
counter/3/0/0/0,6374:1747647654326:,1747647662361
counter/3/0/0/0,6375:1747647654326:,1747647662361
counter/8/0/0/0,6507:1747647654236:,1747647662361
counter/2/0/0/0,5877:1747647653650:,1747647662361
counter/2/0/0/0,5878:1747647653650:,1747647662361
counter/2/0/0/0,5879:1747647653650:,1747647662361
counter/2/0/0/0,5880:1747647653650:,1747647662361
counter/2/0/0/0,5881:1747647653650:,1747647662361
counter/9/0/0/0,6552:1747647654407:,1747647662361
counter/2/0/0/0,5882:1747647653650:,1747647662362
counter/2/0/0/0,5883:1747647653650:,1747647662362
counter/5/0/0/0,6240:1747647654267:,1747647662362
counter/2/0/0/0,5884:1747647653651:,1747647662362
counter/5/0/0/0,6241:1747647654269:,1747647662362
counter/5/0/0/0,6242:1747647654279:,1747647662362
counter/5/0/0/0,6243:1747647654279:,1747647662362
counter/3/0/0/0,6376:1747647654326:,1747647662362
counter/3/0/0/0,6377:1747647654326:,1747647662362
counter/3/0/0/0,6378:1747647654326:,1747647662362
counter/1/0/0/0,6671:1747647655021:,1747647662362
counter/1/0/0/0,6672:1747647655021:,1747647662362
counter/1/0/0/0,6673:1747647655021:,1747647662362
counter/1/0/0/0,6674:1747647655021:,1747647662363
counter/1/0/0/0,6675:1747647655021:,1747647662363
counter/1/0/0/0,6676:1747647655021:,1747647662363
counter/4/0/0/0,6417:1747647655083:,1747647662363
counter/1/0/0/0,6677:1747647655021:,1747647662363
counter/4/0/0/0,6418:1747647655083:,1747647662363
counter/4/0/0/0,6419:1747647655083:,1747647662363
counter/4/0/0/0,6420:1747647655083:,1747647662363
counter/4/0/0/0,6421:1747647655083:,1747647662363
counter/7/0/0/0,5917:1747647654180:,1747647662363
counter/4/0/0/0,6422:1747647655083:,1747647662363
counter/7/0/0/0,5918:1747647654180:,1747647662363
counter/3/0/0/0,6379:1747647654326:,1747647662363
counter/4/0/0/0,6423:1747647655083:,1747647662363
counter/4/0/0/0,6424:1747647655109:,1747647662363
counter/4/0/0/0,6425:1747647655109:,1747647662363
counter/4/0/0/0,6426:1747647655109:,1747647662363
counter/9/0/0/0,6553:1747647654407:,1747647662364
counter/4/0/0/0,6427:1747647655109:,1747647662364
counter/9/0/0/0,6554:1747647654407:,1747647662364
counter/5/0/0/0,6244:1747647654279:,1747647662364
counter/1/0/0/0,6678:1747647655021:,1747647662364
