topic,payload,recv_ts
counter/7/0/0/0,5919:1747647654180:,1747647662364
counter/7/0/0/0,5920:1747647654180:,1747647662364
counter/7/0/0/0,5921:1747647654180:,1747647662364
counter/7/0/0/0,5922:1747647654191:,1747647662364
counter/7/0/0/0,5923:1747647654191:,1747647662364
counter/9/0/0/0,6555:1747647654407:,1747647662364
counter/9/0/0/0,6556:1747647654407:,1747647662364
counter/9/0/0/0,6557:1747647654425:,1747647662365
counter/9/0/0/0,6558:1747647654425:,1747647662365
counter/8/0/0/0,6508:1747647654236:,1747647662365
counter/4/0/0/0,6428:1747647655109:,1747647662365
counter/1/0/0/0,6679:1747647655021:,1747647662366
counter/1/0/0/0,6680:1747647655021:,1747647662366
counter/1/0/0/0,6681:1747647655021:,1747647662366
counter/1/0/0/0,6682:1747647655031:,1747647662366
counter/2/0/0/0,5885:1747647653651:,1747647662366
counter/10/0/0/0,5897:1747647653999:,1747647662367
counter/9/0/0/0,6559:1747647654425:,1747647662367
counter/9/0/0/0,6560:1747647654425:,1747647662367
counter/5/0/0/0,6245:1747647654279:,1747647662368
counter/8/0/0/0,6509:1747647654236:,1747647662368
counter/3/0/0/0,6380:1747647654327:,1747647662368
counter/7/0/0/0,5924:1747647654191:,1747647662368
counter/7/0/0/0,5925:1747647654191:,1747647662368
counter/7/0/0/0,5926:1747647654191:,1747647662368
counter/7/0/0/0,5927:1747647654191:,1747647662368
counter/7/0/0/0,5928:1747647654191:,1747647662368
counter/7/0/0/0,5929:1747647654191:,1747647662368
counter/7/0/0/0,5930:1747647654191:,1747647662368
counter/7/0/0/0,5931:1747647654191:,1747647662368
counter/9/0/0/0,6561:1747647654425:,1747647662368
counter/7/0/0/0,5932:1747647654191:,1747647662368
counter/5/0/0/0,6246:1747647654279:,1747647662368
counter/4/0/0/0,6429:1747647655115:,1747647662368
counter/8/0/0/0,6510:1747647654236:,1747647662368
counter/8/0/0/0,6511:1747647654236:,1747647662368
counter/8/0/0/0,6512:1747647654236:,1747647662369
counter/8/0/0/0,6513:1747647654236:,1747647662369
counter/8/0/0/0,6514:1747647654236:,1747647662369
counter/8/0/0/0,6515:1747647654236:,1747647662369
counter/8/0/0/0,6516:1747647654236:,1747647662369
counter/3/0/0/0,6381:1747647654327:,1747647662369
counter/6/0/0/0,5455:1747647654147:,1747647662369
counter/8/0/0/0,6517:1747647654236:,1747647662369
counter/8/0/0/0,6518:1747647654236:,1747647662369
counter/8/0/0/0,6519:1747647654236:,1747647662369
counter/8/0/0/0,6520:1747647654245:,1747647662369
counter/8/0/0/0,6521:1747647654245:,1747647662369
counter/8/0/0/0,6522:1747647654245:,1747647662369
counter/8/0/0/0,6523:1747647654245:,1747647662369
counter/10/0/0/0,5898:1747647653999:,1747647662370
counter/9/0/0/0,6562:1747647654425:,1747647662370
counter/4/0/0/0,6430:1747647655115:,1747647662370
counter/5/0/0/0,6247:1747647654279:,1747647662370
counter/5/0/0/0,6248:1747647654279:,1747647662370
counter/1/0/0/0,6683:1747647655031:,1747647662370
counter/8/0/0/0,6524:1747647654245:,1747647662371
counter/8/0/0/0,6525:1747647654245:,1747647662371
counter/8/0/0/0,6526:1747647654245:,1747647662371
counter/8/0/0/0,6527:1747647654245:,1747647662371
counter/7/0/0/0,5933:1747647654191:,1747647662371
counter/9/0/0/0,6563:1747647654434:,1747647662371
counter/1/0/0/0,6684:1747647655031:,1747647662371
counter/10/0/0/0,5899:1747647653999:,1747647662372
counter/7/0/0/0,5934:1747647654191:,1747647662372
counter/7/0/0/0,5935:1747647654191:,1747647662372
counter/2/0/0/0,5886:1747647653651:,1747647662372
counter/4/0/0/0,6431:1747647655115:,1747647662372
counter/6/0/0/0,5456:1747647654147:,1747647662373
counter/6/0/0/0,5457:1747647654147:,1747647662373
counter/6/0/0/0,5458:1747647654148:,1747647662373
counter/3/0/0/0,6382:1747647654327:,1747647662373
counter/3/0/0/0,6383:1747647654327:,1747647662373
counter/1/0/0/0,6685:1747647655031:,1747647662373
counter/1/0/0/0,6686:1747647655031:,1747647662373
counter/1/0/0/0,6687:1747647655031:,1747647662373
counter/1/0/0/0,6688:1747647655031:,1747647662373
counter/1/0/0/0,6689:1747647655031:,1747647662373
counter/1/0/0/0,6690:1747647655031:,1747647662373
counter/1/0/0/0,6691:1747647655031:,1747647662373
counter/1/0/0/0,6692:1747647655031:,1747647662373
counter/9/0/0/0,6564:1747647654434:,1747647662374
counter/4/0/0/0,6432:1747647655115:,1747647662374
counter/8/0/0/0,6528:1747647654245:,1747647662374
counter/1/0/0/0,6693:1747647655031:,1747647662374
counter/1/0/0/0,6694:1747647655031:,1747647662374
counter/1/0/0/0,6695:1747647655031:,1747647662374
counter/1/0/0/0,6696:1747647655031:,1747647662374
counter/1/0/0/0,6697:1747647655031:,1747647662374
counter/1/0/0/0,6698:1747647655037:,1747647662374
counter/1/0/0/0,6699:1747647655038:,1747647662374
counter/1/0/0/0,6700:1747647655038:,1747647662374
counter/1/0/0/0,6701:1747647655038:,1747647662375
counter/1/0/0/0,6702:1747647655038:,1747647662375
counter/4/0/0/0,6433:1747647655115:,1747647662375
counter/1/0/0/0,6703:1747647655038:,1747647662376
counter/7/0/0/0,5936:1747647654191:,1747647662376
counter/5/0/0/0,6249:1747647654279:,1747647662376
counter/2/0/0/0,5887:1747647653654:,1747647662376
counter/3/0/0/0,6384:1747647654332:,1747647662376
counter/4/0/0/0,6434:1747647655115:,1747647662376
counter/4/0/0/0,6435:1747647655115:,1747647662376
counter/4/0/0/0,6436:1747647655116:,1747647662376
counter/4/0/0/0,6437:1747647655116:,1747647662376
counter/4/0/0/0,6438:1747647655116:,1747647662376
counter/10/0/0/0,5900:1747647654001:,1747647662376
counter/3/0/0/0,6385:1747647654333:,1747647662377
counter/6/0/0/0,5459:1747647654149:,1747647662377
counter/4/0/0/0,6439:1747647655117:,1747647662377
counter/4/0/0/0,6440:1747647655132:,1747647662377
counter/4/0/0/0,6441:1747647655132:,1747647662377
counter/1/0/0/0,6704:1747647655038:,1747647662377
counter/9/0/0/0,6565:1747647654434:,1747647662377
counter/7/0/0/0,5937:1747647654191:,1747647662378
counter/5/0/0/0,6250:1747647654280:,1747647662378
counter/5/0/0/0,6251:1747647654280:,1747647662378
counter/5/0/0/0,6252:1747647654307:,1747647662378
counter/5/0/0/0,6253:1747647654307:,1747647662378
counter/5/0/0/0,6254:1747647654307:,1747647662378
counter/4/0/0/0,6442:1747647655132:,1747647662378
counter/4/0/0/0,6443:1747647655132:,1747647662378
counter/4/0/0/0,6444:1747647655132:,1747647662378
counter/4/0/0/0,6445:1747647655132:,1747647662378
counter/4/0/0/0,6446:1747647655132:,1747647662378
counter/3/0/0/0,6386:1747647654333:,1747647662379
counter/6/0/0/0,5460:1747647654149:,1747647662379
counter/10/0/0/0,5901:1747647654002:,1747647662379
counter/10/0/0/0,5902:1747647654002:,1747647662379
counter/8/0/0/0,6529:1747647654245:,1747647662380
counter/1/0/0/0,6705:1747647655038:,1747647662380
counter/3/0/0/0,6387:1747647654333:,1747647662381
counter/6/0/0/0,5461:1747647654149:,1747647662381
counter/4/0/0/0,6447:1747647655132:,1747647662381
counter/1/0/0/0,6706:1747647655038:,1747647662383
counter/9/0/0/0,6566:1747647654434:,1747647662384
counter/9/0/0/0,6567:1747647654434:,1747647662384
counter/9/0/0/0,6568:1747647654442:,1747647662384
counter/9/0/0/0,6569:1747647654442:,1747647662384
counter/9/0/0/0,6570:1747647654442:,1747647662384
counter/9/0/0/0,6571:1747647654442:,1747647662384
counter/9/0/0/0,6572:1747647654442:,1747647662384
counter/9/0/0/0,6573:1747647654442:,1747647662384
counter/9/0/0/0,6574:1747647654442:,1747647662384
counter/9/0/0/0,6575:1747647654442:,1747647662384
counter/9/0/0/0,6576:1747647654442:,1747647662384
counter/9/0/0/0,6577:1747647654444:,1747647662384
counter/3/0/0/0,6388:1747647654333:,1747647662384
counter/3/0/0/0,6389:1747647654333:,1747647662385
counter/10/0/0/0,5903:1747647654002:,1747647662385
counter/4/0/0/0,6448:1747647655132:,1747647662385
counter/10/0/0/0,5904:1747647654002:,1747647662385
counter/8/0/0/0,6530:1747647654245:,1747647662385
counter/1/0/0/0,6707:1747647655038:,1747647662385
counter/8/0/0/0,6531:1747647654245:,1747647662385
counter/1/0/0/0,6708:1747647655038:,1747647662386
counter/5/0/0/0,6255:1747647654310:,1747647662386
counter/5/0/0/0,6256:1747647654316:,1747647662386
counter/5/0/0/0,6257:1747647654329:,1747647662386
counter/5/0/0/0,6258:1747647654329:,1747647662386
counter/7/0/0/0,5938:1747647654191:,1747647662386
counter/7/0/0/0,5939:1747647654191:,1747647662386
counter/9/0/0/0,6578:1747647654444:,1747647662386
counter/9/0/0/0,6579:1747647654444:,1747647662386
counter/9/0/0/0,6580:1747647654444:,1747647662386
counter/3/0/0/0,6390:1747647654333:,1747647662386
counter/3/0/0/0,6391:1747647654333:,1747647662386
counter/3/0/0/0,6392:1747647654333:,1747647662386
counter/10/0/0/0,5905:1747647654003:,1747647662386
counter/4/0/0/0,6449:1747647655135:,1747647662387
counter/4/0/0/0,6450:1747647655135:,1747647662387
counter/8/0/0/0,6532:1747647654245:,1747647662387
counter/8/0/0/0,6533:1747647654245:,1747647662387
counter/8/0/0/0,6534:1747647654245:,1747647662387
counter/8/0/0/0,6535:1747647654245:,1747647662387
counter/8/0/0/0,6536:1747647654245:,1747647662387
counter/2/0/0/0,5888:1747647653654:,1747647662387
counter/5/0/0/0,6259:1747647654329:,1747647662387
counter/5/0/0/0,6260:1747647654329:,1747647662387
counter/5/0/0/0,6261:1747647654329:,1747647662387
counter/7/0/0/0,5940:1747647654192:,1747647662387
counter/9/0/0/0,6581:1747647654449:,1747647662387
counter/9/0/0/0,6582:1747647654449:,1747647662388
counter/7/0/0/0,5941:1747647654192:,1747647662392
counter/10/0/0/0,5906:1747647654003:,1747647662392
counter/2/0/0/0,5889:1747647653654:,1747647662392
counter/8/0/0/0,6537:1747647654245:,1747647662395
counter/5/0/0/0,6262:1747647654329:,1747647662395
counter/2/0/0/0,5890:1747647653655:,1747647662395
counter/9/0/0/0,6583:1747647654449:,1747647662396
counter/7/0/0/0,5942:1747647654192:,1747647662397
counter/3/0/0/0,6393:1747647654333:,1747647662397
counter/10/0/0/0,5907:1747647654003:,1747647662397
counter/3/0/0/0,6394:1747647654333:,1747647662397
counter/4/0/0/0,6451:1747647655135:,1747647662397
counter/1/0/0/0,6709:1747647655040:,1747647662398
counter/1/0/0/0,6710:1747647655041:,1747647662398
counter/5/0/0/0,6263:1747647654329:,1747647662398
counter/1/0/0/0,6711:1747647655041:,1747647662398
counter/7/0/0/0,5943:1747647654192:,1747647662399
counter/7/0/0/0,5944:1747647654192:,1747647662399
counter/7/0/0/0,5945:1747647654192:,1747647662399
counter/10/0/0/0,5908:1747647654003:,1747647662400
counter/7/0/0/0,5946:1747647654192:,1747647662400
counter/10/0/0/0,5909:1747647654003:,1747647662400
counter/4/0/0/0,6452:1747647655135:,1747647662400
counter/4/0/0/0,6453:1747647655135:,1747647662400
counter/4/0/0/0,6454:1747647655135:,1747647662400
counter/6/0/0/0,5462:1747647654149:,1747647662400
counter/6/0/0/0,5463:1747647654149:,1747647662400
counter/6/0/0/0,5464:1747647654157:,1747647662400
counter/9/0/0/0,6584:1747647654449:,1747647662400
counter/6/0/0/0,5465:1747647654157:,1747647662400
counter/3/0/0/0,6395:1747647654333:,1747647662401
counter/1/0/0/0,6712:1747647655041:,1747647662401
counter/3/0/0/0,6396:1747647654333:,1747647662401
counter/3/0/0/0,6397:1747647654333:,1747647662401
counter/3/0/0/0,6398:1747647654338:,1747647662401
counter/3/0/0/0,6399:1747647654338:,1747647662401
counter/3/0/0/0,6400:1747647654338:,1747647662402
counter/3/0/0/0,6401:1747647654338:,1747647662402
counter/2/0/0/0,5891:1747647653655:,1747647662402
counter/3/0/0/0,6402:1747647654338:,1747647662402
counter/9/0/0/0,6585:1747647654449:,1747647662403
counter/7/0/0/0,5947:1747647654192:,1747647662403
counter/1/0/0/0,6713:1747647655041:,1747647662403
counter/4/0/0/0,6455:1747647655136:,1747647662404
counter/4/0/0/0,6456:1747647655136:,1747647662405
counter/4/0/0/0,6457:1747647655136:,1747647662405
counter/4/0/0/0,6458:1747647655136:,1747647662405
counter/4/0/0/0,6459:1747647655136:,1747647662405
counter/4/0/0/0,6460:1747647655136:,1747647662405
counter/4/0/0/0,6461:1747647655138:,1747647662406
counter/4/0/0/0,6462:1747647655138:,1747647662406
counter/4/0/0/0,6463:1747647655138:,1747647662407
counter/4/0/0/0,6464:1747647655138:,1747647662407
counter/4/0/0/0,6465:1747647655138:,1747647662407
counter/4/0/0/0,6466:1747647655138:,1747647662407
counter/2/0/0/0,5892:1747647653655:,1747647662407
counter/7/0/0/0,5948:1747647654192:,1747647662407
counter/4/0/0/0,6467:1747647655138:,1747647662407
counter/4/0/0/0,6468:1747647655139:,1747647662408
counter/4/0/0/0,6469:1747647655139:,1747647662408
counter/4/0/0/0,6470:1747647655139:,1747647662408
counter/4/0/0/0,6471:1747647655139:,1747647662408
counter/4/0/0/0,6472:1747647655139:,1747647662408
counter/4/0/0/0,6473:1747647655139:,1747647662408
counter/4/0/0/0,6474:1747647655139:,1747647662408
counter/4/0/0/0,6475:1747647655149:,1747647662408
counter/4/0/0/0,6476:1747647655149:,1747647662409
counter/4/0/0/0,6477:1747647655149:,1747647662409
counter/4/0/0/0,6478:1747647655149:,1747647662409
counter/4/0/0/0,6479:1747647655149:,1747647662409
counter/4/0/0/0,6480:1747647655149:,1747647662409
counter/4/0/0/0,6481:1747647655149:,1747647662409
counter/4/0/0/0,6482:1747647655149:,1747647662409
counter/4/0/0/0,6483:1747647655150:,1747647662409
counter/9/0/0/0,6586:1747647654449:,1747647662409
counter/4/0/0/0,6484:1747647655150:,1747647662409
counter/4/0/0/0,6485:1747647655150:,1747647662409
counter/4/0/0/0,6486:1747647655150:,1747647662409
counter/4/0/0/0,6487:1747647655150:,1747647662409
counter/4/0/0/0,6488:1747647655150:,1747647662409
counter/4/0/0/0,6489:1747647655150:,1747647662409
counter/4/0/0/0,6490:1747647655150:,1747647662409
counter/6/0/0/0,5466:1747647654157:,1747647662409
counter/3/0/0/0,6403:1747647654338:,1747647662409
counter/10/0/0/0,5910:1747647654003:,1747647662409
counter/10/0/0/0,5911:1747647654003:,1747647662409
counter/10/0/0/0,5912:1747647654003:,1747647662409
counter/10/0/0/0,5913:1747647654003:,1747647662409
counter/10/0/0/0,5914:1747647654003:,1747647662410
counter/10/0/0/0,5915:1747647654003:,1747647662410
counter/10/0/0/0,5916:1747647654003:,1747647662410
counter/2/0/0/0,5893:1747647653655:,1747647662410
counter/3/0/0/0,6404:1747647654338:,1747647662410
counter/3/0/0/0,6405:1747647654338:,1747647662411
counter/1/0/0/0,6714:1747647655041:,1747647662411
counter/7/0/0/0,5949:1747647654192:,1747647662412
counter/5/0/0/0,6264:1747647654329:,1747647662412
counter/4/0/0/0,6491:1747647655150:,1747647662413
counter/3/0/0/0,6406:1747647654339:,1747647662413
counter/7/0/0/0,5950:1747647654192:,1747647662413
counter/3/0/0/0,6407:1747647654339:,1747647662413
counter/6/0/0/0,5467:1747647654157:,1747647662413
counter/6/0/0/0,5468:1747647654157:,1747647662414
counter/6/0/0/0,5469:1747647654157:,1747647662414
counter/6/0/0/0,5470:1747647654157:,1747647662414
counter/6/0/0/0,5471:1747647654157:,1747647662414
counter/6/0/0/0,5472:1747647654157:,1747647662414
counter/6/0/0/0,5473:1747647654157:,1747647662414
counter/1/0/0/0,6715:1747647655041:,1747647662414
counter/6/0/0/0,5474:1747647654157:,1747647662414
counter/6/0/0/0,5475:1747647654165:,1747647662414
counter/4/0/0/0,6492:1747647655150:,1747647662414
counter/4/0/0/0,6493:1747647655156:,1747647662414
counter/4/0/0/0,6494:1747647655180:,1747647662414
counter/4/0/0/0,6495:1747647655180:,1747647662414
counter/4/0/0/0,6496:1747647655180:,1747647662414
counter/4/0/0/0,6497:1747647655180:,1747647662414
counter/4/0/0/0,6498:1747647655180:,1747647662414
counter/4/0/0/0,6499:1747647655180:,1747647662414
counter/4/0/0/0,6500:1747647655180:,1747647662414
counter/4/0/0/0,6501:1747647655180:,1747647662414
counter/2/0/0/0,5894:1747647653655:,1747647662414
counter/9/0/0/0,6587:1747647654449:,1747647662415
counter/7/0/0/0,5951:1747647654192:,1747647662416
counter/8/0/0/0,6538:1747647654248:,1747647662416
counter/8/0/0/0,6539:1747647654248:,1747647662416
counter/8/0/0/0,6540:1747647654251:,1747647662416
counter/8/0/0/0,6541:1747647654251:,1747647662416
counter/8/0/0/0,6542:1747647654251:,1747647662416
counter/8/0/0/0,6543:1747647654251:,1747647662416
counter/8/0/0/0,6544:1747647654251:,1747647662417
counter/8/0/0/0,6545:1747647654251:,1747647662417
counter/8/0/0/0,6546:1747647654251:,1747647662417
counter/8/0/0/0,6547:1747647654251:,1747647662417
counter/8/0/0/0,6548:1747647654251:,1747647662417
counter/3/0/0/0,6408:1747647654339:,1747647662417
counter/10/0/0/0,5917:1747647654003:,1747647662417
counter/6/0/0/0,5476:1747647654165:,1747647662417
counter/8/0/0/0,6549:1747647654251:,1747647662417
counter/3/0/0/0,6409:1747647654339:,1747647662417
counter/9/0/0/0,6588:1747647654449:,1747647662418
counter/6/0/0/0,5477:1747647654165:,1747647662418
counter/9/0/0/0,6589:1747647654449:,1747647662418
counter/9/0/0/0,6590:1747647654449:,1747647662418
counter/9/0/0/0,6591:1747647654449:,1747647662419
counter/9/0/0/0,6592:1747647654449:,1747647662419
counter/9/0/0/0,6593:1747647654449:,1747647662419
counter/9/0/0/0,6594:1747647654449:,1747647662419
counter/9/0/0/0,6595:1747647654449:,1747647662419
counter/9/0/0/0,6596:1747647654449:,1747647662419
counter/9/0/0/0,6597:1747647654449:,1747647662419
counter/4/0/0/0,6502:1747647655180:,1747647662419
counter/6/0/0/0,5478:1747647654165:,1747647662420
counter/8/0/0/0,6550:1747647654251:,1747647662420
counter/8/0/0/0,6551:1747647654251:,1747647662420
counter/8/0/0/0,6552:1747647654251:,1747647662420
counter/8/0/0/0,6553:1747647654251:,1747647662420
counter/10/0/0/0,5918:1747647654003:,1747647662421
counter/3/0/0/0,6410:1747647654339:,1747647662421
counter/4/0/0/0,6503:1747647655180:,1747647662421
counter/4/0/0/0,6504:1747647655183:,1747647662421
counter/4/0/0/0,6505:1747647655183:,1747647662421
counter/4/0/0/0,6506:1747647655197:,1747647662421
counter/4/0/0/0,6507:1747647655197:,1747647662421
counter/4/0/0/0,6508:1747647655197:,1747647662421
counter/4/0/0/0,6509:1747647655197:,1747647662421
counter/4/0/0/0,6510:1747647655197:,1747647662421
counter/4/0/0/0,6511:1747647655219:,1747647662421
counter/4/0/0/0,6512:1747647655219:,1747647662421
counter/7/0/0/0,5952:1747647654192:,1747647662422
counter/8/0/0/0,6554:1747647654266:,1747647662422
counter/2/0/0/0,5895:1747647653655:,1747647662422
counter/5/0/0/0,6265:1747647654329:,1747647662422
counter/3/0/0/0,6411:1747647654345:,1747647662424
counter/4/0/0/0,6513:1747647655219:,1747647662424
counter/5/0/0/0,6266:1747647654329:,1747647662424
counter/5/0/0/0,6267:1747647654329:,1747647662424
counter/5/0/0/0,6268:1747647654329:,1747647662424
counter/7/0/0/0,5953:1747647654192:,1747647662424
counter/7/0/0/0,5954:1747647654192:,1747647662425
counter/7/0/0/0,5955:1747647654192:,1747647662425
counter/7/0/0/0,5956:1747647654192:,1747647662425
counter/7/0/0/0,5957:1747647654192:,1747647662425
counter/9/0/0/0,6598:1747647654449:,1747647662425
counter/9/0/0/0,6599:1747647654450:,1747647662425
counter/5/0/0/0,6269:1747647654329:,1747647662425
counter/6/0/0/0,5479:1747647654165:,1747647662425
counter/3/0/0/0,6412:1747647654345:,1747647662425
counter/3/0/0/0,6413:1747647654345:,1747647662425
counter/3/0/0/0,6414:1747647654346:,1747647662425
counter/3/0/0/0,6415:1747647654346:,1747647662425
counter/3/0/0/0,6416:1747647654346:,1747647662425
counter/3/0/0/0,6417:1747647654346:,1747647662425
counter/3/0/0/0,6418:1747647654348:,1747647662426
counter/3/0/0/0,6419:1747647654348:,1747647662426
counter/3/0/0/0,6420:1747647654348:,1747647662426
counter/3/0/0/0,6421:1747647654348:,1747647662426
counter/10/0/0/0,5919:1747647654003:,1747647662426
counter/1/0/0/0,6716:1747647655041:,1747647662426
counter/5/0/0/0,6270:1747647654329:,1747647662426
counter/5/0/0/0,6271:1747647654329:,1747647662426
counter/2/0/0/0,5896:1747647653655:,1747647662426
counter/2/0/0/0,5897:1747647653655:,1747647662426
counter/5/0/0/0,6272:1747647654329:,1747647662426
counter/7/0/0/0,5958:1747647654192:,1747647662427
counter/7/0/0/0,5959:1747647654192:,1747647662428
counter/7/0/0/0,5960:1747647654192:,1747647662428
counter/7/0/0/0,5961:1747647654192:,1747647662428
counter/7/0/0/0,5962:1747647654192:,1747647662428
counter/7/0/0/0,5963:1747647654192:,1747647662428
counter/3/0/0/0,6422:1747647654348:,1747647662428
counter/3/0/0/0,6423:1747647654348:,1747647662428
counter/3/0/0/0,6424:1747647654348:,1747647662428
counter/2/0/0/0,5898:1747647653655:,1747647662428
counter/5/0/0/0,6273:1747647654331:,1747647662428
counter/4/0/0/0,6514:1747647655219:,1747647662428
counter/4/0/0/0,6515:1747647655219:,1747647662428
counter/4/0/0/0,6516:1747647655219:,1747647662428
counter/4/0/0/0,6517:1747647655219:,1747647662429
counter/7/0/0/0,5964:1747647654192:,1747647662429
counter/7/0/0/0,5965:1747647654193:,1747647662429
counter/7/0/0/0,5966:1747647654193:,1747647662429
counter/7/0/0/0,5967:1747647654193:,1747647662429
counter/7/0/0/0,5968:1747647654193:,1747647662429
counter/6/0/0/0,5480:1747647654165:,1747647662429
counter/5/0/0/0,6274:1747647654331:,1747647662429
counter/5/0/0/0,6275:1747647654331:,1747647662429
counter/5/0/0/0,6276:1747647654331:,1747647662429
counter/5/0/0/0,6277:1747647654331:,1747647662429
counter/5/0/0/0,6278:1747647654331:,1747647662429
counter/5/0/0/0,6279:1747647654331:,1747647662429
counter/5/0/0/0,6280:1747647654331:,1747647662430
counter/5/0/0/0,6281:1747647654333:,1747647662430
counter/7/0/0/0,5969:1747647654193:,1747647662430
counter/5/0/0/0,6282:1747647654333:,1747647662430
counter/5/0/0/0,6283:1747647654333:,1747647662430
counter/5/0/0/0,6284:1747647654333:,1747647662430
counter/3/0/0/0,6425:1747647654348:,1747647662430
counter/3/0/0/0,6426:1747647654348:,1747647662431
counter/3/0/0/0,6427:1747647654348:,1747647662431
counter/3/0/0/0,6428:1747647654348:,1747647662431
counter/3/0/0/0,6429:1747647654348:,1747647662431
counter/4/0/0/0,6518:1747647655219:,1747647662431
counter/5/0/0/0,6285:1747647654333:,1747647662431
counter/5/0/0/0,6286:1747647654333:,1747647662431
counter/5/0/0/0,6287:1747647654333:,1747647662431
counter/5/0/0/0,6288:1747647654333:,1747647662432
counter/2/0/0/0,5899:1747647653655:,1747647662432
counter/3/0/0/0,6430:1747647654348:,1747647662433
counter/3/0/0/0,6431:1747647654348:,1747647662433
counter/3/0/0/0,6432:1747647654348:,1747647662433
counter/3/0/0/0,6433:1747647654348:,1747647662434
counter/3/0/0/0,6434:1747647654354:,1747647662434
counter/3/0/0/0,6435:1747647654354:,1747647662434
counter/3/0/0/0,6436:1747647654354:,1747647662434
counter/3/0/0/0,6437:1747647654354:,1747647662434
counter/3/0/0/0,6438:1747647654354:,1747647662434
counter/3/0/0/0,6439:1747647654354:,1747647662434
counter/3/0/0/0,6440:1747647654354:,1747647662434
counter/10/0/0/0,5920:1747647654003:,1747647662434
counter/2/0/0/0,5900:1747647653655:,1747647662434
counter/7/0/0/0,5970:1747647654200:,1747647662434
counter/2/0/0/0,5901:1747647653655:,1747647662434
counter/7/0/0/0,5971:1747647654200:,1747647662434
counter/2/0/0/0,5902:1747647653655:,1747647662434
counter/2/0/0/0,5903:1747647653655:,1747647662434
counter/2/0/0/0,5904:1747647653655:,1747647662435
counter/1/0/0/0,6717:1747647655062:,1747647662435
counter/4/0/0/0,6519:1747647655219:,1747647662435
counter/8/0/0/0,6555:1747647654266:,1747647662435
counter/9/0/0/0,6600:1747647654450:,1747647662435
counter/9/0/0/0,6601:1747647654450:,1747647662435
counter/9/0/0/0,6602:1747647654450:,1747647662435
counter/9/0/0/0,6603:1747647654450:,1747647662435
counter/9/0/0/0,6604:1747647654450:,1747647662435
counter/3/0/0/0,6441:1747647654354:,1747647662435
counter/3/0/0/0,6442:1747647654354:,1747647662435
counter/3/0/0/0,6443:1747647654354:,1747647662436
counter/3/0/0/0,6444:1747647654354:,1747647662436
counter/3/0/0/0,6445:1747647654354:,1747647662436
counter/3/0/0/0,6446:1747647654354:,1747647662436
counter/3/0/0/0,6447:1747647654356:,1747647662436
counter/7/0/0/0,5972:1747647654200:,1747647662436
counter/2/0/0/0,5905:1747647653655:,1747647662437
counter/8/0/0/0,6556:1747647654266:,1747647662437
counter/8/0/0/0,6557:1747647654266:,1747647662437
counter/8/0/0/0,6558:1747647654266:,1747647662437
counter/8/0/0/0,6559:1747647654266:,1747647662437
counter/8/0/0/0,6560:1747647654266:,1747647662437
counter/8/0/0/0,6561:1747647654266:,1747647662437
counter/8/0/0/0,6562:1747647654267:,1747647662438
counter/8/0/0/0,6563:1747647654267:,1747647662438
counter/5/0/0/0,6289:1747647654334:,1747647662438
counter/8/0/0/0,6564:1747647654267:,1747647662438
counter/7/0/0/0,5973:1747647654200:,1747647662438
counter/2/0/0/0,5906:1747647653657:,1747647662439
counter/3/0/0/0,6448:1747647654356:,1747647662439
counter/5/0/0/0,6290:1747647654334:,1747647662439
counter/5/0/0/0,6291:1747647654334:,1747647662439
counter/5/0/0/0,6292:1747647654334:,1747647662439
counter/5/0/0/0,6293:1747647654334:,1747647662439
counter/5/0/0/0,6294:1747647654334:,1747647662439
counter/5/0/0/0,6295:1747647654334:,1747647662439
counter/5/0/0/0,6296:1747647654335:,1747647662439
counter/5/0/0/0,6297:1747647654335:,1747647662439
counter/5/0/0/0,6298:1747647654335:,1747647662439
counter/5/0/0/0,6299:1747647654335:,1747647662439
counter/5/0/0/0,6300:1747647654335:,1747647662439
counter/5/0/0/0,6301:1747647654335:,1747647662439
counter/5/0/0/0,6302:1747647654335:,1747647662439
counter/5/0/0/0,6303:1747647654336:,1747647662439
counter/5/0/0/0,6304:1747647654336:,1747647662440
counter/5/0/0/0,6305:1747647654336:,1747647662440
counter/5/0/0/0,6306:1747647654336:,1747647662440
counter/9/0/0/0,6605:1747647654450:,1747647662440
counter/3/0/0/0,6449:1747647654356:,1747647662440
counter/2/0/0/0,5907:1747647653657:,1747647662440
