topic,payload,recv_ts
counter/9/0/0/0,6606:1747647654450:,1747647662440
counter/2/0/0/0,5908:1747647653660:,1747647662440
counter/9/0/0/0,6607:1747647654450:,1747647662440
counter/2/0/0/0,5909:1747647653663:,1747647662440
counter/4/0/0/0,6520:1747647655234:,1747647662440
counter/6/0/0/0,5481:1747647654174:,1747647662440
counter/4/0/0/0,6521:1747647655234:,1747647662441
counter/6/0/0/0,5482:1747647654174:,1747647662441
counter/6/0/0/0,5483:1747647654174:,1747647662441
counter/6/0/0/0,5484:1747647654174:,1747647662441
counter/6/0/0/0,5485:1747647654174:,1747647662441
counter/6/0/0/0,5486:1747647654174:,1747647662441
counter/6/0/0/0,5487:1747647654174:,1747647662441
counter/7/0/0/0,5974:1747647654200:,1747647662442
counter/7/0/0/0,5975:1747647654200:,1747647662443
counter/4/0/0/0,6522:1747647655234:,1747647662443
counter/4/0/0/0,6523:1747647655234:,1747647662443
counter/4/0/0/0,6524:1747647655234:,1747647662443
counter/4/0/0/0,6525:1747647655234:,1747647662443
counter/4/0/0/0,6526:1747647655234:,1747647662443
counter/4/0/0/0,6527:1747647655234:,1747647662443
counter/4/0/0/0,6528:1747647655235:,1747647662443
counter/4/0/0/0,6529:1747647655235:,1747647662443
counter/4/0/0/0,6530:1747647655235:,1747647662443
counter/6/0/0/0,5488:1747647654174:,1747647662443
counter/1/0/0/0,6718:1747647655062:,1747647662443
counter/10/0/0/0,5921:1747647654003:,1747647662443
counter/1/0/0/0,6719:1747647655062:,1747647662443
counter/1/0/0/0,6720:1747647655062:,1747647662443
counter/1/0/0/0,6721:1747647655063:,1747647662443
counter/1/0/0/0,6722:1747647655063:,1747647662443
counter/1/0/0/0,6723:1747647655063:,1747647662444
counter/1/0/0/0,6724:1747647655063:,1747647662444
counter/1/0/0/0,6725:1747647655063:,1747647662444
counter/1/0/0/0,6726:1747647655063:,1747647662444
counter/1/0/0/0,6727:1747647655063:,1747647662444
counter/1/0/0/0,6728:1747647655063:,1747647662444
counter/1/0/0/0,6729:1747647655063:,1747647662444
counter/1/0/0/0,6730:1747647655078:,1747647662444
counter/1/0/0/0,6731:1747647655078:,1747647662444
counter/1/0/0/0,6732:1747647655078:,1747647662444
counter/1/0/0/0,6733:1747647655078:,1747647662444
counter/1/0/0/0,6734:1747647655078:,1747647662444
counter/1/0/0/0,6735:1747647655078:,1747647662444
counter/1/0/0/0,6736:1747647655078:,1747647662444
counter/1/0/0/0,6737:1747647655078:,1747647662444
counter/1/0/0/0,6738:1747647655078:,1747647662444
counter/1/0/0/0,6739:1747647655078:,1747647662444
counter/1/0/0/0,6740:1747647655078:,1747647662444
counter/1/0/0/0,6741:1747647655078:,1747647662444
counter/1/0/0/0,6742:1747647655079:,1747647662444
counter/1/0/0/0,6743:1747647655079:,1747647662444
counter/1/0/0/0,6744:1747647655079:,1747647662444
counter/1/0/0/0,6745:1747647655079:,1747647662444
counter/1/0/0/0,6746:1747647655079:,1747647662444
counter/1/0/0/0,6747:1747647655089:,1747647662444
counter/1/0/0/0,6748:1747647655089:,1747647662444
counter/1/0/0/0,6749:1747647655089:,1747647662444
counter/1/0/0/0,6750:1747647655089:,1747647662444
counter/1/0/0/0,6751:1747647655089:,1747647662445
counter/1/0/0/0,6752:1747647655089:,1747647662445
counter/1/0/0/0,6753:1747647655089:,1747647662445
counter/1/0/0/0,6754:1747647655089:,1747647662445
counter/3/0/0/0,6450:1747647654356:,1747647662445
counter/7/0/0/0,5976:1747647654200:,1747647662445
counter/3/0/0/0,6451:1747647654360:,1747647662445
counter/7/0/0/0,5977:1747647654201:,1747647662445
counter/6/0/0/0,5489:1747647654174:,1747647662445
counter/6/0/0/0,5490:1747647654174:,1747647662445
counter/4/0/0/0,6531:1747647655235:,1747647662445
counter/9/0/0/0,6608:1747647654450:,1747647662446
counter/9/0/0/0,6609:1747647654450:,1747647662446
counter/9/0/0/0,6610:1747647654455:,1747647662446
counter/9/0/0/0,6611:1747647654455:,1747647662446
counter/9/0/0/0,6612:1747647654455:,1747647662447
counter/9/0/0/0,6613:1747647654455:,1747647662447
counter/9/0/0/0,6614:1747647654455:,1747647662447
counter/10/0/0/0,5922:1747647654003:,1747647662447
counter/3/0/0/0,6452:1747647654385:,1747647662447
counter/6/0/0/0,5491:1747647654175:,1747647662448
counter/7/0/0/0,5978:1747647654201:,1747647662448
counter/1/0/0/0,6755:1747647655089:,1747647662448
counter/3/0/0/0,6453:1747647654385:,1747647662448
counter/1/0/0/0,6756:1747647655089:,1747647662448
counter/3/0/0/0,6454:1747647654385:,1747647662448
counter/3/0/0/0,6455:1747647654385:,1747647662449
counter/6/0/0/0,5492:1747647654175:,1747647662449
counter/9/0/0/0,6615:1747647654455:,1747647662450
counter/9/0/0/0,6616:1747647654455:,1747647662450
counter/2/0/0/0,5910:1747647653663:,1747647662450
counter/9/0/0/0,6617:1747647654455:,1747647662450
counter/9/0/0/0,6618:1747647654455:,1747647662450
counter/9/0/0/0,6619:1747647654456:,1747647662450
counter/9/0/0/0,6620:1747647654456:,1747647662450
counter/9/0/0/0,6621:1747647654456:,1747647662450
counter/4/0/0/0,6532:1747647655235:,1747647662450
counter/10/0/0/0,5923:1747647654003:,1747647662450
counter/7/0/0/0,5979:1747647654201:,1747647662450
counter/8/0/0/0,6565:1747647654267:,1747647662450
counter/7/0/0/0,5980:1747647654201:,1747647662450
counter/3/0/0/0,6456:1747647654385:,1747647662450
counter/3/0/0/0,6457:1747647654386:,1747647662450
counter/3/0/0/0,6458:1747647654386:,1747647662450
counter/3/0/0/0,6459:1747647654386:,1747647662450
counter/2/0/0/0,5911:1747647653663:,1747647662451
counter/2/0/0/0,5912:1747647653663:,1747647662452
counter/5/0/0/0,6307:1747647654336:,1747647662452
counter/3/0/0/0,6460:1747647654386:,1747647662453
counter/3/0/0/0,6461:1747647654386:,1747647662453
counter/3/0/0/0,6462:1747647654386:,1747647662453
counter/9/0/0/0,6622:1747647654456:,1747647662453
counter/3/0/0/0,6463:1747647654386:,1747647662453
counter/6/0/0/0,5493:1747647654175:,1747647662453
counter/3/0/0/0,6464:1747647654386:,1747647662453
counter/4/0/0/0,6533:1747647655235:,1747647662453
counter/10/0/0/0,5924:1747647654003:,1747647662453
counter/3/0/0/0,6465:1747647654386:,1747647662453
counter/3/0/0/0,6466:1747647654386:,1747647662453
counter/3/0/0/0,6467:1747647654386:,1747647662454
counter/3/0/0/0,6468:1747647654386:,1747647662454
counter/6/0/0/0,5494:1747647654175:,1747647662454
counter/4/0/0/0,6534:1747647655235:,1747647662456
counter/3/0/0/0,6469:1747647654388:,1747647662459
counter/3/0/0/0,6470:1747647654388:,1747647662459
counter/10/0/0/0,5925:1747647654003:,1747647662459
counter/3/0/0/0,6471:1747647654388:,1747647662459
counter/10/0/0/0,5926:1747647654003:,1747647662459
counter/3/0/0/0,6472:1747647654388:,1747647662459
counter/10/0/0/0,5927:1747647654003:,1747647662459
counter/10/0/0/0,5928:1747647654003:,1747647662459
counter/9/0/0/0,6623:1747647654456:,1747647662459
counter/10/0/0/0,5929:1747647654003:,1747647662459
counter/1/0/0/0,6757:1747647655089:,1747647662459
counter/2/0/0/0,5913:1747647653663:,1747647662459
counter/2/0/0/0,5914:1747647653663:,1747647662459
counter/2/0/0/0,5915:1747647653663:,1747647662460
counter/4/0/0/0,6535:1747647655237:,1747647662460
counter/2/0/0/0,5916:1747647653663:,1747647662460
counter/10/0/0/0,5930:1747647654003:,1747647662460
counter/2/0/0/0,5917:1747647653664:,1747647662460
counter/2/0/0/0,5918:1747647653664:,1747647662460
counter/2/0/0/0,5919:1747647653664:,1747647662460
counter/2/0/0/0,5920:1747647653664:,1747647662460
counter/7/0/0/0,5981:1747647654201:,1747647662460
counter/2/0/0/0,5921:1747647653664:,1747647662460
counter/7/0/0/0,5982:1747647654201:,1747647662460
counter/2/0/0/0,5922:1747647653664:,1747647662460
counter/7/0/0/0,5983:1747647654201:,1747647662460
counter/9/0/0/0,6624:1747647654456:,1747647662460
counter/2/0/0/0,5923:1747647653664:,1747647662460
counter/7/0/0/0,5984:1747647654201:,1747647662460
counter/2/0/0/0,5924:1747647653664:,1747647662460
counter/7/0/0/0,5985:1747647654201:,1747647662460
counter/9/0/0/0,6625:1747647654456:,1747647662464
counter/9/0/0/0,6626:1747647654456:,1747647662464
counter/9/0/0/0,6627:1747647654456:,1747647662464
counter/9/0/0/0,6628:1747647654470:,1747647662464
counter/9/0/0/0,6629:1747647654470:,1747647662464
counter/9/0/0/0,6630:1747647654470:,1747647662464
counter/4/0/0/0,6536:1747647655237:,1747647662464
counter/5/0/0/0,6308:1747647654336:,1747647662464
counter/5/0/0/0,6309:1747647654336:,1747647662464
counter/9/0/0/0,6631:1747647654470:,1747647662465
counter/9/0/0/0,6632:1747647654473:,1747647662465
counter/9/0/0/0,6633:1747647654473:,1747647662465
counter/9/0/0/0,6634:1747647654473:,1747647662465
counter/2/0/0/0,5925:1747647653664:,1747647662465
counter/2/0/0/0,5926:1747647653664:,1747647662465
counter/4/0/0/0,6537:1747647655237:,1747647662466
counter/6/0/0/0,5495:1747647654175:,1747647662466
counter/3/0/0/0,6473:1747647654388:,1747647662467
counter/1/0/0/0,6758:1747647655089:,1747647662468
counter/1/0/0/0,6759:1747647655089:,1747647662468
counter/7/0/0/0,5986:1747647654206:,1747647662468
counter/3/0/0/0,6474:1747647654388:,1747647662468
counter/7/0/0/0,5987:1747647654207:,1747647662468
counter/3/0/0/0,6475:1747647654388:,1747647662468
counter/3/0/0/0,6476:1747647654388:,1747647662468
counter/4/0/0/0,6538:1747647655238:,1747647662469
counter/6/0/0/0,5496:1747647654175:,1747647662469
counter/6/0/0/0,5497:1747647654175:,1747647662469
counter/8/0/0/0,6566:1747647654267:,1747647662469
counter/1/0/0/0,6760:1747647655089:,1747647662469
counter/8/0/0/0,6567:1747647654267:,1747647662469
counter/10/0/0/0,5931:1747647654003:,1747647662470
counter/9/0/0/0,6635:1747647654473:,1747647662470
counter/9/0/0/0,6636:1747647654473:,1747647662470
counter/9/0/0/0,6637:1747647654477:,1747647662470
counter/9/0/0/0,6638:1747647654477:,1747647662470
counter/9/0/0/0,6639:1747647654477:,1747647662470
counter/9/0/0/0,6640:1747647654477:,1747647662471
counter/9/0/0/0,6641:1747647654477:,1747647662471
counter/9/0/0/0,6642:1747647654477:,1747647662471
counter/7/0/0/0,5988:1747647654207:,1747647662471
counter/9/0/0/0,6643:1747647654477:,1747647662471
counter/9/0/0/0,6644:1747647654477:,1747647662471
counter/9/0/0/0,6645:1747647654477:,1747647662471
counter/7/0/0/0,5989:1747647654207:,1747647662472
counter/9/0/0/0,6646:1747647654479:,1747647662472
counter/2/0/0/0,5927:1747647653664:,1747647662472
counter/9/0/0/0,6647:1747647654479:,1747647662472
counter/6/0/0/0,5498:1747647654175:,1747647662472
counter/9/0/0/0,6648:1747647654479:,1747647662472
counter/6/0/0/0,5499:1747647654175:,1747647662472
counter/9/0/0/0,6649:1747647654482:,1747647662472
counter/6/0/0/0,5500:1747647654175:,1747647662472
counter/9/0/0/0,6650:1747647654482:,1747647662472
counter/6/0/0/0,5501:1747647654175:,1747647662472
counter/9/0/0/0,6651:1747647654482:,1747647662472
counter/6/0/0/0,5502:1747647654175:,1747647662472
counter/9/0/0/0,6652:1747647654482:,1747647662472
counter/1/0/0/0,6761:1747647655089:,1747647662472
counter/4/0/0/0,6539:1747647655243:,1747647662473
counter/5/0/0/0,6310:1747647654336:,1747647662473
counter/4/0/0/0,6540:1747647655243:,1747647662474
counter/5/0/0/0,6311:1747647654336:,1747647662474
counter/9/0/0/0,6653:1747647654482:,1747647662474
counter/10/0/0/0,5932:1747647654003:,1747647662474
counter/8/0/0/0,6568:1747647654268:,1747647662479
counter/5/0/0/0,6312:1747647654336:,1747647662479
counter/5/0/0/0,6313:1747647654336:,1747647662479
counter/5/0/0/0,6314:1747647654347:,1747647662479
counter/5/0/0/0,6315:1747647654347:,1747647662479
counter/5/0/0/0,6316:1747647654347:,1747647662479
counter/8/0/0/0,6569:1747647654268:,1747647662483
counter/1/0/0/0,6762:1747647655089:,1747647662483
counter/8/0/0/0,6570:1747647654268:,1747647662483
counter/4/0/0/0,6541:1747647655243:,1747647662483
counter/5/0/0/0,6317:1747647654347:,1747647662483
counter/3/0/0/0,6477:1747647654388:,1747647662485
counter/3/0/0/0,6478:1747647654388:,1747647662485
counter/6/0/0/0,5503:1747647654175:,1747647662485
counter/3/0/0/0,6479:1747647654389:,1747647662485
counter/3/0/0/0,6480:1747647654390:,1747647662485
counter/9/0/0/0,6654:1747647654482:,1747647662491
counter/9/0/0/0,6655:1747647654483:,1747647662491
counter/2/0/0/0,5928:1747647653664:,1747647662491
counter/9/0/0/0,6656:1747647654483:,1747647662491
counter/2/0/0/0,5929:1747647653664:,1747647662491
counter/2/0/0/0,5930:1747647653664:,1747647662491
counter/2/0/0/0,5931:1747647653668:,1747647662491
counter/2/0/0/0,5932:1747647653668:,1747647662491
counter/8/0/0/0,6571:1747647654268:,1747647662491
counter/2/0/0/0,5933:1747647653668:,1747647662491
counter/3/0/0/0,6481:1747647654390:,1747647662491
counter/2/0/0/0,5934:1747647653668:,1747647662491
counter/3/0/0/0,6482:1747647654391:,1747647662491
counter/3/0/0/0,6483:1747647654391:,1747647662492
counter/3/0/0/0,6484:1747647654391:,1747647662492
counter/3/0/0/0,6485:1747647654391:,1747647662492
counter/5/0/0/0,6318:1747647654347:,1747647662492
counter/3/0/0/0,6486:1747647654391:,1747647662492
counter/3/0/0/0,6487:1747647654391:,1747647662492
counter/3/0/0/0,6488:1747647654391:,1747647662492
counter/3/0/0/0,6489:1747647654408:,1747647662492
counter/5/0/0/0,6319:1747647654352:,1747647662492
counter/5/0/0/0,6320:1747647654352:,1747647662492
counter/5/0/0/0,6321:1747647654352:,1747647662492
counter/5/0/0/0,6322:1747647654352:,1747647662492
counter/5/0/0/0,6323:1747647654352:,1747647662492
counter/5/0/0/0,6324:1747647654352:,1747647662492
counter/5/0/0/0,6325:1747647654352:,1747647662492
counter/4/0/0/0,6542:1747647655243:,1747647662492
counter/4/0/0/0,6543:1747647655243:,1747647662492
counter/4/0/0/0,6544:1747647655243:,1747647662493
counter/7/0/0/0,5990:1747647654207:,1747647662493
counter/5/0/0/0,6326:1747647654352:,1747647662493
counter/6/0/0/0,5504:1747647654175:,1747647662493
counter/8/0/0/0,6572:1747647654268:,1747647662493
counter/6/0/0/0,5505:1747647654184:,1747647662493
counter/6/0/0/0,5506:1747647654184:,1747647662493
counter/7/0/0/0,5991:1747647654207:,1747647662493
counter/7/0/0/0,5992:1747647654207:,1747647662493
counter/5/0/0/0,6327:1747647654352:,1747647662493
counter/6/0/0/0,5507:1747647654184:,1747647662494
counter/3/0/0/0,6490:1747647654408:,1747647662494
counter/3/0/0/0,6491:1747647654408:,1747647662494
counter/3/0/0/0,6492:1747647654408:,1747647662494
counter/3/0/0/0,6493:1747647654408:,1747647662494
counter/3/0/0/0,6494:1747647654409:,1747647662494
counter/3/0/0/0,6495:1747647654409:,1747647662494
counter/3/0/0/0,6496:1747647654409:,1747647662494
counter/3/0/0/0,6497:1747647654409:,1747647662494
counter/3/0/0/0,6498:1747647654409:,1747647662494
counter/3/0/0/0,6499:1747647654410:,1747647662494
counter/3/0/0/0,6500:1747647654410:,1747647662494
counter/3/0/0/0,6501:1747647654410:,1747647662494
counter/3/0/0/0,6502:1747647654410:,1747647662494
counter/3/0/0/0,6503:1747647654410:,1747647662494
counter/3/0/0/0,6504:1747647654410:,1747647662494
counter/6/0/0/0,5508:1747647654185:,1747647662494
counter/6/0/0/0,5509:1747647654185:,1747647662495
counter/6/0/0/0,5510:1747647654185:,1747647662495
counter/2/0/0/0,5935:1747647653668:,1747647662495
counter/6/0/0/0,5511:1747647654185:,1747647662495
counter/3/0/0/0,6505:1747647654413:,1747647662495
counter/3/0/0/0,6506:1747647654413:,1747647662495
counter/3/0/0/0,6507:1747647654413:,1747647662495
counter/3/0/0/0,6508:1747647654413:,1747647662496
counter/3/0/0/0,6509:1747647654413:,1747647662496
counter/3/0/0/0,6510:1747647654414:,1747647662496
counter/3/0/0/0,6511:1747647654414:,1747647662496
counter/3/0/0/0,6512:1747647654414:,1747647662496
counter/7/0/0/0,5993:1747647654207:,1747647662496
counter/7/0/0/0,5994:1747647654207:,1747647662496
counter/9/0/0/0,6657:1747647654483:,1747647662496
counter/7/0/0/0,5995:1747647654207:,1747647662496
counter/7/0/0/0,5996:1747647654207:,1747647662496
counter/7/0/0/0,5997:1747647654207:,1747647662496
counter/6/0/0/0,5512:1747647654185:,1747647662496
counter/4/0/0/0,6545:1747647655243:,1747647662496
counter/6/0/0/0,5513:1747647654185:,1747647662496
counter/5/0/0/0,6328:1747647654352:,1747647662496
counter/5/0/0/0,6329:1747647654352:,1747647662496
counter/5/0/0/0,6330:1747647654352:,1747647662496
counter/5/0/0/0,6331:1747647654352:,1747647662496
counter/6/0/0/0,5514:1747647654185:,1747647662497
counter/9/0/0/0,6658:1747647654483:,1747647662497
counter/7/0/0/0,5998:1747647654207:,1747647662499
counter/10/0/0/0,5933:1747647654003:,1747647662499
counter/10/0/0/0,5934:1747647654003:,1747647662499
counter/10/0/0/0,5935:1747647654003:,1747647662499
counter/10/0/0/0,5936:1747647654003:,1747647662499
counter/10/0/0/0,5937:1747647654003:,1747647662499
counter/3/0/0/0,6513:1747647654414:,1747647662499
counter/5/0/0/0,6332:1747647654352:,1747647662499
counter/3/0/0/0,6514:1747647654414:,1747647662499
counter/3/0/0/0,6515:1747647654414:,1747647662499
counter/3/0/0/0,6516:1747647654414:,1747647662499
counter/3/0/0/0,6517:1747647654414:,1747647662499
counter/3/0/0/0,6518:1747647654414:,1747647662499
counter/3/0/0/0,6519:1747647654414:,1747647662499
counter/3/0/0/0,6520:1747647654414:,1747647662499
counter/3/0/0/0,6521:1747647654414:,1747647662499
counter/3/0/0/0,6522:1747647654414:,1747647662499
counter/3/0/0/0,6523:1747647654416:,1747647662500
counter/3/0/0/0,6524:1747647654416:,1747647662500
counter/3/0/0/0,6525:1747647654416:,1747647662500
counter/9/0/0/0,6659:1747647654483:,1747647662500
counter/4/0/0/0,6546:1747647655243:,1747647662501
counter/4/0/0/0,6547:1747647655243:,1747647662501
counter/4/0/0/0,6548:1747647655245:,1747647662501
counter/4/0/0/0,6549:1747647655245:,1747647662501
counter/4/0/0/0,6550:1747647655245:,1747647662501
counter/4/0/0/0,6551:1747647655245:,1747647662501
counter/4/0/0/0,6552:1747647655245:,1747647662501
counter/4/0/0/0,6553:1747647655245:,1747647662501
counter/4/0/0/0,6554:1747647655245:,1747647662501
counter/4/0/0/0,6555:1747647655245:,1747647662502
counter/4/0/0/0,6556:1747647655245:,1747647662502
counter/4/0/0/0,6557:1747647655245:,1747647662502
counter/1/0/0/0,6763:1747647655089:,1747647662502
counter/1/0/0/0,6764:1747647655090:,1747647662502
counter/1/0/0/0,6765:1747647655090:,1747647662502
counter/1/0/0/0,6766:1747647655090:,1747647662502
counter/1/0/0/0,6767:1747647655090:,1747647662502
counter/1/0/0/0,6768:1747647655094:,1747647662502
counter/9/0/0/0,6660:1747647654483:,1747647662503
counter/3/0/0/0,6526:1747647654416:,1747647662504
counter/5/0/0/0,6333:1747647654352:,1747647662504
counter/10/0/0/0,5938:1747647654003:,1747647662505
counter/2/0/0/0,5936:1747647653668:,1747647662505
counter/2/0/0/0,5937:1747647653668:,1747647662505
counter/2/0/0/0,5938:1747647653668:,1747647662505
counter/2/0/0/0,5939:1747647653668:,1747647662505
counter/6/0/0/0,5515:1747647654185:,1747647662505
counter/6/0/0/0,5516:1747647654185:,1747647662505
counter/5/0/0/0,6334:1747647654352:,1747647662505
counter/6/0/0/0,5517:1747647654185:,1747647662505
counter/8/0/0/0,6573:1747647654268:,1747647662505
counter/6/0/0/0,5518:1747647654185:,1747647662505
counter/6/0/0/0,5519:1747647654185:,1747647662505
counter/8/0/0/0,6574:1747647654268:,1747647662505
counter/6/0/0/0,5520:1747647654185:,1747647662505
counter/6/0/0/0,5521:1747647654185:,1747647662505
counter/6/0/0/0,5522:1747647654185:,1747647662505
counter/6/0/0/0,5523:1747647654185:,1747647662505
counter/9/0/0/0,6661:1747647654483:,1747647662505
counter/9/0/0/0,6662:1747647654483:,1747647662505
counter/6/0/0/0,5524:1747647654188:,1747647662507
counter/9/0/0/0,6663:1747647654483:,1747647662507
counter/5/0/0/0,6335:1747647654352:,1747647662509
counter/5/0/0/0,6336:1747647654352:,1747647662509
counter/5/0/0/0,6337:1747647654361:,1747647662509
counter/9/0/0/0,6664:1747647654483:,1747647662510
counter/10/0/0/0,5939:1747647654003:,1747647662510
counter/10/0/0/0,5940:1747647654003:,1747647662510
counter/7/0/0/0,5999:1747647654207:,1747647662512
counter/5/0/0/0,6338:1747647654361:,1747647662512
counter/7/0/0/0,6000:1747647654207:,1747647662512
counter/4/0/0/0,6558:1747647655245:,1747647662512
counter/2/0/0/0,5940:1747647653668:,1747647662512
counter/2/0/0/0,5941:1747647653669:,1747647662512
counter/2/0/0/0,5942:1747647653669:,1747647662512
counter/4/0/0/0,6559:1747647655245:,1747647662513
counter/2/0/0/0,5943:1747647653669:,1747647662513
counter/2/0/0/0,5944:1747647653669:,1747647662513
counter/2/0/0/0,5945:1747647653671:,1747647662513
counter/2/0/0/0,5946:1747647653671:,1747647662513
counter/2/0/0/0,5947:1747647653671:,1747647662514
counter/2/0/0/0,5948:1747647653671:,1747647662514
counter/2/0/0/0,5949:1747647653671:,1747647662514
counter/2/0/0/0,5950:1747647653671:,1747647662514
counter/2/0/0/0,5951:1747647653671:,1747647662514
counter/2/0/0/0,5952:1747647653672:,1747647662514
counter/2/0/0/0,5953:1747647653672:,1747647662514
counter/2/0/0/0,5954:1747647653672:,1747647662514
counter/3/0/0/0,6527:1747647654416:,1747647662514
counter/3/0/0/0,6528:1747647654420:,1747647662514
counter/3/0/0/0,6529:1747647654420:,1747647662514
counter/3/0/0/0,6530:1747647654420:,1747647662514
counter/3/0/0/0,6531:1747647654420:,1747647662514
counter/3/0/0/0,6532:1747647654420:,1747647662514
counter/3/0/0/0,6533:1747647654424:,1747647662514
counter/6/0/0/0,5525:1747647654188:,1747647662514
counter/2/0/0/0,5955:1747647653672:,1747647662515
counter/6/0/0/0,5526:1747647654188:,1747647662515
counter/8/0/0/0,6575:1747647654275:,1747647662515
counter/2/0/0/0,5956:1747647653672:,1747647662515
counter/6/0/0/0,5527:1747647654188:,1747647662515
counter/1/0/0/0,6769:1747647655094:,1747647662518
counter/1/0/0/0,6770:1747647655094:,1747647662518
counter/1/0/0/0,6771:1747647655094:,1747647662518
counter/1/0/0/0,6772:1747647655094:,1747647662518
counter/1/0/0/0,6773:1747647655094:,1747647662518
counter/1/0/0/0,6774:1747647655094:,1747647662518
counter/1/0/0/0,6775:1747647655094:,1747647662518
counter/1/0/0/0,6776:1747647655094:,1747647662519
counter/1/0/0/0,6777:1747647655094:,1747647662519
counter/1/0/0/0,6778:1747647655094:,1747647662519
counter/1/0/0/0,6779:1747647655094:,1747647662519
counter/9/0/0/0,6665:1747647654483:,1747647662519
counter/7/0/0/0,6001:1747647654207:,1747647662520
counter/4/0/0/0,6560:1747647655245:,1747647662520
counter/4/0/0/0,6561:1747647655250:,1747647662520
counter/4/0/0/0,6562:1747647655250:,1747647662520
counter/4/0/0/0,6563:1747647655250:,1747647662520
counter/2/0/0/0,5957:1747647653672:,1747647662520
counter/6/0/0/0,5528:1747647654188:,1747647662520
counter/6/0/0/0,5529:1747647654189:,1747647662521
counter/6/0/0/0,5530:1747647654189:,1747647662521
counter/9/0/0/0,6666:1747647654483:,1747647662521
counter/7/0/0/0,6002:1747647654207:,1747647662521
counter/7/0/0/0,6003:1747647654207:,1747647662521
counter/7/0/0/0,6004:1747647654207:,1747647662521
counter/10/0/0/0,5941:1747647654003:,1747647662521
counter/7/0/0/0,6005:1747647654207:,1747647662521
counter/2/0/0/0,5958:1747647653672:,1747647662521
counter/7/0/0/0,6006:1747647654207:,1747647662521
counter/5/0/0/0,6339:1747647654361:,1747647662521
counter/5/0/0/0,6340:1747647654361:,1747647662522
counter/8/0/0/0,6576:1747647654275:,1747647662522
counter/8/0/0/0,6577:1747647654275:,1747647662522
counter/8/0/0/0,6578:1747647654275:,1747647662522
counter/3/0/0/0,6534:1747647654424:,1747647662522
counter/7/0/0/0,6007:1747647654207:,1747647662522
counter/6/0/0/0,5531:1747647654189:,1747647662522
counter/7/0/0/0,6008:1747647654208:,1747647662522
counter/1/0/0/0,6780:1747647655094:,1747647662522
counter/1/0/0/0,6781:1747647655094:,1747647662522
counter/1/0/0/0,6782:1747647655094:,1747647662522
counter/1/0/0/0,6783:1747647655094:,1747647662522
counter/9/0/0/0,6667:1747647654483:,1747647662522
counter/9/0/0/0,6668:1747647654483:,1747647662522
counter/9/0/0/0,6669:1747647654483:,1747647662523
counter/9/0/0/0,6670:1747647654483:,1747647662523
counter/9/0/0/0,6671:1747647654483:,1747647662523
counter/9/0/0/0,6672:1747647654483:,1747647662523
counter/9/0/0/0,6673:1747647654483:,1747647662523
counter/9/0/0/0,6674:1747647654483:,1747647662523
counter/6/0/0/0,5532:1747647654189:,1747647662523
counter/6/0/0/0,5533:1747647654189:,1747647662523
counter/6/0/0/0,5534:1747647654189:,1747647662523
counter/1/0/0/0,6784:1747647655094:,1747647662523
counter/7/0/0/0,6009:1747647654208:,1747647662523
counter/1/0/0/0,6785:1747647655094:,1747647662524
counter/7/0/0/0,6010:1747647654208:,1747647662524
counter/7/0/0/0,6011:1747647654208:,1747647662524
counter/7/0/0/0,6012:1747647654208:,1747647662524
counter/4/0/0/0,6564:1747647655250:,1747647662524
counter/2/0/0/0,5959:1747647653673:,1747647662524
counter/9/0/0/0,6675:1747647654483:,1747647662524
counter/2/0/0/0,5960:1747647653673:,1747647662524
counter/2/0/0/0,5961:1747647653673:,1747647662524
counter/2/0/0/0,5962:1747647653673:,1747647662524
counter/2/0/0/0,5963:1747647653673:,1747647662524
counter/2/0/0/0,5964:1747647653673:,1747647662524
counter/2/0/0/0,5965:1747647653673:,1747647662524
counter/2/0/0/0,5966:1747647653673:,1747647662525
counter/2/0/0/0,5967:1747647653673:,1747647662525
counter/7/0/0/0,6013:1747647654208:,1747647662525
counter/9/0/0/0,6676:1747647654483:,1747647662525
counter/9/0/0/0,6677:1747647654498:,1747647662525
counter/9/0/0/0,6678:1747647654498:,1747647662525
counter/9/0/0/0,6679:1747647654498:,1747647662525
counter/9/0/0/0,6680:1747647654498:,1747647662525
counter/9/0/0/0,6681:1747647654498:,1747647662525
counter/9/0/0/0,6682:1747647654498:,1747647662525
counter/9/0/0/0,6683:1747647654498:,1747647662525
