topic,payload,recv_ts
counter/6/0/0/0,5609:1747647654249:,1747647662605
counter/8/0/0/0,6647:1747647654323:,1747647662605
counter/10/0/0/0,5954:1747647654006:,1747647662605
counter/10/0/0/0,5955:1747647654006:,1747647662605
counter/7/0/0/0,6051:1747647654244:,1747647662605
counter/7/0/0/0,6052:1747647654244:,1747647662605
counter/7/0/0/0,6053:1747647654244:,1747647662605
counter/7/0/0/0,6054:1747647654246:,1747647662605
counter/7/0/0/0,6055:1747647654246:,1747647662605
counter/7/0/0/0,6056:1747647654246:,1747647662605
counter/9/0/0/0,6795:1747647654611:,1747647662605
counter/2/0/0/0,5998:1747647653692:,1747647662605
counter/6/0/0/0,5610:1747647654249:,1747647662606
counter/4/0/0/0,6605:1747647655306:,1747647662606
counter/4/0/0/0,6606:1747647655306:,1747647662606
counter/4/0/0/0,6607:1747647655306:,1747647662606
counter/4/0/0/0,6608:1747647655306:,1747647662606
counter/4/0/0/0,6609:1747647655306:,1747647662606
counter/8/0/0/0,6648:1747647654323:,1747647662606
counter/3/0/0/0,6565:1747647654430:,1747647662606
counter/6/0/0/0,5611:1747647654249:,1747647662606
counter/6/0/0/0,5612:1747647654250:,1747647662606
counter/4/0/0/0,6610:1747647655306:,1747647662606
counter/4/0/0/0,6611:1747647655306:,1747647662606
counter/4/0/0/0,6612:1747647655306:,1747647662606
counter/4/0/0/0,6613:1747647655306:,1747647662606
counter/6/0/0/0,5613:1747647654250:,1747647662606
counter/6/0/0/0,5614:1747647654250:,1747647662606
counter/6/0/0/0,5615:1747647654250:,1747647662606
counter/6/0/0/0,5616:1747647654250:,1747647662606
counter/7/0/0/0,6057:1747647654246:,1747647662606
counter/7/0/0/0,6058:1747647654246:,1747647662606
counter/7/0/0/0,6059:1747647654246:,1747647662606
counter/1/0/0/0,6854:1747647655150:,1747647662607
counter/2/0/0/0,5999:1747647653692:,1747647662607
counter/2/0/0/0,6000:1747647653692:,1747647662607
counter/2/0/0/0,6001:1747647653692:,1747647662607
counter/2/0/0/0,6002:1747647653693:,1747647662607
counter/5/0/0/0,6370:1747647654364:,1747647662607
counter/5/0/0/0,6371:1747647654364:,1747647662607
counter/6/0/0/0,5617:1747647654250:,1747647662607
counter/3/0/0/0,6566:1747647654430:,1747647662607
counter/3/0/0/0,6567:1747647654430:,1747647662607
counter/3/0/0/0,6568:1747647654430:,1747647662607
counter/3/0/0/0,6569:1747647654430:,1747647662607
counter/3/0/0/0,6570:1747647654431:,1747647662607
counter/3/0/0/0,6571:1747647654431:,1747647662607
counter/3/0/0/0,6572:1747647654431:,1747647662607
counter/3/0/0/0,6573:1747647654431:,1747647662607
counter/10/0/0/0,5956:1747647654006:,1747647662607
counter/10/0/0/0,5957:1747647654006:,1747647662607
counter/10/0/0/0,5958:1747647654006:,1747647662607
counter/10/0/0/0,5959:1747647654006:,1747647662608
counter/10/0/0/0,5960:1747647654006:,1747647662608
counter/10/0/0/0,5961:1747647654007:,1747647662608
counter/10/0/0/0,5962:1747647654012:,1747647662608
counter/10/0/0/0,5963:1747647654012:,1747647662608
counter/3/0/0/0,6574:1747647654431:,1747647662608
counter/3/0/0/0,6575:1747647654431:,1747647662608
counter/3/0/0/0,6576:1747647654431:,1747647662608
counter/3/0/0/0,6577:1747647654431:,1747647662608
counter/6/0/0/0,5618:1747647654250:,1747647662609
counter/9/0/0/0,6796:1747647654613:,1747647662609
counter/2/0/0/0,6003:1747647653693:,1747647662609
counter/9/0/0/0,6797:1747647654613:,1747647662609
counter/7/0/0/0,6060:1747647654246:,1747647662610
counter/4/0/0/0,6614:1747647655306:,1747647662611
counter/7/0/0/0,6061:1747647654246:,1747647662611
counter/7/0/0/0,6062:1747647654247:,1747647662611
counter/7/0/0/0,6063:1747647654247:,1747647662611
counter/7/0/0/0,6064:1747647654247:,1747647662611
counter/5/0/0/0,6372:1747647654364:,1747647662612
counter/1/0/0/0,6855:1747647655150:,1747647662612
counter/5/0/0/0,6373:1747647654364:,1747647662612
counter/2/0/0/0,6004:1747647653693:,1747647662612
counter/2/0/0/0,6005:1747647653694:,1747647662613
counter/2/0/0/0,6006:1747647653694:,1747647662613
counter/2/0/0/0,6007:1747647653694:,1747647662613
counter/5/0/0/0,6374:1747647654364:,1747647662613
counter/6/0/0/0,5619:1747647654250:,1747647662614
counter/9/0/0/0,6798:1747647654613:,1747647662614
counter/8/0/0/0,6649:1747647654323:,1747647662614
counter/8/0/0/0,6650:1747647654324:,1747647662614
counter/8/0/0/0,6651:1747647654324:,1747647662614
counter/8/0/0/0,6652:1747647654324:,1747647662614
counter/8/0/0/0,6653:1747647654324:,1747647662614
counter/3/0/0/0,6578:1747647654431:,1747647662614
counter/3/0/0/0,6579:1747647654431:,1747647662614
counter/3/0/0/0,6580:1747647654431:,1747647662614
counter/7/0/0/0,6065:1747647654247:,1747647662614
counter/5/0/0/0,6375:1747647654366:,1747647662614
counter/5/0/0/0,6376:1747647654366:,1747647662614
counter/5/0/0/0,6377:1747647654366:,1747647662614
counter/5/0/0/0,6378:1747647654366:,1747647662614
counter/5/0/0/0,6379:1747647654366:,1747647662614
counter/5/0/0/0,6380:1747647654366:,1747647662614
counter/5/0/0/0,6381:1747647654366:,1747647662614
counter/8/0/0/0,6654:1747647654324:,1747647662614
counter/9/0/0/0,6799:1747647654613:,1747647662614
counter/9/0/0/0,6800:1747647654613:,1747647662614
counter/6/0/0/0,5620:1747647654251:,1747647662614
counter/9/0/0/0,6801:1747647654616:,1747647662615
counter/5/0/0/0,6382:1747647654366:,1747647662616
counter/5/0/0/0,6383:1747647654366:,1747647662616
counter/5/0/0/0,6384:1747647654366:,1747647662616
counter/5/0/0/0,6385:1747647654366:,1747647662616
counter/5/0/0/0,6386:1747647654366:,1747647662616
counter/5/0/0/0,6387:1747647654366:,1747647662616
counter/5/0/0/0,6388:1747647654366:,1747647662616
counter/5/0/0/0,6389:1747647654366:,1747647662616
counter/6/0/0/0,5621:1747647654251:,1747647662616
counter/3/0/0/0,6581:1747647654431:,1747647662618
counter/8/0/0/0,6655:1747647654324:,1747647662618
counter/5/0/0/0,6390:1747647654366:,1747647662618
counter/5/0/0/0,6391:1747647654366:,1747647662618
counter/5/0/0/0,6392:1747647654366:,1747647662618
counter/5/0/0/0,6393:1747647654366:,1747647662619
counter/5/0/0/0,6394:1747647654398:,1747647662619
counter/2/0/0/0,6008:1747647653694:,1747647662619
counter/5/0/0/0,6395:1747647654399:,1747647662619
counter/2/0/0/0,6009:1747647653694:,1747647662619
counter/5/0/0/0,6396:1747647654399:,1747647662619
counter/2/0/0/0,6010:1747647653694:,1747647662619
counter/2/0/0/0,6011:1747647653694:,1747647662619
counter/7/0/0/0,6066:1747647654247:,1747647662619
counter/2/0/0/0,6012:1747647653694:,1747647662619
counter/4/0/0/0,6615:1747647655306:,1747647662619
counter/9/0/0/0,6802:1747647654616:,1747647662619
counter/5/0/0/0,6397:1747647654399:,1747647662620
counter/5/0/0/0,6398:1747647654399:,1747647662620
counter/5/0/0/0,6399:1747647654399:,1747647662620
counter/5/0/0/0,6400:1747647654399:,1747647662620
counter/5/0/0/0,6401:1747647654399:,1747647662620
counter/8/0/0/0,6656:1747647654324:,1747647662621
counter/8/0/0/0,6657:1747647654324:,1747647662621
counter/8/0/0/0,6658:1747647654332:,1747647662621
counter/8/0/0/0,6659:1747647654332:,1747647662621
counter/8/0/0/0,6660:1747647654332:,1747647662621
counter/8/0/0/0,6661:1747647654332:,1747647662621
counter/8/0/0/0,6662:1747647654332:,1747647662621
counter/8/0/0/0,6663:1747647654332:,1747647662621
counter/2/0/0/0,6013:1747647653694:,1747647662622
counter/4/0/0/0,6616:1747647655310:,1747647662622
counter/2/0/0/0,6014:1747647653694:,1747647662623
counter/2/0/0/0,6015:1747647653694:,1747647662623
counter/2/0/0/0,6016:1747647653694:,1747647662623
counter/7/0/0/0,6067:1747647654247:,1747647662623
counter/2/0/0/0,6017:1747647653694:,1747647662624
counter/7/0/0/0,6068:1747647654247:,1747647662624
counter/2/0/0/0,6018:1747647653694:,1747647662624
counter/8/0/0/0,6664:1747647654332:,1747647662624
counter/8/0/0/0,6665:1747647654332:,1747647662625
counter/4/0/0/0,6617:1747647655310:,1747647662625
counter/4/0/0/0,6618:1747647655310:,1747647662625
counter/4/0/0/0,6619:1747647655310:,1747647662625
counter/4/0/0/0,6620:1747647655310:,1747647662625
counter/4/0/0/0,6621:1747647655310:,1747647662625
counter/4/0/0/0,6622:1747647655310:,1747647662626
counter/4/0/0/0,6623:1747647655310:,1747647662626
counter/9/0/0/0,6803:1747647654616:,1747647662626
counter/3/0/0/0,6582:1747647654431:,1747647662626
counter/9/0/0/0,6804:1747647654616:,1747647662626
counter/10/0/0/0,5964:1747647654012:,1747647662626
counter/10/0/0/0,5965:1747647654012:,1747647662626
counter/7/0/0/0,6069:1747647654247:,1747647662626
counter/7/0/0/0,6070:1747647654253:,1747647662626
counter/10/0/0/0,5966:1747647654012:,1747647662626
counter/10/0/0/0,5967:1747647654012:,1747647662626
counter/10/0/0/0,5968:1747647654012:,1747647662626
counter/10/0/0/0,5969:1747647654013:,1747647662626
counter/10/0/0/0,5970:1747647654013:,1747647662626
counter/10/0/0/0,5971:1747647654013:,1747647662626
counter/10/0/0/0,5972:1747647654013:,1747647662626
counter/10/0/0/0,5973:1747647654013:,1747647662626
counter/10/0/0/0,5974:1747647654013:,1747647662627
counter/10/0/0/0,5975:1747647654013:,1747647662627
counter/6/0/0/0,5622:1747647654251:,1747647662627
counter/10/0/0/0,5976:1747647654017:,1747647662627
counter/6/0/0/0,5623:1747647654251:,1747647662627
counter/6/0/0/0,5624:1747647654251:,1747647662627
counter/6/0/0/0,5625:1747647654251:,1747647662627
counter/6/0/0/0,5626:1747647654251:,1747647662627
counter/6/0/0/0,5627:1747647654251:,1747647662628
counter/6/0/0/0,5628:1747647654265:,1747647662628
counter/6/0/0/0,5629:1747647654265:,1747647662628
counter/6/0/0/0,5630:1747647654265:,1747647662628
counter/6/0/0/0,5631:1747647654265:,1747647662628
counter/6/0/0/0,5632:1747647654265:,1747647662628
counter/6/0/0/0,5633:1747647654265:,1747647662628
counter/6/0/0/0,5634:1747647654265:,1747647662628
counter/5/0/0/0,6402:1747647654399:,1747647662628
counter/5/0/0/0,6403:1747647654399:,1747647662628
counter/5/0/0/0,6404:1747647654399:,1747647662628
counter/5/0/0/0,6405:1747647654399:,1747647662628
counter/2/0/0/0,6019:1747647653694:,1747647662628
counter/1/0/0/0,6856:1747647655150:,1747647662631
counter/8/0/0/0,6666:1747647654332:,1747647662631
counter/4/0/0/0,6624:1747647655312:,1747647662632
counter/3/0/0/0,6583:1747647654431:,1747647662632
counter/3/0/0/0,6584:1747647654431:,1747647662632
counter/3/0/0/0,6585:1747647654431:,1747647662632
counter/3/0/0/0,6586:1747647654431:,1747647662632
counter/3/0/0/0,6587:1747647654431:,1747647662632
counter/3/0/0/0,6588:1747647654431:,1747647662632
counter/3/0/0/0,6589:1747647654431:,1747647662632
counter/3/0/0/0,6590:1747647654432:,1747647662632
counter/3/0/0/0,6591:1747647654432:,1747647662632
counter/4/0/0/0,6625:1747647655331:,1747647662632
counter/4/0/0/0,6626:1747647655331:,1747647662632
counter/6/0/0/0,5635:1747647654266:,1747647662634
counter/6/0/0/0,5636:1747647654266:,1747647662634
counter/6/0/0/0,5637:1747647654266:,1747647662634
counter/6/0/0/0,5638:1747647654266:,1747647662634
counter/6/0/0/0,5639:1747647654266:,1747647662634
counter/6/0/0/0,5640:1747647654269:,1747647662634
counter/6/0/0/0,5641:1747647654269:,1747647662634
counter/5/0/0/0,6406:1747647654399:,1747647662634
counter/6/0/0/0,5642:1747647654269:,1747647662634
counter/5/0/0/0,6407:1747647654399:,1747647662634
counter/6/0/0/0,5643:1747647654269:,1747647662634
counter/5/0/0/0,6408:1747647654399:,1747647662634
counter/6/0/0/0,5644:1747647654269:,1747647662634
counter/5/0/0/0,6409:1747647654399:,1747647662634
counter/5/0/0/0,6410:1747647654399:,1747647662634
counter/5/0/0/0,6411:1747647654399:,1747647662635
counter/5/0/0/0,6412:1747647654399:,1747647662635
counter/5/0/0/0,6413:1747647654399:,1747647662635
counter/3/0/0/0,6592:1747647654432:,1747647662635
counter/3/0/0/0,6593:1747647654432:,1747647662635
counter/3/0/0/0,6594:1747647654432:,1747647662635
counter/3/0/0/0,6595:1747647654432:,1747647662635
counter/3/0/0/0,6596:1747647654432:,1747647662635
counter/7/0/0/0,6071:1747647654253:,1747647662635
counter/4/0/0/0,6627:1747647655335:,1747647662635
counter/5/0/0/0,6414:1747647654399:,1747647662635
counter/5/0/0/0,6415:1747647654399:,1747647662635
counter/1/0/0/0,6857:1747647655150:,1747647662635
counter/2/0/0/0,6020:1747647653694:,1747647662635
counter/1/0/0/0,6858:1747647655150:,1747647662635
counter/4/0/0/0,6628:1747647655335:,1747647662635
counter/4/0/0/0,6629:1747647655335:,1747647662635
counter/4/0/0/0,6630:1747647655335:,1747647662635
counter/8/0/0/0,6667:1747647654339:,1747647662636
counter/8/0/0/0,6668:1747647654339:,1747647662636
counter/8/0/0/0,6669:1747647654339:,1747647662636
counter/8/0/0/0,6670:1747647654339:,1747647662636
counter/10/0/0/0,5977:1747647654017:,1747647662636
counter/6/0/0/0,5645:1747647654269:,1747647662636
counter/6/0/0/0,5646:1747647654269:,1747647662636
counter/6/0/0/0,5647:1747647654281:,1747647662636
counter/6/0/0/0,5648:1747647654281:,1747647662636
counter/6/0/0/0,5649:1747647654281:,1747647662636
counter/7/0/0/0,6072:1747647654254:,1747647662636
counter/7/0/0/0,6073:1747647654254:,1747647662636
counter/7/0/0/0,6074:1747647654254:,1747647662636
counter/9/0/0/0,6805:1747647654616:,1747647662637
counter/4/0/0/0,6631:1747647655335:,1747647662637
counter/4/0/0/0,6632:1747647655335:,1747647662637
counter/1/0/0/0,6859:1747647655150:,1747647662638
counter/3/0/0/0,6597:1747647654432:,1747647662639
counter/1/0/0/0,6860:1747647655153:,1747647662639
counter/6/0/0/0,5650:1747647654281:,1747647662639
counter/1/0/0/0,6861:1747647655154:,1747647662639
counter/6/0/0/0,5651:1747647654281:,1747647662639
counter/1/0/0/0,6862:1747647655155:,1747647662639
counter/6/0/0/0,5652:1747647654281:,1747647662639
counter/6/0/0/0,5653:1747647654281:,1747647662639
counter/6/0/0/0,5654:1747647654281:,1747647662639
counter/6/0/0/0,5655:1747647654281:,1747647662639
counter/6/0/0/0,5656:1747647654282:,1747647662639
counter/6/0/0/0,5657:1747647654282:,1747647662639
counter/6/0/0/0,5658:1747647654282:,1747647662639
counter/5/0/0/0,6416:1747647654399:,1747647662639
counter/8/0/0/0,6671:1747647654339:,1747647662639
counter/9/0/0/0,6806:1747647654616:,1747647662639
counter/9/0/0/0,6807:1747647654616:,1747647662639
counter/9/0/0/0,6808:1747647654616:,1747647662639
counter/9/0/0/0,6809:1747647654617:,1747647662639
counter/9/0/0/0,6810:1747647654617:,1747647662639
counter/9/0/0/0,6811:1747647654617:,1747647662639
counter/9/0/0/0,6812:1747647654617:,1747647662639
counter/9/0/0/0,6813:1747647654617:,1747647662639
counter/9/0/0/0,6814:1747647654617:,1747647662640
counter/5/0/0/0,6417:1747647654399:,1747647662640
counter/8/0/0/0,6672:1747647654341:,1747647662640
counter/10/0/0/0,5978:1747647654017:,1747647662640
counter/10/0/0/0,5979:1747647654017:,1747647662640
counter/3/0/0/0,6598:1747647654432:,1747647662640
counter/1/0/0/0,6863:1747647655155:,1747647662641
counter/1/0/0/0,6864:1747647655155:,1747647662641
counter/1/0/0/0,6865:1747647655155:,1747647662641
counter/1/0/0/0,6866:1747647655163:,1747647662641
counter/1/0/0/0,6867:1747647655163:,1747647662641
counter/1/0/0/0,6868:1747647655163:,1747647662641
counter/1/0/0/0,6869:1747647655176:,1747647662641
counter/1/0/0/0,6870:1747647655176:,1747647662642
counter/1/0/0/0,6871:1747647655176:,1747647662642
counter/1/0/0/0,6872:1747647655176:,1747647662642
counter/1/0/0/0,6873:1747647655176:,1747647662642
counter/1/0/0/0,6874:1747647655176:,1747647662642
counter/1/0/0/0,6875:1747647655176:,1747647662642
counter/6/0/0/0,5659:1747647654282:,1747647662642
counter/6/0/0/0,5660:1747647654287:,1747647662642
counter/6/0/0/0,5661:1747647654287:,1747647662642
counter/6/0/0/0,5662:1747647654287:,1747647662642
counter/6/0/0/0,5663:1747647654288:,1747647662642
counter/6/0/0/0,5664:1747647654294:,1747647662642
counter/6/0/0/0,5665:1747647654294:,1747647662642
counter/6/0/0/0,5666:1747647654294:,1747647662642
counter/6/0/0/0,5667:1747647654294:,1747647662642
counter/6/0/0/0,5668:1747647654297:,1747647662642
counter/6/0/0/0,5669:1747647654297:,1747647662642
counter/6/0/0/0,5670:1747647654297:,1747647662642
counter/10/0/0/0,5980:1747647654017:,1747647662642
counter/8/0/0/0,6673:1747647654341:,1747647662643
counter/8/0/0/0,6674:1747647654341:,1747647662643
counter/8/0/0/0,6675:1747647654341:,1747647662643
counter/8/0/0/0,6676:1747647654342:,1747647662643
counter/6/0/0/0,5671:1747647654297:,1747647662645
counter/6/0/0/0,5672:1747647654297:,1747647662645
counter/6/0/0/0,5673:1747647654308:,1747647662645
counter/6/0/0/0,5674:1747647654308:,1747647662645
counter/6/0/0/0,5675:1747647654308:,1747647662645
counter/6/0/0/0,5676:1747647654308:,1747647662646
counter/7/0/0/0,6075:1747647654254:,1747647662646
counter/1/0/0/0,6876:1747647655178:,1747647662646
counter/1/0/0/0,6877:1747647655178:,1747647662646
counter/1/0/0/0,6878:1747647655179:,1747647662646
counter/1/0/0/0,6879:1747647655186:,1747647662647
counter/5/0/0/0,6418:1747647654399:,1747647662647
counter/1/0/0/0,6880:1747647655186:,1747647662647
counter/5/0/0/0,6419:1747647654400:,1747647662647
counter/9/0/0/0,6815:1747647654617:,1747647662647
counter/9/0/0/0,6816:1747647654617:,1747647662647
counter/9/0/0/0,6817:1747647654617:,1747647662647
counter/9/0/0/0,6818:1747647654617:,1747647662647
counter/9/0/0/0,6819:1747647654617:,1747647662647
counter/7/0/0/0,6076:1747647654254:,1747647662647
counter/7/0/0/0,6077:1747647654254:,1747647662647
counter/1/0/0/0,6881:1747647655186:,1747647662647
counter/1/0/0/0,6882:1747647655201:,1747647662647
counter/1/0/0/0,6883:1747647655202:,1747647662647
counter/1/0/0/0,6884:1747647655202:,1747647662647
counter/1/0/0/0,6885:1747647655202:,1747647662647
counter/1/0/0/0,6886:1747647655202:,1747647662647
counter/1/0/0/0,6887:1747647655202:,1747647662648
counter/1/0/0/0,6888:1747647655202:,1747647662648
counter/1/0/0/0,6889:1747647655202:,1747647662648
counter/4/0/0/0,6633:1747647655335:,1747647662649
counter/3/0/0/0,6599:1747647654432:,1747647662649
counter/4/0/0/0,6634:1747647655335:,1747647662649
counter/6/0/0/0,5677:1747647654308:,1747647662649
counter/9/0/0/0,6820:1747647654617:,1747647662649
counter/4/0/0/0,6635:1747647655335:,1747647662649
counter/8/0/0/0,6677:1747647654342:,1747647662650
counter/2/0/0/0,6021:1747647653694:,1747647662650
counter/2/0/0/0,6022:1747647653698:,1747647662650
counter/2/0/0/0,6023:1747647653699:,1747647662650
counter/2/0/0/0,6024:1747647653699:,1747647662650
counter/2/0/0/0,6025:1747647653699:,1747647662650
counter/2/0/0/0,6026:1747647653705:,1747647662650
counter/2/0/0/0,6027:1747647653714:,1747647662650
counter/2/0/0/0,6028:1747647653714:,1747647662650
counter/2/0/0/0,6029:1747647653715:,1747647662650
counter/2/0/0/0,6030:1747647653715:,1747647662650
counter/2/0/0/0,6031:1747647653715:,1747647662650
counter/8/0/0/0,6678:1747647654342:,1747647662650
counter/6/0/0/0,5678:1747647654311:,1747647662650
counter/8/0/0/0,6679:1747647654342:,1747647662650
counter/6/0/0/0,5679:1747647654311:,1747647662650
counter/8/0/0/0,6680:1747647654342:,1747647662650
counter/9/0/0/0,6821:1747647654627:,1747647662651
counter/9/0/0/0,6822:1747647654627:,1747647662651
counter/9/0/0/0,6823:1747647654627:,1747647662652
counter/9/0/0/0,6824:1747647654627:,1747647662652
counter/9/0/0/0,6825:1747647654627:,1747647662652
counter/9/0/0/0,6826:1747647654627:,1747647662652
counter/9/0/0/0,6827:1747647654627:,1747647662652
counter/9/0/0/0,6828:1747647654627:,1747647662652
counter/7/0/0/0,6078:1747647654254:,1747647662652
counter/7/0/0/0,6079:1747647654254:,1747647662652
counter/7/0/0/0,6080:1747647654254:,1747647662652
counter/7/0/0/0,6081:1747647654254:,1747647662652
counter/7/0/0/0,6082:1747647654254:,1747647662652
counter/7/0/0/0,6083:1747647654255:,1747647662652
counter/7/0/0/0,6084:1747647654255:,1747647662653
counter/7/0/0/0,6085:1747647654255:,1747647662653
counter/7/0/0/0,6086:1747647654255:,1747647662653
counter/7/0/0/0,6087:1747647654255:,1747647662653
counter/2/0/0/0,6032:1747647653715:,1747647662653
counter/2/0/0/0,6033:1747647653715:,1747647662653
counter/2/0/0/0,6034:1747647653715:,1747647662653
counter/2/0/0/0,6035:1747647653715:,1747647662653
counter/2/0/0/0,6036:1747647653715:,1747647662653
counter/2/0/0/0,6037:1747647653715:,1747647662653
counter/2/0/0/0,6038:1747647653715:,1747647662653
counter/2/0/0/0,6039:1747647653715:,1747647662653
counter/2/0/0/0,6040:1747647653715:,1747647662653
counter/1/0/0/0,6890:1747647655202:,1747647662653
counter/10/0/0/0,5981:1747647654017:,1747647662653
counter/10/0/0/0,5982:1747647654017:,1747647662653
counter/10/0/0/0,5983:1747647654017:,1747647662653
counter/10/0/0/0,5984:1747647654017:,1747647662653
counter/7/0/0/0,6088:1747647654255:,1747647662653
counter/10/0/0/0,5985:1747647654017:,1747647662654
counter/2/0/0/0,6041:1747647653716:,1747647662655
counter/2/0/0/0,6042:1747647653716:,1747647662655
counter/2/0/0/0,6043:1747647653716:,1747647662655
counter/2/0/0/0,6044:1747647653716:,1747647662655
counter/2/0/0/0,6045:1747647653716:,1747647662655
counter/2/0/0/0,6046:1747647653716:,1747647662655
counter/2/0/0/0,6047:1747647653716:,1747647662655
counter/2/0/0/0,6048:1747647653722:,1747647662655
counter/2/0/0/0,6049:1747647653722:,1747647662655
counter/2/0/0/0,6050:1747647653722:,1747647662655
counter/2/0/0/0,6051:1747647653722:,1747647662655
counter/2/0/0/0,6052:1747647653722:,1747647662655
counter/2/0/0/0,6053:1747647653722:,1747647662655
counter/2/0/0/0,6054:1747647653722:,1747647662655
counter/3/0/0/0,6600:1747647654432:,1747647662656
counter/3/0/0/0,6601:1747647654432:,1747647662656
counter/3/0/0/0,6602:1747647654432:,1747647662656
counter/3/0/0/0,6603:1747647654437:,1747647662656
counter/8/0/0/0,6681:1747647654342:,1747647662656
counter/3/0/0/0,6604:1747647654437:,1747647662656
counter/3/0/0/0,6605:1747647654437:,1747647662656
counter/3/0/0/0,6606:1747647654437:,1747647662656
counter/4/0/0/0,6636:1747647655335:,1747647662656
counter/7/0/0/0,6089:1747647654255:,1747647662656
counter/5/0/0/0,6420:1747647654400:,1747647662657
counter/5/0/0/0,6421:1747647654400:,1747647662657
counter/5/0/0/0,6422:1747647654400:,1747647662657
counter/5/0/0/0,6423:1747647654400:,1747647662657
counter/2/0/0/0,6055:1747647653722:,1747647662657
counter/5/0/0/0,6424:1747647654415:,1747647662657
counter/2/0/0/0,6056:1747647653723:,1747647662657
counter/5/0/0/0,6425:1747647654415:,1747647662658
counter/2/0/0/0,6057:1747647653723:,1747647662658
counter/5/0/0/0,6426:1747647654415:,1747647662658
counter/2/0/0/0,6058:1747647653723:,1747647662658
counter/2/0/0/0,6059:1747647653723:,1747647662658
counter/2/0/0/0,6060:1747647653723:,1747647662658
counter/2/0/0/0,6061:1747647653723:,1747647662658
counter/2/0/0/0,6062:1747647653725:,1747647662659
counter/2/0/0/0,6063:1747647653726:,1747647662659
counter/2/0/0/0,6064:1747647653729:,1747647662659
counter/2/0/0/0,6065:1747647653729:,1747647662659
counter/5/0/0/0,6427:1747647654415:,1747647662659
counter/5/0/0/0,6428:1747647654415:,1747647662659
counter/5/0/0/0,6429:1747647654415:,1747647662659
counter/5/0/0/0,6430:1747647654415:,1747647662659
counter/5/0/0/0,6431:1747647654415:,1747647662659
counter/5/0/0/0,6432:1747647654418:,1747647662659
counter/5/0/0/0,6433:1747647654418:,1747647662659
counter/5/0/0/0,6434:1747647654418:,1747647662659
counter/5/0/0/0,6435:1747647654418:,1747647662659
counter/5/0/0/0,6436:1747647654418:,1747647662659
counter/7/0/0/0,6090:1747647654255:,1747647662660
counter/7/0/0/0,6091:1747647654255:,1747647662660
counter/7/0/0/0,6092:1747647654255:,1747647662660
counter/7/0/0/0,6093:1747647654255:,1747647662660
counter/7/0/0/0,6094:1747647654255:,1747647662660
counter/1/0/0/0,6891:1747647655202:,1747647662660
counter/6/0/0/0,5680:1747647654311:,1747647662660
counter/10/0/0/0,5986:1747647654017:,1747647662660
counter/10/0/0/0,5987:1747647654017:,1747647662660
counter/10/0/0/0,5988:1747647654018:,1747647662660
counter/7/0/0/0,6095:1747647654255:,1747647662660
counter/8/0/0/0,6682:1747647654342:,1747647662660
counter/5/0/0/0,6437:1747647654418:,1747647662661
counter/3/0/0/0,6607:1747647654437:,1747647662661
counter/3/0/0/0,6608:1747647654437:,1747647662661
counter/3/0/0/0,6609:1747647654437:,1747647662661
counter/4/0/0/0,6637:1747647655335:,1747647662661
counter/4/0/0/0,6638:1747647655335:,1747647662662
counter/4/0/0/0,6639:1747647655335:,1747647662662
counter/4/0/0/0,6640:1747647655335:,1747647662662
counter/4/0/0/0,6641:1747647655335:,1747647662662
counter/4/0/0/0,6642:1747647655335:,1747647662662
counter/4/0/0/0,6643:1747647655335:,1747647662662
counter/4/0/0/0,6644:1747647655336:,1747647662662
counter/4/0/0/0,6645:1747647655336:,1747647662662
counter/9/0/0/0,6829:1747647654627:,1747647662663
counter/9/0/0/0,6830:1747647654627:,1747647662663
counter/9/0/0/0,6831:1747647654627:,1747647662663
counter/6/0/0/0,5681:1747647654311:,1747647662663
counter/6/0/0/0,5682:1747647654311:,1747647662663
counter/6/0/0/0,5683:1747647654311:,1747647662663
counter/6/0/0/0,5684:1747647654311:,1747647662663
counter/6/0/0/0,5685:1747647654311:,1747647662663
counter/7/0/0/0,6096:1747647654255:,1747647662663
counter/7/0/0/0,6097:1747647654255:,1747647662664
counter/7/0/0/0,6098:1747647654255:,1747647662664
counter/7/0/0/0,6099:1747647654255:,1747647662664
counter/7/0/0/0,6100:1747647654255:,1747647662664
counter/1/0/0/0,6892:1747647655204:,1747647662664
counter/10/0/0/0,5989:1747647654018:,1747647662664
counter/10/0/0/0,5990:1747647654018:,1747647662664
counter/10/0/0/0,5991:1747647654018:,1747647662664
