topic,payload,recv_ts
counter/8/0/0/0,6683:1747647654342:,1747647662664
counter/10/0/0/0,5992:1747647654018:,1747647662664
counter/8/0/0/0,6684:1747647654342:,1747647662664
counter/1/0/0/0,6893:1747647655206:,1747647662664
counter/9/0/0/0,6832:1747647654628:,1747647662664
counter/9/0/0/0,6833:1747647654628:,1747647662664
counter/9/0/0/0,6834:1747647654628:,1747647662664
counter/9/0/0/0,6835:1747647654630:,1747647662664
counter/9/0/0/0,6836:1747647654630:,1747647662665
counter/9/0/0/0,6837:1747647654630:,1747647662665
counter/3/0/0/0,6610:1747647654437:,1747647662665
counter/2/0/0/0,6066:1747647653729:,1747647662665
counter/9/0/0/0,6838:1747647654630:,1747647662665
counter/7/0/0/0,6101:1747647654256:,1747647662665
counter/10/0/0/0,5993:1747647654018:,1747647662665
counter/5/0/0/0,6438:1747647654418:,1747647662666
counter/5/0/0/0,6439:1747647654418:,1747647662666
counter/5/0/0/0,6440:1747647654421:,1747647662666
counter/5/0/0/0,6441:1747647654421:,1747647662666
counter/5/0/0/0,6442:1747647654421:,1747647662666
counter/9/0/0/0,6839:1747647654630:,1747647662666
counter/3/0/0/0,6611:1747647654437:,1747647662667
counter/2/0/0/0,6067:1747647653729:,1747647662667
counter/7/0/0/0,6102:1747647654256:,1747647662667
counter/5/0/0/0,6443:1747647654421:,1747647662667
counter/3/0/0/0,6612:1747647654437:,1747647662668
counter/3/0/0/0,6613:1747647654437:,1747647662668
counter/3/0/0/0,6614:1747647654437:,1747647662668
counter/9/0/0/0,6840:1747647654630:,1747647662668
counter/7/0/0/0,6103:1747647654256:,1747647662668
counter/5/0/0/0,6444:1747647654421:,1747647662668
counter/5/0/0/0,6445:1747647654421:,1747647662668
counter/8/0/0/0,6685:1747647654342:,1747647662668
counter/3/0/0/0,6615:1747647654437:,1747647662670
counter/3/0/0/0,6616:1747647654437:,1747647662670
counter/3/0/0/0,6617:1747647654437:,1747647662670
counter/3/0/0/0,6618:1747647654437:,1747647662670
counter/3/0/0/0,6619:1747647654437:,1747647662670
counter/3/0/0/0,6620:1747647654437:,1747647662670
counter/3/0/0/0,6621:1747647654437:,1747647662670
counter/1/0/0/0,6894:1747647655206:,1747647662670
counter/3/0/0/0,6622:1747647654439:,1747647662670
counter/1/0/0/0,6895:1747647655206:,1747647662671
counter/3/0/0/0,6623:1747647654440:,1747647662671
counter/1/0/0/0,6896:1747647655206:,1747647662671
counter/1/0/0/0,6897:1747647655206:,1747647662671
counter/1/0/0/0,6898:1747647655206:,1747647662671
counter/1/0/0/0,6899:1747647655206:,1747647662671
counter/10/0/0/0,5994:1747647654018:,1747647662671
counter/10/0/0/0,5995:1747647654018:,1747647662671
counter/4/0/0/0,6646:1747647655336:,1747647662671
counter/3/0/0/0,6624:1747647654440:,1747647662671
counter/3/0/0/0,6625:1747647654440:,1747647662671
counter/3/0/0/0,6626:1747647654440:,1747647662671
counter/3/0/0/0,6627:1747647654440:,1747647662671
counter/3/0/0/0,6628:1747647654440:,1747647662671
counter/3/0/0/0,6629:1747647654440:,1747647662671
counter/3/0/0/0,6630:1747647654440:,1747647662672
counter/10/0/0/0,5996:1747647654018:,1747647662672
counter/3/0/0/0,6631:1747647654440:,1747647662672
counter/7/0/0/0,6104:1747647654256:,1747647662672
counter/4/0/0/0,6647:1747647655336:,1747647662673
counter/8/0/0/0,6686:1747647654342:,1747647662673
counter/6/0/0/0,5686:1747647654311:,1747647662674
counter/5/0/0/0,6446:1747647654421:,1747647662674
counter/5/0/0/0,6447:1747647654421:,1747647662674
counter/5/0/0/0,6448:1747647654421:,1747647662674
counter/5/0/0/0,6449:1747647654421:,1747647662674
counter/5/0/0/0,6450:1747647654433:,1747647662674
counter/5/0/0/0,6451:1747647654433:,1747647662674
counter/5/0/0/0,6452:1747647654433:,1747647662674
counter/5/0/0/0,6453:1747647654433:,1747647662675
counter/5/0/0/0,6454:1747647654433:,1747647662675
counter/5/0/0/0,6455:1747647654433:,1747647662675
counter/5/0/0/0,6456:1747647654433:,1747647662675
counter/5/0/0/0,6457:1747647654433:,1747647662675
counter/5/0/0/0,6458:1747647654433:,1747647662675
counter/8/0/0/0,6687:1747647654347:,1747647662675
counter/5/0/0/0,6459:1747647654433:,1747647662675
counter/5/0/0/0,6460:1747647654433:,1747647662675
counter/3/0/0/0,6632:1747647654440:,1747647662675
counter/6/0/0/0,5687:1747647654311:,1747647662675
counter/6/0/0/0,5688:1747647654313:,1747647662675
counter/4/0/0/0,6648:1747647655336:,1747647662675
counter/4/0/0/0,6649:1747647655336:,1747647662675
counter/4/0/0/0,6650:1747647655348:,1747647662675
counter/4/0/0/0,6651:1747647655348:,1747647662676
counter/5/0/0/0,6461:1747647654433:,1747647662676
counter/7/0/0/0,6105:1747647654256:,1747647662676
counter/10/0/0/0,5997:1747647654018:,1747647662676
counter/8/0/0/0,6688:1747647654347:,1747647662676
counter/1/0/0/0,6900:1747647655206:,1747647662677
counter/1/0/0/0,6901:1747647655206:,1747647662677
counter/8/0/0/0,6689:1747647654347:,1747647662678
counter/2/0/0/0,6068:1747647653729:,1747647662678
counter/2/0/0/0,6069:1747647653729:,1747647662678
counter/2/0/0/0,6070:1747647653730:,1747647662678
counter/2/0/0/0,6071:1747647653730:,1747647662678
counter/2/0/0/0,6072:1747647653730:,1747647662678
counter/2/0/0/0,6073:1747647653730:,1747647662678
counter/2/0/0/0,6074:1747647653730:,1747647662678
counter/2/0/0/0,6075:1747647653730:,1747647662678
counter/2/0/0/0,6076:1747647653730:,1747647662678
counter/2/0/0/0,6077:1747647653730:,1747647662678
counter/1/0/0/0,6902:1747647655212:,1747647662679
counter/1/0/0/0,6903:1747647655212:,1747647662679
counter/1/0/0/0,6904:1747647655212:,1747647662679
counter/1/0/0/0,6905:1747647655216:,1747647662679
counter/1/0/0/0,6906:1747647655218:,1747647662679
counter/10/0/0/0,5998:1747647654018:,1747647662679
counter/8/0/0/0,6690:1747647654347:,1747647662679
counter/2/0/0/0,6078:1747647653730:,1747647662679
counter/7/0/0/0,6106:1747647654256:,1747647662679
counter/7/0/0/0,6107:1747647654257:,1747647662679
counter/8/0/0/0,6691:1747647654347:,1747647662679
counter/8/0/0/0,6692:1747647654349:,1747647662679
counter/2/0/0/0,6079:1747647653730:,1747647662679
counter/6/0/0/0,5689:1747647654313:,1747647662679
counter/9/0/0/0,6841:1747647654630:,1747647662681
counter/9/0/0/0,6842:1747647654630:,1747647662681
counter/9/0/0/0,6843:1747647654630:,1747647662681
counter/9/0/0/0,6844:1747647654630:,1747647662681
counter/9/0/0/0,6845:1747647654630:,1747647662681
counter/9/0/0/0,6846:1747647654630:,1747647662681
counter/9/0/0/0,6847:1747647654630:,1747647662681
counter/9/0/0/0,6848:1747647654630:,1747647662681
counter/9/0/0/0,6849:1747647654630:,1747647662681
counter/9/0/0/0,6850:1747647654635:,1747647662681
counter/9/0/0/0,6851:1747647654635:,1747647662681
counter/9/0/0/0,6852:1747647654635:,1747647662681
counter/3/0/0/0,6633:1747647654440:,1747647662682
counter/4/0/0/0,6652:1747647655348:,1747647662682
counter/4/0/0/0,6653:1747647655348:,1747647662682
counter/4/0/0/0,6654:1747647655348:,1747647662683
counter/5/0/0/0,6462:1747647654433:,1747647662683
counter/4/0/0/0,6655:1747647655348:,1747647662683
counter/4/0/0/0,6656:1747647655349:,1747647662683
counter/4/0/0/0,6657:1747647655349:,1747647662683
counter/4/0/0/0,6658:1747647655349:,1747647662683
counter/6/0/0/0,5690:1747647654314:,1747647662683
counter/5/0/0/0,6463:1747647654433:,1747647662683
counter/5/0/0/0,6464:1747647654434:,1747647662683
counter/5/0/0/0,6465:1747647654434:,1747647662684
counter/5/0/0/0,6466:1747647654434:,1747647662684
counter/8/0/0/0,6693:1747647654350:,1747647662684
counter/5/0/0/0,6467:1747647654434:,1747647662685
counter/9/0/0/0,6853:1747647654636:,1747647662685
counter/7/0/0/0,6108:1747647654257:,1747647662685
counter/1/0/0/0,6907:1747647655218:,1747647662685
counter/8/0/0/0,6694:1747647654350:,1747647662685
counter/10/0/0/0,5999:1747647654018:,1747647662685
counter/8/0/0/0,6695:1747647654355:,1747647662685
counter/8/0/0/0,6696:1747647654355:,1747647662685
counter/8/0/0/0,6697:1747647654355:,1747647662685
counter/8/0/0/0,6698:1747647654355:,1747647662685
counter/7/0/0/0,6109:1747647654257:,1747647662685
counter/9/0/0/0,6854:1747647654636:,1747647662685
counter/9/0/0/0,6855:1747647654636:,1747647662686
counter/9/0/0/0,6856:1747647654636:,1747647662686
counter/9/0/0/0,6857:1747647654636:,1747647662686
counter/8/0/0/0,6699:1747647654355:,1747647662686
counter/9/0/0/0,6858:1747647654636:,1747647662686
counter/9/0/0/0,6859:1747647654638:,1747647662686
counter/2/0/0/0,6080:1747647653730:,1747647662687
counter/9/0/0/0,6860:1747647654638:,1747647662687
counter/2/0/0/0,6081:1747647653746:,1747647662687
counter/9/0/0/0,6861:1747647654638:,1747647662687
counter/2/0/0/0,6082:1747647653746:,1747647662687
counter/9/0/0/0,6862:1747647654638:,1747647662687
counter/2/0/0/0,6083:1747647653746:,1747647662687
counter/2/0/0/0,6084:1747647653746:,1747647662687
counter/2/0/0/0,6085:1747647653746:,1747647662687
counter/2/0/0/0,6086:1747647653746:,1747647662687
counter/2/0/0/0,6087:1747647653746:,1747647662687
counter/2/0/0/0,6088:1747647653746:,1747647662687
counter/2/0/0/0,6089:1747647653746:,1747647662687
counter/2/0/0/0,6090:1747647653756:,1747647662687
counter/2/0/0/0,6091:1747647653756:,1747647662687
counter/1/0/0/0,6908:1747647655218:,1747647662687
counter/6/0/0/0,5691:1747647654326:,1747647662687
counter/5/0/0/0,6468:1747647654434:,1747647662688
counter/7/0/0/0,6110:1747647654257:,1747647662688
counter/2/0/0/0,6092:1747647653756:,1747647662688
counter/7/0/0/0,6111:1747647654257:,1747647662688
counter/2/0/0/0,6093:1747647653756:,1747647662688
counter/2/0/0/0,6094:1747647653756:,1747647662688
counter/2/0/0/0,6095:1747647653757:,1747647662688
counter/2/0/0/0,6096:1747647653757:,1747647662688
counter/2/0/0/0,6097:1747647653757:,1747647662688
counter/2/0/0/0,6098:1747647653757:,1747647662688
counter/2/0/0/0,6099:1747647653757:,1747647662688
counter/2/0/0/0,6100:1747647653757:,1747647662688
counter/2/0/0/0,6101:1747647653757:,1747647662688
counter/2/0/0/0,6102:1747647653757:,1747647662688
counter/2/0/0/0,6103:1747647653757:,1747647662688
counter/2/0/0/0,6104:1747647653757:,1747647662688
counter/8/0/0/0,6700:1747647654355:,1747647662688
counter/4/0/0/0,6659:1747647655349:,1747647662689
counter/4/0/0/0,6660:1747647655349:,1747647662689
counter/4/0/0/0,6661:1747647655349:,1747647662689
counter/7/0/0/0,6112:1747647654257:,1747647662689
counter/1/0/0/0,6909:1747647655218:,1747647662689
counter/9/0/0/0,6863:1747647654638:,1747647662689
counter/9/0/0/0,6864:1747647654638:,1747647662689
counter/9/0/0/0,6865:1747647654638:,1747647662690
counter/9/0/0/0,6866:1747647654638:,1747647662690
counter/9/0/0/0,6867:1747647654638:,1747647662690
counter/4/0/0/0,6662:1747647655349:,1747647662690
counter/7/0/0/0,6113:1747647654257:,1747647662690
counter/7/0/0/0,6114:1747647654257:,1747647662690
counter/7/0/0/0,6115:1747647654257:,1747647662690
counter/1/0/0/0,6910:1747647655223:,1747647662690
counter/1/0/0/0,6911:1747647655223:,1747647662690
counter/1/0/0/0,6912:1747647655223:,1747647662690
counter/2/0/0/0,6105:1747647653757:,1747647662690
counter/2/0/0/0,6106:1747647653757:,1747647662690
counter/2/0/0/0,6107:1747647653758:,1747647662690
counter/9/0/0/0,6868:1747647654638:,1747647662690
counter/9/0/0/0,6869:1747647654638:,1747647662690
counter/9/0/0/0,6870:1747647654638:,1747647662690
counter/9/0/0/0,6871:1747647654638:,1747647662690
counter/9/0/0/0,6872:1747647654642:,1747647662690
counter/9/0/0/0,6873:1747647654676:,1747647662690
counter/9/0/0/0,6874:1747647654676:,1747647662691
counter/6/0/0/0,5692:1747647654326:,1747647662691
counter/4/0/0/0,6663:1747647655349:,1747647662691
counter/3/0/0/0,6634:1747647654440:,1747647662691
counter/9/0/0/0,6875:1747647654676:,1747647662691
counter/9/0/0/0,6876:1747647654676:,1747647662691
counter/9/0/0/0,6877:1747647654676:,1747647662691
counter/9/0/0/0,6878:1747647654676:,1747647662691
counter/9/0/0/0,6879:1747647654676:,1747647662691
counter/6/0/0/0,5693:1747647654326:,1747647662691
counter/9/0/0/0,6880:1747647654676:,1747647662692
counter/9/0/0/0,6881:1747647654676:,1747647662692
counter/2/0/0/0,6108:1747647653758:,1747647662692
counter/3/0/0/0,6635:1747647654440:,1747647662692
counter/3/0/0/0,6636:1747647654440:,1747647662692
counter/3/0/0/0,6637:1747647654440:,1747647662692
counter/9/0/0/0,6882:1747647654677:,1747647662693
counter/2/0/0/0,6109:1747647653758:,1747647662693
counter/10/0/0/0,6000:1747647654018:,1747647662693
counter/3/0/0/0,6638:1747647654440:,1747647662693
counter/3/0/0/0,6639:1747647654440:,1747647662694
counter/3/0/0/0,6640:1747647654440:,1747647662694
counter/3/0/0/0,6641:1747647654440:,1747647662694
counter/3/0/0/0,6642:1747647654440:,1747647662694
counter/3/0/0/0,6643:1747647654441:,1747647662694
counter/3/0/0/0,6644:1747647654441:,1747647662694
counter/8/0/0/0,6701:1747647654355:,1747647662694
counter/5/0/0/0,6469:1747647654434:,1747647662694
counter/5/0/0/0,6470:1747647654443:,1747647662694
counter/4/0/0/0,6664:1747647655349:,1747647662694
counter/4/0/0/0,6665:1747647655349:,1747647662694
counter/4/0/0/0,6666:1747647655350:,1747647662694
counter/4/0/0/0,6667:1747647655378:,1747647662694
counter/4/0/0/0,6668:1747647655378:,1747647662694
counter/4/0/0/0,6669:1747647655378:,1747647662694
counter/6/0/0/0,5694:1747647654326:,1747647662695
counter/6/0/0/0,5695:1747647654326:,1747647662696
counter/6/0/0/0,5696:1747647654326:,1747647662696
counter/6/0/0/0,5697:1747647654326:,1747647662696
counter/6/0/0/0,5698:1747647654326:,1747647662696
counter/6/0/0/0,5699:1747647654331:,1747647662697
counter/6/0/0/0,5700:1747647654331:,1747647662697
counter/6/0/0/0,5701:1747647654336:,1747647662697
counter/6/0/0/0,5702:1747647654336:,1747647662697
counter/6/0/0/0,5703:1747647654336:,1747647662697
counter/6/0/0/0,5704:1747647654336:,1747647662697
counter/2/0/0/0,6110:1747647653758:,1747647662697
counter/2/0/0/0,6111:1747647653758:,1747647662697
counter/2/0/0/0,6112:1747647653758:,1747647662697
counter/2/0/0/0,6113:1747647653758:,1747647662697
counter/2/0/0/0,6114:1747647653758:,1747647662697
counter/2/0/0/0,6115:1747647653758:,1747647662697
counter/2/0/0/0,6116:1747647653758:,1747647662697
counter/2/0/0/0,6117:1747647653758:,1747647662697
counter/7/0/0/0,6116:1747647654257:,1747647662697
counter/5/0/0/0,6471:1747647654443:,1747647662697
counter/5/0/0/0,6472:1747647654443:,1747647662697
counter/5/0/0/0,6473:1747647654443:,1747647662697
counter/5/0/0/0,6474:1747647654443:,1747647662697
counter/6/0/0/0,5705:1747647654337:,1747647662697
counter/6/0/0/0,5706:1747647654338:,1747647662698
counter/6/0/0/0,5707:1747647654338:,1747647662698
counter/6/0/0/0,5708:1747647654338:,1747647662698
counter/10/0/0/0,6001:1747647654019:,1747647662698
counter/10/0/0/0,6002:1747647654034:,1747647662698
counter/9/0/0/0,6883:1747647654678:,1747647662699
counter/6/0/0/0,5709:1747647654338:,1747647662699
counter/2/0/0/0,6118:1747647653758:,1747647662699
counter/2/0/0/0,6119:1747647653758:,1747647662699
counter/2/0/0/0,6120:1747647653758:,1747647662699
counter/1/0/0/0,6913:1747647655223:,1747647662699
counter/4/0/0/0,6670:1747647655378:,1747647662699
counter/4/0/0/0,6671:1747647655378:,1747647662699
counter/4/0/0/0,6672:1747647655378:,1747647662700
counter/4/0/0/0,6673:1747647655378:,1747647662700
counter/4/0/0/0,6674:1747647655409:,1747647662700
counter/4/0/0/0,6675:1747647655410:,1747647662700
counter/4/0/0/0,6676:1747647655410:,1747647662700
counter/4/0/0/0,6677:1747647655410:,1747647662700
counter/4/0/0/0,6678:1747647655410:,1747647662700
counter/3/0/0/0,6645:1747647654441:,1747647662700
counter/3/0/0/0,6646:1747647654441:,1747647662700
counter/3/0/0/0,6647:1747647654441:,1747647662700
counter/1/0/0/0,6914:1747647655229:,1747647662700
counter/5/0/0/0,6475:1747647654443:,1747647662700
counter/9/0/0/0,6884:1747647654679:,1747647662701
counter/8/0/0/0,6702:1747647654360:,1747647662701
counter/6/0/0/0,5710:1747647654338:,1747647662701
counter/10/0/0/0,6003:1747647654034:,1747647662702
counter/10/0/0/0,6004:1747647654035:,1747647662702
counter/10/0/0/0,6005:1747647654035:,1747647662702
counter/10/0/0/0,6006:1747647654035:,1747647662703
counter/4/0/0/0,6679:1747647655410:,1747647662703
counter/4/0/0/0,6680:1747647655410:,1747647662703
counter/4/0/0/0,6681:1747647655411:,1747647662703
counter/4/0/0/0,6682:1747647655411:,1747647662703
counter/4/0/0/0,6683:1747647655412:,1747647662703
counter/4/0/0/0,6684:1747647655418:,1747647662703
counter/4/0/0/0,6685:1747647655418:,1747647662703
counter/4/0/0/0,6686:1747647655418:,1747647662703
counter/4/0/0/0,6687:1747647655418:,1747647662703
counter/4/0/0/0,6688:1747647655418:,1747647662703
counter/4/0/0/0,6689:1747647655418:,1747647662703
counter/4/0/0/0,6690:1747647655418:,1747647662703
counter/4/0/0/0,6691:1747647655418:,1747647662703
counter/4/0/0/0,6692:1747647655418:,1747647662703
counter/10/0/0/0,6007:1747647654035:,1747647662703
counter/2/0/0/0,6121:1747647653758:,1747647662703
counter/5/0/0/0,6476:1747647654443:,1747647662703
counter/5/0/0/0,6477:1747647654443:,1747647662703
counter/5/0/0/0,6478:1747647654443:,1747647662704
counter/3/0/0/0,6648:1747647654441:,1747647662704
counter/3/0/0/0,6649:1747647654441:,1747647662704
counter/3/0/0/0,6650:1747647654441:,1747647662704
counter/1/0/0/0,6915:1747647655229:,1747647662704
counter/1/0/0/0,6916:1747647655229:,1747647662704
counter/1/0/0/0,6917:1747647655229:,1747647662704
counter/4/0/0/0,6693:1747647655418:,1747647662704
counter/6/0/0/0,5711:1747647654338:,1747647662704
counter/2/0/0/0,6122:1747647653758:,1747647662704
counter/6/0/0/0,5712:1747647654338:,1747647662704
counter/4/0/0/0,6694:1747647655419:,1747647662704
counter/3/0/0/0,6651:1747647654441:,1747647662704
counter/3/0/0/0,6652:1747647654441:,1747647662705
counter/3/0/0/0,6653:1747647654441:,1747647662705
counter/3/0/0/0,6654:1747647654442:,1747647662705
counter/3/0/0/0,6655:1747647654442:,1747647662705
counter/3/0/0/0,6656:1747647654442:,1747647662705
counter/7/0/0/0,6117:1747647654257:,1747647662705
counter/1/0/0/0,6918:1747647655229:,1747647662705
counter/2/0/0/0,6123:1747647653758:,1747647662705
counter/8/0/0/0,6703:1747647654360:,1747647662705
counter/10/0/0/0,6008:1747647654035:,1747647662705
counter/10/0/0/0,6009:1747647654045:,1747647662705
counter/10/0/0/0,6010:1747647654045:,1747647662705
counter/10/0/0/0,6011:1747647654045:,1747647662706
counter/10/0/0/0,6012:1747647654045:,1747647662706
counter/10/0/0/0,6013:1747647654045:,1747647662706
counter/10/0/0/0,6014:1747647654045:,1747647662706
counter/10/0/0/0,6015:1747647654045:,1747647662706
counter/10/0/0/0,6016:1747647654045:,1747647662706
counter/10/0/0/0,6017:1747647654046:,1747647662706
counter/10/0/0/0,6018:1747647654060:,1747647662706
counter/10/0/0/0,6019:1747647654060:,1747647662706
counter/8/0/0/0,6704:1747647654360:,1747647662707
counter/6/0/0/0,5713:1747647654339:,1747647662707
counter/6/0/0/0,5714:1747647654339:,1747647662707
counter/6/0/0/0,5715:1747647654340:,1747647662707
counter/6/0/0/0,5716:1747647654340:,1747647662707
counter/6/0/0/0,5717:1747647654340:,1747647662707
counter/6/0/0/0,5718:1747647654340:,1747647662707
counter/6/0/0/0,5719:1747647654340:,1747647662708
counter/6/0/0/0,5720:1747647654340:,1747647662708
counter/6/0/0/0,5721:1747647654340:,1747647662708
counter/6/0/0/0,5722:1747647654340:,1747647662708
counter/1/0/0/0,6919:1747647655230:,1747647662708
counter/1/0/0/0,6920:1747647655230:,1747647662708
counter/2/0/0/0,6124:1747647653758:,1747647662708
counter/2/0/0/0,6125:1747647653758:,1747647662708
counter/2/0/0/0,6126:1747647653758:,1747647662708
counter/2/0/0/0,6127:1747647653764:,1747647662708
counter/2/0/0/0,6128:1747647653764:,1747647662708
counter/2/0/0/0,6129:1747647653764:,1747647662708
counter/2/0/0/0,6130:1747647653764:,1747647662708
counter/2/0/0/0,6131:1747647653764:,1747647662708
counter/3/0/0/0,6657:1747647654442:,1747647662712
counter/5/0/0/0,6479:1747647654444:,1747647662712
counter/3/0/0/0,6658:1747647654442:,1747647662712
counter/5/0/0/0,6480:1747647654444:,1747647662712
counter/5/0/0/0,6481:1747647654444:,1747647662712
counter/5/0/0/0,6482:1747647654444:,1747647662713
counter/5/0/0/0,6483:1747647654444:,1747647662713
counter/5/0/0/0,6484:1747647654444:,1747647662713
counter/5/0/0/0,6485:1747647654451:,1747647662713
counter/10/0/0/0,6020:1747647654060:,1747647662713
counter/3/0/0/0,6659:1747647654442:,1747647662713
counter/2/0/0/0,6132:1747647653764:,1747647662713
counter/6/0/0/0,5723:1747647654340:,1747647662713
counter/6/0/0/0,5724:1747647654340:,1747647662713
counter/5/0/0/0,6486:1747647654451:,1747647662713
counter/4/0/0/0,6695:1747647655419:,1747647662714
counter/10/0/0/0,6021:1747647654060:,1747647662715
counter/3/0/0/0,6660:1747647654442:,1747647662715
counter/3/0/0/0,6661:1747647654442:,1747647662715
counter/3/0/0/0,6662:1747647654442:,1747647662715
counter/3/0/0/0,6663:1747647654442:,1747647662715
counter/3/0/0/0,6664:1747647654442:,1747647662715
counter/4/0/0/0,6696:1747647655419:,1747647662715
counter/5/0/0/0,6487:1747647654451:,1747647662716
counter/5/0/0/0,6488:1747647654451:,1747647662716
counter/5/0/0/0,6489:1747647654451:,1747647662716
counter/6/0/0/0,5725:1747647654340:,1747647662716
counter/6/0/0/0,5726:1747647654340:,1747647662716
counter/1/0/0/0,6921:1747647655230:,1747647662716
counter/1/0/0/0,6922:1747647655230:,1747647662716
counter/1/0/0/0,6923:1747647655230:,1747647662716
counter/1/0/0/0,6924:1747647655230:,1747647662716
counter/8/0/0/0,6705:1747647654360:,1747647662716
counter/7/0/0/0,6118:1747647654257:,1747647662718
counter/1/0/0/0,6925:1747647655239:,1747647662718
counter/1/0/0/0,6926:1747647655240:,1747647662718
counter/3/0/0/0,6665:1747647654442:,1747647662718
counter/3/0/0/0,6666:1747647654456:,1747647662719
counter/3/0/0/0,6667:1747647654460:,1747647662719
counter/9/0/0/0,6885:1747647654682:,1747647662719
counter/9/0/0/0,6886:1747647654682:,1747647662719
counter/9/0/0/0,6887:1747647654691:,1747647662719
counter/9/0/0/0,6888:1747647654691:,1747647662719
counter/1/0/0/0,6927:1747647655240:,1747647662719
counter/1/0/0/0,6928:1747647655240:,1747647662719
counter/1/0/0/0,6929:1747647655244:,1747647662719
counter/8/0/0/0,6706:1747647654360:,1747647662719
counter/8/0/0/0,6707:1747647654360:,1747647662720
counter/1/0/0/0,6930:1747647655244:,1747647662720
counter/8/0/0/0,6708:1747647654360:,1747647662720
counter/1/0/0/0,6931:1747647655244:,1747647662720
counter/1/0/0/0,6932:1747647655244:,1747647662720
counter/1/0/0/0,6933:1747647655247:,1747647662721
counter/1/0/0/0,6934:1747647655249:,1747647662721
counter/3/0/0/0,6668:1747647654460:,1747647662721
counter/9/0/0/0,6889:1747647654691:,1747647662721
counter/10/0/0/0,6022:1747647654060:,1747647662722
counter/10/0/0/0,6023:1747647654060:,1747647662722
counter/10/0/0/0,6024:1747647654061:,1747647662722
counter/10/0/0/0,6025:1747647654063:,1747647662722
counter/10/0/0/0,6026:1747647654063:,1747647662722
counter/9/0/0/0,6890:1747647654691:,1747647662722
counter/9/0/0/0,6891:1747647654691:,1747647662722
counter/9/0/0/0,6892:1747647654691:,1747647662723
counter/9/0/0/0,6893:1747647654691:,1747647662723
counter/9/0/0/0,6894:1747647654691:,1747647662723
counter/9/0/0/0,6895:1747647654691:,1747647662723
counter/9/0/0/0,6896:1747647654703:,1747647662723
counter/9/0/0/0,6897:1747647654705:,1747647662723
counter/9/0/0/0,6898:1747647654705:,1747647662723
counter/9/0/0/0,6899:1747647654705:,1747647662723
counter/8/0/0/0,6709:1747647654362:,1747647662723
counter/9/0/0/0,6900:1747647654705:,1747647662723
counter/4/0/0/0,6697:1747647655419:,1747647662723
counter/4/0/0/0,6698:1747647655419:,1747647662723
counter/4/0/0/0,6699:1747647655421:,1747647662723
counter/4/0/0/0,6700:1747647655421:,1747647662723
counter/4/0/0/0,6701:1747647655425:,1747647662723
counter/4/0/0/0,6702:1747647655425:,1747647662724
counter/4/0/0/0,6703:1747647655425:,1747647662724
counter/4/0/0/0,6704:1747647655425:,1747647662724
counter/4/0/0/0,6705:1747647655425:,1747647662724
counter/4/0/0/0,6706:1747647655425:,1747647662724
counter/4/0/0/0,6707:1747647655425:,1747647662724
counter/4/0/0/0,6708:1747647655431:,1747647662724
counter/3/0/0/0,6669:1747647654460:,1747647662724
counter/3/0/0/0,6670:1747647654460:,1747647662724
counter/3/0/0/0,6671:1747647654460:,1747647662724
counter/3/0/0/0,6672:1747647654460:,1747647662724
counter/3/0/0/0,6673:1747647654460:,1747647662724
counter/3/0/0/0,6674:1747647654460:,1747647662724
counter/3/0/0/0,6675:1747647654460:,1747647662724
counter/3/0/0/0,6676:1747647654460:,1747647662724
counter/3/0/0/0,6677:1747647654460:,1747647662724
counter/3/0/0/0,6678:1747647654460:,1747647662724
counter/3/0/0/0,6679:1747647654460:,1747647662724
counter/3/0/0/0,6680:1747647654460:,1747647662724
counter/3/0/0/0,6681:1747647654460:,1747647662725
counter/3/0/0/0,6682:1747647654460:,1747647662725
counter/4/0/0/0,6709:1747647655431:,1747647662725
counter/4/0/0/0,6710:1747647655431:,1747647662725
counter/4/0/0/0,6711:1747647655431:,1747647662725
counter/2/0/0/0,6133:1747647653764:,1747647662725
counter/7/0/0/0,6119:1747647654257:,1747647662725
counter/5/0/0/0,6490:1747647654451:,1747647662725
counter/1/0/0/0,6935:1747647655249:,1747647662725
counter/1/0/0/0,6936:1747647655249:,1747647662726
counter/9/0/0/0,6901:1747647654705:,1747647662726
counter/3/0/0/0,6683:1747647654460:,1747647662726
counter/3/0/0/0,6684:1747647654460:,1747647662726
counter/3/0/0/0,6685:1747647654460:,1747647662726
