topic,payload,recv_ts
counter/3/0/0/0,6686:1747647654460:,1747647662726
counter/3/0/0/0,6687:1747647654460:,1747647662726
counter/4/0/0/0,6712:1747647655431:,1747647662726
counter/8/0/0/0,6710:1747647654362:,1747647662727
counter/4/0/0/0,6713:1747647655431:,1747647662727
counter/8/0/0/0,6711:1747647654365:,1747647662727
counter/8/0/0/0,6712:1747647654365:,1747647662727
counter/10/0/0/0,6027:1747647654063:,1747647662727
counter/7/0/0/0,6120:1747647654257:,1747647662727
counter/5/0/0/0,6491:1747647654451:,1747647662727
counter/1/0/0/0,6937:1747647655249:,1747647662727
counter/1/0/0/0,6938:1747647655249:,1747647662727
counter/1/0/0/0,6939:1747647655249:,1747647662728
counter/9/0/0/0,6902:1747647654705:,1747647662728
counter/7/0/0/0,6121:1747647654257:,1747647662728
counter/8/0/0/0,6713:1747647654365:,1747647662728
counter/8/0/0/0,6714:1747647654368:,1747647662728
counter/8/0/0/0,6715:1747647654368:,1747647662728
counter/8/0/0/0,6716:1747647654368:,1747647662729
counter/8/0/0/0,6717:1747647654368:,1747647662729
counter/8/0/0/0,6718:1747647654368:,1747647662729
counter/3/0/0/0,6688:1747647654460:,1747647662729
counter/1/0/0/0,6940:1747647655249:,1747647662729
counter/1/0/0/0,6941:1747647655249:,1747647662729
counter/9/0/0/0,6903:1747647654711:,1747647662729
counter/4/0/0/0,6714:1747647655431:,1747647662729
counter/7/0/0/0,6122:1747647654257:,1747647662729
counter/8/0/0/0,6719:1747647654369:,1747647662730
counter/7/0/0/0,6123:1747647654257:,1747647662730
counter/7/0/0/0,6124:1747647654257:,1747647662731
counter/1/0/0/0,6942:1747647655249:,1747647662731
counter/5/0/0/0,6492:1747647654454:,1747647662731
counter/3/0/0/0,6689:1747647654460:,1747647662732
counter/3/0/0/0,6690:1747647654460:,1747647662732
counter/1/0/0/0,6943:1747647655249:,1747647662732
counter/1/0/0/0,6944:1747647655249:,1747647662732
counter/1/0/0/0,6945:1747647655256:,1747647662732
counter/1/0/0/0,6946:1747647655256:,1747647662732
counter/8/0/0/0,6720:1747647654369:,1747647662732
counter/7/0/0/0,6125:1747647654257:,1747647662732
counter/1/0/0/0,6947:1747647655256:,1747647662733
counter/7/0/0/0,6126:1747647654258:,1747647662733
counter/1/0/0/0,6948:1747647655256:,1747647662733
counter/7/0/0/0,6127:1747647654258:,1747647662733
counter/1/0/0/0,6949:1747647655257:,1747647662733
counter/7/0/0/0,6128:1747647654258:,1747647662733
counter/1/0/0/0,6950:1747647655258:,1747647662733
counter/7/0/0/0,6129:1747647654258:,1747647662733
counter/1/0/0/0,6951:1747647655258:,1747647662733
counter/7/0/0/0,6130:1747647654258:,1747647662733
counter/1/0/0/0,6952:1747647655258:,1747647662733
counter/7/0/0/0,6131:1747647654258:,1747647662733
counter/6/0/0/0,5727:1747647654340:,1747647662733
counter/6/0/0/0,5728:1747647654340:,1747647662733
counter/6/0/0/0,5729:1747647654340:,1747647662733
counter/6/0/0/0,5730:1747647654340:,1747647662733
counter/6/0/0/0,5731:1747647654340:,1747647662733
counter/7/0/0/0,6132:1747647654258:,1747647662733
counter/7/0/0/0,6133:1747647654258:,1747647662733
counter/7/0/0/0,6134:1747647654258:,1747647662733
counter/5/0/0/0,6493:1747647654454:,1747647662733
counter/7/0/0/0,6135:1747647654258:,1747647662733
counter/5/0/0/0,6494:1747647654454:,1747647662733
counter/7/0/0/0,6136:1747647654258:,1747647662733
counter/5/0/0/0,6495:1747647654454:,1747647662733
counter/7/0/0/0,6137:1747647654258:,1747647662733
counter/5/0/0/0,6496:1747647654454:,1747647662733
counter/7/0/0/0,6138:1747647654258:,1747647662733
counter/5/0/0/0,6497:1747647654454:,1747647662733
counter/5/0/0/0,6498:1747647654454:,1747647662734
counter/5/0/0/0,6499:1747647654454:,1747647662734
counter/9/0/0/0,6904:1747647654711:,1747647662734
counter/3/0/0/0,6691:1747647654463:,1747647662734
counter/3/0/0/0,6692:1747647654463:,1747647662734
counter/3/0/0/0,6693:1747647654463:,1747647662734
counter/3/0/0/0,6694:1747647654463:,1747647662734
counter/3/0/0/0,6695:1747647654464:,1747647662734
counter/10/0/0/0,6028:1747647654068:,1747647662734
counter/7/0/0/0,6139:1747647654258:,1747647662734
counter/10/0/0/0,6029:1747647654068:,1747647662734
counter/10/0/0/0,6030:1747647654068:,1747647662734
counter/10/0/0/0,6031:1747647654068:,1747647662734
counter/10/0/0/0,6032:1747647654068:,1747647662734
counter/10/0/0/0,6033:1747647654068:,1747647662734
counter/10/0/0/0,6034:1747647654068:,1747647662735
counter/10/0/0/0,6035:1747647654071:,1747647662735
counter/10/0/0/0,6036:1747647654071:,1747647662735
counter/2/0/0/0,6134:1747647653764:,1747647662735
counter/3/0/0/0,6696:1747647654464:,1747647662735
counter/3/0/0/0,6697:1747647654464:,1747647662735
counter/3/0/0/0,6698:1747647654464:,1747647662735
counter/3/0/0/0,6699:1747647654464:,1747647662735
counter/3/0/0/0,6700:1747647654464:,1747647662735
counter/7/0/0/0,6140:1747647654258:,1747647662735
counter/7/0/0/0,6141:1747647654258:,1747647662735
counter/7/0/0/0,6142:1747647654264:,1747647662735
counter/3/0/0/0,6701:1747647654464:,1747647662735
counter/7/0/0/0,6143:1747647654271:,1747647662735
counter/7/0/0/0,6144:1747647654272:,1747647662735
counter/7/0/0/0,6145:1747647654272:,1747647662735
counter/7/0/0/0,6146:1747647654272:,1747647662735
counter/7/0/0/0,6147:1747647654272:,1747647662735
counter/1/0/0/0,6953:1747647655258:,1747647662736
counter/1/0/0/0,6954:1747647655258:,1747647662736
counter/5/0/0/0,6500:1747647654457:,1747647662736
counter/1/0/0/0,6955:1747647655258:,1747647662736
counter/1/0/0/0,6956:1747647655258:,1747647662736
counter/1/0/0/0,6957:1747647655258:,1747647662736
counter/6/0/0/0,5732:1747647654340:,1747647662736
counter/1/0/0/0,6958:1747647655258:,1747647662736
counter/1/0/0/0,6959:1747647655258:,1747647662736
counter/1/0/0/0,6960:1747647655258:,1747647662736
counter/1/0/0/0,6961:1747647655258:,1747647662736
counter/1/0/0/0,6962:1747647655258:,1747647662736
counter/1/0/0/0,6963:1747647655258:,1747647662736
counter/1/0/0/0,6964:1747647655258:,1747647662736
counter/5/0/0/0,6501:1747647654457:,1747647662737
counter/3/0/0/0,6702:1747647654464:,1747647662737
counter/2/0/0/0,6135:1747647653767:,1747647662737
counter/6/0/0/0,5733:1747647654340:,1747647662737
counter/6/0/0/0,5734:1747647654340:,1747647662737
counter/8/0/0/0,6721:1747647654369:,1747647662737
counter/6/0/0/0,5735:1747647654340:,1747647662737
counter/1/0/0/0,6965:1747647655263:,1747647662737
counter/1/0/0/0,6966:1747647655263:,1747647662737
counter/1/0/0/0,6967:1747647655263:,1747647662737
counter/1/0/0/0,6968:1747647655264:,1747647662737
counter/10/0/0/0,6037:1747647654071:,1747647662738
counter/1/0/0/0,6969:1747647655264:,1747647662738
counter/7/0/0/0,6148:1747647654283:,1747647662738
counter/1/0/0/0,6970:1747647655264:,1747647662738
counter/7/0/0/0,6149:1747647654284:,1747647662738
counter/7/0/0/0,6150:1747647654284:,1747647662738
counter/7/0/0/0,6151:1747647654284:,1747647662738
counter/7/0/0/0,6152:1747647654284:,1747647662738
counter/9/0/0/0,6905:1747647654711:,1747647662738
counter/7/0/0/0,6153:1747647654284:,1747647662738
counter/7/0/0/0,6154:1747647654284:,1747647662738
counter/3/0/0/0,6703:1747647654465:,1747647662738
counter/4/0/0/0,6715:1747647655431:,1747647662738
counter/4/0/0/0,6716:1747647655431:,1747647662738
counter/4/0/0/0,6717:1747647655431:,1747647662738
counter/4/0/0/0,6718:1747647655431:,1747647662738
counter/1/0/0/0,6971:1747647655264:,1747647662739
counter/1/0/0/0,6972:1747647655264:,1747647662739
counter/1/0/0/0,6973:1747647655265:,1747647662739
counter/1/0/0/0,6974:1747647655265:,1747647662739
counter/1/0/0/0,6975:1747647655265:,1747647662739
counter/1/0/0/0,6976:1747647655265:,1747647662739
counter/1/0/0/0,6977:1747647655265:,1747647662739
counter/1/0/0/0,6978:1747647655265:,1747647662739
counter/1/0/0/0,6979:1747647655265:,1747647662739
counter/1/0/0/0,6980:1747647655265:,1747647662739
counter/1/0/0/0,6981:1747647655265:,1747647662739
counter/1/0/0/0,6982:1747647655265:,1747647662739
counter/1/0/0/0,6983:1747647655286:,1747647662739
counter/1/0/0/0,6984:1747647655286:,1747647662739
counter/1/0/0/0,6985:1747647655286:,1747647662739
counter/6/0/0/0,5736:1747647654340:,1747647662739
counter/9/0/0/0,6906:1747647654711:,1747647662739
counter/5/0/0/0,6502:1747647654457:,1747647662739
counter/5/0/0/0,6503:1747647654457:,1747647662739
counter/5/0/0/0,6504:1747647654457:,1747647662739
counter/5/0/0/0,6505:1747647654457:,1747647662739
counter/5/0/0/0,6506:1747647654457:,1747647662739
counter/7/0/0/0,6155:1747647654285:,1747647662739
counter/6/0/0/0,5737:1747647654346:,1747647662739
counter/7/0/0/0,6156:1747647654285:,1747647662739
counter/6/0/0/0,5738:1747647654346:,1747647662739
counter/6/0/0/0,5739:1747647654346:,1747647662739
counter/6/0/0/0,5740:1747647654346:,1747647662739
counter/7/0/0/0,6157:1747647654285:,1747647662739
counter/7/0/0/0,6158:1747647654285:,1747647662740
counter/7/0/0/0,6159:1747647654285:,1747647662740
counter/7/0/0/0,6160:1747647654285:,1747647662740
counter/7/0/0/0,6161:1747647654285:,1747647662740
counter/7/0/0/0,6162:1747647654292:,1747647662740
counter/7/0/0/0,6163:1747647654292:,1747647662740
counter/7/0/0/0,6164:1747647654292:,1747647662740
counter/7/0/0/0,6165:1747647654292:,1747647662740
counter/7/0/0/0,6166:1747647654292:,1747647662740
counter/7/0/0/0,6167:1747647654292:,1747647662740
counter/2/0/0/0,6136:1747647653767:,1747647662740
counter/7/0/0/0,6168:1747647654292:,1747647662740
counter/2/0/0/0,6137:1747647653767:,1747647662740
counter/7/0/0/0,6169:1747647654292:,1747647662740
counter/7/0/0/0,6170:1747647654292:,1747647662740
counter/2/0/0/0,6138:1747647653767:,1747647662740
counter/10/0/0/0,6038:1747647654071:,1747647662740
counter/10/0/0/0,6039:1747647654071:,1747647662741
counter/10/0/0/0,6040:1747647654071:,1747647662741
counter/10/0/0/0,6041:1747647654071:,1747647662741
counter/10/0/0/0,6042:1747647654071:,1747647662741
counter/10/0/0/0,6043:1747647654071:,1747647662741
counter/1/0/0/0,6986:1747647655286:,1747647662741
counter/10/0/0/0,6044:1747647654071:,1747647662741
counter/1/0/0/0,6987:1747647655286:,1747647662741
counter/3/0/0/0,6704:1747647654465:,1747647662741
counter/10/0/0/0,6045:1747647654080:,1747647662741
counter/1/0/0/0,6988:1747647655286:,1747647662741
counter/3/0/0/0,6705:1747647654465:,1747647662741
counter/1/0/0/0,6989:1747647655286:,1747647662741
counter/3/0/0/0,6706:1747647654465:,1747647662741
counter/2/0/0/0,6139:1747647653767:,1747647662741
counter/1/0/0/0,6990:1747647655286:,1747647662741
counter/3/0/0/0,6707:1747647654465:,1747647662741
counter/2/0/0/0,6140:1747647653767:,1747647662741
counter/2/0/0/0,6141:1747647653767:,1747647662741
counter/2/0/0/0,6142:1747647653767:,1747647662741
counter/2/0/0/0,6143:1747647653767:,1747647662741
counter/2/0/0/0,6144:1747647653767:,1747647662741
counter/2/0/0/0,6145:1747647653767:,1747647662741
counter/2/0/0/0,6146:1747647653767:,1747647662741
counter/5/0/0/0,6507:1747647654457:,1747647662741
counter/5/0/0/0,6508:1747647654457:,1747647662741
counter/6/0/0/0,5741:1747647654346:,1747647662741
counter/2/0/0/0,6147:1747647653767:,1747647662742
counter/3/0/0/0,6708:1747647654465:,1747647662742
counter/5/0/0/0,6509:1747647654457:,1747647662742
counter/3/0/0/0,6709:1747647654465:,1747647662742
counter/10/0/0/0,6046:1747647654080:,1747647662742
counter/1/0/0/0,6991:1747647655286:,1747647662742
counter/5/0/0/0,6510:1747647654457:,1747647662742
counter/5/0/0/0,6511:1747647654457:,1747647662742
counter/3/0/0/0,6710:1747647654465:,1747647662742
counter/3/0/0/0,6711:1747647654465:,1747647662742
counter/3/0/0/0,6712:1747647654465:,1747647662742
counter/8/0/0/0,6722:1747647654369:,1747647662743
counter/8/0/0/0,6723:1747647654369:,1747647662743
counter/3/0/0/0,6713:1747647654465:,1747647662743
counter/8/0/0/0,6724:1747647654369:,1747647662743
counter/8/0/0/0,6725:1747647654369:,1747647662743
counter/8/0/0/0,6726:1747647654369:,1747647662744
counter/8/0/0/0,6727:1747647654369:,1747647662744
counter/8/0/0/0,6728:1747647654369:,1747647662744
counter/8/0/0/0,6729:1747647654369:,1747647662744
counter/2/0/0/0,6148:1747647653767:,1747647662744
counter/1/0/0/0,6992:1747647655286:,1747647662744
counter/10/0/0/0,6047:1747647654080:,1747647662744
counter/7/0/0/0,6171:1747647654292:,1747647662744
counter/3/0/0/0,6714:1747647654465:,1747647662744
counter/3/0/0/0,6715:1747647654465:,1747647662744
counter/2/0/0/0,6149:1747647653767:,1747647662744
counter/2/0/0/0,6150:1747647653767:,1747647662744
counter/2/0/0/0,6151:1747647653768:,1747647662744
counter/1/0/0/0,6993:1747647655286:,1747647662745
counter/4/0/0/0,6719:1747647655431:,1747647662745
counter/4/0/0/0,6720:1747647655431:,1747647662746
counter/4/0/0/0,6721:1747647655431:,1747647662746
counter/4/0/0/0,6722:1747647655432:,1747647662746
counter/4/0/0/0,6723:1747647655432:,1747647662746
counter/4/0/0/0,6724:1747647655432:,1747647662746
counter/4/0/0/0,6725:1747647655433:,1747647662746
counter/4/0/0/0,6726:1747647655433:,1747647662746
counter/3/0/0/0,6716:1747647654465:,1747647662746
counter/2/0/0/0,6152:1747647653768:,1747647662746
counter/3/0/0/0,6717:1747647654465:,1747647662746
counter/10/0/0/0,6048:1747647654080:,1747647662746
counter/10/0/0/0,6049:1747647654080:,1747647662746
counter/10/0/0/0,6050:1747647654084:,1747647662746
counter/10/0/0/0,6051:1747647654084:,1747647662746
counter/10/0/0/0,6052:1747647654084:,1747647662746
counter/7/0/0/0,6172:1747647654293:,1747647662746
counter/6/0/0/0,5742:1747647654346:,1747647662747
counter/1/0/0/0,6994:1747647655286:,1747647662747
counter/1/0/0/0,6995:1747647655286:,1747647662747
counter/1/0/0/0,6996:1747647655290:,1747647662747
counter/1/0/0/0,6997:1747647655290:,1747647662747
counter/1/0/0/0,6998:1747647655294:,1747647662747
counter/1/0/0/0,6999:1747647655294:,1747647662747
counter/10/0/0/0,6053:1747647654084:,1747647662747
counter/10/0/0/0,6054:1747647654084:,1747647662749
counter/5/0/0/0,6512:1747647654457:,1747647662749
counter/10/0/0/0,6055:1747647654084:,1747647662749
counter/5/0/0/0,6513:1747647654457:,1747647662750
counter/7/0/0/0,6173:1747647654293:,1747647662750
counter/7/0/0/0,6174:1747647654299:,1747647662750
counter/7/0/0/0,6175:1747647654299:,1747647662750
counter/7/0/0/0,6176:1747647654299:,1747647662750
counter/7/0/0/0,6177:1747647654299:,1747647662750
counter/7/0/0/0,6178:1747647654299:,1747647662750
counter/7/0/0/0,6179:1747647654309:,1747647662750
counter/7/0/0/0,6180:1747647654309:,1747647662750
counter/7/0/0/0,6181:1747647654309:,1747647662750
counter/7/0/0/0,6182:1747647654309:,1747647662750
counter/7/0/0/0,6183:1747647654309:,1747647662751
counter/7/0/0/0,6184:1747647654309:,1747647662751
counter/7/0/0/0,6185:1747647654309:,1747647662751
counter/6/0/0/0,5743:1747647654346:,1747647662751
counter/6/0/0/0,5744:1747647654346:,1747647662751
counter/6/0/0/0,5745:1747647654347:,1747647662751
counter/2/0/0/0,6153:1747647653768:,1747647662751
counter/2/0/0/0,6154:1747647653768:,1747647662751
counter/2/0/0/0,6155:1747647653768:,1747647662751
counter/2/0/0/0,6156:1747647653768:,1747647662751
counter/2/0/0/0,6157:1747647653768:,1747647662751
counter/2/0/0/0,6158:1747647653768:,1747647662751
counter/2/0/0/0,6159:1747647653768:,1747647662751
counter/2/0/0/0,6160:1747647653768:,1747647662751
counter/2/0/0/0,6161:1747647653768:,1747647662751
counter/2/0/0/0,6162:1747647653768:,1747647662751
counter/7/0/0/0,6186:1747647654309:,1747647662751
counter/6/0/0/0,5746:1747647654347:,1747647662751
counter/2/0/0/0,6163:1747647653874:,1747647662751
counter/6/0/0/0,5747:1747647654347:,1747647662751
counter/9/0/0/0,6907:1747647654711:,1747647662751
counter/3/0/0/0,6718:1747647654465:,1747647662751
counter/3/0/0/0,6719:1747647654465:,1747647662751
counter/10/0/0/0,6056:1747647654084:,1747647662751
counter/10/0/0/0,6057:1747647654084:,1747647662752
counter/4/0/0/0,6727:1747647655433:,1747647662752
counter/4/0/0/0,6728:1747647655433:,1747647662752
counter/4/0/0/0,6729:1747647655433:,1747647662752
counter/8/0/0/0,6730:1747647654371:,1747647662753
counter/8/0/0/0,6731:1747647654371:,1747647662753
counter/8/0/0/0,6732:1747647654371:,1747647662753
counter/8/0/0/0,6733:1747647654371:,1747647662753
counter/8/0/0/0,6734:1747647654371:,1747647662753
counter/8/0/0/0,6735:1747647654371:,1747647662753
counter/8/0/0/0,6736:1747647654371:,1747647662753
counter/8/0/0/0,6737:1747647654371:,1747647662753
counter/8/0/0/0,6738:1747647654371:,1747647662753
counter/5/0/0/0,6514:1747647654457:,1747647662753
counter/4/0/0/0,6730:1747647655433:,1747647662754
counter/5/0/0/0,6515:1747647654457:,1747647662754
counter/7/0/0/0,6187:1747647654309:,1747647662754
counter/7/0/0/0,6188:1747647654310:,1747647662754
counter/7/0/0/0,6189:1747647654310:,1747647662754
counter/7/0/0/0,6190:1747647654317:,1747647662754
counter/9/0/0/0,6908:1747647654711:,1747647662754
counter/6/0/0/0,5748:1747647654347:,1747647662755
counter/6/0/0/0,5749:1747647654347:,1747647662755
counter/6/0/0/0,5750:1747647654347:,1747647662755
counter/6/0/0/0,5751:1747647654349:,1747647662755
counter/6/0/0/0,5752:1747647654349:,1747647662755
counter/6/0/0/0,5753:1747647654349:,1747647662755
counter/6/0/0/0,5754:1747647654349:,1747647662755
counter/4/0/0/0,6731:1747647655433:,1747647662755
counter/4/0/0/0,6732:1747647655433:,1747647662756
counter/4/0/0/0,6733:1747647655433:,1747647662756
counter/4/0/0/0,6734:1747647655433:,1747647662756
counter/4/0/0/0,6735:1747647655433:,1747647662756
counter/4/0/0/0,6736:1747647655433:,1747647662756
counter/4/0/0/0,6737:1747647655441:,1747647662756
counter/4/0/0/0,6738:1747647655441:,1747647662756
counter/4/0/0/0,6739:1747647655441:,1747647662756
counter/4/0/0/0,6740:1747647655443:,1747647662756
counter/4/0/0/0,6741:1747647655443:,1747647662756
counter/4/0/0/0,6742:1747647655443:,1747647662756
counter/4/0/0/0,6743:1747647655443:,1747647662756
counter/4/0/0/0,6744:1747647655444:,1747647662756
counter/4/0/0/0,6745:1747647655444:,1747647662756
counter/4/0/0/0,6746:1747647655444:,1747647662756
counter/4/0/0/0,6747:1747647655444:,1747647662756
counter/8/0/0/0,6739:1747647654371:,1747647662756
counter/6/0/0/0,5755:1747647654349:,1747647662757
counter/6/0/0/0,5756:1747647654349:,1747647662757
counter/10/0/0/0,6058:1747647654084:,1747647662757
counter/6/0/0/0,5757:1747647654349:,1747647662757
counter/6/0/0/0,5758:1747647654349:,1747647662757
counter/6/0/0/0,5759:1747647654349:,1747647662757
counter/6/0/0/0,5760:1747647654357:,1747647662757
counter/6/0/0/0,5761:1747647654357:,1747647662757
counter/6/0/0/0,5762:1747647654358:,1747647662757
counter/6/0/0/0,5763:1747647654358:,1747647662757
counter/6/0/0/0,5764:1747647654358:,1747647662757
counter/7/0/0/0,6191:1747647654317:,1747647662757
counter/7/0/0/0,6192:1747647654337:,1747647662757
counter/2/0/0/0,6164:1747647653874:,1747647662757
counter/7/0/0/0,6193:1747647654337:,1747647662757
counter/2/0/0/0,6165:1747647653874:,1747647662757
counter/6/0/0/0,5765:1747647654358:,1747647662757
counter/2/0/0/0,6166:1747647653874:,1747647662757
counter/3/0/0/0,6720:1747647654465:,1747647662757
counter/5/0/0/0,6516:1747647654457:,1747647662758
counter/9/0/0/0,6909:1747647654711:,1747647662759
counter/9/0/0/0,6910:1747647654711:,1747647662760
counter/9/0/0/0,6911:1747647654711:,1747647662760
counter/9/0/0/0,6912:1747647654711:,1747647662760
counter/9/0/0/0,6913:1747647654711:,1747647662760
counter/3/0/0/0,6721:1747647654465:,1747647662760
counter/3/0/0/0,6722:1747647654465:,1747647662760
counter/8/0/0/0,6740:1747647654371:,1747647662760
counter/6/0/0/0,5766:1747647654358:,1747647662760
counter/4/0/0/0,6748:1747647655444:,1747647662761
counter/7/0/0/0,6194:1747647654337:,1747647662761
counter/1/0/0/0,7000:1747647655294:,1747647662761
counter/1/0/0/0,7001:1747647655295:,1747647662761
counter/1/0/0/0,7002:1747647655295:,1747647662761
counter/1/0/0/0,7003:1747647655295:,1747647662761
counter/2/0/0/0,6167:1747647653874:,1747647662762
counter/2/0/0/0,6168:1747647653874:,1747647662762
counter/8/0/0/0,6741:1747647654371:,1747647662762
counter/9/0/0/0,6914:1747647654711:,1747647662762
counter/10/0/0/0,6059:1747647654084:,1747647662762
counter/10/0/0/0,6060:1747647654085:,1747647662762
counter/10/0/0/0,6061:1747647654085:,1747647662762
counter/9/0/0/0,6915:1747647654714:,1747647662762
counter/9/0/0/0,6916:1747647654714:,1747647662763
counter/10/0/0/0,6062:1747647654085:,1747647662763
counter/4/0/0/0,6749:1747647655444:,1747647662763
counter/3/0/0/0,6723:1747647654465:,1747647662763
counter/7/0/0/0,6195:1747647654337:,1747647662763
counter/7/0/0/0,6196:1747647654337:,1747647662764
counter/7/0/0/0,6197:1747647654337:,1747647662764
counter/7/0/0/0,6198:1747647654337:,1747647662764
counter/7/0/0/0,6199:1747647654337:,1747647662764
counter/8/0/0/0,6742:1747647654371:,1747647662764
counter/9/0/0/0,6917:1747647654714:,1747647662764
counter/9/0/0/0,6918:1747647654714:,1747647662764
counter/9/0/0/0,6919:1747647654714:,1747647662764
counter/9/0/0/0,6920:1747647654714:,1747647662764
counter/3/0/0/0,6724:1747647654466:,1747647662764
counter/3/0/0/0,6725:1747647654466:,1747647662764
counter/3/0/0/0,6726:1747647654466:,1747647662764
counter/3/0/0/0,6727:1747647654466:,1747647662765
counter/1/0/0/0,7004:1747647655295:,1747647662765
counter/3/0/0/0,6728:1747647654466:,1747647662765
counter/10/0/0/0,6063:1747647654087:,1747647662765
counter/7/0/0/0,6200:1747647654337:,1747647662766
counter/3/0/0/0,6729:1747647654466:,1747647662766
counter/8/0/0/0,6743:1747647654371:,1747647662766
counter/3/0/0/0,6730:1747647654466:,1747647662766
counter/3/0/0/0,6731:1747647654466:,1747647662766
counter/3/0/0/0,6732:1747647654466:,1747647662766
counter/3/0/0/0,6733:1747647654470:,1747647662766
counter/3/0/0/0,6734:1747647654470:,1747647662766
counter/3/0/0/0,6735:1747647654470:,1747647662766
counter/3/0/0/0,6736:1747647654470:,1747647662767
counter/2/0/0/0,6169:1747647653876:,1747647662767
counter/5/0/0/0,6517:1747647654457:,1747647662767
counter/1/0/0/0,7005:1747647655295:,1747647662767
counter/1/0/0/0,7006:1747647655295:,1747647662768
counter/1/0/0/0,7007:1747647655295:,1747647662768
counter/1/0/0/0,7008:1747647655295:,1747647662768
counter/1/0/0/0,7009:1747647655295:,1747647662768
counter/1/0/0/0,7010:1747647655295:,1747647662768
counter/1/0/0/0,7011:1747647655295:,1747647662769
counter/1/0/0/0,7012:1747647655295:,1747647662769
counter/9/0/0/0,6921:1747647654715:,1747647662769
counter/9/0/0/0,6922:1747647654715:,1747647662769
counter/5/0/0/0,6518:1747647654458:,1747647662769
counter/9/0/0/0,6923:1747647654715:,1747647662769
counter/3/0/0/0,6737:1747647654470:,1747647662770
counter/4/0/0/0,6750:1747647655444:,1747647662770
counter/1/0/0/0,7013:1747647655295:,1747647662770
counter/2/0/0/0,6170:1747647653876:,1747647662770
counter/10/0/0/0,6064:1747647654087:,1747647662770
counter/3/0/0/0,6738:1747647654470:,1747647662771
counter/3/0/0/0,6739:1747647654470:,1747647662771
counter/3/0/0/0,6740:1747647654470:,1747647662771
counter/3/0/0/0,6741:1747647654470:,1747647662771
counter/1/0/0/0,7014:1747647655295:,1747647662771
counter/8/0/0/0,6744:1747647654371:,1747647662772
counter/8/0/0/0,6745:1747647654371:,1747647662772
counter/8/0/0/0,6746:1747647654371:,1747647662772
counter/8/0/0/0,6747:1747647654373:,1747647662772
counter/4/0/0/0,6751:1747647655444:,1747647662773
counter/10/0/0/0,6065:1747647654093:,1747647662773
counter/4/0/0/0,6752:1747647655444:,1747647662773
counter/10/0/0/0,6066:1747647654093:,1747647662773
counter/4/0/0/0,6753:1747647655460:,1747647662773
counter/4/0/0/0,6754:1747647655461:,1747647662773
counter/4/0/0/0,6755:1747647655461:,1747647662773
counter/1/0/0/0,7015:1747647655297:,1747647662773
counter/1/0/0/0,7016:1747647655297:,1747647662773
counter/1/0/0/0,7017:1747647655298:,1747647662773
counter/1/0/0/0,7018:1747647655298:,1747647662773
counter/10/0/0/0,6067:1747647654093:,1747647662775
counter/10/0/0/0,6068:1747647654093:,1747647662775
counter/10/0/0/0,6069:1747647654103:,1747647662775
counter/1/0/0/0,7019:1747647655298:,1747647662775
counter/1/0/0/0,7020:1747647655298:,1747647662775
counter/1/0/0/0,7021:1747647655298:,1747647662775
counter/1/0/0/0,7022:1747647655298:,1747647662775
counter/1/0/0/0,7023:1747647655303:,1747647662775
counter/8/0/0/0,6748:1747647654373:,1747647662775
counter/4/0/0/0,6756:1747647655461:,1747647662776
counter/5/0/0/0,6519:1747647654458:,1747647662776
counter/5/0/0/0,6520:1747647654458:,1747647662776
counter/5/0/0/0,6521:1747647654458:,1747647662776
counter/9/0/0/0,6924:1747647654720:,1747647662776
counter/9/0/0/0,6925:1747647654720:,1747647662776
counter/6/0/0/0,5767:1747647654358:,1747647662776
counter/3/0/0/0,6742:1747647654474:,1747647662777
counter/3/0/0/0,6743:1747647654474:,1747647662777
counter/8/0/0/0,6749:1747647654373:,1747647662779
counter/8/0/0/0,6750:1747647654373:,1747647662779
counter/8/0/0/0,6751:1747647654373:,1747647662779
counter/9/0/0/0,6926:1747647654720:,1747647662779
counter/6/0/0/0,5768:1747647654358:,1747647662779
counter/2/0/0/0,6171:1747647653876:,1747647662779
counter/6/0/0/0,5769:1747647654358:,1747647662779
counter/5/0/0/0,6522:1747647654458:,1747647662779
counter/2/0/0/0,6172:1747647653876:,1747647662780
counter/10/0/0/0,6070:1747647654103:,1747647662780
counter/3/0/0/0,6744:1747647654474:,1747647662780
counter/3/0/0/0,6745:1747647654474:,1747647662780
counter/3/0/0/0,6746:1747647654474:,1747647662780
