topic,payload,recv_ts
counter/1/0/0/0,7024:1747647655303:,1747647662780
counter/4/0/0/0,6757:1747647655461:,1747647662780
counter/6/0/0/0,5770:1747647654358:,1747647662781
counter/6/0/0/0,5771:1747647654358:,1747647662781
counter/6/0/0/0,5772:1747647654358:,1747647662781
counter/6/0/0/0,5773:1747647654358:,1747647662781
counter/6/0/0/0,5774:1747647654358:,1747647662781
counter/6/0/0/0,5775:1747647654358:,1747647662781
counter/8/0/0/0,6752:1747647654374:,1747647662781
counter/5/0/0/0,6523:1747647654458:,1747647662782
counter/9/0/0/0,6927:1747647654720:,1747647662782
counter/7/0/0/0,6201:1747647654337:,1747647662782
counter/3/0/0/0,6747:1747647654474:,1747647662782
counter/3/0/0/0,6748:1747647654474:,1747647662782
counter/3/0/0/0,6749:1747647654474:,1747647662782
counter/3/0/0/0,6750:1747647654474:,1747647662782
counter/3/0/0/0,6751:1747647654474:,1747647662782
counter/3/0/0/0,6752:1747647654474:,1747647662782
counter/3/0/0/0,6753:1747647654474:,1747647662782
counter/5/0/0/0,6524:1747647654458:,1747647662782
counter/10/0/0/0,6071:1747647654106:,1747647662782
counter/6/0/0/0,5776:1747647654358:,1747647662783
counter/6/0/0/0,5777:1747647654358:,1747647662784
counter/6/0/0/0,5778:1747647654358:,1747647662784
counter/6/0/0/0,5779:1747647654358:,1747647662784
counter/6/0/0/0,5780:1747647654358:,1747647662784
counter/6/0/0/0,5781:1747647654358:,1747647662784
counter/6/0/0/0,5782:1747647654358:,1747647662784
counter/6/0/0/0,5783:1747647654366:,1747647662784
counter/9/0/0/0,6928:1747647654720:,1747647662785
counter/3/0/0/0,6754:1747647654474:,1747647662785
counter/8/0/0/0,6753:1747647654374:,1747647662786
counter/4/0/0/0,6758:1747647655461:,1747647662786
counter/10/0/0/0,6072:1747647654106:,1747647662787
counter/1/0/0/0,7025:1747647655303:,1747647662787
counter/3/0/0/0,6755:1747647654474:,1747647662787
counter/7/0/0/0,6202:1747647654337:,1747647662788
counter/7/0/0/0,6203:1747647654337:,1747647662788
counter/7/0/0/0,6204:1747647654337:,1747647662788
counter/2/0/0/0,6173:1747647653876:,1747647662788
counter/4/0/0/0,6759:1747647655461:,1747647662788
counter/2/0/0/0,6174:1747647653876:,1747647662788
counter/4/0/0/0,6760:1747647655461:,1747647662788
counter/4/0/0/0,6761:1747647655461:,1747647662788
counter/6/0/0/0,5784:1747647654367:,1747647662788
counter/6/0/0/0,5785:1747647654367:,1747647662788
counter/6/0/0/0,5786:1747647654367:,1747647662788
counter/6/0/0/0,5787:1747647654367:,1747647662788
counter/5/0/0/0,6525:1747647654458:,1747647662789
counter/1/0/0/0,7026:1747647655303:,1747647662789
counter/5/0/0/0,6526:1747647654458:,1747647662790
counter/2/0/0/0,6175:1747647653876:,1747647662790
counter/10/0/0/0,6073:1747647654106:,1747647662790
counter/9/0/0/0,6929:1747647654720:,1747647662790
counter/9/0/0/0,6930:1747647654720:,1747647662790
counter/9/0/0/0,6931:1747647654720:,1747647662790
counter/3/0/0/0,6756:1747647654474:,1747647662791
counter/3/0/0/0,6757:1747647654474:,1747647662791
counter/3/0/0/0,6758:1747647654474:,1747647662791
counter/3/0/0/0,6759:1747647654474:,1747647662791
counter/3/0/0/0,6760:1747647654474:,1747647662791
counter/3/0/0/0,6761:1747647654474:,1747647662791
counter/2/0/0/0,6176:1747647653876:,1747647662791
counter/4/0/0/0,6762:1747647655468:,1747647662791
counter/6/0/0/0,5788:1747647654367:,1747647662792
counter/8/0/0/0,6754:1747647654374:,1747647662792
counter/4/0/0/0,6763:1747647655469:,1747647662792
counter/1/0/0/0,7027:1747647655304:,1747647662793
counter/2/0/0/0,6177:1747647653894:,1747647662793
counter/10/0/0/0,6074:1747647654106:,1747647662795
counter/5/0/0/0,6527:1747647654458:,1747647662795
counter/5/0/0/0,6528:1747647654458:,1747647662795
counter/5/0/0/0,6529:1747647654458:,1747647662795
counter/5/0/0/0,6530:1747647654458:,1747647662795
counter/5/0/0/0,6531:1747647654459:,1747647662795
counter/5/0/0/0,6532:1747647654459:,1747647662795
counter/5/0/0/0,6533:1747647654459:,1747647662795
counter/5/0/0/0,6534:1747647654459:,1747647662795
counter/5/0/0/0,6535:1747647654459:,1747647662795
counter/5/0/0/0,6536:1747647654459:,1747647662795
counter/6/0/0/0,5789:1747647654367:,1747647662795
counter/6/0/0/0,5790:1747647654367:,1747647662796
counter/6/0/0/0,5791:1747647654367:,1747647662796
counter/6/0/0/0,5792:1747647654367:,1747647662796
counter/6/0/0/0,5793:1747647654367:,1747647662796
counter/6/0/0/0,5794:1747647654367:,1747647662796
counter/9/0/0/0,6932:1747647654720:,1747647662796
counter/10/0/0/0,6075:1747647654106:,1747647662796
counter/4/0/0/0,6764:1747647655469:,1747647662796
counter/9/0/0/0,6933:1747647654720:,1747647662797
counter/1/0/0/0,7028:1747647655304:,1747647662797
counter/1/0/0/0,7029:1747647655304:,1747647662797
counter/1/0/0/0,7030:1747647655308:,1747647662797
counter/2/0/0/0,6178:1747647653902:,1747647662797
counter/2/0/0/0,6179:1747647653902:,1747647662797
counter/5/0/0/0,6537:1747647654459:,1747647662797
counter/5/0/0/0,6538:1747647654459:,1747647662797
counter/8/0/0/0,6755:1747647654374:,1747647662802
counter/4/0/0/0,6765:1747647655469:,1747647662802
counter/1/0/0/0,7031:1747647655308:,1747647662802
counter/7/0/0/0,6205:1747647654342:,1747647662802
counter/1/0/0/0,7032:1747647655308:,1747647662803
counter/1/0/0/0,7033:1747647655308:,1747647662803
counter/7/0/0/0,6206:1747647654342:,1747647662803
counter/2/0/0/0,6180:1747647653902:,1747647662803
counter/4/0/0/0,6766:1747647655469:,1747647662804
counter/7/0/0/0,6207:1747647654342:,1747647662804
counter/5/0/0/0,6539:1747647654459:,1747647662804
counter/5/0/0/0,6540:1747647654459:,1747647662804
counter/5/0/0/0,6541:1747647654459:,1747647662804
counter/1/0/0/0,7034:1747647655308:,1747647662804
counter/4/0/0/0,6767:1747647655469:,1747647662804
counter/1/0/0/0,7035:1747647655308:,1747647662805
counter/1/0/0/0,7036:1747647655308:,1747647662805
counter/1/0/0/0,7037:1747647655308:,1747647662805
counter/1/0/0/0,7038:1747647655312:,1747647662805
counter/1/0/0/0,7039:1747647655312:,1747647662805
counter/1/0/0/0,7040:1747647655312:,1747647662805
counter/1/0/0/0,7041:1747647655312:,1747647662805
counter/1/0/0/0,7042:1747647655312:,1747647662805
counter/9/0/0/0,6934:1747647654723:,1747647662805
counter/4/0/0/0,6768:1747647655469:,1747647662806
counter/9/0/0/0,6935:1747647654724:,1747647662806
counter/4/0/0/0,6769:1747647655469:,1747647662806
counter/9/0/0/0,6936:1747647654747:,1747647662806
counter/4/0/0/0,6770:1747647655471:,1747647662806
counter/1/0/0/0,7043:1747647655312:,1747647662806
counter/4/0/0/0,6771:1747647655471:,1747647662806
counter/1/0/0/0,7044:1747647655314:,1747647662806
counter/8/0/0/0,6756:1747647654374:,1747647662807
counter/4/0/0/0,6772:1747647655471:,1747647662807
counter/8/0/0/0,6757:1747647654374:,1747647662807
counter/8/0/0/0,6758:1747647654374:,1747647662807
counter/4/0/0/0,6773:1747647655471:,1747647662807
counter/2/0/0/0,6181:1747647653902:,1747647662808
counter/1/0/0/0,7045:1747647655323:,1747647662809
counter/10/0/0/0,6076:1747647654106:,1747647662809
counter/9/0/0/0,6937:1747647654747:,1747647662810
counter/6/0/0/0,5795:1747647654367:,1747647662810
counter/6/0/0/0,5796:1747647654367:,1747647662810
counter/8/0/0/0,6759:1747647654374:,1747647662810
counter/8/0/0/0,6760:1747647654374:,1747647662810
counter/8/0/0/0,6761:1747647654374:,1747647662810
counter/8/0/0/0,6762:1747647654374:,1747647662810
counter/8/0/0/0,6763:1747647654374:,1747647662810
counter/8/0/0/0,6764:1747647654379:,1747647662810
counter/8/0/0/0,6765:1747647654380:,1747647662810
counter/8/0/0/0,6766:1747647654380:,1747647662810
counter/8/0/0/0,6767:1747647654380:,1747647662810
counter/8/0/0/0,6768:1747647654380:,1747647662810
counter/8/0/0/0,6769:1747647654380:,1747647662810
counter/8/0/0/0,6770:1747647654380:,1747647662811
counter/8/0/0/0,6771:1747647654380:,1747647662811
counter/7/0/0/0,6208:1747647654342:,1747647662811
counter/7/0/0/0,6209:1747647654342:,1747647662811
counter/7/0/0/0,6210:1747647654342:,1747647662811
counter/7/0/0/0,6211:1747647654342:,1747647662811
counter/10/0/0/0,6077:1747647654106:,1747647662811
counter/7/0/0/0,6212:1747647654342:,1747647662811
counter/10/0/0/0,6078:1747647654106:,1747647662811
counter/10/0/0/0,6079:1747647654106:,1747647662811
counter/9/0/0/0,6938:1747647654747:,1747647662811
counter/5/0/0/0,6542:1747647654459:,1747647662811
counter/5/0/0/0,6543:1747647654459:,1747647662811
counter/5/0/0/0,6544:1747647654459:,1747647662811
counter/5/0/0/0,6545:1747647654459:,1747647662811
counter/5/0/0/0,6546:1747647654459:,1747647662811
counter/8/0/0/0,6772:1747647654380:,1747647662811
counter/8/0/0/0,6773:1747647654380:,1747647662811
counter/8/0/0/0,6774:1747647654382:,1747647662811
counter/8/0/0/0,6775:1747647654382:,1747647662811
counter/8/0/0/0,6776:1747647654382:,1747647662811
counter/8/0/0/0,6777:1747647654382:,1747647662811
counter/8/0/0/0,6778:1747647654382:,1747647662812
counter/2/0/0/0,6182:1747647653904:,1747647662812
counter/4/0/0/0,6774:1747647655471:,1747647662812
counter/3/0/0/0,6762:1747647654474:,1747647662812
counter/9/0/0/0,6939:1747647654747:,1747647662812
counter/6/0/0/0,5797:1747647654370:,1747647662812
counter/6/0/0/0,5798:1747647654374:,1747647662812
counter/5/0/0/0,6547:1747647654459:,1747647662812
counter/5/0/0/0,6548:1747647654460:,1747647662812
counter/1/0/0/0,7046:1747647655323:,1747647662812
counter/5/0/0/0,6549:1747647654460:,1747647662813
counter/5/0/0/0,6550:1747647654465:,1747647662813
counter/5/0/0/0,6551:1747647654465:,1747647662813
counter/5/0/0/0,6552:1747647654465:,1747647662813
counter/5/0/0/0,6553:1747647654465:,1747647662813
counter/1/0/0/0,7047:1747647655323:,1747647662813
counter/8/0/0/0,6779:1747647654383:,1747647662813
counter/8/0/0/0,6780:1747647654383:,1747647662813
counter/8/0/0/0,6781:1747647654383:,1747647662813
counter/8/0/0/0,6782:1747647654383:,1747647662813
counter/8/0/0/0,6783:1747647654383:,1747647662813
counter/8/0/0/0,6784:1747647654383:,1747647662813
counter/8/0/0/0,6785:1747647654383:,1747647662813
counter/8/0/0/0,6786:1747647654383:,1747647662813
counter/8/0/0/0,6787:1747647654383:,1747647662813
counter/8/0/0/0,6788:1747647654384:,1747647662813
counter/8/0/0/0,6789:1747647654384:,1747647662813
counter/8/0/0/0,6790:1747647654384:,1747647662813
counter/8/0/0/0,6791:1747647654384:,1747647662814
counter/8/0/0/0,6792:1747647654389:,1747647662814
counter/9/0/0/0,6940:1747647654754:,1747647662814
counter/5/0/0/0,6554:1747647654465:,1747647662814
counter/2/0/0/0,6183:1747647653904:,1747647662814
counter/2/0/0/0,6184:1747647653904:,1747647662814
counter/8/0/0/0,6793:1747647654390:,1747647662814
counter/4/0/0/0,6775:1747647655472:,1747647662814
counter/4/0/0/0,6776:1747647655472:,1747647662814
counter/9/0/0/0,6941:1747647654754:,1747647662814
counter/5/0/0/0,6555:1747647654465:,1747647662814
counter/5/0/0/0,6556:1747647654466:,1747647662814
counter/5/0/0/0,6557:1747647654466:,1747647662814
counter/5/0/0/0,6558:1747647654466:,1747647662814
counter/1/0/0/0,7048:1747647655323:,1747647662815
counter/3/0/0/0,6763:1747647654480:,1747647662815
counter/3/0/0/0,6764:1747647654480:,1747647662815
counter/3/0/0/0,6765:1747647654480:,1747647662815
counter/3/0/0/0,6766:1747647654480:,1747647662815
counter/3/0/0/0,6767:1747647654480:,1747647662815
counter/7/0/0/0,6213:1747647654343:,1747647662815
counter/7/0/0/0,6214:1747647654343:,1747647662815
counter/7/0/0/0,6215:1747647654344:,1747647662816
counter/7/0/0/0,6216:1747647654344:,1747647662816
counter/1/0/0/0,7049:1747647655323:,1747647662816
counter/1/0/0/0,7050:1747647655323:,1747647662816
counter/10/0/0/0,6080:1747647654106:,1747647662816
counter/8/0/0/0,6794:1747647654390:,1747647662816
counter/1/0/0/0,7051:1747647655323:,1747647662817
counter/1/0/0/0,7052:1747647655323:,1747647662819
counter/3/0/0/0,6768:1747647654480:,1747647662819
counter/8/0/0/0,6795:1747647654390:,1747647662819
counter/2/0/0/0,6185:1747647653906:,1747647662819
counter/4/0/0/0,6777:1747647655472:,1747647662820
counter/4/0/0/0,6778:1747647655472:,1747647662820
counter/4/0/0/0,6779:1747647655472:,1747647662820
counter/4/0/0/0,6780:1747647655472:,1747647662820
counter/3/0/0/0,6769:1747647654480:,1747647662821
counter/7/0/0/0,6217:1747647654344:,1747647662821
counter/2/0/0/0,6186:1747647653906:,1747647662821
counter/4/0/0/0,6781:1747647655472:,1747647662821
counter/2/0/0/0,6187:1747647653906:,1747647662821
counter/4/0/0/0,6782:1747647655472:,1747647662821
counter/4/0/0/0,6783:1747647655472:,1747647662821
counter/9/0/0/0,6942:1747647654757:,1747647662821
counter/4/0/0/0,6784:1747647655472:,1747647662821
counter/5/0/0/0,6559:1747647654466:,1747647662822
counter/4/0/0/0,6785:1747647655472:,1747647662822
counter/5/0/0/0,6560:1747647654466:,1747647662822
counter/3/0/0/0,6770:1747647654480:,1747647662822
counter/5/0/0/0,6561:1747647654466:,1747647662823
counter/5/0/0/0,6562:1747647654466:,1747647662823
counter/5/0/0/0,6563:1747647654466:,1747647662823
counter/5/0/0/0,6564:1747647654466:,1747647662824
counter/10/0/0/0,6081:1747647654106:,1747647662824
counter/5/0/0/0,6565:1747647654466:,1747647662824
counter/5/0/0/0,6566:1747647654468:,1747647662824
counter/5/0/0/0,6567:1747647654468:,1747647662824
counter/1/0/0/0,7053:1747647655323:,1747647662824
counter/2/0/0/0,6188:1747647653906:,1747647662825
counter/3/0/0/0,6771:1747647654481:,1747647662825
counter/3/0/0/0,6772:1747647654481:,1747647662825
counter/4/0/0/0,6786:1747647655472:,1747647662825
counter/9/0/0/0,6943:1747647654759:,1747647662826
counter/7/0/0/0,6218:1747647654344:,1747647662826
counter/2/0/0/0,6189:1747647653906:,1747647662826
counter/2/0/0/0,6190:1747647653906:,1747647662827
counter/4/0/0/0,6787:1747647655477:,1747647662827
counter/4/0/0/0,6788:1747647655477:,1747647662827
counter/8/0/0/0,6796:1747647654390:,1747647662827
counter/8/0/0/0,6797:1747647654390:,1747647662827
counter/6/0/0/0,5799:1747647654374:,1747647662827
counter/8/0/0/0,6798:1747647654390:,1747647662828
counter/6/0/0/0,5800:1747647654375:,1747647662828
counter/8/0/0/0,6799:1747647654390:,1747647662828
counter/8/0/0/0,6800:1747647654390:,1747647662828
counter/5/0/0/0,6568:1747647654468:,1747647662828
counter/5/0/0/0,6569:1747647654468:,1747647662828
counter/5/0/0/0,6570:1747647654468:,1747647662828
counter/5/0/0/0,6571:1747647654468:,1747647662828
counter/5/0/0/0,6572:1747647654468:,1747647662828
counter/5/0/0/0,6573:1747647654468:,1747647662829
counter/5/0/0/0,6574:1747647654468:,1747647662829
counter/5/0/0/0,6575:1747647654468:,1747647662829
counter/5/0/0/0,6576:1747647654468:,1747647662829
counter/5/0/0/0,6577:1747647654469:,1747647662829
counter/5/0/0/0,6578:1747647654469:,1747647662829
counter/5/0/0/0,6579:1747647654469:,1747647662829
counter/5/0/0/0,6580:1747647654469:,1747647662829
counter/5/0/0/0,6581:1747647654469:,1747647662829
counter/5/0/0/0,6582:1747647654469:,1747647662829
counter/5/0/0/0,6583:1747647654469:,1747647662829
counter/5/0/0/0,6584:1747647654469:,1747647662829
counter/5/0/0/0,6585:1747647654469:,1747647662829
counter/5/0/0/0,6586:1747647654469:,1747647662829
counter/5/0/0/0,6587:1747647654469:,1747647662829
counter/7/0/0/0,6219:1747647654348:,1747647662829
counter/1/0/0/0,7054:1747647655323:,1747647662830
counter/10/0/0/0,6082:1747647654107:,1747647662830
counter/3/0/0/0,6773:1747647654481:,1747647662830
counter/5/0/0/0,6588:1747647654472:,1747647662830
counter/5/0/0/0,6589:1747647654472:,1747647662830
counter/5/0/0/0,6590:1747647654472:,1747647662830
counter/5/0/0/0,6591:1747647654472:,1747647662830
counter/5/0/0/0,6592:1747647654472:,1747647662830
counter/5/0/0/0,6593:1747647654472:,1747647662830
counter/8/0/0/0,6801:1747647654390:,1747647662830
counter/4/0/0/0,6789:1747647655477:,1747647662830
counter/4/0/0/0,6790:1747647655477:,1747647662830
counter/4/0/0/0,6791:1747647655477:,1747647662830
counter/1/0/0/0,7055:1747647655323:,1747647662830
counter/3/0/0/0,6774:1747647654481:,1747647662830
counter/3/0/0/0,6775:1747647654481:,1747647662831
counter/3/0/0/0,6776:1747647654481:,1747647662831
counter/3/0/0/0,6777:1747647654481:,1747647662831
counter/3/0/0/0,6778:1747647654481:,1747647662831
counter/8/0/0/0,6802:1747647654390:,1747647662831
counter/8/0/0/0,6803:1747647654390:,1747647662831
counter/8/0/0/0,6804:1747647654390:,1747647662831
counter/8/0/0/0,6805:1747647654390:,1747647662831
counter/8/0/0/0,6806:1747647654390:,1747647662831
counter/8/0/0/0,6807:1747647654390:,1747647662831
counter/8/0/0/0,6808:1747647654390:,1747647662831
counter/8/0/0/0,6809:1747647654390:,1747647662831
counter/8/0/0/0,6810:1747647654390:,1747647662831
counter/10/0/0/0,6083:1747647654108:,1747647662831
counter/8/0/0/0,6811:1747647654391:,1747647662831
counter/3/0/0/0,6779:1747647654494:,1747647662831
counter/3/0/0/0,6780:1747647654494:,1747647662832
counter/3/0/0/0,6781:1747647654494:,1747647662832
counter/3/0/0/0,6782:1747647654494:,1747647662832
counter/3/0/0/0,6783:1747647654494:,1747647662833
counter/3/0/0/0,6784:1747647654494:,1747647662833
counter/2/0/0/0,6191:1747647653907:,1747647662833
counter/2/0/0/0,6192:1747647653907:,1747647662833
counter/5/0/0/0,6594:1747647654472:,1747647662833
counter/5/0/0/0,6595:1747647654472:,1747647662833
counter/1/0/0/0,7056:1747647655323:,1747647662833
counter/1/0/0/0,7057:1747647655325:,1747647662834
counter/1/0/0/0,7058:1747647655325:,1747647662834
counter/1/0/0/0,7059:1747647655325:,1747647662834
counter/1/0/0/0,7060:1747647655325:,1747647662834
counter/1/0/0/0,7061:1747647655325:,1747647662834
counter/1/0/0/0,7062:1747647655325:,1747647662834
counter/1/0/0/0,7063:1747647655325:,1747647662834
counter/1/0/0/0,7064:1747647655325:,1747647662834
counter/1/0/0/0,7065:1747647655329:,1747647662834
counter/1/0/0/0,7066:1747647655329:,1747647662834
counter/1/0/0/0,7067:1747647655330:,1747647662834
counter/1/0/0/0,7068:1747647655330:,1747647662834
counter/1/0/0/0,7069:1747647655330:,1747647662834
counter/1/0/0/0,7070:1747647655330:,1747647662834
counter/3/0/0/0,6785:1747647654496:,1747647662834
counter/3/0/0/0,6786:1747647654496:,1747647662835
counter/4/0/0/0,6792:1747647655477:,1747647662835
counter/7/0/0/0,6220:1747647654348:,1747647662835
counter/3/0/0/0,6787:1747647654496:,1747647662835
counter/6/0/0/0,5801:1747647654375:,1747647662835
counter/3/0/0/0,6788:1747647654497:,1747647662835
counter/6/0/0/0,5802:1747647654375:,1747647662835
counter/8/0/0/0,6812:1747647654391:,1747647662835
counter/1/0/0/0,7071:1747647655330:,1747647662835
counter/1/0/0/0,7072:1747647655330:,1747647662836
counter/1/0/0/0,7073:1747647655330:,1747647662836
counter/1/0/0/0,7074:1747647655330:,1747647662836
counter/1/0/0/0,7075:1747647655330:,1747647662836
counter/1/0/0/0,7076:1747647655330:,1747647662836
counter/1/0/0/0,7077:1747647655330:,1747647662836
counter/10/0/0/0,6084:1747647654108:,1747647662836
counter/10/0/0/0,6085:1747647654108:,1747647662836
counter/4/0/0/0,6793:1747647655477:,1747647662836
counter/6/0/0/0,5803:1747647654375:,1747647662836
counter/2/0/0/0,6193:1747647653907:,1747647662836
counter/5/0/0/0,6596:1747647654472:,1747647662836
counter/9/0/0/0,6944:1747647654759:,1747647662836
counter/4/0/0/0,6794:1747647655477:,1747647662836
counter/6/0/0/0,5804:1747647654375:,1747647662837
counter/2/0/0/0,6194:1747647653907:,1747647662837
counter/5/0/0/0,6597:1747647654472:,1747647662837
counter/6/0/0/0,5805:1747647654375:,1747647662837
counter/6/0/0/0,5806:1747647654375:,1747647662837
counter/7/0/0/0,6221:1747647654349:,1747647662837
counter/7/0/0/0,6222:1747647654349:,1747647662837
counter/7/0/0/0,6223:1747647654349:,1747647662837
counter/7/0/0/0,6224:1747647654349:,1747647662837
counter/6/0/0/0,5807:1747647654375:,1747647662837
counter/6/0/0/0,5808:1747647654375:,1747647662837
counter/7/0/0/0,6225:1747647654349:,1747647662838
counter/7/0/0/0,6226:1747647654349:,1747647662838
counter/7/0/0/0,6227:1747647654349:,1747647662838
counter/7/0/0/0,6228:1747647654349:,1747647662838
counter/1/0/0/0,7078:1747647655330:,1747647662838
counter/1/0/0/0,7079:1747647655330:,1747647662838
counter/1/0/0/0,7080:1747647655330:,1747647662838
counter/1/0/0/0,7081:1747647655330:,1747647662838
counter/1/0/0/0,7082:1747647655330:,1747647662838
counter/3/0/0/0,6789:1747647654497:,1747647662839
counter/2/0/0/0,6195:1747647653907:,1747647662840
counter/3/0/0/0,6790:1747647654497:,1747647662841
counter/7/0/0/0,6229:1747647654349:,1747647662841
counter/9/0/0/0,6945:1747647654759:,1747647662841
counter/4/0/0/0,6795:1747647655477:,1747647662842
counter/10/0/0/0,6086:1747647654108:,1747647662842
counter/1/0/0/0,7083:1747647655330:,1747647662842
counter/1/0/0/0,7084:1747647655330:,1747647662842
counter/1/0/0/0,7085:1747647655330:,1747647662842
counter/8/0/0/0,6813:1747647654392:,1747647662842
counter/8/0/0/0,6814:1747647654392:,1747647662842
counter/8/0/0/0,6815:1747647654392:,1747647662843
counter/8/0/0/0,6816:1747647654392:,1747647662843
counter/5/0/0/0,6598:1747647654472:,1747647662843
counter/8/0/0/0,6817:1747647654392:,1747647662843
counter/2/0/0/0,6196:1747647653907:,1747647662844
counter/6/0/0/0,5809:1747647654375:,1747647662844
counter/7/0/0/0,6230:1747647654349:,1747647662845
counter/4/0/0/0,6796:1747647655487:,1747647662845
counter/9/0/0/0,6946:1747647654760:,1747647662845
counter/4/0/0/0,6797:1747647655487:,1747647662845
counter/1/0/0/0,7086:1747647655330:,1747647662845
counter/2/0/0/0,6197:1747647653907:,1747647662845
counter/6/0/0/0,5810:1747647654375:,1747647662845
counter/2/0/0/0,6198:1747647653907:,1747647662846
counter/2/0/0/0,6199:1747647653907:,1747647662846
counter/8/0/0/0,6818:1747647654392:,1747647662846
counter/4/0/0/0,6798:1747647655487:,1747647662846
counter/1/0/0/0,7087:1747647655330:,1747647662846
counter/4/0/0/0,6799:1747647655487:,1747647662846
counter/4/0/0/0,6800:1747647655487:,1747647662846
counter/5/0/0/0,6599:1747647654472:,1747647662846
counter/6/0/0/0,5811:1747647654375:,1747647662846
counter/2/0/0/0,6200:1747647653907:,1747647662847
counter/2/0/0/0,6201:1747647653907:,1747647662848
counter/7/0/0/0,6231:1747647654349:,1747647662848
counter/7/0/0/0,6232:1747647654355:,1747647662848
counter/10/0/0/0,6087:1747647654108:,1747647662848
counter/9/0/0/0,6947:1747647654760:,1747647662848
counter/9/0/0/0,6948:1747647654760:,1747647662848
counter/1/0/0/0,7088:1747647655330:,1747647662848
counter/1/0/0/0,7089:1747647655331:,1747647662848
counter/9/0/0/0,6949:1747647654760:,1747647662848
counter/1/0/0/0,7090:1747647655331:,1747647662848
counter/10/0/0/0,6088:1747647654108:,1747647662849
counter/1/0/0/0,7091:1747647655332:,1747647662849
counter/10/0/0/0,6089:1747647654108:,1747647662849
counter/7/0/0/0,6233:1747647654364:,1747647662850
counter/7/0/0/0,6234:1747647654365:,1747647662850
counter/4/0/0/0,6801:1747647655487:,1747647662850
counter/5/0/0/0,6600:1747647654472:,1747647662851
counter/5/0/0/0,6601:1747647654472:,1747647662851
counter/5/0/0/0,6602:1747647654472:,1747647662851
counter/5/0/0/0,6603:1747647654472:,1747647662851
counter/5/0/0/0,6604:1747647654472:,1747647662851
counter/5/0/0/0,6605:1747647654474:,1747647662851
counter/5/0/0/0,6606:1747647654475:,1747647662851
counter/5/0/0/0,6607:1747647654475:,1747647662851
counter/5/0/0/0,6608:1747647654475:,1747647662851
counter/2/0/0/0,6202:1747647653907:,1747647662851
counter/8/0/0/0,6819:1747647654392:,1747647662851
counter/2/0/0/0,6203:1747647653923:,1747647662851
counter/2/0/0/0,6204:1747647653923:,1747647662851
counter/6/0/0/0,5812:1747647654375:,1747647662851
counter/6/0/0/0,5813:1747647654381:,1747647662852
counter/8/0/0/0,6820:1747647654392:,1747647662852
counter/6/0/0/0,5814:1747647654381:,1747647662852
counter/8/0/0/0,6821:1747647654392:,1747647662852
counter/6/0/0/0,5815:1747647654381:,1747647662852
counter/3/0/0/0,6791:1747647654497:,1747647662852
counter/1/0/0/0,7092:1747647655333:,1747647662854
counter/5/0/0/0,6609:1747647654475:,1747647662854
counter/1/0/0/0,7093:1747647655333:,1747647662854
counter/6/0/0/0,5816:1747647654381:,1747647662854
counter/2/0/0/0,6205:1747647653923:,1747647662854
counter/6/0/0/0,5817:1747647654381:,1747647662854
counter/2/0/0/0,6206:1747647653923:,1747647662854
counter/3/0/0/0,6792:1747647654497:,1747647662854
counter/6/0/0/0,5818:1747647654381:,1747647662855
counter/1/0/0/0,7094:1747647655333:,1747647662856
counter/1/0/0/0,7095:1747647655333:,1747647662856
counter/1/0/0/0,7096:1747647655333:,1747647662856
counter/1/0/0/0,7097:1747647655333:,1747647662856
counter/5/0/0/0,6610:1747647654481:,1747647662856
counter/2/0/0/0,6207:1747647653931:,1747647662857
counter/1/0/0/0,7098:1747647655333:,1747647662857
counter/2/0/0/0,6208:1747647653931:,1747647662857
counter/2/0/0/0,6209:1747647653931:,1747647662857
counter/2/0/0/0,6210:1747647653931:,1747647662857
counter/5/0/0/0,6611:1747647654481:,1747647662857
counter/4/0/0/0,6802:1747647655487:,1747647662857
counter/8/0/0/0,6822:1747647654392:,1747647662857
counter/8/0/0/0,6823:1747647654392:,1747647662857
counter/8/0/0/0,6824:1747647654392:,1747647662857
counter/8/0/0/0,6825:1747647654392:,1747647662858
counter/8/0/0/0,6826:1747647654392:,1747647662858
counter/8/0/0/0,6827:1747647654392:,1747647662858
counter/5/0/0/0,6612:1747647654481:,1747647662858
counter/4/0/0/0,6803:1747647655488:,1747647662858
counter/4/0/0/0,6804:1747647655488:,1747647662858
counter/7/0/0/0,6235:1747647654365:,1747647662858
