topic,payload,recv_ts
counter/4/0/0/0,6805:1747647655488:,1747647662858
counter/7/0/0/0,6236:1747647654365:,1747647662858
counter/4/0/0/0,6806:1747647655489:,1747647662858
counter/8/0/0/0,6828:1747647654394:,1747647662858
counter/4/0/0/0,6807:1747647655490:,1747647662858
counter/4/0/0/0,6808:1747647655490:,1747647662858
counter/3/0/0/0,6793:1747647654497:,1747647662859
counter/10/0/0/0,6090:1747647654108:,1747647662860
counter/2/0/0/0,6211:1747647653931:,1747647662860
counter/4/0/0/0,6809:1747647655490:,1747647662860
counter/9/0/0/0,6950:1747647654760:,1747647662860
counter/4/0/0/0,6810:1747647655490:,1747647662860
counter/1/0/0/0,7099:1747647655333:,1747647662860
counter/1/0/0/0,7100:1747647655333:,1747647662860
counter/4/0/0/0,6811:1747647655490:,1747647662860
counter/2/0/0/0,6212:1747647653932:,1747647662860
counter/2/0/0/0,6213:1747647653932:,1747647662861
counter/5/0/0/0,6613:1747647654481:,1747647662861
counter/10/0/0/0,6091:1747647654113:,1747647662861
counter/10/0/0/0,6092:1747647654113:,1747647662861
counter/5/0/0/0,6614:1747647654481:,1747647662861
counter/5/0/0/0,6615:1747647654481:,1747647662861
counter/5/0/0/0,6616:1747647654481:,1747647662861
counter/5/0/0/0,6617:1747647654481:,1747647662861
counter/8/0/0/0,6829:1747647654395:,1747647662862
counter/9/0/0/0,6951:1747647654760:,1747647662862
counter/8/0/0/0,6830:1747647654395:,1747647662862
counter/3/0/0/0,6794:1747647654497:,1747647662862
counter/1/0/0/0,7101:1747647655333:,1747647662862
counter/1/0/0/0,7102:1747647655333:,1747647662862
counter/1/0/0/0,7103:1747647655333:,1747647662862
counter/1/0/0/0,7104:1747647655333:,1747647662862
counter/1/0/0/0,7105:1747647655333:,1747647662862
counter/1/0/0/0,7106:1747647655333:,1747647662862
counter/1/0/0/0,7107:1747647655333:,1747647662862
counter/4/0/0/0,6812:1747647655490:,1747647662862
counter/6/0/0/0,5819:1747647654381:,1747647662863
counter/10/0/0/0,6093:1747647654113:,1747647662863
counter/3/0/0/0,6795:1747647654497:,1747647662863
counter/3/0/0/0,6796:1747647654497:,1747647662863
counter/3/0/0/0,6797:1747647654497:,1747647662863
counter/1/0/0/0,7108:1747647655336:,1747647662863
counter/3/0/0/0,6798:1747647654497:,1747647662863
counter/3/0/0/0,6799:1747647654497:,1747647662864
counter/3/0/0/0,6800:1747647654497:,1747647662864
counter/3/0/0/0,6801:1747647654497:,1747647662865
counter/1/0/0/0,7109:1747647655336:,1747647662865
counter/1/0/0/0,7110:1747647655336:,1747647662865
counter/1/0/0/0,7111:1747647655336:,1747647662865
counter/1/0/0/0,7112:1747647655336:,1747647662865
counter/1/0/0/0,7113:1747647655336:,1747647662865
counter/1/0/0/0,7114:1747647655336:,1747647662865
counter/4/0/0/0,6813:1747647655490:,1747647662865
counter/6/0/0/0,5820:1747647654382:,1747647662865
counter/10/0/0/0,6094:1747647654113:,1747647662865
counter/4/0/0/0,6814:1747647655490:,1747647662866
counter/10/0/0/0,6095:1747647654113:,1747647662866
counter/9/0/0/0,6952:1747647654760:,1747647662866
counter/6/0/0/0,5821:1747647654382:,1747647662866
counter/6/0/0/0,5822:1747647654384:,1747647662866
counter/9/0/0/0,6953:1747647654760:,1747647662866
counter/3/0/0/0,6802:1747647654497:,1747647662866
counter/2/0/0/0,6214:1747647653932:,1747647662868
counter/8/0/0/0,6831:1747647654395:,1747647662868
counter/9/0/0/0,6954:1747647654760:,1747647662868
counter/2/0/0/0,6215:1747647653932:,1747647662868
counter/4/0/0/0,6815:1747647655492:,1747647662869
counter/8/0/0/0,6832:1747647654395:,1747647662869
counter/1/0/0/0,7115:1747647655336:,1747647662869
counter/1/0/0/0,7116:1747647655336:,1747647662870
counter/5/0/0/0,6618:1747647654481:,1747647662870
counter/1/0/0/0,7117:1747647655336:,1747647662870
counter/1/0/0/0,7118:1747647655337:,1747647662870
counter/5/0/0/0,6619:1747647654481:,1747647662870
counter/5/0/0/0,6620:1747647654481:,1747647662870
counter/5/0/0/0,6621:1747647654481:,1747647662870
counter/5/0/0/0,6622:1747647654481:,1747647662870
counter/10/0/0/0,6096:1747647654113:,1747647662870
counter/1/0/0/0,7119:1747647655337:,1747647662871
counter/3/0/0/0,6803:1747647654497:,1747647662871
counter/1/0/0/0,7120:1747647655337:,1747647662872
counter/3/0/0/0,6804:1747647654497:,1747647662872
counter/5/0/0/0,6623:1747647654481:,1747647662872
counter/3/0/0/0,6805:1747647654497:,1747647662872
counter/3/0/0/0,6806:1747647654497:,1747647662872
counter/10/0/0/0,6097:1747647654113:,1747647662872
counter/4/0/0/0,6816:1747647655495:,1747647662872
counter/4/0/0/0,6817:1747647655495:,1747647662872
counter/6/0/0/0,5823:1747647654384:,1747647662872
counter/7/0/0/0,6237:1747647654365:,1747647662872
counter/7/0/0/0,6238:1747647654365:,1747647662872
counter/7/0/0/0,6239:1747647654365:,1747647662872
counter/7/0/0/0,6240:1747647654365:,1747647662872
counter/7/0/0/0,6241:1747647654368:,1747647662872
counter/7/0/0/0,6242:1747647654368:,1747647662873
counter/2/0/0/0,6216:1747647653932:,1747647662873
counter/9/0/0/0,6955:1747647654760:,1747647662873
counter/9/0/0/0,6956:1747647654760:,1747647662873
counter/9/0/0/0,6957:1747647654760:,1747647662873
counter/6/0/0/0,5824:1747647654384:,1747647662873
counter/8/0/0/0,6833:1747647654395:,1747647662873
counter/6/0/0/0,5825:1747647654384:,1747647662873
counter/2/0/0/0,6217:1747647653932:,1747647662873
counter/1/0/0/0,7121:1747647655337:,1747647662874
counter/3/0/0/0,6807:1747647654497:,1747647662874
counter/6/0/0/0,5826:1747647654384:,1747647662875
counter/3/0/0/0,6808:1747647654497:,1747647662876
counter/2/0/0/0,6218:1747647653938:,1747647662876
counter/2/0/0/0,6219:1747647653938:,1747647662877
counter/8/0/0/0,6834:1747647654395:,1747647662878
counter/2/0/0/0,6220:1747647653938:,1747647662879
counter/8/0/0/0,6835:1747647654395:,1747647662879
counter/7/0/0/0,6243:1747647654368:,1747647662880
counter/2/0/0/0,6221:1747647653938:,1747647662880
counter/9/0/0/0,6958:1747647654764:,1747647662880
counter/6/0/0/0,5827:1747647654384:,1747647662880
counter/6/0/0/0,5828:1747647654391:,1747647662880
counter/6/0/0/0,5829:1747647654391:,1747647662880
counter/8/0/0/0,6836:1747647654395:,1747647662881
counter/10/0/0/0,6098:1747647654113:,1747647662881
counter/3/0/0/0,6809:1747647654499:,1747647662881
counter/3/0/0/0,6810:1747647654500:,1747647662881
counter/3/0/0/0,6811:1747647654501:,1747647662881
counter/3/0/0/0,6812:1747647654501:,1747647662881
counter/2/0/0/0,6222:1747647653938:,1747647662881
counter/2/0/0/0,6223:1747647653938:,1747647662881
counter/2/0/0/0,6224:1747647653938:,1747647662881
counter/2/0/0/0,6225:1747647653938:,1747647662881
counter/2/0/0/0,6226:1747647653950:,1747647662882
counter/2/0/0/0,6227:1747647653950:,1747647662882
counter/2/0/0/0,6228:1747647653950:,1747647662882
counter/2/0/0/0,6229:1747647653950:,1747647662882
counter/2/0/0/0,6230:1747647653950:,1747647662882
counter/2/0/0/0,6231:1747647653950:,1747647662882
counter/3/0/0/0,6813:1747647654501:,1747647662882
counter/2/0/0/0,6232:1747647653950:,1747647662882
counter/6/0/0/0,5830:1747647654391:,1747647662884
counter/2/0/0/0,6233:1747647653950:,1747647662884
counter/2/0/0/0,6234:1747647653950:,1747647662884
counter/2/0/0/0,6235:1747647653950:,1747647662885
counter/2/0/0/0,6236:1747647653950:,1747647662885
counter/2/0/0/0,6237:1747647653950:,1747647662885
counter/2/0/0/0,6238:1747647653951:,1747647662885
counter/2/0/0/0,6239:1747647653951:,1747647662885
counter/2/0/0/0,6240:1747647653951:,1747647662885
counter/2/0/0/0,6241:1747647653951:,1747647662885
counter/2/0/0/0,6242:1747647653953:,1747647662885
counter/2/0/0/0,6243:1747647653953:,1747647662885
counter/2/0/0/0,6244:1747647653953:,1747647662885
counter/2/0/0/0,6245:1747647653953:,1747647662885
counter/2/0/0/0,6246:1747647653953:,1747647662885
counter/8/0/0/0,6837:1747647654395:,1747647662885
counter/2/0/0/0,6247:1747647653953:,1747647662886
counter/7/0/0/0,6244:1747647654368:,1747647662887
counter/3/0/0/0,6814:1747647654501:,1747647662887
counter/6/0/0/0,5831:1747647654391:,1747647662891
counter/6/0/0/0,5832:1747647654391:,1747647662891
counter/6/0/0/0,5833:1747647654391:,1747647662891
counter/10/0/0/0,6099:1747647654113:,1747647662891
counter/9/0/0/0,6959:1747647654764:,1747647662893
counter/9/0/0/0,6960:1747647654764:,1747647662893
counter/9/0/0/0,6961:1747647654764:,1747647662893
counter/9/0/0/0,6962:1747647654764:,1747647662893
counter/9/0/0/0,6963:1747647654764:,1747647662893
counter/9/0/0/0,6964:1747647654764:,1747647662893
counter/9/0/0/0,6965:1747647654764:,1747647662893
counter/9/0/0/0,6966:1747647654773:,1747647662893
counter/9/0/0/0,6967:1747647654773:,1747647662893
counter/9/0/0/0,6968:1747647654773:,1747647662893
counter/9/0/0/0,6969:1747647654773:,1747647662893
counter/9/0/0/0,6970:1747647654984:,1747647662893
counter/8/0/0/0,6838:1747647654395:,1747647662894
counter/5/0/0/0,6624:1747647654481:,1747647662894
counter/9/0/0/0,6971:1747647654985:,1747647662894
counter/6/0/0/0,5834:1747647654391:,1747647662894
counter/5/0/0/0,6625:1747647654481:,1747647662895
counter/8/0/0/0,6839:1747647654395:,1747647662895
counter/9/0/0/0,6972:1747647654985:,1747647662896
counter/7/0/0/0,6245:1747647654368:,1747647662896
counter/7/0/0/0,6246:1747647654368:,1747647662896
counter/7/0/0/0,6247:1747647654368:,1747647662896
counter/7/0/0/0,6248:1747647654372:,1747647662896
counter/7/0/0/0,6249:1747647654372:,1747647662896
counter/7/0/0/0,6250:1747647654372:,1747647662896
counter/1/0/0/0,7122:1747647655337:,1747647662896
counter/1/0/0/0,7123:1747647655337:,1747647662896
counter/1/0/0/0,7124:1747647655337:,1747647662896
counter/1/0/0/0,7125:1747647655337:,1747647662896
counter/1/0/0/0,7126:1747647655339:,1747647662896
counter/1/0/0/0,7127:1747647655340:,1747647662896
counter/1/0/0/0,7128:1747647655340:,1747647662897
counter/1/0/0/0,7129:1747647655340:,1747647662897
counter/1/0/0/0,7130:1747647655340:,1747647662897
counter/9/0/0/0,6973:1747647654985:,1747647662897
counter/9/0/0/0,6974:1747647654985:,1747647662897
counter/9/0/0/0,6975:1747647654994:,1747647662897
counter/9/0/0/0,6976:1747647654996:,1747647662897
counter/7/0/0/0,6251:1747647654372:,1747647662897
counter/7/0/0/0,6252:1747647654372:,1747647662897
counter/6/0/0/0,5835:1747647654391:,1747647662897
counter/4/0/0/0,6818:1747647655495:,1747647662897
counter/10/0/0/0,6100:1747647654113:,1747647662898
counter/2/0/0/0,6248:1747647653953:,1747647662899
counter/2/0/0/0,6249:1747647653953:,1747647662900
counter/2/0/0/0,6250:1747647653953:,1747647662900
counter/2/0/0/0,6251:1747647653953:,1747647662900
counter/8/0/0/0,6840:1747647654395:,1747647662900
counter/7/0/0/0,6253:1747647654372:,1747647662900
counter/3/0/0/0,6815:1747647654501:,1747647662902
counter/1/0/0/0,7131:1747647655340:,1747647662902
counter/5/0/0/0,6626:1747647654481:,1747647662902
counter/5/0/0/0,6627:1747647654481:,1747647662902
counter/5/0/0/0,6628:1747647654481:,1747647662902
counter/5/0/0/0,6629:1747647654481:,1747647662903
counter/5/0/0/0,6630:1747647654481:,1747647662903
counter/5/0/0/0,6631:1747647654481:,1747647662903
counter/5/0/0/0,6632:1747647654482:,1747647662903
counter/5/0/0/0,6633:1747647654482:,1747647662903
counter/5/0/0/0,6634:1747647654482:,1747647662903
counter/5/0/0/0,6635:1747647654482:,1747647662903
counter/6/0/0/0,5836:1747647654391:,1747647662903
counter/4/0/0/0,6819:1747647655495:,1747647662903
counter/8/0/0/0,6841:1747647654395:,1747647662903
counter/8/0/0/0,6842:1747647654395:,1747647662903
counter/8/0/0/0,6843:1747647654401:,1747647662903
counter/8/0/0/0,6844:1747647654402:,1747647662904
counter/4/0/0/0,6820:1747647655495:,1747647662904
counter/4/0/0/0,6821:1747647655495:,1747647662904
counter/9/0/0/0,6977:1747647654996:,1747647662904
counter/9/0/0/0,6978:1747647654996:,1747647662904
counter/9/0/0/0,6979:1747647654996:,1747647662904
counter/9/0/0/0,6980:1747647654996:,1747647662904
counter/9/0/0/0,6981:1747647654996:,1747647662904
counter/10/0/0/0,6101:1747647654118:,1747647662904
counter/10/0/0/0,6102:1747647654119:,1747647662904
counter/7/0/0/0,6254:1747647654372:,1747647662904
counter/7/0/0/0,6255:1747647654372:,1747647662904
counter/3/0/0/0,6816:1747647654501:,1747647662904
counter/3/0/0/0,6817:1747647654501:,1747647662904
counter/3/0/0/0,6818:1747647654501:,1747647662905
counter/8/0/0/0,6845:1747647654402:,1747647662905
counter/4/0/0/0,6822:1747647655495:,1747647662905
counter/5/0/0/0,6636:1747647654482:,1747647662905
counter/2/0/0/0,6252:1747647653953:,1747647662905
counter/9/0/0/0,6982:1747647654996:,1747647662905
counter/9/0/0/0,6983:1747647654996:,1747647662905
counter/10/0/0/0,6103:1747647654119:,1747647662905
counter/10/0/0/0,6104:1747647654119:,1747647662905
counter/10/0/0/0,6105:1747647654119:,1747647662905
counter/10/0/0/0,6106:1747647654121:,1747647662905
counter/10/0/0/0,6107:1747647654121:,1747647662905
counter/10/0/0/0,6108:1747647654121:,1747647662905
counter/10/0/0/0,6109:1747647654121:,1747647662905
counter/10/0/0/0,6110:1747647654121:,1747647662905
counter/10/0/0/0,6111:1747647654121:,1747647662905
counter/10/0/0/0,6112:1747647654121:,1747647662906
counter/7/0/0/0,6256:1747647654372:,1747647662906
counter/1/0/0/0,7132:1747647655340:,1747647662906
counter/4/0/0/0,6823:1747647655495:,1747647662906
counter/5/0/0/0,6637:1747647654482:,1747647662906
counter/2/0/0/0,6253:1747647653953:,1747647662906
counter/9/0/0/0,6984:1747647654996:,1747647662906
counter/2/0/0/0,6254:1747647653953:,1747647662906
counter/8/0/0/0,6846:1747647654402:,1747647662906
counter/10/0/0/0,6113:1747647654121:,1747647662906
counter/10/0/0/0,6114:1747647654121:,1747647662906
counter/10/0/0/0,6115:1747647654121:,1747647662906
counter/10/0/0/0,6116:1747647654121:,1747647662906
counter/10/0/0/0,6117:1747647654132:,1747647662906
counter/10/0/0/0,6118:1747647654132:,1747647662906
counter/10/0/0/0,6119:1747647654147:,1747647662907
counter/10/0/0/0,6120:1747647654147:,1747647662907
counter/10/0/0/0,6121:1747647654147:,1747647662907
counter/10/0/0/0,6122:1747647654147:,1747647662907
counter/1/0/0/0,7133:1747647655340:,1747647662907
counter/4/0/0/0,6824:1747647655495:,1747647662907
counter/1/0/0/0,7134:1747647655340:,1747647662907
counter/9/0/0/0,6985:1747647654996:,1747647662907
counter/9/0/0/0,6986:1747647654996:,1747647662907
counter/2/0/0/0,6255:1747647653953:,1747647662907
counter/1/0/0/0,7135:1747647655340:,1747647662907
counter/1/0/0/0,7136:1747647655340:,1747647662908
counter/8/0/0/0,6847:1747647654402:,1747647662908
counter/2/0/0/0,6256:1747647653953:,1747647662908
counter/8/0/0/0,6848:1747647654402:,1747647662908
counter/6/0/0/0,5837:1747647654391:,1747647662908
counter/1/0/0/0,7137:1747647655340:,1747647662909
counter/1/0/0/0,7138:1747647655341:,1747647662909
counter/1/0/0/0,7139:1747647655341:,1747647662910
counter/9/0/0/0,6987:1747647654996:,1747647662910
counter/2/0/0/0,6257:1747647653953:,1747647662910
counter/8/0/0/0,6849:1747647654402:,1747647662910
counter/8/0/0/0,6850:1747647654402:,1747647662910
counter/6/0/0/0,5838:1747647654391:,1747647662911
counter/5/0/0/0,6638:1747647654482:,1747647662911
counter/6/0/0/0,5839:1747647654391:,1747647662911
counter/6/0/0/0,5840:1747647654391:,1747647662911
counter/6/0/0/0,5841:1747647654392:,1747647662911
counter/1/0/0/0,7140:1747647655341:,1747647662911
counter/9/0/0/0,6988:1747647655012:,1747647662911
counter/6/0/0/0,5842:1747647654393:,1747647662912
counter/6/0/0/0,5843:1747647654393:,1747647662912
counter/6/0/0/0,5844:1747647654393:,1747647662912
counter/6/0/0/0,5845:1747647654396:,1747647662912
counter/9/0/0/0,6989:1747647655012:,1747647662912
counter/9/0/0/0,6990:1747647655012:,1747647662912
counter/9/0/0/0,6991:1747647655014:,1747647662912
counter/9/0/0/0,6992:1747647655014:,1747647662912
counter/9/0/0/0,6993:1747647655014:,1747647662912
counter/5/0/0/0,6639:1747647654482:,1747647662913
counter/6/0/0/0,5846:1747647654396:,1747647662913
counter/6/0/0/0,5847:1747647654396:,1747647662913
counter/6/0/0/0,5848:1747647654396:,1747647662913
counter/6/0/0/0,5849:1747647654396:,1747647662913
counter/6/0/0/0,5850:1747647654396:,1747647662913
counter/6/0/0/0,5851:1747647654396:,1747647662913
counter/7/0/0/0,6257:1747647654383:,1747647662913
counter/7/0/0/0,6258:1747647654393:,1747647662913
counter/7/0/0/0,6259:1747647654406:,1747647662914
counter/3/0/0/0,6819:1747647654501:,1747647662914
counter/1/0/0/0,7141:1747647655341:,1747647662915
counter/1/0/0/0,7142:1747647655341:,1747647662915
counter/1/0/0/0,7143:1747647655341:,1747647662915
counter/1/0/0/0,7144:1747647655341:,1747647662915
counter/3/0/0/0,6820:1747647654501:,1747647662916
counter/3/0/0/0,6821:1747647654501:,1747647662916
counter/3/0/0/0,6822:1747647654501:,1747647662916
counter/3/0/0/0,6823:1747647654501:,1747647662916
counter/7/0/0/0,6260:1747647654406:,1747647662916
counter/7/0/0/0,6261:1747647654406:,1747647662916
counter/7/0/0/0,6262:1747647654406:,1747647662916
counter/7/0/0/0,6263:1747647654406:,1747647662916
counter/7/0/0/0,6264:1747647654415:,1747647662916
counter/2/0/0/0,6258:1747647653953:,1747647662916
counter/6/0/0/0,5852:1747647654397:,1747647662917
counter/3/0/0/0,6824:1747647654501:,1747647662918
counter/7/0/0/0,6265:1747647654416:,1747647662918
counter/7/0/0/0,6266:1747647654416:,1747647662918
counter/7/0/0/0,6267:1747647654416:,1747647662918
counter/7/0/0/0,6268:1747647654416:,1747647662918
counter/7/0/0/0,6269:1747647654416:,1747647662918
counter/7/0/0/0,6270:1747647654416:,1747647662919
counter/7/0/0/0,6271:1747647654416:,1747647662919
counter/10/0/0/0,6123:1747647654147:,1747647662919
counter/1/0/0/0,7145:1747647655341:,1747647662919
counter/10/0/0/0,6124:1747647654148:,1747647662919
counter/1/0/0/0,7146:1747647655341:,1747647662919
counter/2/0/0/0,6259:1747647653953:,1747647662919
counter/10/0/0/0,6125:1747647654148:,1747647662919
counter/10/0/0/0,6126:1747647654148:,1747647662920
counter/10/0/0/0,6127:1747647654148:,1747647662920
counter/10/0/0/0,6128:1747647654148:,1747647662920
counter/6/0/0/0,5853:1747647654397:,1747647662920
counter/3/0/0/0,6825:1747647654501:,1747647662920
counter/3/0/0/0,6826:1747647654501:,1747647662920
counter/3/0/0/0,6827:1747647654501:,1747647662920
counter/3/0/0/0,6828:1747647654501:,1747647662920
counter/9/0/0/0,6994:1747647655014:,1747647662920
counter/8/0/0/0,6851:1747647654402:,1747647662921
counter/8/0/0/0,6852:1747647654402:,1747647662921
counter/2/0/0/0,6260:1747647653953:,1747647662921
counter/10/0/0/0,6129:1747647654148:,1747647662922
counter/2/0/0/0,6261:1747647653953:,1747647662922
counter/7/0/0/0,6272:1747647654416:,1747647662922
counter/7/0/0/0,6273:1747647654425:,1747647662922
counter/1/0/0/0,7147:1747647655341:,1747647662924
counter/1/0/0/0,7148:1747647655341:,1747647662924
counter/1/0/0/0,7149:1747647655341:,1747647662924
counter/1/0/0/0,7150:1747647655341:,1747647662924
counter/1/0/0/0,7151:1747647655341:,1747647662924
counter/1/0/0/0,7152:1747647655351:,1747647662924
counter/1/0/0/0,7153:1747647655351:,1747647662924
counter/1/0/0/0,7154:1747647655351:,1747647662924
counter/1/0/0/0,7155:1747647655351:,1747647662924
counter/1/0/0/0,7156:1747647655352:,1747647662924
counter/3/0/0/0,6829:1747647654501:,1747647662924
counter/1/0/0/0,7157:1747647655355:,1747647662924
counter/1/0/0/0,7158:1747647655355:,1747647662924
counter/2/0/0/0,6262:1747647653953:,1747647662924
counter/7/0/0/0,6274:1747647654450:,1747647662924
counter/4/0/0/0,6825:1747647655495:,1747647662924
counter/5/0/0/0,6640:1747647654482:,1747647662924
counter/8/0/0/0,6853:1747647654402:,1747647662925
counter/8/0/0/0,6854:1747647654402:,1747647662926
counter/8/0/0/0,6855:1747647654402:,1747647662926
counter/3/0/0/0,6830:1747647654501:,1747647662926
counter/9/0/0/0,6995:1747647655015:,1747647662926
counter/7/0/0/0,6275:1747647654455:,1747647662927
counter/4/0/0/0,6826:1747647655495:,1747647662927
counter/4/0/0/0,6827:1747647655495:,1747647662927
counter/4/0/0/0,6828:1747647655495:,1747647662928
counter/4/0/0/0,6829:1747647655495:,1747647662928
counter/4/0/0/0,6830:1747647655496:,1747647662928
counter/4/0/0/0,6831:1747647655496:,1747647662928
counter/4/0/0/0,6832:1747647655496:,1747647662928
counter/4/0/0/0,6833:1747647655500:,1747647662928
counter/4/0/0/0,6834:1747647655501:,1747647662928
counter/4/0/0/0,6835:1747647655511:,1747647662928
counter/4/0/0/0,6836:1747647655518:,1747647662928
counter/9/0/0/0,6996:1747647655015:,1747647662929
counter/9/0/0/0,6997:1747647655015:,1747647662929
counter/3/0/0/0,6831:1747647654504:,1747647662929
counter/3/0/0/0,6832:1747647654504:,1747647662929
counter/6/0/0/0,5854:1747647654397:,1747647662929
counter/4/0/0/0,6837:1747647655518:,1747647662929
counter/4/0/0/0,6838:1747647655518:,1747647662929
counter/4/0/0/0,6839:1747647655518:,1747647662929
counter/4/0/0/0,6840:1747647655518:,1747647662929
counter/1/0/0/0,7159:1747647655355:,1747647662929
counter/6/0/0/0,5855:1747647654397:,1747647662930
counter/2/0/0/0,6263:1747647653953:,1747647662930
counter/2/0/0/0,6264:1747647653953:,1747647662930
counter/2/0/0/0,6265:1747647653953:,1747647662930
counter/2/0/0/0,6266:1747647653954:,1747647662930
counter/2/0/0/0,6267:1747647653954:,1747647662930
counter/2/0/0/0,6268:1747647653954:,1747647662930
counter/2/0/0/0,6269:1747647653954:,1747647662930
counter/2/0/0/0,6270:1747647653954:,1747647662930
counter/1/0/0/0,7160:1747647655355:,1747647662931
counter/8/0/0/0,6856:1747647654402:,1747647662931
counter/2/0/0/0,6271:1747647653954:,1747647662931
counter/2/0/0/0,6272:1747647653954:,1747647662931
counter/2/0/0/0,6273:1747647653954:,1747647662931
counter/2/0/0/0,6274:1747647653954:,1747647662931
counter/2/0/0/0,6275:1747647653954:,1747647662931
counter/5/0/0/0,6641:1747647654482:,1747647662931
counter/5/0/0/0,6642:1747647654482:,1747647662931
counter/5/0/0/0,6643:1747647654482:,1747647662931
counter/5/0/0/0,6644:1747647654482:,1747647662931
counter/3/0/0/0,6833:1747647654504:,1747647662931
counter/3/0/0/0,6834:1747647654504:,1747647662931
counter/3/0/0/0,6835:1747647654504:,1747647662931
counter/3/0/0/0,6836:1747647654504:,1747647662931
counter/3/0/0/0,6837:1747647654504:,1747647662931
counter/3/0/0/0,6838:1747647654504:,1747647662931
counter/4/0/0/0,6841:1747647655518:,1747647662931
counter/4/0/0/0,6842:1747647655518:,1747647662931
counter/4/0/0/0,6843:1747647655518:,1747647662932
counter/1/0/0/0,7161:1747647655355:,1747647662932
counter/1/0/0/0,7162:1747647655355:,1747647662932
counter/1/0/0/0,7163:1747647655356:,1747647662932
counter/1/0/0/0,7164:1747647655356:,1747647662932
counter/8/0/0/0,6857:1747647654402:,1747647662932
counter/1/0/0/0,7165:1747647655356:,1747647662932
counter/1/0/0/0,7166:1747647655356:,1747647662932
counter/10/0/0/0,6130:1747647654148:,1747647662932
counter/1/0/0/0,7167:1747647655356:,1747647662932
counter/10/0/0/0,6131:1747647654148:,1747647662932
counter/5/0/0/0,6645:1747647654482:,1747647662933
counter/5/0/0/0,6646:1747647654482:,1747647662933
counter/3/0/0/0,6839:1747647654504:,1747647662933
counter/6/0/0/0,5856:1747647654397:,1747647662934
counter/4/0/0/0,6844:1747647655518:,1747647662934
counter/4/0/0/0,6845:1747647655518:,1747647662934
counter/4/0/0/0,6846:1747647655518:,1747647662934
counter/4/0/0/0,6847:1747647655518:,1747647662934
counter/4/0/0/0,6848:1747647655519:,1747647662934
counter/4/0/0/0,6849:1747647655519:,1747647662934
counter/4/0/0/0,6850:1747647655519:,1747647662934
counter/1/0/0/0,7168:1747647655356:,1747647662934
counter/1/0/0/0,7169:1747647655356:,1747647662934
counter/1/0/0/0,7170:1747647655356:,1747647662934
counter/8/0/0/0,6858:1747647654402:,1747647662934
counter/1/0/0/0,7171:1747647655356:,1747647662935
counter/8/0/0/0,6859:1747647654402:,1747647662935
counter/1/0/0/0,7172:1747647655357:,1747647662935
counter/8/0/0/0,6860:1747647654402:,1747647662935
counter/1/0/0/0,7173:1747647655357:,1747647662935
counter/8/0/0/0,6861:1747647654402:,1747647662935
counter/5/0/0/0,6647:1747647654482:,1747647662935
counter/1/0/0/0,7174:1747647655357:,1747647662935
counter/5/0/0/0,6648:1747647654482:,1747647662935
counter/1/0/0/0,7175:1747647655357:,1747647662935
counter/5/0/0/0,6649:1747647654482:,1747647662935
counter/5/0/0/0,6650:1747647654482:,1747647662935
counter/6/0/0/0,5857:1747647654397:,1747647662935
counter/5/0/0/0,6651:1747647654482:,1747647662935
counter/5/0/0/0,6652:1747647654482:,1747647662935
counter/9/0/0/0,6998:1747647655015:,1747647662935
counter/8/0/0/0,6862:1747647654402:,1747647662935
counter/5/0/0/0,6653:1747647654482:,1747647662935
counter/8/0/0/0,6863:1747647654402:,1747647662935
counter/8/0/0/0,6864:1747647654402:,1747647662935
counter/3/0/0/0,6840:1747647654504:,1747647662935
counter/3/0/0/0,6841:1747647654504:,1747647662936
counter/3/0/0/0,6842:1747647654504:,1747647662936
counter/3/0/0/0,6843:1747647654504:,1747647662936
counter/3/0/0/0,6844:1747647654504:,1747647662936
counter/3/0/0/0,6845:1747647654504:,1747647662936
counter/3/0/0/0,6846:1747647654504:,1747647662936
counter/3/0/0/0,6847:1747647654504:,1747647662936
counter/2/0/0/0,6276:1747647653954:,1747647662936
counter/1/0/0/0,7176:1747647655357:,1747647662936
counter/4/0/0/0,6851:1747647655519:,1747647662940
counter/1/0/0/0,7177:1747647655357:,1747647662940
counter/4/0/0/0,6852:1747647655519:,1747647662940
counter/4/0/0/0,6853:1747647655519:,1747647662940
counter/4/0/0/0,6854:1747647655519:,1747647662940
counter/10/0/0/0,6132:1747647654148:,1747647662940
