topic,payload,recv_ts
counter/4/0/0/0,6855:1747647655519:,1747647662940
counter/5/0/0/0,6654:1747647654482:,1747647662941
counter/1/0/0/0,7178:1747647655357:,1747647662941
counter/1/0/0/0,7179:1747647655357:,1747647662941
counter/1/0/0/0,7180:1747647655359:,1747647662941
counter/1/0/0/0,7181:1747647655359:,1747647662941
counter/1/0/0/0,7182:1747647655359:,1747647662941
counter/2/0/0/0,6277:1747647653954:,1747647662941
counter/2/0/0/0,6278:1747647653954:,1747647662941
counter/2/0/0/0,6279:1747647653954:,1747647662941
counter/2/0/0/0,6280:1747647653954:,1747647662941
counter/3/0/0/0,6848:1747647654504:,1747647662944
counter/3/0/0/0,6849:1747647654504:,1747647662944
counter/9/0/0/0,6999:1747647655015:,1747647662944
counter/3/0/0/0,6850:1747647654504:,1747647662944
counter/9/0/0/0,7000:1747647655015:,1747647662944
counter/3/0/0/0,6851:1747647654504:,1747647662944
counter/9/0/0/0,7001:1747647655017:,1747647662944
counter/3/0/0/0,6852:1747647654504:,1747647662944
counter/10/0/0/0,6133:1747647654148:,1747647662944
counter/6/0/0/0,5858:1747647654397:,1747647662944
counter/10/0/0/0,6134:1747647654148:,1747647662944
counter/10/0/0/0,6135:1747647654148:,1747647662944
counter/10/0/0/0,6136:1747647654149:,1747647662944
counter/10/0/0/0,6137:1747647654149:,1747647662944
counter/10/0/0/0,6138:1747647654149:,1747647662944
counter/10/0/0/0,6139:1747647654149:,1747647662944
counter/10/0/0/0,6140:1747647654149:,1747647662944
counter/4/0/0/0,6856:1747647655519:,1747647662944
counter/1/0/0/0,7183:1747647655359:,1747647662945
counter/5/0/0/0,6655:1747647654482:,1747647662945
counter/8/0/0/0,6865:1747647654402:,1747647662945
counter/1/0/0/0,7184:1747647655359:,1747647662945
counter/1/0/0/0,7185:1747647655359:,1747647662945
counter/1/0/0/0,7186:1747647655359:,1747647662945
counter/1/0/0/0,7187:1747647655359:,1747647662945
counter/1/0/0/0,7188:1747647655359:,1747647662946
counter/1/0/0/0,7189:1747647655370:,1747647662946
counter/1/0/0/0,7190:1747647655371:,1747647662946
counter/1/0/0/0,7191:1747647655371:,1747647662946
counter/1/0/0/0,7192:1747647655371:,1747647662946
counter/3/0/0/0,6853:1747647654504:,1747647662946
counter/8/0/0/0,6866:1747647654402:,1747647662946
counter/1/0/0/0,7193:1747647655371:,1747647662947
counter/3/0/0/0,6854:1747647654508:,1747647662947
counter/1/0/0/0,7194:1747647655371:,1747647662948
counter/3/0/0/0,6855:1747647654508:,1747647662948
counter/3/0/0/0,6856:1747647654508:,1747647662948
counter/6/0/0/0,5859:1747647654397:,1747647662948
counter/8/0/0/0,6867:1747647654402:,1747647662949
counter/1/0/0/0,7195:1747647655371:,1747647662949
counter/1/0/0/0,7196:1747647655371:,1747647662949
counter/1/0/0/0,7197:1747647655371:,1747647662949
counter/9/0/0/0,7002:1747647655017:,1747647662949
counter/4/0/0/0,6857:1747647655519:,1747647662949
counter/4/0/0/0,6858:1747647655519:,1747647662949
counter/5/0/0/0,6656:1747647654482:,1747647662949
counter/4/0/0/0,6859:1747647655519:,1747647662950
counter/5/0/0/0,6657:1747647654482:,1747647662950
counter/5/0/0/0,6658:1747647654482:,1747647662950
counter/5/0/0/0,6659:1747647654482:,1747647662950
counter/9/0/0/0,7003:1747647655017:,1747647662950
counter/9/0/0/0,7004:1747647655017:,1747647662950
counter/9/0/0/0,7005:1747647655021:,1747647662950
counter/9/0/0/0,7006:1747647655021:,1747647662950
counter/9/0/0/0,7007:1747647655029:,1747647662950
counter/9/0/0/0,7008:1747647655029:,1747647662950
counter/9/0/0/0,7009:1747647655029:,1747647662951
counter/9/0/0/0,7010:1747647655030:,1747647662951
counter/3/0/0/0,6857:1747647654508:,1747647662951
counter/8/0/0/0,6868:1747647654402:,1747647662951
counter/8/0/0/0,6869:1747647654402:,1747647662951
counter/8/0/0/0,6870:1747647654402:,1747647662951
counter/8/0/0/0,6871:1747647654403:,1747647662951
counter/8/0/0/0,6872:1747647654403:,1747647662951
counter/8/0/0/0,6873:1747647654403:,1747647662951
counter/8/0/0/0,6874:1747647654403:,1747647662951
counter/8/0/0/0,6875:1747647654403:,1747647662951
counter/8/0/0/0,6876:1747647654405:,1747647662951
counter/8/0/0/0,6877:1747647654405:,1747647662951
counter/8/0/0/0,6878:1747647654405:,1747647662951
counter/5/0/0/0,6660:1747647654482:,1747647662951
counter/2/0/0/0,6281:1747647653954:,1747647662951
counter/7/0/0/0,6276:1747647654455:,1747647662951
counter/2/0/0/0,6282:1747647653954:,1747647662951
counter/2/0/0/0,6283:1747647653954:,1747647662951
counter/2/0/0/0,6284:1747647653954:,1747647662952
counter/3/0/0/0,6858:1747647654516:,1747647662952
counter/3/0/0/0,6859:1747647654516:,1747647662952
counter/3/0/0/0,6860:1747647654516:,1747647662952
counter/3/0/0/0,6861:1747647654516:,1747647662952
counter/9/0/0/0,7011:1747647655030:,1747647662952
counter/9/0/0/0,7012:1747647655030:,1747647662952
counter/4/0/0/0,6860:1747647655519:,1747647662952
counter/10/0/0/0,6141:1747647654149:,1747647662952
counter/10/0/0/0,6142:1747647654149:,1747647662952
counter/7/0/0/0,6277:1747647654455:,1747647662952
counter/10/0/0/0,6143:1747647654162:,1747647662952
counter/10/0/0/0,6144:1747647654162:,1747647662952
counter/10/0/0/0,6145:1747647654162:,1747647662952
counter/10/0/0/0,6146:1747647654162:,1747647662952
counter/10/0/0/0,6147:1747647654162:,1747647662952
counter/10/0/0/0,6148:1747647654162:,1747647662953
counter/3/0/0/0,6862:1747647654516:,1747647662953
counter/3/0/0/0,6863:1747647654516:,1747647662953
counter/8/0/0/0,6879:1747647654405:,1747647662953
counter/1/0/0/0,7198:1747647655371:,1747647662953
counter/3/0/0/0,6864:1747647654516:,1747647662953
counter/1/0/0/0,7199:1747647655373:,1747647662953
counter/1/0/0/0,7200:1747647655376:,1747647662954
counter/1/0/0/0,7201:1747647655376:,1747647662954
counter/3/0/0/0,6865:1747647654519:,1747647662954
counter/3/0/0/0,6866:1747647654520:,1747647662954
counter/3/0/0/0,6867:1747647654520:,1747647662954
counter/3/0/0/0,6868:1747647654520:,1747647662954
counter/3/0/0/0,6869:1747647654520:,1747647662954
counter/1/0/0/0,7202:1747647655376:,1747647662955
counter/1/0/0/0,7203:1747647655376:,1747647662955
counter/1/0/0/0,7204:1747647655376:,1747647662955
counter/1/0/0/0,7205:1747647655376:,1747647662955
counter/1/0/0/0,7206:1747647655376:,1747647662955
counter/2/0/0/0,6285:1747647653954:,1747647662956
counter/2/0/0/0,6286:1747647653954:,1747647662957
counter/10/0/0/0,6149:1747647654162:,1747647662957
counter/10/0/0/0,6150:1747647654162:,1747647662957
counter/10/0/0/0,6151:1747647654162:,1747647662957
counter/10/0/0/0,6152:1747647654162:,1747647662957
counter/10/0/0/0,6153:1747647654162:,1747647662957
counter/10/0/0/0,6154:1747647654162:,1747647662957
counter/10/0/0/0,6155:1747647654162:,1747647662957
counter/10/0/0/0,6156:1747647654162:,1747647662957
counter/1/0/0/0,7207:1747647655376:,1747647662957
counter/10/0/0/0,6157:1747647654162:,1747647662957
counter/3/0/0/0,6870:1747647654520:,1747647662957
counter/10/0/0/0,6158:1747647654162:,1747647662958
counter/8/0/0/0,6880:1747647654405:,1747647662958
counter/8/0/0/0,6881:1747647654405:,1747647662958
counter/8/0/0/0,6882:1747647654405:,1747647662958
counter/3/0/0/0,6871:1747647654520:,1747647662958
counter/8/0/0/0,6883:1747647654405:,1747647662958
counter/8/0/0/0,6884:1747647654405:,1747647662959
counter/8/0/0/0,6885:1747647654405:,1747647662959
counter/8/0/0/0,6886:1747647654405:,1747647662959
counter/8/0/0/0,6887:1747647654405:,1747647662959
counter/10/0/0/0,6159:1747647654162:,1747647662959
counter/10/0/0/0,6160:1747647654164:,1747647662959
counter/10/0/0/0,6161:1747647654174:,1747647662959
counter/10/0/0/0,6162:1747647654174:,1747647662959
counter/10/0/0/0,6163:1747647654174:,1747647662959
counter/10/0/0/0,6164:1747647654174:,1747647662960
counter/6/0/0/0,5860:1747647654397:,1747647662961
counter/9/0/0/0,7013:1747647655030:,1747647662961
counter/1/0/0/0,7208:1747647655376:,1747647662961
counter/1/0/0/0,7209:1747647655376:,1747647662961
counter/1/0/0/0,7210:1747647655376:,1747647662961
counter/3/0/0/0,6872:1747647654520:,1747647662961
counter/2/0/0/0,6287:1747647653954:,1747647662962
counter/6/0/0/0,5861:1747647654406:,1747647662962
counter/2/0/0/0,6288:1747647653954:,1747647662963
counter/9/0/0/0,7014:1747647655035:,1747647662963
counter/3/0/0/0,6873:1747647654520:,1747647662964
counter/3/0/0/0,6874:1747647654520:,1747647662965
counter/3/0/0/0,6875:1747647654540:,1747647662965
counter/3/0/0/0,6876:1747647654540:,1747647662965
counter/3/0/0/0,6877:1747647654548:,1747647662965
counter/3/0/0/0,6878:1747647654548:,1747647662965
counter/3/0/0/0,6879:1747647654548:,1747647662965
counter/3/0/0/0,6880:1747647654548:,1747647662965
counter/3/0/0/0,6881:1747647654548:,1747647662965
counter/3/0/0/0,6882:1747647654548:,1747647662965
counter/3/0/0/0,6883:1747647654549:,1747647662965
counter/8/0/0/0,6888:1747647654405:,1747647662965
counter/1/0/0/0,7211:1747647655376:,1747647662965
counter/10/0/0/0,6165:1747647654174:,1747647662965
counter/10/0/0/0,6166:1747647654174:,1747647662965
counter/10/0/0/0,6167:1747647654174:,1747647662965
counter/10/0/0/0,6168:1747647654176:,1747647662965
counter/10/0/0/0,6169:1747647654176:,1747647662965
counter/10/0/0/0,6170:1747647654176:,1747647662966
counter/10/0/0/0,6171:1747647654176:,1747647662966
counter/10/0/0/0,6172:1747647654176:,1747647662966
counter/10/0/0/0,6173:1747647654176:,1747647662966
counter/3/0/0/0,6884:1747647654549:,1747647662966
counter/9/0/0/0,7015:1747647655035:,1747647662966
counter/3/0/0/0,6885:1747647654557:,1747647662968
counter/4/0/0/0,6861:1747647655519:,1747647662968
counter/7/0/0/0,6278:1747647654455:,1747647662968
counter/7/0/0/0,6279:1747647654455:,1747647662968
counter/7/0/0/0,6280:1747647654455:,1747647662968
counter/1/0/0/0,7212:1747647655376:,1747647662968
counter/2/0/0/0,6289:1747647653955:,1747647662968
counter/6/0/0/0,5862:1747647654406:,1747647662968
counter/9/0/0/0,7016:1747647655035:,1747647662968
counter/5/0/0/0,6661:1747647654487:,1747647662969
counter/1/0/0/0,7213:1747647655376:,1747647662969
counter/1/0/0/0,7214:1747647655379:,1747647662969
counter/1/0/0/0,7215:1747647655379:,1747647662969
counter/1/0/0/0,7216:1747647655379:,1747647662969
counter/1/0/0/0,7217:1747647655379:,1747647662969
counter/1/0/0/0,7218:1747647655379:,1747647662969
counter/1/0/0/0,7219:1747647655379:,1747647662969
counter/1/0/0/0,7220:1747647655379:,1747647662969
counter/10/0/0/0,6174:1747647654176:,1747647662970
counter/2/0/0/0,6290:1747647653956:,1747647662971
counter/7/0/0/0,6281:1747647654472:,1747647662971
counter/6/0/0/0,5863:1747647654406:,1747647662971
counter/6/0/0/0,5864:1747647654406:,1747647662971
counter/6/0/0/0,5865:1747647654406:,1747647662971
counter/6/0/0/0,5866:1747647654406:,1747647662971
counter/3/0/0/0,6886:1747647654563:,1747647662973
counter/3/0/0/0,6887:1747647654564:,1747647662973
counter/3/0/0/0,6888:1747647654564:,1747647662973
counter/3/0/0/0,6889:1747647654564:,1747647662973
counter/3/0/0/0,6890:1747647654564:,1747647662973
counter/3/0/0/0,6891:1747647654564:,1747647662974
counter/3/0/0/0,6892:1747647654564:,1747647662974
counter/3/0/0/0,6893:1747647654565:,1747647662974
counter/3/0/0/0,6894:1747647654565:,1747647662974
counter/3/0/0/0,6895:1747647654565:,1747647662974
counter/3/0/0/0,6896:1747647654565:,1747647662974
counter/3/0/0/0,6897:1747647654565:,1747647662974
counter/3/0/0/0,6898:1747647654565:,1747647662980
counter/6/0/0/0,5867:1747647654406:,1747647662980
counter/10/0/0/0,6175:1747647654176:,1747647662981
counter/10/0/0/0,6176:1747647654176:,1747647662981
counter/10/0/0/0,6177:1747647654179:,1747647662981
counter/10/0/0/0,6178:1747647654179:,1747647662981
counter/10/0/0/0,6179:1747647654179:,1747647662981
counter/10/0/0/0,6180:1747647654179:,1747647662981
counter/10/0/0/0,6181:1747647654179:,1747647662981
counter/6/0/0/0,5868:1747647654406:,1747647662981
counter/6/0/0/0,5869:1747647654406:,1747647662981
counter/2/0/0/0,6291:1747647653956:,1747647662982
counter/6/0/0/0,5870:1747647654406:,1747647662982
counter/6/0/0/0,5871:1747647654406:,1747647662982
counter/6/0/0/0,5872:1747647654406:,1747647662983
counter/6/0/0/0,5873:1747647654407:,1747647662983
counter/6/0/0/0,5874:1747647654408:,1747647662983
counter/6/0/0/0,5875:1747647654408:,1747647662983
counter/7/0/0/0,6282:1747647654472:,1747647662983
counter/8/0/0/0,6889:1747647654405:,1747647662983
counter/9/0/0/0,7017:1747647655043:,1747647662984
counter/10/0/0/0,6182:1747647654179:,1747647662984
counter/10/0/0/0,6183:1747647654179:,1747647662984
counter/10/0/0/0,6184:1747647654179:,1747647662984
counter/6/0/0/0,5876:1747647654408:,1747647662984
counter/6/0/0/0,5877:1747647654408:,1747647662984
counter/6/0/0/0,5878:1747647654408:,1747647662984
counter/6/0/0/0,5879:1747647654408:,1747647662985
counter/6/0/0/0,5880:1747647654412:,1747647662985
counter/6/0/0/0,5881:1747647654412:,1747647662985
counter/6/0/0/0,5882:1747647654413:,1747647662985
counter/6/0/0/0,5883:1747647654413:,1747647662985
counter/6/0/0/0,5884:1747647654413:,1747647662985
counter/6/0/0/0,5885:1747647654413:,1747647662985
counter/6/0/0/0,5886:1747647654413:,1747647662985
counter/6/0/0/0,5887:1747647654413:,1747647662985
counter/3/0/0/0,6899:1747647654566:,1747647662985
counter/5/0/0/0,6662:1747647654487:,1747647662985
counter/5/0/0/0,6663:1747647654487:,1747647662985
counter/4/0/0/0,6862:1747647655519:,1747647662985
counter/5/0/0/0,6664:1747647654494:,1747647662985
counter/5/0/0/0,6665:1747647654494:,1747647662985
counter/5/0/0/0,6666:1747647654495:,1747647662985
counter/5/0/0/0,6667:1747647654495:,1747647662985
counter/5/0/0/0,6668:1747647654495:,1747647662985
counter/1/0/0/0,7221:1747647655379:,1747647662985
counter/5/0/0/0,6669:1747647654495:,1747647662986
counter/2/0/0/0,6292:1747647653956:,1747647662986
counter/3/0/0/0,6900:1747647654566:,1747647662986
counter/3/0/0/0,6901:1747647654566:,1747647662986
counter/3/0/0/0,6902:1747647654566:,1747647662986
counter/3/0/0/0,6903:1747647654566:,1747647662986
counter/3/0/0/0,6904:1747647654567:,1747647662987
counter/8/0/0/0,6890:1747647654405:,1747647662987
counter/8/0/0/0,6891:1747647654406:,1747647662987
counter/8/0/0/0,6892:1747647654407:,1747647662987
counter/8/0/0/0,6893:1747647654407:,1747647662987
counter/8/0/0/0,6894:1747647654407:,1747647662987
counter/1/0/0/0,7222:1747647655379:,1747647662987
counter/1/0/0/0,7223:1747647655379:,1747647662988
counter/1/0/0/0,7224:1747647655379:,1747647662988
counter/1/0/0/0,7225:1747647655379:,1747647662988
counter/1/0/0/0,7226:1747647655379:,1747647662988
counter/1/0/0/0,7227:1747647655383:,1747647662988
counter/1/0/0/0,7228:1747647655390:,1747647662988
counter/1/0/0/0,7229:1747647655390:,1747647662988
counter/1/0/0/0,7230:1747647655390:,1747647662988
counter/1/0/0/0,7231:1747647655390:,1747647662988
counter/9/0/0/0,7018:1747647655043:,1747647662988
counter/6/0/0/0,5888:1747647654413:,1747647662988
counter/2/0/0/0,6293:1747647653956:,1747647662988
counter/6/0/0/0,5889:1747647654413:,1747647662988
counter/6/0/0/0,5890:1747647654413:,1747647662988
counter/3/0/0/0,6905:1747647654567:,1747647662988
counter/8/0/0/0,6895:1747647654438:,1747647662988
counter/8/0/0/0,6896:1747647654438:,1747647662988
counter/4/0/0/0,6863:1747647655519:,1747647662988
counter/5/0/0/0,6670:1747647654495:,1747647662989
counter/5/0/0/0,6671:1747647654495:,1747647662989
counter/5/0/0/0,6672:1747647654495:,1747647662989
counter/5/0/0/0,6673:1747647654495:,1747647662989
counter/5/0/0/0,6674:1747647654495:,1747647662989
counter/5/0/0/0,6675:1747647654495:,1747647662989
counter/5/0/0/0,6676:1747647654495:,1747647662989
counter/4/0/0/0,6864:1747647655519:,1747647662989
counter/4/0/0/0,6865:1747647655520:,1747647662989
counter/4/0/0/0,6866:1747647655520:,1747647662989
counter/5/0/0/0,6677:1747647654495:,1747647662989
counter/5/0/0/0,6678:1747647654495:,1747647662989
counter/5/0/0/0,6679:1747647654495:,1747647662989
counter/5/0/0/0,6680:1747647654495:,1747647662989
counter/5/0/0/0,6681:1747647654499:,1747647662989
counter/5/0/0/0,6682:1747647654499:,1747647662989
counter/2/0/0/0,6294:1747647653956:,1747647662989
counter/5/0/0/0,6683:1747647654499:,1747647662990
counter/5/0/0/0,6684:1747647654499:,1747647662990
counter/2/0/0/0,6295:1747647653956:,1747647662990
counter/5/0/0/0,6685:1747647654499:,1747647662991
counter/5/0/0/0,6686:1747647654499:,1747647662991
counter/5/0/0/0,6687:1747647654499:,1747647662991
counter/5/0/0/0,6688:1747647654499:,1747647662991
counter/5/0/0/0,6689:1747647654499:,1747647662991
counter/5/0/0/0,6690:1747647654499:,1747647662991
counter/2/0/0/0,6296:1747647653957:,1747647662991
counter/7/0/0/0,6283:1747647654472:,1747647662991
counter/3/0/0/0,6906:1747647654567:,1747647662992
counter/3/0/0/0,6907:1747647654567:,1747647662992
counter/3/0/0/0,6908:1747647654572:,1747647662992
counter/3/0/0/0,6909:1747647654572:,1747647662992
counter/3/0/0/0,6910:1747647654572:,1747647662992
counter/3/0/0/0,6911:1747647654577:,1747647662992
counter/3/0/0/0,6912:1747647654577:,1747647662992
counter/3/0/0/0,6913:1747647654577:,1747647662992
counter/3/0/0/0,6914:1747647654577:,1747647662992
counter/3/0/0/0,6915:1747647654577:,1747647662992
counter/3/0/0/0,6916:1747647654577:,1747647662992
counter/3/0/0/0,6917:1747647654577:,1747647662992
counter/7/0/0/0,6284:1747647654475:,1747647662993
counter/6/0/0/0,5891:1747647654416:,1747647662993
counter/5/0/0/0,6691:1747647654499:,1747647662994
counter/3/0/0/0,6918:1747647654580:,1747647662994
counter/10/0/0/0,6185:1747647654179:,1747647662994
counter/2/0/0/0,6297:1747647653957:,1747647662994
counter/2/0/0/0,6298:1747647653957:,1747647662994
counter/2/0/0/0,6299:1747647653957:,1747647662994
counter/2/0/0/0,6300:1747647653957:,1747647662994
counter/2/0/0/0,6301:1747647653957:,1747647662994
counter/5/0/0/0,6692:1747647654499:,1747647662994
counter/5/0/0/0,6693:1747647654499:,1747647662994
counter/5/0/0/0,6694:1747647654520:,1747647662994
counter/5/0/0/0,6695:1747647654520:,1747647662994
counter/5/0/0/0,6696:1747647654520:,1747647662995
counter/5/0/0/0,6697:1747647654520:,1747647662995
counter/5/0/0/0,6698:1747647654520:,1747647662995
counter/10/0/0/0,6186:1747647654179:,1747647662995
counter/1/0/0/0,7232:1747647655390:,1747647662995
counter/1/0/0/0,7233:1747647655390:,1747647662995
counter/9/0/0/0,7019:1747647655043:,1747647662995
counter/9/0/0/0,7020:1747647655043:,1747647662995
counter/9/0/0/0,7021:1747647655044:,1747647662995
counter/5/0/0/0,6699:1747647654520:,1747647662995
counter/5/0/0/0,6700:1747647654523:,1747647662995
counter/5/0/0/0,6701:1747647654523:,1747647662995
counter/5/0/0/0,6702:1747647654524:,1747647662995
counter/5/0/0/0,6703:1747647654524:,1747647662995
counter/6/0/0/0,5892:1747647654416:,1747647662996
counter/8/0/0/0,6897:1747647654438:,1747647662996
counter/5/0/0/0,6704:1747647654524:,1747647662997
counter/2/0/0/0,6302:1747647653957:,1747647662997
counter/5/0/0/0,6705:1747647654524:,1747647662997
counter/5/0/0/0,6706:1747647654529:,1747647662997
counter/5/0/0/0,6707:1747647654529:,1747647662997
counter/5/0/0/0,6708:1747647654529:,1747647662997
counter/5/0/0/0,6709:1747647654529:,1747647662997
counter/5/0/0/0,6710:1747647654529:,1747647662997
counter/5/0/0/0,6711:1747647654529:,1747647662997
counter/5/0/0/0,6712:1747647654529:,1747647662997
counter/5/0/0/0,6713:1747647654529:,1747647662998
counter/5/0/0/0,6714:1747647654529:,1747647662998
counter/8/0/0/0,6898:1747647654438:,1747647662998
counter/3/0/0/0,6919:1747647654580:,1747647662998
counter/2/0/0/0,6303:1747647653957:,1747647662998
counter/2/0/0/0,6304:1747647653957:,1747647662998
counter/2/0/0/0,6305:1747647653957:,1747647662998
counter/2/0/0/0,6306:1747647653957:,1747647662998
counter/2/0/0/0,6307:1747647653957:,1747647662998
counter/7/0/0/0,6285:1747647654475:,1747647662999
counter/3/0/0/0,6920:1747647654580:,1747647662999
counter/4/0/0/0,6867:1747647655520:,1747647662999
counter/4/0/0/0,6868:1747647655520:,1747647663000
counter/4/0/0/0,6869:1747647655523:,1747647663000
counter/4/0/0/0,6870:1747647655523:,1747647663000
counter/4/0/0/0,6871:1747647655523:,1747647663000
counter/4/0/0/0,6872:1747647655523:,1747647663000
counter/9/0/0/0,7022:1747647655045:,1747647663000
counter/2/0/0/0,6308:1747647653957:,1747647663001
counter/5/0/0/0,6715:1747647654529:,1747647663004
counter/1/0/0/0,7234:1747647655393:,1747647663004
counter/1/0/0/0,7235:1747647655393:,1747647663004
counter/1/0/0/0,7236:1747647655393:,1747647663004
counter/2/0/0/0,6309:1747647653957:,1747647663005
counter/8/0/0/0,6899:1747647654438:,1747647663005
counter/8/0/0/0,6900:1747647654439:,1747647663005
counter/7/0/0/0,6286:1747647654475:,1747647663006
counter/10/0/0/0,6187:1747647654179:,1747647663006
counter/3/0/0/0,6921:1747647654580:,1747647663006
counter/3/0/0/0,6922:1747647654585:,1747647663006
counter/1/0/0/0,7237:1747647655393:,1747647663006
counter/1/0/0/0,7238:1747647655394:,1747647663006
counter/1/0/0/0,7239:1747647655394:,1747647663006
counter/9/0/0/0,7023:1747647655045:,1747647663006
counter/9/0/0/0,7024:1747647655045:,1747647663006
counter/9/0/0/0,7025:1747647655045:,1747647663007
counter/10/0/0/0,6188:1747647654179:,1747647663007
counter/4/0/0/0,6873:1747647655523:,1747647663007
counter/8/0/0/0,6901:1747647654439:,1747647663008
counter/6/0/0/0,5893:1747647654416:,1747647663009
counter/1/0/0/0,7240:1747647655399:,1747647663010
counter/1/0/0/0,7241:1747647655399:,1747647663010
counter/1/0/0/0,7242:1747647655407:,1747647663010
counter/1/0/0/0,7243:1747647655407:,1747647663010
counter/1/0/0/0,7244:1747647655407:,1747647663010
counter/1/0/0/0,7245:1747647655407:,1747647663010
counter/10/0/0/0,6189:1747647654179:,1747647663010
counter/10/0/0/0,6190:1747647654180:,1747647663011
counter/3/0/0/0,6923:1747647654585:,1747647663011
counter/10/0/0/0,6191:1747647654180:,1747647663011
counter/10/0/0/0,6192:1747647654180:,1747647663011
counter/10/0/0/0,6193:1747647654180:,1747647663011
counter/10/0/0/0,6194:1747647654180:,1747647663011
counter/2/0/0/0,6310:1747647653957:,1747647663011
counter/1/0/0/0,7246:1747647655407:,1747647663011
counter/3/0/0/0,6924:1747647654586:,1747647663012
counter/10/0/0/0,6195:1747647654180:,1747647663012
counter/10/0/0/0,6196:1747647654180:,1747647663012
counter/10/0/0/0,6197:1747647654180:,1747647663012
counter/10/0/0/0,6198:1747647654180:,1747647663012
counter/10/0/0/0,6199:1747647654184:,1747647663012
counter/10/0/0/0,6200:1747647654184:,1747647663012
counter/10/0/0/0,6201:1747647654184:,1747647663012
counter/10/0/0/0,6202:1747647654184:,1747647663012
counter/10/0/0/0,6203:1747647654184:,1747647663012
counter/10/0/0/0,6204:1747647654184:,1747647663012
counter/10/0/0/0,6205:1747647654184:,1747647663012
counter/10/0/0/0,6206:1747647654184:,1747647663013
counter/10/0/0/0,6207:1747647654184:,1747647663013
counter/5/0/0/0,6716:1747647654529:,1747647663013
counter/9/0/0/0,7026:1747647655045:,1747647663013
counter/1/0/0/0,7247:1747647655407:,1747647663013
counter/4/0/0/0,6874:1747647655530:,1747647663014
counter/6/0/0/0,5894:1747647654416:,1747647663015
counter/7/0/0/0,6287:1747647654475:,1747647663016
counter/9/0/0/0,7027:1747647655045:,1747647663017
counter/1/0/0/0,7248:1747647655407:,1747647663017
counter/6/0/0/0,5895:1747647654416:,1747647663018
counter/8/0/0/0,6902:1747647654439:,1747647663018
counter/8/0/0/0,6903:1747647654439:,1747647663018
counter/8/0/0/0,6904:1747647654439:,1747647663018
counter/8/0/0/0,6905:1747647654439:,1747647663019
counter/8/0/0/0,6906:1747647654439:,1747647663019
counter/8/0/0/0,6907:1747647654439:,1747647663019
counter/8/0/0/0,6908:1747647654448:,1747647663019
counter/8/0/0/0,6909:1747647654448:,1747647663019
counter/8/0/0/0,6910:1747647654448:,1747647663019
counter/8/0/0/0,6911:1747647654448:,1747647663019
counter/3/0/0/0,6925:1747647654586:,1747647663019
counter/4/0/0/0,6875:1747647655550:,1747647663019
counter/9/0/0/0,7028:1747647655045:,1747647663019
counter/9/0/0/0,7029:1747647655052:,1747647663019
counter/9/0/0/0,7030:1747647655052:,1747647663019
counter/5/0/0/0,6717:1747647654530:,1747647663020
counter/10/0/0/0,6208:1747647654184:,1747647663020
counter/9/0/0/0,7031:1747647655052:,1747647663020
counter/8/0/0/0,6912:1747647654448:,1747647663021
counter/5/0/0/0,6718:1747647654530:,1747647663021
counter/5/0/0/0,6719:1747647654530:,1747647663021
counter/5/0/0/0,6720:1747647654530:,1747647663021
counter/5/0/0/0,6721:1747647654530:,1747647663021
counter/5/0/0/0,6722:1747647654530:,1747647663021
counter/3/0/0/0,6926:1747647654593:,1747647663021
counter/2/0/0/0,6311:1747647653957:,1747647663021
counter/1/0/0/0,7249:1747647655407:,1747647663022
counter/5/0/0/0,6723:1747647654542:,1747647663022
counter/1/0/0/0,7250:1747647655407:,1747647663022
counter/1/0/0/0,7251:1747647655407:,1747647663022
counter/1/0/0/0,7252:1747647655407:,1747647663022
counter/2/0/0/0,6312:1747647653957:,1747647663023
counter/2/0/0/0,6313:1747647653958:,1747647663023
counter/2/0/0/0,6314:1747647653958:,1747647663023
counter/2/0/0/0,6315:1747647653958:,1747647663023
counter/2/0/0/0,6316:1747647653958:,1747647663023
counter/2/0/0/0,6317:1747647653958:,1747647663023
counter/2/0/0/0,6318:1747647653958:,1747647663023
counter/2/0/0/0,6319:1747647653960:,1747647663023
counter/2/0/0/0,6320:1747647653960:,1747647663023
counter/2/0/0/0,6321:1747647653960:,1747647663024
counter/2/0/0/0,6322:1747647653960:,1747647663024
