topic,payload,recv_ts
counter/2/0/0/0,6323:1747647653960:,1747647663024
counter/2/0/0/0,6324:1747647653960:,1747647663024
counter/2/0/0/0,6325:1747647653960:,1747647663024
counter/2/0/0/0,6326:1747647653960:,1747647663024
counter/8/0/0/0,6913:1747647654448:,1747647663024
counter/6/0/0/0,5896:1747647654434:,1747647663024
counter/2/0/0/0,6327:1747647653960:,1747647663025
counter/6/0/0/0,5897:1747647654434:,1747647663025
counter/4/0/0/0,6876:1747647655550:,1747647663025
counter/7/0/0/0,6288:1747647654475:,1747647663025
counter/4/0/0/0,6877:1747647655550:,1747647663026
counter/4/0/0/0,6878:1747647655550:,1747647663026
counter/4/0/0/0,6879:1747647655550:,1747647663026
counter/4/0/0/0,6880:1747647655550:,1747647663026
counter/4/0/0/0,6881:1747647655550:,1747647663026
counter/4/0/0/0,6882:1747647655550:,1747647663026
counter/4/0/0/0,6883:1747647655552:,1747647663026
counter/5/0/0/0,6724:1747647654542:,1747647663027
counter/8/0/0/0,6914:1747647654448:,1747647663027
counter/8/0/0/0,6915:1747647654448:,1747647663027
counter/8/0/0/0,6916:1747647654448:,1747647663027
counter/8/0/0/0,6917:1747647654462:,1747647663027
counter/8/0/0/0,6918:1747647654462:,1747647663027
counter/8/0/0/0,6919:1747647654462:,1747647663027
counter/1/0/0/0,7253:1747647655407:,1747647663027
counter/8/0/0/0,6920:1747647654462:,1747647663027
counter/1/0/0/0,7254:1747647655407:,1747647663027
counter/1/0/0/0,7255:1747647655407:,1747647663027
counter/6/0/0/0,5898:1747647654434:,1747647663029
counter/4/0/0/0,6884:1747647655552:,1747647663029
counter/7/0/0/0,6289:1747647654477:,1747647663029
counter/3/0/0/0,6927:1747647654596:,1747647663029
counter/3/0/0/0,6928:1747647654618:,1747647663029
counter/6/0/0/0,5899:1747647654434:,1747647663030
counter/4/0/0/0,6885:1747647655552:,1747647663030
counter/4/0/0/0,6886:1747647655552:,1747647663030
counter/4/0/0/0,6887:1747647655557:,1747647663030
counter/4/0/0/0,6888:1747647655557:,1747647663030
counter/4/0/0/0,6889:1747647655557:,1747647663030
counter/4/0/0/0,6890:1747647655559:,1747647663030
counter/3/0/0/0,6929:1747647654618:,1747647663030
counter/4/0/0/0,6891:1747647655559:,1747647663030
counter/5/0/0/0,6725:1747647654544:,1747647663030
counter/4/0/0/0,6892:1747647655559:,1747647663030
counter/5/0/0/0,6726:1747647654544:,1747647663030
counter/4/0/0/0,6893:1747647655559:,1747647663030
counter/5/0/0/0,6727:1747647654544:,1747647663030
counter/5/0/0/0,6728:1747647654544:,1747647663030
counter/5/0/0/0,6729:1747647654544:,1747647663030
counter/5/0/0/0,6730:1747647654559:,1747647663030
counter/2/0/0/0,6328:1747647653960:,1747647663031
counter/2/0/0/0,6329:1747647653962:,1747647663031
counter/2/0/0/0,6330:1747647653963:,1747647663031
counter/2/0/0/0,6331:1747647653963:,1747647663031
counter/2/0/0/0,6332:1747647653963:,1747647663031
counter/6/0/0/0,5900:1747647654434:,1747647663031
counter/7/0/0/0,6290:1747647654477:,1747647663031
counter/2/0/0/0,6333:1747647653963:,1747647663031
counter/3/0/0/0,6930:1747647654618:,1747647663031
counter/2/0/0/0,6334:1747647653963:,1747647663031
counter/8/0/0/0,6921:1747647654462:,1747647663031
counter/2/0/0/0,6335:1747647653963:,1747647663031
counter/8/0/0/0,6922:1747647654462:,1747647663031
counter/2/0/0/0,6336:1747647653963:,1747647663031
counter/8/0/0/0,6923:1747647654462:,1747647663031
counter/8/0/0/0,6924:1747647654462:,1747647663031
counter/8/0/0/0,6925:1747647654462:,1747647663031
counter/8/0/0/0,6926:1747647654462:,1747647663031
counter/8/0/0/0,6927:1747647654462:,1747647663032
counter/8/0/0/0,6928:1747647654462:,1747647663032
counter/8/0/0/0,6929:1747647654462:,1747647663032
counter/8/0/0/0,6930:1747647654462:,1747647663032
counter/8/0/0/0,6931:1747647654462:,1747647663032
counter/6/0/0/0,5901:1747647654434:,1747647663032
counter/2/0/0/0,6337:1747647653964:,1747647663032
counter/2/0/0/0,6338:1747647653964:,1747647663032
counter/2/0/0/0,6339:1747647653964:,1747647663032
counter/2/0/0/0,6340:1747647653964:,1747647663032
counter/2/0/0/0,6341:1747647653964:,1747647663032
counter/2/0/0/0,6342:1747647653964:,1747647663032
counter/2/0/0/0,6343:1747647653964:,1747647663033
counter/2/0/0/0,6344:1747647653964:,1747647663033
counter/2/0/0/0,6345:1747647653964:,1747647663033
counter/2/0/0/0,6346:1747647653964:,1747647663033
counter/2/0/0/0,6347:1747647653964:,1747647663033
counter/9/0/0/0,7032:1747647655052:,1747647663034
counter/9/0/0/0,7033:1747647655052:,1747647663034
counter/8/0/0/0,6932:1747647654462:,1747647663034
counter/9/0/0/0,7034:1747647655052:,1747647663034
counter/8/0/0/0,6933:1747647654462:,1747647663035
counter/8/0/0/0,6934:1747647654462:,1747647663035
counter/9/0/0/0,7035:1747647655052:,1747647663035
counter/8/0/0/0,6935:1747647654462:,1747647663035
counter/6/0/0/0,5902:1747647654434:,1747647663035
counter/6/0/0/0,5903:1747647654434:,1747647663035
counter/6/0/0/0,5904:1747647654434:,1747647663035
counter/6/0/0/0,5905:1747647654435:,1747647663035
counter/6/0/0/0,5906:1747647654435:,1747647663035
counter/4/0/0/0,6894:1747647655559:,1747647663036
counter/4/0/0/0,6895:1747647655559:,1747647663036
counter/4/0/0/0,6896:1747647655559:,1747647663036
counter/4/0/0/0,6897:1747647655559:,1747647663036
counter/4/0/0/0,6898:1747647655559:,1747647663036
counter/4/0/0/0,6899:1747647655559:,1747647663036
counter/4/0/0/0,6900:1747647655559:,1747647663036
counter/4/0/0/0,6901:1747647655559:,1747647663036
counter/4/0/0/0,6902:1747647655559:,1747647663036
counter/4/0/0/0,6903:1747647655559:,1747647663036
counter/4/0/0/0,6904:1747647655559:,1747647663036
counter/5/0/0/0,6731:1747647654559:,1747647663036
counter/7/0/0/0,6291:1747647654477:,1747647663037
counter/10/0/0/0,6209:1747647654184:,1747647663037
counter/9/0/0/0,7036:1747647655052:,1747647663037
counter/6/0/0/0,5907:1747647654435:,1747647663037
counter/6/0/0/0,5908:1747647654435:,1747647663037
counter/8/0/0/0,6936:1747647654462:,1747647663039
counter/8/0/0/0,6937:1747647654462:,1747647663039
counter/8/0/0/0,6938:1747647654462:,1747647663039
counter/8/0/0/0,6939:1747647654463:,1747647663039
counter/8/0/0/0,6940:1747647654463:,1747647663039
counter/8/0/0/0,6941:1747647654463:,1747647663039
counter/8/0/0/0,6942:1747647654463:,1747647663039
counter/8/0/0/0,6943:1747647654463:,1747647663039
counter/4/0/0/0,6905:1747647655559:,1747647663039
counter/5/0/0/0,6732:1747647654559:,1747647663039
counter/4/0/0/0,6906:1747647655559:,1747647663039
counter/5/0/0/0,6733:1747647654559:,1747647663039
counter/5/0/0/0,6734:1747647654560:,1747647663039
counter/2/0/0/0,6348:1747647653964:,1747647663039
counter/2/0/0/0,6349:1747647653964:,1747647663039
counter/2/0/0/0,6350:1747647653964:,1747647663039
counter/2/0/0/0,6351:1747647653964:,1747647663039
counter/2/0/0/0,6352:1747647653964:,1747647663040
counter/10/0/0/0,6210:1747647654184:,1747647663040
counter/10/0/0/0,6211:1747647654185:,1747647663040
counter/9/0/0/0,7037:1747647655065:,1747647663040
counter/9/0/0/0,7038:1747647655065:,1747647663040
counter/8/0/0/0,6944:1747647654463:,1747647663040
counter/8/0/0/0,6945:1747647654465:,1747647663040
counter/8/0/0/0,6946:1747647654476:,1747647663040
counter/4/0/0/0,6907:1747647655559:,1747647663040
counter/4/0/0/0,6908:1747647655559:,1747647663040
counter/8/0/0/0,6947:1747647654476:,1747647663042
counter/8/0/0/0,6948:1747647654476:,1747647663042
counter/10/0/0/0,6212:1747647654185:,1747647663042
counter/10/0/0/0,6213:1747647654185:,1747647663042
counter/10/0/0/0,6214:1747647654185:,1747647663042
counter/10/0/0/0,6215:1747647654185:,1747647663042
counter/10/0/0/0,6216:1747647654223:,1747647663042
counter/10/0/0/0,6217:1747647654223:,1747647663042
counter/2/0/0/0,6353:1747647653965:,1747647663042
counter/7/0/0/0,6292:1747647654477:,1747647663042
counter/2/0/0/0,6354:1747647653968:,1747647663042
counter/2/0/0/0,6355:1747647653968:,1747647663042
counter/2/0/0/0,6356:1747647653968:,1747647663042
counter/6/0/0/0,5909:1747647654435:,1747647663042
counter/3/0/0/0,6931:1747647654618:,1747647663042
counter/6/0/0/0,5910:1747647654435:,1747647663042
counter/9/0/0/0,7039:1747647655065:,1747647663042
counter/9/0/0/0,7040:1747647655065:,1747647663042
counter/8/0/0/0,6949:1747647654476:,1747647663042
counter/8/0/0/0,6950:1747647654476:,1747647663043
counter/8/0/0/0,6951:1747647654476:,1747647663043
counter/4/0/0/0,6909:1747647655559:,1747647663043
counter/10/0/0/0,6218:1747647654223:,1747647663043
counter/7/0/0/0,6293:1747647654477:,1747647663043
counter/2/0/0/0,6357:1747647653968:,1747647663043
counter/2/0/0/0,6358:1747647653968:,1747647663043
counter/2/0/0/0,6359:1747647653968:,1747647663043
counter/2/0/0/0,6360:1747647653968:,1747647663043
counter/2/0/0/0,6361:1747647653968:,1747647663043
counter/2/0/0/0,6362:1747647653968:,1747647663043
counter/2/0/0/0,6363:1747647653968:,1747647663043
counter/6/0/0/0,5911:1747647654435:,1747647663044
counter/6/0/0/0,5912:1747647654435:,1747647663044
counter/6/0/0/0,5913:1747647654435:,1747647663044
counter/6/0/0/0,5914:1747647654435:,1747647663044
counter/6/0/0/0,5915:1747647654435:,1747647663044
counter/6/0/0/0,5916:1747647654435:,1747647663044
counter/9/0/0/0,7041:1747647655065:,1747647663044
counter/4/0/0/0,6910:1747647655559:,1747647663044
counter/10/0/0/0,6219:1747647654223:,1747647663044
counter/4/0/0/0,6911:1747647655560:,1747647663044
counter/4/0/0/0,6912:1747647655560:,1747647663044
counter/5/0/0/0,6735:1747647654560:,1747647663045
counter/5/0/0/0,6736:1747647654560:,1747647663045
counter/5/0/0/0,6737:1747647654560:,1747647663045
counter/5/0/0/0,6738:1747647654560:,1747647663045
counter/5/0/0/0,6739:1747647654560:,1747647663045
counter/5/0/0/0,6740:1747647654560:,1747647663045
counter/5/0/0/0,6741:1747647654560:,1747647663045
counter/5/0/0/0,6742:1747647654560:,1747647663045
counter/8/0/0/0,6952:1747647654476:,1747647663045
counter/1/0/0/0,7256:1747647655409:,1747647663045
counter/9/0/0/0,7042:1747647655065:,1747647663045
counter/9/0/0/0,7043:1747647655065:,1747647663045
counter/4/0/0/0,6913:1747647655560:,1747647663045
counter/2/0/0/0,6364:1747647653968:,1747647663045
counter/2/0/0/0,6365:1747647653968:,1747647663046
counter/2/0/0/0,6366:1747647653968:,1747647663046
counter/2/0/0/0,6367:1747647653972:,1747647663046
counter/2/0/0/0,6368:1747647653972:,1747647663046
counter/2/0/0/0,6369:1747647653972:,1747647663046
counter/2/0/0/0,6370:1747647653972:,1747647663046
counter/2/0/0/0,6371:1747647653972:,1747647663046
counter/1/0/0/0,7257:1747647655409:,1747647663046
counter/3/0/0/0,6932:1747647654619:,1747647663046
counter/6/0/0/0,5917:1747647654435:,1747647663046
counter/6/0/0/0,5918:1747647654435:,1747647663046
counter/9/0/0/0,7044:1747647655075:,1747647663047
counter/8/0/0/0,6953:1747647654476:,1747647663048
counter/10/0/0/0,6220:1747647654223:,1747647663048
counter/8/0/0/0,6954:1747647654476:,1747647663048
counter/8/0/0/0,6955:1747647654476:,1747647663048
counter/8/0/0/0,6956:1747647654476:,1747647663049
counter/8/0/0/0,6957:1747647654476:,1747647663049
counter/8/0/0/0,6958:1747647654476:,1747647663049
counter/8/0/0/0,6959:1747647654476:,1747647663049
counter/8/0/0/0,6960:1747647654476:,1747647663049
counter/8/0/0/0,6961:1747647654476:,1747647663049
counter/8/0/0/0,6962:1747647654476:,1747647663049
counter/8/0/0/0,6963:1747647654480:,1747647663049
counter/8/0/0/0,6964:1747647654484:,1747647663049
counter/8/0/0/0,6965:1747647654485:,1747647663049
counter/8/0/0/0,6966:1747647654485:,1747647663049
counter/2/0/0/0,6372:1747647653972:,1747647663049
counter/5/0/0/0,6743:1747647654560:,1747647663049
counter/5/0/0/0,6744:1747647654560:,1747647663049
counter/5/0/0/0,6745:1747647654560:,1747647663049
counter/5/0/0/0,6746:1747647654560:,1747647663049
counter/5/0/0/0,6747:1747647654560:,1747647663049
counter/5/0/0/0,6748:1747647654560:,1747647663049
counter/5/0/0/0,6749:1747647654560:,1747647663049
counter/5/0/0/0,6750:1747647654567:,1747647663049
counter/2/0/0/0,6373:1747647653972:,1747647663049
counter/5/0/0/0,6751:1747647654567:,1747647663049
counter/2/0/0/0,6374:1747647653972:,1747647663050
counter/5/0/0/0,6752:1747647654567:,1747647663050
counter/2/0/0/0,6375:1747647653972:,1747647663050
counter/2/0/0/0,6376:1747647653972:,1747647663050
counter/2/0/0/0,6377:1747647653972:,1747647663050
counter/10/0/0/0,6221:1747647654224:,1747647663050
counter/7/0/0/0,6294:1747647654478:,1747647663050
counter/1/0/0/0,7258:1747647655409:,1747647663050
counter/7/0/0/0,6295:1747647654478:,1747647663050
counter/1/0/0/0,7259:1747647655409:,1747647663050
counter/1/0/0/0,7260:1747647655409:,1747647663050
counter/1/0/0/0,7261:1747647655409:,1747647663050
counter/1/0/0/0,7262:1747647655409:,1747647663050
counter/1/0/0/0,7263:1747647655409:,1747647663050
counter/1/0/0/0,7264:1747647655410:,1747647663050
counter/1/0/0/0,7265:1747647655410:,1747647663050
counter/1/0/0/0,7266:1747647655410:,1747647663050
counter/1/0/0/0,7267:1747647655427:,1747647663050
counter/1/0/0/0,7268:1747647655429:,1747647663050
counter/1/0/0/0,7269:1747647655429:,1747647663050
counter/2/0/0/0,6378:1747647653977:,1747647663050
counter/2/0/0/0,6379:1747647653977:,1747647663050
counter/2/0/0/0,6380:1747647653977:,1747647663050
counter/2/0/0/0,6381:1747647653977:,1747647663050
counter/2/0/0/0,6382:1747647653977:,1747647663050
counter/2/0/0/0,6383:1747647653977:,1747647663050
counter/2/0/0/0,6384:1747647653978:,1747647663050
counter/2/0/0/0,6385:1747647653978:,1747647663051
counter/2/0/0/0,6386:1747647653978:,1747647663051
counter/5/0/0/0,6753:1747647654567:,1747647663051
counter/8/0/0/0,6967:1747647654485:,1747647663051
counter/4/0/0/0,6914:1747647655569:,1747647663051
counter/7/0/0/0,6296:1747647654503:,1747647663052
counter/7/0/0/0,6297:1747647654503:,1747647663052
counter/9/0/0/0,7045:1747647655075:,1747647663052
counter/7/0/0/0,6298:1747647654503:,1747647663052
counter/5/0/0/0,6754:1747647654567:,1747647663052
counter/8/0/0/0,6968:1747647654485:,1747647663052
counter/8/0/0/0,6969:1747647654485:,1747647663052
counter/1/0/0/0,7270:1747647655429:,1747647663052
counter/1/0/0/0,7271:1747647655429:,1747647663052
counter/1/0/0/0,7272:1747647655429:,1747647663052
counter/1/0/0/0,7273:1747647655429:,1747647663052
counter/1/0/0/0,7274:1747647655429:,1747647663052
counter/4/0/0/0,6915:1747647655570:,1747647663053
counter/3/0/0/0,6933:1747647654619:,1747647663053
counter/3/0/0/0,6934:1747647654619:,1747647663053
counter/3/0/0/0,6935:1747647654619:,1747647663053
counter/3/0/0/0,6936:1747647654619:,1747647663053
counter/3/0/0/0,6937:1747647654620:,1747647663053
counter/3/0/0/0,6938:1747647654620:,1747647663053
counter/9/0/0/0,7046:1747647655075:,1747647663054
counter/3/0/0/0,6939:1747647654620:,1747647663054
counter/3/0/0/0,6940:1747647654620:,1747647663054
counter/3/0/0/0,6941:1747647654620:,1747647663054
counter/7/0/0/0,6299:1747647654503:,1747647663054
counter/5/0/0/0,6755:1747647654567:,1747647663054
counter/7/0/0/0,6300:1747647654503:,1747647663054
counter/10/0/0/0,6222:1747647654224:,1747647663054
counter/7/0/0/0,6301:1747647654503:,1747647663054
counter/5/0/0/0,6756:1747647654567:,1747647663054
counter/4/0/0/0,6916:1747647655570:,1747647663054
counter/5/0/0/0,6757:1747647654567:,1747647663055
counter/5/0/0/0,6758:1747647654567:,1747647663055
counter/5/0/0/0,6759:1747647654567:,1747647663055
counter/5/0/0/0,6760:1747647654567:,1747647663055
counter/5/0/0/0,6761:1747647654573:,1747647663055
counter/5/0/0/0,6762:1747647654573:,1747647663055
counter/4/0/0/0,6917:1747647655570:,1747647663056
counter/9/0/0/0,7047:1747647655075:,1747647663056
counter/9/0/0/0,7048:1747647655075:,1747647663056
counter/9/0/0/0,7049:1747647655075:,1747647663056
counter/9/0/0/0,7050:1747647655075:,1747647663056
counter/2/0/0/0,6387:1747647653989:,1747647663056
counter/2/0/0/0,6388:1747647653989:,1747647663056
counter/2/0/0/0,6389:1747647653989:,1747647663056
counter/2/0/0/0,6390:1747647653989:,1747647663057
counter/3/0/0/0,6942:1747647654620:,1747647663057
counter/3/0/0/0,6943:1747647654620:,1747647663057
counter/3/0/0/0,6944:1747647654620:,1747647663057
counter/7/0/0/0,6302:1747647654503:,1747647663057
counter/10/0/0/0,6223:1747647654224:,1747647663057
counter/10/0/0/0,6224:1747647654225:,1747647663057
counter/10/0/0/0,6225:1747647654225:,1747647663057
counter/10/0/0/0,6226:1747647654225:,1747647663057
counter/1/0/0/0,7275:1747647655429:,1747647663057
counter/6/0/0/0,5919:1747647654435:,1747647663057
counter/8/0/0/0,6970:1747647654485:,1747647663058
counter/3/0/0/0,6945:1747647654620:,1747647663058
counter/8/0/0/0,6971:1747647654485:,1747647663058
counter/7/0/0/0,6303:1747647654518:,1747647663058
counter/8/0/0/0,6972:1747647654485:,1747647663059
counter/7/0/0/0,6304:1747647654518:,1747647663059
counter/1/0/0/0,7276:1747647655429:,1747647663059
counter/4/0/0/0,6918:1747647655570:,1747647663059
counter/9/0/0/0,7051:1747647655075:,1747647663059
counter/5/0/0/0,6763:1747647654573:,1747647663060
counter/1/0/0/0,7277:1747647655429:,1747647663060
counter/10/0/0/0,6227:1747647654225:,1747647663060
counter/1/0/0/0,7278:1747647655429:,1747647663060
counter/2/0/0/0,6391:1747647653989:,1747647663060
counter/1/0/0/0,7279:1747647655429:,1747647663062
counter/1/0/0/0,7280:1747647655429:,1747647663062
counter/1/0/0/0,7281:1747647655429:,1747647663062
counter/1/0/0/0,7282:1747647655432:,1747647663062
counter/1/0/0/0,7283:1747647655432:,1747647663062
counter/1/0/0/0,7284:1747647655432:,1747647663062
counter/1/0/0/0,7285:1747647655432:,1747647663062
counter/1/0/0/0,7286:1747647655432:,1747647663062
counter/1/0/0/0,7287:1747647655432:,1747647663062
counter/1/0/0/0,7288:1747647655432:,1747647663062
counter/1/0/0/0,7289:1747647655433:,1747647663062
counter/1/0/0/0,7290:1747647655433:,1747647663062
counter/1/0/0/0,7291:1747647655433:,1747647663062
counter/1/0/0/0,7292:1747647655440:,1747647663062
counter/1/0/0/0,7293:1747647655440:,1747647663062
counter/1/0/0/0,7294:1747647655440:,1747647663062
counter/7/0/0/0,6305:1747647654518:,1747647663062
counter/3/0/0/0,6946:1747647654620:,1747647663063
counter/3/0/0/0,6947:1747647654620:,1747647663063
counter/3/0/0/0,6948:1747647654620:,1747647663063
counter/3/0/0/0,6949:1747647654620:,1747647663063
counter/3/0/0/0,6950:1747647654620:,1747647663063
counter/8/0/0/0,6973:1747647654485:,1747647663063
counter/9/0/0/0,7052:1747647655075:,1747647663063
counter/9/0/0/0,7053:1747647655075:,1747647663063
counter/9/0/0/0,7054:1747647655075:,1747647663063
counter/8/0/0/0,6974:1747647654485:,1747647663064
counter/8/0/0/0,6975:1747647654485:,1747647663064
counter/8/0/0/0,6976:1747647654485:,1747647663064
counter/8/0/0/0,6977:1747647654485:,1747647663064
counter/9/0/0/0,7055:1747647655075:,1747647663064
counter/7/0/0/0,6306:1747647654518:,1747647663065
counter/7/0/0/0,6307:1747647654524:,1747647663065
counter/5/0/0/0,6764:1747647654573:,1747647663065
counter/8/0/0/0,6978:1747647654485:,1747647663065
counter/8/0/0/0,6979:1747647654485:,1747647663065
counter/10/0/0/0,6228:1747647654225:,1747647663065
counter/8/0/0/0,6980:1747647654485:,1747647663065
counter/8/0/0/0,6981:1747647654485:,1747647663065
counter/8/0/0/0,6982:1747647654485:,1747647663065
counter/1/0/0/0,7295:1747647655440:,1747647663066
counter/3/0/0/0,6951:1747647654621:,1747647663067
counter/1/0/0/0,7296:1747647655440:,1747647663067
counter/1/0/0/0,7297:1747647655440:,1747647663067
counter/1/0/0/0,7298:1747647655440:,1747647663067
counter/1/0/0/0,7299:1747647655440:,1747647663067
counter/1/0/0/0,7300:1747647655440:,1747647663067
counter/1/0/0/0,7301:1747647655440:,1747647663067
counter/1/0/0/0,7302:1747647655440:,1747647663067
counter/1/0/0/0,7303:1747647655440:,1747647663067
counter/7/0/0/0,6308:1747647654524:,1747647663067
counter/7/0/0/0,6309:1747647654524:,1747647663067
counter/3/0/0/0,6952:1747647654621:,1747647663067
counter/7/0/0/0,6310:1747647654524:,1747647663067
counter/6/0/0/0,5920:1747647654435:,1747647663067
counter/7/0/0/0,6311:1747647654524:,1747647663067
counter/4/0/0/0,6919:1747647655570:,1747647663068
counter/2/0/0/0,6392:1747647653989:,1747647663069
counter/2/0/0/0,6393:1747647653989:,1747647663069
counter/4/0/0/0,6920:1747647655570:,1747647663069
counter/2/0/0/0,6394:1747647653989:,1747647663069
counter/2/0/0/0,6395:1747647653989:,1747647663069
counter/2/0/0/0,6396:1747647653989:,1747647663069
counter/2/0/0/0,6397:1747647653989:,1747647663070
counter/2/0/0/0,6398:1747647653989:,1747647663070
counter/9/0/0/0,7056:1747647655075:,1747647663070
counter/9/0/0/0,7057:1747647655076:,1747647663070
counter/9/0/0/0,7058:1747647655076:,1747647663070
counter/9/0/0/0,7059:1747647655076:,1747647663070
counter/9/0/0/0,7060:1747647655076:,1747647663070
counter/9/0/0/0,7061:1747647655076:,1747647663070
counter/9/0/0/0,7062:1747647655076:,1747647663070
counter/2/0/0/0,6399:1747647653989:,1747647663070
counter/9/0/0/0,7063:1747647655076:,1747647663070
counter/4/0/0/0,6921:1747647655570:,1747647663070
counter/4/0/0/0,6922:1747647655570:,1747647663070
counter/8/0/0/0,6983:1747647654485:,1747647663070
counter/8/0/0/0,6984:1747647654490:,1747647663070
counter/5/0/0/0,6765:1747647654573:,1747647663070
counter/5/0/0/0,6766:1747647654573:,1747647663070
counter/3/0/0/0,6953:1747647654622:,1747647663070
counter/10/0/0/0,6229:1747647654225:,1747647663070
counter/10/0/0/0,6230:1747647654225:,1747647663070
counter/10/0/0/0,6231:1747647654225:,1747647663071
counter/6/0/0/0,5921:1747647654435:,1747647663071
counter/9/0/0/0,7064:1747647655084:,1747647663071
counter/6/0/0/0,5922:1747647654435:,1747647663071
counter/6/0/0/0,5923:1747647654435:,1747647663071
counter/6/0/0/0,5924:1747647654435:,1747647663071
counter/6/0/0/0,5925:1747647654435:,1747647663071
counter/9/0/0/0,7065:1747647655084:,1747647663072
counter/6/0/0/0,5926:1747647654435:,1747647663072
counter/9/0/0/0,7066:1747647655084:,1747647663072
counter/9/0/0/0,7067:1747647655084:,1747647663072
counter/9/0/0/0,7068:1747647655084:,1747647663072
counter/2/0/0/0,6400:1747647653989:,1747647663072
counter/2/0/0/0,6401:1747647653989:,1747647663072
counter/2/0/0/0,6402:1747647653989:,1747647663072
counter/8/0/0/0,6985:1747647654490:,1747647663072
counter/8/0/0/0,6986:1747647654490:,1747647663072
counter/8/0/0/0,6987:1747647654490:,1747647663072
counter/2/0/0/0,6403:1747647653989:,1747647663072
counter/1/0/0/0,7304:1747647655440:,1747647663072
counter/2/0/0/0,6404:1747647653989:,1747647663073
counter/1/0/0/0,7305:1747647655440:,1747647663073
counter/2/0/0/0,6405:1747647653989:,1747647663073
counter/1/0/0/0,7306:1747647655440:,1747647663073
counter/6/0/0/0,5927:1747647654435:,1747647663073
counter/2/0/0/0,6406:1747647653989:,1747647663073
counter/1/0/0/0,7307:1747647655440:,1747647663074
counter/2/0/0/0,6407:1747647653989:,1747647663074
counter/1/0/0/0,7308:1747647655440:,1747647663074
counter/2/0/0/0,6408:1747647653990:,1747647663074
counter/1/0/0/0,7309:1747647655440:,1747647663074
counter/1/0/0/0,7310:1747647655440:,1747647663074
counter/1/0/0/0,7311:1747647655440:,1747647663074
counter/5/0/0/0,6767:1747647654573:,1747647663074
counter/1/0/0/0,7312:1747647655440:,1747647663074
counter/9/0/0/0,7069:1747647655084:,1747647663074
counter/9/0/0/0,7070:1747647655084:,1747647663074
counter/7/0/0/0,6312:1747647654524:,1747647663074
counter/7/0/0/0,6313:1747647654524:,1747647663074
counter/7/0/0/0,6314:1747647654524:,1747647663074
counter/7/0/0/0,6315:1747647654524:,1747647663074
counter/4/0/0/0,6923:1747647655570:,1747647663074
counter/8/0/0/0,6988:1747647654490:,1747647663075
counter/8/0/0/0,6989:1747647654490:,1747647663075
counter/8/0/0/0,6990:1747647654490:,1747647663075
counter/8/0/0/0,6991:1747647654490:,1747647663075
counter/8/0/0/0,6992:1747647654493:,1747647663075
counter/8/0/0/0,6993:1747647654494:,1747647663076
counter/8/0/0/0,6994:1747647654494:,1747647663076
counter/8/0/0/0,6995:1747647654500:,1747647663076
counter/5/0/0/0,6768:1747647654573:,1747647663076
counter/6/0/0/0,5928:1747647654435:,1747647663076
counter/5/0/0/0,6769:1747647654573:,1747647663076
counter/5/0/0/0,6770:1747647654573:,1747647663076
counter/9/0/0/0,7071:1747647655084:,1747647663076
counter/9/0/0/0,7072:1747647655084:,1747647663076
counter/9/0/0/0,7073:1747647655084:,1747647663076
counter/9/0/0/0,7074:1747647655088:,1747647663076
counter/9/0/0/0,7075:1747647655092:,1747647663076
counter/9/0/0/0,7076:1747647655092:,1747647663076
counter/2/0/0/0,6409:1747647653990:,1747647663076
counter/9/0/0/0,7077:1747647655092:,1747647663077
counter/8/0/0/0,6996:1747647654501:,1747647663078
counter/4/0/0/0,6924:1747647655570:,1747647663079
counter/2/0/0/0,6410:1747647653990:,1747647663079
counter/2/0/0/0,6411:1747647653990:,1747647663079
counter/2/0/0/0,6412:1747647653990:,1747647663079
counter/2/0/0/0,6413:1747647653990:,1747647663079
counter/1/0/0/0,7313:1747647655440:,1747647663079
counter/1/0/0/0,7314:1747647655444:,1747647663079
counter/1/0/0/0,7315:1747647655444:,1747647663079
counter/1/0/0/0,7316:1747647655444:,1747647663079
counter/1/0/0/0,7317:1747647655444:,1747647663079
counter/1/0/0/0,7318:1747647655445:,1747647663079
counter/1/0/0/0,7319:1747647655445:,1747647663080
counter/1/0/0/0,7320:1747647655445:,1747647663080
counter/1/0/0/0,7321:1747647655445:,1747647663080
counter/1/0/0/0,7322:1747647655445:,1747647663080
counter/1/0/0/0,7323:1747647655445:,1747647663080
