topic,payload,recv_ts
counter/8/0/0/0,7058:1747647654515:,1747647663161
counter/9/0/0/0,7120:1747647655123:,1747647663161
counter/8/0/0/0,7059:1747647654515:,1747647663161
counter/1/0/0/0,7383:1747647655569:,1747647663161
counter/10/0/0/0,6259:1747647654269:,1747647663162
counter/2/0/0/0,6473:1747647654000:,1747647663162
counter/2/0/0/0,6474:1747647654000:,1747647663162
counter/3/0/0/0,7000:1747647654624:,1747647663162
counter/3/0/0/0,7001:1747647654624:,1747647663162
counter/1/0/0/0,7384:1747647655569:,1747647663163
counter/1/0/0/0,7385:1747647655569:,1747647663163
counter/1/0/0/0,7386:1747647655569:,1747647663163
counter/3/0/0/0,7002:1747647654624:,1747647663163
counter/9/0/0/0,7121:1747647655123:,1747647663164
counter/6/0/0/0,5959:1747647654436:,1747647663165
counter/2/0/0/0,6475:1747647654008:,1747647663165
counter/1/0/0/0,7387:1747647655569:,1747647663165
counter/1/0/0/0,7388:1747647655569:,1747647663165
counter/10/0/0/0,6260:1747647654269:,1747647663165
counter/1/0/0/0,7389:1747647655569:,1747647663165
counter/1/0/0/0,7390:1747647655569:,1747647663165
counter/7/0/0/0,6352:1747647654546:,1747647663165
counter/5/0/0/0,6859:1747647654640:,1747647663165
counter/7/0/0/0,6353:1747647654546:,1747647663165
counter/6/0/0/0,5960:1747647654436:,1747647663165
counter/7/0/0/0,6354:1747647654546:,1747647663166
counter/3/0/0/0,7003:1747647654624:,1747647663167
counter/3/0/0/0,7004:1747647654626:,1747647663167
counter/3/0/0/0,7005:1747647654627:,1747647663167
counter/3/0/0/0,7006:1747647654627:,1747647663167
counter/8/0/0/0,7060:1747647654515:,1747647663167
counter/7/0/0/0,6355:1747647654546:,1747647663167
counter/5/0/0/0,6860:1747647654641:,1747647663168
counter/4/0/0/0,6976:1747647655584:,1747647663169
counter/5/0/0/0,6861:1747647654641:,1747647663169
counter/7/0/0/0,6356:1747647654546:,1747647663169
counter/3/0/0/0,7007:1747647654627:,1747647663169
counter/3/0/0/0,7008:1747647654627:,1747647663169
counter/3/0/0/0,7009:1747647654627:,1747647663169
counter/3/0/0/0,7010:1747647654627:,1747647663169
counter/3/0/0/0,7011:1747647654627:,1747647663169
counter/3/0/0/0,7012:1747647654627:,1747647663169
counter/4/0/0/0,6977:1747647655584:,1747647663170
counter/9/0/0/0,7122:1747647655123:,1747647663170
counter/9/0/0/0,7123:1747647655125:,1747647663170
counter/9/0/0/0,7124:1747647655125:,1747647663170
counter/9/0/0/0,7125:1747647655125:,1747647663170
counter/9/0/0/0,7126:1747647655125:,1747647663170
counter/9/0/0/0,7127:1747647655125:,1747647663170
counter/9/0/0/0,7128:1747647655125:,1747647663170
counter/9/0/0/0,7129:1747647655125:,1747647663170
counter/9/0/0/0,7130:1747647655125:,1747647663170
counter/9/0/0/0,7131:1747647655125:,1747647663170
counter/9/0/0/0,7132:1747647655125:,1747647663170
counter/9/0/0/0,7133:1747647655125:,1747647663170
counter/9/0/0/0,7134:1747647655125:,1747647663170
counter/10/0/0/0,6261:1747647654270:,1747647663170
counter/10/0/0/0,6262:1747647654270:,1747647663170
counter/10/0/0/0,6263:1747647654270:,1747647663170
counter/10/0/0/0,6264:1747647654270:,1747647663170
counter/10/0/0/0,6265:1747647654270:,1747647663170
counter/10/0/0/0,6266:1747647654270:,1747647663170
counter/10/0/0/0,6267:1747647654270:,1747647663170
counter/10/0/0/0,6268:1747647654270:,1747647663170
counter/2/0/0/0,6476:1747647654008:,1747647663171
counter/5/0/0/0,6862:1747647654641:,1747647663172
counter/8/0/0/0,7061:1747647654515:,1747647663172
counter/5/0/0/0,6863:1747647654641:,1747647663172
counter/5/0/0/0,6864:1747647654641:,1747647663172
counter/5/0/0/0,6865:1747647654641:,1747647663172
counter/5/0/0/0,6866:1747647654641:,1747647663172
counter/2/0/0/0,6477:1747647654008:,1747647663172
counter/5/0/0/0,6867:1747647654641:,1747647663173
counter/5/0/0/0,6868:1747647654641:,1747647663173
counter/5/0/0/0,6869:1747647654641:,1747647663173
counter/5/0/0/0,6870:1747647654641:,1747647663173
counter/5/0/0/0,6871:1747647654641:,1747647663173
counter/3/0/0/0,7013:1747647654627:,1747647663173
counter/3/0/0/0,7014:1747647654628:,1747647663173
counter/3/0/0/0,7015:1747647654628:,1747647663173
counter/3/0/0/0,7016:1747647654628:,1747647663173
counter/3/0/0/0,7017:1747647654628:,1747647663173
counter/5/0/0/0,6872:1747647654641:,1747647663173
counter/3/0/0/0,7018:1747647654628:,1747647663173
counter/4/0/0/0,6978:1747647655584:,1747647663174
counter/3/0/0/0,7019:1747647654628:,1747647663174
counter/4/0/0/0,6979:1747647655584:,1747647663174
counter/1/0/0/0,7391:1747647655569:,1747647663174
counter/8/0/0/0,7062:1747647654515:,1747647663174
counter/7/0/0/0,6357:1747647654547:,1747647663174
counter/7/0/0/0,6358:1747647654547:,1747647663174
counter/7/0/0/0,6359:1747647654547:,1747647663174
counter/7/0/0/0,6360:1747647654547:,1747647663174
counter/10/0/0/0,6269:1747647654270:,1747647663174
counter/10/0/0/0,6270:1747647654270:,1747647663174
counter/10/0/0/0,6271:1747647654270:,1747647663174
counter/10/0/0/0,6272:1747647654270:,1747647663174
counter/10/0/0/0,6273:1747647654274:,1747647663174
counter/10/0/0/0,6274:1747647654274:,1747647663174
counter/4/0/0/0,6980:1747647655584:,1747647663174
counter/6/0/0/0,5961:1747647654436:,1747647663174
counter/9/0/0/0,7135:1747647655125:,1747647663174
counter/9/0/0/0,7136:1747647655125:,1747647663174
counter/5/0/0/0,6873:1747647654641:,1747647663174
counter/10/0/0/0,6275:1747647654274:,1747647663175
counter/10/0/0/0,6276:1747647654274:,1747647663175
counter/10/0/0/0,6277:1747647654275:,1747647663175
counter/10/0/0/0,6278:1747647654275:,1747647663175
counter/10/0/0/0,6279:1747647654275:,1747647663175
counter/10/0/0/0,6280:1747647654275:,1747647663175
counter/1/0/0/0,7392:1747647655569:,1747647663175
counter/5/0/0/0,6874:1747647654643:,1747647663176
counter/10/0/0/0,6281:1747647654275:,1747647663176
counter/10/0/0/0,6282:1747647654283:,1747647663176
counter/10/0/0/0,6283:1747647654283:,1747647663176
counter/10/0/0/0,6284:1747647654283:,1747647663176
counter/10/0/0/0,6285:1747647654283:,1747647663176
counter/10/0/0/0,6286:1747647654283:,1747647663176
counter/10/0/0/0,6287:1747647654283:,1747647663176
counter/10/0/0/0,6288:1747647654283:,1747647663176
counter/10/0/0/0,6289:1747647654287:,1747647663176
counter/10/0/0/0,6290:1747647654287:,1747647663176
counter/10/0/0/0,6291:1747647654287:,1747647663176
counter/10/0/0/0,6292:1747647654287:,1747647663176
counter/10/0/0/0,6293:1747647654287:,1747647663177
counter/10/0/0/0,6294:1747647654287:,1747647663177
counter/10/0/0/0,6295:1747647654287:,1747647663177
counter/10/0/0/0,6296:1747647654287:,1747647663177
counter/10/0/0/0,6297:1747647654287:,1747647663177
counter/1/0/0/0,7393:1747647655569:,1747647663177
counter/8/0/0/0,7063:1747647654515:,1747647663177
counter/8/0/0/0,7064:1747647654515:,1747647663178
counter/2/0/0/0,6478:1747647654008:,1747647663178
counter/4/0/0/0,6981:1747647655584:,1747647663178
counter/10/0/0/0,6298:1747647654287:,1747647663178
counter/2/0/0/0,6479:1747647654008:,1747647663179
counter/6/0/0/0,5962:1747647654436:,1747647663179
counter/6/0/0/0,5963:1747647654436:,1747647663179
counter/6/0/0/0,5964:1747647654436:,1747647663179
counter/4/0/0/0,6982:1747647655585:,1747647663179
counter/4/0/0/0,6983:1747647655594:,1747647663179
counter/4/0/0/0,6984:1747647655594:,1747647663179
counter/6/0/0/0,5965:1747647654436:,1747647663182
counter/6/0/0/0,5966:1747647654436:,1747647663182
counter/6/0/0/0,5967:1747647654436:,1747647663182
counter/9/0/0/0,7137:1747647655125:,1747647663182
counter/7/0/0/0,6361:1747647654547:,1747647663183
counter/8/0/0/0,7065:1747647654515:,1747647663183
counter/2/0/0/0,6480:1747647654008:,1747647663183
counter/8/0/0/0,7066:1747647654515:,1747647663183
counter/1/0/0/0,7394:1747647655569:,1747647663183
counter/1/0/0/0,7395:1747647655569:,1747647663183
counter/1/0/0/0,7396:1747647655569:,1747647663183
counter/1/0/0/0,7397:1747647655569:,1747647663184
counter/1/0/0/0,7398:1747647655582:,1747647663184
counter/1/0/0/0,7399:1747647655582:,1747647663184
counter/1/0/0/0,7400:1747647655582:,1747647663184
counter/1/0/0/0,7401:1747647655583:,1747647663184
counter/7/0/0/0,6362:1747647654547:,1747647663185
counter/6/0/0/0,5968:1747647654436:,1747647663185
counter/5/0/0/0,6875:1747647654643:,1747647663186
counter/5/0/0/0,6876:1747647654643:,1747647663187
counter/3/0/0/0,7020:1747647654628:,1747647663187
counter/5/0/0/0,6877:1747647654644:,1747647663187
counter/5/0/0/0,6878:1747647654644:,1747647663187
counter/5/0/0/0,6879:1747647654644:,1747647663187
counter/5/0/0/0,6880:1747647654644:,1747647663187
counter/8/0/0/0,7067:1747647654519:,1747647663187
counter/9/0/0/0,7138:1747647655125:,1747647663187
counter/10/0/0/0,6299:1747647654287:,1747647663187
counter/10/0/0/0,6300:1747647654287:,1747647663187
counter/4/0/0/0,6985:1747647655594:,1747647663187
counter/4/0/0/0,6986:1747647655594:,1747647663188
counter/4/0/0/0,6987:1747647655594:,1747647663188
counter/4/0/0/0,6988:1747647655594:,1747647663188
counter/4/0/0/0,6989:1747647655594:,1747647663188
counter/8/0/0/0,7068:1747647654519:,1747647663188
counter/10/0/0/0,6301:1747647654287:,1747647663188
counter/8/0/0/0,7069:1747647654519:,1747647663188
counter/7/0/0/0,6363:1747647654547:,1747647663188
counter/4/0/0/0,6990:1747647655594:,1747647663189
counter/8/0/0/0,7070:1747647654519:,1747647663189
counter/8/0/0/0,7071:1747647654519:,1747647663189
counter/9/0/0/0,7139:1747647655130:,1747647663189
counter/10/0/0/0,6302:1747647654287:,1747647663190
counter/10/0/0/0,6303:1747647654289:,1747647663190
counter/10/0/0/0,6304:1747647654289:,1747647663190
counter/4/0/0/0,6991:1747647655597:,1747647663190
counter/5/0/0/0,6881:1747647654644:,1747647663190
counter/7/0/0/0,6364:1747647654547:,1747647663191
counter/3/0/0/0,7021:1747647654628:,1747647663191
counter/4/0/0/0,6992:1747647655597:,1747647663192
counter/5/0/0/0,6882:1747647654644:,1747647663192
counter/4/0/0/0,6993:1747647655597:,1747647663192
counter/4/0/0/0,6994:1747647655597:,1747647663192
counter/4/0/0/0,6995:1747647655597:,1747647663192
counter/4/0/0/0,6996:1747647655597:,1747647663192
counter/7/0/0/0,6365:1747647654547:,1747647663192
counter/10/0/0/0,6305:1747647654289:,1747647663192
counter/8/0/0/0,7072:1747647654519:,1747647663193
counter/7/0/0/0,6366:1747647654547:,1747647663193
counter/9/0/0/0,7140:1747647655131:,1747647663193
counter/1/0/0/0,7402:1747647655583:,1747647663193
counter/8/0/0/0,7073:1747647654521:,1747647663194
counter/10/0/0/0,6306:1747647654289:,1747647663194
counter/10/0/0/0,6307:1747647654289:,1747647663194
counter/10/0/0/0,6308:1747647654289:,1747647663194
counter/10/0/0/0,6309:1747647654289:,1747647663194
counter/10/0/0/0,6310:1747647654289:,1747647663194
counter/10/0/0/0,6311:1747647654289:,1747647663194
counter/6/0/0/0,5969:1747647654437:,1747647663194
counter/6/0/0/0,5970:1747647654437:,1747647663194
counter/6/0/0/0,5971:1747647654437:,1747647663194
counter/6/0/0/0,5972:1747647654437:,1747647663195
counter/10/0/0/0,6312:1747647654289:,1747647663195
counter/6/0/0/0,5973:1747647654437:,1747647663195
counter/6/0/0/0,5974:1747647654450:,1747647663195
counter/6/0/0/0,5975:1747647654450:,1747647663195
counter/4/0/0/0,6997:1747647655597:,1747647663195
counter/8/0/0/0,7074:1747647654521:,1747647663196
counter/8/0/0/0,7075:1747647654521:,1747647663196
counter/7/0/0/0,6367:1747647654547:,1747647663196
counter/7/0/0/0,6368:1747647654553:,1747647663196
counter/1/0/0/0,7403:1747647655583:,1747647663197
counter/2/0/0/0,6481:1747647654008:,1747647663197
counter/10/0/0/0,6313:1747647654290:,1747647663198
counter/7/0/0/0,6369:1747647654553:,1747647663198
counter/3/0/0/0,7022:1747647654628:,1747647663200
counter/8/0/0/0,7076:1747647654521:,1747647663200
counter/2/0/0/0,6482:1747647654008:,1747647663200
counter/8/0/0/0,7077:1747647654521:,1747647663200
counter/8/0/0/0,7078:1747647654521:,1747647663200
counter/8/0/0/0,7079:1747647654521:,1747647663200
counter/8/0/0/0,7080:1747647654521:,1747647663200
counter/8/0/0/0,7081:1747647654521:,1747647663200
counter/7/0/0/0,6370:1747647654553:,1747647663200
counter/3/0/0/0,7023:1747647654629:,1747647663200
counter/3/0/0/0,7024:1747647654629:,1747647663200
counter/3/0/0/0,7025:1747647654629:,1747647663200
counter/3/0/0/0,7026:1747647654629:,1747647663200
counter/3/0/0/0,7027:1747647654629:,1747647663201
counter/3/0/0/0,7028:1747647654629:,1747647663201
counter/3/0/0/0,7029:1747647654629:,1747647663201
counter/7/0/0/0,6371:1747647654553:,1747647663201
counter/7/0/0/0,6372:1747647654553:,1747647663201
counter/7/0/0/0,6373:1747647654553:,1747647663201
counter/7/0/0/0,6374:1747647654553:,1747647663201
counter/7/0/0/0,6375:1747647654553:,1747647663201
counter/7/0/0/0,6376:1747647654553:,1747647663201
counter/7/0/0/0,6377:1747647654553:,1747647663201
counter/7/0/0/0,6378:1747647654553:,1747647663201
counter/10/0/0/0,6314:1747647654290:,1747647663201
counter/9/0/0/0,7141:1747647655131:,1747647663202
counter/1/0/0/0,7404:1747647655583:,1747647663203
counter/1/0/0/0,7405:1747647655583:,1747647663203
counter/1/0/0/0,7406:1747647655583:,1747647663203
counter/6/0/0/0,5976:1747647654450:,1747647663203
counter/6/0/0/0,5977:1747647654450:,1747647663203
counter/6/0/0/0,5978:1747647654450:,1747647663203
counter/6/0/0/0,5979:1747647654450:,1747647663203
counter/6/0/0/0,5980:1747647654450:,1747647663203
counter/6/0/0/0,5981:1747647654456:,1747647663203
counter/6/0/0/0,5982:1747647654456:,1747647663203
counter/6/0/0/0,5983:1747647654456:,1747647663203
counter/6/0/0/0,5984:1747647654456:,1747647663203
counter/6/0/0/0,5985:1747647654456:,1747647663203
counter/6/0/0/0,5986:1747647654456:,1747647663203
counter/6/0/0/0,5987:1747647654456:,1747647663203
counter/10/0/0/0,6315:1747647654290:,1747647663203
counter/10/0/0/0,6316:1747647654291:,1747647663203
counter/1/0/0/0,7407:1747647655583:,1747647663203
counter/9/0/0/0,7142:1747647655131:,1747647663204
counter/3/0/0/0,7030:1747647654629:,1747647663204
counter/9/0/0/0,7143:1747647655131:,1747647663204
counter/3/0/0/0,7031:1747647654655:,1747647663204
counter/3/0/0/0,7032:1747647654655:,1747647663204
counter/3/0/0/0,7033:1747647654655:,1747647663205
counter/3/0/0/0,7034:1747647654656:,1747647663205
counter/3/0/0/0,7035:1747647654656:,1747647663205
counter/3/0/0/0,7036:1747647654656:,1747647663205
counter/3/0/0/0,7037:1747647654656:,1747647663205
counter/3/0/0/0,7038:1747647654657:,1747647663205
counter/3/0/0/0,7039:1747647654657:,1747647663205
counter/3/0/0/0,7040:1747647654657:,1747647663205
counter/7/0/0/0,6379:1747647654553:,1747647663205
counter/7/0/0/0,6380:1747647654564:,1747647663205
counter/1/0/0/0,7408:1747647655583:,1747647663206
counter/1/0/0/0,7409:1747647655583:,1747647663206
counter/3/0/0/0,7041:1747647654657:,1747647663206
counter/7/0/0/0,6381:1747647654564:,1747647663208
counter/7/0/0/0,6382:1747647654564:,1747647663208
counter/7/0/0/0,6383:1747647654564:,1747647663208
counter/7/0/0/0,6384:1747647654564:,1747647663208
counter/7/0/0/0,6385:1747647654564:,1747647663208
counter/7/0/0/0,6386:1747647654564:,1747647663208
counter/6/0/0/0,5988:1747647654456:,1747647663208
counter/7/0/0/0,6387:1747647654564:,1747647663208
counter/4/0/0/0,6998:1747647655599:,1747647663208
counter/7/0/0/0,6388:1747647654565:,1747647663208
counter/7/0/0/0,6389:1747647654566:,1747647663208
counter/3/0/0/0,7042:1747647654657:,1747647663208
counter/1/0/0/0,7410:1747647655585:,1747647663209
counter/1/0/0/0,7411:1747647655588:,1747647663209
counter/7/0/0/0,6390:1747647654566:,1747647663209
counter/7/0/0/0,6391:1747647654566:,1747647663209
counter/6/0/0/0,5989:1747647654456:,1747647663209
counter/10/0/0/0,6317:1747647654291:,1747647663209
counter/10/0/0/0,6318:1747647654291:,1747647663209
counter/10/0/0/0,6319:1747647654291:,1747647663209
counter/1/0/0/0,7412:1747647655588:,1747647663209
counter/1/0/0/0,7413:1747647655588:,1747647663209
counter/1/0/0/0,7414:1747647655588:,1747647663210
counter/1/0/0/0,7415:1747647655588:,1747647663210
counter/1/0/0/0,7416:1747647655588:,1747647663210
counter/1/0/0/0,7417:1747647655588:,1747647663210
counter/1/0/0/0,7418:1747647655588:,1747647663210
counter/1/0/0/0,7419:1747647655588:,1747647663210
counter/6/0/0/0,5990:1747647654456:,1747647663211
counter/6/0/0/0,5991:1747647654456:,1747647663211
counter/6/0/0/0,5992:1747647654456:,1747647663211
counter/6/0/0/0,5993:1747647654460:,1747647663211
counter/6/0/0/0,5994:1747647654460:,1747647663211
counter/10/0/0/0,6320:1747647654291:,1747647663211
counter/4/0/0/0,6999:1747647655599:,1747647663213
counter/4/0/0/0,7000:1747647655599:,1747647663213
counter/5/0/0/0,6883:1747647654644:,1747647663213
counter/7/0/0/0,6392:1747647654566:,1747647663213
counter/6/0/0/0,5995:1747647654460:,1747647663215
counter/8/0/0/0,7082:1747647654527:,1747647663215
counter/8/0/0/0,7083:1747647654531:,1747647663215
counter/10/0/0/0,6321:1747647654291:,1747647663215
counter/4/0/0/0,7001:1747647655599:,1747647663215
counter/4/0/0/0,7002:1747647655599:,1747647663215
counter/4/0/0/0,7003:1747647655599:,1747647663215
counter/4/0/0/0,7004:1747647655599:,1747647663215
counter/4/0/0/0,7005:1747647655599:,1747647663216
counter/4/0/0/0,7006:1747647655599:,1747647663216
counter/4/0/0/0,7007:1747647655599:,1747647663216
counter/8/0/0/0,7084:1747647654531:,1747647663216
counter/4/0/0/0,7008:1747647655599:,1747647663216
counter/8/0/0/0,7085:1747647654531:,1747647663216
counter/9/0/0/0,7144:1747647655131:,1747647663216
counter/8/0/0/0,7086:1747647654532:,1747647663216
counter/8/0/0/0,7087:1747647654532:,1747647663216
counter/8/0/0/0,7088:1747647654532:,1747647663217
counter/8/0/0/0,7089:1747647654532:,1747647663217
counter/5/0/0/0,6884:1747647654644:,1747647663217
counter/4/0/0/0,7009:1747647655601:,1747647663217
counter/5/0/0/0,6885:1747647654644:,1747647663218
counter/7/0/0/0,6393:1747647654570:,1747647663218
counter/2/0/0/0,6483:1747647654008:,1747647663218
counter/7/0/0/0,6394:1747647654570:,1747647663218
counter/7/0/0/0,6395:1747647654570:,1747647663218
counter/7/0/0/0,6396:1747647654570:,1747647663218
counter/7/0/0/0,6397:1747647654570:,1747647663218
counter/7/0/0/0,6398:1747647654571:,1747647663218
counter/7/0/0/0,6399:1747647654571:,1747647663218
counter/7/0/0/0,6400:1747647654571:,1747647663218
counter/8/0/0/0,7090:1747647654532:,1747647663218
counter/8/0/0/0,7091:1747647654532:,1747647663218
counter/8/0/0/0,7092:1747647654532:,1747647663219
counter/8/0/0/0,7093:1747647654532:,1747647663219
counter/3/0/0/0,7043:1747647654657:,1747647663219
counter/8/0/0/0,7094:1747647654532:,1747647663219
counter/8/0/0/0,7095:1747647654532:,1747647663219
counter/8/0/0/0,7096:1747647654532:,1747647663219
counter/8/0/0/0,7097:1747647654532:,1747647663219
counter/8/0/0/0,7098:1747647654532:,1747647663219
counter/8/0/0/0,7099:1747647654532:,1747647663219
counter/1/0/0/0,7420:1747647655588:,1747647663220
counter/7/0/0/0,6401:1747647654571:,1747647663220
counter/1/0/0/0,7421:1747647655588:,1747647663220
counter/5/0/0/0,6886:1747647654644:,1747647663220
counter/1/0/0/0,7422:1747647655600:,1747647663220
counter/8/0/0/0,7100:1747647654532:,1747647663220
counter/1/0/0/0,7423:1747647655604:,1747647663220
counter/8/0/0/0,7101:1747647654532:,1747647663220
counter/1/0/0/0,7424:1747647655606:,1747647663220
counter/8/0/0/0,7102:1747647654532:,1747647663220
counter/1/0/0/0,7425:1747647655606:,1747647663220
counter/8/0/0/0,7103:1747647654532:,1747647663220
counter/8/0/0/0,7104:1747647654532:,1747647663220
counter/8/0/0/0,7105:1747647654533:,1747647663220
counter/8/0/0/0,7106:1747647654533:,1747647663221
counter/8/0/0/0,7107:1747647654533:,1747647663221
counter/8/0/0/0,7108:1747647654533:,1747647663221
counter/8/0/0/0,7109:1747647654533:,1747647663221
counter/7/0/0/0,6402:1747647654571:,1747647663221
counter/7/0/0/0,6403:1747647654571:,1747647663221
counter/1/0/0/0,7426:1747647655606:,1747647663221
counter/7/0/0/0,6404:1747647654571:,1747647663222
counter/1/0/0/0,7427:1747647655606:,1747647663222
counter/7/0/0/0,6405:1747647654571:,1747647663222
counter/1/0/0/0,7428:1747647655606:,1747647663222
counter/3/0/0/0,7044:1747647654657:,1747647663222
counter/7/0/0/0,6406:1747647654571:,1747647663222
counter/1/0/0/0,7429:1747647655606:,1747647663222
counter/7/0/0/0,6407:1747647654571:,1747647663222
counter/1/0/0/0,7430:1747647655606:,1747647663222
counter/7/0/0/0,6408:1747647654571:,1747647663222
counter/1/0/0/0,7431:1747647655606:,1747647663222
counter/1/0/0/0,7432:1747647655606:,1747647663222
counter/3/0/0/0,7045:1747647654657:,1747647663224
counter/3/0/0/0,7046:1747647654657:,1747647663224
counter/7/0/0/0,6409:1747647654571:,1747647663224
counter/3/0/0/0,7047:1747647654657:,1747647663224
counter/7/0/0/0,6410:1747647654571:,1747647663224
counter/3/0/0/0,7048:1747647654657:,1747647663224
counter/3/0/0/0,7049:1747647654657:,1747647663224
counter/7/0/0/0,6411:1747647654571:,1747647663224
counter/7/0/0/0,6412:1747647654571:,1747647663224
counter/7/0/0/0,6413:1747647654571:,1747647663224
counter/7/0/0/0,6414:1747647654571:,1747647663224
counter/7/0/0/0,6415:1747647654571:,1747647663224
counter/7/0/0/0,6416:1747647654571:,1747647663224
counter/5/0/0/0,6887:1747647654644:,1747647663224
counter/1/0/0/0,7433:1747647655607:,1747647663224
counter/1/0/0/0,7434:1747647655607:,1747647663225
counter/3/0/0/0,7050:1747647654658:,1747647663226
counter/8/0/0/0,7110:1747647654533:,1747647663226
counter/4/0/0/0,7010:1747647655601:,1747647663226
counter/4/0/0/0,7011:1747647655601:,1747647663226
counter/4/0/0/0,7012:1747647655601:,1747647663226
counter/4/0/0/0,7013:1747647655601:,1747647663226
counter/4/0/0/0,7014:1747647655601:,1747647663226
counter/4/0/0/0,7015:1747647655601:,1747647663227
counter/4/0/0/0,7016:1747647655601:,1747647663227
counter/4/0/0/0,7017:1747647655601:,1747647663227
counter/4/0/0/0,7018:1747647655601:,1747647663227
counter/4/0/0/0,7019:1747647655601:,1747647663227
counter/10/0/0/0,6322:1747647654291:,1747647663227
counter/4/0/0/0,7020:1747647655601:,1747647663227
counter/10/0/0/0,6323:1747647654298:,1747647663227
counter/10/0/0/0,6324:1747647654298:,1747647663227
counter/10/0/0/0,6325:1747647654298:,1747647663227
counter/10/0/0/0,6326:1747647654298:,1747647663227
counter/10/0/0/0,6327:1747647654298:,1747647663227
counter/10/0/0/0,6328:1747647654298:,1747647663227
counter/8/0/0/0,7111:1747647654533:,1747647663227
counter/8/0/0/0,7112:1747647654533:,1747647663227
counter/8/0/0/0,7113:1747647654533:,1747647663227
counter/8/0/0/0,7114:1747647654533:,1747647663227
counter/8/0/0/0,7115:1747647654533:,1747647663227
counter/8/0/0/0,7116:1747647654533:,1747647663227
counter/8/0/0/0,7117:1747647654534:,1747647663228
counter/8/0/0/0,7118:1747647654534:,1747647663228
counter/8/0/0/0,7119:1747647654535:,1747647663228
counter/8/0/0/0,7120:1747647654535:,1747647663228
counter/8/0/0/0,7121:1747647654535:,1747647663228
counter/7/0/0/0,6417:1747647654574:,1747647663228
counter/7/0/0/0,6418:1747647654584:,1747647663228
counter/7/0/0/0,6419:1747647654584:,1747647663228
counter/7/0/0/0,6420:1747647654584:,1747647663228
counter/7/0/0/0,6421:1747647654584:,1747647663228
counter/7/0/0/0,6422:1747647654584:,1747647663228
counter/7/0/0/0,6423:1747647654584:,1747647663228
counter/7/0/0/0,6424:1747647654584:,1747647663228
counter/7/0/0/0,6425:1747647654584:,1747647663228
counter/7/0/0/0,6426:1747647654584:,1747647663228
counter/1/0/0/0,7435:1747647655607:,1747647663228
counter/9/0/0/0,7145:1747647655131:,1747647663229
counter/8/0/0/0,7122:1747647654535:,1747647663230
counter/8/0/0/0,7123:1747647654535:,1747647663230
counter/8/0/0/0,7124:1747647654535:,1747647663230
counter/8/0/0/0,7125:1747647654535:,1747647663230
counter/2/0/0/0,6484:1747647654008:,1747647663230
counter/8/0/0/0,7126:1747647654535:,1747647663230
counter/3/0/0/0,7051:1747647654659:,1747647663230
counter/10/0/0/0,6329:1747647654302:,1747647663231
counter/9/0/0/0,7146:1747647655131:,1747647663231
counter/5/0/0/0,6888:1747647654645:,1747647663231
counter/7/0/0/0,6427:1747647654584:,1747647663231
counter/7/0/0/0,6428:1747647654584:,1747647663233
counter/7/0/0/0,6429:1747647654585:,1747647663233
counter/7/0/0/0,6430:1747647654585:,1747647663233
counter/7/0/0/0,6431:1747647654588:,1747647663233
counter/7/0/0/0,6432:1747647654588:,1747647663233
counter/8/0/0/0,7127:1747647654535:,1747647663233
counter/3/0/0/0,7052:1747647654669:,1747647663233
counter/3/0/0/0,7053:1747647654669:,1747647663233
counter/3/0/0/0,7054:1747647654669:,1747647663233
counter/3/0/0/0,7055:1747647654669:,1747647663233
counter/3/0/0/0,7056:1747647654669:,1747647663233
counter/3/0/0/0,7057:1747647654669:,1747647663233
counter/5/0/0/0,6889:1747647654646:,1747647663234
counter/10/0/0/0,6330:1747647654303:,1747647663235
counter/10/0/0/0,6331:1747647654303:,1747647663235
counter/10/0/0/0,6332:1747647654303:,1747647663235
counter/9/0/0/0,7147:1747647655132:,1747647663235
counter/10/0/0/0,6333:1747647654303:,1747647663235
counter/7/0/0/0,6433:1747647654588:,1747647663235
counter/7/0/0/0,6434:1747647654595:,1747647663235
counter/7/0/0/0,6435:1747647654595:,1747647663235
counter/7/0/0/0,6436:1747647654595:,1747647663235
counter/7/0/0/0,6437:1747647654596:,1747647663235
counter/1/0/0/0,7436:1747647655607:,1747647663236
counter/4/0/0/0,7021:1747647655601:,1747647663236
counter/4/0/0/0,7022:1747647655602:,1747647663236
