topic,payload,recv_ts
counter/8/0/0/0,7128:1747647654535:,1747647663236
counter/4/0/0/0,7023:1747647655602:,1747647663236
counter/8/0/0/0,7129:1747647654535:,1747647663236
counter/8/0/0/0,7130:1747647654535:,1747647663236
counter/8/0/0/0,7131:1747647654535:,1747647663236
counter/8/0/0/0,7132:1747647654535:,1747647663236
counter/8/0/0/0,7133:1747647654535:,1747647663236
counter/8/0/0/0,7134:1747647654535:,1747647663236
counter/1/0/0/0,7437:1747647655607:,1747647663237
counter/7/0/0/0,6438:1747647654596:,1747647663237
counter/4/0/0/0,7024:1747647655602:,1747647663239
counter/4/0/0/0,7025:1747647655602:,1747647663240
counter/4/0/0/0,7026:1747647655602:,1747647663240
counter/4/0/0/0,7027:1747647655602:,1747647663240
counter/4/0/0/0,7028:1747647655602:,1747647663240
counter/4/0/0/0,7029:1747647655602:,1747647663240
counter/4/0/0/0,7030:1747647655602:,1747647663240
counter/4/0/0/0,7031:1747647655602:,1747647663240
counter/4/0/0/0,7032:1747647655602:,1747647663240
counter/4/0/0/0,7033:1747647655602:,1747647663240
counter/4/0/0/0,7034:1747647655602:,1747647663240
counter/4/0/0/0,7035:1747647655602:,1747647663240
counter/4/0/0/0,7036:1747647655602:,1747647663240
counter/6/0/0/0,5996:1747647654460:,1747647663241
counter/1/0/0/0,7438:1747647655607:,1747647663242
counter/5/0/0/0,6890:1747647654646:,1747647663242
counter/5/0/0/0,6891:1747647654646:,1747647663242
counter/5/0/0/0,6892:1747647654646:,1747647663242
counter/5/0/0/0,6893:1747647654653:,1747647663242
counter/5/0/0/0,6894:1747647654654:,1747647663242
counter/5/0/0/0,6895:1747647654654:,1747647663242
counter/3/0/0/0,7058:1747647654669:,1747647663242
counter/3/0/0/0,7059:1747647654669:,1747647663242
counter/3/0/0/0,7060:1747647654669:,1747647663242
counter/3/0/0/0,7061:1747647654669:,1747647663242
counter/3/0/0/0,7062:1747647654669:,1747647663242
counter/3/0/0/0,7063:1747647654669:,1747647663242
counter/3/0/0/0,7064:1747647654683:,1747647663243
counter/3/0/0/0,7065:1747647654684:,1747647663243
counter/3/0/0/0,7066:1747647654684:,1747647663243
counter/3/0/0/0,7067:1747647654684:,1747647663243
counter/3/0/0/0,7068:1747647654684:,1747647663243
counter/3/0/0/0,7069:1747647654684:,1747647663243
counter/7/0/0/0,6439:1747647654596:,1747647663243
counter/3/0/0/0,7070:1747647654684:,1747647663243
counter/3/0/0/0,7071:1747647654684:,1747647663243
counter/3/0/0/0,7072:1747647654684:,1747647663243
counter/8/0/0/0,7135:1747647654535:,1747647663244
counter/10/0/0/0,6334:1747647654303:,1747647663244
counter/10/0/0/0,6335:1747647654303:,1747647663244
counter/10/0/0/0,6336:1747647654305:,1747647663244
counter/10/0/0/0,6337:1747647654305:,1747647663244
counter/10/0/0/0,6338:1747647654305:,1747647663244
counter/10/0/0/0,6339:1747647654305:,1747647663244
counter/10/0/0/0,6340:1747647654305:,1747647663244
counter/10/0/0/0,6341:1747647654305:,1747647663244
counter/8/0/0/0,7136:1747647654535:,1747647663245
counter/5/0/0/0,6896:1747647654654:,1747647663246
counter/9/0/0/0,7148:1747647655133:,1747647663246
counter/8/0/0/0,7137:1747647654536:,1747647663246
counter/3/0/0/0,7073:1747647654684:,1747647663246
counter/5/0/0/0,6897:1747647654654:,1747647663246
counter/4/0/0/0,7037:1747647655602:,1747647663246
counter/3/0/0/0,7074:1747647654685:,1747647663246
counter/3/0/0/0,7075:1747647654685:,1747647663246
counter/3/0/0/0,7076:1747647654686:,1747647663247
counter/10/0/0/0,6342:1747647654305:,1747647663248
counter/7/0/0/0,6440:1747647654596:,1747647663248
counter/9/0/0/0,7149:1747647655133:,1747647663248
counter/9/0/0/0,7150:1747647655133:,1747647663248
counter/9/0/0/0,7151:1747647655133:,1747647663248
counter/5/0/0/0,6898:1747647654654:,1747647663248
counter/9/0/0/0,7152:1747647655133:,1747647663248
counter/6/0/0/0,5997:1747647654461:,1747647663248
counter/6/0/0/0,5998:1747647654461:,1747647663248
counter/4/0/0/0,7038:1747647655602:,1747647663249
counter/4/0/0/0,7039:1747647655602:,1747647663249
counter/4/0/0/0,7040:1747647655602:,1747647663249
counter/4/0/0/0,7041:1747647655602:,1747647663249
counter/4/0/0/0,7042:1747647655602:,1747647663249
counter/4/0/0/0,7043:1747647655602:,1747647663249
counter/8/0/0/0,7138:1747647654538:,1747647663252
counter/8/0/0/0,7139:1747647654538:,1747647663252
counter/8/0/0/0,7140:1747647654538:,1747647663253
counter/9/0/0/0,7153:1747647655133:,1747647663253
counter/8/0/0/0,7141:1747647654538:,1747647663253
counter/9/0/0/0,7154:1747647655133:,1747647663253
counter/4/0/0/0,7044:1747647655610:,1747647663253
counter/8/0/0/0,7142:1747647654538:,1747647663253
counter/7/0/0/0,6441:1747647654596:,1747647663254
counter/7/0/0/0,6442:1747647654596:,1747647663254
counter/7/0/0/0,6443:1747647654596:,1747647663254
counter/7/0/0/0,6444:1747647654596:,1747647663254
counter/7/0/0/0,6445:1747647654604:,1747647663254
counter/7/0/0/0,6446:1747647654604:,1747647663254
counter/5/0/0/0,6899:1747647654654:,1747647663255
counter/4/0/0/0,7045:1747647655610:,1747647663255
counter/5/0/0/0,6900:1747647654665:,1747647663256
counter/4/0/0/0,7046:1747647655610:,1747647663256
counter/4/0/0/0,7047:1747647655610:,1747647663256
counter/4/0/0/0,7048:1747647655622:,1747647663257
counter/4/0/0/0,7049:1747647655631:,1747647663257
counter/4/0/0/0,7050:1747647655631:,1747647663257
counter/4/0/0/0,7051:1747647655631:,1747647663257
counter/4/0/0/0,7052:1747647655631:,1747647663257
counter/4/0/0/0,7053:1747647655631:,1747647663257
counter/4/0/0/0,7054:1747647655632:,1747647663257
counter/4/0/0/0,7055:1747647655632:,1747647663257
counter/4/0/0/0,7056:1747647655633:,1747647663257
counter/1/0/0/0,7439:1747647655607:,1747647663257
counter/8/0/0/0,7143:1747647654538:,1747647663257
counter/1/0/0/0,7440:1747647655607:,1747647663257
counter/8/0/0/0,7144:1747647654538:,1747647663257
counter/5/0/0/0,6901:1747647654665:,1747647663257
counter/9/0/0/0,7155:1747647655133:,1747647663257
counter/6/0/0/0,5999:1747647654461:,1747647663257
counter/8/0/0/0,7145:1747647654538:,1747647663258
counter/5/0/0/0,6902:1747647654665:,1747647663258
counter/9/0/0/0,7156:1747647655133:,1747647663258
counter/3/0/0/0,7077:1747647654686:,1747647663260
counter/3/0/0/0,7078:1747647654686:,1747647663260
counter/1/0/0/0,7441:1747647655607:,1747647663263
counter/6/0/0/0,6000:1747647654461:,1747647663264
counter/8/0/0/0,7146:1747647654538:,1747647663264
counter/7/0/0/0,6447:1747647654604:,1747647663264
counter/7/0/0/0,6448:1747647654604:,1747647663264
counter/7/0/0/0,6449:1747647654604:,1747647663265
counter/1/0/0/0,7442:1747647655607:,1747647663265
counter/1/0/0/0,7443:1747647655607:,1747647663265
counter/3/0/0/0,7079:1747647654686:,1747647663265
counter/3/0/0/0,7080:1747647654686:,1747647663265
counter/3/0/0/0,7081:1747647654686:,1747647663265
counter/3/0/0/0,7082:1747647654686:,1747647663265
counter/5/0/0/0,6903:1747647654665:,1747647663265
counter/4/0/0/0,7057:1747647655633:,1747647663265
counter/9/0/0/0,7157:1747647655133:,1747647663265
counter/5/0/0/0,6904:1747647654665:,1747647663266
counter/4/0/0/0,7058:1747647655633:,1747647663266
counter/9/0/0/0,7158:1747647655133:,1747647663266
counter/1/0/0/0,7444:1747647655607:,1747647663267
counter/5/0/0/0,6905:1747647654665:,1747647663267
counter/9/0/0/0,7159:1747647655133:,1747647663268
counter/7/0/0/0,6450:1747647654604:,1747647663268
counter/7/0/0/0,6451:1747647654604:,1747647663268
counter/7/0/0/0,6452:1747647654604:,1747647663268
counter/7/0/0/0,6453:1747647654604:,1747647663268
counter/7/0/0/0,6454:1747647654604:,1747647663268
counter/7/0/0/0,6455:1747647654604:,1747647663268
counter/10/0/0/0,6343:1747647654305:,1747647663268
counter/1/0/0/0,7445:1747647655607:,1747647663268
counter/1/0/0/0,7446:1747647655607:,1747647663268
counter/9/0/0/0,7160:1747647655134:,1747647663268
counter/2/0/0/0,6485:1747647654008:,1747647663268
counter/6/0/0/0,6001:1747647654461:,1747647663269
counter/6/0/0/0,6002:1747647654461:,1747647663269
counter/6/0/0/0,6003:1747647654461:,1747647663269
counter/6/0/0/0,6004:1747647654461:,1747647663269
counter/6/0/0/0,6005:1747647654461:,1747647663269
counter/6/0/0/0,6006:1747647654461:,1747647663269
counter/10/0/0/0,6344:1747647654316:,1747647663270
counter/10/0/0/0,6345:1747647654316:,1747647663271
counter/10/0/0/0,6346:1747647654316:,1747647663271
counter/5/0/0/0,6906:1747647654665:,1747647663271
counter/2/0/0/0,6486:1747647654008:,1747647663271
counter/3/0/0/0,7083:1747647654686:,1747647663272
counter/10/0/0/0,6347:1747647654316:,1747647663273
counter/6/0/0/0,6007:1747647654475:,1747647663273
counter/9/0/0/0,7161:1747647655134:,1747647663273
counter/9/0/0/0,7162:1747647655134:,1747647663273
counter/9/0/0/0,7163:1747647655139:,1747647663273
counter/9/0/0/0,7164:1747647655139:,1747647663274
counter/9/0/0/0,7165:1747647655139:,1747647663274
counter/9/0/0/0,7166:1747647655139:,1747647663274
counter/9/0/0/0,7167:1747647655139:,1747647663274
counter/9/0/0/0,7168:1747647655139:,1747647663274
counter/9/0/0/0,7169:1747647655151:,1747647663274
counter/1/0/0/0,7447:1747647655607:,1747647663274
counter/8/0/0/0,7147:1747647654538:,1747647663274
counter/7/0/0/0,6456:1747647654604:,1747647663274
counter/7/0/0/0,6457:1747647654604:,1747647663274
counter/7/0/0/0,6458:1747647654605:,1747647663274
counter/7/0/0/0,6459:1747647654605:,1747647663274
counter/7/0/0/0,6460:1747647654605:,1747647663274
counter/7/0/0/0,6461:1747647654605:,1747647663274
counter/7/0/0/0,6462:1747647654605:,1747647663274
counter/7/0/0/0,6463:1747647654605:,1747647663274
counter/7/0/0/0,6464:1747647654605:,1747647663274
counter/7/0/0/0,6465:1747647654605:,1747647663274
counter/9/0/0/0,7170:1747647655151:,1747647663274
counter/5/0/0/0,6907:1747647654665:,1747647663274
counter/1/0/0/0,7448:1747647655607:,1747647663274
counter/9/0/0/0,7171:1747647655151:,1747647663275
counter/7/0/0/0,6466:1747647654605:,1747647663275
counter/10/0/0/0,6348:1747647654321:,1747647663276
counter/10/0/0/0,6349:1747647654321:,1747647663276
counter/10/0/0/0,6350:1747647654321:,1747647663276
counter/10/0/0/0,6351:1747647654321:,1747647663276
counter/10/0/0/0,6352:1747647654321:,1747647663276
counter/10/0/0/0,6353:1747647654321:,1747647663276
counter/3/0/0/0,7084:1747647654686:,1747647663278
counter/8/0/0/0,7148:1747647654538:,1747647663278
counter/6/0/0/0,6008:1747647654475:,1747647663279
counter/6/0/0/0,6009:1747647654475:,1747647663279
counter/6/0/0/0,6010:1747647654475:,1747647663279
counter/4/0/0/0,7059:1747647655633:,1747647663281
counter/2/0/0/0,6487:1747647654008:,1747647663281
counter/4/0/0/0,7060:1747647655635:,1747647663281
counter/4/0/0/0,7061:1747647655635:,1747647663281
counter/4/0/0/0,7062:1747647655635:,1747647663281
counter/6/0/0/0,6011:1747647654475:,1747647663283
counter/6/0/0/0,6012:1747647654475:,1747647663283
counter/2/0/0/0,6488:1747647654008:,1747647663283
counter/3/0/0/0,7085:1747647654686:,1747647663283
counter/7/0/0/0,6467:1747647654605:,1747647663283
counter/7/0/0/0,6468:1747647654605:,1747647663283
counter/7/0/0/0,6469:1747647654605:,1747647663283
counter/7/0/0/0,6470:1747647654605:,1747647663283
counter/9/0/0/0,7172:1747647655151:,1747647663284
counter/10/0/0/0,6354:1747647654321:,1747647663284
counter/10/0/0/0,6355:1747647654321:,1747647663284
counter/7/0/0/0,6471:1747647654613:,1747647663284
counter/7/0/0/0,6472:1747647654613:,1747647663285
counter/9/0/0/0,7173:1747647655180:,1747647663285
counter/9/0/0/0,7174:1747647655180:,1747647663285
counter/9/0/0/0,7175:1747647655180:,1747647663285
counter/9/0/0/0,7176:1747647655180:,1747647663285
counter/9/0/0/0,7177:1747647655180:,1747647663285
counter/10/0/0/0,6356:1747647654321:,1747647663285
counter/10/0/0/0,6357:1747647654325:,1747647663285
counter/3/0/0/0,7086:1747647654686:,1747647663285
counter/3/0/0/0,7087:1747647654687:,1747647663285
counter/6/0/0/0,6013:1747647654475:,1747647663286
counter/5/0/0/0,6908:1747647654665:,1747647663286
counter/6/0/0/0,6014:1747647654475:,1747647663286
counter/7/0/0/0,6473:1747647654613:,1747647663286
counter/8/0/0/0,7149:1747647654538:,1747647663286
counter/4/0/0/0,7063:1747647655636:,1747647663287
counter/3/0/0/0,7088:1747647654687:,1747647663287
counter/3/0/0/0,7089:1747647654687:,1747647663287
counter/3/0/0/0,7090:1747647654687:,1747647663288
counter/3/0/0/0,7091:1747647654687:,1747647663288
counter/3/0/0/0,7092:1747647654687:,1747647663288
counter/6/0/0/0,6015:1747647654476:,1747647663288
counter/7/0/0/0,6474:1747647654613:,1747647663288
counter/6/0/0/0,6016:1747647654477:,1747647663288
counter/6/0/0/0,6017:1747647654477:,1747647663288
counter/6/0/0/0,6018:1747647654480:,1747647663288
counter/9/0/0/0,7178:1747647655181:,1747647663288
counter/10/0/0/0,6358:1747647654325:,1747647663288
counter/10/0/0/0,6359:1747647654325:,1747647663288
counter/2/0/0/0,6489:1747647654008:,1747647663288
counter/8/0/0/0,7150:1747647654538:,1747647663288
counter/2/0/0/0,6490:1747647654008:,1747647663288
counter/2/0/0/0,6491:1747647654009:,1747647663289
counter/2/0/0/0,6492:1747647654009:,1747647663289
counter/2/0/0/0,6493:1747647654009:,1747647663289
counter/3/0/0/0,7093:1747647654688:,1747647663289
counter/3/0/0/0,7094:1747647654688:,1747647663289
counter/6/0/0/0,6019:1747647654480:,1747647663289
counter/6/0/0/0,6020:1747647654480:,1747647663289
counter/6/0/0/0,6021:1747647654484:,1747647663291
counter/6/0/0/0,6022:1747647654484:,1747647663291
counter/6/0/0/0,6023:1747647654484:,1747647663291
counter/6/0/0/0,6024:1747647654484:,1747647663291
counter/6/0/0/0,6025:1747647654484:,1747647663291
counter/6/0/0/0,6026:1747647654487:,1747647663291
counter/6/0/0/0,6027:1747647654488:,1747647663291
counter/6/0/0/0,6028:1747647654488:,1747647663291
counter/1/0/0/0,7449:1747647655607:,1747647663291
counter/1/0/0/0,7450:1747647655607:,1747647663291
counter/6/0/0/0,6029:1747647654488:,1747647663292
counter/7/0/0/0,6475:1747647654613:,1747647663292
counter/10/0/0/0,6360:1747647654325:,1747647663292
counter/10/0/0/0,6361:1747647654325:,1747647663292
counter/10/0/0/0,6362:1747647654325:,1747647663292
counter/10/0/0/0,6363:1747647654327:,1747647663292
counter/10/0/0/0,6364:1747647654327:,1747647663292
counter/10/0/0/0,6365:1747647654328:,1747647663292
counter/10/0/0/0,6366:1747647654328:,1747647663292
counter/10/0/0/0,6367:1747647654328:,1747647663292
counter/10/0/0/0,6368:1747647654329:,1747647663292
counter/10/0/0/0,6369:1747647654329:,1747647663292
counter/9/0/0/0,7179:1747647655181:,1747647663292
counter/1/0/0/0,7451:1747647655607:,1747647663292
counter/7/0/0/0,6476:1747647654613:,1747647663292
counter/6/0/0/0,6030:1747647654488:,1747647663293
counter/10/0/0/0,6370:1747647654329:,1747647663293
counter/10/0/0/0,6371:1747647654329:,1747647663293
counter/10/0/0/0,6372:1747647654330:,1747647663293
counter/4/0/0/0,7064:1747647655637:,1747647663293
counter/8/0/0/0,7151:1747647654539:,1747647663293
counter/5/0/0/0,6909:1747647654670:,1747647663293
counter/5/0/0/0,6910:1747647654670:,1747647663293
counter/5/0/0/0,6911:1747647654670:,1747647663293
counter/9/0/0/0,7180:1747647655181:,1747647663293
counter/1/0/0/0,7452:1747647655607:,1747647663293
counter/1/0/0/0,7453:1747647655608:,1747647663293
counter/1/0/0/0,7454:1747647655608:,1747647663293
counter/1/0/0/0,7455:1747647655608:,1747647663293
counter/10/0/0/0,6373:1747647654330:,1747647663294
counter/10/0/0/0,6374:1747647654330:,1747647663294
counter/10/0/0/0,6375:1747647654330:,1747647663294
counter/10/0/0/0,6376:1747647654330:,1747647663294
counter/3/0/0/0,7095:1747647654688:,1747647663294
counter/3/0/0/0,7096:1747647654688:,1747647663294
counter/3/0/0/0,7097:1747647654688:,1747647663294
counter/3/0/0/0,7098:1747647654708:,1747647663294
counter/3/0/0/0,7099:1747647654708:,1747647663294
counter/3/0/0/0,7100:1747647654708:,1747647663294
counter/3/0/0/0,7101:1747647654708:,1747647663294
counter/3/0/0/0,7102:1747647654708:,1747647663294
counter/2/0/0/0,6494:1747647654009:,1747647663294
counter/2/0/0/0,6495:1747647654009:,1747647663294
counter/2/0/0/0,6496:1747647654009:,1747647663295
counter/2/0/0/0,6497:1747647654009:,1747647663295
counter/6/0/0/0,6031:1747647654488:,1747647663295
counter/8/0/0/0,7152:1747647654539:,1747647663295
counter/8/0/0/0,7153:1747647654539:,1747647663295
counter/9/0/0/0,7181:1747647655181:,1747647663295
counter/1/0/0/0,7456:1747647655608:,1747647663295
counter/1/0/0/0,7457:1747647655608:,1747647663295
counter/5/0/0/0,6912:1747647654670:,1747647663295
counter/5/0/0/0,6913:1747647654670:,1747647663295
counter/5/0/0/0,6914:1747647654673:,1747647663295
counter/5/0/0/0,6915:1747647654673:,1747647663295
counter/5/0/0/0,6916:1747647654673:,1747647663295
counter/4/0/0/0,7065:1747647655637:,1747647663296
counter/4/0/0/0,7066:1747647655637:,1747647663296
counter/4/0/0/0,7067:1747647655637:,1747647663296
counter/8/0/0/0,7154:1747647654539:,1747647663296
counter/8/0/0/0,7155:1747647654539:,1747647663296
counter/8/0/0/0,7156:1747647654539:,1747647663297
counter/3/0/0/0,7103:1747647654708:,1747647663297
counter/9/0/0/0,7182:1747647655181:,1747647663298
counter/9/0/0/0,7183:1747647655181:,1747647663298
counter/9/0/0/0,7184:1747647655181:,1747647663298
counter/9/0/0/0,7185:1747647655181:,1747647663298
counter/9/0/0/0,7186:1747647655181:,1747647663298
counter/9/0/0/0,7187:1747647655181:,1747647663298
counter/9/0/0/0,7188:1747647655181:,1747647663298
counter/3/0/0/0,7104:1747647654708:,1747647663298
counter/3/0/0/0,7105:1747647654708:,1747647663298
counter/3/0/0/0,7106:1747647654708:,1747647663298
counter/3/0/0/0,7107:1747647654708:,1747647663298
counter/7/0/0/0,6477:1747647654613:,1747647663298
counter/2/0/0/0,6498:1747647654009:,1747647663299
counter/10/0/0/0,6377:1747647654330:,1747647663299
counter/3/0/0/0,7108:1747647654708:,1747647663300
counter/3/0/0/0,7109:1747647654708:,1747647663300
counter/3/0/0/0,7110:1747647654708:,1747647663300
counter/3/0/0/0,7111:1747647654712:,1747647663300
counter/3/0/0/0,7112:1747647654713:,1747647663300
counter/3/0/0/0,7113:1747647654713:,1747647663300
counter/3/0/0/0,7114:1747647654713:,1747647663300
counter/3/0/0/0,7115:1747647654713:,1747647663301
counter/3/0/0/0,7116:1747647654714:,1747647663301
counter/3/0/0/0,7117:1747647654714:,1747647663301
counter/3/0/0/0,7118:1747647654714:,1747647663301
counter/3/0/0/0,7119:1747647654714:,1747647663301
counter/5/0/0/0,6917:1747647654673:,1747647663301
counter/1/0/0/0,7458:1747647655608:,1747647663301
counter/10/0/0/0,6378:1747647654330:,1747647663301
counter/10/0/0/0,6379:1747647654330:,1747647663301
counter/10/0/0/0,6380:1747647654330:,1747647663301
counter/10/0/0/0,6381:1747647654330:,1747647663301
counter/10/0/0/0,6382:1747647654330:,1747647663301
counter/10/0/0/0,6383:1747647654330:,1747647663301
counter/10/0/0/0,6384:1747647654330:,1747647663301
counter/10/0/0/0,6385:1747647654332:,1747647663301
counter/8/0/0/0,7157:1747647654539:,1747647663301
counter/2/0/0/0,6499:1747647654009:,1747647663302
counter/4/0/0/0,7068:1747647655637:,1747647663303
counter/4/0/0/0,7069:1747647655637:,1747647663303
counter/4/0/0/0,7070:1747647655637:,1747647663303
counter/4/0/0/0,7071:1747647655637:,1747647663303
counter/4/0/0/0,7072:1747647655637:,1747647663303
counter/4/0/0/0,7073:1747647655637:,1747647663303
counter/4/0/0/0,7074:1747647655637:,1747647663303
counter/8/0/0/0,7158:1747647654539:,1747647663303
counter/4/0/0/0,7075:1747647655637:,1747647663303
counter/9/0/0/0,7189:1747647655181:,1747647663303
counter/6/0/0/0,6032:1747647654488:,1747647663304
counter/1/0/0/0,7459:1747647655608:,1747647663304
counter/1/0/0/0,7460:1747647655608:,1747647663304
counter/1/0/0/0,7461:1747647655608:,1747647663304
counter/6/0/0/0,6033:1747647654488:,1747647663305
counter/5/0/0/0,6918:1747647654673:,1747647663305
counter/1/0/0/0,7462:1747647655612:,1747647663306
counter/1/0/0/0,7463:1747647655612:,1747647663306
counter/1/0/0/0,7464:1747647655612:,1747647663306
counter/1/0/0/0,7465:1747647655612:,1747647663306
counter/1/0/0/0,7466:1747647655612:,1747647663306
counter/2/0/0/0,6500:1747647654009:,1747647663306
counter/2/0/0/0,6501:1747647654009:,1747647663306
counter/2/0/0/0,6502:1747647654009:,1747647663306
counter/2/0/0/0,6503:1747647654009:,1747647663306
counter/2/0/0/0,6504:1747647654009:,1747647663306
counter/3/0/0/0,7120:1747647654714:,1747647663306
counter/10/0/0/0,6386:1747647654332:,1747647663306
counter/10/0/0/0,6387:1747647654332:,1747647663306
counter/10/0/0/0,6388:1747647654332:,1747647663306
counter/10/0/0/0,6389:1747647654332:,1747647663306
counter/7/0/0/0,6478:1747647654613:,1747647663307
counter/7/0/0/0,6479:1747647654637:,1747647663307
counter/9/0/0/0,7190:1747647655181:,1747647663307
counter/5/0/0/0,6919:1747647654674:,1747647663307
counter/6/0/0/0,6034:1747647654488:,1747647663307
counter/10/0/0/0,6390:1747647654332:,1747647663308
counter/3/0/0/0,7121:1747647654714:,1747647663308
counter/10/0/0/0,6391:1747647654332:,1747647663308
counter/10/0/0/0,6392:1747647654332:,1747647663308
counter/10/0/0/0,6393:1747647654332:,1747647663308
counter/9/0/0/0,7191:1747647655181:,1747647663309
counter/1/0/0/0,7467:1747647655612:,1747647663309
counter/1/0/0/0,7468:1747647655612:,1747647663309
counter/1/0/0/0,7469:1747647655612:,1747647663309
counter/1/0/0/0,7470:1747647655612:,1747647663309
counter/1/0/0/0,7471:1747647655613:,1747647663309
counter/1/0/0/0,7472:1747647655613:,1747647663309
counter/1/0/0/0,7473:1747647655613:,1747647663310
counter/9/0/0/0,7192:1747647655181:,1747647663310
counter/9/0/0/0,7193:1747647655181:,1747647663310
counter/9/0/0/0,7194:1747647655181:,1747647663310
counter/9/0/0/0,7195:1747647655181:,1747647663310
counter/9/0/0/0,7196:1747647655181:,1747647663310
counter/9/0/0/0,7197:1747647655181:,1747647663310
counter/9/0/0/0,7198:1747647655181:,1747647663310
counter/9/0/0/0,7199:1747647655181:,1747647663310
counter/9/0/0/0,7200:1747647655181:,1747647663310
counter/9/0/0/0,7201:1747647655181:,1747647663310
counter/9/0/0/0,7202:1747647655181:,1747647663310
counter/9/0/0/0,7203:1747647655181:,1747647663310
counter/9/0/0/0,7204:1747647655181:,1747647663310
counter/9/0/0/0,7205:1747647655181:,1747647663310
counter/1/0/0/0,7474:1747647655613:,1747647663310
counter/1/0/0/0,7475:1747647655613:,1747647663311
counter/1/0/0/0,7476:1747647655613:,1747647663311
counter/1/0/0/0,7477:1747647655613:,1747647663311
counter/1/0/0/0,7478:1747647655613:,1747647663311
counter/1/0/0/0,7479:1747647655613:,1747647663311
counter/1/0/0/0,7480:1747647655613:,1747647663311
counter/1/0/0/0,7481:1747647655613:,1747647663311
counter/1/0/0/0,7482:1747647655615:,1747647663311
counter/1/0/0/0,7483:1747647655615:,1747647663311
counter/3/0/0/0,7122:1747647654714:,1747647663311
counter/2/0/0/0,6505:1747647654009:,1747647663311
counter/5/0/0/0,6920:1747647654674:,1747647663311
counter/2/0/0/0,6506:1747647654009:,1747647663311
counter/10/0/0/0,6394:1747647654353:,1747647663311
counter/10/0/0/0,6395:1747647654353:,1747647663311
counter/10/0/0/0,6396:1747647654353:,1747647663311
counter/10/0/0/0,6397:1747647654353:,1747647663311
counter/10/0/0/0,6398:1747647654353:,1747647663311
counter/10/0/0/0,6399:1747647654353:,1747647663311
counter/10/0/0/0,6400:1747647654353:,1747647663311
counter/10/0/0/0,6401:1747647654353:,1747647663311
counter/10/0/0/0,6402:1747647654354:,1747647663311
counter/10/0/0/0,6403:1747647654355:,1747647663311
counter/3/0/0/0,7123:1747647654715:,1747647663312
counter/1/0/0/0,7484:1747647655615:,1747647663313
counter/1/0/0/0,7485:1747647655615:,1747647663313
counter/9/0/0/0,7206:1747647655182:,1747647663313
counter/1/0/0/0,7486:1747647655615:,1747647663313
counter/1/0/0/0,7487:1747647655615:,1747647663313
counter/1/0/0/0,7488:1747647655615:,1747647663313
counter/5/0/0/0,6921:1747647654674:,1747647663314
counter/8/0/0/0,7159:1747647654539:,1747647663314
counter/1/0/0/0,7489:1747647655615:,1747647663314
counter/1/0/0/0,7490:1747647655615:,1747647663314
counter/10/0/0/0,6404:1747647654355:,1747647663314
counter/10/0/0/0,6405:1747647654355:,1747647663314
counter/10/0/0/0,6406:1747647654355:,1747647663314
counter/1/0/0/0,7491:1747647655615:,1747647663315
counter/1/0/0/0,7492:1747647655615:,1747647663315
counter/1/0/0/0,7493:1747647655615:,1747647663315
counter/1/0/0/0,7494:1747647655619:,1747647663315
counter/1/0/0/0,7495:1747647655619:,1747647663315
counter/1/0/0/0,7496:1747647655619:,1747647663315
counter/1/0/0/0,7497:1747647655619:,1747647663315
counter/1/0/0/0,7498:1747647655619:,1747647663315
counter/1/0/0/0,7499:1747647655619:,1747647663315
counter/1/0/0/0,7500:1747647655619:,1747647663315
counter/1/0/0/0,7501:1747647655619:,1747647663315
counter/1/0/0/0,7502:1747647655619:,1747647663315
counter/1/0/0/0,7503:1747647655620:,1747647663315
counter/1/0/0/0,7504:1747647655626:,1747647663315
counter/8/0/0/0,7160:1747647654539:,1747647663316
counter/10/0/0/0,6407:1747647654355:,1747647663316
counter/10/0/0/0,6408:1747647654356:,1747647663316
counter/10/0/0/0,6409:1747647654356:,1747647663316
counter/10/0/0/0,6410:1747647654356:,1747647663316
counter/1/0/0/0,7505:1747647655626:,1747647663316
counter/1/0/0/0,7506:1747647655626:,1747647663316
counter/1/0/0/0,7507:1747647655626:,1747647663316
counter/1/0/0/0,7508:1747647655626:,1747647663316
counter/1/0/0/0,7509:1747647655626:,1747647663316
counter/1/0/0/0,7510:1747647655626:,1747647663316
counter/1/0/0/0,7511:1747647655626:,1747647663316
