topic,payload,recv_ts
counter/10/0/0/0,6477:1747647654404:,1747647663373
counter/5/0/0/0,6978:1747647654719:,1747647663373
counter/10/0/0/0,6478:1747647654405:,1747647663373
counter/3/0/0/0,7185:1747647654987:,1747647663374
counter/9/0/0/0,7293:1747647655207:,1747647663374
counter/9/0/0/0,7294:1747647655207:,1747647663374
counter/9/0/0/0,7295:1747647655207:,1747647663374
counter/9/0/0/0,7296:1747647655207:,1747647663374
counter/9/0/0/0,7297:1747647655207:,1747647663374
counter/2/0/0/0,6551:1747647654015:,1747647663374
counter/10/0/0/0,6479:1747647654405:,1747647663374
counter/1/0/0/0,7562:1747647655646:,1747647663375
counter/5/0/0/0,6979:1747647654720:,1747647663376
counter/5/0/0/0,6980:1747647654731:,1747647663376
counter/6/0/0/0,6080:1747647654546:,1747647663376
counter/6/0/0/0,6081:1747647654546:,1747647663376
counter/10/0/0/0,6480:1747647654405:,1747647663377
counter/3/0/0/0,7186:1747647654987:,1747647663377
counter/10/0/0/0,6481:1747647654405:,1747647663377
counter/10/0/0/0,6482:1747647654405:,1747647663377
counter/10/0/0/0,6483:1747647654405:,1747647663377
counter/10/0/0/0,6484:1747647654408:,1747647663377
counter/10/0/0/0,6485:1747647654408:,1747647663377
counter/10/0/0/0,6486:1747647654410:,1747647663377
counter/10/0/0/0,6487:1747647654412:,1747647663377
counter/10/0/0/0,6488:1747647654412:,1747647663377
counter/10/0/0/0,6489:1747647654412:,1747647663377
counter/10/0/0/0,6490:1747647654412:,1747647663377
counter/9/0/0/0,7298:1747647655207:,1747647663377
counter/5/0/0/0,6981:1747647654731:,1747647663377
counter/8/0/0/0,7185:1747647654557:,1747647663377
counter/6/0/0/0,6082:1747647654546:,1747647663377
counter/5/0/0/0,6982:1747647654731:,1747647663378
counter/3/0/0/0,7187:1747647654987:,1747647663378
counter/5/0/0/0,6983:1747647654731:,1747647663378
counter/5/0/0/0,6984:1747647654731:,1747647663378
counter/5/0/0/0,6985:1747647654731:,1747647663378
counter/5/0/0/0,6986:1747647654731:,1747647663378
counter/5/0/0/0,6987:1747647654732:,1747647663378
counter/5/0/0/0,6988:1747647654732:,1747647663378
counter/5/0/0/0,6989:1747647654732:,1747647663378
counter/5/0/0/0,6990:1747647654733:,1747647663378
counter/5/0/0/0,6991:1747647654733:,1747647663378
counter/7/0/0/0,6524:1747647654666:,1747647663379
counter/9/0/0/0,7299:1747647655207:,1747647663379
counter/6/0/0/0,6083:1747647654546:,1747647663380
counter/6/0/0/0,6084:1747647654546:,1747647663380
counter/6/0/0/0,6085:1747647654546:,1747647663380
counter/6/0/0/0,6086:1747647654578:,1747647663380
counter/6/0/0/0,6087:1747647654578:,1747647663380
counter/6/0/0/0,6088:1747647654578:,1747647663380
counter/6/0/0/0,6089:1747647654578:,1747647663380
counter/2/0/0/0,6552:1747647654015:,1747647663380
counter/3/0/0/0,7188:1747647654987:,1747647663380
counter/2/0/0/0,6553:1747647654015:,1747647663380
counter/2/0/0/0,6554:1747647654015:,1747647663380
counter/2/0/0/0,6555:1747647654015:,1747647663380
counter/2/0/0/0,6556:1747647654015:,1747647663380
counter/2/0/0/0,6557:1747647654015:,1747647663380
counter/2/0/0/0,6558:1747647654017:,1747647663380
counter/2/0/0/0,6559:1747647654017:,1747647663380
counter/2/0/0/0,6560:1747647654017:,1747647663381
counter/2/0/0/0,6561:1747647654017:,1747647663381
counter/2/0/0/0,6562:1747647654017:,1747647663381
counter/2/0/0/0,6563:1747647654017:,1747647663381
counter/9/0/0/0,7300:1747647655207:,1747647663381
counter/10/0/0/0,6491:1747647654412:,1747647663382
counter/6/0/0/0,6090:1747647654578:,1747647663382
counter/6/0/0/0,6091:1747647654578:,1747647663382
counter/6/0/0/0,6092:1747647654578:,1747647663382
counter/6/0/0/0,6093:1747647654578:,1747647663383
counter/6/0/0/0,6094:1747647654586:,1747647663383
counter/6/0/0/0,6095:1747647654586:,1747647663383
counter/6/0/0/0,6096:1747647654586:,1747647663383
counter/6/0/0/0,6097:1747647654586:,1747647663383
counter/6/0/0/0,6098:1747647654586:,1747647663383
counter/6/0/0/0,6099:1747647654586:,1747647663383
counter/6/0/0/0,6100:1747647654586:,1747647663383
counter/6/0/0/0,6101:1747647654602:,1747647663383
counter/6/0/0/0,6102:1747647654602:,1747647663383
counter/7/0/0/0,6525:1747647654666:,1747647663383
counter/7/0/0/0,6526:1747647654666:,1747647663384
counter/2/0/0/0,6564:1747647654017:,1747647663384
counter/6/0/0/0,6103:1747647654602:,1747647663384
counter/2/0/0/0,6565:1747647654017:,1747647663384
counter/6/0/0/0,6104:1747647654602:,1747647663384
counter/9/0/0/0,7301:1747647655207:,1747647663385
counter/9/0/0/0,7302:1747647655207:,1747647663385
counter/9/0/0/0,7303:1747647655207:,1747647663385
counter/9/0/0/0,7304:1747647655207:,1747647663385
counter/9/0/0/0,7305:1747647655207:,1747647663386
counter/9/0/0/0,7306:1747647655207:,1747647663386
counter/9/0/0/0,7307:1747647655209:,1747647663386
counter/8/0/0/0,7186:1747647654557:,1747647663386
counter/1/0/0/0,7563:1747647655646:,1747647663386
counter/1/0/0/0,7564:1747647655646:,1747647663386
counter/1/0/0/0,7565:1747647655646:,1747647663386
counter/2/0/0/0,6566:1747647654017:,1747647663386
counter/6/0/0/0,6105:1747647654602:,1747647663386
counter/4/0/0/0,7098:1747647655658:,1747647663386
counter/4/0/0/0,7099:1747647655664:,1747647663386
counter/4/0/0/0,7100:1747647655664:,1747647663386
counter/4/0/0/0,7101:1747647655668:,1747647663386
counter/4/0/0/0,7102:1747647655669:,1747647663386
counter/10/0/0/0,6492:1747647654412:,1747647663386
counter/8/0/0/0,7187:1747647654557:,1747647663387
counter/3/0/0/0,7189:1747647654998:,1747647663388
counter/2/0/0/0,6567:1747647654026:,1747647663389
counter/1/0/0/0,7566:1747647655646:,1747647663389
counter/2/0/0/0,6568:1747647654027:,1747647663389
counter/2/0/0/0,6569:1747647654027:,1747647663389
counter/3/0/0/0,7190:1747647654998:,1747647663389
counter/3/0/0/0,7191:1747647654998:,1747647663389
counter/3/0/0/0,7192:1747647654998:,1747647663389
counter/3/0/0/0,7193:1747647654998:,1747647663389
counter/3/0/0/0,7194:1747647654998:,1747647663389
counter/3/0/0/0,7195:1747647654998:,1747647663389
counter/3/0/0/0,7196:1747647654998:,1747647663389
counter/7/0/0/0,6527:1747647654666:,1747647663389
counter/7/0/0/0,6528:1747647654666:,1747647663389
counter/5/0/0/0,6992:1747647654733:,1747647663389
counter/5/0/0/0,6993:1747647654733:,1747647663389
counter/3/0/0/0,7197:1747647654998:,1747647663390
counter/3/0/0/0,7198:1747647655000:,1747647663390
counter/3/0/0/0,7199:1747647655000:,1747647663390
counter/7/0/0/0,6529:1747647654666:,1747647663390
counter/5/0/0/0,6994:1747647654733:,1747647663390
counter/5/0/0/0,6995:1747647654733:,1747647663390
counter/8/0/0/0,7188:1747647654557:,1747647663390
counter/8/0/0/0,7189:1747647654557:,1747647663390
counter/8/0/0/0,7190:1747647654557:,1747647663391
counter/6/0/0/0,6106:1747647654602:,1747647663391
counter/7/0/0/0,6530:1747647654666:,1747647663391
counter/7/0/0/0,6531:1747647654666:,1747647663391
counter/7/0/0/0,6532:1747647654666:,1747647663391
counter/7/0/0/0,6533:1747647654666:,1747647663391
counter/9/0/0/0,7308:1747647655209:,1747647663392
counter/4/0/0/0,7103:1747647655669:,1747647663392
counter/4/0/0/0,7104:1747647655669:,1747647663392
counter/4/0/0/0,7105:1747647655669:,1747647663392
counter/9/0/0/0,7309:1747647655209:,1747647663393
counter/4/0/0/0,7106:1747647655669:,1747647663393
counter/4/0/0/0,7107:1747647655669:,1747647663393
counter/4/0/0/0,7108:1747647655669:,1747647663393
counter/4/0/0/0,7109:1747647655670:,1747647663393
counter/4/0/0/0,7110:1747647655670:,1747647663393
counter/5/0/0/0,6996:1747647654733:,1747647663393
counter/9/0/0/0,7310:1747647655210:,1747647663393
counter/8/0/0/0,7191:1747647654557:,1747647663394
counter/2/0/0/0,6570:1747647654027:,1747647663394
counter/2/0/0/0,6571:1747647654027:,1747647663394
counter/3/0/0/0,7200:1747647655000:,1747647663394
counter/2/0/0/0,6572:1747647654027:,1747647663395
counter/3/0/0/0,7201:1747647655000:,1747647663395
counter/3/0/0/0,7202:1747647655000:,1747647663395
counter/7/0/0/0,6534:1747647654666:,1747647663395
counter/6/0/0/0,6107:1747647654602:,1747647663395
counter/2/0/0/0,6573:1747647654027:,1747647663396
counter/2/0/0/0,6574:1747647654027:,1747647663396
counter/2/0/0/0,6575:1747647654027:,1747647663396
counter/2/0/0/0,6576:1747647654027:,1747647663396
counter/2/0/0/0,6577:1747647654027:,1747647663396
counter/2/0/0/0,6578:1747647654027:,1747647663396
counter/2/0/0/0,6579:1747647654027:,1747647663396
counter/2/0/0/0,6580:1747647654027:,1747647663396
counter/2/0/0/0,6581:1747647654027:,1747647663396
counter/2/0/0/0,6582:1747647654027:,1747647663396
counter/2/0/0/0,6583:1747647654027:,1747647663396
counter/2/0/0/0,6584:1747647654027:,1747647663397
counter/2/0/0/0,6585:1747647654027:,1747647663397
counter/1/0/0/0,7567:1747647655646:,1747647663397
counter/3/0/0/0,7203:1747647655006:,1747647663397
counter/5/0/0/0,6997:1747647654733:,1747647663397
counter/1/0/0/0,7568:1747647655646:,1747647663398
counter/1/0/0/0,7569:1747647655656:,1747647663398
counter/1/0/0/0,7570:1747647655657:,1747647663398
counter/1/0/0/0,7571:1747647655657:,1747647663398
counter/1/0/0/0,7572:1747647655657:,1747647663399
counter/1/0/0/0,7573:1747647655657:,1747647663399
counter/1/0/0/0,7574:1747647655657:,1747647663399
counter/1/0/0/0,7575:1747647655657:,1747647663399
counter/1/0/0/0,7576:1747647655657:,1747647663399
counter/6/0/0/0,6108:1747647654602:,1747647663399
counter/1/0/0/0,7577:1747647655658:,1747647663399
counter/1/0/0/0,7578:1747647655673:,1747647663399
counter/1/0/0/0,7579:1747647655673:,1747647663399
counter/6/0/0/0,6109:1747647654602:,1747647663399
counter/10/0/0/0,6493:1747647654412:,1747647663399
counter/3/0/0/0,7204:1747647655006:,1747647663400
counter/3/0/0/0,7205:1747647655006:,1747647663400
counter/3/0/0/0,7206:1747647655006:,1747647663400
counter/9/0/0/0,7311:1747647655210:,1747647663400
counter/8/0/0/0,7192:1747647654557:,1747647663400
counter/9/0/0/0,7312:1747647655210:,1747647663400
counter/9/0/0/0,7313:1747647655210:,1747647663400
counter/9/0/0/0,7314:1747647655210:,1747647663400
counter/9/0/0/0,7315:1747647655210:,1747647663400
counter/5/0/0/0,6998:1747647654733:,1747647663400
counter/7/0/0/0,6535:1747647654666:,1747647663401
counter/6/0/0/0,6110:1747647654602:,1747647663401
counter/7/0/0/0,6536:1747647654666:,1747647663401
counter/7/0/0/0,6537:1747647654666:,1747647663401
counter/7/0/0/0,6538:1747647654666:,1747647663401
counter/7/0/0/0,6539:1747647654666:,1747647663401
counter/9/0/0/0,7316:1747647655210:,1747647663401
counter/2/0/0/0,6586:1747647654027:,1747647663401
counter/9/0/0/0,7317:1747647655210:,1747647663402
counter/9/0/0/0,7318:1747647655210:,1747647663402
counter/3/0/0/0,7207:1747647655007:,1747647663402
counter/5/0/0/0,6999:1747647654733:,1747647663402
counter/4/0/0/0,7111:1747647655670:,1747647663402
counter/1/0/0/0,7580:1747647655673:,1747647663403
counter/1/0/0/0,7581:1747647655673:,1747647663403
counter/1/0/0/0,7582:1747647655673:,1747647663403
counter/1/0/0/0,7583:1747647655673:,1747647663403
counter/1/0/0/0,7584:1747647655673:,1747647663403
counter/9/0/0/0,7319:1747647655210:,1747647663403
counter/9/0/0/0,7320:1747647655210:,1747647663403
counter/9/0/0/0,7321:1747647655210:,1747647663403
counter/9/0/0/0,7322:1747647655210:,1747647663403
counter/9/0/0/0,7323:1747647655210:,1747647663403
counter/9/0/0/0,7324:1747647655210:,1747647663403
counter/9/0/0/0,7325:1747647655210:,1747647663403
counter/4/0/0/0,7112:1747647655671:,1747647663403
counter/4/0/0/0,7113:1747647655671:,1747647663403
counter/4/0/0/0,7114:1747647655671:,1747647663403
counter/4/0/0/0,7115:1747647655671:,1747647663403
counter/10/0/0/0,6494:1747647654412:,1747647663404
counter/10/0/0/0,6495:1747647654412:,1747647663404
counter/7/0/0/0,6540:1747647654666:,1747647663404
counter/1/0/0/0,7585:1747647655673:,1747647663404
counter/5/0/0/0,7000:1747647654733:,1747647663404
counter/5/0/0/0,7001:1747647654737:,1747647663404
counter/7/0/0/0,6541:1747647654666:,1747647663404
counter/3/0/0/0,7208:1747647655007:,1747647663404
counter/3/0/0/0,7209:1747647655022:,1747647663404
counter/3/0/0/0,7210:1747647655022:,1747647663404
counter/3/0/0/0,7211:1747647655022:,1747647663404
counter/3/0/0/0,7212:1747647655022:,1747647663405
counter/3/0/0/0,7213:1747647655022:,1747647663405
counter/3/0/0/0,7214:1747647655022:,1747647663405
counter/3/0/0/0,7215:1747647655023:,1747647663405
counter/3/0/0/0,7216:1747647655023:,1747647663405
counter/3/0/0/0,7217:1747647655023:,1747647663405
counter/3/0/0/0,7218:1747647655024:,1747647663405
counter/3/0/0/0,7219:1747647655024:,1747647663405
counter/3/0/0/0,7220:1747647655024:,1747647663405
counter/3/0/0/0,7221:1747647655024:,1747647663405
counter/3/0/0/0,7222:1747647655028:,1747647663405
counter/3/0/0/0,7223:1747647655028:,1747647663405
counter/3/0/0/0,7224:1747647655028:,1747647663405
counter/3/0/0/0,7225:1747647655029:,1747647663405
counter/5/0/0/0,7002:1747647654737:,1747647663405
counter/5/0/0/0,7003:1747647654737:,1747647663405
counter/9/0/0/0,7326:1747647655210:,1747647663405
counter/1/0/0/0,7586:1747647655673:,1747647663405
counter/1/0/0/0,7587:1747647655673:,1747647663405
counter/1/0/0/0,7588:1747647655673:,1747647663405
counter/1/0/0/0,7589:1747647655673:,1747647663405
counter/1/0/0/0,7590:1747647655673:,1747647663405
counter/1/0/0/0,7591:1747647655673:,1747647663405
counter/1/0/0/0,7592:1747647655681:,1747647663405
counter/1/0/0/0,7593:1747647655681:,1747647663405
counter/1/0/0/0,7594:1747647655681:,1747647663405
counter/1/0/0/0,7595:1747647655681:,1747647663406
counter/2/0/0/0,6587:1747647654027:,1747647663406
counter/3/0/0/0,7226:1747647655029:,1747647663406
counter/7/0/0/0,6542:1747647654666:,1747647663407
counter/9/0/0/0,7327:1747647655210:,1747647663408
counter/9/0/0/0,7328:1747647655210:,1747647663408
counter/6/0/0/0,6111:1747647654602:,1747647663408
counter/6/0/0/0,6112:1747647654602:,1747647663408
counter/1/0/0/0,7596:1747647655681:,1747647663408
counter/1/0/0/0,7597:1747647655681:,1747647663408
counter/1/0/0/0,7598:1747647655682:,1747647663408
counter/1/0/0/0,7599:1747647655682:,1747647663408
counter/1/0/0/0,7600:1747647655682:,1747647663408
counter/8/0/0/0,7193:1747647654557:,1747647663408
counter/2/0/0/0,6588:1747647654027:,1747647663408
counter/2/0/0/0,6589:1747647654027:,1747647663408
counter/9/0/0/0,7329:1747647655210:,1747647663409
counter/9/0/0/0,7330:1747647655210:,1747647663409
counter/2/0/0/0,6590:1747647654027:,1747647663409
counter/6/0/0/0,6113:1747647654609:,1747647663409
counter/2/0/0/0,6591:1747647654027:,1747647663409
counter/6/0/0/0,6114:1747647654609:,1747647663409
counter/7/0/0/0,6543:1747647654666:,1747647663409
counter/1/0/0/0,7601:1747647655682:,1747647663410
counter/7/0/0/0,6544:1747647654666:,1747647663410
counter/7/0/0/0,6545:1747647654670:,1747647663410
counter/7/0/0/0,6546:1747647654670:,1747647663410
counter/7/0/0/0,6547:1747647654686:,1747647663410
counter/7/0/0/0,6548:1747647654686:,1747647663410
counter/7/0/0/0,6549:1747647654686:,1747647663410
counter/7/0/0/0,6550:1747647654686:,1747647663410
counter/7/0/0/0,6551:1747647654686:,1747647663410
counter/7/0/0/0,6552:1747647654686:,1747647663410
counter/7/0/0/0,6553:1747647654686:,1747647663410
counter/7/0/0/0,6554:1747647654694:,1747647663410
counter/5/0/0/0,7004:1747647654737:,1747647663410
counter/9/0/0/0,7331:1747647655211:,1747647663411
counter/7/0/0/0,6555:1747647654694:,1747647663411
counter/5/0/0/0,7005:1747647654737:,1747647663411
counter/6/0/0/0,6115:1747647654609:,1747647663411
counter/5/0/0/0,7006:1747647654737:,1747647663411
counter/5/0/0/0,7007:1747647654737:,1747647663411
counter/5/0/0/0,7008:1747647654757:,1747647663411
counter/5/0/0/0,7009:1747647654757:,1747647663411
counter/5/0/0/0,7010:1747647654757:,1747647663411
counter/3/0/0/0,7227:1747647655029:,1747647663412
counter/3/0/0/0,7228:1747647655029:,1747647663412
counter/3/0/0/0,7229:1747647655029:,1747647663412
counter/3/0/0/0,7230:1747647655029:,1747647663412
counter/3/0/0/0,7231:1747647655029:,1747647663412
counter/3/0/0/0,7232:1747647655029:,1747647663412
counter/3/0/0/0,7233:1747647655030:,1747647663412
counter/3/0/0/0,7234:1747647655030:,1747647663412
counter/3/0/0/0,7235:1747647655030:,1747647663412
counter/3/0/0/0,7236:1747647655030:,1747647663412
counter/3/0/0/0,7237:1747647655030:,1747647663412
counter/3/0/0/0,7238:1747647655044:,1747647663412
counter/3/0/0/0,7239:1747647655044:,1747647663412
counter/3/0/0/0,7240:1747647655044:,1747647663412
counter/3/0/0/0,7241:1747647655044:,1747647663412
counter/3/0/0/0,7242:1747647655044:,1747647663412
counter/3/0/0/0,7243:1747647655044:,1747647663412
counter/3/0/0/0,7244:1747647655044:,1747647663412
counter/3/0/0/0,7245:1747647655044:,1747647663412
counter/3/0/0/0,7246:1747647655044:,1747647663412
counter/3/0/0/0,7247:1747647655044:,1747647663412
counter/3/0/0/0,7248:1747647655044:,1747647663412
counter/3/0/0/0,7249:1747647655044:,1747647663412
counter/3/0/0/0,7250:1747647655044:,1747647663412
counter/3/0/0/0,7251:1747647655044:,1747647663413
counter/3/0/0/0,7252:1747647655044:,1747647663413
counter/5/0/0/0,7011:1747647654757:,1747647663413
counter/6/0/0/0,6116:1747647654609:,1747647663413
counter/5/0/0/0,7012:1747647654757:,1747647663413
counter/5/0/0/0,7013:1747647654757:,1747647663413
counter/5/0/0/0,7014:1747647654757:,1747647663413
counter/3/0/0/0,7253:1747647655044:,1747647663413
counter/5/0/0/0,7015:1747647654757:,1747647663414
counter/3/0/0/0,7254:1747647655044:,1747647663414
counter/5/0/0/0,7016:1747647654758:,1747647663414
counter/3/0/0/0,7255:1747647655044:,1747647663414
counter/3/0/0/0,7256:1747647655044:,1747647663414
counter/3/0/0/0,7257:1747647655044:,1747647663414
counter/3/0/0/0,7258:1747647655064:,1747647663414
counter/3/0/0/0,7259:1747647655064:,1747647663414
counter/3/0/0/0,7260:1747647655064:,1747647663414
counter/3/0/0/0,7261:1747647655064:,1747647663414
counter/6/0/0/0,6117:1747647654609:,1747647663414
counter/2/0/0/0,6592:1747647654027:,1747647663414
counter/3/0/0/0,7262:1747647655064:,1747647663414
counter/6/0/0/0,6118:1747647654609:,1747647663414
counter/6/0/0/0,6119:1747647654643:,1747647663414
counter/6/0/0/0,6120:1747647654643:,1747647663414
counter/8/0/0/0,7194:1747647654557:,1747647663414
counter/6/0/0/0,6121:1747647654643:,1747647663414
counter/6/0/0/0,6122:1747647654643:,1747647663414
counter/6/0/0/0,6123:1747647654643:,1747647663414
counter/5/0/0/0,7017:1747647654758:,1747647663414
counter/5/0/0/0,7018:1747647654758:,1747647663414
counter/9/0/0/0,7332:1747647655211:,1747647663414
counter/9/0/0/0,7333:1747647655211:,1747647663414
counter/3/0/0/0,7263:1747647655064:,1747647663414
counter/2/0/0/0,6593:1747647654027:,1747647663415
counter/6/0/0/0,6124:1747647654643:,1747647663415
counter/2/0/0/0,6594:1747647654027:,1747647663415
counter/2/0/0/0,6595:1747647654027:,1747647663415
counter/2/0/0/0,6596:1747647654028:,1747647663416
counter/2/0/0/0,6597:1747647654028:,1747647663416
counter/2/0/0/0,6598:1747647654028:,1747647663416
counter/2/0/0/0,6599:1747647654028:,1747647663416
counter/2/0/0/0,6600:1747647654028:,1747647663416
counter/2/0/0/0,6601:1747647654028:,1747647663416
counter/8/0/0/0,7195:1747647654557:,1747647663416
counter/8/0/0/0,7196:1747647654557:,1747647663416
counter/5/0/0/0,7019:1747647654758:,1747647663416
counter/5/0/0/0,7020:1747647654758:,1747647663416
counter/5/0/0/0,7021:1747647654759:,1747647663416
counter/7/0/0/0,6556:1747647654694:,1747647663416
counter/7/0/0/0,6557:1747647654694:,1747647663416
counter/7/0/0/0,6558:1747647654694:,1747647663416
counter/10/0/0/0,6496:1747647654412:,1747647663416
counter/10/0/0/0,6497:1747647654412:,1747647663417
counter/1/0/0/0,7602:1747647655686:,1747647663417
counter/1/0/0/0,7603:1747647655686:,1747647663417
counter/1/0/0/0,7604:1747647655686:,1747647663417
counter/4/0/0/0,7116:1747647655671:,1747647663417
counter/2/0/0/0,6602:1747647654028:,1747647663417
counter/9/0/0/0,7334:1747647655211:,1747647663417
counter/6/0/0/0,6125:1747647654643:,1747647663417
counter/9/0/0/0,7335:1747647655211:,1747647663417
counter/9/0/0/0,7336:1747647655212:,1747647663417
counter/9/0/0/0,7337:1747647655212:,1747647663417
counter/9/0/0/0,7338:1747647655212:,1747647663417
counter/1/0/0/0,7605:1747647655686:,1747647663418
counter/1/0/0/0,7606:1747647655686:,1747647663419
counter/1/0/0/0,7607:1747647655686:,1747647663419
counter/1/0/0/0,7608:1747647655686:,1747647663419
counter/1/0/0/0,7609:1747647655686:,1747647663419
counter/1/0/0/0,7610:1747647655686:,1747647663419
counter/1/0/0/0,7611:1747647655686:,1747647663419
counter/1/0/0/0,7612:1747647655686:,1747647663419
counter/1/0/0/0,7613:1747647655686:,1747647663419
counter/1/0/0/0,7614:1747647655695:,1747647663419
counter/6/0/0/0,6126:1747647654643:,1747647663419
counter/6/0/0/0,6127:1747647654643:,1747647663419
counter/6/0/0/0,6128:1747647654643:,1747647663419
counter/6/0/0/0,6129:1747647654643:,1747647663419
counter/6/0/0/0,6130:1747647654643:,1747647663419
counter/6/0/0/0,6131:1747647654643:,1747647663419
counter/7/0/0/0,6559:1747647654694:,1747647663419
counter/2/0/0/0,6603:1747647654029:,1747647663420
counter/9/0/0/0,7339:1747647655213:,1747647663420
counter/9/0/0/0,7340:1747647655213:,1747647663420
counter/9/0/0/0,7341:1747647655213:,1747647663420
counter/7/0/0/0,6560:1747647654694:,1747647663420
counter/7/0/0/0,6561:1747647654694:,1747647663420
counter/3/0/0/0,7264:1747647655064:,1747647663420
counter/5/0/0/0,7022:1747647654759:,1747647663420
counter/10/0/0/0,6498:1747647654412:,1747647663420
counter/6/0/0/0,6132:1747647654643:,1747647663420
counter/10/0/0/0,6499:1747647654418:,1747647663420
counter/10/0/0/0,6500:1747647654418:,1747647663420
counter/10/0/0/0,6501:1747647654418:,1747647663420
counter/9/0/0/0,7342:1747647655213:,1747647663420
counter/9/0/0/0,7343:1747647655213:,1747647663420
counter/3/0/0/0,7265:1747647655067:,1747647663420
counter/3/0/0/0,7266:1747647655067:,1747647663420
counter/3/0/0/0,7267:1747647655067:,1747647663421
counter/3/0/0/0,7268:1747647655067:,1747647663421
counter/3/0/0/0,7269:1747647655067:,1747647663421
counter/3/0/0/0,7270:1747647655068:,1747647663421
counter/1/0/0/0,7615:1747647655695:,1747647663421
counter/6/0/0/0,6133:1747647654643:,1747647663422
counter/6/0/0/0,6134:1747647654643:,1747647663422
counter/6/0/0/0,6135:1747647654658:,1747647663422
counter/6/0/0/0,6136:1747647654663:,1747647663422
counter/6/0/0/0,6137:1747647654663:,1747647663422
counter/6/0/0/0,6138:1747647654663:,1747647663422
counter/7/0/0/0,6562:1747647654694:,1747647663422
counter/6/0/0/0,6139:1747647654663:,1747647663422
counter/6/0/0/0,6140:1747647654663:,1747647663422
counter/9/0/0/0,7344:1747647655213:,1747647663422
counter/6/0/0/0,6141:1747647654663:,1747647663422
counter/10/0/0/0,6502:1747647654418:,1747647663423
counter/4/0/0/0,7117:1747647655671:,1747647663423
counter/10/0/0/0,6503:1747647654418:,1747647663423
counter/6/0/0/0,6142:1747647654663:,1747647663423
counter/10/0/0/0,6504:1747647654418:,1747647663423
counter/6/0/0/0,6143:1747647654663:,1747647663423
counter/10/0/0/0,6505:1747647654418:,1747647663423
counter/6/0/0/0,6144:1747647654663:,1747647663423
counter/5/0/0/0,7023:1747647654759:,1747647663423
counter/6/0/0/0,6145:1747647654663:,1747647663423
counter/6/0/0/0,6146:1747647654663:,1747647663423
counter/6/0/0/0,6147:1747647654663:,1747647663423
counter/6/0/0/0,6148:1747647654664:,1747647663423
counter/6/0/0/0,6149:1747647654664:,1747647663423
counter/4/0/0/0,7118:1747647655671:,1747647663423
counter/2/0/0/0,6604:1747647654029:,1747647663424
counter/2/0/0/0,6605:1747647654029:,1747647663424
counter/5/0/0/0,7024:1747647654759:,1747647663424
counter/5/0/0/0,7025:1747647654759:,1747647663424
counter/5/0/0/0,7026:1747647654762:,1747647663424
counter/5/0/0/0,7027:1747647654762:,1747647663424
counter/3/0/0/0,7271:1747647655068:,1747647663424
counter/3/0/0/0,7272:1747647655068:,1747647663424
counter/3/0/0/0,7273:1747647655069:,1747647663424
counter/3/0/0/0,7274:1747647655069:,1747647663424
counter/3/0/0/0,7275:1747647655071:,1747647663424
counter/3/0/0/0,7276:1747647655071:,1747647663424
counter/3/0/0/0,7277:1747647655074:,1747647663424
counter/7/0/0/0,6563:1747647654694:,1747647663424
counter/6/0/0/0,6150:1747647654664:,1747647663426
counter/5/0/0/0,7028:1747647654762:,1747647663426
counter/5/0/0/0,7029:1747647654762:,1747647663426
counter/5/0/0/0,7030:1747647654762:,1747647663426
counter/5/0/0/0,7031:1747647654763:,1747647663429
counter/9/0/0/0,7345:1747647655213:,1747647663429
counter/2/0/0/0,6606:1747647654029:,1747647663430
counter/3/0/0/0,7278:1747647655074:,1747647663430
counter/9/0/0/0,7346:1747647655216:,1747647663430
counter/5/0/0/0,7032:1747647654763:,1747647663430
counter/1/0/0/0,7616:1747647655695:,1747647663431
counter/1/0/0/0,7617:1747647655695:,1747647663431
counter/1/0/0/0,7618:1747647655695:,1747647663431
counter/1/0/0/0,7619:1747647655695:,1747647663431
counter/1/0/0/0,7620:1747647655695:,1747647663431
counter/5/0/0/0,7033:1747647654763:,1747647663431
counter/8/0/0/0,7197:1747647654557:,1747647663431
counter/8/0/0/0,7198:1747647654583:,1747647663431
counter/6/0/0/0,6151:1747647654664:,1747647663431
counter/6/0/0/0,6152:1747647654672:,1747647663431
counter/6/0/0/0,6153:1747647654672:,1747647663431
counter/6/0/0/0,6154:1747647654672:,1747647663431
counter/7/0/0/0,6564:1747647654705:,1747647663432
