topic,payload,recv_ts
counter/9/0/0/0,7400:1747647655256:,1747647663500
counter/9/0/0/0,7401:1747647655256:,1747647663500
counter/4/0/0/0,7151:1747647655700:,1747647663501
counter/4/0/0/0,7152:1747647655700:,1747647663501
counter/7/0/0/0,6600:1747647654732:,1747647663501
counter/3/0/0/0,7338:1747647655142:,1747647663501
counter/8/0/0/0,7246:1747647654661:,1747647663502
counter/7/0/0/0,6601:1747647654732:,1747647663502
counter/8/0/0/0,7247:1747647654667:,1747647663502
counter/8/0/0/0,7248:1747647654667:,1747647663503
counter/8/0/0/0,7249:1747647654667:,1747647663503
counter/8/0/0/0,7250:1747647654667:,1747647663503
counter/8/0/0/0,7251:1747647654667:,1747647663503
counter/8/0/0/0,7252:1747647654667:,1747647663503
counter/8/0/0/0,7253:1747647654667:,1747647663503
counter/9/0/0/0,7402:1747647655256:,1747647663503
counter/8/0/0/0,7254:1747647654667:,1747647663503
counter/8/0/0/0,7255:1747647654667:,1747647663503
counter/8/0/0/0,7256:1747647654667:,1747647663503
counter/1/0/0/0,7660:1747647655729:,1747647663504
counter/5/0/0/0,7071:1747647655022:,1747647663504
counter/5/0/0/0,7072:1747647655022:,1747647663504
counter/5/0/0/0,7073:1747647655022:,1747647663504
counter/5/0/0/0,7074:1747647655022:,1747647663504
counter/5/0/0/0,7075:1747647655023:,1747647663504
counter/5/0/0/0,7076:1747647655023:,1747647663504
counter/5/0/0/0,7077:1747647655026:,1747647663504
counter/4/0/0/0,7153:1747647655700:,1747647663505
counter/7/0/0/0,6602:1747647654732:,1747647663505
counter/4/0/0/0,7154:1747647655700:,1747647663505
counter/6/0/0/0,6224:1747647654703:,1747647663505
counter/4/0/0/0,7155:1747647655700:,1747647663505
counter/6/0/0/0,6225:1747647654704:,1747647663505
counter/6/0/0/0,6226:1747647654704:,1747647663505
counter/6/0/0/0,6227:1747647654704:,1747647663505
counter/6/0/0/0,6228:1747647654704:,1747647663505
counter/6/0/0/0,6229:1747647654704:,1747647663505
counter/6/0/0/0,6230:1747647654704:,1747647663505
counter/4/0/0/0,7156:1747647655700:,1747647663506
counter/8/0/0/0,7257:1747647654667:,1747647663506
counter/4/0/0/0,7157:1747647655700:,1747647663506
counter/4/0/0/0,7158:1747647655700:,1747647663506
counter/9/0/0/0,7403:1747647655256:,1747647663506
counter/9/0/0/0,7404:1747647655256:,1747647663506
counter/9/0/0/0,7405:1747647655263:,1747647663507
counter/7/0/0/0,6603:1747647654732:,1747647663508
counter/10/0/0/0,6542:1747647654453:,1747647663508
counter/2/0/0/0,6699:1747647654037:,1747647663508
counter/10/0/0/0,6543:1747647654453:,1747647663508
counter/10/0/0/0,6544:1747647654453:,1747647663508
counter/9/0/0/0,7406:1747647655263:,1747647663508
counter/9/0/0/0,7407:1747647655263:,1747647663508
counter/9/0/0/0,7408:1747647655263:,1747647663508
counter/9/0/0/0,7409:1747647655263:,1747647663508
counter/9/0/0/0,7410:1747647655263:,1747647663508
counter/9/0/0/0,7411:1747647655263:,1747647663508
counter/4/0/0/0,7159:1747647655700:,1747647663509
counter/9/0/0/0,7412:1747647655263:,1747647663509
counter/4/0/0/0,7160:1747647655700:,1747647663509
counter/1/0/0/0,7661:1747647655729:,1747647663509
counter/1/0/0/0,7662:1747647655729:,1747647663510
counter/1/0/0/0,7663:1747647655729:,1747647663510
counter/1/0/0/0,7664:1747647655729:,1747647663510
counter/1/0/0/0,7665:1747647655729:,1747647663510
counter/1/0/0/0,7666:1747647655729:,1747647663510
counter/1/0/0/0,7667:1747647655729:,1747647663510
counter/1/0/0/0,7668:1747647655729:,1747647663510
counter/1/0/0/0,7669:1747647655729:,1747647663510
counter/1/0/0/0,7670:1747647655729:,1747647663510
counter/1/0/0/0,7671:1747647655729:,1747647663510
counter/1/0/0/0,7672:1747647655729:,1747647663510
counter/1/0/0/0,7673:1747647655751:,1747647663510
counter/1/0/0/0,7674:1747647655755:,1747647663510
counter/10/0/0/0,6545:1747647654453:,1747647663510
counter/2/0/0/0,6700:1747647654037:,1747647663510
counter/9/0/0/0,7413:1747647655263:,1747647663510
counter/9/0/0/0,7414:1747647655263:,1747647663510
counter/9/0/0/0,7415:1747647655266:,1747647663510
counter/9/0/0/0,7416:1747647655266:,1747647663510
counter/10/0/0/0,6546:1747647654454:,1747647663512
counter/1/0/0/0,7675:1747647655755:,1747647663512
counter/7/0/0/0,6604:1747647654735:,1747647663512
counter/4/0/0/0,7161:1747647655700:,1747647663513
counter/2/0/0/0,6701:1747647654037:,1747647663513
counter/4/0/0/0,7162:1747647655700:,1747647663513
counter/4/0/0/0,7163:1747647655700:,1747647663513
counter/9/0/0/0,7417:1747647655266:,1747647663514
counter/4/0/0/0,7164:1747647655711:,1747647663514
counter/4/0/0/0,7165:1747647655711:,1747647663514
counter/10/0/0/0,6547:1747647654454:,1747647663514
counter/4/0/0/0,7166:1747647655711:,1747647663515
counter/3/0/0/0,7339:1747647655142:,1747647663515
counter/3/0/0/0,7340:1747647655142:,1747647663515
counter/3/0/0/0,7341:1747647655151:,1747647663515
counter/3/0/0/0,7342:1747647655151:,1747647663515
counter/3/0/0/0,7343:1747647655151:,1747647663515
counter/3/0/0/0,7344:1747647655160:,1747647663515
counter/3/0/0/0,7345:1747647655160:,1747647663515
counter/3/0/0/0,7346:1747647655160:,1747647663516
counter/3/0/0/0,7347:1747647655160:,1747647663516
counter/3/0/0/0,7348:1747647655160:,1747647663516
counter/3/0/0/0,7349:1747647655160:,1747647663516
counter/5/0/0/0,7078:1747647655026:,1747647663516
counter/5/0/0/0,7079:1747647655026:,1747647663516
counter/5/0/0/0,7080:1747647655026:,1747647663516
counter/5/0/0/0,7081:1747647655026:,1747647663516
counter/5/0/0/0,7082:1747647655026:,1747647663516
counter/5/0/0/0,7083:1747647655026:,1747647663516
counter/5/0/0/0,7084:1747647655026:,1747647663516
counter/5/0/0/0,7085:1747647655026:,1747647663516
counter/5/0/0/0,7086:1747647655026:,1747647663516
counter/3/0/0/0,7350:1747647655160:,1747647663516
counter/7/0/0/0,6605:1747647654736:,1747647663518
counter/4/0/0/0,7167:1747647655711:,1747647663519
counter/6/0/0/0,6231:1747647654704:,1747647663519
counter/6/0/0/0,6232:1747647654704:,1747647663519
counter/6/0/0/0,6233:1747647654719:,1747647663519
counter/6/0/0/0,6234:1747647654725:,1747647663519
counter/6/0/0/0,6235:1747647654726:,1747647663519
counter/1/0/0/0,7676:1747647655755:,1747647663519
counter/1/0/0/0,7677:1747647655756:,1747647663519
counter/1/0/0/0,7678:1747647655756:,1747647663519
counter/1/0/0/0,7679:1747647655756:,1747647663519
counter/7/0/0/0,6606:1747647654736:,1747647663520
counter/9/0/0/0,7418:1747647655266:,1747647663520
counter/9/0/0/0,7419:1747647655266:,1747647663520
counter/9/0/0/0,7420:1747647655266:,1747647663520
counter/10/0/0/0,6548:1747647654454:,1747647663520
counter/9/0/0/0,7421:1747647655266:,1747647663520
counter/9/0/0/0,7422:1747647655266:,1747647663520
counter/9/0/0/0,7423:1747647655266:,1747647663520
counter/9/0/0/0,7424:1747647655266:,1747647663520
counter/9/0/0/0,7425:1747647655266:,1747647663520
counter/9/0/0/0,7426:1747647655270:,1747647663520
counter/9/0/0/0,7427:1747647655270:,1747647663520
counter/9/0/0/0,7428:1747647655270:,1747647663520
counter/8/0/0/0,7258:1747647654667:,1747647663520
counter/6/0/0/0,6236:1747647654726:,1747647663520
counter/6/0/0/0,6237:1747647654726:,1747647663520
counter/8/0/0/0,7259:1747647654668:,1747647663521
counter/5/0/0/0,7087:1747647655026:,1747647663522
counter/5/0/0/0,7088:1747647655026:,1747647663522
counter/3/0/0/0,7351:1747647655161:,1747647663523
counter/3/0/0/0,7352:1747647655161:,1747647663523
counter/3/0/0/0,7353:1747647655161:,1747647663523
counter/3/0/0/0,7354:1747647655161:,1747647663523
counter/3/0/0/0,7355:1747647655161:,1747647663523
counter/3/0/0/0,7356:1747647655161:,1747647663523
counter/3/0/0/0,7357:1747647655161:,1747647663523
counter/4/0/0/0,7168:1747647655711:,1747647663524
counter/7/0/0/0,6607:1747647654736:,1747647663524
counter/4/0/0/0,7169:1747647655711:,1747647663524
counter/7/0/0/0,6608:1747647654736:,1747647663524
counter/7/0/0/0,6609:1747647654736:,1747647663524
counter/7/0/0/0,6610:1747647654736:,1747647663524
counter/7/0/0/0,6611:1747647654736:,1747647663524
counter/7/0/0/0,6612:1747647654736:,1747647663524
counter/7/0/0/0,6613:1747647654736:,1747647663524
counter/7/0/0/0,6614:1747647654736:,1747647663524
counter/7/0/0/0,6615:1747647654740:,1747647663524
counter/7/0/0/0,6616:1747647654740:,1747647663524
counter/7/0/0/0,6617:1747647654740:,1747647663524
counter/7/0/0/0,6618:1747647654740:,1747647663525
counter/7/0/0/0,6619:1747647654740:,1747647663525
counter/7/0/0/0,6620:1747647654740:,1747647663525
counter/7/0/0/0,6621:1747647654740:,1747647663525
counter/7/0/0/0,6622:1747647654740:,1747647663525
counter/7/0/0/0,6623:1747647654740:,1747647663525
counter/7/0/0/0,6624:1747647654740:,1747647663525
counter/7/0/0/0,6625:1747647654740:,1747647663525
counter/4/0/0/0,7170:1747647655711:,1747647663525
counter/4/0/0/0,7171:1747647655711:,1747647663525
counter/4/0/0/0,7172:1747647655711:,1747647663525
counter/4/0/0/0,7173:1747647655712:,1747647663525
counter/4/0/0/0,7174:1747647655712:,1747647663525
counter/4/0/0/0,7175:1747647655712:,1747647663525
counter/4/0/0/0,7176:1747647655712:,1747647663525
counter/4/0/0/0,7177:1747647655712:,1747647663525
counter/4/0/0/0,7178:1747647655712:,1747647663525
counter/6/0/0/0,6238:1747647654726:,1747647663525
counter/3/0/0/0,7358:1747647655161:,1747647663525
counter/6/0/0/0,6239:1747647654735:,1747647663525
counter/3/0/0/0,7359:1747647655163:,1747647663525
counter/1/0/0/0,7680:1747647655756:,1747647663526
counter/10/0/0/0,6549:1747647654454:,1747647663526
counter/1/0/0/0,7681:1747647655756:,1747647663526
counter/6/0/0/0,6240:1747647654735:,1747647663526
counter/10/0/0/0,6550:1747647654454:,1747647663527
counter/10/0/0/0,6551:1747647654454:,1747647663527
counter/10/0/0/0,6552:1747647654466:,1747647663527
counter/10/0/0/0,6553:1747647654466:,1747647663527
counter/6/0/0/0,6241:1747647654735:,1747647663528
counter/6/0/0/0,6242:1747647654735:,1747647663528
counter/6/0/0/0,6243:1747647654735:,1747647663528
counter/6/0/0/0,6244:1747647654735:,1747647663528
counter/6/0/0/0,6245:1747647654735:,1747647663528
counter/6/0/0/0,6246:1747647654735:,1747647663528
counter/6/0/0/0,6247:1747647654735:,1747647663528
counter/6/0/0/0,6248:1747647654735:,1747647663528
counter/6/0/0/0,6249:1747647654756:,1747647663528
counter/6/0/0/0,6250:1747647654756:,1747647663528
counter/5/0/0/0,7089:1747647655026:,1747647663528
counter/5/0/0/0,7090:1747647655027:,1747647663528
counter/5/0/0/0,7091:1747647655027:,1747647663528
counter/5/0/0/0,7092:1747647655027:,1747647663529
counter/9/0/0/0,7429:1747647655270:,1747647663529
counter/5/0/0/0,7093:1747647655027:,1747647663529
counter/5/0/0/0,7094:1747647655027:,1747647663529
counter/5/0/0/0,7095:1747647655027:,1747647663529
counter/7/0/0/0,6626:1747647654740:,1747647663529
counter/7/0/0/0,6627:1747647654740:,1747647663529
counter/7/0/0/0,6628:1747647654740:,1747647663529
counter/7/0/0/0,6629:1747647654740:,1747647663529
counter/7/0/0/0,6630:1747647654740:,1747647663529
counter/7/0/0/0,6631:1747647654740:,1747647663529
counter/7/0/0/0,6632:1747647654740:,1747647663529
counter/7/0/0/0,6633:1747647654740:,1747647663529
counter/7/0/0/0,6634:1747647654740:,1747647663529
counter/9/0/0/0,7430:1747647655270:,1747647663529
counter/5/0/0/0,7096:1747647655027:,1747647663530
counter/1/0/0/0,7682:1747647655756:,1747647663532
counter/2/0/0/0,6702:1747647654037:,1747647663532
counter/5/0/0/0,7097:1747647655027:,1747647663534
counter/5/0/0/0,7098:1747647655027:,1747647663534
counter/5/0/0/0,7099:1747647655027:,1747647663534
counter/5/0/0/0,7100:1747647655027:,1747647663534
counter/5/0/0/0,7101:1747647655027:,1747647663534
counter/5/0/0/0,7102:1747647655033:,1747647663534
counter/5/0/0/0,7103:1747647655033:,1747647663534
counter/5/0/0/0,7104:1747647655033:,1747647663534
counter/5/0/0/0,7105:1747647655033:,1747647663534
counter/5/0/0/0,7106:1747647655033:,1747647663534
counter/5/0/0/0,7107:1747647655033:,1747647663534
counter/5/0/0/0,7108:1747647655033:,1747647663534
counter/5/0/0/0,7109:1747647655033:,1747647663534
counter/5/0/0/0,7110:1747647655033:,1747647663534
counter/5/0/0/0,7111:1747647655034:,1747647663534
counter/5/0/0/0,7112:1747647655034:,1747647663534
counter/1/0/0/0,7683:1747647655756:,1747647663534
counter/8/0/0/0,7260:1747647654668:,1747647663534
counter/5/0/0/0,7113:1747647655037:,1747647663534
counter/8/0/0/0,7261:1747647654668:,1747647663534
counter/3/0/0/0,7360:1747647655163:,1747647663534
counter/8/0/0/0,7262:1747647654668:,1747647663535
counter/7/0/0/0,6635:1747647654740:,1747647663535
counter/7/0/0/0,6636:1747647654740:,1747647663535
counter/7/0/0/0,6637:1747647654740:,1747647663535
counter/7/0/0/0,6638:1747647654741:,1747647663535
counter/7/0/0/0,6639:1747647654741:,1747647663535
counter/1/0/0/0,7684:1747647655756:,1747647663535
counter/2/0/0/0,6703:1747647654037:,1747647663536
counter/2/0/0/0,6704:1747647654037:,1747647663536
counter/2/0/0/0,6705:1747647654038:,1747647663536
counter/2/0/0/0,6706:1747647654038:,1747647663536
counter/2/0/0/0,6707:1747647654038:,1747647663536
counter/2/0/0/0,6708:1747647654038:,1747647663536
counter/2/0/0/0,6709:1747647654038:,1747647663537
counter/2/0/0/0,6710:1747647654038:,1747647663537
counter/2/0/0/0,6711:1747647654038:,1747647663537
counter/2/0/0/0,6712:1747647654038:,1747647663537
counter/4/0/0/0,7179:1747647655712:,1747647663541
counter/2/0/0/0,6713:1747647654038:,1747647663541
counter/10/0/0/0,6554:1747647654466:,1747647663541
counter/4/0/0/0,7180:1747647655718:,1747647663541
counter/6/0/0/0,6251:1747647654756:,1747647663542
counter/4/0/0/0,7181:1747647655719:,1747647663543
counter/3/0/0/0,7361:1747647655164:,1747647663543
counter/1/0/0/0,7685:1747647655756:,1747647663543
counter/1/0/0/0,7686:1747647655756:,1747647663543
counter/1/0/0/0,7687:1747647655756:,1747647663543
counter/6/0/0/0,6252:1747647654756:,1747647663544
counter/10/0/0/0,6555:1747647654466:,1747647663544
counter/8/0/0/0,7263:1747647654668:,1747647663545
counter/7/0/0/0,6640:1747647654743:,1747647663545
counter/7/0/0/0,6641:1747647654743:,1747647663545
counter/5/0/0/0,7114:1747647655037:,1747647663545
counter/5/0/0/0,7115:1747647655037:,1747647663545
counter/5/0/0/0,7116:1747647655037:,1747647663545
counter/5/0/0/0,7117:1747647655037:,1747647663545
counter/5/0/0/0,7118:1747647655038:,1747647663545
counter/3/0/0/0,7362:1747647655164:,1747647663545
counter/1/0/0/0,7688:1747647655756:,1747647663546
counter/1/0/0/0,7689:1747647655756:,1747647663546
counter/9/0/0/0,7431:1747647655270:,1747647663547
counter/9/0/0/0,7432:1747647655270:,1747647663547
counter/10/0/0/0,6556:1747647654466:,1747647663547
counter/10/0/0/0,6557:1747647654466:,1747647663547
counter/10/0/0/0,6558:1747647654466:,1747647663547
counter/4/0/0/0,7182:1747647655719:,1747647663547
counter/1/0/0/0,7690:1747647655756:,1747647663547
counter/1/0/0/0,7691:1747647655756:,1747647663547
counter/1/0/0/0,7692:1747647655756:,1747647663547
counter/1/0/0/0,7693:1747647655756:,1747647663548
counter/1/0/0/0,7694:1747647655756:,1747647663548
counter/5/0/0/0,7119:1747647655038:,1747647663548
counter/5/0/0/0,7120:1747647655038:,1747647663548
counter/7/0/0/0,6642:1747647654743:,1747647663548
counter/5/0/0/0,7121:1747647655038:,1747647663548
counter/5/0/0/0,7122:1747647655038:,1747647663548
counter/5/0/0/0,7123:1747647655038:,1747647663548
counter/5/0/0/0,7124:1747647655038:,1747647663548
counter/10/0/0/0,6559:1747647654467:,1747647663548
counter/6/0/0/0,6253:1747647654756:,1747647663549
counter/6/0/0/0,6254:1747647654756:,1747647663549
counter/10/0/0/0,6560:1747647654487:,1747647663549
counter/6/0/0/0,6255:1747647654756:,1747647663549
counter/6/0/0/0,6256:1747647654756:,1747647663549
counter/8/0/0/0,7264:1747647654668:,1747647663549
counter/1/0/0/0,7695:1747647655764:,1747647663550
counter/1/0/0/0,7696:1747647655764:,1747647663550
counter/10/0/0/0,6561:1747647654487:,1747647663550
counter/1/0/0/0,7697:1747647655764:,1747647663550
counter/1/0/0/0,7698:1747647655764:,1747647663550
counter/1/0/0/0,7699:1747647655764:,1747647663550
counter/1/0/0/0,7700:1747647655764:,1747647663550
counter/1/0/0/0,7701:1747647655769:,1747647663550
counter/1/0/0/0,7702:1747647655769:,1747647663550
counter/1/0/0/0,7703:1747647655769:,1747647663550
counter/7/0/0/0,6643:1747647654743:,1747647663550
counter/7/0/0/0,6644:1747647654743:,1747647663550
counter/7/0/0/0,6645:1747647654743:,1747647663550
counter/7/0/0/0,6646:1747647654743:,1747647663550
counter/7/0/0/0,6647:1747647654743:,1747647663550
counter/8/0/0/0,7265:1747647654668:,1747647663551
counter/2/0/0/0,6714:1747647654038:,1747647663551
counter/4/0/0/0,7183:1747647655719:,1747647663553
counter/9/0/0/0,7433:1747647655270:,1747647663553
counter/9/0/0/0,7434:1747647655270:,1747647663553
counter/7/0/0/0,6648:1747647654743:,1747647663554
counter/7/0/0/0,6649:1747647654743:,1747647663554
counter/7/0/0/0,6650:1747647654743:,1747647663554
counter/7/0/0/0,6651:1747647654752:,1747647663555
counter/7/0/0/0,6652:1747647654752:,1747647663555
counter/7/0/0/0,6653:1747647654752:,1747647663555
counter/10/0/0/0,6562:1747647654487:,1747647663555
counter/7/0/0/0,6654:1747647654752:,1747647663555
counter/7/0/0/0,6655:1747647654752:,1747647663555
counter/7/0/0/0,6656:1747647654752:,1747647663555
counter/7/0/0/0,6657:1747647654752:,1747647663555
counter/7/0/0/0,6658:1747647654758:,1747647663555
counter/7/0/0/0,6659:1747647654759:,1747647663555
counter/1/0/0/0,7704:1747647655769:,1747647663555
counter/5/0/0/0,7125:1747647655038:,1747647663556
counter/6/0/0/0,6257:1747647654756:,1747647663556
counter/6/0/0/0,6258:1747647654756:,1747647663556
counter/6/0/0/0,6259:1747647654756:,1747647663556
counter/6/0/0/0,6260:1747647654756:,1747647663556
counter/6/0/0/0,6261:1747647654756:,1747647663556
counter/7/0/0/0,6660:1747647654759:,1747647663557
counter/3/0/0/0,7363:1747647655164:,1747647663557
counter/10/0/0/0,6563:1747647654487:,1747647663557
counter/3/0/0/0,7364:1747647655164:,1747647663557
counter/3/0/0/0,7365:1747647655164:,1747647663558
counter/3/0/0/0,7366:1747647655165:,1747647663558
counter/3/0/0/0,7367:1747647655165:,1747647663558
counter/3/0/0/0,7368:1747647655165:,1747647663558
counter/3/0/0/0,7369:1747647655165:,1747647663558
counter/3/0/0/0,7370:1747647655165:,1747647663558
counter/3/0/0/0,7371:1747647655165:,1747647663558
counter/3/0/0/0,7372:1747647655165:,1747647663558
counter/2/0/0/0,6715:1747647654038:,1747647663558
counter/2/0/0/0,6716:1747647654038:,1747647663558
counter/2/0/0/0,6717:1747647654038:,1747647663558
counter/2/0/0/0,6718:1747647654038:,1747647663558
counter/2/0/0/0,6719:1747647654038:,1747647663558
counter/2/0/0/0,6720:1747647654038:,1747647663558
counter/2/0/0/0,6721:1747647654038:,1747647663558
counter/5/0/0/0,7126:1747647655038:,1747647663559
counter/5/0/0/0,7127:1747647655038:,1747647663559
counter/8/0/0/0,7266:1747647654668:,1747647663559
counter/6/0/0/0,6262:1747647654756:,1747647663559
counter/6/0/0/0,6263:1747647654756:,1747647663559
counter/9/0/0/0,7435:1747647655271:,1747647663559
counter/9/0/0/0,7436:1747647655271:,1747647663560
counter/9/0/0/0,7437:1747647655271:,1747647663560
counter/9/0/0/0,7438:1747647655271:,1747647663560
counter/9/0/0/0,7439:1747647655271:,1747647663560
counter/9/0/0/0,7440:1747647655271:,1747647663560
counter/9/0/0/0,7441:1747647655271:,1747647663560
counter/5/0/0/0,7128:1747647655038:,1747647663561
counter/6/0/0/0,6264:1747647654762:,1747647663561
counter/6/0/0/0,6265:1747647654762:,1747647663561
counter/6/0/0/0,6266:1747647654762:,1747647663561
counter/6/0/0/0,6267:1747647654762:,1747647663561
counter/6/0/0/0,6268:1747647654762:,1747647663561
counter/9/0/0/0,7442:1747647655271:,1747647663562
counter/9/0/0/0,7443:1747647655271:,1747647663562
counter/9/0/0/0,7444:1747647655271:,1747647663562
counter/7/0/0/0,6661:1747647654759:,1747647663562
counter/7/0/0/0,6662:1747647654759:,1747647663562
counter/7/0/0/0,6663:1747647654759:,1747647663562
counter/7/0/0/0,6664:1747647654759:,1747647663562
counter/7/0/0/0,6665:1747647654759:,1747647663562
counter/7/0/0/0,6666:1747647654765:,1747647663562
counter/7/0/0/0,6667:1747647654765:,1747647663562
counter/7/0/0/0,6668:1747647654765:,1747647663562
counter/7/0/0/0,6669:1747647654765:,1747647663562
counter/4/0/0/0,7184:1747647655719:,1747647663563
counter/4/0/0/0,7185:1747647655719:,1747647663563
counter/6/0/0/0,6269:1747647654762:,1747647663563
counter/7/0/0/0,6670:1747647654765:,1747647663563
counter/7/0/0/0,6671:1747647654765:,1747647663563
counter/7/0/0/0,6672:1747647654765:,1747647663563
counter/7/0/0/0,6673:1747647654765:,1747647663563
counter/7/0/0/0,6674:1747647654765:,1747647663563
counter/2/0/0/0,6722:1747647654042:,1747647663564
counter/2/0/0/0,6723:1747647654046:,1747647663564
counter/2/0/0/0,6724:1747647654046:,1747647663564
counter/2/0/0/0,6725:1747647654046:,1747647663565
counter/2/0/0/0,6726:1747647654047:,1747647663565
counter/7/0/0/0,6675:1747647654765:,1747647663566
counter/7/0/0/0,6676:1747647654765:,1747647663566
counter/7/0/0/0,6677:1747647654765:,1747647663566
counter/7/0/0/0,6678:1747647654765:,1747647663566
counter/7/0/0/0,6679:1747647654765:,1747647663566
counter/5/0/0/0,7129:1747647655038:,1747647663566
counter/5/0/0/0,7130:1747647655038:,1747647663566
counter/1/0/0/0,7705:1747647655769:,1747647663566
counter/5/0/0/0,7131:1747647655041:,1747647663566
counter/1/0/0/0,7706:1747647655769:,1747647663566
counter/1/0/0/0,7707:1747647655769:,1747647663566
counter/1/0/0/0,7708:1747647655769:,1747647663566
counter/1/0/0/0,7709:1747647655769:,1747647663567
counter/1/0/0/0,7710:1747647655769:,1747647663567
counter/1/0/0/0,7711:1747647655769:,1747647663567
counter/1/0/0/0,7712:1747647655769:,1747647663567
counter/8/0/0/0,7267:1747647654668:,1747647663567
counter/2/0/0/0,6727:1747647654047:,1747647663567
counter/8/0/0/0,7268:1747647654668:,1747647663567
counter/10/0/0/0,6564:1747647654487:,1747647663567
counter/8/0/0/0,7269:1747647654668:,1747647663567
counter/8/0/0/0,7270:1747647654676:,1747647663567
counter/8/0/0/0,7271:1747647654677:,1747647663567
counter/6/0/0/0,6270:1747647654762:,1747647663568
counter/5/0/0/0,7132:1747647655041:,1747647663569
counter/6/0/0/0,6271:1747647654762:,1747647663569
counter/2/0/0/0,6728:1747647654047:,1747647663569
counter/9/0/0/0,7445:1747647655271:,1747647663569
counter/9/0/0/0,7446:1747647655272:,1747647663569
counter/8/0/0/0,7272:1747647654677:,1747647663569
counter/8/0/0/0,7273:1747647654677:,1747647663569
counter/8/0/0/0,7274:1747647654677:,1747647663569
counter/3/0/0/0,7373:1747647655165:,1747647663569
counter/3/0/0/0,7374:1747647655184:,1747647663569
counter/3/0/0/0,7375:1747647655184:,1747647663569
counter/3/0/0/0,7376:1747647655184:,1747647663569
counter/6/0/0/0,6272:1747647654762:,1747647663571
counter/7/0/0/0,6680:1747647654765:,1747647663571
counter/6/0/0/0,6273:1747647654762:,1747647663571
counter/6/0/0/0,6274:1747647654762:,1747647663571
counter/1/0/0/0,7713:1747647655769:,1747647663571
counter/1/0/0/0,7714:1747647655769:,1747647663571
counter/4/0/0/0,7186:1747647655719:,1747647663571
counter/1/0/0/0,7715:1747647655769:,1747647663571
counter/1/0/0/0,7716:1747647655769:,1747647663571
counter/1/0/0/0,7717:1747647655769:,1747647663571
counter/1/0/0/0,7718:1747647655769:,1747647663571
counter/1/0/0/0,7719:1747647655769:,1747647663571
counter/5/0/0/0,7133:1747647655041:,1747647663571
counter/2/0/0/0,6729:1747647654047:,1747647663571
counter/5/0/0/0,7134:1747647655041:,1747647663572
counter/2/0/0/0,6730:1747647654048:,1747647663572
counter/3/0/0/0,7377:1747647655184:,1747647663573
counter/5/0/0/0,7135:1747647655041:,1747647663573
counter/5/0/0/0,7136:1747647655041:,1747647663573
counter/8/0/0/0,7275:1747647654677:,1747647663573
counter/5/0/0/0,7137:1747647655041:,1747647663573
counter/8/0/0/0,7276:1747647654677:,1747647663574
counter/5/0/0/0,7138:1747647655041:,1747647663574
counter/7/0/0/0,6681:1747647654765:,1747647663574
counter/1/0/0/0,7720:1747647655769:,1747647663576
counter/8/0/0/0,7277:1747647654677:,1747647663576
counter/1/0/0/0,7721:1747647655773:,1747647663576
counter/3/0/0/0,7378:1747647655185:,1747647663576
counter/1/0/0/0,7722:1747647655773:,1747647663576
counter/3/0/0/0,7379:1747647655185:,1747647663576
counter/3/0/0/0,7380:1747647655185:,1747647663576
counter/3/0/0/0,7381:1747647655185:,1747647663576
counter/3/0/0/0,7382:1747647655185:,1747647663576
counter/3/0/0/0,7383:1747647655185:,1747647663576
counter/3/0/0/0,7384:1747647655185:,1747647663577
counter/3/0/0/0,7385:1747647655187:,1747647663577
counter/3/0/0/0,7386:1747647655187:,1747647663577
counter/3/0/0/0,7387:1747647655187:,1747647663577
counter/2/0/0/0,6731:1747647654048:,1747647663577
counter/6/0/0/0,6275:1747647654762:,1747647663577
counter/6/0/0/0,6276:1747647654762:,1747647663577
counter/7/0/0/0,6682:1747647654765:,1747647663577
counter/3/0/0/0,7388:1747647655190:,1747647663578
counter/1/0/0/0,7723:1747647655773:,1747647663578
counter/1/0/0/0,7724:1747647655773:,1747647663578
counter/4/0/0/0,7187:1747647655719:,1747647663578
counter/1/0/0/0,7725:1747647655773:,1747647663578
counter/4/0/0/0,7188:1747647655719:,1747647663578
counter/1/0/0/0,7726:1747647655773:,1747647663578
counter/4/0/0/0,7189:1747647655719:,1747647663578
counter/1/0/0/0,7727:1747647655773:,1747647663578
counter/4/0/0/0,7190:1747647655719:,1747647663578
counter/6/0/0/0,6277:1747647654771:,1747647663578
