topic,payload,recv_ts
counter/4/0/0/0,7191:1747647655721:,1747647663578
counter/6/0/0/0,6278:1747647654771:,1747647663578
counter/4/0/0/0,7192:1747647655721:,1747647663578
counter/4/0/0/0,7193:1747647655721:,1747647663578
counter/4/0/0/0,7194:1747647655721:,1747647663578
counter/6/0/0/0,6279:1747647654771:,1747647663579
counter/6/0/0/0,6280:1747647654771:,1747647663579
counter/6/0/0/0,6281:1747647654771:,1747647663579
counter/6/0/0/0,6282:1747647654775:,1747647663579
counter/6/0/0/0,6283:1747647654775:,1747647663579
counter/6/0/0/0,6284:1747647654775:,1747647663579
counter/9/0/0/0,7447:1747647655272:,1747647663579
counter/9/0/0/0,7448:1747647655272:,1747647663579
counter/9/0/0/0,7449:1747647655272:,1747647663579
counter/9/0/0/0,7450:1747647655272:,1747647663579
counter/2/0/0/0,6732:1747647654048:,1747647663579
counter/2/0/0/0,6733:1747647654048:,1747647663579
counter/3/0/0/0,7389:1747647655190:,1747647663579
counter/3/0/0/0,7390:1747647655190:,1747647663579
counter/3/0/0/0,7391:1747647655194:,1747647663579
counter/9/0/0/0,7451:1747647655272:,1747647663580
counter/7/0/0/0,6683:1747647654765:,1747647663581
counter/7/0/0/0,6684:1747647654765:,1747647663581
counter/7/0/0/0,6685:1747647654765:,1747647663581
counter/7/0/0/0,6686:1747647654765:,1747647663581
counter/7/0/0/0,6687:1747647654769:,1747647663581
counter/7/0/0/0,6688:1747647654769:,1747647663581
counter/7/0/0/0,6689:1747647654769:,1747647663581
counter/9/0/0/0,7452:1747647655272:,1747647663582
counter/1/0/0/0,7728:1747647655773:,1747647663583
counter/2/0/0/0,6734:1747647654048:,1747647663583
counter/5/0/0/0,7139:1747647655041:,1747647663583
counter/5/0/0/0,7140:1747647655041:,1747647663583
counter/6/0/0/0,6285:1747647654775:,1747647663583
counter/5/0/0/0,7141:1747647655042:,1747647663584
counter/5/0/0/0,7142:1747647655042:,1747647663584
counter/5/0/0/0,7143:1747647655042:,1747647663584
counter/5/0/0/0,7144:1747647655042:,1747647663584
counter/5/0/0/0,7145:1747647655042:,1747647663584
counter/3/0/0/0,7392:1747647655194:,1747647663585
counter/8/0/0/0,7278:1747647654677:,1747647663585
counter/9/0/0/0,7453:1747647655272:,1747647663588
counter/10/0/0/0,6565:1747647654487:,1747647663588
counter/8/0/0/0,7279:1747647654677:,1747647663588
counter/8/0/0/0,7280:1747647654677:,1747647663589
counter/3/0/0/0,7393:1747647655194:,1747647663589
counter/3/0/0/0,7394:1747647655203:,1747647663589
counter/8/0/0/0,7281:1747647654677:,1747647663590
counter/9/0/0/0,7454:1747647655272:,1747647663592
counter/9/0/0/0,7455:1747647655272:,1747647663592
counter/8/0/0/0,7282:1747647654677:,1747647663593
counter/9/0/0/0,7456:1747647655273:,1747647663593
counter/9/0/0/0,7457:1747647655273:,1747647663593
counter/9/0/0/0,7458:1747647655274:,1747647663593
counter/9/0/0/0,7459:1747647655274:,1747647663593
counter/9/0/0/0,7460:1747647655274:,1747647663593
counter/9/0/0/0,7461:1747647655274:,1747647663593
counter/4/0/0/0,7195:1747647655721:,1747647663593
counter/4/0/0/0,7196:1747647655722:,1747647663593
counter/4/0/0/0,7197:1747647655722:,1747647663593
counter/4/0/0/0,7198:1747647655732:,1747647663593
counter/4/0/0/0,7199:1747647655732:,1747647663593
counter/4/0/0/0,7200:1747647655732:,1747647663593
counter/4/0/0/0,7201:1747647655732:,1747647663593
counter/4/0/0/0,7202:1747647655732:,1747647663593
counter/4/0/0/0,7203:1747647655732:,1747647663593
counter/4/0/0/0,7204:1747647655736:,1747647663593
counter/4/0/0/0,7205:1747647655736:,1747647663593
counter/4/0/0/0,7206:1747647655736:,1747647663593
counter/4/0/0/0,7207:1747647655736:,1747647663593
counter/4/0/0/0,7208:1747647655737:,1747647663594
counter/4/0/0/0,7209:1747647655737:,1747647663594
counter/4/0/0/0,7210:1747647655737:,1747647663594
counter/4/0/0/0,7211:1747647655737:,1747647663594
counter/4/0/0/0,7212:1747647655737:,1747647663594
counter/4/0/0/0,7213:1747647655737:,1747647663594
counter/2/0/0/0,6735:1747647654052:,1747647663594
counter/1/0/0/0,7729:1747647655773:,1747647663594
counter/9/0/0/0,7462:1747647655274:,1747647663596
counter/5/0/0/0,7146:1747647655042:,1747647663596
counter/5/0/0/0,7147:1747647655042:,1747647663596
counter/5/0/0/0,7148:1747647655042:,1747647663596
counter/5/0/0/0,7149:1747647655042:,1747647663596
counter/5/0/0/0,7150:1747647655042:,1747647663596
counter/5/0/0/0,7151:1747647655042:,1747647663596
counter/2/0/0/0,6736:1747647654052:,1747647663597
counter/2/0/0/0,6737:1747647654052:,1747647663597
counter/4/0/0/0,7214:1747647655737:,1747647663597
counter/2/0/0/0,6738:1747647654052:,1747647663598
counter/6/0/0/0,6286:1747647654775:,1747647663598
counter/7/0/0/0,6690:1747647654769:,1747647663598
counter/2/0/0/0,6739:1747647654052:,1747647663598
counter/2/0/0/0,6740:1747647654053:,1747647663598
counter/3/0/0/0,7395:1747647655203:,1747647663598
counter/2/0/0/0,6741:1747647654053:,1747647663598
counter/3/0/0/0,7396:1747647655203:,1747647663598
counter/2/0/0/0,6742:1747647654053:,1747647663598
counter/3/0/0/0,7397:1747647655203:,1747647663598
counter/2/0/0/0,6743:1747647654053:,1747647663598
counter/3/0/0/0,7398:1747647655203:,1747647663598
counter/2/0/0/0,6744:1747647654053:,1747647663598
counter/3/0/0/0,7399:1747647655203:,1747647663598
counter/2/0/0/0,6745:1747647654053:,1747647663598
counter/3/0/0/0,7400:1747647655203:,1747647663598
counter/3/0/0/0,7401:1747647655203:,1747647663598
counter/3/0/0/0,7402:1747647655209:,1747647663598
counter/3/0/0/0,7403:1747647655212:,1747647663599
counter/3/0/0/0,7404:1747647655212:,1747647663599
counter/3/0/0/0,7405:1747647655212:,1747647663599
counter/7/0/0/0,6691:1747647654769:,1747647663599
counter/4/0/0/0,7215:1747647655737:,1747647663599
counter/4/0/0/0,7216:1747647655737:,1747647663599
counter/9/0/0/0,7463:1747647655274:,1747647663599
counter/4/0/0/0,7217:1747647655737:,1747647663599
counter/10/0/0/0,6566:1747647654487:,1747647663599
counter/6/0/0/0,6287:1747647654775:,1747647663599
counter/6/0/0/0,6288:1747647654775:,1747647663599
counter/6/0/0/0,6289:1747647654776:,1747647663599
counter/8/0/0/0,7283:1747647654677:,1747647663599
counter/7/0/0/0,6692:1747647654769:,1747647663599
counter/7/0/0/0,6693:1747647654769:,1747647663599
counter/2/0/0/0,6746:1747647654053:,1747647663599
counter/7/0/0/0,6694:1747647654769:,1747647663599
counter/7/0/0/0,6695:1747647654770:,1747647663599
counter/7/0/0/0,6696:1747647654770:,1747647663599
counter/7/0/0/0,6697:1747647654770:,1747647663599
counter/10/0/0/0,6567:1747647654487:,1747647663599
counter/6/0/0/0,6290:1747647654776:,1747647663601
counter/6/0/0/0,6291:1747647654776:,1747647663601
counter/6/0/0/0,6292:1747647654776:,1747647663601
counter/6/0/0/0,6293:1747647654776:,1747647663601
counter/6/0/0/0,6294:1747647654776:,1747647663601
counter/6/0/0/0,6295:1747647654776:,1747647663601
counter/6/0/0/0,6296:1747647654776:,1747647663601
counter/6/0/0/0,6297:1747647654776:,1747647663601
counter/6/0/0/0,6298:1747647654776:,1747647663601
counter/9/0/0/0,7464:1747647655274:,1747647663601
counter/1/0/0/0,7730:1747647655773:,1747647663601
counter/3/0/0/0,7406:1747647655212:,1747647663601
counter/1/0/0/0,7731:1747647655773:,1747647663602
counter/10/0/0/0,6568:1747647654488:,1747647663603
counter/10/0/0/0,6569:1747647654488:,1747647663603
counter/10/0/0/0,6570:1747647654488:,1747647663603
counter/10/0/0/0,6571:1747647654488:,1747647663603
counter/10/0/0/0,6572:1747647654488:,1747647663603
counter/10/0/0/0,6573:1747647654488:,1747647663603
counter/10/0/0/0,6574:1747647654492:,1747647663603
counter/7/0/0/0,6698:1747647654770:,1747647663603
counter/1/0/0/0,7732:1747647655773:,1747647663603
counter/8/0/0/0,7284:1747647654677:,1747647663603
counter/8/0/0/0,7285:1747647654677:,1747647663603
counter/8/0/0/0,7286:1747647654678:,1747647663604
counter/8/0/0/0,7287:1747647654678:,1747647663604
counter/8/0/0/0,7288:1747647654678:,1747647663604
counter/5/0/0/0,7152:1747647655046:,1747647663604
counter/5/0/0/0,7153:1747647655046:,1747647663604
counter/1/0/0/0,7733:1747647655773:,1747647663604
counter/1/0/0/0,7734:1747647655773:,1747647663604
counter/1/0/0/0,7735:1747647655773:,1747647663604
counter/1/0/0/0,7736:1747647655773:,1747647663604
counter/1/0/0/0,7737:1747647655773:,1747647663604
counter/7/0/0/0,6699:1747647654770:,1747647663607
counter/10/0/0/0,6575:1747647654492:,1747647663607
counter/1/0/0/0,7738:1747647655773:,1747647663607
counter/6/0/0/0,6299:1747647654783:,1747647663607
counter/3/0/0/0,7407:1747647655212:,1747647663608
counter/3/0/0/0,7408:1747647655212:,1747647663608
counter/3/0/0/0,7409:1747647655213:,1747647663609
counter/3/0/0/0,7410:1747647655213:,1747647663609
counter/3/0/0/0,7411:1747647655213:,1747647663609
counter/3/0/0/0,7412:1747647655213:,1747647663609
counter/3/0/0/0,7413:1747647655220:,1747647663609
counter/3/0/0/0,7414:1747647655220:,1747647663609
counter/8/0/0/0,7289:1747647654695:,1747647663609
counter/7/0/0/0,6700:1747647654770:,1747647663609
counter/7/0/0/0,6701:1747647654770:,1747647663609
counter/7/0/0/0,6702:1747647654770:,1747647663609
counter/7/0/0/0,6703:1747647654770:,1747647663609
counter/7/0/0/0,6704:1747647654770:,1747647663609
counter/7/0/0/0,6705:1747647654770:,1747647663610
counter/7/0/0/0,6706:1747647654770:,1747647663610
counter/7/0/0/0,6707:1747647654770:,1747647663610
counter/7/0/0/0,6708:1747647654770:,1747647663610
counter/9/0/0/0,7465:1747647655274:,1747647663610
counter/8/0/0/0,7290:1747647654695:,1747647663610
counter/8/0/0/0,7291:1747647654695:,1747647663610
counter/8/0/0/0,7292:1747647654695:,1747647663610
counter/8/0/0/0,7293:1747647654695:,1747647663610
counter/9/0/0/0,7466:1747647655274:,1747647663611
counter/9/0/0/0,7467:1747647655274:,1747647663615
counter/6/0/0/0,6300:1747647654784:,1747647663616
counter/6/0/0/0,6301:1747647654784:,1747647663616
counter/6/0/0/0,6302:1747647654784:,1747647663616
counter/6/0/0/0,6303:1747647654784:,1747647663616
counter/6/0/0/0,6304:1747647654784:,1747647663616
counter/6/0/0/0,6305:1747647654784:,1747647663616
counter/6/0/0/0,6306:1747647654784:,1747647663616
counter/6/0/0/0,6307:1747647654784:,1747647663616
counter/3/0/0/0,7415:1747647655221:,1747647663616
counter/3/0/0/0,7416:1747647655221:,1747647663616
counter/1/0/0/0,7739:1747647655773:,1747647663617
counter/1/0/0/0,7740:1747647655773:,1747647663617
counter/1/0/0/0,7741:1747647655773:,1747647663617
counter/1/0/0/0,7742:1747647655773:,1747647663617
counter/1/0/0/0,7743:1747647655773:,1747647663617
counter/1/0/0/0,7744:1747647655773:,1747647663617
counter/7/0/0/0,6709:1747647654770:,1747647663619
counter/7/0/0/0,6710:1747647654770:,1747647663619
counter/7/0/0/0,6711:1747647654770:,1747647663619
counter/5/0/0/0,7154:1747647655046:,1747647663621
counter/7/0/0/0,6712:1747647654770:,1747647663621
counter/5/0/0/0,7155:1747647655046:,1747647663621
counter/5/0/0/0,7156:1747647655046:,1747647663621
counter/5/0/0/0,7157:1747647655046:,1747647663621
counter/5/0/0/0,7158:1747647655046:,1747647663621
counter/5/0/0/0,7159:1747647655046:,1747647663621
counter/5/0/0/0,7160:1747647655046:,1747647663621
counter/5/0/0/0,7161:1747647655046:,1747647663621
counter/5/0/0/0,7162:1747647655046:,1747647663621
counter/5/0/0/0,7163:1747647655046:,1747647663621
counter/5/0/0/0,7164:1747647655048:,1747647663621
counter/5/0/0/0,7165:1747647655049:,1747647663621
counter/5/0/0/0,7166:1747647655049:,1747647663621
counter/6/0/0/0,6308:1747647654988:,1747647663621
counter/4/0/0/0,7218:1747647655755:,1747647663622
counter/4/0/0/0,7219:1747647655755:,1747647663622
counter/4/0/0/0,7220:1747647655755:,1747647663622
counter/4/0/0/0,7221:1747647655755:,1747647663623
counter/4/0/0/0,7222:1747647655755:,1747647663623
counter/9/0/0/0,7468:1747647655274:,1747647663623
counter/9/0/0/0,7469:1747647655274:,1747647663623
counter/5/0/0/0,7167:1747647655049:,1747647663624
counter/5/0/0/0,7168:1747647655049:,1747647663624
counter/5/0/0/0,7169:1747647655049:,1747647663624
counter/5/0/0/0,7170:1747647655049:,1747647663624
counter/5/0/0/0,7171:1747647655049:,1747647663624
counter/5/0/0/0,7172:1747647655049:,1747647663624
counter/6/0/0/0,6309:1747647654995:,1747647663624
counter/1/0/0/0,7745:1747647655773:,1747647663624
counter/1/0/0/0,7746:1747647655774:,1747647663625
counter/5/0/0/0,7173:1747647655049:,1747647663627
counter/2/0/0/0,6747:1747647654053:,1747647663628
counter/2/0/0/0,6748:1747647654053:,1747647663628
counter/2/0/0/0,6749:1747647654053:,1747647663628
counter/2/0/0/0,6750:1747647654053:,1747647663628
counter/2/0/0/0,6751:1747647654053:,1747647663628
counter/2/0/0/0,6752:1747647654053:,1747647663629
counter/2/0/0/0,6753:1747647654053:,1747647663629
counter/8/0/0/0,7294:1747647654695:,1747647663629
counter/8/0/0/0,7295:1747647654695:,1747647663629
counter/8/0/0/0,7296:1747647654695:,1747647663629
counter/1/0/0/0,7747:1747647655774:,1747647663629
counter/1/0/0/0,7748:1747647655774:,1747647663629
counter/1/0/0/0,7749:1747647655774:,1747647663629
counter/9/0/0/0,7470:1747647655274:,1747647663629
counter/3/0/0/0,7417:1747647655221:,1747647663630
counter/3/0/0/0,7418:1747647655240:,1747647663631
counter/3/0/0/0,7419:1747647655240:,1747647663631
counter/3/0/0/0,7420:1747647655240:,1747647663631
counter/3/0/0/0,7421:1747647655240:,1747647663631
counter/3/0/0/0,7422:1747647655240:,1747647663631
counter/6/0/0/0,6310:1747647654995:,1747647663632
counter/6/0/0/0,6311:1747647654995:,1747647663632
counter/6/0/0/0,6312:1747647654995:,1747647663632
counter/2/0/0/0,6754:1747647654054:,1747647663632
counter/6/0/0/0,6313:1747647654995:,1747647663633
counter/6/0/0/0,6314:1747647654995:,1747647663633
counter/6/0/0/0,6315:1747647654995:,1747647663633
counter/6/0/0/0,6316:1747647654995:,1747647663633
counter/7/0/0/0,6713:1747647654770:,1747647663633
counter/7/0/0/0,6714:1747647654770:,1747647663633
counter/7/0/0/0,6715:1747647654770:,1747647663634
counter/9/0/0/0,7471:1747647655274:,1747647663634
counter/10/0/0/0,6576:1747647654492:,1747647663634
counter/10/0/0/0,6577:1747647654492:,1747647663634
counter/10/0/0/0,6578:1747647654492:,1747647663634
counter/3/0/0/0,7423:1747647655240:,1747647663634
counter/9/0/0/0,7472:1747647655274:,1747647663635
counter/10/0/0/0,6579:1747647654492:,1747647663635
counter/9/0/0/0,7473:1747647655274:,1747647663636
counter/3/0/0/0,7424:1747647655241:,1747647663636
counter/9/0/0/0,7474:1747647655274:,1747647663636
counter/3/0/0/0,7425:1747647655241:,1747647663636
counter/9/0/0/0,7475:1747647655274:,1747647663636
counter/3/0/0/0,7426:1747647655241:,1747647663636
counter/9/0/0/0,7476:1747647655274:,1747647663636
counter/1/0/0/0,7750:1747647655774:,1747647663636
counter/8/0/0/0,7297:1747647654695:,1747647663636
counter/8/0/0/0,7298:1747647654695:,1747647663636
counter/9/0/0/0,7477:1747647655274:,1747647663636
counter/2/0/0/0,6755:1747647654054:,1747647663636
counter/2/0/0/0,6756:1747647654054:,1747647663636
counter/2/0/0/0,6757:1747647654054:,1747647663636
counter/2/0/0/0,6758:1747647654054:,1747647663636
counter/2/0/0/0,6759:1747647654054:,1747647663636
counter/10/0/0/0,6580:1747647654492:,1747647663637
counter/6/0/0/0,6317:1747647654995:,1747647663637
counter/10/0/0/0,6581:1747647654492:,1747647663637
counter/9/0/0/0,7478:1747647655274:,1747647663637
counter/7/0/0/0,6716:1747647654773:,1747647663638
counter/7/0/0/0,6717:1747647654773:,1747647663638
counter/7/0/0/0,6718:1747647654773:,1747647663638
counter/7/0/0/0,6719:1747647654773:,1747647663638
counter/7/0/0/0,6720:1747647654773:,1747647663638
counter/7/0/0/0,6721:1747647654773:,1747647663638
counter/7/0/0/0,6722:1747647654773:,1747647663638
counter/7/0/0/0,6723:1747647654773:,1747647663638
counter/7/0/0/0,6724:1747647654773:,1747647663638
counter/7/0/0/0,6725:1747647654773:,1747647663638
counter/7/0/0/0,6726:1747647654773:,1747647663638
counter/7/0/0/0,6727:1747647654773:,1747647663638
counter/7/0/0/0,6728:1747647654773:,1747647663638
counter/7/0/0/0,6729:1747647654774:,1747647663638
counter/7/0/0/0,6730:1747647654774:,1747647663638
counter/7/0/0/0,6731:1747647654774:,1747647663638
counter/7/0/0/0,6732:1747647654776:,1747647663638
counter/7/0/0/0,6733:1747647654776:,1747647663638
counter/7/0/0/0,6734:1747647654776:,1747647663639
counter/9/0/0/0,7479:1747647655274:,1747647663639
counter/9/0/0/0,7480:1747647655275:,1747647663639
counter/9/0/0/0,7481:1747647655276:,1747647663639
counter/9/0/0/0,7482:1747647655276:,1747647663639
counter/9/0/0/0,7483:1747647655276:,1747647663639
counter/9/0/0/0,7484:1747647655276:,1747647663639
counter/4/0/0/0,7223:1747647655755:,1747647663639
counter/9/0/0/0,7485:1747647655276:,1747647663639
counter/7/0/0/0,6735:1747647654776:,1747647663640
counter/1/0/0/0,7751:1747647655774:,1747647663640
counter/8/0/0/0,7299:1747647654695:,1747647663640
counter/8/0/0/0,7300:1747647654695:,1747647663640
counter/8/0/0/0,7301:1747647654695:,1747647663640
counter/8/0/0/0,7302:1747647654695:,1747647663640
counter/8/0/0/0,7303:1747647654695:,1747647663640
counter/8/0/0/0,7304:1747647654695:,1747647663640
counter/3/0/0/0,7427:1747647655241:,1747647663641
counter/3/0/0/0,7428:1747647655241:,1747647663641
counter/3/0/0/0,7429:1747647655241:,1747647663641
counter/3/0/0/0,7430:1747647655241:,1747647663641
counter/3/0/0/0,7431:1747647655241:,1747647663641
counter/5/0/0/0,7174:1747647655051:,1747647663641
counter/3/0/0/0,7432:1747647655241:,1747647663641
counter/3/0/0/0,7433:1747647655241:,1747647663641
counter/3/0/0/0,7434:1747647655247:,1747647663641
counter/3/0/0/0,7435:1747647655247:,1747647663642
counter/3/0/0/0,7436:1747647655247:,1747647663642
counter/2/0/0/0,6760:1747647654061:,1747647663642
counter/1/0/0/0,7752:1747647655774:,1747647663643
counter/1/0/0/0,7753:1747647655774:,1747647663643
counter/8/0/0/0,7305:1747647654698:,1747647663643
counter/1/0/0/0,7754:1747647655774:,1747647663643
counter/1/0/0/0,7755:1747647655774:,1747647663643
counter/1/0/0/0,7756:1747647655774:,1747647663643
counter/1/0/0/0,7757:1747647655777:,1747647663643
counter/1/0/0/0,7758:1747647655777:,1747647663643
counter/1/0/0/0,7759:1747647655777:,1747647663643
counter/6/0/0/0,6318:1747647654995:,1747647663644
counter/1/0/0/0,7760:1747647655777:,1747647663644
counter/4/0/0/0,7224:1747647655755:,1747647663644
counter/6/0/0/0,6319:1747647654995:,1747647663644
counter/4/0/0/0,7225:1747647655755:,1747647663645
counter/4/0/0/0,7226:1747647655755:,1747647663645
counter/4/0/0/0,7227:1747647655757:,1747647663645
counter/4/0/0/0,7228:1747647655757:,1747647663645
counter/4/0/0/0,7229:1747647655757:,1747647663645
counter/1/0/0/0,7761:1747647655777:,1747647663645
counter/2/0/0/0,6761:1747647654061:,1747647663645
counter/2/0/0/0,6762:1747647654061:,1747647663645
counter/2/0/0/0,6763:1747647654061:,1747647663645
counter/2/0/0/0,6764:1747647654061:,1747647663646
counter/2/0/0/0,6765:1747647654061:,1747647663646
counter/2/0/0/0,6766:1747647654061:,1747647663646
counter/3/0/0/0,7437:1747647655248:,1747647663646
counter/3/0/0/0,7438:1747647655248:,1747647663646
counter/3/0/0/0,7439:1747647655253:,1747647663646
counter/2/0/0/0,6767:1747647654061:,1747647663646
counter/9/0/0/0,7486:1747647655276:,1747647663646
counter/9/0/0/0,7487:1747647655287:,1747647663646
counter/9/0/0/0,7488:1747647655288:,1747647663647
counter/9/0/0/0,7489:1747647655288:,1747647663647
counter/9/0/0/0,7490:1747647655288:,1747647663647
counter/9/0/0/0,7491:1747647655288:,1747647663647
counter/9/0/0/0,7492:1747647655288:,1747647663647
counter/6/0/0/0,6320:1747647654995:,1747647663647
counter/9/0/0/0,7493:1747647655288:,1747647663647
counter/7/0/0/0,6736:1747647654781:,1747647663647
counter/5/0/0/0,7175:1747647655051:,1747647663648
counter/5/0/0/0,7176:1747647655051:,1747647663649
counter/5/0/0/0,7177:1747647655051:,1747647663649
counter/5/0/0/0,7178:1747647655060:,1747647663649
counter/5/0/0/0,7179:1747647655060:,1747647663649
counter/5/0/0/0,7180:1747647655060:,1747647663649
counter/5/0/0/0,7181:1747647655060:,1747647663649
counter/5/0/0/0,7182:1747647655060:,1747647663649
counter/6/0/0/0,6321:1747647654995:,1747647663649
counter/10/0/0/0,6582:1747647654492:,1747647663650
counter/2/0/0/0,6768:1747647654061:,1747647663650
counter/2/0/0/0,6769:1747647654063:,1747647663650
counter/2/0/0/0,6770:1747647654063:,1747647663651
counter/2/0/0/0,6771:1747647654064:,1747647663651
counter/2/0/0/0,6772:1747647654064:,1747647663651
counter/2/0/0/0,6773:1747647654064:,1747647663651
counter/2/0/0/0,6774:1747647654064:,1747647663651
counter/2/0/0/0,6775:1747647654064:,1747647663651
counter/2/0/0/0,6776:1747647654064:,1747647663651
counter/2/0/0/0,6777:1747647654065:,1747647663651
counter/8/0/0/0,7306:1747647654698:,1747647663652
counter/6/0/0/0,6322:1747647654995:,1747647663652
counter/6/0/0/0,6323:1747647654997:,1747647663652
counter/6/0/0/0,6324:1747647654998:,1747647663652
counter/6/0/0/0,6325:1747647654998:,1747647663652
counter/6/0/0/0,6326:1747647654998:,1747647663652
counter/6/0/0/0,6327:1747647654998:,1747647663652
counter/6/0/0/0,6328:1747647654998:,1747647663652
counter/1/0/0/0,7762:1747647655777:,1747647663652
counter/1/0/0/0,7763:1747647655777:,1747647663652
counter/1/0/0/0,7764:1747647655792:,1747647663652
counter/1/0/0/0,7765:1747647655792:,1747647663652
counter/4/0/0/0,7230:1747647655757:,1747647663652
counter/3/0/0/0,7440:1747647655253:,1747647663652
counter/10/0/0/0,6583:1747647654492:,1747647663652
counter/9/0/0/0,7494:1747647655288:,1747647663652
counter/9/0/0/0,7495:1747647655288:,1747647663652
counter/9/0/0/0,7496:1747647655292:,1747647663652
counter/10/0/0/0,6584:1747647654492:,1747647663653
counter/7/0/0/0,6737:1747647654781:,1747647663654
counter/8/0/0/0,7307:1747647654698:,1747647663655
counter/9/0/0/0,7497:1747647655292:,1747647663656
counter/9/0/0/0,7498:1747647655292:,1747647663656
counter/9/0/0/0,7499:1747647655292:,1747647663656
counter/9/0/0/0,7500:1747647655292:,1747647663656
counter/9/0/0/0,7501:1747647655292:,1747647663656
counter/9/0/0/0,7502:1747647655292:,1747647663656
counter/9/0/0/0,7503:1747647655293:,1747647663656
counter/9/0/0/0,7504:1747647655293:,1747647663656
counter/9/0/0/0,7505:1747647655293:,1747647663656
counter/9/0/0/0,7506:1747647655293:,1747647663657
counter/4/0/0/0,7231:1747647655757:,1747647663657
counter/4/0/0/0,7232:1747647655757:,1747647663657
counter/4/0/0/0,7233:1747647655757:,1747647663657
counter/4/0/0/0,7234:1747647655757:,1747647663657
counter/4/0/0/0,7235:1747647655757:,1747647663657
counter/5/0/0/0,7183:1747647655060:,1747647663657
counter/5/0/0/0,7184:1747647655060:,1747647663657
counter/5/0/0/0,7185:1747647655065:,1747647663657
counter/2/0/0/0,6778:1747647654065:,1747647663657
counter/2/0/0/0,6779:1747647654065:,1747647663657
counter/7/0/0/0,6738:1747647654783:,1747647663657
counter/4/0/0/0,7236:1747647655757:,1747647663657
counter/4/0/0/0,7237:1747647655757:,1747647663657
counter/4/0/0/0,7238:1747647655757:,1747647663657
counter/4/0/0/0,7239:1747647655757:,1747647663657
counter/4/0/0/0,7240:1747647655757:,1747647663657
counter/10/0/0/0,6585:1747647654492:,1747647663657
counter/2/0/0/0,6780:1747647654065:,1747647663658
counter/2/0/0/0,6781:1747647654065:,1747647663658
counter/9/0/0/0,7507:1747647655293:,1747647663658
counter/2/0/0/0,6782:1747647654065:,1747647663658
counter/1/0/0/0,7766:1747647655792:,1747647663660
counter/2/0/0/0,6783:1747647654065:,1747647663660
counter/8/0/0/0,7308:1747647654698:,1747647663660
counter/8/0/0/0,7309:1747647654698:,1747647663661
counter/8/0/0/0,7310:1747647654698:,1747647663661
counter/8/0/0/0,7311:1747647654698:,1747647663662
counter/8/0/0/0,7312:1747647654698:,1747647663662
counter/8/0/0/0,7313:1747647654698:,1747647663662
counter/8/0/0/0,7314:1747647654698:,1747647663662
counter/8/0/0/0,7315:1747647654698:,1747647663662
counter/8/0/0/0,7316:1747647654698:,1747647663662
counter/8/0/0/0,7317:1747647654698:,1747647663662
counter/8/0/0/0,7318:1747647654698:,1747647663662
counter/8/0/0/0,7319:1747647654698:,1747647663662
counter/8/0/0/0,7320:1747647654698:,1747647663662
counter/7/0/0/0,6739:1747647654783:,1747647663662
counter/7/0/0/0,6740:1747647654783:,1747647663662
counter/7/0/0/0,6741:1747647654783:,1747647663662
counter/7/0/0/0,6742:1747647654783:,1747647663662
counter/7/0/0/0,6743:1747647654783:,1747647663662
counter/1/0/0/0,7767:1747647655792:,1747647663664
counter/6/0/0/0,6329:1747647654998:,1747647663664
counter/4/0/0/0,7241:1747647655757:,1747647663664
counter/3/0/0/0,7441:1747647655254:,1747647663664
counter/3/0/0/0,7442:1747647655254:,1747647663664
counter/3/0/0/0,7443:1747647655254:,1747647663664
counter/3/0/0/0,7444:1747647655254:,1747647663664
counter/3/0/0/0,7445:1747647655254:,1747647663664
counter/7/0/0/0,6744:1747647654783:,1747647663664
counter/9/0/0/0,7508:1747647655293:,1747647663665
counter/9/0/0/0,7509:1747647655298:,1747647663665
counter/9/0/0/0,7510:1747647655298:,1747647663665
counter/9/0/0/0,7511:1747647655298:,1747647663665
counter/9/0/0/0,7512:1747647655298:,1747647663665
counter/9/0/0/0,7513:1747647655298:,1747647663665
counter/9/0/0/0,7514:1747647655298:,1747647663665
counter/9/0/0/0,7515:1747647655298:,1747647663665
counter/10/0/0/0,6586:1747647654492:,1747647663665
counter/3/0/0/0,7446:1747647655254:,1747647663666
counter/10/0/0/0,6587:1747647654492:,1747647663666
counter/3/0/0/0,7447:1747647655254:,1747647663666
counter/10/0/0/0,6588:1747647654492:,1747647663666
