topic,payload,recv_ts
counter/7/0/0/0,6901:1747647655077:,1747647663793
counter/7/0/0/0,6902:1747647655077:,1747647663793
counter/7/0/0/0,6903:1747647655077:,1747647663794
counter/8/0/0/0,7410:1747647654993:,1747647663799
counter/8/0/0/0,7411:1747647654993:,1747647663799
counter/5/0/0/0,7255:1747647655152:,1747647663799
counter/5/0/0/0,7256:1747647655152:,1747647663799
counter/5/0/0/0,7257:1747647655152:,1747647663799
counter/5/0/0/0,7258:1747647655152:,1747647663799
counter/5/0/0/0,7259:1747647655152:,1747647663799
counter/1/0/0/0,7834:1747647655822:,1747647663799
counter/1/0/0/0,7835:1747647655824:,1747647663799
counter/7/0/0/0,6904:1747647655077:,1747647663799
counter/6/0/0/0,6446:1747647655034:,1747647663799
counter/4/0/0/0,7305:1747647655790:,1747647663799
counter/6/0/0/0,6447:1747647655034:,1747647663799
counter/3/0/0/0,7579:1747647655370:,1747647663799
counter/3/0/0/0,7580:1747647655370:,1747647663799
counter/3/0/0/0,7581:1747647655370:,1747647663799
counter/6/0/0/0,6448:1747647655034:,1747647663800
counter/6/0/0/0,6449:1747647655034:,1747647663800
counter/6/0/0/0,6450:1747647655034:,1747647663800
counter/8/0/0/0,7412:1747647654993:,1747647663800
counter/6/0/0/0,6451:1747647655037:,1747647663800
counter/6/0/0/0,6452:1747647655048:,1747647663800
counter/6/0/0/0,6453:1747647655048:,1747647663800
counter/2/0/0/0,6876:1747647654116:,1747647663801
counter/10/0/0/0,6647:1747647654525:,1747647663802
counter/1/0/0/0,7836:1747647655825:,1747647663803
counter/1/0/0/0,7837:1747647655825:,1747647663803
counter/1/0/0/0,7838:1747647655825:,1747647663803
counter/1/0/0/0,7839:1747647655833:,1747647663803
counter/9/0/0/0,7674:1747647655398:,1747647663805
counter/9/0/0/0,7675:1747647655398:,1747647663805
counter/9/0/0/0,7676:1747647655398:,1747647663805
counter/9/0/0/0,7677:1747647655398:,1747647663805
counter/9/0/0/0,7678:1747647655398:,1747647663805
counter/9/0/0/0,7679:1747647655406:,1747647663805
counter/9/0/0/0,7680:1747647655406:,1747647663805
counter/9/0/0/0,7681:1747647655406:,1747647663805
counter/3/0/0/0,7582:1747647655370:,1747647663806
counter/3/0/0/0,7583:1747647655370:,1747647663806
counter/3/0/0/0,7584:1747647655370:,1747647663806
counter/3/0/0/0,7585:1747647655370:,1747647663806
counter/3/0/0/0,7586:1747647655370:,1747647663806
counter/3/0/0/0,7587:1747647655370:,1747647663806
counter/5/0/0/0,7260:1747647655152:,1747647663806
counter/6/0/0/0,6454:1747647655048:,1747647663807
counter/4/0/0/0,7306:1747647655798:,1747647663807
counter/2/0/0/0,6877:1747647654118:,1747647663809
counter/8/0/0/0,7413:1747647654993:,1747647663810
counter/6/0/0/0,6455:1747647655048:,1747647663810
counter/7/0/0/0,6905:1747647655077:,1747647663810
counter/7/0/0/0,6906:1747647655077:,1747647663810
counter/7/0/0/0,6907:1747647655077:,1747647663810
counter/7/0/0/0,6908:1747647655077:,1747647663810
counter/7/0/0/0,6909:1747647655077:,1747647663810
counter/7/0/0/0,6910:1747647655077:,1747647663810
counter/7/0/0/0,6911:1747647655077:,1747647663810
counter/7/0/0/0,6912:1747647655077:,1747647663810
counter/7/0/0/0,6913:1747647655077:,1747647663810
counter/7/0/0/0,6914:1747647655077:,1747647663810
counter/7/0/0/0,6915:1747647655077:,1747647663810
counter/1/0/0/0,7840:1747647655833:,1747647663811
counter/9/0/0/0,7682:1747647655406:,1747647663812
counter/9/0/0/0,7683:1747647655406:,1747647663812
counter/9/0/0/0,7684:1747647655406:,1747647663812
counter/9/0/0/0,7685:1747647655406:,1747647663812
counter/9/0/0/0,7686:1747647655406:,1747647663812
counter/7/0/0/0,6916:1747647655077:,1747647663814
counter/7/0/0/0,6917:1747647655079:,1747647663814
counter/2/0/0/0,6878:1747647654118:,1747647663815
counter/8/0/0/0,7414:1747647654993:,1747647663815
counter/8/0/0/0,7415:1747647654993:,1747647663815
counter/8/0/0/0,7416:1747647654993:,1747647663815
counter/3/0/0/0,7588:1747647655372:,1747647663815
counter/6/0/0/0,6456:1747647655048:,1747647663816
counter/4/0/0/0,7307:1747647655798:,1747647663816
counter/6/0/0/0,6457:1747647655048:,1747647663816
counter/4/0/0/0,7308:1747647655798:,1747647663816
counter/7/0/0/0,6918:1747647655079:,1747647663816
counter/8/0/0/0,7417:1747647654993:,1747647663816
counter/9/0/0/0,7687:1747647655412:,1747647663816
counter/9/0/0/0,7688:1747647655412:,1747647663816
counter/9/0/0/0,7689:1747647655412:,1747647663816
counter/9/0/0/0,7690:1747647655412:,1747647663816
counter/9/0/0/0,7691:1747647655412:,1747647663816
counter/9/0/0/0,7692:1747647655412:,1747647663816
counter/9/0/0/0,7693:1747647655412:,1747647663816
counter/4/0/0/0,7309:1747647655798:,1747647663817
counter/9/0/0/0,7694:1747647655412:,1747647663818
counter/7/0/0/0,6919:1747647655080:,1747647663819
counter/1/0/0/0,7841:1747647655833:,1747647663820
counter/1/0/0/0,7842:1747647655833:,1747647663820
counter/1/0/0/0,7843:1747647655833:,1747647663820
counter/1/0/0/0,7844:1747647655833:,1747647663820
counter/1/0/0/0,7845:1747647655833:,1747647663820
counter/1/0/0/0,7846:1747647655833:,1747647663820
counter/1/0/0/0,7847:1747647655834:,1747647663820
counter/1/0/0/0,7848:1747647655834:,1747647663820
counter/1/0/0/0,7849:1747647655834:,1747647663820
counter/1/0/0/0,7850:1747647655834:,1747647663820
counter/1/0/0/0,7851:1747647655834:,1747647663820
counter/9/0/0/0,7695:1747647655419:,1747647663820
counter/3/0/0/0,7589:1747647655372:,1747647663820
counter/7/0/0/0,6920:1747647655080:,1747647663820
counter/3/0/0/0,7590:1747647655372:,1747647663820
counter/3/0/0/0,7591:1747647655372:,1747647663821
counter/7/0/0/0,6921:1747647655080:,1747647663822
counter/7/0/0/0,6922:1747647655080:,1747647663822
counter/7/0/0/0,6923:1747647655080:,1747647663822
counter/7/0/0/0,6924:1747647655081:,1747647663822
counter/7/0/0/0,6925:1747647655081:,1747647663822
counter/7/0/0/0,6926:1747647655081:,1747647663822
counter/7/0/0/0,6927:1747647655081:,1747647663822
counter/7/0/0/0,6928:1747647655081:,1747647663822
counter/7/0/0/0,6929:1747647655081:,1747647663822
counter/10/0/0/0,6648:1747647654525:,1747647663822
counter/6/0/0/0,6458:1747647655048:,1747647663822
counter/6/0/0/0,6459:1747647655048:,1747647663822
counter/6/0/0/0,6460:1747647655048:,1747647663822
counter/7/0/0/0,6930:1747647655081:,1747647663823
counter/1/0/0/0,7852:1747647655836:,1747647663823
counter/2/0/0/0,6879:1747647654118:,1747647663823
counter/3/0/0/0,7592:1747647655372:,1747647663824
counter/3/0/0/0,7593:1747647655372:,1747647663824
counter/3/0/0/0,7594:1747647655372:,1747647663824
counter/3/0/0/0,7595:1747647655372:,1747647663824
counter/3/0/0/0,7596:1747647655373:,1747647663824
counter/3/0/0/0,7597:1747647655373:,1747647663824
counter/3/0/0/0,7598:1747647655373:,1747647663824
counter/3/0/0/0,7599:1747647655374:,1747647663824
counter/7/0/0/0,6931:1747647655082:,1747647663824
counter/8/0/0/0,7418:1747647654998:,1747647663825
counter/4/0/0/0,7310:1747647655801:,1747647663825
counter/5/0/0/0,7261:1747647655152:,1747647663825
counter/4/0/0/0,7311:1747647655804:,1747647663825
counter/4/0/0/0,7312:1747647655804:,1747647663825
counter/7/0/0/0,6932:1747647655082:,1747647663825
counter/7/0/0/0,6933:1747647655082:,1747647663825
counter/7/0/0/0,6934:1747647655082:,1747647663825
counter/7/0/0/0,6935:1747647655082:,1747647663825
counter/7/0/0/0,6936:1747647655082:,1747647663825
counter/7/0/0/0,6937:1747647655082:,1747647663825
counter/7/0/0/0,6938:1747647655082:,1747647663825
counter/7/0/0/0,6939:1747647655082:,1747647663825
counter/7/0/0/0,6940:1747647655082:,1747647663825
counter/7/0/0/0,6941:1747647655082:,1747647663825
counter/7/0/0/0,6942:1747647655082:,1747647663825
counter/7/0/0/0,6943:1747647655082:,1747647663825
counter/7/0/0/0,6944:1747647655082:,1747647663825
counter/7/0/0/0,6945:1747647655082:,1747647663825
counter/9/0/0/0,7696:1747647655419:,1747647663826
counter/9/0/0/0,7697:1747647655419:,1747647663826
counter/9/0/0/0,7698:1747647655419:,1747647663826
counter/9/0/0/0,7699:1747647655419:,1747647663826
counter/9/0/0/0,7700:1747647655419:,1747647663826
counter/9/0/0/0,7701:1747647655419:,1747647663826
counter/9/0/0/0,7702:1747647655419:,1747647663826
counter/9/0/0/0,7703:1747647655419:,1747647663826
counter/9/0/0/0,7704:1747647655419:,1747647663826
counter/9/0/0/0,7705:1747647655419:,1747647663826
counter/9/0/0/0,7706:1747647655419:,1747647663826
counter/9/0/0/0,7707:1747647655419:,1747647663826
counter/9/0/0/0,7708:1747647655419:,1747647663826
counter/2/0/0/0,6880:1747647654118:,1747647663826
counter/3/0/0/0,7600:1747647655374:,1747647663826
counter/2/0/0/0,6881:1747647654122:,1747647663827
counter/2/0/0/0,6882:1747647654122:,1747647663827
counter/2/0/0/0,6883:1747647654122:,1747647663827
counter/9/0/0/0,7709:1747647655419:,1747647663827
counter/6/0/0/0,6461:1747647655048:,1747647663828
counter/9/0/0/0,7710:1747647655419:,1747647663828
counter/6/0/0/0,6462:1747647655049:,1747647663828
counter/6/0/0/0,6463:1747647655049:,1747647663828
counter/6/0/0/0,6464:1747647655049:,1747647663828
counter/6/0/0/0,6465:1747647655049:,1747647663829
counter/6/0/0/0,6466:1747647655049:,1747647663829
counter/1/0/0/0,7853:1747647655837:,1747647663829
counter/10/0/0/0,6649:1747647654526:,1747647663831
counter/3/0/0/0,7601:1747647655374:,1747647663832
counter/6/0/0/0,6467:1747647655049:,1747647663832
counter/6/0/0/0,6468:1747647655050:,1747647663832
counter/6/0/0/0,6469:1747647655050:,1747647663832
counter/6/0/0/0,6470:1747647655050:,1747647663832
counter/6/0/0/0,6471:1747647655050:,1747647663832
counter/6/0/0/0,6472:1747647655050:,1747647663832
counter/6/0/0/0,6473:1747647655050:,1747647663832
counter/6/0/0/0,6474:1747647655050:,1747647663832
counter/6/0/0/0,6475:1747647655050:,1747647663832
counter/8/0/0/0,7419:1747647654998:,1747647663832
counter/6/0/0/0,6476:1747647655050:,1747647663833
counter/6/0/0/0,6477:1747647655050:,1747647663836
counter/3/0/0/0,7602:1747647655374:,1747647663836
counter/1/0/0/0,7854:1747647655837:,1747647663836
counter/5/0/0/0,7262:1747647655154:,1747647663836
counter/5/0/0/0,7263:1747647655154:,1747647663836
counter/5/0/0/0,7264:1747647655154:,1747647663836
counter/10/0/0/0,6650:1747647654527:,1747647663836
counter/10/0/0/0,6651:1747647654527:,1747647663836
counter/10/0/0/0,6652:1747647654527:,1747647663836
counter/10/0/0/0,6653:1747647654527:,1747647663836
counter/10/0/0/0,6654:1747647654527:,1747647663836
counter/10/0/0/0,6655:1747647654528:,1747647663836
counter/10/0/0/0,6656:1747647654528:,1747647663836
counter/4/0/0/0,7313:1747647655804:,1747647663836
counter/3/0/0/0,7603:1747647655374:,1747647663837
counter/6/0/0/0,6478:1747647655050:,1747647663838
counter/7/0/0/0,6946:1747647655082:,1747647663838
counter/7/0/0/0,6947:1747647655083:,1747647663838
counter/7/0/0/0,6948:1747647655098:,1747647663838
counter/7/0/0/0,6949:1747647655098:,1747647663838
counter/7/0/0/0,6950:1747647655098:,1747647663838
counter/7/0/0/0,6951:1747647655099:,1747647663838
counter/7/0/0/0,6952:1747647655100:,1747647663839
counter/7/0/0/0,6953:1747647655100:,1747647663839
counter/7/0/0/0,6954:1747647655100:,1747647663839
counter/8/0/0/0,7420:1747647654998:,1747647663839
counter/3/0/0/0,7604:1747647655374:,1747647663840
counter/3/0/0/0,7605:1747647655375:,1747647663841
counter/3/0/0/0,7606:1747647655375:,1747647663841
counter/3/0/0/0,7607:1747647655375:,1747647663841
counter/3/0/0/0,7608:1747647655375:,1747647663841
counter/3/0/0/0,7609:1747647655375:,1747647663841
counter/3/0/0/0,7610:1747647655375:,1747647663841
counter/3/0/0/0,7611:1747647655375:,1747647663841
counter/3/0/0/0,7612:1747647655375:,1747647663841
counter/3/0/0/0,7613:1747647655375:,1747647663841
counter/8/0/0/0,7421:1747647654998:,1747647663842
counter/5/0/0/0,7265:1747647655154:,1747647663842
counter/3/0/0/0,7614:1747647655375:,1747647663842
counter/9/0/0/0,7711:1747647655419:,1747647663845
counter/9/0/0/0,7712:1747647655419:,1747647663845
counter/9/0/0/0,7713:1747647655419:,1747647663845
counter/9/0/0/0,7714:1747647655419:,1747647663845
counter/9/0/0/0,7715:1747647655419:,1747647663845
counter/9/0/0/0,7716:1747647655419:,1747647663845
counter/9/0/0/0,7717:1747647655421:,1747647663845
counter/9/0/0/0,7718:1747647655422:,1747647663845
counter/10/0/0/0,6657:1747647654528:,1747647663845
counter/9/0/0/0,7719:1747647655422:,1747647663846
counter/9/0/0/0,7720:1747647655422:,1747647663846
counter/9/0/0/0,7721:1747647655422:,1747647663846
counter/9/0/0/0,7722:1747647655422:,1747647663846
counter/9/0/0/0,7723:1747647655422:,1747647663846
counter/9/0/0/0,7724:1747647655422:,1747647663846
counter/9/0/0/0,7725:1747647655422:,1747647663846
counter/9/0/0/0,7726:1747647655422:,1747647663846
counter/2/0/0/0,6884:1747647654122:,1747647663846
counter/3/0/0/0,7615:1747647655375:,1747647663846
counter/5/0/0/0,7266:1747647655156:,1747647663846
counter/3/0/0/0,7616:1747647655375:,1747647663847
counter/3/0/0/0,7617:1747647655375:,1747647663847
counter/3/0/0/0,7618:1747647655375:,1747647663847
counter/3/0/0/0,7619:1747647655375:,1747647663847
counter/3/0/0/0,7620:1747647655375:,1747647663847
counter/5/0/0/0,7267:1747647655156:,1747647663848
counter/1/0/0/0,7855:1747647655854:,1747647663848
counter/1/0/0/0,7856:1747647655854:,1747647663849
counter/1/0/0/0,7857:1747647655854:,1747647663849
counter/1/0/0/0,7858:1747647655855:,1747647663849
counter/1/0/0/0,7859:1747647655866:,1747647663849
counter/1/0/0/0,7860:1747647655866:,1747647663849
counter/1/0/0/0,7861:1747647655866:,1747647663849
counter/1/0/0/0,7862:1747647655866:,1747647663849
counter/8/0/0/0,7422:1747647654998:,1747647663850
counter/5/0/0/0,7268:1747647655156:,1747647663850
counter/5/0/0/0,7269:1747647655156:,1747647663850
counter/1/0/0/0,7863:1747647655866:,1747647663850
counter/5/0/0/0,7270:1747647655156:,1747647663851
counter/2/0/0/0,6885:1747647654122:,1747647663851
counter/6/0/0/0,6479:1747647655050:,1747647663851
counter/6/0/0/0,6480:1747647655050:,1747647663851
counter/6/0/0/0,6481:1747647655055:,1747647663851
counter/6/0/0/0,6482:1747647655055:,1747647663851
counter/6/0/0/0,6483:1747647655055:,1747647663851
counter/6/0/0/0,6484:1747647655055:,1747647663851
counter/5/0/0/0,7271:1747647655156:,1747647663851
counter/5/0/0/0,7272:1747647655157:,1747647663851
counter/3/0/0/0,7621:1747647655377:,1747647663852
counter/8/0/0/0,7423:1747647654998:,1747647663854
counter/8/0/0/0,7424:1747647654999:,1747647663855
counter/1/0/0/0,7864:1747647655866:,1747647663855
counter/1/0/0/0,7865:1747647655866:,1747647663855
counter/1/0/0/0,7866:1747647655866:,1747647663855
counter/1/0/0/0,7867:1747647655866:,1747647663855
counter/1/0/0/0,7868:1747647655866:,1747647663855
counter/1/0/0/0,7869:1747647655866:,1747647663855
counter/1/0/0/0,7870:1747647655866:,1747647663855
counter/1/0/0/0,7871:1747647655866:,1747647663855
counter/2/0/0/0,6886:1747647654122:,1747647663855
counter/5/0/0/0,7273:1747647655157:,1747647663855
counter/9/0/0/0,7727:1747647655422:,1747647663857
counter/9/0/0/0,7728:1747647655422:,1747647663858
counter/9/0/0/0,7729:1747647655422:,1747647663858
counter/9/0/0/0,7730:1747647655422:,1747647663858
counter/9/0/0/0,7731:1747647655422:,1747647663858
counter/3/0/0/0,7622:1747647655377:,1747647663858
counter/3/0/0/0,7623:1747647655377:,1747647663858
counter/3/0/0/0,7624:1747647655377:,1747647663858
counter/1/0/0/0,7872:1747647655866:,1747647663858
counter/10/0/0/0,6658:1747647654528:,1747647663858
counter/6/0/0/0,6485:1747647655055:,1747647663858
counter/6/0/0/0,6486:1747647655055:,1747647663858
counter/2/0/0/0,6887:1747647654123:,1747647663858
counter/9/0/0/0,7732:1747647655422:,1747647663859
counter/9/0/0/0,7733:1747647655422:,1747647663859
counter/9/0/0/0,7734:1747647655422:,1747647663859
counter/9/0/0/0,7735:1747647655422:,1747647663859
counter/9/0/0/0,7736:1747647655422:,1747647663860
counter/3/0/0/0,7625:1747647655377:,1747647663860
counter/8/0/0/0,7425:1747647654999:,1747647663860
counter/9/0/0/0,7737:1747647655423:,1747647663860
counter/8/0/0/0,7426:1747647654999:,1747647663863
counter/8/0/0/0,7427:1747647654999:,1747647663863
counter/1/0/0/0,7873:1747647655866:,1747647663863
counter/9/0/0/0,7738:1747647655423:,1747647663863
counter/4/0/0/0,7314:1747647655804:,1747647663863
counter/4/0/0/0,7315:1747647655804:,1747647663863
counter/4/0/0/0,7316:1747647655804:,1747647663864
counter/3/0/0/0,7626:1747647655377:,1747647663865
counter/3/0/0/0,7627:1747647655377:,1747647663865
counter/3/0/0/0,7628:1747647655377:,1747647663865
counter/3/0/0/0,7629:1747647655377:,1747647663865
counter/8/0/0/0,7428:1747647654999:,1747647663865
counter/8/0/0/0,7429:1747647654999:,1747647663865
counter/8/0/0/0,7430:1747647654999:,1747647663865
counter/8/0/0/0,7431:1747647654999:,1747647663865
counter/8/0/0/0,7432:1747647654999:,1747647663865
counter/8/0/0/0,7433:1747647654999:,1747647663865
counter/4/0/0/0,7317:1747647655804:,1747647663865
counter/10/0/0/0,6659:1747647654528:,1747647663865
counter/9/0/0/0,7739:1747647655423:,1747647663866
counter/9/0/0/0,7740:1747647655423:,1747647663866
counter/8/0/0/0,7434:1747647654999:,1747647663866
counter/9/0/0/0,7741:1747647655423:,1747647663866
counter/9/0/0/0,7742:1747647655423:,1747647663866
counter/4/0/0/0,7318:1747647655804:,1747647663866
counter/1/0/0/0,7874:1747647655866:,1747647663866
counter/8/0/0/0,7435:1747647654999:,1747647663867
counter/10/0/0/0,6660:1747647654528:,1747647664376
counter/10/0/0/0,6661:1747647654528:,1747647664377
counter/8/0/0/0,7436:1747647654999:,1747647664377
counter/3/0/0/0,7630:1747647655377:,1747647664377
counter/10/0/0/0,6662:1747647654528:,1747647664377
counter/3/0/0/0,7631:1747647655377:,1747647664377
counter/3/0/0/0,7632:1747647655377:,1747647664377
counter/3/0/0/0,7633:1747647655377:,1747647664377
counter/3/0/0/0,7634:1747647655377:,1747647664377
counter/3/0/0/0,7635:1747647655377:,1747647664377
counter/3/0/0/0,7636:1747647655377:,1747647664377
counter/3/0/0/0,7637:1747647655385:,1747647664377
counter/3/0/0/0,7638:1747647655385:,1747647664377
counter/3/0/0/0,7639:1747647655385:,1747647664378
counter/3/0/0/0,7640:1747647655385:,1747647664378
counter/3/0/0/0,7641:1747647655385:,1747647664378
counter/3/0/0/0,7642:1747647655385:,1747647664378
counter/3/0/0/0,7643:1747647655386:,1747647664378
counter/2/0/0/0,6888:1747647654123:,1747647664378
counter/4/0/0/0,7319:1747647655804:,1747647664378
counter/6/0/0/0,6487:1747647655055:,1747647664378
counter/9/0/0/0,7743:1747647655423:,1747647664378
counter/9/0/0/0,7744:1747647655423:,1747647664378
counter/9/0/0/0,7745:1747647655423:,1747647664378
counter/9/0/0/0,7746:1747647655423:,1747647664378
counter/9/0/0/0,7747:1747647655423:,1747647664378
counter/1/0/0/0,7875:1747647655866:,1747647664378
counter/8/0/0/0,7437:1747647654999:,1747647664379
counter/10/0/0/0,6663:1747647654528:,1747647664379
counter/8/0/0/0,7438:1747647654999:,1747647664379
counter/3/0/0/0,7644:1747647655386:,1747647664379
counter/8/0/0/0,7439:1747647654999:,1747647664379
counter/8/0/0/0,7440:1747647654999:,1747647664379
counter/8/0/0/0,7441:1747647654999:,1747647664379
counter/9/0/0/0,7748:1747647655423:,1747647664379
counter/9/0/0/0,7749:1747647655423:,1747647664379
counter/9/0/0/0,7750:1747647655424:,1747647664379
counter/9/0/0/0,7751:1747647655424:,1747647664379
counter/7/0/0/0,6955:1747647655100:,1747647664379
counter/7/0/0/0,6956:1747647655100:,1747647664380
counter/2/0/0/0,6889:1747647654123:,1747647664380
counter/2/0/0/0,6890:1747647654123:,1747647664380
counter/2/0/0/0,6891:1747647654123:,1747647664380
counter/2/0/0/0,6892:1747647654123:,1747647664381
counter/2/0/0/0,6893:1747647654123:,1747647664381
counter/3/0/0/0,7645:1747647655386:,1747647664381
counter/8/0/0/0,7442:1747647654999:,1747647664381
counter/9/0/0/0,7752:1747647655424:,1747647664381
counter/8/0/0/0,7443:1747647654999:,1747647664381
counter/9/0/0/0,7753:1747647655443:,1747647664381
counter/5/0/0/0,7274:1747647655157:,1747647664381
counter/5/0/0/0,7275:1747647655157:,1747647664381
counter/5/0/0/0,7276:1747647655157:,1747647664381
counter/5/0/0/0,7277:1747647655157:,1747647664381
counter/5/0/0/0,7278:1747647655158:,1747647664381
counter/5/0/0/0,7279:1747647655158:,1747647664381
counter/5/0/0/0,7280:1747647655158:,1747647664382
counter/5/0/0/0,7281:1747647655158:,1747647664382
counter/5/0/0/0,7282:1747647655158:,1747647664382
counter/2/0/0/0,6894:1747647654123:,1747647664382
counter/6/0/0/0,6488:1747647655055:,1747647664382
counter/10/0/0/0,6664:1747647654528:,1747647664382
counter/10/0/0/0,6665:1747647654528:,1747647664382
counter/10/0/0/0,6666:1747647654528:,1747647664382
counter/10/0/0/0,6667:1747647654541:,1747647664382
counter/3/0/0/0,7646:1747647655386:,1747647664382
counter/3/0/0/0,7647:1747647655386:,1747647664382
counter/7/0/0/0,6957:1747647655100:,1747647664382
counter/8/0/0/0,7444:1747647654999:,1747647664382
counter/8/0/0/0,7445:1747647654999:,1747647664382
counter/2/0/0/0,6895:1747647654123:,1747647664382
counter/2/0/0/0,6896:1747647654123:,1747647664383
counter/2/0/0/0,6897:1747647654123:,1747647664383
counter/2/0/0/0,6898:1747647654123:,1747647664383
counter/2/0/0/0,6899:1747647654123:,1747647664383
counter/2/0/0/0,6900:1747647654123:,1747647664383
counter/2/0/0/0,6901:1747647654123:,1747647664383
counter/2/0/0/0,6902:1747647654123:,1747647664383
counter/2/0/0/0,6903:1747647654123:,1747647664383
counter/2/0/0/0,6904:1747647654123:,1747647664383
counter/4/0/0/0,7320:1747647655804:,1747647664383
counter/4/0/0/0,7321:1747647655804:,1747647664383
counter/4/0/0/0,7322:1747647655804:,1747647664383
counter/4/0/0/0,7323:1747647655805:,1747647664383
counter/4/0/0/0,7324:1747647655805:,1747647664383
counter/4/0/0/0,7325:1747647655805:,1747647664383
counter/8/0/0/0,7446:1747647654999:,1747647664384
counter/10/0/0/0,6668:1747647654541:,1747647664384
counter/10/0/0/0,6669:1747647654541:,1747647664384
counter/9/0/0/0,7754:1747647655443:,1747647664384
counter/9/0/0/0,7755:1747647655443:,1747647664384
counter/2/0/0/0,6905:1747647654123:,1747647664384
counter/2/0/0/0,6906:1747647654123:,1747647664384
counter/2/0/0/0,6907:1747647654123:,1747647664384
counter/2/0/0/0,6908:1747647654123:,1747647664384
counter/2/0/0/0,6909:1747647654123:,1747647664384
counter/2/0/0/0,6910:1747647654123:,1747647664384
counter/2/0/0/0,6911:1747647654123:,1747647664384
counter/2/0/0/0,6912:1747647654123:,1747647664384
counter/2/0/0/0,6913:1747647654124:,1747647664384
counter/2/0/0/0,6914:1747647654124:,1747647664384
counter/2/0/0/0,6915:1747647654124:,1747647664384
counter/2/0/0/0,6916:1747647654133:,1747647664384
counter/2/0/0/0,6917:1747647654133:,1747647664385
counter/10/0/0/0,6670:1747647654541:,1747647664385
counter/10/0/0/0,6671:1747647654542:,1747647664385
counter/3/0/0/0,7648:1747647655386:,1747647664385
counter/3/0/0/0,7649:1747647655386:,1747647664385
counter/3/0/0/0,7650:1747647655386:,1747647664385
counter/3/0/0/0,7651:1747647655386:,1747647664385
counter/2/0/0/0,6918:1747647654133:,1747647664385
counter/4/0/0/0,7326:1747647655805:,1747647664385
counter/1/0/0/0,7876:1747647655873:,1747647664385
counter/1/0/0/0,7877:1747647655873:,1747647664385
counter/5/0/0/0,7283:1747647655158:,1747647664386
counter/5/0/0/0,7284:1747647655167:,1747647664386
counter/5/0/0/0,7285:1747647655167:,1747647664386
counter/5/0/0/0,7286:1747647655167:,1747647664386
counter/5/0/0/0,7287:1747647655167:,1747647664387
counter/5/0/0/0,7288:1747647655167:,1747647664387
counter/5/0/0/0,7289:1747647655170:,1747647664387
counter/5/0/0/0,7290:1747647655170:,1747647664387
counter/5/0/0/0,7291:1747647655170:,1747647664387
counter/5/0/0/0,7292:1747647655170:,1747647664387
counter/4/0/0/0,7327:1747647655805:,1747647664387
counter/1/0/0/0,7878:1747647655873:,1747647664387
counter/1/0/0/0,7879:1747647655873:,1747647664387
counter/1/0/0/0,7880:1747647655873:,1747647664387
counter/1/0/0/0,7881:1747647655873:,1747647664387
counter/1/0/0/0,7882:1747647655878:,1747647664387
counter/1/0/0/0,7883:1747647655882:,1747647664387
counter/8/0/0/0,7447:1747647654999:,1747647664387
counter/8/0/0/0,7448:1747647655000:,1747647664387
counter/10/0/0/0,6672:1747647654542:,1747647664388
counter/4/0/0/0,7328:1747647655806:,1747647664388
counter/4/0/0/0,7329:1747647655806:,1747647664388
counter/7/0/0/0,6958:1747647655100:,1747647664388
counter/7/0/0/0,6959:1747647655100:,1747647664388
counter/7/0/0/0,6960:1747647655100:,1747647664388
counter/7/0/0/0,6961:1747647655100:,1747647664388
counter/8/0/0/0,7449:1747647655000:,1747647664389
counter/8/0/0/0,7450:1747647655000:,1747647664389
counter/10/0/0/0,6673:1747647654542:,1747647664389
counter/1/0/0/0,7884:1747647655882:,1747647664389
counter/1/0/0/0,7885:1747647655882:,1747647664389
counter/1/0/0/0,7886:1747647655882:,1747647664389
counter/1/0/0/0,7887:1747647655882:,1747647664389
counter/1/0/0/0,7888:1747647655882:,1747647664390
counter/5/0/0/0,7293:1747647655170:,1747647664390
counter/3/0/0/0,7652:1747647655389:,1747647664390
counter/10/0/0/0,6674:1747647654543:,1747647664390
counter/3/0/0/0,7653:1747647655390:,1747647664390
counter/9/0/0/0,7756:1747647655443:,1747647664390
counter/9/0/0/0,7757:1747647655443:,1747647664390
counter/9/0/0/0,7758:1747647655443:,1747647664390
counter/1/0/0/0,7889:1747647655882:,1747647664391
counter/1/0/0/0,7890:1747647655882:,1747647664391
counter/1/0/0/0,7891:1747647655882:,1747647664391
counter/5/0/0/0,7294:1747647655170:,1747647664391
