topic,payload,recv_ts
counter/1/0/0/0,7892:1747647655882:,1747647664391
counter/1/0/0/0,7893:1747647655882:,1747647664391
counter/4/0/0/0,7330:1747647655806:,1747647664391
counter/10/0/0/0,6675:1747647654547:,1747647664391
counter/10/0/0/0,6676:1747647654547:,1747647664391
counter/8/0/0/0,7451:1747647655000:,1747647664391
counter/3/0/0/0,7654:1747647655390:,1747647664391
counter/8/0/0/0,7452:1747647655000:,1747647664391
counter/8/0/0/0,7453:1747647655000:,1747647664391
counter/9/0/0/0,7759:1747647655443:,1747647664391
counter/9/0/0/0,7760:1747647655443:,1747647664392
counter/6/0/0/0,6489:1747647655055:,1747647664392
counter/1/0/0/0,7894:1747647655882:,1747647664392
counter/1/0/0/0,7895:1747647655882:,1747647664392
counter/5/0/0/0,7295:1747647655170:,1747647664392
counter/2/0/0/0,6919:1747647654133:,1747647664392
counter/2/0/0/0,6920:1747647654133:,1747647664392
counter/2/0/0/0,6921:1747647654133:,1747647664392
counter/3/0/0/0,7655:1747647655390:,1747647664392
counter/10/0/0/0,6677:1747647654547:,1747647664392
counter/8/0/0/0,7454:1747647655000:,1747647664392
counter/9/0/0/0,7761:1747647655443:,1747647664393
counter/7/0/0/0,6962:1747647655100:,1747647664393
counter/7/0/0/0,6963:1747647655100:,1747647664393
counter/2/0/0/0,6922:1747647654137:,1747647664393
counter/2/0/0/0,6923:1747647654137:,1747647664393
counter/2/0/0/0,6924:1747647654137:,1747647664393
counter/2/0/0/0,6925:1747647654138:,1747647664393
counter/2/0/0/0,6926:1747647654138:,1747647664394
counter/4/0/0/0,7331:1747647655808:,1747647664394
counter/10/0/0/0,6678:1747647654547:,1747647664394
counter/1/0/0/0,7896:1747647655890:,1747647664394
counter/8/0/0/0,7455:1747647655001:,1747647664395
counter/9/0/0/0,7762:1747647655443:,1747647664395
counter/9/0/0/0,7763:1747647655443:,1747647664395
counter/9/0/0/0,7764:1747647655446:,1747647664395
counter/6/0/0/0,6490:1747647655055:,1747647664395
counter/7/0/0/0,6964:1747647655100:,1747647664395
counter/5/0/0/0,7296:1747647655170:,1747647664395
counter/2/0/0/0,6927:1747647654138:,1747647664395
counter/2/0/0/0,6928:1747647654138:,1747647664395
counter/3/0/0/0,7656:1747647655390:,1747647664395
counter/8/0/0/0,7456:1747647655001:,1747647664396
counter/6/0/0/0,6491:1747647655055:,1747647664396
counter/7/0/0/0,6965:1747647655101:,1747647664396
counter/1/0/0/0,7897:1747647655890:,1747647664397
counter/5/0/0/0,7297:1747647655171:,1747647664397
counter/1/0/0/0,7898:1747647655890:,1747647664397
counter/1/0/0/0,7899:1747647655890:,1747647664397
counter/1/0/0/0,7900:1747647655891:,1747647664397
counter/1/0/0/0,7901:1747647655891:,1747647664397
counter/1/0/0/0,7902:1747647655891:,1747647664397
counter/1/0/0/0,7903:1747647655891:,1747647664397
counter/10/0/0/0,6679:1747647654548:,1747647664397
counter/9/0/0/0,7765:1747647655446:,1747647664397
counter/9/0/0/0,7766:1747647655446:,1747647664398
counter/7/0/0/0,6966:1747647655101:,1747647664398
counter/9/0/0/0,7767:1747647655446:,1747647664401
counter/9/0/0/0,7768:1747647655446:,1747647664401
counter/5/0/0/0,7298:1747647655171:,1747647664402
counter/2/0/0/0,6929:1747647654138:,1747647664402
counter/2/0/0/0,6930:1747647654138:,1747647664402
counter/2/0/0/0,6931:1747647654138:,1747647664402
counter/2/0/0/0,6932:1747647654138:,1747647664402
counter/2/0/0/0,6933:1747647654138:,1747647664402
counter/2/0/0/0,6934:1747647654138:,1747647664403
counter/2/0/0/0,6935:1747647654138:,1747647664403
counter/2/0/0/0,6936:1747647654138:,1747647664403
counter/7/0/0/0,6967:1747647655101:,1747647664403
counter/8/0/0/0,7457:1747647655001:,1747647664403
counter/1/0/0/0,7904:1747647655891:,1747647664403
counter/1/0/0/0,7905:1747647655891:,1747647664403
counter/1/0/0/0,7906:1747647655891:,1747647664403
counter/1/0/0/0,7907:1747647655898:,1747647664403
counter/1/0/0/0,7908:1747647655898:,1747647664403
counter/9/0/0/0,7769:1747647655446:,1747647664404
counter/1/0/0/0,7909:1747647655898:,1747647664404
counter/5/0/0/0,7299:1747647655171:,1747647664404
counter/6/0/0/0,6492:1747647655056:,1747647664404
counter/5/0/0/0,7300:1747647655171:,1747647664404
counter/5/0/0/0,7301:1747647655171:,1747647664404
counter/5/0/0/0,7302:1747647655171:,1747647664404
counter/5/0/0/0,7303:1747647655171:,1747647664404
counter/5/0/0/0,7304:1747647655171:,1747647664404
counter/5/0/0/0,7305:1747647655171:,1747647664404
counter/2/0/0/0,6937:1747647654138:,1747647664404
counter/8/0/0/0,7458:1747647655001:,1747647664404
counter/8/0/0/0,7459:1747647655001:,1747647664405
counter/3/0/0/0,7657:1747647655390:,1747647664405
counter/3/0/0/0,7658:1747647655390:,1747647664405
counter/3/0/0/0,7659:1747647655390:,1747647664405
counter/10/0/0/0,6680:1747647654548:,1747647664405
counter/10/0/0/0,6681:1747647654548:,1747647664405
counter/7/0/0/0,6968:1747647655101:,1747647664405
counter/10/0/0/0,6682:1747647654548:,1747647664405
counter/10/0/0/0,6683:1747647654548:,1747647664405
counter/10/0/0/0,6684:1747647654548:,1747647664406
counter/8/0/0/0,7460:1747647655001:,1747647664406
counter/3/0/0/0,7660:1747647655393:,1747647664406
counter/3/0/0/0,7661:1747647655393:,1747647664406
counter/3/0/0/0,7662:1747647655393:,1747647664406
counter/3/0/0/0,7663:1747647655393:,1747647664406
counter/3/0/0/0,7664:1747647655393:,1747647664406
counter/3/0/0/0,7665:1747647655393:,1747647664406
counter/3/0/0/0,7666:1747647655393:,1747647664406
counter/2/0/0/0,6938:1747647654138:,1747647664406
counter/4/0/0/0,7332:1747647655811:,1747647664406
counter/1/0/0/0,7910:1747647655898:,1747647664406
counter/4/0/0/0,7333:1747647655811:,1747647664406
counter/6/0/0/0,6493:1747647655056:,1747647664407
counter/6/0/0/0,6494:1747647655056:,1747647664407
counter/6/0/0/0,6495:1747647655056:,1747647664407
counter/8/0/0/0,7461:1747647655001:,1747647664407
counter/3/0/0/0,7667:1747647655393:,1747647664407
counter/10/0/0/0,6685:1747647654549:,1747647664407
counter/10/0/0/0,6686:1747647654549:,1747647664407
counter/6/0/0/0,6496:1747647655056:,1747647664407
counter/7/0/0/0,6969:1747647655101:,1747647664408
counter/3/0/0/0,7668:1747647655397:,1747647664409
counter/10/0/0/0,6687:1747647654549:,1747647664409
counter/1/0/0/0,7911:1747647655899:,1747647664409
counter/6/0/0/0,6497:1747647655056:,1747647664409
counter/7/0/0/0,6970:1747647655101:,1747647664411
counter/8/0/0/0,7462:1747647655001:,1747647664411
counter/8/0/0/0,7463:1747647655001:,1747647664411
counter/8/0/0/0,7464:1747647655001:,1747647664411
counter/8/0/0/0,7465:1747647655001:,1747647664411
counter/9/0/0/0,7770:1747647655447:,1747647664411
counter/9/0/0/0,7771:1747647655450:,1747647664411
counter/9/0/0/0,7772:1747647655450:,1747647664411
counter/10/0/0/0,6688:1747647654549:,1747647664412
counter/7/0/0/0,6971:1747647655101:,1747647664412
counter/7/0/0/0,6972:1747647655101:,1747647664412
counter/7/0/0/0,6973:1747647655101:,1747647664412
counter/7/0/0/0,6974:1747647655102:,1747647664412
counter/7/0/0/0,6975:1747647655102:,1747647664412
counter/7/0/0/0,6976:1747647655102:,1747647664412
counter/3/0/0/0,7669:1747647655397:,1747647664412
counter/7/0/0/0,6977:1747647655102:,1747647664412
counter/3/0/0/0,7670:1747647655397:,1747647664413
counter/9/0/0/0,7773:1747647655450:,1747647664413
counter/9/0/0/0,7774:1747647655450:,1747647664413
counter/9/0/0/0,7775:1747647655450:,1747647664413
counter/2/0/0/0,6939:1747647654140:,1747647664413
counter/2/0/0/0,6940:1747647654140:,1747647664413
counter/2/0/0/0,6941:1747647654140:,1747647664413
counter/2/0/0/0,6942:1747647654140:,1747647664413
counter/6/0/0/0,6498:1747647655063:,1747647664413
counter/2/0/0/0,6943:1747647654140:,1747647664414
counter/2/0/0/0,6944:1747647654140:,1747647664414
counter/2/0/0/0,6945:1747647654140:,1747647664414
counter/2/0/0/0,6946:1747647654140:,1747647664414
counter/2/0/0/0,6947:1747647654140:,1747647664414
counter/5/0/0/0,7306:1747647655171:,1747647664414
counter/2/0/0/0,6948:1747647654140:,1747647664414
counter/2/0/0/0,6949:1747647654140:,1747647664414
counter/6/0/0/0,6499:1747647655063:,1747647664414
counter/1/0/0/0,7912:1747647655899:,1747647664415
counter/7/0/0/0,6978:1747647655102:,1747647664415
counter/10/0/0/0,6689:1747647654549:,1747647664415
counter/4/0/0/0,7334:1747647655811:,1747647664415
counter/4/0/0/0,7335:1747647655811:,1747647664415
counter/4/0/0/0,7336:1747647655811:,1747647664415
counter/4/0/0/0,7337:1747647655811:,1747647664415
counter/4/0/0/0,7338:1747647655811:,1747647664415
counter/4/0/0/0,7339:1747647655811:,1747647664415
counter/4/0/0/0,7340:1747647655811:,1747647664415
counter/4/0/0/0,7341:1747647655813:,1747647664415
counter/4/0/0/0,7342:1747647655813:,1747647664415
counter/4/0/0/0,7343:1747647655813:,1747647664415
counter/4/0/0/0,7344:1747647655813:,1747647664415
counter/2/0/0/0,6950:1747647654140:,1747647664415
counter/2/0/0/0,6951:1747647654140:,1747647664416
counter/5/0/0/0,7307:1747647655171:,1747647664417
counter/5/0/0/0,7308:1747647655171:,1747647664417
counter/3/0/0/0,7671:1747647655397:,1747647664417
counter/5/0/0/0,7309:1747647655171:,1747647664417
counter/3/0/0/0,7672:1747647655397:,1747647664417
counter/5/0/0/0,7310:1747647655171:,1747647664417
counter/5/0/0/0,7311:1747647655171:,1747647664417
counter/3/0/0/0,7673:1747647655397:,1747647664417
counter/9/0/0/0,7776:1747647655450:,1747647664417
counter/6/0/0/0,6500:1747647655063:,1747647664418
counter/6/0/0/0,6501:1747647655063:,1747647664418
counter/6/0/0/0,6502:1747647655063:,1747647664418
counter/5/0/0/0,7312:1747647655189:,1747647664422
counter/7/0/0/0,6979:1747647655102:,1747647664422
counter/7/0/0/0,6980:1747647655102:,1747647664422
counter/8/0/0/0,7466:1747647655001:,1747647664422
counter/7/0/0/0,6981:1747647655103:,1747647664422
counter/6/0/0/0,6503:1747647655066:,1747647664423
counter/6/0/0/0,6504:1747647655073:,1747647664425
counter/2/0/0/0,6952:1747647654140:,1747647664425
counter/2/0/0/0,6953:1747647654140:,1747647664425
counter/3/0/0/0,7674:1747647655397:,1747647664426
counter/1/0/0/0,7913:1747647655899:,1747647664426
counter/5/0/0/0,7313:1747647655189:,1747647664426
counter/5/0/0/0,7314:1747647655189:,1747647664426
counter/5/0/0/0,7315:1747647655189:,1747647664426
counter/5/0/0/0,7316:1747647655189:,1747647664426
counter/5/0/0/0,7317:1747647655189:,1747647664426
counter/5/0/0/0,7318:1747647655189:,1747647664426
counter/8/0/0/0,7467:1747647655001:,1747647664427
counter/8/0/0/0,7468:1747647655001:,1747647664427
counter/9/0/0/0,7777:1747647655450:,1747647664427
counter/8/0/0/0,7469:1747647655001:,1747647664427
counter/8/0/0/0,7470:1747647655001:,1747647664427
counter/8/0/0/0,7471:1747647655001:,1747647664427
counter/8/0/0/0,7472:1747647655001:,1747647664427
counter/8/0/0/0,7473:1747647655001:,1747647664427
counter/8/0/0/0,7474:1747647655001:,1747647664428
counter/8/0/0/0,7475:1747647655001:,1747647664428
counter/8/0/0/0,7476:1747647655001:,1747647664428
counter/8/0/0/0,7477:1747647655001:,1747647664428
counter/8/0/0/0,7478:1747647655001:,1747647664428
counter/8/0/0/0,7479:1747647655001:,1747647664428
counter/10/0/0/0,6690:1747647654549:,1747647664430
counter/10/0/0/0,6691:1747647654549:,1747647664430
counter/10/0/0/0,6692:1747647654550:,1747647664431
counter/10/0/0/0,6693:1747647654550:,1747647664431
counter/10/0/0/0,6694:1747647654550:,1747647664431
counter/10/0/0/0,6695:1747647654550:,1747647664431
counter/10/0/0/0,6696:1747647654550:,1747647664431
counter/10/0/0/0,6697:1747647654550:,1747647664431
counter/10/0/0/0,6698:1747647654550:,1747647664431
counter/10/0/0/0,6699:1747647654550:,1747647664431
counter/10/0/0/0,6700:1747647654550:,1747647664431
counter/10/0/0/0,6701:1747647654552:,1747647664431
counter/10/0/0/0,6702:1747647654557:,1747647664431
counter/10/0/0/0,6703:1747647654557:,1747647664431
counter/10/0/0/0,6704:1747647654557:,1747647664431
counter/9/0/0/0,7778:1747647655450:,1747647664433
counter/9/0/0/0,7779:1747647655450:,1747647664433
counter/9/0/0/0,7780:1747647655450:,1747647664433
counter/9/0/0/0,7781:1747647655455:,1747647664433
counter/6/0/0/0,6505:1747647655073:,1747647664433
counter/6/0/0/0,6506:1747647655093:,1747647664434
counter/6/0/0/0,6507:1747647655093:,1747647664434
counter/6/0/0/0,6508:1747647655093:,1747647664434
counter/6/0/0/0,6509:1747647655093:,1747647664434
counter/6/0/0/0,6510:1747647655097:,1747647664434
counter/6/0/0/0,6511:1747647655097:,1747647664434
counter/6/0/0/0,6512:1747647655097:,1747647664434
counter/9/0/0/0,7782:1747647655455:,1747647664435
counter/2/0/0/0,6954:1747647654140:,1747647664435
counter/6/0/0/0,6513:1747647655099:,1747647664436
counter/8/0/0/0,7480:1747647655001:,1747647664437
counter/9/0/0/0,7783:1747647655455:,1747647664437
counter/1/0/0/0,7914:1747647655904:,1747647664439
counter/1/0/0/0,7915:1747647655904:,1747647664439
counter/1/0/0/0,7916:1747647655904:,1747647664439
counter/1/0/0/0,7917:1747647655904:,1747647664439
counter/1/0/0/0,7918:1747647655915:,1747647664439
counter/7/0/0/0,6982:1747647655103:,1747647664439
counter/1/0/0/0,7919:1747647655915:,1747647664439
counter/1/0/0/0,7920:1747647655946:,1747647664439
counter/1/0/0/0,7921:1747647655946:,1747647664440
counter/7/0/0/0,6983:1747647655103:,1747647664440
counter/6/0/0/0,6514:1747647655099:,1747647664440
counter/2/0/0/0,6955:1747647654140:,1747647664440
counter/6/0/0/0,6515:1747647655099:,1747647664440
counter/6/0/0/0,6516:1747647655099:,1747647664440
counter/6/0/0/0,6517:1747647655099:,1747647664440
counter/6/0/0/0,6518:1747647655107:,1747647664441
counter/6/0/0/0,6519:1747647655107:,1747647664441
counter/3/0/0/0,7675:1747647655397:,1747647664441
counter/6/0/0/0,6520:1747647655107:,1747647664441
counter/3/0/0/0,7676:1747647655397:,1747647664441
counter/9/0/0/0,7784:1747647655455:,1747647664441
counter/4/0/0/0,7345:1747647655813:,1747647664441
counter/8/0/0/0,7481:1747647655001:,1747647664441
counter/8/0/0/0,7482:1747647655001:,1747647664442
counter/8/0/0/0,7483:1747647655002:,1747647664442
counter/8/0/0/0,7484:1747647655002:,1747647664442
counter/8/0/0/0,7485:1747647655002:,1747647664442
counter/8/0/0/0,7486:1747647655002:,1747647664442
counter/8/0/0/0,7487:1747647655002:,1747647664442
counter/8/0/0/0,7488:1747647655002:,1747647664442
counter/8/0/0/0,7489:1747647655002:,1747647664442
counter/8/0/0/0,7490:1747647655002:,1747647664442
counter/1/0/0/0,7922:1747647655946:,1747647664443
counter/1/0/0/0,7923:1747647655946:,1747647664443
counter/1/0/0/0,7924:1747647655946:,1747647664443
counter/1/0/0/0,7925:1747647655946:,1747647664443
counter/1/0/0/0,7926:1747647655946:,1747647664443
counter/1/0/0/0,7927:1747647655946:,1747647664443
counter/1/0/0/0,7928:1747647655946:,1747647664443
counter/1/0/0/0,7929:1747647655946:,1747647664443
counter/1/0/0/0,7930:1747647655946:,1747647664443
counter/7/0/0/0,6984:1747647655103:,1747647664443
counter/7/0/0/0,6985:1747647655103:,1747647664444
counter/3/0/0/0,7677:1747647655397:,1747647664444
counter/5/0/0/0,7319:1747647655189:,1747647664444
counter/6/0/0/0,6521:1747647655107:,1747647664445
counter/10/0/0/0,6705:1747647654557:,1747647664446
counter/10/0/0/0,6706:1747647654557:,1747647664446
counter/10/0/0/0,6707:1747647654557:,1747647664446
counter/10/0/0/0,6708:1747647654557:,1747647664446
counter/10/0/0/0,6709:1747647654557:,1747647664446
counter/10/0/0/0,6710:1747647654558:,1747647664446
counter/10/0/0/0,6711:1747647654558:,1747647664446
counter/10/0/0/0,6712:1747647654559:,1747647664446
counter/10/0/0/0,6713:1747647654559:,1747647664446
counter/1/0/0/0,7931:1747647655946:,1747647664448
counter/6/0/0/0,6522:1747647655107:,1747647664450
counter/6/0/0/0,6523:1747647655108:,1747647664450
counter/6/0/0/0,6524:1747647655108:,1747647664450
counter/6/0/0/0,6525:1747647655108:,1747647664450
counter/6/0/0/0,6526:1747647655108:,1747647664450
counter/10/0/0/0,6714:1747647654559:,1747647664450
counter/3/0/0/0,7678:1747647655401:,1747647664450
counter/7/0/0/0,6986:1747647655103:,1747647664452
counter/7/0/0/0,6987:1747647655103:,1747647664452
counter/7/0/0/0,6988:1747647655119:,1747647664452
counter/7/0/0/0,6989:1747647655119:,1747647664452
counter/7/0/0/0,6990:1747647655119:,1747647664452
counter/7/0/0/0,6991:1747647655119:,1747647664452
counter/1/0/0/0,7932:1747647655946:,1747647664452
counter/4/0/0/0,7346:1747647655817:,1747647664452
counter/9/0/0/0,7785:1747647655455:,1747647664453
counter/4/0/0/0,7347:1747647655829:,1747647664453
counter/4/0/0/0,7348:1747647655834:,1747647664453
counter/2/0/0/0,6956:1747647654140:,1747647664453
counter/7/0/0/0,6992:1747647655119:,1747647664453
counter/7/0/0/0,6993:1747647655119:,1747647664453
counter/7/0/0/0,6994:1747647655119:,1747647664453
counter/7/0/0/0,6995:1747647655119:,1747647664453
counter/7/0/0/0,6996:1747647655119:,1747647664453
counter/7/0/0/0,6997:1747647655119:,1747647664453
counter/1/0/0/0,7933:1747647655946:,1747647664453
counter/4/0/0/0,7349:1747647655843:,1747647664453
counter/4/0/0/0,7350:1747647655843:,1747647664453
counter/4/0/0/0,7351:1747647655843:,1747647664453
counter/4/0/0/0,7352:1747647655843:,1747647664453
counter/10/0/0/0,6715:1747647654559:,1747647664454
counter/5/0/0/0,7320:1747647655189:,1747647664454
counter/5/0/0/0,7321:1747647655196:,1747647664454
counter/4/0/0/0,7353:1747647655843:,1747647664455
counter/6/0/0/0,6527:1747647655110:,1747647664456
counter/3/0/0/0,7679:1747647655401:,1747647664456
counter/10/0/0/0,6716:1747647654559:,1747647664456
counter/10/0/0/0,6717:1747647654559:,1747647664456
counter/10/0/0/0,6718:1747647654559:,1747647664456
counter/10/0/0/0,6719:1747647654559:,1747647664457
counter/10/0/0/0,6720:1747647654559:,1747647664457
counter/10/0/0/0,6721:1747647654559:,1747647664457
counter/10/0/0/0,6722:1747647654559:,1747647664457
counter/10/0/0/0,6723:1747647654559:,1747647664457
counter/10/0/0/0,6724:1747647654559:,1747647664457
counter/10/0/0/0,6725:1747647654559:,1747647664457
counter/10/0/0/0,6726:1747647654567:,1747647664457
counter/9/0/0/0,7786:1747647655455:,1747647664457
counter/9/0/0/0,7787:1747647655455:,1747647664457
counter/9/0/0/0,7788:1747647655455:,1747647664457
counter/9/0/0/0,7789:1747647655459:,1747647664458
counter/9/0/0/0,7790:1747647655459:,1747647664458
counter/9/0/0/0,7791:1747647655459:,1747647664458
counter/9/0/0/0,7792:1747647655467:,1747647664458
counter/9/0/0/0,7793:1747647655467:,1747647664458
counter/9/0/0/0,7794:1747647655468:,1747647664458
counter/2/0/0/0,6957:1747647654140:,1747647664458
counter/8/0/0/0,7491:1747647655002:,1747647664459
counter/4/0/0/0,7354:1747647655843:,1747647664459
counter/9/0/0/0,7795:1747647655468:,1747647664459
counter/9/0/0/0,7796:1747647655468:,1747647664459
counter/4/0/0/0,7355:1747647655849:,1747647664459
counter/7/0/0/0,6998:1747647655119:,1747647664459
counter/4/0/0/0,7356:1747647655849:,1747647664459
counter/7/0/0/0,6999:1747647655119:,1747647664459
counter/7/0/0/0,7000:1747647655119:,1747647664460
counter/7/0/0/0,7001:1747647655119:,1747647664460
counter/7/0/0/0,7002:1747647655119:,1747647664460
counter/7/0/0/0,7003:1747647655119:,1747647664460
counter/10/0/0/0,6727:1747647654567:,1747647664463
counter/3/0/0/0,7680:1747647655401:,1747647664463
counter/9/0/0/0,7797:1747647655468:,1747647664463
counter/10/0/0/0,6728:1747647654568:,1747647664463
counter/10/0/0/0,6729:1747647654568:,1747647664463
counter/10/0/0/0,6730:1747647654568:,1747647664464
counter/10/0/0/0,6731:1747647654568:,1747647664464
counter/10/0/0/0,6732:1747647654568:,1747647664464
counter/10/0/0/0,6733:1747647654568:,1747647664464
counter/10/0/0/0,6734:1747647654568:,1747647664464
counter/10/0/0/0,6735:1747647654568:,1747647664464
counter/2/0/0/0,6958:1747647654140:,1747647664464
counter/8/0/0/0,7492:1747647655002:,1747647664464
counter/2/0/0/0,6959:1747647654140:,1747647664464
counter/8/0/0/0,7493:1747647655003:,1747647664464
counter/8/0/0/0,7494:1747647655003:,1747647664465
counter/2/0/0/0,6960:1747647654140:,1747647664467
counter/2/0/0/0,6961:1747647654140:,1747647664467
counter/2/0/0/0,6962:1747647654140:,1747647664467
counter/2/0/0/0,6963:1747647654140:,1747647664467
counter/2/0/0/0,6964:1747647654140:,1747647664467
counter/5/0/0/0,7322:1747647655196:,1747647664468
counter/5/0/0/0,7323:1747647655197:,1747647664468
counter/9/0/0/0,7798:1747647655468:,1747647664468
counter/9/0/0/0,7799:1747647655468:,1747647664468
counter/9/0/0/0,7800:1747647655468:,1747647664468
counter/9/0/0/0,7801:1747647655468:,1747647664468
counter/9/0/0/0,7802:1747647655468:,1747647664468
counter/9/0/0/0,7803:1747647655468:,1747647664468
counter/10/0/0/0,6736:1747647654568:,1747647664468
counter/4/0/0/0,7357:1747647655849:,1747647664468
counter/6/0/0/0,6528:1747647655116:,1747647664469
counter/9/0/0/0,7804:1747647655474:,1747647664469
counter/5/0/0/0,7324:1747647655197:,1747647664470
counter/5/0/0/0,7325:1747647655197:,1747647664470
counter/5/0/0/0,7326:1747647655197:,1747647664470
counter/5/0/0/0,7327:1747647655215:,1747647664470
counter/5/0/0/0,7328:1747647655221:,1747647664470
counter/5/0/0/0,7329:1747647655221:,1747647664470
counter/5/0/0/0,7330:1747647655242:,1747647664470
counter/5/0/0/0,7331:1747647655242:,1747647664471
counter/5/0/0/0,7332:1747647655242:,1747647664471
counter/5/0/0/0,7333:1747647655242:,1747647664471
counter/2/0/0/0,6965:1747647654140:,1747647664471
counter/3/0/0/0,7681:1747647655401:,1747647664471
counter/4/0/0/0,7358:1747647655849:,1747647664471
counter/4/0/0/0,7359:1747647655849:,1747647664471
counter/4/0/0/0,7360:1747647655849:,1747647664471
counter/4/0/0/0,7361:1747647655849:,1747647664471
counter/1/0/0/0,7934:1747647655947:,1747647664472
counter/7/0/0/0,7004:1747647655119:,1747647664472
counter/1/0/0/0,7935:1747647655947:,1747647664472
counter/1/0/0/0,7936:1747647655947:,1747647664472
counter/1/0/0/0,7937:1747647655954:,1747647664472
counter/1/0/0/0,7938:1747647655954:,1747647664472
counter/1/0/0/0,7939:1747647655954:,1747647664472
counter/1/0/0/0,7940:1747647655954:,1747647664472
counter/1/0/0/0,7941:1747647655954:,1747647664472
counter/1/0/0/0,7942:1747647655954:,1747647664472
counter/1/0/0/0,7943:1747647655955:,1747647664472
counter/1/0/0/0,7944:1747647655955:,1747647664472
counter/9/0/0/0,7805:1747647655474:,1747647664472
counter/3/0/0/0,7682:1747647655401:,1747647664472
counter/1/0/0/0,7945:1747647655955:,1747647664474
counter/1/0/0/0,7946:1747647655955:,1747647664474
counter/1/0/0/0,7947:1747647655955:,1747647664474
counter/1/0/0/0,7948:1747647655955:,1747647664474
counter/1/0/0/0,7949:1747647655955:,1747647664474
counter/1/0/0/0,7950:1747647655955:,1747647664474
counter/1/0/0/0,7951:1747647655955:,1747647664474
counter/1/0/0/0,7952:1747647655955:,1747647664474
counter/1/0/0/0,7953:1747647655955:,1747647664474
counter/9/0/0/0,7806:1747647655474:,1747647664475
counter/8/0/0/0,7495:1747647655003:,1747647664475
counter/5/0/0/0,7334:1747647655244:,1747647664475
counter/8/0/0/0,7496:1747647655003:,1747647664475
counter/7/0/0/0,7005:1747647655119:,1747647664475
counter/8/0/0/0,7497:1747647655003:,1747647664475
counter/7/0/0/0,7006:1747647655119:,1747647664475
counter/8/0/0/0,7498:1747647655003:,1747647664475
counter/2/0/0/0,6966:1747647654140:,1747647664475
counter/8/0/0/0,7499:1747647655003:,1747647664476
counter/8/0/0/0,7500:1747647655003:,1747647664476
counter/8/0/0/0,7501:1747647655003:,1747647664476
counter/8/0/0/0,7502:1747647655003:,1747647664476
counter/8/0/0/0,7503:1747647655003:,1747647664476
counter/8/0/0/0,7504:1747647655003:,1747647664476
counter/8/0/0/0,7505:1747647655003:,1747647664476
counter/8/0/0/0,7506:1747647655003:,1747647664476
counter/2/0/0/0,6967:1747647654140:,1747647664476
counter/2/0/0/0,6968:1747647654140:,1747647664476
counter/9/0/0/0,7807:1747647655474:,1747647664476
counter/2/0/0/0,6969:1747647654140:,1747647664476
counter/3/0/0/0,7683:1747647655401:,1747647664476
counter/2/0/0/0,6970:1747647654140:,1747647664476
counter/6/0/0/0,6529:1747647655116:,1747647664477
counter/7/0/0/0,7007:1747647655119:,1747647664477
counter/6/0/0/0,6530:1747647655116:,1747647664477
counter/6/0/0/0,6531:1747647655116:,1747647664477
counter/6/0/0/0,6532:1747647655116:,1747647664477
counter/6/0/0/0,6533:1747647655116:,1747647664477
counter/6/0/0/0,6534:1747647655127:,1747647664477
counter/6/0/0/0,6535:1747647655127:,1747647664477
counter/1/0/0/0,7954:1747647655955:,1747647664477
counter/1/0/0/0,7955:1747647655955:,1747647664478
counter/4/0/0/0,7362:1747647655849:,1747647664478
counter/4/0/0/0,7363:1747647655858:,1747647664478
counter/4/0/0/0,7364:1747647655858:,1747647664478
counter/4/0/0/0,7365:1747647655858:,1747647664478
counter/4/0/0/0,7366:1747647655858:,1747647664478
counter/4/0/0/0,7367:1747647655858:,1747647664478
counter/4/0/0/0,7368:1747647655858:,1747647664478
counter/4/0/0/0,7369:1747647655858:,1747647664478
counter/4/0/0/0,7370:1747647655858:,1747647664478
counter/5/0/0/0,7335:1747647655244:,1747647664478
counter/5/0/0/0,7336:1747647655244:,1747647664479
counter/5/0/0/0,7337:1747647655245:,1747647664479
counter/5/0/0/0,7338:1747647655245:,1747647664479
counter/3/0/0/0,7684:1747647655401:,1747647664479
counter/1/0/0/0,7956:1747647655955:,1747647664479
counter/1/0/0/0,7957:1747647655955:,1747647664479
counter/1/0/0/0,7958:1747647655959:,1747647664479
counter/1/0/0/0,7959:1747647655960:,1747647664479
counter/1/0/0/0,7960:1747647655960:,1747647664479
counter/9/0/0/0,7808:1747647655474:,1747647664479
