topic,payload,recv_ts
counter/9/0/0/0,7890:1747647655517:,1747647664653
counter/9/0/0/0,7891:1747647655518:,1747647664653
counter/9/0/0/0,7892:1747647655524:,1747647664653
counter/9/0/0/0,7893:1747647655525:,1747647664653
counter/8/0/0/0,7585:1747647655039:,1747647664653
counter/8/0/0/0,7586:1747647655039:,1747647664653
counter/8/0/0/0,7587:1747647655039:,1747647664654
counter/5/0/0/0,7392:1747647655301:,1747647664654
counter/5/0/0/0,7393:1747647655301:,1747647664654
counter/3/0/0/0,7779:1747647655494:,1747647664654
counter/3/0/0/0,7780:1747647655494:,1747647664655
counter/3/0/0/0,7781:1747647655494:,1747647664655
counter/3/0/0/0,7782:1747647655494:,1747647664655
counter/3/0/0/0,7783:1747647655494:,1747647664655
counter/3/0/0/0,7784:1747647655494:,1747647664655
counter/3/0/0/0,7785:1747647655494:,1747647664655
counter/3/0/0/0,7786:1747647655500:,1747647664655
counter/3/0/0/0,7787:1747647655500:,1747647664655
counter/2/0/0/0,7107:1747647654319:,1747647664656
counter/2/0/0/0,7108:1747647654319:,1747647664656
counter/2/0/0/0,7109:1747647654319:,1747647664656
counter/2/0/0/0,7110:1747647654319:,1747647664657
counter/2/0/0/0,7111:1747647654319:,1747647664657
counter/2/0/0/0,7112:1747647654319:,1747647664657
counter/2/0/0/0,7113:1747647654319:,1747647664657
counter/2/0/0/0,7114:1747647654319:,1747647664657
counter/2/0/0/0,7115:1747647654323:,1747647664657
counter/3/0/0/0,7788:1747647655500:,1747647664657
counter/3/0/0/0,7789:1747647655500:,1747647664658
counter/3/0/0/0,7790:1747647655500:,1747647664658
counter/3/0/0/0,7791:1747647655500:,1747647664658
counter/3/0/0/0,7792:1747647655500:,1747647664658
counter/3/0/0/0,7793:1747647655500:,1747647664658
counter/3/0/0/0,7794:1747647655500:,1747647664658
counter/7/0/0/0,7166:1747647655209:,1747647664659
counter/1/0/0/0,8097:1747647656033:,1747647664659
counter/3/0/0/0,7795:1747647655500:,1747647664659
counter/3/0/0/0,7796:1747647655500:,1747647664659
counter/3/0/0/0,7797:1747647655509:,1747647664659
counter/3/0/0/0,7798:1747647655509:,1747647664659
counter/3/0/0/0,7799:1747647655509:,1747647664659
counter/1/0/0/0,8098:1747647656033:,1747647664659
counter/5/0/0/0,7394:1747647655301:,1747647664659
counter/5/0/0/0,7395:1747647655302:,1747647664660
counter/1/0/0/0,8099:1747647656033:,1747647664660
counter/6/0/0/0,6630:1747647655148:,1747647664661
counter/3/0/0/0,7800:1747647655509:,1747647664661
counter/1/0/0/0,8100:1747647656033:,1747647664662
counter/7/0/0/0,7167:1747647655209:,1747647664663
counter/10/0/0/0,6798:1747647654619:,1747647664663
counter/10/0/0/0,6799:1747647654619:,1747647664663
counter/1/0/0/0,8101:1747647656034:,1747647664663
counter/1/0/0/0,8102:1747647656034:,1747647664663
counter/3/0/0/0,7801:1747647655509:,1747647664664
counter/1/0/0/0,8103:1747647656034:,1747647664664
counter/4/0/0/0,7478:1747647655970:,1747647664665
counter/6/0/0/0,6631:1747647655156:,1747647664666
counter/9/0/0/0,7894:1747647655525:,1747647664666
counter/2/0/0/0,7116:1747647654323:,1747647664666
counter/1/0/0/0,8104:1747647656035:,1747647664666
counter/1/0/0/0,8105:1747647656038:,1747647664667
counter/6/0/0/0,6632:1747647655156:,1747647664667
counter/9/0/0/0,7895:1747647655525:,1747647664667
counter/9/0/0/0,7896:1747647655525:,1747647664667
counter/9/0/0/0,7897:1747647655525:,1747647664667
counter/9/0/0/0,7898:1747647655525:,1747647664668
counter/9/0/0/0,7899:1747647655525:,1747647664668
counter/7/0/0/0,7168:1747647655209:,1747647664668
counter/3/0/0/0,7802:1747647655509:,1747647664668
counter/9/0/0/0,7900:1747647655525:,1747647664668
counter/6/0/0/0,6633:1747647655156:,1747647664669
counter/7/0/0/0,7169:1747647655221:,1747647664669
counter/7/0/0/0,7170:1747647655221:,1747647664670
counter/7/0/0/0,7171:1747647655225:,1747647664670
counter/7/0/0/0,7172:1747647655225:,1747647664670
counter/7/0/0/0,7173:1747647655225:,1747647664670
counter/7/0/0/0,7174:1747647655225:,1747647664670
counter/6/0/0/0,6634:1747647655156:,1747647664670
counter/3/0/0/0,7803:1747647655510:,1747647664670
counter/7/0/0/0,7175:1747647655225:,1747647664671
counter/7/0/0/0,7176:1747647655226:,1747647664671
counter/7/0/0/0,7177:1747647655226:,1747647664671
counter/7/0/0/0,7178:1747647655226:,1747647664671
counter/7/0/0/0,7179:1747647655226:,1747647664671
counter/7/0/0/0,7180:1747647655226:,1747647664671
counter/7/0/0/0,7181:1747647655226:,1747647664671
counter/2/0/0/0,7117:1747647654323:,1747647664672
counter/2/0/0/0,7118:1747647654323:,1747647664672
counter/2/0/0/0,7119:1747647654323:,1747647664672
counter/2/0/0/0,7120:1747647654323:,1747647664672
counter/2/0/0/0,7121:1747647654327:,1747647664672
counter/2/0/0/0,7122:1747647654327:,1747647664672
counter/2/0/0/0,7123:1747647654327:,1747647664672
counter/2/0/0/0,7124:1747647654327:,1747647664672
counter/3/0/0/0,7804:1747647655510:,1747647664672
counter/1/0/0/0,8106:1747647656039:,1747647664672
counter/8/0/0/0,7588:1747647655043:,1747647664673
counter/9/0/0/0,7901:1747647655525:,1747647664675
counter/9/0/0/0,7902:1747647655525:,1747647664675
counter/9/0/0/0,7903:1747647655525:,1747647664675
counter/6/0/0/0,6635:1747647655156:,1747647664675
counter/6/0/0/0,6636:1747647655156:,1747647664675
counter/3/0/0/0,7805:1747647655510:,1747647664675
counter/6/0/0/0,6637:1747647655156:,1747647664675
counter/7/0/0/0,7182:1747647655226:,1747647664676
counter/7/0/0/0,7183:1747647655236:,1747647664676
counter/7/0/0/0,7184:1747647655236:,1747647664676
counter/7/0/0/0,7185:1747647655236:,1747647664676
counter/7/0/0/0,7186:1747647655236:,1747647664676
counter/7/0/0/0,7187:1747647655236:,1747647664676
counter/2/0/0/0,7125:1747647654327:,1747647664676
counter/2/0/0/0,7126:1747647654327:,1747647664676
counter/2/0/0/0,7127:1747647654327:,1747647664676
counter/2/0/0/0,7128:1747647654330:,1747647664676
counter/2/0/0/0,7129:1747647654330:,1747647664676
counter/8/0/0/0,7589:1747647655043:,1747647664676
counter/6/0/0/0,6638:1747647655156:,1747647664676
counter/7/0/0/0,7188:1747647655236:,1747647664677
counter/8/0/0/0,7590:1747647655043:,1747647664677
counter/8/0/0/0,7591:1747647655043:,1747647664677
counter/8/0/0/0,7592:1747647655043:,1747647664677
counter/8/0/0/0,7593:1747647655043:,1747647664677
counter/8/0/0/0,7594:1747647655043:,1747647664677
counter/8/0/0/0,7595:1747647655043:,1747647664677
counter/6/0/0/0,6639:1747647655156:,1747647664678
counter/6/0/0/0,6640:1747647655156:,1747647664678
counter/6/0/0/0,6641:1747647655156:,1747647664678
counter/6/0/0/0,6642:1747647655156:,1747647664678
counter/5/0/0/0,7396:1747647655302:,1747647664679
counter/5/0/0/0,7397:1747647655302:,1747647664679
counter/5/0/0/0,7398:1747647655307:,1747647664679
counter/5/0/0/0,7399:1747647655307:,1747647664679
counter/5/0/0/0,7400:1747647655307:,1747647664679
counter/5/0/0/0,7401:1747647655307:,1747647664679
counter/5/0/0/0,7402:1747647655307:,1747647664679
counter/5/0/0/0,7403:1747647655307:,1747647664679
counter/5/0/0/0,7404:1747647655307:,1747647664679
counter/5/0/0/0,7405:1747647655307:,1747647664679
counter/5/0/0/0,7406:1747647655307:,1747647664679
counter/5/0/0/0,7407:1747647655307:,1747647664680
counter/5/0/0/0,7408:1747647655307:,1747647664680
counter/5/0/0/0,7409:1747647655307:,1747647664680
counter/5/0/0/0,7410:1747647655307:,1747647664680
counter/5/0/0/0,7411:1747647655307:,1747647664680
counter/2/0/0/0,7130:1747647654330:,1747647664680
counter/5/0/0/0,7412:1747647655307:,1747647664680
counter/3/0/0/0,7806:1747647655510:,1747647664680
counter/1/0/0/0,8107:1747647656039:,1747647664680
counter/6/0/0/0,6643:1747647655156:,1747647664681
counter/4/0/0/0,7479:1747647655970:,1747647664682
counter/7/0/0/0,7189:1747647655236:,1747647664682
counter/1/0/0/0,8108:1747647656039:,1747647664682
counter/7/0/0/0,7190:1747647655236:,1747647664683
counter/1/0/0/0,8109:1747647656039:,1747647664683
counter/2/0/0/0,7131:1747647654330:,1747647664683
counter/2/0/0/0,7132:1747647654330:,1747647664683
counter/9/0/0/0,7904:1747647655525:,1747647664683
counter/3/0/0/0,7807:1747647655510:,1747647664683
counter/9/0/0/0,7905:1747647655525:,1747647664683
counter/9/0/0/0,7906:1747647655525:,1747647664683
counter/9/0/0/0,7907:1747647655529:,1747647664684
counter/7/0/0/0,7191:1747647655236:,1747647664684
counter/7/0/0/0,7192:1747647655250:,1747647664684
counter/1/0/0/0,8110:1747647656299:,1747647664684
counter/1/0/0/0,8111:1747647656305:,1747647664684
counter/1/0/0/0,8112:1747647656306:,1747647664684
counter/1/0/0/0,8113:1747647656306:,1747647664684
counter/1/0/0/0,8114:1747647656308:,1747647664684
counter/5/0/0/0,7413:1747647655307:,1747647664684
counter/5/0/0/0,7414:1747647655308:,1747647664684
counter/7/0/0/0,7193:1747647655250:,1747647664684
counter/6/0/0/0,6644:1747647655157:,1747647664686
counter/5/0/0/0,7415:1747647655308:,1747647664686
counter/1/0/0/0,8115:1747647656308:,1747647664687
counter/4/0/0/0,7480:1747647655970:,1747647664687
counter/7/0/0/0,7194:1747647655250:,1747647664687
counter/7/0/0/0,7195:1747647655250:,1747647664687
counter/7/0/0/0,7196:1747647655250:,1747647664687
counter/7/0/0/0,7197:1747647655250:,1747647664687
counter/7/0/0/0,7198:1747647655250:,1747647664687
counter/7/0/0/0,7199:1747647655251:,1747647664687
counter/7/0/0/0,7200:1747647655251:,1747647664687
counter/7/0/0/0,7201:1747647655251:,1747647664687
counter/8/0/0/0,7596:1747647655043:,1747647664690
counter/8/0/0/0,7597:1747647655043:,1747647664691
counter/2/0/0/0,7133:1747647654330:,1747647664692
counter/2/0/0/0,7134:1747647654330:,1747647664692
counter/4/0/0/0,7481:1747647655970:,1747647664692
counter/2/0/0/0,7135:1747647654330:,1747647664692
counter/1/0/0/0,8116:1747647656312:,1747647664692
counter/2/0/0/0,7136:1747647654330:,1747647664692
counter/1/0/0/0,8117:1747647656313:,1747647664692
counter/2/0/0/0,7137:1747647654335:,1747647664692
counter/1/0/0/0,8118:1747647656313:,1747647664693
counter/1/0/0/0,8119:1747647656313:,1747647664693
counter/7/0/0/0,7202:1747647655251:,1747647664693
counter/1/0/0/0,8120:1747647656315:,1747647664693
counter/1/0/0/0,8121:1747647656315:,1747647664693
counter/2/0/0/0,7138:1747647654335:,1747647664694
counter/2/0/0/0,7139:1747647654335:,1747647664694
counter/4/0/0/0,7482:1747647655970:,1747647664694
counter/2/0/0/0,7140:1747647654335:,1747647664694
counter/6/0/0/0,6645:1747647655157:,1747647664694
counter/9/0/0/0,7908:1747647655529:,1747647664694
counter/2/0/0/0,7141:1747647654335:,1747647664695
counter/7/0/0/0,7203:1747647655251:,1747647664696
counter/7/0/0/0,7204:1747647655251:,1747647664697
counter/2/0/0/0,7142:1747647654345:,1747647664697
counter/2/0/0/0,7143:1747647654345:,1747647664697
counter/2/0/0/0,7144:1747647654345:,1747647664697
counter/2/0/0/0,7145:1747647654345:,1747647664698
counter/3/0/0/0,7808:1747647655510:,1747647664698
counter/3/0/0/0,7809:1747647655510:,1747647664698
counter/3/0/0/0,7810:1747647655510:,1747647664698
counter/9/0/0/0,7909:1747647655529:,1747647664698
counter/6/0/0/0,6646:1747647655157:,1747647664698
counter/4/0/0/0,7483:1747647655970:,1747647664698
counter/6/0/0/0,6647:1747647655157:,1747647664698
counter/6/0/0/0,6648:1747647655157:,1747647664698
counter/6/0/0/0,6649:1747647655157:,1747647664698
counter/7/0/0/0,7205:1747647655276:,1747647664698
counter/6/0/0/0,6650:1747647655157:,1747647664698
counter/9/0/0/0,7910:1747647655529:,1747647664698
counter/9/0/0/0,7911:1747647655529:,1747647664698
counter/9/0/0/0,7912:1747647655529:,1747647664698
counter/2/0/0/0,7146:1747647654345:,1747647664700
counter/6/0/0/0,6651:1747647655157:,1747647664700
counter/6/0/0/0,6652:1747647655157:,1747647664700
counter/6/0/0/0,6653:1747647655157:,1747647664700
counter/6/0/0/0,6654:1747647655157:,1747647664700
counter/6/0/0/0,6655:1747647655157:,1747647664700
counter/6/0/0/0,6656:1747647655157:,1747647664700
counter/4/0/0/0,7484:1747647655970:,1747647664700
counter/4/0/0/0,7485:1747647655970:,1747647664700
counter/8/0/0/0,7598:1747647655056:,1747647664700
counter/8/0/0/0,7599:1747647655056:,1747647664700
counter/8/0/0/0,7600:1747647655056:,1747647664700
counter/2/0/0/0,7147:1747647654345:,1747647664701
counter/2/0/0/0,7148:1747647654345:,1747647664701
counter/2/0/0/0,7149:1747647654345:,1747647664701
counter/9/0/0/0,7913:1747647655529:,1747647664702
counter/9/0/0/0,7914:1747647655529:,1747647664702
counter/7/0/0/0,7206:1747647655276:,1747647664702
counter/6/0/0/0,6657:1747647655157:,1747647664702
counter/4/0/0/0,7486:1747647655970:,1747647664703
counter/4/0/0/0,7487:1747647655970:,1747647664703
counter/4/0/0/0,7488:1747647655970:,1747647664703
counter/9/0/0/0,7915:1747647655529:,1747647664703
counter/10/0/0/0,6800:1747647654620:,1747647664703
counter/7/0/0/0,7207:1747647655276:,1747647664703
counter/3/0/0/0,7811:1747647655514:,1747647664704
counter/4/0/0/0,7489:1747647655970:,1747647664704
counter/9/0/0/0,7916:1747647655529:,1747647664704
counter/5/0/0/0,7416:1747647655308:,1747647664704
counter/9/0/0/0,7917:1747647655530:,1747647664704
counter/2/0/0/0,7150:1747647654345:,1747647664706
counter/10/0/0/0,6801:1747647654620:,1747647664706
counter/4/0/0/0,7490:1747647655970:,1747647664706
counter/10/0/0/0,6802:1747647654621:,1747647664706
counter/4/0/0/0,7491:1747647655970:,1747647664706
counter/3/0/0/0,7812:1747647655520:,1747647664707
counter/5/0/0/0,7417:1747647655308:,1747647664708
counter/7/0/0/0,7208:1747647655276:,1747647664709
counter/7/0/0/0,7209:1747647655288:,1747647664709
counter/7/0/0/0,7210:1747647655288:,1747647664709
counter/2/0/0/0,7151:1747647654350:,1747647664709
counter/8/0/0/0,7601:1747647655056:,1747647664709
counter/8/0/0/0,7602:1747647655056:,1747647664709
counter/1/0/0/0,8122:1747647656315:,1747647664710
counter/6/0/0/0,6658:1747647655157:,1747647664711
counter/2/0/0/0,7152:1747647654350:,1747647664711
counter/1/0/0/0,8123:1747647656320:,1747647664711
counter/2/0/0/0,7153:1747647654358:,1747647664711
counter/2/0/0/0,7154:1747647654358:,1747647664711
counter/4/0/0/0,7492:1747647655970:,1747647664712
counter/7/0/0/0,7211:1747647655288:,1747647664712
counter/6/0/0/0,6659:1747647655157:,1747647664712
counter/7/0/0/0,7212:1747647655288:,1747647664712
counter/7/0/0/0,7213:1747647655291:,1747647664713
counter/10/0/0/0,6803:1747647654621:,1747647664713
counter/1/0/0/0,8124:1747647656320:,1747647664713
counter/1/0/0/0,8125:1747647656320:,1747647664713
counter/10/0/0/0,6804:1747647654621:,1747647664713
counter/10/0/0/0,6805:1747647654621:,1747647664713
counter/8/0/0/0,7603:1747647655057:,1747647664713
counter/7/0/0/0,7214:1747647655291:,1747647664715
counter/6/0/0/0,6660:1747647655166:,1747647664715
counter/10/0/0/0,6806:1747647654621:,1747647664716
counter/4/0/0/0,7493:1747647655970:,1747647664716
counter/1/0/0/0,8126:1747647656320:,1747647664717
counter/6/0/0/0,6661:1747647655166:,1747647664717
counter/2/0/0/0,7155:1747647654358:,1747647664717
counter/2/0/0/0,7156:1747647654359:,1747647664717
counter/10/0/0/0,6807:1747647654621:,1747647664717
counter/1/0/0/0,8127:1747647656320:,1747647664717
counter/6/0/0/0,6662:1747647655166:,1747647664718
counter/2/0/0/0,7157:1747647654359:,1747647664718
counter/2/0/0/0,7158:1747647654359:,1747647664718
counter/10/0/0/0,6808:1747647654621:,1747647664718
counter/7/0/0/0,7215:1747647655291:,1747647664719
counter/2/0/0/0,7159:1747647654359:,1747647664720
counter/5/0/0/0,7418:1747647655308:,1747647664720
counter/5/0/0/0,7419:1747647655308:,1747647664720
counter/5/0/0/0,7420:1747647655308:,1747647664720
counter/10/0/0/0,6809:1747647654621:,1747647664720
counter/7/0/0/0,7216:1747647655291:,1747647664720
counter/7/0/0/0,7217:1747647655291:,1747647664720
counter/7/0/0/0,7218:1747647655291:,1747647664720
counter/7/0/0/0,7219:1747647655291:,1747647664720
counter/7/0/0/0,7220:1747647655291:,1747647664721
counter/7/0/0/0,7221:1747647655299:,1747647664721
counter/7/0/0/0,7222:1747647655299:,1747647664721
counter/1/0/0/0,8128:1747647656320:,1747647664721
counter/10/0/0/0,6810:1747647654621:,1747647664721
counter/4/0/0/0,7494:1747647655970:,1747647664721
counter/2/0/0/0,7160:1747647654359:,1747647664721
counter/4/0/0/0,7495:1747647655970:,1747647664721
counter/4/0/0/0,7496:1747647655971:,1747647664722
counter/7/0/0/0,7223:1747647655299:,1747647664722
counter/2/0/0/0,7161:1747647654359:,1747647664722
counter/1/0/0/0,8129:1747647656320:,1747647664722
counter/1/0/0/0,8130:1747647656320:,1747647664722
counter/1/0/0/0,8131:1747647656320:,1747647664722
counter/9/0/0/0,7918:1747647655530:,1747647664722
counter/8/0/0/0,7604:1747647655057:,1747647664723
counter/4/0/0/0,7497:1747647655971:,1747647664723
counter/8/0/0/0,7605:1747647655057:,1747647664723
counter/5/0/0/0,7421:1747647655308:,1747647664723
counter/5/0/0/0,7422:1747647655308:,1747647664723
counter/10/0/0/0,6811:1747647654621:,1747647664723
counter/5/0/0/0,7423:1747647655308:,1747647664723
counter/5/0/0/0,7424:1747647655308:,1747647664723
counter/10/0/0/0,6812:1747647654624:,1747647664723
counter/6/0/0/0,6663:1747647655166:,1747647664723
counter/7/0/0/0,7224:1747647655299:,1747647664723
counter/6/0/0/0,6664:1747647655166:,1747647664724
counter/8/0/0/0,7606:1747647655057:,1747647664724
counter/8/0/0/0,7607:1747647655057:,1747647664724
counter/8/0/0/0,7608:1747647655057:,1747647664724
counter/8/0/0/0,7609:1747647655057:,1747647664724
counter/8/0/0/0,7610:1747647655057:,1747647664724
counter/8/0/0/0,7611:1747647655057:,1747647664724
counter/5/0/0/0,7425:1747647655308:,1747647664724
counter/5/0/0/0,7426:1747647655315:,1747647664724
counter/5/0/0/0,7427:1747647655315:,1747647664724
counter/10/0/0/0,6813:1747647654624:,1747647664724
counter/10/0/0/0,6814:1747647654624:,1747647664724
counter/2/0/0/0,7162:1747647654359:,1747647664725
counter/2/0/0/0,7163:1747647654359:,1747647664725
counter/4/0/0/0,7498:1747647655971:,1747647664725
counter/5/0/0/0,7428:1747647655315:,1747647664725
counter/3/0/0/0,7813:1747647655520:,1747647664725
counter/6/0/0/0,6665:1747647655166:,1747647664726
counter/6/0/0/0,6666:1747647655166:,1747647664726
counter/6/0/0/0,6667:1747647655166:,1747647664726
counter/6/0/0/0,6668:1747647655166:,1747647664726
counter/6/0/0/0,6669:1747647655166:,1747647664726
counter/6/0/0/0,6670:1747647655166:,1747647664726
counter/6/0/0/0,6671:1747647655166:,1747647664726
counter/6/0/0/0,6672:1747647655166:,1747647664726
counter/6/0/0/0,6673:1747647655166:,1747647664726
counter/6/0/0/0,6674:1747647655168:,1747647664726
counter/9/0/0/0,7919:1747647655530:,1747647664726
counter/10/0/0/0,6815:1747647654624:,1747647664726
counter/9/0/0/0,7920:1747647655530:,1747647664727
counter/1/0/0/0,8132:1747647656320:,1747647664727
counter/2/0/0/0,7164:1747647654359:,1747647664728
counter/2/0/0/0,7165:1747647654359:,1747647664728
counter/2/0/0/0,7166:1747647654374:,1747647664728
counter/2/0/0/0,7167:1747647654374:,1747647664728
counter/2/0/0/0,7168:1747647654374:,1747647664728
counter/2/0/0/0,7169:1747647654374:,1747647664728
counter/2/0/0/0,7170:1747647654374:,1747647664728
counter/5/0/0/0,7429:1747647655315:,1747647664728
counter/5/0/0/0,7430:1747647655315:,1747647664728
counter/5/0/0/0,7431:1747647655315:,1747647664728
counter/5/0/0/0,7432:1747647655315:,1747647664728
counter/5/0/0/0,7433:1747647655315:,1747647664728
counter/10/0/0/0,6816:1747647654624:,1747647664728
counter/9/0/0/0,7921:1747647655530:,1747647664728
counter/9/0/0/0,7922:1747647655530:,1747647664728
counter/9/0/0/0,7923:1747647655530:,1747647664728
counter/9/0/0/0,7924:1747647655530:,1747647664728
counter/9/0/0/0,7925:1747647655530:,1747647664728
counter/10/0/0/0,6817:1747647654624:,1747647664731
counter/4/0/0/0,7499:1747647655971:,1747647664731
counter/4/0/0/0,7500:1747647655971:,1747647664731
counter/10/0/0/0,6818:1747647654624:,1747647664731
counter/10/0/0/0,6819:1747647654625:,1747647664731
counter/1/0/0/0,8133:1747647656320:,1747647664733
counter/10/0/0/0,6820:1747647654625:,1747647664733
counter/1/0/0/0,8134:1747647656320:,1747647664733
counter/2/0/0/0,7171:1747647654374:,1747647664733
counter/5/0/0/0,7434:1747647655315:,1747647664733
counter/5/0/0/0,7435:1747647655315:,1747647664733
counter/5/0/0/0,7436:1747647655315:,1747647664733
counter/5/0/0/0,7437:1747647655315:,1747647664733
counter/5/0/0/0,7438:1747647655315:,1747647664733
counter/5/0/0/0,7439:1747647655315:,1747647664733
counter/9/0/0/0,7926:1747647655530:,1747647664734
counter/4/0/0/0,7501:1747647655974:,1747647664734
counter/10/0/0/0,6821:1747647654625:,1747647664734
counter/1/0/0/0,8135:1747647656320:,1747647664734
counter/1/0/0/0,8136:1747647656320:,1747647664734
counter/2/0/0/0,7172:1747647654374:,1747647664734
counter/2/0/0/0,7173:1747647654377:,1747647664734
counter/2/0/0/0,7174:1747647654377:,1747647664734
counter/2/0/0/0,7175:1747647654377:,1747647664734
counter/2/0/0/0,7176:1747647654377:,1747647664734
counter/2/0/0/0,7177:1747647654377:,1747647664734
counter/2/0/0/0,7178:1747647654377:,1747647664734
counter/2/0/0/0,7179:1747647654377:,1747647664734
counter/2/0/0/0,7180:1747647654377:,1747647664734
counter/2/0/0/0,7181:1747647654377:,1747647664734
counter/2/0/0/0,7182:1747647654377:,1747647664734
counter/3/0/0/0,7814:1747647655520:,1747647664734
counter/6/0/0/0,6675:1747647655168:,1747647664735
counter/6/0/0/0,6676:1747647655168:,1747647664735
counter/6/0/0/0,6677:1747647655168:,1747647664735
counter/6/0/0/0,6678:1747647655168:,1747647664735
counter/6/0/0/0,6679:1747647655168:,1747647664735
counter/7/0/0/0,7225:1747647655299:,1747647664735
counter/1/0/0/0,8137:1747647656320:,1747647664735
counter/5/0/0/0,7440:1747647655315:,1747647664736
counter/6/0/0/0,6680:1747647655168:,1747647664737
counter/6/0/0/0,6681:1747647655168:,1747647664737
counter/6/0/0/0,6682:1747647655168:,1747647664737
counter/6/0/0/0,6683:1747647655168:,1747647664738
counter/9/0/0/0,7927:1747647655530:,1747647664738
counter/5/0/0/0,7441:1747647655315:,1747647664739
counter/5/0/0/0,7442:1747647655315:,1747647664739
counter/5/0/0/0,7443:1747647655315:,1747647664739
counter/5/0/0/0,7444:1747647655315:,1747647664739
counter/5/0/0/0,7445:1747647655317:,1747647664739
counter/5/0/0/0,7446:1747647655317:,1747647664739
counter/8/0/0/0,7612:1747647655057:,1747647664739
counter/6/0/0/0,6684:1747647655168:,1747647664739
counter/4/0/0/0,7502:1747647655974:,1747647664739
counter/4/0/0/0,7503:1747647655974:,1747647664739
counter/10/0/0/0,6822:1747647654625:,1747647664740
counter/1/0/0/0,8138:1747647656320:,1747647664740
counter/1/0/0/0,8139:1747647656320:,1747647664740
counter/1/0/0/0,8140:1747647656320:,1747647664740
counter/8/0/0/0,7613:1747647655062:,1747647664740
counter/8/0/0/0,7614:1747647655062:,1747647664740
counter/8/0/0/0,7615:1747647655062:,1747647664740
counter/8/0/0/0,7616:1747647655062:,1747647664740
counter/8/0/0/0,7617:1747647655062:,1747647664740
counter/3/0/0/0,7815:1747647655520:,1747647664741
counter/9/0/0/0,7928:1747647655531:,1747647664741
counter/4/0/0/0,7504:1747647655974:,1747647664741
counter/4/0/0/0,7505:1747647655974:,1747647664741
counter/4/0/0/0,7506:1747647655977:,1747647664741
counter/8/0/0/0,7618:1747647655064:,1747647664741
counter/6/0/0/0,6685:1747647655168:,1747647664741
counter/6/0/0/0,6686:1747647655173:,1747647664741
counter/6/0/0/0,6687:1747647655174:,1747647664741
counter/6/0/0/0,6688:1747647655174:,1747647664742
counter/6/0/0/0,6689:1747647655175:,1747647664743
counter/6/0/0/0,6690:1747647655175:,1747647664743
counter/1/0/0/0,8141:1747647656320:,1747647664743
counter/1/0/0/0,8142:1747647656320:,1747647664743
counter/1/0/0/0,8143:1747647656320:,1747647664743
counter/1/0/0/0,8144:1747647656321:,1747647664743
counter/1/0/0/0,8145:1747647656321:,1747647664743
counter/1/0/0/0,8146:1747647656321:,1747647664743
counter/1/0/0/0,8147:1747647656321:,1747647664743
counter/1/0/0/0,8148:1747647656321:,1747647664743
counter/1/0/0/0,8149:1747647656321:,1747647664743
counter/1/0/0/0,8150:1747647656321:,1747647664743
counter/1/0/0/0,8151:1747647656321:,1747647664743
counter/8/0/0/0,7619:1747647655064:,1747647664743
counter/8/0/0/0,7620:1747647655064:,1747647664743
counter/8/0/0/0,7621:1747647655064:,1747647664743
counter/8/0/0/0,7622:1747647655064:,1747647664743
counter/8/0/0/0,7623:1747647655073:,1747647664744
counter/8/0/0/0,7624:1747647655073:,1747647664744
counter/8/0/0/0,7625:1747647655073:,1747647664744
counter/8/0/0/0,7626:1747647655073:,1747647664744
counter/8/0/0/0,7627:1747647655073:,1747647664744
counter/8/0/0/0,7628:1747647655073:,1747647664744
counter/8/0/0/0,7629:1747647655073:,1747647664744
counter/8/0/0/0,7630:1747647655073:,1747647664744
counter/8/0/0/0,7631:1747647655073:,1747647664744
counter/8/0/0/0,7632:1747647655073:,1747647664744
counter/2/0/0/0,7183:1747647654377:,1747647664744
counter/2/0/0/0,7184:1747647654377:,1747647664744
counter/6/0/0/0,6691:1747647655179:,1747647664744
counter/2/0/0/0,7185:1747647654377:,1747647664744
counter/7/0/0/0,7226:1747647655304:,1747647664744
counter/7/0/0/0,7227:1747647655304:,1747647664744
counter/1/0/0/0,8152:1747647656321:,1747647664745
counter/1/0/0/0,8153:1747647656321:,1747647664745
counter/1/0/0/0,8154:1747647656321:,1747647664745
counter/6/0/0/0,6692:1747647655179:,1747647664746
counter/1/0/0/0,8155:1747647656321:,1747647664746
counter/1/0/0/0,8156:1747647656326:,1747647664746
counter/1/0/0/0,8157:1747647656326:,1747647664746
counter/1/0/0/0,8158:1747647656326:,1747647664746
