topic,payload,recv_ts
counter/1/0/0/0,8159:1747647656326:,1747647664746
counter/1/0/0/0,8160:1747647656326:,1747647664746
counter/1/0/0/0,8161:1747647656326:,1747647664746
counter/1/0/0/0,8162:1747647656328:,1747647664746
counter/1/0/0/0,8163:1747647656328:,1747647664746
counter/1/0/0/0,8164:1747647656328:,1747647664746
counter/1/0/0/0,8165:1747647656328:,1747647664746
counter/1/0/0/0,8166:1747647656328:,1747647664746
counter/1/0/0/0,8167:1747647656330:,1747647664746
counter/1/0/0/0,8168:1747647656330:,1747647664746
counter/5/0/0/0,7447:1747647655317:,1747647664746
counter/7/0/0/0,7228:1747647655304:,1747647664747
counter/6/0/0/0,6693:1747647655179:,1747647664747
counter/6/0/0/0,6694:1747647655179:,1747647664747
counter/6/0/0/0,6695:1747647655179:,1747647664747
counter/6/0/0/0,6696:1747647655180:,1747647664747
counter/6/0/0/0,6697:1747647655182:,1747647664747
counter/6/0/0/0,6698:1747647655185:,1747647664747
counter/6/0/0/0,6699:1747647655185:,1747647664747
counter/6/0/0/0,6700:1747647655185:,1747647664747
counter/6/0/0/0,6701:1747647655185:,1747647664747
counter/6/0/0/0,6702:1747647655185:,1747647664747
counter/6/0/0/0,6703:1747647655185:,1747647664748
counter/6/0/0/0,6704:1747647655185:,1747647664748
counter/6/0/0/0,6705:1747647655185:,1747647664748
counter/6/0/0/0,6706:1747647655185:,1747647664748
counter/6/0/0/0,6707:1747647655185:,1747647664748
counter/9/0/0/0,7929:1747647655531:,1747647664748
counter/9/0/0/0,7930:1747647655532:,1747647664748
counter/2/0/0/0,7186:1747647654377:,1747647664748
counter/2/0/0/0,7187:1747647654377:,1747647664748
counter/2/0/0/0,7188:1747647654377:,1747647664748
counter/7/0/0/0,7229:1747647655304:,1747647664748
counter/1/0/0/0,8169:1747647656330:,1747647664748
counter/1/0/0/0,8170:1747647656330:,1747647664748
counter/1/0/0/0,8171:1747647656330:,1747647664748
counter/1/0/0/0,8172:1747647656331:,1747647664748
counter/1/0/0/0,8173:1747647656331:,1747647664748
counter/5/0/0/0,7448:1747647655317:,1747647664748
counter/5/0/0/0,7449:1747647655317:,1747647664748
counter/5/0/0/0,7450:1747647655317:,1747647664748
counter/5/0/0/0,7451:1747647655317:,1747647664748
counter/5/0/0/0,7452:1747647655317:,1747647664748
counter/8/0/0/0,7633:1747647655073:,1747647664748
counter/8/0/0/0,7634:1747647655084:,1747647664749
counter/2/0/0/0,7189:1747647654378:,1747647664749
counter/2/0/0/0,7190:1747647654378:,1747647664749
counter/2/0/0/0,7191:1747647654378:,1747647664749
counter/2/0/0/0,7192:1747647654378:,1747647664749
counter/2/0/0/0,7193:1747647654378:,1747647664749
counter/2/0/0/0,7194:1747647654378:,1747647664749
counter/2/0/0/0,7195:1747647654378:,1747647664749
counter/2/0/0/0,7196:1747647654378:,1747647664749
counter/2/0/0/0,7197:1747647654378:,1747647664749
counter/2/0/0/0,7198:1747647654383:,1747647664749
counter/9/0/0/0,7931:1747647655532:,1747647664749
counter/7/0/0/0,7230:1747647655304:,1747647664749
counter/1/0/0/0,8174:1747647656332:,1747647664749
counter/1/0/0/0,8175:1747647656332:,1747647664749
counter/1/0/0/0,8176:1747647656332:,1747647664749
counter/1/0/0/0,8177:1747647656332:,1747647664750
counter/1/0/0/0,8178:1747647656332:,1747647664750
counter/1/0/0/0,8179:1747647656332:,1747647664750
counter/1/0/0/0,8180:1747647656332:,1747647664750
counter/1/0/0/0,8181:1747647656332:,1747647664750
counter/1/0/0/0,8182:1747647656332:,1747647664750
counter/1/0/0/0,8183:1747647656332:,1747647664750
counter/2/0/0/0,7199:1747647654383:,1747647664750
counter/6/0/0/0,6708:1747647655195:,1747647664750
counter/7/0/0/0,7231:1747647655304:,1747647664750
counter/1/0/0/0,8184:1747647656332:,1747647664750
counter/1/0/0/0,8185:1747647656332:,1747647664750
counter/1/0/0/0,8186:1747647656332:,1747647664750
counter/1/0/0/0,8187:1747647656332:,1747647664750
counter/1/0/0/0,8188:1747647656332:,1747647664750
counter/1/0/0/0,8189:1747647656332:,1747647664750
counter/1/0/0/0,8190:1747647656332:,1747647664750
counter/1/0/0/0,8191:1747647656333:,1747647664750
counter/1/0/0/0,8192:1747647656333:,1747647664750
counter/1/0/0/0,8193:1747647656333:,1747647664750
counter/1/0/0/0,8194:1747647656333:,1747647664750
counter/1/0/0/0,8195:1747647656333:,1747647664750
counter/2/0/0/0,7200:1747647654383:,1747647664752
counter/2/0/0/0,7201:1747647654383:,1747647664752
counter/10/0/0/0,6823:1747647654625:,1747647664752
counter/5/0/0/0,7453:1747647655317:,1747647664753
counter/1/0/0/0,8196:1747647656333:,1747647664753
counter/5/0/0/0,7454:1747647655321:,1747647664753
counter/7/0/0/0,7232:1747647655304:,1747647664756
counter/1/0/0/0,8197:1747647656333:,1747647664756
counter/5/0/0/0,7455:1747647655327:,1747647664756
counter/1/0/0/0,8198:1747647656333:,1747647664757
counter/7/0/0/0,7233:1747647655304:,1747647664757
counter/7/0/0/0,7234:1747647655304:,1747647664758
counter/7/0/0/0,7235:1747647655304:,1747647664758
counter/7/0/0/0,7236:1747647655304:,1747647664758
counter/7/0/0/0,7237:1747647655304:,1747647664758
counter/9/0/0/0,7932:1747647655532:,1747647664758
counter/3/0/0/0,7816:1747647655520:,1747647664758
counter/3/0/0/0,7817:1747647655520:,1747647664758
counter/3/0/0/0,7818:1747647655521:,1747647664758
counter/3/0/0/0,7819:1747647655521:,1747647664758
counter/3/0/0/0,7820:1747647655521:,1747647664758
counter/6/0/0/0,6709:1747647655195:,1747647664758
counter/6/0/0/0,6710:1747647655195:,1747647664758
counter/6/0/0/0,6711:1747647655195:,1747647664758
counter/6/0/0/0,6712:1747647655200:,1747647664758
counter/6/0/0/0,6713:1747647655200:,1747647664758
counter/5/0/0/0,7456:1747647655328:,1747647664758
counter/10/0/0/0,6824:1747647654625:,1747647664760
counter/8/0/0/0,7635:1747647655093:,1747647664760
counter/8/0/0/0,7636:1747647655093:,1747647664760
counter/8/0/0/0,7637:1747647655093:,1747647664760
counter/8/0/0/0,7638:1747647655093:,1747647664760
counter/3/0/0/0,7821:1747647655521:,1747647664760
counter/8/0/0/0,7639:1747647655093:,1747647664760
counter/8/0/0/0,7640:1747647655104:,1747647664760
counter/1/0/0/0,8199:1747647656333:,1747647664760
counter/1/0/0/0,8200:1747647656333:,1747647664760
counter/1/0/0/0,8201:1747647656333:,1747647664760
counter/1/0/0/0,8202:1747647656333:,1747647664760
counter/1/0/0/0,8203:1747647656333:,1747647664760
counter/1/0/0/0,8204:1747647656333:,1747647664760
counter/4/0/0/0,7507:1747647655977:,1747647664760
counter/4/0/0/0,7508:1747647655977:,1747647664761
counter/10/0/0/0,6825:1747647654625:,1747647664761
counter/9/0/0/0,7933:1747647655532:,1747647664761
counter/1/0/0/0,8205:1747647656338:,1747647664761
counter/1/0/0/0,8206:1747647656338:,1747647664761
counter/1/0/0/0,8207:1747647656338:,1747647664762
counter/7/0/0/0,7238:1747647655304:,1747647664762
counter/3/0/0/0,7822:1747647655521:,1747647664763
counter/4/0/0/0,7509:1747647655977:,1747647664763
counter/10/0/0/0,6826:1747647654625:,1747647664764
counter/4/0/0/0,7510:1747647655977:,1747647664764
counter/4/0/0/0,7511:1747647655977:,1747647664764
counter/4/0/0/0,7512:1747647655977:,1747647664764
counter/4/0/0/0,7513:1747647655978:,1747647664764
counter/4/0/0/0,7514:1747647655978:,1747647664764
counter/4/0/0/0,7515:1747647655980:,1747647664764
counter/4/0/0/0,7516:1747647655980:,1747647664764
counter/9/0/0/0,7934:1747647655532:,1747647664764
counter/6/0/0/0,6714:1747647655200:,1747647664765
counter/6/0/0/0,6715:1747647655200:,1747647664765
counter/7/0/0/0,7239:1747647655306:,1747647664765
counter/6/0/0/0,6716:1747647655200:,1747647664765
counter/9/0/0/0,7935:1747647655532:,1747647664766
counter/3/0/0/0,7823:1747647655521:,1747647664766
counter/10/0/0/0,6827:1747647654625:,1747647664766
counter/8/0/0/0,7641:1747647655104:,1747647664770
counter/2/0/0/0,7202:1747647654388:,1747647664770
counter/8/0/0/0,7642:1747647655104:,1747647664770
counter/2/0/0/0,7203:1747647654389:,1747647664770
counter/2/0/0/0,7204:1747647654389:,1747647664770
counter/2/0/0/0,7205:1747647654389:,1747647664770
counter/2/0/0/0,7206:1747647654389:,1747647664771
counter/4/0/0/0,7517:1747647655980:,1747647664771
counter/2/0/0/0,7207:1747647654389:,1747647664771
counter/2/0/0/0,7208:1747647654409:,1747647664771
counter/2/0/0/0,7209:1747647654409:,1747647664771
counter/2/0/0/0,7210:1747647654409:,1747647664771
counter/2/0/0/0,7211:1747647654409:,1747647664771
counter/2/0/0/0,7212:1747647654409:,1747647664771
counter/3/0/0/0,7824:1747647655521:,1747647664772
counter/3/0/0/0,7825:1747647655521:,1747647664772
counter/3/0/0/0,7826:1747647655521:,1747647664772
counter/3/0/0/0,7827:1747647655521:,1747647664772
counter/3/0/0/0,7828:1747647655521:,1747647664772
counter/3/0/0/0,7829:1747647655521:,1747647664772
counter/8/0/0/0,7643:1747647655104:,1747647664772
counter/3/0/0/0,7830:1747647655521:,1747647664772
counter/7/0/0/0,7240:1747647655306:,1747647664772
counter/9/0/0/0,7936:1747647655532:,1747647664772
counter/3/0/0/0,7831:1747647655521:,1747647664772
counter/5/0/0/0,7457:1747647655328:,1747647664772
counter/5/0/0/0,7458:1747647655328:,1747647664772
counter/5/0/0/0,7459:1747647655328:,1747647664772
counter/5/0/0/0,7460:1747647655328:,1747647664772
counter/5/0/0/0,7461:1747647655360:,1747647664772
counter/5/0/0/0,7462:1747647655363:,1747647664772
counter/5/0/0/0,7463:1747647655382:,1747647664772
counter/5/0/0/0,7464:1747647655382:,1747647664772
counter/8/0/0/0,7644:1747647655108:,1747647664772
counter/8/0/0/0,7645:1747647655108:,1747647664772
counter/8/0/0/0,7646:1747647655108:,1747647664773
counter/8/0/0/0,7647:1747647655108:,1747647664773
counter/8/0/0/0,7648:1747647655108:,1747647664773
counter/8/0/0/0,7649:1747647655108:,1747647664773
counter/6/0/0/0,6717:1747647655200:,1747647664773
counter/5/0/0/0,7465:1747647655382:,1747647664774
counter/5/0/0/0,7466:1747647655382:,1747647664774
counter/5/0/0/0,7467:1747647655382:,1747647664774
counter/5/0/0/0,7468:1747647655382:,1747647664774
counter/5/0/0/0,7469:1747647655382:,1747647664774
counter/5/0/0/0,7470:1747647655382:,1747647664774
counter/2/0/0/0,7213:1747647654409:,1747647664774
counter/4/0/0/0,7518:1747647655987:,1747647664774
counter/4/0/0/0,7519:1747647655988:,1747647664774
counter/4/0/0/0,7520:1747647655988:,1747647664774
counter/1/0/0/0,8208:1747647656338:,1747647664774
counter/5/0/0/0,7471:1747647655382:,1747647664775
counter/8/0/0/0,7650:1747647655108:,1747647664776
counter/3/0/0/0,7832:1747647655524:,1747647664777
counter/1/0/0/0,8209:1747647656338:,1747647664777
counter/7/0/0/0,7241:1747647655306:,1747647664777
counter/5/0/0/0,7472:1747647655382:,1747647664777
counter/3/0/0/0,7833:1747647655524:,1747647664778
counter/1/0/0/0,8210:1747647656338:,1747647664778
counter/1/0/0/0,8211:1747647656338:,1747647664778
counter/1/0/0/0,8212:1747647656338:,1747647664778
counter/10/0/0/0,6828:1747647654625:,1747647664779
counter/2/0/0/0,7214:1747647654409:,1747647664780
counter/2/0/0/0,7215:1747647654409:,1747647664780
counter/2/0/0/0,7216:1747647654409:,1747647664780
counter/2/0/0/0,7217:1747647654409:,1747647664780
counter/2/0/0/0,7218:1747647654409:,1747647664780
counter/2/0/0/0,7219:1747647654409:,1747647664780
counter/1/0/0/0,8213:1747647656338:,1747647664780
counter/3/0/0/0,7834:1747647655524:,1747647664780
counter/7/0/0/0,7242:1747647655307:,1747647664781
counter/5/0/0/0,7473:1747647655382:,1747647664781
counter/3/0/0/0,7835:1747647655524:,1747647664781
counter/4/0/0/0,7521:1747647655988:,1747647664781
counter/3/0/0/0,7836:1747647655524:,1747647664781
counter/2/0/0/0,7220:1747647654413:,1747647664781
counter/2/0/0/0,7221:1747647654415:,1747647664782
counter/2/0/0/0,7222:1747647654417:,1747647664782
counter/2/0/0/0,7223:1747647654417:,1747647664782
counter/6/0/0/0,6718:1747647655200:,1747647664782
counter/6/0/0/0,6719:1747647655200:,1747647664782
counter/6/0/0/0,6720:1747647655200:,1747647664782
counter/6/0/0/0,6721:1747647655200:,1747647664782
counter/6/0/0/0,6722:1747647655201:,1747647664782
counter/6/0/0/0,6723:1747647655201:,1747647664782
counter/9/0/0/0,7937:1747647655532:,1747647664783
counter/9/0/0/0,7938:1747647655532:,1747647664783
counter/9/0/0/0,7939:1747647655532:,1747647664783
counter/9/0/0/0,7940:1747647655542:,1747647664783
counter/9/0/0/0,7941:1747647655542:,1747647664784
counter/9/0/0/0,7942:1747647655542:,1747647664784
counter/9/0/0/0,7943:1747647655542:,1747647664784
counter/2/0/0/0,7224:1747647654417:,1747647664784
counter/3/0/0/0,7837:1747647655524:,1747647664785
counter/10/0/0/0,6829:1747647654625:,1747647664785
counter/3/0/0/0,7838:1747647655524:,1747647664785
counter/8/0/0/0,7651:1747647655108:,1747647664785
counter/3/0/0/0,7839:1747647655526:,1747647664785
counter/2/0/0/0,7225:1747647654417:,1747647664786
counter/2/0/0/0,7226:1747647654417:,1747647664786
counter/2/0/0/0,7227:1747647654417:,1747647664786
counter/2/0/0/0,7228:1747647654419:,1747647664786
counter/2/0/0/0,7229:1747647654419:,1747647664786
counter/2/0/0/0,7230:1747647654419:,1747647664786
counter/3/0/0/0,7840:1747647655526:,1747647664786
counter/2/0/0/0,7231:1747647654419:,1747647664786
counter/2/0/0/0,7232:1747647654419:,1747647664786
counter/8/0/0/0,7652:1747647655108:,1747647664786
counter/8/0/0/0,7653:1747647655108:,1747647664786
counter/8/0/0/0,7654:1747647655108:,1747647664786
counter/8/0/0/0,7655:1747647655111:,1747647664786
counter/8/0/0/0,7656:1747647655112:,1747647664787
counter/8/0/0/0,7657:1747647655112:,1747647664787
counter/8/0/0/0,7658:1747647655112:,1747647664787
counter/6/0/0/0,6724:1747647655201:,1747647664789
counter/9/0/0/0,7944:1747647655542:,1747647664789
counter/9/0/0/0,7945:1747647655542:,1747647664789
counter/9/0/0/0,7946:1747647655542:,1747647664789
counter/9/0/0/0,7947:1747647655542:,1747647664789
counter/9/0/0/0,7948:1747647655542:,1747647664789
counter/9/0/0/0,7949:1747647655542:,1747647664790
counter/6/0/0/0,6725:1747647655201:,1747647664791
counter/6/0/0/0,6726:1747647655201:,1747647664791
counter/2/0/0/0,7233:1747647654419:,1747647664791
counter/2/0/0/0,7234:1747647654419:,1747647664791
counter/10/0/0/0,6830:1747647654630:,1747647664791
counter/4/0/0/0,7522:1747647655988:,1747647664791
counter/3/0/0/0,7841:1747647655531:,1747647664793
counter/2/0/0/0,7235:1747647654420:,1747647664794
counter/9/0/0/0,7950:1747647655542:,1747647664794
counter/3/0/0/0,7842:1747647655536:,1747647664794
counter/5/0/0/0,7474:1747647655382:,1747647664794
counter/5/0/0/0,7475:1747647655382:,1747647664795
counter/7/0/0/0,7243:1747647655307:,1747647664795
counter/7/0/0/0,7244:1747647655307:,1747647664795
counter/7/0/0/0,7245:1747647655307:,1747647664795
counter/7/0/0/0,7246:1747647655307:,1747647664795
counter/7/0/0/0,7247:1747647655307:,1747647664795
counter/7/0/0/0,7248:1747647655308:,1747647664795
counter/7/0/0/0,7249:1747647655308:,1747647664795
counter/7/0/0/0,7250:1747647655308:,1747647664795
counter/6/0/0/0,6727:1747647655221:,1747647664795
counter/7/0/0/0,7251:1747647655309:,1747647664795
counter/7/0/0/0,7252:1747647655309:,1747647664795
counter/2/0/0/0,7236:1747647654421:,1747647664798
counter/6/0/0/0,6728:1747647655229:,1747647664798
counter/6/0/0/0,6729:1747647655229:,1747647664798
counter/6/0/0/0,6730:1747647655229:,1747647664798
counter/6/0/0/0,6731:1747647655229:,1747647664798
counter/6/0/0/0,6732:1747647655229:,1747647664798
counter/8/0/0/0,7659:1747647655112:,1747647664798
counter/5/0/0/0,7476:1747647655382:,1747647664798
counter/9/0/0/0,7951:1747647655542:,1747647664799
counter/4/0/0/0,7523:1747647655988:,1747647664799
counter/10/0/0/0,6831:1747647654630:,1747647664800
counter/10/0/0/0,6832:1747647654631:,1747647664800
counter/10/0/0/0,6833:1747647654631:,1747647664800
counter/10/0/0/0,6834:1747647654631:,1747647664800
counter/9/0/0/0,7952:1747647655542:,1747647664800
counter/5/0/0/0,7477:1747647655382:,1747647664800
counter/5/0/0/0,7478:1747647655382:,1747647664800
counter/4/0/0/0,7524:1747647655988:,1747647664800
counter/8/0/0/0,7660:1747647655112:,1747647664800
counter/3/0/0/0,7843:1747647655536:,1747647664800
counter/1/0/0/0,8214:1747647656338:,1747647664801
counter/9/0/0/0,7953:1747647655542:,1747647664801
counter/4/0/0/0,7525:1747647655988:,1747647664801
counter/9/0/0/0,7954:1747647655542:,1747647664801
counter/8/0/0/0,7661:1747647655114:,1747647664801
counter/3/0/0/0,7844:1747647655536:,1747647664802
counter/7/0/0/0,7253:1747647655309:,1747647664803
counter/8/0/0/0,7662:1747647655114:,1747647664804
counter/6/0/0/0,6733:1747647655229:,1747647664804
counter/3/0/0/0,7845:1747647655536:,1747647664805
counter/2/0/0/0,7237:1747647654421:,1747647664806
counter/10/0/0/0,6835:1747647654631:,1747647664806
counter/10/0/0/0,6836:1747647654631:,1747647664806
counter/10/0/0/0,6837:1747647654631:,1747647664806
counter/10/0/0/0,6838:1747647654631:,1747647664806
counter/7/0/0/0,7254:1747647655309:,1747647664806
counter/8/0/0/0,7663:1747647655114:,1747647664807
counter/5/0/0/0,7479:1747647655383:,1747647664807
counter/5/0/0/0,7480:1747647655383:,1747647664807
counter/9/0/0/0,7955:1747647655542:,1747647664807
counter/9/0/0/0,7956:1747647655542:,1747647664807
counter/9/0/0/0,7957:1747647655542:,1747647664807
counter/9/0/0/0,7958:1747647655543:,1747647664807
counter/9/0/0/0,7959:1747647655543:,1747647664808
counter/9/0/0/0,7960:1747647655543:,1747647664808
counter/9/0/0/0,7961:1747647655543:,1747647664808
counter/9/0/0/0,7962:1747647655543:,1747647664808
counter/9/0/0/0,7963:1747647655548:,1747647664808
counter/9/0/0/0,7964:1747647655548:,1747647664808
counter/10/0/0/0,6839:1747647654631:,1747647664808
counter/10/0/0/0,6840:1747647654631:,1747647664808
counter/10/0/0/0,6841:1747647654631:,1747647664808
counter/10/0/0/0,6842:1747647654634:,1747647664808
counter/6/0/0/0,6734:1747647655229:,1747647664808
counter/6/0/0/0,6735:1747647655229:,1747647664808
counter/6/0/0/0,6736:1747647655229:,1747647664808
counter/6/0/0/0,6737:1747647655229:,1747647664808
counter/7/0/0/0,7255:1747647655309:,1747647664808
counter/5/0/0/0,7481:1747647655383:,1747647664808
counter/7/0/0/0,7256:1747647655313:,1747647664808
counter/3/0/0/0,7846:1747647655536:,1747647664808
counter/2/0/0/0,7238:1747647654421:,1747647664809
counter/10/0/0/0,6843:1747647654634:,1747647664809
counter/10/0/0/0,6844:1747647654634:,1747647664809
counter/10/0/0/0,6845:1747647654634:,1747647664809
counter/10/0/0/0,6846:1747647654634:,1747647664809
counter/9/0/0/0,7965:1747647655548:,1747647664811
counter/4/0/0/0,7526:1747647655988:,1747647664811
counter/2/0/0/0,7239:1747647654421:,1747647664811
counter/3/0/0/0,7847:1747647655536:,1747647664811
counter/8/0/0/0,7664:1747647655114:,1747647664811
counter/1/0/0/0,8215:1747647656339:,1747647664811
counter/10/0/0/0,6847:1747647654660:,1747647664811
counter/1/0/0/0,8216:1747647656339:,1747647664811
counter/10/0/0/0,6848:1747647654660:,1747647664812
counter/6/0/0/0,6738:1747647655229:,1747647664812
counter/6/0/0/0,6739:1747647655233:,1747647664813
counter/6/0/0/0,6740:1747647655233:,1747647664813
counter/6/0/0/0,6741:1747647655233:,1747647664813
counter/6/0/0/0,6742:1747647655233:,1747647664813
counter/6/0/0/0,6743:1747647655233:,1747647664813
counter/6/0/0/0,6744:1747647655233:,1747647664813
counter/6/0/0/0,6745:1747647655233:,1747647664813
counter/4/0/0/0,7527:1747647655988:,1747647664814
counter/7/0/0/0,7257:1747647655314:,1747647664814
counter/7/0/0/0,7258:1747647655314:,1747647664814
counter/7/0/0/0,7259:1747647655314:,1747647664814
counter/7/0/0/0,7260:1747647655314:,1747647664814
counter/1/0/0/0,8217:1747647656339:,1747647664815
counter/9/0/0/0,7966:1747647655548:,1747647664815
counter/4/0/0/0,7528:1747647655997:,1747647664815
counter/4/0/0/0,7529:1747647655997:,1747647664815
counter/4/0/0/0,7530:1747647655997:,1747647664815
counter/4/0/0/0,7531:1747647655997:,1747647664815
counter/4/0/0/0,7532:1747647655998:,1747647664815
counter/2/0/0/0,7240:1747647654423:,1747647664815
counter/2/0/0/0,7241:1747647654423:,1747647664815
counter/3/0/0/0,7848:1747647655536:,1747647664816
counter/3/0/0/0,7849:1747647655536:,1747647664816
counter/3/0/0/0,7850:1747647655536:,1747647664816
counter/3/0/0/0,7851:1747647655536:,1747647664816
counter/3/0/0/0,7852:1747647655536:,1747647664816
counter/3/0/0/0,7853:1747647655536:,1747647664816
counter/3/0/0/0,7854:1747647655536:,1747647664816
counter/3/0/0/0,7855:1747647655536:,1747647664816
counter/9/0/0/0,7967:1747647655548:,1747647664817
counter/9/0/0/0,7968:1747647655548:,1747647664817
counter/9/0/0/0,7969:1747647655549:,1747647664817
counter/9/0/0/0,7970:1747647655549:,1747647664817
counter/9/0/0/0,7971:1747647655549:,1747647664817
counter/9/0/0/0,7972:1747647655549:,1747647664818
counter/9/0/0/0,7973:1747647655579:,1747647664818
counter/4/0/0/0,7533:1747647655998:,1747647664818
counter/2/0/0/0,7242:1747647654423:,1747647664818
counter/9/0/0/0,7974:1747647655591:,1747647664818
counter/9/0/0/0,7975:1747647655591:,1747647664818
counter/9/0/0/0,7976:1747647655591:,1747647664818
counter/9/0/0/0,7977:1747647655591:,1747647664818
counter/9/0/0/0,7978:1747647655591:,1747647664818
counter/9/0/0/0,7979:1747647655591:,1747647664819
counter/6/0/0/0,6746:1747647655233:,1747647664819
counter/3/0/0/0,7856:1747647655536:,1747647664819
counter/5/0/0/0,7482:1747647655383:,1747647664819
counter/7/0/0/0,7261:1747647655314:,1747647664819
counter/7/0/0/0,7262:1747647655314:,1747647664819
counter/8/0/0/0,7665:1747647655114:,1747647664819
counter/8/0/0/0,7666:1747647655114:,1747647664819
counter/8/0/0/0,7667:1747647655114:,1747647664819
counter/8/0/0/0,7668:1747647655114:,1747647664819
counter/1/0/0/0,8218:1747647656339:,1747647664820
counter/1/0/0/0,8219:1747647656340:,1747647664820
counter/5/0/0/0,7483:1747647655387:,1747647664820
counter/7/0/0/0,7263:1747647655314:,1747647664820
counter/3/0/0/0,7857:1747647655536:,1747647664822
counter/6/0/0/0,6747:1747647655233:,1747647664822
counter/6/0/0/0,6748:1747647655234:,1747647664822
counter/6/0/0/0,6749:1747647655234:,1747647664822
counter/6/0/0/0,6750:1747647655234:,1747647664822
counter/6/0/0/0,6751:1747647655234:,1747647664822
counter/6/0/0/0,6752:1747647655234:,1747647664822
counter/6/0/0/0,6753:1747647655234:,1747647664822
counter/6/0/0/0,6754:1747647655234:,1747647664822
counter/6/0/0/0,6755:1747647655246:,1747647664822
counter/5/0/0/0,7484:1747647655387:,1747647664823
counter/5/0/0/0,7485:1747647655387:,1747647664823
counter/5/0/0/0,7486:1747647655387:,1747647664823
counter/5/0/0/0,7487:1747647655387:,1747647664823
counter/5/0/0/0,7488:1747647655387:,1747647664823
counter/5/0/0/0,7489:1747647655387:,1747647664823
counter/5/0/0/0,7490:1747647655387:,1747647664823
counter/5/0/0/0,7491:1747647655387:,1747647664823
counter/8/0/0/0,7669:1747647655114:,1747647664824
counter/2/0/0/0,7243:1747647654423:,1747647664824
counter/2/0/0/0,7244:1747647654423:,1747647664824
counter/2/0/0/0,7245:1747647654423:,1747647664824
counter/9/0/0/0,7980:1747647655591:,1747647664825
counter/4/0/0/0,7534:1747647655998:,1747647664825
counter/9/0/0/0,7981:1747647655596:,1747647664825
counter/4/0/0/0,7535:1747647655998:,1747647664825
counter/4/0/0/0,7536:1747647655998:,1747647664825
counter/4/0/0/0,7537:1747647656000:,1747647664825
counter/8/0/0/0,7670:1747647655122:,1747647664825
counter/8/0/0/0,7671:1747647655123:,1747647664825
counter/8/0/0/0,7672:1747647655123:,1747647664826
counter/8/0/0/0,7673:1747647655136:,1747647664826
counter/8/0/0/0,7674:1747647655136:,1747647664826
counter/7/0/0/0,7264:1747647655314:,1747647664826
counter/1/0/0/0,8220:1747647656340:,1747647664826
counter/6/0/0/0,6756:1747647655246:,1747647664826
counter/6/0/0/0,6757:1747647655246:,1747647664826
counter/6/0/0/0,6758:1747647655246:,1747647664826
counter/8/0/0/0,7675:1747647655136:,1747647664827
counter/5/0/0/0,7492:1747647655387:,1747647664827
counter/5/0/0/0,7493:1747647655387:,1747647664827
counter/5/0/0/0,7494:1747647655387:,1747647664827
counter/5/0/0/0,7495:1747647655387:,1747647664828
counter/5/0/0/0,7496:1747647655387:,1747647664828
counter/5/0/0/0,7497:1747647655395:,1747647664828
counter/5/0/0/0,7498:1747647655395:,1747647664828
counter/5/0/0/0,7499:1747647655395:,1747647664828
counter/5/0/0/0,7500:1747647655395:,1747647664828
counter/5/0/0/0,7501:1747647655395:,1747647664828
counter/2/0/0/0,7246:1747647654423:,1747647664828
counter/2/0/0/0,7247:1747647654423:,1747647664828
counter/2/0/0/0,7248:1747647654423:,1747647664828
counter/2/0/0/0,7249:1747647654423:,1747647664828
counter/2/0/0/0,7250:1747647654423:,1747647664828
counter/2/0/0/0,7251:1747647654423:,1747647664828
counter/7/0/0/0,7265:1747647655314:,1747647664828
counter/7/0/0/0,7266:1747647655315:,1747647664828
counter/5/0/0/0,7502:1747647655395:,1747647664828
counter/5/0/0/0,7503:1747647655395:,1747647664828
counter/5/0/0/0,7504:1747647655395:,1747647664828
counter/5/0/0/0,7505:1747647655395:,1747647664829
counter/9/0/0/0,7982:1747647655596:,1747647664829
counter/1/0/0/0,8221:1747647656340:,1747647664829
counter/1/0/0/0,8222:1747647656340:,1747647664829
counter/9/0/0/0,7983:1747647655596:,1747647664829
counter/9/0/0/0,7984:1747647655596:,1747647664829
counter/8/0/0/0,7676:1747647655136:,1747647664829
counter/9/0/0/0,7985:1747647655596:,1747647664829
counter/9/0/0/0,7986:1747647655596:,1747647664829
counter/10/0/0/0,6849:1747647654660:,1747647664829
counter/10/0/0/0,6850:1747647654660:,1747647664829
counter/2/0/0/0,7252:1747647654423:,1747647664829
counter/10/0/0/0,6851:1747647654660:,1747647664829
