topic,payload,recv_ts
counter/4/0/0/0,7667:1747647656325:,1747647665056
counter/4/0/0/0,7668:1747647656325:,1747647665056
counter/4/0/0/0,7669:1747647656325:,1747647665056
counter/2/0/0/0,7412:1747647654478:,1747647665056
counter/2/0/0/0,7413:1747647654478:,1747647665056
counter/2/0/0/0,7414:1747647654478:,1747647665056
counter/2/0/0/0,7415:1747647654479:,1747647665056
counter/2/0/0/0,7416:1747647654479:,1747647665056
counter/2/0/0/0,7417:1747647654479:,1747647665056
counter/1/0/0/0,8327:1747647656388:,1747647665056
counter/8/0/0/0,7853:1747647655222:,1747647665056
counter/4/0/0/0,7670:1747647656325:,1747647665056
counter/8/0/0/0,7854:1747647655222:,1747647665056
counter/8/0/0/0,7855:1747647655222:,1747647665056
counter/8/0/0/0,7856:1747647655222:,1747647665056
counter/8/0/0/0,7857:1747647655222:,1747647665057
counter/8/0/0/0,7858:1747647655222:,1747647665057
counter/1/0/0/0,8328:1747647656388:,1747647665057
counter/1/0/0/0,8329:1747647656388:,1747647665057
counter/1/0/0/0,8330:1747647656388:,1747647665057
counter/1/0/0/0,8331:1747647656388:,1747647665057
counter/1/0/0/0,8332:1747647656388:,1747647665057
counter/1/0/0/0,8333:1747647656388:,1747647665057
counter/1/0/0/0,8334:1747647656388:,1747647665057
counter/1/0/0/0,8335:1747647656388:,1747647665057
counter/8/0/0/0,7859:1747647655222:,1747647665057
counter/2/0/0/0,7418:1747647654479:,1747647665057
counter/9/0/0/0,8149:1747647655742:,1747647665059
counter/9/0/0/0,8150:1747647655746:,1747647665059
counter/9/0/0/0,8151:1747647655746:,1747647665059
counter/9/0/0/0,8152:1747647655746:,1747647665059
counter/9/0/0/0,8153:1747647655746:,1747647665059
counter/9/0/0/0,8154:1747647655746:,1747647665059
counter/9/0/0/0,8155:1747647655746:,1747647665059
counter/10/0/0/0,6998:1747647654775:,1747647665059
counter/10/0/0/0,6999:1747647654775:,1747647665059
counter/10/0/0/0,7000:1747647654775:,1747647665059
counter/10/0/0/0,7001:1747647654775:,1747647665059
counter/10/0/0/0,7002:1747647654775:,1747647665059
counter/4/0/0/0,7671:1747647656325:,1747647665059
counter/4/0/0/0,7672:1747647656325:,1747647665059
counter/3/0/0/0,7998:1747647655667:,1747647665062
counter/3/0/0/0,7999:1747647655668:,1747647665063
counter/3/0/0/0,8000:1747647655670:,1747647665063
counter/3/0/0/0,8001:1747647655670:,1747647665063
counter/3/0/0/0,8002:1747647655670:,1747647665063
counter/3/0/0/0,8003:1747647655674:,1747647665063
counter/3/0/0/0,8004:1747647655674:,1747647665063
counter/8/0/0/0,7860:1747647655223:,1747647665063
counter/6/0/0/0,6895:1747647655337:,1747647665063
counter/10/0/0/0,7003:1747647654775:,1747647665063
counter/4/0/0/0,7673:1747647656325:,1747647665064
counter/1/0/0/0,8336:1747647656388:,1747647665064
counter/1/0/0/0,8337:1747647656388:,1747647665064
counter/1/0/0/0,8338:1747647656388:,1747647665064
counter/1/0/0/0,8339:1747647656393:,1747647665064
counter/1/0/0/0,8340:1747647656393:,1747647665064
counter/1/0/0/0,8341:1747647656393:,1747647665064
counter/1/0/0/0,8342:1747647656393:,1747647665064
counter/1/0/0/0,8343:1747647656393:,1747647665064
counter/9/0/0/0,8156:1747647655747:,1747647665065
counter/3/0/0/0,8005:1747647655674:,1747647665065
counter/1/0/0/0,8344:1747647656393:,1747647665065
counter/5/0/0/0,7637:1747647655480:,1747647665066
counter/9/0/0/0,8157:1747647655747:,1747647665066
counter/6/0/0/0,6896:1747647655337:,1747647665066
counter/7/0/0/0,7480:1747647655459:,1747647665067
counter/7/0/0/0,7481:1747647655459:,1747647665067
counter/7/0/0/0,7482:1747647655459:,1747647665067
counter/7/0/0/0,7483:1747647655459:,1747647665067
counter/7/0/0/0,7484:1747647655459:,1747647665067
counter/10/0/0/0,7004:1747647654777:,1747647665068
counter/10/0/0/0,7005:1747647654777:,1747647665068
counter/10/0/0/0,7006:1747647654777:,1747647665068
counter/10/0/0/0,7007:1747647654777:,1747647665068
counter/10/0/0/0,7008:1747647654778:,1747647665068
counter/10/0/0/0,7009:1747647654980:,1747647665068
counter/10/0/0/0,7010:1747647654980:,1747647665068
counter/10/0/0/0,7011:1747647654980:,1747647665068
counter/10/0/0/0,7012:1747647654980:,1747647665068
counter/10/0/0/0,7013:1747647654981:,1747647665068
counter/10/0/0/0,7014:1747647654981:,1747647665069
counter/10/0/0/0,7015:1747647654981:,1747647665069
counter/5/0/0/0,7638:1747647655480:,1747647665070
counter/5/0/0/0,7639:1747647655480:,1747647665070
counter/9/0/0/0,8158:1747647655747:,1747647665070
counter/5/0/0/0,7640:1747647655480:,1747647665070
counter/9/0/0/0,8159:1747647655747:,1747647665070
counter/9/0/0/0,8160:1747647655747:,1747647665070
counter/9/0/0/0,8161:1747647655747:,1747647665070
counter/9/0/0/0,8162:1747647655747:,1747647665070
counter/9/0/0/0,8163:1747647655747:,1747647665070
counter/9/0/0/0,8164:1747647655747:,1747647665070
counter/9/0/0/0,8165:1747647655747:,1747647665071
counter/9/0/0/0,8166:1747647655747:,1747647665071
counter/9/0/0/0,8167:1747647655747:,1747647665071
counter/9/0/0/0,8168:1747647655747:,1747647665071
counter/9/0/0/0,8169:1747647655747:,1747647665071
counter/1/0/0/0,8345:1747647656393:,1747647665071
counter/7/0/0/0,7485:1747647655461:,1747647665072
counter/5/0/0/0,7641:1747647655480:,1747647665072
counter/3/0/0/0,8006:1747647655675:,1747647665072
counter/3/0/0/0,8007:1747647655675:,1747647665072
counter/1/0/0/0,8346:1747647656393:,1747647665072
counter/1/0/0/0,8347:1747647656393:,1747647665072
counter/1/0/0/0,8348:1747647656393:,1747647665072
counter/1/0/0/0,8349:1747647656393:,1747647665072
counter/1/0/0/0,8350:1747647656398:,1747647665072
counter/1/0/0/0,8351:1747647656398:,1747647665072
counter/1/0/0/0,8352:1747647656398:,1747647665073
counter/1/0/0/0,8353:1747647656398:,1747647665073
counter/1/0/0/0,8354:1747647656398:,1747647665073
counter/1/0/0/0,8355:1747647656398:,1747647665073
counter/1/0/0/0,8356:1747647656398:,1747647665073
counter/1/0/0/0,8357:1747647656398:,1747647665073
counter/8/0/0/0,7861:1747647655224:,1747647665073
counter/10/0/0/0,7016:1747647654981:,1747647665073
counter/9/0/0/0,8170:1747647655747:,1747647665073
counter/9/0/0/0,8171:1747647655747:,1747647665075
counter/6/0/0/0,6897:1747647655337:,1747647665075
counter/2/0/0/0,7419:1747647654479:,1747647665075
counter/2/0/0/0,7420:1747647654485:,1747647665076
counter/2/0/0/0,7421:1747647654485:,1747647665076
counter/2/0/0/0,7422:1747647654485:,1747647665076
counter/9/0/0/0,8172:1747647655747:,1747647665076
counter/9/0/0/0,8173:1747647655747:,1747647665076
counter/9/0/0/0,8174:1747647655747:,1747647665076
counter/9/0/0/0,8175:1747647655747:,1747647665076
counter/9/0/0/0,8176:1747647655747:,1747647665076
counter/9/0/0/0,8177:1747647655747:,1747647665076
counter/9/0/0/0,8178:1747647655747:,1747647665076
counter/9/0/0/0,8179:1747647655747:,1747647665076
counter/3/0/0/0,8008:1747647655675:,1747647665077
counter/9/0/0/0,8180:1747647655752:,1747647665079
counter/2/0/0/0,7423:1747647654486:,1747647665079
counter/2/0/0/0,7424:1747647654486:,1747647665079
counter/2/0/0/0,7425:1747647654486:,1747647665079
counter/2/0/0/0,7426:1747647654486:,1747647665079
counter/4/0/0/0,7674:1747647656325:,1747647665080
counter/2/0/0/0,7427:1747647654486:,1747647665080
counter/2/0/0/0,7428:1747647654486:,1747647665080
counter/2/0/0/0,7429:1747647654486:,1747647665080
counter/2/0/0/0,7430:1747647654486:,1747647665080
counter/2/0/0/0,7431:1747647654486:,1747647665080
counter/2/0/0/0,7432:1747647654486:,1747647665080
counter/2/0/0/0,7433:1747647654486:,1747647665080
counter/9/0/0/0,8181:1747647655752:,1747647665080
counter/10/0/0/0,7017:1747647654981:,1747647665080
counter/9/0/0/0,8182:1747647655752:,1747647665080
counter/3/0/0/0,8009:1747647655675:,1747647665082
counter/4/0/0/0,7675:1747647656325:,1747647665082
counter/6/0/0/0,6898:1747647655337:,1747647665082
counter/8/0/0/0,7862:1747647655227:,1747647665084
counter/1/0/0/0,8358:1747647656398:,1747647665085
counter/3/0/0/0,8010:1747647655675:,1747647665085
counter/3/0/0/0,8011:1747647655675:,1747647665085
counter/3/0/0/0,8012:1747647655675:,1747647665085
counter/6/0/0/0,6899:1747647655337:,1747647665086
counter/10/0/0/0,7018:1747647654981:,1747647665086
counter/1/0/0/0,8359:1747647656398:,1747647665086
counter/1/0/0/0,8360:1747647656398:,1747647665086
counter/1/0/0/0,8361:1747647656398:,1747647665086
counter/1/0/0/0,8362:1747647656398:,1747647665086
counter/1/0/0/0,8363:1747647656400:,1747647665086
counter/1/0/0/0,8364:1747647656400:,1747647665087
counter/1/0/0/0,8365:1747647656400:,1747647665087
counter/1/0/0/0,8366:1747647656400:,1747647665087
counter/7/0/0/0,7486:1747647655461:,1747647665087
counter/7/0/0/0,7487:1747647655461:,1747647665087
counter/9/0/0/0,8183:1747647655752:,1747647665088
counter/2/0/0/0,7434:1747647654486:,1747647665088
counter/7/0/0/0,7488:1747647655462:,1747647665088
counter/1/0/0/0,8367:1747647656400:,1747647665089
counter/1/0/0/0,8368:1747647656400:,1747647665089
counter/1/0/0/0,8369:1747647656400:,1747647665089
counter/1/0/0/0,8370:1747647656400:,1747647665089
counter/1/0/0/0,8371:1747647656400:,1747647665089
counter/4/0/0/0,7676:1747647656325:,1747647665089
counter/8/0/0/0,7863:1747647655227:,1747647665090
counter/8/0/0/0,7864:1747647655227:,1747647665090
counter/8/0/0/0,7865:1747647655228:,1747647665090
counter/8/0/0/0,7866:1747647655228:,1747647665090
counter/8/0/0/0,7867:1747647655228:,1747647665090
counter/8/0/0/0,7868:1747647655228:,1747647665090
counter/5/0/0/0,7642:1747647655480:,1747647665091
counter/2/0/0/0,7435:1747647654486:,1747647665091
counter/1/0/0/0,8372:1747647656400:,1747647665091
counter/6/0/0/0,6900:1747647655338:,1747647665092
counter/3/0/0/0,8013:1747647655675:,1747647665092
counter/4/0/0/0,7677:1747647656325:,1747647665092
counter/10/0/0/0,7019:1747647654981:,1747647665093
counter/10/0/0/0,7020:1747647654981:,1747647665093
counter/10/0/0/0,7021:1747647654981:,1747647665093
counter/1/0/0/0,8373:1747647656400:,1747647665095
counter/5/0/0/0,7643:1747647655480:,1747647665095
counter/4/0/0/0,7678:1747647656325:,1747647665096
counter/4/0/0/0,7679:1747647656325:,1747647665096
counter/1/0/0/0,8374:1747647656400:,1747647665097
counter/2/0/0/0,7436:1747647654486:,1747647665097
counter/6/0/0/0,6901:1747647655338:,1747647665097
counter/3/0/0/0,8014:1747647655675:,1747647665097
counter/10/0/0/0,7022:1747647654984:,1747647665097
counter/8/0/0/0,7869:1747647655228:,1747647665097
counter/10/0/0/0,7023:1747647654997:,1747647665097
counter/8/0/0/0,7870:1747647655228:,1747647665097
counter/7/0/0/0,7489:1747647655462:,1747647665097
counter/4/0/0/0,7680:1747647656327:,1747647665097
counter/3/0/0/0,8015:1747647655675:,1747647665098
counter/3/0/0/0,8016:1747647655675:,1747647665098
counter/3/0/0/0,8017:1747647655675:,1747647665098
counter/3/0/0/0,8018:1747647655688:,1747647665098
counter/3/0/0/0,8019:1747647655688:,1747647665098
counter/3/0/0/0,8020:1747647655688:,1747647665098
counter/10/0/0/0,7024:1747647654997:,1747647665098
counter/10/0/0/0,7025:1747647654997:,1747647665100
counter/10/0/0/0,7026:1747647654997:,1747647665100
counter/10/0/0/0,7027:1747647654997:,1747647665100
counter/10/0/0/0,7028:1747647655023:,1747647665100
counter/10/0/0/0,7029:1747647655023:,1747647665100
counter/10/0/0/0,7030:1747647655023:,1747647665100
counter/3/0/0/0,8021:1747647655688:,1747647665100
counter/4/0/0/0,7681:1747647656327:,1747647665100
counter/3/0/0/0,8022:1747647655688:,1747647665100
counter/4/0/0/0,7682:1747647656327:,1747647665100
counter/1/0/0/0,8375:1747647656400:,1747647665101
counter/1/0/0/0,8376:1747647656400:,1747647665101
counter/1/0/0/0,8377:1747647656400:,1747647665101
counter/1/0/0/0,8378:1747647656400:,1747647665101
counter/1/0/0/0,8379:1747647656400:,1747647665101
counter/7/0/0/0,7490:1747647655462:,1747647665101
counter/10/0/0/0,7031:1747647655024:,1747647665101
counter/10/0/0/0,7032:1747647655024:,1747647665101
counter/10/0/0/0,7033:1747647655025:,1747647665101
counter/10/0/0/0,7034:1747647655025:,1747647665101
counter/10/0/0/0,7035:1747647655025:,1747647665101
counter/10/0/0/0,7036:1747647655025:,1747647665101
counter/10/0/0/0,7037:1747647655025:,1747647665101
counter/10/0/0/0,7038:1747647655025:,1747647665101
counter/10/0/0/0,7039:1747647655025:,1747647665101
counter/10/0/0/0,7040:1747647655025:,1747647665101
counter/10/0/0/0,7041:1747647655025:,1747647665101
counter/2/0/0/0,7437:1747647654486:,1747647665101
counter/9/0/0/0,8184:1747647655752:,1747647665102
counter/9/0/0/0,8185:1747647655752:,1747647665102
counter/1/0/0/0,8380:1747647656411:,1747647665102
counter/1/0/0/0,8381:1747647656411:,1747647665102
counter/1/0/0/0,8382:1747647656411:,1747647665102
counter/1/0/0/0,8383:1747647656411:,1747647665102
counter/1/0/0/0,8384:1747647656412:,1747647665102
counter/5/0/0/0,7644:1747647655480:,1747647665102
counter/4/0/0/0,7683:1747647656327:,1747647665102
counter/7/0/0/0,7491:1747647655462:,1747647665103
counter/8/0/0/0,7871:1747647655228:,1747647665103
counter/2/0/0/0,7438:1747647654486:,1747647665104
counter/2/0/0/0,7439:1747647654486:,1747647665106
counter/7/0/0/0,7492:1747647655465:,1747647665106
counter/8/0/0/0,7872:1747647655228:,1747647665106
counter/10/0/0/0,7042:1747647655025:,1747647665106
counter/8/0/0/0,7873:1747647655228:,1747647665106
counter/10/0/0/0,7043:1747647655025:,1747647665106
counter/5/0/0/0,7645:1747647655480:,1747647665106
counter/7/0/0/0,7493:1747647655465:,1747647665107
counter/5/0/0/0,7646:1747647655480:,1747647665107
counter/5/0/0/0,7647:1747647655480:,1747647665107
counter/5/0/0/0,7648:1747647655480:,1747647665107
counter/5/0/0/0,7649:1747647655480:,1747647665107
counter/5/0/0/0,7650:1747647655480:,1747647665107
counter/5/0/0/0,7651:1747647655480:,1747647665107
counter/5/0/0/0,7652:1747647655482:,1747647665107
counter/5/0/0/0,7653:1747647655482:,1747647665107
counter/5/0/0/0,7654:1747647655482:,1747647665108
counter/5/0/0/0,7655:1747647655482:,1747647665108
counter/5/0/0/0,7656:1747647655482:,1747647665108
counter/10/0/0/0,7044:1747647655025:,1747647665109
counter/5/0/0/0,7657:1747647655482:,1747647665109
counter/5/0/0/0,7658:1747647655482:,1747647665109
counter/5/0/0/0,7659:1747647655482:,1747647665109
counter/5/0/0/0,7660:1747647655482:,1747647665109
counter/5/0/0/0,7661:1747647655482:,1747647665109
counter/5/0/0/0,7662:1747647655487:,1747647665109
counter/5/0/0/0,7663:1747647655488:,1747647665109
counter/5/0/0/0,7664:1747647655488:,1747647665109
counter/2/0/0/0,7440:1747647654487:,1747647665110
counter/7/0/0/0,7494:1747647655465:,1747647665110
counter/9/0/0/0,8186:1747647655752:,1747647665110
counter/1/0/0/0,8385:1747647656412:,1747647665110
counter/10/0/0/0,7045:1747647655025:,1747647665110
counter/10/0/0/0,7046:1747647655025:,1747647665110
counter/6/0/0/0,6902:1747647655338:,1747647665110
counter/6/0/0/0,6903:1747647655338:,1747647665110
counter/6/0/0/0,6904:1747647655338:,1747647665110
counter/4/0/0/0,7684:1747647656327:,1747647665110
counter/4/0/0/0,7685:1747647656327:,1747647665110
counter/9/0/0/0,8187:1747647655752:,1747647665110
counter/1/0/0/0,8386:1747647656412:,1747647665111
counter/1/0/0/0,8387:1747647656412:,1747647665111
counter/1/0/0/0,8388:1747647656417:,1747647665111
counter/1/0/0/0,8389:1747647656417:,1747647665111
counter/1/0/0/0,8390:1747647656421:,1747647665111
counter/1/0/0/0,8391:1747647656421:,1747647665111
counter/1/0/0/0,8392:1747647656421:,1747647665111
counter/1/0/0/0,8393:1747647656422:,1747647665111
counter/1/0/0/0,8394:1747647656422:,1747647665111
counter/10/0/0/0,7047:1747647655036:,1747647665111
counter/10/0/0/0,7048:1747647655036:,1747647665111
counter/10/0/0/0,7049:1747647655036:,1747647665111
counter/10/0/0/0,7050:1747647655036:,1747647665112
counter/10/0/0/0,7051:1747647655036:,1747647665112
counter/10/0/0/0,7052:1747647655036:,1747647665112
counter/10/0/0/0,7053:1747647655042:,1747647665112
counter/8/0/0/0,7874:1747647655228:,1747647665112
counter/5/0/0/0,7665:1747647655488:,1747647665112
counter/1/0/0/0,8395:1747647656422:,1747647665113
counter/1/0/0/0,8396:1747647656422:,1747647665113
counter/4/0/0/0,7686:1747647656327:,1747647665113
counter/1/0/0/0,8397:1747647656422:,1747647665113
counter/4/0/0/0,7687:1747647656327:,1747647665115
counter/4/0/0/0,7688:1747647656327:,1747647665115
counter/4/0/0/0,7689:1747647656327:,1747647665115
counter/4/0/0/0,7690:1747647656327:,1747647665115
counter/7/0/0/0,7495:1747647655465:,1747647665115
counter/4/0/0/0,7691:1747647656327:,1747647665115
counter/3/0/0/0,8023:1747647655688:,1747647665116
counter/5/0/0/0,7666:1747647655488:,1747647665116
counter/6/0/0/0,6905:1747647655346:,1747647665116
counter/4/0/0/0,7692:1747647656327:,1747647665116
counter/6/0/0/0,6906:1747647655346:,1747647665116
counter/6/0/0/0,6907:1747647655346:,1747647665116
counter/6/0/0/0,6908:1747647655346:,1747647665116
counter/6/0/0/0,6909:1747647655346:,1747647665117
counter/6/0/0/0,6910:1747647655346:,1747647665117
counter/9/0/0/0,8188:1747647655752:,1747647665117
counter/9/0/0/0,8189:1747647655752:,1747647665117
counter/9/0/0/0,8190:1747647655752:,1747647665117
counter/9/0/0/0,8191:1747647655752:,1747647665117
counter/9/0/0/0,8192:1747647655752:,1747647665117
counter/9/0/0/0,8193:1747647655753:,1747647665117
counter/8/0/0/0,7875:1747647655228:,1747647665118
counter/3/0/0/0,8024:1747647655688:,1747647665118
counter/5/0/0/0,7667:1747647655488:,1747647665118
counter/3/0/0/0,8025:1747647655688:,1747647665118
counter/7/0/0/0,7496:1747647655465:,1747647665118
counter/6/0/0/0,6911:1747647655346:,1747647665118
counter/7/0/0/0,7497:1747647655465:,1747647665118
counter/6/0/0/0,6912:1747647655346:,1747647665118
counter/6/0/0/0,6913:1747647655346:,1747647665118
counter/6/0/0/0,6914:1747647655346:,1747647665119
counter/6/0/0/0,6915:1747647655346:,1747647665119
counter/6/0/0/0,6916:1747647655346:,1747647665119
counter/6/0/0/0,6917:1747647655347:,1747647665119
counter/6/0/0/0,6918:1747647655347:,1747647665119
counter/6/0/0/0,6919:1747647655347:,1747647665119
counter/8/0/0/0,7876:1747647655228:,1747647665119
counter/6/0/0/0,6920:1747647655347:,1747647665119
counter/6/0/0/0,6921:1747647655348:,1747647665119
counter/6/0/0/0,6922:1747647655350:,1747647665119
counter/6/0/0/0,6923:1747647655350:,1747647665120
counter/6/0/0/0,6924:1747647655350:,1747647665120
counter/6/0/0/0,6925:1747647655350:,1747647665120
counter/6/0/0/0,6926:1747647655358:,1747647665120
counter/6/0/0/0,6927:1747647655358:,1747647665120
counter/5/0/0/0,7668:1747647655493:,1747647665120
counter/8/0/0/0,7877:1747647655230:,1747647665121
counter/6/0/0/0,6928:1747647655358:,1747647665121
counter/8/0/0/0,7878:1747647655230:,1747647665121
counter/8/0/0/0,7879:1747647655230:,1747647665121
counter/8/0/0/0,7880:1747647655230:,1747647665121
counter/8/0/0/0,7881:1747647655230:,1747647665121
counter/2/0/0/0,7441:1747647654489:,1747647665122
counter/2/0/0/0,7442:1747647654489:,1747647665122
counter/7/0/0/0,7498:1747647655465:,1747647665122
counter/2/0/0/0,7443:1747647654489:,1747647665122
counter/9/0/0/0,8194:1747647655753:,1747647665122
counter/2/0/0/0,7444:1747647654491:,1747647665122
counter/10/0/0/0,7054:1747647655042:,1747647665122
counter/10/0/0/0,7055:1747647655058:,1747647665122
counter/10/0/0/0,7056:1747647655058:,1747647665122
counter/5/0/0/0,7669:1747647655493:,1747647665122
counter/1/0/0/0,8398:1747647656422:,1747647665122
counter/5/0/0/0,7670:1747647655493:,1747647665123
counter/4/0/0/0,7693:1747647656332:,1747647665123
counter/1/0/0/0,8399:1747647656422:,1747647665123
counter/1/0/0/0,8400:1747647656422:,1747647665123
counter/1/0/0/0,8401:1747647656422:,1747647665123
counter/3/0/0/0,8026:1747647655689:,1747647665123
counter/3/0/0/0,8027:1747647655692:,1747647665124
counter/2/0/0/0,7445:1747647654491:,1747647665124
counter/3/0/0/0,8028:1747647655692:,1747647665125
counter/3/0/0/0,8029:1747647655694:,1747647665126
counter/3/0/0/0,8030:1747647655694:,1747647665126
counter/3/0/0/0,8031:1747647655694:,1747647665126
counter/7/0/0/0,7499:1747647655465:,1747647665126
counter/7/0/0/0,7500:1747647655465:,1747647665126
counter/7/0/0/0,7501:1747647655466:,1747647665126
counter/7/0/0/0,7502:1747647655466:,1747647665126
counter/7/0/0/0,7503:1747647655466:,1747647665126
counter/7/0/0/0,7504:1747647655466:,1747647665126
counter/7/0/0/0,7505:1747647655466:,1747647665126
counter/7/0/0/0,7506:1747647655467:,1747647665126
counter/7/0/0/0,7507:1747647655469:,1747647665126
counter/7/0/0/0,7508:1747647655469:,1747647665126
counter/7/0/0/0,7509:1747647655469:,1747647665126
counter/7/0/0/0,7510:1747647655469:,1747647665126
counter/7/0/0/0,7511:1747647655469:,1747647665126
counter/1/0/0/0,8402:1747647656422:,1747647665126
counter/1/0/0/0,8403:1747647656423:,1747647665126
counter/1/0/0/0,8404:1747647656423:,1747647665127
counter/1/0/0/0,8405:1747647656423:,1747647665127
counter/1/0/0/0,8406:1747647656423:,1747647665127
counter/1/0/0/0,8407:1747647656423:,1747647665127
counter/1/0/0/0,8408:1747647656424:,1747647665127
counter/1/0/0/0,8409:1747647656424:,1747647665127
counter/1/0/0/0,8410:1747647656424:,1747647665127
counter/1/0/0/0,8411:1747647656424:,1747647665127
counter/1/0/0/0,8412:1747647656425:,1747647665127
counter/6/0/0/0,6929:1747647655358:,1747647665128
counter/3/0/0/0,8032:1747647655694:,1747647665129
counter/3/0/0/0,8033:1747647655694:,1747647665129
counter/6/0/0/0,6930:1747647655358:,1747647665129
counter/2/0/0/0,7446:1747647654491:,1747647665129
counter/8/0/0/0,7882:1747647655231:,1747647665130
counter/3/0/0/0,8034:1747647655694:,1747647665130
counter/3/0/0/0,8035:1747647655694:,1747647665131
counter/5/0/0/0,7671:1747647655493:,1747647665131
counter/6/0/0/0,6931:1747647655364:,1747647665131
counter/1/0/0/0,8413:1747647656425:,1747647665132
counter/1/0/0/0,8414:1747647656425:,1747647665132
counter/1/0/0/0,8415:1747647656425:,1747647665133
counter/1/0/0/0,8416:1747647656425:,1747647665133
counter/1/0/0/0,8417:1747647656425:,1747647665133
counter/6/0/0/0,6932:1747647655364:,1747647665133
counter/6/0/0/0,6933:1747647655364:,1747647665133
counter/10/0/0/0,7057:1747647655059:,1747647665133
counter/2/0/0/0,7447:1747647654491:,1747647665133
counter/2/0/0/0,7448:1747647654491:,1747647665133
counter/2/0/0/0,7449:1747647654491:,1747647665133
counter/2/0/0/0,7450:1747647654491:,1747647665133
counter/2/0/0/0,7451:1747647654491:,1747647665133
counter/2/0/0/0,7452:1747647654491:,1747647665133
counter/2/0/0/0,7453:1747647654491:,1747647665133
counter/2/0/0/0,7454:1747647654491:,1747647665133
counter/2/0/0/0,7455:1747647654491:,1747647665133
counter/2/0/0/0,7456:1747647654491:,1747647665133
counter/3/0/0/0,8036:1747647655694:,1747647665133
counter/8/0/0/0,7883:1747647655231:,1747647665134
counter/9/0/0/0,8195:1747647655753:,1747647665135
counter/7/0/0/0,7512:1747647655469:,1747647665135
counter/3/0/0/0,8037:1747647655694:,1747647665135
counter/6/0/0/0,6934:1747647655364:,1747647665136
counter/6/0/0/0,6935:1747647655364:,1747647665136
counter/6/0/0/0,6936:1747647655364:,1747647665136
counter/6/0/0/0,6937:1747647655364:,1747647665136
counter/6/0/0/0,6938:1747647655364:,1747647665136
counter/7/0/0/0,7513:1747647655480:,1747647665136
counter/7/0/0/0,7514:1747647655480:,1747647665136
counter/7/0/0/0,7515:1747647655480:,1747647665137
counter/7/0/0/0,7516:1747647655480:,1747647665137
counter/7/0/0/0,7517:1747647655481:,1747647665137
counter/7/0/0/0,7518:1747647655491:,1747647665137
counter/7/0/0/0,7519:1747647655503:,1747647665137
counter/7/0/0/0,7520:1747647655511:,1747647665137
counter/6/0/0/0,6939:1747647655364:,1747647665137
counter/2/0/0/0,7457:1747647654491:,1747647665137
counter/7/0/0/0,7521:1747647655512:,1747647665137
counter/7/0/0/0,7522:1747647655512:,1747647665137
counter/7/0/0/0,7523:1747647655512:,1747647665137
counter/7/0/0/0,7524:1747647655512:,1747647665137
counter/7/0/0/0,7525:1747647655516:,1747647665137
counter/7/0/0/0,7526:1747647655516:,1747647665137
counter/7/0/0/0,7527:1747647655516:,1747647665137
counter/7/0/0/0,7528:1747647655516:,1747647665137
counter/7/0/0/0,7529:1747647655516:,1747647665137
counter/5/0/0/0,7672:1747647655493:,1747647665137
counter/7/0/0/0,7530:1747647655517:,1747647665137
counter/5/0/0/0,7673:1747647655493:,1747647665137
counter/2/0/0/0,7458:1747647654491:,1747647665137
counter/4/0/0/0,7694:1747647656332:,1747647665138
counter/2/0/0/0,7459:1747647654497:,1747647665138
counter/2/0/0/0,7460:1747647654497:,1747647665138
counter/2/0/0/0,7461:1747647654497:,1747647665138
counter/2/0/0/0,7462:1747647654497:,1747647665138
counter/2/0/0/0,7463:1747647654497:,1747647665138
counter/2/0/0/0,7464:1747647654497:,1747647665138
counter/2/0/0/0,7465:1747647654497:,1747647665138
counter/2/0/0/0,7466:1747647654497:,1747647665138
counter/1/0/0/0,8418:1747647656425:,1747647665138
counter/2/0/0/0,7467:1747647654498:,1747647665138
counter/2/0/0/0,7468:1747647654498:,1747647665138
counter/2/0/0/0,7469:1747647654498:,1747647665138
counter/5/0/0/0,7674:1747647655494:,1747647665138
counter/3/0/0/0,8038:1747647655696:,1747647665138
counter/3/0/0/0,8039:1747647655696:,1747647665139
counter/6/0/0/0,6940:1747647655364:,1747647665139
counter/4/0/0/0,7695:1747647656332:,1747647665139
counter/10/0/0/0,7058:1747647655059:,1747647665139
counter/10/0/0/0,7059:1747647655059:,1747647665139
counter/10/0/0/0,7060:1747647655059:,1747647665139
counter/10/0/0/0,7061:1747647655059:,1747647665139
